"","WS_c1.which.mclass....6...1."
"1247","AT2G15560"
"1248","AT2G15570"
"1249","AT2G15580"
"1250","AT2G15695"
"1251","AT2G15910"
"1252","AT2G16090"
"1253","AT2G16250"
"1254","AT2G16270"
"1255","AT2G16390"
"1256","AT2G16405"
"1257","AT2G16460"
"1258","AT2G16595"
"1259","AT2G16650"
"1260","AT2G16710"
"1261","AT2G16760"
"1262","AT2G16790"
"1263","AT2G16850"
"1264","AT2G16880"
"1265","AT2G16900"
"1266","AT2G16990"
"1267","AT2G17030"
"1268","AT2G17110"
"1269","AT2G17120"
"1270","AT2G17220"
"1271","AT2G17240"
"1272","AT2G17280"
"1273","AT2G17300"
"1274","AT2G17320"
"1275","AT2G17670"
"1276","AT2G17700"
"1277","AT2G17710"
"1278","AT2G17970"
"1279","AT2G18030"
"1280","AT2G18170"
"1281","AT2G18193"
"1282","AT2G18240"
"1283","AT2G18250"
"1284","AT2G18400"
"1285","AT2G18410"
"1286","AT2G18450"
"1287","AT2G18465"
"1288","AT2G18470"
"1289","AT2G18480"
"1290","AT2G18560"
"1291","AT2G18740"
"1292","AT2G18760"
"1293","AT2G18770"
"1294","AT2G18800"
"1295","AT2G18860"
"1296","AT2G18876"
"1297","AT2G18910"
"1298","AT2G18915"
"1299","AT2G18940"
"1300","AT2G18950"
"1301","AT2G18990"
"1302","AT2G19090"
"1303","AT2G19130"
"1304","AT2G19180"
"1305","AT2G19260"
"1306","AT2G19280"
"1307","AT2G19340"
"1308","AT2G19385"
"1309","AT2G19430"
"1310","AT2G19490"
"1311","AT2G19560"
"1312","AT2G19620"
"1313","AT2G19710"
"1314","AT2G19720"
"1315","AT2G19860"
"1316","AT2G19870"
"1317","AT2G19930"
"1318","AT2G20020"
"1319","AT2G20080"
"1320","AT2G20270"
"1321","AT2G20310"
"1322","AT2G20390"
"1323","AT2G20400"
"1324","AT2G20440"
"1325","AT2G20490"
"1326","AT2G20515"
"1327","AT2G20520"
"1328","AT2G20585"
"1329","AT2G20635"
"1330","AT2G20650"
"1331","AT2G20680"
"1332","AT2G20690"
"1333","AT2G20725"
"1334","AT2G20740"
"1335","AT2G20840"
"1336","AT2G20850"
"1337","AT2G20920"
"1338","AT2G20930"
"1339","AT2G20940"
"1340","AT2G20980"
"1341","AT2G21090"
"1342","AT2G21290"
"1343","AT2G21340"
"1344","AT2G21385"
"1345","AT2G21500"
"1346","AT2G21540"
"1347","AT2G21630"
"1348","AT2G21830"
"1349","AT2G21940"
"1350","AT2G21970"
"1351","AT2G22090"
"1352","AT2G22100"
"1353","AT2G22120"
"1354","AT2G22190"
"1355","AT2G22270"
"1356","AT2G22360"
"1357","AT2G22420"
"1358","AT2G22450"
"1359","AT2G22530"
"1360","AT2G22570"
"1361","AT2G22590"
"1362","AT2G22620"
"1363","AT2G22740"
"1364","AT2G22870"
"1365","AT2G23030"
"1366","AT2G23080"
"1367","AT2G23290"
"1368","AT2G23340"
"1369","AT2G23360"
"1370","AT2G23370"
"1371","AT2G23390"
"1372","AT2G23630"
"1373","AT2G23770"
"1374","AT2G23820"
"1375","AT2G24020"
"1376","AT2G24070"
"1377","AT2G24090"
"1378","AT2G24270"
"1379","AT2G24280"
"1380","AT2G24330"
"1381","AT2G24430"
"1382","AT2G24490"
"1383","AT2G24520"
"1384","AT2G24540"
"1385","AT2G24545"
"1386","AT2G24600"
"1387","AT2G24610"
"1388","AT2G24630"
"1389","AT2G24650"
"1390","AT2G24690"
"1391","AT2G24820"
"1392","AT2G24830"
"1393","AT2G24945"
"1394","AT2G24960"
"1395","AT2G25010"
"1396","AT2G25050"
"1397","AT2G25080"
"1398","AT2G25090"
"1399","AT2G25100"
"1400","AT2G25270"
"1401","AT2G25290"
"1402","AT2G25355"
"1403","AT2G25420"
"1404","AT2G25460"
"1405","AT2G25560"
"1406","AT2G25570"
"1407","AT2G25580"
"1408","AT2G25650"
"1409","AT2G25737"
"1410","AT2G25740"
"1411","AT2G25830"
"1412","AT2G25840"
"1413","AT2G25880"
"1414","AT2G25950"
"1415","AT2G25964"
"1416","AT2G26030"
"1417","AT2G26070"
"1418","AT2G26100"
"1419","AT2G26180"
"1420","AT2G26210"
"1421","AT2G26240"
"1422","AT2G26270"
"1423","AT2G26290"
"1424","AT2G26350"
"1425","AT2G26355"
"1426","AT2G26360"
"1427","AT2G26420"
"1428","AT2G26550"
"1429","AT2G26660"
"1430","AT2G26700"
"1431","AT2G26760"
"1432","AT2G26830"
"1433","AT2G26860"
"1434","AT2G26910"
"1435","AT2G26970"
"1436","AT2G27200"
"1437","AT2G27285"
"1438","AT2G27310"
"1439","AT2G27330"
"1440","AT2G27360"
"1441","AT2G27402"
"1442","AT2G27470"
"1443","AT2G27490"
"1444","AT2G27590"
"1445","AT2G27680"
"1446","AT2G27775"
"1447","AT2G27920"
"1448","AT2G28060"
"1449","AT2G28100"
"1450","AT2G28110"
"1451","AT2G28130"
"1452","AT2G28150"
"1453","AT2G28160"
"1454","AT2G28200"
"1455","AT2G28230"
"1456","AT2G28240"
"1457","AT2G28315"
"1458","AT2G28430"
"1459","AT2G28480"
"1460","AT2G28570"
"1461","AT2G28650"
"1462","AT2G28660"
"1463","AT2G28720"
"1464","AT2G28900"
"1465","AT2G28930"
"1466","AT2G28940"
"1467","AT2G28970"
"1468","AT2G28990"
"1469","AT2G29060"
"1470","AT2G29070"
"1471","AT2G29130"
"1472","AT2G29450"
"1473","AT2G29580"
"1474","AT2G29710"
"1475","AT2G29740"
"1476","AT2G29900"
"1477","AT2G29910"
"1478","AT2G29990"
"1479","AT2G30010"
"1480","AT2G30140"
"1481","AT2G30150"
"1482","AT2G30160"
"1483","AT2G30250"
"1484","AT2G30280"
"1485","AT2G30340"
"1486","AT2G30390"
"1487","AT2G30460"
"1488","AT2G30530"
"1489","AT2G30550"
"1490","AT2G30570"
"1491","AT2G30575"
"1492","AT2G30580"
"1493","AT2G30720"
"1494","AT2G30780"
"1495","AT2G30840"
"1496","AT2G30910"
"1497","AT2G30920"
"1498","AT2G31010"
"1499","AT2G31040"
"1500","AT2G31083"
"1501","AT2G31090"
"1502","AT2G31110"
"1503","AT2G31170"
"1504","AT2G31270"
"1505","AT2G31300"
"1506","AT2G31340"
"1507","AT2G31530"
"1508","AT2G31580"
"1509","AT2G31650"
"1510","AT2G31680"
"1511","AT2G31710"
"1512","AT2G31725"
"1513","AT2G31890"
"1514","AT2G32000"
"1515","AT2G32010"
"1516","AT2G32090"
"1517","AT2G32220"
"1518","AT2G32250"
"1519","AT2G32280"
"1520","AT2G32295"
"1521","AT2G32390"
"1522","AT2G32400"
"1523","AT2G32415"
"1524","AT2G32430"
"1525","AT2G32440"
"1526","AT2G32450"
"1527","AT2G32480"
"1528","AT2G32510"
"1529","AT2G32590"
"1530","AT2G32710"
"1531","AT2G32760"
"1532","AT2G32800"
"1533","AT2G32930"
"1534","AT2G32970"
"1535","AT2G32980"
"1536","AT2G33050"
"1537","AT2G33051"
"1538","AT2G33205"
"1539","AT2G33250"
"1540","AT2G33255"
"1541","AT2G33290"
"1542","AT2G33320"
"1543","AT2G33330"
"1544","AT2G33360"
"1545","AT2G33390"
"1546","AT2G33400"
"1547","AT2G33450"
"1548","AT2G33560"
"1549","AT2G33600"
"1550","AT2G33740"
"1551","AT2G33990"
"1552","AT2G34050"
"1553","AT2G34080"
"1554","AT2G34140"
"1555","AT2G34150"
"1556","AT2G34160"
"1557","AT2G34260"
"1558","AT2G34355"
"1559","AT2G34380"
"1560","AT2G34500"
"1561","AT2G34570"
"1562","AT2G34640"
"1563","AT2G34670"
"1564","AT2G34720"
"1565","AT2G34790"
"1566","AT2G34830"
"1567","AT2G34840"
"1568","AT2G34930"
"1569","AT2G34940"
"1570","AT2G35030"
"1571","AT2G35060"
"1572","AT2G35100"
"1573","AT2G35150"
"1574","AT2G35160"
"1575","AT2G35170"
"1576","AT2G35230"
"1577","AT2G35320"
"1578","AT2G35340"
"1579","AT2G35350"
"1580","AT2G35390"
"1581","AT2G35450"
"1582","AT2G35470"
"1583","AT2G35490"
"1584","AT2G35500"
"1585","AT2G35520"
"1586","AT2G35530"
"1587","AT2G35605"
"1588","AT2G35650"
"1589","AT2G35770"
"1590","AT2G35795"
"1591","AT2G35900"
"1592","AT2G35945"
"1593","AT2G36090"
"1594","AT2G36230"
"1595","AT2G36305"
"1596","AT2G36330"
"1597","AT2G36340"
"1598","AT2G36370"
"1599","AT2G36680"
"1600","AT2G36690"
"1601","AT2G36740"
"1602","AT2G36890"
"1603","AT2G36960"
"1604","AT2G36990"
"1605","AT2G37020"
"1606","AT2G37035"
"1607","AT2G37120"
"1608","AT2G37150"
"1609","AT2G37200"
"1610","AT2G37330"
"1611","AT2G37400"
"1612","AT2G37420"
"1613","AT2G37585"
"1614","AT2G37630"
"1615","AT2G37650"
"1616","AT2G37678"
"1617","AT2G37680"
"1618","AT2G37980"
"1619","AT2G38000"
"1620","AT2G38090"
"1621","AT2G38140"
"1622","AT2G38270"
"1623","AT2G38370"
"1624","AT2G38460"
"1625","AT2G38530"
"1626","AT2G38610"
"1627","AT2G38620"
"1628","AT2G38630"
"1629","AT2G38640"
"1630","AT2G38660"
"1631","AT2G38680"
"1632","AT2G38730"
"1633","AT2G38810"
"1634","AT2G38820"
"1635","AT2G39000"
"1636","AT2G39010"
"1637","AT2G39040"
"1638","AT2G39090"
"1639","AT2G39140"
"1640","AT2G39200"
"1641","AT2G39270"
"1642","AT2G39290"
"1643","AT2G39380"
"1644","AT2G39440"
"1645","AT2G39550"
"1646","AT2G39681"
"1647","AT2G39740"
"1648","AT2G39795"
"1649","AT2G39840"
"1650","AT2G39950"
"1651","AT2G39980"
"1652","AT2G40030"
"1653","AT2G40090"
"1654","AT2G40095"
"1655","AT2G40113"
"1656","AT2G40160"
"1657","AT2G40190"
"1658","AT2G40230"
"1659","AT2G40300"
"1660","AT2G40320"
"1661","AT2G40420"
"1662","AT2G40630"
"1663","AT2G40640"
"1664","AT2G40760"
"1665","AT2G40830"
"1666","AT2G40860"
"1667","AT2G40960"
"1668","AT2G40970"
"1669","AT2G40980"
"1670","AT2G41000"
"1671","AT2G41020"
"1672","AT2G41040"
"1673","AT2G41070"
"1674","AT2G41130"
"1675","AT2G41150"
"1676","AT2G41250"
"1677","AT2G41300"
"1678","AT2G41370"
"1679","AT2G41460"
"1680","AT2G41510"
"1681","AT2G41600"
"1682","AT2G41680"
"1683","AT2G41705"
"1684","AT2G41720"
"1685","AT2G41780"
"1686","AT2G41945"
"1687","AT2G41970"
"1688","AT2G41980"
"1689","AT2G42070"
"1690","AT2G42080"
"1691","AT2G42120"
"1692","AT2G42160"
"1693","AT2G42240"
"1694","AT2G42280"
"1695","AT2G42300"
"1696","AT2G42330"
"1697","AT2G42350"
"1698","AT2G42365"
"1699","AT2G42390"
"1700","AT2G42400"
"1701","AT2G42450"
"1702","AT2G42610"
"1703","AT2G42650"
"1704","AT2G42670"
"1705","AT2G42690"
"1706","AT2G42750"
"1707","AT2G42770"
"1708","AT2G42920"
"1709","AT2G42960"
"1710","AT2G43030"
"1711","AT2G43050"
"1712","AT2G43110"
"1713","AT2G43120"
"1714","AT2G43130"
"1715","AT2G43140"
"1716","AT2G43200"
"1717","AT2G43240"
"1718","AT2G43260"
"1719","AT2G43630"
"1720","AT2G43670"
"1721","AT2G43780"
"1722","AT2G43850"
"1723","AT2G43900"
"1724","AT2G43945"
"1725","AT2G44010"
"1726","AT2G44020"
"1727","AT2G44040"
"1728","AT2G44110"
"1729","AT2G44130"
"1730","AT2G44150"
"1731","AT2G44200"
"1732","AT2G44210"
"1733","AT2G44230"
"1734","AT2G44255"
"1735","AT2G44260"
"1736","AT2G44380"
"1737","AT2G44420"
"1738","AT2G44430"
"1739","AT2G44440"
"1740","AT2G44510"
"1741","AT2G44525"
"1742","AT2G44640"
"1743","AT2G44650"
"1744","AT2G44760"
"1745","AT2G44820"
"1746","AT2G44870"
"1747","AT2G44980"
"1748","AT2G45050"
"1749","AT2G45250"
"1750","AT2G45310"
"1751","AT2G45340"
"1752","AT2G45460"
"1753","AT2G45500"
"1754","AT2G45590"
"1755","AT2G45690"
"1756","AT2G45710"
"1757","AT2G45770"
"1758","AT2G45860"
"1759","AT2G45880"
"1760","AT2G45890"
"1761","AT2G45950"
"1762","AT2G46030"
"1763","AT2G46040"
"1764","AT2G46060"
"1765","AT2G46090"
"1766","AT2G46200"
"1767","AT2G46290"
"1768","AT2G46310"
"1769","AT2G46430"
"1770","AT2G46610"
"1771","AT2G46790"
"1772","AT2G46820"
"1773","AT2G46860"
"1774","AT2G46915"
"1775","AT2G47020"
"1776","AT2G47090"
"1777","AT2G47130"
"1778","AT2G47140"
"1779","AT2G47310"
"1780","AT2G47350"
"1781","AT2G47360"
"1782","AT2G47400"
"1783","AT2G47550"
"1784","AT2G47620"
"1785","AT2G47640"
"1786","AT2G47680"
"1787","AT2G47710"
"1788","AT2G47790"
"1789","AT2G47830"
"1790","AT2G47840"
"1791","AT2G48000"
"1792","AT2G48080"
"1793","AT3G01170"
"1794","AT3G01200"
"1795","AT3G01350"
"1796","AT3G01370"
"1797","AT3G01400"
"1798","AT3G01513"
"1799","AT3G01800"
"1800","AT3G01890"
"1801","AT3G02030"
"1802","AT3G02060"
"1803","AT3G02065"
"1804","AT3G02140"
"1805","AT3G02170"
"1806","AT3G02280"
"1807","AT3G02340"
"1808","AT3G02450"
"1809","AT3G02490"
"1810","AT3G02510"
"1811","AT3G02660"
"1812","AT3G02770"
"1813","AT3G02820"
"1814","AT3G02830"
"1815","AT3G02850"
"1816","AT3G02860"
"1817","AT3G02875"
"1818","AT3G02900"
"1819","AT3G02920"
"1820","AT3G02950"
"1821","AT3G03010"
"1822","AT3G03140"
"1823","AT3G03150"
"1824","AT3G03200"
"1825","AT3G03320"
"1826","AT3G03340"
"1827","AT3G03360"
"1828","AT3G03440"
"1829","AT3G03490"
"1830","AT3G03530"
"1831","AT3G03610"
"1832","AT3G03700"
"1833","AT3G03702"
"1834","AT3G03770"
"1835","AT3G03773"
"1836","AT3G03870"
"1837","AT3G03890"
"1838","AT3G03970"
"1839","AT3G03980"
"1840","AT3G04010"
"1841","AT3G04060"
"1842","AT3G04140"
"1843","AT3G04160"
"1844","AT3G04260"
"1845","AT3G04460"
"1846","AT3G04520"
"1847","AT3G04530"
"1848","AT3G04560"
"1849","AT3G04590"
"1850","AT3G04750"
"1851","AT3G04850"
"1852","AT3G04970"
"1853","AT3G05010"
"1854","AT3G05030"
"1855","AT3G05070"
"1856","AT3G05100"
"1857","AT3G05130"
"1858","AT3G05160"
"1859","AT3G05210"
"1860","AT3G05320"
"1861","AT3G05330"
"1862","AT3G05350"
"1863","AT3G05360"
"1864","AT3G05510"
"1865","AT3G05640"
"1866","AT3G05750"
"1867","AT3G05810"
"1868","AT3G05850"
"1869","AT3G05870"
"1870","AT3G05920"
"1871","AT3G05940"
"1872","AT3G06030"
"1873","AT3G06080"
"1874","AT3G06140"
"1875","AT3G06150"
"1876","AT3G06200"
"1877","AT3G06210"
"1878","AT3G06240"
"1879","AT3G06270"
"1880","AT3G06330"
"1881","AT3G06370"
"1882","AT3G06430"
"1883","AT3G06483"
"1884","AT3G06570"
"1885","AT3G06680"
"1886","AT3G06760"
"1887","AT3G06780"
"1888","AT3G06790"
"1889","AT3G06820"
"1890","AT3G06868"
"1891","AT3G06920"
"1892","AT3G06960"
"1893","AT3G07030"
"1894","AT3G07060"
"1895","AT3G07070"
"1896","AT3G07080"
"1897","AT3G07210"
"1898","AT3G07230"
"1899","AT3G07310"
"1900","AT3G07370"
"1901","AT3G07420"
"1902","AT3G07510"
"1903","AT3G07565"
"1904","AT3G07590"
"1905","AT3G07610"
"1906","AT3G07640"
"1907","AT3G07650"
"1908","AT3G07720"
"1909","AT3G07740"
"1910","AT3G07750"
"1911","AT3G07760"
"1912","AT3G07800"
"1913","AT3G07870"
"1914","AT3G07900"
"1915","AT3G07910"
"1916","AT3G07970"
"1917","AT3G07980"
"1918","AT3G07990"
"1919","AT3G08020"
"1920","AT3G08620"
"1921","AT3G08740"
"1922","AT3G08770"
"1923","AT3G08780"
"1924","AT3G08800"
"1925","AT3G08860"
"1926","AT3G08890"
"1927","AT3G08910"
"1928","AT3G08950"
"1929","AT3G09030"
"1930","AT3G09035"
"1931","AT3G09180"
"1932","AT3G09210"
"1933","AT3G09270"
"1934","AT3G09350"
"1935","AT3G09360"
"1936","AT3G09370"
"1937","AT3G09540"
"1938","AT3G09650"
"1939","AT3G09670"
"1940","AT3G09710"
"1941","AT3G09735"
"1942","AT3G09760"
"1943","AT3G09800"
"1944","AT3G09830"
"1945","AT3G09890"
"1946","AT3G09900"
"1947","AT3G09920"
"1948","AT3G09970"
"1949","AT3G10040"
"1950","AT3G10080"
"1951","AT3G10130"
"1952","AT3G10140"
"1953","AT3G10300"
"1954","AT3G10310"
"1955","AT3G10420"
"1956","AT3G10480"
"1957","AT3G10572"
"1958","AT3G10620"
"1959","AT3G10630"
"1960","AT3G10700"
"1961","AT3G10710"
"1962","AT3G10730"
"1963","AT3G10815"
"1964","AT3G10940"
"1965","AT3G10970"
"1966","AT3G11040"
"1967","AT3G11100"
"1968","AT3G11270"
"1969","AT3G11290"
"1970","AT3G11397"
"1971","AT3G11500"
"1972","AT3G11520"
"1973","AT3G11530"
"1974","AT3G11600"
"1975","AT3G11620"
"1976","AT3G11690"
"1977","AT3G11720"
"1978","AT3G11760"
"1979","AT3G11840"
"1980","AT3G11850"
"1981","AT3G11880"
"1982","AT3G11890"
"1983","AT3G11945"
"1984","AT3G11950"
"1985","AT3G12030"
"1986","AT3G12100"
"1987","AT3G12150"
"1988","AT3G12210"
"1989","AT3G12250"
"1990","AT3G12300"
"1991","AT3G12340"
"1992","AT3G12370"
"1993","AT3G12380"
"1994","AT3G12502"
"1995","AT3G12550"
"1996","AT3G12650"
"1997","AT3G12680"
"1998","AT3G12710"
"1999","AT3G12750"
"2000","AT3G12870"
"2001","AT3G12920"
"2002","AT3G12930"
"2003","AT3G12940"
"2004","AT3G12965"
"2005","AT3G12990"
"2006","AT3G13062"
"2007","AT3G13090"
"2008","AT3G13100"
"2009","AT3G13120"
"2010","AT3G13150"
"2011","AT3G13190"
"2012","AT3G13226"
"2013","AT3G13350"
"2014","AT3G13450"
"2015","AT3G13480"
"2016","AT3G13620"
"2017","AT3G13760"
"2018","AT3G13782"
"2019","AT3G13784"
"2020","AT3G13800"
"2021","AT3G13810"
"2022","AT3G13840"
"2023","AT3G13910"
"2024","AT3G13980"
"2025","AT3G14000"
"2026","AT3G14075"
"2027","AT3G14080"
"2028","AT3G14110"
"2029","AT3G14130"
"2030","AT3G14150"
"2031","AT3G14200"
"2032","AT3G14470"
"2033","AT3G14560"
"2034","AT3G14680"
"2035","AT3G14740"
"2036","AT3G14830"
"2037","AT3G14850"
"2038","AT3G14870"
"2039","AT3G14910"
"2040","AT3G14960"
"2041","AT3G15030"
"2042","AT3G15040"
"2043","AT3G15070"
"2044","AT3G15080"
"2045","AT3G15190"
"2046","AT3G15290"
"2047","AT3G15300"
"2048","AT3G15350"
"2049","AT3G15355"
"2050","AT3G15356"
"2051","AT3G15357"
"2052","AT3G15360"
"2053","AT3G15460"
"2054","AT3G15550"
"2055","AT3G15630"
"2056","AT3G15650"
"2057","AT3G15690"
"2058","AT3G15710"
"2059","AT3G15850"
"2060","AT3G16000"
"2061","AT3G16100"
"2062","AT3G16150"
"2063","AT3G16190"
"2064","AT3G16260"
"2065","AT3G16350"
"2066","AT3G16390"
"2067","AT3G16570"
"2068","AT3G16690"
"2069","AT3G16700"
"2070","AT3G16740"
"2071","AT3G16870"
"2072","AT3G16990"
"2073","AT3G17040"
"2074","AT3G17250"
"2075","AT3G17300"
"2076","AT3G17330"
"2077","AT3G17365"
"2078","AT3G17590"
"2079","AT3G17609"
"2080","AT3G17790"
"2081","AT3G17910"
"2082","AT3G18030"
"2083","AT3G18090"
"2084","AT3G18100"
"2085","AT3G18160"
"2086","AT3G18270"
"2087","AT3G18350"
"2088","AT3G18380"
"2089","AT3G18400"
"2090","AT3G18420"
"2091","AT3G18524"
"2092","AT3G18560"
"2093","AT3G18620"
"2094","AT3G18730"
"2095","AT3G18760"
"2096","AT3G18790"
"2097","AT3G18900"
"2098","AT3G18910"
"2099","AT3G18930"
"2100","AT3G19080"
"2101","AT3G19210"
"2102","AT3G19360"
"2103","AT3G19430"
"2104","AT3G19460"
"2105","AT3G19470"
"2106","AT3G19570"
"2107","AT3G19590"
"2108","AT3G19650"
"2109","AT3G19790"
"2110","AT3G19830"
"2111","AT3G19895"
"2112","AT3G19990"
"2113","AT3G20020"
"2114","AT3G20090"
"2115","AT3G20110"
"2116","AT3G20120"
"2117","AT3G20130"
"2118","AT3G20350"
"2119","AT3G20460"
"2120","AT3G20490"
"2121","AT3G20500"
"2122","AT3G20570"
"2123","AT3G20620"
"2124","AT3G20650"
"2125","AT3G20740"
"2126","AT3G20780"
"2127","AT3G20820"
"2128","AT3G20830"
"2129","AT3G20840"
"2130","AT3G20960"
"2131","AT3G20970"
"2132","AT3G21060"
"2133","AT3G21100"
"2134","AT3G21180"
"2135","AT3G21260"
"2136","AT3G21280"
"2137","AT3G21295"
"2138","AT3G21340"
"2139","AT3G21350"
"2140","AT3G21390"
"2141","AT3G21400"
"2142","AT3G21420"
"2143","AT3G21480"
"2144","AT3G21550"
"2145","AT3G21600"
"2146","AT3G21610"
"2147","AT3G21640"
"2148","AT3G21650"
"2149","AT3G21700"
"2150","AT3G21720"
"2151","AT3G21740"
"2152","AT3G21810"
"2153","AT3G21820"
"2154","AT3G22104"
"2155","AT3G22180"
"2156","AT3G22260"
"2157","AT3G22425"
"2158","AT3G22430"
"2159","AT3G22530"
"2160","AT3G22590"
"2161","AT3G22680"
"2162","AT3G22750"
"2163","AT3G22810"
"2164","AT3G23070"
"2165","AT3G23180"
"2166","AT3G23210"
"2167","AT3G23410"
"2168","AT3G23470"
"2169","AT3G23490"
"2170","AT3G23560"
"2171","AT3G23580"
"2172","AT3G23710"
"2173","AT3G23805"
"2174","AT3G24000"
"2175","AT3G24030"
"2176","AT3G24090"
"2177","AT3G24120"
"2178","AT3G24150"
"2179","AT3G24210"
"2180","AT3G24315"
"2181","AT3G24320"
"2182","AT3G24430"
"2183","AT3G24495"
"2184","AT3G24500"
"2185","AT3G24570"
"2186","AT3G24715"
"2187","AT3G24760"
"2188","AT3G25120"
"2189","AT3G25130"
"2190","AT3G25410"
"2191","AT3G25545"
"2192","AT3G25640"
"2193","AT3G25680"
"2194","AT3G25690"
"2195","AT3G25730"
"2196","AT3G25890"
"2197","AT3G25900"
"2198","AT3G26060"
"2199","AT3G26070"
"2200","AT3G26130"
"2201","AT3G26210"
"2202","AT3G26290"
"2203","AT3G26340"
"2204","AT3G26380"
"2205","AT3G26410"
"2206","AT3G26420"
"2207","AT3G26510"
"2208","AT3G26550"
"2209","AT3G26580"
"2210","AT3G26600"
"2211","AT3G26610"
"2212","AT3G26640"
"2213","AT3G26680"
"2214","AT3G26690"
"2215","AT3G26700"
"2216","AT3G26744"
"2217","AT3G26750"
"2218","AT3G26760"
"2219","AT3G26782"
"2220","AT3G26840"
"2221","AT3G26850"
"2222","AT3G26910"
"2223","AT3G26920"
"2224","AT3G26990"
"2225","AT3G27000"
"2226","AT3G27160"
"2227","AT3G27270"
"2228","AT3G27340"
"2229","AT3G27360"
"2230","AT3G27400"
"2231","AT3G27460"
"2232","AT3G27470"
"2233","AT3G27560"
"2234","AT3G27580"
"2235","AT3G27850"
"2236","AT3G27925"
"2237","AT3G27930"
"2238","AT3G28030"
"2239","AT3G28040"
"2240","AT3G28670"
"2241","AT3G28700"
"2242","AT3G28910"
"2243","AT3G28970"
"2244","AT3G29034"
"2245","AT3G29035"
"2246","AT3G29075"
"2247","AT3G29090"
"2248","AT3G29185"
"2249","AT3G29240"
"2250","AT3G29310"
"2251","AT3G29400"
"2252","AT3G29770"
"2253","AT3G30180"
"2254","AT3G30380"
"2255","AT3G30841"
"2256","AT3G32030"
"2257","AT3G32040"
"2258","AT3G32930"
"2259","AT3G32940"
"2260","AT3G33520"
"2261","AT3G42630"
"2262","AT3G42640"
"2263","AT3G42670"
"2264","AT3G43210"
"2265","AT3G43270"
"2266","AT3G43430"
"2267","AT3G43440"
"2268","AT3G43540"
"2269","AT3G43700"
"2270","AT3G43720"
"2271","AT3G43960"
"2272","AT3G44150"
"2273","AT3G44160"
"2274","AT3G44280"
"2275","AT3G44370"
"2276","AT3G44430"
"2277","AT3G44480"
"2278","AT3G44670"
"2279","AT3G44680"
"2280","AT3G44820"
"2281","AT3G44850"
"2282","AT3G44890"
"2283","AT3G45100"
"2284","AT3G45130"
"2285","AT3G45210"
"2286","AT3G45230"
"2287","AT3G45400"
"2288","AT3G45740"
"2289","AT3G45890"
"2290","AT3G45970"
"2291","AT3G46100"
"2292","AT3G46130"
"2293","AT3G46180"
"2294","AT3G46210"
"2295","AT3G46460"
"2296","AT3G46540"
"2297","AT3G46560"
"2298","AT3G46790"
"2299","AT3G46900"
"2300","AT3G46930"
"2301","AT3G46940"
"2302","AT3G47040"
"2303","AT3G47080"
"2304","AT3G47160"
"2305","AT3G47300"
"2306","AT3G47340"
"2307","AT3G47460"
"2308","AT3G47540"
"2309","AT3G47550"
"2310","AT3G47630"
"2311","AT3G47690"
"2312","AT3G47700"
"2313","AT3G47790"
"2314","AT3G47800"
"2315","AT3G47820"
"2316","AT3G47850"
"2317","AT3G47860"
"2318","AT3G47950"
"2319","AT3G47980"
"2320","AT3G48030"
"2321","AT3G48070"
"2322","AT3G48115"
"2323","AT3G48150"
"2324","AT3G48210"
"2325","AT3G48250"
"2326","AT3G48330"
"2327","AT3G48410"
"2328","AT3G48450"
"2329","AT3G48470"
"2330","AT3G48500"
"2331","AT3G48570"
"2332","AT3G48730"
"2333","AT3G48920"
"2334","AT3G49000"
"2335","AT3G49050"
"2336","AT3G49100"
"2337","AT3G49210"
"2338","AT3G49320"
"2339","AT3G49470"
"2340","AT3G49640"
"2341","AT3G49725"
"2342","AT3G49730"
"2343","AT3G49760"
"2344","AT3G49850"
"2345","AT3G49860"
"2346","AT3G49880"
"2347","AT3G50010"
"2348","AT3G50050"
"2349","AT3G50070"
"2350","AT3G50080"
"2351","AT3G50110"
"2352","AT3G50240"
"2353","AT3G50430"
"2354","AT3G50520"
"2355","AT3G50550"
"2356","AT3G50620"
"2357","AT3G50630"
"2358","AT3G50640"
"2359","AT3G50650"
"2360","AT3G50700"
"2361","AT3G50760"
"2362","AT3G50790"
"2363","AT3G50820"
"2364","AT3G50880"
"2365","AT3G50920"
"2366","AT3G50960"
"2367","AT3G51030"
"2368","AT3G51040"
"2369","AT3G51100"
"2370","AT3G51140"
"2371","AT3G51320"
"2372","AT3G51350"
"2373","AT3G51390"
"2374","AT3G51430"
"2375","AT3G51440"
"2376","AT3G51480"
"2377","AT3G51530"
"2378","AT3G51540"
"2379","AT3G51710"
"2380","AT3G51780"
"2381","AT3G51790"
"2382","AT3G51890"
"2383","AT3G51910"
"2384","AT3G51920"
"2385","AT3G51990"
"2386","AT3G52030"
"2387","AT3G52040"
"2388","AT3G52050"
"2389","AT3G52100"
"2390","AT3G52150"
"2391","AT3G52170"
"2392","AT3G52280"
"2393","AT3G52340"
"2394","AT3G52380"
"2395","AT3G52390"
"2396","AT3G52460"
"2397","AT3G52610"
"2398","AT3G52720"
"2399","AT3G52740"
"2400","AT3G52750"
"2401","AT3G52760"
"2402","AT3G52840"
"2403","AT3G52900"
"2404","AT3G52910"
"2405","AT3G53000"
"2406","AT3G53030"
"2407","AT3G53120"
"2408","AT3G53240"
"2409","AT3G53270"
"2410","AT3G53320"
"2411","AT3G53350"
