"","WS_c1.which.mclass....3...1."
"262","AT1G14640"
"263","AT1G14660"
"264","AT1G14750"
"265","AT1G14770"
"266","AT1G14820"
"267","AT1G15010"
"268","AT1G15040"
"269","AT1G15080"
"270","AT1G15215"
"271","AT1G15220"
"272","AT1G15250"
"273","AT1G15460"
"274","AT1G15510"
"275","AT1G15640"
"276","AT1G15730"
"277","AT1G15760"
"278","AT1G15800"
"279","AT1G15870"
"280","AT1G16120"
"281","AT1G16130"
"282","AT1G16250"
"283","AT1G16320"
"284","AT1G16330"
"285","AT1G16430"
"286","AT1G16440"
"287","AT1G16480"
"288","AT1G16500"
"289","AT1G16530"
"290","AT1G16690"
"291","AT1G16790"
"292","AT1G16830"
"293","AT1G17040"
"294","AT1G17090"
"295","AT1G17100"
"296","AT1G17145"
"297","AT1G17232"
"298","AT1G17250"
"299","AT1G17255"
"300","AT1G17330"
"301","AT1G17410"
"302","AT1G17455"
"303","AT1G17460"
"304","AT1G17480"
"305","AT1G17490"
"306","AT1G17560"
"307","AT1G17630"
"308","AT1G17640"
"309","AT1G17650"
"310","AT1G17665"
"311","AT1G17790"
"312","AT1G17830"
"313","AT1G17840"
"314","AT1G17850"
"315","AT1G17920"
"316","AT1G17940"
"317","AT1G17950"
"318","AT1G17960"
"319","AT1G18000"
"320","AT1G18030"
"321","AT1G18090"
"322","AT1G18180"
"323","AT1G18335"
"324","AT1G18382"
"325","AT1G18440"
"326","AT1G18560"
"327","AT1G18630"
"328","AT1G18650"
"329","AT1G18680"
"330","AT1G18745"
"331","AT1G18860"
"332","AT1G18940"
"333","AT1G19010"
"334","AT1G19025"
"335","AT1G19240"
"336","AT1G19340"
"337","AT1G19480"
"338","AT1G19490"
"339","AT1G19650"
"340","AT1G19720"
"341","AT1G19730"
"342","AT1G19740"
"343","AT1G19840"
"344","AT1G19970"
"345","AT1G19980"
"346","AT1G19990"
"347","AT1G20020"
"348","AT1G20030"
"349","AT1G20060"
"350","AT1G20230"
"351","AT1G20460"
"352","AT1G20550"
"353","AT1G20630"
"354","AT1G20700"
"355","AT1G20830"
"356","AT1G20890"
"357","AT1G20990"
"358","AT1G21150"
"359","AT1G21210"
"360","AT1G21270"
"361","AT1G21280"
"362","AT1G21350"
"363","AT1G21390"
"364","AT1G21410"
"365","AT1G21670"
"366","AT1G21790"
"367","AT1G21830"
"368","AT1G21840"
"369","AT1G21930"
"370","AT1G22050"
"371","AT1G22140"
"372","AT1G22150"
"373","AT1G22330"
"374","AT1G22400"
"375","AT1G22430"
"376","AT1G22510"
"377","AT1G22570"
"378","AT1G22740"
"379","AT1G22800"
"380","AT1G22830"
"381","AT1G22885"
"382","AT1G22980"
"383","AT1G22990"
"384","AT1G23000"
"385","AT1G23060"
"386","AT1G23100"
"387","AT1G23205"
"388","AT1G23220"
"389","AT1G23360"
"390","AT1G23380"
"391","AT1G23460"
"392","AT1G23530"
"393","AT1G23540"
"394","AT1G23560"
"395","AT1G23740"
"396","AT1G23790"
"397","AT1G23880"
"398","AT1G23890"
"399","AT1G23980"
"400","AT1G24030"
"401","AT1G24040"
"402","AT1G24095"
"403","AT1G24130"
"404","AT1G24140"
"405","AT1G24240"
"406","AT1G24265"
"407","AT1G24290"
"408","AT1G24575"
"409","AT1G25145"
"410","AT1G25290"
"411","AT1G25450"
"412","AT1G26090"
"413","AT1G26180"
"414","AT1G26208"
"415","AT1G26330"
"416","AT1G26360"
"417","AT1G26520"
"418","AT1G26560"
"419","AT1G26570"
"420","AT1G26660"
"421","AT1G26820"
"422","AT1G26840"
"423","AT1G26900"
"424","AT1G26970"
"425","AT1G27060"
"426","AT1G27120"
"427","AT1G27385"
"428","AT1G27410"
"429","AT1G27420"
"430","AT1G27565"
"431","AT1G27660"
"432","AT1G27670"
"433","AT1G27700"
"434","AT1G27740"
"435","AT1G27920"
"436","AT1G28010"
"437","AT1G28150"
"438","AT1G28190"
"439","AT1G28310"
"440","AT1G28470"
"441","AT1G28530"
"442","AT1G28540"
"443","AT1G28560"
"444","AT1G28600"
"445","AT1G28660"
"446","AT1G28710"
"447","AT1G28760"
"448","AT1G29060"
"449","AT1G29195"
"450","AT1G29200"
"451","AT1G29270"
"452","AT1G29355"
"453","AT1G29380"
"454","AT1G29390"
"455","AT1G29418"
"456","AT1G29530"
"457","AT1G29550"
"458","AT1G29560"
"459","AT1G29640"
"460","AT1G29700"
"461","AT1G29710"
"462","AT1G29810"
"463","AT1G29840"
"464","AT1G29960"
"465","AT1G30010"
"466","AT1G30290"
"467","AT1G30475"
"468","AT1G30500"
"469","AT1G30515"
"470","AT1G30520"
"471","AT1G30540"
"472","AT1G30545"
"473","AT1G30550"
"474","AT1G30845"
"475","AT1G30960"
"476","AT1G30990"
"477","AT1G31010"
"478","AT1G31020"
"479","AT1G31160"
"480","AT1G31190"
"481","AT1G31220"
"482","AT1G31335"
"483","AT1G31410"
"484","AT1G31460"
"485","AT1G31490"
"486","AT1G31600"
"487","AT1G31760"
"488","AT1G31814"
"489","AT1G31820"
"490","AT1G31885"
"491","AT1G31935"
"492","AT1G31940"
"493","AT1G32160"
"494","AT1G32310"
"495","AT1G32470"
"496","AT1G32583"
"497","AT1G32730"
"498","AT1G32740"
"499","AT1G32928"
"500","AT1G32940"
"501","AT1G32950"
"502","AT1G33090"
"503","AT1G33330"
"504","AT1G33350"
"505","AT1G33480"
"506","AT1G33540"
"507","AT1G33610"
"508","AT1G33612"
"509","AT1G33615"
"510","AT1G33670"
"511","AT1G33770"
"512","AT1G33790"
"513","AT1G34000"
"514","AT1G34065"
"515","AT1G34200"
"516","AT1G34270"
"517","AT1G34420"
"518","AT1G34540"
"519","AT1G34570"
"520","AT1G34760"
"521","AT1G34770"
"522","AT1G34780"
"523","AT1G35420"
"524","AT1G35430"
"525","AT1G35530"
"526","AT1G35710"
"527","AT1G35830"
"528","AT1G36380"
"529","AT1G36390"
"530","AT1G38065"
"531","AT1G43160"
"532","AT1G43245"
"533","AT1G43560"
"534","AT1G43605"
"535","AT1G44050"
"536","AT1G44120"
"537","AT1G44180"
"538","AT1G44350"
"539","AT1G44446"
"540","AT1G45170"
"541","AT1G45230"
"542","AT1G45231"
"543","AT1G45233"
"544","AT1G45474"
"545","AT1G46554"
"546","AT1G46768"
"547","AT1G47056"
"548","AT1G47340"
"549","AT1G47410"
"550","AT1G47560"
"551","AT1G47580"
"552","AT1G47600"
"553","AT1G47720"
"554","AT1G47820"
"555","AT1G48040"
"556","AT1G48140"
"557","AT1G48175"
"558","AT1G48200"
"559","AT1G48270"
"560","AT1G48460"
"561","AT1G48560"
"562","AT1G48580"
"563","AT1G48605"
"564","AT1G48640"
"565","AT1G48690"
"566","AT1G48740"
"567","AT1G48770"
"568","AT1G48880"
"569","AT1G48960"
"570","AT1G49032"
"571","AT1G49170"
"572","AT1G49245"
"573","AT1G49350"
"574","AT1G49380"
"575","AT1G49390"
"576","AT1G49490"
"577","AT1G49510"
"578","AT1G49520"
"579","AT1G49630"
"580","AT1G49650"
"581","AT1G49910"
"582","AT1G50055"
"583","AT1G50270"
"584","AT1G50450"
"585","AT1G50590"
"586","AT1G50750"
"587","AT1G50790"
"588","AT1G50910"
"589","AT1G50950"
"590","AT1G51130"
"591","AT1G51190"
"592","AT1G51260"
"593","AT1G51310"
"594","AT1G51355"
"595","AT1G51360"
"596","AT1G51370"
"597","AT1G51400"
"598","AT1G51405"
"599","AT1G51450"
"600","AT1G51470"
"601","AT1G51500"
"602","AT1G51550"
"603","AT1G51880"
"604","AT1G51965"
"605","AT1G52190"
"606","AT1G52230"
"607","AT1G52260"
"608","AT1G52330"
"609","AT1G52510"
"610","AT1G52520"
"611","AT1G52560"
"612","AT1G52570"
"613","AT1G52590"
"614","AT1G52620"
"615","AT1G52660"
"616","AT1G52710"
"617","AT1G52790"
"618","AT1G52800"
"619","AT1G52870"
"620","AT1G52910"
"621","AT1G53030"
"622","AT1G53035"
"623","AT1G53110"
"624","AT1G53120"
"625","AT1G53170"
"626","AT1G53200"
"627","AT1G53450"
"628","AT1G53520"
"629","AT1G53530"
"630","AT1G53560"
"631","AT1G53600"
"632","AT1G53660"
"633","AT1G53790"
"634","AT1G53990"
"635","AT1G54040"
"636","AT1G54110"
"637","AT1G54140"
"638","AT1G54180"
"639","AT1G54210"
"640","AT1G54217"
"641","AT1G54250"
"642","AT1G54290"
"643","AT1G54310"
"644","AT1G54500"
"645","AT1G54575"
"646","AT1G54650"
"647","AT1G54780"
"648","AT1G54790"
"649","AT1G54850"
"650","AT1G54890"
"651","AT1G54940"
"652","AT1G54960"
"653","AT1G55080"
"654","AT1G55110"
"655","AT1G55140"
"656","AT1G55170"
"657","AT1G55180"
"658","AT1G55205"
"659","AT1G55240"
"660","AT1G55280"
"661","AT1G55290"
"662","AT1G55300"
"663","AT1G55380"
"664","AT1G55420"
"665","AT1G55430"
"666","AT1G55475"
"667","AT1G55480"
"668","AT1G55510"
"669","AT1G55580"
"670","AT1G55673"
"671","AT1G55910"
"672","AT1G55915"
"673","AT1G55980"
"674","AT1G56090"
"675","AT1G56120"
"676","AT1G56130"
"677","AT1G56170"
"678","AT1G56300"
"679","AT1G56310"
"680","AT1G56345"
"681","AT1G56350"
"682","AT1G56420"
"683","AT1G56430"
"684","AT1G56500"
"685","AT1G56540"
"686","AT1G56612"
"687","AT1G56630"
"688","AT1G56670"
"689","AT1G56690"
"690","AT1G56720"
"691","AT1G57560"
"692","AT1G57790"
"693","AT1G57980"
"694","AT1G58070"
"695","AT1G58190"
"696","AT1G58210"
"697","AT1G58223"
"698","AT1G58340"
"699","AT1G58420"
"700","AT1G58470"
"701","AT1G58520"
"702","AT1G58643"
"703","AT1G58807"
"704","AT1G58936"
"705","AT1G59124"
"706","AT1G59560"
"707","AT1G59640"
"708","AT1G59840"
"709","AT1G59860"
"710","AT1G60000"
"711","AT1G60010"
"712","AT1G60030"
"713","AT1G60050"
"714","AT1G60230"
"715","AT1G60430"
"716","AT1G60545"
"717","AT1G60550"
"718","AT1G60590"
"719","AT1G60620"
"720","AT1G60630"
"721","AT1G60700"
"722","AT1G60740"
"723","AT1G60750"
"724","AT1G60810"
"725","AT1G60870"
"726","AT1G60989"
"727","AT1G60990"
"728","AT1G61080"
"729","AT1G61170"
"730","AT1G61180"
"731","AT1G61215"
"732","AT1G61260"
"733","AT1G61310"
"734","AT1G61380"
"735","AT1G61400"
"736","AT1G61420"
"737","AT1G61440"
"738","AT1G61480"
"739","AT1G61500"
"740","AT1G61550"
"741","AT1G61570"
"742","AT1G61600"
"743","AT1G61610"
"744","AT1G61795"
"745","AT1G61810"
"746","AT1G61860"
"747","AT1G61930"
"748","AT1G61950"
"749","AT1G61960"
"750","AT1G61970"
"751","AT1G61980"
"752","AT1G62010"
"753","AT1G62050"
"754","AT1G62085"
"755","AT1G62110"
"756","AT1G62120"
"757","AT1G62130"
"758","AT1G62190"
"759","AT1G62250"
"760","AT1G62260"
"761","AT1G62305"
"762","AT1G62370"
"763","AT1G62440"
"764","AT1G62620"
"765","AT1G62670"
"766","AT1G62680"
"767","AT1G62840"
"768","AT1G62850"
"769","AT1G62914"
"770","AT1G62930"
"771","AT1G62950"
"772","AT1G63020"
"773","AT1G63130"
"774","AT1G63180"
"775","AT1G63240"
"776","AT1G63245"
"777","AT1G63260"
"778","AT1G63295"
"779","AT1G63330"
"780","AT1G63400"
"781","AT1G63540"
"782","AT1G63600"
"783","AT1G63730"
"784","AT1G63820"
"785","AT1G63900"
"786","AT1G63930"
"787","AT1G64000"
"788","AT1G64065"
"789","AT1G64110"
"790","AT1G64180"
"791","AT1G64210"
"792","AT1G64255"
"793","AT1G64260"
"794","AT1G64355"
"795","AT1G64405"
"796","AT1G64430"
"797","AT1G64480"
"798","AT1G64490"
"799","AT1G64500"
"800","AT1G64580"
"801","AT1G64670"
"802","AT1G64690"
"803","AT1G64810"
"804","AT1G64900"
"805","AT1G64910"
"806","AT1G64920"
"807","AT1G64930"
"808","AT1G64970"
"809","AT1G65080"
"810","AT1G65110"
"811","AT1G65120"
"812","AT1G65380"
"813","AT1G65420"
"814","AT1G65500"
"815","AT1G65520"
"816","AT1G65710"
"817","AT1G65730"
"818","AT1G65810"
"819","AT1G65860"
"820","AT1G65910"
"821","AT1G65950"
"822","AT1G66050"
"823","AT1G66080"
"824","AT1G66190"
"825","AT1G66230"
"826","AT1G66345"
"827","AT1G66450"
"828","AT1G66480"
"829","AT1G66510"
"830","AT1G66620"
"831","AT1G66660"
"832","AT1G66700"
"833","AT1G66740"
"834","AT1G66820"
"835","AT1G66830"
"836","AT1G66890"
"837","AT1G66950"
"838","AT1G67000"
"839","AT1G67040"
"840","AT1G67050"
"841","AT1G67105"
"842","AT1G67180"
"843","AT1G67210"
"844","AT1G67370"
"845","AT1G67440"
"846","AT1G67650"
"847","AT1G67660"
"848","AT1G67760"
"849","AT1G67780"
"850","AT1G67810"
"851","AT1G67820"
"852","AT1G67850"
"853","AT1G67910"
"854","AT1G67970"
"855","AT1G68040"
"856","AT1G68080"
"857","AT1G68130"
"858","AT1G68150"
"859","AT1G68185"
"860","AT1G68230"
"861","AT1G68260"
"862","AT1G68330"
"863","AT1G68340"
"864","AT1G68360"
"865","AT1G68430"
"866","AT1G68540"
"867","AT1G68590"
"868","AT1G68640"
"869","AT1G68725"
"870","AT1G68795"
"871","AT1G68980"
"872","AT1G69080"
"873","AT1G69200"
"874","AT1G69210"
"875","AT1G69230"
"876","AT1G69240"
"877","AT1G69260"
"878","AT1G69280"
"879","AT1G69290"
"880","AT1G69380"
"881","AT1G69480"
"882","AT1G69520"
"883","AT1G69526"
"884","AT1G69550"
"885","AT1G69587"
"886","AT1G69600"
"887","AT1G69680"
"888","AT1G69710"
"889","AT1G69800"
"890","AT1G69880"
"891","AT1G69935"
"892","AT1G70100"
"893","AT1G70150"
"894","AT1G70250"
"895","AT1G70260"
"896","AT1G70360"
"897","AT1G70420"
"898","AT1G70430"
"899","AT1G70470"
"900","AT1G70500"
"901","AT1G70610"
"902","AT1G70630"
"903","AT1G70790"
"904","AT1G70800"
"905","AT1G70810"
"906","AT1G70830"
"907","AT1G70880"
"908","AT1G70895"
"909","AT1G71015"
"910","AT1G71060"
"911","AT1G71130"
"912","AT1G71180"
"913","AT1G71330"
"914","AT1G71380"
"915","AT1G71430"
"916","AT1G71460"
"917","AT1G71490"
"918","AT1G71720"
"919","AT1G71750"
"920","AT1G71810"
"921","AT1G71865"
"922","AT1G71870"
"923","AT1G71970"
"924","AT1G72125"
"925","AT1G72190"
"926","AT1G72210"
"927","AT1G72220"
"928","AT1G72275"
"929","AT1G72416"
"930","AT1G72420"
"931","AT1G72520"
"932","AT1G72600"
"933","AT1G72610"
"934","AT1G72690"
"935","AT1G72800"
"936","AT1G72850"
"937","AT1G72852"
"938","AT1G72870"
"939","AT1G72900"
"940","AT1G73090"
"941","AT1G73150"
"942","AT1G73177"
"943","AT1G73210"
"944","AT1G73290"
"945","AT1G73320"
"946","AT1G73340"
"947","AT1G73350"
"948","AT1G73370"
"949","AT1G73400"
"950","AT1G73410"
"951","AT1G73440"
"952","AT1G73470"
"953","AT1G73480"
"954","AT1G73570"
"955","AT1G73580"
"956","AT1G73630"
"957","AT1G73655"
"958","AT1G73740"
"959","AT1G73750"
"960","AT1G73790"
"961","AT1G74000"
"962","AT1G74010"
"963","AT1G74070"
"964","AT1G74120"
"965","AT1G74170"
"966","AT1G74180"
"967","AT1G74240"
"968","AT1G74300"
"969","AT1G74360"
"970","AT1G74370"
"971","AT1G74390"
"972","AT1G74430"
"973","AT1G74440"
"974","AT1G74490"
"975","AT1G74530"
"976","AT1G74580"
"977","AT1G74590"
"978","AT1G74600"
"979","AT1G74700"
"980","AT1G74730"
"981","AT1G74830"
"982","AT1G74860"
"983","AT1G75000"
"984","AT1G75030"
"985","AT1G75060"
"986","AT1G75100"
"987","AT1G75295"
"988","AT1G75590"
"989","AT1G75620"
"990","AT1G75785"
"991","AT1G76050"
"992","AT1G76060"
"993","AT1G76100"
"994","AT1G76130"
"995","AT1G76185"
"996","AT1G76250"
"997","AT1G76405"
"998","AT1G76440"
"999","AT1G76450"
"1000","AT1G76560"
"1001","AT1G76590"
"1002","AT1G76720"
"1003","AT1G76730"
"1004","AT1G76740"
"1005","AT1G76820"
"1006","AT1G77060"
"1007","AT1G77110"
"1008","AT1G77122"
"1009","AT1G77170"
"1010","AT1G77270"
"1011","AT1G77290"
"1012","AT1G77310"
"1013","AT1G77410"
"1014","AT1G77490"
"1015","AT1G77540"
"1016","AT1G77640"
"1017","AT1G77855"
"1018","AT1G77890"
"1019","AT1G77990"
"1020","AT1G78130"
"1021","AT1G78180"
"1022","AT1G78200"
"1023","AT1G78210"
"1024","AT1G78230"
"1025","AT1G78290"
"1026","AT1G78310"
"1027","AT1G78320"
"1028","AT1G78340"
"1029","AT1G78430"
"1030","AT1G78440"
"1031","AT1G78450"
"1032","AT1G78490"
"1033","AT1G78550"
"1034","AT1G78690"
"1035","AT1G78790"
"1036","AT1G78895"
"1037","AT1G78910"
"1038","AT1G78915"
"1039","AT1G78940"
"1040","AT1G78970"
"1041","AT1G79060"
"1042","AT1G79070"
"1043","AT1G79080"
"1044","AT1G79110"
"1045","AT1G79160"
"1046","AT1G79180"
"1047","AT1G79200"
"1048","AT1G79220"
"1049","AT1G79320"
"1050","AT1G79510"
"1051","AT1G79580"
"1052","AT1G79640"
"1053","AT1G79700"
"1054","AT1G79790"
"1055","AT1G79890"
"1056","AT1G80060"
"1057","AT1G80110"
"1058","AT1G80120"
"1059","AT1G80150"
"1060","AT1G80190"
"1061","AT1G80245"
"1062","AT1G80290"
"1063","AT1G80315"
"1064","AT1G80440"
"1065","AT1G80520"
"1066","AT1G80610"
"1067","AT1G80630"
"1068","AT1G80700"
"1069","AT1G80710"
"1070","AT1G80760"
"1071","AT1G80850"
"1072","AT1G80880"
"1073","AT1G80890"
"1074","AT1G80940"
"1075","AT2G01090"
"1076","AT2G01275"
"1077","AT2G01290"
"1078","AT2G01300"
"1079","AT2G01330"
"1080","AT2G01400"
"1081","AT2G01430"
"1082","AT2G01510"
"1083","AT2G01620"
"1084","AT2G01640"
"1085","AT2G01740"
"1086","AT2G01760"
"1087","AT2G01818"
"1088","AT2G01860"
"1089","AT2G01913"
"1090","AT2G01940"
"1091","AT2G01990"
"1092","AT2G02020"
"1093","AT2G02070"
"1094","AT2G02080"
"1095","AT2G02148"
"1096","AT2G02150"
"1097","AT2G02350"
"1098","AT2G02410"
"1099","AT2G02590"
"1100","AT2G02610"
"1101","AT2G02630"
"1102","AT2G02700"
"1103","AT2G02740"
"1104","AT2G02765"
"1105","AT2G02850"
"1106","AT2G02880"
"1107","AT2G02950"
"1108","AT2G02990"
"1109","AT2G03060"
"1110","AT2G03260"
"1111","AT2G03380"
"1112","AT2G03500"
"1113","AT2G03530"
"1114","AT2G03590"
"1115","AT2G03720"
"1116","AT2G03760"
"1117","AT2G04025"
"1118","AT2G04090"
"1119","AT2G04100"
"1120","AT2G04270"
"1121","AT2G04340"
"1122","AT2G04430"
"1123","AT2G04500"
"1124","AT2G04530"
"1125","AT2G04560"
"1126","AT2G04795"
"1127","AT2G04845"
"1128","AT2G04852"
"1129","AT2G04860"
"1130","AT2G05100"
"1131","AT2G05160"
"1132","AT2G05180"
"1133","AT2G05510"
"1134","AT2G05620"
"1135","AT2G05632"
"1136","AT2G05760"
"1137","AT2G05910"
"1138","AT2G06005"
"1139","AT2G06040"
"1140","AT2G06465"
"1141","AT2G07175"
"1142","AT2G07325"
"1143","AT2G07335"
"1144","AT2G07515"
"1145","AT2G07845"
"1146","AT2G07850"
"1147","AT2G08000"
"1148","AT2G08635"
"1149","AT2G08650"
"1150","AT2G09225"
"1151","AT2G09640"
"1152","AT2G09660"
"1153","AT2G09975"
"1154","AT2G12550"
"1155","AT2G13290"
"1156","AT2G13550"
"1157","AT2G13600"
"1158","AT2G13690"
"1159","AT2G13800"
"1160","AT2G14050"
"1161","AT2G14110"
"1162","AT2G14210"
"1163","AT2G14255"
"1164","AT2G14285"
"1165","AT2G14460"
"1166","AT2G14510"
"1167","AT2G14520"
"1168","AT2G14850"
"1169","AT2G14860"
"1170","AT2G14880"
"1171","AT2G14920"
"1172","AT2G14960"
"1173","AT2G15280"
"1174","AT2G15310"
"1175","AT2G15490"
"1176","AT2G15730"
"1177","AT2G15760"
"1178","AT2G15820"
"1179","AT2G15880"
"1180","AT2G15980"
"1181","AT2G16070"
"1182","AT2G16230"
"1183","AT2G16380"
"1184","AT2G16586"
"1185","AT2G16770"
"1186","AT2G16870"
"1187","AT2G16970"
"1188","AT2G17033"
"1189","AT2G17050"
"1190","AT2G17060"
"1191","AT2G17080"
"1192","AT2G17140"
"1193","AT2G17260"
"1194","AT2G17270"
"1195","AT2G17350"
"1196","AT2G17450"
"1197","AT2G17525"
"1198","AT2G17540"
"1199","AT2G17570"
"1200","AT2G17640"
"1201","AT2G17695"
"1202","AT2G17705"
"1203","AT2G17730"
"1204","AT2G17787"
"1205","AT2G17890"
"1206","AT2G17900"
"1207","AT2G17975"
"1208","AT2G18050"
"1209","AT2G18100"
"1210","AT2G18210"
"1211","AT2G18245"
"1212","AT2G18290"
"1213","AT2G18380"
"1214","AT2G18500"
"1215","AT2G18520"
"1216","AT2G18620"
"1217","AT2G18735"
"1218","AT2G18850"
"1219","AT2G18890"
"1220","AT2G19120"
"1221","AT2G19240"
"1222","AT2G19310"
"1223","AT2G19350"
"1224","AT2G19380"
"1225","AT2G19400"
"1226","AT2G19582"
"1227","AT2G19660"
"1228","AT2G19690"
"1229","AT2G19780"
"1230","AT2G19810"
"1231","AT2G19900"
"1232","AT2G19910"
"1233","AT2G19970"
"1234","AT2G20100"
"1235","AT2G20110"
"1236","AT2G20180"
"1237","AT2G20210"
"1238","AT2G20240"
"1239","AT2G20260"
"1240","AT2G20410"
"1241","AT2G20495"
"1242","AT2G20550"
"1243","AT2G20590"
"1244","AT2G20710"
"1245","AT2G20720"
"1246","AT2G20770"
