"","WS_c1.which.mclass....1...1."
"1247","AT5G10890"
"1248","AT5G11190"
"1249","AT5G11360"
"1250","AT5G12180"
"1251","AT5G14350"
"1252","AT5G14400"
"1253","AT5G14490"
"1254","AT5G14602"
"1255","AT5G15100"
"1256","AT5G15140"
"1257","AT5G15430"
"1258","AT5G15500"
"1259","AT5G15800"
"1260","AT5G15843"
"1261","AT5G16023"
"1262","AT5G16330"
"1263","AT5G16453"
"1264","AT5G16580"
"1265","AT5G16960"
"1266","AT5G17030"
"1267","AT5G17110"
"1268","AT5G17830"
"1269","AT5G18000"
"1270","AT5G18010"
"1271","AT5G18030"
"1272","AT5G18050"
"1273","AT5G18060"
"1274","AT5G18080"
"1275","AT5G18404"
"1276","AT5G18430"
"1277","AT5G18600"
"1278","AT5G18720"
"1279","AT5G19470"
"1280","AT5G19580"
"1281","AT5G20740"
"1282","AT5G20935"
"1283","AT5G21150"
"1284","AT5G21430"
"1285","AT5G22794"
"1286","AT5G22799"
"1287","AT5G23155"
"1288","AT5G24150"
"1289","AT5G24155"
"1290","AT5G24190"
"1291","AT5G24206"
"1292","AT5G24210"
"1293","AT5G24540"
"1294","AT5G24550"
"1295","AT5G24640"
"1296","AT5G25040"
"1297","AT5G25180"
"1298","AT5G25260"
"1299","AT5G25390"
"1300","AT5G25470"
"1301","AT5G25840"
"1302","AT5G25920"
"1303","AT5G25970"
"1304","AT5G25980"
"1305","AT5G26146"
"1306","AT5G26630"
"1307","AT5G26690"
"1308","AT5G27893"
"1309","AT5G27910"
"1310","AT5G27940"
"1311","AT5G28030"
"1312","AT5G28237"
"1313","AT5G28660"
"1314","AT5G33370"
"1315","AT5G34780"
"1316","AT5G35380"
"1317","AT5G35390"
"1318","AT5G35450"
"1319","AT5G35480"
"1320","AT5G35490"
"1321","AT5G35510"
"1322","AT5G35525"
"1323","AT5G35890"
"1324","AT5G36000"
"1325","AT5G36100"
"1326","AT5G36910"
"1327","AT5G36920"
"1328","AT5G36970"
"1329","AT5G37240"
"1330","AT5G37300"
"1331","AT5G38120"
"1332","AT5G38130"
"1333","AT5G38240"
"1334","AT5G38344"
"1335","AT5G38396"
"1336","AT5G38930"
"1337","AT5G39030"
"1338","AT5G39130"
"1339","AT5G39160"
"1340","AT5G39190"
"1341","AT5G39210"
"1342","AT5G39400"
"1343","AT5G39520"
"1344","AT5G39750"
"1345","AT5G39770"
"1346","AT5G39860"
"1347","AT5G40040"
"1348","AT5G40153"
"1349","AT5G40645"
"1350","AT5G41030"
"1351","AT5G41090"
"1352","AT5G41660"
"1353","AT5G41761"
"1354","AT5G41763"
"1355","AT5G41780"
"1356","AT5G42290"
"1357","AT5G42490"
"1358","AT5G43240"
"1359","AT5G43290"
"1360","AT5G43300"
"1361","AT5G43610"
"1362","AT5G43650"
"1363","AT5G44140"
"1364","AT5G44420"
"1365","AT5G44430"
"1366","AT5G44440"
"1367","AT5G44563"
"1368","AT5G44565"
"1369","AT5G44568"
"1370","AT5G44575"
"1371","AT5G44578"
"1372","AT5G44580"
"1373","AT5G44620"
"1374","AT5G44630"
"1375","AT5G44850"
"1376","AT5G44940"
"1377","AT5G44990"
"1378","AT5G45570"
"1379","AT5G45770"
"1380","AT5G45830"
"1381","AT5G46220"
"1382","AT5G46360"
"1383","AT5G46440"
"1384","AT5G46520"
"1385","AT5G46610"
"1386","AT5G46690"
"1387","AT5G46820"
"1388","AT5G46880"
"1389","AT5G46915"
"1390","AT5G47150"
"1391","AT5G47380"
"1392","AT5G48050"
"1393","AT5G48175"
"1394","AT5G48490"
"1395","AT5G49200"
"1396","AT5G49310"
"1397","AT5G49330"
"1398","AT5G49525"
"1399","AT5G49615"
"1400","AT5G49750"
"1401","AT5G50060"
"1402","AT5G50270"
"1403","AT5G50335"
"1404","AT5G50750"
"1405","AT5G50790"
"1406","AT5G50915"
"1407","AT5G51451"
"1408","AT5G51465"
"1409","AT5G51950"
"1410","AT5G52045"
"1411","AT5G52090"
"1412","AT5G52547"
"1413","AT5G52570"
"1414","AT5G52740"
"1415","AT5G52780"
"1416","AT5G52930"
"1417","AT5G53048"
"1418","AT5G53240"
"1419","AT5G53390"
"1420","AT5G53486"
"1421","AT5G53660"
"1422","AT5G53870"
"1423","AT5G53895"
"1424","AT5G54148"
"1425","AT5G54610"
"1426","AT5G54620"
"1427","AT5G54630"
"1428","AT5G54720"
"1429","AT5G55010"
"1430","AT5G55330"
"1431","AT5G55450"
"1432","AT5G55460"
"1433","AT5G55507"
"1434","AT5G55720"
"1435","AT5G55893"
"1436","AT5G56490"
"1437","AT5G56700"
"1438","AT5G56810"
"1439","AT5G56920"
"1440","AT5G56960"
"1441","AT5G57520"
"1442","AT5G57550"
"1443","AT5G57760"
"1444","AT5G58050"
"1445","AT5G58390"
"1446","AT5G58400"
"1447","AT5G58830"
"1448","AT5G59130"
"1449","AT5G59190"
"1450","AT5G59310"
"1451","AT5G59330"
"1452","AT5G59340"
"1453","AT5G59390"
"1454","AT5G59865"
"1455","AT5G59895"
"1456","AT5G60110"
"1457","AT5G60130"
"1458","AT5G60140"
"1459","AT5G60220"
"1460","AT5G60320"
"1461","AT5G60440"
"1462","AT5G60480"
"1463","AT5G60780"
"1464","AT5G60970"
"1465","AT5G61100"
"1466","AT5G61120"
"1467","AT5G61160"
"1468","AT5G61412"
"1469","AT5G61520"
"1470","AT5G61610"
"1471","AT5G61750"
"1472","AT5G62040"
"1473","AT5G62080"
"1474","AT5G62230"
"1475","AT5G62240"
"1476","AT5G62250"
"1477","AT5G62490"
"1478","AT5G62750"
"1479","AT5G62850"
"1480","AT5G63070"
"1481","AT5G63180"
"1482","AT5G64450"
"1483","AT5G64490"
"1484","AT5G64667"
"1485","AT5G64720"
"1486","AT5G64770"
"1487","AT5G64800"
"1488","AT5G65080"
"1489","AT5G65130"
"1490","AT5G65330"
"1491","AT5G65580"
"1492","AT5G65610"
"1493","AT5G65613"
"1494","AT5G65730"
"1495","AT5G65850"
"1496","AT5G66110"
"1497","AT5G66595"
"1498","AT5G66940"
"1499","AT5G66970"
"1500","AT5G66980"
"1501","AT5G67120"
"1502","AT5G67411"
"1503","ATCG00160"
"1504","ATCG00330"
"1505","ATCG00360"
"1506","ATCG00420"
"1507","ATCG00440"
"1508","ATCG00530"
"1509","ATCG00650"
"1510","ATCG00820"
"1511","ATCG00890"
"1512","ATCG01040"
"1513","ATCG01080"
"1514","ATCG01090"
"1515","ATCG01250"
"1516","ATMG00110"
"1517","ATMG00210"
"1518","ATMG00220"
"1519","ATMG00480"
"1520","ATMG00500"
"1521","ATMG00660"
"1522","ATMG00670"
"1523","ATMG00810"
"1524","ATMG00920"
"1525","ATMG00980"
"1526","ATMG01080"
"1527","ATMG01090"
"1528","ATMG01200"
"1529","ATMG01280"
