"","WS_c1.which.mclass....2...1."
"304","AT1G43010"
"305","AT1G44010"
"306","AT1G44020"
"307","AT1G44130"
"308","AT1G44542"
"309","AT1G45010"
"310","AT1G47395"
"311","AT1G47400"
"312","AT1G47610"
"313","AT1G47760"
"314","AT1G47890"
"315","AT1G47920"
"316","AT1G47980"
"317","AT1G47990"
"318","AT1G48000"
"319","AT1G48060"
"320","AT1G48260"
"321","AT1G48470"
"322","AT1G48660"
"323","AT1G48698"
"324","AT1G48720"
"325","AT1G48820"
"326","AT1G49005"
"327","AT1G49100"
"328","AT1G49130"
"329","AT1G49210"
"330","AT1G49220"
"331","AT1G49405"
"332","AT1G49610"
"333","AT1G49700"
"334","AT1G49790"
"335","AT1G49832"
"336","AT1G49900"
"337","AT1G49920"
"338","AT1G49940"
"339","AT1G49975"
"340","AT1G49990"
"341","AT1G50090"
"342","AT1G50310"
"343","AT1G50720"
"344","AT1G51080"
"345","AT1G51090"
"346","AT1G51330"
"347","AT1G51402"
"348","AT1G51460"
"349","AT1G51820"
"350","AT1G52000"
"351","AT1G52110"
"352","AT1G52343"
"353","AT1G52580"
"354","AT1G52825"
"355","AT1G52890"
"356","AT1G53080"
"357","AT1G53130"
"358","AT1G53370"
"359","AT1G53420"
"360","AT1G53480"
"361","AT1G53540"
"362","AT1G53625"
"363","AT1G53708"
"364","AT1G53801"
"365","AT1G53875"
"366","AT1G53885"
"367","AT1G53887"
"368","AT1G53903"
"369","AT1G54020"
"370","AT1G54215"
"371","AT1G54260"
"372","AT1G54280"
"373","AT1G54400"
"374","AT1G54470"
"375","AT1G54820"
"376","AT1G54930"
"377","AT1G54950"
"378","AT1G55440"
"379","AT1G55550"
"380","AT1G55600"
"381","AT1G55640"
"382","AT1G55775"
"383","AT1G55865"
"384","AT1G55945"
"385","AT1G56060"
"386","AT1G56150"
"387","AT1G56165"
"388","AT1G56240"
"389","AT1G56242"
"390","AT1G57630"
"391","AT1G57670"
"392","AT1G57943"
"393","AT1G58320"
"394","AT1G58848"
"395","AT1G59670"
"396","AT1G59780"
"397","AT1G61290"
"398","AT1G61415"
"399","AT1G61450"
"400","AT1G61720"
"401","AT1G61750"
"402","AT1G61800"
"403","AT1G62240"
"404","AT1G62290"
"405","AT1G62333"
"406","AT1G62400"
"407","AT1G62420"
"408","AT1G62490"
"409","AT1G62515"
"410","AT1G62530"
"411","AT1G62540"
"412","AT1G62580"
"413","AT1G62690"
"414","AT1G62720"
"415","AT1G62935"
"416","AT1G63055"
"417","AT1G63057"
"418","AT1G63070"
"419","AT1G63230"
"420","AT1G63320"
"421","AT1G63370"
"422","AT1G63550"
"423","AT1G63590"
"424","AT1G63630"
"425","AT1G64160"
"426","AT1G64253"
"427","AT1G64360"
"428","AT1G64540"
"429","AT1G64561"
"430","AT1G64563"
"431","AT1G64572"
"432","AT1G64710"
"433","AT1G64940"
"434","AT1G65140"
"435","AT1G65150"
"436","AT1G65240"
"437","AT1G65370"
"438","AT1G65481"
"439","AT1G65484"
"440","AT1G65490"
"441","AT1G65510"
"442","AT1G65570"
"443","AT1G65790"
"444","AT1G65890"
"445","AT1G66040"
"446","AT1G66130"
"447","AT1G66170"
"448","AT1G66420"
"449","AT1G66460"
"450","AT1G66465"
"451","AT1G66590"
"452","AT1G66650"
"453","AT1G66690"
"454","AT1G66725"
"455","AT1G66810"
"456","AT1G66860"
"457","AT1G66920"
"458","AT1G67100"
"459","AT1G67270"
"460","AT1G67623"
"461","AT1G67856"
"462","AT1G68110"
"463","AT1G68180"
"464","AT1G68190"
"465","AT1G68250"
"466","AT1G68320"
"467","AT1G68500"
"468","AT1G68520"
"469","AT1G68568"
"470","AT1G68600"
"471","AT1G68630"
"472","AT1G68780"
"473","AT1G68862"
"474","AT1G68945"
"475","AT1G69050"
"476","AT1G69085"
"477","AT1G69730"
"478","AT1G69820"
"479","AT1G69920"
"480","AT1G69930"
"481","AT1G70110"
"482","AT1G70220"
"483","AT1G70390"
"484","AT1G70581"
"485","AT1G70640"
"486","AT1G70720"
"487","AT1G70760"
"488","AT1G70985"
"489","AT1G71050"
"490","AT1G71140"
"491","AT1G71280"
"492","AT1G71520"
"493","AT1G71691"
"494","AT1G71866"
"495","AT1G71890"
"496","AT1G72270"
"497","AT1G72590"
"498","AT1G72620"
"499","AT1G72660"
"500","AT1G72720"
"501","AT1G72910"
"502","AT1G73000"
"503","AT1G73120"
"504","AT1G73140"
"505","AT1G73165"
"506","AT1G73490"
"507","AT1G73610"
"508","AT1G73700"
"509","AT1G73890"
"510","AT1G74205"
"511","AT1G74385"
"512","AT1G75040"
"513","AT1G75240"
"514","AT1G75360"
"515","AT1G75430"
"516","AT1G75460"
"517","AT1G75600"
"518","AT1G75880"
"519","AT1G75890"
"520","AT1G76220"
"521","AT1G76230"
"522","AT1G76420"
"523","AT1G76480"
"524","AT1G76705"
"525","AT1G76770"
"526","AT1G77570"
"527","AT1G77870"
"528","AT1G77880"
"529","AT1G77932"
"530","AT1G77992"
"531","AT1G78030"
"532","AT1G78172"
"533","AT1G78410"
"534","AT1G78476"
"535","AT1G78720"
"536","AT1G78750"
"537","AT1G78840"
"538","AT1G78995"
"539","AT1G79780"
"540","AT1G80080"
"541","AT1G80160"
"542","AT1G80660"
"543","AT1G80745"
"544","AT2G01020"
"545","AT2G01175"
"546","AT2G01590"
"547","AT2G01755"
"548","AT2G01905"
"549","AT2G02240"
"550","AT2G02300"
"551","AT2G02310"
"552","AT2G02540"
"553","AT2G02690"
"554","AT2G02930"
"555","AT2G03010"
"556","AT2G03210"
"557","AT2G03410"
"558","AT2G03460"
"559","AT2G03710"
"560","AT2G03750"
"561","AT2G03770"
"562","AT2G04038"
"563","AT2G04039"
"564","AT2G04040"
"565","AT2G04080"
"566","AT2G04190"
"567","AT2G04220"
"568","AT2G04480"
"569","AT2G04515"
"570","AT2G04621"
"571","AT2G04790"
"572","AT2G05075"
"573","AT2G05400"
"574","AT2G05430"
"575","AT2G05518"
"576","AT2G05520"
"577","AT2G05575"
"578","AT2G05585"
"579","AT2G05642"
"580","AT2G06475"
"581","AT2G06835"
"582","AT2G07015"
"583","AT2G07585"
"584","AT2G07641"
"585","AT2G07669"
"586","AT2G07678"
"587","AT2G07687"
"588","AT2G07696"
"589","AT2G07708"
"590","AT2G07719"
"591","AT2G07725"
"592","AT2G07741"
"593","AT2G07749"
"594","AT2G07777"
"595","AT2G07779"
"596","AT2G07785"
"597","AT2G07787"
"598","AT2G07950"
"599","AT2G08060"
"600","AT2G08345"
"601","AT2G08350"
"602","AT2G08425"
"603","AT2G08445"
"604","AT2G08470"
"605","AT2G08595"
"606","AT2G08685"
"607","AT2G08730"
"608","AT2G08735"
"609","AT2G08750"
"610","AT2G08915"
"611","AT2G09090"
"612","AT2G09200"
"613","AT2G09250"
"614","AT2G09335"
"615","AT2G09470"
"616","AT2G09505"
"617","AT2G09525"
"618","AT2G09740"
"619","AT2G10615"
"620","AT2G10930"
"621","AT2G12190"
"622","AT2G13660"
"623","AT2G14080"
"624","AT2G14247"
"625","AT2G14560"
"626","AT2G14800"
"627","AT2G15020"
"628","AT2G15318"
"629","AT2G15590"
"630","AT2G15780"
"631","AT2G16190"
"632","AT2G16210"
"633","AT2G16450"
"634","AT2G17055"
"635","AT2G17590"
"636","AT2G17660"
"637","AT2G17690"
"638","AT2G17780"
"639","AT2G17850"
"640","AT2G18120"
"641","AT2G18140"
"642","AT2G18260"
"643","AT2G18270"
"644","AT2G18328"
"645","AT2G18490"
"646","AT2G18680"
"647","AT2G18720"
"648","AT2G18938"
"649","AT2G18969"
"650","AT2G19146"
"651","AT2G19190"
"652","AT2G19230"
"653","AT2G19330"
"654","AT2G19650"
"655","AT2G20470"
"656","AT2G20510"
"657","AT2G20800"
"658","AT2G20825"
"659","AT2G20880"
"660","AT2G21080"
"661","AT2G21200"
"662","AT2G21730"
"663","AT2G21770"
"664","AT2G21820"
"665","AT2G21990"
"666","AT2G22482"
"667","AT2G22880"
"668","AT2G22905"
"669","AT2G22950"
"670","AT2G23180"
"671","AT2G23270"
"672","AT2G23348"
"673","AT2G23400"
"674","AT2G23590"
"675","AT2G23840"
"676","AT2G23945"
"677","AT2G23987"
"678","AT2G24000"
"679","AT2G24010"
"680","AT2G24130"
"681","AT2G24645"
"682","AT2G24800"
"683","AT2G25200"
"684","AT2G25510"
"685","AT2G25770"
"686","AT2G25890"
"687","AT2G26020"
"688","AT2G26400"
"689","AT2G26520"
"690","AT2G26740"
"691","AT2G27180"
"692","AT2G27535"
"693","AT2G27630"
"694","AT2G27650"
"695","AT2G28040"
"696","AT2G28210"
"697","AT2G28420"
"698","AT2G28710"
"699","AT2G29090"
"700","AT2G29110"
"701","AT2G29310"
"702","AT2G29380"
"703","AT2G30300"
"704","AT2G30540"
"705","AT2G30630"
"706","AT2G30670"
"707","AT2G30690"
"708","AT2G30790"
"709","AT2G31141"
"710","AT2G31550"
"711","AT2G31930"
"712","AT2G32130"
"713","AT2G32140"
"714","AT2G32470"
"715","AT2G32487"
"716","AT2G32540"
"717","AT2G32620"
"718","AT2G32645"
"719","AT2G32670"
"720","AT2G32770"
"721","AT2G32790"
"722","AT2G32830"
"723","AT2G33020"
"724","AT2G33230"
"725","AT2G33280"
"726","AT2G33720"
"727","AT2G33750"
"728","AT2G33880"
"729","AT2G34000"
"730","AT2G34030"
"731","AT2G34330"
"732","AT2G34370"
"733","AT2G34440"
"734","AT2G34580"
"735","AT2G34925"
"736","AT2G34960"
"737","AT2G35130"
"738","AT2G35300"
"739","AT2G35420"
"740","AT2G35550"
"741","AT2G35700"
"742","AT2G36026"
"743","AT2G36110"
"744","AT2G36540"
"745","AT2G36550"
"746","AT2G36590"
"747","AT2G36640"
"748","AT2G36710"
"749","AT2G37000"
"750","AT2G37610"
"751","AT2G37720"
"752","AT2G37770"
"753","AT2G38195"
"754","AT2G38210"
"755","AT2G38220"
"756","AT2G38250"
"757","AT2G38823"
"758","AT2G39250"
"759","AT2G39320"
"760","AT2G39490"
"761","AT2G39820"
"762","AT2G39920"
"763","AT2G40050"
"764","AT2G40165"
"765","AT2G40170"
"766","AT2G40180"
"767","AT2G40580"
"768","AT2G40790"
"769","AT2G41231"
"770","AT2G41340"
"771","AT2G41342"
"772","AT2G41451"
"773","AT2G41470"
"774","AT2G41505"
"775","AT2G41730"
"776","AT2G41850"
"777","AT2G42170"
"778","AT2G42440"
"779","AT2G42530"
"780","AT2G42800"
"781","AT2G43010"
"782","AT2G43270"
"783","AT2G43310"
"784","AT2G43470"
"785","AT2G43510"
"786","AT2G43550"
"787","AT2G43745"
"788","AT2G43890"
"789","AT2G43920"
"790","AT2G44581"
"791","AT2G44800"
"792","AT2G44990"
"793","AT2G45130"
"794","AT2G45350"
"795","AT2G45360"
"796","AT2G45410"
"797","AT2G45570"
"798","AT2G45600"
"799","AT2G45780"
"800","AT2G46050"
"801","AT2G46300"
"802","AT2G46640"
"803","AT2G46670"
"804","AT2G46870"
"805","AT2G46990"
"806","AT2G47520"
"807","AT2G47770"
"808","AT2G47780"
"809","AT2G47895"
"810","AT2G48150"
"811","AT3G01045"
"812","AT3G01065"
"813","AT3G01080"
"814","AT3G01105"
"815","AT3G01270"
"816","AT3G01295"
"817","AT3G01440"
"818","AT3G01505"
"819","AT3G01620"
"820","AT3G01660"
"821","AT3G02125"
"822","AT3G02150"
"823","AT3G02365"
"824","AT3G02430"
"825","AT3G02465"
"826","AT3G02480"
"827","AT3G02495"
"828","AT3G02925"
"829","AT3G02935"
"830","AT3G03215"
"831","AT3G03225"
"832","AT3G03265"
"833","AT3G03280"
"834","AT3G03290"
"835","AT3G03370"
"836","AT3G03385"
"837","AT3G03495"
"838","AT3G03800"
"839","AT3G03820"
"840","AT3G03965"
"841","AT3G04181"
"842","AT3G04300"
"843","AT3G04485"
"844","AT3G04635"
"845","AT3G04800"
"846","AT3G04854"
"847","AT3G04960"
"848","AT3G05080"
"849","AT3G05110"
"850","AT3G05260"
"851","AT3G05365"
"852","AT3G05370"
"853","AT3G05660"
"854","AT3G05720"
"855","AT3G05820"
"856","AT3G05860"
"857","AT3G06025"
"858","AT3G06220"
"859","AT3G06325"
"860","AT3G06560"
"861","AT3G06640"
"862","AT3G06690"
"863","AT3G07120"
"864","AT3G07150"
"865","AT3G07255"
"866","AT3G07365"
"867","AT3G07425"
"868","AT3G07555"
"869","AT3G07730"
"870","AT3G07835"
"871","AT3G07920"
"872","AT3G08065"
"873","AT3G08115"
"874","AT3G08225"
"875","AT3G08470"
"876","AT3G08475"
"877","AT3G08520"
"878","AT3G08675"
"879","AT3G08700"
"880","AT3G08810"
"881","AT3G08870"
"882","AT3G08900"
"883","AT3G09110"
"884","AT3G09120"
"885","AT3G09145"
"886","AT3G09280"
"887","AT3G09330"
"888","AT3G09450"
"889","AT3G09640"
"890","AT3G09655"
"891","AT3G10150"
"892","AT3G10527"
"893","AT3G10560"
"894","AT3G10570"
"895","AT3G10780"
"896","AT3G10986"
"897","AT3G11090"
"898","AT3G12410"
"899","AT3G12460"
"900","AT3G13170"
"901","AT3G13210"
"902","AT3G13437"
"903","AT3G13660"
"904","AT3G13680"
"905","AT3G13820"
"906","AT3G13898"
"907","AT3G13960"
"908","AT3G14210"
"909","AT3G14225"
"910","AT3G14450"
"911","AT3G14463"
"912","AT3G14700"
"913","AT3G15270"
"914","AT3G15370"
"915","AT3G15500"
"916","AT3G15670"
"917","AT3G15740"
"918","AT3G15840"
"919","AT3G15900"
"920","AT3G16020"
"921","AT3G16160"
"922","AT3G16250"
"923","AT3G16525"
"924","AT3G16540"
"925","AT3G16555"
"926","AT3G16590"
"927","AT3G17220"
"928","AT3G17520"
"929","AT3G17655"
"930","AT3G17717"
"931","AT3G17980"
"932","AT3G18360"
"933","AT3G18570"
"934","AT3G18870"
"935","AT3G18915"
"936","AT3G19090"
"937","AT3G19230"
"938","AT3G19270"
"939","AT3G19310"
"940","AT3G19663"
"941","AT3G19850"
"942","AT3G19940"
"943","AT3G20140"
"944","AT3G20160"
"945","AT3G20710"
"946","AT3G20850"
"947","AT3G20880"
"948","AT3G20950"
"949","AT3G21210"
"950","AT3G21352"
"951","AT3G21781"
"952","AT3G21800"
"953","AT3G22090"
"954","AT3G22100"
"955","AT3G22560"
"956","AT3G22860"
"957","AT3G23010"
"958","AT3G23110"
"959","AT3G23120"
"960","AT3G23230"
"961","AT3G23360"
"962","AT3G23380"
"963","AT3G23440"
"964","AT3G24130"
"965","AT3G24230"
"966","AT3G24510"
"967","AT3G24535"
"968","AT3G24540"
"969","AT3G24575"
"970","AT3G24600"
"971","AT3G24780"
"972","AT3G25080"
"973","AT3G25260"
"974","AT3G25490"
"975","AT3G25505"
"976","AT3G25795"
"977","AT3G25855"
"978","AT3G25950"
"979","AT3G26170"
"980","AT3G26200"
"981","AT3G26250"
"982","AT3G26310"
"983","AT3G26922"
"984","AT3G26960"
"985","AT3G27025"
"986","AT3G27027"
"987","AT3G27030"
"988","AT3G27040"
"989","AT3G27070"
"990","AT3G27415"
"991","AT3G27480"
"992","AT3G27490"
"993","AT3G27690"
"994","AT3G27710"
"995","AT3G27950"
"996","AT3G28070"
"997","AT3G28080"
"998","AT3G28155"
"999","AT3G28220"
"1000","AT3G28270"
"1001","AT3G28290"
"1002","AT3G28300"
"1003","AT3G28330"
"1004","AT3G28500"
"1005","AT3G28610"
"1006","AT3G28620"
"1007","AT3G28630"
"1008","AT3G28770"
"1009","AT3G28780"
"1010","AT3G28857"
"1011","AT3G29110"
"1012","AT3G29370"
"1013","AT3G29633"
"1014","AT3G29639"
"1015","AT3G30210"
"1016","AT3G30340"
"1017","AT3G30460"
"1018","AT3G33528"
"1019","AT3G41762"
"1020","AT3G41979"
"1021","AT3G42850"
"1022","AT3G43950"
"1023","AT3G44765"
"1024","AT3G44790"
"1025","AT3G44860"
"1026","AT3G44900"
"1027","AT3G45060"
"1028","AT3G45140"
"1029","AT3G45220"
"1030","AT3G45530"
"1031","AT3G45720"
"1032","AT3G45920"
"1033","AT3G46020"
"1034","AT3G46190"
"1035","AT3G46230"
"1036","AT3G46260"
"1037","AT3G46340"
"1038","AT3G46680"
"1039","AT3G46800"
"1040","AT3G46880"
"1041","AT3G46890"
"1042","AT3G47100"
"1043","AT3G47180"
"1044","AT3G47430"
"1045","AT3G47480"
"1046","AT3G47660"
"1047","AT3G47965"
"1048","AT3G48010"
"1049","AT3G48320"
"1050","AT3G48344"
"1051","AT3G48346"
"1052","AT3G48580"
"1053","AT3G49055"
"1054","AT3G49130"
"1055","AT3G49230"
"1056","AT3G49260"
"1057","AT3G49580"
"1058","AT3G49970"
"1059","AT3G49980"
"1060","AT3G50160"
"1061","AT3G50270"
"1062","AT3G50310"
"1063","AT3G50440"
"1064","AT3G50470"
"1065","AT3G50560"
"1066","AT3G50610"
"1067","AT3G50890"
"1068","AT3G50940"
"1069","AT3G50980"
"1070","AT3G51070"
"1071","AT3G51400"
"1072","AT3G51410"
"1073","AT3G51420"
"1074","AT3G51560"
"1075","AT3G52160"
"1076","AT3G52270"
"1077","AT3G52440"
"1078","AT3G52525"
"1079","AT3G52550"
"1080","AT3G52561"
"1081","AT3G52680"
"1082","AT3G52770"
"1083","AT3G53040"
"1084","AT3G53160"
"1085","AT3G53200"
"1086","AT3G53470"
"1087","AT3G53530"
"1088","AT3G53600"
"1089","AT3G53800"
"1090","AT3G53820"
"1091","AT3G54340"
"1092","AT3G54830"
"1093","AT3G55130"
"1094","AT3G55485"
"1095","AT3G55500"
"1096","AT3G55580"
"1097","AT3G55650"
"1098","AT3G55900"
"1099","AT3G55970"
"1100","AT3G56380"
"1101","AT3G56450"
"1102","AT3G56600"
"1103","AT3G56660"
"1104","AT3G56700"
"1105","AT3G56780"
"1106","AT3G56790"
"1107","AT3G56891"
"1108","AT3G57110"
"1109","AT3G57130"
"1110","AT3G57160"
"1111","AT3G57440"
"1112","AT3G57680"
"1113","AT3G57770"
"1114","AT3G57787"
"1115","AT3G57970"
"1116","AT3G58060"
"1117","AT3G58150"
"1118","AT3G58210"
"1119","AT3G58430"
"1120","AT3G58540"
"1121","AT3G59010"
"1122","AT3G59060"
"1123","AT3G59068"
"1124","AT3G59190"
"1125","AT3G59435"
"1126","AT3G59440"
"1127","AT3G59710"
"1128","AT3G59740"
"1129","AT3G59765"
"1130","AT3G60090"
"1131","AT3G60120"
"1132","AT3G60160"
"1133","AT3G60290"
"1134","AT3G60470"
"1135","AT3G60540"
"1136","AT3G60650"
"1137","AT3G60670"
"1138","AT3G60920"
"1139","AT3G60966"
"1140","AT3G61113"
"1141","AT3G61280"
"1142","AT3G61390"
"1143","AT3G61550"
"1144","AT3G61660"
"1145","AT3G61840"
"1146","AT3G61900"
"1147","AT3G61910"
"1148","AT3G61930"
"1149","AT3G61950"
"1150","AT3G62460"
"1151","AT3G62500"
"1152","AT3G62550"
"1153","AT3G62610"
"1154","AT3G62960"
"1155","AT3G62990"
"1156","AT3G63050"
"1157","AT3G63160"
"1158","AT3G63320"
"1159","AT3G63350"
"1160","AT4G00163"
"1161","AT4G00210"
"1162","AT4G00305"
"1163","AT4G00390"
"1164","AT4G00530"
"1165","AT4G00893"
"1166","AT4G00960"
"1167","AT4G01080"
"1168","AT4G01130"
"1169","AT4G01190"
"1170","AT4G01230"
"1171","AT4G01470"
"1172","AT4G01520"
"1173","AT4G01580"
"1174","AT4G01820"
"1175","AT4G01895"
"1176","AT4G02000"
"1177","AT4G02140"
"1178","AT4G02170"
"1179","AT4G02190"
"1180","AT4G02320"
"1181","AT4G02540"
"1182","AT4G02650"
"1183","AT4G02700"
"1184","AT4G03298"
"1185","AT4G03620"
"1186","AT4G03755"
"1187","AT4G03905"
"1188","AT4G03985"
"1189","AT4G04025"
"1190","AT4G04075"
"1191","AT4G04223"
"1192","AT4G04330"
"1193","AT4G04490"
"1194","AT4G04760"
"1195","AT4G04865"
"1196","AT4G04930"
"1197","AT4G04980"
"1198","AT4G05018"
"1199","AT4G05065"
"1200","AT4G05130"
"1201","AT4G05155"
"1202","AT4G05405"
"1203","AT4G05525"
"1204","AT4G05910"
"1205","AT4G06065"
"1206","AT4G06195"
"1207","AT4G06210"
"1208","AT4G06215"
"1209","AT4G06265"
"1210","AT4G06395"
"1211","AT4G06775"
"1212","AT4G06875"
"1213","AT4G06880"
"1214","AT4G06995"
"1215","AT4G07090"
"1216","AT4G07190"
"1217","AT4G07195"
"1218","AT4G07405"
"1219","AT4G07820"
"1220","AT4G08285"
"1221","AT4G08380"
"1222","AT4G08535"
"1223","AT4G08870"
"1224","AT4G08910"
"1225","AT4G09012"
"1226","AT4G09035"
"1227","AT4G09100"
"1228","AT4G09110"
"1229","AT4G09130"
"1230","AT4G09170"
"1231","AT4G09385"
"1232","AT4G09490"
"1233","AT4G09820"
"1234","AT4G09900"
"1235","AT4G09960"
"1236","AT4G10010"
"1237","AT4G10020"
"1238","AT4G10220"
"1239","AT4G10260"
"1240","AT4G10265"
"1241","AT4G10465"
"1242","AT4G10490"
"1243","AT4G10600"
"1244","AT4G10780"
"1245","AT4G10843"
"1246","AT4G10860"
