"","WS_c1.which.mclass....4...1."
"1247","AT5G35910"
"1248","AT5G36210"
"1249","AT5G37020"
"1250","AT5G37370"
"1251","AT5G37475"
"1252","AT5G37540"
"1253","AT5G38200"
"1254","AT5G38280"
"1255","AT5G38530"
"1256","AT5G38830"
"1257","AT5G38880"
"1258","AT5G39670"
"1259","AT5G39730"
"1260","AT5G39950"
"1261","AT5G40250"
"1262","AT5G40480"
"1263","AT5G40510"
"1264","AT5G40580"
"1265","AT5G41180"
"1266","AT5G41370"
"1267","AT5G41400"
"1268","AT5G41940"
"1269","AT5G42100"
"1270","AT5G42180"
"1271","AT5G42270"
"1272","AT5G42540"
"1273","AT5G42580"
"1274","AT5G42590"
"1275","AT5G42650"
"1276","AT5G42820"
"1277","AT5G42890"
"1278","AT5G42970"
"1279","AT5G43010"
"1280","AT5G43330"
"1281","AT5G43460"
"1282","AT5G43620"
"1283","AT5G43630"
"1284","AT5G43960"
"1285","AT5G44090"
"1286","AT5G44100"
"1287","AT5G44750"
"1288","AT5G44800"
"1289","AT5G45100"
"1290","AT5G45280"
"1291","AT5G45340"
"1292","AT5G45350"
"1293","AT5G45390"
"1294","AT5G45470"
"1295","AT5G45620"
"1296","AT5G46020"
"1297","AT5G46070"
"1298","AT5G46760"
"1299","AT5G46780"
"1300","AT5G46840"
"1301","AT5G46860"
"1302","AT5G47060"
"1303","AT5G47220"
"1304","AT5G47430"
"1305","AT5G47435"
"1306","AT5G47540"
"1307","AT5G47620"
"1308","AT5G47880"
"1309","AT5G48020"
"1310","AT5G48070"
"1311","AT5G48180"
"1312","AT5G48560"
"1313","AT5G48880"
"1314","AT5G49160"
"1315","AT5G49280"
"1316","AT5G49650"
"1317","AT5G50000"
"1318","AT5G50310"
"1319","AT5G50320"
"1320","AT5G50460"
"1321","AT5G50900"
"1322","AT5G51060"
"1323","AT5G51300"
"1324","AT5G51400"
"1325","AT5G51780"
"1326","AT5G52040"
"1327","AT5G52280"
"1328","AT5G52320"
"1329","AT5G52530"
"1330","AT5G52540"
"1331","AT5G52820"
"1332","AT5G53160"
"1333","AT5G53170"
"1334","AT5G53440"
"1335","AT5G53570"
"1336","AT5G53620"
"1337","AT5G53850"
"1338","AT5G54280"
"1339","AT5G54310"
"1340","AT5G54430"
"1341","AT5G54440"
"1342","AT5G54830"
"1343","AT5G55040"
"1344","AT5G55050"
"1345","AT5G55160"
"1346","AT5G55230"
"1347","AT5G55300"
"1348","AT5G55390"
"1349","AT5G55500"
"1350","AT5G55600"
"1351","AT5G55660"
"1352","AT5G56220"
"1353","AT5G56290"
"1354","AT5G56340"
"1355","AT5G56530"
"1356","AT5G56630"
"1357","AT5G56750"
"1358","AT5G56760"
"1359","AT5G56980"
"1360","AT5G57020"
"1361","AT5G57090"
"1362","AT5G57120"
"1363","AT5G57130"
"1364","AT5G57460"
"1365","AT5G57580"
"1366","AT5G57630"
"1367","AT5G57940"
"1368","AT5G58000"
"1369","AT5G58220"
"1370","AT5G58300"
"1371","AT5G58375"
"1372","AT5G58450"
"1373","AT5G58470"
"1374","AT5G58490"
"1375","AT5G59450"
"1376","AT5G59690"
"1377","AT5G59960"
"1378","AT5G60160"
"1379","AT5G60450"
"1380","AT5G60550"
"1381","AT5G60580"
"1382","AT5G60670"
"1383","AT5G60960"
"1384","AT5G61140"
"1385","AT5G61230"
"1386","AT5G61240"
"1387","AT5G61970"
"1388","AT5G62020"
"1389","AT5G62050"
"1390","AT5G62670"
"1391","AT5G62710"
"1392","AT5G62740"
"1393","AT5G63160"
"1394","AT5G63195"
"1395","AT5G63570"
"1396","AT5G63680"
"1397","AT5G63810"
"1398","AT5G63850"
"1399","AT5G63860"
"1400","AT5G63890"
"1401","AT5G63980"
"1402","AT5G64200"
"1403","AT5G64250"
"1404","AT5G64290"
"1405","AT5G64330"
"1406","AT5G64430"
"1407","AT5G64670"
"1408","AT5G64813"
"1409","AT5G64940"
"1410","AT5G64960"
"1411","AT5G65010"
"1412","AT5G65360"
"1413","AT5G65440"
"1414","AT5G65640"
"1415","AT5G65650"
"1416","AT5G65683"
"1417","AT5G65750"
"1418","AT5G65760"
"1419","AT5G65770"
"1420","AT5G65780"
"1421","AT5G65810"
"1422","AT5G65930"
"1423","AT5G66170"
"1424","AT5G66210"
"1425","AT5G66280"
"1426","AT5G66570"
"1427","AT5G66860"
"1428","AT5G67240"
"1429","AT5G67250"
"1430","AT5G67320"
"1431","AT5G67400"
"1432","AT5G67510"
