"","phyD_FLT_c1.which.mclass....7...1."
"309","AT1G27980"
"310","AT1G28070"
"311","AT1G28090"
"312","AT1G28320"
"313","AT1G28350"
"314","AT1G28410"
"315","AT1G28440"
"316","AT1G28520"
"317","AT1G29090"
"318","AT1G29160"
"319","AT1G29300"
"320","AT1G29340"
"321","AT1G29355"
"322","AT1G29390"
"323","AT1G29465"
"324","AT1G29535"
"325","AT1G29810"
"326","AT1G30240"
"327","AT1G30320"
"328","AT1G30330"
"329","AT1G30420"
"330","AT1G30450"
"331","AT1G30460"
"332","AT1G30490"
"333","AT1G30545"
"334","AT1G30600"
"335","AT1G30810"
"336","AT1G31070"
"337","AT1G31150"
"338","AT1G31220"
"339","AT1G31230"
"340","AT1G31320"
"341","AT1G31360"
"342","AT1G31500"
"343","AT1G31810"
"344","AT1G31814"
"345","AT1G31870"
"346","AT1G32090"
"347","AT1G32240"
"348","AT1G32340"
"349","AT1G32360"
"350","AT1G32500"
"351","AT1G32583"
"352","AT1G32610"
"353","AT1G32730"
"354","AT1G32810"
"355","AT1G32860"
"356","AT1G32930"
"357","AT1G33060"
"358","AT1G33102"
"359","AT1G33290"
"360","AT1G33400"
"361","AT1G33410"
"362","AT1G33415"
"363","AT1G33420"
"364","AT1G34000"
"365","AT1G34065"
"366","AT1G34150"
"367","AT1G34300"
"368","AT1G34470"
"369","AT1G34540"
"370","AT1G34550"
"371","AT1G34770"
"372","AT1G34780"
"373","AT1G35260"
"374","AT1G35460"
"375","AT1G35470"
"376","AT1G35510"
"377","AT1G36070"
"378","AT1G36990"
"379","AT1G42430"
"380","AT1G42970"
"381","AT1G43245"
"382","AT1G44000"
"383","AT1G44608"
"384","AT1G44780"
"385","AT1G44820"
"386","AT1G44910"
"387","AT1G44960"
"388","AT1G45160"
"389","AT1G45207"
"390","AT1G45332"
"391","AT1G47056"
"392","AT1G47240"
"393","AT1G47270"
"394","AT1G47350"
"395","AT1G47410"
"396","AT1G47510"
"397","AT1G47720"
"398","AT1G47750"
"399","AT1G47900"
"400","AT1G48175"
"401","AT1G48270"
"402","AT1G48460"
"403","AT1G48550"
"404","AT1G49040"
"405","AT1G49170"
"406","AT1G49245"
"407","AT1G49360"
"408","AT1G49390"
"409","AT1G49475"
"410","AT1G49630"
"411","AT1G49660"
"412","AT1G49710"
"413","AT1G49780"
"414","AT1G49840"
"415","AT1G49890"
"416","AT1G50020"
"417","AT1G50030"
"418","AT1G50055"
"419","AT1G50110"
"420","AT1G50120"
"421","AT1G50170"
"422","AT1G50300"
"423","AT1G50460"
"424","AT1G50620"
"425","AT1G50730"
"426","AT1G50830"
"427","AT1G51130"
"428","AT1G51140"
"429","AT1G51170"
"430","AT1G51190"
"431","AT1G51430"
"432","AT1G51450"
"433","AT1G51540"
"434","AT1G51550"
"435","AT1G51580"
"436","AT1G51640"
"437","AT1G51645"
"438","AT1G51720"
"439","AT1G51745"
"440","AT1G51940"
"441","AT1G51950"
"442","AT1G52080"
"443","AT1G52140"
"444","AT1G52220"
"445","AT1G52343"
"446","AT1G52540"
"447","AT1G52780"
"448","AT1G52825"
"449","AT1G53070"
"450","AT1G53120"
"451","AT1G53165"
"452","AT1G53170"
"453","AT1G53190"
"454","AT1G53290"
"455","AT1G53460"
"456","AT1G53470"
"457","AT1G53510"
"458","AT1G53520"
"459","AT1G53530"
"460","AT1G53650"
"461","AT1G53860"
"462","AT1G54120"
"463","AT1G54140"
"464","AT1G54180"
"465","AT1G54210"
"466","AT1G54260"
"467","AT1G54290"
"468","AT1G54310"
"469","AT1G54340"
"470","AT1G54380"
"471","AT1G54385"
"472","AT1G54440"
"473","AT1G54510"
"474","AT1G54730"
"475","AT1G54850"
"476","AT1G55090"
"477","AT1G55110"
"478","AT1G55130"
"479","AT1G55140"
"480","AT1G55270"
"481","AT1G55300"
"482","AT1G55325"
"483","AT1G55350"
"484","AT1G55460"
"485","AT1G55540"
"486","AT1G55620"
"487","AT1G55675"
"488","AT1G55750"
"489","AT1G55820"
"490","AT1G55830"
"491","AT1G56000"
"492","AT1G56020"
"493","AT1G56170"
"494","AT1G56180"
"495","AT1G56440"
"496","AT1G56570"
"497","AT1G56580"
"498","AT1G56610"
"499","AT1G56612"
"500","AT1G57820"
"501","AT1G57870"
"502","AT1G58210"
"503","AT1G58220"
"504","AT1G58250"
"505","AT1G58270"
"506","AT1G58290"
"507","AT1G58350"
"508","AT1G58360"
"509","AT1G58470"
"510","AT1G59510"
"511","AT1G59640"
"512","AT1G59750"
"513","AT1G59780"
"514","AT1G59820"
"515","AT1G59890"
"516","AT1G59940"
"517","AT1G59980"
"518","AT1G60380"
"519","AT1G60545"
"520","AT1G60610"
"521","AT1G60800"
"522","AT1G60950"
"523","AT1G60995"
"524","AT1G61065"
"525","AT1G61140"
"526","AT1G61300"
"527","AT1G61350"
"528","AT1G61580"
"529","AT1G61660"
"530","AT1G61850"
"531","AT1G61900"
"532","AT1G61980"
"533","AT1G62045"
"534","AT1G62305"
"535","AT1G62310"
"536","AT1G62520"
"537","AT1G62610"
"538","AT1G62730"
"539","AT1G62740"
"540","AT1G62970"
"541","AT1G63100"
"542","AT1G63160"
"543","AT1G63170"
"544","AT1G63260"
"545","AT1G63270"
"546","AT1G63310"
"547","AT1G63430"
"548","AT1G63480"
"549","AT1G63490"
"550","AT1G63720"
"551","AT1G63810"
"552","AT1G63990"
"553","AT1G64050"
"554","AT1G64080"
"555","AT1G64110"
"556","AT1G64185"
"557","AT1G64330"
"558","AT1G64440"
"559","AT1G64450"
"560","AT1G64460"
"561","AT1G64510"
"562","AT1G64530"
"563","AT1G64600"
"564","AT1G64620"
"565","AT1G64840"
"566","AT1G64970"
"567","AT1G65032"
"568","AT1G65410"
"569","AT1G65470"
"570","AT1G65540"
"571","AT1G65590"
"572","AT1G66250"
"573","AT1G66620"
"574","AT1G66660"
"575","AT1G66740"
"576","AT1G66750"
"577","AT1G66890"
"578","AT1G67320"
"579","AT1G67360"
"580","AT1G67490"
"581","AT1G67630"
"582","AT1G67700"
"583","AT1G67720"
"584","AT1G67840"
"585","AT1G67880"
"586","AT1G68020"
"587","AT1G68260"
"588","AT1G68430"
"589","AT1G68872"
"590","AT1G68920"
"591","AT1G69080"
"592","AT1G69270"
"593","AT1G69360"
"594","AT1G69370"
"595","AT1G69380"
"596","AT1G69580"
"597","AT1G69587"
"598","AT1G69680"
"599","AT1G69800"
"600","AT1G69910"
"601","AT1G70000"
"602","AT1G70060"
"603","AT1G70090"
"604","AT1G70550"
"605","AT1G70560"
"606","AT1G70850"
"607","AT1G70980"
"608","AT1G71100"
"609","AT1G71110"
"610","AT1G71130"
"611","AT1G71210"
"612","AT1G71230"
"613","AT1G71310"
"614","AT1G71830"
"615","AT1G72210"
"616","AT1G72390"
"617","AT1G72420"
"618","AT1G72560"
"619","AT1G72620"
"620","AT1G72690"
"621","AT1G72740"
"622","AT1G72810"
"623","AT1G72880"
"624","AT1G73060"
"625","AT1G73080"
"626","AT1G73100"
"627","AT1G73150"
"628","AT1G73177"
"629","AT1G73190"
"630","AT1G73200"
"631","AT1G73330"
"632","AT1G73350"
"633","AT1G73390"
"634","AT1G73430"
"635","AT1G73440"
"636","AT1G73460"
"637","AT1G73650"
"638","AT1G73660"
"639","AT1G73670"
"640","AT1G73730"
"641","AT1G73850"
"642","AT1G73930"
"643","AT1G73950"
"644","AT1G73960"
"645","AT1G74040"
"646","AT1G74088"
"647","AT1G74370"
"648","AT1G74410"
"649","AT1G74440"
"650","AT1G74520"
"651","AT1G74530"
"652","AT1G74720"
"653","AT1G74950"
"654","AT1G75020"
"655","AT1G75200"
"656","AT1G75210"
"657","AT1G75230"
"658","AT1G75295"
"659","AT1G75310"
"660","AT1G75335"
"661","AT1G75350"
"662","AT1G75370"
"663","AT1G75390"
"664","AT1G75420"
"665","AT1G75450"
"666","AT1G75730"
"667","AT1G75785"
"668","AT1G75860"
"669","AT1G76050"
"670","AT1G76060"
"671","AT1G76170"
"672","AT1G76280"
"673","AT1G76350"
"674","AT1G76380"
"675","AT1G76510"
"676","AT1G76710"
"677","AT1G76850"
"678","AT1G76950"
"679","AT1G76970"
"680","AT1G77000"
"681","AT1G77020"
"682","AT1G77030"
"683","AT1G77060"
"684","AT1G77140"
"685","AT1G77230"
"686","AT1G77260"
"687","AT1G77290"
"688","AT1G77620"
"689","AT1G77630"
"690","AT1G77660"
"691","AT1G77680"
"692","AT1G77740"
"693","AT1G77800"
"694","AT1G77810"
"695","AT1G77930"
"696","AT1G78110"
"697","AT1G78130"
"698","AT1G78260"
"699","AT1G78520"
"700","AT1G78610"
"701","AT1G78650"
"702","AT1G78690"
"703","AT1G78770"
"704","AT1G78800"
"705","AT1G79030"
"706","AT1G79060"
"707","AT1G79090"
"708","AT1G79350"
"709","AT1G79460"
"710","AT1G79520"
"711","AT1G79529"
"712","AT1G79580"
"713","AT1G79610"
"714","AT1G79620"
"715","AT1G79710"
"716","AT1G79720"
"717","AT1G79740"
"718","AT1G79790"
"719","AT1G79880"
"720","AT1G79950"
"721","AT1G80150"
"722","AT1G80190"
"723","AT1G80245"
"724","AT1G80300"
"725","AT1G80550"
"726","AT1G80650"
"727","AT1G80810"
"728","AT1G80850"
"729","AT1G80870"
"730","AT2G01021"
"731","AT2G01080"
"732","AT2G01120"
"733","AT2G01130"
"734","AT2G01150"
"735","AT2G01210"
"736","AT2G01440"
"737","AT2G01460"
"738","AT2G01520"
"739","AT2G01630"
"740","AT2G01640"
"741","AT2G01680"
"742","AT2G01818"
"743","AT2G01820"
"744","AT2G01930"
"745","AT2G01940"
"746","AT2G01950"
"747","AT2G01980"
"748","AT2G02090"
"749","AT2G02120"
"750","AT2G02230"
"751","AT2G02370"
"752","AT2G02480"
"753","AT2G02500"
"754","AT2G02560"
"755","AT2G02765"
"756","AT2G02910"
"757","AT2G03070"
"758","AT2G03140"
"759","AT2G03430"
"760","AT2G03500"
"761","AT2G03505"
"762","AT2G04100"
"763","AT2G04270"
"764","AT2G04340"
"765","AT2G04350"
"766","AT2G04380"
"767","AT2G04400"
"768","AT2G04480"
"769","AT2G04845"
"770","AT2G04850"
"771","AT2G04865"
"772","AT2G04890"
"773","AT2G05210"
"774","AT2G05330"
"775","AT2G05753"
"776","AT2G05755"
"777","AT2G05810"
"778","AT2G05812"
"779","AT2G06255"
"780","AT2G07170"
"781","AT2G07475"
"782","AT2G07678"
"783","AT2G07680"
"784","AT2G07687"
"785","AT2G07695"
"786","AT2G07715"
"787","AT2G07734"
"788","AT2G07751"
"789","AT2G08505"
"790","AT2G10931"
"791","AT2G10950"
"792","AT2G11000"
"793","AT2G11520"
"794","AT2G12190"
"795","AT2G13550"
"796","AT2G13840"
"797","AT2G14110"
"798","AT2G14285"
"799","AT2G14460"
"800","AT2G14530"
"801","AT2G14740"
"802","AT2G14850"
"803","AT2G14860"
"804","AT2G14880"
"805","AT2G15290"
"806","AT2G15320"
"807","AT2G15560"
"808","AT2G15690"
"809","AT2G16070"
"810","AT2G16090"
"811","AT2G16190"
"812","AT2G16440"
"813","AT2G16570"
"814","AT2G16580"
"815","AT2G16650"
"816","AT2G16770"
"817","AT2G16920"
"818","AT2G17230"
"819","AT2G17480"
"820","AT2G17550"
"821","AT2G17580"
"822","AT2G17620"
"823","AT2G17670"
"824","AT2G17760"
"825","AT2G17870"
"826","AT2G17930"
"827","AT2G17975"
"828","AT2G18170"
"829","AT2G18240"
"830","AT2G18290"
"831","AT2G18380"
"832","AT2G18490"
"833","AT2G18790"
"834","AT2G18860"
"835","AT2G19260"
"836","AT2G19590"
"837","AT2G19620"
"838","AT2G19720"
"839","AT2G20300"
"840","AT2G20310"
"841","AT2G20320"
"842","AT2G20400"
"843","AT2G20480"
"844","AT2G20650"
"845","AT2G20725"
"846","AT2G20740"
"847","AT2G20850"
"848","AT2G21070"
"849","AT2G21187"
"850","AT2G21210"
"851","AT2G21350"
"852","AT2G21380"
"853","AT2G21385"
"854","AT2G21500"
"855","AT2G21530"
"856","AT2G22010"
"857","AT2G22270"
"858","AT2G22420"
"859","AT2G22530"
"860","AT2G22560"
"861","AT2G22640"
"862","AT2G22770"
"863","AT2G23040"
"864","AT2G23140"
"865","AT2G23150"
"866","AT2G23200"
"867","AT2G23210"
"868","AT2G23300"
"869","AT2G23390"
"870","AT2G23460"
"871","AT2G23950"
"872","AT2G23985"
"873","AT2G24020"
"874","AT2G24050"
"875","AT2G24070"
"876","AT2G24090"
"877","AT2G24230"
"878","AT2G24650"
"879","AT2G24690"
"880","AT2G24830"
"881","AT2G24945"
"882","AT2G24970"
"883","AT2G25100"
"884","AT2G25140"
"885","AT2G25270"
"886","AT2G25320"
"887","AT2G25355"
"888","AT2G25420"
"889","AT2G25570"
"890","AT2G25580"
"891","AT2G25620"
"892","AT2G25640"
"893","AT2G25720"
"894","AT2G25737"
"895","AT2G25740"
"896","AT2G25760"
"897","AT2G25770"
"898","AT2G25790"
"899","AT2G25830"
"900","AT2G25840"
"901","AT2G25850"
"902","AT2G25920"
"903","AT2G25930"
"904","AT2G26070"
"905","AT2G26200"
"906","AT2G26260"
"907","AT2G26340"
"908","AT2G26350"
"909","AT2G26360"
"910","AT2G26470"
"911","AT2G26550"
"912","AT2G26640"
"913","AT2G26660"
"914","AT2G26690"
"915","AT2G26700"
"916","AT2G26710"
"917","AT2G26770"
"918","AT2G26810"
"919","AT2G26840"
"920","AT2G26890"
"921","AT2G26920"
"922","AT2G27110"
"923","AT2G27210"
"924","AT2G27260"
"925","AT2G27285"
"926","AT2G27340"
"927","AT2G27740"
"928","AT2G27770"
"929","AT2G27810"
"930","AT2G27950"
"931","AT2G27980"
"932","AT2G28130"
"933","AT2G28150"
"934","AT2G28240"
"935","AT2G28350"
"936","AT2G28360"
"937","AT2G28540"
"938","AT2G29140"
"939","AT2G29190"
"940","AT2G29200"
"941","AT2G29440"
"942","AT2G29480"
"943","AT2G29485"
"944","AT2G29500"
"945","AT2G29580"
"946","AT2G29660"
"947","AT2G29890"
"948","AT2G29910"
"949","AT2G30070"
"950","AT2G30105"
"951","AT2G30140"
"952","AT2G30320"
"953","AT2G30330"
"954","AT2G30362"
"955","AT2G30460"
"956","AT2G30470"
"957","AT2G30575"
"958","AT2G30780"
"959","AT2G30800"
"960","AT2G30910"
"961","AT2G30920"
"962","AT2G31081"
"963","AT2G31082"
"964","AT2G31270"
"965","AT2G31280"
"966","AT2G31725"
"967","AT2G31820"
"968","AT2G31900"
"969","AT2G31902"
"970","AT2G31970"
"971","AT2G32010"
"972","AT2G32040"
"973","AT2G32090"
"974","AT2G32320"
"975","AT2G32440"
"976","AT2G32480"
"977","AT2G32645"
"978","AT2G32760"
"979","AT2G32810"
"980","AT2G32950"
"981","AT2G33170"
"982","AT2G33255"
"983","AT2G33320"
"984","AT2G33330"
"985","AT2G33460"
"986","AT2G33490"
"987","AT2G33585"
"988","AT2G33610"
"989","AT2G33620"
"990","AT2G33700"
"991","AT2G33835"
"992","AT2G33847"
"993","AT2G34050"
"994","AT2G34140"
"995","AT2G34170"
"996","AT2G34325"
"997","AT2G34370"
"998","AT2G34460"
"999","AT2G34640"
"1000","AT2G34650"
"1001","AT2G34780"
"1002","AT2G35060"
"1003","AT2G35230"
"1004","AT2G35330"
"1005","AT2G35390"
"1006","AT2G35450"
"1007","AT2G35620"
"1008","AT2G35650"
"1009","AT2G35840"
"1010","AT2G36230"
"1011","AT2G36305"
"1012","AT2G36350"
"1013","AT2G36360"
"1014","AT2G36390"
"1015","AT2G36480"
"1016","AT2G36490"
"1017","AT2G36670"
"1018","AT2G36720"
"1019","AT2G36960"
"1020","AT2G37090"
"1021","AT2G37150"
"1022","AT2G37380"
"1023","AT2G37510"
"1024","AT2G37520"
"1025","AT2G37585"
"1026","AT2G37660"
"1027","AT2G37840"
"1028","AT2G38000"
"1029","AT2G38025"
"1030","AT2G38050"
"1031","AT2G38180"
"1032","AT2G38370"
"1033","AT2G38440"
"1034","AT2G38620"
"1035","AT2G38630"
"1036","AT2G38680"
"1037","AT2G38770"
"1038","AT2G38950"
"1039","AT2G38970"
"1040","AT2G39090"
"1041","AT2G39100"
"1042","AT2G39140"
"1043","AT2G39170"
"1044","AT2G39190"
"1045","AT2G39280"
"1046","AT2G39440"
"1047","AT2G39480"
"1048","AT2G39675"
"1049","AT2G39725"
"1050","AT2G39740"
"1051","AT2G39750"
"1052","AT2G39810"
"1053","AT2G39840"
"1054","AT2G39890"
"1055","AT2G39930"
"1056","AT2G39950"
"1057","AT2G39980"
"1058","AT2G40008"
"1059","AT2G40070"
"1060","AT2G40085"
"1061","AT2G40090"
"1062","AT2G40280"
"1063","AT2G40400"
"1064","AT2G40420"
"1065","AT2G40530"
"1066","AT2G40540"
"1067","AT2G40630"
"1068","AT2G40640"
"1069","AT2G40730"
"1070","AT2G40750"
"1071","AT2G40770"
"1072","AT2G40815"
"1073","AT2G40900"
"1074","AT2G40930"
"1075","AT2G40980"
"1076","AT2G41020"
"1077","AT2G41060"
"1078","AT2G41140"
"1079","AT2G41150"
"1080","AT2G41200"
"1081","AT2G41350"
"1082","AT2G41460"
"1083","AT2G41490"
"1084","AT2G41500"
"1085","AT2G41550"
"1086","AT2G41670"
"1087","AT2G41680"
"1088","AT2G41700"
"1089","AT2G41710"
"1090","AT2G41750"
"1091","AT2G41770"
"1092","AT2G41820"
"1093","AT2G41890"
"1094","AT2G42010"
"1095","AT2G42040"
"1096","AT2G42080"
"1097","AT2G42110"
"1098","AT2G42300"
"1099","AT2G42520"
"1100","AT2G42580"
"1101","AT2G42600"
"1102","AT2G42620"
"1103","AT2G42650"
"1104","AT2G42670"
"1105","AT2G42960"
"1106","AT2G43260"
"1107","AT2G43280"
"1108","AT2G43375"
"1109","AT2G43400"
"1110","AT2G44150"
"1111","AT2G44250"
"1112","AT2G44420"
"1113","AT2G44510"
"1114","AT2G44580"
"1115","AT2G44640"
"1116","AT2G44670"
"1117","AT2G44710"
"1118","AT2G44730"
"1119","AT2G44750"
"1120","AT2G44830"
"1121","AT2G44950"
"1122","AT2G44993"
"1123","AT2G45260"
"1124","AT2G45280"
"1125","AT2G45310"
"1126","AT2G45315"
"1127","AT2G45340"
"1128","AT2G45450"
"1129","AT2G45490"
"1130","AT2G45700"
"1131","AT2G45720"
"1132","AT2G45910"
"1133","AT2G45950"
"1134","AT2G46040"
"1135","AT2G46060"
"1136","AT2G46090"
"1137","AT2G46180"
"1138","AT2G46410"
"1139","AT2G46450"
"1140","AT2G46480"
"1141","AT2G46590"
"1142","AT2G46630"
"1143","AT2G46710"
"1144","AT2G46950"
"1145","AT2G46990"
"1146","AT2G47230"
"1147","AT2G47330"
"1148","AT2G47410"
"1149","AT2G47590"
"1150","AT2G47600"
"1151","AT2G47935"
"1152","AT2G47940"
"1153","AT2G47990"
"1154","AT2G48120"
"1155","AT3G01015"
"1156","AT3G01040"
"1157","AT3G01100"
"1158","AT3G01300"
"1159","AT3G01320"
"1160","AT3G01380"
"1161","AT3G01410"
"1162","AT3G01450"
"1163","AT3G01460"
"1164","AT3G01513"
"1165","AT3G01840"
"1166","AT3G01860"
"1167","AT3G01890"
"1168","AT3G01930"
"1169","AT3G01940"
"1170","AT3G01995"
"1171","AT3G02210"
"1172","AT3G02245"
"1173","AT3G02270"
"1174","AT3G02320"
"1175","AT3G02340"
"1176","AT3G02400"
"1177","AT3G02800"
"1178","AT3G02870"
"1179","AT3G02875"
"1180","AT3G02920"
"1181","AT3G02980"
"1182","AT3G03140"
"1183","AT3G03180"
"1184","AT3G03265"
"1185","AT3G03430"
"1186","AT3G03450"
"1187","AT3G03590"
"1188","AT3G03690"
"1189","AT3G03780"
"1190","AT3G03790"
"1191","AT3G03810"
"1192","AT3G03900"
"1193","AT3G03980"
"1194","AT3G04300"
"1195","AT3G04340"
"1196","AT3G04490"
"1197","AT3G04590"
"1198","AT3G04630"
"1199","AT3G04740"
"1200","AT3G04790"
"1201","AT3G04820"
"1202","AT3G04950"
"1203","AT3G05130"
"1204","AT3G05270"
"1205","AT3G05350"
"1206","AT3G05685"
"1207","AT3G05690"
"1208","AT3G05940"
"1209","AT3G06010"
"1210","AT3G06030"
"1211","AT3G06070"
"1212","AT3G06080"
"1213","AT3G06130"
"1214","AT3G06140"
"1215","AT3G06180"
"1216","AT3G06190"
"1217","AT3G06240"
"1218","AT3G06270"
"1219","AT3G06290"
"1220","AT3G06325"
"1221","AT3G06340"
"1222","AT3G06410"
"1223","AT3G06440"
"1224","AT3G06495"
"1225","AT3G06510"
"1226","AT3G06560"
"1227","AT3G06570"
"1228","AT3G06620"
"1229","AT3G06750"
"1230","AT3G06760"
"1231","AT3G06770"
"1232","AT3G06778"
"1233","AT3G06780"
"1234","AT3G06820"
"1235","AT3G06840"
"1236","AT3G07030"
"1237","AT3G07060"
"1238","AT3G07130"
"1239","AT3G07200"
"1240","AT3G07210"
"1241","AT3G07315"
"1242","AT3G07440"
"1243","AT3G07610"
"1244","AT3G07740"
"1245","AT3G07750"
