"","phyD_FLT_c1.which.mclass....1...1."
"1246","AT2G42940"
"1247","AT2G42980"
"1248","AT2G43138"
"1249","AT2G43141"
"1250","AT2G43270"
"1251","AT2G43310"
"1252","AT2G43470"
"1253","AT2G43510"
"1254","AT2G43530"
"1255","AT2G43550"
"1256","AT2G43690"
"1257","AT2G43700"
"1258","AT2G43745"
"1259","AT2G43890"
"1260","AT2G43930"
"1261","AT2G44210"
"1262","AT2G44340"
"1263","AT2G44700"
"1264","AT2G44800"
"1265","AT2G44840"
"1266","AT2G44910"
"1267","AT2G45243"
"1268","AT2G45420"
"1269","AT2G45560"
"1270","AT2G45930"
"1271","AT2G45940"
"1272","AT2G46070"
"1273","AT2G46250"
"1274","AT2G46300"
"1275","AT2G46493"
"1276","AT2G46510"
"1277","AT2G46530"
"1278","AT2G46570"
"1279","AT2G46660"
"1280","AT2G46670"
"1281","AT2G46830"
"1282","AT2G46840"
"1283","AT2G47010"
"1284","AT2G47015"
"1285","AT2G47150"
"1286","AT2G47220"
"1287","AT2G47300"
"1288","AT2G47370"
"1289","AT2G47480"
"1290","AT2G47560"
"1291","AT2G47895"
"1292","AT2G48075"
"1293","AT2G48121"
"1294","AT3G00985"
"1295","AT3G01005"
"1296","AT3G01060"
"1297","AT3G01065"
"1298","AT3G01105"
"1299","AT3G01115"
"1300","AT3G01135"
"1301","AT3G01140"
"1302","AT3G01142"
"1303","AT3G01210"
"1304","AT3G01250"
"1305","AT3G01295"
"1306","AT3G01311"
"1307","AT3G01313"
"1308","AT3G01385"
"1309","AT3G01440"
"1310","AT3G01505"
"1311","AT3G01570"
"1312","AT3G01580"
"1313","AT3G01625"
"1314","AT3G01835"
"1315","AT3G01895"
"1316","AT3G01905"
"1317","AT3G01935"
"1318","AT3G02010"
"1319","AT3G02025"
"1320","AT3G02095"
"1321","AT3G02110"
"1322","AT3G02115"
"1323","AT3G02160"
"1324","AT3G02165"
"1325","AT3G02225"
"1326","AT3G02275"
"1327","AT3G02305"
"1328","AT3G02365"
"1329","AT3G02370"
"1330","AT3G02380"
"1331","AT3G02390"
"1332","AT3G02405"
"1333","AT3G02445"
"1334","AT3G02465"
"1335","AT3G02475"
"1336","AT3G02495"
"1337","AT3G02500"
"1338","AT3G02565"
"1339","AT3G02620"
"1340","AT3G02677"
"1341","AT3G02895"
"1342","AT3G02925"
"1343","AT3G03025"
"1344","AT3G03075"
"1345","AT3G03090"
"1346","AT3G03095"
"1347","AT3G03215"
"1348","AT3G03225"
"1349","AT3G03370"
"1350","AT3G03435"
"1351","AT3G03495"
"1352","AT3G03505"
"1353","AT3G03580"
"1354","AT3G03585"
"1355","AT3G03595"
"1356","AT3G03605"
"1357","AT3G03620"
"1358","AT3G03770"
"1359","AT3G03815"
"1360","AT3G03965"
"1361","AT3G03975"
"1362","AT3G04030"
"1363","AT3G04040"
"1364","AT3G04155"
"1365","AT3G04175"
"1366","AT3G04370"
"1367","AT3G04450"
"1368","AT3G04485"
"1369","AT3G04635"
"1370","AT3G04685"
"1371","AT3G04700"
"1372","AT3G04755"
"1373","AT3G04760"
"1374","AT3G04775"
"1375","AT3G04800"
"1376","AT3G04825"
"1377","AT3G04854"
"1378","AT3G04860"
"1379","AT3G04975"
"1380","AT3G05080"
"1381","AT3G05160"
"1382","AT3G05180"
"1383","AT3G05190"
"1384","AT3G05240"
"1385","AT3G05245"
"1386","AT3G05320"
"1387","AT3G05327"
"1388","AT3G05335"
"1389","AT3G05340"
"1390","AT3G05345"
"1391","AT3G05355"
"1392","AT3G05365"
"1393","AT3G05430"
"1394","AT3G05550"
"1395","AT3G05630"
"1396","AT3G05650"
"1397","AT3G05655"
"1398","AT3G05720"
"1399","AT3G05820"
"1400","AT3G06020"
"1401","AT3G06085"
"1402","AT3G06260"
"1403","AT3G06436"
"1404","AT3G06455"
"1405","AT3G06490"
"1406","AT3G06520"
"1407","AT3G06710"
"1408","AT3G06755"
"1409","AT3G06830"
"1410","AT3G06920"
"1411","AT3G07120"
"1412","AT3G07125"
"1413","AT3G07150"
"1414","AT3G07205"
"1415","AT3G07260"
"1416","AT3G07273"
"1417","AT3G07290"
"1418","AT3G07425"
"1419","AT3G07450"
"1420","AT3G07520"
"1421","AT3G07540"
"1422","AT3G07725"
"1423","AT3G07730"
"1424","AT3G07735"
"1425","AT3G07795"
"1426","AT3G07805"
"1427","AT3G07825"
"1428","AT3G07835"
"1429","AT3G07875"
"1430","AT3G07885"
"1431","AT3G07895"
"1432","AT3G07960"
"1433","AT3G08065"
"1434","AT3G08070"
"1435","AT3G08165"
"1436","AT3G08230"
"1437","AT3G08360"
"1438","AT3G08450"
"1439","AT3G08485"
"1440","AT3G08490"
"1441","AT3G08500"
"1442","AT3G08660"
"1443","AT3G08675"
"1444","AT3G08705"
"1445","AT3G08785"
"1446","AT3G08820"
"1447","AT3G08835"
"1448","AT3G08855"
"1449","AT3G08900"
"1450","AT3G08920"
"1451","AT3G08990"
"1452","AT3G09040"
"1453","AT3G09050"
"1454","AT3G09065"
"1455","AT3G09080"
"1456","AT3G09110"
"1457","AT3G09162"
"1458","AT3G09190"
"1459","AT3G09225"
"1460","AT3G09405"
"1461","AT3G09430"
"1462","AT3G09540"
"1463","AT3G09580"
"1464","AT3G09615"
"1465","AT3G09680"
"1466","AT3G09685"
"1467","AT3G09780"
"1468","AT3G09815"
"1469","AT3G09855"
"1470","AT3G09865"
"1471","AT3G09895"
"1472","AT3G10060"
"1473","AT3G10240"
"1474","AT3G10440"
"1475","AT3G10527"
"1476","AT3G10590"
"1477","AT3G10605"
"1478","AT3G10750"
"1479","AT3G10780"
"1480","AT3G10840"
"1481","AT3G11010"
"1482","AT3G11020"
"1483","AT3G11050"
"1484","AT3G11110"
"1485","AT3G11415"
"1486","AT3G11430"
"1487","AT3G11460"
"1488","AT3G11640"
"1489","AT3G11720"
"1490","AT3G11773"
"1491","AT3G12060"
"1492","AT3G12685"
"1493","AT3G12690"
"1494","AT3G12890"
"1495","AT3G13170"
"1496","AT3G13210"
"1497","AT3G13276"
"1498","AT3G13404"
"1499","AT3G13405"
"1500","AT3G13770"
"1501","AT3G13810"
"1502","AT3G13880"
"1503","AT3G14030"
"1504","AT3G14140"
"1505","AT3G14160"
"1506","AT3G14210"
"1507","AT3G14395"
"1508","AT3G14460"
"1509","AT3G14550"
"1510","AT3G14810"
"1511","AT3G14820"
"1512","AT3G15030"
"1513","AT3G15050"
"1514","AT3G15130"
"1515","AT3G15200"
"1516","AT3G15270"
"1517","AT3G15400"
"1518","AT3G15520"
"1519","AT3G15540"
"1520","AT3G15570"
"1521","AT3G15605"
"1522","AT3G15620"
"1523","AT3G15700"
"1524","AT3G16020"
"1525","AT3G16070"
"1526","AT3G16210"
"1527","AT3G16390"
"1528","AT3G16520"
"1529","AT3G16610"
"1530","AT3G16710"
"1531","AT3G16900"
"1532","AT3G17225"
"1533","AT3G17280"
"1534","AT3G17600"
"1535","AT3G17609"
"1536","AT3G17630"
"1537","AT3G17655"
"1538","AT3G17660"
"1539","AT3G17700"
"1540","AT3G17712"
"1541","AT3G17717"
"1542","AT3G17980"
"1543","AT3G18090"
"1544","AT3G18282"
"1545","AT3G18300"
"1546","AT3G18500"
"1547","AT3G18610"
"1548","AT3G18715"
"1549","AT3G18775"
"1550","AT3G18840"
"1551","AT3G18870"
"1552","AT3G18890"
"1553","AT3G18950"
"1554","AT3G19002"
"1555","AT3G19020"
"1556","AT3G19040"
"1557","AT3G19184"
"1558","AT3G19310"
"1559","AT3G19480"
"1560","AT3G19920"
"1561","AT3G20040"
"1562","AT3G20110"
"1563","AT3G20200"
"1564","AT3G20220"
"1565","AT3G20420"
"1566","AT3G20450"
"1567","AT3G20460"
"1568","AT3G20470"
"1569","AT3G20475"
"1570","AT3G20680"
"1571","AT3G20710"
"1572","AT3G20730"
"1573","AT3G20900"
"1574","AT3G21352"
"1575","AT3G21370"
"1576","AT3G21620"
"1577","AT3G22060"
"1578","AT3G22090"
"1579","AT3G22150"
"1580","AT3G22183"
"1581","AT3G22235"
"1582","AT3G22436"
"1583","AT3G22690"
"1584","AT3G22810"
"1585","AT3G23210"
"1586","AT3G23330"
"1587","AT3G23410"
"1588","AT3G23450"
"1589","AT3G23635"
"1590","AT3G23840"
"1591","AT3G23870"
"1592","AT3G24280"
"1593","AT3G24340"
"1594","AT3G24360"
"1595","AT3G24575"
"1596","AT3G24615"
"1597","AT3G24630"
"1598","AT3G25010"
"1599","AT3G25011"
"1600","AT3G25013"
"1601","AT3G25020"
"1602","AT3G25030"
"1603","AT3G25130"
"1604","AT3G25590"
"1605","AT3G25620"
"1606","AT3G25670"
"1607","AT3G25970"
"1608","AT3G26040"
"1609","AT3G26120"
"1610","AT3G26125"
"1611","AT3G26135"
"1612","AT3G26237"
"1613","AT3G26350"
"1614","AT3G26380"
"1615","AT3G26445"
"1616","AT3G26480"
"1617","AT3G26540"
"1618","AT3G26570"
"1619","AT3G26742"
"1620","AT3G26820"
"1621","AT3G26932"
"1622","AT3G27250"
"1623","AT3G27290"
"1624","AT3G27415"
"1625","AT3G27416"
"1626","AT3G27630"
"1627","AT3G27690"
"1628","AT3G27865"
"1629","AT3G27940"
"1630","AT3G27980"
"1631","AT3G28150"
"1632","AT3G28220"
"1633","AT3G28360"
"1634","AT3G28420"
"1635","AT3G28500"
"1636","AT3G28620"
"1637","AT3G28880"
"1638","AT3G28890"
"1639","AT3G28917"
"1640","AT3G29173"
"1641","AT3G29230"
"1642","AT3G29290"
"1643","AT3G29639"
"1644","AT3G29690"
"1645","AT3G30720"
"1646","AT3G32030"
"1647","AT3G32040"
"1648","AT3G41761"
"1649","AT3G42725"
"1650","AT3G43840"
"1651","AT3G44020"
"1652","AT3G44405"
"1653","AT3G44490"
"1654","AT3G44690"
"1655","AT3G44695"
"1656","AT3G44716"
"1657","AT3G44730"
"1658","AT3G44753"
"1659","AT3G44820"
"1660","AT3G44900"
"1661","AT3G45070"
"1662","AT3G45080"
"1663","AT3G45160"
"1664","AT3G45430"
"1665","AT3G45540"
"1666","AT3G45840"
"1667","AT3G45860"
"1668","AT3G45870"
"1669","AT3G45880"
"1670","AT3G46300"
"1671","AT3G46520"
"1672","AT3G46530"
"1673","AT3G46613"
"1674","AT3G46666"
"1675","AT3G46670"
"1676","AT3G46680"
"1677","AT3G46700"
"1678","AT3G46890"
"1679","AT3G47150"
"1680","AT3G47290"
"1681","AT3G47295"
"1682","AT3G47348"
"1683","AT3G47420"
"1684","AT3G47710"
"1685","AT3G47950"
"1686","AT3G48240"
"1687","AT3G48320"
"1688","AT3G48340"
"1689","AT3G48390"
"1690","AT3G48475"
"1691","AT3G48510"
"1692","AT3G48580"
"1693","AT3G48600"
"1694","AT3G48700"
"1695","AT3G48770"
"1696","AT3G48830"
"1697","AT3G48940"
"1698","AT3G49110"
"1699","AT3G49142"
"1700","AT3G49160"
"1701","AT3G49170"
"1702","AT3G49510"
"1703","AT3G49650"
"1704","AT3G49710"
"1705","AT3G49740"
"1706","AT3G49770"
"1707","AT3G49900"
"1708","AT3G50030"
"1709","AT3G50060"
"1710","AT3G50120"
"1711","AT3G50290"
"1712","AT3G50330"
"1713","AT3G50350"
"1714","AT3G50410"
"1715","AT3G50420"
"1716","AT3G50685"
"1717","AT3G50825"
"1718","AT3G51075"
"1719","AT3G51180"
"1720","AT3G51300"
"1721","AT3G51380"
"1722","AT3G51410"
"1723","AT3G51710"
"1724","AT3G51960"
"1725","AT3G52160"
"1726","AT3G52270"
"1727","AT3G52440"
"1728","AT3G52520"
"1729","AT3G52526"
"1730","AT3G52550"
"1731","AT3G52600"
"1732","AT3G52605"
"1733","AT3G52820"
"1734","AT3G53170"
"1735","AT3G53235"
"1736","AT3G53530"
"1737","AT3G53680"
"1738","AT3G53700"
"1739","AT3G53830"
"1740","AT3G53840"
"1741","AT3G54060"
"1742","AT3G54160"
"1743","AT3G54240"
"1744","AT3G54340"
"1745","AT3G54410"
"1746","AT3G54450"
"1747","AT3G54490"
"1748","AT3G54510"
"1749","AT3G54820"
"1750","AT3G54890"
"1751","AT3G55210"
"1752","AT3G55290"
"1753","AT3G55515"
"1754","AT3G55580"
"1755","AT3G55630"
"1756","AT3G55646"
"1757","AT3G55700"
"1758","AT3G55910"
"1759","AT3G55940"
"1760","AT3G56180"
"1761","AT3G56300"
"1762","AT3G56330"
"1763","AT3G56350"
"1764","AT3G56550"
"1765","AT3G56620"
"1766","AT3G56630"
"1767","AT3G56650"
"1768","AT3G56705"
"1769","AT3G56730"
"1770","AT3G56780"
"1771","AT3G56825"
"1772","AT3G57110"
"1773","AT3G57200"
"1774","AT3G57240"
"1775","AT3G57380"
"1776","AT3G57500"
"1777","AT3G57645"
"1778","AT3G57700"
"1779","AT3G57760"
"1780","AT3G57780"
"1781","AT3G57920"
"1782","AT3G57970"
"1783","AT3G58070"
"1784","AT3G58160"
"1785","AT3G58190"
"1786","AT3G58200"
"1787","AT3G58430"
"1788","AT3G58540"
"1789","AT3G58795"
"1790","AT3G58820"
"1791","AT3G58940"
"1792","AT3G58980"
"1793","AT3G59010"
"1794","AT3G59030"
"1795","AT3G59070"
"1796","AT3G59435"
"1797","AT3G59440"
"1798","AT3G59450"
"1799","AT3G59580"
"1800","AT3G59710"
"1801","AT3G59750"
"1802","AT3G59880"
"1803","AT3G59900"
"1804","AT3G60280"
"1805","AT3G60286"
"1806","AT3G60415"
"1807","AT3G60580"
"1808","AT3G60670"
"1809","AT3G60920"
"1810","AT3G61028"
"1811","AT3G61080"
"1812","AT3G61117"
"1813","AT3G61170"
"1814","AT3G61380"
"1815","AT3G61510"
"1816","AT3G61660"
"1817","AT3G61740"
"1818","AT3G61810"
"1819","AT3G61840"
"1820","AT3G61890"
"1821","AT3G61950"
"1822","AT3G62430"
"1823","AT3G62590"
"1824","AT3G62890"
"1825","AT3G62910"
"1826","AT3G62930"
"1827","AT3G63050"
"1828","AT3G63052"
"1829","AT3G63093"
"1830","AT3G63160"
"1831","AT3G63215"
"1832","AT3G63350"
"1833","AT3G63360"
"1834","AT3G63370"
"1835","AT3G63440"
"1836","AT3G63510"
"1837","AT4G00130"
"1838","AT4G00210"
"1839","AT4G00220"
"1840","AT4G00651"
"1841","AT4G00770"
"1842","AT4G00780"
"1843","AT4G00883"
"1844","AT4G00953"
"1845","AT4G00975"
"1846","AT4G01080"
"1847","AT4G01200"
"1848","AT4G01335"
"1849","AT4G01595"
"1850","AT4G01760"
"1851","AT4G01780"
"1852","AT4G01895"
"1853","AT4G02000"
"1854","AT4G02482"
"1855","AT4G02700"
"1856","AT4G02750"
"1857","AT4G02780"
"1858","AT4G02970"
"1859","AT4G03010"
"1860","AT4G03130"
"1861","AT4G03298"
"1862","AT4G03675"
"1863","AT4G03685"
"1864","AT4G03725"
"1865","AT4G03755"
"1866","AT4G03805"
"1867","AT4G03925"
"1868","AT4G04005"
"1869","AT4G04015"
"1870","AT4G04025"
"1871","AT4G04205"
"1872","AT4G04285"
"1873","AT4G04330"
"1874","AT4G04335"
"1875","AT4G04345"
"1876","AT4G04360"
"1877","AT4G04450"
"1878","AT4G04485"
"1879","AT4G04515"
"1880","AT4G04565"
"1881","AT4G04615"
"1882","AT4G04790"
"1883","AT4G04850"
"1884","AT4G04930"
"1885","AT4G05065"
"1886","AT4G05155"
"1887","AT4G05220"
"1888","AT4G05315"
"1889","AT4G05335"
"1890","AT4G05395"
"1891","AT4G05430"
"1892","AT4G05525"
"1893","AT4G05650"
"1894","AT4G05735"
"1895","AT4G05760"
"1896","AT4G05785"
"1897","AT4G05935"
"1898","AT4G05945"
"1899","AT4G06010"
"1900","AT4G06015"
"1901","AT4G06160"
"1902","AT4G06225"
"1903","AT4G06235"
"1904","AT4G06240"
"1905","AT4G06265"
"1906","AT4G06315"
"1907","AT4G06340"
"1908","AT4G06695"
"1909","AT4G06705"
"1910","AT4G06775"
"1911","AT4G06810"
"1912","AT4G06870"
"1913","AT4G06880"
"1914","AT4G06955"
"1915","AT4G06985"
"1916","AT4G06995"
"1917","AT4G07030"
"1918","AT4G07130"
"1919","AT4G07150"
"1920","AT4G07160"
"1921","AT4G07400"
"1922","AT4G07995"
"1923","AT4G08055"
"1924","AT4G08150"
"1925","AT4G08210"
"1926","AT4G08245"
"1927","AT4G08255"
"1928","AT4G08575"
"1929","AT4G08775"
"1930","AT4G08805"
"1931","AT4G08868"
"1932","AT4G08935"
"1933","AT4G08990"
"1934","AT4G09010"
"1935","AT4G09012"
"1936","AT4G09165"
"1937","AT4G09170"
"1938","AT4G09375"
"1939","AT4G09385"
"1940","AT4G09432"
"1941","AT4G09435"
"1942","AT4G09500"
"1943","AT4G09685"
"1944","AT4G09750"
"1945","AT4G09815"
"1946","AT4G09840"
"1947","AT4G09970"
"1948","AT4G10000"
"1949","AT4G10020"
"1950","AT4G10510"
"1951","AT4G10560"
"1952","AT4G10895"
"1953","AT4G10910"
"1954","AT4G11140"
"1955","AT4G11190"
"1956","AT4G11370"
"1957","AT4G11393"
"1958","AT4G11690"
"1959","AT4G11745"
"1960","AT4G11845"
"1961","AT4G11950"
"1962","AT4G11990"
"1963","AT4G12005"
"1964","AT4G12240"
"1965","AT4G12382"
"1966","AT4G12530"
"1967","AT4G12740"
"1968","AT4G12830"
"1969","AT4G12950"
"1970","AT4G12980"
"1971","AT4G13190"
"1972","AT4G13245"
"1973","AT4G13250"
"1974","AT4G13280"
"1975","AT4G13345"
"1976","AT4G13450"
"1977","AT4G13540"
"1978","AT4G13554"
"1979","AT4G13555"
"1980","AT4G13560"
"1981","AT4G13600"
"1982","AT4G13650"
"1983","AT4G13670"
"1984","AT4G13820"
"1985","AT4G13840"
"1986","AT4G13880"
"1987","AT4G13918"
"1988","AT4G13920"
"1989","AT4G14090"
"1990","AT4G14103"
"1991","AT4G14104"
"1992","AT4G14170"
"1993","AT4G14245"
"1994","AT4G14358"
"1995","AT4G14690"
"1996","AT4G14785"
"1997","AT4G14850"
"1998","AT4G14860"
"1999","AT4G14890"
"2000","AT4G15165"
"2001","AT4G15215"
"2002","AT4G15248"
"2003","AT4G15258"
"2004","AT4G15280"
"2005","AT4G15290"
"2006","AT4G15396"
"2007","AT4G15430"
"2008","AT4G15480"
"2009","AT4G15730"
"2010","AT4G15765"
"2011","AT4G15810"
"2012","AT4G15890"
"2013","AT4G15953"
"2014","AT4G15975"
"2015","AT4G16230"
"2016","AT4G16250"
"2017","AT4G16270"
"2018","AT4G16620"
"2019","AT4G16835"
"2020","AT4G16857"
"2021","AT4G16892"
"2022","AT4G16900"
"2023","AT4G16940"
"2024","AT4G16955"
"2025","AT4G16960"
"2026","AT4G17090"
"2027","AT4G17360"
"2028","AT4G17380"
"2029","AT4G17440"
"2030","AT4G17695"
"2031","AT4G17788"
"2032","AT4G17905"
"2033","AT4G17970"
"2034","AT4G18350"
"2035","AT4G18375"
"2036","AT4G18500"
"2037","AT4G18750"
"2038","AT4G18770"
"2039","AT4G18840"
"2040","AT4G19080"
"2041","AT4G19090"
"2042","AT4G19100"
"2043","AT4G19130"
"2044","AT4G19191"
"2045","AT4G19560"
"2046","AT4G19590"
"2047","AT4G19630"
"2048","AT4G19950"
"2049","AT4G20040"
"2050","AT4G20060"
"2051","AT4G20090"
"2052","AT4G20095"
"2053","AT4G20230"
"2054","AT4G20240"
"2055","AT4G20290"
"2056","AT4G20310"
"2057","AT4G20420"
"2058","AT4G21065"
"2059","AT4G21200"
"2060","AT4G21210"
"2061","AT4G21300"
"2062","AT4G21480"
"2063","AT4G21500"
"2064","AT4G21515"
"2065","AT4G21550"
"2066","AT4G21760"
"2067","AT4G21780"
"2068","AT4G21880"
"2069","AT4G21890"
"2070","AT4G21940"
"2071","AT4G22217"
"2072","AT4G22680"
"2073","AT4G22790"
"2074","AT4G22830"
"2075","AT4G22960"
"2076","AT4G22990"
"2077","AT4G23000"
"2078","AT4G23030"
"2079","AT4G23180"
"2080","AT4G23340"
"2081","AT4G23493"
"2082","AT4G23680"
"2083","AT4G23960"
"2084","AT4G24090"
"2085","AT4G24140"
"2086","AT4G24413"
"2087","AT4G24615"
"2088","AT4G24890"
"2089","AT4G24910"
"2090","AT4G24930"
"2091","AT4G24970"
"2092","AT4G25150"
"2093","AT4G25160"
"2094","AT4G25270"
"2095","AT4G25420"
"2096","AT4G25530"
"2097","AT4G25540"
"2098","AT4G25707"
"2099","AT4G25719"
"2100","AT4G25780"
"2101","AT4G25885"
"2102","AT4G25910"
"2103","AT4G26020"
"2104","AT4G26260"
"2105","AT4G26380"
"2106","AT4G26488"
"2107","AT4G26490"
"2108","AT4G26790"
"2109","AT4G26795"
"2110","AT4G26830"
"2111","AT4G27030"
"2112","AT4G27240"
"2113","AT4G27370"
"2114","AT4G27480"
"2115","AT4G27510"
"2116","AT4G27520"
"2117","AT4G27550"
"2118","AT4G27820"
"2119","AT4G28140"
"2120","AT4G28160"
"2121","AT4G28320"
"2122","AT4G28380"
"2123","AT4G28420"
"2124","AT4G28485"
"2125","AT4G28490"
"2126","AT4G28690"
"2127","AT4G28940"
"2128","AT4G28950"
"2129","AT4G29080"
"2130","AT4G29250"
"2131","AT4G29400"
"2132","AT4G29550"
"2133","AT4G29760"
"2134","AT4G29770"
"2135","AT4G29880"
"2136","AT4G29920"
"2137","AT4G29930"
"2138","AT4G29990"
"2139","AT4G30120"
"2140","AT4G30380"
"2141","AT4G30570"
"2142","AT4G30740"
"2143","AT4G30825"
"2144","AT4G30880"
"2145","AT4G31060"
"2146","AT4G31070"
"2147","AT4G31073"
"2148","AT4G31351"
"2149","AT4G31398"
"2150","AT4G31408"
"2151","AT4G31440"
"2152","AT4G31650"
"2153","AT4G31850"
"2154","AT4G31960"
"2155","AT4G32000"
"2156","AT4G32430"
"2157","AT4G32770"
"2158","AT4G32800"
"2159","AT4G32810"
"2160","AT4G33040"
"2161","AT4G33170"
"2162","AT4G33220"
"2163","AT4G33310"
"2164","AT4G33330"
"2165","AT4G33355"
"2166","AT4G33470"
"2167","AT4G33560"
"2168","AT4G33585"
"2169","AT4G33660"
"2170","AT4G33860"
"2171","AT4G33905"
"2172","AT4G33925"
"2173","AT4G34420"
"2174","AT4G34510"
"2175","AT4G34550"
"2176","AT4G34610"
"2177","AT4G34830"
"2178","AT4G34850"
"2179","AT4G35070"
"2180","AT4G35130"
"2181","AT4G35160"
"2182","AT4G35180"
"2183","AT4G35290"
"2184","AT4G35370"
"2185","AT4G35485"
"2186","AT4G35590"
"2187","AT4G35640"
"2188","AT4G35685"
"2189","AT4G35985"
"2190","AT4G36105"
"2191","AT4G36110"
"2192","AT4G36220"
"2193","AT4G36270"
"2194","AT4G36710"
"2195","AT4G36740"
"2196","AT4G36770"
"2197","AT4G36830"
"2198","AT4G36870"
"2199","AT4G37170"
"2200","AT4G37230"
"2201","AT4G37240"
"2202","AT4G37380"
"2203","AT4G37483"
"2204","AT4G37553"
"2205","AT4G37560"
"2206","AT4G37580"
"2207","AT4G37682"
"2208","AT4G37810"
"2209","AT4G38092"
"2210","AT4G38290"
"2211","AT4G38300"
"2212","AT4G38340"
"2213","AT4G38560"
"2214","AT4G38700"
"2215","AT4G38770"
"2216","AT4G39110"
"2217","AT4G39361"
"2218","AT4G39364"
"2219","AT4G39366"
"2220","AT4G39404"
"2221","AT4G39530"
"2222","AT4G39590"
"2223","AT4G39770"
"2224","AT4G39925"
"2225","AT4G39930"
"2226","AT4G39970"
"2227","AT5G00750"
"2228","AT5G00755"
"2229","AT5G00785"
"2230","AT5G00815"
"2231","AT5G00820"
"2232","AT5G00860"
"2233","AT5G00870"
"2234","AT5G00980"
"2235","AT5G01070"
"2236","AT5G01110"
"2237","AT5G01155"
"2238","AT5G01165"
"2239","AT5G01180"
"2240","AT5G01195"
"2241","AT5G01315"
"2242","AT5G01360"
"2243","AT5G01375"
"2244","AT5G01435"
"2245","AT5G01535"
"2246","AT5G01545"
"2247","AT5G01570"
"2248","AT5G01595"
"2249","AT5G01660"
"2250","AT5G01675"
"2251","AT5G01760"
"2252","AT5G01775"
"2253","AT5G01870"
"2254","AT5G01895"
"2255","AT5G02055"
"2256","AT5G02120"
"2257","AT5G02180"
"2258","AT5G02205"
"2259","AT5G02220"
"2260","AT5G02325"
"2261","AT5G02340"
"2262","AT5G02415"
"2263","AT5G02425"
"2264","AT5G02540"
"2265","AT5G02570"
"2266","AT5G02645"
"2267","AT5G02650"
"2268","AT5G02665"
"2269","AT5G02670"
"2270","AT5G02675"
"2271","AT5G02690"
"2272","AT5G02695"
"2273","AT5G02720"
"2274","AT5G02760"
"2275","AT5G02830"
"2276","AT5G02905"
"2277","AT5G02950"
"2278","AT5G03010"
"2279","AT5G03175"
"2280","AT5G03190"
"2281","AT5G03245"
"2282","AT5G03250"
"2283","AT5G03255"
"2284","AT5G03265"
"2285","AT5G03285"
"2286","AT5G03310"
"2287","AT5G03375"
"2288","AT5G03720"
"2289","AT5G03795"
"2290","AT5G03800"
"2291","AT5G04055"
"2292","AT5G04140"
"2293","AT5G04180"
"2294","AT5G04205"
"2295","AT5G04310"
"2296","AT5G04355"
"2297","AT5G04445"
"2298","AT5G04660"
"2299","AT5G04780"
"2300","AT5G04790"
"2301","AT5G05255"
"2302","AT5G05545"
"2303","AT5G05635"
"2304","AT5G05675"
"2305","AT5G05850"
"2306","AT5G06090"
"2307","AT5G06145"
"2308","AT5G06155"
"2309","AT5G06165"
"2310","AT5G06250"
"2311","AT5G06285"
"2312","AT5G06400"
"2313","AT5G06465"
"2314","AT5G06470"
"2315","AT5G06500"
"2316","AT5G06510"
"2317","AT5G06530"
"2318","AT5G06540"
"2319","AT5G06585"
"2320","AT5G06695"
"2321","AT5G06790"
"2322","AT5G06810"
"2323","AT5G06811"
"2324","AT5G06845"
"2325","AT5G07015"
"2326","AT5G07050"
"2327","AT5G07095"
"2328","AT5G07105"
"2329","AT5G07285"
"2330","AT5G07380"
"2331","AT5G07400"
"2332","AT5G07610"
"2333","AT5G07635"
"2334","AT5G07640"
"2335","AT5G07660"
"2336","AT5G07725"
"2337","AT5G07735"
"2338","AT5G07800"
"2339","AT5G07825"
"2340","AT5G07885"
"2341","AT5G07985"
"2342","AT5G08185"
"2343","AT5G08210"
"2344","AT5G08235"
"2345","AT5G08490"
"2346","AT5G08495"
"2347","AT5G08515"
"2348","AT5G08525"
"2349","AT5G08600"
"2350","AT5G08640"
"2351","AT5G08760"
"2352","AT5G08860"
"2353","AT5G08865"
"2354","AT5G08880"
"2355","AT5G08960"
"2356","AT5G08980"
"2357","AT5G09090"
"2358","AT5G09125"
"2359","AT5G09150"
"2360","AT5G09195"
"2361","AT5G09305"
"2362","AT5G09315"
"2363","AT5G09405"
"2364","AT5G09435"
"2365","AT5G09505"
"2366","AT5G09535"
"2367","AT5G09580"
"2368","AT5G09585"
"2369","AT5G09685"
"2370","AT5G09700"
"2371","AT5G09765"
"2372","AT5G09930"
"2373","AT5G09950"
"2374","AT5G09990"
"2375","AT5G10150"
"2376","AT5G10180"
"2377","AT5G10220"
"2378","AT5G10310"
"2379","AT5G10340"
"2380","AT5G10380"
"2381","AT5G10572"
"2382","AT5G10590"
"2383","AT5G10680"
"2384","AT5G11070"
"2385","AT5G11110"
"2386","AT5G11470"
"2387","AT5G11930"
"2388","AT5G12180"
"2389","AT5G12270"
"2390","AT5G12450"
"2391","AT5G12890"
"2392","AT5G13225"
"2393","AT5G13250"
"2394","AT5G13295"
"2395","AT5G13400"
"2396","AT5G13565"
"2397","AT5G13720"
"2398","AT5G13730"
"2399","AT5G13880"
"2400","AT5G13920"
"2401","AT5G13940"
"2402","AT5G14090"
"2403","AT5G14290"
"2404","AT5G14345"
"2405","AT5G14370"
"2406","AT5G14410"
"2407","AT5G14515"
"2408","AT5G14760"
"2409","AT5G14870"
