"","phyD_FLT_c1.which.mclass....4...1."
"1246","AT4G38600"
"1247","AT4G38660"
"1248","AT4G39050"
"1249","AT4G39390"
"1250","AT4G39690"
"1251","AT4G39820"
"1252","AT4G39880"
"1253","AT5G01410"
"1254","AT5G01460"
"1255","AT5G01600"
"1256","AT5G01650"
"1257","AT5G02050"
"1258","AT5G02100"
"1259","AT5G02280"
"1260","AT5G02480"
"1261","AT5G03080"
"1262","AT5G03150"
"1263","AT5G03530"
"1264","AT5G03540"
"1265","AT5G03610"
"1266","AT5G03860"
"1267","AT5G04410"
"1268","AT5G04550"
"1269","AT5G04560"
"1270","AT5G04830"
"1271","AT5G04850"
"1272","AT5G04870"
"1273","AT5G04910"
"1274","AT5G05060"
"1275","AT5G05450"
"1276","AT5G05520"
"1277","AT5G05690"
"1278","AT5G05750"
"1279","AT5G05890"
"1280","AT5G05980"
"1281","AT5G06060"
"1282","AT5G06210"
"1283","AT5G06395"
"1284","AT5G06600"
"1285","AT5G06700"
"1286","AT5G07110"
"1287","AT5G07300"
"1288","AT5G08040"
"1289","AT5G08120"
"1290","AT5G08130"
"1291","AT5G08190"
"1292","AT5G08620"
"1293","AT5G09225"
"1294","AT5G09270"
"1295","AT5G09310"
"1296","AT5G09330"
"1297","AT5G09410"
"1298","AT5G09600"
"1299","AT5G09890"
"1300","AT5G09920"
"1301","AT5G09960"
"1302","AT5G09980"
"1303","AT5G10010"
"1304","AT5G10330"
"1305","AT5G10390"
"1306","AT5G10480"
"1307","AT5G10520"
"1308","AT5G10745"
"1309","AT5G10810"
"1310","AT5G11490"
"1311","AT5G11630"
"1312","AT5G11640"
"1313","AT5G11680"
"1314","AT5G11750"
"1315","AT5G11760"
"1316","AT5G12120"
"1317","AT5G12190"
"1318","AT5G12200"
"1319","AT5G12230"
"1320","AT5G12310"
"1321","AT5G12320"
"1322","AT5G12370"
"1323","AT5G12440"
"1324","AT5G12860"
"1325","AT5G12940"
"1326","AT5G13000"
"1327","AT5G13020"
"1328","AT5G13070"
"1329","AT5G13120"
"1330","AT5G13260"
"1331","AT5G13330"
"1332","AT5G13840"
"1333","AT5G13980"
"1334","AT5G14060"
"1335","AT5G14105"
"1336","AT5G14170"
"1337","AT5G14320"
"1338","AT5G14540"
"1339","AT5G14720"
"1340","AT5G15550"
"1341","AT5G15750"
"1342","AT5G15810"
"1343","AT5G15880"
"1344","AT5G16070"
"1345","AT5G16120"
"1346","AT5G16290"
"1347","AT5G16440"
"1348","AT5G16550"
"1349","AT5G16560"
"1350","AT5G16650"
"1351","AT5G16730"
"1352","AT5G16780"
"1353","AT5G17280"
"1354","AT5G17560"
"1355","AT5G17620"
"1356","AT5G17640"
"1357","AT5G17870"
"1358","AT5G17900"
"1359","AT5G18120"
"1360","AT5G18200"
"1361","AT5G18230"
"1362","AT5G18420"
"1363","AT5G18620"
"1364","AT5G18680"
"1365","AT5G18690"
"1366","AT5G18790"
"1367","AT5G18850"
"1368","AT5G18900"
"1369","AT5G19010"
"1370","AT5G19050"
"1371","AT5G19180"
"1372","AT5G19350"
"1373","AT5G19450"
"1374","AT5G19550"
"1375","AT5G19680"
"1376","AT5G19750"
"1377","AT5G19820"
"1378","AT5G19930"
"1379","AT5G20000"
"1380","AT5G20190"
"1381","AT5G20350"
"1382","AT5G20620"
"1383","AT5G20830"
"1384","AT5G21070"
"1385","AT5G21160"
"1386","AT5G22050"
"1387","AT5G22140"
"1388","AT5G22280"
"1389","AT5G22330"
"1390","AT5G22370"
"1391","AT5G22480"
"1392","AT5G22630"
"1393","AT5G22950"
"1394","AT5G23090"
"1395","AT5G23250"
"1396","AT5G23340"
"1397","AT5G23395"
"1398","AT5G23420"
"1399","AT5G23590"
"1400","AT5G23610"
"1401","AT5G23630"
"1402","AT5G23820"
"1403","AT5G24520"
"1404","AT5G24760"
"1405","AT5G24840"
"1406","AT5G24890"
"1407","AT5G24980"
"1408","AT5G25350"
"1409","AT5G25560"
"1410","AT5G25760"
"1411","AT5G25900"
"1412","AT5G26110"
"1413","AT5G26210"
"1414","AT5G26600"
"1415","AT5G26610"
"1416","AT5G26710"
"1417","AT5G26740"
"1418","AT5G26780"
"1419","AT5G26800"
"1420","AT5G26850"
"1421","AT5G27330"
"1422","AT5G27380"
"1423","AT5G27400"
"1424","AT5G27410"
"1425","AT5G27720"
"1426","AT5G27730"
"1427","AT5G27740"
"1428","AT5G27760"
"1429","AT5G27840"
"1430","AT5G27860"
"1431","AT5G27920"
"1432","AT5G27990"
"1433","AT5G28770"
"1434","AT5G28840"
"1435","AT5G32450"
"1436","AT5G35160"
"1437","AT5G35460"
"1438","AT5G35670"
"1439","AT5G35690"
"1440","AT5G35730"
"1441","AT5G35980"
"1442","AT5G36160"
"1443","AT5G37310"
"1444","AT5G37370"
"1445","AT5G38530"
"1446","AT5G39600"
"1447","AT5G39730"
"1448","AT5G39800"
"1449","AT5G40080"
"1450","AT5G40200"
"1451","AT5G40340"
"1452","AT5G40630"
"1453","AT5G40650"
"1454","AT5G40970"
"1455","AT5G41010"
"1456","AT5G41020"
"1457","AT5G41190"
"1458","AT5G41260"
"1459","AT5G41680"
"1460","AT5G41760"
"1461","AT5G41950"
"1462","AT5G41970"
"1463","AT5G41990"
"1464","AT5G42000"
"1465","AT5G42060"
"1466","AT5G42100"
"1467","AT5G42110"
"1468","AT5G42520"
"1469","AT5G42540"
"1470","AT5G42560"
"1471","AT5G42825"
"1472","AT5G42950"
"1473","AT5G42960"
"1474","AT5G43010"
"1475","AT5G43150"
"1476","AT5G43560"
"1477","AT5G43810"
"1478","AT5G43960"
"1479","AT5G44320"
"1480","AT5G44560"
"1481","AT5G44710"
"1482","AT5G44720"
"1483","AT5G45010"
"1484","AT5G45360"
"1485","AT5G45390"
"1486","AT5G45420"
"1487","AT5G45430"
"1488","AT5G45600"
"1489","AT5G45750"
"1490","AT5G46070"
"1491","AT5G46160"
"1492","AT5G46180"
"1493","AT5G46210"
"1494","AT5G46410"
"1495","AT5G46750"
"1496","AT5G46800"
"1497","AT5G46860"
"1498","AT5G47080"
"1499","AT5G47370"
"1500","AT5G47390"
"1501","AT5G47500"
"1502","AT5G47620"
"1503","AT5G47630"
"1504","AT5G47680"
"1505","AT5G47750"
"1506","AT5G47780"
"1507","AT5G47840"
"1508","AT5G48020"
"1509","AT5G48180"
"1510","AT5G48680"
"1511","AT5G48940"
"1512","AT5G49100"
"1513","AT5G49400"
"1514","AT5G49550"
"1515","AT5G49640"
"1516","AT5G49645"
"1517","AT5G49940"
"1518","AT5G49980"
"1519","AT5G50150"
"1520","AT5G50180"
"1521","AT5G50300"
"1522","AT5G50320"
"1523","AT5G50665"
"1524","AT5G51300"
"1525","AT5G51880"
"1526","AT5G51940"
"1527","AT5G51960"
"1528","AT5G52200"
"1529","AT5G53045"
"1530","AT5G53070"
"1531","AT5G53120"
"1532","AT5G53330"
"1533","AT5G53400"
"1534","AT5G53440"
"1535","AT5G53480"
"1536","AT5G53550"
"1537","AT5G53570"
"1538","AT5G53620"
"1539","AT5G53800"
"1540","AT5G54390"
"1541","AT5G54600"
"1542","AT5G54640"
"1543","AT5G55130"
"1544","AT5G55310"
"1545","AT5G55530"
"1546","AT5G55610"
"1547","AT5G55790"
"1548","AT5G55910"
"1549","AT5G56150"
"1550","AT5G56350"
"1551","AT5G56530"
"1552","AT5G56550"
"1553","AT5G56630"
"1554","AT5G56750"
"1555","AT5G57110"
"1556","AT5G57330"
"1557","AT5G57900"
"1558","AT5G57990"
"1559","AT5G58005"
"1560","AT5G58040"
"1561","AT5G58090"
"1562","AT5G58200"
"1563","AT5G58230"
"1564","AT5G58490"
"1565","AT5G58560"
"1566","AT5G58787"
"1567","AT5G58990"
"1568","AT5G59030"
"1569","AT5G59440"
"1570","AT5G59840"
"1571","AT5G59960"
"1572","AT5G60030"
"1573","AT5G60200"
"1574","AT5G60210"
"1575","AT5G60400"
"1576","AT5G60410"
"1577","AT5G60540"
"1578","AT5G60550"
"1579","AT5G60570"
"1580","AT5G60890"
"1581","AT5G61060"
"1582","AT5G61150"
"1583","AT5G61310"
"1584","AT5G61380"
"1585","AT5G61440"
"1586","AT5G61500"
"1587","AT5G61530"
"1588","AT5G61770"
"1589","AT5G61780"
"1590","AT5G62165"
"1591","AT5G62200"
"1592","AT5G62260"
"1593","AT5G62270"
"1594","AT5G62290"
"1595","AT5G62440"
"1596","AT5G62530"
"1597","AT5G62540"
"1598","AT5G62810"
"1599","AT5G62880"
"1600","AT5G62950"
"1601","AT5G63195"
"1602","AT5G63310"
"1603","AT5G63320"
"1604","AT5G63460"
"1605","AT5G63470"
"1606","AT5G63500"
"1607","AT5G63640"
"1608","AT5G63650"
"1609","AT5G63905"
"1610","AT5G64030"
"1611","AT5G64180"
"1612","AT5G64270"
"1613","AT5G64650"
"1614","AT5G64670"
"1615","AT5G64680"
"1616","AT5G64813"
"1617","AT5G64960"
"1618","AT5G65110"
"1619","AT5G65220"
"1620","AT5G65260"
"1621","AT5G65360"
"1622","AT5G65575"
"1623","AT5G65630"
"1624","AT5G65650"
"1625","AT5G65720"
"1626","AT5G65770"
"1627","AT5G65780"
"1628","AT5G65810"
"1629","AT5G65930"
"1630","AT5G65950"
"1631","AT5G65960"
"1632","AT5G66030"
"1633","AT5G66120"
"1634","AT5G66160"
"1635","AT5G66290"
"1636","AT5G66410"
"1637","AT5G66540"
"1638","AT5G66720"
"1639","AT5G67130"
"1640","AT5G67250"
"1641","AT5G67330"
"1642","AT5G67390"
"1643","ATCG00040"
"1644","ATCG00170"
"1645","ATCG00340"
"1646","ATCG00500"
"1647","ATCG00740"
"1648","ATCG01210"
"1649","ATCG01280"
"1650","ATMG00513"
"1651","ATMG00830"
"1652","ATMG01080"
