"","phyD_FLT_c1.which.mclass....8...1."
"1246","AT2G18570"
"1247","AT2G18600"
"1248","AT2G18650"
"1249","AT2G18690"
"1250","AT2G18760"
"1251","AT2G18800"
"1252","AT2G18850"
"1253","AT2G18950"
"1254","AT2G19050"
"1255","AT2G19060"
"1256","AT2G19090"
"1257","AT2G19130"
"1258","AT2G19170"
"1259","AT2G19240"
"1260","AT2G19310"
"1261","AT2G19390"
"1262","AT2G19490"
"1263","AT2G19580"
"1264","AT2G19582"
"1265","AT2G19930"
"1266","AT2G19970"
"1267","AT2G20010"
"1268","AT2G20020"
"1269","AT2G20030"
"1270","AT2G20050"
"1271","AT2G20142"
"1272","AT2G20240"
"1273","AT2G20260"
"1274","AT2G20270"
"1275","AT2G20410"
"1276","AT2G20440"
"1277","AT2G20500"
"1278","AT2G20520"
"1279","AT2G20560"
"1280","AT2G20562"
"1281","AT2G20690"
"1282","AT2G20835"
"1283","AT2G20880"
"1284","AT2G20950"
"1285","AT2G20960"
"1286","AT2G20980"
"1287","AT2G21030"
"1288","AT2G21090"
"1289","AT2G21100"
"1290","AT2G21130"
"1291","AT2G21185"
"1292","AT2G21230"
"1293","AT2G21320"
"1294","AT2G21540"
"1295","AT2G21550"
"1296","AT2G21610"
"1297","AT2G21630"
"1298","AT2G21640"
"1299","AT2G21820"
"1300","AT2G21830"
"1301","AT2G21840"
"1302","AT2G21850"
"1303","AT2G21880"
"1304","AT2G21900"
"1305","AT2G21940"
"1306","AT2G22100"
"1307","AT2G22290"
"1308","AT2G22310"
"1309","AT2G22500"
"1310","AT2G22620"
"1311","AT2G22680"
"1312","AT2G22690"
"1313","AT2G22880"
"1314","AT2G22890"
"1315","AT2G22905"
"1316","AT2G22990"
"1317","AT2G23093"
"1318","AT2G23100"
"1319","AT2G23370"
"1320","AT2G23410"
"1321","AT2G23430"
"1322","AT2G23440"
"1323","AT2G23450"
"1324","AT2G23540"
"1325","AT2G23560"
"1326","AT2G23600"
"1327","AT2G23610"
"1328","AT2G23620"
"1329","AT2G23630"
"1330","AT2G23670"
"1331","AT2G23672"
"1332","AT2G23680"
"1333","AT2G23760"
"1334","AT2G23770"
"1335","AT2G23890"
"1336","AT2G24120"
"1337","AT2G24170"
"1338","AT2G24190"
"1339","AT2G24330"
"1340","AT2G24400"
"1341","AT2G24430"
"1342","AT2G24580"
"1343","AT2G24600"
"1344","AT2G24610"
"1345","AT2G24680"
"1346","AT2G24860"
"1347","AT2G24960"
"1348","AT2G24980"
"1349","AT2G24990"
"1350","AT2G25000"
"1351","AT2G25010"
"1352","AT2G25090"
"1353","AT2G25190"
"1354","AT2G25220"
"1355","AT2G25240"
"1356","AT2G25409"
"1357","AT2G25410"
"1358","AT2G25460"
"1359","AT2G25510"
"1360","AT2G25680"
"1361","AT2G25735"
"1362","AT2G25800"
"1363","AT2G25940"
"1364","AT2G26030"
"1365","AT2G26100"
"1366","AT2G26250"
"1367","AT2G26290"
"1368","AT2G26310"
"1369","AT2G26370"
"1370","AT2G26410"
"1371","AT2G26420"
"1372","AT2G26530"
"1373","AT2G26570"
"1374","AT2G26740"
"1375","AT2G26820"
"1376","AT2G26870"
"1377","AT2G26930"
"1378","AT2G27090"
"1379","AT2G27150"
"1380","AT2G27180"
"1381","AT2G27200"
"1382","AT2G27290"
"1383","AT2G27360"
"1384","AT2G27389"
"1385","AT2G27430"
"1386","AT2G27460"
"1387","AT2G27480"
"1388","AT2G27500"
"1389","AT2G27535"
"1390","AT2G27660"
"1391","AT2G27680"
"1392","AT2G27690"
"1393","AT2G27790"
"1394","AT2G27820"
"1395","AT2G28040"
"1396","AT2G28120"
"1397","AT2G28200"
"1398","AT2G28210"
"1399","AT2G28250"
"1400","AT2G28260"
"1401","AT2G28270"
"1402","AT2G28305"
"1403","AT2G28320"
"1404","AT2G28400"
"1405","AT2G28440"
"1406","AT2G28460"
"1407","AT2G28470"
"1408","AT2G28480"
"1409","AT2G28590"
"1410","AT2G28620"
"1411","AT2G28690"
"1412","AT2G28710"
"1413","AT2G28850"
"1414","AT2G28930"
"1415","AT2G28940"
"1416","AT2G28950"
"1417","AT2G28960"
"1418","AT2G28970"
"1419","AT2G28990"
"1420","AT2G29060"
"1421","AT2G29070"
"1422","AT2G29320"
"1423","AT2G29590"
"1424","AT2G29670"
"1425","AT2G29690"
"1426","AT2G29720"
"1427","AT2G29730"
"1428","AT2G29740"
"1429","AT2G29750"
"1430","AT2G29760"
"1431","AT2G29900"
"1432","AT2G29990"
"1433","AT2G30020"
"1434","AT2G30040"
"1435","AT2G30080"
"1436","AT2G30100"
"1437","AT2G30170"
"1438","AT2G30230"
"1439","AT2G30250"
"1440","AT2G30280"
"1441","AT2G30340"
"1442","AT2G30360"
"1443","AT2G30370"
"1444","AT2G30395"
"1445","AT2G30400"
"1446","AT2G30550"
"1447","AT2G30615"
"1448","AT2G30660"
"1449","AT2G30670"
"1450","AT2G30720"
"1451","AT2G30750"
"1452","AT2G30766"
"1453","AT2G30840"
"1454","AT2G30942"
"1455","AT2G30950"
"1456","AT2G30990"
"1457","AT2G31010"
"1458","AT2G31020"
"1459","AT2G31040"
"1460","AT2G31150"
"1461","AT2G31240"
"1462","AT2G31260"
"1463","AT2G31420"
"1464","AT2G31680"
"1465","AT2G31730"
"1466","AT2G31865"
"1467","AT2G31880"
"1468","AT2G31890"
"1469","AT2G31930"
"1470","AT2G31945"
"1471","AT2G31955"
"1472","AT2G31990"
"1473","AT2G32020"
"1474","AT2G32030"
"1475","AT2G32140"
"1476","AT2G32160"
"1477","AT2G32179"
"1478","AT2G32180"
"1479","AT2G32190"
"1480","AT2G32210"
"1481","AT2G32230"
"1482","AT2G32250"
"1483","AT2G32295"
"1484","AT2G32390"
"1485","AT2G32430"
"1486","AT2G32620"
"1487","AT2G32960"
"1488","AT2G32970"
"1489","AT2G33110"
"1490","AT2G33180"
"1491","AT2G33290"
"1492","AT2G33360"
"1493","AT2G33560"
"1494","AT2G33710"
"1495","AT2G33750"
"1496","AT2G33820"
"1497","AT2G33860"
"1498","AT2G34000"
"1499","AT2G34150"
"1500","AT2G34180"
"1501","AT2G34340"
"1502","AT2G34350"
"1503","AT2G34390"
"1504","AT2G34420"
"1505","AT2G34530"
"1506","AT2G34540"
"1507","AT2G34790"
"1508","AT2G34830"
"1509","AT2G34840"
"1510","AT2G34910"
"1511","AT2G34940"
"1512","AT2G35000"
"1513","AT2G35100"
"1514","AT2G35300"
"1515","AT2G35360"
"1516","AT2G35380"
"1517","AT2G35410"
"1518","AT2G35480"
"1519","AT2G35490"
"1520","AT2G35585"
"1521","AT2G35690"
"1522","AT2G35710"
"1523","AT2G35720"
"1524","AT2G35730"
"1525","AT2G35736"
"1526","AT2G35859"
"1527","AT2G35860"
"1528","AT2G35910"
"1529","AT2G35930"
"1530","AT2G35935"
"1531","AT2G35945"
"1532","AT2G35950"
"1533","AT2G35980"
"1534","AT2G36000"
"1535","AT2G36010"
"1536","AT2G36090"
"1537","AT2G36200"
"1538","AT2G36220"
"1539","AT2G36290"
"1540","AT2G36330"
"1541","AT2G36340"
"1542","AT2G36355"
"1543","AT2G36430"
"1544","AT2G36500"
"1545","AT2G36650"
"1546","AT2G36690"
"1547","AT2G36810"
"1548","AT2G37035"
"1549","AT2G37100"
"1550","AT2G37195"
"1551","AT2G37280"
"1552","AT2G37290"
"1553","AT2G37330"
"1554","AT2G37360"
"1555","AT2G37362"
"1556","AT2G37390"
"1557","AT2G37430"
"1558","AT2G37460"
"1559","AT2G37530"
"1560","AT2G37555"
"1561","AT2G37680"
"1562","AT2G37700"
"1563","AT2G37710"
"1564","AT2G37805"
"1565","AT2G37820"
"1566","AT2G37930"
"1567","AT2G37950"
"1568","AT2G37970"
"1569","AT2G38010"
"1570","AT2G38020"
"1571","AT2G38100"
"1572","AT2G38110"
"1573","AT2G38160"
"1574","AT2G38170"
"1575","AT2G38240"
"1576","AT2G38250"
"1577","AT2G38300"
"1578","AT2G38320"
"1579","AT2G38390"
"1580","AT2G38465"
"1581","AT2G38480"
"1582","AT2G38500"
"1583","AT2G38530"
"1584","AT2G38600"
"1585","AT2G38823"
"1586","AT2G38830"
"1587","AT2G38870"
"1588","AT2G38940"
"1589","AT2G38960"
"1590","AT2G39120"
"1591","AT2G39200"
"1592","AT2G39230"
"1593","AT2G39350"
"1594","AT2G39360"
"1595","AT2G39370"
"1596","AT2G39375"
"1597","AT2G39380"
"1598","AT2G39400"
"1599","AT2G39410"
"1600","AT2G39435"
"1601","AT2G39520"
"1602","AT2G39650"
"1603","AT2G39660"
"1604","AT2G39670"
"1605","AT2G39690"
"1606","AT2G39710"
"1607","AT2G40080"
"1608","AT2G40100"
"1609","AT2G40120"
"1610","AT2G40230"
"1611","AT2G40270"
"1612","AT2G40330"
"1613","AT2G40370"
"1614","AT2G40470"
"1615","AT2G40570"
"1616","AT2G41000"
"1617","AT2G41105"
"1618","AT2G41120"
"1619","AT2G41178"
"1620","AT2G41180"
"1621","AT2G41290"
"1622","AT2G41380"
"1623","AT2G41480"
"1624","AT2G41520"
"1625","AT2G41540"
"1626","AT2G41610"
"1627","AT2G41640"
"1628","AT2G41690"
"1629","AT2G41705"
"1630","AT2G41720"
"1631","AT2G41730"
"1632","AT2G41810"
"1633","AT2G41830"
"1634","AT2G41835"
"1635","AT2G41870"
"1636","AT2G41970"
"1637","AT2G42070"
"1638","AT2G42140"
"1639","AT2G42280"
"1640","AT2G42320"
"1641","AT2G42350"
"1642","AT2G42360"
"1643","AT2G42430"
"1644","AT2G42660"
"1645","AT2G42700"
"1646","AT2G42720"
"1647","AT2G42750"
"1648","AT2G42760"
"1649","AT2G42820"
"1650","AT2G43000"
"1651","AT2G43040"
"1652","AT2G43050"
"1653","AT2G43100"
"1654","AT2G43120"
"1655","AT2G43200"
"1656","AT2G43240"
"1657","AT2G43320"
"1658","AT2G43330"
"1659","AT2G43370"
"1660","AT2G43390"
"1661","AT2G43480"
"1662","AT2G43490"
"1663","AT2G43560"
"1664","AT2G43570"
"1665","AT2G43600"
"1666","AT2G43620"
"1667","AT2G43850"
"1668","AT2G43870"
"1669","AT2G43880"
"1670","AT2G43945"
"1671","AT2G44000"
"1672","AT2G44020"
"1673","AT2G44040"
"1674","AT2G44090"
"1675","AT2G44110"
"1676","AT2G44130"
"1677","AT2G44220"
"1678","AT2G44230"
"1679","AT2G44255"
"1680","AT2G44260"
"1681","AT2G44290"
"1682","AT2G44390"
"1683","AT2G44480"
"1684","AT2G44578"
"1685","AT2G44760"
"1686","AT2G44880"
"1687","AT2G45040"
"1688","AT2G45080"
"1689","AT2G45120"
"1690","AT2G45220"
"1691","AT2G45400"
"1692","AT2G45460"
"1693","AT2G45480"
"1694","AT2G45500"
"1695","AT2G45530"
"1696","AT2G45550"
"1697","AT2G45590"
"1698","AT2G45630"
"1699","AT2G45660"
"1700","AT2G45690"
"1701","AT2G45750"
"1702","AT2G45880"
"1703","AT2G45890"
"1704","AT2G46100"
"1705","AT2G46130"
"1706","AT2G46150"
"1707","AT2G46240"
"1708","AT2G46290"
"1709","AT2G46320"
"1710","AT2G46340"
"1711","AT2G46380"
"1712","AT2G46400"
"1713","AT2G46430"
"1714","AT2G46495"
"1715","AT2G46535"
"1716","AT2G46580"
"1717","AT2G46610"
"1718","AT2G46620"
"1719","AT2G46650"
"1720","AT2G46700"
"1721","AT2G46735"
"1722","AT2G46750"
"1723","AT2G46760"
"1724","AT2G46790"
"1725","AT2G46810"
"1726","AT2G46915"
"1727","AT2G46940"
"1728","AT2G47140"
"1729","AT2G47200"
"1730","AT2G47350"
"1731","AT2G47360"
"1732","AT2G47450"
"1733","AT2G47520"
"1734","AT2G47530"
"1735","AT2G47550"
"1736","AT2G47630"
"1737","AT2G47670"
"1738","AT2G47830"
"1739","AT2G47860"
"1740","AT2G47910"
"1741","AT2G47920"
"1742","AT2G48000"
"1743","AT2G48030"
"1744","AT2G48060"
"1745","AT3G01080"
"1746","AT3G01175"
"1747","AT3G01200"
"1748","AT3G01202"
"1749","AT3G01260"
"1750","AT3G01330"
"1751","AT3G01350"
"1752","AT3G01370"
"1753","AT3G01475"
"1754","AT3G01545"
"1755","AT3G01600"
"1756","AT3G01610"
"1757","AT3G01650"
"1758","AT3G01760"
"1759","AT3G01795"
"1760","AT3G01800"
"1761","AT3G01850"
"1762","AT3G01900"
"1763","AT3G02065"
"1764","AT3G02215"
"1765","AT3G02242"
"1766","AT3G02280"
"1767","AT3G02290"
"1768","AT3G02330"
"1769","AT3G02535"
"1770","AT3G02575"
"1771","AT3G02590"
"1772","AT3G02610"
"1773","AT3G02690"
"1774","AT3G02710"
"1775","AT3G02730"
"1776","AT3G02850"
"1777","AT3G02940"
"1778","AT3G03000"
"1779","AT3G03030"
"1780","AT3G03040"
"1781","AT3G03060"
"1782","AT3G03110"
"1783","AT3G03125"
"1784","AT3G03130"
"1785","AT3G03200"
"1786","AT3G03210"
"1787","AT3G03240"
"1788","AT3G03280"
"1789","AT3G03305"
"1790","AT3G03460"
"1791","AT3G03530"
"1792","AT3G03560"
"1793","AT3G03610"
"1794","AT3G03700"
"1795","AT3G03702"
"1796","AT3G03720"
"1797","AT3G03970"
"1798","AT3G04000"
"1799","AT3G04010"
"1800","AT3G04060"
"1801","AT3G04110"
"1802","AT3G04115"
"1803","AT3G04181"
"1804","AT3G04220"
"1805","AT3G04260"
"1806","AT3G04420"
"1807","AT3G04460"
"1808","AT3G04530"
"1809","AT3G04550"
"1810","AT3G04580"
"1811","AT3G04640"
"1812","AT3G04650"
"1813","AT3G04750"
"1814","AT3G04870"
"1815","AT3G04890"
"1816","AT3G04970"
"1817","AT3G05015"
"1818","AT3G05075"
"1819","AT3G05140"
"1820","AT3G05150"
"1821","AT3G05155"
"1822","AT3G05170"
"1823","AT3G05200"
"1824","AT3G05330"
"1825","AT3G05360"
"1826","AT3G05390"
"1827","AT3G05580"
"1828","AT3G05675"
"1829","AT3G05700"
"1830","AT3G05770"
"1831","AT3G05830"
"1832","AT3G05870"
"1833","AT3G05930"
"1834","AT3G05932"
"1835","AT3G05980"
"1836","AT3G06200"
"1837","AT3G06430"
"1838","AT3G06460"
"1839","AT3G06470"
"1840","AT3G06483"
"1841","AT3G06500"
"1842","AT3G06630"
"1843","AT3G06730"
"1844","AT3G06870"
"1845","AT3G06890"
"1846","AT3G06990"
"1847","AT3G07000"
"1848","AT3G07040"
"1849","AT3G07070"
"1850","AT3G07105"
"1851","AT3G07190"
"1852","AT3G07195"
"1853","AT3G07360"
"1854","AT3G07370"
"1855","AT3G07420"
"1856","AT3G07580"
"1857","AT3G07600"
"1858","AT3G07690"
"1859","AT3G07700"
"1860","AT3G07800"
"1861","AT3G07870"
"1862","AT3G07900"
"1863","AT3G07940"
"1864","AT3G08010"
"1865","AT3G08600"
"1866","AT3G08665"
"1867","AT3G08720"
"1868","AT3G08840"
"1869","AT3G08940"
"1870","AT3G08980"
"1871","AT3G09010"
"1872","AT3G09020"
"1873","AT3G09032"
"1874","AT3G09060"
"1875","AT3G09085"
"1876","AT3G09220"
"1877","AT3G09230"
"1878","AT3G09275"
"1879","AT3G09280"
"1880","AT3G09290"
"1881","AT3G09370"
"1882","AT3G09490"
"1883","AT3G09560"
"1884","AT3G09760"
"1885","AT3G09790"
"1886","AT3G09800"
"1887","AT3G09875"
"1888","AT3G09920"
"1889","AT3G09960"
"1890","AT3G10110"
"1891","AT3G10300"
"1892","AT3G10320"
"1893","AT3G10360"
"1894","AT3G10400"
"1895","AT3G10420"
"1896","AT3G10450"
"1897","AT3G10470"
"1898","AT3G10520"
"1899","AT3G10525"
"1900","AT3G10550"
"1901","AT3G10600"
"1902","AT3G10710"
"1903","AT3G10730"
"1904","AT3G10815"
"1905","AT3G10910"
"1906","AT3G10930"
"1907","AT3G11030"
"1908","AT3G11080"
"1909","AT3G11210"
"1910","AT3G11370"
"1911","AT3G11390"
"1912","AT3G11402"
"1913","AT3G11410"
"1914","AT3G11520"
"1915","AT3G11580"
"1916","AT3G11760"
"1917","AT3G11840"
"1918","AT3G11900"
"1919","AT3G12040"
"1920","AT3G12240"
"1921","AT3G12380"
"1922","AT3G12502"
"1923","AT3G12520"
"1924","AT3G12540"
"1925","AT3G12580"
"1926","AT3G12700"
"1927","AT3G12730"
"1928","AT3G12770"
"1929","AT3G12880"
"1930","AT3G12915"
"1931","AT3G12930"
"1932","AT3G12940"
"1933","AT3G12955"
"1934","AT3G12977"
"1935","AT3G13050"
"1936","AT3G13062"
"1937","AT3G13090"
"1938","AT3G13100"
"1939","AT3G13150"
"1940","AT3G13180"
"1941","AT3G13432"
"1942","AT3G13437"
"1943","AT3G13480"
"1944","AT3G13600"
"1945","AT3G13682"
"1946","AT3G13690"
"1947","AT3G13730"
"1948","AT3G13760"
"1949","AT3G13780"
"1950","AT3G13784"
"1951","AT3G13898"
"1952","AT3G13950"
"1953","AT3G13970"
"1954","AT3G14060"
"1955","AT3G14075"
"1956","AT3G14090"
"1957","AT3G14130"
"1958","AT3G14150"
"1959","AT3G14170"
"1960","AT3G14185"
"1961","AT3G14200"
"1962","AT3G14225"
"1963","AT3G14270"
"1964","AT3G14360"
"1965","AT3G14370"
"1966","AT3G14470"
"1967","AT3G14510"
"1968","AT3G14560"
"1969","AT3G14580"
"1970","AT3G14590"
"1971","AT3G14620"
"1972","AT3G14730"
"1973","AT3G14770"
"1974","AT3G14900"
"1975","AT3G14920"
"1976","AT3G15040"
"1977","AT3G15090"
"1978","AT3G15115"
"1979","AT3G15180"
"1980","AT3G15300"
"1981","AT3G15340"
"1982","AT3G15354"
"1983","AT3G15358"
"1984","AT3G15440"
"1985","AT3G15500"
"1986","AT3G15510"
"1987","AT3G15518"
"1988","AT3G15550"
"1989","AT3G15635"
"1990","AT3G15650"
"1991","AT3G15750"
"1992","AT3G15770"
"1993","AT3G15840"
"1994","AT3G15850"
"1995","AT3G15990"
"1996","AT3G16010"
"1997","AT3G16030"
"1998","AT3G16110"
"1999","AT3G16150"
"2000","AT3G16170"
"2001","AT3G16220"
"2002","AT3G16350"
"2003","AT3G16430"
"2004","AT3G16440"
"2005","AT3G16510"
"2006","AT3G16620"
"2007","AT3G16720"
"2008","AT3G16750"
"2009","AT3G16860"
"2010","AT3G16890"
"2011","AT3G17170"
"2012","AT3G17340"
"2013","AT3G17360"
"2014","AT3G17380"
"2015","AT3G17470"
"2016","AT3G17611"
"2017","AT3G17640"
"2018","AT3G17670"
"2019","AT3G17690"
"2020","AT3G17710"
"2021","AT3G17740"
"2022","AT3G17750"
"2023","AT3G17790"
"2024","AT3G17830"
"2025","AT3G17930"
"2026","AT3G18070"
"2027","AT3G18170"
"2028","AT3G18200"
"2029","AT3G18250"
"2030","AT3G18260"
"2031","AT3G18320"
"2032","AT3G18350"
"2033","AT3G18370"
"2034","AT3G18400"
"2035","AT3G18420"
"2036","AT3G18450"
"2037","AT3G18620"
"2038","AT3G18640"
"2039","AT3G18660"
"2040","AT3G18680"
"2041","AT3G18690"
"2042","AT3G18710"
"2043","AT3G18773"
"2044","AT3G18930"
"2045","AT3G19000"
"2046","AT3G19050"
"2047","AT3G19150"
"2048","AT3G19170"
"2049","AT3G19220"
"2050","AT3G19320"
"2051","AT3G19360"
"2052","AT3G19400"
"2053","AT3G19430"
"2054","AT3G19553"
"2055","AT3G19580"
"2056","AT3G19590"
"2057","AT3G19615"
"2058","AT3G19810"
"2059","AT3G19870"
"2060","AT3G19895"
"2061","AT3G19970"
"2062","AT3G19990"
"2063","AT3G20080"
"2064","AT3G20100"
"2065","AT3G20120"
"2066","AT3G20130"
"2067","AT3G20150"
"2068","AT3G20170"
"2069","AT3G20300"
"2070","AT3G20350"
"2071","AT3G20360"
"2072","AT3G20440"
"2073","AT3G20560"
"2074","AT3G20640"
"2075","AT3G20830"
"2076","AT3G20935"
"2077","AT3G20960"
"2078","AT3G21100"
"2079","AT3G21180"
"2080","AT3G21200"
"2081","AT3G21230"
"2082","AT3G21290"
"2083","AT3G21295"
"2084","AT3G21300"
"2085","AT3G21305"
"2086","AT3G21340"
"2087","AT3G21351"
"2088","AT3G21470"
"2089","AT3G21530"
"2090","AT3G21540"
"2091","AT3G21630"
"2092","AT3G21680"
"2093","AT3G21750"
"2094","AT3G22125"
"2095","AT3G22142"
"2096","AT3G22180"
"2097","AT3G22260"
"2098","AT3G22450"
"2099","AT3G22460"
"2100","AT3G22540"
"2101","AT3G22550"
"2102","AT3G22565"
"2103","AT3G22570"
"2104","AT3G22740"
"2105","AT3G22750"
"2106","AT3G22800"
"2107","AT3G22880"
"2108","AT3G22910"
"2109","AT3G22961"
"2110","AT3G22980"
"2111","AT3G23020"
"2112","AT3G23070"
"2113","AT3G23150"
"2114","AT3G23160"
"2115","AT3G23200"
"2116","AT3G23250"
"2117","AT3G23400"
"2118","AT3G23530"
"2119","AT3G23550"
"2120","AT3G23605"
"2121","AT3G23630"
"2122","AT3G23810"
"2123","AT3G24000"
"2124","AT3G24065"
"2125","AT3G24070"
"2126","AT3G24090"
"2127","AT3G24310"
"2128","AT3G24420"
"2129","AT3G24463"
"2130","AT3G24500"
"2131","AT3G24515"
"2132","AT3G24540"
"2133","AT3G24750"
"2134","AT3G24800"
"2135","AT3G24810"
"2136","AT3G24840"
"2137","AT3G24890"
"2138","AT3G25250"
"2139","AT3G25480"
"2140","AT3G25510"
"2141","AT3G25570"
"2142","AT3G25600"
"2143","AT3G25640"
"2144","AT3G25655"
"2145","AT3G25680"
"2146","AT3G25690"
"2147","AT3G25730"
"2148","AT3G25790"
"2149","AT3G25805"
"2150","AT3G25882"
"2151","AT3G25950"
"2152","AT3G26060"
"2153","AT3G26070"
"2154","AT3G26085"
"2155","AT3G26115"
"2156","AT3G26130"
"2157","AT3G26210"
"2158","AT3G26290"
"2159","AT3G26300"
"2160","AT3G26395"
"2161","AT3G26500"
"2162","AT3G26580"
"2163","AT3G26590"
"2164","AT3G26630"
"2165","AT3G26680"
"2166","AT3G26700"
"2167","AT3G26710"
"2168","AT3G26740"
"2169","AT3G26830"
"2170","AT3G26840"
"2171","AT3G26990"
"2172","AT3G27010"
"2173","AT3G27025"
"2174","AT3G27070"
"2175","AT3G27110"
"2176","AT3G27120"
"2177","AT3G27180"
"2178","AT3G27210"
"2179","AT3G27220"
"2180","AT3G27270"
"2181","AT3G27300"
"2182","AT3G27330"
"2183","AT3G27355"
"2184","AT3G27460"
"2185","AT3G27470"
"2186","AT3G27473"
"2187","AT3G27480"
"2188","AT3G27490"
"2189","AT3G27510"
"2190","AT3G27540"
"2191","AT3G27550"
"2192","AT3G27580"
"2193","AT3G27660"
"2194","AT3G27700"
"2195","AT3G27730"
"2196","AT3G27880"
"2197","AT3G27884"
"2198","AT3G27925"
"2199","AT3G27930"
"2200","AT3G27950"
"2201","AT3G27960"
"2202","AT3G28050"
"2203","AT3G28100"
"2204","AT3G28210"
"2205","AT3G28370"
"2206","AT3G28380"
"2207","AT3G28390"
"2208","AT3G28430"
"2209","AT3G28450"
"2210","AT3G28580"
"2211","AT3G28640"
"2212","AT3G28700"
"2213","AT3G28770"
"2214","AT3G28930"
"2215","AT3G28956"
"2216","AT3G29000"
"2217","AT3G29185"
"2218","AT3G29430"
"2219","AT3G29635"
"2220","AT3G29680"
"2221","AT3G29780"
"2222","AT3G29810"
"2223","AT3G30580"
"2224","AT3G30841"
"2225","AT3G32047"
"2226","AT3G43110"
"2227","AT3G43190"
"2228","AT3G43540"
"2229","AT3G43720"
"2230","AT3G43790"
"2231","AT3G43850"
"2232","AT3G43890"
"2233","AT3G43960"
"2234","AT3G44050"
"2235","AT3G44160"
"2236","AT3G44260"
"2237","AT3G44326"
"2238","AT3G44400"
"2239","AT3G44510"
"2240","AT3G44540"
"2241","AT3G44550"
"2242","AT3G44630"
"2243","AT3G44670"
"2244","AT3G44700"
"2245","AT3G44703"
"2246","AT3G44710"
"2247","AT3G45010"
"2248","AT3G45260"
"2249","AT3G45290"
"2250","AT3G45330"
"2251","AT3G45390"
"2252","AT3G45400"
"2253","AT3G45410"
"2254","AT3G45443"
"2255","AT3G45530"
"2256","AT3G45650"
"2257","AT3G45660"
"2258","AT3G45710"
"2259","AT3G45720"
"2260","AT3G45780"
"2261","AT3G45920"
"2262","AT3G45960"
"2263","AT3G45970"
"2264","AT3G46080"
"2265","AT3G46190"
"2266","AT3G46270"
"2267","AT3G46330"
"2268","AT3G46400"
"2269","AT3G46480"
"2270","AT3G46490"
"2271","AT3G46540"
"2272","AT3G46630"
"2273","AT3G46650"
"2274","AT3G46690"
"2275","AT3G46710"
"2276","AT3G46720"
"2277","AT3G46730"
"2278","AT3G46800"
"2279","AT3G46810"
"2280","AT3G46870"
"2281","AT3G46930"
"2282","AT3G46970"
"2283","AT3G47010"
"2284","AT3G47040"
"2285","AT3G47050"
"2286","AT3G47180"
"2287","AT3G47300"
"2288","AT3G47500"
"2289","AT3G47530"
"2290","AT3G47540"
"2291","AT3G47560"
"2292","AT3G47570"
"2293","AT3G47630"
"2294","AT3G47640"
"2295","AT3G47790"
"2296","AT3G47820"
"2297","AT3G47840"
"2298","AT3G47860"
"2299","AT3G47960"
"2300","AT3G48020"
"2301","AT3G48040"
"2302","AT3G48080"
"2303","AT3G48120"
"2304","AT3G48160"
"2305","AT3G48250"
"2306","AT3G48260"
"2307","AT3G48400"
"2308","AT3G48450"
"2309","AT3G48480"
"2310","AT3G48520"
"2311","AT3G48640"
"2312","AT3G48690"
"2313","AT3G48740"
"2314","AT3G48850"
"2315","AT3G48920"
"2316","AT3G49060"
"2317","AT3G49070"
"2318","AT3G49140"
"2319","AT3G49190"
"2320","AT3G49210"
"2321","AT3G49320"
"2322","AT3G49330"
"2323","AT3G49410"
"2324","AT3G49570"
"2325","AT3G49580"
"2326","AT3G49620"
"2327","AT3G49630"
"2328","AT3G49645"
"2329","AT3G49790"
"2330","AT3G49820"
"2331","AT3G49860"
"2332","AT3G49930"
"2333","AT3G49960"
"2334","AT3G50010"
"2335","AT3G50040"
"2336","AT3G50080"
"2337","AT3G50130"
"2338","AT3G50140"
"2339","AT3G50150"
"2340","AT3G50190"
"2341","AT3G50200"
"2342","AT3G50220"
"2343","AT3G50280"
"2344","AT3G50400"
"2345","AT3G50430"
"2346","AT3G50460"
"2347","AT3G50470"
"2348","AT3G50480"
"2349","AT3G50650"
"2350","AT3G50740"
"2351","AT3G50750"
"2352","AT3G50760"
"2353","AT3G50770"
"2354","AT3G50790"
"2355","AT3G50800"
"2356","AT3G50810"
"2357","AT3G50840"
"2358","AT3G50930"
"2359","AT3G50950"
"2360","AT3G50980"
"2361","AT3G51110"
"2362","AT3G51150"
"2363","AT3G51220"
"2364","AT3G51230"
"2365","AT3G51250"
"2366","AT3G51340"
"2367","AT3G51350"
"2368","AT3G51360"
"2369","AT3G51510"
"2370","AT3G51530"
"2371","AT3G51540"
"2372","AT3G51642"
"2373","AT3G51660"
"2374","AT3G51830"
"2375","AT3G51870"
"2376","AT3G51970"
"2377","AT3G51990"
"2378","AT3G52050"
"2379","AT3G52070"
"2380","AT3G52072"
"2381","AT3G52115"
"2382","AT3G52340"
"2383","AT3G52370"
"2384","AT3G52390"
"2385","AT3G52450"
"2386","AT3G52460"
"2387","AT3G52535"
"2388","AT3G52710"
"2389","AT3G52748"
"2390","AT3G52790"
"2391","AT3G52840"
"2392","AT3G52900"
"2393","AT3G52950"
"2394","AT3G53010"
"2395","AT3G53030"
"2396","AT3G53100"
"2397","AT3G53150"
"2398","AT3G53200"
"2399","AT3G53270"
"2400","AT3G53320"
"2401","AT3G53370"
"2402","AT3G53410"
"2403","AT3G53470"
"2404","AT3G53490"
"2405","AT3G53720"
"2406","AT3G53780"
"2407","AT3G53810"
"2408","AT3G53820"
"2409","AT3G54020"
