"","phyD_FLT_c1.which.mclass....2...1."
"1246","AT2G38450"
"1247","AT2G38470"
"1248","AT2G38560"
"1249","AT2G38580"
"1250","AT2G38610"
"1251","AT2G38640"
"1252","AT2G38650"
"1253","AT2G38660"
"1254","AT2G38730"
"1255","AT2G38740"
"1256","AT2G38840"
"1257","AT2G38860"
"1258","AT2G38880"
"1259","AT2G39000"
"1260","AT2G39080"
"1261","AT2G39110"
"1262","AT2G39130"
"1263","AT2G39260"
"1264","AT2G39270"
"1265","AT2G39300"
"1266","AT2G39340"
"1267","AT2G39420"
"1268","AT2G39445"
"1269","AT2G39450"
"1270","AT2G39500"
"1271","AT2G39518"
"1272","AT2G39580"
"1273","AT2G39630"
"1274","AT2G39700"
"1275","AT2G39720"
"1276","AT2G39760"
"1277","AT2G39795"
"1278","AT2G39805"
"1279","AT2G39940"
"1280","AT2G40000"
"1281","AT2G40010"
"1282","AT2G40095"
"1283","AT2G40190"
"1284","AT2G40260"
"1285","AT2G40410"
"1286","AT2G40475"
"1287","AT2G40490"
"1288","AT2G40550"
"1289","AT2G40700"
"1290","AT2G40760"
"1291","AT2G40800"
"1292","AT2G40820"
"1293","AT2G40830"
"1294","AT2G40840"
"1295","AT2G40935"
"1296","AT2G40950"
"1297","AT2G41010"
"1298","AT2G41070"
"1299","AT2G41130"
"1300","AT2G41220"
"1301","AT2G41250"
"1302","AT2G41440"
"1303","AT2G41560"
"1304","AT2G41620"
"1305","AT2G41740"
"1306","AT2G41760"
"1307","AT2G41790"
"1308","AT2G41960"
"1309","AT2G42030"
"1310","AT2G42060"
"1311","AT2G42120"
"1312","AT2G42160"
"1313","AT2G42230"
"1314","AT2G42240"
"1315","AT2G42400"
"1316","AT2G42490"
"1317","AT2G42710"
"1318","AT2G42770"
"1319","AT2G42890"
"1320","AT2G43020"
"1321","AT2G43030"
"1322","AT2G43070"
"1323","AT2G43080"
"1324","AT2G43130"
"1325","AT2G43210"
"1326","AT2G43290"
"1327","AT2G43340"
"1328","AT2G43410"
"1329","AT2G43430"
"1330","AT2G43540"
"1331","AT2G43590"
"1332","AT2G43630"
"1333","AT2G43950"
"1334","AT2G43980"
"1335","AT2G44080"
"1336","AT2G44140"
"1337","AT2G44200"
"1338","AT2G44270"
"1339","AT2G44370"
"1340","AT2G44380"
"1341","AT2G44450"
"1342","AT2G44490"
"1343","AT2G44530"
"1344","AT2G44660"
"1345","AT2G44740"
"1346","AT2G44870"
"1347","AT2G44970"
"1348","AT2G45000"
"1349","AT2G45030"
"1350","AT2G45060"
"1351","AT2G45210"
"1352","AT2G45240"
"1353","AT2G45245"
"1354","AT2G45290"
"1355","AT2G45300"
"1356","AT2G45330"
"1357","AT2G45360"
"1358","AT2G45620"
"1359","AT2G45695"
"1360","AT2G45730"
"1361","AT2G45920"
"1362","AT2G46030"
"1363","AT2G46080"
"1364","AT2G46200"
"1365","AT2G46260"
"1366","AT2G46270"
"1367","AT2G46520"
"1368","AT2G46550"
"1369","AT2G46560"
"1370","AT2G46600"
"1371","AT2G46680"
"1372","AT2G46690"
"1373","AT2G46740"
"1374","AT2G46920"
"1375","AT2G46930"
"1376","AT2G47060"
"1377","AT2G47485"
"1378","AT2G47490"
"1379","AT2G47500"
"1380","AT2G47540"
"1381","AT2G47620"
"1382","AT2G47790"
"1383","AT2G47840"
"1384","AT2G47850"
"1385","AT2G47890"
"1386","AT2G47980"
"1387","AT2G48010"
"1388","AT2G48070"
"1389","AT2G48130"
"1390","AT2G48140"
"1391","AT2G48160"
"1392","AT3G01150"
"1393","AT3G01160"
"1394","AT3G01170"
"1395","AT3G01205"
"1396","AT3G01220"
"1397","AT3G01360"
"1398","AT3G01400"
"1399","AT3G01435"
"1400","AT3G01516"
"1401","AT3G01560"
"1402","AT3G01590"
"1403","AT3G01640"
"1404","AT3G01720"
"1405","AT3G01780"
"1406","AT3G01820"
"1407","AT3G01970"
"1408","AT3G01980"
"1409","AT3G02030"
"1410","AT3G02070"
"1411","AT3G02170"
"1412","AT3G02240"
"1413","AT3G02300"
"1414","AT3G02460"
"1415","AT3G02550"
"1416","AT3G02555"
"1417","AT3G02570"
"1418","AT3G02600"
"1419","AT3G02650"
"1420","AT3G02740"
"1421","AT3G02750"
"1422","AT3G02820"
"1423","AT3G02860"
"1424","AT3G02880"
"1425","AT3G02910"
"1426","AT3G02950"
"1427","AT3G03010"
"1428","AT3G03050"
"1429","AT3G03120"
"1430","AT3G03220"
"1431","AT3G03310"
"1432","AT3G03320"
"1433","AT3G03340"
"1434","AT3G03490"
"1435","AT3G03500"
"1436","AT3G03520"
"1437","AT3G03550"
"1438","AT3G03570"
"1439","AT3G03600"
"1440","AT3G03740"
"1441","AT3G03773"
"1442","AT3G03870"
"1443","AT3G03880"
"1444","AT3G03890"
"1445","AT3G03940"
"1446","AT3G04080"
"1447","AT3G04240"
"1448","AT3G04480"
"1449","AT3G04520"
"1450","AT3G04615"
"1451","AT3G04680"
"1452","AT3G04710"
"1453","AT3G04720"
"1454","AT3G04770"
"1455","AT3G04810"
"1456","AT3G04930"
"1457","AT3G04940"
"1458","AT3G05010"
"1459","AT3G05040"
"1460","AT3G05050"
"1461","AT3G05070"
"1462","AT3G05090"
"1463","AT3G05100"
"1464","AT3G05120"
"1465","AT3G05165"
"1466","AT3G05210"
"1467","AT3G05250"
"1468","AT3G05380"
"1469","AT3G05520"
"1470","AT3G05570"
"1471","AT3G05670"
"1472","AT3G05680"
"1473","AT3G05710"
"1474","AT3G05920"
"1475","AT3G05937"
"1476","AT3G05970"
"1477","AT3G05990"
"1478","AT3G06035"
"1479","AT3G06110"
"1480","AT3G06125"
"1481","AT3G06170"
"1482","AT3G06330"
"1483","AT3G06345"
"1484","AT3G06435"
"1485","AT3G06450"
"1486","AT3G06530"
"1487","AT3G06540"
"1488","AT3G06550"
"1489","AT3G06670"
"1490","AT3G06740"
"1491","AT3G06810"
"1492","AT3G06860"
"1493","AT3G06868"
"1494","AT3G06930"
"1495","AT3G07010"
"1496","AT3G07020"
"1497","AT3G07140"
"1498","AT3G07215"
"1499","AT3G07220"
"1500","AT3G07300"
"1501","AT3G07310"
"1502","AT3G07320"
"1503","AT3G07330"
"1504","AT3G07340"
"1505","AT3G07390"
"1506","AT3G07410"
"1507","AT3G07510"
"1508","AT3G07565"
"1509","AT3G07630"
"1510","AT3G07640"
"1511","AT3G07650"
"1512","AT3G07890"
"1513","AT3G08040"
"1514","AT3G08640"
"1515","AT3G08670"
"1516","AT3G08710"
"1517","AT3G08760"
"1518","AT3G08780"
"1519","AT3G08850"
"1520","AT3G08860"
"1521","AT3G09035"
"1522","AT3G09100"
"1523","AT3G09180"
"1524","AT3G09410"
"1525","AT3G09570"
"1526","AT3G09690"
"1527","AT3G09700"
"1528","AT3G09720"
"1529","AT3G09770"
"1530","AT3G09795"
"1531","AT3G09810"
"1532","AT3G09850"
"1533","AT3G09890"
"1534","AT3G09925"
"1535","AT3G09940"
"1536","AT3G10030"
"1537","AT3G10050"
"1538","AT3G10190"
"1539","AT3G10230"
"1540","AT3G10330"
"1541","AT3G10340"
"1542","AT3G10380"
"1543","AT3G10480"
"1544","AT3G10490"
"1545","AT3G10500"
"1546","AT3G10540"
"1547","AT3G10620"
"1548","AT3G10640"
"1549","AT3G10650"
"1550","AT3G10670"
"1551","AT3G10720"
"1552","AT3G10800"
"1553","AT3G10810"
"1554","AT3G10940"
"1555","AT3G10980"
"1556","AT3G11070"
"1557","AT3G11100"
"1558","AT3G11230"
"1559","AT3G11270"
"1560","AT3G11280"
"1561","AT3G11330"
"1562","AT3G11397"
"1563","AT3G11420"
"1564","AT3G11550"
"1565","AT3G11600"
"1566","AT3G11700"
"1567","AT3G11770"
"1568","AT3G11810"
"1569","AT3G11820"
"1570","AT3G11880"
"1571","AT3G11945"
"1572","AT3G11964"
"1573","AT3G12010"
"1574","AT3G12230"
"1575","AT3G12280"
"1576","AT3G12300"
"1577","AT3G12360"
"1578","AT3G12370"
"1579","AT3G12400"
"1580","AT3G12500"
"1581","AT3G12560"
"1582","AT3G12620"
"1583","AT3G12670"
"1584","AT3G12680"
"1585","AT3G12710"
"1586","AT3G12780"
"1587","AT3G12860"
"1588","AT3G12950"
"1589","AT3G12970"
"1590","AT3G12980"
"1591","AT3G12990"
"1592","AT3G13040"
"1593","AT3G13060"
"1594","AT3G13070"
"1595","AT3G13160"
"1596","AT3G13175"
"1597","AT3G13222"
"1598","AT3G13224"
"1599","AT3G13235"
"1600","AT3G13320"
"1601","AT3G13330"
"1602","AT3G13350"
"1603","AT3G13360"
"1604","AT3G13430"
"1605","AT3G13470"
"1606","AT3G13550"
"1607","AT3G13610"
"1608","AT3G13650"
"1609","AT3G13710"
"1610","AT3G13860"
"1611","AT3G13910"
"1612","AT3G13940"
"1613","AT3G13990"
"1614","AT3G14050"
"1615","AT3G14080"
"1616","AT3G14172"
"1617","AT3G14240"
"1618","AT3G14350"
"1619","AT3G14400"
"1620","AT3G14410"
"1621","AT3G14415"
"1622","AT3G14440"
"1623","AT3G14680"
"1624","AT3G14720"
"1625","AT3G14790"
"1626","AT3G14830"
"1627","AT3G14840"
"1628","AT3G14860"
"1629","AT3G14930"
"1630","AT3G15010"
"1631","AT3G15020"
"1632","AT3G15060"
"1633","AT3G15070"
"1634","AT3G15080"
"1635","AT3G15095"
"1636","AT3G15120"
"1637","AT3G15190"
"1638","AT3G15210"
"1639","AT3G15290"
"1640","AT3G15351"
"1641","AT3G15352"
"1642","AT3G15355"
"1643","AT3G15360"
"1644","AT3G15380"
"1645","AT3G15430"
"1646","AT3G15530"
"1647","AT3G15680"
"1648","AT3G15880"
"1649","AT3G15970"
"1650","AT3G15980"
"1651","AT3G16060"
"1652","AT3G16200"
"1653","AT3G16230"
"1654","AT3G16240"
"1655","AT3G16270"
"1656","AT3G16340"
"1657","AT3G16630"
"1658","AT3G16740"
"1659","AT3G16760"
"1660","AT3G16800"
"1661","AT3G16910"
"1662","AT3G16920"
"1663","AT3G16990"
"1664","AT3G17000"
"1665","AT3G17120"
"1666","AT3G17205"
"1667","AT3G17365"
"1668","AT3G17420"
"1669","AT3G17430"
"1670","AT3G17590"
"1671","AT3G17650"
"1672","AT3G17770"
"1673","AT3G17800"
"1674","AT3G17840"
"1675","AT3G17860"
"1676","AT3G17880"
"1677","AT3G17900"
"1678","AT3G18165"
"1679","AT3G18210"
"1680","AT3G18240"
"1681","AT3G18380"
"1682","AT3G18480"
"1683","AT3G18490"
"1684","AT3G18560"
"1685","AT3G18790"
"1686","AT3G18860"
"1687","AT3G18980"
"1688","AT3G19010"
"1689","AT3G19120"
"1690","AT3G19290"
"1691","AT3G19340"
"1692","AT3G19460"
"1693","AT3G19490"
"1694","AT3G19640"
"1695","AT3G19660"
"1696","AT3G19900"
"1697","AT3G19950"
"1698","AT3G20015"
"1699","AT3G20230"
"1700","AT3G20250"
"1701","AT3G20260"
"1702","AT3G20380"
"1703","AT3G20500"
"1704","AT3G20550"
"1705","AT3G20590"
"1706","AT3G20630"
"1707","AT3G20650"
"1708","AT3G20660"
"1709","AT3G20740"
"1710","AT3G20800"
"1711","AT3G20970"
"1712","AT3G21070"
"1713","AT3G21110"
"1714","AT3G21140"
"1715","AT3G21160"
"1716","AT3G21175"
"1717","AT3G21220"
"1718","AT3G21240"
"1719","AT3G21250"
"1720","AT3G21430"
"1721","AT3G21465"
"1722","AT3G21510"
"1723","AT3G21550"
"1724","AT3G21640"
"1725","AT3G22120"
"1726","AT3G22121"
"1727","AT3G22160"
"1728","AT3G22170"
"1729","AT3G22310"
"1730","AT3G22370"
"1731","AT3G22425"
"1732","AT3G22990"
"1733","AT3G23050"
"1734","AT3G23090"
"1735","AT3G23100"
"1736","AT3G23300"
"1737","AT3G23570"
"1738","AT3G23580"
"1739","AT3G23590"
"1740","AT3G23750"
"1741","AT3G23780"
"1742","AT3G23890"
"1743","AT3G23910"
"1744","AT3G23980"
"1745","AT3G24020"
"1746","AT3G24120"
"1747","AT3G24180"
"1748","AT3G24200"
"1749","AT3G24315"
"1750","AT3G24350"
"1751","AT3G24440"
"1752","AT3G24518"
"1753","AT3G24520"
"1754","AT3G24530"
"1755","AT3G24570"
"1756","AT3G24730"
"1757","AT3G24740"
"1758","AT3G25070"
"1759","AT3G25110"
"1760","AT3G25290"
"1761","AT3G25545"
"1762","AT3G25580"
"1763","AT3G25717"
"1764","AT3G25900"
"1765","AT3G25940"
"1766","AT3G25980"
"1767","AT3G26000"
"1768","AT3G26090"
"1769","AT3G26100"
"1770","AT3G26340"
"1771","AT3G26360"
"1772","AT3G26410"
"1773","AT3G26440"
"1774","AT3G26512"
"1775","AT3G26610"
"1776","AT3G26618"
"1777","AT3G26640"
"1778","AT3G26730"
"1779","AT3G26890"
"1780","AT3G26900"
"1781","AT3G26910"
"1782","AT3G27020"
"1783","AT3G27030"
"1784","AT3G27050"
"1785","AT3G27200"
"1786","AT3G27260"
"1787","AT3G27390"
"1788","AT3G27420"
"1789","AT3G27530"
"1790","AT3G27560"
"1791","AT3G27570"
"1792","AT3G27610"
"1793","AT3G27820"
"1794","AT3G27830"
"1795","AT3G27850"
"1796","AT3G27990"
"1797","AT3G28180"
"1798","AT3G28200"
"1799","AT3G28340"
"1800","AT3G28345"
"1801","AT3G28455"
"1802","AT3G28480"
"1803","AT3G28670"
"1804","AT3G28720"
"1805","AT3G28730"
"1806","AT3G28910"
"1807","AT3G28970"
"1808","AT3G29200"
"1809","AT3G29270"
"1810","AT3G29310"
"1811","AT3G29390"
"1812","AT3G29575"
"1813","AT3G30775"
"1814","AT3G33520"
"1815","AT3G33530"
"1816","AT3G41979"
"1817","AT3G43230"
"1818","AT3G43240"
"1819","AT3G43430"
"1820","AT3G43440"
"1821","AT3G43520"
"1822","AT3G44150"
"1823","AT3G44190"
"1824","AT3G44200"
"1825","AT3G44280"
"1826","AT3G44340"
"1827","AT3G44600"
"1828","AT3G44680"
"1829","AT3G44720"
"1830","AT3G45040"
"1831","AT3G45100"
"1832","AT3G45190"
"1833","AT3G45620"
"1834","AT3G45640"
"1835","AT3G46180"
"1836","AT3G46450"
"1837","AT3G46460"
"1838","AT3G46500"
"1839","AT3G46510"
"1840","AT3G46590"
"1841","AT3G46620"
"1842","AT3G46740"
"1843","AT3G46820"
"1844","AT3G47000"
"1845","AT3G47360"
"1846","AT3G47470"
"1847","AT3G47480"
"1848","AT3G47490"
"1849","AT3G47550"
"1850","AT3G47590"
"1851","AT3G47610"
"1852","AT3G47620"
"1853","AT3G47670"
"1854","AT3G47730"
"1855","AT3G47850"
"1856","AT3G47890"
"1857","AT3G47910"
"1858","AT3G47930"
"1859","AT3G47980"
"1860","AT3G47990"
"1861","AT3G48050"
"1862","AT3G48070"
"1863","AT3G48090"
"1864","AT3G48180"
"1865","AT3G48210"
"1866","AT3G48330"
"1867","AT3G48430"
"1868","AT3G48570"
"1869","AT3G48710"
"1870","AT3G48760"
"1871","AT3G48820"
"1872","AT3G48880"
"1873","AT3G49080"
"1874","AT3G49120"
"1875","AT3G49220"
"1876","AT3G49250"
"1877","AT3G49360"
"1878","AT3G49390"
"1879","AT3G49490"
"1880","AT3G49590"
"1881","AT3G49640"
"1882","AT3G49845"
"1883","AT3G49850"
"1884","AT3G49990"
"1885","AT3G50260"
"1886","AT3G50590"
"1887","AT3G50620"
"1888","AT3G50660"
"1889","AT3G50690"
"1890","AT3G50830"
"1891","AT3G50900"
"1892","AT3G50910"
"1893","AT3G50920"
"1894","AT3G51000"
"1895","AT3G51030"
"1896","AT3G51040"
"1897","AT3G51130"
"1898","AT3G51140"
"1899","AT3G51280"
"1900","AT3G51310"
"1901","AT3G51330"
"1902","AT3G51390"
"1903","AT3G51430"
"1904","AT3G51440"
"1905","AT3G51460"
"1906","AT3G51580"
"1907","AT3G51600"
"1908","AT3G51740"
"1909","AT3G51850"
"1910","AT3G51890"
"1911","AT3G51980"
"1912","AT3G52030"
"1913","AT3G52120"
"1914","AT3G52150"
"1915","AT3G52190"
"1916","AT3G52250"
"1917","AT3G52280"
"1918","AT3G52290"
"1919","AT3G52400"
"1920","AT3G52430"
"1921","AT3G52470"
"1922","AT3G52480"
"1923","AT3G52570"
"1924","AT3G52630"
"1925","AT3G52640"
"1926","AT3G52760"
"1927","AT3G52860"
"1928","AT3G52910"
"1929","AT3G53120"
"1930","AT3G53160"
"1931","AT3G53180"
"1932","AT3G53210"
"1933","AT3G53230"
"1934","AT3G53340"
"1935","AT3G53710"
"1936","AT3G53850"
"1937","AT3G53900"
"1938","AT3G53970"
"1939","AT3G54030"
"1940","AT3G54170"
"1941","AT3G54200"
"1942","AT3G54250"
"1943","AT3G54320"
"1944","AT3G54350"
"1945","AT3G54360"
"1946","AT3G54380"
"1947","AT3G54420"
"1948","AT3G54690"
"1949","AT3G54750"
"1950","AT3G54826"
"1951","AT3G54860"
"1952","AT3G54900"
"1953","AT3G54910"
"1954","AT3G55000"
"1955","AT3G55005"
"1956","AT3G55010"
"1957","AT3G55140"
"1958","AT3G55200"
"1959","AT3G55260"
"1960","AT3G55270"
"1961","AT3G55340"
"1962","AT3G55450"
"1963","AT3G55530"
"1964","AT3G55560"
"1965","AT3G55600"
"1966","AT3G55605"
"1967","AT3G55840"
"1968","AT3G55850"
"1969","AT3G55880"
"1970","AT3G55960"
"1971","AT3G56170"
"1972","AT3G56720"
"1973","AT3G56740"
"1974","AT3G56750"
"1975","AT3G56820"
"1976","AT3G56850"
"1977","AT3G56930"
"1978","AT3G56970"
"1979","AT3G57000"
"1980","AT3G57040"
"1981","AT3G57070"
"1982","AT3G57080"
"1983","AT3G57170"
"1984","AT3G57220"
"1985","AT3G57300"
"1986","AT3G57470"
"1987","AT3G57520"
"1988","AT3G58020"
"1989","AT3G58040"
"1990","AT3G58130"
"1991","AT3G58140"
"1992","AT3G58180"
"1993","AT3G58220"
"1994","AT3G58470"
"1995","AT3G58490"
"1996","AT3G58550"
"1997","AT3G58560"
"1998","AT3G58580"
"1999","AT3G58660"
"2000","AT3G58670"
"2001","AT3G58710"
"2002","AT3G58810"
"2003","AT3G58840"
"2004","AT3G59090"
"2005","AT3G59210"
"2006","AT3G59300"
"2007","AT3G59320"
"2008","AT3G59360"
"2009","AT3G59480"
"2010","AT3G59660"
"2011","AT3G59690"
"2012","AT3G59765"
"2013","AT3G59770"
"2014","AT3G59800"
"2015","AT3G59890"
"2016","AT3G59910"
"2017","AT3G59950"
"2018","AT3G59980"
"2019","AT3G60030"
"2020","AT3G60130"
"2021","AT3G60140"
"2022","AT3G60180"
"2023","AT3G60260"
"2024","AT3G60320"
"2025","AT3G60340"
"2026","AT3G60440"
"2027","AT3G60480"
"2028","AT3G60500"
"2029","AT3G60640"
"2030","AT3G60800"
"2031","AT3G60830"
"2032","AT3G60860"
"2033","AT3G60880"
"2034","AT3G61100"
"2035","AT3G61180"
"2036","AT3G61270"
"2037","AT3G61540"
"2038","AT3G61980"
"2039","AT3G62020"
"2040","AT3G62040"
"2041","AT3G62140"
"2042","AT3G62240"
"2043","AT3G62270"
"2044","AT3G62310"
"2045","AT3G62330"
"2046","AT3G62630"
"2047","AT3G62700"
"2048","AT3G62770"
"2049","AT3G62800"
"2050","AT3G62810"
"2051","AT3G62880"
"2052","AT3G62900"
"2053","AT3G62940"
"2054","AT3G62970"
"2055","AT3G63010"
"2056","AT3G63030"
"2057","AT3G63200"
"2058","AT3G63240"
"2059","AT3G63260"
"2060","AT3G63390"
"2061","AT3G63420"
"2062","AT3G63430"
"2063","AT3G63520"
"2064","AT3G66658"
"2065","AT4G00080"
"2066","AT4G00090"
"2067","AT4G00110"
"2068","AT4G00238"
"2069","AT4G00270"
"2070","AT4G00300"
"2071","AT4G00420"
"2072","AT4G00440"
"2073","AT4G00450"
"2074","AT4G00620"
"2075","AT4G00752"
"2076","AT4G00895"
"2077","AT4G00910"
"2078","AT4G00990"
"2079","AT4G01040"
"2080","AT4G01070"
"2081","AT4G01120"
"2082","AT4G01150"
"2083","AT4G01280"
"2084","AT4G01310"
"2085","AT4G01395"
"2086","AT4G01450"
"2087","AT4G01590"
"2088","AT4G01700"
"2089","AT4G01710"
"2090","AT4G01810"
"2091","AT4G01860"
"2092","AT4G01870"
"2093","AT4G01940"
"2094","AT4G02010"
"2095","AT4G02030"
"2096","AT4G02060"
"2097","AT4G02120"
"2098","AT4G02200"
"2099","AT4G02280"
"2100","AT4G02350"
"2101","AT4G02405"
"2102","AT4G02600"
"2103","AT4G02610"
"2104","AT4G02640"
"2105","AT4G02740"
"2106","AT4G02880"
"2107","AT4G02920"
"2108","AT4G02940"
"2109","AT4G02980"
"2110","AT4G03030"
"2111","AT4G03120"
"2112","AT4G03180"
"2113","AT4G03320"
"2114","AT4G03390"
"2115","AT4G03430"
"2116","AT4G03490"
"2117","AT4G03510"
"2118","AT4G04223"
"2119","AT4G04630"
"2120","AT4G04720"
"2121","AT4G04745"
"2122","AT4G04810"
"2123","AT4G04925"
"2124","AT4G04955"
"2125","AT4G05000"
"2126","AT4G05020"
"2127","AT4G05060"
"2128","AT4G05160"
"2129","AT4G05190"
"2130","AT4G05400"
"2131","AT4G05590"
"2132","AT4G06599"
"2133","AT4G06676"
"2134","AT4G06701"
"2135","AT4G07990"
"2136","AT4G08290"
"2137","AT4G08320"
"2138","AT4G08350"
"2139","AT4G08580"
"2140","AT4G08690"
"2141","AT4G08810"
"2142","AT4G08850"
"2143","AT4G08920"
"2144","AT4G08960"
"2145","AT4G09140"
"2146","AT4G09160"
"2147","AT4G09180"
"2148","AT4G09200"
"2149","AT4G09310"
"2150","AT4G09570"
"2151","AT4G09580"
"2152","AT4G09620"
"2153","AT4G09695"
"2154","AT4G09890"
"2155","AT4G10050"
"2156","AT4G10080"
"2157","AT4G10110"
"2158","AT4G10140"
"2159","AT4G10280"
"2160","AT4G10300"
"2161","AT4G10330"
"2162","AT4G10360"
"2163","AT4G10710"
"2164","AT4G10730"
"2165","AT4G10750"
"2166","AT4G10790"
"2167","AT4G10810"
"2168","AT4G10890"
"2169","AT4G10970"
"2170","AT4G11060"
"2171","AT4G11080"
"2172","AT4G11120"
"2173","AT4G11547"
"2174","AT4G11655"
"2175","AT4G11790"
"2176","AT4G11850"
"2177","AT4G12060"
"2178","AT4G12510"
"2179","AT4G12710"
"2180","AT4G12760"
"2181","AT4G12780"
"2182","AT4G13020"
"2183","AT4G13030"
"2184","AT4G13050"
"2185","AT4G13195"
"2186","AT4G13360"
"2187","AT4G13505"
"2188","AT4G13510"
"2189","AT4G13530"
"2190","AT4G13590"
"2191","AT4G13620"
"2192","AT4G13640"
"2193","AT4G13980"
"2194","AT4G14020"
"2195","AT4G14040"
"2196","AT4G14145"
"2197","AT4G14147"
"2198","AT4G14220"
"2199","AT4G14300"
"2200","AT4G14430"
"2201","AT4G14510"
"2202","AT4G14570"
"2203","AT4G14600"
"2204","AT4G14720"
"2205","AT4G14770"
"2206","AT4G14905"
"2207","AT4G14910"
"2208","AT4G14950"
"2209","AT4G14965"
"2210","AT4G14990"
"2211","AT4G15010"
"2212","AT4G15030"
"2213","AT4G15080"
"2214","AT4G15093"
"2215","AT4G15340"
"2216","AT4G15415"
"2217","AT4G15420"
"2218","AT4G15475"
"2219","AT4G15545"
"2220","AT4G15560"
"2221","AT4G15640"
"2222","AT4G15790"
"2223","AT4G15800"
"2224","AT4G15920"
"2225","AT4G15940"
"2226","AT4G16140"
"2227","AT4G16150"
"2228","AT4G16210"
"2229","AT4G16260"
"2230","AT4G16265"
"2231","AT4G16330"
"2232","AT4G16340"
"2233","AT4G16420"
"2234","AT4G16444"
"2235","AT4G16447"
"2236","AT4G16490"
"2237","AT4G16510"
"2238","AT4G16563"
"2239","AT4G16630"
"2240","AT4G17010"
"2241","AT4G17085"
"2242","AT4G17100"
"2243","AT4G17140"
"2244","AT4G17150"
"2245","AT4G17230"
"2246","AT4G17260"
"2247","AT4G17280"
"2248","AT4G17410"
"2249","AT4G17420"
"2250","AT4G17490"
"2251","AT4G17500"
"2252","AT4G17620"
"2253","AT4G17650"
"2254","AT4G17720"
"2255","AT4G17830"
"2256","AT4G18060"
"2257","AT4G18140"
"2258","AT4G18230"
"2259","AT4G18400"
"2260","AT4G18580"
"2261","AT4G18593"
"2262","AT4G18600"
"2263","AT4G18700"
"2264","AT4G18760"
"2265","AT4G18800"
"2266","AT4G18880"
"2267","AT4G18905"
"2268","AT4G18950"
"2269","AT4G19003"
"2270","AT4G19030"
"2271","AT4G19140"
"2272","AT4G19150"
"2273","AT4G19185"
"2274","AT4G19350"
"2275","AT4G19490"
"2276","AT4G19540"
"2277","AT4G19660"
"2278","AT4G19670"
"2279","AT4G19710"
"2280","AT4G19860"
"2281","AT4G20000"
"2282","AT4G20020"
"2283","AT4G20110"
"2284","AT4G20280"
"2285","AT4G20300"
"2286","AT4G20320"
"2287","AT4G20325"
"2288","AT4G20330"
"2289","AT4G20360"
"2290","AT4G20835"
"2291","AT4G21090"
"2292","AT4G21160"
"2293","AT4G21215"
"2294","AT4G21410"
"2295","AT4G21470"
"2296","AT4G21540"
"2297","AT4G21610"
"2298","AT4G22130"
"2299","AT4G22233"
"2300","AT4G22235"
"2301","AT4G22240"
"2302","AT4G22260"
"2303","AT4G22285"
"2304","AT4G22305"
"2305","AT4G22320"
"2306","AT4G22340"
"2307","AT4G22530"
"2308","AT4G22550"
"2309","AT4G22720"
"2310","AT4G22740"
"2311","AT4G23010"
"2312","AT4G23050"
"2313","AT4G23270"
"2314","AT4G23410"
"2315","AT4G23430"
"2316","AT4G23570"
"2317","AT4G23640"
"2318","AT4G23870"
"2319","AT4G23895"
"2320","AT4G23910"
"2321","AT4G24026"
"2322","AT4G24050"
"2323","AT4G24100"
"2324","AT4G24230"
"2325","AT4G24240"
"2326","AT4G24310"
"2327","AT4G24340"
"2328","AT4G24370"
"2329","AT4G24490"
"2330","AT4G24500"
"2331","AT4G24560"
"2332","AT4G24590"
"2333","AT4G24740"
"2334","AT4G24750"
"2335","AT4G24760"
"2336","AT4G24940"
"2337","AT4G25080"
"2338","AT4G25260"
"2339","AT4G25310"
"2340","AT4G25315"
"2341","AT4G25320"
"2342","AT4G25360"
"2343","AT4G25400"
"2344","AT4G25710"
"2345","AT4G25720"
"2346","AT4G25810"
"2347","AT4G25840"
"2348","AT4G26000"
"2349","AT4G26010"
"2350","AT4G26060"
"2351","AT4G26100"
"2352","AT4G26130"
"2353","AT4G26160"
"2354","AT4G26450"
"2355","AT4G26470"
"2356","AT4G26510"
"2357","AT4G26550"
"2358","AT4G26690"
"2359","AT4G26720"
"2360","AT4G26750"
"2361","AT4G26900"
"2362","AT4G27020"
"2363","AT4G27040"
"2364","AT4G27180"
"2365","AT4G27280"
"2366","AT4G27435"
"2367","AT4G27470"
"2368","AT4G27490"
"2369","AT4G27585"
"2370","AT4G27650"
"2371","AT4G27680"
"2372","AT4G27690"
"2373","AT4G27720"
"2374","AT4G27740"
"2375","AT4G27745"
"2376","AT4G27800"
"2377","AT4G27830"
"2378","AT4G27860"
"2379","AT4G27870"
"2380","AT4G27950"
"2381","AT4G28025"
"2382","AT4G28050"
"2383","AT4G28100"
"2384","AT4G28180"
"2385","AT4G28190"
"2386","AT4G28220"
"2387","AT4G28310"
"2388","AT4G28400"
"2389","AT4G28440"
"2390","AT4G28470"
"2391","AT4G28480"
"2392","AT4G28510"
"2393","AT4G28650"
"2394","AT4G28703"
"2395","AT4G28706"
"2396","AT4G28710"
"2397","AT4G28820"
"2398","AT4G28860"
"2399","AT4G28980"
"2400","AT4G29010"
"2401","AT4G29100"
"2402","AT4G29120"
"2403","AT4G29490"
"2404","AT4G29520"
"2405","AT4G29660"
"2406","AT4G29680"
"2407","AT4G29820"
"2408","AT4G29950"
"2409","AT4G30160"
