"","phyD_FLT_c1.which.mclass....3...1."
"125","AT1G06257"
"126","AT1G06260"
"127","AT1G06273"
"128","AT1G06320"
"129","AT1G06457"
"130","AT1G06483"
"131","AT1G06537"
"132","AT1G06547"
"133","AT1G06583"
"134","AT1G06587"
"135","AT1G06607"
"136","AT1G06645"
"137","AT1G06680"
"138","AT1G06750"
"139","AT1G06753"
"140","AT1G06757"
"141","AT1G06837"
"142","AT1G06963"
"143","AT1G06970"
"144","AT1G06977"
"145","AT1G06983"
"146","AT1G07010"
"147","AT1G07017"
"148","AT1G07060"
"149","AT1G07143"
"150","AT1G07160"
"151","AT1G07180"
"152","AT1G07267"
"153","AT1G07287"
"154","AT1G07390"
"155","AT1G07397"
"156","AT1G07430"
"157","AT1G07473"
"158","AT1G07477"
"159","AT1G07563"
"160","AT1G07587"
"161","AT1G07647"
"162","AT1G07657"
"163","AT1G07663"
"164","AT1G07690"
"165","AT1G07697"
"166","AT1G07703"
"167","AT1G07720"
"168","AT1G07850"
"169","AT1G07853"
"170","AT1G07877"
"171","AT1G07880"
"172","AT1G07900"
"173","AT1G07901"
"174","AT1G07913"
"175","AT1G07943"
"176","AT1G08005"
"177","AT1G08035"
"178","AT1G08090"
"179","AT1G08097"
"180","AT1G08123"
"181","AT1G08147"
"182","AT1G08165"
"183","AT1G08273"
"184","AT1G08287"
"185","AT1G08323"
"186","AT1G08440"
"187","AT1G08547"
"188","AT1G08557"
"189","AT1G08563"
"190","AT1G08597"
"191","AT1G08633"
"192","AT1G08667"
"193","AT1G08707"
"194","AT1G08713"
"195","AT1G08823"
"196","AT1G08827"
"197","AT1G08853"
"198","AT1G08860"
"199","AT1G08867"
"200","AT1G08903"
"201","AT1G08937"
"202","AT1G09017"
"203","AT1G09063"
"204","AT1G09067"
"205","AT1G09127"
"206","AT1G09157"
"207","AT1G09167"
"208","AT1G09176"
"209","AT1G09180"
"210","AT1G09233"
"211","AT1G09253"
"212","AT1G09257"
"213","AT1G09260"
"214","AT1G09267"
"215","AT1G09310"
"216","AT1G09317"
"217","AT1G09400"
"218","AT1G09410"
"219","AT1G09421"
"220","AT1G09433"
"221","AT1G09447"
"222","AT1G09453"
"223","AT1G09463"
"224","AT1G09467"
"225","AT1G09510"
"226","AT1G09517"
"227","AT1G09527"
"228","AT1G09537"
"229","AT1G09607"
"230","AT1G09663"
"231","AT1G09687"
"232","AT1G09720"
"233","AT1G09777"
"234","AT1G09793"
"235","AT1G09803"
"236","AT1G09823"
"237","AT1G09833"
"238","AT1G09843"
"239","AT1G09897"
"240","AT1G09907"
"241","AT1G09917"
"242","AT1G09950"
"243","AT1G10095"
"244","AT1G10110"
"245","AT1G10360"
"246","AT1G10540"
"247","AT1G10588"
"248","AT1G10770"
"249","AT1G10790"
"250","AT1G10875"
"251","AT1G11080"
"252","AT1G11112"
"253","AT1G11362"
"254","AT1G11460"
"255","AT1G11500"
"256","AT1G11572"
"257","AT1G11600"
"258","AT1G11730"
"259","AT1G11920"
"260","AT1G12070"
"261","AT1G12100"
"262","AT1G12340"
"263","AT1G12570"
"264","AT1G12610"
"265","AT1G12663"
"266","AT1G12805"
"267","AT1G12900"
"268","AT1G13130"
"269","AT1G13143"
"270","AT1G13310"
"271","AT1G13510"
"272","AT1G13608"
"273","AT1G13790"
"274","AT1G14071"
"275","AT1G14440"
"276","AT1G14455"
"277","AT1G14470"
"278","AT1G14550"
"279","AT1G14630"
"280","AT1G14686"
"281","AT1G15260"
"282","AT1G15320"
"283","AT1G15460"
"284","AT1G15520"
"285","AT1G15530"
"286","AT1G15580"
"287","AT1G15830"
"288","AT1G15980"
"289","AT1G16025"
"290","AT1G16090"
"291","AT1G16230"
"292","AT1G16360"
"293","AT1G16380"
"294","AT1G16420"
"295","AT1G16530"
"296","AT1G16910"
"297","AT1G17030"
"298","AT1G17380"
"299","AT1G17420"
"300","AT1G17480"
"301","AT1G17990"
"302","AT1G18197"
"303","AT1G18310"
"304","AT1G18400"
"305","AT1G18410"
"306","AT1G18530"
"307","AT1G18879"
"308","AT1G18990"
"309","AT1G19050"
"310","AT1G19160"
"311","AT1G19200"
"312","AT1G19210"
"313","AT1G19550"
"314","AT1G19610"
"315","AT1G19630"
"316","AT1G19750"
"317","AT1G19900"
"318","AT1G19940"
"319","AT1G20015"
"320","AT1G20020"
"321","AT1G20080"
"322","AT1G20130"
"323","AT1G20150"
"324","AT1G20310"
"325","AT1G20340"
"326","AT1G20400"
"327","AT1G20520"
"328","AT1G20860"
"329","AT1G20870"
"330","AT1G20923"
"331","AT1G20925"
"332","AT1G21230"
"333","AT1G21528"
"334","AT1G21550"
"335","AT1G21990"
"336","AT1G22000"
"337","AT1G22080"
"338","AT1G22110"
"339","AT1G22160"
"340","AT1G22260"
"341","AT1G22430"
"342","AT1G22480"
"343","AT1G22490"
"344","AT1G22650"
"345","AT1G22680"
"346","AT1G22900"
"347","AT1G23110"
"348","AT1G23210"
"349","AT1G23465"
"350","AT1G23510"
"351","AT1G23540"
"352","AT1G23965"
"353","AT1G23995"
"354","AT1G24000"
"355","AT1G24020"
"356","AT1G24270"
"357","AT1G24420"
"358","AT1G24470"
"359","AT1G24485"
"360","AT1G24807"
"361","AT1G25055"
"362","AT1G25141"
"363","AT1G25240"
"364","AT1G25330"
"365","AT1G25422"
"366","AT1G25440"
"367","AT1G26230"
"368","AT1G26360"
"369","AT1G26410"
"370","AT1G26500"
"371","AT1G26560"
"372","AT1G26590"
"373","AT1G26770"
"374","AT1G27080"
"375","AT1G27610"
"376","AT1G27710"
"377","AT1G28040"
"378","AT1G28265"
"379","AT1G28270"
"380","AT1G28327"
"381","AT1G28450"
"382","AT1G28570"
"383","AT1G28610"
"384","AT1G28660"
"385","AT1G28690"
"386","AT1G29230"
"387","AT1G29540"
"388","AT1G29670"
"389","AT1G29680"
"390","AT1G29910"
"391","AT1G29920"
"392","AT1G30020"
"393","AT1G30050"
"394","AT1G30210"
"395","AT1G30380"
"396","AT1G30455"
"397","AT1G30560"
"398","AT1G30740"
"399","AT1G30780"
"400","AT1G30800"
"401","AT1G30850"
"402","AT1G31243"
"403","AT1G31290"
"404","AT1G31485"
"405","AT1G31820"
"406","AT1G31920"
"407","AT1G32540"
"408","AT1G32560"
"409","AT1G32585"
"410","AT1G32710"
"411","AT1G32713"
"412","AT1G32850"
"413","AT1G33320"
"414","AT1G33600"
"415","AT1G33870"
"416","AT1G33890"
"417","AT1G34060"
"418","AT1G34420"
"419","AT1G34490"
"420","AT1G34500"
"421","AT1G34520"
"422","AT1G35180"
"423","AT1G35310"
"424","AT1G35515"
"425","AT1G35625"
"426","AT1G35730"
"427","AT1G36622"
"428","AT1G42550"
"429","AT1G43000"
"430","AT1G43010"
"431","AT1G43140"
"432","AT1G44010"
"433","AT1G44414"
"434","AT1G44890"
"435","AT1G45474"
"436","AT1G47130"
"437","AT1G47610"
"438","AT1G47690"
"439","AT1G47700"
"440","AT1G47990"
"441","AT1G48060"
"442","AT1G48195"
"443","AT1G48260"
"444","AT1G48405"
"445","AT1G48470"
"446","AT1G48720"
"447","AT1G48820"
"448","AT1G49010"
"449","AT1G49100"
"450","AT1G49220"
"451","AT1G49225"
"452","AT1G49250"
"453","AT1G49405"
"454","AT1G49450"
"455","AT1G49610"
"456","AT1G49750"
"457","AT1G49900"
"458","AT1G49920"
"459","AT1G49940"
"460","AT1G49952"
"461","AT1G49990"
"462","AT1G50180"
"463","AT1G50190"
"464","AT1G50250"
"465","AT1G50310"
"466","AT1G50390"
"467","AT1G50610"
"468","AT1G50720"
"469","AT1G50732"
"470","AT1G50750"
"471","AT1G51000"
"472","AT1G51010"
"473","AT1G51030"
"474","AT1G51035"
"475","AT1G51110"
"476","AT1G51340"
"477","AT1G51480"
"478","AT1G51500"
"479","AT1G51770"
"480","AT1G51870"
"481","AT1G51880"
"482","AT1G51920"
"483","AT1G51960"
"484","AT1G52100"
"485","AT1G52400"
"486","AT1G52430"
"487","AT1G52510"
"488","AT1G52560"
"489","AT1G52580"
"490","AT1G52615"
"491","AT1G52690"
"492","AT1G52790"
"493","AT1G52800"
"494","AT1G52830"
"495","AT1G52855"
"496","AT1G52870"
"497","AT1G52880"
"498","AT1G53090"
"499","AT1G53100"
"500","AT1G53270"
"501","AT1G53420"
"502","AT1G53480"
"503","AT1G53541"
"504","AT1G53610"
"505","AT1G53620"
"506","AT1G53640"
"507","AT1G53801"
"508","AT1G53935"
"509","AT1G54020"
"510","AT1G54070"
"511","AT1G54470"
"512","AT1G54590"
"513","AT1G54780"
"514","AT1G54820"
"515","AT1G55175"
"516","AT1G55207"
"517","AT1G55230"
"518","AT1G55260"
"519","AT1G55290"
"520","AT1G55525"
"521","AT1G55670"
"522","AT1G55673"
"523","AT1G55720"
"524","AT1G55755"
"525","AT1G55800"
"526","AT1G56060"
"527","AT1G56150"
"528","AT1G56160"
"529","AT1G56242"
"530","AT1G56540"
"531","AT1G56555"
"532","AT1G56710"
"533","AT1G57980"
"534","AT1G58215"
"535","AT1G58300"
"536","AT1G58320"
"537","AT1G58420"
"538","AT1G58807"
"539","AT1G58808"
"540","AT1G58848"
"541","AT1G58936"
"542","AT1G59124"
"543","AT1G59218"
"544","AT1G59359"
"545","AT1G59530"
"546","AT1G59670"
"547","AT1G59790"
"548","AT1G59850"
"549","AT1G59860"
"550","AT1G60190"
"551","AT1G60350"
"552","AT1G60830"
"553","AT1G60970"
"554","AT1G60980"
"555","AT1G60986"
"556","AT1G61080"
"557","AT1G61160"
"558","AT1G61224"
"559","AT1G61226"
"560","AT1G61230"
"561","AT1G61290"
"562","AT1G61410"
"563","AT1G61470"
"564","AT1G61480"
"565","AT1G61550"
"566","AT1G61720"
"567","AT1G61810"
"568","AT1G61920"
"569","AT1G61930"
"570","AT1G61950"
"571","AT1G62000"
"572","AT1G62030"
"573","AT1G62035"
"574","AT1G62240"
"575","AT1G62360"
"576","AT1G62400"
"577","AT1G62421"
"578","AT1G62450"
"579","AT1G62490"
"580","AT1G62915"
"581","AT1G62920"
"582","AT1G62935"
"583","AT1G62975"
"584","AT1G63105"
"585","AT1G63140"
"586","AT1G63330"
"587","AT1G63350"
"588","AT1G63390"
"589","AT1G63522"
"590","AT1G63530"
"591","AT1G63870"
"592","AT1G63880"
"593","AT1G63910"
"594","AT1G64000"
"595","AT1G64100"
"596","AT1G64150"
"597","AT1G64210"
"598","AT1G64235"
"599","AT1G64253"
"600","AT1G64310"
"601","AT1G64380"
"602","AT1G64405"
"603","AT1G64561"
"604","AT1G64584"
"605","AT1G64590"
"606","AT1G64618"
"607","AT1G64670"
"608","AT1G64680"
"609","AT1G64710"
"610","AT1G64820"
"611","AT1G64930"
"612","AT1G65060"
"613","AT1G65140"
"614","AT1G65150"
"615","AT1G65240"
"616","AT1G65250"
"617","AT1G65310"
"618","AT1G65346"
"619","AT1G65483"
"620","AT1G65484"
"621","AT1G65486"
"622","AT1G65490"
"623","AT1G65570"
"624","AT1G65860"
"625","AT1G66030"
"626","AT1G66060"
"627","AT1G66130"
"628","AT1G66170"
"629","AT1G66235"
"630","AT1G66460"
"631","AT1G66720"
"632","AT1G66725"
"633","AT1G66780"
"634","AT1G66840"
"635","AT1G66940"
"636","AT1G67000"
"637","AT1G67020"
"638","AT1G67025"
"639","AT1G67090"
"640","AT1G67195"
"641","AT1G67265"
"642","AT1G67270"
"643","AT1G67460"
"644","AT1G67481"
"645","AT1G67520"
"646","AT1G67635"
"647","AT1G67670"
"648","AT1G67740"
"649","AT1G67760"
"650","AT1G67770"
"651","AT1G67856"
"652","AT1G68010"
"653","AT1G68090"
"654","AT1G68170"
"655","AT1G68180"
"656","AT1G68190"
"657","AT1G68200"
"658","AT1G68390"
"659","AT1G68470"
"660","AT1G68530"
"661","AT1G68540"
"662","AT1G68568"
"663","AT1G68570"
"664","AT1G68585"
"665","AT1G68723"
"666","AT1G68750"
"667","AT1G68800"
"668","AT1G68877"
"669","AT1G68890"
"670","AT1G69150"
"671","AT1G69160"
"672","AT1G69480"
"673","AT1G69630"
"674","AT1G69990"
"675","AT1G70175"
"676","AT1G70270"
"677","AT1G70430"
"678","AT1G70440"
"679","AT1G70450"
"680","AT1G70475"
"681","AT1G70640"
"682","AT1G70720"
"683","AT1G70800"
"684","AT1G71050"
"685","AT1G71250"
"686","AT1G71280"
"687","AT1G71300"
"688","AT1G71370"
"689","AT1G71490"
"690","AT1G71920"
"691","AT1G72030"
"692","AT1G72270"
"693","AT1G72645"
"694","AT1G72760"
"695","AT1G72960"
"696","AT1G73050"
"697","AT1G73120"
"698","AT1G73290"
"699","AT1G73360"
"700","AT1G73550"
"701","AT1G73687"
"702","AT1G73810"
"703","AT1G74130"
"704","AT1G74205"
"705","AT1G74290"
"706","AT1G74350"
"707","AT1G74400"
"708","AT1G74430"
"709","AT1G74580"
"710","AT1G74630"
"711","AT1G74810"
"712","AT1G74870"
"713","AT1G75160"
"714","AT1G75260"
"715","AT1G75360"
"716","AT1G75620"
"717","AT1G75920"
"718","AT1G76062"
"719","AT1G76230"
"720","AT1G76465"
"721","AT1G76530"
"722","AT1G76705"
"723","AT1G76750"
"724","AT1G76770"
"725","AT1G76800"
"726","AT1G77090"
"727","AT1G77210"
"728","AT1G77270"
"729","AT1G77520"
"730","AT1G78030"
"731","AT1G78390"
"732","AT1G78460"
"733","AT1G78470"
"734","AT1G78478"
"735","AT1G78530"
"736","AT1G78710"
"737","AT1G78750"
"738","AT1G78815"
"739","AT1G78820"
"740","AT1G78840"
"741","AT1G79103"
"742","AT1G79250"
"743","AT1G79400"
"744","AT1G79485"
"745","AT1G79860"
"746","AT1G79910"
"747","AT1G79915"
"748","AT1G80330"
"749","AT1G80390"
"750","AT1G80525"
"751","AT1G80555"
"752","AT1G80590"
"753","AT1G80625"
"754","AT1G80745"
"755","AT2G01300"
"756","AT2G01500"
"757","AT2G01760"
"758","AT2G02010"
"759","AT2G02060"
"760","AT2G02061"
"761","AT2G02147"
"762","AT2G02320"
"763","AT2G02340"
"764","AT2G02490"
"765","AT2G02640"
"766","AT2G02700"
"767","AT2G02720"
"768","AT2G02741"
"769","AT2G02950"
"770","AT2G03020"
"771","AT2G03110"
"772","AT2G03210"
"773","AT2G03290"
"774","AT2G03310"
"775","AT2G03370"
"776","AT2G03420"
"777","AT2G03460"
"778","AT2G03710"
"779","AT2G03821"
"780","AT2G03855"
"781","AT2G03980"
"782","AT2G04020"
"783","AT2G04125"
"784","AT2G04145"
"785","AT2G04255"
"786","AT2G04265"
"787","AT2G04295"
"788","AT2G04405"
"789","AT2G04495"
"790","AT2G04515"
"791","AT2G04535"
"792","AT2G04555"
"793","AT2G04715"
"794","AT2G04725"
"795","AT2G04840"
"796","AT2G04955"
"797","AT2G05070"
"798","AT2G05145"
"799","AT2G05245"
"800","AT2G05270"
"801","AT2G05310"
"802","AT2G05365"
"803","AT2G05505"
"804","AT2G05765"
"805","AT2G05825"
"806","AT2G05895"
"807","AT2G05995"
"808","AT2G06225"
"809","AT2G06525"
"810","AT2G06615"
"811","AT2G06655"
"812","AT2G06765"
"813","AT2G06865"
"814","AT2G07000"
"815","AT2G07345"
"816","AT2G07621"
"817","AT2G07625"
"818","AT2G07629"
"819","AT2G07632"
"820","AT2G07643"
"821","AT2G07656"
"822","AT2G07658"
"823","AT2G07659"
"824","AT2G07667"
"825","AT2G07669"
"826","AT2G07673"
"827","AT2G07676"
"828","AT2G07681"
"829","AT2G07689"
"830","AT2G07705"
"831","AT2G07724"
"832","AT2G07728"
"833","AT2G07732"
"834","AT2G07738"
"835","AT2G07768"
"836","AT2G07775"
"837","AT2G07805"
"838","AT2G07806"
"839","AT2G07875"
"840","AT2G07950"
"841","AT2G07965"
"842","AT2G08060"
"843","AT2G08205"
"844","AT2G08235"
"845","AT2G08275"
"846","AT2G08320"
"847","AT2G08350"
"848","AT2G08405"
"849","AT2G08420"
"850","AT2G08430"
"851","AT2G08445"
"852","AT2G08450"
"853","AT2G08455"
"854","AT2G08470"
"855","AT2G08475"
"856","AT2G08575"
"857","AT2G08640"
"858","AT2G08650"
"859","AT2G08655"
"860","AT2G08675"
"861","AT2G08680"
"862","AT2G08695"
"863","AT2G08700"
"864","AT2G08730"
"865","AT2G08740"
"866","AT2G08765"
"867","AT2G08770"
"868","AT2G08775"
"869","AT2G08795"
"870","AT2G08815"
"871","AT2G08900"
"872","AT2G08905"
"873","AT2G08915"
"874","AT2G08955"
"875","AT2G09000"
"876","AT2G09025"
"877","AT2G09045"
"878","AT2G09055"
"879","AT2G09165"
"880","AT2G09170"
"881","AT2G09175"
"882","AT2G09195"
"883","AT2G09205"
"884","AT2G09230"
"885","AT2G09295"
"886","AT2G09300"
"887","AT2G09305"
"888","AT2G09310"
"889","AT2G09335"
"890","AT2G09365"
"891","AT2G09430"
"892","AT2G09455"
"893","AT2G09460"
"894","AT2G09495"
"895","AT2G09510"
"896","AT2G09565"
"897","AT2G09610"
"898","AT2G09665"
"899","AT2G09695"
"900","AT2G09705"
"901","AT2G09710"
"902","AT2G09735"
"903","AT2G09740"
"904","AT2G09745"
"905","AT2G09775"
"906","AT2G09845"
"907","AT2G09885"
"908","AT2G09905"
"909","AT2G10537"
"910","AT2G11205"
"911","AT2G11215"
"912","AT2G11270"
"913","AT2G11815"
"914","AT2G11891"
"915","AT2G13640"
"916","AT2G13680"
"917","AT2G13905"
"918","AT2G13965"
"919","AT2G14080"
"920","AT2G14160"
"921","AT2G14290"
"922","AT2G14810"
"923","AT2G14920"
"924","AT2G15080"
"925","AT2G15350"
"926","AT2G15590"
"927","AT2G15760"
"928","AT2G16245"
"929","AT2G16575"
"930","AT2G16630"
"931","AT2G17010"
"932","AT2G17050"
"933","AT2G17210"
"934","AT2G17590"
"935","AT2G17600"
"936","AT2G17660"
"937","AT2G17680"
"938","AT2G17690"
"939","AT2G17890"
"940","AT2G18010"
"941","AT2G18260"
"942","AT2G18300"
"943","AT2G18420"
"944","AT2G18500"
"945","AT2G18640"
"946","AT2G18660"
"947","AT2G18685"
"948","AT2G18720"
"949","AT2G18917"
"950","AT2G18969"
"951","AT2G18970"
"952","AT2G19150"
"953","AT2G19190"
"954","AT2G19210"
"955","AT2G19400"
"956","AT2G19410"
"957","AT2G19650"
"958","AT2G20170"
"959","AT2G20250"
"960","AT2G20340"
"961","AT2G20380"
"962","AT2G20510"
"963","AT2G20570"
"964","AT2G20800"
"965","AT2G20825"
"966","AT2G21188"
"967","AT2G21237"
"968","AT2G21260"
"969","AT2G21330"
"970","AT2G21510"
"971","AT2G21650"
"972","AT2G21770"
"973","AT2G21780"
"974","AT2G21960"
"975","AT2G22060"
"976","AT2G22121"
"977","AT2G22200"
"978","AT2G22426"
"979","AT2G22460"
"980","AT2G22496"
"981","AT2G22600"
"982","AT2G22750"
"983","AT2G22820"
"984","AT2G23096"
"985","AT2G23110"
"986","AT2G23170"
"987","AT2G23190"
"988","AT2G23220"
"989","AT2G23270"
"990","AT2G23347"
"991","AT2G23400"
"992","AT2G23445"
"993","AT2G23550"
"994","AT2G23830"
"995","AT2G24030"
"996","AT2G24130"
"997","AT2G24195"
"998","AT2G24285"
"999","AT2G24320"
"1000","AT2G24450"
"1001","AT2G24560"
"1002","AT2G24681"
"1003","AT2G24850"
"1004","AT2G25150"
"1005","AT2G25200"
"1006","AT2G25215"
"1007","AT2G25297"
"1008","AT2G25530"
"1009","AT2G25820"
"1010","AT2G25890"
"1011","AT2G26040"
"1012","AT2G26160"
"1013","AT2G26380"
"1014","AT2G26500"
"1015","AT2G26515"
"1016","AT2G26560"
"1017","AT2G26692"
"1018","AT2G26720"
"1019","AT2G26750"
"1020","AT2G26940"
"1021","AT2G26975"
"1022","AT2G27160"
"1023","AT2G27229"
"1024","AT2G27240"
"1025","AT2G27300"
"1026","AT2G27313"
"1027","AT2G27385"
"1028","AT2G27390"
"1029","AT2G27505"
"1030","AT2G27630"
"1031","AT2G27650"
"1032","AT2G27670"
"1033","AT2G28140"
"1034","AT2G28170"
"1035","AT2G28490"
"1036","AT2G28500"
"1037","AT2G28605"
"1038","AT2G28630"
"1039","AT2G28680"
"1040","AT2G28700"
"1041","AT2G28755"
"1042","AT2G28860"
"1043","AT2G29310"
"1044","AT2G29360"
"1045","AT2G29380"
"1046","AT2G29430"
"1047","AT2G29600"
"1048","AT2G29620"
"1049","AT2G29630"
"1050","AT2G29710"
"1051","AT2G30220"
"1052","AT2G30570"
"1053","AT2G30630"
"1054","AT2G30650"
"1055","AT2G30680"
"1056","AT2G30760"
"1057","AT2G30790"
"1058","AT2G30820"
"1059","AT2G30830"
"1060","AT2G30985"
"1061","AT2G31100"
"1062","AT2G31250"
"1063","AT2G31335"
"1064","AT2G31345"
"1065","AT2G31425"
"1066","AT2G31480"
"1067","AT2G31560"
"1068","AT2G32050"
"1069","AT2G32130"
"1070","AT2G32290"
"1071","AT2G32315"
"1072","AT2G32370"
"1073","AT2G32510"
"1074","AT2G32530"
"1075","AT2G32610"
"1076","AT2G32660"
"1077","AT2G32670"
"1078","AT2G32680"
"1079","AT2G32740"
"1080","AT2G32860"
"1081","AT2G33130"
"1082","AT2G33160"
"1083","AT2G33300"
"1084","AT2G33720"
"1085","AT2G33760"
"1086","AT2G33780"
"1087","AT2G34010"
"1088","AT2G34080"
"1089","AT2G34220"
"1090","AT2G34230"
"1091","AT2G34238"
"1092","AT2G34320"
"1093","AT2G34430"
"1094","AT2G34580"
"1095","AT2G34610"
"1096","AT2G34850"
"1097","AT2G34925"
"1098","AT2G34960"
"1099","AT2G34990"
"1100","AT2G35150"
"1101","AT2G35260"
"1102","AT2G35290"
"1103","AT2G35343"
"1104","AT2G35370"
"1105","AT2G35420"
"1106","AT2G35550"
"1107","AT2G35600"
"1108","AT2G35670"
"1109","AT2G35733"
"1110","AT2G35770"
"1111","AT2G35850"
"1112","AT2G35890"
"1113","AT2G35990"
"1114","AT2G36020"
"1115","AT2G36145"
"1116","AT2G36180"
"1117","AT2G36210"
"1118","AT2G36295"
"1119","AT2G36540"
"1120","AT2G36590"
"1121","AT2G36660"
"1122","AT2G36695"
"1123","AT2G36710"
"1124","AT2G36780"
"1125","AT2G36792"
"1126","AT2G36800"
"1127","AT2G36815"
"1128","AT2G36854"
"1129","AT2G37140"
"1130","AT2G37370"
"1131","AT2G37670"
"1132","AT2G37720"
"1133","AT2G37900"
"1134","AT2G38152"
"1135","AT2G38255"
"1136","AT2G38340"
"1137","AT2G38460"
"1138","AT2G38490"
"1139","AT2G38510"
"1140","AT2G38790"
"1141","AT2G38890"
"1142","AT2G39175"
"1143","AT2G39415"
"1144","AT2G39470"
"1145","AT2G39510"
"1146","AT2G39540"
"1147","AT2G39820"
"1148","AT2G39920"
"1149","AT2G40180"
"1150","AT2G40450"
"1151","AT2G40460"
"1152","AT2G41090"
"1153","AT2G41210"
"1154","AT2G41230"
"1155","AT2G41231"
"1156","AT2G41240"
"1157","AT2G41340"
"1158","AT2G41342"
"1159","AT2G41370"
"1160","AT2G41445"
"1161","AT2G41451"
"1162","AT2G41470"
"1163","AT2G41590"
"1164","AT2G42005"
"1165","AT2G42065"
"1166","AT2G42100"
"1167","AT2G42150"
"1168","AT2G42200"
"1169","AT2G42340"
"1170","AT2G42560"
"1171","AT2G42690"
"1172","AT2G42800"
"1173","AT2G42840"
"1174","AT2G42860"
"1175","AT2G42865"
"1176","AT2G42885"
"1177","AT2G42930"
"1178","AT2G42955"
"1179","AT2G43010"
"1180","AT2G43137"
"1181","AT2G43220"
"1182","AT2G43230"
"1183","AT2G43255"
"1184","AT2G43660"
"1185","AT2G44195"
"1186","AT2G44400"
"1187","AT2G44590"
"1188","AT2G44735"
"1189","AT2G44920"
"1190","AT2G44995"
"1191","AT2G45130"
"1192","AT2G45350"
"1193","AT2G45600"
"1194","AT2G45760"
"1195","AT2G45780"
"1196","AT2G45800"
"1197","AT2G45840"
"1198","AT2G45850"
"1199","AT2G45900"
"1200","AT2G46050"
"1201","AT2G46360"
"1202","AT2G46420"
"1203","AT2G46440"
"1204","AT2G46860"
"1205","AT2G46995"
"1206","AT2G47115"
"1207","AT2G47190"
"1208","AT2G47240"
"1209","AT2G47245"
"1210","AT2G47275"
"1211","AT2G47340"
"1212","AT2G47460"
"1213","AT2G47770"
"1214","AT2G47780"
"1215","AT2G47810"
"1216","AT2G47844"
"1217","AT2G47870"
"1218","AT2G47950"
"1219","AT2G48080"
"1220","AT2G48090"
"1221","AT2G48150"
"1222","AT3G01035"
"1223","AT3G01045"
"1224","AT3G01085"
"1225","AT3G01145"
"1226","AT3G01165"
"1227","AT3G01185"
"1228","AT3G01215"
"1229","AT3G01225"
"1230","AT3G01235"
"1231","AT3G01326"
"1232","AT3G01365"
"1233","AT3G01375"
"1234","AT3G01485"
"1235","AT3G01490"
"1236","AT3G01525"
"1237","AT3G01530"
"1238","AT3G01555"
"1239","AT3G01620"
"1240","AT3G01630"
"1241","AT3G01635"
"1242","AT3G01660"
"1243","AT3G01675"
"1244","AT3G01700"
"1245","AT3G01730"
