RNA_seq,FLT_Light_Rep1,FLT_Light_Rep2,FLT_Light_Rep3,FLT_Dark_Rep1,FLT_Dark_Rep2,FLT_Dark_Rep3,GC_Light_Rep1,GC_Light_Rep2,GC_Light_Rep3,GC_Dark_Rep1,GC_Dark_Rep2,GC_Dark_Rep3
AT2G04700,494.2355754,478.5213705,541.768617,384.2626573,469.3485151,387.0869712,461.9545459,536.3601413,574.674672,389.5074754,388.0396457,284.2199876
AT2G05440,302.4478762,333.7363541,1465.579842,443.696704,322.7336913,35.11003429,287.5827823,73.19391182,46.00943899,0,10.21679097,0
AT2G05710,661.8461632,774.1442663,546.8713818,710.812557,673.9281163,669.7160811,334.1802057,623.6436582,848.3423662,903.8614662,831.7061621,729.3051364
AT2G05840,563.7983621,602.022143,580.3128783,709.2580052,641.3966396,603.0507513,516.1677442,547.5391309,691.0419442,677.4978979,616.5668018,602.4304678
AT2G05920,474.7982992,338.3854262,305.4936525,307.4479777,419.4893429,311.7372669,577.7753861,540.8352701,416.0905176,529.401502,489.2145624,647.2051797
AT2G05940,110.2119755,86.12858812,186.3070973,177.1811117,25.02691325,17.5665793,33.53634957,622.4343085,56.12034265,70.74955203,64.6889408,62.3064469
AT2G06850,543.5552259,501.1474137,755.9921012,723.3325301,826.0770463,463.3230249,412.6666015,618.7560012,367.9135431,644.6423301,923.9622145,585.2127492
AT2G07340,512.4545349,506.2500187,458.2629742,657.5712528,828.8933458,669.3055074,622.914261,505.0851227,624.380946,535.1264341,750.6646747,610.9737216
AT2G07671,387.4456907,338.2412359,348.672684,416.8197129,720.1438369,435.6105063,413.962879,448.0960618,467.6362794,290.5097693,610.4095032,601.4542178
AT2G07696,360.9828782,264.8957798,227.9128162,298.3988388,575.5150203,746.9069199,448.3981028,274.8552161,351.3413991,426.9131362,542.6418388,529.4315916
AT2G07698,588.5243908,561.0931307,497.8986312,855.8025864,646.9319802,1117.449658,634.4847974,624.9264852,546.3074763,583.0546659,474.4979768,410.7489893
AT2G07708,577.3640713,400.5891225,421.2955876,499.5675324,668.775246,1063.234692,498.0918022,650.098211,603.765838,555.9730549,704.0352284,596.3070062
AT2G07718,564.0620596,454.2830017,360.5594616,374.1572035,942.6593448,952.8626053,532.85572,336.2777372,417.2752722,241.6538925,611.2494435,539.820824
AT2G08340,349.3671151,379.4606619,369.7456956,349.4047802,242.6662543,401.3189612,345.0918574,479.4816993,322.3092787,395.4774607,298.5794341,314.5404855
AT2G11890,411.9023432,481.9351725,505.341724,527.9818216,493.2036424,555.2237179,540.8165879,361.4387136,577.3509102,437.8621143,669.5322405,864.8461697
AT2G13560,621.5545893,464.8035956,577.2881019,518.4749295,400.8751375,465.8833626,492.9333344,547.130987,379.8694522,527.6742609,601.7594387,566.1733308
AT2G14170,555.7193647,812.8833403,640.129091,386.2016191,374.6884758,395.3855686,396.1698766,573.9834657,504.3746724,432.1063258,407.6879884,363.0888523
AT2G14247,1400.009203,124.5193586,567.6774475,590.2708815,1092.047154,23.83835828,1203.599134,668.9519581,90.06601691,196.2724899,382.0552838,1022.223727
AT2G14835,627.6884205,581.5132786,538.7708751,596.0009101,385.6180907,609.8683433,564.3123357,456.8239589,483.7926421,545.4560376,654.6466744,572.4557987
AT2G15240,564.3860329,628.3298925,577.0846762,613.868205,613.0526198,778.0044981,574.0661714,643.8045887,657.0419016,677.2874275,510.9795097,453.9007575
AT2G15480,317.9213364,360.35299,421.5994619,418.4338876,156.7600467,147.4318905,96.03356079,423.2426079,180.0068457,227.9981151,211.0103931,163.8066102
AT2G15570,507.0729323,496.7548647,569.7328403,553.0335204,552.6354243,401.7195564,471.6622587,674.8404015,736.1645288,492.5303069,462.5139513,389.8557639
AT2G15620,181.9900958,261.7866987,529.4261999,564.6490834,232.9467478,83.67941894,293.1214204,485.6433991,284.6416585,865.1492456,603.8266081,629.3274835
AT2G16060,716.8419742,369.8575168,567.5701542,730.1411263,528.5114845,177.3674006,530.9583844,439.2851763,112.0411938,167.6084196,330.5364709,1203.076327
AT2G16365,427.3594376,447.0240145,392.0614885,76.25038987,178.0667448,142.858101,130.3997144,460.1529884,364.6912713,52.79936113,27.92449121,25.79938925
AT2G16850,443.789051,454.6795568,470.2114768,379.9764239,1198.476907,527.6630319,874.184828,449.2837481,592.9260976,415.1833351,363.5866931,320.1849275
AT2G16860,404.9570686,434.5931443,426.9322755,387.4013282,453.401352,313.6240149,398.9784551,490.1352085,449.6177575,356.1408438,394.0213295,401.9893455
AT2G16930,517.483971,559.7488384,471.3810984,515.6187526,712.8448377,642.7977107,480.226293,667.5952476,747.1475332,637.6834109,527.6932602,358.3342688
AT2G16940,521.2424534,629.1462846,535.235274,681.6381937,639.2112853,944.0047817,632.7540089,490.6754735,585.0117427,536.19996,551.6356213,674.3200278
AT2G17130,333.1088372,255.5413039,420.3607767,475.4362245,140.0027145,167.3592313,148.5079846,407.3415338,306.2267432,376.7667949,321.8760187,289.3856009
AT2G17200,427.2873167,450.5459091,500.8961191,496.2343053,277.840577,534.2077046,386.4071733,468.0796255,369.8002516,361.3890108,425.7029245,431.2643501
AT2G17450,346.558476,324.8590391,321.611522,270.2906604,530.5959554,354.9025814,338.0044094,552.1939054,375.5751065,337.7056113,241.9206084,192.9391884
AT2G17500,108.0384481,497.4074839,196.8522334,359.180946,80.0228061,237.3060202,73.00509183,398.6330286,255.9744687,166.7598377,95.03629946,57.63303251
AT2G17720,619.1804961,536.3863847,813.1669108,838.3218538,303.7888442,241.1126612,332.1535441,697.7757142,355.5256575,585.5149495,709.7371868,597.5568364
AT2G17800,413.0894973,388.4929558,400.7876143,426.3352269,645.463345,495.3323664,443.6269204,286.7963353,437.36733,343.9136971,542.6558978,635.1295872
AT2G18030,577.4667518,543.0942054,513.3786075,735.1211159,441.1380696,614.2910596,384.994062,680.2925145,720.1029434,714.1530947,787.5844774,647.3065358
AT2G18050,193.7437254,525.2604331,659.4772432,41.36508438,341.1464798,338.3640367,36.45433038,672.034558,243.6344385,10.10575778,3.349289949,8.887242156
AT2G18160,394.2312837,406.9885082,488.4162959,499.1151007,1226.604057,529.21974,631.9394326,799.4565601,936.0281874,624.0195613,497.5396322,508.9416723
AT2G18196,381.2995889,269.9273342,397.9735433,188.9089959,295.464342,115.6470393,412.446323,680.5925816,622.2202757,198.8725583,112.0789168,178.8781128
AT2G18390,555.3343764,544.5075681,400.6483478,648.7895357,620.1017489,665.5552097,516.0733683,544.7315599,461.9331649,574.9314245,485.8524454,402.4189791
AT2G18400,815.1519988,678.1247485,514.0099669,724.373023,808.5585803,616.9879123,574.2493658,469.4384187,627.7076697,557.6568241,911.0705692,700.1766508
AT2G18750,410.8057677,452.6672287,416.439064,433.2441806,480.3213535,478.8877773,457.1373298,524.5690941,509.9951443,500.2770208,302.8070421,269.0534543
AT2G19350,268.3193667,344.5711943,393.3456345,363.1002364,295.8863349,439.9809462,270.0823111,470.687602,466.5198807,280.0203551,172.6796543,187.0093622
AT2G19520,448.5455426,463.9150668,383.8325577,617.9775907,448.3339257,453.5292855,730.6087536,153.0970156,383.8624396,360.4020096,563.4747106,734.5018702
AT2G19540,461.4608581,522.0079637,538.4650943,624.9507634,661.438768,544.9803265,584.4260069,385.2709629,370.6646241,446.6480505,547.9337814,840.0050409
AT2G19830,661.012787,679.8579152,742.0706134,632.1077622,397.2045467,483.2703248,505.015505,719.0256522,560.198893,524.6248842,665.0127505,521.0340483
AT2G20060,687.6798644,669.4062072,552.6217873,688.7018607,776.7767301,689.2207663,684.6829343,463.0930725,735.0709828,500.3773449,839.0158698,936.5297594
AT2G20120,632.9035534,568.052672,559.5981446,446.2059633,674.4140756,834.1736463,525.9528533,816.9374704,672.5648282,554.1221114,459.3707523,364.6422546
AT2G20530,552.0948763,519.1483353,451.8065554,679.5804236,498.7404644,572.9042302,709.0844784,438.0552524,500.5475768,425.0336004,661.5336004,787.4135131
AT2G20585,447.426964,396.9873075,482.2068743,522.3170494,911.9189565,393.2806518,678.0507818,387.8137873,448.9122171,414.5118135,738.6510306,879.7703298
AT2G20630,373.6288242,360.4197677,527.911127,531.6628909,154.4330355,139.7115616,144.248172,729.2447434,494.8085697,451.5334967,351.0996069,233.5231063
AT2G20670,278.0056894,454.6458811,279.8843238,89.79152815,279.0118524,104.5034512,34.96626088,540.8987159,275.4234565,104.2767194,16.68427846,17.02373097
AT2G20860,316.9142213,272.3694413,382.061111,436.5034476,299.6318393,456.5597254,268.3954264,432.6020638,432.6254241,332.5843457,279.7773738,269.9475647
AT2G20930,633.1519549,512.0793754,491.2359797,539.0119863,554.9199281,525.0444584,471.2004021,627.5576569,645.1162273,618.8247739,663.0377565,429.7279089
AT2G20990,758.9751925,733.4422849,789.912206,585.2299267,570.8979429,773.9142186,588.3429817,737.4127657,750.5876535,679.6631631,786.9392996,850.3414713
AT2G21060,787.6628997,791.0366195,809.6968022,495.3045377,889.7762564,795.3851519,888.9342542,493.2511004,710.3368368,417.541995,685.4466284,662.748995
AT2G21190,496.8904436,563.3791975,746.9518173,652.9124441,482.4763186,416.1435137,581.1417344,747.9865094,476.626045,524.3710675,600.5059557,665.1789269
AT2G21250,636.7603543,608.0555596,555.7772108,427.2151645,293.2920323,349.9607439,483.4029813,283.534349,401.019324,403.8393158,653.8329937,633.8688347
AT2G21390,674.9938929,673.1891208,466.4489966,734.6016526,636.8571738,1129.62258,704.9659117,444.1974808,564.6326341,620.9599423,616.7222581,726.5886191
AT2G21520,432.4193794,442.6336384,431.7294959,537.0456567,382.5079635,364.4712967,278.5008135,434.5077688,441.0738178,391.5403005,357.7330183,365.2770371
AT2G22080,404.783278,346.9546643,392.6522066,264.4564824,400.5475136,351.5088818,389.9349141,530.9020656,510.2677811,442.4198663,255.5790401,260.9954491
AT2G22125,439.264916,353.0604694,391.1323343,400.9386247,411.1270126,441.2803367,362.0931899,470.5321519,568.789045,480.3959592,447.6842147,413.0213671
AT2G22330,354.2934921,232.6186084,462.1422557,174.9509138,302.0092895,144.9290269,320.4787907,699.7956402,330.4266056,248.0116048,165.5482222,122.2115916
AT2G22780,416.6563117,496.0274904,627.1238451,421.3181184,267.7339364,598.3314957,293.0682609,614.9066368,282.5985519,457.9724131,342.2167845,271.0951743
AT2G22870,201.3926124,280.5358497,187.3022208,143.9267427,164.8689759,72.37158869,80.16950993,947.4802,191.3634921,96.587911,84.1455644,106.0804413
AT2G23320,537.3178135,531.77242,536.2133033,441.5139108,410.0071072,451.3842911,444.1245114,780.5374723,576.6373125,289.9314563,325.9026989,428.3877243
AT2G23780,669.9139893,610.6023819,645.6739058,575.3185991,675.6638293,520.9291663,554.7405648,780.3034948,508.986334,746.6607821,529.4467648,539.2349597
AT2G23940,414.6626554,396.5008764,368.1586933,518.1967762,435.6315516,364.7297586,411.7327139,372.6387005,387.1547101,371.371267,489.5625219,395.6224793
AT2G24100,259.5576255,338.5691822,370.5516134,201.7467568,129.9978941,223.2684766,211.384661,491.9314787,221.4432373,217.0609941,118.9280167,164.3335321
AT2G24180,301.0335089,343.5109538,336.9536301,438.833833,162.4678358,176.7633766,135.5734552,382.7537732,169.3349047,189.3353679,143.9622298,116.5799624
AT2G24240,221.9650527,340.4190639,302.3738264,138.2765917,25.03528038,55.79439677,121.0295,464.3136777,187.410044,164.4374804,54.95310034,77.670479
AT2G24360,621.022845,597.7120028,873.4531787,654.0109883,697.6116619,726.6196502,657.4993682,795.6219163,546.1056836,630.1312728,461.8125054,531.8206501
AT2G24570,541.1283588,441.5627926,537.4068973,583.7601079,441.2936251,291.7150037,410.9117076,663.8805463,521.8580552,504.10933,428.2733388,381.6962183
AT2G24790,392.4251081,393.6341652,305.9336538,285.2038749,336.0599533,572.3271054,279.0424354,450.2853449,452.472799,352.582432,326.5255519,274.4362715
AT2G25060,614.1245102,526.0675042,400.602701,408.5907176,985.20204,148.5441453,469.4204246,184.508212,331.8796849,361.3225667,586.37214,693.6576962
AT2G25070,544.1042771,596.9799413,614.7140923,485.8083724,270.0068864,617.3673455,502.1849295,670.0050776,648.9316967,590.9794643,510.8008478,390.2807351
AT2G25080,441.6773076,530.0476945,628.8469817,386.3113681,412.2837295,341.7414331,327.6331864,753.0181789,512.5805972,268.9318706,216.8120471,205.3417181
AT2G25110,538.7174261,451.3665903,737.8842828,667.4690374,458.4453492,474.9013509,464.7721402,333.8254974,302.471061,372.1360708,669.4693569,615.2497456
AT2G25260,241.6956428,185.8846536,387.7296516,624.6472178,149.2574898,79.70330736,81.56742266,460.5876263,242.3265366,299.4937687,264.8150214,221.433582
AT2G25280,419.3607286,453.5276724,427.4136121,355.9469617,216.3868023,436.8365169,353.9337889,414.1531871,382.5068022,368.3951809,451.7744547,371.5141526
AT2G25310,421.7671657,378.6643127,469.0289689,427.8091601,518.0811949,525.3263507,398.8477019,599.9168878,482.4211767,515.0255542,496.043378,401.2496876
AT2G25430,499.4831654,431.8883034,436.8209051,527.9152162,561.9608764,780.656272,596.6135226,560.923679,574.412248,635.5816452,429.9970303,434.9188583
AT2G25610,469.8273402,456.292578,546.7846816,521.8214485,317.0041847,407.7916069,285.4757783,541.4362111,412.6362838,526.1655258,516.5428659,453.1652801
AT2G25964,348.0422224,400.0855356,349.4586478,285.4006627,549.0238092,452.2548105,374.1665721,401.6574934,489.02782,424.214339,285.4647731,267.7336216
AT2G25970,655.5043337,554.2559935,607.8273903,799.4645513,836.7191269,721.0610801,810.8426794,543.3673579,677.5394298,621.3663875,701.9255554,874.3779807
AT2G25980,662.2157498,494.2014212,561.7887088,882.776691,319.8171457,224.8290898,769.3004418,405.5711147,319.2986337,377.7504492,916.8735168,636.1943467
AT2G26080,651.4259633,490.4949874,460.326765,624.950363,777.5099982,734.5968821,591.0799978,440.4360238,634.8030361,686.9148696,629.9169935,676.6421661
AT2G26230,457.4076751,434.0629025,477.3451683,368.1103996,221.8198942,580.381425,308.8943754,449.2821101,429.6876497,492.652387,456.0642423,526.0156097
AT2G26280,432.7562631,449.5334445,546.073424,450.6296861,255.3284938,387.0149412,367.9518141,482.4856076,514.2995295,376.4220623,213.8877467,357.5586702
AT2G26530,31.74350779,110.9622366,203.3274965,89.15549883,2.954510625,5.063656768,9.989154142,789.9145964,40.34808907,28.09752711,30.63855892,24.59279163
AT2G26650,258.2602438,197.9850339,384.4775945,293.608628,142.999575,149.5078803,298.7521565,424.902575,293.4287346,313.0809808,123.7256238,150.1211059
AT2G26670,413.2605227,447.1462727,593.3357487,600.086539,233.9236417,229.1852955,367.263538,721.2596573,454.9468689,325.8307496,208.2533726,239.8482557
AT2G26730,295.5028227,263.6469845,383.881696,267.0476554,489.382094,561.6846067,495.992933,390.260185,533.3359135,693.8493939,388.962647,665.2183595
AT2G26900,465.60962,614.3080048,464.2176812,254.1580089,212.5676157,347.2733857,383.4303571,313.7303449,566.1579953,482.8672463,518.1582705,379.6168465
AT2G27080,121.1243567,136.8710963,429.367998,219.3788256,56.93485157,67.13324639,124.8660428,1059.936804,245.0781789,155.0597448,88.99625191,151.5895494
AT2G27230,451.4416148,478.6219486,374.1064043,349.2263698,550.5797272,712.846704,569.5845884,282.1874785,488.7008239,495.9177617,415.5066671,561.8211779
AT2G27310,207.2880546,287.8012631,274.8168853,154.9648764,82.30443025,55.85464484,67.03234436,499.4768364,270.4574525,225.738375,62.57521342,47.80657423
AT2G27330,479.8439978,508.513888,382.3755212,471.8511331,709.3639852,378.8789292,567.0509569,436.7851175,507.999652,461.8031622,533.8096838,574.8980398
AT2G27370,270.5173624,733.8813965,426.2626781,308.8296118,225.3122727,6.218943095,193.5607861,892.3555002,213.15228,431.8072326,615.4454496,1047.470289
AT2G27450,491.7478501,488.0846518,430.2812903,422.812821,320.0090893,359.9873438,383.7849899,510.7004731,354.0560878,381.8107904,478.2770297,474.3756204
AT2G27830,200.2306188,340.2901554,331.744158,319.7301195,169.0533647,79.71739847,80.10205848,574.7974592,332.4203221,111.0036676,37.52986903,28.39590831
AT2G27960,722.1905355,688.1961607,637.5401467,705.9679224,956.394261,598.2119372,638.0866655,707.9051373,838.7782723,565.4130691,762.0077781,607.0863278
AT2G28000,646.4420618,700.8977138,466.3064401,745.2635648,450.9264756,847.0918133,583.3400571,358.898532,502.1409088,558.2738004,692.1862514,749.813495
AT2G28110,196.9386381,419.7071276,511.0382147,249.6808364,120.0078991,31.00878489,116.6276858,493.1858429,281.5666044,240.0075228,87.63206641,161.8996974
AT2G28160,295.7330226,186.5988989,565.406784,779.4440103,99.46878376,12.41048322,177.5780841,662.1382191,433.2783288,434.981056,297.8528745,249.5940822
AT2G28290,391.0220592,428.1568028,459.9468678,473.8292451,555.1163978,567.4617364,442.202821,567.1094622,522.9294394,477.1038563,431.8633978,456.7702069
AT2G28370,430.9919513,407.7204329,367.3153888,399.2738511,473.9844481,610.0992676,336.3209057,535.9027764,534.5463093,462.3069037,392.583002,301.2118359
AT2G28510,306.4063637,283.3334967,283.9217099,141.6684772,340.6932351,481.3699093,278.1871075,603.6607634,393.5130833,197.1194813,166.805679,206.86033
AT2G28570,238.229546,508.0550122,662.99295,1029.646627,235.230481,133.3362549,503.1319023,443.5653519,294.4464363,249.4128703,344.1899843,267.6506536
AT2G28670,241.0489337,541.3301593,641.3740138,225.9344593,409.4403958,71.26700923,309.9518256,659.9593615,216.470835,506.7782592,458.6891762,619.8546805
AT2G28671,284.4385804,523.1358721,624.0270677,230.7223744,387.4342761,85.79673501,309.0506924,667.6227133,197.3911263,507.7610959,458.3161584,582.8932713
AT2G28740,357.7279551,568.1108092,419.7162134,452.8600267,681.0167155,284.1010089,461.592702,217.1467581,467.400525,197.5952748,546.3409138,536.9078781
AT2G28780,99.01774506,527.3593053,362.5055506,34.27551849,743.0878632,13.42141691,380.7678979,892.1982362,1029.620315,251.3425344,172.5696219,257.0029003
AT2G28800,344.2401987,427.9249061,398.9552418,241.8862418,143.4901811,362.415928,237.7216021,428.1316303,339.347461,228.7435446,162.4148973,165.0354433
AT2G29340,212.9001912,500.4708475,386.6642575,45.90806666,37.53034611,21.85629192,30.55080078,381.0501846,280.5482032,41.79048113,13.84468507,11.02332981
AT2G29390,641.9260127,616.8699027,661.620674,606.7284634,542.1304423,574.4678452,429.4143019,730.8971894,649.656118,771.5606761,720.7952131,688.3663482
AT2G29540,460.7249787,425.2692557,468.1389702,554.1311581,1038.100711,480.0089352,887.0107579,487.4424448,542.6505154,508.7557606,600.0148607,547.1612996
AT2G29700,422.2143111,483.1061091,486.2677192,512.1741684,499.8854772,325.505672,373.9888716,545.9586305,395.2546083,552.4826414,523.024176,401.5175055
AT2G30020,73.93423921,67.87113763,83.47424894,71.48640754,54.98240956,77.53049347,74.34515367,701.5072764,61.11990367,75.54413892,78.58688115,89.05843894
AT2G30200,550.45768,397.9305957,630.0287572,618.5196234,626.6359875,328.7882304,608.2532881,279.8269466,480.9844798,452.3240098,858.7067833,754.9178482
AT2G30260,471.5187774,468.4304894,529.9640006,478.1478804,592.7890242,588.8711427,568.0307524,406.3957893,495.4488393,369.7298523,609.3645726,529.8904156
AT2G30970,804.1596685,630.7605992,707.4956012,454.1232947,346.098812,401.4256144,411.1537087,356.1110146,350.5042187,321.5320634,594.7446876,631.4477413
AT2G31083,983.7813673,639.7259785,569.2575252,107.7270491,1973.561191,2.109074181,51.87221452,695.5766142,678.9968813,150.6321866,996.8268466,253.3023594
AT2G31410,562.5895553,637.9749835,556.4428926,665.5040837,682.6932188,575.4125301,753.7354912,474.421322,568.3299569,574.5405006,800.8105683,691.8106743
AT2G31570,249.6305211,317.5693058,322.3671705,440.8758219,51.70592292,55.02097254,207.9054003,672.7523197,490.9759034,365.0528503,170.0615788,181.6157208
AT2G31585,282.8897466,566.7940848,639.7520134,339.1379378,207.458844,192.3084439,210.3162755,425.1216126,718.4640769,329.6330835,92.83199286,57.95209249
AT2G31670,735.4475679,454.2790603,649.2436191,651.2473937,599.1718995,639.8016066,648.1036185,676.4534269,655.8331921,780.8487315,957.0171307,563.0402939
AT2G32070,492.3732578,525.3800141,504.7521817,554.8393649,450.1454313,624.2152706,575.3157521,496.9843251,547.7194256,531.0692381,689.469801,877.711706
AT2G32080,393.9750052,319.059347,489.7306533,434.0785935,259.3156193,328.1486125,294.8856111,469.9086855,324.8259521,370.8565353,234.3855431,250.9821973
AT2G32260,372.7361112,440.2242912,556.8347655,406.6122694,326.1100256,485.6823224,378.8245957,458.7690641,411.6616246,415.5916628,285.1184027,308.809766
AT2G32380,439.3976129,394.3587074,558.1528718,652.8393782,358.2690173,160.0228336,371.9627301,461.8964681,431.7726397,505.1570057,707.7001266,441.1842722
AT2G32520,383.7555075,425.0000877,437.3149117,433.2111305,239.8129,304.2245641,258.9935908,390.3603775,258.8442142,353.1822583,359.533409,254.1270432
AT2G32700,526.7124129,556.0693349,558.0535569,461.9340948,521.4398347,641.3049772,497.7634539,377.9992279,406.2047011,562.8848637,521.3594467,572.9800421
AT2G32730,489.3715298,489.5290513,373.7444832,495.525008,419.9141973,661.4758487,674.1883917,312.4496429,522.4371572,414.672467,586.0165399,688.9446004
AT2G33210,362.536478,279.2324517,254.5389815,315.2017368,368.3663928,162.1732814,424.4017841,120.4689056,211.4887097,107.0618886,618.4685982,792.5894987
AT2G33310,380.4697748,400.2749862,568.3383105,336.0602475,484.4069825,430.518808,504.2721467,570.1132857,446.8811329,557.0851349,181.9888116,361.553264
AT2G33390,331.9815574,358.4068698,417.8413965,345.4676374,178.5627176,321.6686096,172.9473511,604.24207,345.7156112,327.8663995,208.75858,159.5288262
AT2G33410,420.2962828,480.1487249,507.9860004,508.3883575,492.5590396,634.6366768,609.3853929,407.8505804,470.9510411,372.9173406,518.840968,579.5885084
AT2G33590,422.1489544,440.8337631,660.5869875,590.7769811,251.9508099,400.2692699,354.1178095,441.7472353,312.5367185,428.5090582,430.3890218,403.4885804
AT2G33730,499.5758124,447.7171263,420.5410444,678.4053998,434.205514,971.5675856,580.6117296,319.9878463,405.0188075,506.5235024,473.1614959,588.4121059
AT2G34160,472.5416899,508.7706098,533.7916679,584.5594814,712.3687638,545.3811863,536.2565038,556.0360287,550.787531,563.5610931,636.3212094,621.9706939
AT2G34300,406.3286154,297.2949762,511.8733065,491.2891222,608.0660278,569.0333319,419.0688568,374.2742477,402.3940138,574.2290282,509.7356611,548.796376
AT2G34317,151.6419554,690.4184289,708.3640991,115.9284067,78.15344488,0,10.16189672,107.9453721,122.8521569,7.673040907,2.080134158,0.817042396
AT2G34520,668.0351847,644.9702868,539.0877198,632.5110955,607.5062811,622.35189,609.5048075,651.3974866,641.2306954,652.24109,827.029362,722.3502964
AT2G34590,621.3617356,621.3263195,643.3158507,623.0569876,718.9788396,877.9203939,625.2539144,765.520239,688.2507468,674.2593312,694.6681093,905.5518337
AT2G34750,571.1109324,832.8859421,610.912494,659.9799691,401.1360747,1061.72739,541.1208512,598.5755613,563.3369429,811.5144164,505.1011147,445.5444162
AT2G34770,437.5552415,448.7873335,476.1508838,501.5379727,339.6034627,570.9168032,302.7748978,740.4831879,730.6378817,632.7730322,577.3277971,365.510849
AT2G35240,577.2969293,536.3140537,569.6159601,615.017642,587.9505249,348.4834125,660.4587077,386.5699959,594.241596,450.1316609,704.8465242,795.4541507
AT2G35610,474.4690988,372.9743256,658.7787678,869.2714116,308.4569028,316.015007,334.0228371,493.1640086,354.8546128,539.0781121,622.0047903,575.6689289
AT2G35680,592.2765976,612.5428747,640.3166619,598.9552162,392.4500051,717.3761026,518.9757369,771.7814446,581.1547634,585.2128506,365.1248123,372.3978034
AT2G35790,543.773818,559.7254573,517.6624627,635.1400525,636.0175457,506.4326182,654.3910501,323.821053,503.0590662,399.4819762,826.8385228,628.4281107
AT2G35795,410.8744085,424.7681136,346.5628863,455.3919801,503.1745274,390.1793888,419.5505934,372.7877505,478.4324624,394.1961604,450.7030725,368.4680218
AT2G36310,351.6028403,522.3301057,651.5172529,456.8863267,304.9803025,145.746712,341.1282332,527.0697958,379.7577097,488.6294742,453.4537953,365.1026771
AT2G36380,381.4585171,414.2801879,420.6306339,377.9826575,352.5692451,307.3828875,270.0386857,498.1499256,504.4875969,480.4979496,284.0139784,213.9019465
AT2G36580,457.4430818,428.9758772,473.4013508,566.8242145,367.8725925,513.5732923,446.1744088,278.5897994,368.787804,438.8421468,640.6242065,878.7854488
AT2G36900,403.2279553,477.0809243,427.6930798,512.7102073,370.9224521,497.7555039,333.9852106,493.1079464,456.509072,431.8453159,269.0426778,212.4021227
AT2G36910,375.4096141,271.4863085,320.8207356,567.8585167,501.1710686,821.0540636,556.1373364,439.1747157,267.7909413,738.4154658,490.7617125,726.4484868
AT2G37050,374.6597617,415.446022,468.0046554,303.046184,662.5257731,764.9683283,569.2894706,475.0552629,530.7046858,668.4851688,387.9195492,485.5548884
AT2G37470,385.1286977,706.0473061,503.5028219,546.5478249,1114.23488,340.1781222,893.232965,405.3961568,566.2367112,299.7652516,845.1306394,929.6257383
AT2G37678,406.0079961,412.843612,493.3811698,319.1870596,490.4316438,403.8080828,292.6507061,421.8862422,347.1566863,316.3581069,240.7970418,168.1210986
AT2G37760,413.1476039,501.9561746,471.6425781,212.3831798,252.3919382,503.0257632,228.2576525,536.0588858,244.9170567,288.6211742,169.5577615,242.6423064
AT2G37860,373.6624119,345.3415487,295.6620018,376.8911159,448.3741542,538.1517192,541.9788596,112.4006921,462.3829816,346.1115616,446.233653,557.6871679
AT2G37870,566.2847523,168.508683,321.0022718,285.4990614,264.6633191,1043.251521,1109.345366,424.251833,209.5685384,443.4379565,290.9883187,435.6654716
AT2G37990,455.9037567,513.4609011,581.0077347,500.0617185,588.4108325,437.0593414,698.9062895,446.7925609,490.5319742,463.2356176,684.4553315,817.4247946
AT2G38040,454.4879186,429.6757571,419.2677878,367.7152347,520.2119897,426.8446036,506.9690801,352.4608398,512.8063252,398.8470358,551.952135,483.8671671
AT2G38080,402.5277016,130.0756409,788.0410551,158.0783477,147.8139355,255.1555242,339.799666,784.3054289,596.3603625,479.8815337,121.7423456,667.2913984
AT2G38120,550.2304199,303.6215088,659.1455445,511.448312,695.4150241,438.6522119,705.1950676,897.731275,624.4067445,770.5433966,635.4288083,849.7535697
AT2G38130,502.2862958,490.9510353,527.6438491,443.8337645,530.9177895,499.287264,455.690153,496.726506,346.628659,428.0647698,611.9935831,580.384969
AT2G38290,582.8484277,570.9441358,645.1129338,634.341103,473.6719569,602.0988607,415.6776793,701.8470835,408.5762892,319.5678859,281.5094391,347.4258318
AT2G38470,209.0993004,265.0092379,489.6918833,375.1584595,105.1112485,41.33332839,80.19538179,461.8062125,95.20394107,161.5770505,177.3725277,237.898945
AT2G38640,418.8042075,294.8697234,188.1697883,114.1036995,81.48054155,34.23104209,176.008981,485.7248674,716.2405415,214.5452659,109.0181786,168.3973177
AT2G38670,466.931068,566.0737662,486.5837985,437.1604695,329.7914692,588.2503998,448.9619707,292.4005282,425.817912,375.8239689,602.2441114,539.2750577
AT2G38700,657.352269,649.9693069,613.8762466,600.4712352,502.7782123,915.665334,549.6546116,677.655298,703.4604813,719.0191053,654.4982805,461.3250093
AT2G38710,407.185071,522.8991899,565.6863534,491.1847657,342.0115613,416.7807367,501.4088183,481.8227379,524.0538976,639.4963595,529.1192229,458.8766675
AT2G39210,519.6751394,430.0655027,413.3761088,548.1454029,360.9137552,499.922458,387.9532441,491.913376,243.568538,365.1485986,324.8945629,358.257221
AT2G39430,391.0837285,1011.766753,612.520498,264.7163172,235.6902186,5.179492793,247.4974579,749.2619433,213.21044,606.8584574,894.2256386,1416.896692
AT2G39518,203.2959844,223.105619,371.2230192,389.1939824,81.38564205,0,24.72333415,380.3000388,379.0666151,150.3961226,73.59340905,50.46111494
AT2G39681,443.0985032,560.4195286,189.2065077,482.3779696,1137.445583,914.5250908,568.9055291,202.0689629,483.2587402,475.9316776,423.6543247,495.1443605
