"","WS_FLT_c1.which.mclass....3...1."
"977","AT3G26890"
"978","AT3G26935"
"979","AT3G27050"
"980","AT3G27230"
"981","AT3G27250"
"982","AT3G27260"
"983","AT3G27380"
"984","AT3G27570"
"985","AT3G28050"
"986","AT3G28720"
"987","AT3G28730"
"988","AT3G28940"
"989","AT3G29180"
"990","AT3G29200"
"991","AT3G29260"
"992","AT3G29290"
"993","AT3G29635"
"994","AT3G30775"
"995","AT3G32930"
"996","AT3G33530"
"997","AT3G42170"
"998","AT3G42790"
"999","AT3G43520"
"1000","AT3G43540"
"1001","AT3G43670"
"1002","AT3G43720"
"1003","AT3G43800"
"1004","AT3G43810"
"1005","AT3G44190"
"1006","AT3G44290"
"1007","AT3G44620"
"1008","AT3G44720"
"1009","AT3G44765"
"1010","AT3G44830"
"1011","AT3G44880"
"1012","AT3G45010"
"1013","AT3G45190"
"1014","AT3G45630"
"1015","AT3G45770"
"1016","AT3G45850"
"1017","AT3G46030"
"1018","AT3G46040"
"1019","AT3G46530"
"1020","AT3G46550"
"1021","AT3G46590"
"1022","AT3G47450"
"1023","AT3G47730"
"1024","AT3G47860"
"1025","AT3G47890"
"1026","AT3G48750"
"1027","AT3G48860"
"1028","AT3G48890"
"1029","AT3G49260"
"1030","AT3G49430"
"1031","AT3G49470"
"1032","AT3G49490"
"1033","AT3G49500"
"1034","AT3G49870"
"1035","AT3G49990"
"1036","AT3G50380"
"1037","AT3G50530"
"1038","AT3G50685"
"1039","AT3G50790"
"1040","AT3G51120"
"1041","AT3G51160"
"1042","AT3G51310"
"1043","AT3G51460"
"1044","AT3G51920"
"1045","AT3G52200"
"1046","AT3G52220"
"1047","AT3G52250"
"1048","AT3G52340"
"1049","AT3G52560"
"1050","AT3G52580"
"1051","AT3G52730"
"1052","AT3G53130"
"1053","AT3G53150"
"1054","AT3G53180"
"1055","AT3G53190"
"1056","AT3G53520"
"1057","AT3G53540"
"1058","AT3G53750"
"1059","AT3G53900"
"1060","AT3G53920"
"1061","AT3G54090"
"1062","AT3G54110"
"1063","AT3G54140"
"1064","AT3G54190"
"1065","AT3G54230"
"1066","AT3G54460"
"1067","AT3G54640"
"1068","AT3G54670"
"1069","AT3G54810"
"1070","AT3G55010"
"1071","AT3G55020"
"1072","AT3G55040"
"1073","AT3G55130"
"1074","AT3G55460"
"1075","AT3G55630"
"1076","AT3G55650"
"1077","AT3G55960"
"1078","AT3G56010"
"1079","AT3G56070"
"1080","AT3G56160"
"1081","AT3G56200"
"1082","AT3G56590"
"1083","AT3G56650"
"1084","AT3G56990"
"1085","AT3G57020"
"1086","AT3G57400"
"1087","AT3G57530"
"1088","AT3G57550"
"1089","AT3G57560"
"1090","AT3G57650"
"1091","AT3G57660"
"1092","AT3G58030"
"1093","AT3G58110"
"1094","AT3G58640"
"1095","AT3G58660"
"1096","AT3G58700"
"1097","AT3G59040"
"1098","AT3G59050"
"1099","AT3G59295"
"1100","AT3G59340"
"1101","AT3G59540"
"1102","AT3G59730"
"1103","AT3G59760"
"1104","AT3G59940"
"1105","AT3G59980"
"1106","AT3G60030"
"1107","AT3G60190"
"1108","AT3G60300"
"1109","AT3G60340"
"1110","AT3G60920"
"1111","AT3G61080"
"1112","AT3G61110"
"1113","AT3G61140"
"1114","AT3G61220"
"1115","AT3G61260"
"1116","AT3G61600"
"1117","AT3G61690"
"1118","AT3G61700"
"1119","AT3G61770"
"1120","AT3G62420"
"1121","AT3G62580"
"1122","AT3G62750"
"1123","AT3G62840"
"1124","AT3G62900"
"1125","AT3G62910"
"1126","AT3G63070"
"1127","AT3G63170"
"1128","AT3G63340"
"1129","AT3G63400"
"1130","AT4G00300"
"1131","AT4G00490"
"1132","AT4G00660"
"1133","AT4G00710"
"1134","AT4G00800"
"1135","AT4G00830"
"1136","AT4G00860"
"1137","AT4G01000"
"1138","AT4G01037"
"1139","AT4G01210"
"1140","AT4G01320"
"1141","AT4G01370"
"1142","AT4G01395"
"1143","AT4G01470"
"1144","AT4G01560"
"1145","AT4G01810"
"1146","AT4G01883"
"1147","AT4G01900"
"1148","AT4G01970"
"1149","AT4G02020"
"1150","AT4G02080"
"1151","AT4G02120"
"1152","AT4G02150"
"1153","AT4G02350"
"1154","AT4G02450"
"1155","AT4G02620"
"1156","AT4G02640"
"1157","AT4G02715"
"1158","AT4G02940"
"1159","AT4G03110"
"1160","AT4G03200"
"1161","AT4G03390"
"1162","AT4G03415"
"1163","AT4G03430"
"1164","AT4G04015"
"1165","AT4G04570"
"1166","AT4G04720"
"1167","AT4G04885"
"1168","AT4G04910"
"1169","AT4G04950"
"1170","AT4G05160"
"1171","AT4G07410"
"1172","AT4G08460"
"1173","AT4G08810"
"1174","AT4G08980"
"1175","AT4G09100"
"1176","AT4G09620"
"1177","AT4G10020"
"1178","AT4G10430"
"1179","AT4G10450"
"1180","AT4G10610"
"1181","AT4G10730"
"1182","AT4G10770"
"1183","AT4G10790"
"1184","AT4G11110"
"1185","AT4G11160"
"1186","AT4G11220"
"1187","AT4G11270"
"1188","AT4G11655"
"1189","AT4G11820"
"1190","AT4G12060"
"1191","AT4G12550"
"1192","AT4G12600"
"1193","AT4G12780"
"1194","AT4G12790"
"1195","AT4G12830"
"1196","AT4G12980"
"1197","AT4G13050"
"1198","AT4G13360"
"1199","AT4G13495"
"1200","AT4G13850"
"1201","AT4G14070"
"1202","AT4G14240"
"1203","AT4G14300"
"1204","AT4G14400"
"1205","AT4G14420"
"1206","AT4G14440"
"1207","AT4G14500"
"1208","AT4G14570"
"1209","AT4G14680"
"1210","AT4G14760"
"1211","AT4G15080"
"1212","AT4G15780"
"1213","AT4G15840"
"1214","AT4G16150"
"1215","AT4G16180"
"1216","AT4G16220"
"1217","AT4G16310"
"1218","AT4G16400"
"1219","AT4G16450"
"1220","AT4G16650"
"1221","AT4G16890"
"1222","AT4G17170"
"1223","AT4G17340"
"1224","AT4G17740"
"1225","AT4G17870"
"1226","AT4G18010"
"1227","AT4G18020"
"1228","AT4G18130"
"1229","AT4G18700"
"1230","AT4G18820"
"1231","AT4G19120"
"1232","AT4G19160"
"1233","AT4G19420"
"1234","AT4G19490"
"1235","AT4G19530"
"1236","AT4G19610"
"1237","AT4G19640"
"1238","AT4G19840"
"1239","AT4G19860"
"1240","AT4G20270"
"1241","AT4G20440"
"1242","AT4G20960"
"1243","AT4G21105"
"1244","AT4G21580"
"1245","AT4G22080"
"1246","AT4G22200"
