"","WS_FLT_c1.which.mclass....6...1."
"127","AT1G48670"
"128","AT1G48690"
"129","AT1G48820"
"130","AT1G49030"
"131","AT1G49100"
"132","AT1G49110"
"133","AT1G49330"
"134","AT1G50060"
"135","AT1G50090"
"136","AT1G50780"
"137","AT1G50930"
"138","AT1G50960"
"139","AT1G51035"
"140","AT1G51190"
"141","AT1G51260"
"142","AT1G51330"
"143","AT1G51470"
"144","AT1G51480"
"145","AT1G51880"
"146","AT1G52110"
"147","AT1G52660"
"148","AT1G53130"
"149","AT1G53370"
"150","AT1G53420"
"151","AT1G53625"
"152","AT1G53708"
"153","AT1G53990"
"154","AT1G54260"
"155","AT1G54890"
"156","AT1G54940"
"157","AT1G55030"
"158","AT1G55240"
"159","AT1G55430"
"160","AT1G55600"
"161","AT1G55640"
"162","AT1G55945"
"163","AT1G56630"
"164","AT1G56680"
"165","AT1G58037"
"166","AT1G58320"
"167","AT1G58330"
"168","AT1G58643"
"169","AT1G58936"
"170","AT1G58983"
"171","AT1G59312"
"172","AT1G59530"
"173","AT1G59725"
"174","AT1G60050"
"175","AT1G60740"
"176","AT1G61050"
"177","AT1G61480"
"178","AT1G61720"
"179","AT1G61750"
"180","AT1G61950"
"181","AT1G62580"
"182","AT1G62935"
"183","AT1G63055"
"184","AT1G63057"
"185","AT1G63550"
"186","AT1G63580"
"187","AT1G63590"
"188","AT1G63600"
"189","AT1G63910"
"190","AT1G64000"
"191","AT1G64160"
"192","AT1G64210"
"193","AT1G64480"
"194","AT1G64910"
"195","AT1G64920"
"196","AT1G65510"
"197","AT1G65570"
"198","AT1G65680"
"199","AT1G66960"
"200","AT1G67100"
"201","AT1G67270"
"202","AT1G67623"
"203","AT1G68040"
"204","AT1G68450"
"205","AT1G68750"
"206","AT1G68825"
"207","AT1G68845"
"208","AT1G69240"
"209","AT1G69560"
"210","AT1G70110"
"211","AT1G70680"
"212","AT1G70910"
"213","AT1G71370"
"214","AT1G71740"
"215","AT1G72100"
"216","AT1G72590"
"217","AT1G73000"
"218","AT1G73160"
"219","AT1G73165"
"220","AT1G73340"
"221","AT1G73610"
"222","AT1G74500"
"223","AT1G75160"
"224","AT1G76230"
"225","AT1G76480"
"226","AT1G76610"
"227","AT1G76640"
"228","AT1G77525"
"229","AT1G77730"
"230","AT1G78390"
"231","AT1G78710"
"232","AT1G79320"
"233","AT1G80590"
"234","AT2G01240"
"235","AT2G02250"
"236","AT2G02300"
"237","AT2G02310"
"238","AT2G02620"
"239","AT2G02630"
"240","AT2G02635"
"241","AT2G02690"
"242","AT2G03370"
"243","AT2G03830"
"244","AT2G03850"
"245","AT2G04025"
"246","AT2G04215"
"247","AT2G04220"
"248","AT2G04480"
"249","AT2G04805"
"250","AT2G05330"
"251","AT2G05400"
"252","AT2G05430"
"253","AT2G05510"
"254","AT2G05635"
"255","AT2G07633"
"256","AT2G07675"
"257","AT2G07950"
"258","AT2G08690"
"259","AT2G13900"
"260","AT2G14760"
"261","AT2G15350"
"262","AT2G15590"
"263","AT2G16190"
"264","AT2G17055"
"265","AT2G17590"
"266","AT2G17600"
"267","AT2G18140"
"268","AT2G18490"
"269","AT2G18590"
"270","AT2G18640"
"271","AT2G18800"
"272","AT2G19050"
"273","AT2G19060"
"274","AT2G19146"
"275","AT2G19150"
"276","AT2G19230"
"277","AT2G20080"
"278","AT2G21010"
"279","AT2G21610"
"280","AT2G21820"
"281","AT2G21930"
"282","AT2G22180"
"283","AT2G22290"
"284","AT2G22750"
"285","AT2G22950"
"286","AT2G23400"
"287","AT2G24720"
"288","AT2G25150"
"289","AT2G25240"
"290","AT2G25410"
"291","AT2G25890"
"292","AT2G26370"
"293","AT2G27120"
"294","AT2G27390"
"295","AT2G27535"
"296","AT2G28680"
"297","AT2G28700"
"298","AT2G28850"
"299","AT2G28860"
"300","AT2G29000"
"301","AT2G29100"
"302","AT2G29880"
"303","AT2G30130"
"304","AT2G30220"
"305","AT2G30300"
"306","AT2G30340"
"307","AT2G31081"
"308","AT2G31083"
"309","AT2G31310"
"310","AT2G31480"
"311","AT2G31540"
"312","AT2G31930"
"313","AT2G32610"
"314","AT2G32620"
"315","AT2G33070"
"316","AT2G33080"
"317","AT2G33130"
"318","AT2G33280"
"319","AT2G34000"
"320","AT2G34360"
"321","AT2G34555"
"322","AT2G35300"
"323","AT2G35612"
"324","AT2G35730"
"325","AT2G35890"
"326","AT2G35990"
"327","AT2G37700"
"328","AT2G37805"
"329","AT2G37810"
"330","AT2G38100"
"331","AT2G39490"
"332","AT2G40116"
"333","AT2G40170"
"334","AT2G41850"
"335","AT2G42430"
"336","AT2G42440"
"337","AT2G42660"
"338","AT2G43220"
"339","AT2G43390"
"340","AT2G43480"
"341","AT2G44340"
"342","AT2G44581"
"343","AT2G45550"
"344","AT2G45780"
"345","AT2G46130"
"346","AT2G46495"
"347","AT2G46770"
"348","AT2G47530"
"349","AT2G47540"
"350","AT3G01105"
"351","AT3G01270"
"352","AT3G01295"
"353","AT3G01311"
"354","AT3G01730"
"355","AT3G01760"
"356","AT3G02035"
"357","AT3G02100"
"358","AT3G02242"
"359","AT3G02245"
"360","AT3G02430"
"361","AT3G02465"
"362","AT3G02935"
"363","AT3G03280"
"364","AT3G03290"
"365","AT3G03495"
"366","AT3G03620"
"367","AT3G03760"
"368","AT3G03800"
"369","AT3G04320"
"370","AT3G04370"
"371","AT3G05140"
"372","AT3G05860"
"373","AT3G05950"
"374","AT3G06025"
"375","AT3G06545"
"376","AT3G07070"
"377","AT3G07255"
"378","AT3G07490"
"379","AT3G09110"
"380","AT3G09120"
"381","AT3G09280"
"382","AT3G09290"
"383","AT3G09950"
"384","AT3G10790"
"385","AT3G11180"
"386","AT3G12240"
"387","AT3G12540"
"388","AT3G12720"
"389","AT3G12880"
"390","AT3G13435"
"391","AT3G13820"
"392","AT3G14260"
"393","AT3G14490"
"394","AT3G14510"
"395","AT3G14530"
"396","AT3G15250"
"397","AT3G15440"
"398","AT3G15700"
"399","AT3G15960"
"400","AT3G16440"
"401","AT3G16555"
"402","AT3G18450"
"403","AT3G18570"
"404","AT3G19615"
"405","AT3G19663"
"406","AT3G19940"
"407","AT3G20160"
"408","AT3G20557"
"409","AT3G20710"
"410","AT3G20880"
"411","AT3G21720"
"412","AT3G21800"
"413","AT3G22235"
"414","AT3G22570"
"415","AT3G23360"
"416","AT3G23380"
"417","AT3G24130"
"418","AT3G24210"
"419","AT3G24332"
"420","AT3G24540"
"421","AT3G24605"
"422","AT3G24750"
"423","AT3G25260"
"424","AT3G25795"
"425","AT3G25950"
"426","AT3G27070"
"427","AT3G27415"
"428","AT3G27416"
"429","AT3G27490"
"430","AT3G27950"
"431","AT3G28290"
"432","AT3G28300"
"433","AT3G28875"
"434","AT3G28980"
"435","AT3G29110"
"436","AT3G29780"
"437","AT3G30210"
"438","AT3G30260"
"439","AT3G30350"
"440","AT3G32047"
"441","AT3G44326"
"442","AT3G44550"
"443","AT3G44870"
"444","AT3G45080"
"445","AT3G45200"
"446","AT3G45690"
"447","AT3G45720"
"448","AT3G45920"
"449","AT3G46190"
"450","AT3G46260"
"451","AT3G46330"
"452","AT3G46340"
"453","AT3G46400"
"454","AT3G46700"
"455","AT3G46710"
"456","AT3G46720"
"457","AT3G46760"
"458","AT3G46800"
"459","AT3G46810"
"460","AT3G47710"
"461","AT3G47760"
"462","AT3G47770"
"463","AT3G48344"
"464","AT3G48400"
"465","AT3G48940"
"466","AT3G50150"
"467","AT3G50160"
"468","AT3G50610"
"469","AT3G50710"
"470","AT3G51570"
"471","AT3G51642"
"472","AT3G52320"
"473","AT3G52561"
"474","AT3G52970"
"475","AT3G53040"
"476","AT3G53820"
"477","AT3G54310"
"478","AT3G54410"
"479","AT3G54450"
"480","AT3G55550"
"481","AT3G55900"
"482","AT3G55930"
"483","AT3G56380"
"484","AT3G57100"
"485","AT3G58190"
"486","AT3G58210"
"487","AT3G58795"
"488","AT3G58860"
"489","AT3G59120"
"490","AT3G59130"
"491","AT3G59370"
"492","AT3G59850"
"493","AT3G59930"
"494","AT3G60090"
"495","AT3G60270"
"496","AT3G60470"
"497","AT3G61340"
"498","AT3G61400"
"499","AT3G61898"
"500","AT3G62210"
"501","AT3G62760"
"502","AT3G62990"
"503","AT3G63088"
"504","AT3G63360"
"505","AT4G00893"
"506","AT4G01023"
"507","AT4G01240"
"508","AT4G01770"
"509","AT4G01820"
"510","AT4G01830"
"511","AT4G01925"
"512","AT4G02190"
"513","AT4G03298"
"514","AT4G03470"
"515","AT4G03540"
"516","AT4G04930"
"517","AT4G04980"
"518","AT4G04990"
"519","AT4G05525"
"520","AT4G06135"
"521","AT4G06536"
"522","AT4G08380"
"523","AT4G08410"
"524","AT4G09110"
"525","AT4G09130"
"526","AT4G09780"
"527","AT4G10010"
"528","AT4G10350"
"529","AT4G10440"
"530","AT4G10465"
"531","AT4G10490"
"532","AT4G10510"
"533","AT4G10530"
"534","AT4G10720"
"535","AT4G11070"
"536","AT4G11390"
"537","AT4G12050"
"538","AT4G12360"
"539","AT4G12543"
"540","AT4G12940"
"541","AT4G13090"
"542","AT4G13230"
"543","AT4G13280"
"544","AT4G13300"
"545","AT4G13440"
"546","AT4G13490"
"547","AT4G13890"
"548","AT4G14245"
"549","AT4G14280"
"550","AT4G14980"
"551","AT4G15150"
"552","AT4G15340"
"553","AT4G15350"
"554","AT4G15360"
"555","AT4G15370"
"556","AT4G15396"
"557","AT4G15400"
"558","AT4G15740"
"559","AT4G16050"
"560","AT4G17210"
"561","AT4G17785"
"562","AT4G18335"
"563","AT4G19690"
"564","AT4G19720"
"565","AT4G19770"
"566","AT4G19920"
"567","AT4G19980"
"568","AT4G21340"
"569","AT4G21440"
"570","AT4G22110"
"571","AT4G22217"
"572","AT4G22666"
"573","AT4G23070"
"574","AT4G23496"
"575","AT4G23515"
"576","AT4G23590"
"577","AT4G25250"
"578","AT4G25560"
"579","AT4G25790"
"580","AT4G26560"
"581","AT4G26880"
"582","AT4G26930"
"583","AT4G27170"
"584","AT4G27190"
"585","AT4G27400"
"586","AT4G27550"
"587","AT4G27845"
"588","AT4G28110"
"589","AT4G28365"
"590","AT4G28620"
"591","AT4G28800"
"592","AT4G28930"
"593","AT4G29305"
"594","AT4G29450"
"595","AT4G30320"
"596","AT4G31320"
"597","AT4G31710"
"598","AT4G31830"
"599","AT4G31940"
"600","AT4G32500"
"601","AT4G33145"
"602","AT4G33450"
"603","AT4G33467"
"604","AT4G33590"
"605","AT4G33820"
"606","AT4G33880"
"607","AT4G34440"
"608","AT4G35660"
"609","AT4G35680"
"610","AT4G35725"
"611","AT4G37050"
"612","AT4G37060"
"613","AT4G37340"
"614","AT4G37850"
"615","AT4G37950"
"616","AT4G38140"
"617","AT4G39590"
"618","AT4G39753"
"619","AT5G01050"
"620","AT5G01280"
"621","AT5G01330"
"622","AT5G01490"
"623","AT5G02000"
"624","AT5G02330"
"625","AT5G02340"
"626","AT5G02350"
"627","AT5G02360"
"628","AT5G02575"
"629","AT5G02755"
"630","AT5G03175"
"631","AT5G03550"
"632","AT5G03570"
"633","AT5G04245"
"634","AT5G06080"
"635","AT5G06090"
"636","AT5G06490"
"637","AT5G06500"
"638","AT5G06740"
"639","AT5G07050"
"640","AT5G07190"
"641","AT5G07310"
"642","AT5G07330"
"643","AT5G07390"
"644","AT5G07480"
"645","AT5G07525"
"646","AT5G08960"
"647","AT5G09640"
"648","AT5G09720"
"649","AT5G09978"
"650","AT5G12340"
"651","AT5G13670"
"652","AT5G13910"
"653","AT5G14110"
"654","AT5G14602"
"655","AT5G15290"
"656","AT5G15725"
"657","AT5G15890"
"658","AT5G16453"
"659","AT5G16920"
"660","AT5G17430"
"661","AT5G17720"
"662","AT5G17810"
"663","AT5G18350"
"664","AT5G18510"
"665","AT5G18661"
"666","AT5G18910"
"667","AT5G19700"
"668","AT5G20045"
"669","AT5G20690"
"670","AT5G20860"
"671","AT5G21120"
"672","AT5G22550"
"673","AT5G22555"
"674","AT5G22560"
"675","AT5G22660"
"676","AT5G23970"
"677","AT5G24070"
"678","AT5G24190"
"679","AT5G24220"
"680","AT5G24313"
"681","AT5G24410"
"682","AT5G24550"
"683","AT5G24900"
"684","AT5G24940"
"685","AT5G26070"
"686","AT5G26146"
"687","AT5G26730"
"688","AT5G26930"
"689","AT5G28470"
"690","AT5G28960"
"691","AT5G35110"
"692","AT5G35380"
"693","AT5G35890"
"694","AT5G36110"
"695","AT5G36130"
"696","AT5G36140"
"697","AT5G36150"
"698","AT5G36710"
"699","AT5G36970"
"700","AT5G37210"
"701","AT5G37800"
"702","AT5G38350"
"703","AT5G38450"
"704","AT5G38770"
"705","AT5G38790"
"706","AT5G38910"
"707","AT5G39110"
"708","AT5G39120"
"709","AT5G39130"
"710","AT5G39150"
"711","AT5G39190"
"712","AT5G39720"
"713","AT5G40000"
"714","AT5G40645"
"715","AT5G40680"
"716","AT5G40860"
"717","AT5G40990"
"718","AT5G41280"
"719","AT5G41290"
"720","AT5G41300"
"721","AT5G42580"
"722","AT5G42600"
"723","AT5G42930"
"724","AT5G43175"
"725","AT5G43230"
"726","AT5G43540"
"727","AT5G43580"
"728","AT5G43590"
"729","AT5G43840"
"730","AT5G44460"
"731","AT5G44578"
"732","AT5G44770"
"733","AT5G44940"
"734","AT5G45120"
"735","AT5G45200"
"736","AT5G45870"
"737","AT5G45880"
"738","AT5G46040"
"739","AT5G46060"
"740","AT5G46360"
"741","AT5G46610"
"742","AT5G46650"
"743","AT5G46960"
"744","AT5G47980"
"745","AT5G48100"
"746","AT5G48130"
"747","AT5G48175"
"748","AT5G49140"
"749","AT5G49340"
"750","AT5G49525"
"751","AT5G49750"
"752","AT5G49860"
"753","AT5G50300"
"754","AT5G50443"
"755","AT5G50560"
"756","AT5G50590"
"757","AT5G50600"
"758","AT5G50660"
"759","AT5G50690"
"760","AT5G50700"
"761","AT5G51490"
"762","AT5G51500"
"763","AT5G51520"
"764","AT5G51870"
"765","AT5G52260"
"766","AT5G52330"
"767","AT5G52670"
"768","AT5G52710"
"769","AT5G53100"
"770","AT5G53190"
"771","AT5G53710"
"772","AT5G53990"
"773","AT5G54030"
"774","AT5G54790"
"775","AT5G55110"
"776","AT5G55270"
"777","AT5G55360"
"778","AT5G55507"
"779","AT5G55770"
"780","AT5G55800"
"781","AT5G56080"
"782","AT5G56920"
"783","AT5G57200"
"784","AT5G58830"
"785","AT5G58910"
"786","AT5G59100"
"787","AT5G59530"
"788","AT5G59760"
"789","AT5G59930"
"790","AT5G60480"
"791","AT5G60770"
"792","AT5G60810"
"793","AT5G61180"
"794","AT5G61750"
"795","AT5G62330"
"796","AT5G62750"
"797","AT5G63595"
"798","AT5G64210"
"799","AT5G65158"
"800","AT5G65165"
"801","AT5G65330"
"802","AT5G65850"
"803","AT5G66595"
"804","AT5G66815"
"805","AT5G66816"
"806","ATMG00290"
"807","ATMG00980"
