"","WS_FLT_c1.which.mclass....8...1."
"147","AT1G14470"
"148","AT1G14490"
"149","AT1G14620"
"150","AT1G14680"
"151","AT1G14687"
"152","AT1G14730"
"153","AT1G14750"
"154","AT1G14870"
"155","AT1G15010"
"156","AT1G15210"
"157","AT1G15330"
"158","AT1G15380"
"159","AT1G15580"
"160","AT1G15720"
"161","AT1G15825"
"162","AT1G16090"
"163","AT1G16360"
"164","AT1G16370"
"165","AT1G16490"
"166","AT1G16510"
"167","AT1G16520"
"168","AT1G16640"
"169","AT1G17060"
"170","AT1G17090"
"171","AT1G17190"
"172","AT1G17230"
"173","AT1G17260"
"174","AT1G18265"
"175","AT1G18350"
"176","AT1G18382"
"177","AT1G18735"
"178","AT1G18835"
"179","AT1G18870"
"180","AT1G18940"
"181","AT1G19320"
"182","AT1G19550"
"183","AT1G19640"
"184","AT1G19790"
"185","AT1G19940"
"186","AT1G20070"
"187","AT1G20120"
"188","AT1G20310"
"189","AT1G20350"
"190","AT1G20515"
"191","AT1G20530"
"192","AT1G20570"
"193","AT1G20690"
"194","AT1G20691"
"195","AT1G20900"
"196","AT1G21050"
"197","AT1G21100"
"198","AT1G21240"
"199","AT1G21390"
"200","AT1G21540"
"201","AT1G21550"
"202","AT1G21610"
"203","AT1G21690"
"204","AT1G21890"
"205","AT1G22150"
"206","AT1G22220"
"207","AT1G22230"
"208","AT1G22260"
"209","AT1G22275"
"210","AT1G22403"
"211","AT1G22440"
"212","AT1G22470"
"213","AT1G22890"
"214","AT1G22985"
"215","AT1G23010"
"216","AT1G23052"
"217","AT1G23060"
"218","AT1G23440"
"219","AT1G23530"
"220","AT1G23550"
"221","AT1G23560"
"222","AT1G23830"
"223","AT1G23840"
"224","AT1G23950"
"225","AT1G24030"
"226","AT1G24090"
"227","AT1G24095"
"228","AT1G24210"
"229","AT1G24240"
"230","AT1G24320"
"231","AT1G24420"
"232","AT1G24793"
"233","AT1G25277"
"234","AT1G25425"
"235","AT1G26200"
"236","AT1G26380"
"237","AT1G26500"
"238","AT1G26600"
"239","AT1G26640"
"240","AT1G26650"
"241","AT1G26780"
"242","AT1G26820"
"243","AT1G27170"
"244","AT1G27565"
"245","AT1G27570"
"246","AT1G27580"
"247","AT1G27620"
"248","AT1G27940"
"249","AT1G28070"
"250","AT1G28110"
"251","AT1G28360"
"252","AT1G28480"
"253","AT1G28490"
"254","AT1G28510"
"255","AT1G28690"
"256","AT1G28765"
"257","AT1G29160"
"258","AT1G29195"
"259","AT1G29270"
"260","AT1G29280"
"261","AT1G29355"
"262","AT1G29380"
"263","AT1G29460"
"264","AT1G29465"
"265","AT1G29640"
"266","AT1G29730"
"267","AT1G29770"
"268","AT1G30370"
"269","AT1G30475"
"270","AT1G30757"
"271","AT1G30814"
"272","AT1G30860"
"273","AT1G31040"
"274","AT1G31200"
"275","AT1G31310"
"276","AT1G31490"
"277","AT1G31600"
"278","AT1G31840"
"279","AT1G31870"
"280","AT1G31935"
"281","AT1G32410"
"282","AT1G32583"
"283","AT1G32610"
"284","AT1G32700"
"285","AT1G33230"
"286","AT1G33440"
"287","AT1G33475"
"288","AT1G33615"
"289","AT1G34160"
"290","AT1G34580"
"291","AT1G34640"
"292","AT1G35260"
"293","AT1G35470"
"294","AT1G35830"
"295","AT1G35910"
"296","AT1G36060"
"297","AT1G36622"
"298","AT1G36940"
"299","AT1G43770"
"300","AT1G43800"
"301","AT1G43980"
"302","AT1G44760"
"303","AT1G44835"
"304","AT1G44890"
"305","AT1G46554"
"306","AT1G46768"
"307","AT1G47380"
"308","AT1G47395"
"309","AT1G47400"
"310","AT1G47510"
"311","AT1G47578"
"312","AT1G47830"
"313","AT1G47990"
"314","AT1G48050"
"315","AT1G48060"
"316","AT1G48180"
"317","AT1G48330"
"318","AT1G48390"
"319","AT1G48635"
"320","AT1G48740"
"321","AT1G48950"
"322","AT1G48970"
"323","AT1G49205"
"324","AT1G49210"
"325","AT1G49540"
"326","AT1G49620"
"327","AT1G49640"
"328","AT1G49790"
"329","AT1G49860"
"330","AT1G49920"
"331","AT1G50190"
"332","AT1G50240"
"333","AT1G50575"
"334","AT1G50750"
"335","AT1G51520"
"336","AT1G51830"
"337","AT1G52290"
"338","AT1G52565"
"339","AT1G52580"
"340","AT1G52700"
"341","AT1G52780"
"342","AT1G52790"
"343","AT1G53120"
"344","AT1G53160"
"345","AT1G53290"
"346","AT1G53330"
"347","AT1G53340"
"348","AT1G53450"
"349","AT1G53470"
"350","AT1G53480"
"351","AT1G53490"
"352","AT1G53560"
"353","AT1G53600"
"354","AT1G53801"
"355","AT1G53830"
"356","AT1G53875"
"357","AT1G53890"
"358","AT1G54120"
"359","AT1G54160"
"360","AT1G54217"
"361","AT1G54790"
"362","AT1G54840"
"363","AT1G55050"
"364","AT1G55120"
"365","AT1G55180"
"366","AT1G55380"
"367","AT1G55740"
"368","AT1G55805"
"369","AT1G56045"
"370","AT1G56080"
"371","AT1G56242"
"372","AT1G56260"
"373","AT1G56460"
"374","AT1G56600"
"375","AT1G56650"
"376","AT1G56710"
"377","AT1G57560"
"378","AT1G57610"
"379","AT1G57630"
"380","AT1G57870"
"381","AT1G58100"
"382","AT1G58110"
"383","AT1G58270"
"384","AT1G58410"
"385","AT1G59520"
"386","AT1G59670"
"387","AT1G60095"
"388","AT1G60140"
"389","AT1G60680"
"390","AT1G60989"
"391","AT1G61065"
"392","AT1G61280"
"393","AT1G61390"
"394","AT1G61460"
"395","AT1G61560"
"396","AT1G61590"
"397","AT1G61820"
"398","AT1G61930"
"399","AT1G62150"
"400","AT1G62305"
"401","AT1G62330"
"402","AT1G62350"
"403","AT1G62370"
"404","AT1G62420"
"405","AT1G62440"
"406","AT1G62450"
"407","AT1G62515"
"408","AT1G62620"
"409","AT1G62690"
"410","AT1G62710"
"411","AT1G62770"
"412","AT1G62840"
"413","AT1G62975"
"414","AT1G62981"
"415","AT1G63150"
"416","AT1G63295"
"417","AT1G63530"
"418","AT1G63710"
"419","AT1G64080"
"420","AT1G64185"
"421","AT1G64260"
"422","AT1G64320"
"423","AT1G64330"
"424","AT1G64380"
"425","AT1G64455"
"426","AT1G64570"
"427","AT1G64583"
"428","AT1G64625"
"429","AT1G64700"
"430","AT1G64750"
"431","AT1G64810"
"432","AT1G65000"
"433","AT1G65110"
"434","AT1G65120"
"435","AT1G65130"
"436","AT1G65180"
"437","AT1G65370"
"438","AT1G65500"
"439","AT1G65910"
"440","AT1G65970"
"441","AT1G65985"
"442","AT1G66090"
"443","AT1G66360"
"444","AT1G66390"
"445","AT1G66480"
"446","AT1G66500"
"447","AT1G66620"
"448","AT1G66930"
"449","AT1G67000"
"450","AT1G67035"
"451","AT1G67220"
"452","AT1G67325"
"453","AT1G67328"
"454","AT1G67330"
"455","AT1G67370"
"456","AT1G67440"
"457","AT1G67460"
"458","AT1G67600"
"459","AT1G67650"
"460","AT1G67710"
"461","AT1G67790"
"462","AT1G67820"
"463","AT1G67910"
"464","AT1G68070"
"465","AT1G68230"
"466","AT1G68330"
"467","AT1G68430"
"468","AT1G68723"
"469","AT1G68725"
"470","AT1G68870"
"471","AT1G68930"
"472","AT1G69020"
"473","AT1G69080"
"474","AT1G69230"
"475","AT1G69350"
"476","AT1G69400"
"477","AT1G69670"
"478","AT1G69970"
"479","AT1G70270"
"480","AT1G70510"
"481","AT1G70518"
"482","AT1G70630"
"483","AT1G70650"
"484","AT1G70850"
"485","AT1G70950"
"486","AT1G71200"
"487","AT1G71210"
"488","AT1G71350"
"489","AT1G71420"
"490","AT1G71760"
"491","AT1G71990"
"492","AT1G72070"
"493","AT1G72120"
"494","AT1G72140"
"495","AT1G72170"
"496","AT1G72210"
"497","AT1G72340"
"498","AT1G72490"
"499","AT1G72510"
"500","AT1G72660"
"501","AT1G72690"
"502","AT1G72850"
"503","AT1G72852"
"504","AT1G73100"
"505","AT1G73120"
"506","AT1G73220"
"507","AT1G73530"
"508","AT1G73590"
"509","AT1G73640"
"510","AT1G73690"
"511","AT1G73700"
"512","AT1G73860"
"513","AT1G73970"
"514","AT1G74000"
"515","AT1G74055"
"516","AT1G74088"
"517","AT1G74150"
"518","AT1G74200"
"519","AT1G74290"
"520","AT1G74350"
"521","AT1G74400"
"522","AT1G74420"
"523","AT1G74490"
"524","AT1G74545"
"525","AT1G74590"
"526","AT1G74630"
"527","AT1G74650"
"528","AT1G74660"
"529","AT1G74810"
"530","AT1G74870"
"531","AT1G75030"
"532","AT1G75090"
"533","AT1G75125"
"534","AT1G75130"
"535","AT1G75335"
"536","AT1G75520"
"537","AT1G75550"
"538","AT1G75590"
"539","AT1G75990"
"540","AT1G76065"
"541","AT1G76410"
"542","AT1G76420"
"543","AT1G76560"
"544","AT1G76590"
"545","AT1G76760"
"546","AT1G76920"
"547","AT1G76955"
"548","AT1G77010"
"549","AT1G77200"
"550","AT1G77360"
"551","AT1G77380"
"552","AT1G77390"
"553","AT1G77405"
"554","AT1G77470"
"555","AT1G77790"
"556","AT1G77870"
"557","AT1G77885"
"558","AT1G77960"
"559","AT1G77992"
"560","AT1G78750"
"561","AT1G78760"
"562","AT1G78780"
"563","AT1G78800"
"564","AT1G78840"
"565","AT1G78950"
"566","AT1G78955"
"567","AT1G78990"
"568","AT1G79075"
"569","AT1G79120"
"570","AT1G79330"
"571","AT1G79400"
"572","AT1G79590"
"573","AT1G79910"
"574","AT1G80110"
"575","AT1G80120"
"576","AT1G80400"
"577","AT1G80520"
"578","AT1G80860"
"579","AT1G80960"
"580","AT2G01200"
"581","AT2G01340"
"582","AT2G01390"
"583","AT2G01520"
"584","AT2G01610"
"585","AT2G01730"
"586","AT2G01818"
"587","AT2G01860"
"588","AT2G01900"
"589","AT2G01913"
"590","AT2G02220"
"591","AT2G02860"
"592","AT2G03220"
"593","AT2G03260"
"594","AT2G03360"
"595","AT2G03880"
"596","AT2G04032"
"597","AT2G04080"
"598","AT2G04230"
"599","AT2G04550"
"600","AT2G04740"
"601","AT2G04852"
"602","AT2G04940"
"603","AT2G06200"
"604","AT2G07275"
"605","AT2G07305"
"606","AT2G07715"
"607","AT2G07718"
"608","AT2G07850"
"609","AT2G08000"
"610","AT2G08025"
"611","AT2G08470"
"612","AT2G08730"
"613","AT2G09225"
"614","AT2G09350"
"615","AT2G09660"
"616","AT2G12462"
"617","AT2G13665"
"618","AT2G13680"
"619","AT2G14247"
"620","AT2G14580"
"621","AT2G14825"
"622","AT2G15080"
"623","AT2G15310"
"624","AT2G15630"
"625","AT2G15680"
"626","AT2G15760"
"627","AT2G16050"
"628","AT2G16570"
"629","AT2G17010"
"630","AT2G17020"
"631","AT2G17036"
"632","AT2G17210"
"633","AT2G17470"
"634","AT2G17480"
"635","AT2G17620"
"636","AT2G17630"
"637","AT2G17740"
"638","AT2G17760"
"639","AT2G18000"
"640","AT2G18010"
"641","AT2G18060"
"642","AT2G18100"
"643","AT2G18120"
"644","AT2G18193"
"645","AT2G18196"
"646","AT2G18260"
"647","AT2G18360"
"648","AT2G18600"
"649","AT2G18650"
"650","AT2G18660"
"651","AT2G18670"
"652","AT2G18740"
"653","AT2G18780"
"654","AT2G18910"
"655","AT2G18917"
"656","AT2G19170"
"657","AT2G19190"
"658","AT2G19240"
"659","AT2G19390"
"660","AT2G19530"
"661","AT2G19570"
"662","AT2G19572"
"663","AT2G19582"
"664","AT2G19600"
"665","AT2G19680"
"666","AT2G19970"
"667","AT2G19990"
"668","AT2G20500"
"669","AT2G20515"
"670","AT2G20540"
"671","AT2G20740"
"672","AT2G20750"
"673","AT2G20850"
"674","AT2G20875"
"675","AT2G21050"
"676","AT2G21180"
"677","AT2G21220"
"678","AT2G21430"
"679","AT2G21880"
"680","AT2G21950"
"681","AT2G22000"
"682","AT2G22122"
"683","AT2G22470"
"684","AT2G22490"
"685","AT2G22620"
"686","AT2G22790"
"687","AT2G22810"
"688","AT2G22850"
"689","AT2G22860"
"690","AT2G22930"
"691","AT2G22970"
"692","AT2G23210"
"693","AT2G23530"
"694","AT2G23620"
"695","AT2G23755"
"696","AT2G23790"
"697","AT2G23910"
"698","AT2G23987"
"699","AT2G24030"
"700","AT2G24070"
"701","AT2G24240"
"702","AT2G24300"
"703","AT2G24310"
"704","AT2G24430"
"705","AT2G24680"
"706","AT2G24800"
"707","AT2G25090"
"708","AT2G25210"
"709","AT2G25710"
"710","AT2G25930"
"711","AT2G26020"
"712","AT2G26040"
"713","AT2G26230"
"714","AT2G26310"
"715","AT2G26400"
"716","AT2G26460"
"717","AT2G26750"
"718","AT2G26790"
"719","AT2G27140"
"720","AT2G27150"
"721","AT2G27480"
"722","AT2G27610"
"723","AT2G27790"
"724","AT2G28100"
"725","AT2G28105"
"726","AT2G28210"
"727","AT2G28450"
"728","AT2G28460"
"729","AT2G28500"
"730","AT2G28560"
"731","AT2G28590"
"732","AT2G28650"
"733","AT2G28815"
"734","AT2G28930"
"735","AT2G28960"
"736","AT2G28990"
"737","AT2G29125"
"738","AT2G29460"
"739","AT2G29640"
"740","AT2G30260"
"741","AT2G30370"
"742","AT2G30410"
"743","AT2G30505"
"744","AT2G30540"
"745","AT2G30710"
"746","AT2G30790"
"747","AT2G30840"
"748","AT2G30933"
"749","AT2G30990"
"750","AT2G31530"
"751","AT2G31830"
"752","AT2G31865"
"753","AT2G31940"
"754","AT2G31980"
"755","AT2G31990"
"756","AT2G32000"
"757","AT2G32030"
"758","AT2G32090"
"759","AT2G32190"
"760","AT2G32235"
"761","AT2G32630"
"762","AT2G32770"
"763","AT2G32830"
"764","AT2G32890"
"765","AT2G33000"
"766","AT2G33050"
"767","AT2G33260"
"768","AT2G33640"
"769","AT2G33700"
"770","AT2G33710"
"771","AT2G33750"
"772","AT2G33760"
"773","AT2G33845"
"774","AT2G33847"
"775","AT2G34140"
"776","AT2G34180"
"777","AT2G34320"
"778","AT2G34340"
"779","AT2G34500"
"780","AT2G34655"
"781","AT2G34790"
"782","AT2G34830"
"783","AT2G34900"
"784","AT2G34925"
"785","AT2G35140"
"786","AT2G35210"
"787","AT2G35290"
"788","AT2G35310"
"789","AT2G35420"
"790","AT2G35585"
"791","AT2G35600"
"792","AT2G35637"
"793","AT2G35658"
"794","AT2G35700"
"795","AT2G35910"
"796","AT2G36120"
"797","AT2G36355"
"798","AT2G36500"
"799","AT2G36570"
"800","AT2G36660"
"801","AT2G36780"
"802","AT2G36890"
"803","AT2G36985"
"804","AT2G37290"
"805","AT2G37320"
"806","AT2G37440"
"807","AT2G37580"
"808","AT2G37760"
"809","AT2G37790"
"810","AT2G37950"
"811","AT2G37960"
"812","AT2G38010"
"813","AT2G38025"
"814","AT2G38220"
"815","AT2G38380"
"816","AT2G38465"
"817","AT2G38580"
"818","AT2G38830"
"819","AT2G38970"
"820","AT2G39200"
"821","AT2G39280"
"822","AT2G39518"
"823","AT2G39620"
"824","AT2G39725"
"825","AT2G40160"
"826","AT2G40340"
"827","AT2G40390"
"828","AT2G40550"
"829","AT2G40700"
"830","AT2G40710"
"831","AT2G40770"
"832","AT2G40850"
"833","AT2G40980"
"834","AT2G41200"
"835","AT2G41300"
"836","AT2G41310"
"837","AT2G41312"
"838","AT2G41500"
"839","AT2G41660"
"840","AT2G41780"
"841","AT2G42150"
"842","AT2G42370"
"843","AT2G42530"
"844","AT2G42700"
"845","AT2G43230"
"846","AT2G43310"
"847","AT2G43430"
"848","AT2G43530"
"849","AT2G43610"
"850","AT2G43690"
"851","AT2G43840"
"852","AT2G43870"
"853","AT2G44065"
"854","AT2G44070"
"855","AT2G44290"
"856","AT2G44370"
"857","AT2G44590"
"858","AT2G44630"
"859","AT2G44700"
"860","AT2G44740"
"861","AT2G44790"
"862","AT2G44880"
"863","AT2G44910"
"864","AT2G45000"
"865","AT2G45010"
"866","AT2G45023"
"867","AT2G45120"
"868","AT2G45130"
"869","AT2G45250"
"870","AT2G45350"
"871","AT2G45750"
"872","AT2G45890"
"873","AT2G46060"
"874","AT2G46470"
"875","AT2G46540"
"876","AT2G46760"
"877","AT2G46790"
"878","AT2G46970"
"879","AT2G47260"
"880","AT2G47560"
"881","AT2G47670"
"882","AT2G47790"
"883","AT2G48090"
"884","AT3G01100"
"885","AT3G01130"
"886","AT3G01205"
"887","AT3G01220"
"888","AT3G01510"
"889","AT3G01545"
"890","AT3G01580"
"891","AT3G01600"
"892","AT3G01830"
"893","AT3G01840"
"894","AT3G01900"
"895","AT3G01960"
"896","AT3G02000"
"897","AT3G02215"
"898","AT3G02500"
"899","AT3G02575"
"900","AT3G02770"
"901","AT3G02800"
"902","AT3G02940"
"903","AT3G03090"
"904","AT3G03110"
"905","AT3G03145"
"906","AT3G03265"
"907","AT3G03600"
"908","AT3G03700"
"909","AT3G03810"
"910","AT3G03850"
"911","AT3G03910"
"912","AT3G03965"
"913","AT3G04015"
"914","AT3G04040"
"915","AT3G04060"
"916","AT3G04070"
"917","AT3G04185"
"918","AT3G04350"
"919","AT3G04360"
"920","AT3G04530"
"921","AT3G04570"
"922","AT3G04620"
"923","AT3G04680"
"924","AT3G04960"
"925","AT3G05150"
"926","AT3G05480"
"927","AT3G05570"
"928","AT3G05930"
"929","AT3G05935"
"930","AT3G05936"
"931","AT3G05937"
"932","AT3G05980"
"933","AT3G06220"
"934","AT3G06340"
"935","AT3G06435"
"936","AT3G06455"
"937","AT3G06490"
"938","AT3G06778"
"939","AT3G06830"
"940","AT3G06890"
"941","AT3G06950"
"942","AT3G07150"
"943","AT3G07260"
"944","AT3G07315"
"945","AT3G07500"
"946","AT3G07565"
"947","AT3G07615"
"948","AT3G07940"
"949","AT3G08000"
"950","AT3G08350"
"951","AT3G09000"
"952","AT3G09032"
"953","AT3G09060"
"954","AT3G09080"
"955","AT3G09310"
"956","AT3G09405"
"957","AT3G09410"
"958","AT3G09430"
"959","AT3G09480"
"960","AT3G09490"
"961","AT3G09745"
"962","AT3G09795"
"963","AT3G09870"
"964","AT3G09905"
"965","AT3G09910"
"966","AT3G10000"
"967","AT3G10010"
"968","AT3G10140"
"969","AT3G10200"
"970","AT3G10290"
"971","AT3G10480"
"972","AT3G10530"
"973","AT3G10815"
"974","AT3G11080"
"975","AT3G11340"
"976","AT3G11402"
"977","AT3G11460"
"978","AT3G11580"
"979","AT3G12070"
"980","AT3G12090"
"981","AT3G12110"
"982","AT3G12220"
"983","AT3G12270"
"984","AT3G12350"
"985","AT3G12430"
"986","AT3G12460"
"987","AT3G12950"
"988","AT3G12970"
"989","AT3G13030"
"990","AT3G13090"
"991","AT3G13160"
"992","AT3G13222"
"993","AT3G13225"
"994","AT3G13275"
"995","AT3G13420"
"996","AT3G13660"
"997","AT3G13770"
"998","AT3G13782"
"999","AT3G13950"
"1000","AT3G14150"
"1001","AT3G14170"
"1002","AT3G14180"
"1003","AT3G14360"
"1004","AT3G14550"
"1005","AT3G14580"
"1006","AT3G14780"
"1007","AT3G14890"
"1008","AT3G14900"
"1009","AT3G15130"
"1010","AT3G15200"
"1011","AT3G15220"
"1012","AT3G15340"
"1013","AT3G15350"
"1014","AT3G15357"
"1015","AT3G15358"
"1016","AT3G15420"
"1017","AT3G15500"
"1018","AT3G15630"
"1019","AT3G15720"
"1020","AT3G15930"
"1021","AT3G16130"
"1022","AT3G16190"
"1023","AT3G16380"
"1024","AT3G16610"
"1025","AT3G16690"
"1026","AT3G16980"
"1027","AT3G17000"
"1028","AT3G17130"
"1029","AT3G17225"
"1030","AT3G17430"
"1031","AT3G17460"
"1032","AT3G17626"
"1033","AT3G17660"
"1034","AT3G17690"
"1035","AT3G18300"
"1036","AT3G18500"
"1037","AT3G18510"
"1038","AT3G18790"
"1039","AT3G18880"
"1040","AT3G19040"
"1041","AT3G19250"
"1042","AT3G19500"
"1043","AT3G19550"
"1044","AT3G19700"
"1045","AT3G19910"
"1046","AT3G20250"
"1047","AT3G20460"
"1048","AT3G20475"
"1049","AT3G20730"
"1050","AT3G20870"
"1051","AT3G20898"
"1052","AT3G20960"
"1053","AT3G21070"
"1054","AT3G21310"
"1055","AT3G21330"
"1056","AT3G21470"
"1057","AT3G21780"
"1058","AT3G21781"
"1059","AT3G22220"
"1060","AT3G22240"
"1061","AT3G22300"
"1062","AT3G22450"
"1063","AT3G22460"
"1064","AT3G22550"
"1065","AT3G22600"
"1066","AT3G22820"
"1067","AT3G22900"
"1068","AT3G22910"
"1069","AT3G22950"
"1070","AT3G23255"
"1071","AT3G23510"
"1072","AT3G23570"
"1073","AT3G23860"
"1074","AT3G23870"
"1075","AT3G24230"
"1076","AT3G24340"
"1077","AT3G24350"
"1078","AT3G24360"
"1079","AT3G24420"
"1080","AT3G24450"
"1081","AT3G24490"
"1082","AT3G24740"
"1083","AT3G24790"
"1084","AT3G25120"
"1085","AT3G25240"
"1086","AT3G25290"
"1087","AT3G25400"
"1088","AT3G25560"
"1089","AT3G25597"
"1090","AT3G25640"
"1091","AT3G25670"
"1092","AT3G25880"
"1093","AT3G25882"
"1094","AT3G25905"
"1095","AT3G26040"
"1096","AT3G26240"
"1097","AT3G26470"
"1098","AT3G26500"
"1099","AT3G26770"
"1100","AT3G26830"
"1101","AT3G26980"
"1102","AT3G27080"
"1103","AT3G27200"
"1104","AT3G27290"
"1105","AT3G27320"
"1106","AT3G27610"
"1107","AT3G27730"
"1108","AT3G27860"
"1109","AT3G28080"
"1110","AT3G28130"
"1111","AT3G28140"
"1112","AT3G28220"
"1113","AT3G28270"
"1114","AT3G28320"
"1115","AT3G28430"
"1116","AT3G28580"
"1117","AT3G28670"
"1118","AT3G28750"
"1119","AT3G28930"
"1120","AT3G28960"
"1121","AT3G29034"
"1122","AT3G29680"
"1123","AT3G30340"
"1124","AT3G30460"
"1125","AT3G41762"
"1126","AT3G43110"
"1127","AT3G43580"
"1128","AT3G44120"
"1129","AT3G44435"
"1130","AT3G44510"
"1131","AT3G44790"
"1132","AT3G44900"
"1133","AT3G44960"
"1134","AT3G45020"
"1135","AT3G45090"
"1136","AT3G45220"
"1137","AT3G45620"
"1138","AT3G46020"
"1139","AT3G46770"
"1140","AT3G47110"
"1141","AT3G47295"
"1142","AT3G47400"
"1143","AT3G47830"
"1144","AT3G47840"
"1145","AT3G47980"
"1146","AT3G48185"
"1147","AT3G48380"
"1148","AT3G48390"
"1149","AT3G48490"
"1150","AT3G48540"
"1151","AT3G48550"
"1152","AT3G48600"
"1153","AT3G48640"
"1154","AT3G48700"
"1155","AT3G48770"
"1156","AT3G48830"
"1157","AT3G48900"
"1158","AT3G49142"
"1159","AT3G49210"
"1160","AT3G49230"
"1161","AT3G49390"
"1162","AT3G49630"
"1163","AT3G49780"
"1164","AT3G49950"
"1165","AT3G50040"
"1166","AT3G50220"
"1167","AT3G50230"
"1168","AT3G50260"
"1169","AT3G50280"
"1170","AT3G50350"
"1171","AT3G50420"
"1172","AT3G50470"
"1173","AT3G50840"
"1174","AT3G50845"
"1175","AT3G50850"
"1176","AT3G50870"
"1177","AT3G50900"
"1178","AT3G51090"
"1179","AT3G51180"
"1180","AT3G51220"
"1181","AT3G51300"
"1182","AT3G51340"
"1183","AT3G51400"
"1184","AT3G51440"
"1185","AT3G51490"
"1186","AT3G51760"
"1187","AT3G51780"
"1188","AT3G51960"
"1189","AT3G52105"
"1190","AT3G52460"
"1191","AT3G52520"
"1192","AT3G52525"
"1193","AT3G52530"
"1194","AT3G52540"
"1195","AT3G52610"
"1196","AT3G53210"
"1197","AT3G53220"
"1198","AT3G53240"
"1199","AT3G53280"
"1200","AT3G53370"
"1201","AT3G53390"
"1202","AT3G53710"
"1203","AT3G53860"
"1204","AT3G53980"
"1205","AT3G54040"
"1206","AT3G54160"
"1207","AT3G54270"
"1208","AT3G54300"
"1209","AT3G54363"
"1210","AT3G54990"
"1211","AT3G55070"
"1212","AT3G55090"
"1213","AT3G55230"
"1214","AT3G55340"
"1215","AT3G55390"
"1216","AT3G55580"
"1217","AT3G55646"
"1218","AT3G55940"
"1219","AT3G56000"
"1220","AT3G56020"
"1221","AT3G56220"
"1222","AT3G56250"
"1223","AT3G56430"
"1224","AT3G56470"
"1225","AT3G56550"
"1226","AT3G56630"
"1227","AT3G57010"
"1228","AT3G57130"
"1229","AT3G57200"
"1230","AT3G57360"
"1231","AT3G57500"
"1232","AT3G57540"
"1233","AT3G57600"
"1234","AT3G57700"
"1235","AT3G57940"
"1236","AT3G58010"
"1237","AT3G58090"
"1238","AT3G58220"
"1239","AT3G58430"
"1240","AT3G58780"
"1241","AT3G58810"
"1242","AT3G58850"
"1243","AT3G59200"
"1244","AT3G59530"
"1245","AT3G59680"
"1246","AT3G59700"
