"","WS_c1.which.mclass....5...1."
"1247","AT1G74590"
"1248","AT1G74600"
"1249","AT1G74660"
"1250","AT1G74700"
"1251","AT1G74860"
"1252","AT1G74890"
"1253","AT1G74930"
"1254","AT1G75000"
"1255","AT1G75020"
"1256","AT1G75030"
"1257","AT1G75060"
"1258","AT1G75110"
"1259","AT1G75120"
"1260","AT1G75150"
"1261","AT1G75190"
"1262","AT1G75230"
"1263","AT1G75295"
"1264","AT1G75440"
"1265","AT1G75450"
"1266","AT1G75520"
"1267","AT1G75580"
"1268","AT1G75620"
"1269","AT1G75640"
"1270","AT1G75670"
"1271","AT1G75770"
"1272","AT1G75785"
"1273","AT1G75860"
"1274","AT1G75960"
"1275","AT1G75980"
"1276","AT1G76060"
"1277","AT1G76070"
"1278","AT1G76170"
"1279","AT1G76185"
"1280","AT1G76250"
"1281","AT1G76380"
"1282","AT1G76405"
"1283","AT1G76440"
"1284","AT1G76620"
"1285","AT1G76650"
"1286","AT1G76710"
"1287","AT1G76740"
"1288","AT1G76760"
"1289","AT1G76780"
"1290","AT1G76800"
"1291","AT1G76870"
"1292","AT1G76940"
"1293","AT1G76970"
"1294","AT1G76980"
"1295","AT1G77000"
"1296","AT1G77080"
"1297","AT1G77110"
"1298","AT1G77170"
"1299","AT1G77250"
"1300","AT1G77290"
"1301","AT1G77310"
"1302","AT1G77380"
"1303","AT1G77410"
"1304","AT1G77540"
"1305","AT1G77620"
"1306","AT1G77640"
"1307","AT1G77660"
"1308","AT1G77710"
"1309","AT1G77810"
"1310","AT1G77850"
"1311","AT1G77890"
"1312","AT1G78130"
"1313","AT1G78210"
"1314","AT1G78310"
"1315","AT1G78320"
"1316","AT1G78340"
"1317","AT1G78430"
"1318","AT1G78440"
"1319","AT1G78450"
"1320","AT1G78530"
"1321","AT1G78540"
"1322","AT1G78550"
"1323","AT1G78590"
"1324","AT1G78650"
"1325","AT1G78690"
"1326","AT1G78770"
"1327","AT1G78780"
"1328","AT1G78790"
"1329","AT1G78895"
"1330","AT1G78910"
"1331","AT1G78930"
"1332","AT1G78940"
"1333","AT1G78950"
"1334","AT1G78960"
"1335","AT1G79020"
"1336","AT1G79060"
"1337","AT1G79070"
"1338","AT1G79200"
"1339","AT1G79220"
"1340","AT1G79310"
"1341","AT1G79320"
"1342","AT1G79360"
"1343","AT1G79420"
"1344","AT1G79430"
"1345","AT1G79490"
"1346","AT1G79520"
"1347","AT1G79580"
"1348","AT1G79640"
"1349","AT1G79700"
"1350","AT1G79710"
"1351","AT1G79840"
"1352","AT1G79880"
"1353","AT1G79890"
"1354","AT1G80060"
"1355","AT1G80120"
"1356","AT1G80150"
"1357","AT1G80170"
"1358","AT1G80190"
"1359","AT1G80210"
"1360","AT1G80245"
"1361","AT1G80290"
"1362","AT1G80315"
"1363","AT1G80370"
"1364","AT1G80450"
"1365","AT1G80510"
"1366","AT1G80520"
"1367","AT1G80550"
"1368","AT1G80555"
"1369","AT1G80570"
"1370","AT1G80610"
"1371","AT1G80630"
"1372","AT1G80650"
"1373","AT1G80700"
"1374","AT1G80710"
"1375","AT1G80720"
"1376","AT1G80850"
"1377","AT1G80880"
"1378","AT1G80890"
"1379","AT1G80900"
"1380","AT1G80940"
"1381","AT2G01008"
"1382","AT2G01010"
"1383","AT2G01090"
"1384","AT2G01120"
"1385","AT2G01210"
"1386","AT2G01330"
"1387","AT2G01400"
"1388","AT2G01430"
"1389","AT2G01510"
"1390","AT2G01640"
"1391","AT2G01660"
"1392","AT2G01740"
"1393","AT2G01818"
"1394","AT2G01880"
"1395","AT2G01913"
"1396","AT2G01930"
"1397","AT2G01940"
"1398","AT2G01990"
"1399","AT2G02020"
"1400","AT2G02060"
"1401","AT2G02148"
"1402","AT2G02150"
"1403","AT2G02230"
"1404","AT2G02350"
"1405","AT2G02360"
"1406","AT2G02400"
"1407","AT2G02410"
"1408","AT2G02450"
"1409","AT2G02580"
"1410","AT2G02590"
"1411","AT2G02610"
"1412","AT2G02630"
"1413","AT2G02700"
"1414","AT2G02730"
"1415","AT2G02750"
"1416","AT2G02765"
"1417","AT2G02880"
"1418","AT2G02910"
"1419","AT2G02950"
"1420","AT2G02955"
"1421","AT2G02980"
"1422","AT2G03050"
"1423","AT2G03060"
"1424","AT2G03260"
"1425","AT2G03270"
"1426","AT2G03280"
"1427","AT2G03330"
"1428","AT2G03430"
"1429","AT2G03500"
"1430","AT2G03505"
"1431","AT2G03530"
"1432","AT2G03590"
"1433","AT2G03620"
"1434","AT2G03667"
"1435","AT2G03670"
"1436","AT2G03720"
"1437","AT2G03760"
"1438","AT2G03870"
"1439","AT2G04025"
"1440","AT2G04090"
"1441","AT2G04100"
"1442","AT2G04235"
"1443","AT2G04240"
"1444","AT2G04340"
"1445","AT2G04430"
"1446","AT2G04450"
"1447","AT2G04500"
"1448","AT2G04540"
"1449","AT2G04560"
"1450","AT2G04680"
"1451","AT2G04795"
"1452","AT2G04845"
"1453","AT2G04850"
"1454","AT2G04890"
"1455","AT2G05160"
"1456","AT2G05180"
"1457","AT2G05320"
"1458","AT2G05510"
"1459","AT2G05630"
"1460","AT2G05632"
"1461","AT2G05755"
"1462","AT2G05760"
"1463","AT2G05812"
"1464","AT2G05910"
"1465","AT2G06005"
"1466","AT2G06040"
"1467","AT2G06465"
"1468","AT2G06510"
"1469","AT2G07175"
"1470","AT2G07325"
"1471","AT2G07335"
"1472","AT2G07515"
"1473","AT2G07671"
"1474","AT2G07845"
"1475","AT2G07850"
"1476","AT2G08000"
"1477","AT2G08480"
"1478","AT2G08635"
"1479","AT2G08650"
"1480","AT2G09640"
"1481","AT2G09660"
"1482","AT2G09975"
"1483","AT2G11810"
"1484","AT2G12190"
"1485","AT2G12462"
"1486","AT2G12550"
"1487","AT2G13550"
"1488","AT2G13600"
"1489","AT2G13690"
"1490","AT2G13800"
"1491","AT2G13840"
"1492","AT2G14050"
"1493","AT2G14080"
"1494","AT2G14100"
"1495","AT2G14110"
"1496","AT2G14255"
"1497","AT2G14285"
"1498","AT2G14460"
"1499","AT2G14510"
"1500","AT2G14520"
"1501","AT2G14530"
"1502","AT2G14660"
"1503","AT2G14820"
"1504","AT2G14850"
"1505","AT2G14860"
"1506","AT2G15220"
"1507","AT2G15270"
"1508","AT2G15280"
"1509","AT2G15300"
"1510","AT2G15440"
"1511","AT2G15490"
"1512","AT2G15730"
"1513","AT2G15760"
"1514","AT2G15880"
"1515","AT2G15980"
"1516","AT2G16230"
"1517","AT2G16390"
"1518","AT2G16595"
"1519","AT2G16770"
"1520","AT2G16790"
"1521","AT2G16870"
"1522","AT2G16970"
"1523","AT2G16990"
"1524","AT2G17030"
"1525","AT2G17050"
"1526","AT2G17060"
"1527","AT2G17080"
"1528","AT2G17140"
"1529","AT2G17260"
"1530","AT2G17270"
"1531","AT2G17280"
"1532","AT2G17300"
"1533","AT2G17350"
"1534","AT2G17442"
"1535","AT2G17525"
"1536","AT2G17540"
"1537","AT2G17550"
"1538","AT2G17570"
"1539","AT2G17640"
"1540","AT2G17650"
"1541","AT2G17670"
"1542","AT2G17705"
"1543","AT2G17710"
"1544","AT2G17730"
"1545","AT2G17787"
"1546","AT2G17830"
"1547","AT2G17880"
"1548","AT2G17900"
"1549","AT2G17970"
"1550","AT2G17975"
"1551","AT2G18050"
"1552","AT2G18100"
"1553","AT2G18193"
"1554","AT2G18196"
"1555","AT2G18240"
"1556","AT2G18245"
"1557","AT2G18250"
"1558","AT2G18350"
"1559","AT2G18380"
"1560","AT2G18410"
"1561","AT2G18465"
"1562","AT2G18480"
"1563","AT2G18500"
"1564","AT2G18520"
"1565","AT2G18560"
"1566","AT2G18620"
"1567","AT2G18690"
"1568","AT2G18735"
"1569","AT2G18850"
"1570","AT2G18890"
"1571","AT2G19090"
"1572","AT2G19120"
"1573","AT2G19130"
"1574","AT2G19260"
"1575","AT2G19280"
"1576","AT2G19340"
"1577","AT2G19350"
"1578","AT2G19380"
"1579","AT2G19400"
"1580","AT2G19460"
"1581","AT2G19490"
"1582","AT2G19582"
"1583","AT2G19620"
"1584","AT2G19660"
"1585","AT2G19690"
"1586","AT2G19720"
"1587","AT2G19780"
"1588","AT2G19810"
"1589","AT2G19900"
"1590","AT2G19920"
"1591","AT2G19930"
"1592","AT2G19970"
"1593","AT2G20080"
"1594","AT2G20100"
"1595","AT2G20110"
"1596","AT2G20142"
"1597","AT2G20210"
"1598","AT2G20240"
"1599","AT2G20250"
"1600","AT2G20310"
"1601","AT2G20400"
"1602","AT2G20410"
"1603","AT2G20495"
"1604","AT2G20520"
"1605","AT2G20550"
"1606","AT2G20585"
"1607","AT2G20590"
"1608","AT2G20635"
"1609","AT2G20710"
"1610","AT2G20720"
"1611","AT2G20770"
"1612","AT2G20815"
"1613","AT2G20940"
"1614","AT2G20980"
"1615","AT2G21045"
"1616","AT2G21070"
"1617","AT2G21090"
"1618","AT2G21100"
"1619","AT2G21130"
"1620","AT2G21180"
"1621","AT2G21185"
"1622","AT2G21187"
"1623","AT2G21195"
"1624","AT2G21260"
"1625","AT2G21500"
"1626","AT2G21550"
"1627","AT2G21590"
"1628","AT2G21650"
"1629","AT2G21710"
"1630","AT2G21770"
"1631","AT2G21800"
"1632","AT2G21880"
"1633","AT2G22000"
"1634","AT2G22070"
"1635","AT2G22090"
"1636","AT2G22100"
"1637","AT2G22140"
"1638","AT2G22260"
"1639","AT2G22310"
"1640","AT2G22370"
"1641","AT2G22410"
"1642","AT2G22425"
"1643","AT2G22570"
"1644","AT2G22620"
"1645","AT2G22630"
"1646","AT2G22640"
"1647","AT2G22650"
"1648","AT2G22690"
"1649","AT2G22730"
"1650","AT2G22830"
"1651","AT2G22850"
"1652","AT2G22860"
"1653","AT2G22890"
"1654","AT2G23010"
"1655","AT2G23040"
"1656","AT2G23093"
"1657","AT2G23100"
"1658","AT2G23370"
"1659","AT2G23470"
"1660","AT2G23530"
"1661","AT2G23560"
"1662","AT2G23620"
"1663","AT2G23680"
"1664","AT2G23690"
"1665","AT2G23770"
"1666","AT2G23985"
"1667","AT2G24040"
"1668","AT2G24070"
"1669","AT2G24190"
"1670","AT2G24220"
"1671","AT2G24240"
"1672","AT2G24250"
"1673","AT2G24350"
"1674","AT2G24395"
"1675","AT2G24430"
"1676","AT2G24440"
"1677","AT2G24530"
"1678","AT2G24592"
"1679","AT2G24690"
"1680","AT2G24700"
"1681","AT2G24830"
"1682","AT2G24850"
"1683","AT2G24945"
"1684","AT2G24960"
"1685","AT2G24970"
"1686","AT2G25000"
"1687","AT2G25090"
"1688","AT2G25200"
"1689","AT2G25220"
"1690","AT2G25300"
"1691","AT2G25350"
"1692","AT2G25355"
"1693","AT2G25570"
"1694","AT2G25580"
"1695","AT2G25590"
"1696","AT2G25680"
"1697","AT2G25690"
"1698","AT2G25720"
"1699","AT2G25735"
"1700","AT2G25880"
"1701","AT2G25920"
"1702","AT2G25940"
"1703","AT2G25950"
"1704","AT2G25964"
"1705","AT2G26000"
"1706","AT2G26030"
"1707","AT2G26070"
"1708","AT2G26180"
"1709","AT2G26270"
"1710","AT2G26290"
"1711","AT2G26310"
"1712","AT2G26350"
"1713","AT2G26355"
"1714","AT2G26360"
"1715","AT2G26410"
"1716","AT2G26420"
"1717","AT2G26470"
"1718","AT2G26480"
"1719","AT2G26560"
"1720","AT2G26695"
"1721","AT2G26700"
"1722","AT2G26710"
"1723","AT2G26760"
"1724","AT2G26790"
"1725","AT2G26810"
"1726","AT2G26840"
"1727","AT2G26970"
"1728","AT2G27010"
"1729","AT2G27130"
"1730","AT2G27200"
"1731","AT2G27330"
"1732","AT2G27340"
"1733","AT2G27400"
"1734","AT2G27430"
"1735","AT2G27470"
"1736","AT2G27490"
"1737","AT2G27590"
"1738","AT2G27690"
"1739","AT2G27740"
"1740","AT2G27760"
"1741","AT2G27770"
"1742","AT2G27775"
"1743","AT2G27800"
"1744","AT2G28050"
"1745","AT2G28060"
"1746","AT2G28120"
"1747","AT2G28130"
"1748","AT2G28140"
"1749","AT2G28200"
"1750","AT2G28230"
"1751","AT2G28240"
"1752","AT2G28260"
"1753","AT2G28315"
"1754","AT2G28330"
"1755","AT2G28400"
"1756","AT2G28410"
"1757","AT2G28430"
"1758","AT2G28480"
"1759","AT2G28590"
"1760","AT2G28660"
"1761","AT2G28690"
"1762","AT2G28830"
"1763","AT2G28860"
"1764","AT2G28870"
"1765","AT2G28940"
"1766","AT2G28970"
"1767","AT2G29065"
"1768","AT2G29070"
"1769","AT2G29130"
"1770","AT2G29260"
"1771","AT2G29460"
"1772","AT2G29525"
"1773","AT2G29540"
"1774","AT2G29590"
"1775","AT2G29620"
"1776","AT2G29680"
"1777","AT2G29710"
"1778","AT2G29760"
"1779","AT2G29900"
"1780","AT2G29910"
"1781","AT2G29990"
"1782","AT2G29995"
"1783","AT2G30000"
"1784","AT2G30080"
"1785","AT2G30120"
"1786","AT2G30230"
"1787","AT2G30250"
"1788","AT2G30270"
"1789","AT2G30280"
"1790","AT2G30330"
"1791","AT2G30350"
"1792","AT2G30480"
"1793","AT2G30505"
"1794","AT2G30575"
"1795","AT2G30580"
"1796","AT2G30615"
"1797","AT2G30890"
"1798","AT2G30960"
"1799","AT2G31083"
"1800","AT2G31090"
"1801","AT2G31130"
"1802","AT2G31160"
"1803","AT2G31180"
"1804","AT2G31190"
"1805","AT2G31230"
"1806","AT2G31290"
"1807","AT2G31300"
"1808","AT2G31305"
"1809","AT2G31340"
"1810","AT2G31540"
"1811","AT2G31580"
"1812","AT2G31600"
"1813","AT2G31710"
"1814","AT2G31725"
"1815","AT2G31730"
"1816","AT2G31870"
"1817","AT2G31902"
"1818","AT2G31990"
"1819","AT2G32020"
"1820","AT2G32100"
"1821","AT2G32340"
"1822","AT2G32390"
"1823","AT2G32410"
"1824","AT2G32487"
"1825","AT2G32510"
"1826","AT2G32550"
"1827","AT2G32590"
"1828","AT2G32765"
"1829","AT2G32840"
"1830","AT2G32930"
"1831","AT2G32940"
"1832","AT2G33060"
"1833","AT2G33110"
"1834","AT2G33240"
"1835","AT2G33320"
"1836","AT2G33400"
"1837","AT2G33480"
"1838","AT2G33500"
"1839","AT2G33510"
"1840","AT2G33560"
"1841","AT2G33580"
"1842","AT2G33585"
"1843","AT2G33640"
"1844","AT2G33680"
"1845","AT2G33735"
"1846","AT2G33793"
"1847","AT2G33810"
"1848","AT2G33815"
"1849","AT2G33820"
"1850","AT2G33835"
"1851","AT2G33980"
"1852","AT2G34010"
"1853","AT2G34050"
"1854","AT2G34060"
"1855","AT2G34080"
"1856","AT2G34090"
"1857","AT2G34140"
"1858","AT2G34150"
"1859","AT2G34180"
"1860","AT2G34200"
"1861","AT2G34350"
"1862","AT2G34355"
"1863","AT2G34380"
"1864","AT2G34400"
"1865","AT2G34450"
"1866","AT2G34570"
"1867","AT2G34670"
"1868","AT2G34790"
"1869","AT2G34810"
"1870","AT2G34830"
"1871","AT2G34840"
"1872","AT2G34850"
"1873","AT2G34910"
"1874","AT2G34920"
"1875","AT2G34940"
"1876","AT2G34960"
"1877","AT2G35030"
"1878","AT2G35140"
"1879","AT2G35160"
"1880","AT2G35170"
"1881","AT2G35210"
"1882","AT2G35360"
"1883","AT2G35430"
"1884","AT2G35480"
"1885","AT2G35540"
"1886","AT2G35600"
"1887","AT2G35710"
"1888","AT2G35750"
"1889","AT2G35760"
"1890","AT2G35795"
"1891","AT2G35900"
"1892","AT2G35910"
"1893","AT2G36010"
"1894","AT2G36050"
"1895","AT2G36080"
"1896","AT2G36305"
"1897","AT2G36330"
"1898","AT2G36340"
"1899","AT2G36370"
"1900","AT2G36470"
"1901","AT2G36680"
"1902","AT2G36690"
"1903","AT2G36730"
"1904","AT2G36740"
"1905","AT2G36840"
"1906","AT2G36980"
"1907","AT2G37035"
"1908","AT2G37060"
"1909","AT2G37090"
"1910","AT2G37100"
"1911","AT2G37120"
"1912","AT2G37150"
"1913","AT2G37195"
"1914","AT2G37260"
"1915","AT2G37290"
"1916","AT2G37300"
"1917","AT2G37310"
"1918","AT2G37330"
"1919","AT2G37380"
"1920","AT2G37390"
"1921","AT2G37510"
"1922","AT2G37560"
"1923","AT2G37580"
"1924","AT2G37585"
"1925","AT2G37590"
"1926","AT2G37650"
"1927","AT2G37670"
"1928","AT2G37678"
"1929","AT2G37680"
"1930","AT2G37700"
"1931","AT2G37750"
"1932","AT2G37890"
"1933","AT2G37900"
"1934","AT2G37930"
"1935","AT2G37975"
"1936","AT2G38000"
"1937","AT2G38070"
"1938","AT2G38090"
"1939","AT2G38160"
"1940","AT2G38185"
"1941","AT2G38300"
"1942","AT2G38320"
"1943","AT2G38420"
"1944","AT2G38430"
"1945","AT2G38450"
"1946","AT2G38480"
"1947","AT2G38500"
"1948","AT2G38570"
"1949","AT2G38620"
"1950","AT2G38630"
"1951","AT2G38640"
"1952","AT2G38680"
"1953","AT2G38695"
"1954","AT2G38730"
"1955","AT2G38790"
"1956","AT2G38810"
"1957","AT2G38820"
"1958","AT2G38880"
"1959","AT2G39100"
"1960","AT2G39120"
"1961","AT2G39170"
"1962","AT2G39180"
"1963","AT2G39200"
"1964","AT2G39230"
"1965","AT2G39370"
"1966","AT2G39400"
"1967","AT2G39410"
"1968","AT2G39435"
"1969","AT2G39440"
"1970","AT2G39445"
"1971","AT2G39500"
"1972","AT2G39530"
"1973","AT2G39560"
"1974","AT2G39675"
"1975","AT2G39690"
"1976","AT2G39705"
"1977","AT2G39710"
"1978","AT2G39830"
"1979","AT2G39880"
"1980","AT2G39910"
"1981","AT2G40095"
"1982","AT2G40205"
"1983","AT2G40230"
"1984","AT2G40260"
"1985","AT2G40390"
"1986","AT2G40475"
"1987","AT2G40570"
"1988","AT2G40630"
"1989","AT2G40670"
"1990","AT2G40720"
"1991","AT2G40750"
"1992","AT2G40780"
"1993","AT2G40810"
"1994","AT2G40815"
"1995","AT2G40935"
"1996","AT2G41000"
"1997","AT2G41020"
"1998","AT2G41050"
"1999","AT2G41070"
"2000","AT2G41080"
"2001","AT2G41130"
"2002","AT2G41150"
"2003","AT2G41170"
"2004","AT2G41210"
"2005","AT2G41290"
"2006","AT2G41300"
"2007","AT2G41330"
"2008","AT2G41450"
"2009","AT2G41510"
"2010","AT2G41550"
"2011","AT2G41640"
"2012","AT2G41670"
"2013","AT2G41705"
"2014","AT2G41750"
"2015","AT2G41835"
"2016","AT2G41870"
"2017","AT2G41945"
"2018","AT2G42040"
"2019","AT2G42060"
"2020","AT2G42080"
"2021","AT2G42110"
"2022","AT2G42120"
"2023","AT2G42160"
"2024","AT2G42200"
"2025","AT2G42240"
"2026","AT2G42260"
"2027","AT2G42280"
"2028","AT2G42290"
"2029","AT2G42350"
"2030","AT2G42360"
"2031","AT2G42365"
"2032","AT2G42485"
"2033","AT2G42540"
"2034","AT2G42640"
"2035","AT2G42650"
"2036","AT2G42660"
"2037","AT2G42670"
"2038","AT2G42730"
"2039","AT2G42850"
"2040","AT2G42870"
"2041","AT2G42900"
"2042","AT2G42940"
"2043","AT2G42950"
"2044","AT2G42960"
"2045","AT2G43050"
"2046","AT2G43060"
"2047","AT2G43140"
"2048","AT2G43190"
"2049","AT2G43200"
"2050","AT2G43250"
"2051","AT2G43260"
"2052","AT2G43280"
"2053","AT2G43370"
"2054","AT2G43375"
"2055","AT2G43445"
"2056","AT2G43480"
"2057","AT2G43500"
"2058","AT2G43540"
"2059","AT2G43570"
"2060","AT2G43620"
"2061","AT2G43700"
"2062","AT2G43720"
"2063","AT2G43780"
"2064","AT2G43840"
"2065","AT2G43850"
"2066","AT2G43880"
"2067","AT2G43990"
"2068","AT2G44010"
"2069","AT2G44020"
"2070","AT2G44130"
"2071","AT2G44190"
"2072","AT2G44230"
"2073","AT2G44255"
"2074","AT2G44260"
"2075","AT2G44280"
"2076","AT2G44360"
"2077","AT2G44380"
"2078","AT2G44420"
"2079","AT2G44440"
"2080","AT2G44510"
"2081","AT2G44580"
"2082","AT2G44600"
"2083","AT2G44730"
"2084","AT2G44750"
"2085","AT2G44840"
"2086","AT2G44850"
"2087","AT2G44993"
"2088","AT2G45080"
"2089","AT2G45100"
"2090","AT2G45150"
"2091","AT2G45210"
"2092","AT2G45245"
"2093","AT2G45280"
"2094","AT2G45320"
"2095","AT2G45450"
"2096","AT2G45460"
"2097","AT2G45480"
"2098","AT2G45490"
"2099","AT2G45530"
"2100","AT2G45630"
"2101","AT2G45690"
"2102","AT2G45695"
"2103","AT2G45710"
"2104","AT2G45860"
"2105","AT2G45870"
"2106","AT2G45890"
"2107","AT2G46040"
"2108","AT2G46070"
"2109","AT2G46110"
"2110","AT2G46160"
"2111","AT2G46200"
"2112","AT2G46210"
"2113","AT2G46290"
"2114","AT2G46310"
"2115","AT2G46380"
"2116","AT2G46390"
"2117","AT2G46530"
"2118","AT2G46570"
"2119","AT2G46572"
"2120","AT2G46580"
"2121","AT2G46610"
"2122","AT2G46660"
"2123","AT2G46850"
"2124","AT2G46860"
"2125","AT2G46980"
"2126","AT2G47090"
"2127","AT2G47140"
"2128","AT2G47200"
"2129","AT2G47220"
"2130","AT2G47230"
"2131","AT2G47300"
"2132","AT2G47310"
"2133","AT2G47350"
"2134","AT2G47370"
"2135","AT2G47485"
"2136","AT2G47540"
"2137","AT2G47550"
"2138","AT2G47560"
"2139","AT2G47620"
"2140","AT2G47820"
"2141","AT2G47830"
"2142","AT2G47935"
"2143","AT2G48000"
"2144","AT2G48090"
"2145","AT3G01070"
"2146","AT3G01140"
"2147","AT3G01142"
"2148","AT3G01170"
"2149","AT3G01202"
"2150","AT3G01330"
"2151","AT3G01350"
"2152","AT3G01410"
"2153","AT3G01430"
"2154","AT3G01435"
"2155","AT3G01450"
"2156","AT3G01513"
"2157","AT3G01515"
"2158","AT3G01516"
"2159","AT3G01710"
"2160","AT3G01750"
"2161","AT3G01840"
"2162","AT3G01900"
"2163","AT3G01990"
"2164","AT3G01995"
"2165","AT3G02010"
"2166","AT3G02030"
"2167","AT3G02070"
"2168","AT3G02100"
"2169","AT3G02120"
"2170","AT3G02160"
"2171","AT3G02190"
"2172","AT3G02210"
"2173","AT3G02330"
"2174","AT3G02370"
"2175","AT3G02400"
"2176","AT3G02410"
"2177","AT3G02490"
"2178","AT3G02555"
"2179","AT3G02610"
"2180","AT3G02680"
"2181","AT3G02800"
"2182","AT3G02820"
"2183","AT3G02840"
"2184","AT3G02850"
"2185","AT3G02860"
"2186","AT3G02920"
"2187","AT3G02980"
"2188","AT3G02990"
"2189","AT3G03000"
"2190","AT3G03010"
"2191","AT3G03020"
"2192","AT3G03030"
"2193","AT3G03120"
"2194","AT3G03180"
"2195","AT3G03200"
"2196","AT3G03210"
"2197","AT3G03360"
"2198","AT3G03440"
"2199","AT3G03450"
"2200","AT3G03460"
"2201","AT3G03470"
"2202","AT3G03500"
"2203","AT3G03530"
"2204","AT3G03580"
"2205","AT3G03590"
"2206","AT3G03610"
"2207","AT3G03650"
"2208","AT3G03690"
"2209","AT3G03702"
"2210","AT3G03750"
"2211","AT3G03773"
"2212","AT3G03870"
"2213","AT3G03880"
"2214","AT3G03900"
"2215","AT3G03970"
"2216","AT3G04000"
"2217","AT3G04020"
"2218","AT3G04110"
"2219","AT3G04130"
"2220","AT3G04160"
"2221","AT3G04220"
"2222","AT3G04310"
"2223","AT3G04320"
"2224","AT3G04370"
"2225","AT3G04380"
"2226","AT3G04420"
"2227","AT3G04440"
"2228","AT3G04443"
"2229","AT3G04450"
"2230","AT3G04510"
"2231","AT3G04530"
"2232","AT3G04640"
"2233","AT3G04690"
"2234","AT3G04750"
"2235","AT3G04860"
"2236","AT3G04950"
"2237","AT3G04970"
"2238","AT3G04980"
"2239","AT3G05130"
"2240","AT3G05155"
"2241","AT3G05170"
"2242","AT3G05190"
"2243","AT3G05250"
"2244","AT3G05320"
"2245","AT3G05330"
"2246","AT3G05340"
"2247","AT3G05345"
"2248","AT3G05360"
"2249","AT3G05430"
"2250","AT3G05510"
"2251","AT3G05630"
"2252","AT3G05640"
"2253","AT3G05650"
"2254","AT3G05675"
"2255","AT3G05700"
"2256","AT3G05740"
"2257","AT3G05760"
"2258","AT3G05800"
"2259","AT3G05830"
"2260","AT3G05870"
"2261","AT3G05932"
"2262","AT3G05980"
"2263","AT3G06020"
"2264","AT3G06110"
"2265","AT3G06140"
"2266","AT3G06180"
"2267","AT3G06210"
"2268","AT3G06270"
"2269","AT3G06320"
"2270","AT3G06345"
"2271","AT3G06355"
"2272","AT3G06370"
"2273","AT3G06435"
"2274","AT3G06470"
"2275","AT3G06520"
"2276","AT3G06630"
"2277","AT3G06660"
"2278","AT3G06740"
"2279","AT3G06840"
"2280","AT3G06870"
"2281","AT3G06910"
"2282","AT3G06920"
"2283","AT3G06990"
"2284","AT3G07000"
"2285","AT3G07040"
"2286","AT3G07060"
"2287","AT3G07080"
"2288","AT3G07190"
"2289","AT3G07195"
"2290","AT3G07200"
"2291","AT3G07210"
"2292","AT3G07215"
"2293","AT3G07290"
"2294","AT3G07350"
"2295","AT3G07370"
"2296","AT3G07375"
"2297","AT3G07420"
"2298","AT3G07440"
"2299","AT3G07520"
"2300","AT3G07525"
"2301","AT3G07530"
"2302","AT3G07550"
"2303","AT3G07568"
"2304","AT3G07580"
"2305","AT3G07590"
"2306","AT3G07785"
"2307","AT3G07860"
"2308","AT3G07875"
"2309","AT3G07900"
"2310","AT3G07930"
"2311","AT3G07960"
"2312","AT3G07970"
"2313","AT3G07990"
"2314","AT3G08505"
"2315","AT3G08570"
"2316","AT3G08620"
"2317","AT3G08660"
"2318","AT3G08800"
"2319","AT3G08820"
"2320","AT3G08870"
"2321","AT3G08880"
"2322","AT3G08910"
"2323","AT3G08950"
"2324","AT3G08970"
"2325","AT3G08980"
"2326","AT3G09010"
"2327","AT3G09020"
"2328","AT3G09040"
"2329","AT3G09060"
"2330","AT3G09085"
"2331","AT3G09190"
"2332","AT3G09230"
"2333","AT3G09270"
"2334","AT3G09370"
"2335","AT3G09455"
"2336","AT3G09490"
"2337","AT3G09520"
"2338","AT3G09660"
"2339","AT3G09700"
"2340","AT3G09730"
"2341","AT3G09745"
"2342","AT3G09780"
"2343","AT3G09800"
"2344","AT3G09910"
"2345","AT3G09922"
"2346","AT3G10040"
"2347","AT3G10070"
"2348","AT3G10080"
"2349","AT3G10090"
"2350","AT3G10110"
"2351","AT3G10120"
"2352","AT3G10180"
"2353","AT3G10210"
"2354","AT3G10320"
"2355","AT3G10400"
"2356","AT3G10440"
"2357","AT3G10572"
"2358","AT3G10820"
"2359","AT3G10930"
"2360","AT3G11040"
"2361","AT3G11050"
"2362","AT3G11120"
"2363","AT3G11220"
"2364","AT3G11230"
"2365","AT3G11240"
"2366","AT3G11270"
"2367","AT3G11385"
"2368","AT3G11440"
"2369","AT3G11470"
"2370","AT3G11500"
"2371","AT3G11580"
"2372","AT3G11600"
"2373","AT3G11650"
"2374","AT3G11690"
"2375","AT3G11720"
"2376","AT3G11750"
"2377","AT3G11840"
"2378","AT3G11850"
"2379","AT3G11890"
"2380","AT3G11950"
"2381","AT3G12030"
"2382","AT3G12040"
"2383","AT3G12070"
"2384","AT3G12100"
"2385","AT3G12180"
"2386","AT3G12240"
"2387","AT3G12250"
"2388","AT3G12340"
"2389","AT3G12502"
"2390","AT3G12530"
"2391","AT3G12540"
"2392","AT3G12550"
"2393","AT3G12587"
"2394","AT3G12650"
"2395","AT3G12685"
"2396","AT3G12690"
"2397","AT3G12730"
"2398","AT3G12770"
"2399","AT3G12830"
"2400","AT3G12870"
"2401","AT3G12940"
"2402","AT3G12965"
"2403","AT3G12970"
"2404","AT3G12977"
"2405","AT3G12990"
"2406","AT3G13061"
"2407","AT3G13065"
"2408","AT3G13090"
"2409","AT3G13100"
"2410","AT3G13150"
"2411","AT3G13175"
