"","phyD_GC_c1.which.mclass....6...1."
"1247","AT3G26512"
"1248","AT3G26610"
"1249","AT3G26690"
"1250","AT3G26720"
"1251","AT3G26760"
"1252","AT3G26810"
"1253","AT3G27080"
"1254","AT3G27200"
"1255","AT3G27230"
"1256","AT3G27340"
"1257","AT3G27350"
"1258","AT3G27740"
"1259","AT3G28715"
"1260","AT3G28860"
"1261","AT3G28950"
"1262","AT3G29034"
"1263","AT3G29035"
"1264","AT3G29180"
"1265","AT3G29200"
"1266","AT3G29240"
"1267","AT3G29250"
"1268","AT3G29350"
"1269","AT3G29360"
"1270","AT3G30350"
"1271","AT3G30775"
"1272","AT3G43300"
"1273","AT3G43430"
"1274","AT3G43740"
"1275","AT3G43800"
"1276","AT3G44100"
"1277","AT3G44310"
"1278","AT3G44320"
"1279","AT3G44330"
"1280","AT3G44750"
"1281","AT3G45300"
"1282","AT3G45600"
"1283","AT3G45930"
"1284","AT3G46210"
"1285","AT3G46280"
"1286","AT3G46320"
"1287","AT3G46440"
"1288","AT3G46600"
"1289","AT3G46830"
"1290","AT3G46845"
"1291","AT3G46940"
"1292","AT3G47160"
"1293","AT3G47200"
"1294","AT3G47210"
"1295","AT3G47220"
"1296","AT3G47510"
"1297","AT3G47520"
"1298","AT3G48030"
"1299","AT3G48360"
"1300","AT3G48560"
"1301","AT3G48680"
"1302","AT3G48740"
"1303","AT3G48750"
"1304","AT3G48870"
"1305","AT3G48890"
"1306","AT3G48990"
"1307","AT3G49080"
"1308","AT3G49100"
"1309","AT3G49430"
"1310","AT3G49601"
"1311","AT3G49680"
"1312","AT3G49720"
"1313","AT3G49810"
"1314","AT3G49845"
"1315","AT3G50070"
"1316","AT3G50260"
"1317","AT3G50360"
"1318","AT3G50370"
"1319","AT3G50500"
"1320","AT3G50670"
"1321","AT3G50970"
"1322","AT3G51010"
"1323","AT3G51160"
"1324","AT3G51270"
"1325","AT3G51370"
"1326","AT3G51520"
"1327","AT3G51550"
"1328","AT3G51670"
"1329","AT3G51840"
"1330","AT3G51880"
"1331","AT3G51910"
"1332","AT3G51920"
"1333","AT3G51950"
"1334","AT3G52040"
"1335","AT3G52060"
"1336","AT3G52140"
"1337","AT3G52200"
"1338","AT3G52230"
"1339","AT3G52470"
"1340","AT3G52850"
"1341","AT3G52880"
"1342","AT3G52920"
"1343","AT3G52940"
"1344","AT3G52990"
"1345","AT3G53110"
"1346","AT3G53190"
"1347","AT3G53260"
"1348","AT3G53460"
"1349","AT3G53500"
"1350","AT3G53580"
"1351","AT3G53610"
"1352","AT3G53620"
"1353","AT3G53630"
"1354","AT3G53670"
"1355","AT3G53750"
"1356","AT3G54040"
"1357","AT3G54080"
"1358","AT3G54110"
"1359","AT3G54190"
"1360","AT3G54260"
"1361","AT3G54366"
"1362","AT3G54400"
"1363","AT3G54470"
"1364","AT3G54480"
"1365","AT3G54500"
"1366","AT3G54590"
"1367","AT3G54620"
"1368","AT3G54640"
"1369","AT3G54670"
"1370","AT3G54680"
"1371","AT3G54760"
"1372","AT3G54770"
"1373","AT3G54810"
"1374","AT3G54920"
"1375","AT3G54960"
"1376","AT3G55360"
"1377","AT3G55380"
"1378","AT3G55410"
"1379","AT3G55460"
"1380","AT3G55520"
"1381","AT3G55605"
"1382","AT3G55610"
"1383","AT3G55620"
"1384","AT3G55830"
"1385","AT3G56090"
"1386","AT3G56110"
"1387","AT3G56210"
"1388","AT3G56370"
"1389","AT3G56460"
"1390","AT3G56480"
"1391","AT3G56580"
"1392","AT3G56590"
"1393","AT3G56860"
"1394","AT3G56880"
"1395","AT3G56970"
"1396","AT3G57050"
"1397","AT3G57230"
"1398","AT3G57280"
"1399","AT3G57450"
"1400","AT3G57490"
"1401","AT3G57550"
"1402","AT3G57610"
"1403","AT3G57650"
"1404","AT3G57785"
"1405","AT3G57890"
"1406","AT3G58120"
"1407","AT3G58170"
"1408","AT3G58460"
"1409","AT3G58680"
"1410","AT3G58730"
"1411","AT3G58750"
"1412","AT3G59280"
"1413","AT3G59350"
"1414","AT3G59380"
"1415","AT3G59650"
"1416","AT3G59670"
"1417","AT3G59690"
"1418","AT3G59760"
"1419","AT3G59810"
"1420","AT3G59990"
"1421","AT3G60210"
"1422","AT3G60240"
"1423","AT3G60250"
"1424","AT3G60300"
"1425","AT3G60360"
"1426","AT3G60910"
"1427","AT3G61060"
"1428","AT3G61070"
"1429","AT3G61130"
"1430","AT3G61190"
"1431","AT3G61200"
"1432","AT3G61240"
"1433","AT3G61260"
"1434","AT3G61600"
"1435","AT3G61620"
"1436","AT3G61640"
"1437","AT3G61860"
"1438","AT3G62040"
"1439","AT3G62360"
"1440","AT3G62420"
"1441","AT3G62580"
"1442","AT3G62600"
"1443","AT3G62660"
"1444","AT3G62830"
"1445","AT3G62980"
"1446","AT3G63080"
"1447","AT3G63120"
"1448","AT3G63200"
"1449","AT3G63210"
"1450","AT3G63250"
"1451","AT3G63310"
"1452","AT3G63400"
"1453","AT3G63410"
"1454","AT3G63460"
"1455","AT3G66654"
"1456","AT4G00355"
"1457","AT4G00430"
"1458","AT4G00560"
"1459","AT4G00585"
"1460","AT4G00660"
"1461","AT4G00710"
"1462","AT4G00740"
"1463","AT4G00820"
"1464","AT4G00830"
"1465","AT4G00910"
"1466","AT4G01000"
"1467","AT4G01070"
"1468","AT4G01320"
"1469","AT4G01330"
"1470","AT4G01370"
"1471","AT4G01450"
"1472","AT4G01480"
"1473","AT4G01560"
"1474","AT4G01750"
"1475","AT4G02050"
"1476","AT4G02370"
"1477","AT4G02480"
"1478","AT4G02500"
"1479","AT4G02590"
"1480","AT4G02725"
"1481","AT4G02840"
"1482","AT4G02860"
"1483","AT4G03210"
"1484","AT4G03240"
"1485","AT4G03510"
"1486","AT4G04223"
"1487","AT4G04470"
"1488","AT4G04614"
"1489","AT4G04620"
"1490","AT4G04780"
"1491","AT4G04910"
"1492","AT4G05020"
"1493","AT4G05070"
"1494","AT4G05150"
"1495","AT4G05390"
"1496","AT4G05530"
"1497","AT4G06744"
"1498","AT4G07390"
"1499","AT4G07820"
"1500","AT4G07825"
"1501","AT4G08035"
"1502","AT4G08280"
"1503","AT4G08290"
"1504","AT4G08390"
"1505","AT4G08460"
"1506","AT4G08555"
"1507","AT4G08950"
"1508","AT4G08980"
"1509","AT4G09035"
"1510","AT4G10100"
"1511","AT4G10320"
"1512","AT4G10380"
"1513","AT4G10840"
"1514","AT4G10920"
"1515","AT4G11220"
"1516","AT4G11240"
"1517","AT4G11260"
"1518","AT4G11360"
"1519","AT4G11380"
"1520","AT4G11600"
"1521","AT4G11820"
"1522","AT4G12050"
"1523","AT4G12080"
"1524","AT4G12340"
"1525","AT4G12543"
"1526","AT4G12730"
"1527","AT4G12880"
"1528","AT4G13270"
"1529","AT4G13350"
"1530","AT4G13395"
"1531","AT4G13430"
"1532","AT4G13530"
"1533","AT4G13580"
"1534","AT4G13620"
"1535","AT4G13660"
"1536","AT4G13720"
"1537","AT4G13780"
"1538","AT4G14040"
"1539","AT4G14110"
"1540","AT4G14120"
"1541","AT4G14410"
"1542","AT4G14455"
"1543","AT4G14500"
"1544","AT4G14710"
"1545","AT4G14716"
"1546","AT4G14900"
"1547","AT4G15340"
"1548","AT4G15610"
"1549","AT4G15770"
"1550","AT4G15780"
"1551","AT4G15900"
"1552","AT4G15920"
"1553","AT4G16143"
"1554","AT4G16370"
"1555","AT4G16380"
"1556","AT4G16500"
"1557","AT4G16660"
"1558","AT4G16760"
"1559","AT4G16830"
"1560","AT4G17050"
"1561","AT4G17190"
"1562","AT4G17215"
"1563","AT4G17270"
"1564","AT4G17460"
"1565","AT4G17490"
"1566","AT4G17510"
"1567","AT4G17640"
"1568","AT4G17720"
"1569","AT4G17730"
"1570","AT4G17770"
"1571","AT4G17800"
"1572","AT4G17900"
"1573","AT4G18030"
"1574","AT4G18040"
"1575","AT4G18070"
"1576","AT4G18590"
"1577","AT4G18670"
"1578","AT4G19006"
"1579","AT4G19030"
"1580","AT4G19210"
"1581","AT4G19690"
"1582","AT4G19840"
"1583","AT4G19860"
"1584","AT4G20210"
"1585","AT4G20362"
"1586","AT4G20380"
"1587","AT4G20390"
"1588","AT4G20480"
"1589","AT4G20830"
"1590","AT4G20980"
"1591","AT4G21150"
"1592","AT4G21450"
"1593","AT4G21570"
"1594","AT4G21580"
"1595","AT4G21600"
"1596","AT4G21660"
"1597","AT4G21810"
"1598","AT4G21860"
"1599","AT4G21980"
"1600","AT4G21990"
"1601","AT4G22000"
"1602","AT4G22010"
"1603","AT4G22150"
"1604","AT4G22235"
"1605","AT4G22300"
"1606","AT4G22380"
"1607","AT4G22670"
"1608","AT4G22750"
"1609","AT4G22810"
"1610","AT4G22820"
"1611","AT4G22930"
"1612","AT4G23590"
"1613","AT4G23620"
"1614","AT4G23710"
"1615","AT4G23750"
"1616","AT4G23760"
"1617","AT4G23885"
"1618","AT4G24060"
"1619","AT4G24160"
"1620","AT4G24275"
"1621","AT4G24280"
"1622","AT4G24330"
"1623","AT4G24440"
"1624","AT4G24570"
"1625","AT4G24620"
"1626","AT4G24690"
"1627","AT4G24830"
"1628","AT4G24990"
"1629","AT4G25030"
"1630","AT4G25170"
"1631","AT4G25210"
"1632","AT4G25260"
"1633","AT4G25340"
"1634","AT4G25370"
"1635","AT4G25500"
"1636","AT4G25550"
"1637","AT4G25670"
"1638","AT4G25730"
"1639","AT4G25810"
"1640","AT4G25870"
"1641","AT4G25880"
"1642","AT4G25900"
"1643","AT4G25970"
"1644","AT4G26210"
"1645","AT4G26240"
"1646","AT4G26300"
"1647","AT4G26410"
"1648","AT4G26480"
"1649","AT4G26540"
"1650","AT4G26542"
"1651","AT4G26650"
"1652","AT4G26670"
"1653","AT4G26760"
"1654","AT4G26870"
"1655","AT4G26940"
"1656","AT4G26970"
"1657","AT4G27230"
"1658","AT4G27270"
"1659","AT4G27280"
"1660","AT4G27435"
"1661","AT4G27585"
"1662","AT4G27640"
"1663","AT4G27745"
"1664","AT4G27750"
"1665","AT4G27760"
"1666","AT4G28040"
"1667","AT4G28200"
"1668","AT4G28240"
"1669","AT4G28260"
"1670","AT4G28270"
"1671","AT4G28300"
"1672","AT4G28360"
"1673","AT4G28450"
"1674","AT4G28510"
"1675","AT4G28540"
"1676","AT4G28770"
"1677","AT4G28830"
"1678","AT4G28910"
"1679","AT4G29130"
"1680","AT4G29160"
"1681","AT4G29260"
"1682","AT4G29270"
"1683","AT4G29430"
"1684","AT4G29510"
"1685","AT4G29810"
"1686","AT4G29840"
"1687","AT4G30440"
"1688","AT4G30460"
"1689","AT4G30530"
"1690","AT4G30550"
"1691","AT4G30660"
"1692","AT4G30750"
"1693","AT4G30760"
"1694","AT4G30800"
"1695","AT4G30850"
"1696","AT4G30890"
"1697","AT4G30920"
"1698","AT4G30930"
"1699","AT4G30950"
"1700","AT4G31080"
"1701","AT4G31120"
"1702","AT4G31130"
"1703","AT4G31460"
"1704","AT4G31480"
"1705","AT4G31490"
"1706","AT4G31580"
"1707","AT4G31790"
"1708","AT4G31810"
"1709","AT4G31880"
"1710","AT4G31910"
"1711","AT4G31990"
"1712","AT4G32060"
"1713","AT4G32070"
"1714","AT4G32240"
"1715","AT4G32330"
"1716","AT4G32390"
"1717","AT4G32410"
"1718","AT4G32460"
"1719","AT4G32480"
"1720","AT4G32520"
"1721","AT4G32605"
"1722","AT4G32610"
"1723","AT4G32720"
"1724","AT4G32760"
"1725","AT4G32930"
"1726","AT4G32940"
"1727","AT4G33080"
"1728","AT4G33150"
"1729","AT4G33300"
"1730","AT4G33360"
"1731","AT4G33380"
"1732","AT4G33420"
"1733","AT4G33580"
"1734","AT4G33610"
"1735","AT4G33680"
"1736","AT4G33740"
"1737","AT4G33780"
"1738","AT4G34070"
"1739","AT4G34135"
"1740","AT4G34350"
"1741","AT4G34410"
"1742","AT4G34460"
"1743","AT4G34490"
"1744","AT4G34620"
"1745","AT4G34710"
"1746","AT4G34970"
"1747","AT4G35020"
"1748","AT4G35060"
"1749","AT4G35080"
"1750","AT4G35220"
"1751","AT4G35260"
"1752","AT4G35310"
"1753","AT4G35350"
"1754","AT4G35450"
"1755","AT4G35770"
"1756","AT4G35785"
"1757","AT4G35800"
"1758","AT4G35920"
"1759","AT4G35980"
"1760","AT4G36140"
"1761","AT4G36380"
"1762","AT4G36410"
"1763","AT4G36420"
"1764","AT4G36440"
"1765","AT4G36520"
"1766","AT4G36690"
"1767","AT4G36730"
"1768","AT4G36750"
"1769","AT4G36760"
"1770","AT4G36780"
"1771","AT4G36930"
"1772","AT4G36980"
"1773","AT4G37010"
"1774","AT4G37090"
"1775","AT4G37450"
"1776","AT4G37520"
"1777","AT4G37540"
"1778","AT4G37590"
"1779","AT4G37940"
"1780","AT4G38060"
"1781","AT4G38100"
"1782","AT4G38220"
"1783","AT4G38250"
"1784","AT4G38430"
"1785","AT4G38460"
"1786","AT4G38470"
"1787","AT4G38520"
"1788","AT4G38540"
"1789","AT4G38630"
"1790","AT4G38660"
"1791","AT4G38790"
"1792","AT4G38932"
"1793","AT4G39080"
"1794","AT4G39100"
"1795","AT4G39220"
"1796","AT4G39300"
"1797","AT4G39390"
"1798","AT4G39520"
"1799","AT4G39660"
"1800","AT4G39670"
"1801","AT4G39680"
"1802","AT4G39730"
"1803","AT4G39780"
"1804","AT4G39800"
"1805","AT4G39838"
"1806","AT4G39840"
"1807","AT4G39880"
"1808","AT4G39900"
"1809","AT4G39910"
"1810","AT4G39980"
"1811","AT4G40060"
"1812","AT4G40090"
"1813","AT5G01040"
"1814","AT5G01160"
"1815","AT5G01410"
"1816","AT5G01610"
"1817","AT5G01815"
"1818","AT5G02020"
"1819","AT5G02050"
"1820","AT5G02260"
"1821","AT5G02502"
"1822","AT5G02530"
"1823","AT5G02740"
"1824","AT5G02840"
"1825","AT5G03160"
"1826","AT5G03170"
"1827","AT5G03290"
"1828","AT5G03455"
"1829","AT5G03500"
"1830","AT5G03610"
"1831","AT5G03660"
"1832","AT5G03740"
"1833","AT5G04470"
"1834","AT5G04550"
"1835","AT5G04560"
"1836","AT5G04905"
"1837","AT5G05080"
"1838","AT5G05210"
"1839","AT5G05340"
"1840","AT5G05360"
"1841","AT5G05440"
"1842","AT5G05610"
"1843","AT5G05670"
"1844","AT5G05890"
"1845","AT5G05950"
"1846","AT5G05980"
"1847","AT5G06140"
"1848","AT5G06320"
"1849","AT5G06370"
"1850","AT5G06660"
"1851","AT5G06865"
"1852","AT5G07110"
"1853","AT5G07220"
"1854","AT5G07350"
"1855","AT5G07460"
"1856","AT5G07475"
"1857","AT5G07860"
"1858","AT5G07870"
"1859","AT5G08040"
"1860","AT5G08100"
"1861","AT5G08130"
"1862","AT5G08160"
"1863","AT5G08240"
"1864","AT5G08300"
"1865","AT5G08420"
"1866","AT5G08450"
"1867","AT5G08570"
"1868","AT5G08590"
"1869","AT5G08620"
"1870","AT5G09270"
"1871","AT5G09310"
"1872","AT5G09440"
"1873","AT5G09480"
"1874","AT5G09530"
"1875","AT5G09570"
"1876","AT5G09590"
"1877","AT5G09595"
"1878","AT5G09600"
"1879","AT5G09830"
"1880","AT5G09890"
"1881","AT5G09920"
"1882","AT5G09960"
"1883","AT5G09978"
"1884","AT5G09980"
"1885","AT5G10130"
"1886","AT5G10160"
"1887","AT5G10350"
"1888","AT5G10390"
"1889","AT5G10480"
"1890","AT5G10510"
"1891","AT5G10540"
"1892","AT5G10550"
"1893","AT5G10625"
"1894","AT5G10695"
"1895","AT5G10745"
"1896","AT5G10810"
"1897","AT5G10830"
"1898","AT5G10840"
"1899","AT5G11090"
"1900","AT5G11280"
"1901","AT5G11340"
"1902","AT5G11490"
"1903","AT5G11520"
"1904","AT5G11560"
"1905","AT5G11630"
"1906","AT5G11640"
"1907","AT5G11750"
"1908","AT5G11880"
"1909","AT5G11975"
"1910","AT5G12200"
"1911","AT5G12210"
"1912","AT5G12230"
"1913","AT5G12240"
"1914","AT5G12410"
"1915","AT5G12420"
"1916","AT5G12480"
"1917","AT5G12860"
"1918","AT5G12940"
"1919","AT5G13010"
"1920","AT5G13120"
"1921","AT5G13180"
"1922","AT5G13560"
"1923","AT5G13740"
"1924","AT5G13870"
"1925","AT5G13900"
"1926","AT5G13930"
"1927","AT5G14000"
"1928","AT5G14105"
"1929","AT5G14390"
"1930","AT5G14430"
"1931","AT5G14440"
"1932","AT5G14540"
"1933","AT5G14720"
"1934","AT5G14880"
"1935","AT5G14920"
"1936","AT5G15180"
"1937","AT5G15220"
"1938","AT5G15490"
"1939","AT5G15550"
"1940","AT5G15750"
"1941","AT5G15810"
"1942","AT5G15830"
"1943","AT5G16060"
"1944","AT5G16120"
"1945","AT5G16150"
"1946","AT5G16250"
"1947","AT5G16360"
"1948","AT5G16370"
"1949","AT5G16510"
"1950","AT5G16600"
"1951","AT5G16660"
"1952","AT5G16730"
"1953","AT5G16830"
"1954","AT5G16840"
"1955","AT5G17290"
"1956","AT5G17380"
"1957","AT5G17560"
"1958","AT5G17610"
"1959","AT5G17630"
"1960","AT5G17710"
"1961","AT5G17870"
"1962","AT5G18110"
"1963","AT5G18130"
"1964","AT5G18140"
"1965","AT5G18150"
"1966","AT5G18170"
"1967","AT5G18200"
"1968","AT5G18310"
"1969","AT5G18480"
"1970","AT5G18580"
"1971","AT5G18650"
"1972","AT5G18680"
"1973","AT5G18690"
"1974","AT5G18790"
"1975","AT5G18850"
"1976","AT5G18900"
"1977","AT5G19050"
"1978","AT5G19120"
"1979","AT5G19230"
"1980","AT5G19250"
"1981","AT5G19330"
"1982","AT5G19350"
"1983","AT5G19520"
"1984","AT5G19530"
"1985","AT5G19550"
"1986","AT5G19680"
"1987","AT5G19690"
"1988","AT5G19750"
"1989","AT5G19990"
"1990","AT5G20000"
"1991","AT5G20060"
"1992","AT5G20080"
"1993","AT5G20165"
"1994","AT5G20190"
"1995","AT5G20250"
"1996","AT5G20520"
"1997","AT5G20570"
"1998","AT5G20700"
"1999","AT5G20885"
"2000","AT5G20900"
"2001","AT5G20960"
"2002","AT5G21160"
"2003","AT5G21170"
"2004","AT5G22000"
"2005","AT5G22050"
"2006","AT5G22060"
"2007","AT5G22080"
"2008","AT5G22140"
"2009","AT5G22360"
"2010","AT5G22630"
"2011","AT5G22920"
"2012","AT5G23040"
"2013","AT5G23140"
"2014","AT5G23290"
"2015","AT5G23340"
"2016","AT5G23380"
"2017","AT5G23395"
"2018","AT5G23450"
"2019","AT5G23535"
"2020","AT5G23575"
"2021","AT5G23660"
"2022","AT5G23670"
"2023","AT5G23820"
"2024","AT5G23860"
"2025","AT5G24030"
"2026","AT5G24090"
"2027","AT5G24410"
"2028","AT5G24530"
"2029","AT5G24610"
"2030","AT5G24690"
"2031","AT5G24735"
"2032","AT5G24760"
"2033","AT5G24890"
"2034","AT5G25265"
"2035","AT5G25460"
"2036","AT5G25540"
"2037","AT5G25754"
"2038","AT5G25770"
"2039","AT5G25890"
"2040","AT5G25940"
"2041","AT5G26110"
"2042","AT5G26710"
"2043","AT5G26740"
"2044","AT5G26751"
"2045","AT5G26780"
"2046","AT5G26800"
"2047","AT5G26830"
"2048","AT5G27395"
"2049","AT5G27450"
"2050","AT5G27520"
"2051","AT5G27640"
"2052","AT5G27760"
"2053","AT5G27860"
"2054","AT5G28020"
"2055","AT5G28540"
"2056","AT5G28770"
"2057","AT5G28919"
"2058","AT5G32450"
"2059","AT5G35080"
"2060","AT5G35200"
"2061","AT5G35630"
"2062","AT5G35680"
"2063","AT5G35730"
"2064","AT5G35740"
"2065","AT5G36880"
"2066","AT5G37310"
"2067","AT5G37475"
"2068","AT5G37510"
"2069","AT5G37540"
"2070","AT5G37690"
"2071","AT5G37740"
"2072","AT5G37770"
"2073","AT5G38110"
"2074","AT5G38470"
"2075","AT5G38630"
"2076","AT5G38650"
"2077","AT5G38830"
"2078","AT5G39340"
"2079","AT5G39600"
"2080","AT5G39730"
"2081","AT5G40080"
"2082","AT5G40190"
"2083","AT5G40370"
"2084","AT5G40580"
"2085","AT5G40660"
"2086","AT5G40670"
"2087","AT5G40690"
"2088","AT5G40760"
"2089","AT5G40770"
"2090","AT5G40970"
"2091","AT5G41010"
"2092","AT5G41080"
"2093","AT5G41210"
"2094","AT5G41560"
"2095","AT5G41670"
"2096","AT5G41680"
"2097","AT5G41760"
"2098","AT5G41970"
"2099","AT5G41990"
"2100","AT5G42000"
"2101","AT5G42050"
"2102","AT5G42100"
"2103","AT5G42110"
"2104","AT5G42420"
"2105","AT5G42520"
"2106","AT5G42540"
"2107","AT5G42570"
"2108","AT5G42820"
"2109","AT5G42890"
"2110","AT5G42960"
"2111","AT5G43010"
"2112","AT5G43060"
"2113","AT5G43150"
"2114","AT5G43180"
"2115","AT5G43320"
"2116","AT5G43350"
"2117","AT5G43520"
"2118","AT5G43700"
"2119","AT5G43960"
"2120","AT5G44200"
"2121","AT5G44320"
"2122","AT5G44460"
"2123","AT5G44550"
"2124","AT5G44582"
"2125","AT5G44610"
"2126","AT5G44710"
"2127","AT5G44790"
"2128","AT5G44800"
"2129","AT5G44920"
"2130","AT5G45010"
"2131","AT5G45280"
"2132","AT5G45390"
"2133","AT5G45410"
"2134","AT5G45430"
"2135","AT5G45472"
"2136","AT5G45490"
"2137","AT5G45500"
"2138","AT5G45600"
"2139","AT5G46210"
"2140","AT5G46630"
"2141","AT5G46750"
"2142","AT5G46780"
"2143","AT5G46800"
"2144","AT5G46840"
"2145","AT5G47120"
"2146","AT5G47310"
"2147","AT5G47320"
"2148","AT5G47390"
"2149","AT5G47430"
"2150","AT5G47435"
"2151","AT5G47500"
"2152","AT5G47690"
"2153","AT5G47720"
"2154","AT5G47750"
"2155","AT5G47780"
"2156","AT5G48160"
"2157","AT5G48335"
"2158","AT5G48385"
"2159","AT5G48480"
"2160","AT5G48500"
"2161","AT5G48545"
"2162","AT5G48655"
"2163","AT5G48870"
"2164","AT5G48920"
"2165","AT5G49210"
"2166","AT5G49280"
"2167","AT5G49360"
"2168","AT5G49450"
"2169","AT5G49460"
"2170","AT5G49480"
"2171","AT5G49540"
"2172","AT5G49640"
"2173","AT5G49645"
"2174","AT5G49710"
"2175","AT5G49940"
"2176","AT5G50000"
"2177","AT5G50180"
"2178","AT5G50370"
"2179","AT5G50375"
"2180","AT5G50560"
"2181","AT5G50660"
"2182","AT5G50680"
"2183","AT5G50870"
"2184","AT5G50920"
"2185","AT5G51040"
"2186","AT5G51120"
"2187","AT5G51510"
"2188","AT5G51780"
"2189","AT5G51830"
"2190","AT5G51880"
"2191","AT5G52040"
"2192","AT5G52200"
"2193","AT5G52370"
"2194","AT5G52820"
"2195","AT5G52882"
"2196","AT5G53045"
"2197","AT5G53070"
"2198","AT5G53160"
"2199","AT5G53310"
"2200","AT5G53400"
"2201","AT5G53450"
"2202","AT5G53900"
"2203","AT5G54080"
"2204","AT5G54100"
"2205","AT5G54145"
"2206","AT5G54310"
"2207","AT5G54370"
"2208","AT5G54540"
"2209","AT5G54580"
"2210","AT5G54600"
"2211","AT5G54640"
"2212","AT5G54750"
"2213","AT5G54810"
"2214","AT5G54940"
"2215","AT5G54970"
"2216","AT5G54980"
"2217","AT5G55070"
"2218","AT5G55125"
"2219","AT5G55140"
"2220","AT5G55300"
"2221","AT5G55530"
"2222","AT5G55610"
"2223","AT5G55660"
"2224","AT5G55910"
"2225","AT5G55920"
"2226","AT5G56040"
"2227","AT5G56140"
"2228","AT5G56320"
"2229","AT5G56350"
"2230","AT5G56360"
"2231","AT5G56500"
"2232","AT5G56530"
"2233","AT5G56550"
"2234","AT5G56680"
"2235","AT5G56750"
"2236","AT5G56760"
"2237","AT5G56870"
"2238","AT5G56940"
"2239","AT5G56980"
"2240","AT5G57020"
"2241","AT5G57090"
"2242","AT5G57330"
"2243","AT5G57340"
"2244","AT5G57440"
"2245","AT5G57625"
"2246","AT5G57655"
"2247","AT5G57785"
"2248","AT5G57870"
"2249","AT5G57990"
"2250","AT5G58005"
"2251","AT5G58030"
"2252","AT5G58070"
"2253","AT5G58220"
"2254","AT5G58230"
"2255","AT5G58240"
"2256","AT5G58590"
"2257","AT5G58640"
"2258","AT5G58720"
"2259","AT5G58740"
"2260","AT5G58787"
"2261","AT5G58950"
"2262","AT5G58990"
"2263","AT5G59080"
"2264","AT5G59150"
"2265","AT5G59160"
"2266","AT5G59420"
"2267","AT5G59550"
"2268","AT5G59770"
"2269","AT5G59820"
"2270","AT5G59890"
"2271","AT5G59950"
"2272","AT5G60030"
"2273","AT5G60160"
"2274","AT5G60400"
"2275","AT5G60460"
"2276","AT5G60520"
"2277","AT5G60550"
"2278","AT5G60620"
"2279","AT5G60640"
"2280","AT5G60680"
"2281","AT5G60850"
"2282","AT5G60980"
"2283","AT5G61230"
"2284","AT5G61240"
"2285","AT5G61310"
"2286","AT5G61340"
"2287","AT5G61440"
"2288","AT5G61590"
"2289","AT5G61770"
"2290","AT5G61780"
"2291","AT5G61790"
"2292","AT5G62165"
"2293","AT5G62270"
"2294","AT5G62290"
"2295","AT5G62440"
"2296","AT5G62575"
"2297","AT5G62880"
"2298","AT5G62900"
"2299","AT5G63030"
"2300","AT5G63195"
"2301","AT5G63370"
"2302","AT5G63510"
"2303","AT5G63620"
"2304","AT5G63660"
"2305","AT5G63670"
"2306","AT5G63905"
"2307","AT5G64030"
"2308","AT5G64120"
"2309","AT5G64160"
"2310","AT5G64180"
"2311","AT5G64200"
"2312","AT5G64240"
"2313","AT5G64260"
"2314","AT5G64370"
"2315","AT5G64500"
"2316","AT5G64670"
"2317","AT5G64680"
"2318","AT5G64740"
"2319","AT5G64960"
"2320","AT5G65050"
"2321","AT5G65360"
"2322","AT5G65480"
"2323","AT5G65575"
"2324","AT5G65630"
"2325","AT5G65700"
"2326","AT5G65810"
"2327","AT5G65925"
"2328","AT5G65960"
"2329","AT5G65970"
"2330","AT5G66030"
"2331","AT5G66040"
"2332","AT5G66120"
"2333","AT5G66140"
"2334","AT5G66240"
"2335","AT5G66280"
"2336","AT5G66290"
"2337","AT5G66410"
"2338","AT5G66490"
"2339","AT5G66720"
"2340","AT5G66815"
"2341","AT5G66860"
"2342","AT5G66920"
"2343","AT5G67260"
"2344","AT5G67300"
"2345","AT5G67320"
"2346","AT5G67360"
"2347","AT5G67488"
"2348","AT5G67490"
"2349","AT5G67560"
"2350","ATCG00170"
"2351","ATCG00500"
"2352","ATCG00830"
"2353","ATCG00860"
"2354","ATCG00920"
"2355","ATCG01210"
"2356","ATMG00830"
"2357","ATMG01190"
