"","phyD_GC_c1.which.mclass....3...1."
"1247","AT3G05355"
"1248","AT3G05625"
"1249","AT3G05650"
"1250","AT3G05715"
"1251","AT3G05720"
"1252","AT3G05770"
"1253","AT3G05780"
"1254","AT3G05995"
"1255","AT3G06085"
"1256","AT3G06100"
"1257","AT3G06220"
"1258","AT3G06260"
"1259","AT3G06490"
"1260","AT3G06495"
"1261","AT3G06515"
"1262","AT3G06605"
"1263","AT3G06755"
"1264","AT3G06805"
"1265","AT3G07005"
"1266","AT3G07150"
"1267","AT3G07175"
"1268","AT3G07255"
"1269","AT3G07490"
"1270","AT3G07505"
"1271","AT3G07515"
"1272","AT3G07605"
"1273","AT3G07655"
"1274","AT3G07665"
"1275","AT3G07730"
"1276","AT3G07735"
"1277","AT3G07895"
"1278","AT3G08045"
"1279","AT3G08100"
"1280","AT3G08115"
"1281","AT3G08135"
"1282","AT3G08165"
"1283","AT3G08170"
"1284","AT3G08175"
"1285","AT3G08215"
"1286","AT3G08220"
"1287","AT3G08240"
"1288","AT3G08300"
"1289","AT3G08360"
"1290","AT3G08370"
"1291","AT3G08410"
"1292","AT3G08425"
"1293","AT3G08475"
"1294","AT3G08485"
"1295","AT3G08605"
"1296","AT3G08645"
"1297","AT3G08655"
"1298","AT3G08685"
"1299","AT3G08700"
"1300","AT3G08855"
"1301","AT3G08970"
"1302","AT3G08975"
"1303","AT3G08985"
"1304","AT3G09055"
"1305","AT3G09065"
"1306","AT3G09105"
"1307","AT3G09162"
"1308","AT3G09305"
"1309","AT3G09345"
"1310","AT3G09525"
"1311","AT3G09545"
"1312","AT3G09550"
"1313","AT3G09555"
"1314","AT3G09615"
"1315","AT3G09625"
"1316","AT3G09635"
"1317","AT3G09640"
"1318","AT3G09655"
"1319","AT3G09725"
"1320","AT3G09775"
"1321","AT3G09815"
"1322","AT3G09865"
"1323","AT3G09922"
"1324","AT3G09995"
"1325","AT3G10113"
"1326","AT3G10560"
"1327","AT3G10605"
"1328","AT3G10745"
"1329","AT3G10780"
"1330","AT3G10870"
"1331","AT3G11000"
"1332","AT3G11090"
"1333","AT3G11325"
"1334","AT3G11380"
"1335","AT3G11415"
"1336","AT3G11773"
"1337","AT3G11860"
"1338","AT3G11870"
"1339","AT3G11980"
"1340","AT3G12460"
"1341","AT3G12720"
"1342","AT3G12833"
"1343","AT3G12840"
"1344","AT3G12890"
"1345","AT3G12960"
"1346","AT3G13010"
"1347","AT3G13075"
"1348","AT3G13140"
"1349","AT3G13210"
"1350","AT3G13400"
"1351","AT3G13403"
"1352","AT3G13405"
"1353","AT3G13525"
"1354","AT3G13660"
"1355","AT3G13680"
"1356","AT3G13857"
"1357","AT3G13898"
"1358","AT3G14030"
"1359","AT3G14140"
"1360","AT3G14210"
"1361","AT3G14395"
"1362","AT3G14420"
"1363","AT3G14463"
"1364","AT3G14490"
"1365","AT3G14640"
"1366","AT3G14981"
"1367","AT3G15370"
"1368","AT3G15605"
"1369","AT3G15670"
"1370","AT3G15740"
"1371","AT3G15840"
"1372","AT3G15870"
"1373","AT3G16040"
"1374","AT3G16120"
"1375","AT3G16130"
"1376","AT3G16160"
"1377","AT3G16175"
"1378","AT3G16380"
"1379","AT3G16520"
"1380","AT3G16530"
"1381","AT3G16540"
"1382","AT3G16650"
"1383","AT3G16712"
"1384","AT3G17010"
"1385","AT3G17220"
"1386","AT3G18291"
"1387","AT3G18360"
"1388","AT3G18530"
"1389","AT3G18720"
"1390","AT3G18775"
"1391","AT3G18840"
"1392","AT3G18915"
"1393","AT3G19090"
"1394","AT3G19270"
"1395","AT3G19530"
"1396","AT3G19595"
"1397","AT3G19613"
"1398","AT3G19620"
"1399","AT3G19663"
"1400","AT3G19690"
"1401","AT3G19700"
"1402","AT3G19800"
"1403","AT3G20180"
"1404","AT3G20220"
"1405","AT3G20395"
"1406","AT3G20470"
"1407","AT3G20520"
"1408","AT3G20530"
"1409","AT3G20557"
"1410","AT3G20580"
"1411","AT3G20760"
"1412","AT3G20865"
"1413","AT3G21055"
"1414","AT3G21080"
"1415","AT3G21150"
"1416","AT3G21370"
"1417","AT3G21520"
"1418","AT3G21560"
"1419","AT3G21755"
"1420","AT3G21760"
"1421","AT3G21781"
"1422","AT3G21890"
"1423","AT3G22090"
"1424","AT3G22100"
"1425","AT3G22250"
"1426","AT3G22275"
"1427","AT3G22436"
"1428","AT3G22560"
"1429","AT3G22700"
"1430","AT3G22830"
"1431","AT3G23010"
"1432","AT3G23060"
"1433","AT3G23240"
"1434","AT3G23350"
"1435","AT3G23380"
"1436","AT3G23420"
"1437","AT3G23450"
"1438","AT3G23860"
"1439","AT3G23950"
"1440","AT3G24060"
"1441","AT3G24280"
"1442","AT3G24614"
"1443","AT3G24780"
"1444","AT3G24900"
"1445","AT3G25011"
"1446","AT3G25240"
"1447","AT3G25505"
"1448","AT3G25550"
"1449","AT3G25573"
"1450","AT3G25577"
"1451","AT3G25670"
"1452","AT3G25760"
"1453","AT3G25795"
"1454","AT3G25990"
"1455","AT3G26110"
"1456","AT3G26135"
"1457","AT3G26220"
"1458","AT3G26237"
"1459","AT3G26460"
"1460","AT3G26539"
"1461","AT3G26620"
"1462","AT3G26742"
"1463","AT3G26819"
"1464","AT3G26820"
"1465","AT3G26960"
"1466","AT3G27040"
"1467","AT3G27440"
"1468","AT3G27590"
"1469","AT3G27620"
"1470","AT3G27710"
"1471","AT3G27720"
"1472","AT3G27860"
"1473","AT3G27865"
"1474","AT3G27900"
"1475","AT3G28155"
"1476","AT3G28390"
"1477","AT3G28415"
"1478","AT3G28470"
"1479","AT3G28540"
"1480","AT3G28560"
"1481","AT3G28590"
"1482","AT3G28600"
"1483","AT3G28620"
"1484","AT3G28630"
"1485","AT3G28635"
"1486","AT3G28750"
"1487","AT3G28890"
"1488","AT3G28960"
"1489","AT3G29190"
"1490","AT3G29430"
"1491","AT3G29580"
"1492","AT3G29631"
"1493","AT3G29633"
"1494","AT3G29638"
"1495","AT3G30530"
"1496","AT3G30739"
"1497","AT3G41761"
"1498","AT3G42725"
"1499","AT3G42850"
"1500","AT3G43250"
"1501","AT3G43630"
"1502","AT3G43970"
"1503","AT3G44240"
"1504","AT3G44450"
"1505","AT3G44490"
"1506","AT3G44635"
"1507","AT3G44713"
"1508","AT3G44770"
"1509","AT3G44800"
"1510","AT3G44830"
"1511","AT3G44870"
"1512","AT3G45070"
"1513","AT3G45080"
"1514","AT3G45110"
"1515","AT3G45130"
"1516","AT3G45540"
"1517","AT3G45638"
"1518","AT3G45680"
"1519","AT3G45860"
"1520","AT3G46150"
"1521","AT3G46170"
"1522","AT3G46260"
"1523","AT3G46300"
"1524","AT3G46340"
"1525","AT3G46617"
"1526","AT3G46666"
"1527","AT3G46670"
"1528","AT3G46680"
"1529","AT3G47090"
"1530","AT3G47100"
"1531","AT3G47110"
"1532","AT3G47295"
"1533","AT3G47342"
"1534","AT3G47348"
"1535","AT3G47430"
"1536","AT3G47600"
"1537","AT3G47660"
"1538","AT3G47720"
"1539","AT3G47740"
"1540","AT3G47750"
"1541","AT3G47770"
"1542","AT3G47790"
"1543","AT3G48200"
"1544","AT3G48240"
"1545","AT3G48350"
"1546","AT3G48510"
"1547","AT3G48640"
"1548","AT3G48770"
"1549","AT3G49055"
"1550","AT3G49155"
"1551","AT3G49260"
"1552","AT3G49480"
"1553","AT3G49551"
"1554","AT3G49580"
"1555","AT3G49668"
"1556","AT3G49770"
"1557","AT3G49830"
"1558","AT3G49960"
"1559","AT3G50310"
"1560","AT3G50440"
"1561","AT3G50560"
"1562","AT3G50710"
"1563","AT3G50825"
"1564","AT3G51171"
"1565","AT3G51200"
"1566","AT3G51490"
"1567","AT3G51560"
"1568","AT3G51570"
"1569","AT3G51820"
"1570","AT3G52160"
"1571","AT3G52270"
"1572","AT3G52526"
"1573","AT3G52530"
"1574","AT3G52600"
"1575","AT3G52720"
"1576","AT3G53250"
"1577","AT3G53310"
"1578","AT3G53600"
"1579","AT3G53690"
"1580","AT3G54050"
"1581","AT3G54065"
"1582","AT3G54240"
"1583","AT3G54310"
"1584","AT3G54450"
"1585","AT3G54490"
"1586","AT3G54550"
"1587","AT3G55210"
"1588","AT3G55290"
"1589","AT3G55500"
"1590","AT3G55630"
"1591","AT3G55800"
"1592","AT3G55860"
"1593","AT3G55900"
"1594","AT3G55935"
"1595","AT3G56080"
"1596","AT3G56180"
"1597","AT3G56350"
"1598","AT3G56380"
"1599","AT3G56500"
"1600","AT3G56600"
"1601","AT3G56630"
"1602","AT3G56660"
"1603","AT3G56705"
"1604","AT3G56825"
"1605","AT3G56890"
"1606","AT3G56920"
"1607","AT3G57100"
"1608","AT3G57190"
"1609","AT3G57370"
"1610","AT3G57440"
"1611","AT3G57460"
"1612","AT3G57540"
"1613","AT3G57645"
"1614","AT3G57765"
"1615","AT3G57770"
"1616","AT3G57780"
"1617","AT3G57960"
"1618","AT3G57970"
"1619","AT3G58000"
"1620","AT3G58060"
"1621","AT3G58070"
"1622","AT3G58770"
"1623","AT3G58795"
"1624","AT3G58860"
"1625","AT3G59060"
"1626","AT3G59295"
"1627","AT3G59340"
"1628","AT3G59400"
"1629","AT3G59510"
"1630","AT3G59580"
"1631","AT3G59750"
"1632","AT3G60090"
"1633","AT3G60100"
"1634","AT3G60460"
"1635","AT3G60730"
"1636","AT3G60780"
"1637","AT3G60890"
"1638","AT3G60920"
"1639","AT3G60940"
"1640","AT3G60970"
"1641","AT3G61028"
"1642","AT3G61111"
"1643","AT3G61117"
"1644","AT3G61230"
"1645","AT3G61280"
"1646","AT3G61400"
"1647","AT3G61510"
"1648","AT3G61840"
"1649","AT3G61870"
"1650","AT3G61880"
"1651","AT3G61890"
"1652","AT3G61920"
"1653","AT3G61950"
"1654","AT3G61970"
"1655","AT3G62320"
"1656","AT3G62410"
"1657","AT3G62430"
"1658","AT3G62499"
"1659","AT3G62550"
"1660","AT3G62695"
"1661","AT3G62930"
"1662","AT3G63052"
"1663","AT3G63088"
"1664","AT3G63093"
"1665","AT3G63140"
"1666","AT4G00180"
"1667","AT4G00651"
"1668","AT4G00780"
"1669","AT4G00889"
"1670","AT4G00920"
"1671","AT4G00953"
"1672","AT4G01023"
"1673","AT4G01080"
"1674","AT4G01130"
"1675","AT4G01190"
"1676","AT4G01230"
"1677","AT4G01340"
"1678","AT4G01380"
"1679","AT4G01435"
"1680","AT4G01820"
"1681","AT4G01830"
"1682","AT4G01890"
"1683","AT4G02000"
"1684","AT4G02160"
"1685","AT4G02630"
"1686","AT4G02780"
"1687","AT4G02850"
"1688","AT4G03175"
"1689","AT4G03298"
"1690","AT4G03380"
"1691","AT4G03443"
"1692","AT4G03445"
"1693","AT4G03505"
"1694","AT4G03685"
"1695","AT4G03725"
"1696","AT4G03755"
"1697","AT4G03915"
"1698","AT4G03925"
"1699","AT4G03930"
"1700","AT4G03955"
"1701","AT4G04005"
"1702","AT4G04030"
"1703","AT4G04075"
"1704","AT4G04205"
"1705","AT4G04225"
"1706","AT4G04335"
"1707","AT4G04345"
"1708","AT4G04445"
"1709","AT4G04465"
"1710","AT4G04485"
"1711","AT4G04570"
"1712","AT4G04615"
"1713","AT4G04750"
"1714","AT4G04760"
"1715","AT4G04890"
"1716","AT4G04995"
"1717","AT4G05030"
"1718","AT4G05155"
"1719","AT4G05285"
"1720","AT4G05315"
"1721","AT4G05335"
"1722","AT4G05405"
"1723","AT4G05680"
"1724","AT4G05685"
"1725","AT4G05755"
"1726","AT4G05790"
"1727","AT4G05810"
"1728","AT4G05940"
"1729","AT4G05950"
"1730","AT4G06010"
"1731","AT4G06060"
"1732","AT4G06160"
"1733","AT4G06215"
"1734","AT4G06240"
"1735","AT4G06280"
"1736","AT4G06315"
"1737","AT4G06335"
"1738","AT4G06745"
"1739","AT4G06780"
"1740","AT4G06785"
"1741","AT4G06805"
"1742","AT4G06810"
"1743","AT4G06835"
"1744","AT4G06870"
"1745","AT4G06955"
"1746","AT4G07075"
"1747","AT4G07100"
"1748","AT4G07105"
"1749","AT4G07150"
"1750","AT4G07160"
"1751","AT4G07165"
"1752","AT4G07170"
"1753","AT4G07195"
"1754","AT4G07200"
"1755","AT4G07205"
"1756","AT4G07290"
"1757","AT4G07995"
"1758","AT4G08005"
"1759","AT4G08150"
"1760","AT4G08235"
"1761","AT4G08245"
"1762","AT4G08255"
"1763","AT4G08285"
"1764","AT4G08305"
"1765","AT4G08415"
"1766","AT4G08465"
"1767","AT4G08505"
"1768","AT4G08525"
"1769","AT4G08570"
"1770","AT4G08575"
"1771","AT4G08620"
"1772","AT4G08705"
"1773","AT4G08755"
"1774","AT4G08805"
"1775","AT4G08835"
"1776","AT4G08874"
"1777","AT4G08990"
"1778","AT4G09165"
"1779","AT4G09365"
"1780","AT4G09385"
"1781","AT4G09535"
"1782","AT4G09575"
"1783","AT4G09605"
"1784","AT4G09785"
"1785","AT4G09900"
"1786","AT4G09920"
"1787","AT4G09925"
"1788","AT4G09960"
"1789","AT4G09975"
"1790","AT4G09985"
"1791","AT4G10220"
"1792","AT4G10507"
"1793","AT4G10510"
"1794","AT4G10530"
"1795","AT4G10843"
"1796","AT4G10860"
"1797","AT4G10910"
"1798","AT4G10950"
"1799","AT4G11040"
"1800","AT4G11190"
"1801","AT4G11393"
"1802","AT4G11402"
"1803","AT4G11460"
"1804","AT4G11470"
"1805","AT4G11521"
"1806","AT4G11590"
"1807","AT4G11700"
"1808","AT4G11720"
"1809","AT4G11810"
"1810","AT4G12170"
"1811","AT4G12320"
"1812","AT4G12370"
"1813","AT4G12410"
"1814","AT4G12440"
"1815","AT4G12470"
"1816","AT4G12480"
"1817","AT4G12860"
"1818","AT4G12950"
"1819","AT4G13000"
"1820","AT4G13090"
"1821","AT4G13095"
"1822","AT4G13190"
"1823","AT4G13230"
"1824","AT4G13240"
"1825","AT4G13245"
"1826","AT4G13450"
"1827","AT4G13480"
"1828","AT4G13554"
"1829","AT4G13555"
"1830","AT4G13560"
"1831","AT4G13800"
"1832","AT4G13820"
"1833","AT4G14104"
"1834","AT4G14245"
"1835","AT4G14540"
"1836","AT4G14785"
"1837","AT4G15025"
"1838","AT4G15040"
"1839","AT4G15460"
"1840","AT4G15630"
"1841","AT4G15660"
"1842","AT4G15720"
"1843","AT4G15953"
"1844","AT4G16050"
"1845","AT4G16220"
"1846","AT4G16233"
"1847","AT4G16515"
"1848","AT4G16530"
"1849","AT4G16820"
"1850","AT4G16855"
"1851","AT4G16860"
"1852","AT4G17090"
"1853","AT4G17245"
"1854","AT4G17565"
"1855","AT4G17660"
"1856","AT4G17695"
"1857","AT4G17788"
"1858","AT4G17860"
"1859","AT4G17920"
"1860","AT4G17980"
"1861","AT4G18090"
"1862","AT4G18203"
"1863","AT4G18210"
"1864","AT4G18220"
"1865","AT4G18350"
"1866","AT4G18395"
"1867","AT4G18422"
"1868","AT4G18450"
"1869","AT4G18500"
"1870","AT4G18660"
"1871","AT4G18990"
"1872","AT4G19000"
"1873","AT4G19095"
"1874","AT4G19170"
"1875","AT4G19395"
"1876","AT4G19530"
"1877","AT4G19630"
"1878","AT4G19645"
"1879","AT4G19810"
"1880","AT4G19940"
"1881","AT4G20160"
"1882","AT4G20190"
"1883","AT4G20370"
"1884","AT4G20450"
"1885","AT4G20470"
"1886","AT4G20700"
"1887","AT4G20900"
"1888","AT4G20990"
"1889","AT4G21280"
"1890","AT4G21323"
"1891","AT4G21326"
"1892","AT4G21445"
"1893","AT4G21750"
"1894","AT4G21920"
"1895","AT4G22210"
"1896","AT4G22475"
"1897","AT4G22520"
"1898","AT4G22620"
"1899","AT4G22730"
"1900","AT4G22960"
"1901","AT4G23170"
"1902","AT4G23205"
"1903","AT4G23220"
"1904","AT4G23260"
"1905","AT4G23280"
"1906","AT4G23680"
"1907","AT4G23882"
"1908","AT4G23960"
"1909","AT4G24000"
"1910","AT4G24150"
"1911","AT4G24260"
"1912","AT4G24350"
"1913","AT4G24410"
"1914","AT4G24413"
"1915","AT4G24700"
"1916","AT4G24715"
"1917","AT4G25000"
"1918","AT4G25850"
"1919","AT4G25860"
"1920","AT4G25980"
"1921","AT4G26040"
"1922","AT4G26120"
"1923","AT4G26145"
"1924","AT4G26290"
"1925","AT4G26380"
"1926","AT4G26415"
"1927","AT4G26520"
"1928","AT4G26560"
"1929","AT4G26701"
"1930","AT4G26930"
"1931","AT4G26950"
"1932","AT4G27440"
"1933","AT4G27530"
"1934","AT4G27580"
"1935","AT4G27810"
"1936","AT4G27980"
"1937","AT4G28350"
"1938","AT4G28405"
"1939","AT4G28420"
"1940","AT4G28485"
"1941","AT4G28620"
"1942","AT4G28755"
"1943","AT4G28815"
"1944","AT4G28850"
"1945","AT4G29030"
"1946","AT4G29050"
"1947","AT4G29150"
"1948","AT4G29470"
"1949","AT4G29580"
"1950","AT4G29640"
"1951","AT4G29740"
"1952","AT4G29770"
"1953","AT4G29930"
"1954","AT4G30380"
"1955","AT4G30830"
"1956","AT4G30880"
"1957","AT4G30972"
"1958","AT4G31030"
"1959","AT4G31351"
"1960","AT4G31354"
"1961","AT4G31355"
"1962","AT4G31405"
"1963","AT4G31520"
"1964","AT4G31650"
"1965","AT4G31805"
"1966","AT4G31830"
"1967","AT4G31960"
"1968","AT4G32080"
"1969","AT4G32535"
"1970","AT4G32580"
"1971","AT4G32810"
"1972","AT4G33290"
"1973","AT4G33390"
"1974","AT4G33450"
"1975","AT4G33465"
"1976","AT4G33585"
"1977","AT4G33860"
"1978","AT4G33870"
"1979","AT4G33930"
"1980","AT4G34060"
"1981","AT4G34071"
"1982","AT4G34080"
"1983","AT4G34250"
"1984","AT4G34330"
"1985","AT4G34332"
"1986","AT4G34380"
"1987","AT4G34550"
"1988","AT4G34770"
"1989","AT4G34790"
"1990","AT4G34830"
"1991","AT4G34850"
"1992","AT4G35070"
"1993","AT4G35160"
"1994","AT4G35165"
"1995","AT4G35295"
"1996","AT4G35370"
"1997","AT4G35430"
"1998","AT4G35440"
"1999","AT4G35485"
"2000","AT4G36100"
"2001","AT4G36110"
"2002","AT4G36170"
"2003","AT4G36260"
"2004","AT4G36740"
"2005","AT4G36791"
"2006","AT4G36820"
"2007","AT4G37050"
"2008","AT4G37060"
"2009","AT4G37095"
"2010","AT4G37140"
"2011","AT4G37230"
"2012","AT4G37290"
"2013","AT4G37295"
"2014","AT4G37310"
"2015","AT4G37690"
"2016","AT4G37750"
"2017","AT4G37780"
"2018","AT4G37860"
"2019","AT4G37970"
"2020","AT4G38092"
"2021","AT4G38213"
"2022","AT4G38310"
"2023","AT4G38700"
"2024","AT4G38770"
"2025","AT4G38780"
"2026","AT4G38840"
"2027","AT4G38860"
"2028","AT4G38970"
"2029","AT4G39000"
"2030","AT4G39330"
"2031","AT4G39360"
"2032","AT4G39403"
"2033","AT4G39610"
"2034","AT4G39710"
"2035","AT4G39753"
"2036","AT4G40020"
"2037","AT5G00755"
"2038","AT5G00765"
"2039","AT5G00770"
"2040","AT5G00810"
"2041","AT5G00825"
"2042","AT5G00860"
"2043","AT5G00895"
"2044","AT5G00920"
"2045","AT5G00985"
"2046","AT5G01015"
"2047","AT5G01017"
"2048","AT5G01060"
"2049","AT5G01165"
"2050","AT5G01195"
"2051","AT5G01205"
"2052","AT5G01225"
"2053","AT5G01505"
"2054","AT5G01515"
"2055","AT5G01542"
"2056","AT5G01545"
"2057","AT5G01555"
"2058","AT5G01675"
"2059","AT5G01760"
"2060","AT5G01790"
"2061","AT5G01795"
"2062","AT5G02125"
"2063","AT5G02205"
"2064","AT5G02210"
"2065","AT5G02305"
"2066","AT5G02325"
"2067","AT5G02510"
"2068","AT5G02515"
"2069","AT5G02595"
"2070","AT5G02605"
"2071","AT5G02665"
"2072","AT5G02675"
"2073","AT5G02715"
"2074","AT5G02720"
"2075","AT5G02795"
"2076","AT5G02905"
"2077","AT5G03010"
"2078","AT5G03085"
"2079","AT5G03175"
"2080","AT5G03195"
"2081","AT5G03204"
"2082","AT5G03265"
"2083","AT5G03360"
"2084","AT5G03480"
"2085","AT5G03485"
"2086","AT5G03495"
"2087","AT5G03515"
"2088","AT5G03580"
"2089","AT5G03620"
"2090","AT5G03720"
"2091","AT5G03835"
"2092","AT5G04005"
"2093","AT5G04010"
"2094","AT5G04015"
"2095","AT5G04055"
"2096","AT5G04065"
"2097","AT5G04140"
"2098","AT5G04175"
"2099","AT5G04185"
"2100","AT5G04210"
"2101","AT5G04215"
"2102","AT5G04238"
"2103","AT5G04415"
"2104","AT5G04730"
"2105","AT5G05220"
"2106","AT5G05295"
"2107","AT5G05300"
"2108","AT5G05350"
"2109","AT5G05420"
"2110","AT5G05545"
"2111","AT5G05735"
"2112","AT5G06115"
"2113","AT5G06145"
"2114","AT5G06155"
"2115","AT5G06205"
"2116","AT5G06245"
"2117","AT5G06255"
"2118","AT5G06275"
"2119","AT5G06285"
"2120","AT5G06295"
"2121","AT5G06385"
"2122","AT5G06465"
"2123","AT5G06475"
"2124","AT5G06645"
"2125","AT5G06760"
"2126","AT5G06820"
"2127","AT5G06870"
"2128","AT5G06885"
"2129","AT5G07050"
"2130","AT5G07115"
"2131","AT5G07125"
"2132","AT5G07145"
"2133","AT5G07165"
"2134","AT5G07190"
"2135","AT5G07265"
"2136","AT5G07280"
"2137","AT5G07330"
"2138","AT5G07415"
"2139","AT5G07445"
"2140","AT5G07455"
"2141","AT5G07525"
"2142","AT5G07550"
"2143","AT5G07560"
"2144","AT5G07570"
"2145","AT5G07571"
"2146","AT5G07572"
"2147","AT5G07725"
"2148","AT5G07745"
"2149","AT5G07825"
"2150","AT5G07875"
"2151","AT5G07895"
"2152","AT5G07955"
"2153","AT5G07985"
"2154","AT5G08030"
"2155","AT5G08050"
"2156","AT5G08090"
"2157","AT5G08135"
"2158","AT5G08175"
"2159","AT5G08185"
"2160","AT5G08210"
"2161","AT5G08445"
"2162","AT5G08515"
"2163","AT5G08525"
"2164","AT5G08760"
"2165","AT5G08765"
"2166","AT5G08830"
"2167","AT5G08860"
"2168","AT5G08870"
"2169","AT5G08875"
"2170","AT5G08950"
"2171","AT5G08960"
"2172","AT5G08965"
"2173","AT5G08975"
"2174","AT5G08990"
"2175","AT5G09000"
"2176","AT5G09065"
"2177","AT5G09120"
"2178","AT5G09150"
"2179","AT5G09185"
"2180","AT5G09190"
"2181","AT5G09195"
"2182","AT5G09295"
"2183","AT5G09305"
"2184","AT5G09320"
"2185","AT5G09325"
"2186","AT5G09360"
"2187","AT5G09395"
"2188","AT5G09405"
"2189","AT5G09415"
"2190","AT5G09635"
"2191","AT5G09660"
"2192","AT5G09700"
"2193","AT5G09785"
"2194","AT5G09845"
"2195","AT5G09925"
"2196","AT5G09976"
"2197","AT5G10040"
"2198","AT5G10220"
"2199","AT5G10230"
"2200","AT5G10336"
"2201","AT5G10420"
"2202","AT5G10570"
"2203","AT5G11290"
"2204","AT5G12043"
"2205","AT5G12180"
"2206","AT5G12270"
"2207","AT5G12380"
"2208","AT5G12450"
"2209","AT5G13130"
"2210","AT5G13170"
"2211","AT5G13181"
"2212","AT5G13225"
"2213","AT5G13400"
"2214","AT5G13670"
"2215","AT5G13730"
"2216","AT5G13790"
"2217","AT5G14275"
"2218","AT5G14345"
"2219","AT5G14350"
"2220","AT5G14400"
"2221","AT5G14545"
"2222","AT5G14650"
"2223","AT5G14670"
"2224","AT5G14895"
"2225","AT5G15140"
"2226","AT5G15340"
"2227","AT5G15430"
"2228","AT5G15500"
"2229","AT5G15581"
"2230","AT5G15620"
"2231","AT5G15745"
"2232","AT5G15780"
"2233","AT5G15843"
"2234","AT5G15970"
"2235","AT5G16080"
"2236","AT5G16330"
"2237","AT5G16410"
"2238","AT5G16486"
"2239","AT5G16500"
"2240","AT5G16740"
"2241","AT5G17040"
"2242","AT5G17170"
"2243","AT5G17180"
"2244","AT5G17200"
"2245","AT5G17305"
"2246","AT5G17523"
"2247","AT5G17590"
"2248","AT5G17700"
"2249","AT5G17720"
"2250","AT5G17860"
"2251","AT5G18030"
"2252","AT5G18180"
"2253","AT5G18220"
"2254","AT5G18300"
"2255","AT5G18340"
"2256","AT5G18730"
"2257","AT5G18735"
"2258","AT5G18840"
"2259","AT5G18910"
"2260","AT5G19170"
"2261","AT5G19360"
"2262","AT5G19595"
"2263","AT5G20225"
"2264","AT5G20260"
"2265","AT5G20710"
"2266","AT5G20790"
"2267","AT5G20940"
"2268","AT5G21130"
"2269","AT5G22150"
"2270","AT5G22200"
"2271","AT5G22380"
"2272","AT5G22390"
"2273","AT5G22500"
"2274","AT5G22540"
"2275","AT5G22545"
"2276","AT5G22765"
"2277","AT5G22794"
"2278","AT5G22810"
"2279","AT5G23010"
"2280","AT5G23160"
"2281","AT5G23480"
"2282","AT5G23970"
"2283","AT5G24110"
"2284","AT5G24140"
"2285","AT5G24275"
"2286","AT5G24316"
"2287","AT5G24355"
"2288","AT5G24550"
"2289","AT5G24770"
"2290","AT5G24860"
"2291","AT5G24940"
"2292","AT5G25120"
"2293","AT5G25180"
"2294","AT5G25230"
"2295","AT5G25260"
"2296","AT5G25320"
"2297","AT5G25755"
"2298","AT5G25920"
"2299","AT5G26070"
"2300","AT5G26080"
"2301","AT5G26140"
"2302","AT5G26620"
"2303","AT5G26930"
"2304","AT5G26950"
"2305","AT5G27093"
"2306","AT5G27220"
"2307","AT5G27765"
"2308","AT5G27910"
"2309","AT5G27980"
"2310","AT5G28000"
"2311","AT5G28210"
"2312","AT5G28340"
"2313","AT5G28380"
"2314","AT5G28500"
"2315","AT5G28510"
"2316","AT5G33330"
"2317","AT5G33399"
"2318","AT5G34871"
"2319","AT5G35390"
"2320","AT5G36100"
"2321","AT5G36240"
"2322","AT5G36280"
"2323","AT5G36920"
"2324","AT5G37240"
"2325","AT5G37247"
"2326","AT5G37250"
"2327","AT5G37410"
"2328","AT5G37440"
"2329","AT5G37450"
"2330","AT5G37460"
"2331","AT5G37760"
"2332","AT5G37980"
"2333","AT5G38000"
"2334","AT5G38240"
"2335","AT5G38320"
"2336","AT5G38386"
"2337","AT5G38410"
"2338","AT5G38430"
"2339","AT5G38520"
"2340","AT5G38565"
"2341","AT5G38747"
"2342","AT5G38980"
"2343","AT5G38990"
"2344","AT5G39030"
"2345","AT5G39260"
"2346","AT5G39493"
"2347","AT5G39520"
"2348","AT5G39635"
"2349","AT5G39720"
"2350","AT5G39870"
"2351","AT5G40040"
"2352","AT5G40155"
"2353","AT5G40382"
"2354","AT5G40395"
"2355","AT5G40800"
"2356","AT5G41090"
"2357","AT5G41109"
"2358","AT5G41390"
"2359","AT5G41460"
"2360","AT5G41730"
"2361","AT5G41740"
"2362","AT5G42120"
"2363","AT5G42235"
"2364","AT5G42325"
"2365","AT5G42410"
"2366","AT5G43068"
"2367","AT5G43120"
"2368","AT5G43155"
"2369","AT5G43200"
"2370","AT5G43240"
"2371","AT5G43370"
"2372","AT5G43440"
"2373","AT5G43470"
"2374","AT5G43490"
"2375","AT5G43550"
"2376","AT5G43590"
"2377","AT5G43650"
"2378","AT5G43740"
"2379","AT5G43770"
"2380","AT5G43840"
"2381","AT5G43980"
"2382","AT5G44050"
"2383","AT5G44065"
"2384","AT5G44286"
"2385","AT5G44400"
"2386","AT5G44565"
"2387","AT5G44570"
"2388","AT5G44575"
"2389","AT5G44590"
"2390","AT5G44760"
"2391","AT5G44870"
"2392","AT5G44990"
"2393","AT5G45090"
"2394","AT5G45240"
"2395","AT5G45520"
"2396","AT5G45630"
"2397","AT5G45770"
"2398","AT5G45910"
"2399","AT5G46130"
"2400","AT5G46140"
"2401","AT5G46220"
"2402","AT5G46270"
"2403","AT5G46380"
"2404","AT5G46440"
"2405","AT5G46490"
"2406","AT5G46540"
"2407","AT5G46660"
"2408","AT5G46770"
"2409","AT5G46871"
"2410","AT5G46880"
