"","phyD_GC_c1.which.mclass....2...1."
"1247","AT3G06145"
"1248","AT3G06436"
"1249","AT3G06520"
"1250","AT3G06630"
"1251","AT3G06710"
"1252","AT3G06962"
"1253","AT3G07040"
"1254","AT3G07070"
"1255","AT3G07105"
"1256","AT3G07120"
"1257","AT3G07125"
"1258","AT3G07205"
"1259","AT3G07260"
"1260","AT3G07273"
"1261","AT3G07520"
"1262","AT3G07625"
"1263","AT3G07725"
"1264","AT3G07785"
"1265","AT3G07795"
"1266","AT3G07805"
"1267","AT3G07825"
"1268","AT3G07835"
"1269","AT3G07875"
"1270","AT3G07885"
"1271","AT3G07920"
"1272","AT3G07970"
"1273","AT3G08065"
"1274","AT3G08070"
"1275","AT3G08235"
"1276","AT3G08450"
"1277","AT3G08470"
"1278","AT3G08500"
"1279","AT3G08675"
"1280","AT3G08705"
"1281","AT3G08820"
"1282","AT3G08835"
"1283","AT3G08895"
"1284","AT3G08900"
"1285","AT3G09080"
"1286","AT3G09110"
"1287","AT3G09135"
"1288","AT3G09145"
"1289","AT3G09240"
"1290","AT3G09280"
"1291","AT3G09405"
"1292","AT3G09495"
"1293","AT3G09680"
"1294","AT3G09685"
"1295","AT3G09790"
"1296","AT3G09895"
"1297","AT3G09950"
"1298","AT3G09955"
"1299","AT3G09965"
"1300","AT3G10290"
"1301","AT3G10570"
"1302","AT3G10590"
"1303","AT3G10600"
"1304","AT3G10710"
"1305","AT3G10750"
"1306","AT3G10840"
"1307","AT3G10880"
"1308","AT3G10986"
"1309","AT3G11050"
"1310","AT3G11080"
"1311","AT3G11110"
"1312","AT3G11460"
"1313","AT3G11720"
"1314","AT3G11750"
"1315","AT3G12410"
"1316","AT3G12685"
"1317","AT3G12880"
"1318","AT3G12915"
"1319","AT3G13065"
"1320","AT3G13170"
"1321","AT3G13500"
"1322","AT3G13640"
"1323","AT3G13770"
"1324","AT3G13784"
"1325","AT3G13900"
"1326","AT3G14225"
"1327","AT3G14460"
"1328","AT3G14620"
"1329","AT3G14810"
"1330","AT3G14850"
"1331","AT3G15050"
"1332","AT3G15200"
"1333","AT3G15270"
"1334","AT3G15400"
"1335","AT3G15520"
"1336","AT3G15635"
"1337","AT3G15700"
"1338","AT3G15750"
"1339","AT3G15800"
"1340","AT3G15930"
"1341","AT3G16020"
"1342","AT3G16070"
"1343","AT3G16140"
"1344","AT3G16210"
"1345","AT3G16250"
"1346","AT3G16370"
"1347","AT3G16610"
"1348","AT3G16860"
"1349","AT3G16980"
"1350","AT3G17040"
"1351","AT3G17225"
"1352","AT3G17280"
"1353","AT3G17600"
"1354","AT3G17630"
"1355","AT3G17655"
"1356","AT3G17660"
"1357","AT3G17700"
"1358","AT3G17712"
"1359","AT3G17717"
"1360","AT3G18282"
"1361","AT3G18300"
"1362","AT3G18500"
"1363","AT3G18610"
"1364","AT3G18715"
"1365","AT3G18870"
"1366","AT3G18900"
"1367","AT3G18950"
"1368","AT3G19020"
"1369","AT3G19040"
"1370","AT3G19184"
"1371","AT3G19230"
"1372","AT3G19310"
"1373","AT3G19320"
"1374","AT3G19470"
"1375","AT3G19480"
"1376","AT3G19550"
"1377","AT3G19552"
"1378","AT3G19710"
"1379","AT3G19850"
"1380","AT3G20140"
"1381","AT3G20160"
"1382","AT3G20460"
"1383","AT3G20475"
"1384","AT3G20680"
"1385","AT3G20710"
"1386","AT3G20730"
"1387","AT3G20850"
"1388","AT3G20900"
"1389","AT3G20978"
"1390","AT3G21000"
"1391","AT3G21210"
"1392","AT3G21305"
"1393","AT3G21405"
"1394","AT3G21470"
"1395","AT3G21620"
"1396","AT3G21780"
"1397","AT3G22060"
"1398","AT3G22125"
"1399","AT3G22142"
"1400","AT3G22150"
"1401","AT3G22183"
"1402","AT3G22410"
"1403","AT3G22420"
"1404","AT3G22690"
"1405","AT3G22810"
"1406","AT3G22840"
"1407","AT3G22910"
"1408","AT3G23020"
"1409","AT3G23110"
"1410","AT3G23120"
"1411","AT3G23260"
"1412","AT3G23340"
"1413","AT3G23360"
"1414","AT3G23480"
"1415","AT3G23635"
"1416","AT3G23760"
"1417","AT3G23790"
"1418","AT3G23840"
"1419","AT3G23870"
"1420","AT3G24340"
"1421","AT3G24540"
"1422","AT3G24615"
"1423","AT3G24630"
"1424","AT3G25010"
"1425","AT3G25020"
"1426","AT3G25060"
"1427","AT3G25130"
"1428","AT3G25490"
"1429","AT3G25570"
"1430","AT3G25590"
"1431","AT3G25620"
"1432","AT3G25880"
"1433","AT3G25905"
"1434","AT3G25950"
"1435","AT3G26040"
"1436","AT3G26080"
"1437","AT3G26120"
"1438","AT3G26125"
"1439","AT3G26350"
"1440","AT3G26445"
"1441","AT3G26450"
"1442","AT3G26490"
"1443","AT3G26540"
"1444","AT3G26650"
"1445","AT3G26932"
"1446","AT3G27025"
"1447","AT3G27415"
"1448","AT3G27416"
"1449","AT3G27510"
"1450","AT3G27650"
"1451","AT3G27660"
"1452","AT3G27690"
"1453","AT3G27730"
"1454","AT3G27940"
"1455","AT3G27980"
"1456","AT3G28420"
"1457","AT3G28857"
"1458","AT3G28880"
"1459","AT3G28917"
"1460","AT3G29110"
"1461","AT3G29140"
"1462","AT3G29173"
"1463","AT3G29630"
"1464","AT3G29639"
"1465","AT3G30725"
"1466","AT3G30770"
"1467","AT3G32040"
"1468","AT3G32047"
"1469","AT3G33528"
"1470","AT3G43840"
"1471","AT3G43850"
"1472","AT3G43930"
"1473","AT3G44020"
"1474","AT3G44350"
"1475","AT3G44405"
"1476","AT3G44695"
"1477","AT3G44703"
"1478","AT3G44755"
"1479","AT3G44765"
"1480","AT3G44960"
"1481","AT3G45060"
"1482","AT3G45290"
"1483","AT3G45330"
"1484","AT3G45440"
"1485","AT3G45490"
"1486","AT3G45660"
"1487","AT3G45760"
"1488","AT3G45870"
"1489","AT3G45920"
"1490","AT3G46110"
"1491","AT3G46190"
"1492","AT3G46480"
"1493","AT3G46520"
"1494","AT3G46530"
"1495","AT3G46613"
"1496","AT3G46710"
"1497","AT3G46735"
"1498","AT3G46760"
"1499","AT3G46890"
"1500","AT3G47030"
"1501","AT3G47290"
"1502","AT3G47420"
"1503","AT3G47580"
"1504","AT3G47710"
"1505","AT3G47760"
"1506","AT3G47840"
"1507","AT3G48010"
"1508","AT3G48320"
"1509","AT3G48390"
"1510","AT3G48420"
"1511","AT3G48460"
"1512","AT3G48475"
"1513","AT3G48480"
"1514","AT3G48580"
"1515","AT3G48700"
"1516","AT3G48835"
"1517","AT3G48850"
"1518","AT3G48940"
"1519","AT3G49110"
"1520","AT3G49160"
"1521","AT3G49760"
"1522","AT3G50030"
"1523","AT3G50120"
"1524","AT3G50180"
"1525","AT3G50390"
"1526","AT3G50410"
"1527","AT3G50610"
"1528","AT3G50685"
"1529","AT3G50820"
"1530","AT3G50890"
"1531","AT3G51070"
"1532","AT3G51220"
"1533","AT3G51380"
"1534","AT3G51410"
"1535","AT3G51510"
"1536","AT3G51680"
"1537","AT3G51870"
"1538","AT3G51960"
"1539","AT3G52540"
"1540","AT3G52550"
"1541","AT3G52561"
"1542","AT3G53130"
"1543","AT3G53150"
"1544","AT3G53170"
"1545","AT3G53360"
"1546","AT3G53365"
"1547","AT3G53470"
"1548","AT3G53530"
"1549","AT3G53720"
"1550","AT3G53820"
"1551","AT3G53830"
"1552","AT3G54160"
"1553","AT3G54410"
"1554","AT3G54510"
"1555","AT3G54520"
"1556","AT3G54800"
"1557","AT3G54830"
"1558","AT3G54870"
"1559","AT3G54890"
"1560","AT3G54990"
"1561","AT3G55120"
"1562","AT3G55330"
"1563","AT3G55485"
"1564","AT3G55515"
"1565","AT3G55580"
"1566","AT3G55646"
"1567","AT3G55910"
"1568","AT3G55940"
"1569","AT3G55970"
"1570","AT3G56300"
"1571","AT3G56620"
"1572","AT3G56650"
"1573","AT3G56780"
"1574","AT3G56790"
"1575","AT3G56891"
"1576","AT3G57110"
"1577","AT3G57157"
"1578","AT3G57180"
"1579","AT3G57210"
"1580","AT3G57430"
"1581","AT3G57500"
"1582","AT3G57640"
"1583","AT3G57700"
"1584","AT3G57740"
"1585","AT3G57920"
"1586","AT3G58200"
"1587","AT3G58370"
"1588","AT3G58430"
"1589","AT3G58550"
"1590","AT3G58780"
"1591","AT3G58980"
"1592","AT3G59010"
"1593","AT3G59435"
"1594","AT3G59440"
"1595","AT3G59450"
"1596","AT3G59530"
"1597","AT3G59710"
"1598","AT3G59730"
"1599","AT3G59740"
"1600","AT3G59830"
"1601","AT3G59900"
"1602","AT3G60120"
"1603","AT3G60280"
"1604","AT3G60286"
"1605","AT3G60290"
"1606","AT3G60580"
"1607","AT3G60670"
"1608","AT3G60840"
"1609","AT3G60990"
"1610","AT3G61080"
"1611","AT3G61090"
"1612","AT3G61113"
"1613","AT3G61160"
"1614","AT3G61170"
"1615","AT3G61340"
"1616","AT3G61450"
"1617","AT3G61550"
"1618","AT3G61740"
"1619","AT3G61810"
"1620","AT3G61897"
"1621","AT3G61900"
"1622","AT3G62500"
"1623","AT3G62590"
"1624","AT3G62730"
"1625","AT3G62750"
"1626","AT3G62890"
"1627","AT3G62950"
"1628","AT3G63050"
"1629","AT3G63060"
"1630","AT3G63160"
"1631","AT3G63215"
"1632","AT3G63360"
"1633","AT3G63370"
"1634","AT3G63540"
"1635","AT4G00163"
"1636","AT4G00210"
"1637","AT4G00250"
"1638","AT4G00305"
"1639","AT4G00695"
"1640","AT4G00890"
"1641","AT4G00893"
"1642","AT4G00960"
"1643","AT4G01010"
"1644","AT4G01050"
"1645","AT4G01200"
"1646","AT4G01335"
"1647","AT4G01360"
"1648","AT4G01390"
"1649","AT4G01400"
"1650","AT4G01460"
"1651","AT4G01595"
"1652","AT4G01735"
"1653","AT4G01760"
"1654","AT4G01780"
"1655","AT4G01895"
"1656","AT4G01915"
"1657","AT4G01970"
"1658","AT4G02140"
"1659","AT4G02170"
"1660","AT4G02320"
"1661","AT4G02482"
"1662","AT4G02650"
"1663","AT4G02700"
"1664","AT4G02770"
"1665","AT4G03070"
"1666","AT4G03130"
"1667","AT4G03292"
"1668","AT4G03295"
"1669","AT4G03480"
"1670","AT4G03620"
"1671","AT4G03655"
"1672","AT4G03675"
"1673","AT4G04015"
"1674","AT4G04025"
"1675","AT4G04275"
"1676","AT4G04285"
"1677","AT4G04330"
"1678","AT4G04360"
"1679","AT4G04370"
"1680","AT4G04450"
"1681","AT4G04505"
"1682","AT4G04515"
"1683","AT4G04565"
"1684","AT4G04840"
"1685","AT4G04900"
"1686","AT4G04930"
"1687","AT4G04990"
"1688","AT4G05018"
"1689","AT4G05065"
"1690","AT4G05100"
"1691","AT4G05130"
"1692","AT4G05220"
"1693","AT4G05380"
"1694","AT4G05395"
"1695","AT4G05430"
"1696","AT4G05650"
"1697","AT4G05735"
"1698","AT4G05760"
"1699","AT4G05910"
"1700","AT4G05935"
"1701","AT4G05945"
"1702","AT4G06015"
"1703","AT4G06195"
"1704","AT4G06210"
"1705","AT4G06225"
"1706","AT4G06265"
"1707","AT4G06410"
"1708","AT4G06415"
"1709","AT4G06695"
"1710","AT4G06705"
"1711","AT4G06775"
"1712","AT4G06875"
"1713","AT4G06980"
"1714","AT4G06985"
"1715","AT4G06995"
"1716","AT4G07030"
"1717","AT4G07070"
"1718","AT4G07130"
"1719","AT4G07190"
"1720","AT4G07405"
"1721","AT4G07868"
"1722","AT4G07960"
"1723","AT4G08055"
"1724","AT4G08210"
"1725","AT4G08250"
"1726","AT4G08450"
"1727","AT4G08535"
"1728","AT4G08775"
"1729","AT4G08795"
"1730","AT4G08867"
"1731","AT4G08868"
"1732","AT4G08935"
"1733","AT4G09010"
"1734","AT4G09080"
"1735","AT4G09130"
"1736","AT4G09375"
"1737","AT4G09432"
"1738","AT4G09435"
"1739","AT4G09500"
"1740","AT4G09690"
"1741","AT4G09840"
"1742","AT4G09845"
"1743","AT4G09850"
"1744","AT4G09940"
"1745","AT4G09970"
"1746","AT4G10020"
"1747","AT4G10120"
"1748","AT4G10265"
"1749","AT4G10310"
"1750","AT4G10465"
"1751","AT4G10895"
"1752","AT4G11000"
"1753","AT4G11020"
"1754","AT4G11100"
"1755","AT4G11170"
"1756","AT4G11320"
"1757","AT4G11370"
"1758","AT4G11390"
"1759","AT4G11400"
"1760","AT4G11543"
"1761","AT4G11690"
"1762","AT4G11880"
"1763","AT4G11890"
"1764","AT4G11910"
"1765","AT4G12005"
"1766","AT4G12350"
"1767","AT4G12430"
"1768","AT4G12800"
"1769","AT4G12830"
"1770","AT4G13210"
"1771","AT4G13250"
"1772","AT4G13280"
"1773","AT4G13345"
"1774","AT4G13495"
"1775","AT4G13500"
"1776","AT4G13540"
"1777","AT4G13577"
"1778","AT4G13680"
"1779","AT4G13790"
"1780","AT4G13840"
"1781","AT4G13880"
"1782","AT4G13885"
"1783","AT4G13992"
"1784","AT4G14090"
"1785","AT4G14140"
"1786","AT4G14170"
"1787","AT4G14280"
"1788","AT4G14358"
"1789","AT4G14450"
"1790","AT4G14480"
"1791","AT4G14690"
"1792","AT4G14780"
"1793","AT4G14820"
"1794","AT4G14860"
"1795","AT4G15075"
"1796","AT4G15150"
"1797","AT4G15165"
"1798","AT4G15215"
"1799","AT4G15258"
"1800","AT4G15280"
"1801","AT4G15310"
"1802","AT4G15360"
"1803","AT4G15396"
"1804","AT4G15417"
"1805","AT4G15480"
"1806","AT4G15810"
"1807","AT4G15975"
"1808","AT4G16015"
"1809","AT4G16146"
"1810","AT4G16160"
"1811","AT4G16230"
"1812","AT4G16250"
"1813","AT4G16355"
"1814","AT4G16410"
"1815","AT4G16600"
"1816","AT4G16640"
"1817","AT4G16745"
"1818","AT4G16810"
"1819","AT4G16835"
"1820","AT4G16857"
"1821","AT4G16940"
"1822","AT4G16955"
"1823","AT4G16960"
"1824","AT4G16980"
"1825","AT4G16983"
"1826","AT4G16990"
"1827","AT4G17250"
"1828","AT4G17380"
"1829","AT4G17440"
"1830","AT4G17480"
"1831","AT4G17600"
"1832","AT4G17785"
"1833","AT4G17970"
"1834","AT4G18050"
"1835","AT4G18170"
"1836","AT4G18195"
"1837","AT4G18375"
"1838","AT4G18390"
"1839","AT4G18630"
"1840","AT4G18740"
"1841","AT4G18750"
"1842","AT4G18810"
"1843","AT4G18830"
"1844","AT4G18840"
"1845","AT4G18980"
"1846","AT4G19080"
"1847","AT4G19090"
"1848","AT4G19100"
"1849","AT4G19191"
"1850","AT4G19220"
"1851","AT4G19560"
"1852","AT4G19680"
"1853","AT4G19850"
"1854","AT4G19925"
"1855","AT4G19975"
"1856","AT4G20050"
"1857","AT4G20095"
"1858","AT4G20235"
"1859","AT4G20290"
"1860","AT4G20310"
"1861","AT4G20420"
"1862","AT4G20770"
"1863","AT4G20920"
"1864","AT4G21120"
"1865","AT4G21200"
"1866","AT4G21210"
"1867","AT4G21250"
"1868","AT4G21300"
"1869","AT4G21480"
"1870","AT4G21515"
"1871","AT4G21620"
"1872","AT4G21745"
"1873","AT4G21760"
"1874","AT4G21780"
"1875","AT4G21870"
"1876","AT4G21903"
"1877","AT4G21940"
"1878","AT4G22080"
"1879","AT4G22370"
"1880","AT4G22467"
"1881","AT4G22470"
"1882","AT4G22610"
"1883","AT4G22680"
"1884","AT4G22760"
"1885","AT4G22790"
"1886","AT4G22830"
"1887","AT4G22940"
"1888","AT4G22980"
"1889","AT4G22990"
"1890","AT4G23000"
"1891","AT4G23020"
"1892","AT4G23030"
"1893","AT4G23250"
"1894","AT4G23340"
"1895","AT4G23496"
"1896","AT4G23560"
"1897","AT4G23610"
"1898","AT4G23700"
"1899","AT4G23770"
"1900","AT4G24010"
"1901","AT4G24040"
"1902","AT4G24120"
"1903","AT4G24265"
"1904","AT4G24415"
"1905","AT4G24420"
"1906","AT4G24430"
"1907","AT4G24450"
"1908","AT4G24580"
"1909","AT4G24615"
"1910","AT4G24860"
"1911","AT4G24930"
"1912","AT4G25020"
"1913","AT4G25160"
"1914","AT4G25190"
"1915","AT4G25220"
"1916","AT4G25270"
"1917","AT4G25420"
"1918","AT4G25430"
"1919","AT4G25433"
"1920","AT4G25470"
"1921","AT4G25490"
"1922","AT4G25510"
"1923","AT4G25700"
"1924","AT4G25719"
"1925","AT4G25780"
"1926","AT4G25790"
"1927","AT4G25845"
"1928","AT4G25885"
"1929","AT4G25940"
"1930","AT4G26020"
"1931","AT4G26488"
"1932","AT4G26490"
"1933","AT4G26770"
"1934","AT4G27290"
"1935","AT4G27300"
"1936","AT4G27510"
"1937","AT4G27560"
"1938","AT4G27790"
"1939","AT4G27820"
"1940","AT4G27845"
"1941","AT4G27850"
"1942","AT4G27852"
"1943","AT4G28088"
"1944","AT4G28110"
"1945","AT4G28140"
"1946","AT4G28160"
"1947","AT4G28380"
"1948","AT4G28430"
"1949","AT4G28460"
"1950","AT4G28490"
"1951","AT4G28660"
"1952","AT4G28690"
"1953","AT4G28740"
"1954","AT4G28750"
"1955","AT4G28930"
"1956","AT4G28940"
"1957","AT4G29020"
"1958","AT4G29080"
"1959","AT4G29110"
"1960","AT4G29240"
"1961","AT4G29250"
"1962","AT4G29370"
"1963","AT4G29450"
"1964","AT4G29550"
"1965","AT4G29658"
"1966","AT4G29880"
"1967","AT4G30064"
"1968","AT4G30120"
"1969","AT4G30180"
"1970","AT4G30570"
"1971","AT4G30740"
"1972","AT4G31070"
"1973","AT4G31073"
"1974","AT4G31408"
"1975","AT4G31615"
"1976","AT4G31850"
"1977","AT4G31940"
"1978","AT4G32000"
"1979","AT4G32280"
"1980","AT4G32340"
"1981","AT4G32500"
"1982","AT4G32770"
"1983","AT4G32800"
"1984","AT4G33020"
"1985","AT4G33220"
"1986","AT4G33310"
"1987","AT4G33355"
"1988","AT4G33467"
"1989","AT4G33470"
"1990","AT4G33560"
"1991","AT4G33660"
"1992","AT4G33730"
"1993","AT4G33810"
"1994","AT4G33925"
"1995","AT4G33970"
"1996","AT4G34510"
"1997","AT4G34610"
"1998","AT4G35180"
"1999","AT4G35190"
"2000","AT4G35210"
"2001","AT4G35290"
"2002","AT4G35520"
"2003","AT4G35590"
"2004","AT4G35640"
"2005","AT4G35660"
"2006","AT4G35680"
"2007","AT4G35685"
"2008","AT4G35783"
"2009","AT4G35985"
"2010","AT4G36070"
"2011","AT4G36105"
"2012","AT4G36230"
"2013","AT4G36270"
"2014","AT4G36280"
"2015","AT4G36450"
"2016","AT4G36770"
"2017","AT4G36870"
"2018","AT4G36950"
"2019","AT4G37150"
"2020","AT4G37220"
"2021","AT4G37483"
"2022","AT4G37553"
"2023","AT4G37560"
"2024","AT4G37580"
"2025","AT4G37682"
"2026","AT4G37760"
"2027","AT4G37770"
"2028","AT4G37810"
"2029","AT4G37900"
"2030","AT4G37950"
"2031","AT4G38010"
"2032","AT4G38070"
"2033","AT4G38140"
"2034","AT4G38290"
"2035","AT4G38300"
"2036","AT4G38340"
"2037","AT4G38390"
"2038","AT4G38400"
"2039","AT4G38420"
"2040","AT4G38530"
"2041","AT4G39010"
"2042","AT4G39110"
"2043","AT4G39320"
"2044","AT4G39361"
"2045","AT4G39366"
"2046","AT4G39404"
"2047","AT4G39530"
"2048","AT4G39590"
"2049","AT4G39925"
"2050","AT4G39930"
"2051","AT4G39952"
"2052","AT4G39970"
"2053","AT4G40063"
"2054","AT5G00780"
"2055","AT5G00785"
"2056","AT5G00815"
"2057","AT5G00820"
"2058","AT5G00870"
"2059","AT5G00875"
"2060","AT5G00880"
"2061","AT5G00980"
"2062","AT5G01075"
"2063","AT5G01180"
"2064","AT5G01280"
"2065","AT5G01300"
"2066","AT5G01315"
"2067","AT5G01375"
"2068","AT5G01380"
"2069","AT5G01420"
"2070","AT5G01435"
"2071","AT5G01480"
"2072","AT5G01535"
"2073","AT5G01540"
"2074","AT5G01550"
"2075","AT5G01570"
"2076","AT5G01580"
"2077","AT5G01595"
"2078","AT5G01660"
"2079","AT5G01732"
"2080","AT5G01785"
"2081","AT5G01935"
"2082","AT5G02030"
"2083","AT5G02055"
"2084","AT5G02120"
"2085","AT5G02160"
"2086","AT5G02180"
"2087","AT5G02390"
"2088","AT5G02425"
"2089","AT5G02540"
"2090","AT5G02570"
"2091","AT5G02645"
"2092","AT5G02690"
"2093","AT5G02760"
"2094","AT5G02875"
"2095","AT5G02890"
"2096","AT5G02935"
"2097","AT5G02940"
"2098","AT5G02950"
"2099","AT5G03020"
"2100","AT5G03120"
"2101","AT5G03165"
"2102","AT5G03190"
"2103","AT5G03245"
"2104","AT5G03250"
"2105","AT5G03255"
"2106","AT5G03285"
"2107","AT5G03350"
"2108","AT5G03375"
"2109","AT5G03390"
"2110","AT5G03615"
"2111","AT5G03635"
"2112","AT5G03640"
"2113","AT5G03795"
"2114","AT5G03840"
"2115","AT5G03890"
"2116","AT5G03965"
"2117","AT5G03985"
"2118","AT5G04000"
"2119","AT5G04180"
"2120","AT5G04205"
"2121","AT5G04230"
"2122","AT5G04355"
"2123","AT5G04360"
"2124","AT5G04390"
"2125","AT5G04610"
"2126","AT5G04630"
"2127","AT5G04690"
"2128","AT5G04700"
"2129","AT5G04790"
"2130","AT5G05255"
"2131","AT5G05390"
"2132","AT5G05490"
"2133","AT5G05635"
"2134","AT5G05675"
"2135","AT5G05810"
"2136","AT5G05840"
"2137","AT5G06090"
"2138","AT5G06165"
"2139","AT5G06235"
"2140","AT5G06250"
"2141","AT5G06490"
"2142","AT5G06510"
"2143","AT5G06530"
"2144","AT5G06540"
"2145","AT5G06585"
"2146","AT5G06695"
"2147","AT5G06755"
"2148","AT5G06790"
"2149","AT5G06845"
"2150","AT5G06990"
"2151","AT5G07015"
"2152","AT5G07095"
"2153","AT5G07105"
"2154","AT5G07285"
"2155","AT5G07380"
"2156","AT5G07450"
"2157","AT5G07610"
"2158","AT5G07620"
"2159","AT5G07635"
"2160","AT5G07640"
"2161","AT5G07660"
"2162","AT5G07735"
"2163","AT5G07780"
"2164","AT5G07885"
"2165","AT5G07905"
"2166","AT5G07975"
"2167","AT5G07990"
"2168","AT5G07995"
"2169","AT5G08000"
"2170","AT5G08141"
"2171","AT5G08235"
"2172","AT5G08250"
"2173","AT5G08305"
"2174","AT5G08310"
"2175","AT5G08480"
"2176","AT5G08495"
"2177","AT5G08600"
"2178","AT5G08615"
"2179","AT5G08865"
"2180","AT5G08880"
"2181","AT5G08885"
"2182","AT5G08930"
"2183","AT5G08955"
"2184","AT5G08980"
"2185","AT5G09060"
"2186","AT5G09125"
"2187","AT5G09385"
"2188","AT5G09435"
"2189","AT5G09505"
"2190","AT5G09585"
"2191","AT5G09765"
"2192","AT5G09910"
"2193","AT5G09950"
"2194","AT5G09990"
"2195","AT5G10100"
"2196","AT5G10150"
"2197","AT5G10310"
"2198","AT5G10340"
"2199","AT5G10380"
"2200","AT5G10410"
"2201","AT5G10572"
"2202","AT5G10590"
"2203","AT5G10680"
"2204","AT5G11060"
"2205","AT5G11110"
"2206","AT5G11140"
"2207","AT5G11180"
"2208","AT5G11250"
"2209","AT5G11360"
"2210","AT5G11440"
"2211","AT5G11570"
"2212","AT5G11610"
"2213","AT5G11620"
"2214","AT5G11930"
"2215","AT5G12235"
"2216","AT5G12340"
"2217","AT5G12960"
"2218","AT5G13150"
"2219","AT5G13200"
"2220","AT5G13220"
"2221","AT5G13230"
"2222","AT5G13250"
"2223","AT5G13295"
"2224","AT5G13565"
"2225","AT5G13880"
"2226","AT5G13920"
"2227","AT5G14090"
"2228","AT5G14280"
"2229","AT5G14370"
"2230","AT5G14380"
"2231","AT5G14410"
"2232","AT5G14470"
"2233","AT5G14490"
"2234","AT5G14515"
"2235","AT5G14700"
"2236","AT5G14740"
"2237","AT5G14820"
"2238","AT5G14870"
"2239","AT5G15533"
"2240","AT5G15537"
"2241","AT5G15720"
"2242","AT5G15840"
"2243","AT5G15845"
"2244","AT5G15850"
"2245","AT5G15940"
"2246","AT5G16023"
"2247","AT5G16030"
"2248","AT5G16240"
"2249","AT5G16340"
"2250","AT5G16453"
"2251","AT5G16640"
"2252","AT5G16790"
"2253","AT5G16850"
"2254","AT5G16970"
"2255","AT5G17050"
"2256","AT5G17150"
"2257","AT5G17165"
"2258","AT5G17522"
"2259","AT5G17540"
"2260","AT5G17680"
"2261","AT5G17960"
"2262","AT5G18090"
"2263","AT5G18360"
"2264","AT5G18475"
"2265","AT5G18560"
"2266","AT5G18570"
"2267","AT5G18705"
"2268","AT5G18710"
"2269","AT5G18740"
"2270","AT5G19060"
"2271","AT5G19100"
"2272","AT5G19220"
"2273","AT5G19221"
"2274","AT5G19473"
"2275","AT5G19490"
"2276","AT5G19600"
"2277","AT5G19650"
"2278","AT5G19810"
"2279","AT5G19850"
"2280","AT5G20140"
"2281","AT5G20220"
"2282","AT5G20420"
"2283","AT5G20430"
"2284","AT5G20470"
"2285","AT5G20860"
"2286","AT5G20935"
"2287","AT5G21050"
"2288","AT5G21080"
"2289","AT5G21100"
"2290","AT5G21222"
"2291","AT5G21960"
"2292","AT5G22520"
"2293","AT5G22530"
"2294","AT5G22796"
"2295","AT5G22799"
"2296","AT5G22860"
"2297","AT5G23000"
"2298","AT5G23155"
"2299","AT5G23240"
"2300","AT5G23411"
"2301","AT5G23600"
"2302","AT5G23950"
"2303","AT5G24010"
"2304","AT5G24040"
"2305","AT5G24180"
"2306","AT5G24220"
"2307","AT5G24280"
"2308","AT5G24510"
"2309","AT5G24600"
"2310","AT5G24655"
"2311","AT5G24780"
"2312","AT5G24820"
"2313","AT5G24920"
"2314","AT5G25020"
"2315","AT5G25130"
"2316","AT5G25310"
"2317","AT5G25470"
"2318","AT5G25750"
"2319","AT5G25840"
"2320","AT5G25880"
"2321","AT5G25910"
"2322","AT5G26038"
"2323","AT5G26170"
"2324","AT5G26190"
"2325","AT5G26270"
"2326","AT5G26300"
"2327","AT5G26320"
"2328","AT5G26700"
"2329","AT5G26865"
"2330","AT5G27020"
"2331","AT5G27060"
"2332","AT5G27110"
"2333","AT5G27200"
"2334","AT5G27230"
"2335","AT5G27290"
"2336","AT5G27300"
"2337","AT5G27493"
"2338","AT5G27630"
"2339","AT5G28030"
"2340","AT5G28262"
"2341","AT5G28320"
"2342","AT5G28390"
"2343","AT5G28910"
"2344","AT5G35190"
"2345","AT5G35380"
"2346","AT5G35760"
"2347","AT5G35790"
"2348","AT5G35870"
"2349","AT5G35927"
"2350","AT5G35960"
"2351","AT5G36110"
"2352","AT5G36220"
"2353","AT5G36260"
"2354","AT5G36670"
"2355","AT5G36907"
"2356","AT5G36960"
"2357","AT5G37050"
"2358","AT5G37210"
"2359","AT5G37400"
"2360","AT5G37490"
"2361","AT5G37550"
"2362","AT5G37620"
"2363","AT5G37750"
"2364","AT5G37820"
"2365","AT5G38010"
"2366","AT5G38030"
"2367","AT5G38300"
"2368","AT5G38310"
"2369","AT5G38420"
"2370","AT5G38450"
"2371","AT5G38510"
"2372","AT5G38820"
"2373","AT5G38865"
"2374","AT5G39000"
"2375","AT5G39090"
"2376","AT5G39120"
"2377","AT5G39160"
"2378","AT5G39400"
"2379","AT5G39420"
"2380","AT5G39471"
"2381","AT5G39610"
"2382","AT5G39680"
"2383","AT5G39760"
"2384","AT5G39865"
"2385","AT5G39930"
"2386","AT5G40010"
"2387","AT5G40060"
"2388","AT5G40153"
"2389","AT5G40180"
"2390","AT5G40260"
"2391","AT5G40316"
"2392","AT5G40405"
"2393","AT5G40410"
"2394","AT5G40500"
"2395","AT5G40620"
"2396","AT5G40645"
"2397","AT5G41470"
"2398","AT5G41471"
"2399","AT5G41550"
"2400","AT5G41590"
"2401","AT5G41663"
"2402","AT5G41690"
"2403","AT5G41763"
"2404","AT5G41765"
"2405","AT5G41850"
"2406","AT5G42040"
"2407","AT5G42070"
"2408","AT5G42290"
"2409","AT5G42310"
"2410","AT5G42490"
