"","phyD_GC_c1.which.mclass....4...1."
"1247","AT1G74780"
"1248","AT1G74800"
"1249","AT1G74950"
"1250","AT1G74970"
"1251","AT1G75020"
"1252","AT1G75090"
"1253","AT1G75130"
"1254","AT1G75140"
"1255","AT1G75150"
"1256","AT1G75200"
"1257","AT1G75210"
"1258","AT1G75230"
"1259","AT1G75295"
"1260","AT1G75310"
"1261","AT1G75335"
"1262","AT1G75340"
"1263","AT1G75350"
"1264","AT1G75370"
"1265","AT1G75390"
"1266","AT1G75410"
"1267","AT1G75420"
"1268","AT1G75450"
"1269","AT1G75580"
"1270","AT1G75590"
"1271","AT1G75730"
"1272","AT1G75820"
"1273","AT1G76020"
"1274","AT1G76040"
"1275","AT1G76050"
"1276","AT1G76060"
"1277","AT1G76065"
"1278","AT1G76070"
"1279","AT1G76120"
"1280","AT1G76185"
"1281","AT1G76250"
"1282","AT1G76270"
"1283","AT1G76280"
"1284","AT1G76310"
"1285","AT1G76320"
"1286","AT1G76350"
"1287","AT1G76380"
"1288","AT1G76450"
"1289","AT1G76510"
"1290","AT1G76630"
"1291","AT1G76640"
"1292","AT1G76700"
"1293","AT1G76710"
"1294","AT1G76720"
"1295","AT1G76850"
"1296","AT1G76950"
"1297","AT1G76970"
"1298","AT1G77000"
"1299","AT1G77060"
"1300","AT1G77140"
"1301","AT1G77220"
"1302","AT1G77230"
"1303","AT1G77250"
"1304","AT1G77260"
"1305","AT1G77290"
"1306","AT1G77480"
"1307","AT1G77640"
"1308","AT1G77660"
"1309","AT1G77680"
"1310","AT1G77720"
"1311","AT1G77740"
"1312","AT1G77800"
"1313","AT1G77810"
"1314","AT1G77850"
"1315","AT1G77890"
"1316","AT1G77930"
"1317","AT1G78020"
"1318","AT1G78050"
"1319","AT1G78060"
"1320","AT1G78090"
"1321","AT1G78120"
"1322","AT1G78130"
"1323","AT1G78140"
"1324","AT1G78190"
"1325","AT1G78200"
"1326","AT1G78210"
"1327","AT1G78265"
"1328","AT1G78270"
"1329","AT1G78280"
"1330","AT1G78310"
"1331","AT1G78550"
"1332","AT1G78580"
"1333","AT1G78590"
"1334","AT1G78600"
"1335","AT1G78610"
"1336","AT1G78650"
"1337","AT1G78690"
"1338","AT1G78770"
"1339","AT1G78790"
"1340","AT1G78800"
"1341","AT1G78810"
"1342","AT1G78910"
"1343","AT1G79020"
"1344","AT1G79030"
"1345","AT1G79050"
"1346","AT1G79060"
"1347","AT1G79090"
"1348","AT1G79350"
"1349","AT1G79410"
"1350","AT1G79450"
"1351","AT1G79460"
"1352","AT1G79470"
"1353","AT1G79520"
"1354","AT1G79529"
"1355","AT1G79540"
"1356","AT1G79560"
"1357","AT1G79570"
"1358","AT1G79580"
"1359","AT1G79610"
"1360","AT1G79620"
"1361","AT1G79630"
"1362","AT1G79670"
"1363","AT1G79720"
"1364","AT1G79740"
"1365","AT1G79790"
"1366","AT1G79810"
"1367","AT1G79880"
"1368","AT1G79950"
"1369","AT1G80000"
"1370","AT1G80010"
"1371","AT1G80120"
"1372","AT1G80150"
"1373","AT1G80160"
"1374","AT1G80170"
"1375","AT1G80190"
"1376","AT1G80210"
"1377","AT1G80290"
"1378","AT1G80300"
"1379","AT1G80310"
"1380","AT1G80400"
"1381","AT1G80480"
"1382","AT1G80510"
"1383","AT1G80520"
"1384","AT1G80550"
"1385","AT1G80570"
"1386","AT1G80640"
"1387","AT1G80650"
"1388","AT1G80710"
"1389","AT1G80760"
"1390","AT1G80770"
"1391","AT1G80810"
"1392","AT1G80820"
"1393","AT1G80850"
"1394","AT1G80870"
"1395","AT1G80890"
"1396","AT1G80980"
"1397","AT2G01021"
"1398","AT2G01080"
"1399","AT2G01110"
"1400","AT2G01130"
"1401","AT2G01180"
"1402","AT2G01210"
"1403","AT2G01400"
"1404","AT2G01410"
"1405","AT2G01430"
"1406","AT2G01440"
"1407","AT2G01460"
"1408","AT2G01480"
"1409","AT2G01640"
"1410","AT2G01660"
"1411","AT2G01680"
"1412","AT2G01750"
"1413","AT2G01818"
"1414","AT2G01880"
"1415","AT2G01900"
"1416","AT2G01930"
"1417","AT2G01940"
"1418","AT2G01980"
"1419","AT2G02020"
"1420","AT2G02070"
"1421","AT2G02170"
"1422","AT2G02220"
"1423","AT2G02230"
"1424","AT2G02360"
"1425","AT2G02370"
"1426","AT2G02480"
"1427","AT2G02500"
"1428","AT2G02590"
"1429","AT2G02610"
"1430","AT2G02730"
"1431","AT2G02765"
"1432","AT2G02810"
"1433","AT2G02860"
"1434","AT2G02880"
"1435","AT2G02910"
"1436","AT2G02970"
"1437","AT2G03050"
"1438","AT2G03140"
"1439","AT2G03200"
"1440","AT2G03330"
"1441","AT2G03390"
"1442","AT2G03430"
"1443","AT2G03480"
"1444","AT2G03500"
"1445","AT2G03505"
"1446","AT2G03620"
"1447","AT2G03667"
"1448","AT2G03670"
"1449","AT2G03800"
"1450","AT2G03810"
"1451","AT2G03975"
"1452","AT2G04100"
"1453","AT2G04270"
"1454","AT2G04340"
"1455","AT2G04350"
"1456","AT2G04380"
"1457","AT2G04400"
"1458","AT2G04430"
"1459","AT2G04480"
"1460","AT2G04540"
"1461","AT2G04650"
"1462","AT2G04660"
"1463","AT2G04740"
"1464","AT2G04795"
"1465","AT2G04845"
"1466","AT2G04852"
"1467","AT2G04865"
"1468","AT2G04890"
"1469","AT2G04940"
"1470","AT2G05075"
"1471","AT2G05170"
"1472","AT2G05180"
"1473","AT2G05210"
"1474","AT2G05230"
"1475","AT2G05320"
"1476","AT2G05540"
"1477","AT2G05590"
"1478","AT2G05632"
"1479","AT2G05755"
"1480","AT2G05810"
"1481","AT2G05812"
"1482","AT2G06000"
"1483","AT2G06005"
"1484","AT2G06040"
"1485","AT2G06210"
"1486","AT2G06255"
"1487","AT2G06510"
"1488","AT2G06520"
"1489","AT2G07170"
"1490","AT2G07180"
"1491","AT2G07305"
"1492","AT2G07475"
"1493","AT2G07515"
"1494","AT2G07627"
"1495","AT2G07678"
"1496","AT2G07680"
"1497","AT2G07695"
"1498","AT2G07715"
"1499","AT2G07751"
"1500","AT2G08635"
"1501","AT2G08650"
"1502","AT2G08780"
"1503","AT2G10931"
"1504","AT2G10950"
"1505","AT2G11000"
"1506","AT2G11520"
"1507","AT2G12462"
"1508","AT2G12550"
"1509","AT2G13290"
"1510","AT2G13370"
"1511","AT2G13650"
"1512","AT2G13660"
"1513","AT2G13665"
"1514","AT2G13790"
"1515","AT2G13800"
"1516","AT2G13840"
"1517","AT2G14110"
"1518","AT2G14115"
"1519","AT2G14285"
"1520","AT2G14530"
"1521","AT2G14680"
"1522","AT2G14740"
"1523","AT2G14850"
"1524","AT2G14860"
"1525","AT2G15230"
"1526","AT2G15290"
"1527","AT2G15300"
"1528","AT2G15390"
"1529","AT2G15530"
"1530","AT2G15560"
"1531","AT2G15580"
"1532","AT2G15690"
"1533","AT2G15695"
"1534","AT2G15730"
"1535","AT2G15790"
"1536","AT2G15880"
"1537","AT2G15900"
"1538","AT2G16070"
"1539","AT2G16090"
"1540","AT2G16230"
"1541","AT2G16400"
"1542","AT2G16405"
"1543","AT2G16440"
"1544","AT2G16570"
"1545","AT2G16580"
"1546","AT2G16650"
"1547","AT2G16660"
"1548","AT2G16700"
"1549","AT2G16740"
"1550","AT2G16750"
"1551","AT2G16760"
"1552","AT2G16770"
"1553","AT2G16880"
"1554","AT2G16900"
"1555","AT2G16920"
"1556","AT2G16980"
"1557","AT2G16990"
"1558","AT2G17030"
"1559","AT2G17110"
"1560","AT2G17150"
"1561","AT2G17230"
"1562","AT2G17270"
"1563","AT2G17300"
"1564","AT2G17350"
"1565","AT2G17480"
"1566","AT2G17550"
"1567","AT2G17580"
"1568","AT2G17620"
"1569","AT2G17670"
"1570","AT2G17700"
"1571","AT2G17760"
"1572","AT2G17820"
"1573","AT2G17840"
"1574","AT2G17870"
"1575","AT2G17900"
"1576","AT2G17930"
"1577","AT2G17975"
"1578","AT2G18210"
"1579","AT2G18240"
"1580","AT2G18250"
"1581","AT2G18290"
"1582","AT2G18370"
"1583","AT2G18380"
"1584","AT2G18465"
"1585","AT2G18520"
"1586","AT2G18570"
"1587","AT2G18600"
"1588","AT2G18690"
"1589","AT2G18700"
"1590","AT2G18770"
"1591","AT2G18790"
"1592","AT2G18850"
"1593","AT2G18876"
"1594","AT2G19060"
"1595","AT2G19090"
"1596","AT2G19170"
"1597","AT2G19260"
"1598","AT2G19390"
"1599","AT2G19450"
"1600","AT2G19490"
"1601","AT2G19580"
"1602","AT2G19620"
"1603","AT2G19660"
"1604","AT2G19690"
"1605","AT2G19870"
"1606","AT2G19930"
"1607","AT2G19970"
"1608","AT2G20000"
"1609","AT2G20010"
"1610","AT2G20142"
"1611","AT2G20240"
"1612","AT2G20270"
"1613","AT2G20300"
"1614","AT2G20310"
"1615","AT2G20320"
"1616","AT2G20400"
"1617","AT2G20410"
"1618","AT2G20440"
"1619","AT2G20480"
"1620","AT2G20500"
"1621","AT2G20590"
"1622","AT2G20635"
"1623","AT2G20650"
"1624","AT2G20690"
"1625","AT2G20710"
"1626","AT2G20725"
"1627","AT2G20790"
"1628","AT2G20800"
"1629","AT2G20850"
"1630","AT2G20950"
"1631","AT2G20960"
"1632","AT2G20980"
"1633","AT2G21070"
"1634","AT2G21090"
"1635","AT2G21100"
"1636","AT2G21180"
"1637","AT2G21230"
"1638","AT2G21350"
"1639","AT2G21380"
"1640","AT2G21385"
"1641","AT2G21500"
"1642","AT2G21630"
"1643","AT2G21840"
"1644","AT2G21850"
"1645","AT2G21880"
"1646","AT2G21940"
"1647","AT2G22010"
"1648","AT2G22090"
"1649","AT2G22100"
"1650","AT2G22270"
"1651","AT2G22310"
"1652","AT2G22370"
"1653","AT2G22450"
"1654","AT2G22500"
"1655","AT2G22530"
"1656","AT2G22560"
"1657","AT2G22610"
"1658","AT2G22620"
"1659","AT2G22640"
"1660","AT2G22680"
"1661","AT2G22690"
"1662","AT2G22770"
"1663","AT2G22800"
"1664","AT2G23040"
"1665","AT2G23140"
"1666","AT2G23150"
"1667","AT2G23200"
"1668","AT2G23210"
"1669","AT2G23300"
"1670","AT2G23340"
"1671","AT2G23370"
"1672","AT2G23380"
"1673","AT2G23390"
"1674","AT2G23450"
"1675","AT2G23460"
"1676","AT2G23610"
"1677","AT2G23620"
"1678","AT2G23630"
"1679","AT2G23690"
"1680","AT2G23700"
"1681","AT2G23740"
"1682","AT2G23790"
"1683","AT2G23890"
"1684","AT2G23950"
"1685","AT2G23985"
"1686","AT2G24020"
"1687","AT2G24050"
"1688","AT2G24070"
"1689","AT2G24090"
"1690","AT2G24230"
"1691","AT2G24330"
"1692","AT2G24400"
"1693","AT2G24440"
"1694","AT2G24600"
"1695","AT2G24610"
"1696","AT2G24650"
"1697","AT2G24690"
"1698","AT2G24830"
"1699","AT2G24860"
"1700","AT2G24945"
"1701","AT2G24970"
"1702","AT2G24980"
"1703","AT2G24990"
"1704","AT2G25010"
"1705","AT2G25100"
"1706","AT2G25140"
"1707","AT2G25190"
"1708","AT2G25270"
"1709","AT2G25320"
"1710","AT2G25420"
"1711","AT2G25460"
"1712","AT2G25560"
"1713","AT2G25570"
"1714","AT2G25720"
"1715","AT2G25740"
"1716","AT2G25760"
"1717","AT2G25770"
"1718","AT2G25800"
"1719","AT2G25830"
"1720","AT2G25840"
"1721","AT2G25850"
"1722","AT2G25880"
"1723","AT2G25920"
"1724","AT2G25930"
"1725","AT2G26030"
"1726","AT2G26070"
"1727","AT2G26100"
"1728","AT2G26180"
"1729","AT2G26200"
"1730","AT2G26270"
"1731","AT2G26350"
"1732","AT2G26460"
"1733","AT2G26470"
"1734","AT2G26550"
"1735","AT2G26570"
"1736","AT2G26640"
"1737","AT2G26660"
"1738","AT2G26690"
"1739","AT2G26700"
"1740","AT2G26710"
"1741","AT2G26770"
"1742","AT2G26780"
"1743","AT2G26810"
"1744","AT2G26820"
"1745","AT2G26830"
"1746","AT2G26840"
"1747","AT2G26860"
"1748","AT2G26890"
"1749","AT2G26920"
"1750","AT2G26930"
"1751","AT2G26970"
"1752","AT2G27010"
"1753","AT2G27090"
"1754","AT2G27110"
"1755","AT2G27210"
"1756","AT2G27260"
"1757","AT2G27285"
"1758","AT2G27290"
"1759","AT2G27340"
"1760","AT2G27360"
"1761","AT2G27460"
"1762","AT2G27660"
"1763","AT2G27680"
"1764","AT2G27760"
"1765","AT2G27770"
"1766","AT2G27810"
"1767","AT2G27820"
"1768","AT2G27930"
"1769","AT2G27950"
"1770","AT2G27980"
"1771","AT2G28120"
"1772","AT2G28130"
"1773","AT2G28150"
"1774","AT2G28210"
"1775","AT2G28240"
"1776","AT2G28250"
"1777","AT2G28315"
"1778","AT2G28320"
"1779","AT2G28350"
"1780","AT2G28360"
"1781","AT2G28400"
"1782","AT2G28480"
"1783","AT2G28540"
"1784","AT2G28620"
"1785","AT2G28720"
"1786","AT2G28940"
"1787","AT2G28950"
"1788","AT2G28960"
"1789","AT2G28970"
"1790","AT2G29060"
"1791","AT2G29070"
"1792","AT2G29140"
"1793","AT2G29190"
"1794","AT2G29480"
"1795","AT2G29485"
"1796","AT2G29500"
"1797","AT2G29510"
"1798","AT2G29580"
"1799","AT2G29590"
"1800","AT2G29660"
"1801","AT2G29680"
"1802","AT2G29730"
"1803","AT2G29740"
"1804","AT2G29890"
"1805","AT2G29900"
"1806","AT2G29910"
"1807","AT2G29970"
"1808","AT2G29990"
"1809","AT2G30040"
"1810","AT2G30070"
"1811","AT2G30080"
"1812","AT2G30120"
"1813","AT2G30250"
"1814","AT2G30280"
"1815","AT2G30330"
"1816","AT2G30340"
"1817","AT2G30360"
"1818","AT2G30362"
"1819","AT2G30395"
"1820","AT2G30400"
"1821","AT2G30460"
"1822","AT2G30470"
"1823","AT2G30550"
"1824","AT2G30575"
"1825","AT2G30580"
"1826","AT2G30615"
"1827","AT2G30720"
"1828","AT2G30780"
"1829","AT2G30800"
"1830","AT2G30840"
"1831","AT2G30910"
"1832","AT2G30920"
"1833","AT2G30950"
"1834","AT2G31020"
"1835","AT2G31040"
"1836","AT2G31110"
"1837","AT2G31130"
"1838","AT2G31170"
"1839","AT2G31190"
"1840","AT2G31240"
"1841","AT2G31260"
"1842","AT2G31280"
"1843","AT2G31320"
"1844","AT2G31340"
"1845","AT2G31450"
"1846","AT2G31530"
"1847","AT2G31680"
"1848","AT2G31730"
"1849","AT2G31820"
"1850","AT2G31880"
"1851","AT2G31890"
"1852","AT2G31902"
"1853","AT2G31945"
"1854","AT2G31955"
"1855","AT2G31970"
"1856","AT2G32020"
"1857","AT2G32040"
"1858","AT2G32190"
"1859","AT2G32210"
"1860","AT2G32230"
"1861","AT2G32250"
"1862","AT2G32295"
"1863","AT2G32320"
"1864","AT2G32415"
"1865","AT2G32430"
"1866","AT2G32440"
"1867","AT2G32480"
"1868","AT2G32560"
"1869","AT2G32590"
"1870","AT2G32645"
"1871","AT2G32760"
"1872","AT2G32810"
"1873","AT2G32950"
"1874","AT2G32970"
"1875","AT2G33170"
"1876","AT2G33255"
"1877","AT2G33320"
"1878","AT2G33330"
"1879","AT2G33360"
"1880","AT2G33460"
"1881","AT2G33480"
"1882","AT2G33490"
"1883","AT2G33530"
"1884","AT2G33550"
"1885","AT2G33560"
"1886","AT2G33570"
"1887","AT2G33585"
"1888","AT2G33610"
"1889","AT2G33620"
"1890","AT2G33700"
"1891","AT2G33710"
"1892","AT2G33847"
"1893","AT2G34080"
"1894","AT2G34150"
"1895","AT2G34170"
"1896","AT2G34317"
"1897","AT2G34325"
"1898","AT2G34340"
"1899","AT2G34380"
"1900","AT2G34460"
"1901","AT2G34640"
"1902","AT2G34670"
"1903","AT2G34780"
"1904","AT2G34790"
"1905","AT2G34840"
"1906","AT2G35000"
"1907","AT2G35020"
"1908","AT2G35060"
"1909","AT2G35100"
"1910","AT2G35110"
"1911","AT2G35230"
"1912","AT2G35330"
"1913","AT2G35360"
"1914","AT2G35390"
"1915","AT2G35410"
"1916","AT2G35450"
"1917","AT2G35530"
"1918","AT2G35620"
"1919","AT2G35650"
"1920","AT2G35710"
"1921","AT2G35720"
"1922","AT2G35736"
"1923","AT2G35800"
"1924","AT2G35840"
"1925","AT2G35859"
"1926","AT2G35860"
"1927","AT2G35930"
"1928","AT2G35945"
"1929","AT2G36200"
"1930","AT2G36230"
"1931","AT2G36305"
"1932","AT2G36307"
"1933","AT2G36330"
"1934","AT2G36340"
"1935","AT2G36350"
"1936","AT2G36360"
"1937","AT2G36390"
"1938","AT2G36470"
"1939","AT2G36490"
"1940","AT2G36670"
"1941","AT2G36690"
"1942","AT2G36720"
"1943","AT2G36740"
"1944","AT2G36810"
"1945","AT2G36835"
"1946","AT2G36885"
"1947","AT2G36960"
"1948","AT2G37035"
"1949","AT2G37090"
"1950","AT2G37100"
"1951","AT2G37150"
"1952","AT2G37160"
"1953","AT2G37195"
"1954","AT2G37310"
"1955","AT2G37330"
"1956","AT2G37360"
"1957","AT2G37362"
"1958","AT2G37380"
"1959","AT2G37390"
"1960","AT2G37420"
"1961","AT2G37430"
"1962","AT2G37510"
"1963","AT2G37520"
"1964","AT2G37555"
"1965","AT2G37585"
"1966","AT2G37620"
"1967","AT2G37660"
"1968","AT2G37680"
"1969","AT2G37820"
"1970","AT2G37840"
"1971","AT2G37890"
"1972","AT2G37970"
"1973","AT2G38000"
"1974","AT2G38020"
"1975","AT2G38025"
"1976","AT2G38050"
"1977","AT2G38110"
"1978","AT2G38160"
"1979","AT2G38170"
"1980","AT2G38180"
"1981","AT2G38185"
"1982","AT2G38300"
"1983","AT2G38320"
"1984","AT2G38370"
"1985","AT2G38380"
"1986","AT2G38390"
"1987","AT2G38410"
"1988","AT2G38420"
"1989","AT2G38440"
"1990","AT2G38480"
"1991","AT2G38600"
"1992","AT2G38630"
"1993","AT2G38660"
"1994","AT2G38680"
"1995","AT2G38770"
"1996","AT2G38870"
"1997","AT2G38940"
"1998","AT2G38950"
"1999","AT2G38960"
"2000","AT2G38970"
"2001","AT2G39080"
"2002","AT2G39090"
"2003","AT2G39100"
"2004","AT2G39110"
"2005","AT2G39120"
"2006","AT2G39140"
"2007","AT2G39170"
"2008","AT2G39190"
"2009","AT2G39200"
"2010","AT2G39280"
"2011","AT2G39290"
"2012","AT2G39370"
"2013","AT2G39375"
"2014","AT2G39380"
"2015","AT2G39410"
"2016","AT2G39440"
"2017","AT2G39480"
"2018","AT2G39660"
"2019","AT2G39670"
"2020","AT2G39675"
"2021","AT2G39720"
"2022","AT2G39725"
"2023","AT2G39740"
"2024","AT2G39810"
"2025","AT2G39830"
"2026","AT2G39840"
"2027","AT2G39890"
"2028","AT2G39930"
"2029","AT2G39950"
"2030","AT2G40008"
"2031","AT2G40070"
"2032","AT2G40085"
"2033","AT2G40120"
"2034","AT2G40150"
"2035","AT2G40160"
"2036","AT2G40190"
"2037","AT2G40260"
"2038","AT2G40270"
"2039","AT2G40280"
"2040","AT2G40320"
"2041","AT2G40330"
"2042","AT2G40370"
"2043","AT2G40400"
"2044","AT2G40420"
"2045","AT2G40470"
"2046","AT2G40480"
"2047","AT2G40490"
"2048","AT2G40530"
"2049","AT2G40540"
"2050","AT2G40570"
"2051","AT2G40630"
"2052","AT2G40640"
"2053","AT2G40730"
"2054","AT2G40750"
"2055","AT2G40760"
"2056","AT2G40780"
"2057","AT2G40815"
"2058","AT2G40840"
"2059","AT2G40930"
"2060","AT2G41000"
"2061","AT2G41020"
"2062","AT2G41050"
"2063","AT2G41060"
"2064","AT2G41120"
"2065","AT2G41150"
"2066","AT2G41200"
"2067","AT2G41330"
"2068","AT2G41350"
"2069","AT2G41380"
"2070","AT2G41460"
"2071","AT2G41490"
"2072","AT2G41500"
"2073","AT2G41520"
"2074","AT2G41540"
"2075","AT2G41640"
"2076","AT2G41670"
"2077","AT2G41680"
"2078","AT2G41700"
"2079","AT2G41705"
"2080","AT2G41750"
"2081","AT2G41770"
"2082","AT2G41820"
"2083","AT2G41835"
"2084","AT2G41890"
"2085","AT2G41950"
"2086","AT2G41970"
"2087","AT2G41980"
"2088","AT2G42040"
"2089","AT2G42070"
"2090","AT2G42080"
"2091","AT2G42110"
"2092","AT2G42120"
"2093","AT2G42160"
"2094","AT2G42170"
"2095","AT2G42240"
"2096","AT2G42280"
"2097","AT2G42300"
"2098","AT2G42330"
"2099","AT2G42350"
"2100","AT2G42520"
"2101","AT2G42580"
"2102","AT2G42600"
"2103","AT2G42650"
"2104","AT2G42660"
"2105","AT2G42670"
"2106","AT2G42700"
"2107","AT2G42750"
"2108","AT2G42960"
"2109","AT2G43020"
"2110","AT2G43040"
"2111","AT2G43050"
"2112","AT2G43060"
"2113","AT2G43100"
"2114","AT2G43190"
"2115","AT2G43235"
"2116","AT2G43240"
"2117","AT2G43260"
"2118","AT2G43280"
"2119","AT2G43320"
"2120","AT2G43330"
"2121","AT2G43370"
"2122","AT2G43390"
"2123","AT2G43400"
"2124","AT2G43410"
"2125","AT2G43480"
"2126","AT2G43490"
"2127","AT2G43540"
"2128","AT2G43590"
"2129","AT2G43670"
"2130","AT2G43720"
"2131","AT2G43850"
"2132","AT2G43880"
"2133","AT2G43945"
"2134","AT2G44020"
"2135","AT2G44080"
"2136","AT2G44110"
"2137","AT2G44150"
"2138","AT2G44220"
"2139","AT2G44255"
"2140","AT2G44260"
"2141","AT2G44370"
"2142","AT2G44420"
"2143","AT2G44450"
"2144","AT2G44530"
"2145","AT2G44580"
"2146","AT2G44640"
"2147","AT2G44670"
"2148","AT2G44710"
"2149","AT2G44730"
"2150","AT2G44750"
"2151","AT2G44830"
"2152","AT2G44850"
"2153","AT2G44870"
"2154","AT2G44950"
"2155","AT2G44993"
"2156","AT2G45150"
"2157","AT2G45280"
"2158","AT2G45310"
"2159","AT2G45315"
"2160","AT2G45400"
"2161","AT2G45450"
"2162","AT2G45460"
"2163","AT2G45490"
"2164","AT2G45530"
"2165","AT2G45590"
"2166","AT2G45660"
"2167","AT2G45680"
"2168","AT2G45685"
"2169","AT2G45690"
"2170","AT2G45700"
"2171","AT2G45720"
"2172","AT2G45910"
"2173","AT2G46040"
"2174","AT2G46060"
"2175","AT2G46090"
"2176","AT2G46100"
"2177","AT2G46150"
"2178","AT2G46180"
"2179","AT2G46270"
"2180","AT2G46410"
"2181","AT2G46450"
"2182","AT2G46495"
"2183","AT2G46560"
"2184","AT2G46580"
"2185","AT2G46590"
"2186","AT2G46620"
"2187","AT2G46680"
"2188","AT2G46700"
"2189","AT2G46710"
"2190","AT2G46750"
"2191","AT2G46850"
"2192","AT2G47140"
"2193","AT2G47230"
"2194","AT2G47330"
"2195","AT2G47350"
"2196","AT2G47360"
"2197","AT2G47410"
"2198","AT2G47450"
"2199","AT2G47520"
"2200","AT2G47530"
"2201","AT2G47590"
"2202","AT2G47600"
"2203","AT2G47620"
"2204","AT2G47630"
"2205","AT2G47820"
"2206","AT2G47830"
"2207","AT2G47935"
"2208","AT2G47940"
"2209","AT2G47990"
"2210","AT2G48000"
"2211","AT2G48010"
"2212","AT2G48060"
"2213","AT2G48070"
"2214","AT2G48120"
"2215","AT3G01040"
"2216","AT3G01070"
"2217","AT3G01100"
"2218","AT3G01170"
"2219","AT3G01300"
"2220","AT3G01320"
"2221","AT3G01350"
"2222","AT3G01370"
"2223","AT3G01410"
"2224","AT3G01420"
"2225","AT3G01450"
"2226","AT3G01460"
"2227","AT3G01600"
"2228","AT3G01610"
"2229","AT3G01640"
"2230","AT3G01650"
"2231","AT3G01810"
"2232","AT3G01850"
"2233","AT3G01860"
"2234","AT3G01930"
"2235","AT3G01940"
"2236","AT3G01970"
"2237","AT3G01980"
"2238","AT3G01990"
"2239","AT3G01995"
"2240","AT3G02000"
"2241","AT3G02065"
"2242","AT3G02140"
"2243","AT3G02210"
"2244","AT3G02245"
"2245","AT3G02250"
"2246","AT3G02280"
"2247","AT3G02290"
"2248","AT3G02320"
"2249","AT3G02340"
"2250","AT3G02400"
"2251","AT3G02410"
"2252","AT3G02490"
"2253","AT3G02550"
"2254","AT3G02555"
"2255","AT3G02575"
"2256","AT3G02620"
"2257","AT3G02660"
"2258","AT3G02690"
"2259","AT3G02710"
"2260","AT3G02765"
"2261","AT3G02800"
"2262","AT3G02830"
"2263","AT3G02860"
"2264","AT3G02870"
"2265","AT3G02875"
"2266","AT3G02980"
"2267","AT3G02990"
"2268","AT3G03030"
"2269","AT3G03040"
"2270","AT3G03120"
"2271","AT3G03140"
"2272","AT3G03180"
"2273","AT3G03210"
"2274","AT3G03300"
"2275","AT3G03305"
"2276","AT3G03450"
"2277","AT3G03560"
"2278","AT3G03590"
"2279","AT3G03610"
"2280","AT3G03630"
"2281","AT3G03680"
"2282","AT3G03690"
"2283","AT3G03700"
"2284","AT3G03702"
"2285","AT3G03720"
"2286","AT3G03790"
"2287","AT3G03810"
"2288","AT3G03900"
"2289","AT3G03970"
"2290","AT3G03980"
"2291","AT3G04010"
"2292","AT3G04020"
"2293","AT3G04160"
"2294","AT3G04300"
"2295","AT3G04340"
"2296","AT3G04460"
"2297","AT3G04490"
"2298","AT3G04530"
"2299","AT3G04580"
"2300","AT3G04590"
"2301","AT3G04630"
"2302","AT3G04690"
"2303","AT3G04720"
"2304","AT3G04740"
"2305","AT3G04790"
"2306","AT3G04820"
"2307","AT3G04870"
"2308","AT3G04890"
"2309","AT3G04950"
"2310","AT3G04970"
"2311","AT3G05130"
"2312","AT3G05150"
"2313","AT3G05200"
"2314","AT3G05210"
"2315","AT3G05250"
"2316","AT3G05270"
"2317","AT3G05330"
"2318","AT3G05380"
"2319","AT3G05390"
"2320","AT3G05580"
"2321","AT3G05675"
"2322","AT3G05690"
"2323","AT3G05700"
"2324","AT3G05830"
"2325","AT3G05870"
"2326","AT3G05932"
"2327","AT3G05935"
"2328","AT3G05937"
"2329","AT3G05940"
"2330","AT3G05945"
"2331","AT3G05980"
"2332","AT3G06010"
"2333","AT3G06030"
"2334","AT3G06130"
"2335","AT3G06140"
"2336","AT3G06180"
"2337","AT3G06190"
"2338","AT3G06200"
"2339","AT3G06240"
"2340","AT3G06250"
"2341","AT3G06270"
"2342","AT3G06290"
"2343","AT3G06325"
"2344","AT3G06340"
"2345","AT3G06370"
"2346","AT3G06410"
"2347","AT3G06430"
"2348","AT3G06440"
"2349","AT3G06470"
"2350","AT3G06483"
"2351","AT3G06500"
"2352","AT3G06510"
"2353","AT3G06570"
"2354","AT3G06620"
"2355","AT3G06730"
"2356","AT3G06760"
"2357","AT3G06770"
"2358","AT3G06778"
"2359","AT3G06780"
"2360","AT3G06810"
"2361","AT3G06820"
"2362","AT3G06840"
"2363","AT3G06870"
"2364","AT3G06890"
"2365","AT3G07000"
"2366","AT3G07030"
"2367","AT3G07060"
"2368","AT3G07080"
"2369","AT3G07190"
"2370","AT3G07195"
"2371","AT3G07200"
"2372","AT3G07210"
"2373","AT3G07315"
"2374","AT3G07360"
"2375","AT3G07370"
"2376","AT3G07390"
"2377","AT3G07410"
"2378","AT3G07440"
"2379","AT3G07580"
"2380","AT3G07600"
"2381","AT3G07610"
"2382","AT3G07650"
"2383","AT3G07690"
"2384","AT3G07740"
"2385","AT3G07860"
"2386","AT3G07890"
"2387","AT3G07940"
"2388","AT3G08365"
"2389","AT3G08570"
"2390","AT3G08600"
"2391","AT3G08620"
"2392","AT3G08720"
"2393","AT3G08740"
"2394","AT3G08880"
"2395","AT3G08910"
"2396","AT3G08947"
"2397","AT3G08950"
"2398","AT3G08960"
"2399","AT3G08980"
"2400","AT3G09000"
"2401","AT3G09030"
"2402","AT3G09032"
"2403","AT3G09070"
"2404","AT3G09085"
"2405","AT3G09180"
"2406","AT3G09210"
"2407","AT3G09220"
"2408","AT3G09230"
"2409","AT3G09250"
"2410","AT3G09275"
