"","WS_FLT_c1.which.mclass....2...1."
"635","AT2G13600"
"636","AT2G13690"
"637","AT2G13900"
"638","AT2G14520"
"639","AT2G14620"
"640","AT2G14660"
"641","AT2G15370"
"642","AT2G15440"
"643","AT2G15560"
"644","AT2G15590"
"645","AT2G15680"
"646","AT2G16050"
"647","AT2G16250"
"648","AT2G16270"
"649","AT2G16385"
"650","AT2G16430"
"651","AT2G16770"
"652","AT2G16980"
"653","AT2G17033"
"654","AT2G17140"
"655","AT2G17270"
"656","AT2G17480"
"657","AT2G17600"
"658","AT2G17650"
"659","AT2G17787"
"660","AT2G17820"
"661","AT2G18000"
"662","AT2G18060"
"663","AT2G18245"
"664","AT2G18450"
"665","AT2G18650"
"666","AT2G18760"
"667","AT2G18940"
"668","AT2G18950"
"669","AT2G19120"
"670","AT2G19280"
"671","AT2G19440"
"672","AT2G19660"
"673","AT2G19710"
"674","AT2G20020"
"675","AT2G20100"
"676","AT2G20110"
"677","AT2G20142"
"678","AT2G20240"
"679","AT2G20290"
"680","AT2G20495"
"681","AT2G20680"
"682","AT2G20720"
"683","AT2G20770"
"684","AT2G20815"
"685","AT2G21100"
"686","AT2G21400"
"687","AT2G21540"
"688","AT2G21550"
"689","AT2G21590"
"690","AT2G21640"
"691","AT2G21800"
"692","AT2G22140"
"693","AT2G22190"
"694","AT2G22240"
"695","AT2G22360"
"696","AT2G22500"
"697","AT2G22560"
"698","AT2G22730"
"699","AT2G22740"
"700","AT2G22770"
"701","AT2G22830"
"702","AT2G22850"
"703","AT2G22910"
"704","AT2G23290"
"705","AT2G23360"
"706","AT2G23520"
"707","AT2G23530"
"708","AT2G23670"
"709","AT2G23672"
"710","AT2G23755"
"711","AT2G23960"
"712","AT2G24120"
"713","AT2G24190"
"714","AT2G24395"
"715","AT2G24520"
"716","AT2G24530"
"717","AT2G24540"
"718","AT2G24545"
"719","AT2G24600"
"720","AT2G24700"
"721","AT2G24762"
"722","AT2G24960"
"723","AT2G25050"
"724","AT2G25140"
"725","AT2G25220"
"726","AT2G25460"
"727","AT2G26000"
"728","AT2G26310"
"729","AT2G26420"
"730","AT2G26440"
"731","AT2G26520"
"732","AT2G26540"
"733","AT2G27035"
"734","AT2G27060"
"735","AT2G27430"
"736","AT2G27490"
"737","AT2G27760"
"738","AT2G27800"
"739","AT2G27930"
"740","AT2G28050"
"741","AT2G28120"
"742","AT2G28260"
"743","AT2G28460"
"744","AT2G28650"
"745","AT2G28830"
"746","AT2G29065"
"747","AT2G29260"
"748","AT2G29640"
"749","AT2G29650"
"750","AT2G29670"
"751","AT2G29680"
"752","AT2G29740"
"753","AT2G29760"
"754","AT2G30010"
"755","AT2G30040"
"756","AT2G30100"
"757","AT2G30370"
"758","AT2G30380"
"759","AT2G30390"
"760","AT2G30505"
"761","AT2G30890"
"762","AT2G30933"
"763","AT2G30960"
"764","AT2G31010"
"765","AT2G31260"
"766","AT2G31290"
"767","AT2G31310"
"768","AT2G31340"
"769","AT2G31580"
"770","AT2G31600"
"771","AT2G31650"
"772","AT2G31830"
"773","AT2G31870"
"774","AT2G32020"
"775","AT2G32390"
"776","AT2G32410"
"777","AT2G32450"
"778","AT2G32470"
"779","AT2G32830"
"780","AT2G32840"
"781","AT2G32930"
"782","AT2G32970"
"783","AT2G32990"
"784","AT2G33050"
"785","AT2G33051"
"786","AT2G33110"
"787","AT2G33290"
"788","AT2G33320"
"789","AT2G33530"
"790","AT2G33540"
"791","AT2G33580"
"792","AT2G33640"
"793","AT2G33680"
"794","AT2G33750"
"795","AT2G33860"
"796","AT2G33980"
"797","AT2G34060"
"798","AT2G34090"
"799","AT2G34185"
"800","AT2G34200"
"801","AT2G34355"
"802","AT2G34510"
"803","AT2G34650"
"804","AT2G34670"
"805","AT2G34930"
"806","AT2G34940"
"807","AT2G34980"
"808","AT2G35030"
"809","AT2G35035"
"810","AT2G35060"
"811","AT2G35170"
"812","AT2G35200"
"813","AT2G35340"
"814","AT2G35350"
"815","AT2G35430"
"816","AT2G35540"
"817","AT2G35750"
"818","AT2G35760"
"819","AT2G35800"
"820","AT2G35945"
"821","AT2G36050"
"822","AT2G36220"
"823","AT2G36370"
"824","AT2G36570"
"825","AT2G36730"
"826","AT2G36840"
"827","AT2G36990"
"828","AT2G37070"
"829","AT2G37240"
"830","AT2G37260"
"831","AT2G37280"
"832","AT2G37300"
"833","AT2G37310"
"834","AT2G37360"
"835","AT2G37362"
"836","AT2G37530"
"837","AT2G37560"
"838","AT2G37650"
"839","AT2G37710"
"840","AT2G37770"
"841","AT2G37920"
"842","AT2G37925"
"843","AT2G37950"
"844","AT2G37980"
"845","AT2G38010"
"846","AT2G38220"
"847","AT2G38430"
"848","AT2G38570"
"849","AT2G38830"
"850","AT2G39180"
"851","AT2G39220"
"852","AT2G39560"
"853","AT2G39880"
"854","AT2G39950"
"855","AT2G40030"
"856","AT2G40150"
"857","AT2G40240"
"858","AT2G40400"
"859","AT2G41040"
"860","AT2G41080"
"861","AT2G41505"
"862","AT2G41520"
"863","AT2G41720"
"864","AT2G41730"
"865","AT2G41830"
"866","AT2G41880"
"867","AT2G41990"
"868","AT2G42010"
"869","AT2G42247"
"870","AT2G42250"
"871","AT2G42290"
"872","AT2G42320"
"873","AT2G42430"
"874","AT2G42450"
"875","AT2G42485"
"876","AT2G42530"
"877","AT2G42640"
"878","AT2G42730"
"879","AT2G42950"
"880","AT2G42975"
"881","AT2G43100"
"882","AT2G43180"
"883","AT2G43200"
"884","AT2G43310"
"885","AT2G43375"
"886","AT2G43445"
"887","AT2G43465"
"888","AT2G43560"
"889","AT2G43800"
"890","AT2G43880"
"891","AT2G43990"
"892","AT2G44190"
"893","AT2G44220"
"894","AT2G44280"
"895","AT2G44290"
"896","AT2G44630"
"897","AT2G44670"
"898","AT2G44690"
"899","AT2G44760"
"900","AT2G44900"
"901","AT2G44980"
"902","AT2G45023"
"903","AT2G45040"
"904","AT2G45080"
"905","AT2G45100"
"906","AT2G45270"
"907","AT2G45480"
"908","AT2G45500"
"909","AT2G45680"
"910","AT2G45740"
"911","AT2G45750"
"912","AT2G45880"
"913","AT2G45970"
"914","AT2G46110"
"915","AT2G46150"
"916","AT2G46160"
"917","AT2G46240"
"918","AT2G46570"
"919","AT2G46572"
"920","AT2G46610"
"921","AT2G46650"
"922","AT2G46830"
"923","AT2G46910"
"924","AT2G46990"
"925","AT2G47260"
"926","AT2G47300"
"927","AT2G47310"
"928","AT2G47680"
"929","AT2G47800"
"930","AT2G47910"
"931","AT3G01105"
"932","AT3G01142"
"933","AT3G01480"
"934","AT3G01510"
"935","AT3G01513"
"936","AT3G01670"
"937","AT3G01750"
"938","AT3G01840"
"939","AT3G01900"
"940","AT3G01920"
"941","AT3G02000"
"942","AT3G02020"
"943","AT3G02050"
"944","AT3G02060"
"945","AT3G02130"
"946","AT3G02160"
"947","AT3G02215"
"948","AT3G02493"
"949","AT3G02505"
"950","AT3G02510"
"951","AT3G02535"
"952","AT3G02620"
"953","AT3G02660"
"954","AT3G02830"
"955","AT3G02832"
"956","AT3G02930"
"957","AT3G02990"
"958","AT3G03090"
"959","AT3G03110"
"960","AT3G03125"
"961","AT3G03215"
"962","AT3G03460"
"963","AT3G03470"
"964","AT3G03505"
"965","AT3G03535"
"966","AT3G03580"
"967","AT3G03640"
"968","AT3G03660"
"969","AT3G03770"
"970","AT3G04130"
"971","AT3G04160"
"972","AT3G04260"
"973","AT3G04310"
"974","AT3G04380"
"975","AT3G04440"
"976","AT3G04443"
"977","AT3G04485"
"978","AT3G04620"
"979","AT3G04650"
"980","AT3G04690"
"981","AT3G04750"
"982","AT3G04980"
"983","AT3G05080"
"984","AT3G05180"
"985","AT3G05390"
"986","AT3G05480"
"987","AT3G05510"
"988","AT3G05550"
"989","AT3G05740"
"990","AT3G05750"
"991","AT3G05850"
"992","AT3G05936"
"993","AT3G06150"
"994","AT3G06210"
"995","AT3G06270"
"996","AT3G06370"
"997","AT3G06455"
"998","AT3G06630"
"999","AT3G06690"
"1000","AT3G06830"
"1001","AT3G06920"
"1002","AT3G06980"
"1003","AT3G07070"
"1004","AT3G07260"
"1005","AT3G07375"
"1006","AT3G07525"
"1007","AT3G07530"
"1008","AT3G07540"
"1009","AT3G07615"
"1010","AT3G07670"
"1011","AT3G07900"
"1012","AT3G07980"
"1013","AT3G08000"
"1014","AT3G08490"
"1015","AT3G08505"
"1016","AT3G08800"
"1017","AT3G08840"
"1018","AT3G08990"
"1019","AT3G09040"
"1020","AT3G09150"
"1021","AT3G09190"
"1022","AT3G09370"
"1023","AT3G09430"
"1024","AT3G09480"
"1025","AT3G09540"
"1026","AT3G09650"
"1027","AT3G09660"
"1028","AT3G09745"
"1029","AT3G10070"
"1030","AT3G10180"
"1031","AT3G10440"
"1032","AT3G10527"
"1033","AT3G10550"
"1034","AT3G10710"
"1035","AT3G10820"
"1036","AT3G11150"
"1037","AT3G11240"
"1038","AT3G11385"
"1039","AT3G11390"
"1040","AT3G11440"
"1041","AT3G11470"
"1042","AT3G11570"
"1043","AT3G11640"
"1044","AT3G11750"
"1045","AT3G11850"
"1046","AT3G11950"
"1047","AT3G12060"
"1048","AT3G12145"
"1049","AT3G12170"
"1050","AT3G12690"
"1051","AT3G12820"
"1052","AT3G13061"
"1053","AT3G13090"
"1054","AT3G13180"
"1055","AT3G13380"
"1056","AT3G13420"
"1057","AT3G13600"
"1058","AT3G13620"
"1059","AT3G14020"
"1060","AT3G14075"
"1061","AT3G14150"
"1062","AT3G14170"
"1063","AT3G14330"
"1064","AT3G14360"
"1065","AT3G14470"
"1066","AT3G14550"
"1067","AT3G14580"
"1068","AT3G14590"
"1069","AT3G14730"
"1070","AT3G14870"
"1071","AT3G14900"
"1072","AT3G15030"
"1073","AT3G15060"
"1074","AT3G15540"
"1075","AT3G15570"
"1076","AT3G15650"
"1077","AT3G15720"
"1078","AT3G16000"
"1079","AT3G16010"
"1080","AT3G16280"
"1081","AT3G16560"
"1082","AT3G16890"
"1083","AT3G16980"
"1084","AT3G17380"
"1085","AT3G17460"
"1086","AT3G17470"
"1087","AT3G17609"
"1088","AT3G17611"
"1089","AT3G17640"
"1090","AT3G17690"
"1091","AT3G17710"
"1092","AT3G17730"
"1093","AT3G17920"
"1094","AT3G18070"
"1095","AT3G18100"
"1096","AT3G18110"
"1097","AT3G18170"
"1098","AT3G18310"
"1099","AT3G18524"
"1100","AT3G18670"
"1101","AT3G18730"
"1102","AT3G18750"
"1103","AT3G18970"
"1104","AT3G19210"
"1105","AT3G19280"
"1106","AT3G19300"
"1107","AT3G19500"
"1108","AT3G19830"
"1109","AT3G20100"
"1110","AT3G20280"
"1111","AT3G20440"
"1112","AT3G20460"
"1113","AT3G20930"
"1114","AT3G20935"
"1115","AT3G21340"
"1116","AT3G21360"
"1117","AT3G21530"
"1118","AT3G21600"
"1119","AT3G22470"
"1120","AT3G22570"
"1121","AT3G22670"
"1122","AT3G22900"
"1123","AT3G23210"
"1124","AT3G23370"
"1125","AT3G23510"
"1126","AT3G23610"
"1127","AT3G23790"
"1128","AT3G23810"
"1129","AT3G23930"
"1130","AT3G24090"
"1131","AT3G24190"
"1132","AT3G24320"
"1133","AT3G24360"
"1134","AT3G24430"
"1135","AT3G24495"
"1136","AT3G24560"
"1137","AT3G24770"
"1138","AT3G25210"
"1139","AT3G25410"
"1140","AT3G25480"
"1141","AT3G25597"
"1142","AT3G25610"
"1143","AT3G25690"
"1144","AT3G25730"
"1145","AT3G25740"
"1146","AT3G25905"
"1147","AT3G26540"
"1148","AT3G26782"
"1149","AT3G26840"
"1150","AT3G26920"
"1151","AT3G26922"
"1152","AT3G27120"
"1153","AT3G27170"
"1154","AT3G27475"
"1155","AT3G27480"
"1156","AT3G27500"
"1157","AT3G27630"
"1158","AT3G27670"
"1159","AT3G27730"
"1160","AT3G28030"
"1161","AT3G28040"
"1162","AT3G28130"
"1163","AT3G28460"
"1164","AT3G28580"
"1165","AT3G28650"
"1166","AT3G28660"
"1167","AT3G28760"
"1168","AT3G28850"
"1169","AT3G28930"
"1170","AT3G29300"
"1171","AT3G29400"
"1172","AT3G29575"
"1173","AT3G29635"
"1174","AT3G29760"
"1175","AT3G29770"
"1176","AT3G29780"
"1177","AT3G30841"
"1178","AT3G42630"
"1179","AT3G42640"
"1180","AT3G42800"
"1181","AT3G42860"
"1182","AT3G43210"
"1183","AT3G43580"
"1184","AT3G43950"
"1185","AT3G43960"
"1186","AT3G44290"
"1187","AT3G44480"
"1188","AT3G44530"
"1189","AT3G44610"
"1190","AT3G44820"
"1191","AT3G44850"
"1192","AT3G44940"
"1193","AT3G45050"
"1194","AT3G45420"
"1195","AT3G45750"
"1196","AT3G45880"
"1197","AT3G45970"
"1198","AT3G46080"
"1199","AT3G46668"
"1200","AT3G46790"
"1201","AT3G46920"
"1202","AT3G46980"
"1203","AT3G47050"
"1204","AT3G47070"
"1205","AT3G47080"
"1206","AT3G47180"
"1207","AT3G47390"
"1208","AT3G47450"
"1209","AT3G47530"
"1210","AT3G47540"
"1211","AT3G47560"
"1212","AT3G47570"
"1213","AT3G47700"
"1214","AT3G47780"
"1215","AT3G47820"
"1216","AT3G47830"
"1217","AT3G47965"
"1218","AT3G48110"
"1219","AT3G48190"
"1220","AT3G48250"
"1221","AT3G48260"
"1222","AT3G48425"
"1223","AT3G48470"
"1224","AT3G48480"
"1225","AT3G48500"
"1226","AT3G48540"
"1227","AT3G48550"
"1228","AT3G48610"
"1229","AT3G48900"
"1230","AT3G48980"
"1231","AT3G49190"
"1232","AT3G49370"
"1233","AT3G49380"
"1234","AT3G49400"
"1235","AT3G49510"
"1236","AT3G49650"
"1237","AT3G49740"
"1238","AT3G49820"
"1239","AT3G49840"
"1240","AT3G50010"
"1241","AT3G50040"
"1242","AT3G50060"
"1243","AT3G50100"
"1244","AT3G50110"
"1245","AT3G50230"
"1246","AT3G50290"
