"","WS_FLT_c1.which.mclass....7...1."
"126","AT1G17680"
"127","AT1G17980"
"128","AT1G18100"
"129","AT1G18160"
"130","AT1G18190"
"131","AT1G18335"
"132","AT1G18340"
"133","AT1G18600"
"134","AT1G18650"
"135","AT1G18660"
"136","AT1G18740"
"137","AT1G18970"
"138","AT1G19270"
"139","AT1G19690"
"140","AT1G19730"
"141","AT1G20070"
"142","AT1G20620"
"143","AT1G20630"
"144","AT1G20816"
"145","AT1G20823"
"146","AT1G20830"
"147","AT1G20890"
"148","AT1G21010"
"149","AT1G21140"
"150","AT1G21160"
"151","AT1G21370"
"152","AT1G21600"
"153","AT1G21610"
"154","AT1G21760"
"155","AT1G21830"
"156","AT1G21840"
"157","AT1G21980"
"158","AT1G22050"
"159","AT1G22500"
"160","AT1G22640"
"161","AT1G22710"
"162","AT1G22740"
"163","AT1G22770"
"164","AT1G22850"
"165","AT1G23050"
"166","AT1G23052"
"167","AT1G23120"
"168","AT1G23220"
"169","AT1G24040"
"170","AT1G24095"
"171","AT1G24240"
"172","AT1G24440"
"173","AT1G24560"
"174","AT1G25560"
"175","AT1G26160"
"176","AT1G26800"
"177","AT1G26820"
"178","AT1G27100"
"179","AT1G27320"
"180","AT1G27440"
"181","AT1G27670"
"182","AT1G27695"
"183","AT1G27730"
"184","AT1G27900"
"185","AT1G28070"
"186","AT1G28130"
"187","AT1G28140"
"188","AT1G28150"
"189","AT1G28260"
"190","AT1G28815"
"191","AT1G28960"
"192","AT1G29060"
"193","AT1G29120"
"194","AT1G29340"
"195","AT1G29390"
"196","AT1G29400"
"197","AT1G29760"
"198","AT1G30000"
"199","AT1G30200"
"200","AT1G30320"
"201","AT1G30650"
"202","AT1G30825"
"203","AT1G30840"
"204","AT1G30990"
"205","AT1G31050"
"206","AT1G31170"
"207","AT1G32070"
"208","AT1G32360"
"209","AT1G32583"
"210","AT1G32730"
"211","AT1G32810"
"212","AT1G33270"
"213","AT1G33415"
"214","AT1G33490"
"215","AT1G33590"
"216","AT1G33780"
"217","AT1G34180"
"218","AT1G34470"
"219","AT1G34780"
"220","AT1G35190"
"221","AT1G35340"
"222","AT1G35430"
"223","AT1G36390"
"224","AT1G42470"
"225","AT1G43020"
"226","AT1G43560"
"227","AT1G43650"
"228","AT1G44180"
"229","AT1G44608"
"230","AT1G44750"
"231","AT1G44790"
"232","AT1G44820"
"233","AT1G46554"
"234","AT1G46768"
"235","AT1G47270"
"236","AT1G47310"
"237","AT1G47530"
"238","AT1G48175"
"239","AT1G48320"
"240","AT1G48380"
"241","AT1G48450"
"242","AT1G48520"
"243","AT1G48550"
"244","AT1G48605"
"245","AT1G48930"
"246","AT1G49170"
"247","AT1G49245"
"248","AT1G49475"
"249","AT1G50090"
"250","AT1G50120"
"251","AT1G50170"
"252","AT1G50440"
"253","AT1G50510"
"254","AT1G50630"
"255","AT1G50730"
"256","AT1G50900"
"257","AT1G51035"
"258","AT1G51130"
"259","AT1G51420"
"260","AT1G51540"
"261","AT1G51740"
"262","AT1G51830"
"263","AT1G52140"
"264","AT1G52245"
"265","AT1G53120"
"266","AT1G53170"
"267","AT1G53450"
"268","AT1G53510"
"269","AT1G53520"
"270","AT1G53650"
"271","AT1G53660"
"272","AT1G53780"
"273","AT1G54130"
"274","AT1G54150"
"275","AT1G54210"
"276","AT1G54217"
"277","AT1G54510"
"278","AT1G54710"
"279","AT1G54850"
"280","AT1G54890"
"281","AT1G54950"
"282","AT1G55000"
"283","AT1G55120"
"284","AT1G55152"
"285","AT1G55460"
"286","AT1G55620"
"287","AT1G55675"
"288","AT1G55760"
"289","AT1G55810"
"290","AT1G56000"
"291","AT1G56010"
"292","AT1G56080"
"293","AT1G56140"
"294","AT1G56145"
"295","AT1G56290"
"296","AT1G56300"
"297","AT1G56420"
"298","AT1G56612"
"299","AT1G58110"
"300","AT1G58250"
"301","AT1G58280"
"302","AT1G58360"
"303","AT1G59640"
"304","AT1G59980"
"305","AT1G60010"
"306","AT1G60420"
"307","AT1G60610"
"308","AT1G60800"
"309","AT1G60810"
"310","AT1G61560"
"311","AT1G61660"
"312","AT1G61690"
"313","AT1G61750"
"314","AT1G61795"
"315","AT1G61820"
"316","AT1G62045"
"317","AT1G62300"
"318","AT1G62510"
"319","AT1G62660"
"320","AT1G62770"
"321","AT1G62850"
"322","AT1G62880"
"323","AT1G63090"
"324","AT1G63245"
"325","AT1G63720"
"326","AT1G63820"
"327","AT1G64105"
"328","AT1G64140"
"329","AT1G64185"
"330","AT1G64280"
"331","AT1G64460"
"332","AT1G64510"
"333","AT1G64900"
"334","AT1G64920"
"335","AT1G64950"
"336","AT1G65000"
"337","AT1G65032"
"338","AT1G65420"
"339","AT1G65510"
"340","AT1G65540"
"341","AT1G65730"
"342","AT1G66340"
"343","AT1G66820"
"344","AT1G66890"
"345","AT1G66900"
"346","AT1G67030"
"347","AT1G67170"
"348","AT1G67340"
"349","AT1G67700"
"350","AT1G67920"
"351","AT1G67940"
"352","AT1G68260"
"353","AT1G68430"
"354","AT1G68710"
"355","AT1G68820"
"356","AT1G68840"
"357","AT1G68872"
"358","AT1G68880"
"359","AT1G69080"
"360","AT1G69450"
"361","AT1G69490"
"362","AT1G69680"
"363","AT1G70370"
"364","AT1G70590"
"365","AT1G70690"
"366","AT1G70790"
"367","AT1G70810"
"368","AT1G71100"
"369","AT1G71110"
"370","AT1G71130"
"371","AT1G71180"
"372","AT1G71310"
"373","AT1G71697"
"374","AT1G72210"
"375","AT1G72300"
"376","AT1G72360"
"377","AT1G72416"
"378","AT1G72490"
"379","AT1G72690"
"380","AT1G72830"
"381","AT1G73340"
"382","AT1G73350"
"383","AT1G73380"
"384","AT1G73390"
"385","AT1G73460"
"386","AT1G73530"
"387","AT1G73655"
"388","AT1G73660"
"389","AT1G73760"
"390","AT1G73805"
"391","AT1G73880"
"392","AT1G73960"
"393","AT1G74020"
"394","AT1G74210"
"395","AT1G74320"
"396","AT1G74440"
"397","AT1G74530"
"398","AT1G74700"
"399","AT1G74950"
"400","AT1G75020"
"401","AT1G75350"
"402","AT1G75580"
"403","AT1G75590"
"404","AT1G76020"
"405","AT1G76040"
"406","AT1G76060"
"407","AT1G76065"
"408","AT1G76185"
"409","AT1G76380"
"410","AT1G76700"
"411","AT1G77120"
"412","AT1G77140"
"413","AT1G77290"
"414","AT1G77420"
"415","AT1G77660"
"416","AT1G77890"
"417","AT1G77930"
"418","AT1G78210"
"419","AT1G78270"
"420","AT1G78310"
"421","AT1G78790"
"422","AT1G78830"
"423","AT1G79450"
"424","AT1G79790"
"425","AT1G79880"
"426","AT1G80290"
"427","AT1G80400"
"428","AT1G80440"
"429","AT1G80520"
"430","AT1G80890"
"431","AT2G01080"
"432","AT2G01110"
"433","AT2G01180"
"434","AT2G01400"
"435","AT2G01650"
"436","AT2G01680"
"437","AT2G01890"
"438","AT2G01930"
"439","AT2G01940"
"440","AT2G02120"
"441","AT2G02230"
"442","AT2G02500"
"443","AT2G02630"
"444","AT2G02765"
"445","AT2G02910"
"446","AT2G02970"
"447","AT2G03390"
"448","AT2G03430"
"449","AT2G03500"
"450","AT2G03620"
"451","AT2G04230"
"452","AT2G04340"
"453","AT2G04360"
"454","AT2G04880"
"455","AT2G05510"
"456","AT2G06255"
"457","AT2G07180"
"458","AT2G10950"
"459","AT2G11520"
"460","AT2G13100"
"461","AT2G13360"
"462","AT2G13550"
"463","AT2G13650"
"464","AT2G13790"
"465","AT2G14110"
"466","AT2G14115"
"467","AT2G14285"
"468","AT2G15230"
"469","AT2G15480"
"470","AT2G15530"
"471","AT2G15695"
"472","AT2G15960"
"473","AT2G16365"
"474","AT2G16405"
"475","AT2G16700"
"476","AT2G16720"
"477","AT2G16740"
"478","AT2G16750"
"479","AT2G16790"
"480","AT2G17020"
"481","AT2G17300"
"482","AT2G17520"
"483","AT2G17540"
"484","AT2G17570"
"485","AT2G17620"
"486","AT2G17640"
"487","AT2G17695"
"488","AT2G17705"
"489","AT2G17760"
"490","AT2G17975"
"491","AT2G18170"
"492","AT2G18250"
"493","AT2G18876"
"494","AT2G19580"
"495","AT2G19800"
"496","AT2G20270"
"497","AT2G20320"
"498","AT2G20740"
"499","AT2G20850"
"500","AT2G20980"
"501","AT2G21045"
"502","AT2G21130"
"503","AT2G21180"
"504","AT2G21185"
"505","AT2G21385"
"506","AT2G21560"
"507","AT2G21880"
"508","AT2G21970"
"509","AT2G22090"
"510","AT2G22270"
"511","AT2G22570"
"512","AT2G22640"
"513","AT2G22990"
"514","AT2G23200"
"515","AT2G23210"
"516","AT2G23340"
"517","AT2G23610"
"518","AT2G23620"
"519","AT2G23790"
"520","AT2G24090"
"521","AT2G24180"
"522","AT2G24240"
"523","AT2G24580"
"524","AT2G24650"
"525","AT2G24830"
"526","AT2G24945"
"527","AT2G24970"
"528","AT2G25190"
"529","AT2G25720"
"530","AT2G25800"
"531","AT2G25920"
"532","AT2G25950"
"533","AT2G26340"
"534","AT2G26690"
"535","AT2G26710"
"536","AT2G26800"
"537","AT2G26920"
"538","AT2G27010"
"539","AT2G27285"
"540","AT2G27310"
"541","AT2G27340"
"542","AT2G27500"
"543","AT2G27680"
"544","AT2G27830"
"545","AT2G28200"
"546","AT2G28350"
"547","AT2G28400"
"548","AT2G28480"
"549","AT2G28550"
"550","AT2G28780"
"551","AT2G28870"
"552","AT2G29340"
"553","AT2G29500"
"554","AT2G29660"
"555","AT2G29750"
"556","AT2G29910"
"557","AT2G30230"
"558","AT2G30270"
"559","AT2G30280"
"560","AT2G30330"
"561","AT2G30360"
"562","AT2G30400"
"563","AT2G30460"
"564","AT2G30600"
"565","AT2G30670"
"566","AT2G30840"
"567","AT2G30990"
"568","AT2G31020"
"569","AT2G31040"
"570","AT2G31280"
"571","AT2G31680"
"572","AT2G31800"
"573","AT2G31820"
"574","AT2G31955"
"575","AT2G32090"
"576","AT2G32179"
"577","AT2G32180"
"578","AT2G32250"
"579","AT2G32295"
"580","AT2G33255"
"581","AT2G33490"
"582","AT2G33585"
"583","AT2G33770"
"584","AT2G34317"
"585","AT2G34325"
"586","AT2G34460"
"587","AT2G35270"
"588","AT2G35530"
"589","AT2G35585"
"590","AT2G35690"
"591","AT2G35730"
"592","AT2G35859"
"593","AT2G35900"
"594","AT2G35910"
"595","AT2G36080"
"596","AT2G36307"
"597","AT2G36330"
"598","AT2G36360"
"599","AT2G36680"
"600","AT2G36720"
"601","AT2G37090"
"602","AT2G37195"
"603","AT2G37680"
"604","AT2G37840"
"605","AT2G38000"
"606","AT2G38025"
"607","AT2G38050"
"608","AT2G38230"
"609","AT2G38480"
"610","AT2G38880"
"611","AT2G38940"
"612","AT2G39000"
"613","AT2G39140"
"614","AT2G39170"
"615","AT2G39270"
"616","AT2G39410"
"617","AT2G39445"
"618","AT2G39700"
"619","AT2G39725"
"620","AT2G39740"
"621","AT2G40070"
"622","AT2G40080"
"623","AT2G40085"
"624","AT2G40160"
"625","AT2G40260"
"626","AT2G40270"
"627","AT2G40320"
"628","AT2G40410"
"629","AT2G40470"
"630","AT2G40760"
"631","AT2G40830"
"632","AT2G40900"
"633","AT2G41020"
"634","AT2G41120"
"635","AT2G41250"
"636","AT2G41700"
"637","AT2G41750"
"638","AT2G42190"
"639","AT2G42280"
"640","AT2G42620"
"641","AT2G42750"
"642","AT2G42890"
"643","AT2G43140"
"644","AT2G43280"
"645","AT2G43430"
"646","AT2G43480"
"647","AT2G43540"
"648","AT2G43720"
"649","AT2G43945"
"650","AT2G44370"
"651","AT2G44380"
"652","AT2G44420"
"653","AT2G44870"
"654","AT2G45220"
"655","AT2G45245"
"656","AT2G45360"
"657","AT2G45400"
"658","AT2G45490"
"659","AT2G46100"
"660","AT2G46180"
"661","AT2G46220"
"662","AT2G46270"
"663","AT2G46410"
"664","AT2G46580"
"665","AT2G46680"
"666","AT2G46710"
"667","AT2G46980"
"668","AT2G47360"
"669","AT2G47490"
"670","AT2G47600"
"671","AT2G48070"
"672","AT2G48130"
"673","AT3G01170"
"674","AT3G01200"
"675","AT3G01300"
"676","AT3G01400"
"677","AT3G01640"
"678","AT3G01720"
"679","AT3G01860"
"680","AT3G01940"
"681","AT3G02210"
"682","AT3G02245"
"683","AT3G02555"
"684","AT3G02800"
"685","AT3G02875"
"686","AT3G02935"
"687","AT3G03000"
"688","AT3G03120"
"689","AT3G03180"
"690","AT3G03300"
"691","AT3G03500"
"692","AT3G03520"
"693","AT3G03590"
"694","AT3G03610"
"695","AT3G03810"
"696","AT3G03870"
"697","AT3G03890"
"698","AT3G04640"
"699","AT3G04970"
"700","AT3G05010"
"701","AT3G05120"
"702","AT3G05150"
"703","AT3G05210"
"704","AT3G05250"
"705","AT3G05330"
"706","AT3G05570"
"707","AT3G05670"
"708","AT3G05830"
"709","AT3G05870"
"710","AT3G05937"
"711","AT3G05990"
"712","AT3G06070"
"713","AT3G06180"
"714","AT3G06410"
"715","AT3G06760"
"716","AT3G06780"
"717","AT3G07215"
"718","AT3G07310"
"719","AT3G07390"
"720","AT3G07440"
"721","AT3G07555"
"722","AT3G07580"
"723","AT3G07650"
"724","AT3G07740"
"725","AT3G07890"
"726","AT3G08880"
"727","AT3G08910"
"728","AT3G09085"
"729","AT3G09310"
"730","AT3G09410"
"731","AT3G09880"
"732","AT3G09920"
"733","AT3G10260"
"734","AT3G10300"
"735","AT3G10500"
"736","AT3G10720"
"737","AT3G10910"
"738","AT3G11100"
"739","AT3G11230"
"740","AT3G11270"
"741","AT3G11620"
"742","AT3G11650"
"743","AT3G11960"
"744","AT3G12100"
"745","AT3G12150"
"746","AT3G12250"
"747","AT3G12350"
"748","AT3G12360"
"749","AT3G12560"
"750","AT3G12700"
"751","AT3G12730"
"752","AT3G12930"
"753","AT3G12977"
"754","AT3G13275"
"755","AT3G13430"
"756","AT3G13480"
"757","AT3G13550"
"758","AT3G13677"
"759","AT3G13730"
"760","AT3G13740"
"761","AT3G13800"
"762","AT3G13910"
"763","AT3G14050"
"764","AT3G14270"
"765","AT3G14560"
"766","AT3G14680"
"767","AT3G14780"
"768","AT3G14930"
"769","AT3G15040"
"770","AT3G15070"
"771","AT3G15290"
"772","AT3G15300"
"773","AT3G15352"
"774","AT3G15355"
"775","AT3G15360"
"776","AT3G15420"
"777","AT3G15770"
"778","AT3G15850"
"779","AT3G16350"
"780","AT3G16565"
"781","AT3G16740"
"782","AT3G16785"
"783","AT3G16800"
"784","AT3G16990"
"785","AT3G17580"
"786","AT3G17890"
"787","AT3G18270"
"788","AT3G18773"
"789","AT3G18800"
"790","AT3G18960"
"791","AT3G19010"
"792","AT3G19190"
"793","AT3G19290"
"794","AT3G19370"
"795","AT3G19900"
"796","AT3G20230"
"797","AT3G20560"
"798","AT3G20660"
"799","AT3G20810"
"800","AT3G20830"
"801","AT3G20898"
"802","AT3G21200"
"803","AT3G21250"
"804","AT3G21390"
"805","AT3G21700"
"806","AT3G22070"
"807","AT3G22072"
"808","AT3G22104"
"809","AT3G22160"
"810","AT3G22415"
"811","AT3G22540"
"812","AT3G22750"
"813","AT3G22800"
"814","AT3G22942"
"815","AT3G23080"
"816","AT3G23160"
"817","AT3G23200"
"818","AT3G23255"
"819","AT3G23470"
"820","AT3G23570"
"821","AT3G23580"
"822","AT3G23805"
"823","AT3G23910"
"824","AT3G23920"
"825","AT3G24030"
"826","AT3G24300"
"827","AT3G24500"
"828","AT3G24518"
"829","AT3G24520"
"830","AT3G24750"
"831","AT3G24810"
"832","AT3G25400"
"833","AT3G26000"
"834","AT3G26090"
"835","AT3G26100"
"836","AT3G26440"
"837","AT3G26700"
"838","AT3G26770"
"839","AT3G26900"
"840","AT3G27000"
"841","AT3G27220"
"842","AT3G27320"
"843","AT3G27330"
"844","AT3G27420"
"845","AT3G27520"
"846","AT3G27700"
"847","AT3G27906"
"848","AT3G28200"
"849","AT3G28345"
"850","AT3G28370"
"851","AT3G28450"
"852","AT3G28970"
"853","AT3G29090"
"854","AT3G29100"
"855","AT3G29280"
"856","AT3G30775"
"857","AT3G43190"
"858","AT3G43670"
"859","AT3G44220"
"860","AT3G44380"
"861","AT3G45010"
"862","AT3G45210"
"863","AT3G45590"
"864","AT3G45620"
"865","AT3G46200"
"866","AT3G46450"
"867","AT3G46540"
"868","AT3G46580"
"869","AT3G46620"
"870","AT3G46630"
"871","AT3G46820"
"872","AT3G46845"
"873","AT3G47000"
"874","AT3G47360"
"875","AT3G47470"
"876","AT3G47490"
"877","AT3G47550"
"878","AT3G47630"
"879","AT3G47640"
"880","AT3G47670"
"881","AT3G48040"
"882","AT3G48180"
"883","AT3G48360"
"884","AT3G48490"
"885","AT3G48690"
"886","AT3G49050"
"887","AT3G49220"
"888","AT3G49330"
"889","AT3G49360"
"890","AT3G49420"
"891","AT3G49590"
"892","AT3G49630"
"893","AT3G50190"
"894","AT3G50845"
"895","AT3G50860"
"896","AT3G50900"
"897","AT3G50970"
"898","AT3G51000"
"899","AT3G51120"
"900","AT3G51440"
"901","AT3G51500"
"902","AT3G51630"
"903","AT3G51830"
"904","AT3G51890"
"905","AT3G52030"
"906","AT3G52072"
"907","AT3G52080"
"908","AT3G52105"
"909","AT3G52110"
"910","AT3G52155"
"911","AT3G52280"
"912","AT3G52400"
"913","AT3G52570"
"914","AT3G52748"
"915","AT3G52790"
"916","AT3G52905"
"917","AT3G53000"
"918","AT3G53160"
"919","AT3G53490"
"920","AT3G53560"
"921","AT3G53570"
"922","AT3G53780"
"923","AT3G54200"
"924","AT3G54420"
"925","AT3G54430"
"926","AT3G54500"
"927","AT3G55070"
"928","AT3G55370"
"929","AT3G55490"
"930","AT3G55530"
"931","AT3G55600"
"932","AT3G55990"
"933","AT3G56170"
"934","AT3G56220"
"935","AT3G56230"
"936","AT3G56408"
"937","AT3G56410"
"938","AT3G56740"
"939","AT3G56810"
"940","AT3G57170"
"941","AT3G57390"
"942","AT3G57480"
"943","AT3G57787"
"944","AT3G57950"
"945","AT3G58020"
"946","AT3G58050"
"947","AT3G58810"
"948","AT3G58830"
"949","AT3G58875"
"950","AT3G58970"
"951","AT3G59090"
"952","AT3G59470"
"953","AT3G59490"
"954","AT3G59640"
"955","AT3G59680"
"956","AT3G59765"
"957","AT3G59800"
"958","AT3G60030"
"959","AT3G60180"
"960","AT3G60190"
"961","AT3G60200"
"962","AT3G60370"
"963","AT3G60590"
"964","AT3G60690"
"965","AT3G61198"
"966","AT3G61370"
"967","AT3G61420"
"968","AT3G61490"
"969","AT3G61960"
"970","AT3G61990"
"971","AT3G62010"
"972","AT3G62040"
"973","AT3G62160"
"974","AT3G62280"
"975","AT3G62390"
"976","AT3G62570"
"977","AT3G62770"
"978","AT3G62880"
"979","AT3G63030"
"980","AT3G63255"
"981","AT3G63530"
"982","AT4G00170"
"983","AT4G00200"
"984","AT4G00230"
"985","AT4G00335"
"986","AT4G00525"
"987","AT4G00530"
"988","AT4G00550"
"989","AT4G00680"
"990","AT4G00880"
"991","AT4G00895"
"992","AT4G00905"
"993","AT4G00910"
"994","AT4G01250"
"995","AT4G01280"
"996","AT4G01350"
"997","AT4G01600"
"998","AT4G01630"
"999","AT4G01790"
"1000","AT4G01940"
"1001","AT4G01960"
"1002","AT4G02090"
"1003","AT4G02100"
"1004","AT4G02120"
"1005","AT4G02200"
"1006","AT4G02550"
"1007","AT4G02600"
"1008","AT4G02810"
"1009","AT4G02830"
"1010","AT4G02880"
"1011","AT4G02920"
"1012","AT4G03000"
"1013","AT4G03030"
"1014","AT4G03205"
"1015","AT4G03490"
"1016","AT4G03500"
"1017","AT4G03935"
"1018","AT4G03960"
"1019","AT4G04925"
"1020","AT4G04980"
"1021","AT4G05010"
"1022","AT4G05060"
"1023","AT4G06634"
"1024","AT4G06676"
"1025","AT4G07285"
"1026","AT4G07825"
"1027","AT4G07990"
"1028","AT4G08035"
"1029","AT4G08230"
"1030","AT4G08300"
"1031","AT4G08330"
"1032","AT4G08455"
"1033","AT4G08850"
"1034","AT4G09340"
"1035","AT4G09460"
"1036","AT4G09670"
"1037","AT4G09680"
"1038","AT4G09890"
"1039","AT4G09990"
"1040","AT4G10500"
"1041","AT4G10800"
"1042","AT4G11175"
"1043","AT4G11570"
"1044","AT4G11655"
"1045","AT4G11680"
"1046","AT4G12070"
"1047","AT4G12090"
"1048","AT4G12710"
"1049","AT4G13040"
"1050","AT4G13160"
"1051","AT4G13220"
"1052","AT4G13300"
"1053","AT4G13310"
"1054","AT4G13505"
"1055","AT4G13510"
"1056","AT4G13730"
"1057","AT4G13830"
"1058","AT4G13950"
"1059","AT4G13980"
"1060","AT4G14147"
"1061","AT4G14220"
"1062","AT4G14305"
"1063","AT4G14350"
"1064","AT4G14390"
"1065","AT4G14520"
"1066","AT4G14580"
"1067","AT4G14630"
"1068","AT4G14750"
"1069","AT4G14920"
"1070","AT4G14930"
"1071","AT4G15093"
"1072","AT4G15950"
"1073","AT4G16150"
"1074","AT4G16260"
"1075","AT4G16280"
"1076","AT4G16420"
"1077","AT4G16444"
"1078","AT4G17098"
"1079","AT4G17180"
"1080","AT4G17490"
"1081","AT4G17500"
"1082","AT4G17560"
"1083","AT4G18140"
"1084","AT4G18260"
"1085","AT4G18372"
"1086","AT4G18400"
"1087","AT4G18430"
"1088","AT4G18580"
"1089","AT4G18880"
"1090","AT4G18950"
"1091","AT4G19040"
"1092","AT4G19045"
"1093","AT4G19370"
"1094","AT4G19390"
"1095","AT4G19660"
"1096","AT4G19720"
"1097","AT4G19980"
"1098","AT4G20110"
"1099","AT4G20330"
"1100","AT4G20460"
"1101","AT4G20780"
"1102","AT4G20835"
"1103","AT4G21215"
"1104","AT4G21340"
"1105","AT4G21510"
"1106","AT4G22190"
"1107","AT4G22305"
"1108","AT4G22340"
"1109","AT4G22840"
"1110","AT4G22890"
"1111","AT4G23270"
"1112","AT4G23330"
"1113","AT4G23515"
"1114","AT4G23870"
"1115","AT4G24015"
"1116","AT4G24026"
"1117","AT4G24050"
"1118","AT4G24230"
"1119","AT4G24240"
"1120","AT4G24340"
"1121","AT4G24630"
"1122","AT4G25050"
"1123","AT4G25080"
"1124","AT4G25090"
"1125","AT4G25225"
"1126","AT4G25250"
"1127","AT4G25560"
"1128","AT4G25650"
"1129","AT4G26060"
"1130","AT4G26070"
"1131","AT4G26160"
"1132","AT4G26220"
"1133","AT4G26580"
"1134","AT4G26640"
"1135","AT4G27540"
"1136","AT4G27740"
"1137","AT4G27800"
"1138","AT4G27840"
"1139","AT4G28030"
"1140","AT4G28280"
"1141","AT4G28290"
"1142","AT4G28400"
"1143","AT4G28730"
"1144","AT4G29140"
"1145","AT4G29220"
"1146","AT4G29670"
"1147","AT4G29720"
"1148","AT4G29820"
"1149","AT4G29950"
"1150","AT4G30130"
"1151","AT4G30140"
"1152","AT4G30240"
"1153","AT4G30270"
"1154","AT4G30290"
"1155","AT4G30350"
"1156","AT4G30370"
"1157","AT4G30390"
"1158","AT4G30520"
"1159","AT4G30630"
"1160","AT4G30662"
"1161","AT4G30690"
"1162","AT4G30790"
"1163","AT4G31320"
"1164","AT4G31410"
"1165","AT4G31450"
"1166","AT4G31510"
"1167","AT4G31560"
"1168","AT4G31730"
"1169","AT4G31750"
"1170","AT4G31800"
"1171","AT4G31820"
"1172","AT4G31860"
"1173","AT4G31930"
"1174","AT4G32010"
"1175","AT4G32040"
"1176","AT4G32160"
"1177","AT4G32175"
"1178","AT4G32560"
"1179","AT4G32590"
"1180","AT4G32600"
"1181","AT4G32650"
"1182","AT4G32860"
"1183","AT4G32920"
"1184","AT4G33030"
"1185","AT4G33070"
"1186","AT4G33110"
"1187","AT4G33145"
"1188","AT4G33480"
"1189","AT4G33510"
"1190","AT4G33565"
"1191","AT4G33690"
"1192","AT4G33700"
"1193","AT4G33800"
"1194","AT4G33940"
"1195","AT4G33980"
"1196","AT4G33985"
"1197","AT4G34000"
"1198","AT4G34120"
"1199","AT4G34680"
"1200","AT4G34750"
"1201","AT4G35030"
"1202","AT4G35060"
"1203","AT4G35110"
"1204","AT4G35550"
"1205","AT4G35620"
"1206","AT4G35760"
"1207","AT4G35880"
"1208","AT4G36400"
"1209","AT4G36430"
"1210","AT4G36500"
"1211","AT4G36808"
"1212","AT4G36810"
"1213","AT4G36960"
"1214","AT4G36970"
"1215","AT4G37180"
"1216","AT4G37330"
"1217","AT4G37409"
"1218","AT4G37410"
"1219","AT4G37790"
"1220","AT4G38060"
"1221","AT4G38090"
"1222","AT4G38360"
"1223","AT4G38545"
"1224","AT4G38550"
"1225","AT4G38552"
"1226","AT4G38640"
"1227","AT4G38930"
"1228","AT4G39270"
"1229","AT4G39670"
"1230","AT4G39780"
"1231","AT4G40080"
"1232","AT4G40085"
"1233","AT5G01520"
"1234","AT5G01530"
"1235","AT5G01610"
"1236","AT5G01815"
"1237","AT5G01820"
"1238","AT5G01910"
"1239","AT5G01950"
"1240","AT5G01990"
"1241","AT5G02080"
"1242","AT5G02200"
"1243","AT5G02440"
"1244","AT5G02470"
"1245","AT5G02560"
"1246","AT5G02800"
