"","WS_FLT_c1.which.mclass....8...1."
"640","AT1G59124"
"641","AT1G59530"
"642","AT1G59620"
"643","AT1G59670"
"644","AT1G59720"
"645","AT1G59725"
"646","AT1G59780"
"647","AT1G59850"
"648","AT1G59860"
"649","AT1G60000"
"650","AT1G60030"
"651","AT1G60190"
"652","AT1G60360"
"653","AT1G60460"
"654","AT1G60600"
"655","AT1G60630"
"656","AT1G60830"
"657","AT1G60930"
"658","AT1G60986"
"659","AT1G61050"
"660","AT1G61190"
"661","AT1G61230"
"662","AT1G61275"
"663","AT1G61300"
"664","AT1G61410"
"665","AT1G61415"
"666","AT1G61460"
"667","AT1G61470"
"668","AT1G61500"
"669","AT1G61550"
"670","AT1G61562"
"671","AT1G61566"
"672","AT1G61600"
"673","AT1G61680"
"674","AT1G61810"
"675","AT1G61860"
"676","AT1G61930"
"677","AT1G61950"
"678","AT1G62240"
"679","AT1G62320"
"680","AT1G62420"
"681","AT1G62490"
"682","AT1G62530"
"683","AT1G62590"
"684","AT1G62620"
"685","AT1G62670"
"686","AT1G62690"
"687","AT1G62700"
"688","AT1G62710"
"689","AT1G62720"
"690","AT1G62780"
"691","AT1G62870"
"692","AT1G62910"
"693","AT1G62914"
"694","AT1G62935"
"695","AT1G62975"
"696","AT1G63020"
"697","AT1G63080"
"698","AT1G63230"
"699","AT1G63330"
"700","AT1G63380"
"701","AT1G63390"
"702","AT1G63400"
"703","AT1G63540"
"704","AT1G63580"
"705","AT1G63600"
"706","AT1G63630"
"707","AT1G63670"
"708","AT1G63730"
"709","AT1G63750"
"710","AT1G63930"
"711","AT1G64020"
"712","AT1G64065"
"713","AT1G64100"
"714","AT1G64170"
"715","AT1G64300"
"716","AT1G64320"
"717","AT1G64355"
"718","AT1G64430"
"719","AT1G64563"
"720","AT1G64572"
"721","AT1G64610"
"722","AT1G64618"
"723","AT1G64820"
"724","AT1G64860"
"725","AT1G64930"
"726","AT1G64940"
"727","AT1G65110"
"728","AT1G65120"
"729","AT1G65130"
"730","AT1G65230"
"731","AT1G65250"
"732","AT1G65310"
"733","AT1G65370"
"734","AT1G65484"
"735","AT1G65500"
"736","AT1G65850"
"737","AT1G65910"
"738","AT1G65920"
"739","AT1G66040"
"740","AT1G66170"
"741","AT1G66350"
"742","AT1G66400"
"743","AT1G66420"
"744","AT1G66440"
"745","AT1G66465"
"746","AT1G66500"
"747","AT1G66590"
"748","AT1G66600"
"749","AT1G66725"
"750","AT1G66780"
"751","AT1G66810"
"752","AT1G66910"
"753","AT1G66930"
"754","AT1G66970"
"755","AT1G67040"
"756","AT1G67070"
"757","AT1G67370"
"758","AT1G67440"
"759","AT1G67460"
"760","AT1G67470"
"761","AT1G67650"
"762","AT1G67740"
"763","AT1G67980"
"764","AT1G68110"
"765","AT1G68190"
"766","AT1G68200"
"767","AT1G68290"
"768","AT1G68340"
"769","AT1G68360"
"770","AT1G68390"
"771","AT1G68460"
"772","AT1G68470"
"773","AT1G68540"
"774","AT1G68585"
"775","AT1G68620"
"776","AT1G68630"
"777","AT1G68723"
"778","AT1G68862"
"779","AT1G68890"
"780","AT1G69150"
"781","AT1G69160"
"782","AT1G69240"
"783","AT1G69280"
"784","AT1G69310"
"785","AT1G69350"
"786","AT1G69440"
"787","AT1G69480"
"788","AT1G69550"
"789","AT1G69572"
"790","AT1G69610"
"791","AT1G69630"
"792","AT1G69710"
"793","AT1G69800"
"794","AT1G69880"
"795","AT1G69920"
"796","AT1G70170"
"797","AT1G70185"
"798","AT1G70335"
"799","AT1G70430"
"800","AT1G70450"
"801","AT1G70475"
"802","AT1G70510"
"803","AT1G70581"
"804","AT1G70650"
"805","AT1G70680"
"806","AT1G70760"
"807","AT1G70800"
"808","AT1G70830"
"809","AT1G70860"
"810","AT1G70890"
"811","AT1G70920"
"812","AT1G71050"
"813","AT1G71480"
"814","AT1G71490"
"815","AT1G71810"
"816","AT1G71866"
"817","AT1G71910"
"818","AT1G72220"
"819","AT1G72270"
"820","AT1G72540"
"821","AT1G72610"
"822","AT1G72640"
"823","AT1G72660"
"824","AT1G72720"
"825","AT1G72870"
"826","AT1G72890"
"827","AT1G72910"
"828","AT1G72950"
"829","AT1G73040"
"830","AT1G73110"
"831","AT1G73120"
"832","AT1G73130"
"833","AT1G73140"
"834","AT1G73360"
"835","AT1G73410"
"836","AT1G73490"
"837","AT1G73550"
"838","AT1G73600"
"839","AT1G73750"
"840","AT1G73780"
"841","AT1G74000"
"842","AT1G74070"
"843","AT1G74080"
"844","AT1G74180"
"845","AT1G74200"
"846","AT1G74360"
"847","AT1G74385"
"848","AT1G74400"
"849","AT1G74420"
"850","AT1G74460"
"851","AT1G74540"
"852","AT1G74545"
"853","AT1G74580"
"854","AT1G74630"
"855","AT1G74730"
"856","AT1G74850"
"857","AT1G74900"
"858","AT1G75100"
"859","AT1G75125"
"860","AT1G75260"
"861","AT1G75290"
"862","AT1G75600"
"863","AT1G75690"
"864","AT1G75700"
"865","AT1G75717"
"866","AT1G75770"
"867","AT1G75830"
"868","AT1G75960"
"869","AT1G76080"
"870","AT1G76100"
"871","AT1G76190"
"872","AT1G76220"
"873","AT1G76360"
"874","AT1G76430"
"875","AT1G76480"
"876","AT1G76530"
"877","AT1G76570"
"878","AT1G76640"
"879","AT1G76730"
"880","AT1G76770"
"881","AT1G76800"
"882","AT1G76820"
"883","AT1G76870"
"884","AT1G77090"
"885","AT1G77138"
"886","AT1G77160"
"887","AT1G77210"
"888","AT1G77270"
"889","AT1G77360"
"890","AT1G77405"
"891","AT1G77410"
"892","AT1G77520"
"893","AT1G77530"
"894","AT1G77855"
"895","AT1G77860"
"896","AT1G77950"
"897","AT1G77980"
"898","AT1G77992"
"899","AT1G78070"
"900","AT1G78172"
"901","AT1G78180"
"902","AT1G78320"
"903","AT1G78410"
"904","AT1G78476"
"905","AT1G78480"
"906","AT1G78500"
"907","AT1G78530"
"908","AT1G78710"
"909","AT1G78720"
"910","AT1G78865"
"911","AT1G78940"
"912","AT1G78950"
"913","AT1G79103"
"914","AT1G79130"
"915","AT1G79330"
"916","AT1G79360"
"917","AT1G79780"
"918","AT1G79890"
"919","AT1G79910"
"920","AT1G79960"
"921","AT1G80165"
"922","AT1G80315"
"923","AT1G80320"
"924","AT1G80340"
"925","AT1G80555"
"926","AT1G80625"
"927","AT2G01175"
"928","AT2G01310"
"929","AT2G01320"
"930","AT2G01390"
"931","AT2G01500"
"932","AT2G01520"
"933","AT2G01730"
"934","AT2G01755"
"935","AT2G01760"
"936","AT2G01770"
"937","AT2G01870"
"938","AT2G01905"
"939","AT2G02300"
"940","AT2G02310"
"941","AT2G02410"
"942","AT2G02540"
"943","AT2G02640"
"944","AT2G02690"
"945","AT2G02950"
"946","AT2G02980"
"947","AT2G03010"
"948","AT2G03110"
"949","AT2G03200"
"950","AT2G03360"
"951","AT2G03370"
"952","AT2G03380"
"953","AT2G03420"
"954","AT2G03600"
"955","AT2G03750"
"956","AT2G03770"
"957","AT2G03880"
"958","AT2G03995"
"959","AT2G04039"
"960","AT2G04040"
"961","AT2G04137"
"962","AT2G04190"
"963","AT2G04255"
"964","AT2G04265"
"965","AT2G04295"
"966","AT2G04455"
"967","AT2G04790"
"968","AT2G04805"
"969","AT2G04840"
"970","AT2G05070"
"971","AT2G05205"
"972","AT2G05255"
"973","AT2G05380"
"974","AT2G05540"
"975","AT2G05620"
"976","AT2G05635"
"977","AT2G05665"
"978","AT2G06085"
"979","AT2G06835"
"980","AT2G07000"
"981","AT2G07275"
"982","AT2G07335"
"983","AT2G07495"
"984","AT2G07595"
"985","AT2G07599"
"986","AT2G07629"
"987","AT2G07633"
"988","AT2G07644"
"989","AT2G07658"
"990","AT2G07662"
"991","AT2G07672"
"992","AT2G07689"
"993","AT2G07739"
"994","AT2G07771"
"995","AT2G07774"
"996","AT2G07776"
"997","AT2G07779"
"998","AT2G07798"
"999","AT2G07815"
"1000","AT2G07825"
"1001","AT2G07835"
"1002","AT2G07845"
"1003","AT2G08330"
"1004","AT2G08425"
"1005","AT2G08435"
"1006","AT2G08480"
"1007","AT2G08570"
"1008","AT2G08650"
"1009","AT2G08655"
"1010","AT2G08665"
"1011","AT2G08685"
"1012","AT2G08695"
"1013","AT2G08820"
"1014","AT2G08825"
"1015","AT2G08865"
"1016","AT2G09010"
"1017","AT2G09055"
"1018","AT2G09090"
"1019","AT2G09165"
"1020","AT2G09190"
"1021","AT2G09195"
"1022","AT2G09200"
"1023","AT2G09255"
"1024","AT2G09325"
"1025","AT2G09350"
"1026","AT2G09370"
"1027","AT2G09435"
"1028","AT2G09455"
"1029","AT2G09470"
"1030","AT2G09605"
"1031","AT2G09905"
"1032","AT2G10553"
"1033","AT2G11225"
"1034","AT2G11270"
"1035","AT2G12190"
"1036","AT2G12461"
"1037","AT2G13680"
"1038","AT2G13800"
"1039","AT2G14050"
"1040","AT2G14510"
"1041","AT2G14760"
"1042","AT2G14960"
"1043","AT2G15220"
"1044","AT2G15350"
"1045","AT2G15400"
"1046","AT2G15980"
"1047","AT2G16190"
"1048","AT2G16380"
"1049","AT2G16400"
"1050","AT2G16575"
"1051","AT2G16760"
"1052","AT2G16870"
"1053","AT2G16970"
"1054","AT2G17010"
"1055","AT2G17040"
"1056","AT2G17060"
"1057","AT2G17260"
"1058","AT2G17430"
"1059","AT2G17525"
"1060","AT2G17590"
"1061","AT2G17880"
"1062","AT2G18010"
"1063","AT2G18100"
"1064","AT2G18150"
"1065","AT2G18270"
"1066","AT2G18370"
"1067","AT2G18500"
"1068","AT2G18550"
"1069","AT2G18560"
"1070","AT2G18640"
"1071","AT2G18680"
"1072","AT2G18720"
"1073","AT2G18780"
"1074","AT2G18917"
"1075","AT2G18938"
"1076","AT2G19130"
"1077","AT2G19190"
"1078","AT2G19210"
"1079","AT2G19240"
"1080","AT2G19330"
"1081","AT2G19400"
"1082","AT2G19550"
"1083","AT2G19610"
"1084","AT2G19780"
"1085","AT2G19900"
"1086","AT2G19910"
"1087","AT2G19970"
"1088","AT2G20030"
"1089","AT2G20180"
"1090","AT2G20340"
"1091","AT2G20380"
"1092","AT2G20540"
"1093","AT2G20550"
"1094","AT2G20835"
"1095","AT2G21188"
"1096","AT2G21260"
"1097","AT2G21280"
"1098","AT2G21320"
"1099","AT2G21370"
"1100","AT2G21430"
"1101","AT2G21595"
"1102","AT2G21710"
"1103","AT2G21820"
"1104","AT2G21840"
"1105","AT2G21850"
"1106","AT2G21860"
"1107","AT2G22088"
"1108","AT2G22200"
"1109","AT2G22290"
"1110","AT2G22460"
"1111","AT2G22510"
"1112","AT2G22600"
"1113","AT2G22750"
"1114","AT2G22790"
"1115","AT2G22800"
"1116","AT2G22905"
"1117","AT2G22920"
"1118","AT2G22980"
"1119","AT2G23100"
"1120","AT2G23170"
"1121","AT2G23440"
"1122","AT2G23445"
"1123","AT2G23550"
"1124","AT2G23770"
"1125","AT2G23910"
"1126","AT2G23945"
"1127","AT2G23987"
"1128","AT2G24140"
"1129","AT2G24220"
"1130","AT2G24320"
"1131","AT2G24430"
"1132","AT2G24560"
"1133","AT2G24680"
"1134","AT2G24692"
"1135","AT2G24820"
"1136","AT2G25150"
"1137","AT2G25160"
"1138","AT2G25200"
"1139","AT2G25240"
"1140","AT2G25290"
"1141","AT2G25409"
"1142","AT2G25410"
"1143","AT2G25590"
"1144","AT2G25680"
"1145","AT2G25940"
"1146","AT2G26040"
"1147","AT2G26290"
"1148","AT2G26330"
"1149","AT2G26380"
"1150","AT2G26390"
"1151","AT2G26410"
"1152","AT2G26480"
"1153","AT2G26740"
"1154","AT2G26790"
"1155","AT2G27180"
"1156","AT2G27300"
"1157","AT2G27385"
"1158","AT2G27390"
"1159","AT2G27535"
"1160","AT2G27610"
"1161","AT2G27670"
"1162","AT2G27690"
"1163","AT2G28040"
"1164","AT2G28170"
"1165","AT2G28210"
"1166","AT2G28420"
"1167","AT2G28500"
"1168","AT2G28560"
"1169","AT2G28605"
"1170","AT2G28630"
"1171","AT2G28700"
"1172","AT2G28755"
"1173","AT2G28815"
"1174","AT2G28860"
"1175","AT2G28880"
"1176","AT2G29120"
"1177","AT2G29320"
"1178","AT2G29410"
"1179","AT2G29430"
"1180","AT2G29450"
"1181","AT2G29460"
"1182","AT2G29470"
"1183","AT2G29620"
"1184","AT2G29630"
"1185","AT2G29720"
"1186","AT2G29950"
"1187","AT2G30570"
"1188","AT2G30770"
"1189","AT2G30984"
"1190","AT2G30985"
"1191","AT2G31141"
"1192","AT2G31160"
"1193","AT2G31180"
"1194","AT2G31335"
"1195","AT2G31345"
"1196","AT2G31380"
"1197","AT2G31420"
"1198","AT2G31560"
"1199","AT2G31790"
"1200","AT2G31910"
"1201","AT2G31920"
"1202","AT2G31930"
"1203","AT2G31980"
"1204","AT2G32100"
"1205","AT2G32120"
"1206","AT2G32235"
"1207","AT2G32275"
"1208","AT2G32315"
"1209","AT2G32340"
"1210","AT2G32400"
"1211","AT2G32487"
"1212","AT2G32510"
"1213","AT2G32610"
"1214","AT2G32620"
"1215","AT2G32630"
"1216","AT2G32640"
"1217","AT2G32660"
"1218","AT2G32750"
"1219","AT2G32765"
"1220","AT2G32795"
"1221","AT2G32800"
"1222","AT2G32890"
"1223","AT2G32940"
"1224","AT2G32960"
"1225","AT2G33060"
"1226","AT2G33160"
"1227","AT2G33205"
"1228","AT2G33240"
"1229","AT2G33250"
"1230","AT2G33260"
"1231","AT2G33385"
"1232","AT2G33480"
"1233","AT2G33760"
"1234","AT2G33810"
"1235","AT2G33815"
"1236","AT2G33855"
"1237","AT2G34080"
"1238","AT2G34180"
"1239","AT2G34220"
"1240","AT2G34224"
"1241","AT2G34230"
"1242","AT2G34320"
"1243","AT2G34330"
"1244","AT2G34350"
"1245","AT2G34360"
"1246","AT2G34400"
