"","WS_FLT_c1.which.mclass....2...1."
"125","AT1G08810"
"126","AT1G08847"
"127","AT1G08853"
"128","AT1G08857"
"129","AT1G08860"
"130","AT1G08867"
"131","AT1G08937"
"132","AT1G09017"
"133","AT1G09067"
"134","AT1G09080"
"135","AT1G09083"
"136","AT1G09127"
"137","AT1G09157"
"138","AT1G09163"
"139","AT1G09257"
"140","AT1G09260"
"141","AT1G09267"
"142","AT1G09317"
"143","AT1G09423"
"144","AT1G09453"
"145","AT1G09463"
"146","AT1G09473"
"147","AT1G09500"
"148","AT1G09510"
"149","AT1G09513"
"150","AT1G09527"
"151","AT1G09553"
"152","AT1G09557"
"153","AT1G09573"
"154","AT1G09603"
"155","AT1G09607"
"156","AT1G09777"
"157","AT1G09793"
"158","AT1G09823"
"159","AT1G09833"
"160","AT1G09877"
"161","AT1G09903"
"162","AT1G09907"
"163","AT1G10000"
"164","AT1G10010"
"165","AT1G10640"
"166","AT1G10680"
"167","AT1G10747"
"168","AT1G10770"
"169","AT1G11362"
"170","AT1G11470"
"171","AT1G11572"
"172","AT1G11600"
"173","AT1G12013"
"174","AT1G12294"
"175","AT1G12610"
"176","AT1G12663"
"177","AT1G13490"
"178","AT1G13790"
"179","AT1G14071"
"180","AT1G14550"
"181","AT1G14640"
"182","AT1G15125"
"183","AT1G15540"
"184","AT1G15610"
"185","AT1G15620"
"186","AT1G15680"
"187","AT1G15885"
"188","AT1G15890"
"189","AT1G15980"
"190","AT1G16230"
"191","AT1G16380"
"192","AT1G16530"
"193","AT1G17240"
"194","AT1G17260"
"195","AT1G17420"
"196","AT1G17600"
"197","AT1G17610"
"198","AT1G17810"
"199","AT1G17990"
"200","AT1G18197"
"201","AT1G18310"
"202","AT1G18530"
"203","AT1G18870"
"204","AT1G18960"
"205","AT1G19070"
"206","AT1G19160"
"207","AT1G19373"
"208","AT1G19390"
"209","AT1G19394"
"210","AT1G20015"
"211","AT1G20020"
"212","AT1G20120"
"213","AT1G20310"
"214","AT1G20925"
"215","AT1G20990"
"216","AT1G21500"
"217","AT1G21550"
"218","AT1G21860"
"219","AT1G21890"
"220","AT1G22000"
"221","AT1G22080"
"222","AT1G22250"
"223","AT1G22290"
"224","AT1G22480"
"225","AT1G22680"
"226","AT1G23201"
"227","AT1G23450"
"228","AT1G23520"
"229","AT1G23950"
"230","AT1G23960"
"231","AT1G24000"
"232","AT1G24020"
"233","AT1G24260"
"234","AT1G24480"
"235","AT1G24575"
"236","AT1G24577"
"237","AT1G24800"
"238","AT1G24807"
"239","AT1G24851"
"240","AT1G24880"
"241","AT1G24881"
"242","AT1G24996"
"243","AT1G25054"
"244","AT1G25055"
"245","AT1G25098"
"246","AT1G25141"
"247","AT1G25150"
"248","AT1G25175"
"249","AT1G25210"
"250","AT1G25211"
"251","AT1G25440"
"252","AT1G26233"
"253","AT1G26410"
"254","AT1G26762"
"255","AT1G27565"
"256","AT1G27710"
"257","AT1G28040"
"258","AT1G28265"
"259","AT1G28450"
"260","AT1G28570"
"261","AT1G29000"
"262","AT1G29395"
"263","AT1G29410"
"264","AT1G29600"
"265","AT1G29680"
"266","AT1G29775"
"267","AT1G30220"
"268","AT1G30740"
"269","AT1G30780"
"270","AT1G30920"
"271","AT1G30950"
"272","AT1G31258"
"273","AT1G31290"
"274","AT1G31580"
"275","AT1G31960"
"276","AT1G32350"
"277","AT1G32385"
"278","AT1G32570"
"279","AT1G32850"
"280","AT1G32960"
"281","AT1G33090"
"282","AT1G33100"
"283","AT1G33600"
"284","AT1G33670"
"285","AT1G33870"
"286","AT1G33890"
"287","AT1G34060"
"288","AT1G34140"
"289","AT1G34500"
"290","AT1G34520"
"291","AT1G34540"
"292","AT1G34844"
"293","AT1G35250"
"294","AT1G35310"
"295","AT1G35515"
"296","AT1G35560"
"297","AT1G35730"
"298","AT1G35830"
"299","AT1G36580"
"300","AT1G42970"
"301","AT1G43140"
"302","AT1G44130"
"303","AT1G44575"
"304","AT1G45616"
"305","AT1G46480"
"306","AT1G46984"
"307","AT1G47130"
"308","AT1G47350"
"309","AT1G47610"
"310","AT1G47690"
"311","AT1G47700"
"312","AT1G47890"
"313","AT1G48020"
"314","AT1G48060"
"315","AT1G48260"
"316","AT1G48470"
"317","AT1G49130"
"318","AT1G49150"
"319","AT1G49225"
"320","AT1G49330"
"321","AT1G49450"
"322","AT1G49610"
"323","AT1G49750"
"324","AT1G49920"
"325","AT1G49938"
"326","AT1G50180"
"327","AT1G50190"
"328","AT1G50520"
"329","AT1G50732"
"330","AT1G50830"
"331","AT1G51010"
"332","AT1G51270"
"333","AT1G51820"
"334","AT1G51870"
"335","AT1G51880"
"336","AT1G51920"
"337","AT1G51960"
"338","AT1G52100"
"339","AT1G52270"
"340","AT1G52347"
"341","AT1G52440"
"342","AT1G52580"
"343","AT1G52618"
"344","AT1G52690"
"345","AT1G52800"
"346","AT1G52830"
"347","AT1G52855"
"348","AT1G52857"
"349","AT1G52905"
"350","AT1G53090"
"351","AT1G53540"
"352","AT1G53610"
"353","AT1G53620"
"354","AT1G53900"
"355","AT1G53935"
"356","AT1G53950"
"357","AT1G53970"
"358","AT1G53980"
"359","AT1G54070"
"360","AT1G54470"
"361","AT1G54820"
"362","AT1G54930"
"363","AT1G55230"
"364","AT1G55525"
"365","AT1G55550"
"366","AT1G55700"
"367","AT1G55770"
"368","AT1G55940"
"369","AT1G55945"
"370","AT1G56060"
"371","AT1G56242"
"372","AT1G56270"
"373","AT1G56510"
"374","AT1G56555"
"375","AT1G57943"
"376","AT1G58150"
"377","AT1G58215"
"378","AT1G58400"
"379","AT1G58590"
"380","AT1G58684"
"381","AT1G59359"
"382","AT1G59730"
"383","AT1G60270"
"384","AT1G60505"
"385","AT1G60525"
"386","AT1G60530"
"387","AT1G60720"
"388","AT1G60760"
"389","AT1G60787"
"390","AT1G60970"
"391","AT1G60980"
"392","AT1G60986"
"393","AT1G61080"
"394","AT1G61160"
"395","AT1G61226"
"396","AT1G61255"
"397","AT1G61290"
"398","AT1G61480"
"399","AT1G61566"
"400","AT1G61710"
"401","AT1G61720"
"402","AT1G62000"
"403","AT1G62030"
"404","AT1G62035"
"405","AT1G62240"
"406","AT1G62262"
"407","AT1G62333"
"408","AT1G62360"
"409","AT1G62400"
"410","AT1G62421"
"411","AT1G62450"
"412","AT1G62490"
"413","AT1G62580"
"414","AT1G62760"
"415","AT1G62900"
"416","AT1G63350"
"417","AT1G63522"
"418","AT1G63550"
"419","AT1G63860"
"420","AT1G63870"
"421","AT1G63880"
"422","AT1G64000"
"423","AT1G64130"
"424","AT1G64195"
"425","AT1G64210"
"426","AT1G64235"
"427","AT1G64405"
"428","AT1G64500"
"429","AT1G64561"
"430","AT1G64584"
"431","AT1G64680"
"432","AT1G64710"
"433","AT1G64795"
"434","AT1G65150"
"435","AT1G65190"
"436","AT1G65240"
"437","AT1G65483"
"438","AT1G65486"
"439","AT1G65490"
"440","AT1G65800"
"441","AT1G65860"
"442","AT1G66060"
"443","AT1G66090"
"444","AT1G66235"
"445","AT1G66540"
"446","AT1G66720"
"447","AT1G66725"
"448","AT1G66870"
"449","AT1G66920"
"450","AT1G66970"
"451","AT1G67020"
"452","AT1G67100"
"453","AT1G67195"
"454","AT1G67265"
"455","AT1G67623"
"456","AT1G67635"
"457","AT1G67670"
"458","AT1G67856"
"459","AT1G68170"
"460","AT1G68190"
"461","AT1G68240"
"462","AT1G68600"
"463","AT1G68750"
"464","AT1G68877"
"465","AT1G68935"
"466","AT1G69085"
"467","AT1G69540"
"468","AT1G70260"
"469","AT1G70440"
"470","AT1G70640"
"471","AT1G70720"
"472","AT1G71280"
"473","AT1G71300"
"474","AT1G71390"
"475","AT1G72030"
"476","AT1G72100"
"477","AT1G72110"
"478","AT1G72460"
"479","AT1G72590"
"480","AT1G72645"
"481","AT1G72760"
"482","AT1G73050"
"483","AT1G73190"
"484","AT1G73510"
"485","AT1G73560"
"486","AT1G73687"
"487","AT1G73810"
"488","AT1G74130"
"489","AT1G74290"
"490","AT1G74430"
"491","AT1G74453"
"492","AT1G74670"
"493","AT1G74890"
"494","AT1G75160"
"495","AT1G75166"
"496","AT1G75430"
"497","AT1G75920"
"498","AT1G75945"
"499","AT1G76062"
"500","AT1G76465"
"501","AT1G76750"
"502","AT1G76892"
"503","AT1G76952"
"504","AT1G77090"
"505","AT1G77520"
"506","AT1G77730"
"507","AT1G78030"
"508","AT1G78460"
"509","AT1G78470"
"510","AT1G78750"
"511","AT1G78990"
"512","AT1G79170"
"513","AT1G79400"
"514","AT1G79485"
"515","AT1G80330"
"516","AT1G80390"
"517","AT1G80470"
"518","AT1G80970"
"519","AT1G80980"
"520","AT2G01023"
"521","AT2G01280"
"522","AT2G01422"
"523","AT2G01770"
"524","AT2G02000"
"525","AT2G02010"
"526","AT2G02061"
"527","AT2G02147"
"528","AT2G02320"
"529","AT2G02340"
"530","AT2G02380"
"531","AT2G02990"
"532","AT2G03130"
"533","AT2G03250"
"534","AT2G03530"
"535","AT2G03821"
"536","AT2G03855"
"537","AT2G04050"
"538","AT2G04125"
"539","AT2G04145"
"540","AT2G04255"
"541","AT2G04378"
"542","AT2G04380"
"543","AT2G04405"
"544","AT2G04435"
"545","AT2G04715"
"546","AT2G05095"
"547","AT2G05185"
"548","AT2G05350"
"549","AT2G05370"
"550","AT2G05420"
"551","AT2G05505"
"552","AT2G05665"
"553","AT2G05753"
"554","AT2G05825"
"555","AT2G05965"
"556","AT2G06002"
"557","AT2G06225"
"558","AT2G06345"
"559","AT2G06405"
"560","AT2G06525"
"561","AT2G06615"
"562","AT2G06655"
"563","AT2G06765"
"564","AT2G06865"
"565","AT2G07042"
"566","AT2G07045"
"567","AT2G07345"
"568","AT2G07621"
"569","AT2G07625"
"570","AT2G07628"
"571","AT2G07632"
"572","AT2G07638"
"573","AT2G07643"
"574","AT2G07648"
"575","AT2G07652"
"576","AT2G07654"
"577","AT2G07661"
"578","AT2G07667"
"579","AT2G07691"
"580","AT2G07702"
"581","AT2G07705"
"582","AT2G07714"
"583","AT2G07721"
"584","AT2G07722"
"585","AT2G07728"
"586","AT2G07768"
"587","AT2G07965"
"588","AT2G08025"
"589","AT2G08060"
"590","AT2G08205"
"591","AT2G08235"
"592","AT2G08295"
"593","AT2G08430"
"594","AT2G08445"
"595","AT2G08460"
"596","AT2G08475"
"597","AT2G08505"
"598","AT2G08530"
"599","AT2G08640"
"600","AT2G08675"
"601","AT2G08740"
"602","AT2G08795"
"603","AT2G08850"
"604","AT2G08870"
"605","AT2G08905"
"606","AT2G08910"
"607","AT2G08915"
"608","AT2G08955"
"609","AT2G09025"
"610","AT2G09045"
"611","AT2G09165"
"612","AT2G09170"
"613","AT2G09195"
"614","AT2G09205"
"615","AT2G09230"
"616","AT2G09255"
"617","AT2G09310"
"618","AT2G09365"
"619","AT2G09425"
"620","AT2G09440"
"621","AT2G09510"
"622","AT2G09525"
"623","AT2G09540"
"624","AT2G09565"
"625","AT2G09575"
"626","AT2G09610"
"627","AT2G09650"
"628","AT2G09665"
"629","AT2G09685"
"630","AT2G09705"
"631","AT2G09745"
"632","AT2G09775"
"633","AT2G09795"
"634","AT2G09845"
"635","AT2G09885"
"636","AT2G09935"
"637","AT2G09965"
"638","AT2G10537"
"639","AT2G10931"
"640","AT2G11035"
"641","AT2G11205"
"642","AT2G11271"
"643","AT2G11815"
"644","AT2G12170"
"645","AT2G12461"
"646","AT2G13965"
"647","AT2G14070"
"648","AT2G14080"
"649","AT2G14160"
"650","AT2G14810"
"651","AT2G15080"
"652","AT2G15128"
"653","AT2G15130"
"654","AT2G15292"
"655","AT2G15340"
"656","AT2G16005"
"657","AT2G17050"
"658","AT2G17295"
"659","AT2G17590"
"660","AT2G17680"
"661","AT2G17920"
"662","AT2G18260"
"663","AT2G18340"
"664","AT2G18420"
"665","AT2G18490"
"666","AT2G18685"
"667","AT2G19150"
"668","AT2G19650"
"669","AT2G19700"
"670","AT2G19960"
"671","AT2G20170"
"672","AT2G20380"
"673","AT2G20721"
"674","AT2G21030"
"675","AT2G21200"
"676","AT2G21237"
"677","AT2G21260"
"678","AT2G21490"
"679","AT2G21510"
"680","AT2G21530"
"681","AT2G21770"
"682","AT2G22121"
"683","AT2G22340"
"684","AT2G22426"
"685","AT2G22590"
"686","AT2G22820"
"687","AT2G22821"
"688","AT2G23000"
"689","AT2G23096"
"690","AT2G23110"
"691","AT2G23190"
"692","AT2G23970"
"693","AT2G24270"
"694","AT2G24285"
"695","AT2G24450"
"696","AT2G24681"
"697","AT2G24710"
"698","AT2G24720"
"699","AT2G25055"
"700","AT2G25150"
"701","AT2G25215"
"702","AT2G25297"
"703","AT2G25440"
"704","AT2G25482"
"705","AT2G25600"
"706","AT2G26160"
"707","AT2G26620"
"708","AT2G26720"
"709","AT2G26750"
"710","AT2G26820"
"711","AT2G27160"
"712","AT2G27229"
"713","AT2G27270"
"714","AT2G27650"
"715","AT2G27750"
"716","AT2G27780"
"717","AT2G28140"
"718","AT2G28490"
"719","AT2G29110"
"720","AT2G29310"
"721","AT2G29360"
"722","AT2G29710"
"723","AT2G30090"
"724","AT2G30650"
"725","AT2G30690"
"726","AT2G30790"
"727","AT2G30830"
"728","AT2G30945"
"729","AT2G31220"
"730","AT2G31250"
"731","AT2G31590"
"732","AT2G32050"
"733","AT2G32140"
"734","AT2G32160"
"735","AT2G32290"
"736","AT2G32315"
"737","AT2G32370"
"738","AT2G32530"
"739","AT2G32770"
"740","AT2G32860"
"741","AT2G32885"
"742","AT2G33100"
"743","AT2G33230"
"744","AT2G33300"
"745","AT2G33780"
"746","AT2G34238"
"747","AT2G34810"
"748","AT2G34925"
"749","AT2G35070"
"750","AT2G35150"
"751","AT2G35382"
"752","AT2G35384"
"753","AT2G35747"
"754","AT2G35850"
"755","AT2G35990"
"756","AT2G36180"
"757","AT2G36255"
"758","AT2G36560"
"759","AT2G36660"
"760","AT2G36710"
"761","AT2G36792"
"762","AT2G36815"
"763","AT2G36920"
"764","AT2G37140"
"765","AT2G37720"
"766","AT2G38150"
"767","AT2G38890"
"768","AT2G39030"
"769","AT2G39175"
"770","AT2G39470"
"771","AT2G39510"
"772","AT2G39640"
"773","AT2G40008"
"774","AT2G40010"
"775","AT2G40116"
"776","AT2G40670"
"777","AT2G40925"
"778","AT2G41440"
"779","AT2G41445"
"780","AT2G41590"
"781","AT2G42005"
"782","AT2G42065"
"783","AT2G42560"
"784","AT2G42830"
"785","AT2G42865"
"786","AT2G43010"
"787","AT2G43137"
"788","AT2G43138"
"789","AT2G43141"
"790","AT2G43255"
"791","AT2G43390"
"792","AT2G43510"
"793","AT2G43660"
"794","AT2G44195"
"795","AT2G44230"
"796","AT2G44250"
"797","AT2G44390"
"798","AT2G44400"
"799","AT2G44995"
"800","AT2G45243"
"801","AT2G45550"
"802","AT2G45780"
"803","AT2G45930"
"804","AT2G45940"
"805","AT2G46130"
"806","AT2G46440"
"807","AT2G46450"
"808","AT2G46455"
"809","AT2G46480"
"810","AT2G46493"
"811","AT2G46995"
"812","AT2G47115"
"813","AT2G47340"
"814","AT2G47950"
"815","AT3G01060"
"816","AT3G01085"
"817","AT3G01165"
"818","AT3G01215"
"819","AT3G01313"
"820","AT3G01326"
"821","AT3G01365"
"822","AT3G01440"
"823","AT3G01485"
"824","AT3G01500"
"825","AT3G01555"
"826","AT3G01625"
"827","AT3G01630"
"828","AT3G01635"
"829","AT3G01845"
"830","AT3G02035"
"831","AT3G02075"
"832","AT3G02165"
"833","AT3G02255"
"834","AT3G02405"
"835","AT3G02425"
"836","AT3G02455"
"837","AT3G02500"
"838","AT3G02525"
"839","AT3G02695"
"840","AT3G02885"
"841","AT3G02895"
"842","AT3G02940"
"843","AT3G03075"
"844","AT3G03135"
"845","AT3G03230"
"846","AT3G03272"
"847","AT3G03341"
"848","AT3G03430"
"849","AT3G03445"
"850","AT3G03455"
"851","AT3G03510"
"852","AT3G03585"
"853","AT3G03620"
"854","AT3G03635"
"855","AT3G03825"
"856","AT3G03930"
"857","AT3G03975"
"858","AT3G04015"
"859","AT3G04035"
"860","AT3G04050"
"861","AT3G04065"
"862","AT3G04085"
"863","AT3G04155"
"864","AT3G04165"
"865","AT3G04175"
"866","AT3G04275"
"867","AT3G04355"
"868","AT3G04510"
"869","AT3G04660"
"870","AT3G04700"
"871","AT3G04785"
"872","AT3G05145"
"873","AT3G05152"
"874","AT3G05265"
"875","AT3G05310"
"876","AT3G05335"
"877","AT3G05600"
"878","AT3G05625"
"879","AT3G05780"
"880","AT3G05860"
"881","AT3G05945"
"882","AT3G05955"
"883","AT3G06085"
"884","AT3G06260"
"885","AT3G06495"
"886","AT3G06805"
"887","AT3G07005"
"888","AT3G07255"
"889","AT3G07275"
"890","AT3G07505"
"891","AT3G07515"
"892","AT3G07625"
"893","AT3G07655"
"894","AT3G07665"
"895","AT3G07735"
"896","AT3G07895"
"897","AT3G07970"
"898","AT3G08075"
"899","AT3G08175"
"900","AT3G08300"
"901","AT3G08350"
"902","AT3G08410"
"903","AT3G08425"
"904","AT3G08475"
"905","AT3G08515"
"906","AT3G08585"
"907","AT3G08655"
"908","AT3G08700"
"909","AT3G08745"
"910","AT3G08750"
"911","AT3G08755"
"912","AT3G08765"
"913","AT3G09055"
"914","AT3G09065"
"915","AT3G09105"
"916","AT3G09162"
"917","AT3G09305"
"918","AT3G09335"
"919","AT3G09345"
"920","AT3G09450"
"921","AT3G09525"
"922","AT3G09545"
"923","AT3G09555"
"924","AT3G09620"
"925","AT3G09625"
"926","AT3G09640"
"927","AT3G09775"
"928","AT3G10113"
"929","AT3G10240"
"930","AT3G10510"
"931","AT3G11000"
"932","AT3G11010"
"933","AT3G11050"
"934","AT3G11350"
"935","AT3G11370"
"936","AT3G11415"
"937","AT3G11860"
"938","AT3G11980"
"939","AT3G12660"
"940","AT3G12720"
"941","AT3G12833"
"942","AT3G12840"
"943","AT3G13140"
"944","AT3G13240"
"945","AT3G13276"
"946","AT3G13390"
"947","AT3G13400"
"948","AT3G13403"
"949","AT3G13525"
"950","AT3G13640"
"951","AT3G13660"
"952","AT3G13680"
"953","AT3G13898"
"954","AT3G13900"
"955","AT3G14030"
"956","AT3G14140"
"957","AT3G14210"
"958","AT3G14250"
"959","AT3G14620"
"960","AT3G14640"
"961","AT3G14820"
"962","AT3G14950"
"963","AT3G15370"
"964","AT3G15740"
"965","AT3G15870"
"966","AT3G15960"
"967","AT3G16040"
"968","AT3G16120"
"969","AT3G16130"
"970","AT3G16175"
"971","AT3G16450"
"972","AT3G16540"
"973","AT3G17760"
"974","AT3G17980"
"975","AT3G18291"
"976","AT3G18320"
"977","AT3G18360"
"978","AT3G18530"
"979","AT3G18535"
"980","AT3G18720"
"981","AT3G18810"
"982","AT3G18915"
"983","AT3G19090"
"984","AT3G19270"
"985","AT3G19530"
"986","AT3G19552"
"987","AT3G19595"
"988","AT3G19700"
"989","AT3G19710"
"990","AT3G19800"
"991","AT3G20140"
"992","AT3G20180"
"993","AT3G20400"
"994","AT3G20580"
"995","AT3G21370"
"996","AT3G21560"
"997","AT3G21760"
"998","AT3G21790"
"999","AT3G21890"
"1000","AT3G22250"
"1001","AT3G22436"
"1002","AT3G22650"
"1003","AT3G22770"
"1004","AT3G22820"
"1005","AT3G23230"
"1006","AT3G23380"
"1007","AT3G23420"
"1008","AT3G23840"
"1009","AT3G23950"
"1010","AT3G24060"
"1011","AT3G24280"
"1012","AT3G24332"
"1013","AT3G24540"
"1014","AT3G24614"
"1015","AT3G24780"
"1016","AT3G24929"
"1017","AT3G24982"
"1018","AT3G25010"
"1019","AT3G25011"
"1020","AT3G25013"
"1021","AT3G25760"
"1022","AT3G26180"
"1023","AT3G26230"
"1024","AT3G26237"
"1025","AT3G26290"
"1026","AT3G26460"
"1027","AT3G26612"
"1028","AT3G26742"
"1029","AT3G26813"
"1030","AT3G26819"
"1031","AT3G27250"
"1032","AT3G27440"
"1033","AT3G27620"
"1034","AT3G27650"
"1035","AT3G27660"
"1036","AT3G27860"
"1037","AT3G27900"
"1038","AT3G27940"
"1039","AT3G27980"
"1040","AT3G27990"
"1041","AT3G28155"
"1042","AT3G28220"
"1043","AT3G28335"
"1044","AT3G28470"
"1045","AT3G28540"
"1046","AT3G28560"
"1047","AT3G28590"
"1048","AT3G28610"
"1049","AT3G28635"
"1050","AT3G28890"
"1051","AT3G29110"
"1052","AT3G29190"
"1053","AT3G29631"
"1054","AT3G29633"
"1055","AT3G29638"
"1056","AT3G29644"
"1057","AT3G29690"
"1058","AT3G30720"
"1059","AT3G30770"
"1060","AT3G42725"
"1061","AT3G42850"
"1062","AT3G43250"
"1063","AT3G43630"
"1064","AT3G43740"
"1065","AT3G44006"
"1066","AT3G44060"
"1067","AT3G44550"
"1068","AT3G44695"
"1069","AT3G44700"
"1070","AT3G44703"
"1071","AT3G44710"
"1072","AT3G44755"
"1073","AT3G44798"
"1074","AT3G44830"
"1075","AT3G44870"
"1076","AT3G44900"
"1077","AT3G45060"
"1078","AT3G45110"
"1079","AT3G45160"
"1080","AT3G45490"
"1081","AT3G45540"
"1082","AT3G45638"
"1083","AT3G45680"
"1084","AT3G45860"
"1085","AT3G46230"
"1086","AT3G46490"
"1087","AT3G46520"
"1088","AT3G46530"
"1089","AT3G46614"
"1090","AT3G46658"
"1091","AT3G46660"
"1092","AT3G46700"
"1093","AT3G46730"
"1094","AT3G46840"
"1095","AT3G46910"
"1096","AT3G47030"
"1097","AT3G47090"
"1098","AT3G47150"
"1099","AT3G47348"
"1100","AT3G47660"
"1101","AT3G47675"
"1102","AT3G47680"
"1103","AT3G47710"
"1104","AT3G47750"
"1105","AT3G47790"
"1106","AT3G47870"
"1107","AT3G48640"
"1108","AT3G48835"
"1109","AT3G48840"
"1110","AT3G49110"
"1111","AT3G49230"
"1112","AT3G49260"
"1113","AT3G49520"
"1114","AT3G49580"
"1115","AT3G50400"
"1116","AT3G50480"
"1117","AT3G50710"
"1118","AT3G50825"
"1119","AT3G50890"
"1120","AT3G50940"
"1121","AT3G51190"
"1122","AT3G51420"
"1123","AT3G51560"
"1124","AT3G51760"
"1125","AT3G52130"
"1126","AT3G52526"
"1127","AT3G53232"
"1128","AT3G53250"
"1129","AT3G53650"
"1130","AT3G54050"
"1131","AT3G54065"
"1132","AT3G54240"
"1133","AT3G54490"
"1134","AT3G54530"
"1135","AT3G54730"
"1136","AT3G54800"
"1137","AT3G55090"
"1138","AT3G55210"
"1139","AT3G55290"
"1140","AT3G55500"
"1141","AT3G55630"
"1142","AT3G55800"
"1143","AT3G55860"
"1144","AT3G55930"
"1145","AT3G55935"
"1146","AT3G56290"
"1147","AT3G56630"
"1148","AT3G56920"
"1149","AT3G57100"
"1150","AT3G57210"
"1151","AT3G57370"
"1152","AT3G57780"
"1153","AT3G58550"
"1154","AT3G58795"
"1155","AT3G59295"
"1156","AT3G59510"
"1157","AT3G59740"
"1158","AT3G59790"
"1159","AT3G59845"
"1160","AT3G60100"
"1161","AT3G60120"
"1162","AT3G60700"
"1163","AT3G60760"
"1164","AT3G60780"
"1165","AT3G60940"
"1166","AT3G60970"
"1167","AT3G60990"
"1168","AT3G61028"
"1169","AT3G61117"
"1170","AT3G61182"
"1171","AT3G61230"
"1172","AT3G61250"
"1173","AT3G61450"
"1174","AT3G61510"
"1175","AT3G61700"
"1176","AT3G61870"
"1177","AT3G61920"
"1178","AT3G62230"
"1179","AT3G62320"
"1180","AT3G62499"
"1181","AT3G62510"
"1182","AT3G62695"
"1183","AT3G62750"
"1184","AT3G63052"
"1185","AT3G63088"
"1186","AT3G63093"
"1187","AT3G63320"
"1188","AT3G66656"
"1189","AT4G00130"
"1190","AT4G00180"
"1191","AT4G00780"
"1192","AT4G01023"
"1193","AT4G01260"
"1194","AT4G01340"
"1195","AT4G01390"
"1196","AT4G01593"
"1197","AT4G01595"
"1198","AT4G01735"
"1199","AT4G01740"
"1200","AT4G01780"
"1201","AT4G01970"
"1202","AT4G02320"
"1203","AT4G02465"
"1204","AT4G02780"
"1205","AT4G02850"
"1206","AT4G03380"
"1207","AT4G03443"
"1208","AT4G03445"
"1209","AT4G03505"
"1210","AT4G03540"
"1211","AT4G03755"
"1212","AT4G03805"
"1213","AT4G03955"
"1214","AT4G04030"
"1215","AT4G04205"
"1216","AT4G04345"
"1217","AT4G04450"
"1218","AT4G04465"
"1219","AT4G04475"
"1220","AT4G04750"
"1221","AT4G04995"
"1222","AT4G05091"
"1223","AT4G05100"
"1224","AT4G05315"
"1225","AT4G05335"
"1226","AT4G05380"
"1227","AT4G05405"
"1228","AT4G05631"
"1229","AT4G05650"
"1230","AT4G05755"
"1231","AT4G05785"
"1232","AT4G05810"
"1233","AT4G05940"
"1234","AT4G06015"
"1235","AT4G06060"
"1236","AT4G06080"
"1237","AT4G06160"
"1238","AT4G06240"
"1239","AT4G06315"
"1240","AT4G06335"
"1241","AT4G06745"
"1242","AT4G06780"
"1243","AT4G06785"
"1244","AT4G06805"
"1245","AT4G06810"
"1246","AT4G06955"
