"","WS_GC_c1.which.mclass....5...1."
"452","AT1G75230"
"453","AT1G75440"
"454","AT1G75640"
"455","AT1G75670"
"456","AT1G75980"
"457","AT1G76020"
"458","AT1G76120"
"459","AT1G76380"
"460","AT1G76520"
"461","AT1G76700"
"462","AT1G76710"
"463","AT1G76970"
"464","AT1G77020"
"465","AT1G77080"
"466","AT1G77380"
"467","AT1G77400"
"468","AT1G77580"
"469","AT1G77620"
"470","AT1G77710"
"471","AT1G77810"
"472","AT1G77850"
"473","AT1G77885"
"474","AT1G77930"
"475","AT1G78010"
"476","AT1G78070"
"477","AT1G78140"
"478","AT1G78265"
"479","AT1G78650"
"480","AT1G78770"
"481","AT1G78780"
"482","AT1G78810"
"483","AT1G78815"
"484","AT1G78960"
"485","AT1G79020"
"486","AT1G79050"
"487","AT1G79450"
"488","AT1G79490"
"489","AT1G79540"
"490","AT1G79710"
"491","AT1G79720"
"492","AT1G79880"
"493","AT1G80180"
"494","AT1G80210"
"495","AT1G80340"
"496","AT1G80370"
"497","AT1G80400"
"498","AT1G80420"
"499","AT1G80510"
"500","AT1G80550"
"501","AT1G80570"
"502","AT1G80640"
"503","AT1G80720"
"504","AT1G80770"
"505","AT1G80810"
"506","AT2G01010"
"507","AT2G01110"
"508","AT2G01120"
"509","AT2G01210"
"510","AT2G01320"
"511","AT2G01660"
"512","AT2G01930"
"513","AT2G02170"
"514","AT2G02230"
"515","AT2G02360"
"516","AT2G02370"
"517","AT2G02470"
"518","AT2G02500"
"519","AT2G02680"
"520","AT2G02730"
"521","AT2G02910"
"522","AT2G03070"
"523","AT2G03270"
"524","AT2G03350"
"525","AT2G03620"
"526","AT2G03690"
"527","AT2G03780"
"528","AT2G03800"
"529","AT2G03870"
"530","AT2G03975"
"531","AT2G04230"
"532","AT2G04240"
"533","AT2G04360"
"534","AT2G04700"
"535","AT2G04740"
"536","AT2G05210"
"537","AT2G05250"
"538","AT2G05320"
"539","AT2G05590"
"540","AT2G05630"
"541","AT2G05810"
"542","AT2G05812"
"543","AT2G06000"
"544","AT2G06010"
"545","AT2G06025"
"546","AT2G06925"
"547","AT2G07340"
"548","AT2G13810"
"549","AT2G14045"
"550","AT2G14820"
"551","AT2G15270"
"552","AT2G15300"
"553","AT2G15440"
"554","AT2G15695"
"555","AT2G16270"
"556","AT2G16390"
"557","AT2G16400"
"558","AT2G16460"
"559","AT2G16595"
"560","AT2G16790"
"561","AT2G17030"
"562","AT2G17110"
"563","AT2G17220"
"564","AT2G17280"
"565","AT2G17300"
"566","AT2G17320"
"567","AT2G17550"
"568","AT2G17700"
"569","AT2G17710"
"570","AT2G18030"
"571","AT2G18410"
"572","AT2G18450"
"573","AT2G18480"
"574","AT2G18560"
"575","AT2G18770"
"576","AT2G18800"
"577","AT2G18860"
"578","AT2G18876"
"579","AT2G18940"
"580","AT2G18990"
"581","AT2G19090"
"582","AT2G19130"
"583","AT2G19180"
"584","AT2G19260"
"585","AT2G19490"
"586","AT2G19620"
"587","AT2G19710"
"588","AT2G19870"
"589","AT2G19930"
"590","AT2G20270"
"591","AT2G20585"
"592","AT2G20635"
"593","AT2G20725"
"594","AT2G20940"
"595","AT2G20980"
"596","AT2G21290"
"597","AT2G21340"
"598","AT2G21540"
"599","AT2G21630"
"600","AT2G21830"
"601","AT2G22100"
"602","AT2G22270"
"603","AT2G22420"
"604","AT2G22425"
"605","AT2G22590"
"606","AT2G22620"
"607","AT2G22740"
"608","AT2G23360"
"609","AT2G23370"
"610","AT2G23390"
"611","AT2G24090"
"612","AT2G24270"
"613","AT2G24520"
"614","AT2G24540"
"615","AT2G24545"
"616","AT2G24630"
"617","AT2G24690"
"618","AT2G24820"
"619","AT2G24830"
"620","AT2G24945"
"621","AT2G25010"
"622","AT2G25080"
"623","AT2G25290"
"624","AT2G25560"
"625","AT2G25580"
"626","AT2G25830"
"627","AT2G25840"
"628","AT2G25880"
"629","AT2G25950"
"630","AT2G25964"
"631","AT2G26030"
"632","AT2G26100"
"633","AT2G26240"
"634","AT2G26290"
"635","AT2G26760"
"636","AT2G26830"
"637","AT2G26860"
"638","AT2G27200"
"639","AT2G27260"
"640","AT2G27360"
"641","AT2G27402"
"642","AT2G27470"
"643","AT2G27590"
"644","AT2G27680"
"645","AT2G27775"
"646","AT2G28100"
"647","AT2G28110"
"648","AT2G28130"
"649","AT2G28150"
"650","AT2G28160"
"651","AT2G28200"
"652","AT2G28230"
"653","AT2G28240"
"654","AT2G28315"
"655","AT2G28720"
"656","AT2G28940"
"657","AT2G28990"
"658","AT2G29060"
"659","AT2G29070"
"660","AT2G29580"
"661","AT2G29740"
"662","AT2G30010"
"663","AT2G30140"
"664","AT2G30160"
"665","AT2G30250"
"666","AT2G30340"
"667","AT2G30390"
"668","AT2G30460"
"669","AT2G30550"
"670","AT2G30575"
"671","AT2G30580"
"672","AT2G31010"
"673","AT2G31090"
"674","AT2G31110"
"675","AT2G31170"
"676","AT2G31300"
"677","AT2G31340"
"678","AT2G31530"
"679","AT2G31650"
"680","AT2G31710"
"681","AT2G31890"
"682","AT2G32010"
"683","AT2G32220"
"684","AT2G32280"
"685","AT2G32295"
"686","AT2G32400"
"687","AT2G32415"
"688","AT2G32440"
"689","AT2G32450"
"690","AT2G32710"
"691","AT2G33050"
"692","AT2G33205"
"693","AT2G33255"
"694","AT2G33290"
"695","AT2G33320"
"696","AT2G33450"
"697","AT2G34050"
"698","AT2G34080"
"699","AT2G34150"
"700","AT2G34355"
"701","AT2G34610"
"702","AT2G34640"
"703","AT2G34790"
"704","AT2G34840"
"705","AT2G35160"
"706","AT2G35230"
"707","AT2G35270"
"708","AT2G35320"
"709","AT2G35390"
"710","AT2G35520"
"711","AT2G35530"
"712","AT2G35770"
"713","AT2G35945"
"714","AT2G36090"
"715","AT2G36305"
"716","AT2G36740"
"717","AT2G36990"
"718","AT2G37020"
"719","AT2G37150"
"720","AT2G37585"
"721","AT2G37650"
"722","AT2G37678"
"723","AT2G37980"
"724","AT2G38090"
"725","AT2G38270"
"726","AT2G38530"
"727","AT2G38630"
"728","AT2G38660"
"729","AT2G38730"
"730","AT2G38810"
"731","AT2G38820"
"732","AT2G39000"
"733","AT2G39040"
"734","AT2G39200"
"735","AT2G39290"
"736","AT2G39360"
"737","AT2G39710"
"738","AT2G39740"
"739","AT2G39840"
"740","AT2G40090"
"741","AT2G40113"
"742","AT2G40160"
"743","AT2G40230"
"744","AT2G40420"
"745","AT2G40860"
"746","AT2G41000"
"747","AT2G41020"
"748","AT2G41040"
"749","AT2G41130"
"750","AT2G41250"
"751","AT2G41460"
"752","AT2G41680"
"753","AT2G41705"
"754","AT2G41720"
"755","AT2G41780"
"756","AT2G41945"
"757","AT2G41970"
"758","AT2G41980"
"759","AT2G42070"
"760","AT2G42120"
"761","AT2G42160"
"762","AT2G42300"
"763","AT2G42350"
"764","AT2G42390"
"765","AT2G42450"
"766","AT2G42670"
"767","AT2G42690"
"768","AT2G43110"
"769","AT2G43130"
"770","AT2G43140"
"771","AT2G43240"
"772","AT2G43330"
"773","AT2G43670"
"774","AT2G43780"
"775","AT2G43850"
"776","AT2G44230"
"777","AT2G44420"
"778","AT2G44430"
"779","AT2G44440"
"780","AT2G44510"
"781","AT2G44640"
"782","AT2G44760"
"783","AT2G44820"
"784","AT2G44870"
"785","AT2G45340"
"786","AT2G45710"
"787","AT2G45770"
"788","AT2G45890"
"789","AT2G46040"
"790","AT2G46100"
"791","AT2G46200"
"792","AT2G46290"
"793","AT2G46390"
"794","AT2G46430"
"795","AT2G46915"
"796","AT2G47090"
"797","AT2G47130"
"798","AT2G47260"
"799","AT2G47350"
"800","AT2G47620"
"801","AT2G47640"
"802","AT2G47710"
"803","AT2G47830"
"804","AT2G48080"
"805","AT3G01800"
"806","AT3G02170"
"807","AT3G02490"
"808","AT3G02770"
"809","AT3G02900"
"810","AT3G02920"
"811","AT3G03010"
"812","AT3G03140"
"813","AT3G03150"
"814","AT3G03190"
"815","AT3G03200"
"816","AT3G03340"
"817","AT3G03440"
"818","AT3G03490"
"819","AT3G03700"
"820","AT3G03702"
"821","AT3G03770"
"822","AT3G03890"
"823","AT3G04010"
"824","AT3G04060"
"825","AT3G04530"
"826","AT3G04750"
"827","AT3G04770"
"828","AT3G04850"
"829","AT3G04970"
"830","AT3G05010"
"831","AT3G05030"
"832","AT3G05070"
"833","AT3G05130"
"834","AT3G05150"
"835","AT3G05210"
"836","AT3G05360"
"837","AT3G05920"
"838","AT3G06200"
"839","AT3G06210"
"840","AT3G06370"
"841","AT3G06750"
"842","AT3G06760"
"843","AT3G06770"
"844","AT3G07030"
"845","AT3G07060"
"846","AT3G07070"
"847","AT3G07210"
"848","AT3G07310"
"849","AT3G07420"
"850","AT3G07510"
"851","AT3G07565"
"852","AT3G07650"
"853","AT3G07720"
"854","AT3G07740"
"855","AT3G07750"
"856","AT3G07760"
"857","AT3G07910"
"858","AT3G07990"
"859","AT3G08740"
"860","AT3G08890"
"861","AT3G08910"
"862","AT3G09030"
"863","AT3G09360"
"864","AT3G09670"
"865","AT3G09710"
"866","AT3G09745"
"867","AT3G09760"
"868","AT3G09800"
"869","AT3G09830"
"870","AT3G10080"
"871","AT3G10130"
"872","AT3G10140"
"873","AT3G10420"
"874","AT3G10620"
"875","AT3G10700"
"876","AT3G10730"
"877","AT3G10970"
"878","AT3G11270"
"879","AT3G11500"
"880","AT3G11530"
"881","AT3G11690"
"882","AT3G11720"
"883","AT3G11760"
"884","AT3G11890"
"885","AT3G11950"
"886","AT3G12030"
"887","AT3G12100"
"888","AT3G12300"
"889","AT3G12340"
"890","AT3G12550"
"891","AT3G12710"
"892","AT3G12750"
"893","AT3G12870"
"894","AT3G12920"
"895","AT3G12940"
"896","AT3G12990"
"897","AT3G13150"
"898","AT3G13226"
"899","AT3G13350"
"900","AT3G13620"
"901","AT3G13840"
"902","AT3G13910"
"903","AT3G14000"
"904","AT3G14080"
"905","AT3G14200"
"906","AT3G14470"
"907","AT3G14830"
"908","AT3G14870"
"909","AT3G14910"
"910","AT3G15040"
"911","AT3G15080"
"912","AT3G15290"
"913","AT3G15350"
"914","AT3G15356"
"915","AT3G15357"
"916","AT3G15550"
"917","AT3G16000"
"918","AT3G16100"
"919","AT3G16190"
"920","AT3G16450"
"921","AT3G16690"
"922","AT3G17040"
"923","AT3G18090"
"924","AT3G18160"
"925","AT3G18270"
"926","AT3G18380"
"927","AT3G18400"
"928","AT3G18620"
"929","AT3G18760"
"930","AT3G18910"
"931","AT3G19080"
"932","AT3G19210"
"933","AT3G19380"
"934","AT3G19430"
"935","AT3G19570"
"936","AT3G19790"
"937","AT3G19990"
"938","AT3G20620"
"939","AT3G20780"
"940","AT3G20840"
"941","AT3G20960"
"942","AT3G20970"
"943","AT3G21060"
"944","AT3G21180"
"945","AT3G21280"
"946","AT3G21295"
"947","AT3G21340"
"948","AT3G21350"
"949","AT3G21550"
"950","AT3G21650"
"951","AT3G21810"
"952","AT3G22180"
"953","AT3G22530"
"954","AT3G22750"
"955","AT3G23070"
"956","AT3G23180"
"957","AT3G23470"
"958","AT3G23580"
"959","AT3G24030"
"960","AT3G24150"
"961","AT3G24315"
"962","AT3G24495"
"963","AT3G24500"
"964","AT3G24570"
"965","AT3G24715"
"966","AT3G24760"
"967","AT3G25130"
"968","AT3G25545"
"969","AT3G25640"
"970","AT3G25730"
"971","AT3G25890"
"972","AT3G25900"
"973","AT3G26070"
"974","AT3G26210"
"975","AT3G26510"
"976","AT3G26680"
"977","AT3G26690"
"978","AT3G26700"
"979","AT3G26744"
"980","AT3G26760"
"981","AT3G26850"
"982","AT3G26910"
"983","AT3G26990"
"984","AT3G27340"
"985","AT3G27560"
"986","AT3G28030"
"987","AT3G28040"
"988","AT3G28970"
"989","AT3G29034"
"990","AT3G29090"
"991","AT3G29400"
"992","AT3G30180"
"993","AT3G30380"
"994","AT3G30841"
"995","AT3G32040"
"996","AT3G32940"
"997","AT3G43270"
"998","AT3G43440"
"999","AT3G43540"
"1000","AT3G44160"
"1001","AT3G44680"
"1002","AT3G44820"
"1003","AT3G44850"
"1004","AT3G44890"
"1005","AT3G45130"
"1006","AT3G45210"
"1007","AT3G45400"
"1008","AT3G45740"
"1009","AT3G45890"
"1010","AT3G46130"
"1011","AT3G46180"
"1012","AT3G46460"
"1013","AT3G46540"
"1014","AT3G46900"
"1015","AT3G47300"
"1016","AT3G47540"
"1017","AT3G47550"
"1018","AT3G47630"
"1019","AT3G47790"
"1020","AT3G47820"
"1021","AT3G47850"
"1022","AT3G47860"
"1023","AT3G48115"
"1024","AT3G48150"
"1025","AT3G48210"
"1026","AT3G48500"
"1027","AT3G48570"
"1028","AT3G49000"
"1029","AT3G49100"
"1030","AT3G49640"
"1031","AT3G49725"
"1032","AT3G49730"
"1033","AT3G49760"
"1034","AT3G49850"
"1035","AT3G50010"
"1036","AT3G50080"
"1037","AT3G50240"
"1038","AT3G50550"
"1039","AT3G50630"
"1040","AT3G50700"
"1041","AT3G50820"
"1042","AT3G50920"
"1043","AT3G50960"
"1044","AT3G51100"
"1045","AT3G51320"
"1046","AT3G51350"
"1047","AT3G51480"
"1048","AT3G51540"
"1049","AT3G51710"
"1050","AT3G51780"
"1051","AT3G51790"
"1052","AT3G51920"
"1053","AT3G51990"
"1054","AT3G52040"
"1055","AT3G52050"
"1056","AT3G52100"
"1057","AT3G52170"
"1058","AT3G52340"
"1059","AT3G52390"
"1060","AT3G52750"
"1061","AT3G52760"
"1062","AT3G52840"
"1063","AT3G52900"
"1064","AT3G52910"
"1065","AT3G53000"
"1066","AT3G53120"
"1067","AT3G53240"
"1068","AT3G53270"
"1069","AT3G53320"
"1070","AT3G53380"
"1071","AT3G53560"
"1072","AT3G53920"
"1073","AT3G54020"
"1074","AT3G54130"
"1075","AT3G54170"
"1076","AT3G54320"
"1077","AT3G54366"
"1078","AT3G54380"
"1079","AT3G54390"
"1080","AT3G54420"
"1081","AT3G54610"
"1082","AT3G54680"
"1083","AT3G54740"
"1084","AT3G54820"
"1085","AT3G54826"
"1086","AT3G54980"
"1087","AT3G55290"
"1088","AT3G55350"
"1089","AT3G55660"
"1090","AT3G55740"
"1091","AT3G55760"
"1092","AT3G55920"
"1093","AT3G55950"
"1094","AT3G56080"
"1095","AT3G56160"
"1096","AT3G56290"
"1097","AT3G56320"
"1098","AT3G56690"
"1099","AT3G56840"
"1100","AT3G56900"
"1101","AT3G56960"
"1102","AT3G57080"
"1103","AT3G57780"
"1104","AT3G57910"
"1105","AT3G58530"
"1106","AT3G58630"
"1107","AT3G58810"
"1108","AT3G58900"
"1109","AT3G59470"
"1110","AT3G59630"
"1111","AT3G59650"
"1112","AT3G59780"
"1113","AT3G59980"
"1114","AT3G60050"
"1115","AT3G60260"
"1116","AT3G60280"
"1117","AT3G60530"
"1118","AT3G60840"
"1119","AT3G60850"
"1120","AT3G60910"
"1121","AT3G60960"
"1122","AT3G61160"
"1123","AT3G61420"
"1124","AT3G61520"
"1125","AT3G61740"
"1126","AT3G61770"
"1127","AT3G61800"
"1128","AT3G62060"
"1129","AT3G62080"
"1130","AT3G62190"
"1131","AT3G62200"
"1132","AT3G62390"
"1133","AT3G62400"
"1134","AT3G62760"
"1135","AT3G62860"
"1136","AT3G62970"
"1137","AT3G63270"
"1138","AT3G63430"
"1139","AT3G63470"
"1140","AT4G00080"
"1141","AT4G00200"
"1142","AT4G00420"
"1143","AT4G00650"
"1144","AT4G00680"
"1145","AT4G00780"
"1146","AT4G00840"
"1147","AT4G00895"
"1148","AT4G00940"
"1149","AT4G01220"
"1150","AT4G01280"
"1151","AT4G01390"
"1152","AT4G01540"
"1153","AT4G01570"
"1154","AT4G01720"
"1155","AT4G01730"
"1156","AT4G01880"
"1157","AT4G01910"
"1158","AT4G01950"
"1159","AT4G02110"
"1160","AT4G02130"
"1161","AT4G02280"
"1162","AT4G02460"
"1163","AT4G02610"
"1164","AT4G02630"
"1165","AT4G02980"
"1166","AT4G03180"
"1167","AT4G03205"
"1168","AT4G03240"
"1169","AT4G03320"
"1170","AT4G03585"
"1171","AT4G03610"
"1172","AT4G04020"
"1173","AT4G04620"
"1174","AT4G04750"
"1175","AT4G04810"
"1176","AT4G04840"
"1177","AT4G04870"
"1178","AT4G04960"
"1179","AT4G05040"
"1180","AT4G05180"
"1181","AT4G05440"
"1182","AT4G05450"
"1183","AT4G06598"
"1184","AT4G07825"
"1185","AT4G07950"
"1186","AT4G08170"
"1187","AT4G08280"
"1188","AT4G08470"
"1189","AT4G08590"
"1190","AT4G08620"
"1191","AT4G08930"
"1192","AT4G09510"
"1193","AT4G10100"
"1194","AT4G10390"
"1195","AT4G10810"
"1196","AT4G11080"
"1197","AT4G11090"
"1198","AT4G11130"
"1199","AT4G11211"
"1200","AT4G11410"
"1201","AT4G11630"
"1202","AT4G11660"
"1203","AT4G11960"
"1204","AT4G12010"
"1205","AT4G12070"
"1206","AT4G12120"
"1207","AT4G12250"
"1208","AT4G12620"
"1209","AT4G13370"
"1210","AT4G13640"
"1211","AT4G13710"
"1212","AT4G13980"
"1213","AT4G14070"
"1214","AT4G14096"
"1215","AT4G14150"
"1216","AT4G14520"
"1217","AT4G14615"
"1218","AT4G14650"
"1219","AT4G14680"
"1220","AT4G14790"
"1221","AT4G14930"
"1222","AT4G14940"
"1223","AT4G15215"
"1224","AT4G15380"
"1225","AT4G15490"
"1226","AT4G15520"
"1227","AT4G15790"
"1228","AT4G15890"
"1229","AT4G16070"
"1230","AT4G16140"
"1231","AT4G16250"
"1232","AT4G16390"
"1233","AT4G16440"
"1234","AT4G16442"
"1235","AT4G16480"
"1236","AT4G16510"
"1237","AT4G16695"
"1238","AT4G16770"
"1239","AT4G16780"
"1240","AT4G16845"
"1241","AT4G16850"
"1242","AT4G16900"
"1243","AT4G17010"
"1244","AT4G17060"
"1245","AT4G17410"
"1246","AT4G17430"
