"","WS_GC_c1.which.mclass....2...1."
"436","AT1G42540"
"437","AT1G43000"
"438","AT1G43010"
"439","AT1G43040"
"440","AT1G43770"
"441","AT1G43980"
"442","AT1G44010"
"443","AT1G44130"
"444","AT1G44318"
"445","AT1G44542"
"446","AT1G44820"
"447","AT1G45010"
"448","AT1G45545"
"449","AT1G47380"
"450","AT1G47610"
"451","AT1G47620"
"452","AT1G47655"
"453","AT1G47920"
"454","AT1G47980"
"455","AT1G48060"
"456","AT1G48180"
"457","AT1G48260"
"458","AT1G48330"
"459","AT1G48400"
"460","AT1G48405"
"461","AT1G48590"
"462","AT1G48660"
"463","AT1G48670"
"464","AT1G48698"
"465","AT1G48745"
"466","AT1G48820"
"467","AT1G49005"
"468","AT1G49010"
"469","AT1G49030"
"470","AT1G49050"
"471","AT1G49100"
"472","AT1G49130"
"473","AT1G49205"
"474","AT1G49210"
"475","AT1G49220"
"476","AT1G49530"
"477","AT1G49790"
"478","AT1G49880"
"479","AT1G49940"
"480","AT1G49990"
"481","AT1G50090"
"482","AT1G50180"
"483","AT1G50190"
"484","AT1G50280"
"485","AT1G50750"
"486","AT1G50960"
"487","AT1G51035"
"488","AT1G51090"
"489","AT1G51260"
"490","AT1G51330"
"491","AT1G51402"
"492","AT1G51770"
"493","AT1G51805"
"494","AT1G52000"
"495","AT1G52110"
"496","AT1G52342"
"497","AT1G52343"
"498","AT1G52430"
"499","AT1G52450"
"500","AT1G52530"
"501","AT1G52550"
"502","AT1G52565"
"503","AT1G52580"
"504","AT1G52600"
"505","AT1G52640"
"506","AT1G52650"
"507","AT1G52825"
"508","AT1G52890"
"509","AT1G52920"
"510","AT1G53080"
"511","AT1G53163"
"512","AT1G53330"
"513","AT1G53370"
"514","AT1G53380"
"515","AT1G53420"
"516","AT1G53625"
"517","AT1G53708"
"518","AT1G53801"
"519","AT1G53860"
"520","AT1G53875"
"521","AT1G53887"
"522","AT1G54120"
"523","AT1G54260"
"524","AT1G54470"
"525","AT1G54560"
"526","AT1G54760"
"527","AT1G54820"
"528","AT1G54930"
"529","AT1G54950"
"530","AT1G55200"
"531","AT1G55207"
"532","AT1G55260"
"533","AT1G55365"
"534","AT1G55370"
"535","AT1G55600"
"536","AT1G55755"
"537","AT1G55775"
"538","AT1G55865"
"539","AT1G56060"
"540","AT1G56150"
"541","AT1G56242"
"542","AT1G56250"
"543","AT1G56600"
"544","AT1G56650"
"545","AT1G57570"
"546","AT1G57630"
"547","AT1G57670"
"548","AT1G57770"
"549","AT1G57780"
"550","AT1G58007"
"551","AT1G58430"
"552","AT1G58602"
"553","AT1G58643"
"554","AT1G59218"
"555","AT1G59510"
"556","AT1G59530"
"557","AT1G59720"
"558","AT1G59730"
"559","AT1G59780"
"560","AT1G59790"
"561","AT1G60260"
"562","AT1G60460"
"563","AT1G61130"
"564","AT1G61270"
"565","AT1G61290"
"566","AT1G61410"
"567","AT1G61610"
"568","AT1G62030"
"569","AT1G62350"
"570","AT1G62400"
"571","AT1G62515"
"572","AT1G62530"
"573","AT1G62580"
"574","AT1G62690"
"575","AT1G62700"
"576","AT1G62780"
"577","AT1G62935"
"578","AT1G62981"
"579","AT1G63057"
"580","AT1G63070"
"581","AT1G63140"
"582","AT1G63150"
"583","AT1G63230"
"584","AT1G63320"
"585","AT1G63370"
"586","AT1G63380"
"587","AT1G63550"
"588","AT1G63580"
"589","AT1G63590"
"590","AT1G63855"
"591","AT1G63990"
"592","AT1G64010"
"593","AT1G64100"
"594","AT1G64150"
"595","AT1G64160"
"596","AT1G64185"
"597","AT1G64253"
"598","AT1G64310"
"599","AT1G64330"
"600","AT1G64440"
"601","AT1G64561"
"602","AT1G64563"
"603","AT1G64680"
"604","AT1G64710"
"605","AT1G64820"
"606","AT1G65130"
"607","AT1G65140"
"608","AT1G65150"
"609","AT1G65240"
"610","AT1G65390"
"611","AT1G65481"
"612","AT1G65484"
"613","AT1G65490"
"614","AT1G65510"
"615","AT1G65660"
"616","AT1G65790"
"617","AT1G65870"
"618","AT1G65890"
"619","AT1G66090"
"620","AT1G66170"
"621","AT1G66530"
"622","AT1G66570"
"623","AT1G66725"
"624","AT1G66860"
"625","AT1G66930"
"626","AT1G67100"
"627","AT1G67260"
"628","AT1G67270"
"629","AT1G67460"
"630","AT1G67600"
"631","AT1G67623"
"632","AT1G67770"
"633","AT1G67790"
"634","AT1G67856"
"635","AT1G67980"
"636","AT1G67990"
"637","AT1G68030"
"638","AT1G68110"
"639","AT1G68180"
"640","AT1G68190"
"641","AT1G68200"
"642","AT1G68290"
"643","AT1G68320"
"644","AT1G68350"
"645","AT1G68568"
"646","AT1G68585"
"647","AT1G68600"
"648","AT1G68723"
"649","AT1G68765"
"650","AT1G68780"
"651","AT1G68825"
"652","AT1G68850"
"653","AT1G68862"
"654","AT1G68945"
"655","AT1G69050"
"656","AT1G69120"
"657","AT1G69150"
"658","AT1G69523"
"659","AT1G69570"
"660","AT1G69588"
"661","AT1G69820"
"662","AT1G69920"
"663","AT1G69970"
"664","AT1G69990"
"665","AT1G70110"
"666","AT1G70220"
"667","AT1G70335"
"668","AT1G70380"
"669","AT1G70390"
"670","AT1G70440"
"671","AT1G70450"
"672","AT1G70510"
"673","AT1G70680"
"674","AT1G70760"
"675","AT1G70860"
"676","AT1G70910"
"677","AT1G70920"
"678","AT1G71030"
"679","AT1G71280"
"680","AT1G71420"
"681","AT1G71480"
"682","AT1G71740"
"683","AT1G71866"
"684","AT1G71890"
"685","AT1G71910"
"686","AT1G71930"
"687","AT1G72070"
"688","AT1G72590"
"689","AT1G72620"
"690","AT1G72645"
"691","AT1G72660"
"692","AT1G72760"
"693","AT1G72890"
"694","AT1G72910"
"695","AT1G72950"
"696","AT1G72960"
"697","AT1G73000"
"698","AT1G73040"
"699","AT1G73120"
"700","AT1G73140"
"701","AT1G73325"
"702","AT1G73610"
"703","AT1G73700"
"704","AT1G73780"
"705","AT1G73885"
"706","AT1G73890"
"707","AT1G73910"
"708","AT1G74080"
"709","AT1G74110"
"710","AT1G74400"
"711","AT1G74420"
"712","AT1G74540"
"713","AT1G74545"
"714","AT1G74550"
"715","AT1G74870"
"716","AT1G74880"
"717","AT1G75040"
"718","AT1G75160"
"719","AT1G75190"
"720","AT1G75290"
"721","AT1G75300"
"722","AT1G75360"
"723","AT1G75430"
"724","AT1G75580"
"725","AT1G75600"
"726","AT1G75700"
"727","AT1G75720"
"728","AT1G75760"
"729","AT1G75770"
"730","AT1G75900"
"731","AT1G75920"
"732","AT1G75960"
"733","AT1G76110"
"734","AT1G76210"
"735","AT1G76420"
"736","AT1G76430"
"737","AT1G76470"
"738","AT1G76770"
"739","AT1G76952"
"740","AT1G77010"
"741","AT1G77090"
"742","AT1G77138"
"743","AT1G77145"
"744","AT1G77360"
"745","AT1G77390"
"746","AT1G77405"
"747","AT1G77525"
"748","AT1G77765"
"749","AT1G77880"
"750","AT1G77932"
"751","AT1G77992"
"752","AT1G78030"
"753","AT1G78170"
"754","AT1G78360"
"755","AT1G78410"
"756","AT1G78460"
"757","AT1G78720"
"758","AT1G78750"
"759","AT1G78760"
"760","AT1G78995"
"761","AT1G79075"
"762","AT1G79780"
"763","AT1G79910"
"764","AT1G80080"
"765","AT1G80100"
"766","AT1G80200"
"767","AT1G80450"
"768","AT1G80650"
"769","AT1G80660"
"770","AT1G80730"
"771","AT1G80745"
"772","AT1G80910"
"773","AT2G01008"
"774","AT2G01020"
"775","AT2G01240"
"776","AT2G01340"
"777","AT2G01770"
"778","AT2G01810"
"779","AT2G01918"
"780","AT2G02000"
"781","AT2G02060"
"782","AT2G02240"
"783","AT2G02250"
"784","AT2G02390"
"785","AT2G02450"
"786","AT2G02540"
"787","AT2G02640"
"788","AT2G02930"
"789","AT2G03010"
"790","AT2G03020"
"791","AT2G03110"
"792","AT2G03140"
"793","AT2G03340"
"794","AT2G03410"
"795","AT2G03420"
"796","AT2G03460"
"797","AT2G03600"
"798","AT2G03750"
"799","AT2G03770"
"800","AT2G03880"
"801","AT2G03980"
"802","AT2G03995"
"803","AT2G04038"
"804","AT2G04040"
"805","AT2G04070"
"806","AT2G04080"
"807","AT2G04190"
"808","AT2G04205"
"809","AT2G04220"
"810","AT2G04480"
"811","AT2G04515"
"812","AT2G04805"
"813","AT2G05075"
"814","AT2G05230"
"815","AT2G05330"
"816","AT2G05430"
"817","AT2G05575"
"818","AT2G05635"
"819","AT2G05642"
"820","AT2G05915"
"821","AT2G06835"
"822","AT2G07015"
"823","AT2G07585"
"824","AT2G07641"
"825","AT2G07669"
"826","AT2G07674"
"827","AT2G07675"
"828","AT2G07678"
"829","AT2G07707"
"830","AT2G07715"
"831","AT2G07718"
"832","AT2G07719"
"833","AT2G07725"
"834","AT2G07734"
"835","AT2G07739"
"836","AT2G07741"
"837","AT2G07749"
"838","AT2G07779"
"839","AT2G07787"
"840","AT2G07805"
"841","AT2G07950"
"842","AT2G08025"
"843","AT2G08345"
"844","AT2G08350"
"845","AT2G08425"
"846","AT2G08445"
"847","AT2G08480"
"848","AT2G08575"
"849","AT2G08595"
"850","AT2G08655"
"851","AT2G08660"
"852","AT2G08730"
"853","AT2G08735"
"854","AT2G08865"
"855","AT2G08915"
"856","AT2G09200"
"857","AT2G09225"
"858","AT2G09250"
"859","AT2G09335"
"860","AT2G09370"
"861","AT2G09470"
"862","AT2G09505"
"863","AT2G09525"
"864","AT2G09745"
"865","AT2G10553"
"866","AT2G10930"
"867","AT2G10940"
"868","AT2G11270"
"869","AT2G12190"
"870","AT2G13610"
"871","AT2G13665"
"872","AT2G13960"
"873","AT2G14060"
"874","AT2G14247"
"875","AT2G14560"
"876","AT2G14660"
"877","AT2G14775"
"878","AT2G14800"
"879","AT2G15090"
"880","AT2G15318"
"881","AT2G15350"
"882","AT2G15400"
"883","AT2G15680"
"884","AT2G15780"
"885","AT2G15960"
"886","AT2G16210"
"887","AT2G16370"
"888","AT2G16450"
"889","AT2G16630"
"890","AT2G17010"
"891","AT2G17036"
"892","AT2G17055"
"893","AT2G17590"
"894","AT2G17600"
"895","AT2G17660"
"896","AT2G17780"
"897","AT2G17850"
"898","AT2G17880"
"899","AT2G17940"
"900","AT2G17972"
"901","AT2G18010"
"902","AT2G18140"
"903","AT2G18260"
"904","AT2G18270"
"905","AT2G18300"
"906","AT2G18328"
"907","AT2G18490"
"908","AT2G18640"
"909","AT2G18660"
"910","AT2G18720"
"911","AT2G18917"
"912","AT2G18970"
"913","AT2G19050"
"914","AT2G19080"
"915","AT2G19146"
"916","AT2G19150"
"917","AT2G19230"
"918","AT2G19610"
"919","AT2G19650"
"920","AT2G19920"
"921","AT2G19990"
"922","AT2G20362"
"923","AT2G20480"
"924","AT2G20562"
"925","AT2G20570"
"926","AT2G20800"
"927","AT2G20825"
"928","AT2G20880"
"929","AT2G21140"
"930","AT2G21210"
"931","AT2G21320"
"932","AT2G21430"
"933","AT2G21530"
"934","AT2G21640"
"935","AT2G21650"
"936","AT2G21730"
"937","AT2G21780"
"938","AT2G21820"
"939","AT2G21840"
"940","AT2G21850"
"941","AT2G21900"
"942","AT2G21930"
"943","AT2G21990"
"944","AT2G22200"
"945","AT2G22290"
"946","AT2G22482"
"947","AT2G22600"
"948","AT2G22750"
"949","AT2G22760"
"950","AT2G22880"
"951","AT2G23060"
"952","AT2G23180"
"953","AT2G23410"
"954","AT2G23430"
"955","AT2G23550"
"956","AT2G23590"
"957","AT2G23840"
"958","AT2G23945"
"959","AT2G23960"
"960","AT2G24010"
"961","AT2G24030"
"962","AT2G24140"
"963","AT2G24400"
"964","AT2G24800"
"965","AT2G25130"
"966","AT2G25297"
"967","AT2G25410"
"968","AT2G25510"
"969","AT2G25625"
"970","AT2G25735"
"971","AT2G25890"
"972","AT2G25980"
"973","AT2G26020"
"974","AT2G26380"
"975","AT2G26390"
"976","AT2G26515"
"977","AT2G26975"
"978","AT2G27000"
"979","AT2G27389"
"980","AT2G27535"
"981","AT2G27630"
"982","AT2G28105"
"983","AT2G28210"
"984","AT2G28305"
"985","AT2G28420"
"986","AT2G28560"
"987","AT2G28605"
"988","AT2G28630"
"989","AT2G28700"
"990","AT2G28815"
"991","AT2G28850"
"992","AT2G29090"
"993","AT2G29110"
"994","AT2G29120"
"995","AT2G29290"
"996","AT2G29350"
"997","AT2G29360"
"998","AT2G29410"
"999","AT2G29485"
"1000","AT2G29530"
"1001","AT2G29570"
"1002","AT2G29640"
"1003","AT2G29940"
"1004","AT2G29950"
"1005","AT2G30300"
"1006","AT2G30370"
"1007","AT2G30540"
"1008","AT2G30670"
"1009","AT2G30690"
"1010","AT2G30900"
"1011","AT2G31081"
"1012","AT2G31141"
"1013","AT2G31220"
"1014","AT2G31250"
"1015","AT2G31480"
"1016","AT2G31751"
"1017","AT2G31910"
"1018","AT2G31945"
"1019","AT2G32030"
"1020","AT2G32070"
"1021","AT2G32130"
"1022","AT2G32180"
"1023","AT2G32210"
"1024","AT2G32470"
"1025","AT2G32540"
"1026","AT2G32550"
"1027","AT2G32610"
"1028","AT2G32630"
"1029","AT2G32645"
"1030","AT2G32660"
"1031","AT2G32680"
"1032","AT2G32740"
"1033","AT2G32750"
"1034","AT2G32770"
"1035","AT2G32790"
"1036","AT2G32950"
"1037","AT2G33020"
"1038","AT2G33070"
"1039","AT2G33230"
"1040","AT2G33260"
"1041","AT2G33280"
"1042","AT2G33420"
"1043","AT2G33750"
"1044","AT2G33760"
"1045","AT2G33775"
"1046","AT2G33790"
"1047","AT2G33880"
"1048","AT2G34010"
"1049","AT2G34030"
"1050","AT2G34185"
"1051","AT2G34240"
"1052","AT2G34325"
"1053","AT2G34370"
"1054","AT2G34390"
"1055","AT2G34530"
"1056","AT2G34540"
"1057","AT2G34580"
"1058","AT2G34600"
"1059","AT2G34620"
"1060","AT2G34655"
"1061","AT2G34925"
"1062","AT2G34980"
"1063","AT2G34990"
"1064","AT2G35200"
"1065","AT2G35290"
"1066","AT2G35300"
"1067","AT2G35640"
"1068","AT2G35658"
"1069","AT2G35730"
"1070","AT2G35740"
"1071","AT2G35830"
"1072","AT2G35990"
"1073","AT2G36020"
"1074","AT2G36210"
"1075","AT2G36270"
"1076","AT2G36307"
"1077","AT2G36355"
"1078","AT2G36500"
"1079","AT2G36590"
"1080","AT2G36640"
"1081","AT2G36660"
"1082","AT2G36710"
"1083","AT2G36790"
"1084","AT2G36930"
"1085","AT2G37025"
"1086","AT2G37500"
"1087","AT2G37520"
"1088","AT2G37610"
"1089","AT2G37690"
"1090","AT2G37720"
"1091","AT2G37740"
"1092","AT2G37805"
"1093","AT2G37880"
"1094","AT2G37925"
"1095","AT2G38100"
"1096","AT2G38152"
"1097","AT2G38195"
"1098","AT2G38210"
"1099","AT2G38360"
"1100","AT2G38465"
"1101","AT2G38510"
"1102","AT2G38600"
"1103","AT2G38720"
"1104","AT2G38823"
"1105","AT2G38830"
"1106","AT2G38870"
"1107","AT2G38890"
"1108","AT2G39250"
"1109","AT2G39320"
"1110","AT2G39330"
"1111","AT2G39620"
"1112","AT2G39690"
"1113","AT2G39820"
"1114","AT2G39920"
"1115","AT2G40020"
"1116","AT2G40085"
"1117","AT2G40116"
"1118","AT2G40165"
"1119","AT2G40170"
"1120","AT2G40180"
"1121","AT2G40200"
"1122","AT2G40520"
"1123","AT2G40580"
"1124","AT2G40670"
"1125","AT2G40790"
"1126","AT2G40850"
"1127","AT2G40910"
"1128","AT2G40930"
"1129","AT2G41090"
"1130","AT2G41120"
"1131","AT2G41210"
"1132","AT2G41230"
"1133","AT2G41231"
"1134","AT2G41312"
"1135","AT2G41342"
"1136","AT2G41470"
"1137","AT2G41505"
"1138","AT2G41610"
"1139","AT2G41690"
"1140","AT2G41730"
"1141","AT2G41850"
"1142","AT2G42140"
"1143","AT2G42150"
"1144","AT2G42170"
"1145","AT2G42340"
"1146","AT2G42480"
"1147","AT2G42485"
"1148","AT2G42510"
"1149","AT2G42530"
"1150","AT2G42540"
"1151","AT2G42800"
"1152","AT2G42900"
"1153","AT2G43000"
"1154","AT2G43010"
"1155","AT2G43220"
"1156","AT2G43230"
"1157","AT2G43270"
"1158","AT2G43470"
"1159","AT2G43550"
"1160","AT2G43600"
"1161","AT2G43620"
"1162","AT2G44000"
"1163","AT2G44290"
"1164","AT2G44578"
"1165","AT2G44581"
"1166","AT2G44590"
"1167","AT2G44798"
"1168","AT2G44800"
"1169","AT2G44910"
"1170","AT2G44920"
"1171","AT2G44950"
"1172","AT2G45023"
"1173","AT2G45130"
"1174","AT2G45190"
"1175","AT2G45410"
"1176","AT2G45420"
"1177","AT2G45450"
"1178","AT2G45570"
"1179","AT2G45600"
"1180","AT2G45760"
"1181","AT2G45780"
"1182","AT2G46070"
"1183","AT2G46160"
"1184","AT2G46192"
"1185","AT2G46270"
"1186","AT2G46300"
"1187","AT2G46450"
"1188","AT2G46470"
"1189","AT2G46495"
"1190","AT2G46640"
"1191","AT2G46770"
"1192","AT2G46810"
"1193","AT2G46950"
"1194","AT2G47340"
"1195","AT2G47520"
"1196","AT2G47670"
"1197","AT2G47770"
"1198","AT2G47780"
"1199","AT2G47895"
"1200","AT2G47920"
"1201","AT2G47990"
"1202","AT2G48075"
"1203","AT3G01105"
"1204","AT3G01140"
"1205","AT3G01270"
"1206","AT3G01295"
"1207","AT3G01440"
"1208","AT3G01475"
"1209","AT3G01545"
"1210","AT3G01550"
"1211","AT3G01600"
"1212","AT3G01620"
"1213","AT3G01630"
"1214","AT3G01730"
"1215","AT3G01830"
"1216","AT3G01870"
"1217","AT3G01895"
"1218","AT3G01940"
"1219","AT3G01970"
"1220","AT3G02000"
"1221","AT3G02125"
"1222","AT3G02150"
"1223","AT3G02220"
"1224","AT3G02242"
"1225","AT3G02245"
"1226","AT3G02365"
"1227","AT3G02465"
"1228","AT3G02480"
"1229","AT3G02495"
"1230","AT3G02500"
"1231","AT3G02535"
"1232","AT3G02590"
"1233","AT3G02620"
"1234","AT3G02677"
"1235","AT3G02832"
"1236","AT3G02925"
"1237","AT3G02935"
"1238","AT3G03020"
"1239","AT3G03025"
"1240","AT3G03125"
"1241","AT3G03225"
"1242","AT3G03265"
"1243","AT3G03280"
"1244","AT3G03350"
"1245","AT3G03370"
"1246","AT3G03385"
