"","WS_GC_c1.which.mclass....8...1."
"262","AT1G09427"
"263","AT1G09447"
"264","AT1G09450"
"265","AT1G09530"
"266","AT1G09540"
"267","AT1G09575"
"268","AT1G09600"
"269","AT1G09660"
"270","AT1G09673"
"271","AT1G09710"
"272","AT1G09730"
"273","AT1G09783"
"274","AT1G09800"
"275","AT1G09815"
"276","AT1G09850"
"277","AT1G09863"
"278","AT1G09870"
"279","AT1G09890"
"280","AT1G09950"
"281","AT1G09980"
"282","AT1G09995"
"283","AT1G10010"
"284","AT1G10070"
"285","AT1G10090"
"286","AT1G10095"
"287","AT1G10120"
"288","AT1G10180"
"289","AT1G10230"
"290","AT1G10300"
"291","AT1G10330"
"292","AT1G10340"
"293","AT1G10360"
"294","AT1G10400"
"295","AT1G10450"
"296","AT1G10460"
"297","AT1G10480"
"298","AT1G10490"
"299","AT1G10520"
"300","AT1G10522"
"301","AT1G10530"
"302","AT1G10550"
"303","AT1G10580"
"304","AT1G10610"
"305","AT1G10690"
"306","AT1G10810"
"307","AT1G10890"
"308","AT1G10920"
"309","AT1G10960"
"310","AT1G10980"
"311","AT1G10990"
"312","AT1G11050"
"313","AT1G11120"
"314","AT1G11125"
"315","AT1G11130"
"316","AT1G11170"
"317","AT1G11180"
"318","AT1G11190"
"319","AT1G11220"
"320","AT1G11270"
"321","AT1G11280"
"322","AT1G11290"
"323","AT1G11300"
"324","AT1G11320"
"325","AT1G11350"
"326","AT1G11410"
"327","AT1G11440"
"328","AT1G11460"
"329","AT1G11530"
"330","AT1G11655"
"331","AT1G11700"
"332","AT1G11710"
"333","AT1G11730"
"334","AT1G11760"
"335","AT1G11820"
"336","AT1G11880"
"337","AT1G11900"
"338","AT1G11930"
"339","AT1G12050"
"340","AT1G12060"
"341","AT1G12140"
"342","AT1G12150"
"343","AT1G12200"
"344","AT1G12244"
"345","AT1G12250"
"346","AT1G12260"
"347","AT1G12300"
"348","AT1G12330"
"349","AT1G12340"
"350","AT1G12390"
"351","AT1G12430"
"352","AT1G12450"
"353","AT1G12500"
"354","AT1G12550"
"355","AT1G12600"
"356","AT1G12630"
"357","AT1G12640"
"358","AT1G12700"
"359","AT1G12775"
"360","AT1G12790"
"361","AT1G12820"
"362","AT1G12850"
"363","AT1G13020"
"364","AT1G13040"
"365","AT1G13050"
"366","AT1G13080"
"367","AT1G13160"
"368","AT1G13170"
"369","AT1G13200"
"370","AT1G13210"
"371","AT1G13220"
"372","AT1G13245"
"373","AT1G13280"
"374","AT1G13330"
"375","AT1G13340"
"376","AT1G13390"
"377","AT1G13410"
"378","AT1G13430"
"379","AT1G13490"
"380","AT1G13510"
"381","AT1G13520"
"382","AT1G13530"
"383","AT1G13540"
"384","AT1G13590"
"385","AT1G13610"
"386","AT1G13620"
"387","AT1G13630"
"388","AT1G13635"
"389","AT1G13670"
"390","AT1G13700"
"391","AT1G13780"
"392","AT1G13800"
"393","AT1G13820"
"394","AT1G13900"
"395","AT1G13920"
"396","AT1G14030"
"397","AT1G14040"
"398","AT1G14180"
"399","AT1G14230"
"400","AT1G14260"
"401","AT1G14270"
"402","AT1G14280"
"403","AT1G14310"
"404","AT1G14345"
"405","AT1G14360"
"406","AT1G14380"
"407","AT1G14450"
"408","AT1G14470"
"409","AT1G14480"
"410","AT1G14520"
"411","AT1G14580"
"412","AT1G14620"
"413","AT1G14660"
"414","AT1G14690"
"415","AT1G14700"
"416","AT1G14730"
"417","AT1G14750"
"418","AT1G14910"
"419","AT1G15040"
"420","AT1G15080"
"421","AT1G15100"
"422","AT1G15110"
"423","AT1G15200"
"424","AT1G15215"
"425","AT1G15220"
"426","AT1G15250"
"427","AT1G15350"
"428","AT1G15415"
"429","AT1G15430"
"430","AT1G15510"
"431","AT1G15640"
"432","AT1G15720"
"433","AT1G15730"
"434","AT1G15790"
"435","AT1G15800"
"436","AT1G15810"
"437","AT1G15910"
"438","AT1G15940"
"439","AT1G16010"
"440","AT1G16070"
"441","AT1G16110"
"442","AT1G16120"
"443","AT1G16130"
"444","AT1G16150"
"445","AT1G16210"
"446","AT1G16240"
"447","AT1G16320"
"448","AT1G16370"
"449","AT1G16390"
"450","AT1G16430"
"451","AT1G16440"
"452","AT1G16445"
"453","AT1G16460"
"454","AT1G16480"
"455","AT1G16489"
"456","AT1G16530"
"457","AT1G16590"
"458","AT1G16610"
"459","AT1G16720"
"460","AT1G16790"
"461","AT1G16820"
"462","AT1G16825"
"463","AT1G16830"
"464","AT1G16840"
"465","AT1G16850"
"466","AT1G16870"
"467","AT1G16880"
"468","AT1G16905"
"469","AT1G16916"
"470","AT1G16920"
"471","AT1G17030"
"472","AT1G17040"
"473","AT1G17090"
"474","AT1G17100"
"475","AT1G17130"
"476","AT1G17200"
"477","AT1G17250"
"478","AT1G17255"
"479","AT1G17260"
"480","AT1G17285"
"481","AT1G17300"
"482","AT1G17310"
"483","AT1G17330"
"484","AT1G17360"
"485","AT1G17380"
"486","AT1G17410"
"487","AT1G17455"
"488","AT1G17460"
"489","AT1G17480"
"490","AT1G17490"
"491","AT1G17550"
"492","AT1G17560"
"493","AT1G17580"
"494","AT1G17630"
"495","AT1G17640"
"496","AT1G17650"
"497","AT1G17665"
"498","AT1G17690"
"499","AT1G17830"
"500","AT1G17840"
"501","AT1G17870"
"502","AT1G17890"
"503","AT1G17920"
"504","AT1G17950"
"505","AT1G17960"
"506","AT1G17980"
"507","AT1G18000"
"508","AT1G18020"
"509","AT1G18030"
"510","AT1G18090"
"511","AT1G18140"
"512","AT1G18180"
"513","AT1G18200"
"514","AT1G18250"
"515","AT1G18335"
"516","AT1G18360"
"517","AT1G18370"
"518","AT1G18382"
"519","AT1G18410"
"520","AT1G18440"
"521","AT1G18460"
"522","AT1G18485"
"523","AT1G18560"
"524","AT1G18630"
"525","AT1G18640"
"526","AT1G18650"
"527","AT1G18660"
"528","AT1G18670"
"529","AT1G18680"
"530","AT1G18830"
"531","AT1G18860"
"532","AT1G18890"
"533","AT1G18940"
"534","AT1G18950"
"535","AT1G19010"
"536","AT1G19020"
"537","AT1G19025"
"538","AT1G19140"
"539","AT1G19210"
"540","AT1G19240"
"541","AT1G19340"
"542","AT1G19350"
"543","AT1G19380"
"544","AT1G19430"
"545","AT1G19440"
"546","AT1G19490"
"547","AT1G19650"
"548","AT1G19660"
"549","AT1G19790"
"550","AT1G19840"
"551","AT1G19850"
"552","AT1G19940"
"553","AT1G19970"
"554","AT1G19980"
"555","AT1G20030"
"556","AT1G20100"
"557","AT1G20220"
"558","AT1G20230"
"559","AT1G20570"
"560","AT1G20590"
"561","AT1G20630"
"562","AT1G20691"
"563","AT1G20780"
"564","AT1G20816"
"565","AT1G20823"
"566","AT1G20830"
"567","AT1G20850"
"568","AT1G20860"
"569","AT1G20890"
"570","AT1G20900"
"571","AT1G20990"
"572","AT1G21060"
"573","AT1G21120"
"574","AT1G21150"
"575","AT1G21170"
"576","AT1G21280"
"577","AT1G21350"
"578","AT1G21390"
"579","AT1G21670"
"580","AT1G21700"
"581","AT1G21780"
"582","AT1G21810"
"583","AT1G21830"
"584","AT1G21840"
"585","AT1G21880"
"586","AT1G21910"
"587","AT1G21920"
"588","AT1G22020"
"589","AT1G22080"
"590","AT1G22150"
"591","AT1G22160"
"592","AT1G22260"
"593","AT1G22330"
"594","AT1G22400"
"595","AT1G22403"
"596","AT1G22460"
"597","AT1G22480"
"598","AT1G22490"
"599","AT1G22510"
"600","AT1G22570"
"601","AT1G22690"
"602","AT1G22730"
"603","AT1G22740"
"604","AT1G22830"
"605","AT1G22885"
"606","AT1G22890"
"607","AT1G22920"
"608","AT1G22985"
"609","AT1G22990"
"610","AT1G23060"
"611","AT1G23100"
"612","AT1G23120"
"613","AT1G23140"
"614","AT1G23220"
"615","AT1G23230"
"616","AT1G23360"
"617","AT1G23380"
"618","AT1G23460"
"619","AT1G23520"
"620","AT1G23530"
"621","AT1G23540"
"622","AT1G23550"
"623","AT1G23560"
"624","AT1G23740"
"625","AT1G23780"
"626","AT1G23790"
"627","AT1G23800"
"628","AT1G23830"
"629","AT1G23880"
"630","AT1G23890"
"631","AT1G23900"
"632","AT1G23950"
"633","AT1G23980"
"634","AT1G24030"
"635","AT1G24040"
"636","AT1G24090"
"637","AT1G24095"
"638","AT1G24120"
"639","AT1G24130"
"640","AT1G24140"
"641","AT1G24240"
"642","AT1G24265"
"643","AT1G24290"
"644","AT1G24300"
"645","AT1G24330"
"646","AT1G24340"
"647","AT1G24560"
"648","AT1G24575"
"649","AT1G24764"
"650","AT1G24793"
"651","AT1G25145"
"652","AT1G25240"
"653","AT1G25290"
"654","AT1G25360"
"655","AT1G25460"
"656","AT1G25530"
"657","AT1G25560"
"658","AT1G26090"
"659","AT1G26208"
"660","AT1G26218"
"661","AT1G26220"
"662","AT1G26240"
"663","AT1G26360"
"664","AT1G26530"
"665","AT1G26540"
"666","AT1G26560"
"667","AT1G26570"
"668","AT1G26670"
"669","AT1G26760"
"670","AT1G26780"
"671","AT1G26800"
"672","AT1G26870"
"673","AT1G26900"
"674","AT1G26945"
"675","AT1G27060"
"676","AT1G27120"
"677","AT1G27130"
"678","AT1G27190"
"679","AT1G27380"
"680","AT1G27385"
"681","AT1G27390"
"682","AT1G27410"
"683","AT1G27420"
"684","AT1G27470"
"685","AT1G27570"
"686","AT1G27580"
"687","AT1G27600"
"688","AT1G27630"
"689","AT1G27660"
"690","AT1G27670"
"691","AT1G27740"
"692","AT1G27752"
"693","AT1G27820"
"694","AT1G27850"
"695","AT1G27920"
"696","AT1G27930"
"697","AT1G27940"
"698","AT1G27980"
"699","AT1G28010"
"700","AT1G28060"
"701","AT1G28070"
"702","AT1G28080"
"703","AT1G28100"
"704","AT1G28120"
"705","AT1G28150"
"706","AT1G28190"
"707","AT1G28200"
"708","AT1G28320"
"709","AT1G28330"
"710","AT1G28370"
"711","AT1G28390"
"712","AT1G28470"
"713","AT1G28520"
"714","AT1G28530"
"715","AT1G28600"
"716","AT1G28610"
"717","AT1G28660"
"718","AT1G28670"
"719","AT1G28710"
"720","AT1G28715"
"721","AT1G28765"
"722","AT1G28815"
"723","AT1G29000"
"724","AT1G29025"
"725","AT1G29060"
"726","AT1G29179"
"727","AT1G29195"
"728","AT1G29200"
"729","AT1G29240"
"730","AT1G29270"
"731","AT1G29340"
"732","AT1G29355"
"733","AT1G29380"
"734","AT1G29390"
"735","AT1G29418"
"736","AT1G29500"
"737","AT1G29560"
"738","AT1G29640"
"739","AT1G29660"
"740","AT1G29700"
"741","AT1G29710"
"742","AT1G29720"
"743","AT1G29730"
"744","AT1G29790"
"745","AT1G29840"
"746","AT1G29850"
"747","AT1G29890"
"748","AT1G29920"
"749","AT1G29960"
"750","AT1G29980"
"751","AT1G30000"
"752","AT1G30010"
"753","AT1G30040"
"754","AT1G30282"
"755","AT1G30420"
"756","AT1G30475"
"757","AT1G30490"
"758","AT1G30500"
"759","AT1G30515"
"760","AT1G30520"
"761","AT1G30545"
"762","AT1G30550"
"763","AT1G30730"
"764","AT1G30750"
"765","AT1G30845"
"766","AT1G30900"
"767","AT1G30970"
"768","AT1G30990"
"769","AT1G31020"
"770","AT1G31050"
"771","AT1G31070"
"772","AT1G31120"
"773","AT1G31170"
"774","AT1G31190"
"775","AT1G31200"
"776","AT1G31335"
"777","AT1G31340"
"778","AT1G31460"
"779","AT1G31490"
"780","AT1G31600"
"781","AT1G31660"
"782","AT1G31760"
"783","AT1G31810"
"784","AT1G31817"
"785","AT1G31820"
"786","AT1G31835"
"787","AT1G31840"
"788","AT1G31880"
"789","AT1G31885"
"790","AT1G31930"
"791","AT1G31935"
"792","AT1G32100"
"793","AT1G32170"
"794","AT1G32310"
"795","AT1G32415"
"796","AT1G32440"
"797","AT1G32550"
"798","AT1G32580"
"799","AT1G32583"
"800","AT1G32700"
"801","AT1G32730"
"802","AT1G32740"
"803","AT1G32760"
"804","AT1G32900"
"805","AT1G32928"
"806","AT1G32950"
"807","AT1G33040"
"808","AT1G33090"
"809","AT1G33100"
"810","AT1G33230"
"811","AT1G33280"
"812","AT1G33330"
"813","AT1G33340"
"814","AT1G33350"
"815","AT1G33360"
"816","AT1G33480"
"817","AT1G33540"
"818","AT1G33610"
"819","AT1G33612"
"820","AT1G33615"
"821","AT1G33670"
"822","AT1G33770"
"823","AT1G33790"
"824","AT1G33811"
"825","AT1G34000"
"826","AT1G34050"
"827","AT1G34065"
"828","AT1G34160"
"829","AT1G34200"
"830","AT1G34380"
"831","AT1G34540"
"832","AT1G34570"
"833","AT1G34760"
"834","AT1G35210"
"835","AT1G35330"
"836","AT1G35350"
"837","AT1G35420"
"838","AT1G35430"
"839","AT1G35516"
"840","AT1G35610"
"841","AT1G35620"
"842","AT1G35670"
"843","AT1G35710"
"844","AT1G35780"
"845","AT1G35830"
"846","AT1G35910"
"847","AT1G36310"
"848","AT1G36380"
"849","AT1G36940"
"850","AT1G36980"
"851","AT1G43160"
"852","AT1G43245"
"853","AT1G43560"
"854","AT1G43605"
"855","AT1G43860"
"856","AT1G44050"
"857","AT1G44180"
"858","AT1G44350"
"859","AT1G44608"
"860","AT1G44750"
"861","AT1G44830"
"862","AT1G44900"
"863","AT1G45015"
"864","AT1G45110"
"865","AT1G45170"
"866","AT1G45248"
"867","AT1G45332"
"868","AT1G45474"
"869","AT1G46554"
"870","AT1G46768"
"871","AT1G47271"
"872","AT1G47290"
"873","AT1G47340"
"874","AT1G47560"
"875","AT1G47578"
"876","AT1G47580"
"877","AT1G47600"
"878","AT1G47640"
"879","AT1G47720"
"880","AT1G47790"
"881","AT1G47820"
"882","AT1G47840"
"883","AT1G48070"
"884","AT1G48100"
"885","AT1G48140"
"886","AT1G48200"
"887","AT1G48390"
"888","AT1G48440"
"889","AT1G48460"
"890","AT1G48560"
"891","AT1G48580"
"892","AT1G48605"
"893","AT1G48640"
"894","AT1G48690"
"895","AT1G48740"
"896","AT1G48770"
"897","AT1G48780"
"898","AT1G48870"
"899","AT1G48930"
"900","AT1G49000"
"901","AT1G49032"
"902","AT1G49170"
"903","AT1G49180"
"904","AT1G49200"
"905","AT1G49245"
"906","AT1G49300"
"907","AT1G49320"
"908","AT1G49380"
"909","AT1G49390"
"910","AT1G49410"
"911","AT1G49475"
"912","AT1G49480"
"913","AT1G49490"
"914","AT1G49510"
"915","AT1G49520"
"916","AT1G49570"
"917","AT1G49610"
"918","AT1G49620"
"919","AT1G49650"
"920","AT1G49820"
"921","AT1G49910"
"922","AT1G49960"
"923","AT1G50000"
"924","AT1G50040"
"925","AT1G50055"
"926","AT1G50140"
"927","AT1G50250"
"928","AT1G50270"
"929","AT1G50360"
"930","AT1G50380"
"931","AT1G50400"
"932","AT1G50410"
"933","AT1G50450"
"934","AT1G50490"
"935","AT1G50570"
"936","AT1G50590"
"937","AT1G50600"
"938","AT1G50670"
"939","AT1G50745"
"940","AT1G50790"
"941","AT1G50910"
"942","AT1G50930"
"943","AT1G50950"
"944","AT1G50970"
"945","AT1G51100"
"946","AT1G51110"
"947","AT1G51130"
"948","AT1G51160"
"949","AT1G51190"
"950","AT1G51355"
"951","AT1G51360"
"952","AT1G51370"
"953","AT1G51400"
"954","AT1G51405"
"955","AT1G51430"
"956","AT1G51440"
"957","AT1G51470"
"958","AT1G51500"
"959","AT1G51520"
"960","AT1G51538"
"961","AT1G51550"
"962","AT1G51620"
"963","AT1G51700"
"964","AT1G51730"
"965","AT1G51880"
"966","AT1G51965"
"967","AT1G51990"
"968","AT1G52190"
"969","AT1G52220"
"970","AT1G52230"
"971","AT1G52240"
"972","AT1G52245"
"973","AT1G52290"
"974","AT1G52330"
"975","AT1G52380"
"976","AT1G52410"
"977","AT1G52510"
"978","AT1G52560"
"979","AT1G52570"
"980","AT1G52590"
"981","AT1G52660"
"982","AT1G52670"
"983","AT1G52700"
"984","AT1G52710"
"985","AT1G52800"
"986","AT1G52820"
"987","AT1G52870"
"988","AT1G52880"
"989","AT1G53030"
"990","AT1G53035"
"991","AT1G53040"
"992","AT1G53060"
"993","AT1G53100"
"994","AT1G53110"
"995","AT1G53160"
"996","AT1G53170"
"997","AT1G53250"
"998","AT1G53340"
"999","AT1G53390"
"1000","AT1G53470"
"1001","AT1G53490"
"1002","AT1G53510"
"1003","AT1G53560"
"1004","AT1G53570"
"1005","AT1G53600"
"1006","AT1G53700"
"1007","AT1G53780"
"1008","AT1G53790"
"1009","AT1G54040"
"1010","AT1G54090"
"1011","AT1G54095"
"1012","AT1G54110"
"1013","AT1G54115"
"1014","AT1G54160"
"1015","AT1G54170"
"1016","AT1G54180"
"1017","AT1G54210"
"1018","AT1G54217"
"1019","AT1G54280"
"1020","AT1G54310"
"1021","AT1G54330"
"1022","AT1G54340"
"1023","AT1G54355"
"1024","AT1G54460"
"1025","AT1G54510"
"1026","AT1G54530"
"1027","AT1G54540"
"1028","AT1G54575"
"1029","AT1G54680"
"1030","AT1G54690"
"1031","AT1G54710"
"1032","AT1G54790"
"1033","AT1G54840"
"1034","AT1G54890"
"1035","AT1G54940"
"1036","AT1G55050"
"1037","AT1G55090"
"1038","AT1G55110"
"1039","AT1G55140"
"1040","AT1G55152"
"1041","AT1G55180"
"1042","AT1G55205"
"1043","AT1G55240"
"1044","AT1G55280"
"1045","AT1G55290"
"1046","AT1G55300"
"1047","AT1G55320"
"1048","AT1G55390"
"1049","AT1G55420"
"1050","AT1G55430"
"1051","AT1G55475"
"1052","AT1G55480"
"1053","AT1G55540"
"1054","AT1G55580"
"1055","AT1G55673"
"1056","AT1G55675"
"1057","AT1G55690"
"1058","AT1G55890"
"1059","AT1G55915"
"1060","AT1G55980"
"1061","AT1G55990"
"1062","AT1G56090"
"1063","AT1G56130"
"1064","AT1G56140"
"1065","AT1G56160"
"1066","AT1G56170"
"1067","AT1G56300"
"1068","AT1G56345"
"1069","AT1G56420"
"1070","AT1G56430"
"1071","AT1G56500"
"1072","AT1G56520"
"1073","AT1G56540"
"1074","AT1G56580"
"1075","AT1G56612"
"1076","AT1G56670"
"1077","AT1G56690"
"1078","AT1G57540"
"1079","AT1G57560"
"1080","AT1G57790"
"1081","AT1G57820"
"1082","AT1G57943"
"1083","AT1G57980"
"1084","AT1G57990"
"1085","AT1G58037"
"1086","AT1G58060"
"1087","AT1G58070"
"1088","AT1G58210"
"1089","AT1G58340"
"1090","AT1G58350"
"1091","AT1G58360"
"1092","AT1G58420"
"1093","AT1G58440"
"1094","AT1G58470"
"1095","AT1G58684"
"1096","AT1G58807"
"1097","AT1G58936"
"1098","AT1G58983"
"1099","AT1G59124"
"1100","AT1G59312"
"1101","AT1G59359"
"1102","AT1G59560"
"1103","AT1G59620"
"1104","AT1G59640"
"1105","AT1G59700"
"1106","AT1G59725"
"1107","AT1G59750"
"1108","AT1G59820"
"1109","AT1G59840"
"1110","AT1G59850"
"1111","AT1G59860"
"1112","AT1G60000"
"1113","AT1G60010"
"1114","AT1G60030"
"1115","AT1G60050"
"1116","AT1G60130"
"1117","AT1G60190"
"1118","AT1G60220"
"1119","AT1G60230"
"1120","AT1G60270"
"1121","AT1G60390"
"1122","AT1G60545"
"1123","AT1G60590"
"1124","AT1G60600"
"1125","AT1G60630"
"1126","AT1G60690"
"1127","AT1G60700"
"1128","AT1G60740"
"1129","AT1G60800"
"1130","AT1G60810"
"1131","AT1G60930"
"1132","AT1G60940"
"1133","AT1G60950"
"1134","AT1G60989"
"1135","AT1G61010"
"1136","AT1G61065"
"1137","AT1G61080"
"1138","AT1G61150"
"1139","AT1G61170"
"1140","AT1G61180"
"1141","AT1G61215"
"1142","AT1G61230"
"1143","AT1G61260"
"1144","AT1G61280"
"1145","AT1G61300"
"1146","AT1G61340"
"1147","AT1G61390"
"1148","AT1G61420"
"1149","AT1G61440"
"1150","AT1G61460"
"1151","AT1G61470"
"1152","AT1G61480"
"1153","AT1G61500"
"1154","AT1G61550"
"1155","AT1G61570"
"1156","AT1G61600"
"1157","AT1G61690"
"1158","AT1G61740"
"1159","AT1G61770"
"1160","AT1G61780"
"1161","AT1G61810"
"1162","AT1G61860"
"1163","AT1G61890"
"1164","AT1G61930"
"1165","AT1G61950"
"1166","AT1G61960"
"1167","AT1G61970"
"1168","AT1G61990"
"1169","AT1G62010"
"1170","AT1G62045"
"1171","AT1G62050"
"1172","AT1G62085"
"1173","AT1G62120"
"1174","AT1G62150"
"1175","AT1G62190"
"1176","AT1G62200"
"1177","AT1G62260"
"1178","AT1G62262"
"1179","AT1G62305"
"1180","AT1G62333"
"1181","AT1G62510"
"1182","AT1G62520"
"1183","AT1G62620"
"1184","AT1G62640"
"1185","AT1G62670"
"1186","AT1G62680"
"1187","AT1G62790"
"1188","AT1G62840"
"1189","AT1G62850"
"1190","AT1G62910"
"1191","AT1G62914"
"1192","AT1G62930"
"1193","AT1G63020"
"1194","AT1G63080"
"1195","AT1G63180"
"1196","AT1G63245"
"1197","AT1G63260"
"1198","AT1G63290"
"1199","AT1G63295"
"1200","AT1G63330"
"1201","AT1G63390"
"1202","AT1G63400"
"1203","AT1G63410"
"1204","AT1G63430"
"1205","AT1G63500"
"1206","AT1G63520"
"1207","AT1G63530"
"1208","AT1G63540"
"1209","AT1G63600"
"1210","AT1G63640"
"1211","AT1G63700"
"1212","AT1G63730"
"1213","AT1G63750"
"1214","AT1G63810"
"1215","AT1G63820"
"1216","AT1G63870"
"1217","AT1G63900"
"1218","AT1G63910"
"1219","AT1G63930"
"1220","AT1G64000"
"1221","AT1G64065"
"1222","AT1G64080"
"1223","AT1G64110"
"1224","AT1G64180"
"1225","AT1G64210"
"1226","AT1G64255"
"1227","AT1G64260"
"1228","AT1G64300"
"1229","AT1G64320"
"1230","AT1G64355"
"1231","AT1G64380"
"1232","AT1G64405"
"1233","AT1G64455"
"1234","AT1G64460"
"1235","AT1G64480"
"1236","AT1G64500"
"1237","AT1G64583"
"1238","AT1G64590"
"1239","AT1G64625"
"1240","AT1G64670"
"1241","AT1G64690"
"1242","AT1G64700"
"1243","AT1G64740"
"1244","AT1G64760"
"1245","AT1G64770"
"1246","AT1G64810"
