"","WS_GC_c1.which.mclass....1...1."
"166","AT1G17220"
"167","AT1G17280"
"168","AT1G17340"
"169","AT1G17440"
"170","AT1G17450"
"171","AT1G17680"
"172","AT1G17744"
"173","AT1G17760"
"174","AT1G18190"
"175","AT1G18300"
"176","AT1G18330"
"177","AT1G18390"
"178","AT1G18480"
"179","AT1G18580"
"180","AT1G18700"
"181","AT1G18850"
"182","AT1G18870"
"183","AT1G18900"
"184","AT1G19130"
"185","AT1G19170"
"186","AT1G19220"
"187","AT1G19230"
"188","AT1G19370"
"189","AT1G19540"
"190","AT1G19580"
"191","AT1G19680"
"192","AT1G19710"
"193","AT1G19715"
"194","AT1G19800"
"195","AT1G20190"
"196","AT1G20370"
"197","AT1G20380"
"198","AT1G20430"
"199","AT1G20510"
"200","AT1G20640"
"201","AT1G20770"
"202","AT1G21000"
"203","AT1G21050"
"204","AT1G21100"
"205","AT1G21370"
"206","AT1G21450"
"207","AT1G21480"
"208","AT1G21560"
"209","AT1G21590"
"210","AT1G21610"
"211","AT1G21640"
"212","AT1G21680"
"213","AT1G21730"
"214","AT1G21770"
"215","AT1G22070"
"216","AT1G22280"
"217","AT1G22550"
"218","AT1G22710"
"219","AT1G22750"
"220","AT1G22790"
"221","AT1G22860"
"222","AT1G22880"
"223","AT1G22910"
"224","AT1G23040"
"225","AT1G23150"
"226","AT1G23170"
"227","AT1G23400"
"228","AT1G23440"
"229","AT1G23710"
"230","AT1G23760"
"231","AT1G23860"
"232","AT1G24150"
"233","AT1G24267"
"234","AT1G24310"
"235","AT1G25220"
"236","AT1G25230"
"237","AT1G25540"
"238","AT1G25580"
"239","AT1G26370"
"240","AT1G26440"
"241","AT1G26640"
"242","AT1G26650"
"243","AT1G26665"
"244","AT1G26690"
"245","AT1G26910"
"246","AT1G26930"
"247","AT1G27100"
"248","AT1G27150"
"249","AT1G27200"
"250","AT1G27210"
"251","AT1G27290"
"252","AT1G27330"
"253","AT1G27350"
"254","AT1G27435"
"255","AT1G27520"
"256","AT1G27750"
"257","AT1G27900"
"258","AT1G27921"
"259","AT1G28110"
"260","AT1G28240"
"261","AT1G28280"
"262","AT1G28510"
"263","AT1G28685"
"264","AT1G29120"
"265","AT1G29170"
"266","AT1G29260"
"267","AT1G29320"
"268","AT1G29330"
"269","AT1G29690"
"270","AT1G29820"
"271","AT1G30070"
"272","AT1G30090"
"273","AT1G30200"
"274","AT1G30410"
"275","AT1G30600"
"276","AT1G30620"
"277","AT1G30760"
"278","AT1G30840"
"279","AT1G31300"
"280","AT1G31330"
"281","AT1G31830"
"282","AT1G31950"
"283","AT1G32090"
"284","AT1G32190"
"285","AT1G32500"
"286","AT1G32810"
"287","AT1G32920"
"288","AT1G33110"
"289","AT1G33250"
"290","AT1G33390"
"291","AT1G33520"
"292","AT1G33560"
"293","AT1G34020"
"294","AT1G34110"
"295","AT1G34180"
"296","AT1G34220"
"297","AT1G34260"
"298","AT1G34300"
"299","AT1G34355"
"300","AT1G35190"
"301","AT1G35250"
"302","AT1G35510"
"303","AT1G36280"
"304","AT1G36990"
"305","AT1G38131"
"306","AT1G42970"
"307","AT1G43130"
"308","AT1G43580"
"309","AT1G43700"
"310","AT1G43800"
"311","AT1G43900"
"312","AT1G44100"
"313","AT1G44575"
"314","AT1G44835"
"315","AT1G44910"
"316","AT1G44970"
"317","AT1G47210"
"318","AT1G47240"
"319","AT1G47330"
"320","AT1G47480"
"321","AT1G47570"
"322","AT1G47830"
"323","AT1G48210"
"324","AT1G48450"
"325","AT1G48540"
"326","AT1G48610"
"327","AT1G48800"
"328","AT1G48970"
"329","AT1G49540"
"330","AT1G49710"
"331","AT1G49740"
"332","AT1G49950"
"333","AT1G49970"
"334","AT1G49980"
"335","AT1G50120"
"336","AT1G50240"
"337","AT1G50460"
"338","AT1G50560"
"339","AT1G50630"
"340","AT1G50710"
"341","AT1G50730"
"342","AT1G50732"
"343","AT1G51350"
"344","AT1G51420"
"345","AT1G51540"
"346","AT1G51660"
"347","AT1G51720"
"348","AT1G51850"
"349","AT1G52050"
"350","AT1G52100"
"351","AT1G52200"
"352","AT1G52280"
"353","AT1G52310"
"354","AT1G52320"
"355","AT1G52340"
"356","AT1G52540"
"357","AT1G52720"
"358","AT1G52730"
"359","AT1G52770"
"360","AT1G52780"
"361","AT1G53165"
"362","AT1G53320"
"363","AT1G53430"
"364","AT1G53440"
"365","AT1G53710"
"366","AT1G53760"
"367","AT1G53830"
"368","AT1G54130"
"369","AT1G54220"
"370","AT1G54360"
"371","AT1G54370"
"372","AT1G54570"
"373","AT1G54830"
"374","AT1G54970"
"375","AT1G55130"
"376","AT1G55150"
"377","AT1G55160"
"378","AT1G55250"
"379","AT1G55500"
"380","AT1G55530"
"381","AT1G55610"
"382","AT1G55620"
"383","AT1G55740"
"384","AT1G55810"
"385","AT1G55880"
"386","AT1G55900"
"387","AT1G55920"
"388","AT1G56010"
"389","AT1G56045"
"390","AT1G56200"
"391","AT1G56460"
"392","AT1G56660"
"393","AT1G56710"
"394","AT1G57610"
"395","AT1G57620"
"396","AT1G57870"
"397","AT1G58100"
"398","AT1G58110"
"399","AT1G58280"
"400","AT1G58290"
"401","AT1G59520"
"402","AT1G59830"
"403","AT1G59910"
"404","AT1G60640"
"405","AT1G60730"
"406","AT1G60860"
"407","AT1G60890"
"408","AT1G60995"
"409","AT1G61040"
"410","AT1G61140"
"411","AT1G61210"
"412","AT1G61320"
"413","AT1G61360"
"414","AT1G61560"
"415","AT1G61590"
"416","AT1G61620"
"417","AT1G61660"
"418","AT1G61730"
"419","AT1G61820"
"420","AT1G61870"
"421","AT1G62300"
"422","AT1G62330"
"423","AT1G62430"
"424","AT1G62750"
"425","AT1G62970"
"426","AT1G62975"
"427","AT1G62980"
"428","AT1G63100"
"429","AT1G63110"
"430","AT1G63170"
"431","AT1G63220"
"432","AT1G63300"
"433","AT1G63440"
"434","AT1G63460"
"435","AT1G63490"
"436","AT1G63780"
"437","AT1G63800"
"438","AT1G63830"
"439","AT1G63840"
"440","AT1G64050"
"441","AT1G64170"
"442","AT1G64280"
"443","AT1G64385"
"444","AT1G64570"
"445","AT1G64640"
"446","AT1G64750"
"447","AT1G64980"
"448","AT1G65260"
"449","AT1G65310"
"450","AT1G65430"
"451","AT1G65610"
"452","AT1G66140"
"453","AT1G66430"
"454","AT1G66670"
"455","AT1G67265"
"456","AT1G67300"
"457","AT1G67325"
"458","AT1G67340"
"459","AT1G67500"
"460","AT1G67550"
"461","AT1G67720"
"462","AT1G67800"
"463","AT1G67890"
"464","AT1G67900"
"465","AT1G68070"
"466","AT1G68100"
"467","AT1G68220"
"468","AT1G68410"
"469","AT1G68490"
"470","AT1G68550"
"471","AT1G68670"
"472","AT1G68710"
"473","AT1G68740"
"474","AT1G68810"
"475","AT1G68820"
"476","AT1G68830"
"477","AT1G68840"
"478","AT1G68880"
"479","AT1G68920"
"480","AT1G68990"
"481","AT1G69030"
"482","AT1G69252"
"483","AT1G69670"
"484","AT1G69780"
"485","AT1G69830"
"486","AT1G70090"
"487","AT1G70180"
"488","AT1G70190"
"489","AT1G70280"
"490","AT1G70290"
"491","AT1G70340"
"492","AT1G70480"
"493","AT1G70530"
"494","AT1G70750"
"495","AT1G70890"
"496","AT1G71020"
"497","AT1G71210"
"498","AT1G71260"
"499","AT1G71340"
"500","AT1G71350"
"501","AT1G71400"
"502","AT1G71780"
"503","AT1G71830"
"504","AT1G71900"
"505","AT1G71960"
"506","AT1G72010"
"507","AT1G72040"
"508","AT1G72050"
"509","AT1G72140"
"510","AT1G72230"
"511","AT1G72250"
"512","AT1G72430"
"513","AT1G72470"
"514","AT1G72650"
"515","AT1G72810"
"516","AT1G72820"
"517","AT1G72830"
"518","AT1G72880"
"519","AT1G73100"
"520","AT1G73170"
"521","AT1G73250"
"522","AT1G73500"
"523","AT1G73540"
"524","AT1G73650"
"525","AT1G73670"
"526","AT1G73720"
"527","AT1G73840"
"528","AT1G74210"
"529","AT1G74310"
"530","AT1G74450"
"531","AT1G74520"
"532","AT1G74675"
"533","AT1G74740"
"534","AT1G74770"
"535","AT1G75080"
"536","AT1G75130"
"537","AT1G75140"
"538","AT1G75170"
"539","AT1G75210"
"540","AT1G75310"
"541","AT1G75340"
"542","AT1G75390"
"543","AT1G76040"
"544","AT1G76240"
"545","AT1G76320"
"546","AT1G76340"
"547","AT1G76390"
"548","AT1G76460"
"549","AT1G76540"
"550","AT1G76580"
"551","AT1G76630"
"552","AT1G76660"
"553","AT1G76690"
"554","AT1G76920"
"555","AT1G76955"
"556","AT1G77140"
"557","AT1G77230"
"558","AT1G77280"
"559","AT1G77370"
"560","AT1G77460"
"561","AT1G77470"
"562","AT1G77480"
"563","AT1G77500"
"564","AT1G77600"
"565","AT1G77670"
"566","AT1G77680"
"567","AT1G77750"
"568","AT1G78020"
"569","AT1G78050"
"570","AT1G78260"
"571","AT1G78280"
"572","AT1G78420"
"573","AT1G78600"
"574","AT1G78630"
"575","AT1G78800"
"576","AT1G78830"
"577","AT1G78990"
"578","AT1G79040"
"579","AT1G79190"
"580","AT1G79500"
"581","AT1G79590"
"582","AT1G79610"
"583","AT1G79620"
"584","AT1G79630"
"585","AT1G79660"
"586","AT1G79670"
"587","AT1G79740"
"588","AT1G79820"
"589","AT1G79970"
"590","AT1G79985"
"591","AT1G80010"
"592","AT1G80320"
"593","AT1G80670"
"594","AT1G80690"
"595","AT2G01130"
"596","AT2G01150"
"597","AT2G01170"
"598","AT2G01180"
"599","AT2G01260"
"600","AT2G01440"
"601","AT2G01460"
"602","AT2G01480"
"603","AT2G01540"
"604","AT2G01610"
"605","AT2G01630"
"606","AT2G01650"
"607","AT2G01670"
"608","AT2G01710"
"609","AT2G01850"
"610","AT2G01890"
"611","AT2G01980"
"612","AT2G02120"
"613","AT2G02790"
"614","AT2G02800"
"615","AT2G02820"
"616","AT2G02860"
"617","AT2G02960"
"618","AT2G03470"
"619","AT2G03550"
"620","AT2G04305"
"621","AT2G04630"
"622","AT2G04865"
"623","AT2G04940"
"624","AT2G05120"
"625","AT2G05260"
"626","AT2G05940"
"627","AT2G06050"
"628","AT2G07180"
"629","AT2G07680"
"630","AT2G08525"
"631","AT2G11000"
"632","AT2G11520"
"633","AT2G13100"
"634","AT2G14260"
"635","AT2G14878"
"636","AT2G15290"
"637","AT2G15430"
"638","AT2G15530"
"639","AT2G15690"
"640","AT2G15900"
"641","AT2G16365"
"642","AT2G16530"
"643","AT2G16660"
"644","AT2G16700"
"645","AT2G16740"
"646","AT2G16800"
"647","AT2G16930"
"648","AT2G17020"
"649","AT2G17370"
"650","AT2G17380"
"651","AT2G17480"
"652","AT2G17530"
"653","AT2G17800"
"654","AT2G17870"
"655","AT2G18230"
"656","AT2G18360"
"657","AT2G18390"
"658","AT2G18570"
"659","AT2G18630"
"660","AT2G18700"
"661","AT2G18710"
"662","AT2G18840"
"663","AT2G19170"
"664","AT2G19270"
"665","AT2G19390"
"666","AT2G19470"
"667","AT2G19590"
"668","AT2G19790"
"669","AT2G19800"
"670","AT2G19940"
"671","AT2G20000"
"672","AT2G20120"
"673","AT2G20290"
"674","AT2G20340"
"675","AT2G20560"
"676","AT2G20900"
"677","AT2G20950"
"678","AT2G20960"
"679","AT2G21120"
"680","AT2G21150"
"681","AT2G21190"
"682","AT2G21240"
"683","AT2G21380"
"684","AT2G21560"
"685","AT2G22475"
"686","AT2G22490"
"687","AT2G22500"
"688","AT2G22540"
"689","AT2G22560"
"690","AT2G22610"
"691","AT2G22680"
"692","AT2G23050"
"693","AT2G23140"
"694","AT2G23150"
"695","AT2G23220"
"696","AT2G23320"
"697","AT2G23450"
"698","AT2G23520"
"699","AT2G23700"
"700","AT2G23790"
"701","AT2G23910"
"702","AT2G23940"
"703","AT2G23950"
"704","AT2G24290"
"705","AT2G24300"
"706","AT2G24590"
"707","AT2G24640"
"708","AT2G24990"
"709","AT2G25210"
"710","AT2G25480"
"711","AT2G25530"
"712","AT2G25620"
"713","AT2G25640"
"714","AT2G25710"
"715","AT2G25850"
"716","AT2G25900"
"717","AT2G26110"
"718","AT2G26170"
"719","AT2G26190"
"720","AT2G26200"
"721","AT2G26250"
"722","AT2G26260"
"723","AT2G26430"
"724","AT2G26580"
"725","AT2G26590"
"726","AT2G26600"
"727","AT2G26640"
"728","AT2G26670"
"729","AT2G26680"
"730","AT2G26690"
"731","AT2G26920"
"732","AT2G27050"
"733","AT2G27060"
"734","AT2G27080"
"735","AT2G27090"
"736","AT2G27110"
"737","AT2G27220"
"738","AT2G27370"
"739","AT2G27385"
"740","AT2G27460"
"741","AT2G27500"
"742","AT2G27580"
"743","AT2G27810"
"744","AT2G27830"
"745","AT2G27970"
"746","AT2G27980"
"747","AT2G28070"
"748","AT2G28080"
"749","AT2G28350"
"750","AT2G28360"
"751","AT2G28450"
"752","AT2G28540"
"753","AT2G28620"
"754","AT2G28740"
"755","AT2G28760"
"756","AT2G28810"
"757","AT2G29050"
"758","AT2G29330"
"759","AT2G29370"
"760","AT2G29440"
"761","AT2G29630"
"762","AT2G29690"
"763","AT2G29730"
"764","AT2G30020"
"765","AT2G30105"
"766","AT2G30260"
"767","AT2G30360"
"768","AT2G30362"
"769","AT2G30410"
"770","AT2G30470"
"771","AT2G30590"
"772","AT2G30880"
"773","AT2G31020"
"774","AT2G31140"
"775","AT2G31200"
"776","AT2G31240"
"777","AT2G31880"
"778","AT2G32040"
"779","AT2G32150"
"780","AT2G32170"
"781","AT2G32230"
"782","AT2G32270"
"783","AT2G32320"
"784","AT2G32580"
"785","AT2G32600"
"786","AT2G32910"
"787","AT2G32960"
"788","AT2G33100"
"789","AT2G33170"
"790","AT2G33220"
"791","AT2G33435"
"792","AT2G33530"
"793","AT2G33550"
"794","AT2G33570"
"795","AT2G33590"
"796","AT2G33700"
"797","AT2G33800"
"798","AT2G33845"
"799","AT2G33860"
"800","AT2G34070"
"801","AT2G34190"
"802","AT2G34310"
"803","AT2G34410"
"804","AT2G34585"
"805","AT2G34730"
"806","AT2G34770"
"807","AT2G34900"
"808","AT2G35010"
"809","AT2G35720"
"810","AT2G35780"
"811","AT2G35790"
"812","AT2G35800"
"813","AT2G35930"
"814","AT2G36130"
"815","AT2G36200"
"816","AT2G36220"
"817","AT2G36250"
"818","AT2G36300"
"819","AT2G36350"
"820","AT2G36360"
"821","AT2G36400"
"822","AT2G36420"
"823","AT2G36480"
"824","AT2G36870"
"825","AT2G36900"
"826","AT2G37160"
"827","AT2G37460"
"828","AT2G37470"
"829","AT2G37555"
"830","AT2G37620"
"831","AT2G37760"
"832","AT2G37790"
"833","AT2G37840"
"834","AT2G37970"
"835","AT2G38010"
"836","AT2G38080"
"837","AT2G38180"
"838","AT2G38410"
"839","AT2G38470"
"840","AT2G38560"
"841","AT2G38580"
"842","AT2G38740"
"843","AT2G38950"
"844","AT2G38960"
"845","AT2G38970"
"846","AT2G39030"
"847","AT2G39050"
"848","AT2G39080"
"849","AT2G39110"
"850","AT2G39190"
"851","AT2G39210"
"852","AT2G39220"
"853","AT2G39280"
"854","AT2G39300"
"855","AT2G39350"
"856","AT2G39510"
"857","AT2G39630"
"858","AT2G39660"
"859","AT2G39670"
"860","AT2G39760"
"861","AT2G39930"
"862","AT2G40120"
"863","AT2G40130"
"864","AT2G40270"
"865","AT2G40280"
"866","AT2G40330"
"867","AT2G40370"
"868","AT2G40380"
"869","AT2G40460"
"870","AT2G40550"
"871","AT2G40620"
"872","AT2G40650"
"873","AT2G40700"
"874","AT2G40770"
"875","AT2G40820"
"876","AT2G41010"
"877","AT2G41060"
"878","AT2G41100"
"879","AT2G41190"
"880","AT2G41420"
"881","AT2G41490"
"882","AT2G41500"
"883","AT2G41520"
"884","AT2G41710"
"885","AT2G41770"
"886","AT2G41800"
"887","AT2G41830"
"888","AT2G42030"
"889","AT2G42520"
"890","AT2G42620"
"891","AT2G42700"
"892","AT2G42740"
"893","AT2G42760"
"894","AT2G42780"
"895","AT2G43040"
"896","AT2G43080"
"897","AT2G43210"
"898","AT2G43290"
"899","AT2G43340"
"900","AT2G43350"
"901","AT2G43400"
"902","AT2G43430"
"903","AT2G43535"
"904","AT2G43760"
"905","AT2G43770"
"906","AT2G43820"
"907","AT2G43950"
"908","AT2G43980"
"909","AT2G44065"
"910","AT2G44180"
"911","AT2G44270"
"912","AT2G44300"
"913","AT2G44310"
"914","AT2G44410"
"915","AT2G44530"
"916","AT2G44660"
"917","AT2G44900"
"918","AT2G45010"
"919","AT2G45060"
"920","AT2G45260"
"921","AT2G45330"
"922","AT2G45400"
"923","AT2G45510"
"924","AT2G45520"
"925","AT2G45660"
"926","AT2G45700"
"927","AT2G45720"
"928","AT2G45800"
"929","AT2G45920"
"930","AT2G45970"
"931","AT2G45990"
"932","AT2G46000"
"933","AT2G46080"
"934","AT2G46180"
"935","AT2G46225"
"936","AT2G46455"
"937","AT2G46490"
"938","AT2G46540"
"939","AT2G46550"
"940","AT2G46590"
"941","AT2G46620"
"942","AT2G46630"
"943","AT2G46680"
"944","AT2G46700"
"945","AT2G46710"
"946","AT2G46740"
"947","AT2G46780"
"948","AT2G46830"
"949","AT2G47060"
"950","AT2G47380"
"951","AT2G47440"
"952","AT2G47460"
"953","AT2G47490"
"954","AT2G47700"
"955","AT2G47760"
"956","AT2G47850"
"957","AT2G47880"
"958","AT2G48010"
"959","AT2G48030"
"960","AT2G48110"
"961","AT3G01130"
"962","AT3G01150"
"963","AT3G01180"
"964","AT3G01300"
"965","AT3G01360"
"966","AT3G01485"
"967","AT3G01560"
"968","AT3G01590"
"969","AT3G01610"
"970","AT3G01650"
"971","AT3G01740"
"972","AT3G01810"
"973","AT3G01850"
"974","AT3G01860"
"975","AT3G02050"
"976","AT3G02130"
"977","AT3G02180"
"978","AT3G02460"
"979","AT3G02550"
"980","AT3G02570"
"981","AT3G02640"
"982","AT3G02700"
"983","AT3G02710"
"984","AT3G02740"
"985","AT3G02790"
"986","AT3G02885"
"987","AT3G02890"
"988","AT3G03040"
"989","AT3G03060"
"990","AT3G03110"
"991","AT3G03130"
"992","AT3G03220"
"993","AT3G03305"
"994","AT3G03310"
"995","AT3G03330"
"996","AT3G03475"
"997","AT3G03570"
"998","AT3G03600"
"999","AT3G03720"
"1000","AT3G03810"
"1001","AT3G03860"
"1002","AT3G03950"
"1003","AT3G04350"
"1004","AT3G04500"
"1005","AT3G04615"
"1006","AT3G04630"
"1007","AT3G04710"
"1008","AT3G04870"
"1009","AT3G04930"
"1010","AT3G04940"
"1011","AT3G04975"
"1012","AT3G05000"
"1013","AT3G05120"
"1014","AT3G05200"
"1015","AT3G05270"
"1016","AT3G05290"
"1017","AT3G05520"
"1018","AT3G05580"
"1019","AT3G05710"
"1020","AT3G05880"
"1021","AT3G05890"
"1022","AT3G06190"
"1023","AT3G06340"
"1024","AT3G06480"
"1025","AT3G06500"
"1026","AT3G06540"
"1027","AT3G06590"
"1028","AT3G06610"
"1029","AT3G06620"
"1030","AT3G06700"
"1031","AT3G06850"
"1032","AT3G07010"
"1033","AT3G07130"
"1034","AT3G07170"
"1035","AT3G07220"
"1036","AT3G07300"
"1037","AT3G07390"
"1038","AT3G07400"
"1039","AT3G07410"
"1040","AT3G07430"
"1041","AT3G07470"
"1042","AT3G07540"
"1043","AT3G07570"
"1044","AT3G07630"
"1045","AT3G07700"
"1046","AT3G07940"
"1047","AT3G08040"
"1048","AT3G08630"
"1049","AT3G08670"
"1050","AT3G08690"
"1051","AT3G08720"
"1052","AT3G08760"
"1053","AT3G08840"
"1054","AT3G08947"
"1055","AT3G09000"
"1056","AT3G09320"
"1057","AT3G09560"
"1058","AT3G09770"
"1059","AT3G09860"
"1060","AT3G09925"
"1061","AT3G10020"
"1062","AT3G10030"
"1063","AT3G10160"
"1064","AT3G10185"
"1065","AT3G10220"
"1066","AT3G10230"
"1067","AT3G10250"
"1068","AT3G10270"
"1069","AT3G10330"
"1070","AT3G10350"
"1071","AT3G10390"
"1072","AT3G10490"
"1073","AT3G10500"
"1074","AT3G10530"
"1075","AT3G10540"
"1076","AT3G10550"
"1077","AT3G10640"
"1078","AT3G10670"
"1079","AT3G10720"
"1080","AT3G10760"
"1081","AT3G10910"
"1082","AT3G10980"
"1083","AT3G11030"
"1084","AT3G11340"
"1085","AT3G11420"
"1086","AT3G11430"
"1087","AT3G11490"
"1088","AT3G11550"
"1089","AT3G11660"
"1090","AT3G11730"
"1091","AT3G11810"
"1092","AT3G11820"
"1093","AT3G11900"
"1094","AT3G12090"
"1095","AT3G12130"
"1096","AT3G12140"
"1097","AT3G12270"
"1098","AT3G12400"
"1099","AT3G12480"
"1100","AT3G12500"
"1101","AT3G12520"
"1102","AT3G12620"
"1103","AT3G12640"
"1104","AT3G12700"
"1105","AT3G12860"
"1106","AT3G13030"
"1107","AT3G13040"
"1108","AT3G13225"
"1109","AT3G13230"
"1110","AT3G13440"
"1111","AT3G13445"
"1112","AT3G13510"
"1113","AT3G13560"
"1114","AT3G13570"
"1115","AT3G13650"
"1116","AT3G13720"
"1117","AT3G13940"
"1118","AT3G14180"
"1119","AT3G14280"
"1120","AT3G14410"
"1121","AT3G14430"
"1122","AT3G14650"
"1123","AT3G14690"
"1124","AT3G14980"
"1125","AT3G15095"
"1126","AT3G15160"
"1127","AT3G15180"
"1128","AT3G15260"
"1129","AT3G15353"
"1130","AT3G15354"
"1131","AT3G15380"
"1132","AT3G15480"
"1133","AT3G15530"
"1134","AT3G15680"
"1135","AT3G16050"
"1136","AT3G16090"
"1137","AT3G16110"
"1138","AT3G16120"
"1139","AT3G16170"
"1140","AT3G16180"
"1141","AT3G16200"
"1142","AT3G16230"
"1143","AT3G16530"
"1144","AT3G16560"
"1145","AT3G16620"
"1146","AT3G16720"
"1147","AT3G16800"
"1148","AT3G17000"
"1149","AT3G17100"
"1150","AT3G17160"
"1151","AT3G17310"
"1152","AT3G17360"
"1153","AT3G17450"
"1154","AT3G17650"
"1155","AT3G17740"
"1156","AT3G17750"
"1157","AT3G17770"
"1158","AT3G17780"
"1159","AT3G17800"
"1160","AT3G17860"
"1161","AT3G17880"
"1162","AT3G17920"
"1163","AT3G17970"
"1164","AT3G18040"
"1165","AT3G18170"
"1166","AT3G18210"
"1167","AT3G18215"
"1168","AT3G18240"
"1169","AT3G18390"
"1170","AT3G18830"
"1171","AT3G18940"
"1172","AT3G18980"
"1173","AT3G19000"
"1174","AT3G19010"
"1175","AT3G19120"
"1176","AT3G19240"
"1177","AT3G19290"
"1178","AT3G19510"
"1179","AT3G19520"
"1180","AT3G19540"
"1181","AT3G19630"
"1182","AT3G19670"
"1183","AT3G19680"
"1184","AT3G19770"
"1185","AT3G19780"
"1186","AT3G19840"
"1187","AT3G19860"
"1188","AT3G19950"
"1189","AT3G19980"
"1190","AT3G20010"
"1191","AT3G20060"
"1192","AT3G20080"
"1193","AT3G20320"
"1194","AT3G20540"
"1195","AT3G20560"
"1196","AT3G20670"
"1197","AT3G20790"
"1198","AT3G20800"
"1199","AT3G20810"
"1200","AT3G20870"
"1201","AT3G20940"
"1202","AT3G21200"
"1203","AT3G21290"
"1204","AT3G21430"
"1205","AT3G21465"
"1206","AT3G21630"
"1207","AT3G21710"
"1208","AT3G21870"
"1209","AT3G22183"
"1210","AT3G22220"
"1211","AT3G22270"
"1212","AT3G22300"
"1213","AT3G22370"
"1214","AT3G22400"
"1215","AT3G22550"
"1216","AT3G22660"
"1217","AT3G22950"
"1218","AT3G22980"
"1219","AT3G22990"
"1220","AT3G23150"
"1221","AT3G23175"
"1222","AT3G23190"
"1223","AT3G23290"
"1224","AT3G23400"
"1225","AT3G23570"
"1226","AT3G23590"
"1227","AT3G23670"
"1228","AT3G23780"
"1229","AT3G23800"
"1230","AT3G23860"
"1231","AT3G23910"
"1232","AT3G24050"
"1233","AT3G24100"
"1234","AT3G24255"
"1235","AT3G24350"
"1236","AT3G24518"
"1237","AT3G24520"
"1238","AT3G24530"
"1239","AT3G24670"
"1240","AT3G24740"
"1241","AT3G24800"
"1242","AT3G25020"
"1243","AT3G25070"
"1244","AT3G25470"
"1245","AT3G25610"
"1246","AT3G25760"
