"","WS_GC_c1.which.mclass....7...1."
"126","AT1G10590"
"127","AT1G10640"
"128","AT1G10650"
"129","AT1G10760"
"130","AT1G10820"
"131","AT1G10930"
"132","AT1G11000"
"133","AT1G11020"
"134","AT1G11260"
"135","AT1G11310"
"136","AT1G11330"
"137","AT1G11380"
"138","AT1G11400"
"139","AT1G11480"
"140","AT1G11780"
"141","AT1G11870"
"142","AT1G11905"
"143","AT1G12120"
"144","AT1G12270"
"145","AT1G12310"
"146","AT1G12320"
"147","AT1G12360"
"148","AT1G12370"
"149","AT1G12470"
"150","AT1G12650"
"151","AT1G12680"
"152","AT1G12760"
"153","AT1G12770"
"154","AT1G12810"
"155","AT1G13000"
"156","AT1G13090"
"157","AT1G13250"
"158","AT1G13260"
"159","AT1G13300"
"160","AT1G13350"
"161","AT1G13450"
"162","AT1G13570"
"163","AT1G13710"
"164","AT1G13940"
"165","AT1G13960"
"166","AT1G13970"
"167","AT1G13980"
"168","AT1G14000"
"169","AT1G14160"
"170","AT1G14240"
"171","AT1G14330"
"172","AT1G14340"
"173","AT1G14560"
"174","AT1G14740"
"175","AT1G14790"
"176","AT1G14810"
"177","AT1G14870"
"178","AT1G14920"
"179","AT1G14970"
"180","AT1G15000"
"181","AT1G15002"
"182","AT1G15030"
"183","AT1G15130"
"184","AT1G15140"
"185","AT1G15230"
"186","AT1G15240"
"187","AT1G15280"
"188","AT1G15290"
"189","AT1G15410"
"190","AT1G15440"
"191","AT1G15470"
"192","AT1G15480"
"193","AT1G15540"
"194","AT1G15570"
"195","AT1G15660"
"196","AT1G15920"
"197","AT1G15970"
"198","AT1G16040"
"199","AT1G16060"
"200","AT1G16340"
"201","AT1G16570"
"202","AT1G16630"
"203","AT1G16710"
"204","AT1G16860"
"205","AT1G16890"
"206","AT1G17070"
"207","AT1G17110"
"208","AT1G17140"
"209","AT1G17160"
"210","AT1G17170"
"211","AT1G17180"
"212","AT1G17190"
"213","AT1G17370"
"214","AT1G17530"
"215","AT1G17730"
"216","AT1G17860"
"217","AT1G17970"
"218","AT1G18100"
"219","AT1G18210"
"220","AT1G18470"
"221","AT1G18620"
"222","AT1G18740"
"223","AT1G18975"
"224","AT1G18980"
"225","AT1G19100"
"226","AT1G19110"
"227","AT1G19120"
"228","AT1G19180"
"229","AT1G19270"
"230","AT1G19450"
"231","AT1G19700"
"232","AT1G19770"
"233","AT1G19860"
"234","AT1G19920"
"235","AT1G20090"
"236","AT1G20200"
"237","AT1G20225"
"238","AT1G20340"
"239","AT1G20410"
"240","AT1G20540"
"241","AT1G20560"
"242","AT1G20575"
"243","AT1G20670"
"244","AT1G20930"
"245","AT1G20970"
"246","AT1G21080"
"247","AT1G21160"
"248","AT1G21190"
"249","AT1G21600"
"250","AT1G21650"
"251","AT1G21651"
"252","AT1G21690"
"253","AT1G21710"
"254","AT1G21740"
"255","AT1G21900"
"256","AT1G22030"
"257","AT1G22040"
"258","AT1G22170"
"259","AT1G22200"
"260","AT1G22230"
"261","AT1G22360"
"262","AT1G22440"
"263","AT1G22500"
"264","AT1G22520"
"265","AT1G22610"
"266","AT1G22620"
"267","AT1G22660"
"268","AT1G22882"
"269","AT1G22950"
"270","AT1G23010"
"271","AT1G23020"
"272","AT1G23030"
"273","AT1G23160"
"274","AT1G23180"
"275","AT1G23260"
"276","AT1G23330"
"277","AT1G23410"
"278","AT1G23480"
"279","AT1G23750"
"280","AT1G23850"
"281","AT1G24050"
"282","AT1G24190"
"283","AT1G24350"
"284","AT1G24430"
"285","AT1G24706"
"286","AT1G25260"
"287","AT1G25280"
"288","AT1G25320"
"289","AT1G25420"
"290","AT1G25510"
"291","AT1G25520"
"292","AT1G25570"
"293","AT1G25682"
"294","AT1G26120"
"295","AT1G26190"
"296","AT1G26255"
"297","AT1G26300"
"298","AT1G26470"
"299","AT1G26620"
"300","AT1G26740"
"301","AT1G26770"
"302","AT1G26920"
"303","AT1G26940"
"304","AT1G27020"
"305","AT1G27300"
"306","AT1G27370"
"307","AT1G27430"
"308","AT1G27440"
"309","AT1G27460"
"310","AT1G27510"
"311","AT1G27530"
"312","AT1G27595"
"313","AT1G27650"
"314","AT1G27730"
"315","AT1G27840"
"316","AT1G27910"
"317","AT1G27950"
"318","AT1G27960"
"319","AT1G28050"
"320","AT1G28090"
"321","AT1G28380"
"322","AT1G28410"
"323","AT1G28490"
"324","AT1G28580"
"325","AT1G28960"
"326","AT1G29030"
"327","AT1G29040"
"328","AT1G29050"
"329","AT1G29070"
"330","AT1G29220"
"331","AT1G29250"
"332","AT1G29520"
"333","AT1G29750"
"334","AT1G29760"
"335","AT1G29940"
"336","AT1G29965"
"337","AT1G29970"
"338","AT1G30110"
"339","AT1G30130"
"340","AT1G30210"
"341","AT1G30240"
"342","AT1G30300"
"343","AT1G30450"
"344","AT1G30460"
"345","AT1G30470"
"346","AT1G30480"
"347","AT1G30570"
"348","AT1G30590"
"349","AT1G30640"
"350","AT1G30650"
"351","AT1G30680"
"352","AT1G30890"
"353","AT1G31180"
"354","AT1G31280"
"355","AT1G31320"
"356","AT1G31420"
"357","AT1G31480"
"358","AT1G31540"
"359","AT1G31800"
"360","AT1G31860"
"361","AT1G31870"
"362","AT1G32210"
"363","AT1G32330"
"364","AT1G32340"
"365","AT1G32360"
"366","AT1G32380"
"367","AT1G32410"
"368","AT1G32530"
"369","AT1G33240"
"370","AT1G33265"
"371","AT1G33410"
"372","AT1G33415"
"373","AT1G33590"
"374","AT1G33780"
"375","AT1G33800"
"376","AT1G33810"
"377","AT1G34040"
"378","AT1G34130"
"379","AT1G34430"
"380","AT1G34550"
"381","AT1G34630"
"382","AT1G34670"
"383","AT1G35260"
"384","AT1G35470"
"385","AT1G35660"
"386","AT1G35680"
"387","AT1G36060"
"388","AT1G36370"
"389","AT1G42470"
"390","AT1G42480"
"391","AT1G42990"
"392","AT1G43190"
"393","AT1G43620"
"394","AT1G43670"
"395","AT1G43690"
"396","AT1G43850"
"397","AT1G44000"
"398","AT1G44110"
"399","AT1G45150"
"400","AT1G45160"
"401","AT1G45207"
"402","AT1G46264"
"403","AT1G46480"
"404","AT1G47200"
"405","AT1G47250"
"406","AT1G47310"
"407","AT1G47500"
"408","AT1G47550"
"409","AT1G47870"
"410","AT1G47970"
"411","AT1G48050"
"412","AT1G48110"
"413","AT1G48160"
"414","AT1G48230"
"415","AT1G48420"
"416","AT1G48430"
"417","AT1G48480"
"418","AT1G48510"
"419","AT1G48570"
"420","AT1G48635"
"421","AT1G48790"
"422","AT1G48840"
"423","AT1G48950"
"424","AT1G49040"
"425","AT1G49160"
"426","AT1G49400"
"427","AT1G49470"
"428","AT1G49670"
"429","AT1G49720"
"430","AT1G49890"
"431","AT1G50030"
"432","AT1G50290"
"433","AT1G50370"
"434","AT1G50420"
"435","AT1G50500"
"436","AT1G50620"
"437","AT1G50640"
"438","AT1G50740"
"439","AT1G50840"
"440","AT1G51570"
"441","AT1G51600"
"442","AT1G51610"
"443","AT1G51745"
"444","AT1G51760"
"445","AT1G51860"
"446","AT1G51950"
"447","AT1G52060"
"448","AT1G52160"
"449","AT1G52500"
"450","AT1G52740"
"451","AT1G52750"
"452","AT1G53000"
"453","AT1G53050"
"454","AT1G53070"
"455","AT1G53090"
"456","AT1G53180"
"457","AT1G53190"
"458","AT1G53230"
"459","AT1G53280"
"460","AT1G53290"
"461","AT1G53300"
"462","AT1G53590"
"463","AT1G53645"
"464","AT1G53720"
"465","AT1G53730"
"466","AT1G53770"
"467","AT1G53880"
"468","AT1G53940"
"469","AT1G54060"
"470","AT1G54380"
"471","AT1G54390"
"472","AT1G54440"
"473","AT1G54520"
"474","AT1G54630"
"475","AT1G54920"
"476","AT1G55120"
"477","AT1G55270"
"478","AT1G55310"
"479","AT1G55330"
"480","AT1G55340"
"481","AT1G55460"
"482","AT1G55590"
"483","AT1G55680"
"484","AT1G55730"
"485","AT1G55850"
"486","AT1G55870"
"487","AT1G56180"
"488","AT1G56230"
"489","AT1G56440"
"490","AT1G56550"
"491","AT1G56560"
"492","AT1G56590"
"493","AT1G57860"
"494","AT1G58025"
"495","AT1G58030"
"496","AT1G58080"
"497","AT1G58200"
"498","AT1G58220"
"499","AT1G58250"
"500","AT1G58270"
"501","AT1G59540"
"502","AT1G59580"
"503","AT1G59650"
"504","AT1G59740"
"505","AT1G59960"
"506","AT1G60095"
"507","AT1G60140"
"508","AT1G60170"
"509","AT1G60440"
"510","AT1G60490"
"511","AT1G60610"
"512","AT1G60660"
"513","AT1G60710"
"514","AT1G60770"
"515","AT1G60850"
"516","AT1G60960"
"517","AT1G61030"
"518","AT1G61250"
"519","AT1G61350"
"520","AT1G61430"
"521","AT1G61520"
"522","AT1G61580"
"523","AT1G61640"
"524","AT1G61667"
"525","AT1G61670"
"526","AT1G62180"
"527","AT1G62500"
"528","AT1G62560"
"529","AT1G62710"
"530","AT1G62770"
"531","AT1G62800"
"532","AT1G62830"
"533","AT1G62870"
"534","AT1G62960"
"535","AT1G63050"
"536","AT1G63470"
"537","AT1G63650"
"538","AT1G63660"
"539","AT1G63680"
"540","AT1G63690"
"541","AT1G64200"
"542","AT1G64350"
"543","AT1G64530"
"544","AT1G64550"
"545","AT1G64720"
"546","AT1G64860"
"547","AT1G65020"
"548","AT1G65070"
"549","AT1G65220"
"550","AT1G65320"
"551","AT1G65580"
"552","AT1G65900"
"553","AT1G65920"
"554","AT1G66240"
"555","AT1G66680"
"556","AT1G66750"
"557","AT1G66800"
"558","AT1G66880"
"559","AT1G67060"
"560","AT1G67080"
"561","AT1G67110"
"562","AT1G67320"
"563","AT1G67328"
"564","AT1G67330"
"565","AT1G67420"
"566","AT1G67480"
"567","AT1G67530"
"568","AT1G67560"
"569","AT1G67570"
"570","AT1G67630"
"571","AT1G67710"
"572","AT1G68020"
"573","AT1G68140"
"574","AT1G68400"
"575","AT1G68650"
"576","AT1G68720"
"577","AT1G68910"
"578","AT1G69070"
"579","AT1G69310"
"580","AT1G69340"
"581","AT1G69360"
"582","AT1G69450"
"583","AT1G69510"
"584","AT1G69580"
"585","AT1G69700"
"586","AT1G69750"
"587","AT1G69810"
"588","AT1G69840"
"589","AT1G69960"
"590","AT1G70160"
"591","AT1G70170"
"592","AT1G70210"
"593","AT1G70230"
"594","AT1G70330"
"595","AT1G70410"
"596","AT1G70460"
"597","AT1G70520"
"598","AT1G70550"
"599","AT1G70900"
"600","AT1G70980"
"601","AT1G71170"
"602","AT1G71190"
"603","AT1G71270"
"604","AT1G71440"
"605","AT1G71697"
"606","AT1G71710"
"607","AT1G71790"
"608","AT1G71800"
"609","AT1G71820"
"610","AT1G71940"
"611","AT1G71980"
"612","AT1G71990"
"613","AT1G72170"
"614","AT1G72200"
"615","AT1G72340"
"616","AT1G72360"
"617","AT1G72440"
"618","AT1G72490"
"619","AT1G72510"
"620","AT1G72680"
"621","AT1G72740"
"622","AT1G72790"
"623","AT1G72840"
"624","AT1G72990"
"625","AT1G73020"
"626","AT1G73240"
"627","AT1G73260"
"628","AT1G73390"
"629","AT1G73450"
"630","AT1G73590"
"631","AT1G73600"
"632","AT1G73660"
"633","AT1G73950"
"634","AT1G73960"
"635","AT1G73970"
"636","AT1G74040"
"637","AT1G74090"
"638","AT1G74330"
"639","AT1G74460"
"640","AT1G74500"
"641","AT1G74510"
"642","AT1G74560"
"643","AT1G74680"
"644","AT1G74800"
"645","AT1G74910"
"646","AT1G74940"
"647","AT1G74950"
"648","AT1G75180"
"649","AT1G75410"
"650","AT1G75420"
"651","AT1G75510"
"652","AT1G75630"
"653","AT1G75710"
"654","AT1G75730"
"655","AT1G76200"
"656","AT1G76260"
"657","AT1G76270"
"658","AT1G76280"
"659","AT1G76300"
"660","AT1G76310"
"661","AT1G76350"
"662","AT1G76500"
"663","AT1G76510"
"664","AT1G76550"
"665","AT1G76680"
"666","AT1G76850"
"667","AT1G76860"
"668","AT1G76890"
"669","AT1G76950"
"670","AT1G77030"
"671","AT1G77120"
"672","AT1G77220"
"673","AT1G77240"
"674","AT1G77320"
"675","AT1G77330"
"676","AT1G77350"
"677","AT1G77420"
"678","AT1G77510"
"679","AT1G77690"
"680","AT1G77720"
"681","AT1G77740"
"682","AT1G77770"
"683","AT1G77920"
"684","AT1G78110"
"685","AT1G78120"
"686","AT1G78150"
"687","AT1G78240"
"688","AT1G78510"
"689","AT1G78580"
"690","AT1G78620"
"691","AT1G78680"
"692","AT1G78700"
"693","AT1G78820"
"694","AT1G78850"
"695","AT1G78860"
"696","AT1G78880"
"697","AT1G78890"
"698","AT1G79150"
"699","AT1G79260"
"700","AT1G79270"
"701","AT1G79350"
"702","AT1G79390"
"703","AT1G79410"
"704","AT1G79460"
"705","AT1G79570"
"706","AT1G79760"
"707","AT1G79810"
"708","AT1G79850"
"709","AT1G80030"
"710","AT1G80040"
"711","AT1G80050"
"712","AT1G80270"
"713","AT1G80280"
"714","AT1G80325"
"715","AT1G80360"
"716","AT1G80480"
"717","AT1G80560"
"718","AT1G80780"
"719","AT1G80820"
"720","AT1G80860"
"721","AT1G80870"
"722","AT1G80920"
"723","AT1G80930"
"724","AT2G01080"
"725","AT2G01100"
"726","AT2G01190"
"727","AT2G01350"
"728","AT2G01410"
"729","AT2G01420"
"730","AT2G01450"
"731","AT2G01600"
"732","AT2G01735"
"733","AT2G01750"
"734","AT2G01900"
"735","AT2G01910"
"736","AT2G02040"
"737","AT2G02050"
"738","AT2G02510"
"739","AT2G02570"
"740","AT2G02710"
"741","AT2G02760"
"742","AT2G02810"
"743","AT2G03150"
"744","AT2G03240"
"745","AT2G03440"
"746","AT2G03450"
"747","AT2G03510"
"748","AT2G04160"
"749","AT2G04350"
"750","AT2G04390"
"751","AT2G04520"
"752","AT2G04550"
"753","AT2G04620"
"754","AT2G04650"
"755","AT2G04660"
"756","AT2G04690"
"757","AT2G04755"
"758","AT2G05170"
"759","AT2G05790"
"760","AT2G05840"
"761","AT2G06520"
"762","AT2G06530"
"763","AT2G06990"
"764","AT2G07170"
"765","AT2G07475"
"766","AT2G08340"
"767","AT2G10950"
"768","AT2G11910"
"769","AT2G12400"
"770","AT2G12646"
"771","AT2G13360"
"772","AT2G13370"
"773","AT2G13440"
"774","AT2G13650"
"775","AT2G13790"
"776","AT2G14680"
"777","AT2G14750"
"778","AT2G14835"
"779","AT2G14900"
"780","AT2G15000"
"781","AT2G15230"
"782","AT2G15320"
"783","AT2G15370"
"784","AT2G15390"
"785","AT2G15480"
"786","AT2G15555"
"787","AT2G15560"
"788","AT2G15570"
"789","AT2G15790"
"790","AT2G15910"
"791","AT2G16060"
"792","AT2G16090"
"793","AT2G16250"
"794","AT2G16405"
"795","AT2G16430"
"796","AT2G16570"
"797","AT2G16650"
"798","AT2G16750"
"799","AT2G16760"
"800","AT2G16780"
"801","AT2G16850"
"802","AT2G16880"
"803","AT2G16900"
"804","AT2G16980"
"805","AT2G17120"
"806","AT2G17130"
"807","AT2G17230"
"808","AT2G17580"
"809","AT2G17840"
"810","AT2G18090"
"811","AT2G18150"
"812","AT2G18170"
"813","AT2G18280"
"814","AT2G18400"
"815","AT2G18470"
"816","AT2G18740"
"817","AT2G18750"
"818","AT2G18760"
"819","AT2G18790"
"820","AT2G18915"
"821","AT2G18980"
"822","AT2G19385"
"823","AT2G19430"
"824","AT2G19540"
"825","AT2G19560"
"826","AT2G19580"
"827","AT2G19640"
"828","AT2G19670"
"829","AT2G19680"
"830","AT2G19830"
"831","AT2G19860"
"832","AT2G20130"
"833","AT2G20320"
"834","AT2G20390"
"835","AT2G20440"
"836","AT2G20450"
"837","AT2G20490"
"838","AT2G20515"
"839","AT2G20670"
"840","AT2G20680"
"841","AT2G20690"
"842","AT2G20740"
"843","AT2G20750"
"844","AT2G20830"
"845","AT2G20840"
"846","AT2G20850"
"847","AT2G20860"
"848","AT2G20930"
"849","AT2G21060"
"850","AT2G21230"
"851","AT2G21250"
"852","AT2G21440"
"853","AT2G21940"
"854","AT2G21950"
"855","AT2G21970"
"856","AT2G22010"
"857","AT2G22120"
"858","AT2G22190"
"859","AT2G22250"
"860","AT2G22400"
"861","AT2G22450"
"862","AT2G22480"
"863","AT2G22510"
"864","AT2G22530"
"865","AT2G22910"
"866","AT2G22920"
"867","AT2G22930"
"868","AT2G22970"
"869","AT2G23030"
"870","AT2G23080"
"871","AT2G23340"
"872","AT2G23420"
"873","AT2G23630"
"874","AT2G23810"
"875","AT2G23890"
"876","AT2G23980"
"877","AT2G24100"
"878","AT2G24120"
"879","AT2G24230"
"880","AT2G24330"
"881","AT2G24360"
"882","AT2G24420"
"883","AT2G24490"
"884","AT2G24610"
"885","AT2G24650"
"886","AT2G25050"
"887","AT2G25070"
"888","AT2G25110"
"889","AT2G25140"
"890","AT2G25160"
"891","AT2G25190"
"892","AT2G25260"
"893","AT2G25270"
"894","AT2G25310"
"895","AT2G25420"
"896","AT2G25650"
"897","AT2G25660"
"898","AT2G25670"
"899","AT2G25737"
"900","AT2G25740"
"901","AT2G25870"
"902","AT2G25910"
"903","AT2G26210"
"904","AT2G26460"
"905","AT2G26570"
"906","AT2G26660"
"907","AT2G26910"
"908","AT2G26980"
"909","AT2G26990"
"910","AT2G27150"
"911","AT2G27190"
"912","AT2G27210"
"913","AT2G27285"
"914","AT2G27310"
"915","AT2G27350"
"916","AT2G27550"
"917","AT2G27660"
"918","AT2G27920"
"919","AT2G27960"
"920","AT2G28190"
"921","AT2G28310"
"922","AT2G28570"
"923","AT2G28900"
"924","AT2G28950"
"925","AT2G28960"
"926","AT2G29420"
"927","AT2G29450"
"928","AT2G29510"
"929","AT2G29960"
"930","AT2G29970"
"931","AT2G30050"
"932","AT2G30060"
"933","AT2G30520"
"934","AT2G30530"
"935","AT2G30570"
"936","AT2G30600"
"937","AT2G30780"
"938","AT2G30840"
"939","AT2G30910"
"940","AT2G30920"
"941","AT2G30990"
"942","AT2G31270"
"943","AT2G31320"
"944","AT2G31350"
"945","AT2G31410"
"946","AT2G31440"
"947","AT2G31510"
"948","AT2G31570"
"949","AT2G31585"
"950","AT2G31680"
"951","AT2G31810"
"952","AT2G31955"
"953","AT2G32000"
"954","AT2G32250"
"955","AT2G32260"
"956","AT2G32300"
"957","AT2G32380"
"958","AT2G32430"
"959","AT2G32480"
"960","AT2G32520"
"961","AT2G32560"
"962","AT2G32720"
"963","AT2G32760"
"964","AT2G32800"
"965","AT2G32970"
"966","AT2G32980"
"967","AT2G32990"
"968","AT2G33051"
"969","AT2G33210"
"970","AT2G33330"
"971","AT2G33360"
"972","AT2G33390"
"973","AT2G33410"
"974","AT2G33490"
"975","AT2G33600"
"976","AT2G33740"
"977","AT2G33850"
"978","AT2G33990"
"979","AT2G34040"
"980","AT2G34160"
"981","AT2G34260"
"982","AT2G34357"
"983","AT2G34500"
"984","AT2G34630"
"985","AT2G35000"
"986","AT2G35060"
"987","AT2G35100"
"988","AT2G35150"
"989","AT2G35155"
"990","AT2G35350"
"991","AT2G35380"
"992","AT2G35470"
"993","AT2G35490"
"994","AT2G35605"
"995","AT2G35650"
"996","AT2G35680"
"997","AT2G35859"
"998","AT2G35920"
"999","AT2G35940"
"1000","AT2G36170"
"1001","AT2G36240"
"1002","AT2G36310"
"1003","AT2G36490"
"1004","AT2G36670"
"1005","AT2G36720"
"1006","AT2G36885"
"1007","AT2G36890"
"1008","AT2G36950"
"1009","AT2G36960"
"1010","AT2G37110"
"1011","AT2G37180"
"1012","AT2G37200"
"1013","AT2G37250"
"1014","AT2G37400"
"1015","AT2G37420"
"1016","AT2G37440"
"1017","AT2G37550"
"1018","AT2G37600"
"1019","AT2G37630"
"1020","AT2G37660"
"1021","AT2G37860"
"1022","AT2G37990"
"1023","AT2G38020"
"1024","AT2G38050"
"1025","AT2G38110"
"1026","AT2G38130"
"1027","AT2G38290"
"1028","AT2G38370"
"1029","AT2G38550"
"1030","AT2G38610"
"1031","AT2G38670"
"1032","AT2G38760"
"1033","AT2G38780"
"1034","AT2G39090"
"1035","AT2G39260"
"1036","AT2G39270"
"1037","AT2G39340"
"1038","AT2G39375"
"1039","AT2G39380"
"1040","AT2G39550"
"1041","AT2G39570"
"1042","AT2G39580"
"1043","AT2G39750"
"1044","AT2G39780"
"1045","AT2G39795"
"1046","AT2G39805"
"1047","AT2G39900"
"1048","AT2G39950"
"1049","AT2G40030"
"1050","AT2G40110"
"1051","AT2G40150"
"1052","AT2G40190"
"1053","AT2G40300"
"1054","AT2G40316"
"1055","AT2G40320"
"1056","AT2G40400"
"1057","AT2G40410"
"1058","AT2G40430"
"1059","AT2G40490"
"1060","AT2G40600"
"1061","AT2G40640"
"1062","AT2G40730"
"1063","AT2G40830"
"1064","AT2G40840"
"1065","AT2G40960"
"1066","AT2G40970"
"1067","AT2G40980"
"1068","AT2G41310"
"1069","AT2G41350"
"1070","AT2G41370"
"1071","AT2G41380"
"1072","AT2G41600"
"1073","AT2G41760"
"1074","AT2G41790"
"1075","AT2G41890"
"1076","AT2G42247"
"1077","AT2G42250"
"1078","AT2G42330"
"1079","AT2G42400"
"1080","AT2G42590"
"1081","AT2G42610"
"1082","AT2G42770"
"1083","AT2G42790"
"1084","AT2G42840"
"1085","AT2G43030"
"1086","AT2G43120"
"1087","AT2G43320"
"1088","AT2G43590"
"1089","AT2G43610"
"1090","AT2G43630"
"1091","AT2G43800"
"1092","AT2G43810"
"1093","AT2G43900"
"1094","AT2G43940"
"1095","AT2G44040"
"1096","AT2G44090"
"1097","AT2G44110"
"1098","AT2G44150"
"1099","AT2G44200"
"1100","AT2G44210"
"1101","AT2G44450"
"1102","AT2G44490"
"1103","AT2G44525"
"1104","AT2G44610"
"1105","AT2G44620"
"1106","AT2G44650"
"1107","AT2G44670"
"1108","AT2G44680"
"1109","AT2G44940"
"1110","AT2G44980"
"1111","AT2G45050"
"1112","AT2G45140"
"1113","AT2G45170"
"1114","AT2G45200"
"1115","AT2G45240"
"1116","AT2G45250"
"1117","AT2G45310"
"1118","AT2G45315"
"1119","AT2G45430"
"1120","AT2G45470"
"1121","AT2G45500"
"1122","AT2G45590"
"1123","AT2G45670"
"1124","AT2G45810"
"1125","AT2G45880"
"1126","AT2G46030"
"1127","AT2G46060"
"1128","AT2G46170"
"1129","AT2G46240"
"1130","AT2G46370"
"1131","AT2G46420"
"1132","AT2G46505"
"1133","AT2G46600"
"1134","AT2G46800"
"1135","AT2G46890"
"1136","AT2G46900"
"1137","AT2G47010"
"1138","AT2G47020"
"1139","AT2G47160"
"1140","AT2G47400"
"1141","AT2G47410"
"1142","AT2G47630"
"1143","AT2G47680"
"1144","AT2G47690"
"1145","AT2G47790"
"1146","AT2G47840"
"1147","AT2G47890"
"1148","AT2G47970"
"1149","AT2G48060"
"1150","AT2G48100"
"1151","AT2G48140"
"1152","AT2G48160"
"1153","AT3G01050"
"1154","AT3G01200"
"1155","AT3G01220"
"1156","AT3G01340"
"1157","AT3G01370"
"1158","AT3G01400"
"1159","AT3G01640"
"1160","AT3G01670"
"1161","AT3G01780"
"1162","AT3G01980"
"1163","AT3G02040"
"1164","AT3G02060"
"1165","AT3G02065"
"1166","AT3G02140"
"1167","AT3G02280"
"1168","AT3G02290"
"1169","AT3G02320"
"1170","AT3G02340"
"1171","AT3G02450"
"1172","AT3G02510"
"1173","AT3G02540"
"1174","AT3G02580"
"1175","AT3G02630"
"1176","AT3G02750"
"1177","AT3G02830"
"1178","AT3G02875"
"1179","AT3G02880"
"1180","AT3G02930"
"1181","AT3G02950"
"1182","AT3G03160"
"1183","AT3G03320"
"1184","AT3G03420"
"1185","AT3G03520"
"1186","AT3G03550"
"1187","AT3G03710"
"1188","AT3G03940"
"1189","AT3G04070"
"1190","AT3G04080"
"1191","AT3G04140"
"1192","AT3G04240"
"1193","AT3G04460"
"1194","AT3G04520"
"1195","AT3G04560"
"1196","AT3G04570"
"1197","AT3G04590"
"1198","AT3G04600"
"1199","AT3G04680"
"1200","AT3G04720"
"1201","AT3G04740"
"1202","AT3G04820"
"1203","AT3G04830"
"1204","AT3G04910"
"1205","AT3G05020"
"1206","AT3G05050"
"1207","AT3G05090"
"1208","AT3G05100"
"1209","AT3G05230"
"1210","AT3G05350"
"1211","AT3G05500"
"1212","AT3G05680"
"1213","AT3G05810"
"1214","AT3G05850"
"1215","AT3G05940"
"1216","AT3G06030"
"1217","AT3G06035"
"1218","AT3G06080"
"1219","AT3G06130"
"1220","AT3G06150"
"1221","AT3G06240"
"1222","AT3G06250"
"1223","AT3G06310"
"1224","AT3G06420"
"1225","AT3G06430"
"1226","AT3G06440"
"1227","AT3G06483"
"1228","AT3G06790"
"1229","AT3G06820"
"1230","AT3G06930"
"1231","AT3G06960"
"1232","AT3G07180"
"1233","AT3G07340"
"1234","AT3G07560"
"1235","AT3G07610"
"1236","AT3G07640"
"1237","AT3G07690"
"1238","AT3G07780"
"1239","AT3G07870"
"1240","AT3G07950"
"1241","AT3G07980"
"1242","AT3G08020"
"1243","AT3G08640"
"1244","AT3G08650"
"1245","AT3G08710"
"1246","AT3G08730"
