"","phyD_FLT_c1.which.mclass....3...1."
"1246","AT2G46535"
"1247","AT2G46570"
"1248","AT2G46572"
"1249","AT2G46610"
"1250","AT2G46650"
"1251","AT2G46760"
"1252","AT2G46790"
"1253","AT2G46810"
"1254","AT2G46830"
"1255","AT2G47010"
"1256","AT2G47015"
"1257","AT2G47220"
"1258","AT2G47300"
"1259","AT2G47480"
"1260","AT2G47530"
"1261","AT2G47670"
"1262","AT2G47680"
"1263","AT2G47895"
"1264","AT2G47920"
"1265","AT2G48075"
"1266","AT3G01080"
"1267","AT3G01115"
"1268","AT3G01142"
"1269","AT3G01210"
"1270","AT3G01295"
"1271","AT3G01505"
"1272","AT3G01510"
"1273","AT3G01545"
"1274","AT3G01570"
"1275","AT3G01580"
"1276","AT3G01710"
"1277","AT3G01795"
"1278","AT3G01895"
"1279","AT3G01900"
"1280","AT3G02010"
"1281","AT3G02020"
"1282","AT3G02060"
"1283","AT3G02095"
"1284","AT3G02110"
"1285","AT3G02160"
"1286","AT3G02215"
"1287","AT3G02330"
"1288","AT3G02370"
"1289","AT3G02380"
"1290","AT3G02500"
"1291","AT3G02510"
"1292","AT3G02590"
"1293","AT3G02610"
"1294","AT3G02620"
"1295","AT3G02677"
"1296","AT3G02730"
"1297","AT3G02830"
"1298","AT3G02832"
"1299","AT3G02940"
"1300","AT3G03090"
"1301","AT3G03125"
"1302","AT3G03215"
"1303","AT3G03240"
"1304","AT3G03370"
"1305","AT3G03440"
"1306","AT3G03460"
"1307","AT3G03495"
"1308","AT3G03505"
"1309","AT3G03530"
"1310","AT3G03580"
"1311","AT3G03650"
"1312","AT3G03680"
"1313","AT3G03770"
"1314","AT3G03815"
"1315","AT3G03965"
"1316","AT3G04000"
"1317","AT3G04030"
"1318","AT3G04040"
"1319","AT3G04115"
"1320","AT3G04181"
"1321","AT3G04220"
"1322","AT3G04420"
"1323","AT3G04440"
"1324","AT3G04443"
"1325","AT3G04450"
"1326","AT3G04485"
"1327","AT3G04550"
"1328","AT3G04620"
"1329","AT3G04685"
"1330","AT3G04750"
"1331","AT3G04775"
"1332","AT3G04825"
"1333","AT3G04854"
"1334","AT3G04860"
"1335","AT3G05075"
"1336","AT3G05080"
"1337","AT3G05140"
"1338","AT3G05160"
"1339","AT3G05180"
"1340","AT3G05190"
"1341","AT3G05245"
"1342","AT3G05320"
"1343","AT3G05327"
"1344","AT3G05340"
"1345","AT3G05360"
"1346","AT3G05430"
"1347","AT3G05550"
"1348","AT3G05630"
"1349","AT3G05640"
"1350","AT3G05740"
"1351","AT3G05770"
"1352","AT3G05800"
"1353","AT3G05936"
"1354","AT3G06370"
"1355","AT3G06455"
"1356","AT3G06460"
"1357","AT3G06520"
"1358","AT3G06830"
"1359","AT3G06920"
"1360","AT3G07040"
"1361","AT3G07070"
"1362","AT3G07120"
"1363","AT3G07205"
"1364","AT3G07260"
"1365","AT3G07273"
"1366","AT3G07290"
"1367","AT3G07375"
"1368","AT3G07425"
"1369","AT3G07530"
"1370","AT3G07540"
"1371","AT3G07795"
"1372","AT3G07875"
"1373","AT3G07885"
"1374","AT3G07960"
"1375","AT3G08230"
"1376","AT3G08450"
"1377","AT3G08490"
"1378","AT3G08500"
"1379","AT3G08505"
"1380","AT3G08675"
"1381","AT3G08785"
"1382","AT3G08820"
"1383","AT3G08835"
"1384","AT3G08920"
"1385","AT3G08990"
"1386","AT3G09040"
"1387","AT3G09050"
"1388","AT3G09060"
"1389","AT3G09190"
"1390","AT3G09405"
"1391","AT3G09430"
"1392","AT3G09480"
"1393","AT3G09540"
"1394","AT3G09580"
"1395","AT3G09600"
"1396","AT3G09660"
"1397","AT3G09680"
"1398","AT3G09685"
"1399","AT3G09780"
"1400","AT3G09855"
"1401","AT3G09895"
"1402","AT3G09960"
"1403","AT3G10060"
"1404","AT3G10120"
"1405","AT3G10440"
"1406","AT3G10527"
"1407","AT3G10710"
"1408","AT3G10750"
"1409","AT3G11010"
"1410","AT3G11040"
"1411","AT3G11080"
"1412","AT3G11210"
"1413","AT3G11430"
"1414","AT3G11591"
"1415","AT3G11640"
"1416","AT3G11720"
"1417","AT3G12060"
"1418","AT3G12540"
"1419","AT3G12685"
"1420","AT3G12690"
"1421","AT3G12720"
"1422","AT3G12770"
"1423","AT3G12830"
"1424","AT3G12915"
"1425","AT3G12955"
"1426","AT3G13170"
"1427","AT3G13240"
"1428","AT3G13404"
"1429","AT3G13420"
"1430","AT3G13437"
"1431","AT3G13682"
"1432","AT3G13770"
"1433","AT3G13782"
"1434","AT3G13880"
"1435","AT3G14160"
"1436","AT3G14170"
"1437","AT3G14340"
"1438","AT3G14395"
"1439","AT3G14460"
"1440","AT3G14550"
"1441","AT3G14580"
"1442","AT3G14650"
"1443","AT3G14730"
"1444","AT3G14770"
"1445","AT3G14900"
"1446","AT3G15030"
"1447","AT3G15200"
"1448","AT3G15270"
"1449","AT3G15354"
"1450","AT3G15400"
"1451","AT3G15520"
"1452","AT3G15540"
"1453","AT3G15570"
"1454","AT3G15620"
"1455","AT3G15635"
"1456","AT3G15650"
"1457","AT3G15840"
"1458","AT3G15890"
"1459","AT3G15900"
"1460","AT3G16030"
"1461","AT3G16070"
"1462","AT3G16170"
"1463","AT3G16210"
"1464","AT3G16320"
"1465","AT3G16390"
"1466","AT3G16510"
"1467","AT3G16710"
"1468","AT3G16860"
"1469","AT3G16890"
"1470","AT3G16900"
"1471","AT3G17030"
"1472","AT3G17225"
"1473","AT3G17280"
"1474","AT3G17380"
"1475","AT3G17470"
"1476","AT3G17600"
"1477","AT3G17609"
"1478","AT3G17630"
"1479","AT3G17640"
"1480","AT3G17660"
"1481","AT3G17700"
"1482","AT3G17710"
"1483","AT3G17712"
"1484","AT3G17717"
"1485","AT3G18070"
"1486","AT3G18090"
"1487","AT3G18200"
"1488","AT3G18300"
"1489","AT3G18400"
"1490","AT3G18500"
"1491","AT3G18535"
"1492","AT3G18710"
"1493","AT3G18880"
"1494","AT3G18890"
"1495","AT3G18950"
"1496","AT3G18970"
"1497","AT3G19002"
"1498","AT3G19020"
"1499","AT3G19184"
"1500","AT3G19320"
"1501","AT3G19480"
"1502","AT3G19500"
"1503","AT3G19830"
"1504","AT3G20040"
"1505","AT3G20110"
"1506","AT3G20200"
"1507","AT3G20300"
"1508","AT3G20420"
"1509","AT3G20440"
"1510","AT3G20450"
"1511","AT3G20680"
"1512","AT3G20710"
"1513","AT3G20860"
"1514","AT3G20900"
"1515","AT3G21340"
"1516","AT3G21530"
"1517","AT3G21750"
"1518","AT3G22060"
"1519","AT3G22125"
"1520","AT3G22142"
"1521","AT3G22235"
"1522","AT3G22450"
"1523","AT3G22810"
"1524","AT3G22880"
"1525","AT3G22900"
"1526","AT3G22910"
"1527","AT3G22961"
"1528","AT3G23020"
"1529","AT3G23210"
"1530","AT3G23330"
"1531","AT3G23370"
"1532","AT3G23410"
"1533","AT3G23450"
"1534","AT3G23790"
"1535","AT3G24360"
"1536","AT3G24430"
"1537","AT3G24495"
"1538","AT3G24575"
"1539","AT3G25010"
"1540","AT3G25013"
"1541","AT3G25020"
"1542","AT3G25030"
"1543","AT3G25510"
"1544","AT3G25570"
"1545","AT3G25620"
"1546","AT3G25640"
"1547","AT3G25690"
"1548","AT3G25740"
"1549","AT3G25950"
"1550","AT3G25970"
"1551","AT3G26060"
"1552","AT3G26070"
"1553","AT3G26085"
"1554","AT3G26115"
"1555","AT3G26120"
"1556","AT3G26125"
"1557","AT3G26130"
"1558","AT3G26300"
"1559","AT3G26350"
"1560","AT3G26380"
"1561","AT3G26480"
"1562","AT3G26540"
"1563","AT3G26830"
"1564","AT3G26840"
"1565","AT3G26932"
"1566","AT3G27025"
"1567","AT3G27290"
"1568","AT3G27415"
"1569","AT3G27490"
"1570","AT3G27510"
"1571","AT3G27540"
"1572","AT3G27630"
"1573","AT3G27690"
"1574","AT3G27730"
"1575","AT3G27870"
"1576","AT3G27940"
"1577","AT3G28100"
"1578","AT3G28150"
"1579","AT3G28210"
"1580","AT3G28220"
"1581","AT3G28380"
"1582","AT3G28460"
"1583","AT3G28640"
"1584","AT3G28650"
"1585","AT3G28660"
"1586","AT3G28770"
"1587","AT3G28880"
"1588","AT3G29230"
"1589","AT3G29290"
"1590","AT3G29635"
"1591","AT3G30720"
"1592","AT3G32030"
"1593","AT3G32040"
"1594","AT3G43190"
"1595","AT3G43850"
"1596","AT3G43890"
"1597","AT3G43920"
"1598","AT3G43960"
"1599","AT3G44020"
"1600","AT3G44510"
"1601","AT3G44530"
"1602","AT3G44540"
"1603","AT3G44630"
"1604","AT3G44690"
"1605","AT3G44700"
"1606","AT3G44703"
"1607","AT3G44716"
"1608","AT3G44730"
"1609","AT3G44753"
"1610","AT3G44820"
"1611","AT3G44880"
"1612","AT3G45290"
"1613","AT3G45330"
"1614","AT3G45390"
"1615","AT3G45430"
"1616","AT3G45660"
"1617","AT3G45720"
"1618","AT3G45840"
"1619","AT3G45870"
"1620","AT3G45880"
"1621","AT3G45920"
"1622","AT3G45960"
"1623","AT3G46190"
"1624","AT3G46480"
"1625","AT3G46530"
"1626","AT3G46610"
"1627","AT3G46650"
"1628","AT3G46670"
"1629","AT3G46730"
"1630","AT3G46800"
"1631","AT3G46930"
"1632","AT3G47180"
"1633","AT3G47290"
"1634","AT3G47295"
"1635","AT3G47420"
"1636","AT3G47530"
"1637","AT3G47540"
"1638","AT3G47560"
"1639","AT3G47570"
"1640","AT3G47790"
"1641","AT3G47820"
"1642","AT3G47830"
"1643","AT3G47840"
"1644","AT3G47950"
"1645","AT3G48250"
"1646","AT3G48320"
"1647","AT3G48340"
"1648","AT3G48390"
"1649","AT3G48420"
"1650","AT3G48425"
"1651","AT3G48450"
"1652","AT3G48480"
"1653","AT3G48510"
"1654","AT3G48600"
"1655","AT3G48640"
"1656","AT3G48700"
"1657","AT3G48770"
"1658","AT3G48830"
"1659","AT3G48900"
"1660","AT3G49070"
"1661","AT3G49142"
"1662","AT3G49160"
"1663","AT3G49170"
"1664","AT3G49190"
"1665","AT3G49510"
"1666","AT3G49580"
"1667","AT3G49620"
"1668","AT3G49650"
"1669","AT3G49690"
"1670","AT3G49710"
"1671","AT3G49740"
"1672","AT3G49820"
"1673","AT3G49840"
"1674","AT3G49900"
"1675","AT3G49960"
"1676","AT3G50030"
"1677","AT3G50040"
"1678","AT3G50060"
"1679","AT3G50100"
"1680","AT3G50130"
"1681","AT3G50220"
"1682","AT3G50290"
"1683","AT3G50330"
"1684","AT3G50350"
"1685","AT3G50410"
"1686","AT3G50420"
"1687","AT3G50650"
"1688","AT3G50685"
"1689","AT3G50750"
"1690","AT3G50840"
"1691","AT3G50850"
"1692","AT3G51060"
"1693","AT3G51075"
"1694","AT3G51180"
"1695","AT3G51230"
"1696","AT3G51300"
"1697","AT3G51350"
"1698","AT3G51360"
"1699","AT3G51400"
"1700","AT3G51410"
"1701","AT3G51510"
"1702","AT3G51710"
"1703","AT3G51870"
"1704","AT3G51940"
"1705","AT3G51960"
"1706","AT3G51970"
"1707","AT3G52115"
"1708","AT3G52440"
"1709","AT3G52520"
"1710","AT3G52605"
"1711","AT3G52840"
"1712","AT3G53170"
"1713","AT3G53220"
"1714","AT3G53450"
"1715","AT3G53530"
"1716","AT3G53680"
"1717","AT3G53700"
"1718","AT3G53820"
"1719","AT3G53840"
"1720","AT3G53920"
"1721","AT3G54060"
"1722","AT3G54160"
"1723","AT3G54340"
"1724","AT3G54390"
"1725","AT3G54410"
"1726","AT3G54520"
"1727","AT3G54530"
"1728","AT3G54820"
"1729","AT3G54870"
"1730","AT3G54890"
"1731","AT3G54990"
"1732","AT3G55090"
"1733","AT3G55310"
"1734","AT3G55390"
"1735","AT3G55515"
"1736","AT3G55710"
"1737","AT3G55820"
"1738","AT3G55890"
"1739","AT3G55910"
"1740","AT3G55950"
"1741","AT3G56200"
"1742","AT3G56300"
"1743","AT3G56330"
"1744","AT3G56440"
"1745","AT3G56550"
"1746","AT3G56620"
"1747","AT3G56650"
"1748","AT3G56710"
"1749","AT3G56780"
"1750","AT3G56825"
"1751","AT3G57180"
"1752","AT3G57200"
"1753","AT3G57380"
"1754","AT3G57430"
"1755","AT3G57700"
"1756","AT3G57720"
"1757","AT3G57730"
"1758","AT3G57740"
"1759","AT3G57760"
"1760","AT3G57830"
"1761","AT3G57920"
"1762","AT3G58090"
"1763","AT3G58160"
"1764","AT3G58200"
"1765","AT3G58270"
"1766","AT3G58380"
"1767","AT3G58430"
"1768","AT3G58540"
"1769","AT3G58590"
"1770","AT3G58780"
"1771","AT3G58790"
"1772","AT3G58820"
"1773","AT3G58850"
"1774","AT3G58940"
"1775","AT3G58980"
"1776","AT3G58990"
"1777","AT3G59010"
"1778","AT3G59070"
"1779","AT3G59080"
"1780","AT3G59130"
"1781","AT3G59200"
"1782","AT3G59420"
"1783","AT3G59435"
"1784","AT3G59440"
"1785","AT3G59580"
"1786","AT3G59710"
"1787","AT3G59780"
"1788","AT3G59880"
"1789","AT3G59900"
"1790","AT3G60040"
"1791","AT3G60220"
"1792","AT3G60286"
"1793","AT3G60290"
"1794","AT3G60330"
"1795","AT3G60400"
"1796","AT3G60415"
"1797","AT3G60540"
"1798","AT3G60580"
"1799","AT3G60840"
"1800","AT3G60990"
"1801","AT3G61080"
"1802","AT3G61150"
"1803","AT3G61160"
"1804","AT3G61300"
"1805","AT3G61310"
"1806","AT3G61380"
"1807","AT3G61660"
"1808","AT3G61740"
"1809","AT3G61750"
"1810","AT3G61760"
"1811","AT3G61810"
"1812","AT3G61830"
"1813","AT3G61840"
"1814","AT3G62000"
"1815","AT3G62590"
"1816","AT3G62690"
"1817","AT3G62730"
"1818","AT3G62890"
"1819","AT3G62910"
"1820","AT3G62930"
"1821","AT3G63050"
"1822","AT3G63110"
"1823","AT3G63160"
"1824","AT3G63350"
"1825","AT3G63370"
"1826","AT3G63480"
"1827","AT3G63510"
"1828","AT4G00030"
"1829","AT4G00165"
"1830","AT4G00220"
"1831","AT4G00240"
"1832","AT4G00390"
"1833","AT4G00400"
"1834","AT4G00690"
"1835","AT4G00770"
"1836","AT4G00850"
"1837","AT4G00883"
"1838","AT4G00900"
"1839","AT4G00975"
"1840","AT4G00980"
"1841","AT4G01010"
"1842","AT4G01020"
"1843","AT4G01080"
"1844","AT4G01200"
"1845","AT4G01270"
"1846","AT4G01540"
"1847","AT4G01550"
"1848","AT4G01595"
"1849","AT4G01680"
"1850","AT4G01760"
"1851","AT4G01895"
"1852","AT4G01915"
"1853","AT4G02000"
"1854","AT4G02005"
"1855","AT4G02180"
"1856","AT4G02390"
"1857","AT4G02482"
"1858","AT4G02485"
"1859","AT4G02700"
"1860","AT4G02750"
"1861","AT4G02780"
"1862","AT4G02970"
"1863","AT4G03010"
"1864","AT4G03130"
"1865","AT4G03230"
"1866","AT4G03250"
"1867","AT4G03470"
"1868","AT4G03585"
"1869","AT4G03600"
"1870","AT4G03905"
"1871","AT4G03940"
"1872","AT4G04285"
"1873","AT4G04330"
"1874","AT4G04350"
"1875","AT4G04450"
"1876","AT4G04790"
"1877","AT4G04850"
"1878","AT4G04990"
"1879","AT4G05065"
"1880","AT4G05395"
"1881","AT4G05430"
"1882","AT4G05525"
"1883","AT4G05631"
"1884","AT4G06235"
"1885","AT4G06265"
"1886","AT4G06340"
"1887","AT4G06536"
"1888","AT4G06598"
"1889","AT4G06695"
"1890","AT4G06775"
"1891","AT4G06880"
"1892","AT4G06985"
"1893","AT4G06995"
"1894","AT4G07130"
"1895","AT4G07150"
"1896","AT4G07260"
"1897","AT4G07400"
"1898","AT4G08040"
"1899","AT4G08210"
"1900","AT4G08425"
"1901","AT4G08450"
"1902","AT4G08480"
"1903","AT4G08780"
"1904","AT4G08815"
"1905","AT4G08935"
"1906","AT4G08940"
"1907","AT4G09012"
"1908","AT4G09060"
"1909","AT4G09080"
"1910","AT4G09170"
"1911","AT4G09300"
"1912","AT4G09420"
"1913","AT4G09432"
"1914","AT4G09435"
"1915","AT4G09685"
"1916","AT4G09750"
"1917","AT4G09815"
"1918","AT4G09840"
"1919","AT4G09970"
"1920","AT4G10000"
"1921","AT4G10310"
"1922","AT4G10550"
"1923","AT4G10560"
"1924","AT4G10630"
"1925","AT4G10770"
"1926","AT4G10860"
"1927","AT4G10895"
"1928","AT4G11050"
"1929","AT4G11070"
"1930","AT4G11140"
"1931","AT4G11190"
"1932","AT4G11280"
"1933","AT4G11370"
"1934","AT4G11440"
"1935","AT4G11550"
"1936","AT4G11780"
"1937","AT4G11845"
"1938","AT4G11950"
"1939","AT4G11990"
"1940","AT4G12005"
"1941","AT4G12030"
"1942","AT4G12120"
"1943","AT4G12240"
"1944","AT4G12270"
"1945","AT4G12382"
"1946","AT4G12480"
"1947","AT4G12540"
"1948","AT4G12543"
"1949","AT4G12680"
"1950","AT4G12740"
"1951","AT4G12830"
"1952","AT4G12980"
"1953","AT4G13190"
"1954","AT4G13250"
"1955","AT4G13320"
"1956","AT4G13345"
"1957","AT4G13395"
"1958","AT4G13550"
"1959","AT4G13650"
"1960","AT4G13670"
"1961","AT4G13770"
"1962","AT4G13918"
"1963","AT4G13920"
"1964","AT4G14050"
"1965","AT4G14090"
"1966","AT4G14103"
"1967","AT4G14170"
"1968","AT4G14440"
"1969","AT4G14590"
"1970","AT4G14700"
"1971","AT4G14780"
"1972","AT4G14820"
"1973","AT4G14850"
"1974","AT4G14890"
"1975","AT4G15070"
"1976","AT4G15165"
"1977","AT4G15215"
"1978","AT4G15233"
"1979","AT4G15280"
"1980","AT4G15310"
"1981","AT4G15350"
"1982","AT4G15417"
"1983","AT4G15500"
"1984","AT4G15730"
"1985","AT4G15740"
"1986","AT4G15765"
"1987","AT4G15810"
"1988","AT4G15820"
"1989","AT4G15890"
"1990","AT4G16146"
"1991","AT4G16230"
"1992","AT4G16250"
"1993","AT4G16270"
"1994","AT4G16600"
"1995","AT4G16680"
"1996","AT4G16750"
"1997","AT4G16807"
"1998","AT4G16857"
"1999","AT4G16890"
"2000","AT4G16900"
"2001","AT4G16960"
"2002","AT4G17250"
"2003","AT4G17360"
"2004","AT4G17380"
"2005","AT4G17440"
"2006","AT4G17550"
"2007","AT4G17670"
"2008","AT4G17740"
"2009","AT4G17760"
"2010","AT4G17905"
"2011","AT4G18010"
"2012","AT4G18205"
"2013","AT4G18300"
"2014","AT4G18335"
"2015","AT4G18425"
"2016","AT4G18490"
"2017","AT4G18501"
"2018","AT4G18520"
"2019","AT4G18550"
"2020","AT4G18630"
"2021","AT4G18750"
"2022","AT4G18770"
"2023","AT4G18810"
"2024","AT4G18840"
"2025","AT4G18910"
"2026","AT4G19090"
"2027","AT4G19100"
"2028","AT4G19130"
"2029","AT4G19590"
"2030","AT4G19650"
"2031","AT4G19890"
"2032","AT4G19925"
"2033","AT4G19950"
"2034","AT4G19960"
"2035","AT4G20040"
"2036","AT4G20060"
"2037","AT4G20090"
"2038","AT4G20230"
"2039","AT4G20240"
"2040","AT4G20290"
"2041","AT4G20310"
"2042","AT4G20420"
"2043","AT4G20820"
"2044","AT4G21065"
"2045","AT4G21120"
"2046","AT4G21390"
"2047","AT4G21500"
"2048","AT4G21550"
"2049","AT4G21620"
"2050","AT4G21700"
"2051","AT4G21780"
"2052","AT4G21820"
"2053","AT4G21865"
"2054","AT4G21880"
"2055","AT4G21890"
"2056","AT4G21903"
"2057","AT4G22110"
"2058","AT4G22214"
"2059","AT4G22217"
"2060","AT4G22280"
"2061","AT4G22463"
"2062","AT4G22680"
"2063","AT4G22758"
"2064","AT4G22760"
"2065","AT4G22830"
"2066","AT4G22980"
"2067","AT4G22990"
"2068","AT4G23000"
"2069","AT4G23070"
"2070","AT4G23180"
"2071","AT4G23493"
"2072","AT4G23700"
"2073","AT4G23880"
"2074","AT4G23920"
"2075","AT4G24090"
"2076","AT4G24110"
"2077","AT4G24140"
"2078","AT4G24250"
"2079","AT4G24320"
"2080","AT4G24380"
"2081","AT4G24415"
"2082","AT4G24580"
"2083","AT4G24615"
"2084","AT4G24670"
"2085","AT4G24810"
"2086","AT4G24890"
"2087","AT4G24910"
"2088","AT4G24970"
"2089","AT4G25150"
"2090","AT4G25160"
"2091","AT4G25190"
"2092","AT4G25270"
"2093","AT4G25380"
"2094","AT4G25420"
"2095","AT4G25540"
"2096","AT4G25707"
"2097","AT4G25800"
"2098","AT4G25885"
"2099","AT4G25910"
"2100","AT4G26020"
"2101","AT4G26050"
"2102","AT4G26200"
"2103","AT4G26260"
"2104","AT4G26488"
"2105","AT4G26490"
"2106","AT4G26770"
"2107","AT4G26790"
"2108","AT4G26795"
"2109","AT4G26800"
"2110","AT4G27030"
"2111","AT4G27240"
"2112","AT4G27290"
"2113","AT4G27340"
"2114","AT4G27370"
"2115","AT4G27480"
"2116","AT4G27510"
"2117","AT4G27520"
"2118","AT4G27660"
"2119","AT4G27700"
"2120","AT4G27850"
"2121","AT4G28010"
"2122","AT4G28140"
"2123","AT4G28320"
"2124","AT4G28430"
"2125","AT4G28490"
"2126","AT4G28500"
"2127","AT4G28690"
"2128","AT4G28950"
"2129","AT4G29080"
"2130","AT4G29180"
"2131","AT4G29250"
"2132","AT4G29610"
"2133","AT4G29760"
"2134","AT4G29800"
"2135","AT4G29880"
"2136","AT4G29920"
"2137","AT4G29990"
"2138","AT4G30120"
"2139","AT4G30470"
"2140","AT4G30570"
"2141","AT4G30700"
"2142","AT4G30825"
"2143","AT4G30845"
"2144","AT4G31060"
"2145","AT4G31230"
"2146","AT4G31398"
"2147","AT4G31408"
"2148","AT4G31440"
"2149","AT4G31850"
"2150","AT4G32000"
"2151","AT4G32190"
"2152","AT4G32430"
"2153","AT4G32780"
"2154","AT4G32800"
"2155","AT4G33000"
"2156","AT4G33040"
"2157","AT4G33170"
"2158","AT4G33180"
"2159","AT4G33220"
"2160","AT4G33330"
"2161","AT4G33355"
"2162","AT4G33465"
"2163","AT4G33470"
"2164","AT4G33500"
"2165","AT4G33560"
"2166","AT4G33590"
"2167","AT4G33660"
"2168","AT4G33730"
"2169","AT4G33790"
"2170","AT4G33810"
"2171","AT4G33860"
"2172","AT4G33905"
"2173","AT4G33925"
"2174","AT4G33990"
"2175","AT4G34345"
"2176","AT4G34420"
"2177","AT4G34610"
"2178","AT4G34880"
"2179","AT4G34930"
"2180","AT4G35070"
"2181","AT4G35130"
"2182","AT4G35180"
"2183","AT4G35190"
"2184","AT4G35250"
"2185","AT4G35290"
"2186","AT4G35420"
"2187","AT4G35590"
"2188","AT4G35640"
"2189","AT4G35685"
"2190","AT4G35985"
"2191","AT4G36000"
"2192","AT4G36052"
"2193","AT4G36110"
"2194","AT4G36120"
"2195","AT4G36220"
"2196","AT4G36240"
"2197","AT4G36270"
"2198","AT4G36530"
"2199","AT4G36540"
"2200","AT4G36710"
"2201","AT4G36740"
"2202","AT4G36880"
"2203","AT4G37000"
"2204","AT4G37170"
"2205","AT4G37225"
"2206","AT4G37240"
"2207","AT4G37380"
"2208","AT4G37445"
"2209","AT4G37553"
"2210","AT4G37580"
"2211","AT4G37900"
"2212","AT4G38010"
"2213","AT4G38140"
"2214","AT4G38300"
"2215","AT4G38340"
"2216","AT4G38390"
"2217","AT4G38650"
"2218","AT4G38690"
"2219","AT4G38830"
"2220","AT4G39180"
"2221","AT4G39363"
"2222","AT4G39364"
"2223","AT4G39404"
"2224","AT4G39530"
"2225","AT4G39590"
"2226","AT4G39720"
"2227","AT4G39740"
"2228","AT4G39810"
"2229","AT4G39925"
"2230","AT4G39952"
"2231","AT4G40010"
"2232","AT5G00820"
"2233","AT5G00870"
"2234","AT5G00875"
"2235","AT5G00980"
"2236","AT5G01050"
"2237","AT5G01070"
"2238","AT5G01100"
"2239","AT5G01110"
"2240","AT5G01155"
"2241","AT5G01180"
"2242","AT5G01260"
"2243","AT5G01315"
"2244","AT5G01330"
"2245","AT5G01360"
"2246","AT5G01380"
"2247","AT5G01420"
"2248","AT5G01435"
"2249","AT5G01445"
"2250","AT5G01510"
"2251","AT5G01535"
"2252","AT5G01640"
"2253","AT5G01770"
"2254","AT5G01775"
"2255","AT5G01840"
"2256","AT5G01870"
"2257","AT5G01895"
"2258","AT5G02055"
"2259","AT5G02095"
"2260","AT5G02105"
"2261","AT5G02180"
"2262","AT5G02190"
"2263","AT5G02220"
"2264","AT5G02320"
"2265","AT5G02425"
"2266","AT5G02430"
"2267","AT5G02650"
"2268","AT5G02670"
"2269","AT5G02690"
"2270","AT5G02695"
"2271","AT5G02710"
"2272","AT5G02760"
"2273","AT5G02830"
"2274","AT5G02860"
"2275","AT5G02940"
"2276","AT5G03190"
"2277","AT5G03210"
"2278","AT5G03255"
"2279","AT5G03285"
"2280","AT5G03355"
"2281","AT5G03375"
"2282","AT5G03420"
"2283","AT5G03550"
"2284","AT5G03553"
"2285","AT5G03668"
"2286","AT5G03780"
"2287","AT5G03795"
"2288","AT5G03800"
"2289","AT5G03890"
"2290","AT5G03985"
"2291","AT5G03990"
"2292","AT5G04050"
"2293","AT5G04220"
"2294","AT5G04310"
"2295","AT5G04660"
"2296","AT5G04780"
"2297","AT5G04900"
"2298","AT5G04960"
"2299","AT5G04980"
"2300","AT5G05255"
"2301","AT5G05270"
"2302","AT5G05340"
"2303","AT5G05365"
"2304","AT5G05530"
"2305","AT5G05635"
"2306","AT5G05675"
"2307","AT5G05740"
"2308","AT5G05850"
"2309","AT5G06165"
"2310","AT5G06235"
"2311","AT5G06250"
"2312","AT5G06380"
"2313","AT5G06420"
"2314","AT5G06470"
"2315","AT5G06510"
"2316","AT5G06530"
"2317","AT5G06540"
"2318","AT5G06690"
"2319","AT5G06790"
"2320","AT5G06810"
"2321","AT5G06811"
"2322","AT5G07000"
"2323","AT5G07015"
"2324","AT5G07105"
"2325","AT5G07285"
"2326","AT5G07390"
"2327","AT5G07400"
"2328","AT5G07650"
"2329","AT5G07660"
"2330","AT5G07720"
"2331","AT5G07780"
"2332","AT5G07800"
"2333","AT5G07995"
"2334","AT5G08305"
"2335","AT5G08310"
"2336","AT5G08490"
"2337","AT5G08600"
"2338","AT5G08710"
"2339","AT5G08835"
"2340","AT5G08880"
"2341","AT5G09030"
"2342","AT5G09125"
"2343","AT5G09285"
"2344","AT5G09315"
"2345","AT5G09430"
"2346","AT5G09435"
"2347","AT5G09505"
"2348","AT5G09520"
"2349","AT5G09535"
"2350","AT5G09580"
"2351","AT5G09585"
"2352","AT5G09685"
"2353","AT5G09855"
"2354","AT5G09950"
"2355","AT5G09990"
"2356","AT5G10140"
"2357","AT5G10180"
"2358","AT5G10320"
"2359","AT5G10410"
"2360","AT5G10440"
"2361","AT5G10620"
"2362","AT5G10680"
"2363","AT5G10770"
"2364","AT5G10800"
"2365","AT5G10970"
"2366","AT5G11020"
"2367","AT5G11070"
"2368","AT5G11100"
"2369","AT5G11180"
"2370","AT5G11250"
"2371","AT5G11300"
"2372","AT5G11420"
"2373","AT5G11470"
"2374","AT5G11540"
"2375","AT5G11550"
"2376","AT5G11610"
"2377","AT5G11930"
"2378","AT5G12340"
"2379","AT5G12890"
"2380","AT5G13150"
"2381","AT5G13200"
"2382","AT5G13210"
"2383","AT5G13220"
"2384","AT5G13270"
"2385","AT5G13410"
"2386","AT5G13580"
"2387","AT5G13700"
"2388","AT5G13720"
"2389","AT5G13920"
"2390","AT5G13990"
"2391","AT5G14090"
"2392","AT5G14470"
"2393","AT5G14510"
"2394","AT5G14760"
"2395","AT5G14770"
"2396","AT5G14890"
"2397","AT5G14960"
"2398","AT5G15025"
"2399","AT5G15070"
"2400","AT5G15160"
"2401","AT5G15240"
"2402","AT5G15280"
"2403","AT5G15300"
"2404","AT5G15410"
"2405","AT5G15537"
"2406","AT5G15770"
"2407","AT5G15845"
"2408","AT5G15850"
"2409","AT5G15900"
