"","phyD_FLT_c1.which.mclass....4...1."
"1246","AT5G52930"
"1247","AT5G52940"
"1248","AT5G53030"
"1249","AT5G53100"
"1250","AT5G53380"
"1251","AT5G53600"
"1252","AT5G53870"
"1253","AT5G53905"
"1254","AT5G54060"
"1255","AT5G54330"
"1256","AT5G54450"
"1257","AT5G54550"
"1258","AT5G54610"
"1259","AT5G54620"
"1260","AT5G54630"
"1261","AT5G54700"
"1262","AT5G54990"
"1263","AT5G55150"
"1264","AT5G55340"
"1265","AT5G55570"
"1266","AT5G55800"
"1267","AT5G55893"
"1268","AT5G56510"
"1269","AT5G56850"
"1270","AT5G57380"
"1271","AT5G58610"
"1272","AT5G58910"
"1273","AT5G59230"
"1274","AT5G59370"
"1275","AT5G59720"
"1276","AT5G60060"
"1277","AT5G60130"
"1278","AT5G60290"
"1279","AT5G60780"
"1280","AT5G60830"
"1281","AT5G61070"
"1282","AT5G61180"
"1283","AT5G61890"
"1284","AT5G62230"
"1285","AT5G62470"
"1286","AT5G62510"
"1287","AT5G63070"
"1288","AT5G63450"
"1289","AT5G63580"
"1290","AT5G63750"
"1291","AT5G63820"
"1292","AT5G64060"
"1293","AT5G64540"
"1294","AT5G64700"
"1295","AT5G66150"
"1296","ATMG00260"
"1297","ATMG00550"
"1298","ATMG00760"
"1299","ATMG00910"
"1300","ATMG01030"
"1301","ATMG01100"
"1302","ATMG01300"
"1303","ATMG01400"
