"","phyD_FLT_c1.which.mclass....8...1."
"1246","AT5G35680"
"1247","AT5G36880"
"1248","AT5G37475"
"1249","AT5G37510"
"1250","AT5G37740"
"1251","AT5G38110"
"1252","AT5G38470"
"1253","AT5G38630"
"1254","AT5G38830"
"1255","AT5G38940"
"1256","AT5G39340"
"1257","AT5G39850"
"1258","AT5G40190"
"1259","AT5G40580"
"1260","AT5G40590"
"1261","AT5G40630"
"1262","AT5G40660"
"1263","AT5G40670"
"1264","AT5G40770"
"1265","AT5G40850"
"1266","AT5G40970"
"1267","AT5G41010"
"1268","AT5G41210"
"1269","AT5G41290"
"1270","AT5G41560"
"1271","AT5G41670"
"1272","AT5G41680"
"1273","AT5G42050"
"1274","AT5G42110"
"1275","AT5G42180"
"1276","AT5G42420"
"1277","AT5G42570"
"1278","AT5G43060"
"1279","AT5G43180"
"1280","AT5G43320"
"1281","AT5G43350"
"1282","AT5G43520"
"1283","AT5G43700"
"1284","AT5G43810"
"1285","AT5G44070"
"1286","AT5G44200"
"1287","AT5G44460"
"1288","AT5G44582"
"1289","AT5G44610"
"1290","AT5G44790"
"1291","AT5G44800"
"1292","AT5G44920"
"1293","AT5G45010"
"1294","AT5G45070"
"1295","AT5G45280"
"1296","AT5G45350"
"1297","AT5G45410"
"1298","AT5G45472"
"1299","AT5G45500"
"1300","AT5G46630"
"1301","AT5G46840"
"1302","AT5G46900"
"1303","AT5G47120"
"1304","AT5G47310"
"1305","AT5G47320"
"1306","AT5G47430"
"1307","AT5G47435"
"1308","AT5G47690"
"1309","AT5G47720"
"1310","AT5G48160"
"1311","AT5G48335"
"1312","AT5G48385"
"1313","AT5G48500"
"1314","AT5G48655"
"1315","AT5G48657"
"1316","AT5G48870"
"1317","AT5G49210"
"1318","AT5G49450"
"1319","AT5G49460"
"1320","AT5G50000"
"1321","AT5G50150"
"1322","AT5G50375"
"1323","AT5G50680"
"1324","AT5G50870"
"1325","AT5G50920"
"1326","AT5G51040"
"1327","AT5G51120"
"1328","AT5G51570"
"1329","AT5G51780"
"1330","AT5G51830"
"1331","AT5G52370"
"1332","AT5G52670"
"1333","AT5G52720"
"1334","AT5G52820"
"1335","AT5G53160"
"1336","AT5G53310"
"1337","AT5G53450"
"1338","AT5G53900"
"1339","AT5G54145"
"1340","AT5G54160"
"1341","AT5G54310"
"1342","AT5G54370"
"1343","AT5G54540"
"1344","AT5G54580"
"1345","AT5G54640"
"1346","AT5G54750"
"1347","AT5G54940"
"1348","AT5G54970"
"1349","AT5G55070"
"1350","AT5G55125"
"1351","AT5G55140"
"1352","AT5G55300"
"1353","AT5G56040"
"1354","AT5G56140"
"1355","AT5G56360"
"1356","AT5G56530"
"1357","AT5G56760"
"1358","AT5G56870"
"1359","AT5G56940"
"1360","AT5G57020"
"1361","AT5G57090"
"1362","AT5G57340"
"1363","AT5G57440"
"1364","AT5G57625"
"1365","AT5G57870"
"1366","AT5G57990"
"1367","AT5G58030"
"1368","AT5G58070"
"1369","AT5G58220"
"1370","AT5G58240"
"1371","AT5G58590"
"1372","AT5G58640"
"1373","AT5G58740"
"1374","AT5G59090"
"1375","AT5G59160"
"1376","AT5G59420"
"1377","AT5G59440"
"1378","AT5G59890"
"1379","AT5G59950"
"1380","AT5G60030"
"1381","AT5G60160"
"1382","AT5G60200"
"1383","AT5G60400"
"1384","AT5G60460"
"1385","AT5G60530"
"1386","AT5G60620"
"1387","AT5G60680"
"1388","AT5G60890"
"1389","AT5G60920"
"1390","AT5G60950"
"1391","AT5G60980"
"1392","AT5G61230"
"1393","AT5G61240"
"1394","AT5G61310"
"1395","AT5G61590"
"1396","AT5G62575"
"1397","AT5G62680"
"1398","AT5G62720"
"1399","AT5G62900"
"1400","AT5G63030"
"1401","AT5G63370"
"1402","AT5G63510"
"1403","AT5G63620"
"1404","AT5G63660"
"1405","AT5G64030"
"1406","AT5G64160"
"1407","AT5G64200"
"1408","AT5G64260"
"1409","AT5G64370"
"1410","AT5G64500"
"1411","AT5G64740"
"1412","AT5G65050"
"1413","AT5G65360"
"1414","AT5G65480"
"1415","AT5G65700"
"1416","AT5G66040"
"1417","AT5G66140"
"1418","AT5G66170"
"1419","AT5G66280"
"1420","AT5G66390"
"1421","AT5G66490"
"1422","AT5G66690"
"1423","AT5G66720"
"1424","AT5G66780"
"1425","AT5G66860"
"1426","AT5G67300"
"1427","AT5G67320"
"1428","AT5G67560"
"1429","ATCG00170"
"1430","ATCG00500"
"1431","ATCG00740"
"1432","ATCG00830"
"1433","ATCG01210"
"1434","ATCG01280"
"1435","ATMG00830"
"1436","ATMG01080"
"1437","ATMG01190"
