"","phyD_FLT_c1.which.mclass....9...1."
"1246","AT2G47210"
"1247","AT2G47250"
"1248","AT2G47390"
"1249","AT2G47440"
"1250","AT2G47580"
"1251","AT2G47700"
"1252","AT2G47760"
"1253","AT2G47900"
"1254","AT2G47970"
"1255","AT2G47980"
"1256","AT2G48160"
"1257","AT3G01050"
"1258","AT3G01090"
"1259","AT3G01160"
"1260","AT3G01220"
"1261","AT3G01310"
"1262","AT3G01560"
"1263","AT3G01590"
"1264","AT3G01720"
"1265","AT3G01820"
"1266","AT3G01840"
"1267","AT3G01950"
"1268","AT3G01960"
"1269","AT3G01970"
"1270","AT3G02040"
"1271","AT3G02070"
"1272","AT3G02120"
"1273","AT3G02245"
"1274","AT3G02350"
"1275","AT3G02420"
"1276","AT3G02540"
"1277","AT3G02550"
"1278","AT3G02570"
"1279","AT3G02630"
"1280","AT3G02640"
"1281","AT3G02720"
"1282","AT3G02760"
"1283","AT3G02880"
"1284","AT3G02900"
"1285","AT3G02935"
"1286","AT3G03050"
"1287","AT3G03310"
"1288","AT3G03320"
"1289","AT3G03330"
"1290","AT3G03380"
"1291","AT3G03420"
"1292","AT3G03450"
"1293","AT3G03490"
"1294","AT3G03600"
"1295","AT3G03860"
"1296","AT3G03870"
"1297","AT3G03940"
"1298","AT3G03950"
"1299","AT3G04230"
"1300","AT3G04240"
"1301","AT3G04350"
"1302","AT3G04470"
"1303","AT3G04480"
"1304","AT3G04500"
"1305","AT3G04520"
"1306","AT3G04560"
"1307","AT3G04600"
"1308","AT3G04610"
"1309","AT3G04615"
"1310","AT3G04810"
"1311","AT3G04830"
"1312","AT3G04910"
"1313","AT3G05070"
"1314","AT3G05090"
"1315","AT3G05165"
"1316","AT3G05220"
"1317","AT3G05230"
"1318","AT3G05290"
"1319","AT3G05420"
"1320","AT3G05500"
"1321","AT3G05520"
"1322","AT3G05545"
"1323","AT3G05990"
"1324","AT3G06035"
"1325","AT3G06060"
"1326","AT3G06170"
"1327","AT3G06310"
"1328","AT3G06380"
"1329","AT3G06400"
"1330","AT3G06435"
"1331","AT3G06450"
"1332","AT3G06580"
"1333","AT3G06590"
"1334","AT3G06720"
"1335","AT3G06740"
"1336","AT3G06750"
"1337","AT3G06790"
"1338","AT3G06860"
"1339","AT3G06960"
"1340","AT3G07010"
"1341","AT3G07020"
"1342","AT3G07050"
"1343","AT3G07090"
"1344","AT3G07140"
"1345","AT3G07160"
"1346","AT3G07170"
"1347","AT3G07180"
"1348","AT3G07330"
"1349","AT3G07430"
"1350","AT3G07460"
"1351","AT3G07470"
"1352","AT3G07570"
"1353","AT3G07590"
"1354","AT3G07630"
"1355","AT3G07650"
"1356","AT3G07660"
"1357","AT3G07770"
"1358","AT3G07780"
"1359","AT3G07790"
"1360","AT3G07910"
"1361","AT3G08510"
"1362","AT3G08550"
"1363","AT3G08630"
"1364","AT3G08640"
"1365","AT3G08650"
"1366","AT3G08680"
"1367","AT3G08710"
"1368","AT3G08730"
"1369","AT3G08760"
"1370","AT3G08780"
"1371","AT3G08943"
"1372","AT3G09035"
"1373","AT3G09100"
"1374","AT3G09320"
"1375","AT3G09455"
"1376","AT3G09470"
"1377","AT3G09570"
"1378","AT3G09770"
"1379","AT3G09810"
"1380","AT3G09850"
"1381","AT3G09890"
"1382","AT3G09980"
"1383","AT3G10030"
"1384","AT3G10080"
"1385","AT3G10190"
"1386","AT3G10210"
"1387","AT3G10220"
"1388","AT3G10250"
"1389","AT3G10260"
"1390","AT3G10330"
"1391","AT3G10490"
"1392","AT3G10500"
"1393","AT3G10620"
"1394","AT3G10640"
"1395","AT3G10915"
"1396","AT3G10940"
"1397","AT3G11070"
"1398","AT3G11260"
"1399","AT3G11280"
"1400","AT3G11330"
"1401","AT3G11420"
"1402","AT3G11530"
"1403","AT3G11540"
"1404","AT3G11660"
"1405","AT3G11690"
"1406","AT3G11810"
"1407","AT3G11820"
"1408","AT3G11910"
"1409","AT3G12020"
"1410","AT3G12030"
"1411","AT3G12050"
"1412","AT3G12090"
"1413","AT3G12110"
"1414","AT3G12130"
"1415","AT3G12140"
"1416","AT3G12180"
"1417","AT3G12280"
"1418","AT3G12300"
"1419","AT3G12370"
"1420","AT3G12400"
"1421","AT3G12480"
"1422","AT3G12570"
"1423","AT3G12620"
"1424","AT3G12650"
"1425","AT3G12670"
"1426","AT3G12710"
"1427","AT3G12740"
"1428","AT3G12780"
"1429","AT3G12950"
"1430","AT3G12970"
"1431","AT3G13040"
"1432","AT3G13060"
"1433","AT3G13120"
"1434","AT3G13175"
"1435","AT3G13222"
"1436","AT3G13224"
"1437","AT3G13230"
"1438","AT3G13235"
"1439","AT3G13320"
"1440","AT3G13350"
"1441","AT3G13360"
"1442","AT3G13445"
"1443","AT3G13470"
"1444","AT3G13670"
"1445","AT3G13710"
"1446","AT3G13720"
"1447","AT3G13750"
"1448","AT3G13990"
"1449","AT3G14067"
"1450","AT3G14080"
"1451","AT3G14110"
"1452","AT3G14180"
"1453","AT3G14240"
"1454","AT3G14350"
"1455","AT3G14390"
"1456","AT3G14400"
"1457","AT3G14415"
"1458","AT3G14440"
"1459","AT3G14595"
"1460","AT3G14610"
"1461","AT3G14660"
"1462","AT3G14840"
"1463","AT3G15010"
"1464","AT3G15095"
"1465","AT3G15210"
"1466","AT3G15260"
"1467","AT3G15290"
"1468","AT3G15357"
"1469","AT3G15380"
"1470","AT3G15395"
"1471","AT3G15410"
"1472","AT3G15590"
"1473","AT3G15610"
"1474","AT3G15690"
"1475","AT3G15710"
"1476","AT3G15820"
"1477","AT3G15970"
"1478","AT3G15980"
"1479","AT3G16060"
"1480","AT3G16190"
"1481","AT3G16240"
"1482","AT3G16400"
"1483","AT3G16410"
"1484","AT3G16450"
"1485","AT3G16480"
"1486","AT3G16500"
"1487","AT3G16570"
"1488","AT3G16630"
"1489","AT3G16800"
"1490","AT3G16840"
"1491","AT3G16850"
"1492","AT3G16910"
"1493","AT3G16950"
"1494","AT3G17000"
"1495","AT3G17090"
"1496","AT3G17310"
"1497","AT3G17365"
"1498","AT3G17420"
"1499","AT3G17430"
"1500","AT3G17590"
"1501","AT3G17650"
"1502","AT3G17860"
"1503","AT3G17940"
"1504","AT3G18000"
"1505","AT3G18030"
"1506","AT3G18040"
"1507","AT3G18060"
"1508","AT3G18140"
"1509","AT3G18165"
"1510","AT3G18230"
"1511","AT3G18290"
"1512","AT3G18490"
"1513","AT3G18520"
"1514","AT3G18600"
"1515","AT3G18940"
"1516","AT3G19010"
"1517","AT3G19120"
"1518","AT3G19130"
"1519","AT3G19260"
"1520","AT3G19290"
"1521","AT3G19420"
"1522","AT3G19460"
"1523","AT3G19490"
"1524","AT3G19540"
"1525","AT3G19630"
"1526","AT3G19740"
"1527","AT3G19790"
"1528","AT3G19960"
"1529","AT3G19980"
"1530","AT3G20290"
"1531","AT3G20310"
"1532","AT3G20410"
"1533","AT3G20630"
"1534","AT3G20790"
"1535","AT3G20800"
"1536","AT3G20840"
"1537","AT3G20870"
"1538","AT3G20920"
"1539","AT3G20940"
"1540","AT3G21070"
"1541","AT3G21215"
"1542","AT3G21240"
"1543","AT3G21420"
"1544","AT3G21465"
"1545","AT3G21510"
"1546","AT3G21550"
"1547","AT3G21610"
"1548","AT3G21680"
"1549","AT3G22120"
"1550","AT3G22121"
"1551","AT3G22300"
"1552","AT3G22370"
"1553","AT3G22425"
"1554","AT3G22480"
"1555","AT3G22520"
"1556","AT3G22780"
"1557","AT3G22790"
"1558","AT3G22950"
"1559","AT3G22970"
"1560","AT3G23080"
"1561","AT3G23280"
"1562","AT3G23325"
"1563","AT3G23620"
"1564","AT3G23640"
"1565","AT3G23690"
"1566","AT3G23880"
"1567","AT3G23890"
"1568","AT3G24020"
"1569","AT3G24040"
"1570","AT3G24050"
"1571","AT3G24120"
"1572","AT3G24170"
"1573","AT3G24180"
"1574","AT3G24450"
"1575","AT3G24490"
"1576","AT3G25070"
"1577","AT3G25120"
"1578","AT3G25140"
"1579","AT3G25290"
"1580","AT3G25470"
"1581","AT3G25500"
"1582","AT3G25540"
"1583","AT3G25545"
"1584","AT3G25717"
"1585","AT3G25800"
"1586","AT3G25820"
"1587","AT3G25830"
"1588","AT3G25860"
"1589","AT3G25890"
"1590","AT3G25900"
"1591","AT3G26100"
"1592","AT3G26360"
"1593","AT3G26370"
"1594","AT3G26512"
"1595","AT3G26560"
"1596","AT3G26640"
"1597","AT3G26670"
"1598","AT3G26720"
"1599","AT3G26760"
"1600","AT3G26810"
"1601","AT3G26935"
"1602","AT3G26980"
"1603","AT3G27030"
"1604","AT3G27050"
"1605","AT3G27080"
"1606","AT3G27100"
"1607","AT3G27190"
"1608","AT3G27200"
"1609","AT3G27230"
"1610","AT3G27310"
"1611","AT3G27340"
"1612","AT3G27350"
"1613","AT3G27390"
"1614","AT3G27530"
"1615","AT3G27570"
"1616","AT3G27850"
"1617","AT3G27906"
"1618","AT3G28180"
"1619","AT3G28455"
"1620","AT3G28480"
"1621","AT3G28690"
"1622","AT3G28730"
"1623","AT3G28910"
"1624","AT3G28950"
"1625","AT3G29130"
"1626","AT3G29170"
"1627","AT3G29200"
"1628","AT3G29350"
"1629","AT3G29370"
"1630","AT3G29390"
"1631","AT3G29575"
"1632","AT3G30350"
"1633","AT3G30775"
"1634","AT3G32930"
"1635","AT3G33530"
"1636","AT3G41762"
"1637","AT3G41979"
"1638","AT3G42150"
"1639","AT3G42170"
"1640","AT3G43430"
"1641","AT3G43440"
"1642","AT3G43520"
"1643","AT3G43590"
"1644","AT3G43740"
"1645","AT3G44150"
"1646","AT3G44190"
"1647","AT3G44430"
"1648","AT3G44600"
"1649","AT3G45090"
"1650","AT3G45100"
"1651","AT3G45190"
"1652","AT3G45770"
"1653","AT3G46210"
"1654","AT3G46500"
"1655","AT3G46510"
"1656","AT3G46940"
"1657","AT3G47000"
"1658","AT3G47200"
"1659","AT3G47210"
"1660","AT3G47220"
"1661","AT3G47340"
"1662","AT3G47470"
"1663","AT3G47480"
"1664","AT3G47490"
"1665","AT3G47550"
"1666","AT3G47610"
"1667","AT3G47670"
"1668","AT3G47730"
"1669","AT3G47800"
"1670","AT3G47965"
"1671","AT3G48030"
"1672","AT3G48050"
"1673","AT3G48090"
"1674","AT3G48380"
"1675","AT3G48410"
"1676","AT3G48570"
"1677","AT3G48670"
"1678","AT3G48710"
"1679","AT3G48780"
"1680","AT3G48820"
"1681","AT3G48860"
"1682","AT3G48870"
"1683","AT3G48880"
"1684","AT3G48970"
"1685","AT3G49080"
"1686","AT3G49100"
"1687","AT3G49220"
"1688","AT3G49310"
"1689","AT3G49390"
"1690","AT3G49430"
"1691","AT3G49470"
"1692","AT3G49560"
"1693","AT3G49800"
"1694","AT3G50210"
"1695","AT3G50240"
"1696","AT3G50520"
"1697","AT3G50550"
"1698","AT3G50590"
"1699","AT3G50830"
"1700","AT3G51010"
"1701","AT3G51040"
"1702","AT3G51050"
"1703","AT3G51100"
"1704","AT3G51130"
"1705","AT3G51270"
"1706","AT3G51280"
"1707","AT3G51430"
"1708","AT3G51440"
"1709","AT3G51460"
"1710","AT3G51520"
"1711","AT3G51610"
"1712","AT3G51670"
"1713","AT3G51720"
"1714","AT3G52040"
"1715","AT3G52120"
"1716","AT3G52190"
"1717","AT3G52200"
"1718","AT3G52220"
"1719","AT3G52230"
"1720","AT3G52240"
"1721","AT3G52420"
"1722","AT3G52430"
"1723","AT3G52470"
"1724","AT3G52490"
"1725","AT3G52640"
"1726","AT3G52760"
"1727","AT3G52770"
"1728","AT3G52860"
"1729","AT3G52890"
"1730","AT3G52940"
"1731","AT3G53160"
"1732","AT3G53180"
"1733","AT3G53210"
"1734","AT3G53260"
"1735","AT3G53340"
"1736","AT3G53520"
"1737","AT3G53630"
"1738","AT3G53710"
"1739","AT3G53750"
"1740","AT3G53850"
"1741","AT3G53970"
"1742","AT3G54085"
"1743","AT3G54190"
"1744","AT3G54210"
"1745","AT3G54220"
"1746","AT3G54300"
"1747","AT3G54320"
"1748","AT3G54350"
"1749","AT3G54360"
"1750","AT3G54380"
"1751","AT3G54540"
"1752","AT3G54690"
"1753","AT3G54770"
"1754","AT3G54826"
"1755","AT3G54840"
"1756","AT3G54860"
"1757","AT3G54900"
"1758","AT3G55005"
"1759","AT3G55020"
"1760","AT3G55030"
"1761","AT3G55200"
"1762","AT3G55340"
"1763","AT3G55370"
"1764","AT3G55410"
"1765","AT3G55450"
"1766","AT3G55560"
"1767","AT3G56090"
"1768","AT3G56110"
"1769","AT3G56510"
"1770","AT3G56580"
"1771","AT3G56590"
"1772","AT3G56720"
"1773","AT3G56750"
"1774","AT3G56850"
"1775","AT3G56910"
"1776","AT3G56930"
"1777","AT3G56950"
"1778","AT3G56970"
"1779","AT3G57000"
"1780","AT3G57080"
"1781","AT3G57090"
"1782","AT3G57220"
"1783","AT3G57230"
"1784","AT3G57300"
"1785","AT3G57320"
"1786","AT3G57340"
"1787","AT3G57410"
"1788","AT3G57450"
"1789","AT3G57470"
"1790","AT3G57490"
"1791","AT3G57560"
"1792","AT3G57860"
"1793","AT3G57890"
"1794","AT3G58030"
"1795","AT3G58040"
"1796","AT3G58110"
"1797","AT3G58170"
"1798","AT3G58180"
"1799","AT3G58220"
"1800","AT3G58470"
"1801","AT3G58490"
"1802","AT3G58550"
"1803","AT3G58560"
"1804","AT3G58600"
"1805","AT3G58640"
"1806","AT3G58660"
"1807","AT3G58670"
"1808","AT3G58710"
"1809","AT3G58840"
"1810","AT3G59020"
"1811","AT3G59360"
"1812","AT3G59380"
"1813","AT3G59480"
"1814","AT3G59500"
"1815","AT3G59600"
"1816","AT3G59650"
"1817","AT3G59660"
"1818","AT3G59670"
"1819","AT3G59690"
"1820","AT3G59770"
"1821","AT3G59840"
"1822","AT3G59890"
"1823","AT3G59980"
"1824","AT3G60030"
"1825","AT3G60210"
"1826","AT3G60240"
"1827","AT3G60250"
"1828","AT3G60260"
"1829","AT3G60340"
"1830","AT3G60360"
"1831","AT3G60440"
"1832","AT3G60630"
"1833","AT3G60860"
"1834","AT3G60880"
"1835","AT3G60910"
"1836","AT3G61050"
"1837","AT3G61100"
"1838","AT3G61140"
"1839","AT3G61180"
"1840","AT3G61240"
"1841","AT3G61260"
"1842","AT3G61270"
"1843","AT3G61540"
"1844","AT3G61600"
"1845","AT3G61620"
"1846","AT3G61640"
"1847","AT3G61790"
"1848","AT3G61850"
"1849","AT3G61980"
"1850","AT3G62030"
"1851","AT3G62040"
"1852","AT3G62190"
"1853","AT3G62270"
"1854","AT3G62330"
"1855","AT3G62360"
"1856","AT3G62370"
"1857","AT3G62450"
"1858","AT3G62560"
"1859","AT3G62570"
"1860","AT3G62650"
"1861","AT3G62660"
"1862","AT3G62700"
"1863","AT3G62810"
"1864","AT3G62900"
"1865","AT3G62940"
"1866","AT3G63000"
"1867","AT3G63010"
"1868","AT3G63030"
"1869","AT3G63120"
"1870","AT3G63130"
"1871","AT3G63200"
"1872","AT3G63260"
"1873","AT3G63390"
"1874","AT3G63410"
"1875","AT3G63420"
"1876","AT3G63490"
"1877","AT3G63500"
"1878","AT3G66654"
"1879","AT4G00026"
"1880","AT4G00090"
"1881","AT4G00110"
"1882","AT4G00150"
"1883","AT4G00200"
"1884","AT4G00238"
"1885","AT4G00270"
"1886","AT4G00355"
"1887","AT4G00440"
"1888","AT4G00570"
"1889","AT4G00620"
"1890","AT4G00660"
"1891","AT4G00710"
"1892","AT4G00740"
"1893","AT4G00752"
"1894","AT4G00840"
"1895","AT4G00895"
"1896","AT4G01040"
"1897","AT4G01120"
"1898","AT4G01290"
"1899","AT4G01330"
"1900","AT4G01395"
"1901","AT4G01560"
"1902","AT4G01810"
"1903","AT4G01860"
"1904","AT4G01870"
"1905","AT4G01897"
"1906","AT4G01900"
"1907","AT4G01940"
"1908","AT4G02050"
"1909","AT4G02060"
"1910","AT4G02220"
"1911","AT4G02280"
"1912","AT4G02340"
"1913","AT4G02440"
"1914","AT4G02480"
"1915","AT4G02590"
"1916","AT4G02610"
"1917","AT4G02640"
"1918","AT4G02715"
"1919","AT4G02720"
"1920","AT4G02940"
"1921","AT4G03020"
"1922","AT4G03030"
"1923","AT4G03110"
"1924","AT4G03240"
"1925","AT4G03260"
"1926","AT4G03320"
"1927","AT4G03390"
"1928","AT4G03560"
"1929","AT4G04210"
"1930","AT4G04223"
"1931","AT4G04614"
"1932","AT4G04630"
"1933","AT4G04780"
"1934","AT4G04800"
"1935","AT4G04860"
"1936","AT4G04910"
"1937","AT4G04950"
"1938","AT4G04955"
"1939","AT4G05160"
"1940","AT4G05390"
"1941","AT4G05420"
"1942","AT4G05460"
"1943","AT4G05530"
"1944","AT4G07410"
"1945","AT4G07855"
"1946","AT4G07950"
"1947","AT4G08240"
"1948","AT4G08280"
"1949","AT4G08290"
"1950","AT4G08310"
"1951","AT4G08390"
"1952","AT4G08580"
"1953","AT4G08685"
"1954","AT4G08690"
"1955","AT4G08810"
"1956","AT4G08850"
"1957","AT4G09160"
"1958","AT4G09550"
"1959","AT4G09580"
"1960","AT4G09695"
"1961","AT4G09720"
"1962","AT4G09890"
"1963","AT4G10080"
"1964","AT4G10110"
"1965","AT4G10140"
"1966","AT4G10320"
"1967","AT4G10330"
"1968","AT4G10360"
"1969","AT4G10610"
"1970","AT4G10710"
"1971","AT4G10810"
"1972","AT4G10840"
"1973","AT4G10925"
"1974","AT4G11380"
"1975","AT4G11547"
"1976","AT4G11630"
"1977","AT4G11830"
"1978","AT4G11850"
"1979","AT4G12050"
"1980","AT4G12230"
"1981","AT4G12390"
"1982","AT4G12560"
"1983","AT4G12730"
"1984","AT4G12780"
"1985","AT4G12790"
"1986","AT4G13030"
"1987","AT4G13050"
"1988","AT4G13200"
"1989","AT4G13270"
"1990","AT4G13310"
"1991","AT4G13350"
"1992","AT4G13360"
"1993","AT4G13530"
"1994","AT4G13620"
"1995","AT4G14020"
"1996","AT4G14040"
"1997","AT4G14110"
"1998","AT4G14120"
"1999","AT4G14145"
"2000","AT4G14160"
"2001","AT4G14342"
"2002","AT4G14385"
"2003","AT4G14430"
"2004","AT4G14455"
"2005","AT4G14465"
"2006","AT4G14510"
"2007","AT4G14950"
"2008","AT4G15010"
"2009","AT4G15093"
"2010","AT4G15180"
"2011","AT4G15340"
"2012","AT4G15520"
"2013","AT4G15545"
"2014","AT4G15550"
"2015","AT4G15560"
"2016","AT4G15770"
"2017","AT4G15790"
"2018","AT4G15900"
"2019","AT4G15920"
"2020","AT4G15930"
"2021","AT4G16140"
"2022","AT4G16143"
"2023","AT4G16150"
"2024","AT4G16180"
"2025","AT4G16210"
"2026","AT4G16265"
"2027","AT4G16330"
"2028","AT4G16340"
"2029","AT4G16360"
"2030","AT4G16380"
"2031","AT4G16510"
"2032","AT4G16563"
"2033","AT4G16630"
"2034","AT4G16660"
"2035","AT4G16670"
"2036","AT4G16710"
"2037","AT4G17040"
"2038","AT4G17050"
"2039","AT4G17085"
"2040","AT4G17100"
"2041","AT4G17230"
"2042","AT4G17330"
"2043","AT4G17420"
"2044","AT4G17486"
"2045","AT4G17720"
"2046","AT4G17770"
"2047","AT4G17890"
"2048","AT4G17940"
"2049","AT4G17950"
"2050","AT4G18060"
"2051","AT4G18070"
"2052","AT4G18140"
"2053","AT4G18360"
"2054","AT4G18593"
"2055","AT4G18670"
"2056","AT4G18700"
"2057","AT4G18760"
"2058","AT4G18880"
"2059","AT4G19003"
"2060","AT4G19150"
"2061","AT4G19350"
"2062","AT4G19490"
"2063","AT4G19670"
"2064","AT4G19700"
"2065","AT4G19860"
"2066","AT4G20020"
"2067","AT4G20210"
"2068","AT4G20280"
"2069","AT4G20330"
"2070","AT4G20360"
"2071","AT4G20380"
"2072","AT4G20400"
"2073","AT4G20410"
"2074","AT4G20480"
"2075","AT4G20980"
"2076","AT4G21192"
"2077","AT4G21215"
"2078","AT4G21560"
"2079","AT4G21610"
"2080","AT4G21710"
"2081","AT4G21860"
"2082","AT4G22010"
"2083","AT4G22130"
"2084","AT4G22140"
"2085","AT4G22150"
"2086","AT4G22235"
"2087","AT4G22260"
"2088","AT4G22300"
"2089","AT4G22305"
"2090","AT4G22360"
"2091","AT4G22530"
"2092","AT4G23410"
"2093","AT4G23430"
"2094","AT4G23570"
"2095","AT4G23590"
"2096","AT4G23620"
"2097","AT4G23670"
"2098","AT4G23800"
"2099","AT4G23910"
"2100","AT4G24026"
"2101","AT4G24050"
"2102","AT4G24210"
"2103","AT4G24240"
"2104","AT4G24290"
"2105","AT4G24400"
"2106","AT4G24440"
"2107","AT4G24470"
"2108","AT4G24550"
"2109","AT4G24590"
"2110","AT4G24680"
"2111","AT4G24740"
"2112","AT4G24760"
"2113","AT4G24770"
"2114","AT4G24805"
"2115","AT4G24830"
"2116","AT4G24840"
"2117","AT4G24940"
"2118","AT4G25030"
"2119","AT4G25130"
"2120","AT4G25230"
"2121","AT4G25260"
"2122","AT4G25360"
"2123","AT4G25370"
"2124","AT4G25400"
"2125","AT4G25500"
"2126","AT4G25660"
"2127","AT4G25680"
"2128","AT4G25690"
"2129","AT4G25710"
"2130","AT4G25720"
"2131","AT4G25730"
"2132","AT4G25840"
"2133","AT4G25870"
"2134","AT4G25880"
"2135","AT4G26000"
"2136","AT4G26060"
"2137","AT4G26080"
"2138","AT4G26100"
"2139","AT4G26130"
"2140","AT4G26210"
"2141","AT4G26300"
"2142","AT4G26310"
"2143","AT4G26400"
"2144","AT4G26540"
"2145","AT4G26542"
"2146","AT4G26550"
"2147","AT4G26610"
"2148","AT4G26620"
"2149","AT4G26690"
"2150","AT4G26720"
"2151","AT4G26910"
"2152","AT4G26940"
"2153","AT4G27080"
"2154","AT4G27120"
"2155","AT4G27270"
"2156","AT4G27280"
"2157","AT4G27380"
"2158","AT4G27430"
"2159","AT4G27470"
"2160","AT4G27490"
"2161","AT4G27585"
"2162","AT4G27640"
"2163","AT4G27720"
"2164","AT4G27750"
"2165","AT4G27760"
"2166","AT4G27870"
"2167","AT4G27880"
"2168","AT4G28025"
"2169","AT4G28100"
"2170","AT4G28170"
"2171","AT4G28180"
"2172","AT4G28200"
"2173","AT4G28260"
"2174","AT4G28440"
"2175","AT4G28450"
"2176","AT4G28480"
"2177","AT4G28510"
"2178","AT4G28540"
"2179","AT4G28610"
"2180","AT4G28820"
"2181","AT4G28830"
"2182","AT4G28840"
"2183","AT4G28860"
"2184","AT4G29010"
"2185","AT4G29100"
"2186","AT4G29120"
"2187","AT4G29210"
"2188","AT4G29260"
"2189","AT4G29330"
"2190","AT4G29430"
"2191","AT4G29490"
"2192","AT4G29510"
"2193","AT4G29520"
"2194","AT4G29660"
"2195","AT4G29690"
"2196","AT4G29720"
"2197","AT4G29830"
"2198","AT4G29900"
"2199","AT4G29950"
"2200","AT4G29960"
"2201","AT4G30200"
"2202","AT4G30210"
"2203","AT4G30270"
"2204","AT4G30330"
"2205","AT4G30480"
"2206","AT4G30500"
"2207","AT4G30520"
"2208","AT4G30580"
"2209","AT4G30750"
"2210","AT4G30800"
"2211","AT4G30850"
"2212","AT4G30890"
"2213","AT4G30930"
"2214","AT4G30990"
"2215","AT4G30993"
"2216","AT4G30996"
"2217","AT4G31040"
"2218","AT4G31080"
"2219","AT4G31120"
"2220","AT4G31130"
"2221","AT4G31170"
"2222","AT4G31310"
"2223","AT4G31350"
"2224","AT4G31420"
"2225","AT4G31430"
"2226","AT4G31460"
"2227","AT4G31490"
"2228","AT4G31510"
"2229","AT4G31530"
"2230","AT4G31550"
"2231","AT4G31580"
"2232","AT4G31590"
"2233","AT4G31790"
"2234","AT4G31880"
"2235","AT4G31910"
"2236","AT4G32070"
"2237","AT4G32140"
"2238","AT4G32260"
"2239","AT4G32285"
"2240","AT4G32400"
"2241","AT4G32420"
"2242","AT4G32520"
"2243","AT4G32551"
"2244","AT4G32605"
"2245","AT4G32660"
"2246","AT4G32680"
"2247","AT4G32760"
"2248","AT4G32830"
"2249","AT4G32850"
"2250","AT4G32870"
"2251","AT4G32880"
"2252","AT4G32890"
"2253","AT4G32930"
"2254","AT4G32940"
"2255","AT4G33060"
"2256","AT4G33080"
"2257","AT4G33090"
"2258","AT4G33100"
"2259","AT4G33110"
"2260","AT4G33130"
"2261","AT4G33260"
"2262","AT4G33270"
"2263","AT4G33410"
"2264","AT4G33430"
"2265","AT4G33510"
"2266","AT4G33540"
"2267","AT4G33565"
"2268","AT4G33625"
"2269","AT4G33670"
"2270","AT4G33680"
"2271","AT4G33740"
"2272","AT4G33890"
"2273","AT4G33910"
"2274","AT4G33940"
"2275","AT4G33945"
"2276","AT4G33960"
"2277","AT4G34030"
"2278","AT4G34070"
"2279","AT4G34100"
"2280","AT4G34131"
"2281","AT4G34138"
"2282","AT4G34215"
"2283","AT4G34230"
"2284","AT4G34260"
"2285","AT4G34270"
"2286","AT4G34370"
"2287","AT4G34412"
"2288","AT4G34710"
"2289","AT4G34860"
"2290","AT4G34890"
"2291","AT4G34920"
"2292","AT4G34960"
"2293","AT4G34980"
"2294","AT4G35000"
"2295","AT4G35020"
"2296","AT4G35040"
"2297","AT4G35220"
"2298","AT4G35230"
"2299","AT4G35260"
"2300","AT4G35300"
"2301","AT4G35335"
"2302","AT4G35350"
"2303","AT4G35390"
"2304","AT4G35410"
"2305","AT4G35470"
"2306","AT4G35580"
"2307","AT4G35770"
"2308","AT4G35790"
"2309","AT4G35850"
"2310","AT4G35860"
"2311","AT4G35950"
"2312","AT4G36140"
"2313","AT4G36180"
"2314","AT4G36195"
"2315","AT4G36210"
"2316","AT4G36360"
"2317","AT4G36380"
"2318","AT4G36440"
"2319","AT4G36640"
"2320","AT4G36660"
"2321","AT4G36720"
"2322","AT4G36730"
"2323","AT4G36890"
"2324","AT4G36980"
"2325","AT4G36990"
"2326","AT4G37080"
"2327","AT4G37090"
"2328","AT4G37120"
"2329","AT4G37250"
"2330","AT4G37260"
"2331","AT4G37280"
"2332","AT4G37450"
"2333","AT4G37460"
"2334","AT4G37630"
"2335","AT4G37650"
"2336","AT4G37680"
"2337","AT4G37740"
"2338","AT4G37820"
"2339","AT4G38040"
"2340","AT4G38100"
"2341","AT4G38210"
"2342","AT4G38250"
"2343","AT4G38260"
"2344","AT4G38350"
"2345","AT4G38460"
"2346","AT4G38490"
"2347","AT4G38495"
"2348","AT4G38500"
"2349","AT4G38520"
"2350","AT4G38545"
"2351","AT4G38550"
"2352","AT4G38570"
"2353","AT4G38600"
"2354","AT4G38640"
"2355","AT4G38660"
"2356","AT4G38790"
"2357","AT4G38890"
"2358","AT4G39280"
"2359","AT4G39390"
"2360","AT4G39460"
"2361","AT4G39690"
"2362","AT4G39800"
"2363","AT4G39820"
"2364","AT4G39880"
"2365","AT4G39950"
"2366","AT4G39955"
"2367","AT4G40042"
"2368","AT4G40050"
"2369","AT5G01040"
"2370","AT5G01090"
"2371","AT5G01210"
"2372","AT5G01215"
"2373","AT5G01340"
"2374","AT5G01410"
"2375","AT5G01460"
"2376","AT5G01610"
"2377","AT5G01650"
"2378","AT5G01710"
"2379","AT5G01810"
"2380","AT5G01890"
"2381","AT5G01960"
"2382","AT5G01980"
"2383","AT5G02040"
"2384","AT5G02070"
"2385","AT5G02280"
"2386","AT5G02480"
"2387","AT5G02640"
"2388","AT5G02750"
"2389","AT5G02810"
"2390","AT5G02840"
"2391","AT5G03040"
"2392","AT5G03080"
"2393","AT5G03150"
"2394","AT5G03160"
"2395","AT5G03170"
"2396","AT5G03220"
"2397","AT5G03500"
"2398","AT5G03530"
"2399","AT5G03540"
"2400","AT5G03560"
"2401","AT5G03610"
"2402","AT5G03860"
"2403","AT5G04090"
"2404","AT5G04160"
"2405","AT5G04170"
"2406","AT5G04410"
"2407","AT5G04440"
"2408","AT5G04510"
"2409","AT5G04550"
