"","phyD_FLT_c1.which.mclass....2...1."
"278","AT1G42550"
"279","AT1G43010"
"280","AT1G44130"
"281","AT1G44890"
"282","AT1G45474"
"283","AT1G45545"
"284","AT1G47610"
"285","AT1G48100"
"286","AT1G48195"
"287","AT1G48260"
"288","AT1G49100"
"289","AT1G49220"
"290","AT1G49250"
"291","AT1G49405"
"292","AT1G49450"
"293","AT1G49750"
"294","AT1G49900"
"295","AT1G49938"
"296","AT1G49990"
"297","AT1G50190"
"298","AT1G50610"
"299","AT1G50720"
"300","AT1G50732"
"301","AT1G50750"
"302","AT1G51110"
"303","AT1G51500"
"304","AT1G51770"
"305","AT1G51920"
"306","AT1G51960"
"307","AT1G52100"
"308","AT1G52270"
"309","AT1G52400"
"310","AT1G52430"
"311","AT1G52580"
"312","AT1G52790"
"313","AT1G52800"
"314","AT1G53480"
"315","AT1G53541"
"316","AT1G53620"
"317","AT1G53640"
"318","AT1G53935"
"319","AT1G54020"
"320","AT1G54070"
"321","AT1G54215"
"322","AT1G54590"
"323","AT1G54773"
"324","AT1G55207"
"325","AT1G55230"
"326","AT1G55260"
"327","AT1G55525"
"328","AT1G55670"
"329","AT1G55720"
"330","AT1G55770"
"331","AT1G55800"
"332","AT1G56060"
"333","AT1G56160"
"334","AT1G56555"
"335","AT1G57980"
"336","AT1G58215"
"337","AT1G58300"
"338","AT1G58320"
"339","AT1G58807"
"340","AT1G58936"
"341","AT1G59124"
"342","AT1G59218"
"343","AT1G59790"
"344","AT1G59860"
"345","AT1G60350"
"346","AT1G60830"
"347","AT1G60970"
"348","AT1G60980"
"349","AT1G60986"
"350","AT1G61080"
"351","AT1G61160"
"352","AT1G61226"
"353","AT1G61290"
"354","AT1G61480"
"355","AT1G61562"
"356","AT1G61810"
"357","AT1G61950"
"358","AT1G62000"
"359","AT1G62030"
"360","AT1G62240"
"361","AT1G62360"
"362","AT1G62421"
"363","AT1G62490"
"364","AT1G62920"
"365","AT1G62975"
"366","AT1G63105"
"367","AT1G63350"
"368","AT1G63522"
"369","AT1G63550"
"370","AT1G63600"
"371","AT1G63870"
"372","AT1G63880"
"373","AT1G64000"
"374","AT1G64020"
"375","AT1G64150"
"376","AT1G64195"
"377","AT1G64253"
"378","AT1G64310"
"379","AT1G64584"
"380","AT1G64625"
"381","AT1G64670"
"382","AT1G64680"
"383","AT1G64710"
"384","AT1G65060"
"385","AT1G65140"
"386","AT1G65240"
"387","AT1G65250"
"388","AT1G65346"
"389","AT1G65490"
"390","AT1G65570"
"391","AT1G65860"
"392","AT1G66030"
"393","AT1G66090"
"394","AT1G66170"
"395","AT1G66235"
"396","AT1G66460"
"397","AT1G66840"
"398","AT1G67000"
"399","AT1G67020"
"400","AT1G67090"
"401","AT1G67195"
"402","AT1G67460"
"403","AT1G67481"
"404","AT1G67670"
"405","AT1G67856"
"406","AT1G68090"
"407","AT1G68180"
"408","AT1G68190"
"409","AT1G68530"
"410","AT1G68570"
"411","AT1G68800"
"412","AT1G69480"
"413","AT1G69990"
"414","AT1G70175"
"415","AT1G70270"
"416","AT1G70640"
"417","AT1G70720"
"418","AT1G71250"
"419","AT1G71280"
"420","AT1G71300"
"421","AT1G71370"
"422","AT1G72760"
"423","AT1G72960"
"424","AT1G73120"
"425","AT1G73560"
"426","AT1G73687"
"427","AT1G73810"
"428","AT1G74000"
"429","AT1G74035"
"430","AT1G74205"
"431","AT1G74290"
"432","AT1G74350"
"433","AT1G74430"
"434","AT1G74456"
"435","AT1G74630"
"436","AT1G74670"
"437","AT1G74810"
"438","AT1G74870"
"439","AT1G75160"
"440","AT1G75360"
"441","AT1G76230"
"442","AT1G76530"
"443","AT1G76620"
"444","AT1G76770"
"445","AT1G76952"
"446","AT1G77090"
"447","AT1G77210"
"448","AT1G77235"
"449","AT1G77520"
"450","AT1G78030"
"451","AT1G78230"
"452","AT1G78390"
"453","AT1G78478"
"454","AT1G78530"
"455","AT1G78710"
"456","AT1G78720"
"457","AT1G78815"
"458","AT1G78820"
"459","AT1G79100"
"460","AT1G79860"
"461","AT1G80080"
"462","AT1G80330"
"463","AT1G80390"
"464","AT1G80525"
"465","AT1G80625"
"466","AT1G80745"
"467","AT2G01300"
"468","AT2G01500"
"469","AT2G01760"
"470","AT2G02010"
"471","AT2G02060"
"472","AT2G02147"
"473","AT2G02320"
"474","AT2G02640"
"475","AT2G02741"
"476","AT2G02950"
"477","AT2G03020"
"478","AT2G03290"
"479","AT2G03310"
"480","AT2G03370"
"481","AT2G03460"
"482","AT2G03821"
"483","AT2G04020"
"484","AT2G04125"
"485","AT2G04255"
"486","AT2G04295"
"487","AT2G04495"
"488","AT2G04515"
"489","AT2G04535"
"490","AT2G04545"
"491","AT2G04715"
"492","AT2G04725"
"493","AT2G05070"
"494","AT2G05155"
"495","AT2G05270"
"496","AT2G05310"
"497","AT2G05365"
"498","AT2G05505"
"499","AT2G05675"
"500","AT2G05765"
"501","AT2G05825"
"502","AT2G05995"
"503","AT2G06225"
"504","AT2G06365"
"505","AT2G06525"
"506","AT2G06615"
"507","AT2G06655"
"508","AT2G06765"
"509","AT2G06865"
"510","AT2G07000"
"511","AT2G07485"
"512","AT2G07625"
"513","AT2G07628"
"514","AT2G07629"
"515","AT2G07632"
"516","AT2G07637"
"517","AT2G07643"
"518","AT2G07648"
"519","AT2G07656"
"520","AT2G07661"
"521","AT2G07669"
"522","AT2G07673"
"523","AT2G07676"
"524","AT2G07689"
"525","AT2G07705"
"526","AT2G07728"
"527","AT2G07768"
"528","AT2G07795"
"529","AT2G07805"
"530","AT2G07875"
"531","AT2G07965"
"532","AT2G08020"
"533","AT2G08235"
"534","AT2G08350"
"535","AT2G08420"
"536","AT2G08455"
"537","AT2G08475"
"538","AT2G08575"
"539","AT2G08640"
"540","AT2G08675"
"541","AT2G08700"
"542","AT2G08730"
"543","AT2G08765"
"544","AT2G08775"
"545","AT2G08815"
"546","AT2G08900"
"547","AT2G08905"
"548","AT2G08910"
"549","AT2G08915"
"550","AT2G08955"
"551","AT2G09000"
"552","AT2G09025"
"553","AT2G09165"
"554","AT2G09170"
"555","AT2G09195"
"556","AT2G09230"
"557","AT2G09295"
"558","AT2G09305"
"559","AT2G09310"
"560","AT2G09365"
"561","AT2G09455"
"562","AT2G09460"
"563","AT2G09495"
"564","AT2G09540"
"565","AT2G09610"
"566","AT2G09665"
"567","AT2G09685"
"568","AT2G09695"
"569","AT2G09705"
"570","AT2G09740"
"571","AT2G09845"
"572","AT2G09935"
"573","AT2G11205"
"574","AT2G11815"
"575","AT2G13610"
"576","AT2G13640"
"577","AT2G13680"
"578","AT2G13905"
"579","AT2G14080"
"580","AT2G14160"
"581","AT2G14810"
"582","AT2G14920"
"583","AT2G15080"
"584","AT2G15350"
"585","AT2G16630"
"586","AT2G17295"
"587","AT2G17590"
"588","AT2G17600"
"589","AT2G17690"
"590","AT2G17920"
"591","AT2G18010"
"592","AT2G18260"
"593","AT2G18300"
"594","AT2G18420"
"595","AT2G18500"
"596","AT2G18720"
"597","AT2G19190"
"598","AT2G19210"
"599","AT2G19400"
"600","AT2G20250"
"601","AT2G20510"
"602","AT2G20570"
"603","AT2G20700"
"604","AT2G20721"
"605","AT2G21200"
"606","AT2G21330"
"607","AT2G21510"
"608","AT2G21650"
"609","AT2G21780"
"610","AT2G22060"
"611","AT2G22121"
"612","AT2G22496"
"613","AT2G22820"
"614","AT2G23096"
"615","AT2G23220"
"616","AT2G23347"
"617","AT2G23400"
"618","AT2G23445"
"619","AT2G23830"
"620","AT2G24030"
"621","AT2G24195"
"622","AT2G24285"
"623","AT2G24320"
"624","AT2G24681"
"625","AT2G24850"
"626","AT2G25055"
"627","AT2G25215"
"628","AT2G25297"
"629","AT2G25600"
"630","AT2G25890"
"631","AT2G26160"
"632","AT2G26380"
"633","AT2G26500"
"634","AT2G26940"
"635","AT2G26975"
"636","AT2G27229"
"637","AT2G27313"
"638","AT2G27385"
"639","AT2G27505"
"640","AT2G27670"
"641","AT2G27780"
"642","AT2G28170"
"643","AT2G28490"
"644","AT2G28605"
"645","AT2G28680"
"646","AT2G28755"
"647","AT2G29310"
"648","AT2G29710"
"649","AT2G30220"
"650","AT2G30630"
"651","AT2G30650"
"652","AT2G30680"
"653","AT2G30760"
"654","AT2G30770"
"655","AT2G30984"
"656","AT2G30985"
"657","AT2G31100"
"658","AT2G31250"
"659","AT2G31335"
"660","AT2G31345"
"661","AT2G31425"
"662","AT2G31550"
"663","AT2G32370"
"664","AT2G32860"
"665","AT2G32885"
"666","AT2G33100"
"667","AT2G33780"
"668","AT2G34010"
"669","AT2G34186"
"670","AT2G34238"
"671","AT2G34440"
"672","AT2G34610"
"673","AT2G34850"
"674","AT2G34925"
"675","AT2G34990"
"676","AT2G35150"
"677","AT2G35290"
"678","AT2G35343"
"679","AT2G35670"
"680","AT2G35733"
"681","AT2G35747"
"682","AT2G35850"
"683","AT2G35990"
"684","AT2G36020"
"685","AT2G36145"
"686","AT2G36180"
"687","AT2G36210"
"688","AT2G36540"
"689","AT2G36590"
"690","AT2G36710"
"691","AT2G36792"
"692","AT2G36815"
"693","AT2G36854"
"694","AT2G37670"
"695","AT2G38340"
"696","AT2G38510"
"697","AT2G39175"
"698","AT2G39415"
"699","AT2G39470"
"700","AT2G39540"
"701","AT2G39920"
"702","AT2G40180"
"703","AT2G41370"
"704","AT2G41445"
"705","AT2G41451"
"706","AT2G41470"
"707","AT2G41590"
"708","AT2G42005"
"709","AT2G42065"
"710","AT2G42100"
"711","AT2G42340"
"712","AT2G42800"
"713","AT2G42835"
"714","AT2G42840"
"715","AT2G42885"
"716","AT2G43138"
"717","AT2G43220"
"718","AT2G44400"
"719","AT2G44735"
"720","AT2G44920"
"721","AT2G45243"
"722","AT2G45350"
"723","AT2G45600"
"724","AT2G45800"
"725","AT2G46050"
"726","AT2G46420"
"727","AT2G46660"
"728","AT2G46995"
"729","AT2G47115"
"730","AT2G47150"
"731","AT2G47245"
"732","AT2G47275"
"733","AT2G47340"
"734","AT2G47460"
"735","AT2G47770"
"736","AT2G47780"
"737","AT2G47950"
"738","AT3G00985"
"739","AT3G01045"
"740","AT3G01085"
"741","AT3G01145"
"742","AT3G01185"
"743","AT3G01215"
"744","AT3G01235"
"745","AT3G01250"
"746","AT3G01326"
"747","AT3G01375"
"748","AT3G01440"
"749","AT3G01485"
"750","AT3G01490"
"751","AT3G01525"
"752","AT3G01530"
"753","AT3G01555"
"754","AT3G01620"
"755","AT3G01625"
"756","AT3G01630"
"757","AT3G01675"
"758","AT3G01700"
"759","AT3G01835"
"760","AT3G01845"
"761","AT3G01865"
"762","AT3G02035"
"763","AT3G02105"
"764","AT3G02165"
"765","AT3G02225"
"766","AT3G02405"
"767","AT3G02430"
"768","AT3G02445"
"769","AT3G02475"
"770","AT3G02495"
"771","AT3G02725"
"772","AT3G02755"
"773","AT3G02825"
"774","AT3G02885"
"775","AT3G02985"
"776","AT3G03025"
"777","AT3G03105"
"778","AT3G03135"
"779","AT3G03190"
"780","AT3G03341"
"781","AT3G03585"
"782","AT3G03595"
"783","AT3G03605"
"784","AT3G03670"
"785","AT3G03895"
"786","AT3G03930"
"787","AT3G03975"
"788","AT3G04015"
"789","AT3G04035"
"790","AT3G04050"
"791","AT3G04085"
"792","AT3G04140"
"793","AT3G04175"
"794","AT3G04255"
"795","AT3G04275"
"796","AT3G04285"
"797","AT3G04510"
"798","AT3G04635"
"799","AT3G04765"
"800","AT3G04900"
"801","AT3G04915"
"802","AT3G05110"
"803","AT3G05135"
"804","AT3G05152"
"805","AT3G05335"
"806","AT3G05355"
"807","AT3G05600"
"808","AT3G05620"
"809","AT3G05650"
"810","AT3G05715"
"811","AT3G05720"
"812","AT3G05955"
"813","AT3G06085"
"814","AT3G06100"
"815","AT3G06605"
"816","AT3G06925"
"817","AT3G07005"
"818","AT3G07175"
"819","AT3G07265"
"820","AT3G07450"
"821","AT3G07490"
"822","AT3G07505"
"823","AT3G07515"
"824","AT3G07605"
"825","AT3G07625"
"826","AT3G07665"
"827","AT3G07735"
"828","AT3G08045"
"829","AT3G08100"
"830","AT3G08135"
"831","AT3G08215"
"832","AT3G08240"
"833","AT3G08350"
"834","AT3G08470"
"835","AT3G08645"
"836","AT3G08685"
"837","AT3G08755"
"838","AT3G08765"
"839","AT3G08855"
"840","AT3G08975"
"841","AT3G09055"
"842","AT3G09105"
"843","AT3G09145"
"844","AT3G09225"
"845","AT3G09305"
"846","AT3G09335"
"847","AT3G09450"
"848","AT3G09525"
"849","AT3G09545"
"850","AT3G09550"
"851","AT3G09555"
"852","AT3G09625"
"853","AT3G09635"
"854","AT3G09645"
"855","AT3G09655"
"856","AT3G09725"
"857","AT3G09775"
"858","AT3G09815"
"859","AT3G09922"
"860","AT3G09955"
"861","AT3G10560"
"862","AT3G10570"
"863","AT3G10870"
"864","AT3G11090"
"865","AT3G11350"
"866","AT3G11870"
"867","AT3G11980"
"868","AT3G12410"
"869","AT3G12460"
"870","AT3G12833"
"871","AT3G12840"
"872","AT3G13075"
"873","AT3G13390"
"874","AT3G13640"
"875","AT3G14140"
"876","AT3G14420"
"877","AT3G14463"
"878","AT3G14640"
"879","AT3G14700"
"880","AT3G14810"
"881","AT3G14950"
"882","AT3G14981"
"883","AT3G15050"
"884","AT3G15370"
"885","AT3G15670"
"886","AT3G15870"
"887","AT3G16140"
"888","AT3G16175"
"889","AT3G16250"
"890","AT3G16370"
"891","AT3G16540"
"892","AT3G16712"
"893","AT3G17040"
"894","AT3G17220"
"895","AT3G18291"
"896","AT3G18360"
"897","AT3G18460"
"898","AT3G18570"
"899","AT3G18775"
"900","AT3G18915"
"901","AT3G19090"
"902","AT3G19270"
"903","AT3G19530"
"904","AT3G19550"
"905","AT3G19690"
"906","AT3G19700"
"907","AT3G19850"
"908","AT3G19920"
"909","AT3G20140"
"910","AT3G20180"
"911","AT3G20395"
"912","AT3G20530"
"913","AT3G20557"
"914","AT3G21210"
"915","AT3G21405"
"916","AT3G21790"
"917","AT3G22090"
"918","AT3G22275"
"919","AT3G22420"
"920","AT3G22560"
"921","AT3G22820"
"922","AT3G22830"
"923","AT3G22840"
"924","AT3G23230"
"925","AT3G23240"
"926","AT3G23350"
"927","AT3G23420"
"928","AT3G23480"
"929","AT3G23760"
"930","AT3G23860"
"931","AT3G24230"
"932","AT3G24780"
"933","AT3G25505"
"934","AT3G25577"
"935","AT3G25760"
"936","AT3G25770"
"937","AT3G25880"
"938","AT3G26110"
"939","AT3G26230"
"940","AT3G26490"
"941","AT3G26539"
"942","AT3G26813"
"943","AT3G26819"
"944","AT3G27440"
"945","AT3G27590"
"946","AT3G27720"
"947","AT3G27860"
"948","AT3G27865"
"949","AT3G28155"
"950","AT3G28360"
"951","AT3G28415"
"952","AT3G28500"
"953","AT3G28540"
"954","AT3G28600"
"955","AT3G28630"
"956","AT3G28857"
"957","AT3G28875"
"958","AT3G28890"
"959","AT3G29190"
"960","AT3G29638"
"961","AT3G30530"
"962","AT3G30739"
"963","AT3G30770"
"964","AT3G33528"
"965","AT3G42850"
"966","AT3G43630"
"967","AT3G44240"
"968","AT3G44350"
"969","AT3G44450"
"970","AT3G44490"
"971","AT3G44755"
"972","AT3G44770"
"973","AT3G44800"
"974","AT3G44830"
"975","AT3G44960"
"976","AT3G45000"
"977","AT3G45130"
"978","AT3G45160"
"979","AT3G45540"
"980","AT3G45638"
"981","AT3G46150"
"982","AT3G46170"
"983","AT3G46260"
"984","AT3G46616"
"985","AT3G46617"
"986","AT3G46666"
"987","AT3G46880"
"988","AT3G47030"
"989","AT3G47090"
"990","AT3G47100"
"991","AT3G47110"
"992","AT3G47150"
"993","AT3G47342"
"994","AT3G47348"
"995","AT3G47430"
"996","AT3G47720"
"997","AT3G47770"
"998","AT3G47870"
"999","AT3G48010"
"1000","AT3G48350"
"1001","AT3G48460"
"1002","AT3G48790"
"1003","AT3G48940"
"1004","AT3G49055"
"1005","AT3G49110"
"1006","AT3G50180"
"1007","AT3G50390"
"1008","AT3G50450"
"1009","AT3G50560"
"1010","AT3G50825"
"1011","AT3G50890"
"1012","AT3G51171"
"1013","AT3G51190"
"1014","AT3G51238"
"1015","AT3G51490"
"1016","AT3G51570"
"1017","AT3G51680"
"1018","AT3G52130"
"1019","AT3G52270"
"1020","AT3G52310"
"1021","AT3G52561"
"1022","AT3G52600"
"1023","AT3G52720"
"1024","AT3G52740"
"1025","AT3G53130"
"1026","AT3G53232"
"1027","AT3G53235"
"1028","AT3G53250"
"1029","AT3G53310"
"1030","AT3G53365"
"1031","AT3G54050"
"1032","AT3G54065"
"1033","AT3G54310"
"1034","AT3G54550"
"1035","AT3G55210"
"1036","AT3G55860"
"1037","AT3G55930"
"1038","AT3G55935"
"1039","AT3G56180"
"1040","AT3G56290"
"1041","AT3G56500"
"1042","AT3G56891"
"1043","AT3G57020"
"1044","AT3G57190"
"1045","AT3G57210"
"1046","AT3G57440"
"1047","AT3G57770"
"1048","AT3G57960"
"1049","AT3G58000"
"1050","AT3G58060"
"1051","AT3G58150"
"1052","AT3G58360"
"1053","AT3G58770"
"1054","AT3G58795"
"1055","AT3G59295"
"1056","AT3G59340"
"1057","AT3G59510"
"1058","AT3G59730"
"1059","AT3G59740"
"1060","AT3G60090"
"1061","AT3G60100"
"1062","AT3G60120"
"1063","AT3G60270"
"1064","AT3G60460"
"1065","AT3G60700"
"1066","AT3G60961"
"1067","AT3G61028"
"1068","AT3G61090"
"1069","AT3G61117"
"1070","AT3G61400"
"1071","AT3G61450"
"1072","AT3G61550"
"1073","AT3G62320"
"1074","AT3G62380"
"1075","AT3G62410"
"1076","AT3G62499"
"1077","AT3G62510"
"1078","AT3G62550"
"1079","AT3G62695"
"1080","AT3G63093"
"1081","AT3G63140"
"1082","AT3G66656"
"1083","AT4G00180"
"1084","AT4G00250"
"1085","AT4G00651"
"1086","AT4G01130"
"1087","AT4G01360"
"1088","AT4G01820"
"1089","AT4G01830"
"1090","AT4G02650"
"1091","AT4G02770"
"1092","AT4G03070"
"1093","AT4G03292"
"1094","AT4G03443"
"1095","AT4G03445"
"1096","AT4G03685"
"1097","AT4G03755"
"1098","AT4G03930"
"1099","AT4G03955"
"1100","AT4G04005"
"1101","AT4G04225"
"1102","AT4G04345"
"1103","AT4G04445"
"1104","AT4G04485"
"1105","AT4G04505"
"1106","AT4G04615"
"1107","AT4G04750"
"1108","AT4G05018"
"1109","AT4G05091"
"1110","AT4G05100"
"1111","AT4G05335"
"1112","AT4G05380"
"1113","AT4G05680"
"1114","AT4G05685"
"1115","AT4G05755"
"1116","AT4G05785"
"1117","AT4G05935"
"1118","AT4G05940"
"1119","AT4G06160"
"1120","AT4G06195"
"1121","AT4G06215"
"1122","AT4G06240"
"1123","AT4G06315"
"1124","AT4G06335"
"1125","AT4G06745"
"1126","AT4G06780"
"1127","AT4G06785"
"1128","AT4G06810"
"1129","AT4G06835"
"1130","AT4G06955"
"1131","AT4G07100"
"1132","AT4G07120"
"1133","AT4G07165"
"1134","AT4G07170"
"1135","AT4G07205"
"1136","AT4G07290"
"1137","AT4G07408"
"1138","AT4G07895"
"1139","AT4G07925"
"1140","AT4G08150"
"1141","AT4G08255"
"1142","AT4G08285"
"1143","AT4G08305"
"1144","AT4G08415"
"1145","AT4G08535"
"1146","AT4G08575"
"1147","AT4G08620"
"1148","AT4G08705"
"1149","AT4G08755"
"1150","AT4G08870"
"1151","AT4G08985"
"1152","AT4G08990"
"1153","AT4G09130"
"1154","AT4G09535"
"1155","AT4G09575"
"1156","AT4G09605"
"1157","AT4G09855"
"1158","AT4G09960"
"1159","AT4G09975"
"1160","AT4G09985"
"1161","AT4G10160"
"1162","AT4G11000"
"1163","AT4G11020"
"1164","AT4G11590"
"1165","AT4G11700"
"1166","AT4G11745"
"1167","AT4G11810"
"1168","AT4G11890"
"1169","AT4G12310"
"1170","AT4G12370"
"1171","AT4G12410"
"1172","AT4G12430"
"1173","AT4G12440"
"1174","AT4G12800"
"1175","AT4G12860"
"1176","AT4G12870"
"1177","AT4G12950"
"1178","AT4G13095"
"1179","AT4G13230"
"1180","AT4G13245"
"1181","AT4G13560"
"1182","AT4G13680"
"1183","AT4G13790"
"1184","AT4G14104"
"1185","AT4G14280"
"1186","AT4G14368"
"1187","AT4G14785"
"1188","AT4G15200"
"1189","AT4G15460"
"1190","AT4G15490"
"1191","AT4G15630"
"1192","AT4G15720"
"1193","AT4G16050"
"1194","AT4G16220"
"1195","AT4G16355"
"1196","AT4G16745"
"1197","AT4G16810"
"1198","AT4G17090"
"1199","AT4G17470"
"1200","AT4G17660"
"1201","AT4G17710"
"1202","AT4G18203"
"1203","AT4G18330"
"1204","AT4G18350"
"1205","AT4G18395"
"1206","AT4G18500"
"1207","AT4G18660"
"1208","AT4G18970"
"1209","AT4G18990"
"1210","AT4G19000"
"1211","AT4G19050"
"1212","AT4G19095"
"1213","AT4G19170"
"1214","AT4G19395"
"1215","AT4G19530"
"1216","AT4G19750"
"1217","AT4G19810"
"1218","AT4G19850"
"1219","AT4G20160"
"1220","AT4G20190"
"1221","AT4G20900"
"1222","AT4G21250"
"1223","AT4G21280"
"1224","AT4G21326"
"1225","AT4G21920"
"1226","AT4G21940"
"1227","AT4G22370"
"1228","AT4G22620"
"1229","AT4G22730"
"1230","AT4G23250"
"1231","AT4G23260"
"1232","AT4G23280"
"1233","AT4G23882"
"1234","AT4G23990"
"1235","AT4G24120"
"1236","AT4G24170"
"1237","AT4G24260"
"1238","AT4G24413"
"1239","AT4G24700"
"1240","AT4G25020"
"1241","AT4G25433"
"1242","AT4G25830"
"1243","AT4G25980"
"1244","AT4G25990"
"1245","AT4G26145"
