"","phyD_FLT_c1.which.mclass....1...1."
"1246","AT2G11520"
"1247","AT2G13100"
"1248","AT2G13370"
"1249","AT2G13540"
"1250","AT2G13550"
"1251","AT2G13650"
"1252","AT2G13790"
"1253","AT2G14110"
"1254","AT2G14260"
"1255","AT2G14285"
"1256","AT2G14460"
"1257","AT2G14530"
"1258","AT2G14740"
"1259","AT2G14750"
"1260","AT2G14825"
"1261","AT2G14850"
"1262","AT2G14880"
"1263","AT2G15230"
"1264","AT2G15270"
"1265","AT2G15280"
"1266","AT2G15290"
"1267","AT2G15320"
"1268","AT2G15530"
"1269","AT2G15560"
"1270","AT2G15690"
"1271","AT2G15695"
"1272","AT2G15860"
"1273","AT2G15900"
"1274","AT2G15960"
"1275","AT2G16070"
"1276","AT2G16370"
"1277","AT2G16440"
"1278","AT2G16460"
"1279","AT2G16570"
"1280","AT2G16580"
"1281","AT2G16660"
"1282","AT2G16700"
"1283","AT2G16740"
"1284","AT2G16770"
"1285","AT2G16790"
"1286","AT2G16900"
"1287","AT2G16920"
"1288","AT2G16950"
"1289","AT2G17020"
"1290","AT2G17110"
"1291","AT2G17150"
"1292","AT2G17190"
"1293","AT2G17230"
"1294","AT2G17250"
"1295","AT2G17320"
"1296","AT2G17350"
"1297","AT2G17370"
"1298","AT2G17410"
"1299","AT2G17510"
"1300","AT2G17530"
"1301","AT2G17540"
"1302","AT2G17550"
"1303","AT2G17570"
"1304","AT2G17580"
"1305","AT2G17620"
"1306","AT2G17630"
"1307","AT2G17705"
"1308","AT2G17760"
"1309","AT2G17840"
"1310","AT2G17870"
"1311","AT2G17930"
"1312","AT2G17975"
"1313","AT2G18170"
"1314","AT2G18193"
"1315","AT2G18220"
"1316","AT2G18240"
"1317","AT2G18250"
"1318","AT2G18290"
"1319","AT2G18330"
"1320","AT2G18360"
"1321","AT2G18380"
"1322","AT2G18410"
"1323","AT2G18700"
"1324","AT2G18730"
"1325","AT2G18770"
"1326","AT2G18790"
"1327","AT2G18800"
"1328","AT2G18840"
"1329","AT2G18860"
"1330","AT2G18876"
"1331","AT2G18900"
"1332","AT2G18990"
"1333","AT2G19180"
"1334","AT2G19385"
"1335","AT2G19430"
"1336","AT2G19460"
"1337","AT2G19470"
"1338","AT2G19560"
"1339","AT2G19590"
"1340","AT2G19670"
"1341","AT2G19720"
"1342","AT2G19880"
"1343","AT2G19950"
"1344","AT2G20000"
"1345","AT2G20050"
"1346","AT2G20130"
"1347","AT2G20190"
"1348","AT2G20300"
"1349","AT2G20310"
"1350","AT2G20320"
"1351","AT2G20370"
"1352","AT2G20410"
"1353","AT2G20480"
"1354","AT2G20562"
"1355","AT2G20610"
"1356","AT2G20650"
"1357","AT2G20690"
"1358","AT2G20725"
"1359","AT2G20740"
"1360","AT2G20750"
"1361","AT2G20790"
"1362","AT2G20840"
"1363","AT2G20850"
"1364","AT2G20900"
"1365","AT2G20940"
"1366","AT2G21070"
"1367","AT2G21150"
"1368","AT2G21180"
"1369","AT2G21187"
"1370","AT2G21230"
"1371","AT2G21340"
"1372","AT2G21380"
"1373","AT2G21385"
"1374","AT2G21410"
"1375","AT2G21440"
"1376","AT2G21470"
"1377","AT2G21500"
"1378","AT2G21850"
"1379","AT2G21950"
"1380","AT2G21970"
"1381","AT2G22010"
"1382","AT2G22090"
"1383","AT2G22250"
"1384","AT2G22270"
"1385","AT2G22310"
"1386","AT2G22370"
"1387","AT2G22450"
"1388","AT2G22475"
"1389","AT2G22530"
"1390","AT2G22540"
"1391","AT2G22570"
"1392","AT2G22640"
"1393","AT2G22770"
"1394","AT2G22840"
"1395","AT2G22870"
"1396","AT2G22900"
"1397","AT2G22970"
"1398","AT2G23040"
"1399","AT2G23080"
"1400","AT2G23140"
"1401","AT2G23150"
"1402","AT2G23210"
"1403","AT2G23340"
"1404","AT2G23370"
"1405","AT2G23380"
"1406","AT2G23420"
"1407","AT2G23450"
"1408","AT2G23460"
"1409","AT2G23600"
"1410","AT2G23790"
"1411","AT2G23890"
"1412","AT2G23950"
"1413","AT2G24020"
"1414","AT2G24040"
"1415","AT2G24050"
"1416","AT2G24070"
"1417","AT2G24090"
"1418","AT2G24230"
"1419","AT2G24280"
"1420","AT2G24300"
"1421","AT2G24400"
"1422","AT2G24490"
"1423","AT2G24580"
"1424","AT2G24590"
"1425","AT2G24610"
"1426","AT2G24640"
"1427","AT2G24830"
"1428","AT2G24945"
"1429","AT2G24970"
"1430","AT2G24990"
"1431","AT2G25010"
"1432","AT2G25100"
"1433","AT2G25160"
"1434","AT2G25180"
"1435","AT2G25190"
"1436","AT2G25270"
"1437","AT2G25355"
"1438","AT2G25420"
"1439","AT2G25480"
"1440","AT2G25570"
"1441","AT2G25620"
"1442","AT2G25640"
"1443","AT2G25650"
"1444","AT2G25660"
"1445","AT2G25710"
"1446","AT2G25720"
"1447","AT2G25730"
"1448","AT2G25737"
"1449","AT2G25740"
"1450","AT2G25760"
"1451","AT2G25770"
"1452","AT2G25800"
"1453","AT2G25840"
"1454","AT2G25850"
"1455","AT2G25880"
"1456","AT2G25920"
"1457","AT2G25930"
"1458","AT2G25950"
"1459","AT2G26070"
"1460","AT2G26110"
"1461","AT2G26200"
"1462","AT2G26210"
"1463","AT2G26260"
"1464","AT2G26340"
"1465","AT2G26350"
"1466","AT2G26360"
"1467","AT2G26460"
"1468","AT2G26470"
"1469","AT2G26550"
"1470","AT2G26570"
"1471","AT2G26640"
"1472","AT2G26660"
"1473","AT2G26690"
"1474","AT2G26710"
"1475","AT2G26760"
"1476","AT2G26770"
"1477","AT2G26780"
"1478","AT2G26800"
"1479","AT2G26810"
"1480","AT2G26830"
"1481","AT2G26840"
"1482","AT2G26860"
"1483","AT2G26890"
"1484","AT2G26920"
"1485","AT2G26970"
"1486","AT2G27010"
"1487","AT2G27110"
"1488","AT2G27140"
"1489","AT2G27210"
"1490","AT2G27260"
"1491","AT2G27285"
"1492","AT2G27340"
"1493","AT2G27460"
"1494","AT2G27500"
"1495","AT2G27580"
"1496","AT2G27590"
"1497","AT2G27680"
"1498","AT2G27740"
"1499","AT2G27770"
"1500","AT2G27810"
"1501","AT2G27820"
"1502","AT2G27900"
"1503","AT2G27950"
"1504","AT2G28120"
"1505","AT2G28130"
"1506","AT2G28150"
"1507","AT2G28200"
"1508","AT2G28240"
"1509","AT2G28250"
"1510","AT2G28350"
"1511","AT2G28360"
"1512","AT2G28400"
"1513","AT2G28480"
"1514","AT2G28540"
"1515","AT2G28550"
"1516","AT2G28620"
"1517","AT2G28660"
"1518","AT2G29050"
"1519","AT2G29060"
"1520","AT2G29070"
"1521","AT2G29080"
"1522","AT2G29140"
"1523","AT2G29190"
"1524","AT2G29200"
"1525","AT2G29480"
"1526","AT2G29500"
"1527","AT2G29510"
"1528","AT2G29690"
"1529","AT2G29730"
"1530","AT2G29890"
"1531","AT2G29910"
"1532","AT2G30105"
"1533","AT2G30130"
"1534","AT2G30140"
"1535","AT2G30270"
"1536","AT2G30280"
"1537","AT2G30330"
"1538","AT2G30395"
"1539","AT2G30400"
"1540","AT2G30460"
"1541","AT2G30470"
"1542","AT2G30530"
"1543","AT2G30550"
"1544","AT2G30710"
"1545","AT2G30780"
"1546","AT2G30800"
"1547","AT2G30880"
"1548","AT2G30910"
"1549","AT2G30920"
"1550","AT2G30990"
"1551","AT2G31081"
"1552","AT2G31082"
"1553","AT2G31270"
"1554","AT2G31280"
"1555","AT2G31305"
"1556","AT2G31660"
"1557","AT2G31680"
"1558","AT2G31725"
"1559","AT2G31740"
"1560","AT2G31800"
"1561","AT2G31820"
"1562","AT2G31890"
"1563","AT2G31900"
"1564","AT2G31945"
"1565","AT2G31955"
"1566","AT2G31970"
"1567","AT2G32010"
"1568","AT2G32030"
"1569","AT2G32040"
"1570","AT2G32090"
"1571","AT2G32250"
"1572","AT2G32295"
"1573","AT2G32320"
"1574","AT2G32440"
"1575","AT2G32480"
"1576","AT2G32600"
"1577","AT2G32650"
"1578","AT2G32810"
"1579","AT2G32850"
"1580","AT2G32900"
"1581","AT2G32910"
"1582","AT2G32950"
"1583","AT2G33255"
"1584","AT2G33330"
"1585","AT2G33400"
"1586","AT2G33450"
"1587","AT2G33460"
"1588","AT2G33490"
"1589","AT2G33585"
"1590","AT2G33600"
"1591","AT2G33610"
"1592","AT2G33620"
"1593","AT2G33700"
"1594","AT2G33710"
"1595","AT2G33800"
"1596","AT2G34050"
"1597","AT2G34070"
"1598","AT2G34140"
"1599","AT2G34170"
"1600","AT2G34190"
"1601","AT2G34310"
"1602","AT2G34357"
"1603","AT2G34410"
"1604","AT2G34460"
"1605","AT2G34500"
"1606","AT2G34570"
"1607","AT2G34640"
"1608","AT2G34720"
"1609","AT2G34780"
"1610","AT2G34840"
"1611","AT2G34970"
"1612","AT2G35020"
"1613","AT2G35060"
"1614","AT2G35110"
"1615","AT2G35230"
"1616","AT2G35270"
"1617","AT2G35320"
"1618","AT2G35330"
"1619","AT2G35380"
"1620","AT2G35450"
"1621","AT2G35530"
"1622","AT2G35620"
"1623","AT2G35650"
"1624","AT2G35736"
"1625","AT2G35780"
"1626","AT2G35840"
"1627","AT2G35859"
"1628","AT2G35860"
"1629","AT2G35920"
"1630","AT2G35940"
"1631","AT2G35945"
"1632","AT2G36220"
"1633","AT2G36230"
"1634","AT2G36240"
"1635","AT2G36250"
"1636","AT2G36290"
"1637","AT2G36305"
"1638","AT2G36330"
"1639","AT2G36350"
"1640","AT2G36360"
"1641","AT2G36390"
"1642","AT2G36420"
"1643","AT2G36480"
"1644","AT2G36670"
"1645","AT2G36680"
"1646","AT2G36720"
"1647","AT2G36740"
"1648","AT2G36835"
"1649","AT2G36890"
"1650","AT2G36895"
"1651","AT2G37060"
"1652","AT2G37230"
"1653","AT2G37400"
"1654","AT2G37450"
"1655","AT2G37500"
"1656","AT2G37510"
"1657","AT2G37555"
"1658","AT2G37585"
"1659","AT2G37620"
"1660","AT2G37680"
"1661","AT2G37690"
"1662","AT2G37840"
"1663","AT2G38000"
"1664","AT2G38020"
"1665","AT2G38025"
"1666","AT2G38050"
"1667","AT2G38170"
"1668","AT2G38180"
"1669","AT2G38210"
"1670","AT2G38270"
"1671","AT2G38370"
"1672","AT2G38410"
"1673","AT2G38440"
"1674","AT2G38580"
"1675","AT2G38610"
"1676","AT2G38620"
"1677","AT2G38630"
"1678","AT2G38650"
"1679","AT2G38660"
"1680","AT2G38730"
"1681","AT2G38740"
"1682","AT2G38770"
"1683","AT2G38840"
"1684","AT2G38950"
"1685","AT2G38960"
"1686","AT2G38970"
"1687","AT2G39000"
"1688","AT2G39080"
"1689","AT2G39090"
"1690","AT2G39100"
"1691","AT2G39130"
"1692","AT2G39140"
"1693","AT2G39170"
"1694","AT2G39260"
"1695","AT2G39270"
"1696","AT2G39280"
"1697","AT2G39340"
"1698","AT2G39420"
"1699","AT2G39440"
"1700","AT2G39445"
"1701","AT2G39450"
"1702","AT2G39500"
"1703","AT2G39630"
"1704","AT2G39660"
"1705","AT2G39670"
"1706","AT2G39675"
"1707","AT2G39700"
"1708","AT2G39720"
"1709","AT2G39725"
"1710","AT2G39740"
"1711","AT2G39750"
"1712","AT2G39805"
"1713","AT2G39810"
"1714","AT2G39840"
"1715","AT2G39890"
"1716","AT2G39930"
"1717","AT2G39940"
"1718","AT2G40010"
"1719","AT2G40070"
"1720","AT2G40080"
"1721","AT2G40085"
"1722","AT2G40090"
"1723","AT2G40190"
"1724","AT2G40270"
"1725","AT2G40280"
"1726","AT2G40410"
"1727","AT2G40420"
"1728","AT2G40490"
"1729","AT2G40530"
"1730","AT2G40540"
"1731","AT2G40550"
"1732","AT2G40630"
"1733","AT2G40640"
"1734","AT2G40700"
"1735","AT2G40730"
"1736","AT2G40750"
"1737","AT2G40760"
"1738","AT2G40815"
"1739","AT2G40830"
"1740","AT2G40840"
"1741","AT2G40900"
"1742","AT2G40930"
"1743","AT2G40935"
"1744","AT2G40950"
"1745","AT2G40980"
"1746","AT2G41020"
"1747","AT2G41060"
"1748","AT2G41130"
"1749","AT2G41140"
"1750","AT2G41150"
"1751","AT2G41440"
"1752","AT2G41480"
"1753","AT2G41490"
"1754","AT2G41500"
"1755","AT2G41560"
"1756","AT2G41680"
"1757","AT2G41700"
"1758","AT2G41705"
"1759","AT2G41750"
"1760","AT2G41790"
"1761","AT2G41890"
"1762","AT2G41960"
"1763","AT2G42070"
"1764","AT2G42080"
"1765","AT2G42110"
"1766","AT2G42120"
"1767","AT2G42160"
"1768","AT2G42230"
"1769","AT2G42240"
"1770","AT2G42280"
"1771","AT2G42300"
"1772","AT2G42400"
"1773","AT2G42580"
"1774","AT2G42600"
"1775","AT2G42620"
"1776","AT2G42650"
"1777","AT2G42670"
"1778","AT2G42750"
"1779","AT2G42770"
"1780","AT2G42820"
"1781","AT2G42890"
"1782","AT2G42960"
"1783","AT2G43020"
"1784","AT2G43130"
"1785","AT2G43240"
"1786","AT2G43260"
"1787","AT2G43280"
"1788","AT2G43320"
"1789","AT2G43370"
"1790","AT2G43400"
"1791","AT2G43410"
"1792","AT2G43430"
"1793","AT2G43490"
"1794","AT2G43540"
"1795","AT2G43630"
"1796","AT2G43980"
"1797","AT2G44040"
"1798","AT2G44090"
"1799","AT2G44140"
"1800","AT2G44150"
"1801","AT2G44200"
"1802","AT2G44270"
"1803","AT2G44420"
"1804","AT2G44450"
"1805","AT2G44530"
"1806","AT2G44580"
"1807","AT2G44640"
"1808","AT2G44660"
"1809","AT2G44670"
"1810","AT2G44710"
"1811","AT2G44730"
"1812","AT2G44740"
"1813","AT2G44750"
"1814","AT2G44830"
"1815","AT2G44870"
"1816","AT2G44950"
"1817","AT2G44970"
"1818","AT2G45030"
"1819","AT2G45260"
"1820","AT2G45280"
"1821","AT2G45310"
"1822","AT2G45340"
"1823","AT2G45400"
"1824","AT2G45490"
"1825","AT2G45690"
"1826","AT2G45700"
"1827","AT2G45720"
"1828","AT2G45910"
"1829","AT2G45950"
"1830","AT2G46090"
"1831","AT2G46180"
"1832","AT2G46200"
"1833","AT2G46290"
"1834","AT2G46340"
"1835","AT2G46410"
"1836","AT2G46450"
"1837","AT2G46520"
"1838","AT2G46560"
"1839","AT2G46580"
"1840","AT2G46680"
"1841","AT2G46710"
"1842","AT2G46930"
"1843","AT2G46990"
"1844","AT2G47230"
"1845","AT2G47330"
"1846","AT2G47410"
"1847","AT2G47450"
"1848","AT2G47490"
"1849","AT2G47500"
"1850","AT2G47590"
"1851","AT2G47600"
"1852","AT2G47620"
"1853","AT2G47790"
"1854","AT2G47840"
"1855","AT2G47850"
"1856","AT2G47935"
"1857","AT2G47940"
"1858","AT2G47990"
"1859","AT2G48010"
"1860","AT2G48030"
"1861","AT2G48060"
"1862","AT2G48070"
"1863","AT3G01040"
"1864","AT3G01100"
"1865","AT3G01150"
"1866","AT3G01170"
"1867","AT3G01200"
"1868","AT3G01205"
"1869","AT3G01260"
"1870","AT3G01300"
"1871","AT3G01320"
"1872","AT3G01360"
"1873","AT3G01370"
"1874","AT3G01380"
"1875","AT3G01400"
"1876","AT3G01410"
"1877","AT3G01435"
"1878","AT3G01460"
"1879","AT3G01513"
"1880","AT3G01516"
"1881","AT3G01640"
"1882","AT3G01650"
"1883","AT3G01780"
"1884","AT3G01800"
"1885","AT3G01830"
"1886","AT3G01850"
"1887","AT3G01860"
"1888","AT3G01930"
"1889","AT3G01980"
"1890","AT3G01995"
"1891","AT3G02030"
"1892","AT3G02170"
"1893","AT3G02210"
"1894","AT3G02290"
"1895","AT3G02300"
"1896","AT3G02320"
"1897","AT3G02340"
"1898","AT3G02460"
"1899","AT3G02493"
"1900","AT3G02555"
"1901","AT3G02600"
"1902","AT3G02650"
"1903","AT3G02710"
"1904","AT3G02740"
"1905","AT3G02750"
"1906","AT3G02800"
"1907","AT3G02820"
"1908","AT3G02850"
"1909","AT3G02860"
"1910","AT3G02870"
"1911","AT3G02875"
"1912","AT3G02910"
"1913","AT3G02920"
"1914","AT3G02950"
"1915","AT3G02980"
"1916","AT3G03010"
"1917","AT3G03040"
"1918","AT3G03120"
"1919","AT3G03130"
"1920","AT3G03140"
"1921","AT3G03180"
"1922","AT3G03220"
"1923","AT3G03305"
"1924","AT3G03340"
"1925","AT3G03520"
"1926","AT3G03550"
"1927","AT3G03560"
"1928","AT3G03570"
"1929","AT3G03590"
"1930","AT3G03610"
"1931","AT3G03690"
"1932","AT3G03702"
"1933","AT3G03720"
"1934","AT3G03740"
"1935","AT3G03773"
"1936","AT3G03780"
"1937","AT3G03790"
"1938","AT3G03810"
"1939","AT3G03880"
"1940","AT3G03890"
"1941","AT3G03980"
"1942","AT3G04080"
"1943","AT3G04340"
"1944","AT3G04460"
"1945","AT3G04490"
"1946","AT3G04580"
"1947","AT3G04590"
"1948","AT3G04640"
"1949","AT3G04680"
"1950","AT3G04710"
"1951","AT3G04740"
"1952","AT3G04770"
"1953","AT3G04790"
"1954","AT3G04820"
"1955","AT3G04870"
"1956","AT3G04930"
"1957","AT3G04940"
"1958","AT3G04950"
"1959","AT3G04970"
"1960","AT3G05010"
"1961","AT3G05040"
"1962","AT3G05050"
"1963","AT3G05100"
"1964","AT3G05120"
"1965","AT3G05130"
"1966","AT3G05150"
"1967","AT3G05210"
"1968","AT3G05250"
"1969","AT3G05270"
"1970","AT3G05380"
"1971","AT3G05570"
"1972","AT3G05580"
"1973","AT3G05670"
"1974","AT3G05680"
"1975","AT3G05685"
"1976","AT3G05690"
"1977","AT3G05710"
"1978","AT3G05830"
"1979","AT3G05937"
"1980","AT3G05940"
"1981","AT3G05970"
"1982","AT3G06010"
"1983","AT3G06080"
"1984","AT3G06110"
"1985","AT3G06125"
"1986","AT3G06130"
"1987","AT3G06140"
"1988","AT3G06180"
"1989","AT3G06190"
"1990","AT3G06200"
"1991","AT3G06240"
"1992","AT3G06270"
"1993","AT3G06290"
"1994","AT3G06330"
"1995","AT3G06340"
"1996","AT3G06345"
"1997","AT3G06410"
"1998","AT3G06440"
"1999","AT3G06483"
"2000","AT3G06500"
"2001","AT3G06510"
"2002","AT3G06530"
"2003","AT3G06540"
"2004","AT3G06550"
"2005","AT3G06620"
"2006","AT3G06670"
"2007","AT3G06730"
"2008","AT3G06760"
"2009","AT3G06770"
"2010","AT3G06778"
"2011","AT3G06810"
"2012","AT3G06820"
"2013","AT3G06840"
"2014","AT3G06868"
"2015","AT3G06930"
"2016","AT3G07000"
"2017","AT3G07030"
"2018","AT3G07130"
"2019","AT3G07200"
"2020","AT3G07210"
"2021","AT3G07215"
"2022","AT3G07220"
"2023","AT3G07300"
"2024","AT3G07310"
"2025","AT3G07315"
"2026","AT3G07320"
"2027","AT3G07340"
"2028","AT3G07370"
"2029","AT3G07390"
"2030","AT3G07410"
"2031","AT3G07420"
"2032","AT3G07440"
"2033","AT3G07510"
"2034","AT3G07565"
"2035","AT3G07580"
"2036","AT3G07610"
"2037","AT3G07640"
"2038","AT3G07690"
"2039","AT3G07740"
"2040","AT3G07750"
"2041","AT3G07800"
"2042","AT3G07860"
"2043","AT3G07890"
"2044","AT3G08040"
"2045","AT3G08365"
"2046","AT3G08570"
"2047","AT3G08620"
"2048","AT3G08670"
"2049","AT3G08720"
"2050","AT3G08740"
"2051","AT3G08850"
"2052","AT3G08860"
"2053","AT3G08880"
"2054","AT3G08890"
"2055","AT3G08910"
"2056","AT3G08960"
"2057","AT3G09000"
"2058","AT3G09030"
"2059","AT3G09085"
"2060","AT3G09090"
"2061","AT3G09180"
"2062","AT3G09310"
"2063","AT3G09350"
"2064","AT3G09360"
"2065","AT3G09410"
"2066","AT3G09490"
"2067","AT3G09670"
"2068","AT3G09690"
"2069","AT3G09700"
"2070","AT3G09720"
"2071","AT3G09760"
"2072","AT3G09795"
"2073","AT3G09800"
"2074","AT3G09830"
"2075","AT3G09880"
"2076","AT3G09920"
"2077","AT3G09970"
"2078","AT3G10010"
"2079","AT3G10050"
"2080","AT3G10110"
"2081","AT3G10140"
"2082","AT3G10160"
"2083","AT3G10200"
"2084","AT3G10230"
"2085","AT3G10270"
"2086","AT3G10340"
"2087","AT3G10350"
"2088","AT3G10380"
"2089","AT3G10450"
"2090","AT3G10480"
"2091","AT3G10520"
"2092","AT3G10530"
"2093","AT3G10540"
"2094","AT3G10572"
"2095","AT3G10630"
"2096","AT3G10650"
"2097","AT3G10670"
"2098","AT3G10690"
"2099","AT3G10760"
"2100","AT3G10800"
"2101","AT3G10810"
"2102","AT3G10970"
"2103","AT3G10980"
"2104","AT3G11030"
"2105","AT3G11100"
"2106","AT3G11170"
"2107","AT3G11220"
"2108","AT3G11230"
"2109","AT3G11270"
"2110","AT3G11290"
"2111","AT3G11385"
"2112","AT3G11397"
"2113","AT3G11410"
"2114","AT3G11490"
"2115","AT3G11520"
"2116","AT3G11560"
"2117","AT3G11590"
"2118","AT3G11620"
"2119","AT3G11700"
"2120","AT3G11760"
"2121","AT3G11770"
"2122","AT3G11880"
"2123","AT3G11890"
"2124","AT3G11900"
"2125","AT3G11945"
"2126","AT3G11960"
"2127","AT3G11964"
"2128","AT3G12010"
"2129","AT3G12040"
"2130","AT3G12080"
"2131","AT3G12100"
"2132","AT3G12150"
"2133","AT3G12170"
"2134","AT3G12200"
"2135","AT3G12210"
"2136","AT3G12250"
"2137","AT3G12270"
"2138","AT3G12340"
"2139","AT3G12350"
"2140","AT3G12360"
"2141","AT3G12560"
"2142","AT3G12590"
"2143","AT3G12640"
"2144","AT3G12680"
"2145","AT3G12810"
"2146","AT3G12860"
"2147","AT3G12870"
"2148","AT3G12930"
"2149","AT3G12940"
"2150","AT3G12980"
"2151","AT3G12990"
"2152","AT3G13000"
"2153","AT3G13030"
"2154","AT3G13062"
"2155","AT3G13070"
"2156","AT3G13160"
"2157","AT3G13190"
"2158","AT3G13226"
"2159","AT3G13277"
"2160","AT3G13290"
"2161","AT3G13330"
"2162","AT3G13430"
"2163","AT3G13450"
"2164","AT3G13490"
"2165","AT3G13510"
"2166","AT3G13550"
"2167","AT3G13560"
"2168","AT3G13672"
"2169","AT3G13677"
"2170","AT3G13740"
"2171","AT3G13780"
"2172","AT3G13800"
"2173","AT3G13860"
"2174","AT3G13910"
"2175","AT3G13940"
"2176","AT3G14000"
"2177","AT3G14050"
"2178","AT3G14060"
"2179","AT3G14090"
"2180","AT3G14120"
"2181","AT3G14130"
"2182","AT3G14150"
"2183","AT3G14172"
"2184","AT3G14190"
"2185","AT3G14200"
"2186","AT3G14205"
"2187","AT3G14270"
"2188","AT3G14410"
"2189","AT3G14690"
"2190","AT3G14720"
"2191","AT3G14740"
"2192","AT3G14790"
"2193","AT3G14830"
"2194","AT3G14860"
"2195","AT3G14890"
"2196","AT3G14910"
"2197","AT3G14930"
"2198","AT3G14960"
"2199","AT3G14980"
"2200","AT3G15020"
"2201","AT3G15040"
"2202","AT3G15060"
"2203","AT3G15070"
"2204","AT3G15080"
"2205","AT3G15120"
"2206","AT3G15160"
"2207","AT3G15180"
"2208","AT3G15190"
"2209","AT3G15300"
"2210","AT3G15340"
"2211","AT3G15351"
"2212","AT3G15352"
"2213","AT3G15355"
"2214","AT3G15360"
"2215","AT3G15430"
"2216","AT3G15460"
"2217","AT3G15470"
"2218","AT3G15530"
"2219","AT3G15790"
"2220","AT3G15880"
"2221","AT3G15920"
"2222","AT3G15940"
"2223","AT3G16050"
"2224","AT3G16180"
"2225","AT3G16200"
"2226","AT3G16230"
"2227","AT3G16270"
"2228","AT3G16330"
"2229","AT3G16340"
"2230","AT3G16350"
"2231","AT3G16490"
"2232","AT3G16565"
"2233","AT3G16620"
"2234","AT3G16690"
"2235","AT3G16700"
"2236","AT3G16740"
"2237","AT3G16760"
"2238","AT3G16785"
"2239","AT3G16810"
"2240","AT3G16830"
"2241","AT3G16920"
"2242","AT3G16940"
"2243","AT3G16990"
"2244","AT3G17120"
"2245","AT3G17205"
"2246","AT3G17330"
"2247","AT3G17340"
"2248","AT3G17350"
"2249","AT3G17450"
"2250","AT3G17510"
"2251","AT3G17626"
"2252","AT3G17770"
"2253","AT3G17790"
"2254","AT3G17800"
"2255","AT3G17840"
"2256","AT3G17850"
"2257","AT3G17880"
"2258","AT3G17890"
"2259","AT3G17900"
"2260","AT3G17910"
"2261","AT3G17970"
"2262","AT3G18160"
"2263","AT3G18210"
"2264","AT3G18240"
"2265","AT3G18270"
"2266","AT3G18370"
"2267","AT3G18380"
"2268","AT3G18480"
"2269","AT3G18510"
"2270","AT3G18580"
"2271","AT3G18640"
"2272","AT3G18790"
"2273","AT3G18800"
"2274","AT3G18860"
"2275","AT3G18910"
"2276","AT3G18960"
"2277","AT3G18980"
"2278","AT3G19080"
"2279","AT3G19180"
"2280","AT3G19190"
"2281","AT3G19220"
"2282","AT3G19240"
"2283","AT3G19340"
"2284","AT3G19370"
"2285","AT3G19380"
"2286","AT3G19400"
"2287","AT3G19508"
"2288","AT3G19510"
"2289","AT3G19515"
"2290","AT3G19580"
"2291","AT3G19590"
"2292","AT3G19640"
"2293","AT3G19650"
"2294","AT3G19670"
"2295","AT3G19680"
"2296","AT3G19720"
"2297","AT3G19770"
"2298","AT3G19780"
"2299","AT3G19870"
"2300","AT3G19900"
"2301","AT3G19950"
"2302","AT3G20010"
"2303","AT3G20015"
"2304","AT3G20020"
"2305","AT3G20080"
"2306","AT3G20090"
"2307","AT3G20120"
"2308","AT3G20130"
"2309","AT3G20230"
"2310","AT3G20250"
"2311","AT3G20260"
"2312","AT3G20320"
"2313","AT3G20330"
"2314","AT3G20490"
"2315","AT3G20500"
"2316","AT3G20540"
"2317","AT3G20550"
"2318","AT3G20570"
"2319","AT3G20620"
"2320","AT3G20640"
"2321","AT3G20650"
"2322","AT3G20660"
"2323","AT3G20740"
"2324","AT3G20780"
"2325","AT3G20810"
"2326","AT3G20830"
"2327","AT3G20880"
"2328","AT3G20898"
"2329","AT3G20960"
"2330","AT3G20970"
"2331","AT3G21110"
"2332","AT3G21140"
"2333","AT3G21160"
"2334","AT3G21175"
"2335","AT3G21190"
"2336","AT3G21200"
"2337","AT3G21220"
"2338","AT3G21250"
"2339","AT3G21270"
"2340","AT3G21280"
"2341","AT3G21400"
"2342","AT3G21430"
"2343","AT3G21480"
"2344","AT3G21540"
"2345","AT3G21580"
"2346","AT3G21640"
"2347","AT3G21650"
"2348","AT3G21690"
"2349","AT3G21700"
"2350","AT3G21740"
"2351","AT3G21820"
"2352","AT3G22070"
"2353","AT3G22072"
"2354","AT3G22160"
"2355","AT3G22170"
"2356","AT3G22190"
"2357","AT3G22210"
"2358","AT3G22220"
"2359","AT3G22260"
"2360","AT3G22270"
"2361","AT3G22310"
"2362","AT3G22330"
"2363","AT3G22400"
"2364","AT3G22530"
"2365","AT3G22590"
"2366","AT3G22942"
"2367","AT3G22990"
"2368","AT3G23050"
"2369","AT3G23090"
"2370","AT3G23100"
"2371","AT3G23160"
"2372","AT3G23255"
"2373","AT3G23300"
"2374","AT3G23310"
"2375","AT3G23540"
"2376","AT3G23570"
"2377","AT3G23580"
"2378","AT3G23590"
"2379","AT3G23605"
"2380","AT3G23660"
"2381","AT3G23710"
"2382","AT3G23750"
"2383","AT3G23780"
"2384","AT3G23805"
"2385","AT3G23900"
"2386","AT3G23910"
"2387","AT3G23930"
"2388","AT3G23980"
"2389","AT3G24010"
"2390","AT3G24030"
"2391","AT3G24070"
"2392","AT3G24200"
"2393","AT3G24310"
"2394","AT3G24315"
"2395","AT3G24350"
"2396","AT3G24440"
"2397","AT3G24500"
"2398","AT3G24518"
"2399","AT3G24520"
"2400","AT3G24530"
"2401","AT3G24570"
"2402","AT3G24590"
"2403","AT3G24660"
"2404","AT3G24715"
"2405","AT3G24730"
"2406","AT3G24740"
"2407","AT3G24770"
"2408","AT3G24800"
"2409","AT3G24860"
