"","WS_GC_c1.which.mclass....1...1."
"184","AT1G05820"
"185","AT1G05835"
"186","AT1G05837"
"187","AT1G05873"
"188","AT1G05900"
"189","AT1G05950"
"190","AT1G06002"
"191","AT1G06045"
"192","AT1G06050"
"193","AT1G06120"
"194","AT1G06143"
"195","AT1G06225"
"196","AT1G06240"
"197","AT1G06270"
"198","AT1G06287"
"199","AT1G06310"
"200","AT1G06330"
"201","AT1G06357"
"202","AT1G06420"
"203","AT1G06430"
"204","AT1G06440"
"205","AT1G06460"
"206","AT1G06473"
"207","AT1G06490"
"208","AT1G06500"
"209","AT1G06510"
"210","AT1G06580"
"211","AT1G06590"
"212","AT1G06650"
"213","AT1G06660"
"214","AT1G06680"
"215","AT1G06710"
"216","AT1G06730"
"217","AT1G06740"
"218","AT1G06770"
"219","AT1G06787"
"220","AT1G06800"
"221","AT1G06820"
"222","AT1G06840"
"223","AT1G06910"
"224","AT1G06980"
"225","AT1G07000"
"226","AT1G07090"
"227","AT1G07119"
"228","AT1G07128"
"229","AT1G07130"
"230","AT1G07135"
"231","AT1G07175"
"232","AT1G07240"
"233","AT1G07270"
"234","AT1G07280"
"235","AT1G07290"
"236","AT1G07300"
"237","AT1G07373"
"238","AT1G07380"
"239","AT1G07390"
"240","AT1G07410"
"241","AT1G07485"
"242","AT1G07490"
"243","AT1G07520"
"244","AT1G07603"
"245","AT1G07630"
"246","AT1G07650"
"247","AT1G07700"
"248","AT1G07710"
"249","AT1G07725"
"250","AT1G07728"
"251","AT1G07730"
"252","AT1G07733"
"253","AT1G07737"
"254","AT1G07740"
"255","AT1G07745"
"256","AT1G07795"
"257","AT1G07803"
"258","AT1G07847"
"259","AT1G07870"
"260","AT1G07897"
"261","AT1G07903"
"262","AT1G07910"
"263","AT1G07933"
"264","AT1G08000"
"265","AT1G08003"
"266","AT1G08043"
"267","AT1G08050"
"268","AT1G08060"
"269","AT1G08250"
"270","AT1G08280"
"271","AT1G08283"
"272","AT1G08293"
"273","AT1G08300"
"274","AT1G08315"
"275","AT1G08320"
"276","AT1G08340"
"277","AT1G08387"
"278","AT1G08400"
"279","AT1G08463"
"280","AT1G08470"
"281","AT1G08520"
"282","AT1G08530"
"283","AT1G08540"
"284","AT1G08592"
"285","AT1G08610"
"286","AT1G08645"
"287","AT1G08670"
"288","AT1G08720"
"289","AT1G08727"
"290","AT1G08753"
"291","AT1G08800"
"292","AT1G08840"
"293","AT1G08900"
"294","AT1G08910"
"295","AT1G08920"
"296","AT1G08940"
"297","AT1G08990"
"298","AT1G09000"
"299","AT1G09023"
"300","AT1G09040"
"301","AT1G09050"
"302","AT1G09053"
"303","AT1G09060"
"304","AT1G09090"
"305","AT1G09190"
"306","AT1G09195"
"307","AT1G09220"
"308","AT1G09247"
"309","AT1G09320"
"310","AT1G09340"
"311","AT1G09363"
"312","AT1G09390"
"313","AT1G09415"
"314","AT1G09440"
"315","AT1G09450"
"316","AT1G09487"
"317","AT1G09530"
"318","AT1G09540"
"319","AT1G09543"
"320","AT1G09575"
"321","AT1G09600"
"322","AT1G09610"
"323","AT1G09673"
"324","AT1G09680"
"325","AT1G09710"
"326","AT1G09783"
"327","AT1G09794"
"328","AT1G09800"
"329","AT1G09810"
"330","AT1G09820"
"331","AT1G09863"
"332","AT1G09880"
"333","AT1G09890"
"334","AT1G09900"
"335","AT1G09910"
"336","AT1G09940"
"337","AT1G09960"
"338","AT1G09987"
"339","AT1G09993"
"340","AT1G10020"
"341","AT1G10040"
"342","AT1G10050"
"343","AT1G10070"
"344","AT1G10090"
"345","AT1G10150"
"346","AT1G10210"
"347","AT1G10230"
"348","AT1G10240"
"349","AT1G10280"
"350","AT1G10300"
"351","AT1G10320"
"352","AT1G10330"
"353","AT1G10350"
"354","AT1G10370"
"355","AT1G10480"
"356","AT1G10510"
"357","AT1G10520"
"358","AT1G10560"
"359","AT1G10570"
"360","AT1G10610"
"361","AT1G10650"
"362","AT1G10730"
"363","AT1G10810"
"364","AT1G10830"
"365","AT1G10930"
"366","AT1G10960"
"367","AT1G10970"
"368","AT1G11050"
"369","AT1G11080"
"370","AT1G11090"
"371","AT1G11160"
"372","AT1G11180"
"373","AT1G11190"
"374","AT1G11220"
"375","AT1G11270"
"376","AT1G11280"
"377","AT1G11320"
"378","AT1G11420"
"379","AT1G11440"
"380","AT1G11500"
"381","AT1G11540"
"382","AT1G11570"
"383","AT1G11630"
"384","AT1G11710"
"385","AT1G11740"
"386","AT1G11755"
"387","AT1G11870"
"388","AT1G11880"
"389","AT1G11900"
"390","AT1G11915"
"391","AT1G11940"
"392","AT1G11950"
"393","AT1G11960"
"394","AT1G12030"
"395","AT1G12110"
"396","AT1G12140"
"397","AT1G12210"
"398","AT1G12211"
"399","AT1G12220"
"400","AT1G12244"
"401","AT1G12260"
"402","AT1G12290"
"403","AT1G12300"
"404","AT1G12350"
"405","AT1G12370"
"406","AT1G12380"
"407","AT1G12390"
"408","AT1G12420"
"409","AT1G12430"
"410","AT1G12450"
"411","AT1G12460"
"412","AT1G12600"
"413","AT1G12710"
"414","AT1G12730"
"415","AT1G12740"
"416","AT1G12750"
"417","AT1G12775"
"418","AT1G12790"
"419","AT1G12800"
"420","AT1G12805"
"421","AT1G12860"
"422","AT1G12880"
"423","AT1G12970"
"424","AT1G13040"
"425","AT1G13050"
"426","AT1G13080"
"427","AT1G13090"
"428","AT1G13180"
"429","AT1G13190"
"430","AT1G13210"
"431","AT1G13330"
"432","AT1G13410"
"433","AT1G13420"
"434","AT1G13430"
"435","AT1G13540"
"436","AT1G13700"
"437","AT1G13740"
"438","AT1G13800"
"439","AT1G13820"
"440","AT1G13830"
"441","AT1G13860"
"442","AT1G13870"
"443","AT1G13900"
"444","AT1G13910"
"445","AT1G13920"
"446","AT1G13940"
"447","AT1G13970"
"448","AT1G14030"
"449","AT1G14080"
"450","AT1G14130"
"451","AT1G14160"
"452","AT1G14170"
"453","AT1G14200"
"454","AT1G14205"
"455","AT1G14240"
"456","AT1G14260"
"457","AT1G14270"
"458","AT1G14280"
"459","AT1G14310"
"460","AT1G14340"
"461","AT1G14370"
"462","AT1G14460"
"463","AT1G14480"
"464","AT1G14530"
"465","AT1G14580"
"466","AT1G14590"
"467","AT1G14687"
"468","AT1G14720"
"469","AT1G14750"
"470","AT1G14770"
"471","AT1G14780"
"472","AT1G14840"
"473","AT1G14970"
"474","AT1G15000"
"475","AT1G15010"
"476","AT1G15060"
"477","AT1G15080"
"478","AT1G15175"
"479","AT1G15180"
"480","AT1G15290"
"481","AT1G15310"
"482","AT1G15410"
"483","AT1G15430"
"484","AT1G15490"
"485","AT1G15510"
"486","AT1G15550"
"487","AT1G15700"
"488","AT1G15710"
"489","AT1G15720"
"490","AT1G15730"
"491","AT1G15820"
"492","AT1G15900"
"493","AT1G16022"
"494","AT1G16030"
"495","AT1G16060"
"496","AT1G16070"
"497","AT1G16080"
"498","AT1G16110"
"499","AT1G16150"
"500","AT1G16160"
"501","AT1G16220"
"502","AT1G16225"
"503","AT1G16250"
"504","AT1G16310"
"505","AT1G16330"
"506","AT1G16360"
"507","AT1G16370"
"508","AT1G16390"
"509","AT1G16400"
"510","AT1G16445"
"511","AT1G16480"
"512","AT1G16489"
"513","AT1G16500"
"514","AT1G16540"
"515","AT1G16570"
"516","AT1G16590"
"517","AT1G16635"
"518","AT1G16640"
"519","AT1G16650"
"520","AT1G16670"
"521","AT1G16690"
"522","AT1G16720"
"523","AT1G16780"
"524","AT1G16790"
"525","AT1G16820"
"526","AT1G16825"
"527","AT1G16830"
"528","AT1G16930"
"529","AT1G17040"
"530","AT1G17050"
"531","AT1G17060"
"532","AT1G17070"
"533","AT1G17090"
"534","AT1G17100"
"535","AT1G17145"
"536","AT1G17147"
"537","AT1G17220"
"538","AT1G17230"
"539","AT1G17250"
"540","AT1G17255"
"541","AT1G17270"
"542","AT1G17330"
"543","AT1G17340"
"544","AT1G17400"
"545","AT1G17450"
"546","AT1G17460"
"547","AT1G17550"
"548","AT1G17560"
"549","AT1G17580"
"550","AT1G17590"
"551","AT1G17630"
"552","AT1G17640"
"553","AT1G17650"
"554","AT1G17665"
"555","AT1G17744"
"556","AT1G17750"
"557","AT1G17760"
"558","AT1G17780"
"559","AT1G17790"
"560","AT1G17840"
"561","AT1G17920"
"562","AT1G17930"
"563","AT1G17940"
"564","AT1G18000"
"565","AT1G18010"
"566","AT1G18030"
"567","AT1G18060"
"568","AT1G18090"
"569","AT1G18100"
"570","AT1G18140"
"571","AT1G18170"
"572","AT1G18180"
"573","AT1G18193"
"574","AT1G18265"
"575","AT1G18290"
"576","AT1G18300"
"577","AT1G18330"
"578","AT1G18335"
"579","AT1G18360"
"580","AT1G18382"
"581","AT1G18390"
"582","AT1G18415"
"583","AT1G18420"
"584","AT1G18440"
"585","AT1G18460"
"586","AT1G18490"
"587","AT1G18550"
"588","AT1G18560"
"589","AT1G18590"
"590","AT1G18600"
"591","AT1G18610"
"592","AT1G18620"
"593","AT1G18680"
"594","AT1G18690"
"595","AT1G18773"
"596","AT1G18860"
"597","AT1G18910"
"598","AT1G18970"
"599","AT1G18975"
"600","AT1G18980"
"601","AT1G19010"
"602","AT1G19020"
"603","AT1G19025"
"604","AT1G19080"
"605","AT1G19100"
"606","AT1G19115"
"607","AT1G19220"
"608","AT1G19270"
"609","AT1G19290"
"610","AT1G19340"
"611","AT1G19397"
"612","AT1G19480"
"613","AT1G19485"
"614","AT1G19490"
"615","AT1G19540"
"616","AT1G19550"
"617","AT1G19690"
"618","AT1G19700"
"619","AT1G19780"
"620","AT1G19840"
"621","AT1G19950"
"622","AT1G19970"
"623","AT1G19980"
"624","AT1G20060"
"625","AT1G20065"
"626","AT1G20070"
"627","AT1G20230"
"628","AT1G20270"
"629","AT1G20480"
"630","AT1G20510"
"631","AT1G20530"
"632","AT1G20550"
"633","AT1G20570"
"634","AT1G20640"
"635","AT1G20650"
"636","AT1G20691"
"637","AT1G20700"
"638","AT1G20720"
"639","AT1G20780"
"640","AT1G20816"
"641","AT1G20830"
"642","AT1G20880"
"643","AT1G21010"
"644","AT1G21060"
"645","AT1G21070"
"646","AT1G21100"
"647","AT1G21110"
"648","AT1G21140"
"649","AT1G21150"
"650","AT1G21170"
"651","AT1G21200"
"652","AT1G21270"
"653","AT1G21280"
"654","AT1G21340"
"655","AT1G21350"
"656","AT1G21360"
"657","AT1G21390"
"658","AT1G21400"
"659","AT1G21410"
"660","AT1G21520"
"661","AT1G21530"
"662","AT1G21590"
"663","AT1G21640"
"664","AT1G21651"
"665","AT1G21670"
"666","AT1G21790"
"667","AT1G21910"
"668","AT1G22020"
"669","AT1G22030"
"670","AT1G22040"
"671","AT1G22050"
"672","AT1G22065"
"673","AT1G22180"
"674","AT1G22275"
"675","AT1G22310"
"676","AT1G22400"
"677","AT1G22403"
"678","AT1G22460"
"679","AT1G22470"
"680","AT1G22540"
"681","AT1G22660"
"682","AT1G22700"
"683","AT1G22770"
"684","AT1G22830"
"685","AT1G22860"
"686","AT1G22870"
"687","AT1G22882"
"688","AT1G22940"
"689","AT1G22960"
"690","AT1G22985"
"691","AT1G22990"
"692","AT1G23050"
"693","AT1G23052"
"694","AT1G23060"
"695","AT1G23120"
"696","AT1G23150"
"697","AT1G23180"
"698","AT1G23205"
"699","AT1G23230"
"700","AT1G23330"
"701","AT1G23340"
"702","AT1G23360"
"703","AT1G23390"
"704","AT1G23460"
"705","AT1G23530"
"706","AT1G23560"
"707","AT1G23710"
"708","AT1G23790"
"709","AT1G23880"
"710","AT1G23890"
"711","AT1G23970"
"712","AT1G23980"
"713","AT1G24030"
"714","AT1G24040"
"715","AT1G24068"
"716","AT1G24090"
"717","AT1G24100"
"718","AT1G24130"
"719","AT1G24150"
"720","AT1G24210"
"721","AT1G24265"
"722","AT1G24290"
"723","AT1G24300"
"724","AT1G24320"
"725","AT1G24330"
"726","AT1G24490"
"727","AT1G24600"
"728","AT1G24620"
"729","AT1G24793"
"730","AT1G25145"
"731","AT1G25250"
"732","AT1G25290"
"733","AT1G25360"
"734","AT1G25375"
"735","AT1G25390"
"736","AT1G25450"
"737","AT1G25470"
"738","AT1G25480"
"739","AT1G25540"
"740","AT1G25560"
"741","AT1G26090"
"742","AT1G26120"
"743","AT1G26130"
"744","AT1G26150"
"745","AT1G26190"
"746","AT1G26208"
"747","AT1G26210"
"748","AT1G26218"
"749","AT1G26250"
"750","AT1G26255"
"751","AT1G26260"
"752","AT1G26330"
"753","AT1G26520"
"754","AT1G26560"
"755","AT1G26620"
"756","AT1G26680"
"757","AT1G26700"
"758","AT1G26730"
"759","AT1G26760"
"760","AT1G26800"
"761","AT1G26810"
"762","AT1G26870"
"763","AT1G26900"
"764","AT1G26960"
"765","AT1G26970"
"766","AT1G27020"
"767","AT1G27060"
"768","AT1G27070"
"769","AT1G27100"
"770","AT1G27120"
"771","AT1G27140"
"772","AT1G27170"
"773","AT1G27200"
"774","AT1G27210"
"775","AT1G27360"
"776","AT1G27370"
"777","AT1G27380"
"778","AT1G27410"
"779","AT1G27420"
"780","AT1G27430"
"781","AT1G27500"
"782","AT1G27510"
"783","AT1G27540"
"784","AT1G27565"
"785","AT1G27570"
"786","AT1G27620"
"787","AT1G27660"
"788","AT1G27670"
"789","AT1G27680"
"790","AT1G27690"
"791","AT1G27752"
"792","AT1G27850"
"793","AT1G27880"
"794","AT1G27910"
"795","AT1G27920"
"796","AT1G27960"
"797","AT1G27980"
"798","AT1G28050"
"799","AT1G28070"
"800","AT1G28080"
"801","AT1G28210"
"802","AT1G28240"
"803","AT1G28320"
"804","AT1G28380"
"805","AT1G28390"
"806","AT1G28470"
"807","AT1G28530"
"808","AT1G28550"
"809","AT1G28560"
"810","AT1G28685"
"811","AT1G28710"
"812","AT1G28715"
"813","AT1G28760"
"814","AT1G28815"
"815","AT1G29020"
"816","AT1G29170"
"817","AT1G29195"
"818","AT1G29200"
"819","AT1G29270"
"820","AT1G29290"
"821","AT1G29300"
"822","AT1G29340"
"823","AT1G29355"
"824","AT1G29357"
"825","AT1G29380"
"826","AT1G29465"
"827","AT1G29530"
"828","AT1G29550"
"829","AT1G29640"
"830","AT1G29660"
"831","AT1G29690"
"832","AT1G29700"
"833","AT1G29710"
"834","AT1G29730"
"835","AT1G29740"
"836","AT1G29750"
"837","AT1G29760"
"838","AT1G29800"
"839","AT1G29840"
"840","AT1G29910"
"841","AT1G29930"
"842","AT1G29960"
"843","AT1G30010"
"844","AT1G30090"
"845","AT1G30200"
"846","AT1G30260"
"847","AT1G30282"
"848","AT1G30290"
"849","AT1G30380"
"850","AT1G30410"
"851","AT1G30420"
"852","AT1G30473"
"853","AT1G30475"
"854","AT1G30520"
"855","AT1G30540"
"856","AT1G30570"
"857","AT1G30600"
"858","AT1G30610"
"859","AT1G30620"
"860","AT1G30640"
"861","AT1G30650"
"862","AT1G30700"
"863","AT1G30720"
"864","AT1G30730"
"865","AT1G30755"
"866","AT1G30757"
"867","AT1G30810"
"868","AT1G30840"
"869","AT1G30845"
"870","AT1G31010"
"871","AT1G31040"
"872","AT1G31120"
"873","AT1G31170"
"874","AT1G31175"
"875","AT1G31190"
"876","AT1G31220"
"877","AT1G31280"
"878","AT1G31320"
"879","AT1G31330"
"880","AT1G31335"
"881","AT1G31350"
"882","AT1G31410"
"883","AT1G31440"
"884","AT1G31460"
"885","AT1G31470"
"886","AT1G31480"
"887","AT1G31540"
"888","AT1G31600"
"889","AT1G31650"
"890","AT1G31670"
"891","AT1G31710"
"892","AT1G31720"
"893","AT1G31790"
"894","AT1G31800"
"895","AT1G31810"
"896","AT1G31814"
"897","AT1G31835"
"898","AT1G31840"
"899","AT1G31880"
"900","AT1G31885"
"901","AT1G32070"
"902","AT1G32150"
"903","AT1G32160"
"904","AT1G32200"
"905","AT1G32220"
"906","AT1G32330"
"907","AT1G32340"
"908","AT1G32360"
"909","AT1G32510"
"910","AT1G32530"
"911","AT1G32550"
"912","AT1G32583"
"913","AT1G32610"
"914","AT1G32690"
"915","AT1G32740"
"916","AT1G32760"
"917","AT1G32928"
"918","AT1G33080"
"919","AT1G33260"
"920","AT1G33280"
"921","AT1G33290"
"922","AT1G33330"
"923","AT1G33340"
"924","AT1G33350"
"925","AT1G33390"
"926","AT1G33400"
"927","AT1G33420"
"928","AT1G33440"
"929","AT1G33480"
"930","AT1G33490"
"931","AT1G33540"
"932","AT1G33610"
"933","AT1G33612"
"934","AT1G33770"
"935","AT1G33780"
"936","AT1G33970"
"937","AT1G34000"
"938","AT1G34065"
"939","AT1G34120"
"940","AT1G34160"
"941","AT1G34180"
"942","AT1G34200"
"943","AT1G34210"
"944","AT1G34220"
"945","AT1G34260"
"946","AT1G34270"
"947","AT1G34300"
"948","AT1G34317"
"949","AT1G34340"
"950","AT1G34355"
"951","AT1G34380"
"952","AT1G34470"
"953","AT1G34570"
"954","AT1G34750"
"955","AT1G34760"
"956","AT1G34780"
"957","AT1G35260"
"958","AT1G35340"
"959","AT1G35430"
"960","AT1G35460"
"961","AT1G35510"
"962","AT1G35530"
"963","AT1G35610"
"964","AT1G35660"
"965","AT1G35910"
"966","AT1G36070"
"967","AT1G36180"
"968","AT1G36320"
"969","AT1G36640"
"970","AT1G36940"
"971","AT1G36990"
"972","AT1G37150"
"973","AT1G38065"
"974","AT1G38131"
"975","AT1G42470"
"976","AT1G42540"
"977","AT1G43020"
"978","AT1G43160"
"979","AT1G43245"
"980","AT1G43620"
"981","AT1G43765"
"982","AT1G43980"
"983","AT1G44100"
"984","AT1G44120"
"985","AT1G44125"
"986","AT1G44318"
"987","AT1G44350"
"988","AT1G44446"
"989","AT1G44608"
"990","AT1G44790"
"991","AT1G44920"
"992","AT1G44970"
"993","AT1G45110"
"994","AT1G45150"
"995","AT1G45160"
"996","AT1G45180"
"997","AT1G45230"
"998","AT1G45231"
"999","AT1G45233"
"1000","AT1G45249"
"1001","AT1G46768"
"1002","AT1G47056"
"1003","AT1G47240"
"1004","AT1G47271"
"1005","AT1G47330"
"1006","AT1G47340"
"1007","AT1G47480"
"1008","AT1G47510"
"1009","AT1G47560"
"1010","AT1G47578"
"1011","AT1G47580"
"1012","AT1G47600"
"1013","AT1G47620"
"1014","AT1G47720"
"1015","AT1G47750"
"1016","AT1G47870"
"1017","AT1G48040"
"1018","AT1G48050"
"1019","AT1G48120"
"1020","AT1G48280"
"1021","AT1G48310"
"1022","AT1G48315"
"1023","AT1G48320"
"1024","AT1G48330"
"1025","AT1G48355"
"1026","AT1G48360"
"1027","AT1G48370"
"1028","AT1G48430"
"1029","AT1G48480"
"1030","AT1G48490"
"1031","AT1G48500"
"1032","AT1G48520"
"1033","AT1G48540"
"1034","AT1G48550"
"1035","AT1G48560"
"1036","AT1G48580"
"1037","AT1G48640"
"1038","AT1G48740"
"1039","AT1G48745"
"1040","AT1G48770"
"1041","AT1G48780"
"1042","AT1G48800"
"1043","AT1G48840"
"1044","AT1G48880"
"1045","AT1G48960"
"1046","AT1G49005"
"1047","AT1G49110"
"1048","AT1G49160"
"1049","AT1G49180"
"1050","AT1G49200"
"1051","AT1G49205"
"1052","AT1G49230"
"1053","AT1G49320"
"1054","AT1G49360"
"1055","AT1G49380"
"1056","AT1G49390"
"1057","AT1G49520"
"1058","AT1G49560"
"1059","AT1G49620"
"1060","AT1G49630"
"1061","AT1G49710"
"1062","AT1G49730"
"1063","AT1G49780"
"1064","AT1G49832"
"1065","AT1G49840"
"1066","AT1G49870"
"1067","AT1G49880"
"1068","AT1G49910"
"1069","AT1G49980"
"1070","AT1G50000"
"1071","AT1G50020"
"1072","AT1G50055"
"1073","AT1G50090"
"1074","AT1G50170"
"1075","AT1G50250"
"1076","AT1G50260"
"1077","AT1G50360"
"1078","AT1G50440"
"1079","AT1G50450"
"1080","AT1G50460"
"1081","AT1G50580"
"1082","AT1G50630"
"1083","AT1G50659"
"1084","AT1G50700"
"1085","AT1G50720"
"1086","AT1G50730"
"1087","AT1G50745"
"1088","AT1G50790"
"1089","AT1G50840"
"1090","AT1G50890"
"1091","AT1G50900"
"1092","AT1G50910"
"1093","AT1G50930"
"1094","AT1G51035"
"1095","AT1G51080"
"1096","AT1G51100"
"1097","AT1G51130"
"1098","AT1G51140"
"1099","AT1G51190"
"1100","AT1G51220"
"1101","AT1G51310"
"1102","AT1G51340"
"1103","AT1G51350"
"1104","AT1G51355"
"1105","AT1G51360"
"1106","AT1G51400"
"1107","AT1G51402"
"1108","AT1G51405"
"1109","AT1G51430"
"1110","AT1G51450"
"1111","AT1G51470"
"1112","AT1G51520"
"1113","AT1G51550"
"1114","AT1G51580"
"1115","AT1G51610"
"1116","AT1G51640"
"1117","AT1G51645"
"1118","AT1G51720"
"1119","AT1G51740"
"1120","AT1G51790"
"1121","AT1G51800"
"1122","AT1G51830"
"1123","AT1G51860"
"1124","AT1G51940"
"1125","AT1G51965"
"1126","AT1G52080"
"1127","AT1G52140"
"1128","AT1G52155"
"1129","AT1G52160"
"1130","AT1G52190"
"1131","AT1G52230"
"1132","AT1G52260"
"1133","AT1G52320"
"1134","AT1G52330"
"1135","AT1G52343"
"1136","AT1G52400"
"1137","AT1G52410"
"1138","AT1G52520"
"1139","AT1G52530"
"1140","AT1G52550"
"1141","AT1G52565"
"1142","AT1G52590"
"1143","AT1G52620"
"1144","AT1G52630"
"1145","AT1G52700"
"1146","AT1G52825"
"1147","AT1G52870"
"1148","AT1G53025"
"1149","AT1G53035"
"1150","AT1G53090"
"1151","AT1G53110"
"1152","AT1G53120"
"1153","AT1G53163"
"1154","AT1G53165"
"1155","AT1G53200"
"1156","AT1G53250"
"1157","AT1G53340"
"1158","AT1G53390"
"1159","AT1G53440"
"1160","AT1G53450"
"1161","AT1G53490"
"1162","AT1G53542"
"1163","AT1G53600"
"1164","AT1G53650"
"1165","AT1G53660"
"1166","AT1G53670"
"1167","AT1G53680"
"1168","AT1G53700"
"1169","AT1G53770"
"1170","AT1G53800"
"1171","AT1G53830"
"1172","AT1G53860"
"1173","AT1G53887"
"1174","AT1G53940"
"1175","AT1G54110"
"1176","AT1G54120"
"1177","AT1G54180"
"1178","AT1G54200"
"1179","AT1G54210"
"1180","AT1G54217"
"1181","AT1G54220"
"1182","AT1G54290"
"1183","AT1G54310"
"1184","AT1G54330"
"1185","AT1G54350"
"1186","AT1G54400"
"1187","AT1G54450"
"1188","AT1G54500"
"1189","AT1G54520"
"1190","AT1G54530"
"1191","AT1G54570"
"1192","AT1G54650"
"1193","AT1G54680"
"1194","AT1G54710"
"1195","AT1G54740"
"1196","AT1G54790"
"1197","AT1G54840"
"1198","AT1G54850"
"1199","AT1G54890"
"1200","AT1G54960"
"1201","AT1G55020"
"1202","AT1G55040"
"1203","AT1G55050"
"1204","AT1G55110"
"1205","AT1G55120"
"1206","AT1G55140"
"1207","AT1G55152"
"1208","AT1G55170"
"1209","AT1G55180"
"1210","AT1G55250"
"1211","AT1G55260"
"1212","AT1G55265"
"1213","AT1G55270"
"1214","AT1G55280"
"1215","AT1G55300"
"1216","AT1G55320"
"1217","AT1G55365"
"1218","AT1G55380"
"1219","AT1G55390"
"1220","AT1G55430"
"1221","AT1G55450"
"1222","AT1G55475"
"1223","AT1G55580"
"1224","AT1G55590"
"1225","AT1G55610"
"1226","AT1G55630"
"1227","AT1G55675"
"1228","AT1G55740"
"1229","AT1G55750"
"1230","AT1G55760"
"1231","AT1G55810"
"1232","AT1G55830"
"1233","AT1G55865"
"1234","AT1G55870"
"1235","AT1G55910"
"1236","AT1G55915"
"1237","AT1G55930"
"1238","AT1G55960"
"1239","AT1G55980"
"1240","AT1G56000"
"1241","AT1G56010"
"1242","AT1G56020"
"1243","AT1G56050"
"1244","AT1G56090"
"1245","AT1G56120"
"1246","AT1G56130"
