"","WS_GC_c1.which.mclass....2...1."
"166","AT1G08697"
"167","AT1G08810"
"168","AT1G08823"
"169","AT1G08827"
"170","AT1G08853"
"171","AT1G08857"
"172","AT1G08867"
"173","AT1G08937"
"174","AT1G08967"
"175","AT1G09063"
"176","AT1G09067"
"177","AT1G09080"
"178","AT1G09083"
"179","AT1G09127"
"180","AT1G09157"
"181","AT1G09163"
"182","AT1G09176"
"183","AT1G09233"
"184","AT1G09260"
"185","AT1G09267"
"186","AT1G09287"
"187","AT1G09317"
"188","AT1G09423"
"189","AT1G09427"
"190","AT1G09473"
"191","AT1G09500"
"192","AT1G09510"
"193","AT1G09513"
"194","AT1G09527"
"195","AT1G09537"
"196","AT1G09553"
"197","AT1G09557"
"198","AT1G09573"
"199","AT1G09603"
"200","AT1G09607"
"201","AT1G09720"
"202","AT1G09757"
"203","AT1G09773"
"204","AT1G09803"
"205","AT1G09853"
"206","AT1G09877"
"207","AT1G09903"
"208","AT1G09917"
"209","AT1G10000"
"210","AT1G10010"
"211","AT1G10455"
"212","AT1G10550"
"213","AT1G10588"
"214","AT1G10640"
"215","AT1G10680"
"216","AT1G10747"
"217","AT1G11070"
"218","AT1G11362"
"219","AT1G11470"
"220","AT1G11510"
"221","AT1G11572"
"222","AT1G11590"
"223","AT1G11600"
"224","AT1G11655"
"225","AT1G11920"
"226","AT1G12294"
"227","AT1G12570"
"228","AT1G12610"
"229","AT1G12663"
"230","AT1G12672"
"231","AT1G13130"
"232","AT1G13200"
"233","AT1G13400"
"234","AT1G13490"
"235","AT1G13608"
"236","AT1G14071"
"237","AT1G14520"
"238","AT1G15015"
"239","AT1G15125"
"240","AT1G15460"
"241","AT1G15540"
"242","AT1G15580"
"243","AT1G15600"
"244","AT1G15610"
"245","AT1G15620"
"246","AT1G15680"
"247","AT1G15840"
"248","AT1G15885"
"249","AT1G15890"
"250","AT1G15980"
"251","AT1G16230"
"252","AT1G16260"
"253","AT1G16380"
"254","AT1G16440"
"255","AT1G16530"
"256","AT1G16770"
"257","AT1G16910"
"258","AT1G17310"
"259","AT1G17345"
"260","AT1G17600"
"261","AT1G17610"
"262","AT1G17810"
"263","AT1G18197"
"264","AT1G18310"
"265","AT1G18350"
"266","AT1G18400"
"267","AT1G18530"
"268","AT1G18870"
"269","AT1G18990"
"270","AT1G19070"
"271","AT1G19250"
"272","AT1G19373"
"273","AT1G19390"
"274","AT1G19394"
"275","AT1G19610"
"276","AT1G19630"
"277","AT1G20015"
"278","AT1G20020"
"279","AT1G20080"
"280","AT1G20120"
"281","AT1G20310"
"282","AT1G20860"
"283","AT1G20923"
"284","AT1G20990"
"285","AT1G21250"
"286","AT1G21320"
"287","AT1G21500"
"288","AT1G21510"
"289","AT1G21860"
"290","AT1G22000"
"291","AT1G22080"
"292","AT1G22110"
"293","AT1G22290"
"294","AT1G22430"
"295","AT1G22480"
"296","AT1G22670"
"297","AT1G22680"
"298","AT1G23070"
"299","AT1G23201"
"300","AT1G23520"
"301","AT1G23540"
"302","AT1G23950"
"303","AT1G23960"
"304","AT1G23965"
"305","AT1G24000"
"306","AT1G24020"
"307","AT1G24470"
"308","AT1G24480"
"309","AT1G24485"
"310","AT1G24545"
"311","AT1G24577"
"312","AT1G24800"
"313","AT1G24851"
"314","AT1G24880"
"315","AT1G24881"
"316","AT1G24996"
"317","AT1G25054"
"318","AT1G25055"
"319","AT1G25098"
"320","AT1G25141"
"321","AT1G25175"
"322","AT1G25210"
"323","AT1G25211"
"324","AT1G25240"
"325","AT1G25330"
"326","AT1G26230"
"327","AT1G26233"
"328","AT1G26360"
"329","AT1G26410"
"330","AT1G26420"
"331","AT1G26510"
"332","AT1G26710"
"333","AT1G26762"
"334","AT1G27180"
"335","AT1G27710"
"336","AT1G27820"
"337","AT1G28040"
"338","AT1G28265"
"339","AT1G28270"
"340","AT1G28327"
"341","AT1G28370"
"342","AT1G28450"
"343","AT1G28610"
"344","AT1G29000"
"345","AT1G29100"
"346","AT1G29230"
"347","AT1G29395"
"348","AT1G29500"
"349","AT1G29600"
"350","AT1G29670"
"351","AT1G29680"
"352","AT1G29775"
"353","AT1G29860"
"354","AT1G30220"
"355","AT1G30455"
"356","AT1G30560"
"357","AT1G30740"
"358","AT1G30920"
"359","AT1G30950"
"360","AT1G31258"
"361","AT1G31290"
"362","AT1G31580"
"363","AT1G31750"
"364","AT1G31920"
"365","AT1G31960"
"366","AT1G32120"
"367","AT1G32172"
"368","AT1G32350"
"369","AT1G32560"
"370","AT1G32585"
"371","AT1G32710"
"372","AT1G32850"
"373","AT1G32950"
"374","AT1G32960"
"375","AT1G33090"
"376","AT1G33100"
"377","AT1G33102"
"378","AT1G33430"
"379","AT1G33600"
"380","AT1G33890"
"381","AT1G34050"
"382","AT1G34140"
"383","AT1G34490"
"384","AT1G34500"
"385","AT1G34520"
"386","AT1G34670"
"387","AT1G34844"
"388","AT1G35180"
"389","AT1G35310"
"390","AT1G35515"
"391","AT1G35617"
"392","AT1G35625"
"393","AT1G35730"
"394","AT1G35830"
"395","AT1G43140"
"396","AT1G44010"
"397","AT1G44030"
"398","AT1G44130"
"399","AT1G44890"
"400","AT1G45163"
"401","AT1G45165"
"402","AT1G45248"
"403","AT1G45616"
"404","AT1G46984"
"405","AT1G47130"
"406","AT1G47350"
"407","AT1G47610"
"408","AT1G47690"
"409","AT1G47700"
"410","AT1G47890"
"411","AT1G47920"
"412","AT1G48020"
"413","AT1G48060"
"414","AT1G48195"
"415","AT1G48260"
"416","AT1G48325"
"417","AT1G48400"
"418","AT1G48405"
"419","AT1G48470"
"420","AT1G48700"
"421","AT1G49100"
"422","AT1G49150"
"423","AT1G49225"
"424","AT1G49250"
"425","AT1G49330"
"426","AT1G49430"
"427","AT1G49450"
"428","AT1G49750"
"429","AT1G49920"
"430","AT1G49938"
"431","AT1G49990"
"432","AT1G50520"
"433","AT1G50610"
"434","AT1G50732"
"435","AT1G50750"
"436","AT1G51000"
"437","AT1G51010"
"438","AT1G51090"
"439","AT1G51270"
"440","AT1G51500"
"441","AT1G51670"
"442","AT1G51820"
"443","AT1G51870"
"444","AT1G51880"
"445","AT1G51913"
"446","AT1G51920"
"447","AT1G51960"
"448","AT1G52120"
"449","AT1G52270"
"450","AT1G52347"
"451","AT1G52440"
"452","AT1G52560"
"453","AT1G52618"
"454","AT1G52690"
"455","AT1G52790"
"456","AT1G52820"
"457","AT1G52830"
"458","AT1G52857"
"459","AT1G53100"
"460","AT1G53610"
"461","AT1G53620"
"462","AT1G53640"
"463","AT1G53900"
"464","AT1G53935"
"465","AT1G53950"
"466","AT1G53970"
"467","AT1G53980"
"468","AT1G54070"
"469","AT1G54215"
"470","AT1G54280"
"471","AT1G54470"
"472","AT1G54590"
"473","AT1G54820"
"474","AT1G54930"
"475","AT1G55175"
"476","AT1G55207"
"477","AT1G55230"
"478","AT1G55290"
"479","AT1G55440"
"480","AT1G55525"
"481","AT1G55550"
"482","AT1G55640"
"483","AT1G55700"
"484","AT1G55770"
"485","AT1G55775"
"486","AT1G55800"
"487","AT1G55803"
"488","AT1G55940"
"489","AT1G55945"
"490","AT1G55990"
"491","AT1G56060"
"492","AT1G56150"
"493","AT1G56160"
"494","AT1G56242"
"495","AT1G56250"
"496","AT1G56270"
"497","AT1G57560"
"498","AT1G57770"
"499","AT1G58150"
"500","AT1G58215"
"501","AT1G58300"
"502","AT1G58400"
"503","AT1G58590"
"504","AT1G58602"
"505","AT1G58684"
"506","AT1G58808"
"507","AT1G59171"
"508","AT1G59218"
"509","AT1G59359"
"510","AT1G59720"
"511","AT1G59725"
"512","AT1G59730"
"513","AT1G60350"
"514","AT1G60380"
"515","AT1G60505"
"516","AT1G60525"
"517","AT1G60530"
"518","AT1G60720"
"519","AT1G60760"
"520","AT1G60787"
"521","AT1G60970"
"522","AT1G60980"
"523","AT1G60986"
"524","AT1G61160"
"525","AT1G61224"
"526","AT1G61226"
"527","AT1G61255"
"528","AT1G61275"
"529","AT1G61290"
"530","AT1G61480"
"531","AT1G61566"
"532","AT1G61720"
"533","AT1G61920"
"534","AT1G61950"
"535","AT1G62000"
"536","AT1G62030"
"537","AT1G62035"
"538","AT1G62240"
"539","AT1G62262"
"540","AT1G62333"
"541","AT1G62360"
"542","AT1G62450"
"543","AT1G62580"
"544","AT1G62690"
"545","AT1G62760"
"546","AT1G62900"
"547","AT1G62915"
"548","AT1G62920"
"549","AT1G63105"
"550","AT1G63350"
"551","AT1G63522"
"552","AT1G63550"
"553","AT1G63860"
"554","AT1G63870"
"555","AT1G63880"
"556","AT1G63910"
"557","AT1G63930"
"558","AT1G64000"
"559","AT1G64065"
"560","AT1G64130"
"561","AT1G64160"
"562","AT1G64195"
"563","AT1G64235"
"564","AT1G64253"
"565","AT1G64405"
"566","AT1G64500"
"567","AT1G64590"
"568","AT1G64710"
"569","AT1G64795"
"570","AT1G65060"
"571","AT1G65150"
"572","AT1G65190"
"573","AT1G65230"
"574","AT1G65346"
"575","AT1G65483"
"576","AT1G65484"
"577","AT1G65486"
"578","AT1G65490"
"579","AT1G66060"
"580","AT1G66090"
"581","AT1G66235"
"582","AT1G66460"
"583","AT1G66465"
"584","AT1G66540"
"585","AT1G66600"
"586","AT1G66870"
"587","AT1G66940"
"588","AT1G66970"
"589","AT1G67020"
"590","AT1G67100"
"591","AT1G67195"
"592","AT1G67220"
"593","AT1G67265"
"594","AT1G67540"
"595","AT1G67623"
"596","AT1G67635"
"597","AT1G67670"
"598","AT1G67770"
"599","AT1G67856"
"600","AT1G67980"
"601","AT1G68190"
"602","AT1G68530"
"603","AT1G68600"
"604","AT1G68700"
"605","AT1G68850"
"606","AT1G68935"
"607","AT1G69470"
"608","AT1G69540"
"609","AT1G69630"
"610","AT1G69990"
"611","AT1G70260"
"612","AT1G70270"
"613","AT1G70440"
"614","AT1G70450"
"615","AT1G70640"
"616","AT1G70720"
"617","AT1G70830"
"618","AT1G70910"
"619","AT1G71250"
"620","AT1G71300"
"621","AT1G71370"
"622","AT1G71390"
"623","AT1G72110"
"624","AT1G72460"
"625","AT1G73040"
"626","AT1G73050"
"627","AT1G73190"
"628","AT1G73510"
"629","AT1G73810"
"630","AT1G74205"
"631","AT1G74290"
"632","AT1G74453"
"633","AT1G74810"
"634","AT1G74820"
"635","AT1G74830"
"636","AT1G74890"
"637","AT1G75160"
"638","AT1G75166"
"639","AT1G75240"
"640","AT1G75360"
"641","AT1G75430"
"642","AT1G75945"
"643","AT1G76062"
"644","AT1G76210"
"645","AT1G76230"
"646","AT1G76465"
"647","AT1G76530"
"648","AT1G76750"
"649","AT1G76892"
"650","AT1G76965"
"651","AT1G77090"
"652","AT1G77160"
"653","AT1G77210"
"654","AT1G77520"
"655","AT1G77730"
"656","AT1G77790"
"657","AT1G77932"
"658","AT1G77950"
"659","AT1G77992"
"660","AT1G78030"
"661","AT1G78206"
"662","AT1G78230"
"663","AT1G78410"
"664","AT1G78460"
"665","AT1G78470"
"666","AT1G78478"
"667","AT1G78500"
"668","AT1G78720"
"669","AT1G78990"
"670","AT1G79130"
"671","AT1G79160"
"672","AT1G79170"
"673","AT1G79250"
"674","AT1G79400"
"675","AT1G79860"
"676","AT1G80330"
"677","AT1G80390"
"678","AT1G80470"
"679","AT1G80525"
"680","AT1G80580"
"681","AT1G80970"
"682","AT1G80980"
"683","AT2G01023"
"684","AT2G01280"
"685","AT2G01310"
"686","AT2G01422"
"687","AT2G01500"
"688","AT2G01580"
"689","AT2G01610"
"690","AT2G01810"
"691","AT2G01960"
"692","AT2G02010"
"693","AT2G02060"
"694","AT2G02061"
"695","AT2G02320"
"696","AT2G02340"
"697","AT2G02380"
"698","AT2G02640"
"699","AT2G02990"
"700","AT2G03230"
"701","AT2G03250"
"702","AT2G03290"
"703","AT2G03460"
"704","AT2G03821"
"705","AT2G03855"
"706","AT2G04005"
"707","AT2G04145"
"708","AT2G04190"
"709","AT2G04220"
"710","AT2G04255"
"711","AT2G04378"
"712","AT2G04380"
"713","AT2G04405"
"714","AT2G04435"
"715","AT2G04455"
"716","AT2G04495"
"717","AT2G04515"
"718","AT2G04535"
"719","AT2G04555"
"720","AT2G04715"
"721","AT2G04840"
"722","AT2G05145"
"723","AT2G05155"
"724","AT2G05185"
"725","AT2G05245"
"726","AT2G05350"
"727","AT2G05370"
"728","AT2G05420"
"729","AT2G05505"
"730","AT2G05665"
"731","AT2G05675"
"732","AT2G05753"
"733","AT2G05765"
"734","AT2G05825"
"735","AT2G05965"
"736","AT2G06345"
"737","AT2G06365"
"738","AT2G06405"
"739","AT2G06525"
"740","AT2G06615"
"741","AT2G06655"
"742","AT2G06765"
"743","AT2G06865"
"744","AT2G07042"
"745","AT2G07045"
"746","AT2G07345"
"747","AT2G07621"
"748","AT2G07625"
"749","AT2G07628"
"750","AT2G07632"
"751","AT2G07638"
"752","AT2G07643"
"753","AT2G07648"
"754","AT2G07654"
"755","AT2G07661"
"756","AT2G07667"
"757","AT2G07676"
"758","AT2G07691"
"759","AT2G07702"
"760","AT2G07705"
"761","AT2G07722"
"762","AT2G07728"
"763","AT2G07732"
"764","AT2G07768"
"765","AT2G07775"
"766","AT2G07875"
"767","AT2G07965"
"768","AT2G08025"
"769","AT2G08275"
"770","AT2G08295"
"771","AT2G08320"
"772","AT2G08375"
"773","AT2G08405"
"774","AT2G08430"
"775","AT2G08445"
"776","AT2G08450"
"777","AT2G08455"
"778","AT2G08460"
"779","AT2G08475"
"780","AT2G08505"
"781","AT2G08530"
"782","AT2G08610"
"783","AT2G08675"
"784","AT2G08680"
"785","AT2G08695"
"786","AT2G08700"
"787","AT2G08740"
"788","AT2G08765"
"789","AT2G08775"
"790","AT2G08795"
"791","AT2G08815"
"792","AT2G08850"
"793","AT2G08870"
"794","AT2G08955"
"795","AT2G09025"
"796","AT2G09045"
"797","AT2G09165"
"798","AT2G09170"
"799","AT2G09175"
"800","AT2G09195"
"801","AT2G09205"
"802","AT2G09295"
"803","AT2G09305"
"804","AT2G09335"
"805","AT2G09365"
"806","AT2G09440"
"807","AT2G09455"
"808","AT2G09460"
"809","AT2G09495"
"810","AT2G09525"
"811","AT2G09565"
"812","AT2G09575"
"813","AT2G09610"
"814","AT2G09650"
"815","AT2G09665"
"816","AT2G09685"
"817","AT2G09695"
"818","AT2G09705"
"819","AT2G09735"
"820","AT2G09745"
"821","AT2G09775"
"822","AT2G09795"
"823","AT2G09885"
"824","AT2G09935"
"825","AT2G09965"
"826","AT2G10537"
"827","AT2G10615"
"828","AT2G10931"
"829","AT2G10940"
"830","AT2G11035"
"831","AT2G11205"
"832","AT2G11215"
"833","AT2G11815"
"834","AT2G12170"
"835","AT2G12461"
"836","AT2G12905"
"837","AT2G13570"
"838","AT2G13640"
"839","AT2G13810"
"840","AT2G13905"
"841","AT2G13950"
"842","AT2G13965"
"843","AT2G14080"
"844","AT2G14160"
"845","AT2G14510"
"846","AT2G14690"
"847","AT2G14760"
"848","AT2G14810"
"849","AT2G15080"
"850","AT2G15090"
"851","AT2G15128"
"852","AT2G15292"
"853","AT2G16005"
"854","AT2G16190"
"855","AT2G16910"
"856","AT2G17010"
"857","AT2G17036"
"858","AT2G17050"
"859","AT2G17295"
"860","AT2G17590"
"861","AT2G17660"
"862","AT2G17680"
"863","AT2G17850"
"864","AT2G17890"
"865","AT2G17920"
"866","AT2G18010"
"867","AT2G18300"
"868","AT2G18340"
"869","AT2G18350"
"870","AT2G18420"
"871","AT2G18490"
"872","AT2G18640"
"873","AT2G18660"
"874","AT2G18685"
"875","AT2G19150"
"876","AT2G19190"
"877","AT2G19210"
"878","AT2G19410"
"879","AT2G19700"
"880","AT2G19960"
"881","AT2G20030"
"882","AT2G20170"
"883","AT2G20380"
"884","AT2G20570"
"885","AT2G20700"
"886","AT2G20825"
"887","AT2G21030"
"888","AT2G21200"
"889","AT2G21237"
"890","AT2G21260"
"891","AT2G21490"
"892","AT2G21530"
"893","AT2G21650"
"894","AT2G21770"
"895","AT2G21900"
"896","AT2G22121"
"897","AT2G22290"
"898","AT2G22340"
"899","AT2G22426"
"900","AT2G22590"
"901","AT2G22750"
"902","AT2G22820"
"903","AT2G22821"
"904","AT2G23096"
"905","AT2G23190"
"906","AT2G23220"
"907","AT2G23270"
"908","AT2G23347"
"909","AT2G23830"
"910","AT2G23970"
"911","AT2G24130"
"912","AT2G24285"
"913","AT2G24430"
"914","AT2G24450"
"915","AT2G24681"
"916","AT2G24710"
"917","AT2G24850"
"918","AT2G25055"
"919","AT2G25150"
"920","AT2G25215"
"921","AT2G25240"
"922","AT2G25409"
"923","AT2G25410"
"924","AT2G25440"
"925","AT2G25482"
"926","AT2G25600"
"927","AT2G25820"
"928","AT2G25890"
"929","AT2G26150"
"930","AT2G26160"
"931","AT2G26620"
"932","AT2G26720"
"933","AT2G26820"
"934","AT2G26940"
"935","AT2G27160"
"936","AT2G27229"
"937","AT2G27240"
"938","AT2G27270"
"939","AT2G27320"
"940","AT2G27385"
"941","AT2G27505"
"942","AT2G27670"
"943","AT2G27750"
"944","AT2G27780"
"945","AT2G28140"
"946","AT2G28170"
"947","AT2G28490"
"948","AT2G28500"
"949","AT2G28630"
"950","AT2G28680"
"951","AT2G28755"
"952","AT2G28850"
"953","AT2G29110"
"954","AT2G29310"
"955","AT2G29360"
"956","AT2G29380"
"957","AT2G29470"
"958","AT2G29620"
"959","AT2G30090"
"960","AT2G30115"
"961","AT2G30220"
"962","AT2G30630"
"963","AT2G30650"
"964","AT2G30660"
"965","AT2G30670"
"966","AT2G30680"
"967","AT2G30690"
"968","AT2G30985"
"969","AT2G31250"
"970","AT2G31425"
"971","AT2G31480"
"972","AT2G31590"
"973","AT2G32050"
"974","AT2G32130"
"975","AT2G32140"
"976","AT2G32160"
"977","AT2G32290"
"978","AT2G32315"
"979","AT2G32340"
"980","AT2G32370"
"981","AT2G32530"
"982","AT2G32680"
"983","AT2G32770"
"984","AT2G32885"
"985","AT2G33100"
"986","AT2G33130"
"987","AT2G33160"
"988","AT2G33300"
"989","AT2G34010"
"990","AT2G34186"
"991","AT2G34315"
"992","AT2G34610"
"993","AT2G34925"
"994","AT2G34960"
"995","AT2G34990"
"996","AT2G35070"
"997","AT2G35310"
"998","AT2G35343"
"999","AT2G35382"
"1000","AT2G35384"
"1001","AT2G35670"
"1002","AT2G35747"
"1003","AT2G35850"
"1004","AT2G35890"
"1005","AT2G35990"
"1006","AT2G36180"
"1007","AT2G36255"
"1008","AT2G36440"
"1009","AT2G36560"
"1010","AT2G36590"
"1011","AT2G36695"
"1012","AT2G36710"
"1013","AT2G36780"
"1014","AT2G36792"
"1015","AT2G36815"
"1016","AT2G36920"
"1017","AT2G37140"
"1018","AT2G37670"
"1019","AT2G37805"
"1020","AT2G38255"
"1021","AT2G38465"
"1022","AT2G38490"
"1023","AT2G38540"
"1024","AT2G38920"
"1025","AT2G39030"
"1026","AT2G39175"
"1027","AT2G39415"
"1028","AT2G39470"
"1029","AT2G39520"
"1030","AT2G39540"
"1031","AT2G39640"
"1032","AT2G40008"
"1033","AT2G40010"
"1034","AT2G40116"
"1035","AT2G40130"
"1036","AT2G40580"
"1037","AT2G40670"
"1038","AT2G40925"
"1039","AT2G40955"
"1040","AT2G41170"
"1041","AT2G41355"
"1042","AT2G41440"
"1043","AT2G41445"
"1044","AT2G41590"
"1045","AT2G42140"
"1046","AT2G42200"
"1047","AT2G42560"
"1048","AT2G42865"
"1049","AT2G42885"
"1050","AT2G42900"
"1051","AT2G42930"
"1052","AT2G43010"
"1053","AT2G43137"
"1054","AT2G43138"
"1055","AT2G43141"
"1056","AT2G43220"
"1057","AT2G43255"
"1058","AT2G43270"
"1059","AT2G43390"
"1060","AT2G43510"
"1061","AT2G43550"
"1062","AT2G43660"
"1063","AT2G44195"
"1064","AT2G44230"
"1065","AT2G44250"
"1066","AT2G44390"
"1067","AT2G44400"
"1068","AT2G44460"
"1069","AT2G44590"
"1070","AT2G44735"
"1071","AT2G44995"
"1072","AT2G45130"
"1073","AT2G45243"
"1074","AT2G45410"
"1075","AT2G45550"
"1076","AT2G45560"
"1077","AT2G45780"
"1078","AT2G45800"
"1079","AT2G45930"
"1080","AT2G45940"
"1081","AT2G46360"
"1082","AT2G46440"
"1083","AT2G46450"
"1084","AT2G46455"
"1085","AT2G46480"
"1086","AT2G46493"
"1087","AT2G46995"
"1088","AT2G47115"
"1089","AT2G47340"
"1090","AT2G47750"
"1091","AT2G47770"
"1092","AT2G47780"
"1093","AT2G47844"
"1094","AT2G47870"
"1095","AT2G47950"
"1096","AT3G00985"
"1097","AT3G01015"
"1098","AT3G01080"
"1099","AT3G01085"
"1100","AT3G01165"
"1101","AT3G01185"
"1102","AT3G01215"
"1103","AT3G01235"
"1104","AT3G01240"
"1105","AT3G01313"
"1106","AT3G01326"
"1107","AT3G01345"
"1108","AT3G01365"
"1109","AT3G01440"
"1110","AT3G01485"
"1111","AT3G01525"
"1112","AT3G01530"
"1113","AT3G01625"
"1114","AT3G01675"
"1115","AT3G01700"
"1116","AT3G01835"
"1117","AT3G01845"
"1118","AT3G01935"
"1119","AT3G02015"
"1120","AT3G02025"
"1121","AT3G02035"
"1122","AT3G02075"
"1123","AT3G02100"
"1124","AT3G02125"
"1125","AT3G02225"
"1126","AT3G02255"
"1127","AT3G02405"
"1128","AT3G02425"
"1129","AT3G02445"
"1130","AT3G02455"
"1131","AT3G02495"
"1132","AT3G02500"
"1133","AT3G02695"
"1134","AT3G02725"
"1135","AT3G02755"
"1136","AT3G02825"
"1137","AT3G02885"
"1138","AT3G02895"
"1139","AT3G02940"
"1140","AT3G02945"
"1141","AT3G02985"
"1142","AT3G03025"
"1143","AT3G03075"
"1144","AT3G03135"
"1145","AT3G03195"
"1146","AT3G03265"
"1147","AT3G03290"
"1148","AT3G03325"
"1149","AT3G03341"
"1150","AT3G03430"
"1151","AT3G03445"
"1152","AT3G03455"
"1153","AT3G03510"
"1154","AT3G03530"
"1155","AT3G03585"
"1156","AT3G03620"
"1157","AT3G03635"
"1158","AT3G03670"
"1159","AT3G03745"
"1160","AT3G03776"
"1161","AT3G03825"
"1162","AT3G03840"
"1163","AT3G03930"
"1164","AT3G03935"
"1165","AT3G03975"
"1166","AT3G04015"
"1167","AT3G04035"
"1168","AT3G04050"
"1169","AT3G04065"
"1170","AT3G04155"
"1171","AT3G04165"
"1172","AT3G04175"
"1173","AT3G04255"
"1174","AT3G04275"
"1175","AT3G04355"
"1176","AT3G04510"
"1177","AT3G04660"
"1178","AT3G04700"
"1179","AT3G04755"
"1180","AT3G04785"
"1181","AT3G04900"
"1182","AT3G04915"
"1183","AT3G05055"
"1184","AT3G05145"
"1185","AT3G05265"
"1186","AT3G05310"
"1187","AT3G05335"
"1188","AT3G05355"
"1189","AT3G05600"
"1190","AT3G05625"
"1191","AT3G05650"
"1192","AT3G05770"
"1193","AT3G05780"
"1194","AT3G05860"
"1195","AT3G05945"
"1196","AT3G05955"
"1197","AT3G05995"
"1198","AT3G06085"
"1199","AT3G06260"
"1200","AT3G06495"
"1201","AT3G06515"
"1202","AT3G06805"
"1203","AT3G06925"
"1204","AT3G07005"
"1205","AT3G07175"
"1206","AT3G07255"
"1207","AT3G07265"
"1208","AT3G07490"
"1209","AT3G07505"
"1210","AT3G07515"
"1211","AT3G07625"
"1212","AT3G07655"
"1213","AT3G07665"
"1214","AT3G07730"
"1215","AT3G07895"
"1216","AT3G07970"
"1217","AT3G08045"
"1218","AT3G08075"
"1219","AT3G08100"
"1220","AT3G08135"
"1221","AT3G08170"
"1222","AT3G08175"
"1223","AT3G08240"
"1224","AT3G08245"
"1225","AT3G08280"
"1226","AT3G08350"
"1227","AT3G08360"
"1228","AT3G08410"
"1229","AT3G08425"
"1230","AT3G08475"
"1231","AT3G08515"
"1232","AT3G08585"
"1233","AT3G08605"
"1234","AT3G08655"
"1235","AT3G08685"
"1236","AT3G08700"
"1237","AT3G08745"
"1238","AT3G08750"
"1239","AT3G08755"
"1240","AT3G08765"
"1241","AT3G08805"
"1242","AT3G08855"
"1243","AT3G09055"
"1244","AT3G09105"
"1245","AT3G09145"
"1246","AT3G09162"
