"","phyD_FLT_c1.which.mclass....9...1."
"1246","AT3G15800"
"1247","AT3G15930"
"1248","AT3G16020"
"1249","AT3G16070"
"1250","AT3G16530"
"1251","AT3G16610"
"1252","AT3G17010"
"1253","AT3G17655"
"1254","AT3G17660"
"1255","AT3G17980"
"1256","AT3G18020"
"1257","AT3G18282"
"1258","AT3G18300"
"1259","AT3G18610"
"1260","AT3G18715"
"1261","AT3G18840"
"1262","AT3G18870"
"1263","AT3G19040"
"1264","AT3G19230"
"1265","AT3G19470"
"1266","AT3G19550"
"1267","AT3G19613"
"1268","AT3G19620"
"1269","AT3G19663"
"1270","AT3G19710"
"1271","AT3G20220"
"1272","AT3G20470"
"1273","AT3G20475"
"1274","AT3G20730"
"1275","AT3G20978"
"1276","AT3G21000"
"1277","AT3G21305"
"1278","AT3G21352"
"1279","AT3G21370"
"1280","AT3G21520"
"1281","AT3G21620"
"1282","AT3G21780"
"1283","AT3G21781"
"1284","AT3G21890"
"1285","AT3G22183"
"1286","AT3G22410"
"1287","AT3G22436"
"1288","AT3G22550"
"1289","AT3G22690"
"1290","AT3G23110"
"1291","AT3G23120"
"1292","AT3G23340"
"1293","AT3G23360"
"1294","AT3G23420"
"1295","AT3G23440"
"1296","AT3G23480"
"1297","AT3G23635"
"1298","AT3G23840"
"1299","AT3G24230"
"1300","AT3G24340"
"1301","AT3G24540"
"1302","AT3G24615"
"1303","AT3G24630"
"1304","AT3G25011"
"1305","AT3G25060"
"1306","AT3G25130"
"1307","AT3G25240"
"1308","AT3G25490"
"1309","AT3G25590"
"1310","AT3G25655"
"1311","AT3G25670"
"1312","AT3G25795"
"1313","AT3G25855"
"1314","AT3G25880"
"1315","AT3G25905"
"1316","AT3G25990"
"1317","AT3G26040"
"1318","AT3G26110"
"1319","AT3G26135"
"1320","AT3G26180"
"1321","AT3G26237"
"1322","AT3G26330"
"1323","AT3G26445"
"1324","AT3G26450"
"1325","AT3G26460"
"1326","AT3G26570"
"1327","AT3G26742"
"1328","AT3G26820"
"1329","AT3G27250"
"1330","AT3G27416"
"1331","AT3G27650"
"1332","AT3G27980"
"1333","AT3G28360"
"1334","AT3G28390"
"1335","AT3G28420"
"1336","AT3G28500"
"1337","AT3G28600"
"1338","AT3G28610"
"1339","AT3G28620"
"1340","AT3G28750"
"1341","AT3G28899"
"1342","AT3G28917"
"1343","AT3G29140"
"1344","AT3G29173"
"1345","AT3G29410"
"1346","AT3G29430"
"1347","AT3G29630"
"1348","AT3G29639"
"1349","AT3G30530"
"1350","AT3G30580"
"1351","AT3G30720"
"1352","AT3G41761"
"1353","AT3G42725"
"1354","AT3G43110"
"1355","AT3G43840"
"1356","AT3G43930"
"1357","AT3G44405"
"1358","AT3G44490"
"1359","AT3G44695"
"1360","AT3G44713"
"1361","AT3G44755"
"1362","AT3G44765"
"1363","AT3G44790"
"1364","AT3G44990"
"1365","AT3G45080"
"1366","AT3G45280"
"1367","AT3G45330"
"1368","AT3G45440"
"1369","AT3G45490"
"1370","AT3G45638"
"1371","AT3G45660"
"1372","AT3G45680"
"1373","AT3G45860"
"1374","AT3G46110"
"1375","AT3G46170"
"1376","AT3G46300"
"1377","AT3G46520"
"1378","AT3G46613"
"1379","AT3G46617"
"1380","AT3G46666"
"1381","AT3G46680"
"1382","AT3G46710"
"1383","AT3G46735"
"1384","AT3G46760"
"1385","AT3G46800"
"1386","AT3G46890"
"1387","AT3G47110"
"1388","AT3G47295"
"1389","AT3G47430"
"1390","AT3G47580"
"1391","AT3G47710"
"1392","AT3G47740"
"1393","AT3G48240"
"1394","AT3G48475"
"1395","AT3G48580"
"1396","AT3G48835"
"1397","AT3G48840"
"1398","AT3G48850"
"1399","AT3G48940"
"1400","AT3G49055"
"1401","AT3G49110"
"1402","AT3G49155"
"1403","AT3G49760"
"1404","AT3G49770"
"1405","AT3G49830"
"1406","AT3G50120"
"1407","AT3G50310"
"1408","AT3G50400"
"1409","AT3G50820"
"1410","AT3G50840"
"1411","AT3G51070"
"1412","AT3G51171"
"1413","AT3G51220"
"1414","AT3G51240"
"1415","AT3G51380"
"1416","AT3G51410"
"1417","AT3G52160"
"1418","AT3G52526"
"1419","AT3G52530"
"1420","AT3G52540"
"1421","AT3G52550"
"1422","AT3G52820"
"1423","AT3G53130"
"1424","AT3G53360"
"1425","AT3G53470"
"1426","AT3G53720"
"1427","AT3G53830"
"1428","AT3G54050"
"1429","AT3G54240"
"1430","AT3G54490"
"1431","AT3G54510"
"1432","AT3G54520"
"1433","AT3G54600"
"1434","AT3G55180"
"1435","AT3G55210"
"1436","AT3G55290"
"1437","AT3G55310"
"1438","AT3G55580"
"1439","AT3G55630"
"1440","AT3G55646"
"1441","AT3G55700"
"1442","AT3G55940"
"1443","AT3G56080"
"1444","AT3G56260"
"1445","AT3G56350"
"1446","AT3G56500"
"1447","AT3G56630"
"1448","AT3G56705"
"1449","AT3G56730"
"1450","AT3G56780"
"1451","AT3G56790"
"1452","AT3G56940"
"1453","AT3G57110"
"1454","AT3G57157"
"1455","AT3G57180"
"1456","AT3G57190"
"1457","AT3G57500"
"1458","AT3G57540"
"1459","AT3G57645"
"1460","AT3G57970"
"1461","AT3G58070"
"1462","AT3G58150"
"1463","AT3G58190"
"1464","AT3G58360"
"1465","AT3G58370"
"1466","AT3G59030"
"1467","AT3G59400"
"1468","AT3G59450"
"1469","AT3G59750"
"1470","AT3G59830"
"1471","AT3G60090"
"1472","AT3G60120"
"1473","AT3G60280"
"1474","AT3G60460"
"1475","AT3G60730"
"1476","AT3G60920"
"1477","AT3G60970"
"1478","AT3G61028"
"1479","AT3G61113"
"1480","AT3G61117"
"1481","AT3G61170"
"1482","AT3G61220"
"1483","AT3G61280"
"1484","AT3G61340"
"1485","AT3G61510"
"1486","AT3G61700"
"1487","AT3G61840"
"1488","AT3G61880"
"1489","AT3G61890"
"1490","AT3G61897"
"1491","AT3G61900"
"1492","AT3G61920"
"1493","AT3G61950"
"1494","AT3G62410"
"1495","AT3G62430"
"1496","AT3G62500"
"1497","AT3G62760"
"1498","AT3G62950"
"1499","AT3G63052"
"1500","AT3G63060"
"1501","AT3G63215"
"1502","AT3G63360"
"1503","AT3G63370"
"1504","AT3G63540"
"1505","AT4G00163"
"1506","AT4G00180"
"1507","AT4G00210"
"1508","AT4G00250"
"1509","AT4G00305"
"1510","AT4G00651"
"1511","AT4G00695"
"1512","AT4G00780"
"1513","AT4G00890"
"1514","AT4G00893"
"1515","AT4G00960"
"1516","AT4G01050"
"1517","AT4G01080"
"1518","AT4G01130"
"1519","AT4G01335"
"1520","AT4G01360"
"1521","AT4G01380"
"1522","AT4G01400"
"1523","AT4G01435"
"1524","AT4G01735"
"1525","AT4G01780"
"1526","AT4G02140"
"1527","AT4G02170"
"1528","AT4G02320"
"1529","AT4G02630"
"1530","AT4G02650"
"1531","AT4G02850"
"1532","AT4G03280"
"1533","AT4G03295"
"1534","AT4G03480"
"1535","AT4G03540"
"1536","AT4G03620"
"1537","AT4G03655"
"1538","AT4G03675"
"1539","AT4G03725"
"1540","AT4G03915"
"1541","AT4G03925"
"1542","AT4G03930"
"1543","AT4G04015"
"1544","AT4G04205"
"1545","AT4G04275"
"1546","AT4G04335"
"1547","AT4G04360"
"1548","AT4G04370"
"1549","AT4G04485"
"1550","AT4G04515"
"1551","AT4G04565"
"1552","AT4G04570"
"1553","AT4G04840"
"1554","AT4G04900"
"1555","AT4G04930"
"1556","AT4G05030"
"1557","AT4G05100"
"1558","AT4G05130"
"1559","AT4G05155"
"1560","AT4G05180"
"1561","AT4G05220"
"1562","AT4G05650"
"1563","AT4G05735"
"1564","AT4G05760"
"1565","AT4G05910"
"1566","AT4G05945"
"1567","AT4G06010"
"1568","AT4G06015"
"1569","AT4G06060"
"1570","AT4G06210"
"1571","AT4G06215"
"1572","AT4G06225"
"1573","AT4G06240"
"1574","AT4G06415"
"1575","AT4G06705"
"1576","AT4G06870"
"1577","AT4G06875"
"1578","AT4G06955"
"1579","AT4G06980"
"1580","AT4G07030"
"1581","AT4G07070"
"1582","AT4G07160"
"1583","AT4G07190"
"1584","AT4G07405"
"1585","AT4G07408"
"1586","AT4G07960"
"1587","AT4G07995"
"1588","AT4G08245"
"1589","AT4G08250"
"1590","AT4G08285"
"1591","AT4G08505"
"1592","AT4G08575"
"1593","AT4G08775"
"1594","AT4G08795"
"1595","AT4G08805"
"1596","AT4G08868"
"1597","AT4G08874"
"1598","AT4G08985"
"1599","AT4G08990"
"1600","AT4G09010"
"1601","AT4G09165"
"1602","AT4G09375"
"1603","AT4G09385"
"1604","AT4G09500"
"1605","AT4G09690"
"1606","AT4G09785"
"1607","AT4G09845"
"1608","AT4G10020"
"1609","AT4G10265"
"1610","AT4G10340"
"1611","AT4G10370"
"1612","AT4G10465"
"1613","AT4G10510"
"1614","AT4G11000"
"1615","AT4G11050"
"1616","AT4G11100"
"1617","AT4G11170"
"1618","AT4G11390"
"1619","AT4G11400"
"1620","AT4G11521"
"1621","AT4G11543"
"1622","AT4G11690"
"1623","AT4G11720"
"1624","AT4G12350"
"1625","AT4G12450"
"1626","AT4G12470"
"1627","AT4G12555"
"1628","AT4G12950"
"1629","AT4G13000"
"1630","AT4G13210"
"1631","AT4G13245"
"1632","AT4G13280"
"1633","AT4G13450"
"1634","AT4G13480"
"1635","AT4G13500"
"1636","AT4G13540"
"1637","AT4G13554"
"1638","AT4G13555"
"1639","AT4G13800"
"1640","AT4G13820"
"1641","AT4G13840"
"1642","AT4G13880"
"1643","AT4G13885"
"1644","AT4G13992"
"1645","AT4G14358"
"1646","AT4G14450"
"1647","AT4G14540"
"1648","AT4G14690"
"1649","AT4G14860"
"1650","AT4G14970"
"1651","AT4G15075"
"1652","AT4G15248"
"1653","AT4G15258"
"1654","AT4G15290"
"1655","AT4G15360"
"1656","AT4G15396"
"1657","AT4G15430"
"1658","AT4G15480"
"1659","AT4G15490"
"1660","AT4G15720"
"1661","AT4G15953"
"1662","AT4G16015"
"1663","AT4G16160"
"1664","AT4G16233"
"1665","AT4G16355"
"1666","AT4G16410"
"1667","AT4G16640"
"1668","AT4G16745"
"1669","AT4G16835"
"1670","AT4G16855"
"1671","AT4G16940"
"1672","AT4G16955"
"1673","AT4G16980"
"1674","AT4G16983"
"1675","AT4G17090"
"1676","AT4G17245"
"1677","AT4G17480"
"1678","AT4G17600"
"1679","AT4G17695"
"1680","AT4G17788"
"1681","AT4G17970"
"1682","AT4G18190"
"1683","AT4G18195"
"1684","AT4G18203"
"1685","AT4G18210"
"1686","AT4G18250"
"1687","AT4G18375"
"1688","AT4G18390"
"1689","AT4G18500"
"1690","AT4G18660"
"1691","AT4G18740"
"1692","AT4G18830"
"1693","AT4G18840"
"1694","AT4G18980"
"1695","AT4G19080"
"1696","AT4G19191"
"1697","AT4G19220"
"1698","AT4G19560"
"1699","AT4G19645"
"1700","AT4G19850"
"1701","AT4G20050"
"1702","AT4G20095"
"1703","AT4G20450"
"1704","AT4G20770"
"1705","AT4G20920"
"1706","AT4G21200"
"1707","AT4G21210"
"1708","AT4G21323"
"1709","AT4G21515"
"1710","AT4G21590"
"1711","AT4G21745"
"1712","AT4G21750"
"1713","AT4G21760"
"1714","AT4G21870"
"1715","AT4G21902"
"1716","AT4G21940"
"1717","AT4G22080"
"1718","AT4G22467"
"1719","AT4G22470"
"1720","AT4G22520"
"1721","AT4G22790"
"1722","AT4G22940"
"1723","AT4G22960"
"1724","AT4G23000"
"1725","AT4G23020"
"1726","AT4G23205"
"1727","AT4G23250"
"1728","AT4G23340"
"1729","AT4G23560"
"1730","AT4G23610"
"1731","AT4G23960"
"1732","AT4G24010"
"1733","AT4G24413"
"1734","AT4G24420"
"1735","AT4G24430"
"1736","AT4G24450"
"1737","AT4G24860"
"1738","AT4G24930"
"1739","AT4G25220"
"1740","AT4G25420"
"1741","AT4G25430"
"1742","AT4G25510"
"1743","AT4G25719"
"1744","AT4G25780"
"1745","AT4G25845"
"1746","AT4G26290"
"1747","AT4G26380"
"1748","AT4G26488"
"1749","AT4G26560"
"1750","AT4G26790"
"1751","AT4G26795"
"1752","AT4G26880"
"1753","AT4G27300"
"1754","AT4G27550"
"1755","AT4G27657"
"1756","AT4G27790"
"1757","AT4G27820"
"1758","AT4G27980"
"1759","AT4G28110"
"1760","AT4G28140"
"1761","AT4G28160"
"1762","AT4G28350"
"1763","AT4G28380"
"1764","AT4G28405"
"1765","AT4G28420"
"1766","AT4G28460"
"1767","AT4G28485"
"1768","AT4G28660"
"1769","AT4G28850"
"1770","AT4G28930"
"1771","AT4G28940"
"1772","AT4G29050"
"1773","AT4G29110"
"1774","AT4G29180"
"1775","AT4G29240"
"1776","AT4G29370"
"1777","AT4G29400"
"1778","AT4G29550"
"1779","AT4G29580"
"1780","AT4G29640"
"1781","AT4G29658"
"1782","AT4G29760"
"1783","AT4G29770"
"1784","AT4G29880"
"1785","AT4G29930"
"1786","AT4G30180"
"1787","AT4G30380"
"1788","AT4G30740"
"1789","AT4G30830"
"1790","AT4G31070"
"1791","AT4G31073"
"1792","AT4G31351"
"1793","AT4G31354"
"1794","AT4G31355"
"1795","AT4G31650"
"1796","AT4G31710"
"1797","AT4G31830"
"1798","AT4G31850"
"1799","AT4G31960"
"1800","AT4G32080"
"1801","AT4G32280"
"1802","AT4G32340"
"1803","AT4G32500"
"1804","AT4G32580"
"1805","AT4G32770"
"1806","AT4G33020"
"1807","AT4G33220"
"1808","AT4G33310"
"1809","AT4G33450"
"1810","AT4G33585"
"1811","AT4G33860"
"1812","AT4G33870"
"1813","AT4G33970"
"1814","AT4G34320"
"1815","AT4G34330"
"1816","AT4G34510"
"1817","AT4G34830"
"1818","AT4G34850"
"1819","AT4G35160"
"1820","AT4G35165"
"1821","AT4G35210"
"1822","AT4G35370"
"1823","AT4G35420"
"1824","AT4G35440"
"1825","AT4G35485"
"1826","AT4G35520"
"1827","AT4G35680"
"1828","AT4G35783"
"1829","AT4G36105"
"1830","AT4G36170"
"1831","AT4G36220"
"1832","AT4G36250"
"1833","AT4G36280"
"1834","AT4G36450"
"1835","AT4G36770"
"1836","AT4G36870"
"1837","AT4G37230"
"1838","AT4G37235"
"1839","AT4G37310"
"1840","AT4G37483"
"1841","AT4G37682"
"1842","AT4G37700"
"1843","AT4G37810"
"1844","AT4G37970"
"1845","AT4G38290"
"1846","AT4G38310"
"1847","AT4G38400"
"1848","AT4G38530"
"1849","AT4G38590"
"1850","AT4G38860"
"1851","AT4G39110"
"1852","AT4G39320"
"1853","AT4G39360"
"1854","AT4G39361"
"1855","AT4G39366"
"1856","AT4G39403"
"1857","AT4G39710"
"1858","AT4G39770"
"1859","AT4G39970"
"1860","AT4G40020"
"1861","AT5G00750"
"1862","AT5G00755"
"1863","AT5G00780"
"1864","AT5G00785"
"1865","AT5G00815"
"1866","AT5G00860"
"1867","AT5G01015"
"1868","AT5G01017"
"1869","AT5G01165"
"1870","AT5G01190"
"1871","AT5G01195"
"1872","AT5G01225"
"1873","AT5G01280"
"1874","AT5G01300"
"1875","AT5G01375"
"1876","AT5G01480"
"1877","AT5G01540"
"1878","AT5G01542"
"1879","AT5G01545"
"1880","AT5G01555"
"1881","AT5G01570"
"1882","AT5G01580"
"1883","AT5G01595"
"1884","AT5G01660"
"1885","AT5G01675"
"1886","AT5G01732"
"1887","AT5G01760"
"1888","AT5G01785"
"1889","AT5G01795"
"1890","AT5G01870"
"1891","AT5G01935"
"1892","AT5G02120"
"1893","AT5G02160"
"1894","AT5G02205"
"1895","AT5G02325"
"1896","AT5G02390"
"1897","AT5G02415"
"1898","AT5G02540"
"1899","AT5G02570"
"1900","AT5G02645"
"1901","AT5G02665"
"1902","AT5G02720"
"1903","AT5G02890"
"1904","AT5G02905"
"1905","AT5G02950"
"1906","AT5G03010"
"1907","AT5G03120"
"1908","AT5G03165"
"1909","AT5G03175"
"1910","AT5G03245"
"1911","AT5G03250"
"1912","AT5G03390"
"1913","AT5G03495"
"1914","AT5G03580"
"1915","AT5G03615"
"1916","AT5G03635"
"1917","AT5G03720"
"1918","AT5G03965"
"1919","AT5G03995"
"1920","AT5G04000"
"1921","AT5G04055"
"1922","AT5G04175"
"1923","AT5G04180"
"1924","AT5G04205"
"1925","AT5G04355"
"1926","AT5G04360"
"1927","AT5G04390"
"1928","AT5G04610"
"1929","AT5G04680"
"1930","AT5G04790"
"1931","AT5G05070"
"1932","AT5G05340"
"1933","AT5G05545"
"1934","AT5G05735"
"1935","AT5G05810"
"1936","AT5G05840"
"1937","AT5G06090"
"1938","AT5G06145"
"1939","AT5G06155"
"1940","AT5G06245"
"1941","AT5G06385"
"1942","AT5G06400"
"1943","AT5G06465"
"1944","AT5G06500"
"1945","AT5G06530"
"1946","AT5G06585"
"1947","AT5G06695"
"1948","AT5G06760"
"1949","AT5G06820"
"1950","AT5G06845"
"1951","AT5G06990"
"1952","AT5G07050"
"1953","AT5G07095"
"1954","AT5G07265"
"1955","AT5G07330"
"1956","AT5G07380"
"1957","AT5G07450"
"1958","AT5G07455"
"1959","AT5G07570"
"1960","AT5G07610"
"1961","AT5G07620"
"1962","AT5G07635"
"1963","AT5G07640"
"1964","AT5G07735"
"1965","AT5G07825"
"1966","AT5G07885"
"1967","AT5G07905"
"1968","AT5G07975"
"1969","AT5G07990"
"1970","AT5G08175"
"1971","AT5G08235"
"1972","AT5G08250"
"1973","AT5G08495"
"1974","AT5G08615"
"1975","AT5G08760"
"1976","AT5G08860"
"1977","AT5G08865"
"1978","AT5G08870"
"1979","AT5G08955"
"1980","AT5G08960"
"1981","AT5G08980"
"1982","AT5G09065"
"1983","AT5G09150"
"1984","AT5G09190"
"1985","AT5G09195"
"1986","AT5G09305"
"1987","AT5G09385"
"1988","AT5G09405"
"1989","AT5G09700"
"1990","AT5G09845"
"1991","AT5G10100"
"1992","AT5G10150"
"1993","AT5G10230"
"1994","AT5G10310"
"1995","AT5G10340"
"1996","AT5G10380"
"1997","AT5G10570"
"1998","AT5G10572"
"1999","AT5G10590"
"2000","AT5G11060"
"2001","AT5G11110"
"2002","AT5G11180"
"2003","AT5G11250"
"2004","AT5G11290"
"2005","AT5G11440"
"2006","AT5G11570"
"2007","AT5G11620"
"2008","AT5G12180"
"2009","AT5G12270"
"2010","AT5G12280"
"2011","AT5G12380"
"2012","AT5G12450"
"2013","AT5G13225"
"2014","AT5G13230"
"2015","AT5G13250"
"2016","AT5G13295"
"2017","AT5G13400"
"2018","AT5G13565"
"2019","AT5G13730"
"2020","AT5G13790"
"2021","AT5G13880"
"2022","AT5G13940"
"2023","AT5G14280"
"2024","AT5G14290"
"2025","AT5G14345"
"2026","AT5G14370"
"2027","AT5G14410"
"2028","AT5G14515"
"2029","AT5G14740"
"2030","AT5G14820"
"2031","AT5G14870"
"2032","AT5G15340"
"2033","AT5G15533"
"2034","AT5G15720"
"2035","AT5G15725"
"2036","AT5G15940"
"2037","AT5G15970"
"2038","AT5G16080"
"2039","AT5G16240"
"2040","AT5G16330"
"2041","AT5G16410"
"2042","AT5G16453"
"2043","AT5G16486"
"2044","AT5G16980"
"2045","AT5G17050"
"2046","AT5G17165"
"2047","AT5G17170"
"2048","AT5G17200"
"2049","AT5G17340"
"2050","AT5G17450"
"2051","AT5G17500"
"2052","AT5G17522"
"2053","AT5G17590"
"2054","AT5G18180"
"2055","AT5G18220"
"2056","AT5G18340"
"2057","AT5G18570"
"2058","AT5G18710"
"2059","AT5G18720"
"2060","AT5G18740"
"2061","AT5G19100"
"2062","AT5G19110"
"2063","AT5G19170"
"2064","AT5G19220"
"2065","AT5G19221"
"2066","AT5G19260"
"2067","AT5G19360"
"2068","AT5G19410"
"2069","AT5G19473"
"2070","AT5G19650"
"2071","AT5G19675"
"2072","AT5G19810"
"2073","AT5G20140"
"2074","AT5G20220"
"2075","AT5G20225"
"2076","AT5G20260"
"2077","AT5G20270"
"2078","AT5G20470"
"2079","AT5G21050"
"2080","AT5G21080"
"2081","AT5G21100"
"2082","AT5G21222"
"2083","AT5G22200"
"2084","AT5G22240"
"2085","AT5G22430"
"2086","AT5G22580"
"2087","AT5G22794"
"2088","AT5G22796"
"2089","AT5G22810"
"2090","AT5G22860"
"2091","AT5G23000"
"2092","AT5G23030"
"2093","AT5G23190"
"2094","AT5G23411"
"2095","AT5G23950"
"2096","AT5G24040"
"2097","AT5G24220"
"2098","AT5G24240"
"2099","AT5G24510"
"2100","AT5G24550"
"2101","AT5G24640"
"2102","AT5G24780"
"2103","AT5G24820"
"2104","AT5G24860"
"2105","AT5G24940"
"2106","AT5G25120"
"2107","AT5G25260"
"2108","AT5G25310"
"2109","AT5G25610"
"2110","AT5G25810"
"2111","AT5G25880"
"2112","AT5G25910"
"2113","AT5G26038"
"2114","AT5G26080"
"2115","AT5G26170"
"2116","AT5G26190"
"2117","AT5G26220"
"2118","AT5G26270"
"2119","AT5G26300"
"2120","AT5G26310"
"2121","AT5G26320"
"2122","AT5G26700"
"2123","AT5G26950"
"2124","AT5G27020"
"2125","AT5G27093"
"2126","AT5G27110"
"2127","AT5G27220"
"2128","AT5G27230"
"2129","AT5G27290"
"2130","AT5G27630"
"2131","AT5G28030"
"2132","AT5G28210"
"2133","AT5G28262"
"2134","AT5G28320"
"2135","AT5G28340"
"2136","AT5G28510"
"2137","AT5G28610"
"2138","AT5G28910"
"2139","AT5G33330"
"2140","AT5G34871"
"2141","AT5G35190"
"2142","AT5G35380"
"2143","AT5G35927"
"2144","AT5G35960"
"2145","AT5G36000"
"2146","AT5G36260"
"2147","AT5G36670"
"2148","AT5G37050"
"2149","AT5G37165"
"2150","AT5G37210"
"2151","AT5G37250"
"2152","AT5G37400"
"2153","AT5G37410"
"2154","AT5G37750"
"2155","AT5G37950"
"2156","AT5G38010"
"2157","AT5G38030"
"2158","AT5G38310"
"2159","AT5G38747"
"2160","AT5G38770"
"2161","AT5G38800"
"2162","AT5G38820"
"2163","AT5G38865"
"2164","AT5G39090"
"2165","AT5G39260"
"2166","AT5G39400"
"2167","AT5G39420"
"2168","AT5G39471"
"2169","AT5G39520"
"2170","AT5G39870"
"2171","AT5G39930"
"2172","AT5G40040"
"2173","AT5G40060"
"2174","AT5G40180"
"2175","AT5G40320"
"2176","AT5G40395"
"2177","AT5G40410"
"2178","AT5G40860"
"2179","AT5G41050"
"2180","AT5G41460"
"2181","AT5G41470"
"2182","AT5G41570"
"2183","AT5G41590"
"2184","AT5G41663"
"2185","AT5G41740"
"2186","AT5G41763"
"2187","AT5G41765"
"2188","AT5G41905"
"2189","AT5G42040"
"2190","AT5G42290"
"2191","AT5G42380"
"2192","AT5G42490"
"2193","AT5G42600"
"2194","AT5G42680"
"2195","AT5G42760"
"2196","AT5G42840"
"2197","AT5G42965"
"2198","AT5G43068"
"2199","AT5G43155"
"2200","AT5G43230"
"2201","AT5G43470"
"2202","AT5G43530"
"2203","AT5G43660"
"2204","AT5G43690"
"2205","AT5G43740"
"2206","AT5G43770"
"2207","AT5G43860"
"2208","AT5G44565"
"2209","AT5G44566"
"2210","AT5G44567"
"2211","AT5G44568"
"2212","AT5G44575"
"2213","AT5G44578"
"2214","AT5G44590"
"2215","AT5G44700"
"2216","AT5G44770"
"2217","AT5G44820"
"2218","AT5G44870"
"2219","AT5G45240"
"2220","AT5G45520"
"2221","AT5G45540"
"2222","AT5G45650"
"2223","AT5G45730"
"2224","AT5G45910"
"2225","AT5G46220"
"2226","AT5G46270"
"2227","AT5G46295"
"2228","AT5G46330"
"2229","AT5G46450"
"2230","AT5G46730"
"2231","AT5G46871"
"2232","AT5G46915"
"2233","AT5G47170"
"2234","AT5G47220"
"2235","AT5G47350"
"2236","AT5G47380"
"2237","AT5G47600"
"2238","AT5G47610"
"2239","AT5G47800"
"2240","AT5G47980"
"2241","AT5G48410"
"2242","AT5G48485"
"2243","AT5G48670"
"2244","AT5G48740"
"2245","AT5G48750"
"2246","AT5G48800"
"2247","AT5G48850"
"2248","AT5G48980"
"2249","AT5G49190"
"2250","AT5G49305"
"2251","AT5G49525"
"2252","AT5G49630"
"2253","AT5G49780"
"2254","AT5G49860"
"2255","AT5G49920"
"2256","AT5G50100"
"2257","AT5G50240"
"2258","AT5G50335"
"2259","AT5G50540"
"2260","AT5G50640"
"2261","AT5G51174"
"2262","AT5G51210"
"2263","AT5G51270"
"2264","AT5G51465"
"2265","AT5G51930"
"2266","AT5G51950"
"2267","AT5G52020"
"2268","AT5G52050"
"2269","AT5G52100"
"2270","AT5G52190"
"2271","AT5G52300"
"2272","AT5G52630"
"2273","AT5G52780"
"2274","AT5G52800"
"2275","AT5G52890"
"2276","AT5G52900"
"2277","AT5G53048"
"2278","AT5G53190"
"2279","AT5G53660"
"2280","AT5G53700"
"2281","AT5G53810"
"2282","AT5G53830"
"2283","AT5G53950"
"2284","AT5G54075"
"2285","AT5G54095"
"2286","AT5G54165"
"2287","AT5G54190"
"2288","AT5G54400"
"2289","AT5G54470"
"2290","AT5G54710"
"2291","AT5G54770"
"2292","AT5G54790"
"2293","AT5G55135"
"2294","AT5G55270"
"2295","AT5G55360"
"2296","AT5G55370"
"2297","AT5G55470"
"2298","AT5G55590"
"2299","AT5G55620"
"2300","AT5G55740"
"2301","AT5G55770"
"2302","AT5G56160"
"2303","AT5G56810"
"2304","AT5G56840"
"2305","AT5G56960"
"2306","AT5G56990"
"2307","AT5G57030"
"2308","AT5G57180"
"2309","AT5G57320"
"2310","AT5G57520"
"2311","AT5G57530"
"2312","AT5G57570"
"2313","AT5G58120"
"2314","AT5G58330"
"2315","AT5G58630"
"2316","AT5G58670"
"2317","AT5G58680"
"2318","AT5G58770"
"2319","AT5G59100"
"2320","AT5G59170"
"2321","AT5G59190"
"2322","AT5G59200"
"2323","AT5G59270"
"2324","AT5G59320"
"2325","AT5G59340"
"2326","AT5G59650"
"2327","AT5G59660"
"2328","AT5G59760"
"2329","AT5G59860"
"2330","AT5G60142"
"2331","AT5G60220"
"2332","AT5G60260"
"2333","AT5G60320"
"2334","AT5G60350"
"2335","AT5G60910"
"2336","AT5G61270"
"2337","AT5G61290"
"2338","AT5G61412"
"2339","AT5G61420"
"2340","AT5G61430"
"2341","AT5G61550"
"2342","AT5G62110"
"2343","AT5G62210"
"2344","AT5G62320"
"2345","AT5G62420"
"2346","AT5G62573"
"2347","AT5G62750"
"2348","AT5G62840"
"2349","AT5G63100"
"2350","AT5G63270"
"2351","AT5G63350"
"2352","AT5G63375"
"2353","AT5G63390"
"2354","AT5G63625"
"2355","AT5G64110"
"2356","AT5G64190"
"2357","AT5G64210"
"2358","AT5G64230"
"2359","AT5G64450"
"2360","AT5G64490"
"2361","AT5G64667"
"2362","AT5G64750"
"2363","AT5G64940"
"2364","AT5G64980"
"2365","AT5G65130"
"2366","AT5G65158"
"2367","AT5G65225"
"2368","AT5G65320"
"2369","AT5G65370"
"2370","AT5G65500"
"2371","AT5G65609"
"2372","AT5G65850"
"2373","AT5G66520"
"2374","AT5G66595"
"2375","AT5G66607"
"2376","AT5G66620"
"2377","AT5G66658"
"2378","AT5G66740"
"2379","AT5G66815"
"2380","AT5G66816"
"2381","AT5G66830"
"2382","AT5G67080"
"2383","AT5G67090"
"2384","AT5G67180"
"2385","AT5G67550"
"2386","ATCG00050"
"2387","ATCG00065"
"2388","ATCG00070"
"2389","ATCG00080"
"2390","ATCG00110"
"2391","ATCG00270"
"2392","ATCG00300"
"2393","ATCG00330"
"2394","ATCG00390"
"2395","ATCG00420"
"2396","ATCG00430"
"2397","ATCG00510"
"2398","ATCG00550"
"2399","ATCG00570"
"2400","ATCG00600"
"2401","ATCG00630"
"2402","ATCG00700"
"2403","ATCG00710"
"2404","ATCG00730"
"2405","ATCG00760"
"2406","ATCG00970"
"2407","ATCG01060"
"2408","ATCG01160"
"2409","ATMG00010"
