"","phyD_FLT_c1.which.mclass....5...1."
"1246","AT2G45400"
"1247","AT2G45460"
"1248","AT2G45490"
"1249","AT2G45500"
"1250","AT2G45530"
"1251","AT2G45590"
"1252","AT2G45690"
"1253","AT2G45720"
"1254","AT2G45740"
"1255","AT2G45910"
"1256","AT2G46040"
"1257","AT2G46060"
"1258","AT2G46100"
"1259","AT2G46180"
"1260","AT2G46290"
"1261","AT2G46410"
"1262","AT2G46450"
"1263","AT2G46580"
"1264","AT2G46590"
"1265","AT2G46620"
"1266","AT2G46700"
"1267","AT2G46710"
"1268","AT2G46850"
"1269","AT2G46940"
"1270","AT2G47090"
"1271","AT2G47230"
"1272","AT2G47330"
"1273","AT2G47350"
"1274","AT2G47360"
"1275","AT2G47410"
"1276","AT2G47450"
"1277","AT2G47590"
"1278","AT2G47830"
"1279","AT2G47860"
"1280","AT2G47935"
"1281","AT2G47940"
"1282","AT2G47990"
"1283","AT2G48000"
"1284","AT2G48060"
"1285","AT3G01100"
"1286","AT3G01320"
"1287","AT3G01350"
"1288","AT3G01370"
"1289","AT3G01410"
"1290","AT3G01450"
"1291","AT3G01460"
"1292","AT3G01513"
"1293","AT3G01610"
"1294","AT3G01650"
"1295","AT3G01800"
"1296","AT3G01810"
"1297","AT3G01860"
"1298","AT3G01930"
"1299","AT3G01940"
"1300","AT3G02065"
"1301","AT3G02210"
"1302","AT3G02280"
"1303","AT3G02290"
"1304","AT3G02320"
"1305","AT3G02400"
"1306","AT3G02410"
"1307","AT3G02450"
"1308","AT3G02575"
"1309","AT3G02710"
"1310","AT3G02765"
"1311","AT3G02800"
"1312","AT3G02870"
"1313","AT3G02875"
"1314","AT3G02980"
"1315","AT3G03060"
"1316","AT3G03140"
"1317","AT3G03210"
"1318","AT3G03305"
"1319","AT3G03590"
"1320","AT3G03970"
"1321","AT3G04300"
"1322","AT3G04340"
"1323","AT3G04460"
"1324","AT3G04490"
"1325","AT3G04530"
"1326","AT3G04580"
"1327","AT3G04590"
"1328","AT3G04630"
"1329","AT3G04790"
"1330","AT3G04820"
"1331","AT3G04890"
"1332","AT3G04950"
"1333","AT3G04970"
"1334","AT3G05030"
"1335","AT3G05130"
"1336","AT3G05170"
"1337","AT3G05270"
"1338","AT3G05330"
"1339","AT3G05350"
"1340","AT3G05390"
"1341","AT3G05510"
"1342","AT3G05580"
"1343","AT3G05675"
"1344","AT3G05685"
"1345","AT3G05870"
"1346","AT3G05932"
"1347","AT3G05940"
"1348","AT3G06010"
"1349","AT3G06030"
"1350","AT3G06080"
"1351","AT3G06130"
"1352","AT3G06140"
"1353","AT3G06180"
"1354","AT3G06200"
"1355","AT3G06270"
"1356","AT3G06290"
"1357","AT3G06325"
"1358","AT3G06340"
"1359","AT3G06410"
"1360","AT3G06430"
"1361","AT3G06440"
"1362","AT3G06500"
"1363","AT3G06510"
"1364","AT3G06620"
"1365","AT3G06730"
"1366","AT3G06770"
"1367","AT3G06780"
"1368","AT3G06870"
"1369","AT3G06890"
"1370","AT3G07000"
"1371","AT3G07030"
"1372","AT3G07190"
"1373","AT3G07200"
"1374","AT3G07210"
"1375","AT3G07360"
"1376","AT3G07370"
"1377","AT3G07440"
"1378","AT3G07600"
"1379","AT3G07610"
"1380","AT3G07740"
"1381","AT3G07860"
"1382","AT3G08365"
"1383","AT3G08570"
"1384","AT3G08600"
"1385","AT3G08620"
"1386","AT3G08840"
"1387","AT3G08880"
"1388","AT3G08910"
"1389","AT3G08950"
"1390","AT3G08960"
"1391","AT3G09000"
"1392","AT3G09030"
"1393","AT3G09085"
"1394","AT3G09220"
"1395","AT3G09230"
"1396","AT3G09250"
"1397","AT3G09275"
"1398","AT3G09310"
"1399","AT3G09350"
"1400","AT3G09490"
"1401","AT3G09560"
"1402","AT3G09670"
"1403","AT3G09760"
"1404","AT3G09800"
"1405","AT3G09830"
"1406","AT3G09875"
"1407","AT3G09880"
"1408","AT3G10010"
"1409","AT3G10110"
"1410","AT3G10140"
"1411","AT3G10160"
"1412","AT3G10270"
"1413","AT3G10400"
"1414","AT3G10405"
"1415","AT3G10420"
"1416","AT3G10525"
"1417","AT3G10530"
"1418","AT3G10550"
"1419","AT3G10572"
"1420","AT3G10700"
"1421","AT3G10730"
"1422","AT3G10970"
"1423","AT3G11030"
"1424","AT3G11240"
"1425","AT3G11290"
"1426","AT3G11370"
"1427","AT3G11385"
"1428","AT3G11590"
"1429","AT3G11760"
"1430","AT3G11890"
"1431","AT3G11900"
"1432","AT3G11960"
"1433","AT3G12040"
"1434","AT3G12080"
"1435","AT3G12150"
"1436","AT3G12170"
"1437","AT3G12200"
"1438","AT3G12250"
"1439","AT3G12270"
"1440","AT3G12350"
"1441","AT3G12380"
"1442","AT3G12502"
"1443","AT3G12520"
"1444","AT3G12530"
"1445","AT3G12550"
"1446","AT3G12580"
"1447","AT3G12590"
"1448","AT3G12640"
"1449","AT3G12730"
"1450","AT3G12750"
"1451","AT3G12810"
"1452","AT3G12870"
"1453","AT3G12930"
"1454","AT3G12940"
"1455","AT3G13000"
"1456","AT3G13030"
"1457","AT3G13050"
"1458","AT3G13180"
"1459","AT3G13190"
"1460","AT3G13225"
"1461","AT3G13226"
"1462","AT3G13277"
"1463","AT3G13290"
"1464","AT3G13480"
"1465","AT3G13510"
"1466","AT3G13530"
"1467","AT3G13672"
"1468","AT3G13674"
"1469","AT3G13677"
"1470","AT3G13690"
"1471","AT3G13800"
"1472","AT3G13970"
"1473","AT3G14000"
"1474","AT3G14060"
"1475","AT3G14075"
"1476","AT3G14090"
"1477","AT3G14130"
"1478","AT3G14150"
"1479","AT3G14220"
"1480","AT3G14560"
"1481","AT3G14740"
"1482","AT3G14890"
"1483","AT3G15090"
"1484","AT3G15115"
"1485","AT3G15150"
"1486","AT3G15160"
"1487","AT3G15180"
"1488","AT3G15220"
"1489","AT3G15340"
"1490","AT3G15350"
"1491","AT3G15358"
"1492","AT3G15420"
"1493","AT3G15470"
"1494","AT3G15510"
"1495","AT3G15770"
"1496","AT3G15780"
"1497","AT3G15850"
"1498","AT3G16100"
"1499","AT3G16110"
"1500","AT3G16260"
"1501","AT3G16330"
"1502","AT3G16350"
"1503","AT3G16430"
"1504","AT3G16450"
"1505","AT3G16490"
"1506","AT3G16620"
"1507","AT3G16690"
"1508","AT3G16700"
"1509","AT3G16730"
"1510","AT3G16810"
"1511","AT3G16830"
"1512","AT3G17170"
"1513","AT3G17330"
"1514","AT3G17340"
"1515","AT3G17350"
"1516","AT3G17360"
"1517","AT3G17450"
"1518","AT3G17510"
"1519","AT3G17626"
"1520","AT3G17670"
"1521","AT3G17690"
"1522","AT3G17740"
"1523","AT3G17850"
"1524","AT3G17890"
"1525","AT3G17910"
"1526","AT3G17970"
"1527","AT3G18160"
"1528","AT3G18250"
"1529","AT3G18260"
"1530","AT3G18350"
"1531","AT3G18420"
"1532","AT3G18510"
"1533","AT3G18580"
"1534","AT3G18620"
"1535","AT3G18680"
"1536","AT3G18690"
"1537","AT3G18800"
"1538","AT3G18910"
"1539","AT3G18960"
"1540","AT3G19000"
"1541","AT3G19050"
"1542","AT3G19080"
"1543","AT3G19150"
"1544","AT3G19170"
"1545","AT3G19190"
"1546","AT3G19240"
"1547","AT3G19360"
"1548","AT3G19370"
"1549","AT3G19380"
"1550","AT3G19430"
"1551","AT3G19508"
"1552","AT3G19510"
"1553","AT3G19553"
"1554","AT3G19615"
"1555","AT3G19650"
"1556","AT3G19720"
"1557","AT3G19780"
"1558","AT3G19810"
"1559","AT3G19840"
"1560","AT3G19870"
"1561","AT3G19895"
"1562","AT3G19990"
"1563","AT3G20010"
"1564","AT3G20070"
"1565","AT3G20080"
"1566","AT3G20090"
"1567","AT3G20100"
"1568","AT3G20150"
"1569","AT3G20240"
"1570","AT3G20350"
"1571","AT3G20490"
"1572","AT3G20540"
"1573","AT3G20560"
"1574","AT3G20570"
"1575","AT3G20620"
"1576","AT3G20780"
"1577","AT3G20810"
"1578","AT3G20830"
"1579","AT3G20898"
"1580","AT3G20960"
"1581","AT3G21060"
"1582","AT3G21100"
"1583","AT3G21200"
"1584","AT3G21230"
"1585","AT3G21280"
"1586","AT3G21290"
"1587","AT3G21295"
"1588","AT3G21300"
"1589","AT3G21351"
"1590","AT3G21390"
"1591","AT3G21480"
"1592","AT3G21540"
"1593","AT3G21580"
"1594","AT3G21650"
"1595","AT3G21690"
"1596","AT3G21700"
"1597","AT3G21740"
"1598","AT3G21820"
"1599","AT3G22070"
"1600","AT3G22072"
"1601","AT3G22104"
"1602","AT3G22180"
"1603","AT3G22190"
"1604","AT3G22220"
"1605","AT3G22270"
"1606","AT3G22330"
"1607","AT3G22400"
"1608","AT3G22415"
"1609","AT3G22565"
"1610","AT3G22570"
"1611","AT3G22740"
"1612","AT3G22750"
"1613","AT3G22800"
"1614","AT3G22942"
"1615","AT3G22980"
"1616","AT3G23160"
"1617","AT3G23200"
"1618","AT3G23250"
"1619","AT3G23255"
"1620","AT3G23310"
"1621","AT3G23550"
"1622","AT3G23605"
"1623","AT3G23630"
"1624","AT3G23670"
"1625","AT3G23710"
"1626","AT3G23730"
"1627","AT3G23740"
"1628","AT3G23805"
"1629","AT3G23900"
"1630","AT3G23920"
"1631","AT3G23930"
"1632","AT3G24010"
"1633","AT3G24030"
"1634","AT3G24070"
"1635","AT3G24090"
"1636","AT3G24420"
"1637","AT3G24500"
"1638","AT3G24515"
"1639","AT3G24590"
"1640","AT3G24660"
"1641","AT3G24715"
"1642","AT3G24750"
"1643","AT3G24770"
"1644","AT3G24800"
"1645","AT3G24810"
"1646","AT3G24820"
"1647","AT3G24890"
"1648","AT3G24929"
"1649","AT3G25100"
"1650","AT3G25210"
"1651","AT3G25250"
"1652","AT3G25400"
"1653","AT3G25440"
"1654","AT3G25610"
"1655","AT3G25660"
"1656","AT3G25680"
"1657","AT3G25730"
"1658","AT3G25790"
"1659","AT3G26210"
"1660","AT3G26290"
"1661","AT3G26395"
"1662","AT3G26500"
"1663","AT3G26550"
"1664","AT3G26700"
"1665","AT3G26740"
"1666","AT3G26750"
"1667","AT3G26850"
"1668","AT3G26920"
"1669","AT3G26922"
"1670","AT3G26950"
"1671","AT3G26990"
"1672","AT3G27000"
"1673","AT3G27010"
"1674","AT3G27027"
"1675","AT3G27110"
"1676","AT3G27150"
"1677","AT3G27330"
"1678","AT3G27460"
"1679","AT3G27470"
"1680","AT3G27520"
"1681","AT3G27550"
"1682","AT3G27580"
"1683","AT3G27925"
"1684","AT3G27930"
"1685","AT3G28130"
"1686","AT3G28430"
"1687","AT3G28450"
"1688","AT3G28700"
"1689","AT3G28920"
"1690","AT3G28956"
"1691","AT3G29000"
"1692","AT3G29185"
"1693","AT3G29280"
"1694","AT3G29760"
"1695","AT3G29770"
"1696","AT3G29780"
"1697","AT3G30180"
"1698","AT3G30380"
"1699","AT3G42180"
"1700","AT3G42630"
"1701","AT3G42660"
"1702","AT3G42800"
"1703","AT3G43540"
"1704","AT3G43600"
"1705","AT3G43610"
"1706","AT3G43700"
"1707","AT3G43720"
"1708","AT3G44220"
"1709","AT3G44290"
"1710","AT3G44370"
"1711","AT3G44380"
"1712","AT3G44480"
"1713","AT3G44670"
"1714","AT3G44710"
"1715","AT3G44735"
"1716","AT3G44740"
"1717","AT3G44798"
"1718","AT3G45230"
"1719","AT3G45400"
"1720","AT3G45443"
"1721","AT3G45530"
"1722","AT3G45590"
"1723","AT3G45780"
"1724","AT3G45830"
"1725","AT3G45890"
"1726","AT3G45900"
"1727","AT3G46100"
"1728","AT3G46220"
"1729","AT3G46270"
"1730","AT3G46290"
"1731","AT3G46490"
"1732","AT3G46550"
"1733","AT3G46580"
"1734","AT3G46630"
"1735","AT3G46690"
"1736","AT3G46720"
"1737","AT3G46870"
"1738","AT3G46970"
"1739","AT3G46980"
"1740","AT3G46990"
"1741","AT3G47010"
"1742","AT3G47060"
"1743","AT3G47300"
"1744","AT3G47380"
"1745","AT3G47390"
"1746","AT3G47460"
"1747","AT3G47500"
"1748","AT3G47630"
"1749","AT3G47690"
"1750","AT3G47860"
"1751","AT3G47940"
"1752","AT3G47960"
"1753","AT3G48020"
"1754","AT3G48040"
"1755","AT3G48060"
"1756","AT3G48080"
"1757","AT3G48150"
"1758","AT3G48160"
"1759","AT3G48195"
"1760","AT3G48520"
"1761","AT3G48590"
"1762","AT3G48690"
"1763","AT3G48730"
"1764","AT3G48920"
"1765","AT3G49050"
"1766","AT3G49060"
"1767","AT3G49140"
"1768","AT3G49210"
"1769","AT3G49240"
"1770","AT3G49320"
"1771","AT3G49420"
"1772","AT3G49500"
"1773","AT3G49600"
"1774","AT3G49645"
"1775","AT3G49750"
"1776","AT3G49880"
"1777","AT3G49930"
"1778","AT3G50010"
"1779","AT3G50080"
"1780","AT3G50140"
"1781","AT3G50480"
"1782","AT3G50530"
"1783","AT3G50630"
"1784","AT3G50700"
"1785","AT3G50740"
"1786","AT3G50770"
"1787","AT3G50790"
"1788","AT3G50810"
"1789","AT3G50845"
"1790","AT3G51090"
"1791","AT3G51110"
"1792","AT3G51150"
"1793","AT3G51250"
"1794","AT3G51620"
"1795","AT3G51640"
"1796","AT3G51650"
"1797","AT3G51660"
"1798","AT3G51780"
"1799","AT3G51790"
"1800","AT3G51830"
"1801","AT3G51990"
"1802","AT3G52050"
"1803","AT3G52072"
"1804","AT3G52080"
"1805","AT3G52100"
"1806","AT3G52155"
"1807","AT3G52380"
"1808","AT3G52390"
"1809","AT3G52500"
"1810","AT3G52535"
"1811","AT3G52710"
"1812","AT3G52790"
"1813","AT3G52905"
"1814","AT3G52950"
"1815","AT3G53030"
"1816","AT3G53240"
"1817","AT3G53270"
"1818","AT3G53320"
"1819","AT3G53350"
"1820","AT3G53370"
"1821","AT3G53380"
"1822","AT3G53400"
"1823","AT3G53410"
"1824","AT3G53440"
"1825","AT3G53490"
"1826","AT3G53540"
"1827","AT3G53560"
"1828","AT3G53650"
"1829","AT3G53880"
"1830","AT3G53930"
"1831","AT3G53940"
"1832","AT3G54000"
"1833","AT3G54100"
"1834","AT3G54130"
"1835","AT3G54150"
"1836","AT3G54180"
"1837","AT3G54280"
"1838","AT3G54363"
"1839","AT3G54500"
"1840","AT3G54625"
"1841","AT3G54660"
"1842","AT3G54790"
"1843","AT3G54850"
"1844","AT3G54950"
"1845","AT3G54970"
"1846","AT3G55050"
"1847","AT3G55070"
"1848","AT3G55080"
"1849","AT3G55150"
"1850","AT3G55400"
"1851","AT3G55470"
"1852","AT3G55480"
"1853","AT3G55660"
"1854","AT3G55690"
"1855","AT3G55970"
"1856","AT3G55980"
"1857","AT3G55990"
"1858","AT3G56100"
"1859","AT3G56120"
"1860","AT3G56140"
"1861","AT3G56160"
"1862","AT3G56220"
"1863","AT3G56270"
"1864","AT3G56408"
"1865","AT3G56410"
"1866","AT3G56430"
"1867","AT3G56570"
"1868","AT3G56760"
"1869","AT3G56810"
"1870","AT3G56900"
"1871","AT3G56960"
"1872","AT3G57030"
"1873","AT3G57062"
"1874","AT3G57140"
"1875","AT3G57350"
"1876","AT3G57360"
"1877","AT3G57390"
"1878","AT3G57400"
"1879","AT3G57420"
"1880","AT3G57480"
"1881","AT3G57530"
"1882","AT3G57570"
"1883","AT3G57590"
"1884","AT3G57710"
"1885","AT3G57787"
"1886","AT3G57790"
"1887","AT3G57810"
"1888","AT3G57910"
"1889","AT3G57950"
"1890","AT3G57990"
"1891","AT3G58010"
"1892","AT3G58350"
"1893","AT3G58530"
"1894","AT3G58570"
"1895","AT3G58630"
"1896","AT3G58760"
"1897","AT3G58830"
"1898","AT3G58900"
"1899","AT3G58930"
"1900","AT3G59100"
"1901","AT3G59140"
"1902","AT3G59150"
"1903","AT3G59220"
"1904","AT3G59290"
"1905","AT3G59310"
"1906","AT3G59390"
"1907","AT3G59410"
"1908","AT3G59470"
"1909","AT3G59490"
"1910","AT3G59520"
"1911","AT3G59630"
"1912","AT3G59640"
"1913","AT3G59680"
"1914","AT3G59695"
"1915","AT3G59820"
"1916","AT3G59940"
"1917","AT3G60050"
"1918","AT3G60150"
"1919","AT3G60350"
"1920","AT3G60370"
"1921","AT3G60380"
"1922","AT3G60390"
"1923","AT3G60410"
"1924","AT3G60490"
"1925","AT3G60550"
"1926","AT3G60590"
"1927","AT3G60650"
"1928","AT3G60690"
"1929","AT3G60720"
"1930","AT3G60870"
"1931","AT3G60900"
"1932","AT3G60960"
"1933","AT3G60980"
"1934","AT3G61118"
"1935","AT3G61350"
"1936","AT3G61370"
"1937","AT3G61415"
"1938","AT3G61480"
"1939","AT3G61610"
"1940","AT3G61630"
"1941","AT3G61670"
"1942","AT3G61680"
"1943","AT3G61690"
"1944","AT3G61710"
"1945","AT3G61770"
"1946","AT3G61800"
"1947","AT3G61960"
"1948","AT3G62060"
"1949","AT3G62110"
"1950","AT3G62130"
"1951","AT3G62160"
"1952","AT3G62210"
"1953","AT3G62220"
"1954","AT3G62300"
"1955","AT3G62390"
"1956","AT3G62460"
"1957","AT3G62620"
"1958","AT3G62720"
"1959","AT3G62920"
"1960","AT3G63070"
"1961","AT3G63150"
"1962","AT3G63180"
"1963","AT3G63190"
"1964","AT3G63220"
"1965","AT3G63255"
"1966","AT3G63280"
"1967","AT3G63300"
"1968","AT3G63340"
"1969","AT3G63530"
"1970","AT4G00020"
"1971","AT4G00060"
"1972","AT4G00170"
"1973","AT4G00230"
"1974","AT4G00290"
"1975","AT4G00330"
"1976","AT4G00340"
"1977","AT4G00460"
"1978","AT4G00490"
"1979","AT4G00500"
"1980","AT4G00525"
"1981","AT4G00550"
"1982","AT4G00590"
"1983","AT4G00680"
"1984","AT4G00700"
"1985","AT4G00730"
"1986","AT4G00800"
"1987","AT4G00905"
"1988","AT4G00930"
"1989","AT4G01210"
"1990","AT4G01220"
"1991","AT4G01430"
"1992","AT4G01593"
"1993","AT4G01650"
"1994","AT4G01660"
"1995","AT4G01720"
"1996","AT4G01880"
"1997","AT4G01920"
"1998","AT4G01950"
"1999","AT4G01960"
"2000","AT4G02070"
"2001","AT4G02130"
"2002","AT4G02195"
"2003","AT4G02210"
"2004","AT4G02270"
"2005","AT4G02330"
"2006","AT4G02460"
"2007","AT4G02550"
"2008","AT4G02730"
"2009","AT4G02760"
"2010","AT4G02790"
"2011","AT4G02810"
"2012","AT4G02820"
"2013","AT4G02830"
"2014","AT4G02990"
"2015","AT4G03000"
"2016","AT4G03080"
"2017","AT4G03100"
"2018","AT4G03200"
"2019","AT4G03205"
"2020","AT4G03270"
"2021","AT4G03410"
"2022","AT4G03500"
"2023","AT4G03550"
"2024","AT4G03635"
"2025","AT4G03935"
"2026","AT4G04020"
"2027","AT4G04200"
"2028","AT4G04340"
"2029","AT4G04455"
"2030","AT4G04695"
"2031","AT4G04710"
"2032","AT4G04770"
"2033","AT4G04885"
"2034","AT4G04920"
"2035","AT4G04940"
"2036","AT4G04970"
"2037","AT4G05090"
"2038","AT4G05170"
"2039","AT4G05330"
"2040","AT4G05410"
"2041","AT4G05440"
"2042","AT4G05450"
"2043","AT4G05520"
"2044","AT4G06135"
"2045","AT4G06634"
"2046","AT4G07285"
"2047","AT4G08180"
"2048","AT4G08230"
"2049","AT4G08360"
"2050","AT4G08455"
"2051","AT4G08500"
"2052","AT4G08590"
"2053","AT4G08700"
"2054","AT4G08785"
"2055","AT4G08900"
"2056","AT4G08930"
"2057","AT4G09040"
"2058","AT4G09225"
"2059","AT4G09340"
"2060","AT4G09460"
"2061","AT4G09510"
"2062","AT4G09520"
"2063","AT4G09630"
"2064","AT4G09640"
"2065","AT4G09650"
"2066","AT4G09680"
"2067","AT4G09730"
"2068","AT4G09760"
"2069","AT4G09770"
"2070","AT4G09780"
"2071","AT4G09810"
"2072","AT4G09980"
"2073","AT4G10030"
"2074","AT4G10040"
"2075","AT4G10070"
"2076","AT4G10090"
"2077","AT4G10130"
"2078","AT4G10170"
"2079","AT4G10590"
"2080","AT4G10620"
"2081","AT4G10650"
"2082","AT4G10760"
"2083","AT4G10800"
"2084","AT4G10930"
"2085","AT4G10955"
"2086","AT4G11110"
"2087","AT4G11175"
"2088","AT4G11270"
"2089","AT4G11450"
"2090","AT4G11530"
"2091","AT4G11570"
"2092","AT4G11660"
"2093","AT4G11670"
"2094","AT4G11680"
"2095","AT4G11740"
"2096","AT4G11800"
"2097","AT4G11860"
"2098","AT4G11970"
"2099","AT4G11980"
"2100","AT4G12070"
"2101","AT4G12130"
"2102","AT4G12250"
"2103","AT4G12290"
"2104","AT4G12400"
"2105","AT4G12460"
"2106","AT4G12545"
"2107","AT4G12550"
"2108","AT4G12610"
"2109","AT4G12640"
"2110","AT4G12670"
"2111","AT4G12690"
"2112","AT4G12700"
"2113","AT4G12850"
"2114","AT4G12990"
"2115","AT4G13070"
"2116","AT4G13150"
"2117","AT4G13220"
"2118","AT4G13330"
"2119","AT4G13390"
"2120","AT4G13460"
"2121","AT4G13630"
"2122","AT4G13710"
"2123","AT4G13730"
"2124","AT4G13830"
"2125","AT4G13950"
"2126","AT4G14096"
"2127","AT4G14100"
"2128","AT4G14210"
"2129","AT4G14230"
"2130","AT4G14290"
"2131","AT4G14305"
"2132","AT4G14310"
"2133","AT4G14330"
"2134","AT4G14340"
"2135","AT4G14365"
"2136","AT4G14390"
"2137","AT4G14520"
"2138","AT4G14548"
"2139","AT4G14560"
"2140","AT4G14660"
"2141","AT4G14680"
"2142","AT4G14740"
"2143","AT4G14760"
"2144","AT4G14790"
"2145","AT4G14920"
"2146","AT4G14930"
"2147","AT4G14980"
"2148","AT4G15020"
"2149","AT4G15090"
"2150","AT4G15110"
"2151","AT4G15130"
"2152","AT4G15240"
"2153","AT4G15400"
"2154","AT4G15540"
"2155","AT4G15563"
"2156","AT4G15570"
"2157","AT4G15850"
"2158","AT4G15880"
"2159","AT4G15955"
"2160","AT4G16060"
"2161","AT4G16070"
"2162","AT4G16100"
"2163","AT4G16110"
"2164","AT4G16120"
"2165","AT4G16130"
"2166","AT4G16310"
"2167","AT4G16390"
"2168","AT4G16440"
"2169","AT4G16442"
"2170","AT4G16535"
"2171","AT4G16540"
"2172","AT4G16566"
"2173","AT4G16580"
"2174","AT4G16790"
"2175","AT4G16800"
"2176","AT4G16840"
"2177","AT4G16950"
"2178","AT4G17020"
"2179","AT4G17060"
"2180","AT4G17080"
"2181","AT4G17180"
"2182","AT4G17220"
"2183","AT4G17300"
"2184","AT4G17560"
"2185","AT4G17570"
"2186","AT4G17610"
"2187","AT4G17615"
"2188","AT4G17616"
"2189","AT4G17840"
"2190","AT4G17910"
"2191","AT4G17960"
"2192","AT4G18160"
"2193","AT4G18197"
"2194","AT4G18240"
"2195","AT4G18340"
"2196","AT4G18372"
"2197","AT4G18380"
"2198","AT4G18430"
"2199","AT4G18440"
"2200","AT4G18460"
"2201","AT4G18465"
"2202","AT4G18480"
"2203","AT4G18530"
"2204","AT4G18570"
"2205","AT4G18610"
"2206","AT4G18640"
"2207","AT4G18890"
"2208","AT4G19020"
"2209","AT4G19120"
"2210","AT4G19180"
"2211","AT4G19370"
"2212","AT4G19450"
"2213","AT4G19520"
"2214","AT4G19550"
"2215","AT4G19610"
"2216","AT4G19830"
"2217","AT4G19920"
"2218","AT4G19980"
"2219","AT4G19990"
"2220","AT4G20000"
"2221","AT4G20010"
"2222","AT4G20030"
"2223","AT4G20070"
"2224","AT4G20340"
"2225","AT4G20720"
"2226","AT4G20860"
"2227","AT4G20930"
"2228","AT4G20960"
"2229","AT4G21100"
"2230","AT4G21400"
"2231","AT4G21460"
"2232","AT4G21520"
"2233","AT4G21530"
"2234","AT4G21534"
"2235","AT4G21670"
"2236","AT4G21720"
"2237","AT4G21740"
"2238","AT4G21770"
"2239","AT4G21800"
"2240","AT4G21900"
"2241","AT4G22120"
"2242","AT4G22190"
"2243","AT4G22250"
"2244","AT4G22580"
"2245","AT4G22666"
"2246","AT4G22745"
"2247","AT4G22780"
"2248","AT4G22840"
"2249","AT4G22850"
"2250","AT4G22890"
"2251","AT4G23060"
"2252","AT4G23330"
"2253","AT4G23440"
"2254","AT4G23450"
"2255","AT4G23500"
"2256","AT4G23510"
"2257","AT4G23515"
"2258","AT4G23530"
"2259","AT4G23540"
"2260","AT4G23660"
"2261","AT4G23730"
"2262","AT4G23740"
"2263","AT4G23790"
"2264","AT4G23810"
"2265","AT4G23820"
"2266","AT4G23980"
"2267","AT4G24020"
"2268","AT4G24200"
"2269","AT4G24270"
"2270","AT4G24390"
"2271","AT4G24480"
"2272","AT4G24530"
"2273","AT4G24570"
"2274","AT4G24610"
"2275","AT4G24710"
"2276","AT4G24730"
"2277","AT4G24880"
"2278","AT4G24900"
"2279","AT4G24960"
"2280","AT4G25070"
"2281","AT4G25110"
"2282","AT4G25180"
"2283","AT4G25240"
"2284","AT4G25390"
"2285","AT4G25450"
"2286","AT4G25520"
"2287","AT4G25560"
"2288","AT4G25650"
"2289","AT4G25770"
"2290","AT4G26070"
"2291","AT4G26090"
"2292","AT4G26095"
"2293","AT4G26555"
"2294","AT4G26582"
"2295","AT4G26590"
"2296","AT4G26600"
"2297","AT4G26660"
"2298","AT4G26810"
"2299","AT4G26860"
"2300","AT4G26960"
"2301","AT4G27010"
"2302","AT4G27050"
"2303","AT4G27070"
"2304","AT4G27400"
"2305","AT4G27410"
"2306","AT4G27620"
"2307","AT4G27710"
"2308","AT4G27730"
"2309","AT4G27780"
"2310","AT4G27840"
"2311","AT4G27900"
"2312","AT4G27940"
"2313","AT4G28020"
"2314","AT4G28070"
"2315","AT4G28085"
"2316","AT4G28210"
"2317","AT4G28250"
"2318","AT4G28370"
"2319","AT4G28400"
"2320","AT4G28570"
"2321","AT4G28600"
"2322","AT4G28652"
"2323","AT4G28720"
"2324","AT4G28730"
"2325","AT4G28790"
"2326","AT4G28890"
"2327","AT4G28990"
"2328","AT4G29060"
"2329","AT4G29070"
"2330","AT4G29140"
"2331","AT4G29360"
"2332","AT4G29890"
"2333","AT4G29910"
"2334","AT4G29940"
"2335","AT4G30020"
"2336","AT4G30060"
"2337","AT4G30080"
"2338","AT4G30130"
"2339","AT4G30140"
"2340","AT4G30150"
"2341","AT4G30290"
"2342","AT4G30340"
"2343","AT4G30350"
"2344","AT4G30360"
"2345","AT4G30370"
"2346","AT4G30400"
"2347","AT4G30490"
"2348","AT4G30630"
"2349","AT4G30640"
"2350","AT4G30710"
"2351","AT4G30720"
"2352","AT4G30860"
"2353","AT4G30935"
"2354","AT4G31010"
"2355","AT4G31020"
"2356","AT4G31115"
"2357","AT4G31160"
"2358","AT4G31200"
"2359","AT4G31210"
"2360","AT4G31400"
"2361","AT4G31540"
"2362","AT4G31560"
"2363","AT4G31670"
"2364","AT4G31750"
"2365","AT4G31780"
"2366","AT4G31800"
"2367","AT4G31820"
"2368","AT4G31930"
"2369","AT4G31980"
"2370","AT4G32010"
"2371","AT4G32030"
"2372","AT4G32120"
"2373","AT4G32175"
"2374","AT4G32250"
"2375","AT4G32270"
"2376","AT4G32272"
"2377","AT4G32290"
"2378","AT4G32440"
"2379","AT4G32690"
"2380","AT4G32730"
"2381","AT4G32750"
"2382","AT4G32820"
"2383","AT4G32900"
"2384","AT4G33010"
"2385","AT4G33050"
"2386","AT4G33160"
"2387","AT4G33200"
"2388","AT4G33350"
"2389","AT4G33440"
"2390","AT4G33467"
"2391","AT4G33650"
"2392","AT4G33760"
"2393","AT4G33800"
"2394","AT4G33920"
"2395","AT4G33985"
"2396","AT4G34020"
"2397","AT4G34040"
"2398","AT4G34160"
"2399","AT4G34240"
"2400","AT4G34290"
"2401","AT4G34310"
"2402","AT4G34340"
"2403","AT4G34390"
"2404","AT4G34410"
"2405","AT4G34419"
"2406","AT4G34500"
"2407","AT4G34750"
"2408","AT4G34980"
"2409","AT4G35110"
