"","phyD_FLT_c1.which.mclass....2...1."
"591","AT1G55280"
"592","AT1G55320"
"593","AT1G55365"
"594","AT1G55370"
"595","AT1G55390"
"596","AT1G55420"
"597","AT1G55475"
"598","AT1G55610"
"599","AT1G55630"
"600","AT1G55930"
"601","AT1G56050"
"602","AT1G56240"
"603","AT1G56310"
"604","AT1G56320"
"605","AT1G56345"
"606","AT1G56350"
"607","AT1G56420"
"608","AT1G56560"
"609","AT1G56630"
"610","AT1G57700"
"611","AT1G57790"
"612","AT1G57990"
"613","AT1G58290"
"614","AT1G58410"
"615","AT1G58590"
"616","AT1G59510"
"617","AT1G59540"
"618","AT1G59660"
"619","AT1G59700"
"620","AT1G59910"
"621","AT1G59970"
"622","AT1G60000"
"623","AT1G60230"
"624","AT1G60390"
"625","AT1G60505"
"626","AT1G60525"
"627","AT1G60550"
"628","AT1G60560"
"629","AT1G60690"
"630","AT1G60700"
"631","AT1G60787"
"632","AT1G60790"
"633","AT1G60870"
"634","AT1G60890"
"635","AT1G61000"
"636","AT1G61030"
"637","AT1G61050"
"638","AT1G61180"
"639","AT1G61210"
"640","AT1G61215"
"641","AT1G61260"
"642","AT1G61280"
"643","AT1G61310"
"644","AT1G61360"
"645","AT1G61370"
"646","AT1G61430"
"647","AT1G61450"
"648","AT1G61520"
"649","AT1G61640"
"650","AT1G61667"
"651","AT1G61760"
"652","AT1G61960"
"653","AT1G62010"
"654","AT1G62050"
"655","AT1G62085"
"656","AT1G62120"
"657","AT1G62130"
"658","AT1G62150"
"659","AT1G62170"
"660","AT1G62200"
"661","AT1G62250"
"662","AT1G62280"
"663","AT1G62370"
"664","AT1G62420"
"665","AT1G62515"
"666","AT1G62590"
"667","AT1G62680"
"668","AT1G62700"
"669","AT1G62750"
"670","AT1G62760"
"671","AT1G62830"
"672","AT1G62840"
"673","AT1G62950"
"674","AT1G62960"
"675","AT1G63130"
"676","AT1G63250"
"677","AT1G63295"
"678","AT1G63410"
"679","AT1G63610"
"680","AT1G63680"
"681","AT1G63740"
"682","AT1G63750"
"683","AT1G63855"
"684","AT1G64105"
"685","AT1G64400"
"686","AT1G64570"
"687","AT1G64580"
"688","AT1G64610"
"689","AT1G64690"
"690","AT1G64700"
"691","AT1G64760"
"692","AT1G64795"
"693","AT1G64810"
"694","AT1G64890"
"695","AT1G64910"
"696","AT1G64960"
"697","AT1G64970"
"698","AT1G65070"
"699","AT1G65080"
"700","AT1G65180"
"701","AT1G65380"
"702","AT1G65420"
"703","AT1G65481"
"704","AT1G65500"
"705","AT1G65560"
"706","AT1G65900"
"707","AT1G65950"
"708","AT1G66050"
"709","AT1G66080"
"710","AT1G66160"
"711","AT1G66173"
"712","AT1G66230"
"713","AT1G66330"
"714","AT1G66520"
"715","AT1G66600"
"716","AT1G66690"
"717","AT1G66730"
"718","AT1G66870"
"719","AT1G67050"
"720","AT1G67150"
"721","AT1G67180"
"722","AT1G67190"
"723","AT1G67210"
"724","AT1G67400"
"725","AT1G67410"
"726","AT1G67420"
"727","AT1G67510"
"728","AT1G67530"
"729","AT1G67570"
"730","AT1G67600"
"731","AT1G67660"
"732","AT1G67780"
"733","AT1G67792"
"734","AT1G67820"
"735","AT1G67830"
"736","AT1G67850"
"737","AT1G67970"
"738","AT1G68080"
"739","AT1G68120"
"740","AT1G68185"
"741","AT1G68238"
"742","AT1G68340"
"743","AT1G68400"
"744","AT1G68450"
"745","AT1G68500"
"746","AT1G68620"
"747","AT1G68640"
"748","AT1G68650"
"749","AT1G68690"
"750","AT1G68730"
"751","AT1G68795"
"752","AT1G68862"
"753","AT1G68880"
"754","AT1G68940"
"755","AT1G68980"
"756","AT1G69050"
"757","AT1G69170"
"758","AT1G69210"
"759","AT1G69280"
"760","AT1G69290"
"761","AT1G69325"
"762","AT1G69400"
"763","AT1G69485"
"764","AT1G69550"
"765","AT1G69570"
"766","AT1G69572"
"767","AT1G69588"
"768","AT1G69670"
"769","AT1G69790"
"770","AT1G69800"
"771","AT1G69830"
"772","AT1G69920"
"773","AT1G69935"
"774","AT1G69970"
"775","AT1G70100"
"776","AT1G70140"
"777","AT1G70200"
"778","AT1G70360"
"779","AT1G70460"
"780","AT1G70500"
"781","AT1G70518"
"782","AT1G70610"
"783","AT1G70740"
"784","AT1G70750"
"785","AT1G70895"
"786","AT1G71015"
"787","AT1G71030"
"788","AT1G71240"
"789","AT1G71360"
"790","AT1G71460"
"791","AT1G71500"
"792","AT1G71520"
"793","AT1G71720"
"794","AT1G71850"
"795","AT1G71930"
"796","AT1G71970"
"797","AT1G71990"
"798","AT1G72120"
"799","AT1G72180"
"800","AT1G72190"
"801","AT1G72240"
"802","AT1G72250"
"803","AT1G72360"
"804","AT1G72530"
"805","AT1G72560"
"806","AT1G72600"
"807","AT1G72670"
"808","AT1G72720"
"809","AT1G72855"
"810","AT1G72860"
"811","AT1G73020"
"812","AT1G73130"
"813","AT1G73160"
"814","AT1G73210"
"815","AT1G73280"
"816","AT1G73320"
"817","AT1G73340"
"818","AT1G73450"
"819","AT1G73530"
"820","AT1G73640"
"821","AT1G73710"
"822","AT1G73730"
"823","AT1G73750"
"824","AT1G73770"
"825","AT1G73780"
"826","AT1G73885"
"827","AT1G73965"
"828","AT1G74055"
"829","AT1G74088"
"830","AT1G74120"
"831","AT1G74170"
"832","AT1G74240"
"833","AT1G74300"
"834","AT1G74310"
"835","AT1G74330"
"836","AT1G74450"
"837","AT1G74460"
"838","AT1G74550"
"839","AT1G74600"
"840","AT1G74700"
"841","AT1G74750"
"842","AT1G74800"
"843","AT1G74860"
"844","AT1G74880"
"845","AT1G74900"
"846","AT1G75010"
"847","AT1G75060"
"848","AT1G75090"
"849","AT1G75110"
"850","AT1G75150"
"851","AT1G75300"
"852","AT1G75590"
"853","AT1G75640"
"854","AT1G75820"
"855","AT1G76020"
"856","AT1G76065"
"857","AT1G76100"
"858","AT1G76130"
"859","AT1G76170"
"860","AT1G76270"
"861","AT1G76470"
"862","AT1G76630"
"863","AT1G76720"
"864","AT1G76780"
"865","AT1G77060"
"866","AT1G77122"
"867","AT1G77240"
"868","AT1G77310"
"869","AT1G77320"
"870","AT1G77400"
"871","AT1G77460"
"872","AT1G77500"
"873","AT1G77530"
"874","AT1G77600"
"875","AT1G77640"
"876","AT1G77700"
"877","AT1G77760"
"878","AT1G77850"
"879","AT1G77880"
"880","AT1G77990"
"881","AT1G78010"
"882","AT1G78020"
"883","AT1G78140"
"884","AT1G78190"
"885","AT1G78360"
"886","AT1G78510"
"887","AT1G78540"
"888","AT1G78550"
"889","AT1G78580"
"890","AT1G78810"
"891","AT1G78865"
"892","AT1G78910"
"893","AT1G78922"
"894","AT1G78960"
"895","AT1G79020"
"896","AT1G79080"
"897","AT1G79110"
"898","AT1G79190"
"899","AT1G79220"
"900","AT1G79490"
"901","AT1G79540"
"902","AT1G79700"
"903","AT1G79720"
"904","AT1G79760"
"905","AT1G80030"
"906","AT1G80060"
"907","AT1G80100"
"908","AT1G80170"
"909","AT1G80200"
"910","AT1G80450"
"911","AT1G80630"
"912","AT1G80640"
"913","AT1G80710"
"914","AT1G80820"
"915","AT1G80840"
"916","AT1G80980"
"917","AT2G01200"
"918","AT2G01290"
"919","AT2G01340"
"920","AT2G01430"
"921","AT2G01520"
"922","AT2G01620"
"923","AT2G01860"
"924","AT2G01913"
"925","AT2G02080"
"926","AT2G02120"
"927","AT2G02148"
"928","AT2G02170"
"929","AT2G02400"
"930","AT2G02590"
"931","AT2G02620"
"932","AT2G02635"
"933","AT2G02850"
"934","AT2G02880"
"935","AT2G02955"
"936","AT2G03050"
"937","AT2G03060"
"938","AT2G03270"
"939","AT2G03280"
"940","AT2G03330"
"941","AT2G03450"
"942","AT2G03480"
"943","AT2G03590"
"944","AT2G03667"
"945","AT2G03670"
"946","AT2G04038"
"947","AT2G04235"
"948","AT2G04450"
"949","AT2G04500"
"950","AT2G04530"
"951","AT2G04620"
"952","AT2G04660"
"953","AT2G04795"
"954","AT2G04805"
"955","AT2G04842"
"956","AT2G04852"
"957","AT2G05120"
"958","AT2G05185"
"959","AT2G05520"
"960","AT2G05540"
"961","AT2G05632"
"962","AT2G05760"
"963","AT2G06005"
"964","AT2G06040"
"965","AT2G06520"
"966","AT2G07627"
"967","AT2G07641"
"968","AT2G07655"
"969","AT2G07665"
"970","AT2G07675"
"971","AT2G07687"
"972","AT2G07707"
"973","AT2G07719"
"974","AT2G07773"
"975","AT2G07850"
"976","AT2G08750"
"977","AT2G08780"
"978","AT2G09640"
"979","AT2G09660"
"980","AT2G12462"
"981","AT2G12550"
"982","AT2G13660"
"983","AT2G13800"
"984","AT2G14115"
"985","AT2G14520"
"986","AT2G14560"
"987","AT2G15300"
"988","AT2G15310"
"989","AT2G15400"
"990","AT2G15580"
"991","AT2G15680"
"992","AT2G15730"
"993","AT2G16050"
"994","AT2G16090"
"995","AT2G16230"
"996","AT2G16270"
"997","AT2G16385"
"998","AT2G16390"
"999","AT2G16430"
"1000","AT2G16880"
"1001","AT2G16980"
"1002","AT2G17030"
"1003","AT2G17270"
"1004","AT2G17300"
"1005","AT2G17430"
"1006","AT2G17670"
"1007","AT2G17787"
"1008","AT2G17820"
"1009","AT2G17830"
"1010","AT2G17880"
"1011","AT2G17970"
"1012","AT2G18000"
"1013","AT2G18245"
"1014","AT2G18465"
"1015","AT2G18520"
"1016","AT2G18570"
"1017","AT2G18620"
"1018","AT2G18680"
"1019","AT2G18760"
"1020","AT2G18850"
"1021","AT2G18890"
"1022","AT2G18915"
"1023","AT2G18940"
"1024","AT2G19120"
"1025","AT2G19130"
"1026","AT2G19280"
"1027","AT2G19380"
"1028","AT2G19530"
"1029","AT2G19582"
"1030","AT2G19660"
"1031","AT2G19690"
"1032","AT2G19710"
"1033","AT2G19870"
"1034","AT2G20020"
"1035","AT2G20080"
"1036","AT2G20100"
"1037","AT2G20110"
"1038","AT2G20180"
"1039","AT2G20210"
"1040","AT2G20240"
"1041","AT2G20290"
"1042","AT2G20400"
"1043","AT2G20440"
"1044","AT2G20495"
"1045","AT2G20500"
"1046","AT2G20550"
"1047","AT2G20590"
"1048","AT2G20635"
"1049","AT2G20680"
"1050","AT2G20710"
"1051","AT2G20770"
"1052","AT2G20835"
"1053","AT2G20980"
"1054","AT2G21090"
"1055","AT2G21370"
"1056","AT2G21550"
"1057","AT2G21590"
"1058","AT2G21630"
"1059","AT2G21800"
"1060","AT2G21820"
"1061","AT2G21830"
"1062","AT2G21860"
"1063","AT2G21900"
"1064","AT2G21940"
"1065","AT2G22100"
"1066","AT2G22240"
"1067","AT2G22260"
"1068","AT2G22360"
"1069","AT2G22530"
"1070","AT2G22560"
"1071","AT2G22610"
"1072","AT2G22620"
"1073","AT2G22650"
"1074","AT2G22730"
"1075","AT2G22830"
"1076","AT2G22850"
"1077","AT2G22880"
"1078","AT2G22890"
"1079","AT2G22910"
"1080","AT2G23060"
"1081","AT2G23093"
"1082","AT2G23290"
"1083","AT2G23348"
"1084","AT2G23520"
"1085","AT2G23540"
"1086","AT2G23560"
"1087","AT2G23610"
"1088","AT2G23680"
"1089","AT2G23690"
"1090","AT2G23700"
"1091","AT2G23740"
"1092","AT2G23755"
"1093","AT2G23770"
"1094","AT2G23910"
"1095","AT2G23960"
"1096","AT2G24120"
"1097","AT2G24140"
"1098","AT2G24390"
"1099","AT2G24395"
"1100","AT2G24440"
"1101","AT2G24520"
"1102","AT2G24530"
"1103","AT2G24540"
"1104","AT2G24545"
"1105","AT2G24592"
"1106","AT2G24630"
"1107","AT2G24700"
"1108","AT2G24860"
"1109","AT2G24960"
"1110","AT2G24980"
"1111","AT2G25000"
"1112","AT2G25050"
"1113","AT2G25140"
"1114","AT2G25300"
"1115","AT2G25350"
"1116","AT2G25460"
"1117","AT2G25590"
"1118","AT2G25605"
"1119","AT2G25690"
"1120","AT2G25735"
"1121","AT2G26000"
"1122","AT2G26180"
"1123","AT2G26270"
"1124","AT2G26310"
"1125","AT2G26370"
"1126","AT2G26820"
"1127","AT2G26870"
"1128","AT2G27060"
"1129","AT2G27150"
"1130","AT2G27360"
"1131","AT2G27430"
"1132","AT2G27480"
"1133","AT2G27490"
"1134","AT2G27760"
"1135","AT2G27790"
"1136","AT2G27800"
"1137","AT2G27930"
"1138","AT2G28100"
"1139","AT2G28105"
"1140","AT2G28315"
"1141","AT2G28470"
"1142","AT2G28590"
"1143","AT2G28830"
"1144","AT2G28870"
"1145","AT2G28950"
"1146","AT2G28970"
"1147","AT2G28990"
"1148","AT2G29065"
"1149","AT2G29180"
"1150","AT2G29320"
"1151","AT2G29525"
"1152","AT2G29680"
"1153","AT2G29740"
"1154","AT2G29970"
"1155","AT2G30040"
"1156","AT2G30080"
"1157","AT2G30120"
"1158","AT2G30170"
"1159","AT2G30320"
"1160","AT2G30350"
"1161","AT2G30390"
"1162","AT2G30480"
"1163","AT2G30505"
"1164","AT2G30580"
"1165","AT2G30660"
"1166","AT2G30670"
"1167","AT2G30695"
"1168","AT2G30720"
"1169","AT2G30933"
"1170","AT2G30960"
"1171","AT2G31010"
"1172","AT2G31070"
"1173","AT2G31110"
"1174","AT2G31150"
"1175","AT2G31170"
"1176","AT2G31190"
"1177","AT2G31290"
"1178","AT2G31300"
"1179","AT2G31320"
"1180","AT2G31340"
"1181","AT2G31450"
"1182","AT2G31580"
"1183","AT2G31600"
"1184","AT2G31650"
"1185","AT2G31730"
"1186","AT2G31830"
"1187","AT2G31840"
"1188","AT2G31902"
"1189","AT2G31930"
"1190","AT2G31940"
"1191","AT2G31990"
"1192","AT2G32000"
"1193","AT2G32020"
"1194","AT2G32179"
"1195","AT2G32210"
"1196","AT2G32410"
"1197","AT2G32415"
"1198","AT2G32430"
"1199","AT2G32450"
"1200","AT2G32500"
"1201","AT2G32590"
"1202","AT2G32840"
"1203","AT2G33180"
"1204","AT2G33290"
"1205","AT2G33360"
"1206","AT2G33480"
"1207","AT2G33500"
"1208","AT2G33530"
"1209","AT2G33540"
"1210","AT2G33550"
"1211","AT2G33560"
"1212","AT2G33570"
"1213","AT2G33580"
"1214","AT2G33735"
"1215","AT2G33793"
"1216","AT2G33820"
"1217","AT2G33835"
"1218","AT2G33980"
"1219","AT2G34000"
"1220","AT2G34060"
"1221","AT2G34090"
"1222","AT2G34200"
"1223","AT2G34355"
"1224","AT2G34380"
"1225","AT2G34450"
"1226","AT2G34510"
"1227","AT2G34670"
"1228","AT2G34830"
"1229","AT2G34860"
"1230","AT2G34910"
"1231","AT2G35030"
"1232","AT2G35035"
"1233","AT2G35160"
"1234","AT2G35170"
"1235","AT2G35200"
"1236","AT2G35350"
"1237","AT2G35360"
"1238","AT2G35430"
"1239","AT2G35500"
"1240","AT2G35540"
"1241","AT2G35585"
"1242","AT2G35612"
"1243","AT2G35658"
"1244","AT2G35690"
"1245","AT2G35710"
