"","phyD_FLT_c1.which.mclass....4...1."
"1246","AT4G05785"
"1247","AT4G05935"
"1248","AT4G05940"
"1249","AT4G05950"
"1250","AT4G06160"
"1251","AT4G06195"
"1252","AT4G06280"
"1253","AT4G06315"
"1254","AT4G06335"
"1255","AT4G06745"
"1256","AT4G06780"
"1257","AT4G06785"
"1258","AT4G06805"
"1259","AT4G06810"
"1260","AT4G06835"
"1261","AT4G07100"
"1262","AT4G07120"
"1263","AT4G07165"
"1264","AT4G07170"
"1265","AT4G07195"
"1266","AT4G07200"
"1267","AT4G07205"
"1268","AT4G07290"
"1269","AT4G07895"
"1270","AT4G07925"
"1271","AT4G07975"
"1272","AT4G08005"
"1273","AT4G08150"
"1274","AT4G08235"
"1275","AT4G08255"
"1276","AT4G08305"
"1277","AT4G08315"
"1278","AT4G08415"
"1279","AT4G08515"
"1280","AT4G08535"
"1281","AT4G08620"
"1282","AT4G08705"
"1283","AT4G08755"
"1284","AT4G08835"
"1285","AT4G08870"
"1286","AT4G09130"
"1287","AT4G09365"
"1288","AT4G09525"
"1289","AT4G09535"
"1290","AT4G09575"
"1291","AT4G09605"
"1292","AT4G09850"
"1293","AT4G09855"
"1294","AT4G09920"
"1295","AT4G09960"
"1296","AT4G09975"
"1297","AT4G09985"
"1298","AT4G10060"
"1299","AT4G10160"
"1300","AT4G10843"
"1301","AT4G11020"
"1302","AT4G11402"
"1303","AT4G11470"
"1304","AT4G11590"
"1305","AT4G11700"
"1306","AT4G11745"
"1307","AT4G11810"
"1308","AT4G11890"
"1309","AT4G12310"
"1310","AT4G12370"
"1311","AT4G12410"
"1312","AT4G12430"
"1313","AT4G12440"
"1314","AT4G12800"
"1315","AT4G12860"
"1316","AT4G12870"
"1317","AT4G13095"
"1318","AT4G13230"
"1319","AT4G13240"
"1320","AT4G13560"
"1321","AT4G13577"
"1322","AT4G13680"
"1323","AT4G13790"
"1324","AT4G14104"
"1325","AT4G14280"
"1326","AT4G14368"
"1327","AT4G14480"
"1328","AT4G14785"
"1329","AT4G15040"
"1330","AT4G15200"
"1331","AT4G15460"
"1332","AT4G15630"
"1333","AT4G16050"
"1334","AT4G16215"
"1335","AT4G16220"
"1336","AT4G16810"
"1337","AT4G17470"
"1338","AT4G17565"
"1339","AT4G17660"
"1340","AT4G17710"
"1341","AT4G17780"
"1342","AT4G17920"
"1343","AT4G18220"
"1344","AT4G18330"
"1345","AT4G18350"
"1346","AT4G18395"
"1347","AT4G18970"
"1348","AT4G18990"
"1349","AT4G19000"
"1350","AT4G19050"
"1351","AT4G19095"
"1352","AT4G19170"
"1353","AT4G19395"
"1354","AT4G19530"
"1355","AT4G19750"
"1356","AT4G19810"
"1357","AT4G19940"
"1358","AT4G19975"
"1359","AT4G20160"
"1360","AT4G20190"
"1361","AT4G20235"
"1362","AT4G20900"
"1363","AT4G20990"
"1364","AT4G21250"
"1365","AT4G21280"
"1366","AT4G21326"
"1367","AT4G21920"
"1368","AT4G22370"
"1369","AT4G22620"
"1370","AT4G22730"
"1371","AT4G23260"
"1372","AT4G23280"
"1373","AT4G23770"
"1374","AT4G23882"
"1375","AT4G23990"
"1376","AT4G24120"
"1377","AT4G24170"
"1378","AT4G24260"
"1379","AT4G24265"
"1380","AT4G24350"
"1381","AT4G24410"
"1382","AT4G24510"
"1383","AT4G24540"
"1384","AT4G24600"
"1385","AT4G24660"
"1386","AT4G24700"
"1387","AT4G25000"
"1388","AT4G25020"
"1389","AT4G25433"
"1390","AT4G25830"
"1391","AT4G25860"
"1392","AT4G25980"
"1393","AT4G25990"
"1394","AT4G26120"
"1395","AT4G26145"
"1396","AT4G26330"
"1397","AT4G26390"
"1398","AT4G26415"
"1399","AT4G26466"
"1400","AT4G26830"
"1401","AT4G26930"
"1402","AT4G26950"
"1403","AT4G27220"
"1404","AT4G27440"
"1405","AT4G27530"
"1406","AT4G27560"
"1407","AT4G28088"
"1408","AT4G28340"
"1409","AT4G28620"
"1410","AT4G28740"
"1411","AT4G28750"
"1412","AT4G28755"
"1413","AT4G28815"
"1414","AT4G29020"
"1415","AT4G29150"
"1416","AT4G29450"
"1417","AT4G29470"
"1418","AT4G29980"
"1419","AT4G30064"
"1420","AT4G31030"
"1421","AT4G31405"
"1422","AT4G31520"
"1423","AT4G31615"
"1424","AT4G31715"
"1425","AT4G31740"
"1426","AT4G31940"
"1427","AT4G32535"
"1428","AT4G32810"
"1429","AT4G33290"
"1430","AT4G34060"
"1431","AT4G34071"
"1432","AT4G34080"
"1433","AT4G34210"
"1434","AT4G34250"
"1435","AT4G34332"
"1436","AT4G34380"
"1437","AT4G34400"
"1438","AT4G34550"
"1439","AT4G34650"
"1440","AT4G34770"
"1441","AT4G34790"
"1442","AT4G35295"
"1443","AT4G35430"
"1444","AT4G35820"
"1445","AT4G36070"
"1446","AT4G36100"
"1447","AT4G36230"
"1448","AT4G36600"
"1449","AT4G36791"
"1450","AT4G36795"
"1451","AT4G36820"
"1452","AT4G36950"
"1453","AT4G37050"
"1454","AT4G37060"
"1455","AT4G37095"
"1456","AT4G37150"
"1457","AT4G37290"
"1458","AT4G37295"
"1459","AT4G37690"
"1460","AT4G37760"
"1461","AT4G37770"
"1462","AT4G37780"
"1463","AT4G37950"
"1464","AT4G38070"
"1465","AT4G38213"
"1466","AT4G38420"
"1467","AT4G38560"
"1468","AT4G38770"
"1469","AT4G38780"
"1470","AT4G38970"
"1471","AT4G39010"
"1472","AT4G39130"
"1473","AT4G39610"
"1474","AT4G39753"
"1475","AT5G00765"
"1476","AT5G00770"
"1477","AT5G00810"
"1478","AT5G00825"
"1479","AT5G00835"
"1480","AT5G00845"
"1481","AT5G00865"
"1482","AT5G00880"
"1483","AT5G00920"
"1484","AT5G00975"
"1485","AT5G00985"
"1486","AT5G01060"
"1487","AT5G01075"
"1488","AT5G01205"
"1489","AT5G01505"
"1490","AT5G01515"
"1491","AT5G01550"
"1492","AT5G01740"
"1493","AT5G01790"
"1494","AT5G02085"
"1495","AT5G02125"
"1496","AT5G02155"
"1497","AT5G02210"
"1498","AT5G02225"
"1499","AT5G02295"
"1500","AT5G02305"
"1501","AT5G02510"
"1502","AT5G02515"
"1503","AT5G02595"
"1504","AT5G02605"
"1505","AT5G02675"
"1506","AT5G02715"
"1507","AT5G02795"
"1508","AT5G02875"
"1509","AT5G03085"
"1510","AT5G03195"
"1511","AT5G03265"
"1512","AT5G03350"
"1513","AT5G03360"
"1514","AT5G03475"
"1515","AT5G03480"
"1516","AT5G03485"
"1517","AT5G03525"
"1518","AT5G03620"
"1519","AT5G03640"
"1520","AT5G03835"
"1521","AT5G03875"
"1522","AT5G03955"
"1523","AT5G04005"
"1524","AT5G04065"
"1525","AT5G04140"
"1526","AT5G04185"
"1527","AT5G04210"
"1528","AT5G04238"
"1529","AT5G04415"
"1530","AT5G04425"
"1531","AT5G04445"
"1532","AT5G04630"
"1533","AT5G04700"
"1534","AT5G04730"
"1535","AT5G05125"
"1536","AT5G05220"
"1537","AT5G05350"
"1538","AT5G05390"
"1539","AT5G05420"
"1540","AT5G05490"
"1541","AT5G06010"
"1542","AT5G06070"
"1543","AT5G06115"
"1544","AT5G06205"
"1545","AT5G06275"
"1546","AT5G06285"
"1547","AT5G06295"
"1548","AT5G06475"
"1549","AT5G06615"
"1550","AT5G06645"
"1551","AT5G06755"
"1552","AT5G06870"
"1553","AT5G06885"
"1554","AT5G07145"
"1555","AT5G07280"
"1556","AT5G07415"
"1557","AT5G07445"
"1558","AT5G07525"
"1559","AT5G07571"
"1560","AT5G07572"
"1561","AT5G07725"
"1562","AT5G07745"
"1563","AT5G07895"
"1564","AT5G07985"
"1565","AT5G08030"
"1566","AT5G08050"
"1567","AT5G08090"
"1568","AT5G08135"
"1569","AT5G08141"
"1570","AT5G08185"
"1571","AT5G08210"
"1572","AT5G08275"
"1573","AT5G08445"
"1574","AT5G08515"
"1575","AT5G08525"
"1576","AT5G08830"
"1577","AT5G08885"
"1578","AT5G08930"
"1579","AT5G08950"
"1580","AT5G08965"
"1581","AT5G08990"
"1582","AT5G09000"
"1583","AT5G09060"
"1584","AT5G09120"
"1585","AT5G09185"
"1586","AT5G09295"
"1587","AT5G09325"
"1588","AT5G09360"
"1589","AT5G09395"
"1590","AT5G09415"
"1591","AT5G09635"
"1592","AT5G09640"
"1593","AT5G09660"
"1594","AT5G09711"
"1595","AT5G09765"
"1596","AT5G09910"
"1597","AT5G09925"
"1598","AT5G09930"
"1599","AT5G09976"
"1600","AT5G10040"
"1601","AT5G10220"
"1602","AT5G10660"
"1603","AT5G11360"
"1604","AT5G11820"
"1605","AT5G12235"
"1606","AT5G12960"
"1607","AT5G13130"
"1608","AT5G13170"
"1609","AT5G13181"
"1610","AT5G13320"
"1611","AT5G13630"
"1612","AT5G13670"
"1613","AT5G14160"
"1614","AT5G14275"
"1615","AT5G14350"
"1616","AT5G14380"
"1617","AT5G14545"
"1618","AT5G14670"
"1619","AT5G14895"
"1620","AT5G15581"
"1621","AT5G15620"
"1622","AT5G15780"
"1623","AT5G15843"
"1624","AT5G16350"
"1625","AT5G17150"
"1626","AT5G17180"
"1627","AT5G17305"
"1628","AT5G17523"
"1629","AT5G17780"
"1630","AT5G18300"
"1631","AT5G18320"
"1632","AT5G18510"
"1633","AT5G18705"
"1634","AT5G18730"
"1635","AT5G18735"
"1636","AT5G18890"
"1637","AT5G18910"
"1638","AT5G19060"
"1639","AT5G19580"
"1640","AT5G19595"
"1641","AT5G20100"
"1642","AT5G20430"
"1643","AT5G20690"
"1644","AT5G20860"
"1645","AT5G20935"
"1646","AT5G21130"
"1647","AT5G22380"
"1648","AT5G22540"
"1649","AT5G22545"
"1650","AT5G22765"
"1651","AT5G23160"
"1652","AT5G23480"
"1653","AT5G23970"
"1654","AT5G24200"
"1655","AT5G24275"
"1656","AT5G24280"
"1657","AT5G24316"
"1658","AT5G24355"
"1659","AT5G25180"
"1660","AT5G25290"
"1661","AT5G25750"
"1662","AT5G25755"
"1663","AT5G25920"
"1664","AT5G26070"
"1665","AT5G26140"
"1666","AT5G26620"
"1667","AT5G27060"
"1668","AT5G27070"
"1669","AT5G27200"
"1670","AT5G27765"
"1671","AT5G27910"
"1672","AT5G27980"
"1673","AT5G28000"
"1674","AT5G28380"
"1675","AT5G28500"
"1676","AT5G28520"
"1677","AT5G33399"
"1678","AT5G35390"
"1679","AT5G36907"
"1680","AT5G37240"
"1681","AT5G37247"
"1682","AT5G37490"
"1683","AT5G37550"
"1684","AT5G37620"
"1685","AT5G37760"
"1686","AT5G37820"
"1687","AT5G37980"
"1688","AT5G38080"
"1689","AT5G38260"
"1690","AT5G38320"
"1691","AT5G38386"
"1692","AT5G38410"
"1693","AT5G38420"
"1694","AT5G38565"
"1695","AT5G38710"
"1696","AT5G38980"
"1697","AT5G38990"
"1698","AT5G39030"
"1699","AT5G39120"
"1700","AT5G39130"
"1701","AT5G39160"
"1702","AT5G39190"
"1703","AT5G39493"
"1704","AT5G39635"
"1705","AT5G39760"
"1706","AT5G40155"
"1707","AT5G40382"
"1708","AT5G40620"
"1709","AT5G41090"
"1710","AT5G41390"
"1711","AT5G41730"
"1712","AT5G41890"
"1713","AT5G41908"
"1714","AT5G42235"
"1715","AT5G42325"
"1716","AT5G43200"
"1717","AT5G43240"
"1718","AT5G43370"
"1719","AT5G43550"
"1720","AT5G43590"
"1721","AT5G43640"
"1722","AT5G43650"
"1723","AT5G43840"
"1724","AT5G44050"
"1725","AT5G44065"
"1726","AT5G44130"
"1727","AT5G44140"
"1728","AT5G44286"
"1729","AT5G44330"
"1730","AT5G44390"
"1731","AT5G44400"
"1732","AT5G44990"
"1733","AT5G45113"
"1734","AT5G45120"
"1735","AT5G45150"
"1736","AT5G45570"
"1737","AT5G45630"
"1738","AT5G45680"
"1739","AT5G45770"
"1740","AT5G45810"
"1741","AT5G45960"
"1742","AT5G46085"
"1743","AT5G46140"
"1744","AT5G46370"
"1745","AT5G46380"
"1746","AT5G46440"
"1747","AT5G46490"
"1748","AT5G46770"
"1749","AT5G46795"
"1750","AT5G46950"
"1751","AT5G47470"
"1752","AT5G47590"
"1753","AT5G47670"
"1754","AT5G48350"
"1755","AT5G48390"
"1756","AT5G48400"
"1757","AT5G48550"
"1758","AT5G48575"
"1759","AT5G48890"
"1760","AT5G49070"
"1761","AT5G49140"
"1762","AT5G49350"
"1763","AT5G49600"
"1764","AT5G50190"
"1765","AT5G50260"
"1766","AT5G50800"
"1767","AT5G50940"
"1768","AT5G51105"
"1769","AT5G51330"
"1770","AT5G51870"
"1771","AT5G51915"
"1772","AT5G52290"
"1773","AT5G52320"
"1774","AT5G52480"
"1775","AT5G53030"
"1776","AT5G53680"
"1777","AT5G53740"
"1778","AT5G53870"
"1779","AT5G53895"
"1780","AT5G53902"
"1781","AT5G53905"
"1782","AT5G54035"
"1783","AT5G54043"
"1784","AT5G54070"
"1785","AT5G54550"
"1786","AT5G54610"
"1787","AT5G54700"
"1788","AT5G55010"
"1789","AT5G55250"
"1790","AT5G55450"
"1791","AT5G55460"
"1792","AT5G55507"
"1793","AT5G55893"
"1794","AT5G56300"
"1795","AT5G56700"
"1796","AT5G56880"
"1797","AT5G57200"
"1798","AT5G57260"
"1799","AT5G57550"
"1800","AT5G57567"
"1801","AT5G57640"
"1802","AT5G57690"
"1803","AT5G58080"
"1804","AT5G58260"
"1805","AT5G58310"
"1806","AT5G58610"
"1807","AT5G58780"
"1808","AT5G59230"
"1809","AT5G59580"
"1810","AT5G59670"
"1811","AT5G59720"
"1812","AT5G60010"
"1813","AT5G60060"
"1814","AT5G60180"
"1815","AT5G60215"
"1816","AT5G60290"
"1817","AT5G61070"
"1818","AT5G62250"
"1819","AT5G62490"
"1820","AT5G63070"
"1821","AT5G63340"
"1822","AT5G63820"
"1823","AT5G64060"
"1824","AT5G64540"
"1825","AT5G64910"
"1826","AT5G64990"
"1827","AT5G65340"
"1828","AT5G65510"
"1829","AT5G65550"
"1830","AT5G65730"
"1831","AT5G65800"
"1832","AT5G65890"
"1833","AT5G66110"
"1834","AT5G66890"
"1835","AT5G67020"
"1836","AT5G67050"
"1837","ATCG00010"
"1838","ATCG00090"
"1839","ATCG00320"
"1840","ATCG00560"
"1841","ATCG00590"
"1842","ATCG00870"
"1843","ATCG00960"
"1844","ATCG01170"
"1845","ATCG01270"
"1846","ATMG00150"
"1847","ATMG00200"
"1848","ATMG00240"
"1849","ATMG00280"
"1850","ATMG00320"
"1851","ATMG00400"
"1852","ATMG00450"
"1853","ATMG00530"
"1854","ATMG00550"
"1855","ATMG00600"
"1856","ATMG00630"
"1857","ATMG00680"
"1858","ATMG00740"
"1859","ATMG00750"
"1860","ATMG00770"
"1861","ATMG00840"
"1862","ATMG00850"
"1863","ATMG00870"
"1864","ATMG00890"
"1865","ATMG00940"
"1866","ATMG00970"
"1867","ATMG01040"
"1868","ATMG01060"
"1869","ATMG01250"
"1870","ATMG01270"
"1871","ATMG01290"
"1872","ATMG01310"
"1873","ATMG01400"
"1874","ATMG01410"
