"","phyD_FLT_c1.which.mclass....8...1."
"1246","AT2G47070"
"1247","AT2G47130"
"1248","AT2G47210"
"1249","AT2G47250"
"1250","AT2G47270"
"1251","AT2G47390"
"1252","AT2G47420"
"1253","AT2G47440"
"1254","AT2G47485"
"1255","AT2G47540"
"1256","AT2G47580"
"1257","AT2G47700"
"1258","AT2G47710"
"1259","AT2G47760"
"1260","AT2G47890"
"1261","AT2G47900"
"1262","AT2G47930"
"1263","AT2G47960"
"1264","AT2G48020"
"1265","AT2G48130"
"1266","AT3G01050"
"1267","AT3G01090"
"1268","AT3G01220"
"1269","AT3G01310"
"1270","AT3G01560"
"1271","AT3G01770"
"1272","AT3G01840"
"1273","AT3G01910"
"1274","AT3G01950"
"1275","AT3G01960"
"1276","AT3G01970"
"1277","AT3G02040"
"1278","AT3G02120"
"1279","AT3G02240"
"1280","AT3G02245"
"1281","AT3G02350"
"1282","AT3G02420"
"1283","AT3G02493"
"1284","AT3G02520"
"1285","AT3G02540"
"1286","AT3G02550"
"1287","AT3G02570"
"1288","AT3G02630"
"1289","AT3G02640"
"1290","AT3G02700"
"1291","AT3G02720"
"1292","AT3G02760"
"1293","AT3G02900"
"1294","AT3G02935"
"1295","AT3G03000"
"1296","AT3G03330"
"1297","AT3G03380"
"1298","AT3G03420"
"1299","AT3G03450"
"1300","AT3G03475"
"1301","AT3G03500"
"1302","AT3G03600"
"1303","AT3G03860"
"1304","AT3G03870"
"1305","AT3G03950"
"1306","AT3G04090"
"1307","AT3G04230"
"1308","AT3G04350"
"1309","AT3G04470"
"1310","AT3G04500"
"1311","AT3G04520"
"1312","AT3G04560"
"1313","AT3G04570"
"1314","AT3G04600"
"1315","AT3G04610"
"1316","AT3G04615"
"1317","AT3G04720"
"1318","AT3G04780"
"1319","AT3G04830"
"1320","AT3G04880"
"1321","AT3G04910"
"1322","AT3G05000"
"1323","AT3G05165"
"1324","AT3G05220"
"1325","AT3G05230"
"1326","AT3G05280"
"1327","AT3G05290"
"1328","AT3G05420"
"1329","AT3G05500"
"1330","AT3G05545"
"1331","AT3G05760"
"1332","AT3G05810"
"1333","AT3G05840"
"1334","AT3G05920"
"1335","AT3G06035"
"1336","AT3G06050"
"1337","AT3G06060"
"1338","AT3G06310"
"1339","AT3G06320"
"1340","AT3G06350"
"1341","AT3G06380"
"1342","AT3G06390"
"1343","AT3G06580"
"1344","AT3G06590"
"1345","AT3G06610"
"1346","AT3G06650"
"1347","AT3G06720"
"1348","AT3G06750"
"1349","AT3G06790"
"1350","AT3G06960"
"1351","AT3G07010"
"1352","AT3G07050"
"1353","AT3G07090"
"1354","AT3G07100"
"1355","AT3G07160"
"1356","AT3G07170"
"1357","AT3G07180"
"1358","AT3G07270"
"1359","AT3G07330"
"1360","AT3G07350"
"1361","AT3G07430"
"1362","AT3G07460"
"1363","AT3G07470"
"1364","AT3G07555"
"1365","AT3G07568"
"1366","AT3G07570"
"1367","AT3G07590"
"1368","AT3G07660"
"1369","AT3G07760"
"1370","AT3G07770"
"1371","AT3G07780"
"1372","AT3G07790"
"1373","AT3G07910"
"1374","AT3G07990"
"1375","AT3G08510"
"1376","AT3G08550"
"1377","AT3G08630"
"1378","AT3G08640"
"1379","AT3G08650"
"1380","AT3G08680"
"1381","AT3G08690"
"1382","AT3G08710"
"1383","AT3G08730"
"1384","AT3G08930"
"1385","AT3G09320"
"1386","AT3G09455"
"1387","AT3G09470"
"1388","AT3G09570"
"1389","AT3G09900"
"1390","AT3G09925"
"1391","AT3G09940"
"1392","AT3G09980"
"1393","AT3G10190"
"1394","AT3G10210"
"1395","AT3G10220"
"1396","AT3G10250"
"1397","AT3G10260"
"1398","AT3G10500"
"1399","AT3G10640"
"1400","AT3G10740"
"1401","AT3G10915"
"1402","AT3G11070"
"1403","AT3G11200"
"1404","AT3G11260"
"1405","AT3G11280"
"1406","AT3G11320"
"1407","AT3G11530"
"1408","AT3G11540"
"1409","AT3G11550"
"1410","AT3G11660"
"1411","AT3G11710"
"1412","AT3G11730"
"1413","AT3G11810"
"1414","AT3G11820"
"1415","AT3G11910"
"1416","AT3G12020"
"1417","AT3G12030"
"1418","AT3G12050"
"1419","AT3G12090"
"1420","AT3G12110"
"1421","AT3G12130"
"1422","AT3G12140"
"1423","AT3G12180"
"1424","AT3G12220"
"1425","AT3G12230"
"1426","AT3G12280"
"1427","AT3G12400"
"1428","AT3G12480"
"1429","AT3G12500"
"1430","AT3G12570"
"1431","AT3G12650"
"1432","AT3G12710"
"1433","AT3G12740"
"1434","AT3G13080"
"1435","AT3G13110"
"1436","AT3G13120"
"1437","AT3G13230"
"1438","AT3G13320"
"1439","AT3G13340"
"1440","AT3G13440"
"1441","AT3G13445"
"1442","AT3G13470"
"1443","AT3G13610"
"1444","AT3G13650"
"1445","AT3G13670"
"1446","AT3G13710"
"1447","AT3G13720"
"1448","AT3G13750"
"1449","AT3G13790"
"1450","AT3G13845"
"1451","AT3G13870"
"1452","AT3G13930"
"1453","AT3G14010"
"1454","AT3G14067"
"1455","AT3G14110"
"1456","AT3G14180"
"1457","AT3G14415"
"1458","AT3G14430"
"1459","AT3G14440"
"1460","AT3G14595"
"1461","AT3G14610"
"1462","AT3G14660"
"1463","AT3G14680"
"1464","AT3G14940"
"1465","AT3G15260"
"1466","AT3G15357"
"1467","AT3G15410"
"1468","AT3G15590"
"1469","AT3G15610"
"1470","AT3G15680"
"1471","AT3G15690"
"1472","AT3G15710"
"1473","AT3G15820"
"1474","AT3G16190"
"1475","AT3G16400"
"1476","AT3G16410"
"1477","AT3G16480"
"1478","AT3G16500"
"1479","AT3G16570"
"1480","AT3G16800"
"1481","AT3G16840"
"1482","AT3G16850"
"1483","AT3G16857"
"1484","AT3G16870"
"1485","AT3G16910"
"1486","AT3G16950"
"1487","AT3G17000"
"1488","AT3G17090"
"1489","AT3G17160"
"1490","AT3G17240"
"1491","AT3G17410"
"1492","AT3G17440"
"1493","AT3G17465"
"1494","AT3G17940"
"1495","AT3G18000"
"1496","AT3G18030"
"1497","AT3G18060"
"1498","AT3G18140"
"1499","AT3G18215"
"1500","AT3G18230"
"1501","AT3G18290"
"1502","AT3G18430"
"1503","AT3G18520"
"1504","AT3G18560"
"1505","AT3G18600"
"1506","AT3G18760"
"1507","AT3G18940"
"1508","AT3G18990"
"1509","AT3G19010"
"1510","AT3G19030"
"1511","AT3G19130"
"1512","AT3G19200"
"1513","AT3G19260"
"1514","AT3G19420"
"1515","AT3G19450"
"1516","AT3G19520"
"1517","AT3G19540"
"1518","AT3G19630"
"1519","AT3G19660"
"1520","AT3G19790"
"1521","AT3G19860"
"1522","AT3G19960"
"1523","AT3G19980"
"1524","AT3G20290"
"1525","AT3G20310"
"1526","AT3G20340"
"1527","AT3G20370"
"1528","AT3G20380"
"1529","AT3G20410"
"1530","AT3G20590"
"1531","AT3G20670"
"1532","AT3G20790"
"1533","AT3G20870"
"1534","AT3G21070"
"1535","AT3G21215"
"1536","AT3G21240"
"1537","AT3G21260"
"1538","AT3G21350"
"1539","AT3G21510"
"1540","AT3G21550"
"1541","AT3G21610"
"1542","AT3G21865"
"1543","AT3G22120"
"1544","AT3G22121"
"1545","AT3G22300"
"1546","AT3G22370"
"1547","AT3G22480"
"1548","AT3G22520"
"1549","AT3G22660"
"1550","AT3G22680"
"1551","AT3G22780"
"1552","AT3G22790"
"1553","AT3G22930"
"1554","AT3G22950"
"1555","AT3G22970"
"1556","AT3G23030"
"1557","AT3G23080"
"1558","AT3G23180"
"1559","AT3G23280"
"1560","AT3G23325"
"1561","AT3G23470"
"1562","AT3G23510"
"1563","AT3G23560"
"1564","AT3G23620"
"1565","AT3G23640"
"1566","AT3G23690"
"1567","AT3G23880"
"1568","AT3G23940"
"1569","AT3G24020"
"1570","AT3G24040"
"1571","AT3G24050"
"1572","AT3G24120"
"1573","AT3G24170"
"1574","AT3G24450"
"1575","AT3G24490"
"1576","AT3G24506"
"1577","AT3G24550"
"1578","AT3G25070"
"1579","AT3G25120"
"1580","AT3G25140"
"1581","AT3G25150"
"1582","AT3G25230"
"1583","AT3G25470"
"1584","AT3G25500"
"1585","AT3G25540"
"1586","AT3G25710"
"1587","AT3G25780"
"1588","AT3G25800"
"1589","AT3G25830"
"1590","AT3G25840"
"1591","AT3G25860"
"1592","AT3G25900"
"1593","AT3G26030"
"1594","AT3G26100"
"1595","AT3G26370"
"1596","AT3G26420"
"1597","AT3G26430"
"1598","AT3G26440"
"1599","AT3G26512"
"1600","AT3G26560"
"1601","AT3G26670"
"1602","AT3G26720"
"1603","AT3G26760"
"1604","AT3G26810"
"1605","AT3G26935"
"1606","AT3G26980"
"1607","AT3G27080"
"1608","AT3G27100"
"1609","AT3G27190"
"1610","AT3G27200"
"1611","AT3G27230"
"1612","AT3G27310"
"1613","AT3G27340"
"1614","AT3G27350"
"1615","AT3G27390"
"1616","AT3G27570"
"1617","AT3G27740"
"1618","AT3G27906"
"1619","AT3G28180"
"1620","AT3G28345"
"1621","AT3G28455"
"1622","AT3G28690"
"1623","AT3G28715"
"1624","AT3G28910"
"1625","AT3G28950"
"1626","AT3G29035"
"1627","AT3G29075"
"1628","AT3G29130"
"1629","AT3G29170"
"1630","AT3G29180"
"1631","AT3G29350"
"1632","AT3G29370"
"1633","AT3G30350"
"1634","AT3G30775"
"1635","AT3G32930"
"1636","AT3G41762"
"1637","AT3G42150"
"1638","AT3G42170"
"1639","AT3G43300"
"1640","AT3G43430"
"1641","AT3G43440"
"1642","AT3G43590"
"1643","AT3G43740"
"1644","AT3G44100"
"1645","AT3G44190"
"1646","AT3G44320"
"1647","AT3G44330"
"1648","AT3G44430"
"1649","AT3G44600"
"1650","AT3G44750"
"1651","AT3G45090"
"1652","AT3G45640"
"1653","AT3G45730"
"1654","AT3G45770"
"1655","AT3G46210"
"1656","AT3G46500"
"1657","AT3G46830"
"1658","AT3G46940"
"1659","AT3G47160"
"1660","AT3G47200"
"1661","AT3G47210"
"1662","AT3G47220"
"1663","AT3G47340"
"1664","AT3G47470"
"1665","AT3G47480"
"1666","AT3G47800"
"1667","AT3G48030"
"1668","AT3G48100"
"1669","AT3G48170"
"1670","AT3G48185"
"1671","AT3G48380"
"1672","AT3G48410"
"1673","AT3G48560"
"1674","AT3G48670"
"1675","AT3G48740"
"1676","AT3G48780"
"1677","AT3G48860"
"1678","AT3G48870"
"1679","AT3G48970"
"1680","AT3G49100"
"1681","AT3G49120"
"1682","AT3G49310"
"1683","AT3G49430"
"1684","AT3G49470"
"1685","AT3G49560"
"1686","AT3G49601"
"1687","AT3G49680"
"1688","AT3G49720"
"1689","AT3G49800"
"1690","AT3G49810"
"1691","AT3G49845"
"1692","AT3G50210"
"1693","AT3G50240"
"1694","AT3G50260"
"1695","AT3G50360"
"1696","AT3G50520"
"1697","AT3G50550"
"1698","AT3G50830"
"1699","AT3G50900"
"1700","AT3G50930"
"1701","AT3G51010"
"1702","AT3G51030"
"1703","AT3G51050"
"1704","AT3G51100"
"1705","AT3G51270"
"1706","AT3G51330"
"1707","AT3G51440"
"1708","AT3G51520"
"1709","AT3G51550"
"1710","AT3G51600"
"1711","AT3G51610"
"1712","AT3G51670"
"1713","AT3G51720"
"1714","AT3G51880"
"1715","AT3G51890"
"1716","AT3G51910"
"1717","AT3G52040"
"1718","AT3G52060"
"1719","AT3G52140"
"1720","AT3G52200"
"1721","AT3G52220"
"1722","AT3G52230"
"1723","AT3G52240"
"1724","AT3G52400"
"1725","AT3G52420"
"1726","AT3G52430"
"1727","AT3G52470"
"1728","AT3G52480"
"1729","AT3G52770"
"1730","AT3G52850"
"1731","AT3G52890"
"1732","AT3G52920"
"1733","AT3G52940"
"1734","AT3G53040"
"1735","AT3G53110"
"1736","AT3G53260"
"1737","AT3G53520"
"1738","AT3G53580"
"1739","AT3G53610"
"1740","AT3G53620"
"1741","AT3G53630"
"1742","AT3G53750"
"1743","AT3G53970"
"1744","AT3G54080"
"1745","AT3G54085"
"1746","AT3G54190"
"1747","AT3G54210"
"1748","AT3G54220"
"1749","AT3G54300"
"1750","AT3G54366"
"1751","AT3G54400"
"1752","AT3G54470"
"1753","AT3G54480"
"1754","AT3G54540"
"1755","AT3G54640"
"1756","AT3G54650"
"1757","AT3G54670"
"1758","AT3G54680"
"1759","AT3G54760"
"1760","AT3G54770"
"1761","AT3G54810"
"1762","AT3G54840"
"1763","AT3G54960"
"1764","AT3G55020"
"1765","AT3G55030"
"1766","AT3G55200"
"1767","AT3G55340"
"1768","AT3G55360"
"1769","AT3G55380"
"1770","AT3G55410"
"1771","AT3G55420"
"1772","AT3G55520"
"1773","AT3G55560"
"1774","AT3G55610"
"1775","AT3G55620"
"1776","AT3G56110"
"1777","AT3G56170"
"1778","AT3G56370"
"1779","AT3G56460"
"1780","AT3G56480"
"1781","AT3G56510"
"1782","AT3G56580"
"1783","AT3G56590"
"1784","AT3G56860"
"1785","AT3G56870"
"1786","AT3G56950"
"1787","AT3G56970"
"1788","AT3G57090"
"1789","AT3G57220"
"1790","AT3G57230"
"1791","AT3G57280"
"1792","AT3G57320"
"1793","AT3G57340"
"1794","AT3G57410"
"1795","AT3G57450"
"1796","AT3G57490"
"1797","AT3G57550"
"1798","AT3G57560"
"1799","AT3G57785"
"1800","AT3G57860"
"1801","AT3G57890"
"1802","AT3G57930"
"1803","AT3G58030"
"1804","AT3G58110"
"1805","AT3G58170"
"1806","AT3G58460"
"1807","AT3G58600"
"1808","AT3G58640"
"1809","AT3G58710"
"1810","AT3G58750"
"1811","AT3G58810"
"1812","AT3G59020"
"1813","AT3G59280"
"1814","AT3G59380"
"1815","AT3G59500"
"1816","AT3G59600"
"1817","AT3G59650"
"1818","AT3G59660"
"1819","AT3G59760"
"1820","AT3G59810"
"1821","AT3G59840"
"1822","AT3G60140"
"1823","AT3G60210"
"1824","AT3G60240"
"1825","AT3G60250"
"1826","AT3G60340"
"1827","AT3G60360"
"1828","AT3G60630"
"1829","AT3G60910"
"1830","AT3G61050"
"1831","AT3G61130"
"1832","AT3G61140"
"1833","AT3G61180"
"1834","AT3G61240"
"1835","AT3G61260"
"1836","AT3G61470"
"1837","AT3G61540"
"1838","AT3G61600"
"1839","AT3G61620"
"1840","AT3G61640"
"1841","AT3G61790"
"1842","AT3G61850"
"1843","AT3G62030"
"1844","AT3G62040"
"1845","AT3G62190"
"1846","AT3G62270"
"1847","AT3G62360"
"1848","AT3G62370"
"1849","AT3G62420"
"1850","AT3G62450"
"1851","AT3G62560"
"1852","AT3G62650"
"1853","AT3G62660"
"1854","AT3G62830"
"1855","AT3G62900"
"1856","AT3G62980"
"1857","AT3G63000"
"1858","AT3G63120"
"1859","AT3G63130"
"1860","AT3G63200"
"1861","AT3G63210"
"1862","AT3G63390"
"1863","AT3G63400"
"1864","AT3G63410"
"1865","AT3G63460"
"1866","AT3G63490"
"1867","AT3G63500"
"1868","AT3G66654"
"1869","AT4G00026"
"1870","AT4G00080"
"1871","AT4G00150"
"1872","AT4G00200"
"1873","AT4G00355"
"1874","AT4G00560"
"1875","AT4G00570"
"1876","AT4G00660"
"1877","AT4G00710"
"1878","AT4G00740"
"1879","AT4G00820"
"1880","AT4G00840"
"1881","AT4G00895"
"1882","AT4G01000"
"1883","AT4G01120"
"1884","AT4G01290"
"1885","AT4G01320"
"1886","AT4G01330"
"1887","AT4G01370"
"1888","AT4G01560"
"1889","AT4G01630"
"1890","AT4G01700"
"1891","AT4G01897"
"1892","AT4G01900"
"1893","AT4G01940"
"1894","AT4G02050"
"1895","AT4G02220"
"1896","AT4G02340"
"1897","AT4G02440"
"1898","AT4G02480"
"1899","AT4G02500"
"1900","AT4G02590"
"1901","AT4G02715"
"1902","AT4G02720"
"1903","AT4G02725"
"1904","AT4G02860"
"1905","AT4G03020"
"1906","AT4G03030"
"1907","AT4G03110"
"1908","AT4G03240"
"1909","AT4G03260"
"1910","AT4G03320"
"1911","AT4G03510"
"1912","AT4G03560"
"1913","AT4G04223"
"1914","AT4G04470"
"1915","AT4G04614"
"1916","AT4G04620"
"1917","AT4G04745"
"1918","AT4G04780"
"1919","AT4G04800"
"1920","AT4G04860"
"1921","AT4G04910"
"1922","AT4G04950"
"1923","AT4G04955"
"1924","AT4G04972"
"1925","AT4G05160"
"1926","AT4G05390"
"1927","AT4G05420"
"1928","AT4G05460"
"1929","AT4G05530"
"1930","AT4G06744"
"1931","AT4G07390"
"1932","AT4G07410"
"1933","AT4G07825"
"1934","AT4G07855"
"1935","AT4G07950"
"1936","AT4G08035"
"1937","AT4G08280"
"1938","AT4G08290"
"1939","AT4G08310"
"1940","AT4G08390"
"1941","AT4G08460"
"1942","AT4G08685"
"1943","AT4G08850"
"1944","AT4G08950"
"1945","AT4G08980"
"1946","AT4G09550"
"1947","AT4G09695"
"1948","AT4G09720"
"1949","AT4G09890"
"1950","AT4G10080"
"1951","AT4G10100"
"1952","AT4G10140"
"1953","AT4G10320"
"1954","AT4G10360"
"1955","AT4G10610"
"1956","AT4G10840"
"1957","AT4G10920"
"1958","AT4G10925"
"1959","AT4G11380"
"1960","AT4G11547"
"1961","AT4G11630"
"1962","AT4G11655"
"1963","AT4G11820"
"1964","AT4G11830"
"1965","AT4G11850"
"1966","AT4G12050"
"1967","AT4G12230"
"1968","AT4G12340"
"1969","AT4G12390"
"1970","AT4G12510"
"1971","AT4G12560"
"1972","AT4G12730"
"1973","AT4G12790"
"1974","AT4G12880"
"1975","AT4G13030"
"1976","AT4G13200"
"1977","AT4G13270"
"1978","AT4G13310"
"1979","AT4G13350"
"1980","AT4G13360"
"1981","AT4G13530"
"1982","AT4G13620"
"1983","AT4G13780"
"1984","AT4G14020"
"1985","AT4G14040"
"1986","AT4G14110"
"1987","AT4G14120"
"1988","AT4G14160"
"1989","AT4G14342"
"1990","AT4G14385"
"1991","AT4G14410"
"1992","AT4G14430"
"1993","AT4G14455"
"1994","AT4G14465"
"1995","AT4G14500"
"1996","AT4G14900"
"1997","AT4G15180"
"1998","AT4G15230"
"1999","AT4G15340"
"2000","AT4G15545"
"2001","AT4G15550"
"2002","AT4G15560"
"2003","AT4G15770"
"2004","AT4G15900"
"2005","AT4G15930"
"2006","AT4G16008"
"2007","AT4G16140"
"2008","AT4G16143"
"2009","AT4G16180"
"2010","AT4G16210"
"2011","AT4G16260"
"2012","AT4G16330"
"2013","AT4G16340"
"2014","AT4G16360"
"2015","AT4G16380"
"2016","AT4G16660"
"2017","AT4G16670"
"2018","AT4G16710"
"2019","AT4G16760"
"2020","AT4G16780"
"2021","AT4G16830"
"2022","AT4G17040"
"2023","AT4G17050"
"2024","AT4G17100"
"2025","AT4G17190"
"2026","AT4G17215"
"2027","AT4G17270"
"2028","AT4G17330"
"2029","AT4G17460"
"2030","AT4G17486"
"2031","AT4G17490"
"2032","AT4G17500"
"2033","AT4G17730"
"2034","AT4G17770"
"2035","AT4G17800"
"2036","AT4G17870"
"2037","AT4G17890"
"2038","AT4G17940"
"2039","AT4G17950"
"2040","AT4G18030"
"2041","AT4G18060"
"2042","AT4G18070"
"2043","AT4G18360"
"2044","AT4G18590"
"2045","AT4G18670"
"2046","AT4G18700"
"2047","AT4G19006"
"2048","AT4G19700"
"2049","AT4G19860"
"2050","AT4G20110"
"2051","AT4G20210"
"2052","AT4G20330"
"2053","AT4G20380"
"2054","AT4G20400"
"2055","AT4G20410"
"2056","AT4G20480"
"2057","AT4G20835"
"2058","AT4G20980"
"2059","AT4G21192"
"2060","AT4G21215"
"2061","AT4G21560"
"2062","AT4G21570"
"2063","AT4G21660"
"2064","AT4G21710"
"2065","AT4G21860"
"2066","AT4G22010"
"2067","AT4G22140"
"2068","AT4G22150"
"2069","AT4G22235"
"2070","AT4G22260"
"2071","AT4G22300"
"2072","AT4G22305"
"2073","AT4G22360"
"2074","AT4G22530"
"2075","AT4G22690"
"2076","AT4G22710"
"2077","AT4G22750"
"2078","AT4G22810"
"2079","AT4G23010"
"2080","AT4G23570"
"2081","AT4G23590"
"2082","AT4G23620"
"2083","AT4G23670"
"2084","AT4G23750"
"2085","AT4G23800"
"2086","AT4G23885"
"2087","AT4G24060"
"2088","AT4G24210"
"2089","AT4G24280"
"2090","AT4G24290"
"2091","AT4G24310"
"2092","AT4G24330"
"2093","AT4G24340"
"2094","AT4G24400"
"2095","AT4G24440"
"2096","AT4G24470"
"2097","AT4G24550"
"2098","AT4G24590"
"2099","AT4G24620"
"2100","AT4G24680"
"2101","AT4G24770"
"2102","AT4G24800"
"2103","AT4G24805"
"2104","AT4G24830"
"2105","AT4G24840"
"2106","AT4G24990"
"2107","AT4G25030"
"2108","AT4G25130"
"2109","AT4G25210"
"2110","AT4G25230"
"2111","AT4G25370"
"2112","AT4G25400"
"2113","AT4G25500"
"2114","AT4G25550"
"2115","AT4G25660"
"2116","AT4G25670"
"2117","AT4G25680"
"2118","AT4G25690"
"2119","AT4G25730"
"2120","AT4G25810"
"2121","AT4G25870"
"2122","AT4G25880"
"2123","AT4G25970"
"2124","AT4G26010"
"2125","AT4G26060"
"2126","AT4G26080"
"2127","AT4G26130"
"2128","AT4G26210"
"2129","AT4G26300"
"2130","AT4G26310"
"2131","AT4G26400"
"2132","AT4G26480"
"2133","AT4G26540"
"2134","AT4G26542"
"2135","AT4G26610"
"2136","AT4G26620"
"2137","AT4G26650"
"2138","AT4G26670"
"2139","AT4G26690"
"2140","AT4G26760"
"2141","AT4G26870"
"2142","AT4G26910"
"2143","AT4G26940"
"2144","AT4G26970"
"2145","AT4G27080"
"2146","AT4G27120"
"2147","AT4G27270"
"2148","AT4G27280"
"2149","AT4G27430"
"2150","AT4G27470"
"2151","AT4G27640"
"2152","AT4G27745"
"2153","AT4G27750"
"2154","AT4G27760"
"2155","AT4G27870"
"2156","AT4G27880"
"2157","AT4G28170"
"2158","AT4G28180"
"2159","AT4G28200"
"2160","AT4G28260"
"2161","AT4G28270"
"2162","AT4G28360"
"2163","AT4G28450"
"2164","AT4G28540"
"2165","AT4G28610"
"2166","AT4G28820"
"2167","AT4G28830"
"2168","AT4G28840"
"2169","AT4G28860"
"2170","AT4G29010"
"2171","AT4G29100"
"2172","AT4G29130"
"2173","AT4G29160"
"2174","AT4G29260"
"2175","AT4G29330"
"2176","AT4G29430"
"2177","AT4G29510"
"2178","AT4G29520"
"2179","AT4G29690"
"2180","AT4G29810"
"2181","AT4G29830"
"2182","AT4G29900"
"2183","AT4G29960"
"2184","AT4G30200"
"2185","AT4G30210"
"2186","AT4G30260"
"2187","AT4G30270"
"2188","AT4G30280"
"2189","AT4G30480"
"2190","AT4G30520"
"2191","AT4G30650"
"2192","AT4G30750"
"2193","AT4G30800"
"2194","AT4G30850"
"2195","AT4G30890"
"2196","AT4G30920"
"2197","AT4G30930"
"2198","AT4G30950"
"2199","AT4G30990"
"2200","AT4G30993"
"2201","AT4G30996"
"2202","AT4G31080"
"2203","AT4G31120"
"2204","AT4G31130"
"2205","AT4G31170"
"2206","AT4G31310"
"2207","AT4G31460"
"2208","AT4G31470"
"2209","AT4G31490"
"2210","AT4G31510"
"2211","AT4G31530"
"2212","AT4G31550"
"2213","AT4G31580"
"2214","AT4G31790"
"2215","AT4G31810"
"2216","AT4G31860"
"2217","AT4G31870"
"2218","AT4G31875"
"2219","AT4G31880"
"2220","AT4G31990"
"2221","AT4G32070"
"2222","AT4G32285"
"2223","AT4G32330"
"2224","AT4G32390"
"2225","AT4G32400"
"2226","AT4G32410"
"2227","AT4G32460"
"2228","AT4G32480"
"2229","AT4G32520"
"2230","AT4G32551"
"2231","AT4G32605"
"2232","AT4G32610"
"2233","AT4G32650"
"2234","AT4G32680"
"2235","AT4G32720"
"2236","AT4G32760"
"2237","AT4G32850"
"2238","AT4G32870"
"2239","AT4G32880"
"2240","AT4G32910"
"2241","AT4G32930"
"2242","AT4G32940"
"2243","AT4G33080"
"2244","AT4G33090"
"2245","AT4G33110"
"2246","AT4G33130"
"2247","AT4G33260"
"2248","AT4G33270"
"2249","AT4G33300"
"2250","AT4G33380"
"2251","AT4G33410"
"2252","AT4G33430"
"2253","AT4G33510"
"2254","AT4G33540"
"2255","AT4G33680"
"2256","AT4G33740"
"2257","AT4G33780"
"2258","AT4G33890"
"2259","AT4G33910"
"2260","AT4G33940"
"2261","AT4G33945"
"2262","AT4G33960"
"2263","AT4G34030"
"2264","AT4G34070"
"2265","AT4G34100"
"2266","AT4G34131"
"2267","AT4G34135"
"2268","AT4G34138"
"2269","AT4G34150"
"2270","AT4G34260"
"2271","AT4G34270"
"2272","AT4G34412"
"2273","AT4G34460"
"2274","AT4G34620"
"2275","AT4G34710"
"2276","AT4G34960"
"2277","AT4G35000"
"2278","AT4G35020"
"2279","AT4G35040"
"2280","AT4G35060"
"2281","AT4G35080"
"2282","AT4G35220"
"2283","AT4G35260"
"2284","AT4G35350"
"2285","AT4G35390"
"2286","AT4G35450"
"2287","AT4G35770"
"2288","AT4G35790"
"2289","AT4G35800"
"2290","AT4G35850"
"2291","AT4G35860"
"2292","AT4G35920"
"2293","AT4G36140"
"2294","AT4G36180"
"2295","AT4G36195"
"2296","AT4G36210"
"2297","AT4G36360"
"2298","AT4G36380"
"2299","AT4G36440"
"2300","AT4G36500"
"2301","AT4G36520"
"2302","AT4G36620"
"2303","AT4G36640"
"2304","AT4G36720"
"2305","AT4G36730"
"2306","AT4G36750"
"2307","AT4G36760"
"2308","AT4G36780"
"2309","AT4G36980"
"2310","AT4G36990"
"2311","AT4G37070"
"2312","AT4G37090"
"2313","AT4G37120"
"2314","AT4G37250"
"2315","AT4G37260"
"2316","AT4G37450"
"2317","AT4G37630"
"2318","AT4G37940"
"2319","AT4G38040"
"2320","AT4G38060"
"2321","AT4G38100"
"2322","AT4G38210"
"2323","AT4G38250"
"2324","AT4G38260"
"2325","AT4G38430"
"2326","AT4G38460"
"2327","AT4G38490"
"2328","AT4G38495"
"2329","AT4G38500"
"2330","AT4G38520"
"2331","AT4G38545"
"2332","AT4G38570"
"2333","AT4G38600"
"2334","AT4G38630"
"2335","AT4G38660"
"2336","AT4G38790"
"2337","AT4G38810"
"2338","AT4G39050"
"2339","AT4G39080"
"2340","AT4G39100"
"2341","AT4G39220"
"2342","AT4G39390"
"2343","AT4G39670"
"2344","AT4G39680"
"2345","AT4G39690"
"2346","AT4G39730"
"2347","AT4G39800"
"2348","AT4G39820"
"2349","AT4G39840"
"2350","AT4G39880"
"2351","AT4G39910"
"2352","AT4G39950"
"2353","AT4G39955"
"2354","AT4G39980"
"2355","AT4G40042"
"2356","AT4G40090"
"2357","AT5G01160"
"2358","AT5G01210"
"2359","AT5G01215"
"2360","AT5G01410"
"2361","AT5G01460"
"2362","AT5G01600"
"2363","AT5G01610"
"2364","AT5G01810"
"2365","AT5G01890"
"2366","AT5G01960"
"2367","AT5G02050"
"2368","AT5G02070"
"2369","AT5G02100"
"2370","AT5G02280"
"2371","AT5G02440"
"2372","AT5G02480"
"2373","AT5G02580"
"2374","AT5G02750"
"2375","AT5G02810"
"2376","AT5G02840"
"2377","AT5G03040"
"2378","AT5G03080"
"2379","AT5G03150"
"2380","AT5G03160"
"2381","AT5G03290"
"2382","AT5G03500"
"2383","AT5G03530"
"2384","AT5G03540"
"2385","AT5G03570"
"2386","AT5G03610"
"2387","AT5G03660"
"2388","AT5G03740"
"2389","AT5G03860"
"2390","AT5G04170"
"2391","AT5G04410"
"2392","AT5G04550"
"2393","AT5G04560"
"2394","AT5G04830"
"2395","AT5G04850"
"2396","AT5G04860"
"2397","AT5G04870"
"2398","AT5G04905"
"2399","AT5G04910"
"2400","AT5G05060"
"2401","AT5G05110"
"2402","AT5G05210"
"2403","AT5G05320"
"2404","AT5G05360"
"2405","AT5G05410"
"2406","AT5G05440"
"2407","AT5G05450"
"2408","AT5G05500"
"2409","AT5G05520"
