"","phyD_FLT_c1.which.mclass....6...1."
"1246","AT3G03215"
"1247","AT3G03240"
"1248","AT3G03370"
"1249","AT3G03440"
"1250","AT3G03460"
"1251","AT3G03495"
"1252","AT3G03505"
"1253","AT3G03580"
"1254","AT3G03650"
"1255","AT3G03680"
"1256","AT3G03770"
"1257","AT3G03815"
"1258","AT3G03965"
"1259","AT3G04000"
"1260","AT3G04040"
"1261","AT3G04110"
"1262","AT3G04115"
"1263","AT3G04181"
"1264","AT3G04220"
"1265","AT3G04420"
"1266","AT3G04440"
"1267","AT3G04443"
"1268","AT3G04450"
"1269","AT3G04485"
"1270","AT3G04550"
"1271","AT3G04620"
"1272","AT3G04685"
"1273","AT3G04750"
"1274","AT3G04775"
"1275","AT3G04825"
"1276","AT3G04854"
"1277","AT3G04860"
"1278","AT3G05075"
"1279","AT3G05080"
"1280","AT3G05160"
"1281","AT3G05180"
"1282","AT3G05190"
"1283","AT3G05245"
"1284","AT3G05320"
"1285","AT3G05327"
"1286","AT3G05340"
"1287","AT3G05360"
"1288","AT3G05430"
"1289","AT3G05550"
"1290","AT3G05630"
"1291","AT3G05740"
"1292","AT3G05770"
"1293","AT3G05800"
"1294","AT3G05980"
"1295","AT3G06370"
"1296","AT3G06455"
"1297","AT3G06520"
"1298","AT3G06630"
"1299","AT3G06830"
"1300","AT3G06920"
"1301","AT3G07040"
"1302","AT3G07205"
"1303","AT3G07260"
"1304","AT3G07273"
"1305","AT3G07290"
"1306","AT3G07375"
"1307","AT3G07425"
"1308","AT3G07540"
"1309","AT3G07795"
"1310","AT3G07875"
"1311","AT3G07885"
"1312","AT3G07960"
"1313","AT3G08230"
"1314","AT3G08450"
"1315","AT3G08490"
"1316","AT3G08500"
"1317","AT3G08675"
"1318","AT3G08785"
"1319","AT3G08820"
"1320","AT3G08835"
"1321","AT3G08920"
"1322","AT3G08990"
"1323","AT3G09040"
"1324","AT3G09050"
"1325","AT3G09060"
"1326","AT3G09110"
"1327","AT3G09190"
"1328","AT3G09290"
"1329","AT3G09405"
"1330","AT3G09430"
"1331","AT3G09480"
"1332","AT3G09540"
"1333","AT3G09580"
"1334","AT3G09600"
"1335","AT3G09680"
"1336","AT3G09685"
"1337","AT3G09780"
"1338","AT3G09855"
"1339","AT3G09895"
"1340","AT3G09960"
"1341","AT3G10060"
"1342","AT3G10120"
"1343","AT3G10440"
"1344","AT3G10527"
"1345","AT3G10710"
"1346","AT3G10750"
"1347","AT3G10780"
"1348","AT3G11010"
"1349","AT3G11040"
"1350","AT3G11080"
"1351","AT3G11210"
"1352","AT3G11390"
"1353","AT3G11402"
"1354","AT3G11430"
"1355","AT3G11460"
"1356","AT3G11591"
"1357","AT3G11640"
"1358","AT3G11720"
"1359","AT3G12060"
"1360","AT3G12540"
"1361","AT3G12685"
"1362","AT3G12690"
"1363","AT3G12720"
"1364","AT3G12770"
"1365","AT3G12820"
"1366","AT3G12880"
"1367","AT3G12915"
"1368","AT3G12955"
"1369","AT3G13170"
"1370","AT3G13240"
"1371","AT3G13404"
"1372","AT3G13437"
"1373","AT3G13682"
"1374","AT3G13782"
"1375","AT3G13880"
"1376","AT3G14160"
"1377","AT3G14170"
"1378","AT3G14225"
"1379","AT3G14330"
"1380","AT3G14460"
"1381","AT3G14550"
"1382","AT3G14580"
"1383","AT3G14730"
"1384","AT3G14770"
"1385","AT3G14900"
"1386","AT3G15030"
"1387","AT3G15200"
"1388","AT3G15250"
"1389","AT3G15354"
"1390","AT3G15520"
"1391","AT3G15540"
"1392","AT3G15570"
"1393","AT3G15620"
"1394","AT3G15635"
"1395","AT3G15650"
"1396","AT3G15840"
"1397","AT3G15890"
"1398","AT3G15900"
"1399","AT3G16030"
"1400","AT3G16150"
"1401","AT3G16170"
"1402","AT3G16210"
"1403","AT3G16320"
"1404","AT3G16390"
"1405","AT3G16510"
"1406","AT3G16520"
"1407","AT3G16710"
"1408","AT3G16860"
"1409","AT3G16890"
"1410","AT3G16900"
"1411","AT3G17030"
"1412","AT3G17225"
"1413","AT3G17280"
"1414","AT3G17470"
"1415","AT3G17600"
"1416","AT3G17609"
"1417","AT3G17630"
"1418","AT3G17640"
"1419","AT3G17700"
"1420","AT3G17712"
"1421","AT3G17717"
"1422","AT3G18070"
"1423","AT3G18090"
"1424","AT3G18200"
"1425","AT3G18400"
"1426","AT3G18500"
"1427","AT3G18535"
"1428","AT3G18710"
"1429","AT3G18890"
"1430","AT3G18900"
"1431","AT3G18950"
"1432","AT3G18970"
"1433","AT3G19002"
"1434","AT3G19020"
"1435","AT3G19184"
"1436","AT3G19310"
"1437","AT3G19320"
"1438","AT3G19480"
"1439","AT3G19500"
"1440","AT3G19830"
"1441","AT3G20040"
"1442","AT3G20110"
"1443","AT3G20200"
"1444","AT3G20420"
"1445","AT3G20440"
"1446","AT3G20450"
"1447","AT3G20460"
"1448","AT3G20480"
"1449","AT3G20680"
"1450","AT3G20710"
"1451","AT3G20860"
"1452","AT3G20900"
"1453","AT3G21340"
"1454","AT3G21470"
"1455","AT3G21530"
"1456","AT3G21750"
"1457","AT3G22060"
"1458","AT3G22125"
"1459","AT3G22142"
"1460","AT3G22150"
"1461","AT3G22235"
"1462","AT3G22450"
"1463","AT3G22810"
"1464","AT3G22880"
"1465","AT3G22900"
"1466","AT3G22910"
"1467","AT3G23020"
"1468","AT3G23210"
"1469","AT3G23330"
"1470","AT3G23370"
"1471","AT3G23410"
"1472","AT3G23450"
"1473","AT3G23790"
"1474","AT3G23870"
"1475","AT3G24065"
"1476","AT3G24360"
"1477","AT3G24430"
"1478","AT3G24495"
"1479","AT3G24575"
"1480","AT3G25010"
"1481","AT3G25013"
"1482","AT3G25020"
"1483","AT3G25030"
"1484","AT3G25510"
"1485","AT3G25570"
"1486","AT3G25620"
"1487","AT3G25640"
"1488","AT3G25690"
"1489","AT3G25950"
"1490","AT3G25970"
"1491","AT3G26060"
"1492","AT3G26070"
"1493","AT3G26080"
"1494","AT3G26115"
"1495","AT3G26120"
"1496","AT3G26125"
"1497","AT3G26130"
"1498","AT3G26300"
"1499","AT3G26350"
"1500","AT3G26380"
"1501","AT3G26480"
"1502","AT3G26540"
"1503","AT3G26650"
"1504","AT3G26830"
"1505","AT3G26840"
"1506","AT3G26932"
"1507","AT3G27025"
"1508","AT3G27040"
"1509","AT3G27290"
"1510","AT3G27415"
"1511","AT3G27480"
"1512","AT3G27490"
"1513","AT3G27510"
"1514","AT3G27540"
"1515","AT3G27630"
"1516","AT3G27660"
"1517","AT3G27690"
"1518","AT3G27730"
"1519","AT3G27870"
"1520","AT3G27940"
"1521","AT3G28100"
"1522","AT3G28150"
"1523","AT3G28210"
"1524","AT3G28220"
"1525","AT3G28380"
"1526","AT3G28460"
"1527","AT3G28640"
"1528","AT3G28650"
"1529","AT3G28660"
"1530","AT3G28770"
"1531","AT3G28880"
"1532","AT3G29230"
"1533","AT3G29290"
"1534","AT3G29635"
"1535","AT3G29680"
"1536","AT3G32030"
"1537","AT3G32040"
"1538","AT3G32047"
"1539","AT3G43850"
"1540","AT3G43890"
"1541","AT3G43960"
"1542","AT3G44020"
"1543","AT3G44510"
"1544","AT3G44530"
"1545","AT3G44540"
"1546","AT3G44550"
"1547","AT3G44630"
"1548","AT3G44690"
"1549","AT3G44700"
"1550","AT3G44703"
"1551","AT3G44716"
"1552","AT3G44730"
"1553","AT3G44753"
"1554","AT3G44820"
"1555","AT3G44880"
"1556","AT3G45290"
"1557","AT3G45390"
"1558","AT3G45420"
"1559","AT3G45430"
"1560","AT3G45720"
"1561","AT3G45840"
"1562","AT3G45870"
"1563","AT3G45880"
"1564","AT3G45920"
"1565","AT3G45960"
"1566","AT3G46190"
"1567","AT3G46480"
"1568","AT3G46530"
"1569","AT3G46610"
"1570","AT3G46650"
"1571","AT3G46670"
"1572","AT3G46700"
"1573","AT3G46730"
"1574","AT3G46810"
"1575","AT3G46930"
"1576","AT3G47180"
"1577","AT3G47290"
"1578","AT3G47420"
"1579","AT3G47530"
"1580","AT3G47540"
"1581","AT3G47570"
"1582","AT3G47790"
"1583","AT3G47830"
"1584","AT3G47840"
"1585","AT3G47950"
"1586","AT3G48187"
"1587","AT3G48250"
"1588","AT3G48320"
"1589","AT3G48340"
"1590","AT3G48390"
"1591","AT3G48450"
"1592","AT3G48480"
"1593","AT3G48510"
"1594","AT3G48600"
"1595","AT3G48610"
"1596","AT3G48640"
"1597","AT3G48700"
"1598","AT3G48770"
"1599","AT3G48810"
"1600","AT3G48830"
"1601","AT3G48900"
"1602","AT3G49070"
"1603","AT3G49142"
"1604","AT3G49160"
"1605","AT3G49170"
"1606","AT3G49190"
"1607","AT3G49510"
"1608","AT3G49580"
"1609","AT3G49650"
"1610","AT3G49710"
"1611","AT3G49740"
"1612","AT3G49820"
"1613","AT3G49840"
"1614","AT3G49900"
"1615","AT3G49960"
"1616","AT3G50030"
"1617","AT3G50040"
"1618","AT3G50060"
"1619","AT3G50100"
"1620","AT3G50130"
"1621","AT3G50220"
"1622","AT3G50290"
"1623","AT3G50330"
"1624","AT3G50350"
"1625","AT3G50410"
"1626","AT3G50420"
"1627","AT3G50650"
"1628","AT3G50685"
"1629","AT3G50750"
"1630","AT3G50850"
"1631","AT3G51060"
"1632","AT3G51075"
"1633","AT3G51180"
"1634","AT3G51300"
"1635","AT3G51350"
"1636","AT3G51360"
"1637","AT3G51510"
"1638","AT3G51540"
"1639","AT3G51710"
"1640","AT3G51870"
"1641","AT3G51960"
"1642","AT3G51970"
"1643","AT3G52115"
"1644","AT3G52440"
"1645","AT3G52520"
"1646","AT3G52605"
"1647","AT3G52840"
"1648","AT3G53150"
"1649","AT3G53170"
"1650","AT3G53220"
"1651","AT3G53530"
"1652","AT3G53680"
"1653","AT3G53700"
"1654","AT3G53820"
"1655","AT3G53840"
"1656","AT3G53920"
"1657","AT3G54060"
"1658","AT3G54160"
"1659","AT3G54340"
"1660","AT3G54390"
"1661","AT3G54410"
"1662","AT3G54530"
"1663","AT3G54820"
"1664","AT3G54870"
"1665","AT3G54890"
"1666","AT3G54930"
"1667","AT3G54990"
"1668","AT3G55090"
"1669","AT3G55515"
"1670","AT3G55550"
"1671","AT3G55710"
"1672","AT3G55890"
"1673","AT3G55910"
"1674","AT3G55950"
"1675","AT3G56060"
"1676","AT3G56300"
"1677","AT3G56330"
"1678","AT3G56440"
"1679","AT3G56550"
"1680","AT3G56620"
"1681","AT3G56650"
"1682","AT3G56710"
"1683","AT3G56825"
"1684","AT3G57200"
"1685","AT3G57380"
"1686","AT3G57430"
"1687","AT3G57700"
"1688","AT3G57720"
"1689","AT3G57740"
"1690","AT3G57760"
"1691","AT3G57920"
"1692","AT3G58090"
"1693","AT3G58160"
"1694","AT3G58200"
"1695","AT3G58270"
"1696","AT3G58380"
"1697","AT3G58430"
"1698","AT3G58540"
"1699","AT3G58590"
"1700","AT3G58780"
"1701","AT3G58790"
"1702","AT3G58820"
"1703","AT3G58850"
"1704","AT3G58940"
"1705","AT3G58980"
"1706","AT3G58990"
"1707","AT3G59010"
"1708","AT3G59070"
"1709","AT3G59080"
"1710","AT3G59120"
"1711","AT3G59130"
"1712","AT3G59200"
"1713","AT3G59420"
"1714","AT3G59435"
"1715","AT3G59440"
"1716","AT3G59530"
"1717","AT3G59580"
"1718","AT3G59710"
"1719","AT3G59780"
"1720","AT3G59880"
"1721","AT3G59900"
"1722","AT3G60286"
"1723","AT3G60290"
"1724","AT3G60330"
"1725","AT3G60400"
"1726","AT3G60415"
"1727","AT3G60540"
"1728","AT3G60580"
"1729","AT3G60840"
"1730","AT3G60990"
"1731","AT3G61080"
"1732","AT3G61150"
"1733","AT3G61160"
"1734","AT3G61300"
"1735","AT3G61310"
"1736","AT3G61380"
"1737","AT3G61660"
"1738","AT3G61740"
"1739","AT3G61750"
"1740","AT3G61760"
"1741","AT3G61810"
"1742","AT3G61830"
"1743","AT3G61930"
"1744","AT3G62590"
"1745","AT3G62730"
"1746","AT3G62890"
"1747","AT3G62910"
"1748","AT3G62930"
"1749","AT3G63050"
"1750","AT3G63110"
"1751","AT3G63160"
"1752","AT3G63350"
"1753","AT3G63440"
"1754","AT3G63480"
"1755","AT3G63510"
"1756","AT4G00030"
"1757","AT4G00165"
"1758","AT4G00220"
"1759","AT4G00240"
"1760","AT4G00380"
"1761","AT4G00390"
"1762","AT4G00400"
"1763","AT4G00690"
"1764","AT4G00750"
"1765","AT4G00770"
"1766","AT4G00883"
"1767","AT4G00900"
"1768","AT4G00975"
"1769","AT4G00980"
"1770","AT4G01010"
"1771","AT4G01020"
"1772","AT4G01110"
"1773","AT4G01200"
"1774","AT4G01270"
"1775","AT4G01540"
"1776","AT4G01595"
"1777","AT4G01680"
"1778","AT4G01760"
"1779","AT4G01895"
"1780","AT4G01915"
"1781","AT4G02000"
"1782","AT4G02180"
"1783","AT4G02390"
"1784","AT4G02482"
"1785","AT4G02485"
"1786","AT4G02700"
"1787","AT4G02750"
"1788","AT4G02780"
"1789","AT4G02970"
"1790","AT4G03010"
"1791","AT4G03130"
"1792","AT4G03230"
"1793","AT4G03250"
"1794","AT4G03470"
"1795","AT4G03585"
"1796","AT4G03600"
"1797","AT4G03805"
"1798","AT4G03905"
"1799","AT4G04220"
"1800","AT4G04285"
"1801","AT4G04330"
"1802","AT4G04450"
"1803","AT4G04790"
"1804","AT4G04850"
"1805","AT4G04990"
"1806","AT4G05065"
"1807","AT4G05315"
"1808","AT4G05395"
"1809","AT4G05430"
"1810","AT4G05525"
"1811","AT4G05631"
"1812","AT4G06235"
"1813","AT4G06265"
"1814","AT4G06340"
"1815","AT4G06536"
"1816","AT4G06598"
"1817","AT4G06695"
"1818","AT4G06775"
"1819","AT4G06880"
"1820","AT4G06985"
"1821","AT4G06995"
"1822","AT4G07130"
"1823","AT4G07150"
"1824","AT4G07400"
"1825","AT4G07868"
"1826","AT4G08040"
"1827","AT4G08055"
"1828","AT4G08210"
"1829","AT4G08425"
"1830","AT4G08450"
"1831","AT4G08480"
"1832","AT4G08780"
"1833","AT4G08815"
"1834","AT4G08935"
"1835","AT4G09012"
"1836","AT4G09060"
"1837","AT4G09080"
"1838","AT4G09110"
"1839","AT4G09170"
"1840","AT4G09300"
"1841","AT4G09420"
"1842","AT4G09432"
"1843","AT4G09435"
"1844","AT4G09685"
"1845","AT4G09750"
"1846","AT4G09815"
"1847","AT4G09840"
"1848","AT4G09970"
"1849","AT4G10000"
"1850","AT4G10120"
"1851","AT4G10310"
"1852","AT4G10550"
"1853","AT4G10560"
"1854","AT4G10630"
"1855","AT4G10770"
"1856","AT4G10860"
"1857","AT4G10895"
"1858","AT4G11140"
"1859","AT4G11190"
"1860","AT4G11370"
"1861","AT4G11550"
"1862","AT4G11780"
"1863","AT4G11845"
"1864","AT4G11910"
"1865","AT4G11950"
"1866","AT4G11990"
"1867","AT4G12005"
"1868","AT4G12030"
"1869","AT4G12240"
"1870","AT4G12270"
"1871","AT4G12382"
"1872","AT4G12480"
"1873","AT4G12530"
"1874","AT4G12540"
"1875","AT4G12543"
"1876","AT4G12680"
"1877","AT4G12740"
"1878","AT4G12830"
"1879","AT4G12980"
"1880","AT4G13130"
"1881","AT4G13190"
"1882","AT4G13250"
"1883","AT4G13320"
"1884","AT4G13345"
"1885","AT4G13495"
"1886","AT4G13550"
"1887","AT4G13600"
"1888","AT4G13650"
"1889","AT4G13670"
"1890","AT4G13770"
"1891","AT4G13918"
"1892","AT4G13920"
"1893","AT4G14050"
"1894","AT4G14090"
"1895","AT4G14103"
"1896","AT4G14170"
"1897","AT4G14245"
"1898","AT4G14440"
"1899","AT4G14590"
"1900","AT4G14630"
"1901","AT4G14700"
"1902","AT4G14780"
"1903","AT4G14820"
"1904","AT4G14850"
"1905","AT4G14890"
"1906","AT4G15070"
"1907","AT4G15150"
"1908","AT4G15165"
"1909","AT4G15215"
"1910","AT4G15280"
"1911","AT4G15310"
"1912","AT4G15350"
"1913","AT4G15417"
"1914","AT4G15500"
"1915","AT4G15730"
"1916","AT4G15740"
"1917","AT4G15765"
"1918","AT4G15810"
"1919","AT4G15890"
"1920","AT4G15975"
"1921","AT4G16146"
"1922","AT4G16230"
"1923","AT4G16250"
"1924","AT4G16270"
"1925","AT4G16600"
"1926","AT4G16620"
"1927","AT4G16680"
"1928","AT4G16750"
"1929","AT4G16857"
"1930","AT4G16860"
"1931","AT4G16890"
"1932","AT4G16900"
"1933","AT4G16960"
"1934","AT4G17250"
"1935","AT4G17360"
"1936","AT4G17380"
"1937","AT4G17440"
"1938","AT4G17550"
"1939","AT4G17670"
"1940","AT4G17740"
"1941","AT4G17760"
"1942","AT4G17785"
"1943","AT4G17905"
"1944","AT4G18050"
"1945","AT4G18170"
"1946","AT4G18205"
"1947","AT4G18300"
"1948","AT4G18335"
"1949","AT4G18425"
"1950","AT4G18490"
"1951","AT4G18501"
"1952","AT4G18520"
"1953","AT4G18550"
"1954","AT4G18630"
"1955","AT4G18750"
"1956","AT4G18770"
"1957","AT4G18810"
"1958","AT4G18910"
"1959","AT4G19090"
"1960","AT4G19100"
"1961","AT4G19130"
"1962","AT4G19590"
"1963","AT4G19650"
"1964","AT4G19680"
"1965","AT4G19890"
"1966","AT4G19925"
"1967","AT4G19950"
"1968","AT4G19960"
"1969","AT4G20040"
"1970","AT4G20060"
"1971","AT4G20090"
"1972","AT4G20230"
"1973","AT4G20240"
"1974","AT4G20290"
"1975","AT4G20310"
"1976","AT4G20420"
"1977","AT4G21065"
"1978","AT4G21120"
"1979","AT4G21300"
"1980","AT4G21480"
"1981","AT4G21500"
"1982","AT4G21550"
"1983","AT4G21620"
"1984","AT4G21700"
"1985","AT4G21780"
"1986","AT4G21820"
"1987","AT4G21865"
"1988","AT4G21880"
"1989","AT4G21890"
"1990","AT4G21903"
"1991","AT4G22110"
"1992","AT4G22214"
"1993","AT4G22217"
"1994","AT4G22280"
"1995","AT4G22463"
"1996","AT4G22610"
"1997","AT4G22640"
"1998","AT4G22680"
"1999","AT4G22760"
"2000","AT4G22830"
"2001","AT4G22980"
"2002","AT4G22990"
"2003","AT4G23030"
"2004","AT4G23070"
"2005","AT4G23180"
"2006","AT4G23493"
"2007","AT4G23680"
"2008","AT4G23700"
"2009","AT4G23920"
"2010","AT4G24090"
"2011","AT4G24110"
"2012","AT4G24140"
"2013","AT4G24250"
"2014","AT4G24320"
"2015","AT4G24380"
"2016","AT4G24415"
"2017","AT4G24580"
"2018","AT4G24615"
"2019","AT4G24670"
"2020","AT4G24810"
"2021","AT4G24890"
"2022","AT4G24910"
"2023","AT4G24970"
"2024","AT4G25150"
"2025","AT4G25160"
"2026","AT4G25190"
"2027","AT4G25270"
"2028","AT4G25350"
"2029","AT4G25380"
"2030","AT4G25540"
"2031","AT4G25707"
"2032","AT4G25790"
"2033","AT4G25885"
"2034","AT4G25910"
"2035","AT4G26020"
"2036","AT4G26050"
"2037","AT4G26200"
"2038","AT4G26260"
"2039","AT4G26490"
"2040","AT4G26770"
"2041","AT4G26800"
"2042","AT4G27030"
"2043","AT4G27240"
"2044","AT4G27290"
"2045","AT4G27340"
"2046","AT4G27370"
"2047","AT4G27480"
"2048","AT4G27510"
"2049","AT4G27520"
"2050","AT4G27654"
"2051","AT4G27660"
"2052","AT4G27700"
"2053","AT4G27850"
"2054","AT4G28320"
"2055","AT4G28490"
"2056","AT4G28500"
"2057","AT4G28690"
"2058","AT4G28950"
"2059","AT4G29080"
"2060","AT4G29250"
"2061","AT4G29610"
"2062","AT4G29740"
"2063","AT4G29800"
"2064","AT4G29920"
"2065","AT4G29990"
"2066","AT4G30120"
"2067","AT4G30470"
"2068","AT4G30570"
"2069","AT4G30700"
"2070","AT4G30825"
"2071","AT4G30845"
"2072","AT4G31060"
"2073","AT4G31398"
"2074","AT4G31408"
"2075","AT4G31440"
"2076","AT4G32000"
"2077","AT4G32190"
"2078","AT4G32430"
"2079","AT4G32780"
"2080","AT4G32800"
"2081","AT4G33040"
"2082","AT4G33170"
"2083","AT4G33330"
"2084","AT4G33355"
"2085","AT4G33465"
"2086","AT4G33470"
"2087","AT4G33500"
"2088","AT4G33560"
"2089","AT4G33590"
"2090","AT4G33660"
"2091","AT4G33730"
"2092","AT4G33790"
"2093","AT4G33810"
"2094","AT4G33880"
"2095","AT4G33905"
"2096","AT4G33925"
"2097","AT4G33990"
"2098","AT4G34345"
"2099","AT4G34420"
"2100","AT4G34580"
"2101","AT4G34610"
"2102","AT4G34880"
"2103","AT4G34930"
"2104","AT4G35070"
"2105","AT4G35130"
"2106","AT4G35180"
"2107","AT4G35190"
"2108","AT4G35290"
"2109","AT4G35590"
"2110","AT4G35640"
"2111","AT4G35660"
"2112","AT4G35685"
"2113","AT4G35985"
"2114","AT4G36000"
"2115","AT4G36110"
"2116","AT4G36120"
"2117","AT4G36240"
"2118","AT4G36270"
"2119","AT4G36530"
"2120","AT4G36540"
"2121","AT4G36710"
"2122","AT4G36740"
"2123","AT4G36830"
"2124","AT4G36880"
"2125","AT4G37000"
"2126","AT4G37170"
"2127","AT4G37225"
"2128","AT4G37240"
"2129","AT4G37380"
"2130","AT4G37445"
"2131","AT4G37553"
"2132","AT4G37560"
"2133","AT4G37580"
"2134","AT4G37900"
"2135","AT4G38010"
"2136","AT4G38092"
"2137","AT4G38140"
"2138","AT4G38300"
"2139","AT4G38340"
"2140","AT4G38390"
"2141","AT4G38650"
"2142","AT4G38690"
"2143","AT4G38830"
"2144","AT4G39180"
"2145","AT4G39363"
"2146","AT4G39364"
"2147","AT4G39404"
"2148","AT4G39530"
"2149","AT4G39590"
"2150","AT4G39600"
"2151","AT4G39720"
"2152","AT4G39740"
"2153","AT4G39810"
"2154","AT4G39925"
"2155","AT4G39930"
"2156","AT4G39952"
"2157","AT4G40010"
"2158","AT4G40063"
"2159","AT5G00820"
"2160","AT5G00870"
"2161","AT5G00875"
"2162","AT5G00980"
"2163","AT5G01050"
"2164","AT5G01070"
"2165","AT5G01100"
"2166","AT5G01110"
"2167","AT5G01155"
"2168","AT5G01180"
"2169","AT5G01260"
"2170","AT5G01315"
"2171","AT5G01330"
"2172","AT5G01360"
"2173","AT5G01380"
"2174","AT5G01420"
"2175","AT5G01435"
"2176","AT5G01445"
"2177","AT5G01535"
"2178","AT5G01640"
"2179","AT5G01730"
"2180","AT5G01770"
"2181","AT5G01775"
"2182","AT5G01840"
"2183","AT5G01895"
"2184","AT5G02000"
"2185","AT5G02055"
"2186","AT5G02105"
"2187","AT5G02180"
"2188","AT5G02190"
"2189","AT5G02220"
"2190","AT5G02320"
"2191","AT5G02425"
"2192","AT5G02430"
"2193","AT5G02650"
"2194","AT5G02670"
"2195","AT5G02690"
"2196","AT5G02695"
"2197","AT5G02710"
"2198","AT5G02760"
"2199","AT5G02780"
"2200","AT5G02830"
"2201","AT5G02860"
"2202","AT5G02940"
"2203","AT5G03020"
"2204","AT5G03190"
"2205","AT5G03210"
"2206","AT5G03255"
"2207","AT5G03285"
"2208","AT5G03310"
"2209","AT5G03355"
"2210","AT5G03375"
"2211","AT5G03553"
"2212","AT5G03668"
"2213","AT5G03780"
"2214","AT5G03795"
"2215","AT5G03800"
"2216","AT5G03890"
"2217","AT5G03985"
"2218","AT5G03990"
"2219","AT5G04050"
"2220","AT5G04220"
"2221","AT5G04230"
"2222","AT5G04310"
"2223","AT5G04660"
"2224","AT5G04780"
"2225","AT5G04960"
"2226","AT5G04980"
"2227","AT5G05255"
"2228","AT5G05270"
"2229","AT5G05365"
"2230","AT5G05530"
"2231","AT5G05630"
"2232","AT5G05635"
"2233","AT5G05675"
"2234","AT5G05740"
"2235","AT5G05850"
"2236","AT5G06165"
"2237","AT5G06235"
"2238","AT5G06250"
"2239","AT5G06380"
"2240","AT5G06470"
"2241","AT5G06510"
"2242","AT5G06540"
"2243","AT5G06630"
"2244","AT5G06710"
"2245","AT5G06790"
"2246","AT5G06810"
"2247","AT5G06811"
"2248","AT5G07000"
"2249","AT5G07015"
"2250","AT5G07105"
"2251","AT5G07285"
"2252","AT5G07390"
"2253","AT5G07400"
"2254","AT5G07650"
"2255","AT5G07660"
"2256","AT5G07720"
"2257","AT5G07780"
"2258","AT5G07800"
"2259","AT5G07995"
"2260","AT5G08110"
"2261","AT5G08305"
"2262","AT5G08310"
"2263","AT5G08480"
"2264","AT5G08490"
"2265","AT5G08600"
"2266","AT5G08835"
"2267","AT5G08880"
"2268","AT5G09030"
"2269","AT5G09125"
"2270","AT5G09315"
"2271","AT5G09420"
"2272","AT5G09430"
"2273","AT5G09435"
"2274","AT5G09505"
"2275","AT5G09520"
"2276","AT5G09535"
"2277","AT5G09580"
"2278","AT5G09585"
"2279","AT5G09685"
"2280","AT5G09855"
"2281","AT5G09950"
"2282","AT5G09990"
"2283","AT5G10140"
"2284","AT5G10180"
"2285","AT5G10410"
"2286","AT5G10680"
"2287","AT5G10770"
"2288","AT5G10800"
"2289","AT5G10970"
"2290","AT5G11020"
"2291","AT5G11070"
"2292","AT5G11100"
"2293","AT5G11210"
"2294","AT5G11470"
"2295","AT5G11540"
"2296","AT5G11610"
"2297","AT5G11930"
"2298","AT5G12340"
"2299","AT5G12890"
"2300","AT5G13150"
"2301","AT5G13200"
"2302","AT5G13210"
"2303","AT5G13220"
"2304","AT5G13270"
"2305","AT5G13580"
"2306","AT5G13700"
"2307","AT5G13720"
"2308","AT5G13920"
"2309","AT5G13990"
"2310","AT5G14090"
"2311","AT5G14130"
"2312","AT5G14470"
"2313","AT5G14700"
"2314","AT5G14760"
"2315","AT5G14770"
"2316","AT5G14890"
"2317","AT5G14960"
"2318","AT5G15025"
"2319","AT5G15070"
"2320","AT5G15160"
"2321","AT5G15240"
"2322","AT5G15280"
"2323","AT5G15300"
"2324","AT5G15410"
"2325","AT5G15537"
"2326","AT5G15770"
"2327","AT5G15840"
"2328","AT5G15845"
"2329","AT5G15850"
"2330","AT5G15900"
"2331","AT5G15950"
"2332","AT5G16010"
"2333","AT5G16030"
"2334","AT5G16235"
"2335","AT5G16340"
"2336","AT5G16400"
"2337","AT5G16420"
"2338","AT5G16540"
"2339","AT5G16640"
"2340","AT5G16715"
"2341","AT5G16770"
"2342","AT5G16790"
"2343","AT5G16850"
"2344","AT5G16860"
"2345","AT5G17260"
"2346","AT5G17350"
"2347","AT5G17360"
"2348","AT5G17540"
"2349","AT5G17580"
"2350","AT5G17680"
"2351","AT5G17860"
"2352","AT5G17960"
"2353","AT5G18090"
"2354","AT5G18360"
"2355","AT5G18475"
"2356","AT5G18660"
"2357","AT5G18810"
"2358","AT5G18840"
"2359","AT5G19025"
"2360","AT5G19210"
"2361","AT5G19490"
"2362","AT5G19560"
"2363","AT5G19840"
"2364","AT5G19850"
"2365","AT5G19870"
"2366","AT5G20150"
"2367","AT5G20410"
"2368","AT5G20420"
"2369","AT5G20640"
"2370","AT5G20670"
"2371","AT5G20710"
"2372","AT5G20810"
"2373","AT5G20870"
"2374","AT5G20940"
"2375","AT5G20970"
"2376","AT5G21482"
"2377","AT5G21950"
"2378","AT5G22250"
"2379","AT5G22310"
"2380","AT5G22410"
"2381","AT5G22500"
"2382","AT5G22520"
"2383","AT5G22530"
"2384","AT5G22660"
"2385","AT5G22690"
"2386","AT5G22799"
"2387","AT5G22800"
"2388","AT5G22870"
"2389","AT5G23010"
"2390","AT5G23060"
"2391","AT5G23120"
"2392","AT5G23155"
"2393","AT5G23240"
"2394","AT5G23320"
"2395","AT5G23530"
"2396","AT5G23580"
"2397","AT5G23600"
"2398","AT5G23730"
"2399","AT5G23770"
"2400","AT5G23800"
"2401","AT5G23810"
"2402","AT5G23930"
"2403","AT5G23940"
"2404","AT5G24000"
"2405","AT5G24010"
"2406","AT5G24060"
"2407","AT5G24105"
"2408","AT5G24120"
"2409","AT5G24180"
