"","col_FLT_c1.which.mclass....4...1."
"172","AT1G06030"
"173","AT1G06033"
"174","AT1G06045"
"175","AT1G06087"
"176","AT1G06100"
"177","AT1G06113"
"178","AT1G06117"
"179","AT1G06135"
"180","AT1G06148"
"181","AT1G06153"
"182","AT1G06160"
"183","AT1G06163"
"184","AT1G06170"
"185","AT1G06173"
"186","AT1G06177"
"187","AT1G06207"
"188","AT1G06217"
"189","AT1G06233"
"190","AT1G06237"
"191","AT1G06243"
"192","AT1G06250"
"193","AT1G06257"
"194","AT1G06260"
"195","AT1G06273"
"196","AT1G06283"
"197","AT1G06337"
"198","AT1G06350"
"199","AT1G06423"
"200","AT1G06453"
"201","AT1G06457"
"202","AT1G06467"
"203","AT1G06483"
"204","AT1G06487"
"205","AT1G06537"
"206","AT1G06547"
"207","AT1G06553"
"208","AT1G06583"
"209","AT1G06587"
"210","AT1G06607"
"211","AT1G06613"
"212","AT1G06645"
"213","AT1G06667"
"214","AT1G06680"
"215","AT1G06687"
"216","AT1G06717"
"217","AT1G06750"
"218","AT1G06753"
"219","AT1G06757"
"220","AT1G06773"
"221","AT1G06830"
"222","AT1G06837"
"223","AT1G06963"
"224","AT1G06970"
"225","AT1G06977"
"226","AT1G06983"
"227","AT1G07010"
"228","AT1G07017"
"229","AT1G07023"
"230","AT1G07060"
"231","AT1G07143"
"232","AT1G07180"
"233","AT1G07267"
"234","AT1G07287"
"235","AT1G07340"
"236","AT1G07397"
"237","AT1G07407"
"238","AT1G07430"
"239","AT1G07473"
"240","AT1G07476"
"241","AT1G07477"
"242","AT1G07500"
"243","AT1G07517"
"244","AT1G07547"
"245","AT1G07550"
"246","AT1G07563"
"247","AT1G07653"
"248","AT1G07657"
"249","AT1G07663"
"250","AT1G07690"
"251","AT1G07693"
"252","AT1G07697"
"253","AT1G07703"
"254","AT1G07813"
"255","AT1G07823"
"256","AT1G07850"
"257","AT1G07853"
"258","AT1G07877"
"259","AT1G07880"
"260","AT1G07900"
"261","AT1G07901"
"262","AT1G07913"
"263","AT1G07943"
"264","AT1G07963"
"265","AT1G07987"
"266","AT1G08005"
"267","AT1G08035"
"268","AT1G08073"
"269","AT1G08093"
"270","AT1G08097"
"271","AT1G08103"
"272","AT1G08115"
"273","AT1G08120"
"274","AT1G08123"
"275","AT1G08147"
"276","AT1G08273"
"277","AT1G08287"
"278","AT1G08290"
"279","AT1G08293"
"280","AT1G08323"
"281","AT1G08393"
"282","AT1G08440"
"283","AT1G08513"
"284","AT1G08537"
"285","AT1G08547"
"286","AT1G08563"
"287","AT1G08567"
"288","AT1G08573"
"289","AT1G08597"
"290","AT1G08633"
"291","AT1G08667"
"292","AT1G08697"
"293","AT1G08707"
"294","AT1G08713"
"295","AT1G08723"
"296","AT1G08810"
"297","AT1G08823"
"298","AT1G08827"
"299","AT1G08847"
"300","AT1G08853"
"301","AT1G08860"
"302","AT1G08867"
"303","AT1G08903"
"304","AT1G08937"
"305","AT1G08967"
"306","AT1G09003"
"307","AT1G09063"
"308","AT1G09067"
"309","AT1G09080"
"310","AT1G09083"
"311","AT1G09127"
"312","AT1G09163"
"313","AT1G09167"
"314","AT1G09176"
"315","AT1G09180"
"316","AT1G09193"
"317","AT1G09233"
"318","AT1G09253"
"319","AT1G09257"
"320","AT1G09267"
"321","AT1G09287"
"322","AT1G09310"
"323","AT1G09317"
"324","AT1G09323"
"325","AT1G09400"
"326","AT1G09415"
"327","AT1G09421"
"328","AT1G09423"
"329","AT1G09427"
"330","AT1G09433"
"331","AT1G09447"
"332","AT1G09453"
"333","AT1G09463"
"334","AT1G09467"
"335","AT1G09473"
"336","AT1G09493"
"337","AT1G09500"
"338","AT1G09510"
"339","AT1G09513"
"340","AT1G09517"
"341","AT1G09527"
"342","AT1G09537"
"343","AT1G09553"
"344","AT1G09603"
"345","AT1G09663"
"346","AT1G09677"
"347","AT1G09687"
"348","AT1G09713"
"349","AT1G09720"
"350","AT1G09753"
"351","AT1G09757"
"352","AT1G09777"
"353","AT1G09793"
"354","AT1G09797"
"355","AT1G09803"
"356","AT1G09823"
"357","AT1G09833"
"358","AT1G09843"
"359","AT1G09853"
"360","AT1G09867"
"361","AT1G09877"
"362","AT1G09897"
"363","AT1G09903"
"364","AT1G09907"
"365","AT1G09917"
"366","AT1G09930"
"367","AT1G09950"
"368","AT1G10010"
"369","AT1G10095"
"370","AT1G10370"
"371","AT1G10385"
"372","AT1G10540"
"373","AT1G10550"
"374","AT1G10588"
"375","AT1G10680"
"376","AT1G10710"
"377","AT1G10747"
"378","AT1G10770"
"379","AT1G10790"
"380","AT1G10800"
"381","AT1G11112"
"382","AT1G11300"
"383","AT1G11303"
"384","AT1G11350"
"385","AT1G11362"
"386","AT1G11410"
"387","AT1G11460"
"388","AT1G11470"
"389","AT1G11510"
"390","AT1G11572"
"391","AT1G11590"
"392","AT1G11600"
"393","AT1G11730"
"394","AT1G12013"
"395","AT1G12070"
"396","AT1G12100"
"397","AT1G12150"
"398","AT1G12294"
"399","AT1G12570"
"400","AT1G12610"
"401","AT1G12663"
"402","AT1G12672"
"403","AT1G12805"
"404","AT1G12900"
"405","AT1G13130"
"406","AT1G13143"
"407","AT1G13230"
"408","AT1G13250"
"409","AT1G13310"
"410","AT1G13400"
"411","AT1G13490"
"412","AT1G13608"
"413","AT1G14071"
"414","AT1G14345"
"415","AT1G14430"
"416","AT1G14440"
"417","AT1G14490"
"418","AT1G14520"
"419","AT1G14550"
"420","AT1G14600"
"421","AT1G14630"
"422","AT1G14640"
"423","AT1G15015"
"424","AT1G15125"
"425","AT1G15260"
"426","AT1G15320"
"427","AT1G15460"
"428","AT1G15530"
"429","AT1G15540"
"430","AT1G15580"
"431","AT1G15770"
"432","AT1G15772"
"433","AT1G15830"
"434","AT1G15980"
"435","AT1G16025"
"436","AT1G16090"
"437","AT1G16120"
"438","AT1G16230"
"439","AT1G16380"
"440","AT1G16510"
"441","AT1G16515"
"442","AT1G16530"
"443","AT1G16750"
"444","AT1G16770"
"445","AT1G16910"
"446","AT1G17030"
"447","AT1G17200"
"448","AT1G17260"
"449","AT1G17310"
"450","AT1G17380"
"451","AT1G17420"
"452","AT1G17600"
"453","AT1G17610"
"454","AT1G17700"
"455","AT1G17810"
"456","AT1G17830"
"457","AT1G17960"
"458","AT1G17990"
"459","AT1G18020"
"460","AT1G18193"
"461","AT1G18197"
"462","AT1G18310"
"463","AT1G18400"
"464","AT1G18410"
"465","AT1G18530"
"466","AT1G18879"
"467","AT1G18960"
"468","AT1G18990"
"469","AT1G19050"
"470","AT1G19070"
"471","AT1G19160"
"472","AT1G19200"
"473","AT1G19330"
"474","AT1G19373"
"475","AT1G19390"
"476","AT1G19394"
"477","AT1G19550"
"478","AT1G19610"
"479","AT1G19630"
"480","AT1G19750"
"481","AT1G19900"
"482","AT1G19940"
"483","AT1G20015"
"484","AT1G20020"
"485","AT1G20080"
"486","AT1G20120"
"487","AT1G20130"
"488","AT1G20150"
"489","AT1G20310"
"490","AT1G20340"
"491","AT1G20860"
"492","AT1G20870"
"493","AT1G20923"
"494","AT1G20925"
"495","AT1G20990"
"496","AT1G21230"
"497","AT1G21510"
"498","AT1G21528"
"499","AT1G21530"
"500","AT1G21550"
"501","AT1G21810"
"502","AT1G21890"
"503","AT1G21990"
"504","AT1G22000"
"505","AT1G22080"
"506","AT1G22110"
"507","AT1G22160"
"508","AT1G22250"
"509","AT1G22260"
"510","AT1G22380"
"511","AT1G22430"
"512","AT1G22480"
"513","AT1G22590"
"514","AT1G22650"
"515","AT1G22670"
"516","AT1G22680"
"517","AT1G23110"
"518","AT1G23210"
"519","AT1G23450"
"520","AT1G23465"
"521","AT1G23510"
"522","AT1G23520"
"523","AT1G23540"
"524","AT1G23730"
"525","AT1G23965"
"526","AT1G23995"
"527","AT1G24270"
"528","AT1G24405"
"529","AT1G24470"
"530","AT1G24485"
"531","AT1G24545"
"532","AT1G24575"
"533","AT1G24577"
"534","AT1G24807"
"535","AT1G24909"
"536","AT1G25141"
"537","AT1G25155"
"538","AT1G25240"
"539","AT1G25277"
"540","AT1G25330"
"541","AT1G25422"
"542","AT1G25440"
"543","AT1G26230"
"544","AT1G26410"
"545","AT1G26420"
"546","AT1G26510"
"547","AT1G26540"
"548","AT1G26560"
"549","AT1G26590"
"550","AT1G26610"
"551","AT1G26710"
"552","AT1G26762"
"553","AT1G26770"
"554","AT1G26790"
"555","AT1G27080"
"556","AT1G27610"
"557","AT1G27710"
"558","AT1G27820"
"559","AT1G27890"
"560","AT1G28040"
"561","AT1G28135"
"562","AT1G28170"
"563","AT1G28265"
"564","AT1G28270"
"565","AT1G28360"
"566","AT1G28370"
"567","AT1G28450"
"568","AT1G28570"
"569","AT1G28610"
"570","AT1G28690"
"571","AT1G29071"
"572","AT1G29230"
"573","AT1G29420"
"574","AT1G29500"
"575","AT1G29560"
"576","AT1G29600"
"577","AT1G29660"
"578","AT1G29670"
"579","AT1G29680"
"580","AT1G29775"
"581","AT1G29780"
"582","AT1G29910"
"583","AT1G30020"
"584","AT1G30135"
"585","AT1G30210"
"586","AT1G30370"
"587","AT1G30455"
"588","AT1G30515"
"589","AT1G30530"
"590","AT1G30740"
"591","AT1G30780"
"592","AT1G30800"
"593","AT1G30860"
"594","AT1G30950"
"595","AT1G31200"
"596","AT1G31243"
"597","AT1G31258"
"598","AT1G31430"
"599","AT1G31485"
"600","AT1G31670"
"601","AT1G31750"
"602","AT1G31772"
"603","AT1G31820"
"604","AT1G31920"
"605","AT1G31960"
"606","AT1G31990"
"607","AT1G32060"
"608","AT1G32120"
"609","AT1G32172"
"610","AT1G32350"
"611","AT1G32385"
"612","AT1G32470"
"613","AT1G32510"
"614","AT1G32520"
"615","AT1G32540"
"616","AT1G32560"
"617","AT1G32570"
"618","AT1G32710"
"619","AT1G32713"
"620","AT1G32850"
"621","AT1G32950"
"622","AT1G32960"
"623","AT1G33090"
"624","AT1G33100"
"625","AT1G33260"
"626","AT1G33430"
"627","AT1G33600"
"628","AT1G33890"
"629","AT1G34047"
"630","AT1G34050"
"631","AT1G34060"
"632","AT1G34140"
"633","AT1G34420"
"634","AT1G34480"
"635","AT1G34540"
"636","AT1G35180"
"637","AT1G35515"
"638","AT1G35625"
"639","AT1G35730"
"640","AT1G35830"
"641","AT1G36622"
"642","AT1G36992"
"643","AT1G42550"
"644","AT1G42970"
"645","AT1G43000"
"646","AT1G43010"
"647","AT1G43140"
"648","AT1G43800"
"649","AT1G44010"
"650","AT1G44030"
"651","AT1G44130"
"652","AT1G44414"
"653","AT1G44542"
"654","AT1G44575"
"655","AT1G44740"
"656","AT1G44890"
"657","AT1G45010"
"658","AT1G45201"
"659","AT1G45474"
"660","AT1G45545"
"661","AT1G46480"
"662","AT1G46984"
"663","AT1G47130"
"664","AT1G47280"
"665","AT1G47350"
"666","AT1G47610"
"667","AT1G47655"
"668","AT1G47700"
"669","AT1G47790"
"670","AT1G47890"
"671","AT1G48020"
"672","AT1G48060"
"673","AT1G48100"
"674","AT1G48180"
"675","AT1G48195"
"676","AT1G48260"
"677","AT1G48267"
"678","AT1G48325"
"679","AT1G48400"
"680","AT1G48405"
"681","AT1G48470"
"682","AT1G48500"
"683","AT1G48700"
"684","AT1G48720"
"685","AT1G48820"
"686","AT1G49000"
"687","AT1G49010"
"688","AT1G49100"
"689","AT1G49130"
"690","AT1G49150"
"691","AT1G49210"
"692","AT1G49220"
"693","AT1G49225"
"694","AT1G49250"
"695","AT1G49330"
"696","AT1G49405"
"697","AT1G49430"
"698","AT1G49530"
"699","AT1G49700"
"700","AT1G49750"
"701","AT1G49790"
"702","AT1G49900"
"703","AT1G49938"
"704","AT1G49940"
"705","AT1G49952"
"706","AT1G49990"
"707","AT1G50180"
"708","AT1G50190"
"709","AT1G50280"
"710","AT1G50310"
"711","AT1G50390"
"712","AT1G50610"
"713","AT1G50720"
"714","AT1G50732"
"715","AT1G50830"
"716","AT1G51000"
"717","AT1G51010"
"718","AT1G51020"
"719","AT1G51030"
"720","AT1G51055"
"721","AT1G51110"
"722","AT1G51480"
"723","AT1G51670"
"724","AT1G51770"
"725","AT1G51870"
"726","AT1G51880"
"727","AT1G51913"
"728","AT1G51920"
"729","AT1G51960"
"730","AT1G52100"
"731","AT1G52110"
"732","AT1G52220"
"733","AT1G52230"
"734","AT1G52270"
"735","AT1G52290"
"736","AT1G52400"
"737","AT1G52410"
"738","AT1G52415"
"739","AT1G52430"
"740","AT1G52510"
"741","AT1G52560"
"742","AT1G52570"
"743","AT1G52650"
"744","AT1G52690"
"745","AT1G52790"
"746","AT1G52800"
"747","AT1G52820"
"748","AT1G52830"
"749","AT1G52855"
"750","AT1G52857"
"751","AT1G52870"
"752","AT1G53060"
"753","AT1G53090"
"754","AT1G53100"
"755","AT1G53230"
"756","AT1G53233"
"757","AT1G53270"
"758","AT1G53420"
"759","AT1G53540"
"760","AT1G53541"
"761","AT1G53610"
"762","AT1G53620"
"763","AT1G53640"
"764","AT1G53801"
"765","AT1G53935"
"766","AT1G54020"
"767","AT1G54070"
"768","AT1G54095"
"769","AT1G54160"
"770","AT1G54215"
"771","AT1G54280"
"772","AT1G54355"
"773","AT1G54470"
"774","AT1G54560"
"775","AT1G54590"
"776","AT1G54773"
"777","AT1G54780"
"778","AT1G54820"
"779","AT1G54930"
"780","AT1G55175"
"781","AT1G55207"
"782","AT1G55230"
"783","AT1G55440"
"784","AT1G55525"
"785","AT1G55550"
"786","AT1G55600"
"787","AT1G55640"
"788","AT1G55670"
"789","AT1G55673"
"790","AT1G55755"
"791","AT1G55770"
"792","AT1G55775"
"793","AT1G55803"
"794","AT1G55945"
"795","AT1G56060"
"796","AT1G56150"
"797","AT1G56160"
"798","AT1G56165"
"799","AT1G56242"
"800","AT1G56250"
"801","AT1G56510"
"802","AT1G56540"
"803","AT1G56555"
"804","AT1G57560"
"805","AT1G57570"
"806","AT1G57670"
"807","AT1G57770"
"808","AT1G57980"
"809","AT1G58215"
"810","AT1G58300"
"811","AT1G58320"
"812","AT1G58807"
"813","AT1G58808"
"814","AT1G58848"
"815","AT1G59124"
"816","AT1G59218"
"817","AT1G59530"
"818","AT1G59620"
"819","AT1G59725"
"820","AT1G59790"
"821","AT1G60060"
"822","AT1G60380"
"823","AT1G60720"
"824","AT1G60760"
"825","AT1G60970"
"826","AT1G60986"
"827","AT1G61080"
"828","AT1G61160"
"829","AT1G61224"
"830","AT1G61226"
"831","AT1G61230"
"832","AT1G61255"
"833","AT1G61275"
"834","AT1G61290"
"835","AT1G61415"
"836","AT1G61480"
"837","AT1G61562"
"838","AT1G61566"
"839","AT1G61600"
"840","AT1G61680"
"841","AT1G61710"
"842","AT1G61720"
"843","AT1G61810"
"844","AT1G61920"
"845","AT1G61930"
"846","AT1G61950"
"847","AT1G62000"
"848","AT1G62030"
"849","AT1G62035"
"850","AT1G62240"
"851","AT1G62262"
"852","AT1G62333"
"853","AT1G62400"
"854","AT1G62421"
"855","AT1G62450"
"856","AT1G62490"
"857","AT1G62530"
"858","AT1G62580"
"859","AT1G62690"
"860","AT1G62710"
"861","AT1G62886"
"862","AT1G62900"
"863","AT1G62915"
"864","AT1G62920"
"865","AT1G62975"
"866","AT1G63080"
"867","AT1G63105"
"868","AT1G63330"
"869","AT1G63350"
"870","AT1G63370"
"871","AT1G63380"
"872","AT1G63390"
"873","AT1G63522"
"874","AT1G63580"
"875","AT1G63630"
"876","AT1G63870"
"877","AT1G63880"
"878","AT1G63910"
"879","AT1G63930"
"880","AT1G64000"
"881","AT1G64010"
"882","AT1G64020"
"883","AT1G64065"
"884","AT1G64100"
"885","AT1G64130"
"886","AT1G64150"
"887","AT1G64235"
"888","AT1G64260"
"889","AT1G64300"
"890","AT1G64310"
"891","AT1G64320"
"892","AT1G64355"
"893","AT1G64370"
"894","AT1G64380"
"895","AT1G64405"
"896","AT1G64480"
"897","AT1G64500"
"898","AT1G64540"
"899","AT1G64561"
"900","AT1G64584"
"901","AT1G64590"
"902","AT1G64618"
"903","AT1G64625"
"904","AT1G64710"
"905","AT1G64820"
"906","AT1G65060"
"907","AT1G65110"
"908","AT1G65130"
"909","AT1G65140"
"910","AT1G65150"
"911","AT1G65200"
"912","AT1G65240"
"913","AT1G65346"
"914","AT1G65483"
"915","AT1G65484"
"916","AT1G65486"
"917","AT1G65490"
"918","AT1G65800"
"919","AT1G65860"
"920","AT1G66040"
"921","AT1G66060"
"922","AT1G66090"
"923","AT1G66130"
"924","AT1G66170"
"925","AT1G66235"
"926","AT1G66650"
"927","AT1G66720"
"928","AT1G66725"
"929","AT1G66840"
"930","AT1G66870"
"931","AT1G66910"
"932","AT1G67000"
"933","AT1G67020"
"934","AT1G67025"
"935","AT1G67090"
"936","AT1G67100"
"937","AT1G67195"
"938","AT1G67220"
"939","AT1G67265"
"940","AT1G67270"
"941","AT1G67370"
"942","AT1G67460"
"943","AT1G67481"
"944","AT1G67520"
"945","AT1G67540"
"946","AT1G67623"
"947","AT1G67635"
"948","AT1G67650"
"949","AT1G67740"
"950","AT1G67760"
"951","AT1G67770"
"952","AT1G67856"
"953","AT1G68010"
"954","AT1G68090"
"955","AT1G68180"
"956","AT1G68200"
"957","AT1G68240"
"958","AT1G68460"
"959","AT1G68470"
"960","AT1G68540"
"961","AT1G68568"
"962","AT1G68570"
"963","AT1G68585"
"964","AT1G68600"
"965","AT1G68700"
"966","AT1G68750"
"967","AT1G68800"
"968","AT1G68890"
"969","AT1G68935"
"970","AT1G69085"
"971","AT1G69160"
"972","AT1G69540"
"973","AT1G69630"
"974","AT1G69990"
"975","AT1G70175"
"976","AT1G70185"
"977","AT1G70260"
"978","AT1G70270"
"979","AT1G70390"
"980","AT1G70440"
"981","AT1G70450"
"982","AT1G70475"
"983","AT1G70640"
"984","AT1G70720"
"985","AT1G70760"
"986","AT1G70830"
"987","AT1G70890"
"988","AT1G70910"
"989","AT1G70920"
"990","AT1G71250"
"991","AT1G71280"
"992","AT1G71300"
"993","AT1G71390"
"994","AT1G71480"
"995","AT1G71690"
"996","AT1G71870"
"997","AT1G72030"
"998","AT1G72100"
"999","AT1G72540"
"1000","AT1G72620"
"1001","AT1G72660"
"1002","AT1G72760"
"1003","AT1G73040"
"1004","AT1G73050"
"1005","AT1G73110"
"1006","AT1G73120"
"1007","AT1G73140"
"1008","AT1G73190"
"1009","AT1G73220"
"1010","AT1G73290"
"1011","AT1G73550"
"1012","AT1G73610"
"1013","AT1G73687"
"1014","AT1G73700"
"1015","AT1G73810"
"1016","AT1G74000"
"1017","AT1G74035"
"1018","AT1G74205"
"1019","AT1G74290"
"1020","AT1G74430"
"1021","AT1G74453"
"1022","AT1G74456"
"1023","AT1G74630"
"1024","AT1G74670"
"1025","AT1G74810"
"1026","AT1G74820"
"1027","AT1G74870"
"1028","AT1G74890"
"1029","AT1G74990"
"1030","AT1G75160"
"1031","AT1G75166"
"1032","AT1G75260"
"1033","AT1G75360"
"1034","AT1G75620"
"1035","AT1G75830"
"1036","AT1G75920"
"1037","AT1G76062"
"1038","AT1G76190"
"1039","AT1G76210"
"1040","AT1G76230"
"1041","AT1G76430"
"1042","AT1G76465"
"1043","AT1G76480"
"1044","AT1G76530"
"1045","AT1G76705"
"1046","AT1G76750"
"1047","AT1G76770"
"1048","AT1G76800"
"1049","AT1G76870"
"1050","AT1G76892"
"1051","AT1G76952"
"1052","AT1G76965"
"1053","AT1G77090"
"1054","AT1G77138"
"1055","AT1G77210"
"1056","AT1G77235"
"1057","AT1G77270"
"1058","AT1G77405"
"1059","AT1G77525"
"1060","AT1G77730"
"1061","AT1G77790"
"1062","AT1G77860"
"1063","AT1G77870"
"1064","AT1G77932"
"1065","AT1G77980"
"1066","AT1G77992"
"1067","AT1G78030"
"1068","AT1G78206"
"1069","AT1G78230"
"1070","AT1G78320"
"1071","AT1G78390"
"1072","AT1G78410"
"1073","AT1G78460"
"1074","AT1G78470"
"1075","AT1G78478"
"1076","AT1G78500"
"1077","AT1G78710"
"1078","AT1G78720"
"1079","AT1G78780"
"1080","AT1G78815"
"1081","AT1G78820"
"1082","AT1G78840"
"1083","AT1G78990"
"1084","AT1G79100"
"1085","AT1G79130"
"1086","AT1G79170"
"1087","AT1G79400"
"1088","AT1G79485"
"1089","AT1G79780"
"1090","AT1G79860"
"1091","AT1G79890"
"1092","AT1G79910"
"1093","AT1G79915"
"1094","AT1G80080"
"1095","AT1G80165"
"1096","AT1G80330"
"1097","AT1G80340"
"1098","AT1G80390"
"1099","AT1G80470"
"1100","AT1G80525"
"1101","AT1G80555"
"1102","AT1G80590"
"1103","AT1G80625"
"1104","AT1G80745"
"1105","AT1G80960"
"1106","AT2G01023"
"1107","AT2G01175"
"1108","AT2G01280"
"1109","AT2G01310"
"1110","AT2G01500"
"1111","AT2G01580"
"1112","AT2G01610"
"1113","AT2G01755"
"1114","AT2G01760"
"1115","AT2G01770"
"1116","AT2G01810"
"1117","AT2G01960"
"1118","AT2G01990"
"1119","AT2G02000"
"1120","AT2G02010"
"1121","AT2G02060"
"1122","AT2G02061"
"1123","AT2G02147"
"1124","AT2G02240"
"1125","AT2G02320"
"1126","AT2G02340"
"1127","AT2G02380"
"1128","AT2G02490"
"1129","AT2G02640"
"1130","AT2G02720"
"1131","AT2G02741"
"1132","AT2G02950"
"1133","AT2G03010"
"1134","AT2G03020"
"1135","AT2G03130"
"1136","AT2G03210"
"1137","AT2G03230"
"1138","AT2G03250"
"1139","AT2G03290"
"1140","AT2G03310"
"1141","AT2G03370"
"1142","AT2G03410"
"1143","AT2G03420"
"1144","AT2G03460"
"1145","AT2G03530"
"1146","AT2G03630"
"1147","AT2G03821"
"1148","AT2G03840"
"1149","AT2G03895"
"1150","AT2G03980"
"1151","AT2G03995"
"1152","AT2G04020"
"1153","AT2G04039"
"1154","AT2G04050"
"1155","AT2G04065"
"1156","AT2G04125"
"1157","AT2G04137"
"1158","AT2G04145"
"1159","AT2G04190"
"1160","AT2G04255"
"1161","AT2G04265"
"1162","AT2G04285"
"1163","AT2G04295"
"1164","AT2G04375"
"1165","AT2G04395"
"1166","AT2G04405"
"1167","AT2G04435"
"1168","AT2G04455"
"1169","AT2G04495"
"1170","AT2G04515"
"1171","AT2G04535"
"1172","AT2G04545"
"1173","AT2G04555"
"1174","AT2G04621"
"1175","AT2G04715"
"1176","AT2G04725"
"1177","AT2G04840"
"1178","AT2G04860"
"1179","AT2G04955"
"1180","AT2G05095"
"1181","AT2G05100"
"1182","AT2G05155"
"1183","AT2G05245"
"1184","AT2G05270"
"1185","AT2G05310"
"1186","AT2G05350"
"1187","AT2G05365"
"1188","AT2G05505"
"1189","AT2G05665"
"1190","AT2G05675"
"1191","AT2G05753"
"1192","AT2G05765"
"1193","AT2G05825"
"1194","AT2G05895"
"1195","AT2G05945"
"1196","AT2G05965"
"1197","AT2G06002"
"1198","AT2G06085"
"1199","AT2G06225"
"1200","AT2G06345"
"1201","AT2G06365"
"1202","AT2G06405"
"1203","AT2G06525"
"1204","AT2G06615"
"1205","AT2G06655"
"1206","AT2G06765"
"1207","AT2G06835"
"1208","AT2G06865"
"1209","AT2G07015"
"1210","AT2G07042"
"1211","AT2G07045"
"1212","AT2G07335"
"1213","AT2G07345"
"1214","AT2G07435"
"1215","AT2G07485"
"1216","AT2G07595"
"1217","AT2G07599"
"1218","AT2G07625"
"1219","AT2G07628"
"1220","AT2G07629"
"1221","AT2G07632"
"1222","AT2G07637"
"1223","AT2G07643"
"1224","AT2G07644"
"1225","AT2G07648"
"1226","AT2G07652"
"1227","AT2G07654"
"1228","AT2G07656"
"1229","AT2G07658"
"1230","AT2G07659"
"1231","AT2G07661"
"1232","AT2G07667"
"1233","AT2G07669"
"1234","AT2G07673"
"1235","AT2G07676"
"1236","AT2G07681"
"1237","AT2G07689"
"1238","AT2G07691"
"1239","AT2G07692"
"1240","AT2G07702"
"1241","AT2G07705"
"1242","AT2G07714"
"1243","AT2G07721"
"1244","AT2G07722"
"1245","AT2G07724"
"1246","AT2G07728"
