"","col_FLT_c1.which.mclass....8...1."
"1247","AT2G39930"
"1248","AT2G40070"
"1249","AT2G40080"
"1250","AT2G40085"
"1251","AT2G40095"
"1252","AT2G40110"
"1253","AT2G40260"
"1254","AT2G40270"
"1255","AT2G40280"
"1256","AT2G40410"
"1257","AT2G40540"
"1258","AT2G40630"
"1259","AT2G40730"
"1260","AT2G40750"
"1261","AT2G40760"
"1262","AT2G40815"
"1263","AT2G40900"
"1264","AT2G40930"
"1265","AT2G40935"
"1266","AT2G40955"
"1267","AT2G40980"
"1268","AT2G41010"
"1269","AT2G41060"
"1270","AT2G41140"
"1271","AT2G41150"
"1272","AT2G41231"
"1273","AT2G41440"
"1274","AT2G41490"
"1275","AT2G41500"
"1276","AT2G41640"
"1277","AT2G41710"
"1278","AT2G41750"
"1279","AT2G41810"
"1280","AT2G42070"
"1281","AT2G42080"
"1282","AT2G42120"
"1283","AT2G42150"
"1284","AT2G42160"
"1285","AT2G42240"
"1286","AT2G42300"
"1287","AT2G42580"
"1288","AT2G42620"
"1289","AT2G42650"
"1290","AT2G42670"
"1291","AT2G42700"
"1292","AT2G42750"
"1293","AT2G42790"
"1294","AT2G43020"
"1295","AT2G43240"
"1296","AT2G43290"
"1297","AT2G43410"
"1298","AT2G43430"
"1299","AT2G43480"
"1300","AT2G43490"
"1301","AT2G43590"
"1302","AT2G43945"
"1303","AT2G44010"
"1304","AT2G44080"
"1305","AT2G44090"
"1306","AT2G44140"
"1307","AT2G44150"
"1308","AT2G44200"
"1309","AT2G44380"
"1310","AT2G44420"
"1311","AT2G44510"
"1312","AT2G44640"
"1313","AT2G44710"
"1314","AT2G44730"
"1315","AT2G44830"
"1316","AT2G44870"
"1317","AT2G44950"
"1318","AT2G44993"
"1319","AT2G45210"
"1320","AT2G45245"
"1321","AT2G45260"
"1322","AT2G45280"
"1323","AT2G45310"
"1324","AT2G45315"
"1325","AT2G45330"
"1326","AT2G45340"
"1327","AT2G45690"
"1328","AT2G45700"
"1329","AT2G45720"
"1330","AT2G45920"
"1331","AT2G45950"
"1332","AT2G46090"
"1333","AT2G46150"
"1334","AT2G46180"
"1335","AT2G46220"
"1336","AT2G46270"
"1337","AT2G46290"
"1338","AT2G46410"
"1339","AT2G46420"
"1340","AT2G46450"
"1341","AT2G46550"
"1342","AT2G46560"
"1343","AT2G46580"
"1344","AT2G46680"
"1345","AT2G46690"
"1346","AT2G46710"
"1347","AT2G47140"
"1348","AT2G47200"
"1349","AT2G47230"
"1350","AT2G47400"
"1351","AT2G47485"
"1352","AT2G47590"
"1353","AT2G47600"
"1354","AT2G47940"
"1355","AT2G47990"
"1356","AT2G48010"
"1357","AT2G48030"
"1358","AT2G48060"
"1359","AT2G48070"
"1360","AT2G48130"
"1361","AT2G48140"
"1362","AT3G01170"
"1363","AT3G01200"
"1364","AT3G01205"
"1365","AT3G01260"
"1366","AT3G01300"
"1367","AT3G01370"
"1368","AT3G01410"
"1369","AT3G01420"
"1370","AT3G01590"
"1371","AT3G01610"
"1372","AT3G01650"
"1373","AT3G01860"
"1374","AT3G01930"
"1375","AT3G01970"
"1376","AT3G01980"
"1377","AT3G01995"
"1378","AT3G02030"
"1379","AT3G02070"
"1380","AT3G02240"
"1381","AT3G02245"
"1382","AT3G02270"
"1383","AT3G02320"
"1384","AT3G02340"
"1385","AT3G02365"
"1386","AT3G02460"
"1387","AT3G02550"
"1388","AT3G02555"
"1389","AT3G02710"
"1390","AT3G02800"
"1391","AT3G02860"
"1392","AT3G02870"
"1393","AT3G02875"
"1394","AT3G02910"
"1395","AT3G02920"
"1396","AT3G02935"
"1397","AT3G03040"
"1398","AT3G03060"
"1399","AT3G03095"
"1400","AT3G03120"
"1401","AT3G03180"
"1402","AT3G03305"
"1403","AT3G03450"
"1404","AT3G03490"
"1405","AT3G03510"
"1406","AT3G03560"
"1407","AT3G03610"
"1408","AT3G03720"
"1409","AT3G03780"
"1410","AT3G03790"
"1411","AT3G03810"
"1412","AT3G03870"
"1413","AT3G03890"
"1414","AT3G03980"
"1415","AT3G04340"
"1416","AT3G04580"
"1417","AT3G04615"
"1418","AT3G04640"
"1419","AT3G04720"
"1420","AT3G04740"
"1421","AT3G04820"
"1422","AT3G04870"
"1423","AT3G04930"
"1424","AT3G04950"
"1425","AT3G04970"
"1426","AT3G05010"
"1427","AT3G05120"
"1428","AT3G05130"
"1429","AT3G05155"
"1430","AT3G05165"
"1431","AT3G05200"
"1432","AT3G05210"
"1433","AT3G05250"
"1434","AT3G05380"
"1435","AT3G05570"
"1436","AT3G05675"
"1437","AT3G05680"
"1438","AT3G05830"
"1439","AT3G05870"
"1440","AT3G05940"
"1441","AT3G06010"
"1442","AT3G06020"
"1443","AT3G06110"
"1444","AT3G06125"
"1445","AT3G06130"
"1446","AT3G06170"
"1447","AT3G06180"
"1448","AT3G06190"
"1449","AT3G06240"
"1450","AT3G06325"
"1451","AT3G06340"
"1452","AT3G06390"
"1453","AT3G06410"
"1454","AT3G06440"
"1455","AT3G06483"
"1456","AT3G06760"
"1457","AT3G06770"
"1458","AT3G06778"
"1459","AT3G06810"
"1460","AT3G06820"
"1461","AT3G06840"
"1462","AT3G07000"
"1463","AT3G07030"
"1464","AT3G07130"
"1465","AT3G07210"
"1466","AT3G07215"
"1467","AT3G07310"
"1468","AT3G07315"
"1469","AT3G07410"
"1470","AT3G07440"
"1471","AT3G07580"
"1472","AT3G07690"
"1473","AT3G07740"
"1474","AT3G07800"
"1475","AT3G07860"
"1476","AT3G08740"
"1477","AT3G08850"
"1478","AT3G08890"
"1479","AT3G08910"
"1480","AT3G09030"
"1481","AT3G09180"
"1482","AT3G09350"
"1483","AT3G09360"
"1484","AT3G09410"
"1485","AT3G09670"
"1486","AT3G09795"
"1487","AT3G09800"
"1488","AT3G09875"
"1489","AT3G09925"
"1490","AT3G09970"
"1491","AT3G10080"
"1492","AT3G10110"
"1493","AT3G10140"
"1494","AT3G10160"
"1495","AT3G10200"
"1496","AT3G10230"
"1497","AT3G10300"
"1498","AT3G10350"
"1499","AT3G10500"
"1500","AT3G10520"
"1501","AT3G10530"
"1502","AT3G10540"
"1503","AT3G10670"
"1504","AT3G10690"
"1505","AT3G10760"
"1506","AT3G10800"
"1507","AT3G10930"
"1508","AT3G11030"
"1509","AT3G11100"
"1510","AT3G11170"
"1511","AT3G11230"
"1512","AT3G11280"
"1513","AT3G11290"
"1514","AT3G11370"
"1515","AT3G11385"
"1516","AT3G11410"
"1517","AT3G11490"
"1518","AT3G11560"
"1519","AT3G11590"
"1520","AT3G11600"
"1521","AT3G11620"
"1522","AT3G11750"
"1523","AT3G11770"
"1524","AT3G11780"
"1525","AT3G11880"
"1526","AT3G11890"
"1527","AT3G11960"
"1528","AT3G12150"
"1529","AT3G12200"
"1530","AT3G12210"
"1531","AT3G12270"
"1532","AT3G12340"
"1533","AT3G12350"
"1534","AT3G12400"
"1535","AT3G12500"
"1536","AT3G12590"
"1537","AT3G12640"
"1538","AT3G12700"
"1539","AT3G12810"
"1540","AT3G12870"
"1541","AT3G12980"
"1542","AT3G12990"
"1543","AT3G13000"
"1544","AT3G13030"
"1545","AT3G13062"
"1546","AT3G13190"
"1547","AT3G13226"
"1548","AT3G13330"
"1549","AT3G13430"
"1550","AT3G13450"
"1551","AT3G13490"
"1552","AT3G13510"
"1553","AT3G13550"
"1554","AT3G13610"
"1555","AT3G13650"
"1556","AT3G13710"
"1557","AT3G13740"
"1558","AT3G13910"
"1559","AT3G14050"
"1560","AT3G14120"
"1561","AT3G14172"
"1562","AT3G14190"
"1563","AT3G14200"
"1564","AT3G14220"
"1565","AT3G14260"
"1566","AT3G14280"
"1567","AT3G14440"
"1568","AT3G14660"
"1569","AT3G14680"
"1570","AT3G14740"
"1571","AT3G14890"
"1572","AT3G14940"
"1573","AT3G14980"
"1574","AT3G15040"
"1575","AT3G15060"
"1576","AT3G15070"
"1577","AT3G15115"
"1578","AT3G15160"
"1579","AT3G15190"
"1580","AT3G15210"
"1581","AT3G15300"
"1582","AT3G15351"
"1583","AT3G15353"
"1584","AT3G15355"
"1585","AT3G15360"
"1586","AT3G15530"
"1587","AT3G15790"
"1588","AT3G15880"
"1589","AT3G16110"
"1590","AT3G16330"
"1591","AT3G16340"
"1592","AT3G16350"
"1593","AT3G16430"
"1594","AT3G16440"
"1595","AT3G16490"
"1596","AT3G16700"
"1597","AT3G16720"
"1598","AT3G16770"
"1599","AT3G16785"
"1600","AT3G16800"
"1601","AT3G16810"
"1602","AT3G16830"
"1603","AT3G16900"
"1604","AT3G16990"
"1605","AT3G17170"
"1606","AT3G17205"
"1607","AT3G17330"
"1608","AT3G17340"
"1609","AT3G17420"
"1610","AT3G17510"
"1611","AT3G17600"
"1612","AT3G17770"
"1613","AT3G17850"
"1614","AT3G17910"
"1615","AT3G17970"
"1616","AT3G18250"
"1617","AT3G18270"
"1618","AT3G18360"
"1619","AT3G18370"
"1620","AT3G18510"
"1621","AT3G18560"
"1622","AT3G18580"
"1623","AT3G18640"
"1624","AT3G18680"
"1625","AT3G18910"
"1626","AT3G18960"
"1627","AT3G19030"
"1628","AT3G19080"
"1629","AT3G19180"
"1630","AT3G19340"
"1631","AT3G19380"
"1632","AT3G19400"
"1633","AT3G19430"
"1634","AT3G19515"
"1635","AT3G19580"
"1636","AT3G19590"
"1637","AT3G19640"
"1638","AT3G19650"
"1639","AT3G19660"
"1640","AT3G19670"
"1641","AT3G19680"
"1642","AT3G19720"
"1643","AT3G19770"
"1644","AT3G19850"
"1645","AT3G19960"
"1646","AT3G20090"
"1647","AT3G20100"
"1648","AT3G20120"
"1649","AT3G20130"
"1650","AT3G20140"
"1651","AT3G20240"
"1652","AT3G20250"
"1653","AT3G20320"
"1654","AT3G20330"
"1655","AT3G20360"
"1656","AT3G20380"
"1657","AT3G20540"
"1658","AT3G20550"
"1659","AT3G20560"
"1660","AT3G20570"
"1661","AT3G20640"
"1662","AT3G20650"
"1663","AT3G20660"
"1664","AT3G21100"
"1665","AT3G21140"
"1666","AT3G21160"
"1667","AT3G21175"
"1668","AT3G21200"
"1669","AT3G21260"
"1670","AT3G21280"
"1671","AT3G21300"
"1672","AT3G21400"
"1673","AT3G21420"
"1674","AT3G21430"
"1675","AT3G21510"
"1676","AT3G21640"
"1677","AT3G21710"
"1678","AT3G21820"
"1679","AT3G22120"
"1680","AT3G22160"
"1681","AT3G22190"
"1682","AT3G22220"
"1683","AT3G22270"
"1684","AT3G22330"
"1685","AT3G22530"
"1686","AT3G22550"
"1687","AT3G22590"
"1688","AT3G22930"
"1689","AT3G23100"
"1690","AT3G23150"
"1691","AT3G23380"
"1692","AT3G23540"
"1693","AT3G23550"
"1694","AT3G23570"
"1695","AT3G23580"
"1696","AT3G23710"
"1697","AT3G23780"
"1698","AT3G23900"
"1699","AT3G23920"
"1700","AT3G24010"
"1701","AT3G24440"
"1702","AT3G24660"
"1703","AT3G24730"
"1704","AT3G24740"
"1705","AT3G24750"
"1706","AT3G24800"
"1707","AT3G24860"
"1708","AT3G24880"
"1709","AT3G24929"
"1710","AT3G25250"
"1711","AT3G25600"
"1712","AT3G25730"
"1713","AT3G25790"
"1714","AT3G25890"
"1715","AT3G25920"
"1716","AT3G25940"
"1717","AT3G26000"
"1718","AT3G26020"
"1719","AT3G26100"
"1720","AT3G26440"
"1721","AT3G26470"
"1722","AT3G26490"
"1723","AT3G26744"
"1724","AT3G26770"
"1725","AT3G26850"
"1726","AT3G26890"
"1727","AT3G26900"
"1728","AT3G26910"
"1729","AT3G26950"
"1730","AT3G26990"
"1731","AT3G27000"
"1732","AT3G27020"
"1733","AT3G27030"
"1734","AT3G27050"
"1735","AT3G27070"
"1736","AT3G27160"
"1737","AT3G27210"
"1738","AT3G27260"
"1739","AT3G27280"
"1740","AT3G27300"
"1741","AT3G27320"
"1742","AT3G27420"
"1743","AT3G27520"
"1744","AT3G27560"
"1745","AT3G27580"
"1746","AT3G27610"
"1747","AT3G27700"
"1748","AT3G27750"
"1749","AT3G27850"
"1750","AT3G27950"
"1751","AT3G27960"
"1752","AT3G27980"
"1753","AT3G28340"
"1754","AT3G28345"
"1755","AT3G28455"
"1756","AT3G28600"
"1757","AT3G28700"
"1758","AT3G28910"
"1759","AT3G28970"
"1760","AT3G29000"
"1761","AT3G29090"
"1762","AT3G29240"
"1763","AT3G29250"
"1764","AT3G29270"
"1765","AT3G29280"
"1766","AT3G29320"
"1767","AT3G29410"
"1768","AT3G29575"
"1769","AT3G29810"
"1770","AT3G30180"
"1771","AT3G30300"
"1772","AT3G30380"
"1773","AT3G30775"
"1774","AT3G32940"
"1775","AT3G33520"
"1776","AT3G33528"
"1777","AT3G43220"
"1778","AT3G43270"
"1779","AT3G43430"
"1780","AT3G43600"
"1781","AT3G43610"
"1782","AT3G43840"
"1783","AT3G44050"
"1784","AT3G44220"
"1785","AT3G44260"
"1786","AT3G44280"
"1787","AT3G44620"
"1788","AT3G44680"
"1789","AT3G44690"
"1790","AT3G44735"
"1791","AT3G45240"
"1792","AT3G45620"
"1793","AT3G45630"
"1794","AT3G45640"
"1795","AT3G45730"
"1796","AT3G45740"
"1797","AT3G45780"
"1798","AT3G45850"
"1799","AT3G45890"
"1800","AT3G46290"
"1801","AT3G46450"
"1802","AT3G46460"
"1803","AT3G46490"
"1804","AT3G46520"
"1805","AT3G46590"
"1806","AT3G46620"
"1807","AT3G46820"
"1808","AT3G46960"
"1809","AT3G46970"
"1810","AT3G47120"
"1811","AT3G47290"
"1812","AT3G47360"
"1813","AT3G47470"
"1814","AT3G47480"
"1815","AT3G47490"
"1816","AT3G47640"
"1817","AT3G47680"
"1818","AT3G47980"
"1819","AT3G48150"
"1820","AT3G48160"
"1821","AT3G48330"
"1822","AT3G48430"
"1823","AT3G48940"
"1824","AT3G48970"
"1825","AT3G49050"
"1826","AT3G49120"
"1827","AT3G49180"
"1828","AT3G49220"
"1829","AT3G49230"
"1830","AT3G49350"
"1831","AT3G49360"
"1832","AT3G49420"
"1833","AT3G49490"
"1834","AT3G49500"
"1835","AT3G49530"
"1836","AT3G49550"
"1837","AT3G49590"
"1838","AT3G49850"
"1839","AT3G49860"
"1840","AT3G49880"
"1841","AT3G50140"
"1842","AT3G50190"
"1843","AT3G50260"
"1844","AT3G50470"
"1845","AT3G50530"
"1846","AT3G50740"
"1847","AT3G50790"
"1848","AT3G50830"
"1849","AT3G50860"
"1850","AT3G50870"
"1851","AT3G50880"
"1852","AT3G50920"
"1853","AT3G50930"
"1854","AT3G50960"
"1855","AT3G51000"
"1856","AT3G51030"
"1857","AT3G51120"
"1858","AT3G51250"
"1859","AT3G51330"
"1860","AT3G51500"
"1861","AT3G51620"
"1862","AT3G51630"
"1863","AT3G51642"
"1864","AT3G51830"
"1865","AT3G51850"
"1866","AT3G51890"
"1867","AT3G51980"
"1868","AT3G52030"
"1869","AT3G52100"
"1870","AT3G52110"
"1871","AT3G52150"
"1872","AT3G52190"
"1873","AT3G52210"
"1874","AT3G52250"
"1875","AT3G52260"
"1876","AT3G52280"
"1877","AT3G52380"
"1878","AT3G52390"
"1879","AT3G52400"
"1880","AT3G52430"
"1881","AT3G52450"
"1882","AT3G52480"
"1883","AT3G52490"
"1884","AT3G52500"
"1885","AT3G52520"
"1886","AT3G52570"
"1887","AT3G52630"
"1888","AT3G52660"
"1889","AT3G52810"
"1890","AT3G52870"
"1891","AT3G52900"
"1892","AT3G53000"
"1893","AT3G53160"
"1894","AT3G53440"
"1895","AT3G53540"
"1896","AT3G53570"
"1897","AT3G53650"
"1898","AT3G53880"
"1899","AT3G54010"
"1900","AT3G54180"
"1901","AT3G54200"
"1902","AT3G54230"
"1903","AT3G54280"
"1904","AT3G54290"
"1905","AT3G54440"
"1906","AT3G54590"
"1907","AT3G54660"
"1908","AT3G54900"
"1909","AT3G55010"
"1910","AT3G55050"
"1911","AT3G55270"
"1912","AT3G55370"
"1913","AT3G55400"
"1914","AT3G55490"
"1915","AT3G55530"
"1916","AT3G55600"
"1917","AT3G55690"
"1918","AT3G55840"
"1919","AT3G55880"
"1920","AT3G55920"
"1921","AT3G55980"
"1922","AT3G56050"
"1923","AT3G56120"
"1924","AT3G56170"
"1925","AT3G56210"
"1926","AT3G56220"
"1927","AT3G56408"
"1928","AT3G56570"
"1929","AT3G56740"
"1930","AT3G56760"
"1931","AT3G56810"
"1932","AT3G56820"
"1933","AT3G57030"
"1934","AT3G57040"
"1935","AT3G57140"
"1936","AT3G57330"
"1937","AT3G57350"
"1938","AT3G57400"
"1939","AT3G57500"
"1940","AT3G57520"
"1941","AT3G57660"
"1942","AT3G57710"
"1943","AT3G57880"
"1944","AT3G57920"
"1945","AT3G57990"
"1946","AT3G58020"
"1947","AT3G58190"
"1948","AT3G58530"
"1949","AT3G58550"
"1950","AT3G58570"
"1951","AT3G58580"
"1952","AT3G58710"
"1953","AT3G58970"
"1954","AT3G59050"
"1955","AT3G59100"
"1956","AT3G59140"
"1957","AT3G59210"
"1958","AT3G59310"
"1959","AT3G59320"
"1960","AT3G59340"
"1961","AT3G59470"
"1962","AT3G59490"
"1963","AT3G59640"
"1964","AT3G59695"
"1965","AT3G59800"
"1966","AT3G59820"
"1967","AT3G60080"
"1968","AT3G60120"
"1969","AT3G60140"
"1970","AT3G60180"
"1971","AT3G60190"
"1972","AT3G60200"
"1973","AT3G60370"
"1974","AT3G60380"
"1975","AT3G60415"
"1976","AT3G60480"
"1977","AT3G60550"
"1978","AT3G60640"
"1979","AT3G60700"
"1980","AT3G60810"
"1981","AT3G60830"
"1982","AT3G60900"
"1983","AT3G61010"
"1984","AT3G61060"
"1985","AT3G61190"
"1986","AT3G61420"
"1987","AT3G61460"
"1988","AT3G61480"
"1989","AT3G61530"
"1990","AT3G61560"
"1991","AT3G61610"
"1992","AT3G61650"
"1993","AT3G61680"
"1994","AT3G61710"
"1995","AT3G61740"
"1996","AT3G61980"
"1997","AT3G62020"
"1998","AT3G62060"
"1999","AT3G62110"
"2000","AT3G62130"
"2001","AT3G62140"
"2002","AT3G62190"
"2003","AT3G62300"
"2004","AT3G62390"
"2005","AT3G62680"
"2006","AT3G62700"
"2007","AT3G62720"
"2008","AT3G62760"
"2009","AT3G62800"
"2010","AT3G62860"
"2011","AT3G62880"
"2012","AT3G62920"
"2013","AT3G62970"
"2014","AT3G63030"
"2015","AT3G63150"
"2016","AT3G63170"
"2017","AT3G63270"
"2018","AT3G63450"
"2019","AT3G63520"
"2020","AT4G00020"
"2021","AT4G00060"
"2022","AT4G00200"
"2023","AT4G00230"
"2024","AT4G00231"
"2025","AT4G00335"
"2026","AT4G00420"
"2027","AT4G00500"
"2028","AT4G00630"
"2029","AT4G00755"
"2030","AT4G00883"
"2031","AT4G00895"
"2032","AT4G00910"
"2033","AT4G01120"
"2034","AT4G01150"
"2035","AT4G01210"
"2036","AT4G01250"
"2037","AT4G01280"
"2038","AT4G01410"
"2039","AT4G01660"
"2040","AT4G01690"
"2041","AT4G01710"
"2042","AT4G01730"
"2043","AT4G01790"
"2044","AT4G01820"
"2045","AT4G01880"
"2046","AT4G01950"
"2047","AT4G02020"
"2048","AT4G02030"
"2049","AT4G02090"
"2050","AT4G02200"
"2051","AT4G02270"
"2052","AT4G02280"
"2053","AT4G02350"
"2054","AT4G02405"
"2055","AT4G02540"
"2056","AT4G02560"
"2057","AT4G02680"
"2058","AT4G02800"
"2059","AT4G02820"
"2060","AT4G02880"
"2061","AT4G02920"
"2062","AT4G02980"
"2063","AT4G03030"
"2064","AT4G03100"
"2065","AT4G03140"
"2066","AT4G03320"
"2067","AT4G03420"
"2068","AT4G03490"
"2069","AT4G03510"
"2070","AT4G03550"
"2071","AT4G04040"
"2072","AT4G04320"
"2073","AT4G04340"
"2074","AT4G04455"
"2075","AT4G04610"
"2076","AT4G04630"
"2077","AT4G04700"
"2078","AT4G04745"
"2079","AT4G04770"
"2080","AT4G04800"
"2081","AT4G04870"
"2082","AT4G04885"
"2083","AT4G04925"
"2084","AT4G04940"
"2085","AT4G05000"
"2086","AT4G05010"
"2087","AT4G05060"
"2088","AT4G05070"
"2089","AT4G05440"
"2090","AT4G05450"
"2091","AT4G05590"
"2092","AT4G05935"
"2093","AT4G06195"
"2094","AT4G06634"
"2095","AT4G06676"
"2096","AT4G06701"
"2097","AT4G07070"
"2098","AT4G07285"
"2099","AT4G07990"
"2100","AT4G08170"
"2101","AT4G08180"
"2102","AT4G08290"
"2103","AT4G08300"
"2104","AT4G08320"
"2105","AT4G08330"
"2106","AT4G08400"
"2107","AT4G08500"
"2108","AT4G08540"
"2109","AT4G08590"
"2110","AT4G08790"
"2111","AT4G09040"
"2112","AT4G09150"
"2113","AT4G09180"
"2114","AT4G09340"
"2115","AT4G09460"
"2116","AT4G09520"
"2117","AT4G09570"
"2118","AT4G09620"
"2119","AT4G09630"
"2120","AT4G09650"
"2121","AT4G09670"
"2122","AT4G09730"
"2123","AT4G09855"
"2124","AT4G09890"
"2125","AT4G09980"
"2126","AT4G10030"
"2127","AT4G10040"
"2128","AT4G10180"
"2129","AT4G10280"
"2130","AT4G10300"
"2131","AT4G10330"
"2132","AT4G10360"
"2133","AT4G10430"
"2134","AT4G10465"
"2135","AT4G10640"
"2136","AT4G10730"
"2137","AT4G10930"
"2138","AT4G10955"
"2139","AT4G11080"
"2140","AT4G11110"
"2141","AT4G11120"
"2142","AT4G11160"
"2143","AT4G11360"
"2144","AT4G11402"
"2145","AT4G11410"
"2146","AT4G11450"
"2147","AT4G11547"
"2148","AT4G11560"
"2149","AT4G11650"
"2150","AT4G11655"
"2151","AT4G11740"
"2152","AT4G11860"
"2153","AT4G12090"
"2154","AT4G12110"
"2155","AT4G12390"
"2156","AT4G12550"
"2157","AT4G12570"
"2158","AT4G12640"
"2159","AT4G12700"
"2160","AT4G12710"
"2161","AT4G12760"
"2162","AT4G12770"
"2163","AT4G13030"
"2164","AT4G13150"
"2165","AT4G13160"
"2166","AT4G13195"
"2167","AT4G13310"
"2168","AT4G13360"
"2169","AT4G13390"
"2170","AT4G13395"
"2171","AT4G13495"
"2172","AT4G13505"
"2173","AT4G13510"
"2174","AT4G13530"
"2175","AT4G13630"
"2176","AT4G13640"
"2177","AT4G13730"
"2178","AT4G13980"
"2179","AT4G14020"
"2180","AT4G14040"
"2181","AT4G14147"
"2182","AT4G14220"
"2183","AT4G14230"
"2184","AT4G14290"
"2185","AT4G14350"
"2186","AT4G14358"
"2187","AT4G14548"
"2188","AT4G14550"
"2189","AT4G14560"
"2190","AT4G14580"
"2191","AT4G14750"
"2192","AT4G14760"
"2193","AT4G14770"
"2194","AT4G14910"
"2195","AT4G14920"
"2196","AT4G14930"
"2197","AT4G15020"
"2198","AT4G15030"
"2199","AT4G15093"
"2200","AT4G15330"
"2201","AT4G15340"
"2202","AT4G15420"
"2203","AT4G15475"
"2204","AT4G15570"
"2205","AT4G15800"
"2206","AT4G15830"
"2207","AT4G15880"
"2208","AT4G15990"
"2209","AT4G16015"
"2210","AT4G16110"
"2211","AT4G16120"
"2212","AT4G16150"
"2213","AT4G16260"
"2214","AT4G16420"
"2215","AT4G16442"
"2216","AT4G16447"
"2217","AT4G16480"
"2218","AT4G16490"
"2219","AT4G16563"
"2220","AT4G16580"
"2221","AT4G16640"
"2222","AT4G16650"
"2223","AT4G16670"
"2224","AT4G16780"
"2225","AT4G16800"
"2226","AT4G16845"
"2227","AT4G16850"
"2228","AT4G17020"
"2229","AT4G17060"
"2230","AT4G17070"
"2231","AT4G17140"
"2232","AT4G17180"
"2233","AT4G17215"
"2234","AT4G17220"
"2235","AT4G17260"
"2236","AT4G17280"
"2237","AT4G17310"
"2238","AT4G17410"
"2239","AT4G17500"
"2240","AT4G17560"
"2241","AT4G17910"
"2242","AT4G18230"
"2243","AT4G18260"
"2244","AT4G18280"
"2245","AT4G18380"
"2246","AT4G18400"
"2247","AT4G18440"
"2248","AT4G18465"
"2249","AT4G18580"
"2250","AT4G18780"
"2251","AT4G18880"
"2252","AT4G18890"
"2253","AT4G18910"
"2254","AT4G19040"
"2255","AT4G19045"
"2256","AT4G19140"
"2257","AT4G19180"
"2258","AT4G19190"
"2259","AT4G19450"
"2260","AT4G19590"
"2261","AT4G19600"
"2262","AT4G19660"
"2263","AT4G19690"
"2264","AT4G19700"
"2265","AT4G19720"
"2266","AT4G20000"
"2267","AT4G20110"
"2268","AT4G20320"
"2269","AT4G20325"
"2270","AT4G20390"
"2271","AT4G20460"
"2272","AT4G20720"
"2273","AT4G20920"
"2274","AT4G21140"
"2275","AT4G21215"
"2276","AT4G21460"
"2277","AT4G21470"
"2278","AT4G21510"
"2279","AT4G21540"
"2280","AT4G21670"
"2281","AT4G21680"
"2282","AT4G21720"
"2283","AT4G21770"
"2284","AT4G21800"
"2285","AT4G22120"
"2286","AT4G22240"
"2287","AT4G22250"
"2288","AT4G22340"
"2289","AT4G22540"
"2290","AT4G22756"
"2291","AT4G22890"
"2292","AT4G23020"
"2293","AT4G23050"
"2294","AT4G23270"
"2295","AT4G23340"
"2296","AT4G23410"
"2297","AT4G23510"
"2298","AT4G23570"
"2299","AT4G23740"
"2300","AT4G23790"
"2301","AT4G23810"
"2302","AT4G23820"
"2303","AT4G23870"
"2304","AT4G23895"
"2305","AT4G23980"
"2306","AT4G24026"
"2307","AT4G24100"
"2308","AT4G24240"
"2309","AT4G24260"
"2310","AT4G24265"
"2311","AT4G24270"
"2312","AT4G24370"
"2313","AT4G24390"
"2314","AT4G24500"
"2315","AT4G24560"
"2316","AT4G24570"
"2317","AT4G24630"
"2318","AT4G24750"
"2319","AT4G24880"
"2320","AT4G24930"
"2321","AT4G25080"
"2322","AT4G25310"
"2323","AT4G25315"
"2324","AT4G25400"
"2325","AT4G25820"
"2326","AT4G26010"
"2327","AT4G26060"
"2328","AT4G26430"
"2329","AT4G26450"
"2330","AT4G26455"
"2331","AT4G26470"
"2332","AT4G26640"
"2333","AT4G26660"
"2334","AT4G26780"
"2335","AT4G26790"
"2336","AT4G27020"
"2337","AT4G27050"
"2338","AT4G27060"
"2339","AT4G27070"
"2340","AT4G27350"
"2341","AT4G27470"
"2342","AT4G27540"
"2343","AT4G27610"
"2344","AT4G27650"
"2345","AT4G27730"
"2346","AT4G27740"
"2347","AT4G27745"
"2348","AT4G27830"
"2349","AT4G27940"
"2350","AT4G28025"
"2351","AT4G28070"
"2352","AT4G28310"
"2353","AT4G28370"
"2354","AT4G28400"
"2355","AT4G28570"
"2356","AT4G28600"
"2357","AT4G28652"
"2358","AT4G28703"
"2359","AT4G28710"
"2360","AT4G28720"
"2361","AT4G28730"
"2362","AT4G28990"
"2363","AT4G29310"
"2364","AT4G29360"
"2365","AT4G29550"
"2366","AT4G29670"
"2367","AT4G29690"
"2368","AT4G29720"
"2369","AT4G29780"
"2370","AT4G29790"
"2371","AT4G29940"
"2372","AT4G29950"
"2373","AT4G30020"
"2374","AT4G30080"
"2375","AT4G30100"
"2376","AT4G30240"
"2377","AT4G30270"
"2378","AT4G30290"
"2379","AT4G30350"
"2380","AT4G30460"
"2381","AT4G30662"
"2382","AT4G30690"
"2383","AT4G30780"
"2384","AT4G30790"
"2385","AT4G30820"
"2386","AT4G30840"
"2387","AT4G30860"
"2388","AT4G30980"
"2389","AT4G31000"
"2390","AT4G31010"
"2391","AT4G31150"
"2392","AT4G31160"
"2393","AT4G31200"
"2394","AT4G31320"
"2395","AT4G31350"
"2396","AT4G31450"
"2397","AT4G31470"
"2398","AT4G31510"
"2399","AT4G31570"
"2400","AT4G31800"
"2401","AT4G31870"
"2402","AT4G31875"
"2403","AT4G32040"
"2404","AT4G32160"
"2405","AT4G32180"
"2406","AT4G32250"
"2407","AT4G32270"
"2408","AT4G32480"
"2409","AT4G32560"
"2410","AT4G32590"
