"","col_FLT_c1.which.mclass....2...1."
"1247","AT2G26870"
"1248","AT2G26890"
"1249","AT2G26930"
"1250","AT2G27090"
"1251","AT2G27110"
"1252","AT2G27200"
"1253","AT2G27290"
"1254","AT2G27340"
"1255","AT2G27360"
"1256","AT2G27430"
"1257","AT2G27480"
"1258","AT2G27660"
"1259","AT2G27670"
"1260","AT2G27680"
"1261","AT2G27770"
"1262","AT2G27980"
"1263","AT2G28120"
"1264","AT2G28240"
"1265","AT2G28315"
"1266","AT2G28320"
"1267","AT2G28360"
"1268","AT2G28440"
"1269","AT2G28480"
"1270","AT2G28540"
"1271","AT2G28680"
"1272","AT2G28690"
"1273","AT2G28870"
"1274","AT2G28950"
"1275","AT2G28970"
"1276","AT2G29060"
"1277","AT2G29070"
"1278","AT2G29485"
"1279","AT2G29500"
"1280","AT2G29525"
"1281","AT2G29590"
"1282","AT2G29630"
"1283","AT2G29660"
"1284","AT2G29670"
"1285","AT2G29740"
"1286","AT2G29890"
"1287","AT2G29900"
"1288","AT2G29910"
"1289","AT2G29990"
"1290","AT2G29995"
"1291","AT2G30040"
"1292","AT2G30070"
"1293","AT2G30080"
"1294","AT2G30120"
"1295","AT2G30140"
"1296","AT2G30170"
"1297","AT2G30250"
"1298","AT2G30280"
"1299","AT2G30350"
"1300","AT2G30360"
"1301","AT2G30362"
"1302","AT2G30390"
"1303","AT2G30575"
"1304","AT2G30580"
"1305","AT2G30615"
"1306","AT2G30800"
"1307","AT2G30820"
"1308","AT2G30840"
"1309","AT2G30933"
"1310","AT2G30950"
"1311","AT2G31040"
"1312","AT2G31081"
"1313","AT2G31082"
"1314","AT2G31110"
"1315","AT2G31130"
"1316","AT2G31170"
"1317","AT2G31240"
"1318","AT2G31260"
"1319","AT2G31290"
"1320","AT2G31300"
"1321","AT2G31450"
"1322","AT2G31530"
"1323","AT2G31580"
"1324","AT2G31600"
"1325","AT2G31840"
"1326","AT2G31890"
"1327","AT2G31902"
"1328","AT2G31945"
"1329","AT2G31970"
"1330","AT2G32000"
"1331","AT2G32020"
"1332","AT2G32030"
"1333","AT2G32090"
"1334","AT2G32210"
"1335","AT2G32230"
"1336","AT2G32415"
"1337","AT2G32450"
"1338","AT2G32480"
"1339","AT2G32645"
"1340","AT2G32760"
"1341","AT2G33110"
"1342","AT2G33170"
"1343","AT2G33320"
"1344","AT2G33330"
"1345","AT2G33490"
"1346","AT2G33560"
"1347","AT2G33570"
"1348","AT2G33580"
"1349","AT2G33620"
"1350","AT2G33793"
"1351","AT2G33820"
"1352","AT2G33835"
"1353","AT2G33847"
"1354","AT2G34090"
"1355","AT2G34140"
"1356","AT2G34186"
"1357","AT2G34200"
"1358","AT2G34325"
"1359","AT2G34380"
"1360","AT2G34500"
"1361","AT2G34650"
"1362","AT2G34790"
"1363","AT2G34830"
"1364","AT2G34860"
"1365","AT2G35000"
"1366","AT2G35060"
"1367","AT2G35200"
"1368","AT2G35360"
"1369","AT2G35390"
"1370","AT2G35410"
"1371","AT2G35480"
"1372","AT2G35490"
"1373","AT2G35710"
"1374","AT2G35720"
"1375","AT2G35736"
"1376","AT2G35800"
"1377","AT2G35940"
"1378","AT2G35945"
"1379","AT2G36330"
"1380","AT2G36340"
"1381","AT2G36470"
"1382","AT2G36490"
"1383","AT2G36650"
"1384","AT2G36670"
"1385","AT2G36690"
"1386","AT2G36810"
"1387","AT2G36960"
"1388","AT2G37035"
"1389","AT2G37090"
"1390","AT2G37100"
"1391","AT2G37150"
"1392","AT2G37160"
"1393","AT2G37195"
"1394","AT2G37390"
"1395","AT2G37420"
"1396","AT2G37430"
"1397","AT2G37510"
"1398","AT2G37520"
"1399","AT2G37560"
"1400","AT2G37590"
"1401","AT2G37630"
"1402","AT2G37640"
"1403","AT2G37660"
"1404","AT2G37770"
"1405","AT2G37890"
"1406","AT2G38000"
"1407","AT2G38025"
"1408","AT2G38160"
"1409","AT2G38210"
"1410","AT2G38300"
"1411","AT2G38370"
"1412","AT2G38380"
"1413","AT2G38390"
"1414","AT2G38410"
"1415","AT2G38480"
"1416","AT2G38680"
"1417","AT2G38695"
"1418","AT2G38820"
"1419","AT2G38960"
"1420","AT2G38970"
"1421","AT2G39040"
"1422","AT2G39050"
"1423","AT2G39100"
"1424","AT2G39140"
"1425","AT2G39190"
"1426","AT2G39290"
"1427","AT2G39370"
"1428","AT2G39375"
"1429","AT2G39380"
"1430","AT2G39400"
"1431","AT2G39480"
"1432","AT2G39650"
"1433","AT2G39830"
"1434","AT2G39950"
"1435","AT2G40000"
"1436","AT2G40090"
"1437","AT2G40120"
"1438","AT2G40140"
"1439","AT2G40160"
"1440","AT2G40230"
"1441","AT2G40320"
"1442","AT2G40400"
"1443","AT2G40470"
"1444","AT2G40530"
"1445","AT2G40570"
"1446","AT2G40640"
"1447","AT2G40770"
"1448","AT2G40780"
"1449","AT2G40860"
"1450","AT2G40960"
"1451","AT2G41000"
"1452","AT2G41020"
"1453","AT2G41050"
"1454","AT2G41120"
"1455","AT2G41200"
"1456","AT2G41290"
"1457","AT2G41350"
"1458","AT2G41380"
"1459","AT2G41460"
"1460","AT2G41520"
"1461","AT2G41540"
"1462","AT2G41670"
"1463","AT2G41680"
"1464","AT2G41700"
"1465","AT2G41705"
"1466","AT2G41730"
"1467","AT2G41835"
"1468","AT2G41870"
"1469","AT2G41890"
"1470","AT2G41950"
"1471","AT2G41970"
"1472","AT2G41980"
"1473","AT2G42040"
"1474","AT2G42060"
"1475","AT2G42110"
"1476","AT2G42280"
"1477","AT2G42330"
"1478","AT2G42450"
"1479","AT2G42520"
"1480","AT2G42600"
"1481","AT2G42660"
"1482","AT2G42760"
"1483","AT2G42820"
"1484","AT2G42890"
"1485","AT2G42960"
"1486","AT2G43040"
"1487","AT2G43060"
"1488","AT2G43140"
"1489","AT2G43180"
"1490","AT2G43190"
"1491","AT2G43250"
"1492","AT2G43260"
"1493","AT2G43280"
"1494","AT2G43320"
"1495","AT2G43330"
"1496","AT2G43370"
"1497","AT2G43400"
"1498","AT2G43500"
"1499","AT2G43540"
"1500","AT2G43570"
"1501","AT2G43620"
"1502","AT2G43720"
"1503","AT2G43800"
"1504","AT2G44020"
"1505","AT2G44110"
"1506","AT2G44130"
"1507","AT2G44255"
"1508","AT2G44290"
"1509","AT2G44440"
"1510","AT2G44580"
"1511","AT2G44670"
"1512","AT2G44750"
"1513","AT2G44760"
"1514","AT2G44840"
"1515","AT2G45080"
"1516","AT2G45100"
"1517","AT2G45170"
"1518","AT2G45220"
"1519","AT2G45320"
"1520","AT2G45360"
"1521","AT2G45450"
"1522","AT2G45460"
"1523","AT2G45490"
"1524","AT2G45500"
"1525","AT2G45590"
"1526","AT2G45680"
"1527","AT2G45685"
"1528","AT2G45740"
"1529","AT2G45910"
"1530","AT2G46040"
"1531","AT2G46060"
"1532","AT2G46100"
"1533","AT2G46110"
"1534","AT2G46240"
"1535","AT2G46310"
"1536","AT2G46340"
"1537","AT2G46493"
"1538","AT2G46495"
"1539","AT2G46590"
"1540","AT2G46620"
"1541","AT2G46630"
"1542","AT2G46700"
"1543","AT2G46735"
"1544","AT2G46750"
"1545","AT2G46850"
"1546","AT2G46940"
"1547","AT2G46950"
"1548","AT2G46980"
"1549","AT2G46990"
"1550","AT2G47090"
"1551","AT2G47260"
"1552","AT2G47330"
"1553","AT2G47350"
"1554","AT2G47360"
"1555","AT2G47410"
"1556","AT2G47450"
"1557","AT2G47550"
"1558","AT2G47630"
"1559","AT2G47800"
"1560","AT2G47820"
"1561","AT2G47830"
"1562","AT2G47860"
"1563","AT2G47890"
"1564","AT2G47935"
"1565","AT2G48000"
"1566","AT2G48090"
"1567","AT2G48120"
"1568","AT3G01070"
"1569","AT3G01100"
"1570","AT3G01320"
"1571","AT3G01330"
"1572","AT3G01430"
"1573","AT3G01450"
"1574","AT3G01460"
"1575","AT3G01513"
"1576","AT3G01680"
"1577","AT3G01800"
"1578","AT3G01810"
"1579","AT3G01840"
"1580","AT3G01850"
"1581","AT3G01890"
"1582","AT3G01940"
"1583","AT3G01990"
"1584","AT3G02000"
"1585","AT3G02065"
"1586","AT3G02210"
"1587","AT3G02242"
"1588","AT3G02250"
"1589","AT3G02280"
"1590","AT3G02290"
"1591","AT3G02450"
"1592","AT3G02490"
"1593","AT3G02505"
"1594","AT3G02535"
"1595","AT3G02575"
"1596","AT3G02660"
"1597","AT3G02765"
"1598","AT3G02850"
"1599","AT3G02930"
"1600","AT3G02980"
"1601","AT3G02990"
"1602","AT3G03000"
"1603","AT3G03030"
"1604","AT3G03110"
"1605","AT3G03140"
"1606","AT3G03170"
"1607","AT3G03210"
"1608","AT3G03280"
"1609","AT3G03300"
"1610","AT3G03440"
"1611","AT3G03520"
"1612","AT3G03590"
"1613","AT3G03630"
"1614","AT3G03640"
"1615","AT3G03660"
"1616","AT3G03670"
"1617","AT3G03750"
"1618","AT3G03970"
"1619","AT3G04020"
"1620","AT3G04165"
"1621","AT3G04300"
"1622","AT3G04360"
"1623","AT3G04380"
"1624","AT3G04460"
"1625","AT3G04490"
"1626","AT3G04530"
"1627","AT3G04590"
"1628","AT3G04630"
"1629","AT3G04750"
"1630","AT3G04790"
"1631","AT3G04850"
"1632","AT3G04890"
"1633","AT3G04980"
"1634","AT3G05030"
"1635","AT3G05140"
"1636","AT3G05170"
"1637","AT3G05270"
"1638","AT3G05330"
"1639","AT3G05350"
"1640","AT3G05390"
"1641","AT3G05510"
"1642","AT3G05580"
"1643","AT3G05685"
"1644","AT3G05690"
"1645","AT3G05700"
"1646","AT3G05850"
"1647","AT3G05937"
"1648","AT3G06070"
"1649","AT3G06080"
"1650","AT3G06140"
"1651","AT3G06200"
"1652","AT3G06250"
"1653","AT3G06270"
"1654","AT3G06290"
"1655","AT3G06430"
"1656","AT3G06500"
"1657","AT3G06510"
"1658","AT3G06570"
"1659","AT3G06620"
"1660","AT3G06660"
"1661","AT3G06690"
"1662","AT3G06730"
"1663","AT3G06780"
"1664","AT3G06870"
"1665","AT3G06890"
"1666","AT3G06950"
"1667","AT3G06980"
"1668","AT3G06990"
"1669","AT3G07190"
"1670","AT3G07195"
"1671","AT3G07200"
"1672","AT3G07360"
"1673","AT3G07370"
"1674","AT3G07420"
"1675","AT3G07525"
"1676","AT3G07600"
"1677","AT3G07610"
"1678","AT3G07670"
"1679","AT3G07870"
"1680","AT3G07940"
"1681","AT3G08000"
"1682","AT3G08010"
"1683","AT3G08365"
"1684","AT3G08570"
"1685","AT3G08600"
"1686","AT3G08620"
"1687","AT3G08665"
"1688","AT3G08720"
"1689","AT3G08765"
"1690","AT3G08855"
"1691","AT3G08860"
"1692","AT3G08880"
"1693","AT3G08940"
"1694","AT3G08947"
"1695","AT3G08950"
"1696","AT3G08960"
"1697","AT3G08980"
"1698","AT3G09032"
"1699","AT3G09085"
"1700","AT3G09150"
"1701","AT3G09210"
"1702","AT3G09220"
"1703","AT3G09230"
"1704","AT3G09250"
"1705","AT3G09275"
"1706","AT3G09310"
"1707","AT3G09370"
"1708","AT3G09490"
"1709","AT3G09760"
"1710","AT3G09830"
"1711","AT3G09880"
"1712","AT3G09920"
"1713","AT3G10010"
"1714","AT3G10130"
"1715","AT3G10270"
"1716","AT3G10360"
"1717","AT3G10370"
"1718","AT3G10390"
"1719","AT3G10400"
"1720","AT3G10405"
"1721","AT3G10420"
"1722","AT3G10450"
"1723","AT3G10525"
"1724","AT3G10550"
"1725","AT3G10572"
"1726","AT3G10630"
"1727","AT3G10660"
"1728","AT3G10700"
"1729","AT3G10730"
"1730","AT3G10815"
"1731","AT3G10910"
"1732","AT3G10970"
"1733","AT3G11260"
"1734","AT3G11470"
"1735","AT3G11580"
"1736","AT3G11650"
"1737","AT3G11670"
"1738","AT3G11760"
"1739","AT3G11900"
"1740","AT3G12040"
"1741","AT3G12070"
"1742","AT3G12080"
"1743","AT3G12100"
"1744","AT3G12170"
"1745","AT3G12250"
"1746","AT3G12345"
"1747","AT3G12380"
"1748","AT3G12502"
"1749","AT3G12530"
"1750","AT3G12730"
"1751","AT3G12750"
"1752","AT3G12930"
"1753","AT3G12940"
"1754","AT3G12977"
"1755","AT3G13050"
"1756","AT3G13150"
"1757","AT3G13180"
"1758","AT3G13225"
"1759","AT3G13275"
"1760","AT3G13277"
"1761","AT3G13290"
"1762","AT3G13432"
"1763","AT3G13435"
"1764","AT3G13530"
"1765","AT3G13600"
"1766","AT3G13620"
"1767","AT3G13672"
"1768","AT3G13674"
"1769","AT3G13677"
"1770","AT3G13690"
"1771","AT3G13730"
"1772","AT3G13780"
"1773","AT3G13800"
"1774","AT3G13970"
"1775","AT3G14060"
"1776","AT3G14075"
"1777","AT3G14090"
"1778","AT3G14130"
"1779","AT3G14150"
"1780","AT3G14205"
"1781","AT3G14270"
"1782","AT3G14360"
"1783","AT3G14362"
"1784","AT3G14370"
"1785","AT3G14530"
"1786","AT3G14560"
"1787","AT3G14590"
"1788","AT3G14620"
"1789","AT3G14690"
"1790","AT3G14750"
"1791","AT3G14870"
"1792","AT3G14910"
"1793","AT3G14920"
"1794","AT3G15090"
"1795","AT3G15110"
"1796","AT3G15150"
"1797","AT3G15180"
"1798","AT3G15220"
"1799","AT3G15340"
"1800","AT3G15350"
"1801","AT3G15358"
"1802","AT3G15390"
"1803","AT3G15420"
"1804","AT3G15470"
"1805","AT3G15500"
"1806","AT3G15510"
"1807","AT3G15518"
"1808","AT3G15760"
"1809","AT3G15770"
"1810","AT3G15780"
"1811","AT3G15850"
"1812","AT3G16090"
"1813","AT3G16100"
"1814","AT3G16130"
"1815","AT3G16290"
"1816","AT3G16300"
"1817","AT3G16400"
"1818","AT3G16450"
"1819","AT3G16510"
"1820","AT3G16620"
"1821","AT3G16690"
"1822","AT3G16730"
"1823","AT3G16940"
"1824","AT3G17250"
"1825","AT3G17350"
"1826","AT3G17360"
"1827","AT3G17450"
"1828","AT3G17460"
"1829","AT3G17611"
"1830","AT3G17626"
"1831","AT3G17668"
"1832","AT3G17670"
"1833","AT3G17750"
"1834","AT3G17790"
"1835","AT3G17830"
"1836","AT3G17890"
"1837","AT3G17930"
"1838","AT3G18050"
"1839","AT3G18080"
"1840","AT3G18160"
"1841","AT3G18260"
"1842","AT3G18295"
"1843","AT3G18350"
"1844","AT3G18390"
"1845","AT3G18420"
"1846","AT3G18440"
"1847","AT3G18524"
"1848","AT3G18620"
"1849","AT3G18690"
"1850","AT3G18800"
"1851","AT3G19000"
"1852","AT3G19050"
"1853","AT3G19150"
"1854","AT3G19170"
"1855","AT3G19190"
"1856","AT3G19220"
"1857","AT3G19240"
"1858","AT3G19360"
"1859","AT3G19370"
"1860","AT3G19440"
"1861","AT3G19508"
"1862","AT3G19510"
"1863","AT3G19553"
"1864","AT3G19615"
"1865","AT3G19780"
"1866","AT3G19810"
"1867","AT3G19830"
"1868","AT3G19840"
"1869","AT3G19870"
"1870","AT3G19895"
"1871","AT3G19900"
"1872","AT3G19990"
"1873","AT3G20010"
"1874","AT3G20070"
"1875","AT3G20080"
"1876","AT3G20150"
"1877","AT3G20170"
"1878","AT3G20280"
"1879","AT3G20350"
"1880","AT3G20430"
"1881","AT3G20490"
"1882","AT3G20600"
"1883","AT3G20620"
"1884","AT3G20780"
"1885","AT3G20810"
"1886","AT3G20820"
"1887","AT3G20830"
"1888","AT3G20890"
"1889","AT3G20898"
"1890","AT3G20930"
"1891","AT3G20960"
"1892","AT3G21060"
"1893","AT3G21230"
"1894","AT3G21270"
"1895","AT3G21290"
"1896","AT3G21295"
"1897","AT3G21351"
"1898","AT3G21390"
"1899","AT3G21480"
"1900","AT3G21540"
"1901","AT3G21630"
"1902","AT3G21650"
"1903","AT3G21690"
"1904","AT3G21700"
"1905","AT3G21740"
"1906","AT3G21810"
"1907","AT3G22070"
"1908","AT3G22072"
"1909","AT3G22104"
"1910","AT3G22180"
"1911","AT3G22210"
"1912","AT3G22240"
"1913","AT3G22260"
"1914","AT3G22400"
"1915","AT3G22415"
"1916","AT3G22430"
"1917","AT3G22460"
"1918","AT3G22540"
"1919","AT3G22565"
"1920","AT3G22570"
"1921","AT3G22750"
"1922","AT3G22942"
"1923","AT3G22980"
"1924","AT3G23070"
"1925","AT3G23160"
"1926","AT3G23170"
"1927","AT3G23200"
"1928","AT3G23250"
"1929","AT3G23255"
"1930","AT3G23310"
"1931","AT3G23400"
"1932","AT3G23605"
"1933","AT3G23630"
"1934","AT3G23670"
"1935","AT3G23700"
"1936","AT3G23740"
"1937","AT3G23805"
"1938","AT3G23810"
"1939","AT3G23930"
"1940","AT3G24000"
"1941","AT3G24030"
"1942","AT3G24070"
"1943","AT3G24210"
"1944","AT3G24310"
"1945","AT3G24420"
"1946","AT3G24460"
"1947","AT3G24500"
"1948","AT3G24515"
"1949","AT3G24560"
"1950","AT3G24590"
"1951","AT3G24715"
"1952","AT3G24770"
"1953","AT3G24810"
"1954","AT3G24820"
"1955","AT3G24870"
"1956","AT3G24890"
"1957","AT3G25100"
"1958","AT3G25210"
"1959","AT3G25400"
"1960","AT3G25430"
"1961","AT3G25440"
"1962","AT3G25597"
"1963","AT3G25610"
"1964","AT3G25660"
"1965","AT3G25680"
"1966","AT3G25717"
"1967","AT3G25780"
"1968","AT3G25820"
"1969","AT3G26210"
"1970","AT3G26240"
"1971","AT3G26395"
"1972","AT3G26400"
"1973","AT3G26500"
"1974","AT3G26550"
"1975","AT3G26580"
"1976","AT3G26600"
"1977","AT3G26630"
"1978","AT3G26680"
"1979","AT3G26700"
"1980","AT3G26710"
"1981","AT3G26740"
"1982","AT3G26750"
"1983","AT3G26920"
"1984","AT3G26922"
"1985","AT3G27027"
"1986","AT3G27110"
"1987","AT3G27150"
"1988","AT3G27220"
"1989","AT3G27330"
"1990","AT3G27355"
"1991","AT3G27460"
"1992","AT3G27470"
"1993","AT3G27473"
"1994","AT3G27475"
"1995","AT3G27500"
"1996","AT3G27550"
"1997","AT3G27640"
"1998","AT3G27880"
"1999","AT3G27884"
"2000","AT3G27925"
"2001","AT3G27930"
"2002","AT3G28050"
"2003","AT3G28130"
"2004","AT3G28140"
"2005","AT3G28370"
"2006","AT3G28430"
"2007","AT3G28450"
"2008","AT3G28580"
"2009","AT3G28920"
"2010","AT3G28956"
"2011","AT3G29100"
"2012","AT3G29185"
"2013","AT3G29300"
"2014","AT3G29330"
"2015","AT3G29370"
"2016","AT3G29644"
"2017","AT3G29760"
"2018","AT3G29770"
"2019","AT3G29780"
"2020","AT3G30841"
"2021","AT3G42180"
"2022","AT3G42660"
"2023","AT3G42800"
"2024","AT3G42860"
"2025","AT3G43210"
"2026","AT3G43540"
"2027","AT3G43580"
"2028","AT3G43700"
"2029","AT3G43720"
"2030","AT3G44160"
"2031","AT3G44290"
"2032","AT3G44370"
"2033","AT3G44380"
"2034","AT3G44400"
"2035","AT3G44435"
"2036","AT3G44480"
"2037","AT3G44610"
"2038","AT3G44710"
"2039","AT3G44740"
"2040","AT3G44798"
"2041","AT3G44890"
"2042","AT3G45010"
"2043","AT3G45020"
"2044","AT3G45050"
"2045","AT3G45130"
"2046","AT3G45230"
"2047","AT3G45400"
"2048","AT3G45410"
"2049","AT3G45443"
"2050","AT3G45530"
"2051","AT3G45590"
"2052","AT3G45610"
"2053","AT3G45650"
"2054","AT3G45700"
"2055","AT3G45830"
"2056","AT3G45900"
"2057","AT3G45970"
"2058","AT3G46020"
"2059","AT3G46080"
"2060","AT3G46100"
"2061","AT3G46200"
"2062","AT3G46220"
"2063","AT3G46270"
"2064","AT3G46540"
"2065","AT3G46580"
"2066","AT3G46630"
"2067","AT3G46690"
"2068","AT3G46720"
"2069","AT3G46870"
"2070","AT3G46980"
"2071","AT3G46990"
"2072","AT3G47010"
"2073","AT3G47040"
"2074","AT3G47060"
"2075","AT3G47300"
"2076","AT3G47340"
"2077","AT3G47380"
"2078","AT3G47400"
"2079","AT3G47450"
"2080","AT3G47460"
"2081","AT3G47500"
"2082","AT3G47510"
"2083","AT3G47630"
"2084","AT3G47675"
"2085","AT3G47690"
"2086","AT3G47780"
"2087","AT3G47860"
"2088","AT3G47940"
"2089","AT3G47960"
"2090","AT3G48020"
"2091","AT3G48040"
"2092","AT3G48060"
"2093","AT3G48080"
"2094","AT3G48100"
"2095","AT3G48110"
"2096","AT3G48180"
"2097","AT3G48195"
"2098","AT3G48440"
"2099","AT3G48490"
"2100","AT3G48520"
"2101","AT3G48590"
"2102","AT3G48690"
"2103","AT3G48730"
"2104","AT3G48800"
"2105","AT3G48920"
"2106","AT3G48980"
"2107","AT3G49210"
"2108","AT3G49240"
"2109","AT3G49290"
"2110","AT3G49320"
"2111","AT3G49380"
"2112","AT3G49570"
"2113","AT3G49600"
"2114","AT3G49645"
"2115","AT3G49660"
"2116","AT3G49670"
"2117","AT3G49750"
"2118","AT3G49790"
"2119","AT3G49890"
"2120","AT3G49930"
"2121","AT3G50010"
"2122","AT3G50050"
"2123","AT3G50060"
"2124","AT3G50080"
"2125","AT3G50110"
"2126","AT3G50200"
"2127","AT3G50280"
"2128","AT3G50340"
"2129","AT3G50480"
"2130","AT3G50700"
"2131","AT3G50760"
"2132","AT3G50800"
"2133","AT3G50810"
"2134","AT3G50845"
"2135","AT3G50950"
"2136","AT3G51060"
"2137","AT3G51080"
"2138","AT3G51090"
"2139","AT3G51110"
"2140","AT3G51150"
"2141","AT3G51230"
"2142","AT3G51290"
"2143","AT3G51340"
"2144","AT3G51450"
"2145","AT3G51530"
"2146","AT3G51640"
"2147","AT3G51660"
"2148","AT3G51780"
"2149","AT3G51790"
"2150","AT3G51860"
"2151","AT3G51990"
"2152","AT3G52050"
"2153","AT3G52070"
"2154","AT3G52072"
"2155","AT3G52080"
"2156","AT3G52105"
"2157","AT3G52155"
"2158","AT3G52180"
"2159","AT3G52340"
"2160","AT3G52535"
"2161","AT3G52610"
"2162","AT3G52710"
"2163","AT3G52748"
"2164","AT3G52750"
"2165","AT3G52790"
"2166","AT3G52905"
"2167","AT3G52950"
"2168","AT3G53030"
"2169","AT3G53100"
"2170","AT3G53200"
"2171","AT3G53230"
"2172","AT3G53240"
"2173","AT3G53270"
"2174","AT3G53320"
"2175","AT3G53350"
"2176","AT3G53370"
"2177","AT3G53380"
"2178","AT3G53390"
"2179","AT3G53400"
"2180","AT3G53410"
"2181","AT3G53490"
"2182","AT3G53560"
"2183","AT3G53590"
"2184","AT3G53760"
"2185","AT3G53780"
"2186","AT3G53800"
"2187","AT3G53860"
"2188","AT3G53930"
"2189","AT3G53940"
"2190","AT3G54000"
"2191","AT3G54020"
"2192","AT3G54040"
"2193","AT3G54090"
"2194","AT3G54100"
"2195","AT3G54130"
"2196","AT3G54150"
"2197","AT3G54270"
"2198","AT3G54363"
"2199","AT3G54420"
"2200","AT3G54430"
"2201","AT3G54460"
"2202","AT3G54500"
"2203","AT3G54610"
"2204","AT3G54625"
"2205","AT3G54710"
"2206","AT3G54790"
"2207","AT3G54850"
"2208","AT3G54950"
"2209","AT3G54970"
"2210","AT3G55060"
"2211","AT3G55070"
"2212","AT3G55080"
"2213","AT3G55150"
"2214","AT3G55160"
"2215","AT3G55250"
"2216","AT3G55350"
"2217","AT3G55470"
"2218","AT3G55480"
"2219","AT3G55660"
"2220","AT3G55720"
"2221","AT3G55730"
"2222","AT3G55740"
"2223","AT3G55970"
"2224","AT3G55990"
"2225","AT3G56000"
"2226","AT3G56010"
"2227","AT3G56100"
"2228","AT3G56140"
"2229","AT3G56160"
"2230","AT3G56230"
"2231","AT3G56270"
"2232","AT3G56320"
"2233","AT3G56400"
"2234","AT3G56410"
"2235","AT3G56430"
"2236","AT3G56470"
"2237","AT3G56640"
"2238","AT3G56690"
"2239","AT3G56710"
"2240","AT3G56840"
"2241","AT3G56870"
"2242","AT3G56900"
"2243","AT3G56960"
"2244","AT3G57060"
"2245","AT3G57120"
"2246","AT3G57360"
"2247","AT3G57390"
"2248","AT3G57420"
"2249","AT3G57450"
"2250","AT3G57480"
"2251","AT3G57530"
"2252","AT3G57570"
"2253","AT3G57590"
"2254","AT3G57630"
"2255","AT3G57750"
"2256","AT3G57787"
"2257","AT3G57790"
"2258","AT3G57800"
"2259","AT3G57810"
"2260","AT3G57910"
"2261","AT3G57940"
"2262","AT3G57950"
"2263","AT3G58010"
"2264","AT3G58050"
"2265","AT3G58350"
"2266","AT3G58620"
"2267","AT3G58630"
"2268","AT3G58760"
"2269","AT3G58790"
"2270","AT3G58810"
"2271","AT3G58830"
"2272","AT3G58930"
"2273","AT3G59000"
"2274","AT3G59068"
"2275","AT3G59080"
"2276","AT3G59150"
"2277","AT3G59220"
"2278","AT3G59290"
"2279","AT3G59390"
"2280","AT3G59520"
"2281","AT3G59630"
"2282","AT3G59680"
"2283","AT3G59700"
"2284","AT3G59850"
"2285","AT3G59870"
"2286","AT3G59940"
"2287","AT3G60040"
"2288","AT3G60050"
"2289","AT3G60150"
"2290","AT3G60220"
"2291","AT3G60350"
"2292","AT3G60390"
"2293","AT3G60410"
"2294","AT3G60470"
"2295","AT3G60490"
"2296","AT3G60590"
"2297","AT3G60620"
"2298","AT3G60650"
"2299","AT3G60690"
"2300","AT3G60720"
"2301","AT3G60740"
"2302","AT3G60850"
"2303","AT3G60870"
"2304","AT3G60960"
"2305","AT3G60980"
"2306","AT3G61118"
"2307","AT3G61198"
"2308","AT3G61350"
"2309","AT3G61370"
"2310","AT3G61415"
"2311","AT3G61470"
"2312","AT3G61490"
"2313","AT3G61520"
"2314","AT3G61570"
"2315","AT3G61590"
"2316","AT3G61630"
"2317","AT3G61670"
"2318","AT3G61690"
"2319","AT3G61770"
"2320","AT3G61800"
"2321","AT3G61820"
"2322","AT3G61898"
"2323","AT3G61960"
"2324","AT3G61990"
"2325","AT3G62010"
"2326","AT3G62040"
"2327","AT3G62070"
"2328","AT3G62090"
"2329","AT3G62100"
"2330","AT3G62160"
"2331","AT3G62200"
"2332","AT3G62210"
"2333","AT3G62220"
"2334","AT3G62260"
"2335","AT3G62460"
"2336","AT3G62620"
"2337","AT3G63070"
"2338","AT3G63090"
"2339","AT3G63180"
"2340","AT3G63190"
"2341","AT3G63220"
"2342","AT3G63255"
"2343","AT3G63290"
"2344","AT3G63300"
"2345","AT3G63340"
"2346","AT3G63470"
"2347","AT3G63530"
"2348","AT4G00170"
"2349","AT4G00290"
"2350","AT4G00310"
"2351","AT4G00330"
"2352","AT4G00340"
"2353","AT4G00460"
"2354","AT4G00480"
"2355","AT4G00490"
"2356","AT4G00525"
"2357","AT4G00530"
"2358","AT4G00550"
"2359","AT4G00590"
"2360","AT4G00680"
"2361","AT4G00700"
"2362","AT4G00730"
"2363","AT4G00770"
"2364","AT4G00800"
"2365","AT4G00905"
"2366","AT4G00930"
"2367","AT4G00950"
"2368","AT4G01026"
"2369","AT4G01030"
"2370","AT4G01090"
"2371","AT4G01140"
"2372","AT4G01220"
"2373","AT4G01240"
"2374","AT4G01510"
"2375","AT4G01570"
"2376","AT4G01580"
"2377","AT4G01593"
"2378","AT4G01630"
"2379","AT4G01650"
"2380","AT4G01910"
"2381","AT4G01920"
"2382","AT4G01930"
"2383","AT4G01960"
"2384","AT4G01990"
"2385","AT4G02070"
"2386","AT4G02075"
"2387","AT4G02110"
"2388","AT4G02120"
"2389","AT4G02130"
"2390","AT4G02195"
"2391","AT4G02210"
"2392","AT4G02260"
"2393","AT4G02330"
"2394","AT4G02370"
"2395","AT4G02425"
"2396","AT4G02430"
"2397","AT4G02460"
"2398","AT4G02485"
"2399","AT4G02530"
"2400","AT4G02550"
"2401","AT4G02730"
"2402","AT4G02760"
"2403","AT4G02790"
"2404","AT4G02830"
"2405","AT4G02990"
"2406","AT4G03000"
"2407","AT4G03080"
"2408","AT4G03090"
"2409","AT4G03200"
"2410","AT4G03205"
