"","col_FLT_c1.which.mclass....1...1."
"1247","AT2G21320"
"1248","AT2G21400"
"1249","AT2G21430"
"1250","AT2G21540"
"1251","AT2G21610"
"1252","AT2G21640"
"1253","AT2G21710"
"1254","AT2G21820"
"1255","AT2G21860"
"1256","AT2G21900"
"1257","AT2G22070"
"1258","AT2G22140"
"1259","AT2G22190"
"1260","AT2G22240"
"1261","AT2G22482"
"1262","AT2G22730"
"1263","AT2G22790"
"1264","AT2G22800"
"1265","AT2G22821"
"1266","AT2G22850"
"1267","AT2G22905"
"1268","AT2G22930"
"1269","AT2G22980"
"1270","AT2G23100"
"1271","AT2G23130"
"1272","AT2G23290"
"1273","AT2G23348"
"1274","AT2G23410"
"1275","AT2G23430"
"1276","AT2G23440"
"1277","AT2G23530"
"1278","AT2G23540"
"1279","AT2G23550"
"1280","AT2G23630"
"1281","AT2G23670"
"1282","AT2G23672"
"1283","AT2G23680"
"1284","AT2G23760"
"1285","AT2G23770"
"1286","AT2G23910"
"1287","AT2G23945"
"1288","AT2G23960"
"1289","AT2G23987"
"1290","AT2G24140"
"1291","AT2G24190"
"1292","AT2G24220"
"1293","AT2G24250"
"1294","AT2G24310"
"1295","AT2G24395"
"1296","AT2G24560"
"1297","AT2G24680"
"1298","AT2G24700"
"1299","AT2G24762"
"1300","AT2G25000"
"1301","AT2G25090"
"1302","AT2G25130"
"1303","AT2G25160"
"1304","AT2G25220"
"1305","AT2G25240"
"1306","AT2G25290"
"1307","AT2G25605"
"1308","AT2G25940"
"1309","AT2G26150"
"1310","AT2G26290"
"1311","AT2G26380"
"1312","AT2G26420"
"1313","AT2G26440"
"1314","AT2G26520"
"1315","AT2G26540"
"1316","AT2G26560"
"1317","AT2G26740"
"1318","AT2G26790"
"1319","AT2G26820"
"1320","AT2G27035"
"1321","AT2G27060"
"1322","AT2G27150"
"1323","AT2G27180"
"1324","AT2G27389"
"1325","AT2G27390"
"1326","AT2G27490"
"1327","AT2G27610"
"1328","AT2G27690"
"1329","AT2G27790"
"1330","AT2G27920"
"1331","AT2G28050"
"1332","AT2G28105"
"1333","AT2G28210"
"1334","AT2G28305"
"1335","AT2G28460"
"1336","AT2G28650"
"1337","AT2G28710"
"1338","AT2G28830"
"1339","AT2G28880"
"1340","AT2G28990"
"1341","AT2G29130"
"1342","AT2G29180"
"1343","AT2G29260"
"1344","AT2G29320"
"1345","AT2G29380"
"1346","AT2G29450"
"1347","AT2G29460"
"1348","AT2G29620"
"1349","AT2G29640"
"1350","AT2G29650"
"1351","AT2G29720"
"1352","AT2G29760"
"1353","AT2G29950"
"1354","AT2G30010"
"1355","AT2G30100"
"1356","AT2G30230"
"1357","AT2G30370"
"1358","AT2G30380"
"1359","AT2G30660"
"1360","AT2G30670"
"1361","AT2G30695"
"1362","AT2G30750"
"1363","AT2G30890"
"1364","AT2G30942"
"1365","AT2G30945"
"1366","AT2G31070"
"1367","AT2G31141"
"1368","AT2G31180"
"1369","AT2G31230"
"1370","AT2G31540"
"1371","AT2G31560"
"1372","AT2G31730"
"1373","AT2G31790"
"1374","AT2G31830"
"1375","AT2G31865"
"1376","AT2G31870"
"1377","AT2G31930"
"1378","AT2G31940"
"1379","AT2G31980"
"1380","AT2G31990"
"1381","AT2G32120"
"1382","AT2G32140"
"1383","AT2G32180"
"1384","AT2G32235"
"1385","AT2G32390"
"1386","AT2G32410"
"1387","AT2G32470"
"1388","AT2G32510"
"1389","AT2G32630"
"1390","AT2G32765"
"1391","AT2G32800"
"1392","AT2G32890"
"1393","AT2G32930"
"1394","AT2G32960"
"1395","AT2G32990"
"1396","AT2G33050"
"1397","AT2G33060"
"1398","AT2G33180"
"1399","AT2G33240"
"1400","AT2G33250"
"1401","AT2G33260"
"1402","AT2G33385"
"1403","AT2G33480"
"1404","AT2G33530"
"1405","AT2G33640"
"1406","AT2G33735"
"1407","AT2G33750"
"1408","AT2G33760"
"1409","AT2G33860"
"1410","AT2G34000"
"1411","AT2G34060"
"1412","AT2G34080"
"1413","AT2G34180"
"1414","AT2G34185"
"1415","AT2G34224"
"1416","AT2G34230"
"1417","AT2G34240"
"1418","AT2G34330"
"1419","AT2G34350"
"1420","AT2G34355"
"1421","AT2G34390"
"1422","AT2G34400"
"1423","AT2G34420"
"1424","AT2G34510"
"1425","AT2G34530"
"1426","AT2G34540"
"1427","AT2G34600"
"1428","AT2G34910"
"1429","AT2G34920"
"1430","AT2G34930"
"1431","AT2G34940"
"1432","AT2G34980"
"1433","AT2G35030"
"1434","AT2G35140"
"1435","AT2G35155"
"1436","AT2G35210"
"1437","AT2G35290"
"1438","AT2G35300"
"1439","AT2G35345"
"1440","AT2G35382"
"1441","AT2G35585"
"1442","AT2G35658"
"1443","AT2G35740"
"1444","AT2G35760"
"1445","AT2G35770"
"1446","AT2G35935"
"1447","AT2G35950"
"1448","AT2G36000"
"1449","AT2G36026"
"1450","AT2G36090"
"1451","AT2G36210"
"1452","AT2G36270"
"1453","AT2G36355"
"1454","AT2G36430"
"1455","AT2G36570"
"1456","AT2G36730"
"1457","AT2G36780"
"1458","AT2G36970"
"1459","AT2G36980"
"1460","AT2G36990"
"1461","AT2G37000"
"1462","AT2G37025"
"1463","AT2G37070"
"1464","AT2G37240"
"1465","AT2G37260"
"1466","AT2G37280"
"1467","AT2G37290"
"1468","AT2G37300"
"1469","AT2G37320"
"1470","AT2G37330"
"1471","AT2G37370"
"1472","AT2G37440"
"1473","AT2G37450"
"1474","AT2G37460"
"1475","AT2G37530"
"1476","AT2G37580"
"1477","AT2G37700"
"1478","AT2G37820"
"1479","AT2G37900"
"1480","AT2G37920"
"1481","AT2G37925"
"1482","AT2G37950"
"1483","AT2G37960"
"1484","AT2G37970"
"1485","AT2G38010"
"1486","AT2G38060"
"1487","AT2G38070"
"1488","AT2G38100"
"1489","AT2G38110"
"1490","AT2G38240"
"1491","AT2G38250"
"1492","AT2G38330"
"1493","AT2G38430"
"1494","AT2G38460"
"1495","AT2G38500"
"1496","AT2G38600"
"1497","AT2G38720"
"1498","AT2G38760"
"1499","AT2G38780"
"1500","AT2G38790"
"1501","AT2G38823"
"1502","AT2G38830"
"1503","AT2G39220"
"1504","AT2G39230"
"1505","AT2G39360"
"1506","AT2G39435"
"1507","AT2G39560"
"1508","AT2G39620"
"1509","AT2G39690"
"1510","AT2G39710"
"1511","AT2G39730"
"1512","AT2G40020"
"1513","AT2G40100"
"1514","AT2G40165"
"1515","AT2G40240"
"1516","AT2G40300"
"1517","AT2G40340"
"1518","AT2G40370"
"1519","AT2G40520"
"1520","AT2G40610"
"1521","AT2G40711"
"1522","AT2G40720"
"1523","AT2G40850"
"1524","AT2G40880"
"1525","AT2G40920"
"1526","AT2G41040"
"1527","AT2G41080"
"1528","AT2G41090"
"1529","AT2G41105"
"1530","AT2G41178"
"1531","AT2G41180"
"1532","AT2G41190"
"1533","AT2G41450"
"1534","AT2G41480"
"1535","AT2G41505"
"1536","AT2G41510"
"1537","AT2G41610"
"1538","AT2G41905"
"1539","AT2G41990"
"1540","AT2G42250"
"1541","AT2G42320"
"1542","AT2G42350"
"1543","AT2G42360"
"1544","AT2G42370"
"1545","AT2G42380"
"1546","AT2G42395"
"1547","AT2G42430"
"1548","AT2G42440"
"1549","AT2G42485"
"1550","AT2G42530"
"1551","AT2G42640"
"1552","AT2G42720"
"1553","AT2G42730"
"1554","AT2G42850"
"1555","AT2G42870"
"1556","AT2G42920"
"1557","AT2G42940"
"1558","AT2G42975"
"1559","AT2G43100"
"1560","AT2G43120"
"1561","AT2G43310"
"1562","AT2G43375"
"1563","AT2G43445"
"1564","AT2G43465"
"1565","AT2G43470"
"1566","AT2G43510"
"1567","AT2G43560"
"1568","AT2G43600"
"1569","AT2G43670"
"1570","AT2G43690"
"1571","AT2G43700"
"1572","AT2G43840"
"1573","AT2G43870"
"1574","AT2G43890"
"1575","AT2G43900"
"1576","AT2G43930"
"1577","AT2G44000"
"1578","AT2G44210"
"1579","AT2G44220"
"1580","AT2G44390"
"1581","AT2G44480"
"1582","AT2G44578"
"1583","AT2G44600"
"1584","AT2G44630"
"1585","AT2G44690"
"1586","AT2G44798"
"1587","AT2G44800"
"1588","AT2G44880"
"1589","AT2G44910"
"1590","AT2G44940"
"1591","AT2G45023"
"1592","AT2G45040"
"1593","AT2G45120"
"1594","AT2G45420"
"1595","AT2G45480"
"1596","AT2G45630"
"1597","AT2G45850"
"1598","AT2G45890"
"1599","AT2G45900"
"1600","AT2G45970"
"1601","AT2G46050"
"1602","AT2G46160"
"1603","AT2G46192"
"1604","AT2G46380"
"1605","AT2G46400"
"1606","AT2G46430"
"1607","AT2G46510"
"1608","AT2G46530"
"1609","AT2G46535"
"1610","AT2G46570"
"1611","AT2G46572"
"1612","AT2G46610"
"1613","AT2G46650"
"1614","AT2G46670"
"1615","AT2G46790"
"1616","AT2G46810"
"1617","AT2G46830"
"1618","AT2G46860"
"1619","AT2G46910"
"1620","AT2G47010"
"1621","AT2G47015"
"1622","AT2G47180"
"1623","AT2G47190"
"1624","AT2G47220"
"1625","AT2G47300"
"1626","AT2G47310"
"1627","AT2G47370"
"1628","AT2G47480"
"1629","AT2G47530"
"1630","AT2G47670"
"1631","AT2G47680"
"1632","AT2G47810"
"1633","AT2G47895"
"1634","AT2G47910"
"1635","AT2G47920"
"1636","AT2G48075"
"1637","AT2G48080"
"1638","AT3G01005"
"1639","AT3G01105"
"1640","AT3G01135"
"1641","AT3G01140"
"1642","AT3G01175"
"1643","AT3G01210"
"1644","AT3G01295"
"1645","AT3G01475"
"1646","AT3G01505"
"1647","AT3G01510"
"1648","AT3G01545"
"1649","AT3G01670"
"1650","AT3G01730"
"1651","AT3G01795"
"1652","AT3G01830"
"1653","AT3G01895"
"1654","AT3G01900"
"1655","AT3G02010"
"1656","AT3G02020"
"1657","AT3G02095"
"1658","AT3G02160"
"1659","AT3G02215"
"1660","AT3G02330"
"1661","AT3G02370"
"1662","AT3G02380"
"1663","AT3G02493"
"1664","AT3G02510"
"1665","AT3G02610"
"1666","AT3G02620"
"1667","AT3G02677"
"1668","AT3G02730"
"1669","AT3G02830"
"1670","AT3G02832"
"1671","AT3G02840"
"1672","AT3G02925"
"1673","AT3G03020"
"1674","AT3G03090"
"1675","AT3G03125"
"1676","AT3G03200"
"1677","AT3G03215"
"1678","AT3G03240"
"1679","AT3G03360"
"1680","AT3G03370"
"1681","AT3G03495"
"1682","AT3G03505"
"1683","AT3G03530"
"1684","AT3G03580"
"1685","AT3G03770"
"1686","AT3G03815"
"1687","AT3G03965"
"1688","AT3G04000"
"1689","AT3G04010"
"1690","AT3G04030"
"1691","AT3G04040"
"1692","AT3G04060"
"1693","AT3G04070"
"1694","AT3G04110"
"1695","AT3G04130"
"1696","AT3G04220"
"1697","AT3G04310"
"1698","AT3G04330"
"1699","AT3G04420"
"1700","AT3G04440"
"1701","AT3G04443"
"1702","AT3G04450"
"1703","AT3G04485"
"1704","AT3G04550"
"1705","AT3G04620"
"1706","AT3G04685"
"1707","AT3G04755"
"1708","AT3G04760"
"1709","AT3G04800"
"1710","AT3G04825"
"1711","AT3G04854"
"1712","AT3G04860"
"1713","AT3G05015"
"1714","AT3G05075"
"1715","AT3G05080"
"1716","AT3G05160"
"1717","AT3G05180"
"1718","AT3G05190"
"1719","AT3G05240"
"1720","AT3G05245"
"1721","AT3G05320"
"1722","AT3G05340"
"1723","AT3G05360"
"1724","AT3G05430"
"1725","AT3G05550"
"1726","AT3G05630"
"1727","AT3G05640"
"1728","AT3G05740"
"1729","AT3G05800"
"1730","AT3G05930"
"1731","AT3G05935"
"1732","AT3G05936"
"1733","AT3G06360"
"1734","AT3G06370"
"1735","AT3G06436"
"1736","AT3G06455"
"1737","AT3G06470"
"1738","AT3G06600"
"1739","AT3G06630"
"1740","AT3G06710"
"1741","AT3G06830"
"1742","AT3G06920"
"1743","AT3G07040"
"1744","AT3G07070"
"1745","AT3G07105"
"1746","AT3G07120"
"1747","AT3G07205"
"1748","AT3G07260"
"1749","AT3G07273"
"1750","AT3G07290"
"1751","AT3G07375"
"1752","AT3G07425"
"1753","AT3G07500"
"1754","AT3G07520"
"1755","AT3G07540"
"1756","AT3G07615"
"1757","AT3G07700"
"1758","AT3G07785"
"1759","AT3G07795"
"1760","AT3G07805"
"1761","AT3G07835"
"1762","AT3G07875"
"1763","AT3G07885"
"1764","AT3G07900"
"1765","AT3G07960"
"1766","AT3G08070"
"1767","AT3G08225"
"1768","AT3G08230"
"1769","AT3G08235"
"1770","AT3G08450"
"1771","AT3G08490"
"1772","AT3G08500"
"1773","AT3G08505"
"1774","AT3G08675"
"1775","AT3G08785"
"1776","AT3G08800"
"1777","AT3G08820"
"1778","AT3G08895"
"1779","AT3G08920"
"1780","AT3G08990"
"1781","AT3G09010"
"1782","AT3G09040"
"1783","AT3G09050"
"1784","AT3G09060"
"1785","AT3G09080"
"1786","AT3G09190"
"1787","AT3G09280"
"1788","AT3G09330"
"1789","AT3G09405"
"1790","AT3G09430"
"1791","AT3G09480"
"1792","AT3G09540"
"1793","AT3G09580"
"1794","AT3G09660"
"1795","AT3G09680"
"1796","AT3G09685"
"1797","AT3G09745"
"1798","AT3G09780"
"1799","AT3G09790"
"1800","AT3G09855"
"1801","AT3G09895"
"1802","AT3G09955"
"1803","AT3G09960"
"1804","AT3G09965"
"1805","AT3G10060"
"1806","AT3G10120"
"1807","AT3G10320"
"1808","AT3G10440"
"1809","AT3G10470"
"1810","AT3G10527"
"1811","AT3G10680"
"1812","AT3G10750"
"1813","AT3G10780"
"1814","AT3G10820"
"1815","AT3G10880"
"1816","AT3G10960"
"1817","AT3G10986"
"1818","AT3G11010"
"1819","AT3G11020"
"1820","AT3G11040"
"1821","AT3G11080"
"1822","AT3G11150"
"1823","AT3G11210"
"1824","AT3G11390"
"1825","AT3G11402"
"1826","AT3G11460"
"1827","AT3G11591"
"1828","AT3G11640"
"1829","AT3G11720"
"1830","AT3G11745"
"1831","AT3G11840"
"1832","AT3G12060"
"1833","AT3G12145"
"1834","AT3G12540"
"1835","AT3G12685"
"1836","AT3G12690"
"1837","AT3G12720"
"1838","AT3G12770"
"1839","AT3G12820"
"1840","AT3G12830"
"1841","AT3G12880"
"1842","AT3G12915"
"1843","AT3G12955"
"1844","AT3G13100"
"1845","AT3G13170"
"1846","AT3G13240"
"1847","AT3G13404"
"1848","AT3G13420"
"1849","AT3G13437"
"1850","AT3G13590"
"1851","AT3G13682"
"1852","AT3G13770"
"1853","AT3G13782"
"1854","AT3G13810"
"1855","AT3G13880"
"1856","AT3G13950"
"1857","AT3G13980"
"1858","AT3G14020"
"1859","AT3G14070"
"1860","AT3G14160"
"1861","AT3G14170"
"1862","AT3G14185"
"1863","AT3G14225"
"1864","AT3G14330"
"1865","AT3G14340"
"1866","AT3G14460"
"1867","AT3G14470"
"1868","AT3G14550"
"1869","AT3G14570"
"1870","AT3G14580"
"1871","AT3G14650"
"1872","AT3G14730"
"1873","AT3G14770"
"1874","AT3G14900"
"1875","AT3G15030"
"1876","AT3G15130"
"1877","AT3G15200"
"1878","AT3G15250"
"1879","AT3G15270"
"1880","AT3G15354"
"1881","AT3G15356"
"1882","AT3G15440"
"1883","AT3G15520"
"1884","AT3G15540"
"1885","AT3G15570"
"1886","AT3G15620"
"1887","AT3G15635"
"1888","AT3G15650"
"1889","AT3G15700"
"1890","AT3G15750"
"1891","AT3G15800"
"1892","AT3G15900"
"1893","AT3G15930"
"1894","AT3G16030"
"1895","AT3G16150"
"1896","AT3G16170"
"1897","AT3G16210"
"1898","AT3G16220"
"1899","AT3G16280"
"1900","AT3G16320"
"1901","AT3G16390"
"1902","AT3G16560"
"1903","AT3G16710"
"1904","AT3G16860"
"1905","AT3G16890"
"1906","AT3G16980"
"1907","AT3G17030"
"1908","AT3G17225"
"1909","AT3G17280"
"1910","AT3G17380"
"1911","AT3G17609"
"1912","AT3G17630"
"1913","AT3G17640"
"1914","AT3G17655"
"1915","AT3G17660"
"1916","AT3G17690"
"1917","AT3G17700"
"1918","AT3G17710"
"1919","AT3G17717"
"1920","AT3G18020"
"1921","AT3G18070"
"1922","AT3G18090"
"1923","AT3G18110"
"1924","AT3G18170"
"1925","AT3G18200"
"1926","AT3G18282"
"1927","AT3G18300"
"1928","AT3G18310"
"1929","AT3G18400"
"1930","AT3G18450"
"1931","AT3G18500"
"1932","AT3G18535"
"1933","AT3G18610"
"1934","AT3G18670"
"1935","AT3G18715"
"1936","AT3G18770"
"1937","AT3G18773"
"1938","AT3G18850"
"1939","AT3G18880"
"1940","AT3G18890"
"1941","AT3G18900"
"1942","AT3G18930"
"1943","AT3G18950"
"1944","AT3G19002"
"1945","AT3G19020"
"1946","AT3G19230"
"1947","AT3G19310"
"1948","AT3G19320"
"1949","AT3G19480"
"1950","AT3G19500"
"1951","AT3G19970"
"1952","AT3G20040"
"1953","AT3G20110"
"1954","AT3G20160"
"1955","AT3G20200"
"1956","AT3G20270"
"1957","AT3G20300"
"1958","AT3G20420"
"1959","AT3G20450"
"1960","AT3G20460"
"1961","AT3G20475"
"1962","AT3G20680"
"1963","AT3G20710"
"1964","AT3G20730"
"1965","AT3G20860"
"1966","AT3G20880"
"1967","AT3G20900"
"1968","AT3G21000"
"1969","AT3G21210"
"1970","AT3G21340"
"1971","AT3G21360"
"1972","AT3G21470"
"1973","AT3G21530"
"1974","AT3G21620"
"1975","AT3G22125"
"1976","AT3G22142"
"1977","AT3G22150"
"1978","AT3G22235"
"1979","AT3G22410"
"1980","AT3G22450"
"1981","AT3G22470"
"1982","AT3G22560"
"1983","AT3G22690"
"1984","AT3G22740"
"1985","AT3G22800"
"1986","AT3G22810"
"1987","AT3G22830"
"1988","AT3G22880"
"1989","AT3G22910"
"1990","AT3G22961"
"1991","AT3G23020"
"1992","AT3G23110"
"1993","AT3G23210"
"1994","AT3G23260"
"1995","AT3G23330"
"1996","AT3G23410"
"1997","AT3G23440"
"1998","AT3G23610"
"1999","AT3G23790"
"2000","AT3G23840"
"2001","AT3G23870"
"2002","AT3G24065"
"2003","AT3G24255"
"2004","AT3G24360"
"2005","AT3G24430"
"2006","AT3G24535"
"2007","AT3G24575"
"2008","AT3G24780"
"2009","AT3G24982"
"2010","AT3G25010"
"2011","AT3G25013"
"2012","AT3G25020"
"2013","AT3G25030"
"2014","AT3G25130"
"2015","AT3G25240"
"2016","AT3G25510"
"2017","AT3G25570"
"2018","AT3G25590"
"2019","AT3G25640"
"2020","AT3G25655"
"2021","AT3G25690"
"2022","AT3G25740"
"2023","AT3G25805"
"2024","AT3G25855"
"2025","AT3G25870"
"2026","AT3G25882"
"2027","AT3G25950"
"2028","AT3G25970"
"2029","AT3G26040"
"2030","AT3G26060"
"2031","AT3G26070"
"2032","AT3G26080"
"2033","AT3G26085"
"2034","AT3G26115"
"2035","AT3G26120"
"2036","AT3G26125"
"2037","AT3G26130"
"2038","AT3G26220"
"2039","AT3G26290"
"2040","AT3G26300"
"2041","AT3G26350"
"2042","AT3G26380"
"2043","AT3G26480"
"2044","AT3G26540"
"2045","AT3G26840"
"2046","AT3G27025"
"2047","AT3G27120"
"2048","AT3G27170"
"2049","AT3G27270"
"2050","AT3G27290"
"2051","AT3G27415"
"2052","AT3G27480"
"2053","AT3G27510"
"2054","AT3G27540"
"2055","AT3G27630"
"2056","AT3G27730"
"2057","AT3G27870"
"2058","AT3G27940"
"2059","AT3G28100"
"2060","AT3G28150"
"2061","AT3G28210"
"2062","AT3G28380"
"2063","AT3G28390"
"2064","AT3G28460"
"2065","AT3G28640"
"2066","AT3G28660"
"2067","AT3G28750"
"2068","AT3G28850"
"2069","AT3G28880"
"2070","AT3G29230"
"2071","AT3G29290"
"2072","AT3G29635"
"2073","AT3G29680"
"2074","AT3G30580"
"2075","AT3G32030"
"2076","AT3G32040"
"2077","AT3G32047"
"2078","AT3G43110"
"2079","AT3G43190"
"2080","AT3G43890"
"2081","AT3G44006"
"2082","AT3G44020"
"2083","AT3G44326"
"2084","AT3G44510"
"2085","AT3G44530"
"2086","AT3G44540"
"2087","AT3G44550"
"2088","AT3G44630"
"2089","AT3G44695"
"2090","AT3G44700"
"2091","AT3G44703"
"2092","AT3G44716"
"2093","AT3G44730"
"2094","AT3G44753"
"2095","AT3G44820"
"2096","AT3G44880"
"2097","AT3G45260"
"2098","AT3G45280"
"2099","AT3G45290"
"2100","AT3G45390"
"2101","AT3G45430"
"2102","AT3G45710"
"2103","AT3G45760"
"2104","AT3G45870"
"2105","AT3G45880"
"2106","AT3G45920"
"2107","AT3G45960"
"2108","AT3G46110"
"2109","AT3G46190"
"2110","AT3G46330"
"2111","AT3G46610"
"2112","AT3G46650"
"2113","AT3G46660"
"2114","AT3G46668"
"2115","AT3G46700"
"2116","AT3G46710"
"2117","AT3G46730"
"2118","AT3G46800"
"2119","AT3G46930"
"2120","AT3G47050"
"2121","AT3G47070"
"2122","AT3G47180"
"2123","AT3G47530"
"2124","AT3G47540"
"2125","AT3G47560"
"2126","AT3G47570"
"2127","AT3G47580"
"2128","AT3G47650"
"2129","AT3G47840"
"2130","AT3G47950"
"2131","AT3G48187"
"2132","AT3G48390"
"2133","AT3G48420"
"2134","AT3G48450"
"2135","AT3G48480"
"2136","AT3G48510"
"2137","AT3G48540"
"2138","AT3G48550"
"2139","AT3G48600"
"2140","AT3G48610"
"2141","AT3G48640"
"2142","AT3G48660"
"2143","AT3G48700"
"2144","AT3G48810"
"2145","AT3G48830"
"2146","AT3G48900"
"2147","AT3G49070"
"2148","AT3G49142"
"2149","AT3G49170"
"2150","AT3G49190"
"2151","AT3G49510"
"2152","AT3G49620"
"2153","AT3G49650"
"2154","AT3G49690"
"2155","AT3G49710"
"2156","AT3G49740"
"2157","AT3G49820"
"2158","AT3G49840"
"2159","AT3G49900"
"2160","AT3G49960"
"2161","AT3G50030"
"2162","AT3G50040"
"2163","AT3G50120"
"2164","AT3G50130"
"2165","AT3G50220"
"2166","AT3G50300"
"2167","AT3G50310"
"2168","AT3G50410"
"2169","AT3G50420"
"2170","AT3G50460"
"2171","AT3G50650"
"2172","AT3G50685"
"2173","AT3G50750"
"2174","AT3G50770"
"2175","AT3G50820"
"2176","AT3G50840"
"2177","AT3G50980"
"2178","AT3G51075"
"2179","AT3G51180"
"2180","AT3G51220"
"2181","AT3G51300"
"2182","AT3G51325"
"2183","AT3G51350"
"2184","AT3G51360"
"2185","AT3G51400"
"2186","AT3G51410"
"2187","AT3G51540"
"2188","AT3G51710"
"2189","AT3G51870"
"2190","AT3G51960"
"2191","AT3G52440"
"2192","AT3G52540"
"2193","AT3G52605"
"2194","AT3G52770"
"2195","AT3G52820"
"2196","AT3G52840"
"2197","AT3G53040"
"2198","AT3G53150"
"2199","AT3G53170"
"2200","AT3G53220"
"2201","AT3G53360"
"2202","AT3G53680"
"2203","AT3G53720"
"2204","AT3G53840"
"2205","AT3G53920"
"2206","AT3G54060"
"2207","AT3G54160"
"2208","AT3G54390"
"2209","AT3G54410"
"2210","AT3G54510"
"2211","AT3G54530"
"2212","AT3G54600"
"2213","AT3G54720"
"2214","AT3G54820"
"2215","AT3G54870"
"2216","AT3G54890"
"2217","AT3G54930"
"2218","AT3G54990"
"2219","AT3G55040"
"2220","AT3G55090"
"2221","AT3G55180"
"2222","AT3G55310"
"2223","AT3G55330"
"2224","AT3G55390"
"2225","AT3G55485"
"2226","AT3G55515"
"2227","AT3G55550"
"2228","AT3G55646"
"2229","AT3G55700"
"2230","AT3G55710"
"2231","AT3G55820"
"2232","AT3G55890"
"2233","AT3G55910"
"2234","AT3G55940"
"2235","AT3G56200"
"2236","AT3G56250"
"2237","AT3G56260"
"2238","AT3G56300"
"2239","AT3G56330"
"2240","AT3G56550"
"2241","AT3G56650"
"2242","AT3G56770"
"2243","AT3G56780"
"2244","AT3G56790"
"2245","AT3G56825"
"2246","AT3G56830"
"2247","AT3G57160"
"2248","AT3G57180"
"2249","AT3G57200"
"2250","AT3G57380"
"2251","AT3G57430"
"2252","AT3G57540"
"2253","AT3G57670"
"2254","AT3G57700"
"2255","AT3G57720"
"2256","AT3G57730"
"2257","AT3G57740"
"2258","AT3G57760"
"2259","AT3G58090"
"2260","AT3G58160"
"2261","AT3G58200"
"2262","AT3G58270"
"2263","AT3G58370"
"2264","AT3G58380"
"2265","AT3G58430"
"2266","AT3G58520"
"2267","AT3G58540"
"2268","AT3G58590"
"2269","AT3G58720"
"2270","AT3G58780"
"2271","AT3G58820"
"2272","AT3G58850"
"2273","AT3G58875"
"2274","AT3G58940"
"2275","AT3G58980"
"2276","AT3G58990"
"2277","AT3G59070"
"2278","AT3G59120"
"2279","AT3G59130"
"2280","AT3G59200"
"2281","AT3G59420"
"2282","AT3G59435"
"2283","AT3G59440"
"2284","AT3G59450"
"2285","AT3G59530"
"2286","AT3G59570"
"2287","AT3G59710"
"2288","AT3G59750"
"2289","AT3G59780"
"2290","AT3G59830"
"2291","AT3G59880"
"2292","AT3G59900"
"2293","AT3G60160"
"2294","AT3G60280"
"2295","AT3G60286"
"2296","AT3G60290"
"2297","AT3G60330"
"2298","AT3G60520"
"2299","AT3G60540"
"2300","AT3G60580"
"2301","AT3G60840"
"2302","AT3G60990"
"2303","AT3G61080"
"2304","AT3G61150"
"2305","AT3G61160"
"2306","AT3G61210"
"2307","AT3G61310"
"2308","AT3G61340"
"2309","AT3G61380"
"2310","AT3G61390"
"2311","AT3G61410"
"2312","AT3G61660"
"2313","AT3G61750"
"2314","AT3G61760"
"2315","AT3G61810"
"2316","AT3G61830"
"2317","AT3G61880"
"2318","AT3G61890"
"2319","AT3G61930"
"2320","AT3G62000"
"2321","AT3G62150"
"2322","AT3G62590"
"2323","AT3G62690"
"2324","AT3G62780"
"2325","AT3G62890"
"2326","AT3G62910"
"2327","AT3G62930"
"2328","AT3G62950"
"2329","AT3G63050"
"2330","AT3G63060"
"2331","AT3G63110"
"2332","AT3G63160"
"2333","AT3G63350"
"2334","AT3G63370"
"2335","AT3G63380"
"2336","AT3G63440"
"2337","AT3G63445"
"2338","AT3G63480"
"2339","AT3G63510"
"2340","AT4G00030"
"2341","AT4G00070"
"2342","AT4G00163"
"2343","AT4G00165"
"2344","AT4G00210"
"2345","AT4G00220"
"2346","AT4G00240"
"2347","AT4G00250"
"2348","AT4G00360"
"2349","AT4G00390"
"2350","AT4G00400"
"2351","AT4G00670"
"2352","AT4G00690"
"2353","AT4G00850"
"2354","AT4G00880"
"2355","AT4G00890"
"2356","AT4G00940"
"2357","AT4G00955"
"2358","AT4G00975"
"2359","AT4G01020"
"2360","AT4G01050"
"2361","AT4G01080"
"2362","AT4G01110"
"2363","AT4G01200"
"2364","AT4G01400"
"2365","AT4G01460"
"2366","AT4G01533"
"2367","AT4G01540"
"2368","AT4G01550"
"2369","AT4G01575"
"2370","AT4G01670"
"2371","AT4G01680"
"2372","AT4G01720"
"2373","AT4G01760"
"2374","AT4G01883"
"2375","AT4G01895"
"2376","AT4G01915"
"2377","AT4G01935"
"2378","AT4G01995"
"2379","AT4G02005"
"2380","AT4G02180"
"2381","AT4G02360"
"2382","AT4G02390"
"2383","AT4G02410"
"2384","AT4G02482"
"2385","AT4G02750"
"2386","AT4G02970"
"2387","AT4G03010"
"2388","AT4G03130"
"2389","AT4G03250"
"2390","AT4G03330"
"2391","AT4G03400"
"2392","AT4G03460"
"2393","AT4G03470"
"2394","AT4G03585"
"2395","AT4G03600"
"2396","AT4G03895"
"2397","AT4G03905"
"2398","AT4G03940"
"2399","AT4G03965"
"2400","AT4G04015"
"2401","AT4G04025"
"2402","AT4G04285"
"2403","AT4G04350"
"2404","AT4G04370"
"2405","AT4G04640"
"2406","AT4G04790"
"2407","AT4G04850"
"2408","AT4G05065"
"2409","AT4G05180"
"2410","AT4G05210"
