"","col_FLT_c1.which.mclass....6...1."
"1247","AT3G56970"
"1248","AT3G56990"
"1249","AT3G57070"
"1250","AT3G57080"
"1251","AT3G57170"
"1252","AT3G57230"
"1253","AT3G57300"
"1254","AT3G57320"
"1255","AT3G57470"
"1256","AT3G58040"
"1257","AT3G58100"
"1258","AT3G58130"
"1259","AT3G58140"
"1260","AT3G58180"
"1261","AT3G58220"
"1262","AT3G58470"
"1263","AT3G58490"
"1264","AT3G58510"
"1265","AT3G58640"
"1266","AT3G58660"
"1267","AT3G58670"
"1268","AT3G58840"
"1269","AT3G59090"
"1270","AT3G59110"
"1271","AT3G59300"
"1272","AT3G59360"
"1273","AT3G59660"
"1274","AT3G59690"
"1275","AT3G59765"
"1276","AT3G59770"
"1277","AT3G59840"
"1278","AT3G59910"
"1279","AT3G59950"
"1280","AT3G59980"
"1281","AT3G60030"
"1282","AT3G60130"
"1283","AT3G60260"
"1284","AT3G60320"
"1285","AT3G60440"
"1286","AT3G60500"
"1287","AT3G60800"
"1288","AT3G60860"
"1289","AT3G60880"
"1290","AT3G61180"
"1291","AT3G61540"
"1292","AT3G61790"
"1293","AT3G62240"
"1294","AT3G62280"
"1295","AT3G62310"
"1296","AT3G62330"
"1297","AT3G62450"
"1298","AT3G62570"
"1299","AT3G62630"
"1300","AT3G62770"
"1301","AT3G63000"
"1302","AT3G63010"
"1303","AT3G63240"
"1304","AT3G63260"
"1305","AT3G63390"
"1306","AT4G00238"
"1307","AT4G00270"
"1308","AT4G00300"
"1309","AT4G00440"
"1310","AT4G00450"
"1311","AT4G00752"
"1312","AT4G00840"
"1313","AT4G00990"
"1314","AT4G01070"
"1315","AT4G01310"
"1316","AT4G01350"
"1317","AT4G01430"
"1318","AT4G01590"
"1319","AT4G01770"
"1320","AT4G01860"
"1321","AT4G01940"
"1322","AT4G02010"
"1323","AT4G02100"
"1324","AT4G02150"
"1325","AT4G02340"
"1326","AT4G02400"
"1327","AT4G02600"
"1328","AT4G02610"
"1329","AT4G02640"
"1330","AT4G02740"
"1331","AT4G03120"
"1332","AT4G03180"
"1333","AT4G03260"
"1334","AT4G03390"
"1335","AT4G03415"
"1336","AT4G03430"
"1337","AT4G04720"
"1338","AT4G05020"
"1339","AT4G05190"
"1340","AT4G05400"
"1341","AT4G05460"
"1342","AT4G06599"
"1343","AT4G08350"
"1344","AT4G08580"
"1345","AT4G08810"
"1346","AT4G08850"
"1347","AT4G08920"
"1348","AT4G09020"
"1349","AT4G09140"
"1350","AT4G09200"
"1351","AT4G09310"
"1352","AT4G09580"
"1353","AT4G10050"
"1354","AT4G10080"
"1355","AT4G10110"
"1356","AT4G10140"
"1357","AT4G10710"
"1358","AT4G10750"
"1359","AT4G10790"
"1360","AT4G10810"
"1361","AT4G10890"
"1362","AT4G10970"
"1363","AT4G11060"
"1364","AT4G11790"
"1365","AT4G11850"
"1366","AT4G12060"
"1367","AT4G12780"
"1368","AT4G13020"
"1369","AT4G13050"
"1370","AT4G13200"
"1371","AT4G13235"
"1372","AT4G13590"
"1373","AT4G14145"
"1374","AT4G14300"
"1375","AT4G14360"
"1376","AT4G14430"
"1377","AT4G14465"
"1378","AT4G14510"
"1379","AT4G14570"
"1380","AT4G14600"
"1381","AT4G14720"
"1382","AT4G14905"
"1383","AT4G14950"
"1384","AT4G14965"
"1385","AT4G14990"
"1386","AT4G15010"
"1387","AT4G15080"
"1388","AT4G15180"
"1389","AT4G15410"
"1390","AT4G15415"
"1391","AT4G15520"
"1392","AT4G15640"
"1393","AT4G15790"
"1394","AT4G15920"
"1395","AT4G15940"
"1396","AT4G16140"
"1397","AT4G16155"
"1398","AT4G16265"
"1399","AT4G16340"
"1400","AT4G16430"
"1401","AT4G16444"
"1402","AT4G16510"
"1403","AT4G17010"
"1404","AT4G17050"
"1405","AT4G17085"
"1406","AT4G17098"
"1407","AT4G17150"
"1408","AT4G17230"
"1409","AT4G17330"
"1410","AT4G17420"
"1411","AT4G17620"
"1412","AT4G17650"
"1413","AT4G17830"
"1414","AT4G18140"
"1415","AT4G18360"
"1416","AT4G18593"
"1417","AT4G18600"
"1418","AT4G18700"
"1419","AT4G18760"
"1420","AT4G18800"
"1421","AT4G18905"
"1422","AT4G18950"
"1423","AT4G19003"
"1424","AT4G19120"
"1425","AT4G19185"
"1426","AT4G19350"
"1427","AT4G19490"
"1428","AT4G19540"
"1429","AT4G19670"
"1430","AT4G19710"
"1431","AT4G19860"
"1432","AT4G20170"
"1433","AT4G20270"
"1434","AT4G20280"
"1435","AT4G20300"
"1436","AT4G20330"
"1437","AT4G20360"
"1438","AT4G20835"
"1439","AT4G21090"
"1440","AT4G21160"
"1441","AT4G21410"
"1442","AT4G21610"
"1443","AT4G22233"
"1444","AT4G22285"
"1445","AT4G22305"
"1446","AT4G22320"
"1447","AT4G22550"
"1448","AT4G22666"
"1449","AT4G22720"
"1450","AT4G22740"
"1451","AT4G23430"
"1452","AT4G23460"
"1453","AT4G23640"
"1454","AT4G23840"
"1455","AT4G23860"
"1456","AT4G23910"
"1457","AT4G24050"
"1458","AT4G24490"
"1459","AT4G24680"
"1460","AT4G24740"
"1461","AT4G24940"
"1462","AT4G25320"
"1463","AT4G25360"
"1464","AT4G25710"
"1465","AT4G25720"
"1466","AT4G25840"
"1467","AT4G26000"
"1468","AT4G26100"
"1469","AT4G26310"
"1470","AT4G26400"
"1471","AT4G26510"
"1472","AT4G26550"
"1473","AT4G26750"
"1474","AT4G26900"
"1475","AT4G27040"
"1476","AT4G27180"
"1477","AT4G27490"
"1478","AT4G27585"
"1479","AT4G27680"
"1480","AT4G27690"
"1481","AT4G27950"
"1482","AT4G28050"
"1483","AT4G28100"
"1484","AT4G28180"
"1485","AT4G28190"
"1486","AT4G28220"
"1487","AT4G28440"
"1488","AT4G28470"
"1489","AT4G28650"
"1490","AT4G28706"
"1491","AT4G28760"
"1492","AT4G28820"
"1493","AT4G28860"
"1494","AT4G28980"
"1495","AT4G29100"
"1496","AT4G29120"
"1497","AT4G29490"
"1498","AT4G29660"
"1499","AT4G29900"
"1500","AT4G30200"
"1501","AT4G30210"
"1502","AT4G30310"
"1503","AT4G30330"
"1504","AT4G30410"
"1505","AT4G30500"
"1506","AT4G30580"
"1507","AT4G30620"
"1508","AT4G30810"
"1509","AT4G30900"
"1510","AT4G30990"
"1511","AT4G30996"
"1512","AT4G31040"
"1513","AT4G31100"
"1514","AT4G31110"
"1515","AT4G31360"
"1516","AT4G31410"
"1517","AT4G31420"
"1518","AT4G31530"
"1519","AT4G31600"
"1520","AT4G31890"
"1521","AT4G31910"
"1522","AT4G31920"
"1523","AT4G32140"
"1524","AT4G32260"
"1525","AT4G32570"
"1526","AT4G32640"
"1527","AT4G32660"
"1528","AT4G32850"
"1529","AT4G32915"
"1530","AT4G32960"
"1531","AT4G33100"
"1532","AT4G33130"
"1533","AT4G33140"
"1534","AT4G33260"
"1535","AT4G33400"
"1536","AT4G33510"
"1537","AT4G33530"
"1538","AT4G33625"
"1539","AT4G33670"
"1540","AT4G33700"
"1541","AT4G33890"
"1542","AT4G33940"
"1543","AT4G34100"
"1544","AT4G34215"
"1545","AT4G34430"
"1546","AT4G34540"
"1547","AT4G34570"
"1548","AT4G34660"
"1549","AT4G34860"
"1550","AT4G34890"
"1551","AT4G34910"
"1552","AT4G34960"
"1553","AT4G35040"
"1554","AT4G35050"
"1555","AT4G35230"
"1556","AT4G35300"
"1557","AT4G35335"
"1558","AT4G35360"
"1559","AT4G35460"
"1560","AT4G35470"
"1561","AT4G35580"
"1562","AT4G35930"
"1563","AT4G35940"
"1564","AT4G35950"
"1565","AT4G36020"
"1566","AT4G36360"
"1567","AT4G36380"
"1568","AT4G36390"
"1569","AT4G36480"
"1570","AT4G36680"
"1571","AT4G36790"
"1572","AT4G36890"
"1573","AT4G36920"
"1574","AT4G36960"
"1575","AT4G37210"
"1576","AT4G37280"
"1577","AT4G37440"
"1578","AT4G37460"
"1579","AT4G37640"
"1580","AT4G37650"
"1581","AT4G37660"
"1582","AT4G37680"
"1583","AT4G37740"
"1584","AT4G37880"
"1585","AT4G38230"
"1586","AT4G38240"
"1587","AT4G38490"
"1588","AT4G38640"
"1589","AT4G38710"
"1590","AT4G38890"
"1591","AT4G39040"
"1592","AT4G39150"
"1593","AT4G39160"
"1594","AT4G39170"
"1595","AT4G39240"
"1596","AT4G39350"
"1597","AT4G39640"
"1598","AT4G39990"
"1599","AT4G40042"
"1600","AT5G01090"
"1601","AT5G01340"
"1602","AT5G01430"
"1603","AT5G01600"
"1604","AT5G01610"
"1605","AT5G01620"
"1606","AT5G01650"
"1607","AT5G01710"
"1608","AT5G01810"
"1609","AT5G01835"
"1610","AT5G01890"
"1611","AT5G01980"
"1612","AT5G01990"
"1613","AT5G02010"
"1614","AT5G02040"
"1615","AT5G02410"
"1616","AT5G02420"
"1617","AT5G02580"
"1618","AT5G02820"
"1619","AT5G02850"
"1620","AT5G03220"
"1621","AT5G03415"
"1622","AT5G03430"
"1623","AT5G03530"
"1624","AT5G03560"
"1625","AT5G03730"
"1626","AT5G03760"
"1627","AT5G04040"
"1628","AT5G04090"
"1629","AT5G04130"
"1630","AT5G04280"
"1631","AT5G04320"
"1632","AT5G04420"
"1633","AT5G04440"
"1634","AT5G04510"
"1635","AT5G04930"
"1636","AT5G04990"
"1637","AT5G05000"
"1638","AT5G05250"
"1639","AT5G05460"
"1640","AT5G05540"
"1641","AT5G05620"
"1642","AT5G05640"
"1643","AT5G05660"
"1644","AT5G05800"
"1645","AT5G05820"
"1646","AT5G05900"
"1647","AT5G05960"
"1648","AT5G05987"
"1649","AT5G06130"
"1650","AT5G06160"
"1651","AT5G06210"
"1652","AT5G06240"
"1653","AT5G06265"
"1654","AT5G06340"
"1655","AT5G06350"
"1656","AT5G06450"
"1657","AT5G06550"
"1658","AT5G06750"
"1659","AT5G06800"
"1660","AT5G06830"
"1661","AT5G06950"
"1662","AT5G06970"
"1663","AT5G07340"
"1664","AT5G07590"
"1665","AT5G08020"
"1666","AT5G08080"
"1667","AT5G08200"
"1668","AT5G08260"
"1669","AT5G08280"
"1670","AT5G08340"
"1671","AT5G08350"
"1672","AT5G08390"
"1673","AT5G08540"
"1674","AT5G08560"
"1675","AT5G09270"
"1676","AT5G09290"
"1677","AT5G09300"
"1678","AT5G09390"
"1679","AT5G09400"
"1680","AT5G09410"
"1681","AT5G09440"
"1682","AT5G09450"
"1683","AT5G09590"
"1684","AT5G09850"
"1685","AT5G10240"
"1686","AT5G10460"
"1687","AT5G10520"
"1688","AT5G10560"
"1689","AT5G10730"
"1690","AT5G10820"
"1691","AT5G10920"
"1692","AT5G10950"
"1693","AT5G11010"
"1694","AT5G11150"
"1695","AT5G11240"
"1696","AT5G11450"
"1697","AT5G11480"
"1698","AT5G11690"
"1699","AT5G11800"
"1700","AT5G11810"
"1701","AT5G11850"
"1702","AT5G11860"
"1703","AT5G11890"
"1704","AT5G11910"
"1705","AT5G11920"
"1706","AT5G11950"
"1707","AT5G11960"
"1708","AT5G12040"
"1709","AT5G12150"
"1710","AT5G12290"
"1711","AT5G12330"
"1712","AT5G13050"
"1713","AT5G13090"
"1714","AT5G13110"
"1715","AT5G13160"
"1716","AT5G13300"
"1717","AT5G13390"
"1718","AT5G13460"
"1719","AT5G13470"
"1720","AT5G13490"
"1721","AT5G13640"
"1722","AT5G13810"
"1723","AT5G13890"
"1724","AT5G14150"
"1725","AT5G14210"
"1726","AT5G14250"
"1727","AT5G14270"
"1728","AT5G14420"
"1729","AT5G14550"
"1730","AT5G14590"
"1731","AT5G14610"
"1732","AT5G14680"
"1733","AT5G14750"
"1734","AT5G14790"
"1735","AT5G14880"
"1736","AT5G15080"
"1737","AT5G15440"
"1738","AT5G15460"
"1739","AT5G15470"
"1740","AT5G15640"
"1741","AT5G15880"
"1742","AT5G16000"
"1743","AT5G16260"
"1744","AT5G16440"
"1745","AT5G16450"
"1746","AT5G16560"
"1747","AT5G16710"
"1748","AT5G16750"
"1749","AT5G16760"
"1750","AT5G16800"
"1751","AT5G16910"
"1752","AT5G17020"
"1753","AT5G17060"
"1754","AT5G17070"
"1755","AT5G17280"
"1756","AT5G17530"
"1757","AT5G17760"
"1758","AT5G17910"
"1759","AT5G18120"
"1760","AT5G18540"
"1761","AT5G18940"
"1762","AT5G19000"
"1763","AT5G19130"
"1764","AT5G19190"
"1765","AT5G19300"
"1766","AT5G19320"
"1767","AT5G19390"
"1768","AT5G19400"
"1769","AT5G19480"
"1770","AT5G19740"
"1771","AT5G19900"
"1772","AT5G20070"
"1773","AT5G20120"
"1774","AT5G20200"
"1775","AT5G20490"
"1776","AT5G20550"
"1777","AT5G20590"
"1778","AT5G20600"
"1779","AT5G20660"
"1780","AT5G20885"
"1781","AT5G20990"
"1782","AT5G21060"
"1783","AT5G21990"
"1784","AT5G22070"
"1785","AT5G22100"
"1786","AT5G22120"
"1787","AT5G22350"
"1788","AT5G22450"
"1789","AT5G22770"
"1790","AT5G22780"
"1791","AT5G22790"
"1792","AT5G22840"
"1793","AT5G22850"
"1794","AT5G23300"
"1795","AT5G23400"
"1796","AT5G23510"
"1797","AT5G23880"
"1798","AT5G24020"
"1799","AT5G24030"
"1800","AT5G24410"
"1801","AT5G24450"
"1802","AT5G24500"
"1803","AT5G24520"
"1804","AT5G24590"
"1805","AT5G24620"
"1806","AT5G24670"
"1807","AT5G24710"
"1808","AT5G25060"
"1809","AT5G25070"
"1810","AT5G25080"
"1811","AT5G25270"
"1812","AT5G25360"
"1813","AT5G25475"
"1814","AT5G25490"
"1815","AT5G25510"
"1816","AT5G25520"
"1817","AT5G25560"
"1818","AT5G25780"
"1819","AT5G25830"
"1820","AT5G26180"
"1821","AT5G26210"
"1822","AT5G26230"
"1823","AT5G26610"
"1824","AT5G26622"
"1825","AT5G26742"
"1826","AT5G26940"
"1827","AT5G27150"
"1828","AT5G27330"
"1829","AT5G27490"
"1830","AT5G27540"
"1831","AT5G27600"
"1832","AT5G27820"
"1833","AT5G27920"
"1834","AT5G28080"
"1835","AT5G28220"
"1836","AT5G28900"
"1837","AT5G30495"
"1838","AT5G32470"
"1839","AT5G33300"
"1840","AT5G35320"
"1841","AT5G35430"
"1842","AT5G35560"
"1843","AT5G35670"
"1844","AT5G35740"
"1845","AT5G35980"
"1846","AT5G36210"
"1847","AT5G37055"
"1848","AT5G37350"
"1849","AT5G37480"
"1850","AT5G37720"
"1851","AT5G37790"
"1852","AT5G37850"
"1853","AT5G37930"
"1854","AT5G38380"
"1855","AT5G38460"
"1856","AT5G38560"
"1857","AT5G38690"
"1858","AT5G38720"
"1859","AT5G38890"
"1860","AT5G39040"
"1861","AT5G39080"
"1862","AT5G39410"
"1863","AT5G39800"
"1864","AT5G39990"
"1865","AT5G40230"
"1866","AT5G40250"
"1867","AT5G40280"
"1868","AT5G40300"
"1869","AT5G40530"
"1870","AT5G40610"
"1871","AT5G40630"
"1872","AT5G40830"
"1873","AT5G40930"
"1874","AT5G40950"
"1875","AT5G40970"
"1876","AT5G40980"
"1877","AT5G41060"
"1878","AT5G41080"
"1879","AT5G41300"
"1880","AT5G41770"
"1881","AT5G41790"
"1882","AT5G41940"
"1883","AT5G42150"
"1884","AT5G42220"
"1885","AT5G42320"
"1886","AT5G42470"
"1887","AT5G42740"
"1888","AT5G42860"
"1889","AT5G42920"
"1890","AT5G42970"
"1891","AT5G43020"
"1892","AT5G43100"
"1893","AT5G43130"
"1894","AT5G43310"
"1895","AT5G43430"
"1896","AT5G43600"
"1897","AT5G43710"
"1898","AT5G43720"
"1899","AT5G43760"
"1900","AT5G43900"
"1901","AT5G44090"
"1902","AT5G44160"
"1903","AT5G44180"
"1904","AT5G44450"
"1905","AT5G45000"
"1906","AT5G45210"
"1907","AT5G45290"
"1908","AT5G45590"
"1909","AT5G45920"
"1910","AT5G46150"
"1911","AT5G46280"
"1912","AT5G46340"
"1913","AT5G46410"
"1914","AT5G46420"
"1915","AT5G46710"
"1916","AT5G47010"
"1917","AT5G47060"
"1918","AT5G47090"
"1919","AT5G47190"
"1920","AT5G47420"
"1921","AT5G47455"
"1922","AT5G47480"
"1923","AT5G47520"
"1924","AT5G47620"
"1925","AT5G47630"
"1926","AT5G47710"
"1927","AT5G47730"
"1928","AT5G47760"
"1929","AT5G47820"
"1930","AT5G47840"
"1931","AT5G47880"
"1932","AT5G48030"
"1933","AT5G48150"
"1934","AT5G48240"
"1935","AT5G48360"
"1936","AT5G48380"
"1937","AT5G48440"
"1938","AT5G48560"
"1939","AT5G48600"
"1940","AT5G48720"
"1941","AT5G49550"
"1942","AT5G49560"
"1943","AT5G49640"
"1944","AT5G49665"
"1945","AT5G49820"
"1946","AT5G49830"
"1947","AT5G49980"
"1948","AT5G50010"
"1949","AT5G50310"
"1950","AT5G50430"
"1951","AT5G50565"
"1952","AT5G50665"
"1953","AT5G51140"
"1954","AT5G51280"
"1955","AT5G51340"
"1956","AT5G51410"
"1957","AT5G51430"
"1958","AT5G51550"
"1959","AT5G51560"
"1960","AT5G51590"
"1961","AT5G51620"
"1962","AT5G51780"
"1963","AT5G51980"
"1964","AT5G52060"
"1965","AT5G52070"
"1966","AT5G52170"
"1967","AT5G52180"
"1968","AT5G52210"
"1969","AT5G52280"
"1970","AT5G52380"
"1971","AT5G52430"
"1972","AT5G52540"
"1973","AT5G52882"
"1974","AT5G52980"
"1975","AT5G53090"
"1976","AT5G53170"
"1977","AT5G53180"
"1978","AT5G53350"
"1979","AT5G53420"
"1980","AT5G53530"
"1981","AT5G53550"
"1982","AT5G53760"
"1983","AT5G53770"
"1984","AT5G53850"
"1985","AT5G53860"
"1986","AT5G54110"
"1987","AT5G54380"
"1988","AT5G54390"
"1989","AT5G54800"
"1990","AT5G54860"
"1991","AT5G55040"
"1992","AT5G55100"
"1993","AT5G55120"
"1994","AT5G55210"
"1995","AT5G55260"
"1996","AT5G55500"
"1997","AT5G55630"
"1998","AT5G55790"
"1999","AT5G55990"
"2000","AT5G56000"
"2001","AT5G56020"
"2002","AT5G56220"
"2003","AT5G56240"
"2004","AT5G56320"
"2005","AT5G56630"
"2006","AT5G56650"
"2007","AT5G56660"
"2008","AT5G56890"
"2009","AT5G57015"
"2010","AT5G57270"
"2011","AT5G57280"
"2012","AT5G57300"
"2013","AT5G57370"
"2014","AT5G57410"
"2015","AT5G57580"
"2016","AT5G57620"
"2017","AT5G57685"
"2018","AT5G57700"
"2019","AT5G57815"
"2020","AT5G58000"
"2021","AT5G58020"
"2022","AT5G58100"
"2023","AT5G58200"
"2024","AT5G58300"
"2025","AT5G58430"
"2026","AT5G58440"
"2027","AT5G58920"
"2028","AT5G59010"
"2029","AT5G59030"
"2030","AT5G59210"
"2031","AT5G59410"
"2032","AT5G59450"
"2033","AT5G59790"
"2034","AT5G60020"
"2035","AT5G60300"
"2036","AT5G60410"
"2037","AT5G60690"
"2038","AT5G60750"
"2039","AT5G60940"
"2040","AT5G60960"
"2041","AT5G61030"
"2042","AT5G61340"
"2043","AT5G61510"
"2044","AT5G61880"
"2045","AT5G61960"
"2046","AT5G62000"
"2047","AT5G62165"
"2048","AT5G62180"
"2049","AT5G62330"
"2050","AT5G62350"
"2051","AT5G62460"
"2052","AT5G62550"
"2053","AT5G62560"
"2054","AT5G62580"
"2055","AT5G62610"
"2056","AT5G63000"
"2057","AT5G63010"
"2058","AT5G63110"
"2059","AT5G63140"
"2060","AT5G63220"
"2061","AT5G63260"
"2062","AT5G63320"
"2063","AT5G63500"
"2064","AT5G63570"
"2065","AT5G63760"
"2066","AT5G63780"
"2067","AT5G63870"
"2068","AT5G63880"
"2069","AT5G63905"
"2070","AT5G63910"
"2071","AT5G63930"
"2072","AT5G64020"
"2073","AT5G64090"
"2074","AT5G64270"
"2075","AT5G64300"
"2076","AT5G64340"
"2077","AT5G64440"
"2078","AT5G64460"
"2079","AT5G64610"
"2080","AT5G64760"
"2081","AT5G64920"
"2082","AT5G64970"
"2083","AT5G65010"
"2084","AT5G65180"
"2085","AT5G65270"
"2086","AT5G65380"
"2087","AT5G65640"
"2088","AT5G65683"
"2089","AT5G65760"
"2090","AT5G65860"
"2091","AT5G65910"
"2092","AT5G65920"
"2093","AT5G65940"
"2094","AT5G65970"
"2095","AT5G66050"
"2096","AT5G66060"
"2097","AT5G66080"
"2098","AT5G66090"
"2099","AT5G66160"
"2100","AT5G66200"
"2101","AT5G66230"
"2102","AT5G66250"
"2103","AT5G66310"
"2104","AT5G66380"
"2105","AT5G66530"
"2106","AT5G66590"
"2107","AT5G66675"
"2108","AT5G66730"
"2109","AT5G66770"
"2110","AT5G66850"
"2111","AT5G66930"
"2112","AT5G67070"
"2113","AT5G67270"
"2114","AT5G67530"
"2115","AT5G67540"
"2116","AT5G67630"
"2117","ATCG00040"
"2118","ATCG00340"
"2119","ATCG00480"
"2120","ATCG00500"
"2121","ATCG00860"
"2122","ATCG01280"
"2123","ATCG01310"
"2124","ATMG00080"
"2125","ATMG00513"
"2126","ATMG01080"
