"","col_FLT_c1.which.mclass....2...1."
"288","AT3G26813"
"289","AT3G27040"
"290","AT3G27250"
"291","AT3G27503"
"292","AT3G27620"
"293","AT3G27710"
"294","AT3G27860"
"295","AT3G28155"
"296","AT3G28270"
"297","AT3G28320"
"298","AT3G28470"
"299","AT3G28540"
"300","AT3G28780"
"301","AT3G29633"
"302","AT3G29690"
"303","AT3G29720"
"304","AT3G29970"
"305","AT3G30725"
"306","AT3G43950"
"307","AT3G44660"
"308","AT3G44830"
"309","AT3G44900"
"310","AT3G45110"
"311","AT3G45160"
"312","AT3G45540"
"313","AT3G45680"
"314","AT3G46340"
"315","AT3G47770"
"316","AT3G48280"
"317","AT3G50170"
"318","AT3G50610"
"319","AT3G51200"
"320","AT3G51420"
"321","AT3G51820"
"322","AT3G52310"
"323","AT3G52320"
"324","AT3G53235"
"325","AT3G53280"
"326","AT3G54065"
"327","AT3G54830"
"328","AT3G55290"
"329","AT3G55500"
"330","AT3G56380"
"331","AT3G57587"
"332","AT3G60100"
"333","AT3G60780"
"334","AT3G61028"
"335","AT3G61030"
"336","AT3G61035"
"337","AT3G61175"
"338","AT3G61230"
"339","AT3G61510"
"340","AT3G61920"
"341","AT3G61970"
"342","AT4G00953"
"343","AT4G01520"
"344","AT4G01890"
"345","AT4G01970"
"346","AT4G03175"
"347","AT4G03290"
"348","AT4G03705"
"349","AT4G04030"
"350","AT4G04475"
"351","AT4G04570"
"352","AT4G04750"
"353","AT4G07090"
"354","AT4G07925"
"355","AT4G07995"
"356","AT4G08235"
"357","AT4G08535"
"358","AT4G08570"
"359","AT4G08867"
"360","AT4G08870"
"361","AT4G10150"
"362","AT4G10220"
"363","AT4G10530"
"364","AT4G10600"
"365","AT4G11320"
"366","AT4G11393"
"367","AT4G11470"
"368","AT4G12170"
"369","AT4G12280"
"370","AT4G12320"
"371","AT4G12440"
"372","AT4G12500"
"373","AT4G12870"
"374","AT4G13090"
"375","AT4G13240"
"376","AT4G13420"
"377","AT4G13570"
"378","AT4G14670"
"379","AT4G15242"
"380","AT4G15245"
"381","AT4G18310"
"382","AT4G19240"
"383","AT4G19750"
"384","AT4G19760"
"385","AT4G20370"
"386","AT4G21750"
"387","AT4G21940"
"388","AT4G22060"
"389","AT4G22210"
"390","AT4G22410"
"391","AT4G22475"
"392","AT4G23170"
"393","AT4G23720"
"394","AT4G24600"
"395","AT4G24890"
"396","AT4G24972"
"397","AT4G25010"
"398","AT4G25040"
"399","AT4G25850"
"400","AT4G25860"
"401","AT4G26040"
"402","AT4G26150"
"403","AT4G26830"
"404","AT4G27550"
"405","AT4G29030"
"406","AT4G29760"
"407","AT4G29770"
"408","AT4G32080"
"409","AT4G33720"
"410","AT4G33860"
"411","AT4G34250"
"412","AT4G34770"
"413","AT4G35165"
"414","AT4G35370"
"415","AT4G36230"
"416","AT4G36260"
"417","AT4G36570"
"418","AT4G38700"
"419","AT4G38770"
"420","AT4G38840"
"421","AT4G39330"
"422","AT4G39770"
"423","AT5G02330"
"424","AT5G02340"
"425","AT5G02510"
"426","AT5G02905"
"427","AT5G03515"
"428","AT5G03695"
"429","AT5G03715"
"430","AT5G03840"
"431","AT5G04615"
"432","AT5G04815"
"433","AT5G05125"
"434","AT5G05280"
"435","AT5G07180"
"436","AT5G07190"
"437","AT5G07415"
"438","AT5G07825"
"439","AT5G07955"
"440","AT5G08000"
"441","AT5G08030"
"442","AT5G08525"
"443","AT5G09120"
"444","AT5G09215"
"445","AT5G09235"
"446","AT5G09570"
"447","AT5G09735"
"448","AT5G09910"
"449","AT5G12270"
"450","AT5G12280"
"451","AT5G14350"
"452","AT5G14400"
"453","AT5G15360"
"454","AT5G15420"
"455","AT5G16500"
"456","AT5G16580"
"457","AT5G17100"
"458","AT5G17180"
"459","AT5G17320"
"460","AT5G17700"
"461","AT5G17720"
"462","AT5G18030"
"463","AT5G18560"
"464","AT5G18720"
"465","AT5G19600"
"466","AT5G19675"
"467","AT5G22150"
"468","AT5G22380"
"469","AT5G22390"
"470","AT5G24110"
"471","AT5G24200"
"472","AT5G24206"
"473","AT5G24950"
"474","AT5G25230"
"475","AT5G25610"
"476","AT5G25920"
"477","AT5G26140"
"478","AT5G27010"
"479","AT5G27070"
"480","AT5G28000"
"481","AT5G28500"
"482","AT5G28660"
"483","AT5G36100"
"484","AT5G36240"
"485","AT5G36280"
"486","AT5G36920"
"487","AT5G37150"
"488","AT5G37165"
"489","AT5G37640"
"490","AT5G37820"
"491","AT5G37950"
"492","AT5G38080"
"493","AT5G38240"
"494","AT5G38260"
"495","AT5G38320"
"496","AT5G38410"
"497","AT5G38430"
"498","AT5G38520"
"499","AT5G38800"
"500","AT5G39750"
"501","AT5G40382"
"502","AT5G41310"
"503","AT5G41390"
"504","AT5G41905"
"505","AT5G42410"
"506","AT5G42600"
"507","AT5G43370"
"508","AT5G43490"
"509","AT5G43550"
"510","AT5G44400"
"511","AT5G44760"
"512","AT5G45570"
"513","AT5G45850"
"514","AT5G45910"
"515","AT5G45960"
"516","AT5G46220"
"517","AT5G46500"
"518","AT5G46540"
"519","AT5G47260"
"520","AT5G47590"
"521","AT5G50130"
"522","AT5G50610"
"523","AT5G50800"
"524","AT5G51030"
"525","AT5G52490"
"526","AT5G52930"
"527","AT5G53030"
"528","AT5G53100"
"529","AT5G53600"
"530","AT5G53660"
"531","AT5G54060"
"532","AT5G54330"
"533","AT5G54630"
"534","AT5G55135"
"535","AT5G55340"
"536","AT5G55570"
"537","AT5G55800"
"538","AT5G56300"
"539","AT5G56850"
"540","AT5G57380"
"541","AT5G57520"
"542","AT5G57690"
"543","AT5G58780"
"544","AT5G59230"
"545","AT5G59320"
"546","AT5G60010"
"547","AT5G60060"
"548","AT5G61070"
"549","AT5G61890"
"550","AT5G62230"
"551","AT5G62470"
"552","AT5G64667"
"553","AT5G66150"
"554","ATMG00680"
"555","ATMG00760"
"556","ATMG00910"
"557","ATMG01030"
"558","ATMG01060"
"559","ATMG01270"
"560","ATMG01310"
