"","col_FLT_c1.which.mclass....1...1."
"1247","AT3G46840"
"1248","AT3G46880"
"1249","AT3G46890"
"1250","AT3G47090"
"1251","AT3G47100"
"1252","AT3G47110"
"1253","AT3G47150"
"1254","AT3G47295"
"1255","AT3G47342"
"1256","AT3G47348"
"1257","AT3G47430"
"1258","AT3G47600"
"1259","AT3G47710"
"1260","AT3G47740"
"1261","AT3G47750"
"1262","AT3G47760"
"1263","AT3G47870"
"1264","AT3G48010"
"1265","AT3G48200"
"1266","AT3G48350"
"1267","AT3G48770"
"1268","AT3G48790"
"1269","AT3G48835"
"1270","AT3G48840"
"1271","AT3G48940"
"1272","AT3G49110"
"1273","AT3G49155"
"1274","AT3G49230"
"1275","AT3G49260"
"1276","AT3G49551"
"1277","AT3G49760"
"1278","AT3G50330"
"1279","AT3G50390"
"1280","AT3G50450"
"1281","AT3G50560"
"1282","AT3G50825"
"1283","AT3G51560"
"1284","AT3G51570"
"1285","AT3G52130"
"1286","AT3G52270"
"1287","AT3G52720"
"1288","AT3G52810"
"1289","AT3G53130"
"1290","AT3G53232"
"1291","AT3G53250"
"1292","AT3G53365"
"1293","AT3G53600"
"1294","AT3G53690"
"1295","AT3G54240"
"1296","AT3G54310"
"1297","AT3G54340"
"1298","AT3G54490"
"1299","AT3G54730"
"1300","AT3G55630"
"1301","AT3G55860"
"1302","AT3G55930"
"1303","AT3G55935"
"1304","AT3G56080"
"1305","AT3G56180"
"1306","AT3G56290"
"1307","AT3G56890"
"1308","AT3G56920"
"1309","AT3G57100"
"1310","AT3G57310"
"1311","AT3G57370"
"1312","AT3G57640"
"1313","AT3G57770"
"1314","AT3G57780"
"1315","AT3G57970"
"1316","AT3G58060"
"1317","AT3G58150"
"1318","AT3G58360"
"1319","AT3G58770"
"1320","AT3G58860"
"1321","AT3G58910"
"1322","AT3G59030"
"1323","AT3G59060"
"1324","AT3G59510"
"1325","AT3G59580"
"1326","AT3G59740"
"1327","AT3G59790"
"1328","AT3G59845"
"1329","AT3G60120"
"1330","AT3G60270"
"1331","AT3G60420"
"1332","AT3G60460"
"1333","AT3G60700"
"1334","AT3G60890"
"1335","AT3G60950"
"1336","AT3G60970"
"1337","AT3G61090"
"1338","AT3G61111"
"1339","AT3G61182"
"1340","AT3G61220"
"1341","AT3G61250"
"1342","AT3G61400"
"1343","AT3G61450"
"1344","AT3G61700"
"1345","AT3G61870"
"1346","AT3G62230"
"1347","AT3G62320"
"1348","AT3G62430"
"1349","AT3G62499"
"1350","AT3G62510"
"1351","AT3G62640"
"1352","AT3G62695"
"1353","AT3G62750"
"1354","AT3G63088"
"1355","AT3G63093"
"1356","AT3G63320"
"1357","AT4G00130"
"1358","AT4G00651"
"1359","AT4G00780"
"1360","AT4G00889"
"1361","AT4G00920"
"1362","AT4G01023"
"1363","AT4G01130"
"1364","AT4G01190"
"1365","AT4G01260"
"1366","AT4G01340"
"1367","AT4G01380"
"1368","AT4G01390"
"1369","AT4G02160"
"1370","AT4G02320"
"1371","AT4G02465"
"1372","AT4G02630"
"1373","AT4G02770"
"1374","AT4G02850"
"1375","AT4G03295"
"1376","AT4G03380"
"1377","AT4G03443"
"1378","AT4G03445"
"1379","AT4G03480"
"1380","AT4G03505"
"1381","AT4G03685"
"1382","AT4G03715"
"1383","AT4G03755"
"1384","AT4G03805"
"1385","AT4G03915"
"1386","AT4G03930"
"1387","AT4G03955"
"1388","AT4G04005"
"1389","AT4G04075"
"1390","AT4G04205"
"1391","AT4G04225"
"1392","AT4G04275"
"1393","AT4G04335"
"1394","AT4G04345"
"1395","AT4G04445"
"1396","AT4G04465"
"1397","AT4G04485"
"1398","AT4G04760"
"1399","AT4G04890"
"1400","AT4G04995"
"1401","AT4G05091"
"1402","AT4G05110"
"1403","AT4G05155"
"1404","AT4G05285"
"1405","AT4G05315"
"1406","AT4G05335"
"1407","AT4G05380"
"1408","AT4G05405"
"1409","AT4G05755"
"1410","AT4G05785"
"1411","AT4G05790"
"1412","AT4G05950"
"1413","AT4G06010"
"1414","AT4G06060"
"1415","AT4G06080"
"1416","AT4G06215"
"1417","AT4G06240"
"1418","AT4G06265"
"1419","AT4G06280"
"1420","AT4G06315"
"1421","AT4G06385"
"1422","AT4G06745"
"1423","AT4G06785"
"1424","AT4G06805"
"1425","AT4G06835"
"1426","AT4G06870"
"1427","AT4G06955"
"1428","AT4G07075"
"1429","AT4G07100"
"1430","AT4G07105"
"1431","AT4G07120"
"1432","AT4G07165"
"1433","AT4G07170"
"1434","AT4G07195"
"1435","AT4G07200"
"1436","AT4G07205"
"1437","AT4G07290"
"1438","AT4G07545"
"1439","AT4G07895"
"1440","AT4G07975"
"1441","AT4G08045"
"1442","AT4G08150"
"1443","AT4G08245"
"1444","AT4G08255"
"1445","AT4G08305"
"1446","AT4G08465"
"1447","AT4G08515"
"1448","AT4G08525"
"1449","AT4G08575"
"1450","AT4G08620"
"1451","AT4G08705"
"1452","AT4G08755"
"1453","AT4G08835"
"1454","AT4G08925"
"1455","AT4G08990"
"1456","AT4G09165"
"1457","AT4G09365"
"1458","AT4G09385"
"1459","AT4G09525"
"1460","AT4G09535"
"1461","AT4G09575"
"1462","AT4G09605"
"1463","AT4G09850"
"1464","AT4G09870"
"1465","AT4G09900"
"1466","AT4G09920"
"1467","AT4G09960"
"1468","AT4G09975"
"1469","AT4G09985"
"1470","AT4G10060"
"1471","AT4G10160"
"1472","AT4G10507"
"1473","AT4G10510"
"1474","AT4G10950"
"1475","AT4G11040"
"1476","AT4G11190"
"1477","AT4G11460"
"1478","AT4G11521"
"1479","AT4G11700"
"1480","AT4G11745"
"1481","AT4G11810"
"1482","AT4G11890"
"1483","AT4G12410"
"1484","AT4G12470"
"1485","AT4G12860"
"1486","AT4G12950"
"1487","AT4G13095"
"1488","AT4G13230"
"1489","AT4G13245"
"1490","AT4G13450"
"1491","AT4G13554"
"1492","AT4G13555"
"1493","AT4G13560"
"1494","AT4G13572"
"1495","AT4G13575"
"1496","AT4G13577"
"1497","AT4G13680"
"1498","AT4G13790"
"1499","AT4G13800"
"1500","AT4G14140"
"1501","AT4G14368"
"1502","AT4G14785"
"1503","AT4G15025"
"1504","AT4G15040"
"1505","AT4G15096"
"1506","AT4G15248"
"1507","AT4G15460"
"1508","AT4G15490"
"1509","AT4G15630"
"1510","AT4G15660"
"1511","AT4G15953"
"1512","AT4G16015"
"1513","AT4G16050"
"1514","AT4G16215"
"1515","AT4G16530"
"1516","AT4G16745"
"1517","AT4G16810"
"1518","AT4G16820"
"1519","AT4G16860"
"1520","AT4G16892"
"1521","AT4G16980"
"1522","AT4G16983"
"1523","AT4G16990"
"1524","AT4G17090"
"1525","AT4G17565"
"1526","AT4G17660"
"1527","AT4G17695"
"1528","AT4G17788"
"1529","AT4G17860"
"1530","AT4G17920"
"1531","AT4G17980"
"1532","AT4G18090"
"1533","AT4G18190"
"1534","AT4G18195"
"1535","AT4G18203"
"1536","AT4G18220"
"1537","AT4G18250"
"1538","AT4G18330"
"1539","AT4G18390"
"1540","AT4G18395"
"1541","AT4G18422"
"1542","AT4G18450"
"1543","AT4G18500"
"1544","AT4G18660"
"1545","AT4G18970"
"1546","AT4G19000"
"1547","AT4G19050"
"1548","AT4G19095"
"1549","AT4G19395"
"1550","AT4G19530"
"1551","AT4G19630"
"1552","AT4G19645"
"1553","AT4G19770"
"1554","AT4G19810"
"1555","AT4G19940"
"1556","AT4G19975"
"1557","AT4G20190"
"1558","AT4G20450"
"1559","AT4G20470"
"1560","AT4G20700"
"1561","AT4G20900"
"1562","AT4G20990"
"1563","AT4G21280"
"1564","AT4G21323"
"1565","AT4G21326"
"1566","AT4G21380"
"1567","AT4G21445"
"1568","AT4G21490"
"1569","AT4G21780"
"1570","AT4G22200"
"1571","AT4G22390"
"1572","AT4G22620"
"1573","AT4G22730"
"1574","AT4G22960"
"1575","AT4G23020"
"1576","AT4G23130"
"1577","AT4G23205"
"1578","AT4G23220"
"1579","AT4G23260"
"1580","AT4G23280"
"1581","AT4G23340"
"1582","AT4G23496"
"1583","AT4G23560"
"1584","AT4G23882"
"1585","AT4G23960"
"1586","AT4G23990"
"1587","AT4G24000"
"1588","AT4G24120"
"1589","AT4G24260"
"1590","AT4G24410"
"1591","AT4G24413"
"1592","AT4G24450"
"1593","AT4G24540"
"1594","AT4G24660"
"1595","AT4G24700"
"1596","AT4G25000"
"1597","AT4G25420"
"1598","AT4G25430"
"1599","AT4G25433"
"1600","AT4G25510"
"1601","AT4G26145"
"1602","AT4G26170"
"1603","AT4G26260"
"1604","AT4G26330"
"1605","AT4G26466"
"1606","AT4G26530"
"1607","AT4G26560"
"1608","AT4G26930"
"1609","AT4G26950"
"1610","AT4G27220"
"1611","AT4G27810"
"1612","AT4G27820"
"1613","AT4G28088"
"1614","AT4G28420"
"1615","AT4G28485"
"1616","AT4G28560"
"1617","AT4G28740"
"1618","AT4G28755"
"1619","AT4G28811"
"1620","AT4G28815"
"1621","AT4G29020"
"1622","AT4G29050"
"1623","AT4G29470"
"1624","AT4G29580"
"1625","AT4G29640"
"1626","AT4G29658"
"1627","AT4G30064"
"1628","AT4G30380"
"1629","AT4G30740"
"1630","AT4G30880"
"1631","AT4G30972"
"1632","AT4G31520"
"1633","AT4G31715"
"1634","AT4G31740"
"1635","AT4G31805"
"1636","AT4G31830"
"1637","AT4G31960"
"1638","AT4G32500"
"1639","AT4G32535"
"1640","AT4G32580"
"1641","AT4G32810"
"1642","AT4G33290"
"1643","AT4G33320"
"1644","AT4G33885"
"1645","AT4G33930"
"1646","AT4G33970"
"1647","AT4G34060"
"1648","AT4G34071"
"1649","AT4G34470"
"1650","AT4G34650"
"1651","AT4G34790"
"1652","AT4G35160"
"1653","AT4G35295"
"1654","AT4G35430"
"1655","AT4G35485"
"1656","AT4G35820"
"1657","AT4G36100"
"1658","AT4G36280"
"1659","AT4G36600"
"1660","AT4G36791"
"1661","AT4G36795"
"1662","AT4G36820"
"1663","AT4G36950"
"1664","AT4G37060"
"1665","AT4G37095"
"1666","AT4G37140"
"1667","AT4G37150"
"1668","AT4G37290"
"1669","AT4G37295"
"1670","AT4G37750"
"1671","AT4G37770"
"1672","AT4G37780"
"1673","AT4G38213"
"1674","AT4G38310"
"1675","AT4G38420"
"1676","AT4G38560"
"1677","AT4G38780"
"1678","AT4G38970"
"1679","AT4G39000"
"1680","AT4G39360"
"1681","AT4G39510"
"1682","AT4G39610"
"1683","AT4G39753"
"1684","AT5G00750"
"1685","AT5G00755"
"1686","AT5G00765"
"1687","AT5G00770"
"1688","AT5G00810"
"1689","AT5G00825"
"1690","AT5G00845"
"1691","AT5G00860"
"1692","AT5G00865"
"1693","AT5G00880"
"1694","AT5G00895"
"1695","AT5G00975"
"1696","AT5G00985"
"1697","AT5G01075"
"1698","AT5G01165"
"1699","AT5G01195"
"1700","AT5G01205"
"1701","AT5G01225"
"1702","AT5G01505"
"1703","AT5G01515"
"1704","AT5G01550"
"1705","AT5G01760"
"1706","AT5G01785"
"1707","AT5G01870"
"1708","AT5G02125"
"1709","AT5G02155"
"1710","AT5G02205"
"1711","AT5G02210"
"1712","AT5G02225"
"1713","AT5G02295"
"1714","AT5G02305"
"1715","AT5G02325"
"1716","AT5G02390"
"1717","AT5G02515"
"1718","AT5G02540"
"1719","AT5G02595"
"1720","AT5G02605"
"1721","AT5G02675"
"1722","AT5G02715"
"1723","AT5G02795"
"1724","AT5G03085"
"1725","AT5G03120"
"1726","AT5G03204"
"1727","AT5G03265"
"1728","AT5G03360"
"1729","AT5G03390"
"1730","AT5G03475"
"1731","AT5G03480"
"1732","AT5G03485"
"1733","AT5G03525"
"1734","AT5G03580"
"1735","AT5G03790"
"1736","AT5G03875"
"1737","AT5G03955"
"1738","AT5G04005"
"1739","AT5G04015"
"1740","AT5G04055"
"1741","AT5G04065"
"1742","AT5G04120"
"1743","AT5G04140"
"1744","AT5G04185"
"1745","AT5G04210"
"1746","AT5G04215"
"1747","AT5G04238"
"1748","AT5G04245"
"1749","AT5G04415"
"1750","AT5G04425"
"1751","AT5G04445"
"1752","AT5G04630"
"1753","AT5G04690"
"1754","AT5G04700"
"1755","AT5G04790"
"1756","AT5G05295"
"1757","AT5G05350"
"1758","AT5G05390"
"1759","AT5G05420"
"1760","AT5G05490"
"1761","AT5G05545"
"1762","AT5G06010"
"1763","AT5G06070"
"1764","AT5G06090"
"1765","AT5G06115"
"1766","AT5G06145"
"1767","AT5G06205"
"1768","AT5G06255"
"1769","AT5G06275"
"1770","AT5G06285"
"1771","AT5G06295"
"1772","AT5G06385"
"1773","AT5G06475"
"1774","AT5G06500"
"1775","AT5G06695"
"1776","AT5G06820"
"1777","AT5G06870"
"1778","AT5G06885"
"1779","AT5G07060"
"1780","AT5G07115"
"1781","AT5G07125"
"1782","AT5G07145"
"1783","AT5G07165"
"1784","AT5G07445"
"1785","AT5G07455"
"1786","AT5G07525"
"1787","AT5G07560"
"1788","AT5G07570"
"1789","AT5G07571"
"1790","AT5G07572"
"1791","AT5G07725"
"1792","AT5G07735"
"1793","AT5G07745"
"1794","AT5G07875"
"1795","AT5G07895"
"1796","AT5G07905"
"1797","AT5G07985"
"1798","AT5G08050"
"1799","AT5G08090"
"1800","AT5G08135"
"1801","AT5G08210"
"1802","AT5G08445"
"1803","AT5G08515"
"1804","AT5G08640"
"1805","AT5G08765"
"1806","AT5G08830"
"1807","AT5G08860"
"1808","AT5G08870"
"1809","AT5G08875"
"1810","AT5G08885"
"1811","AT5G08950"
"1812","AT5G08975"
"1813","AT5G08990"
"1814","AT5G09000"
"1815","AT5G09020"
"1816","AT5G09195"
"1817","AT5G09305"
"1818","AT5G09320"
"1819","AT5G09325"
"1820","AT5G09360"
"1821","AT5G09385"
"1822","AT5G09395"
"1823","AT5G09610"
"1824","AT5G09635"
"1825","AT5G09640"
"1826","AT5G09711"
"1827","AT5G09765"
"1828","AT5G09785"
"1829","AT5G09925"
"1830","AT5G09930"
"1831","AT5G09976"
"1832","AT5G10040"
"1833","AT5G10230"
"1834","AT5G10336"
"1835","AT5G10420"
"1836","AT5G10590"
"1837","AT5G11400"
"1838","AT5G11820"
"1839","AT5G12043"
"1840","AT5G12450"
"1841","AT5G13130"
"1842","AT5G13170"
"1843","AT5G13181"
"1844","AT5G13225"
"1845","AT5G13670"
"1846","AT5G13730"
"1847","AT5G13930"
"1848","AT5G13940"
"1849","AT5G14160"
"1850","AT5G14290"
"1851","AT5G14345"
"1852","AT5G14490"
"1853","AT5G14545"
"1854","AT5G14565"
"1855","AT5G14650"
"1856","AT5G14670"
"1857","AT5G14895"
"1858","AT5G15140"
"1859","AT5G15380"
"1860","AT5G15430"
"1861","AT5G15500"
"1862","AT5G15581"
"1863","AT5G15620"
"1864","AT5G15720"
"1865","AT5G15745"
"1866","AT5G15780"
"1867","AT5G15800"
"1868","AT5G15843"
"1869","AT5G15970"
"1870","AT5G16350"
"1871","AT5G16980"
"1872","AT5G17040"
"1873","AT5G17150"
"1874","AT5G17170"
"1875","AT5G17305"
"1876","AT5G17340"
"1877","AT5G17500"
"1878","AT5G17523"
"1879","AT5G18320"
"1880","AT5G18510"
"1881","AT5G18730"
"1882","AT5G18735"
"1883","AT5G18890"
"1884","AT5G19170"
"1885","AT5G19360"
"1886","AT5G19410"
"1887","AT5G19580"
"1888","AT5G19595"
"1889","AT5G19650"
"1890","AT5G20100"
"1891","AT5G20225"
"1892","AT5G20470"
"1893","AT5G20690"
"1894","AT5G20710"
"1895","AT5G20790"
"1896","AT5G20860"
"1897","AT5G20935"
"1898","AT5G21130"
"1899","AT5G22430"
"1900","AT5G22500"
"1901","AT5G22545"
"1902","AT5G22765"
"1903","AT5G22794"
"1904","AT5G22810"
"1905","AT5G23160"
"1906","AT5G23190"
"1907","AT5G23480"
"1908","AT5G23970"
"1909","AT5G24080"
"1910","AT5G24140"
"1911","AT5G24275"
"1912","AT5G24316"
"1913","AT5G24540"
"1914","AT5G24550"
"1915","AT5G24770"
"1916","AT5G24780"
"1917","AT5G24860"
"1918","AT5G24940"
"1919","AT5G25290"
"1920","AT5G25320"
"1921","AT5G25750"
"1922","AT5G26070"
"1923","AT5G26220"
"1924","AT5G26673"
"1925","AT5G26930"
"1926","AT5G26950"
"1927","AT5G27220"
"1928","AT5G27765"
"1929","AT5G27910"
"1930","AT5G27980"
"1931","AT5G28030"
"1932","AT5G28210"
"1933","AT5G28340"
"1934","AT5G28380"
"1935","AT5G33399"
"1936","AT5G34871"
"1937","AT5G35390"
"1938","AT5G35870"
"1939","AT5G36000"
"1940","AT5G36670"
"1941","AT5G36907"
"1942","AT5G37240"
"1943","AT5G37450"
"1944","AT5G37460"
"1945","AT5G37490"
"1946","AT5G37620"
"1947","AT5G37760"
"1948","AT5G38000"
"1949","AT5G38386"
"1950","AT5G38420"
"1951","AT5G38565"
"1952","AT5G38710"
"1953","AT5G38747"
"1954","AT5G38980"
"1955","AT5G38990"
"1956","AT5G39030"
"1957","AT5G39220"
"1958","AT5G39330"
"1959","AT5G39420"
"1960","AT5G39493"
"1961","AT5G39520"
"1962","AT5G39635"
"1963","AT5G39870"
"1964","AT5G40040"
"1965","AT5G40155"
"1966","AT5G40260"
"1967","AT5G40395"
"1968","AT5G41109"
"1969","AT5G41460"
"1970","AT5G41730"
"1971","AT5G41890"
"1972","AT5G41900"
"1973","AT5G41908"
"1974","AT5G42120"
"1975","AT5G42325"
"1976","AT5G43068"
"1977","AT5G43120"
"1978","AT5G43200"
"1979","AT5G43240"
"1980","AT5G43470"
"1981","AT5G43590"
"1982","AT5G43640"
"1983","AT5G43740"
"1984","AT5G44050"
"1985","AT5G44140"
"1986","AT5G44286"
"1987","AT5G44306"
"1988","AT5G44316"
"1989","AT5G44330"
"1990","AT5G44390"
"1991","AT5G44567"
"1992","AT5G44570"
"1993","AT5G44850"
"1994","AT5G44990"
"1995","AT5G45120"
"1996","AT5G45150"
"1997","AT5G45630"
"1998","AT5G46085"
"1999","AT5G46130"
"2000","AT5G46140"
"2001","AT5G46330"
"2002","AT5G46370"
"2003","AT5G46380"
"2004","AT5G46440"
"2005","AT5G46490"
"2006","AT5G46660"
"2007","AT5G46670"
"2008","AT5G46880"
"2009","AT5G46950"
"2010","AT5G47380"
"2011","AT5G47470"
"2012","AT5G47610"
"2013","AT5G47670"
"2014","AT5G47800"
"2015","AT5G48350"
"2016","AT5G48575"
"2017","AT5G48890"
"2018","AT5G49070"
"2019","AT5G49140"
"2020","AT5G49150"
"2021","AT5G49305"
"2022","AT5G49600"
"2023","AT5G49630"
"2024","AT5G49860"
"2025","AT5G50190"
"2026","AT5G50240"
"2027","AT5G50335"
"2028","AT5G50540"
"2029","AT5G51105"
"2030","AT5G51174"
"2031","AT5G51465"
"2032","AT5G51480"
"2033","AT5G51530"
"2034","AT5G51870"
"2035","AT5G51915"
"2036","AT5G51950"
"2037","AT5G52320"
"2038","AT5G52350"
"2039","AT5G52600"
"2040","AT5G52940"
"2041","AT5G53380"
"2042","AT5G53680"
"2043","AT5G53740"
"2044","AT5G53870"
"2045","AT5G53902"
"2046","AT5G53905"
"2047","AT5G54043"
"2048","AT5G54070"
"2049","AT5G54095"
"2050","AT5G54450"
"2051","AT5G54550"
"2052","AT5G54610"
"2053","AT5G54620"
"2054","AT5G54700"
"2055","AT5G54710"
"2056","AT5G54990"
"2057","AT5G55010"
"2058","AT5G55250"
"2059","AT5G55507"
"2060","AT5G55893"
"2061","AT5G56510"
"2062","AT5G56960"
"2063","AT5G57200"
"2064","AT5G57260"
"2065","AT5G57550"
"2066","AT5G57567"
"2067","AT5G57640"
"2068","AT5G58080"
"2069","AT5G58610"
"2070","AT5G58910"
"2071","AT5G59340"
"2072","AT5G59370"
"2073","AT5G59660"
"2074","AT5G59670"
"2075","AT5G60130"
"2076","AT5G60215"
"2077","AT5G60290"
"2078","AT5G60780"
"2079","AT5G60830"
"2080","AT5G60910"
"2081","AT5G61180"
"2082","AT5G61290"
"2083","AT5G62210"
"2084","AT5G62250"
"2085","AT5G62420"
"2086","AT5G62490"
"2087","AT5G62510"
"2088","AT5G63340"
"2089","AT5G63450"
"2090","AT5G63750"
"2091","AT5G64060"
"2092","AT5G64490"
"2093","AT5G64700"
"2094","AT5G64910"
"2095","AT5G65140"
"2096","AT5G65158"
"2097","AT5G65225"
"2098","AT5G65370"
"2099","AT5G65730"
"2100","AT5G65800"
"2101","AT5G65890"
"2102","AT5G66595"
"2103","AT5G66660"
"2104","AT5G66816"
"2105","AT5G66890"
"2106","AT5G67020"
"2107","ATCG00010"
"2108","ATCG00050"
"2109","ATCG00065"
"2110","ATCG00090"
"2111","ATCG00110"
"2112","ATCG00320"
"2113","ATCG00330"
"2114","ATCG00390"
"2115","ATCG00560"
"2116","ATCG00570"
"2117","ATCG00590"
"2118","ATCG00600"
"2119","ATCG00630"
"2120","ATCG00700"
"2121","ATCG00710"
"2122","ATCG00760"
"2123","ATCG00870"
"2124","ATCG00960"
"2125","ATCG00970"
"2126","ATCG01160"
"2127","ATCG01270"
"2128","ATMG00010"
"2129","ATMG00050"
"2130","ATMG00130"
"2131","ATMG00140"
"2132","ATMG00150"
"2133","ATMG00170"
"2134","ATMG00200"
"2135","ATMG00240"
"2136","ATMG00260"
"2137","ATMG00280"
"2138","ATMG00300"
"2139","ATMG00370"
"2140","ATMG00450"
"2141","ATMG00470"
"2142","ATMG00530"
"2143","ATMG00550"
"2144","ATMG00600"
"2145","ATMG00620"
"2146","ATMG00740"
"2147","ATMG00750"
"2148","ATMG00770"
"2149","ATMG00840"
"2150","ATMG00850"
"2151","ATMG00860"
"2152","ATMG00870"
"2153","ATMG00880"
"2154","ATMG00890"
"2155","ATMG00940"
"2156","ATMG00970"
"2157","ATMG01020"
"2158","ATMG01040"
"2159","ATMG01100"
"2160","ATMG01110"
"2161","ATMG01240"
"2162","ATMG01250"
"2163","ATMG01290"
"2164","ATMG01300"
"2165","ATMG01350"
"2166","ATMG01400"
"2167","ATMG01410"
