"","col_FLT_c1.which.mclass....8...1."
"1247","AT1G73990"
"1248","AT1G74040"
"1249","AT1G74240"
"1250","AT1G74280"
"1251","AT1G74320"
"1252","AT1G74370"
"1253","AT1G74410"
"1254","AT1G74440"
"1255","AT1G74520"
"1256","AT1G74530"
"1257","AT1G74590"
"1258","AT1G74640"
"1259","AT1G74700"
"1260","AT1G74740"
"1261","AT1G74770"
"1262","AT1G74780"
"1263","AT1G74800"
"1264","AT1G75030"
"1265","AT1G75090"
"1266","AT1G75150"
"1267","AT1G75200"
"1268","AT1G75230"
"1269","AT1G75250"
"1270","AT1G75295"
"1271","AT1G75310"
"1272","AT1G75335"
"1273","AT1G75350"
"1274","AT1G75370"
"1275","AT1G75390"
"1276","AT1G75420"
"1277","AT1G75450"
"1278","AT1G75490"
"1279","AT1G75590"
"1280","AT1G75730"
"1281","AT1G75810"
"1282","AT1G76040"
"1283","AT1G76050"
"1284","AT1G76060"
"1285","AT1G76065"
"1286","AT1G76070"
"1287","AT1G76120"
"1288","AT1G76170"
"1289","AT1G76185"
"1290","AT1G76250"
"1291","AT1G76270"
"1292","AT1G76280"
"1293","AT1G76320"
"1294","AT1G76350"
"1295","AT1G76390"
"1296","AT1G76440"
"1297","AT1G76510"
"1298","AT1G76580"
"1299","AT1G76630"
"1300","AT1G76710"
"1301","AT1G76720"
"1302","AT1G76890"
"1303","AT1G76950"
"1304","AT1G76970"
"1305","AT1G77000"
"1306","AT1G77020"
"1307","AT1G77060"
"1308","AT1G77120"
"1309","AT1G77140"
"1310","AT1G77145"
"1311","AT1G77230"
"1312","AT1G77250"
"1313","AT1G77260"
"1314","AT1G77290"
"1315","AT1G77310"
"1316","AT1G77320"
"1317","AT1G77480"
"1318","AT1G77500"
"1319","AT1G77620"
"1320","AT1G77630"
"1321","AT1G77660"
"1322","AT1G77680"
"1323","AT1G77720"
"1324","AT1G77740"
"1325","AT1G77760"
"1326","AT1G77800"
"1327","AT1G77810"
"1328","AT1G77890"
"1329","AT1G77930"
"1330","AT1G78020"
"1331","AT1G78050"
"1332","AT1G78060"
"1333","AT1G78110"
"1334","AT1G78120"
"1335","AT1G78130"
"1336","AT1G78200"
"1337","AT1G78210"
"1338","AT1G78265"
"1339","AT1G78270"
"1340","AT1G78280"
"1341","AT1G78310"
"1342","AT1G78520"
"1343","AT1G78580"
"1344","AT1G78590"
"1345","AT1G78600"
"1346","AT1G78650"
"1347","AT1G78690"
"1348","AT1G78770"
"1349","AT1G78790"
"1350","AT1G78910"
"1351","AT1G78922"
"1352","AT1G79020"
"1353","AT1G79030"
"1354","AT1G79040"
"1355","AT1G79050"
"1356","AT1G79080"
"1357","AT1G79090"
"1358","AT1G79190"
"1359","AT1G79350"
"1360","AT1G79410"
"1361","AT1G79460"
"1362","AT1G79470"
"1363","AT1G79540"
"1364","AT1G79560"
"1365","AT1G79570"
"1366","AT1G79580"
"1367","AT1G79610"
"1368","AT1G79620"
"1369","AT1G79630"
"1370","AT1G79670"
"1371","AT1G79700"
"1372","AT1G79720"
"1373","AT1G79740"
"1374","AT1G79760"
"1375","AT1G79790"
"1376","AT1G79810"
"1377","AT1G79900"
"1378","AT1G79950"
"1379","AT1G80010"
"1380","AT1G80150"
"1381","AT1G80160"
"1382","AT1G80170"
"1383","AT1G80190"
"1384","AT1G80210"
"1385","AT1G80245"
"1386","AT1G80300"
"1387","AT1G80325"
"1388","AT1G80400"
"1389","AT1G80450"
"1390","AT1G80510"
"1391","AT1G80520"
"1392","AT1G80550"
"1393","AT1G80570"
"1394","AT1G80650"
"1395","AT1G80710"
"1396","AT1G80770"
"1397","AT1G80810"
"1398","AT1G80820"
"1399","AT1G80850"
"1400","AT1G80870"
"1401","AT1G80980"
"1402","AT2G01021"
"1403","AT2G01080"
"1404","AT2G01110"
"1405","AT2G01120"
"1406","AT2G01130"
"1407","AT2G01210"
"1408","AT2G01260"
"1409","AT2G01340"
"1410","AT2G01400"
"1411","AT2G01410"
"1412","AT2G01440"
"1413","AT2G01460"
"1414","AT2G01480"
"1415","AT2G01520"
"1416","AT2G01660"
"1417","AT2G01750"
"1418","AT2G01818"
"1419","AT2G01890"
"1420","AT2G01930"
"1421","AT2G01940"
"1422","AT2G01950"
"1423","AT2G01980"
"1424","AT2G02070"
"1425","AT2G02120"
"1426","AT2G02148"
"1427","AT2G02170"
"1428","AT2G02220"
"1429","AT2G02230"
"1430","AT2G02360"
"1431","AT2G02500"
"1432","AT2G02730"
"1433","AT2G02765"
"1434","AT2G02810"
"1435","AT2G02860"
"1436","AT2G02910"
"1437","AT2G02955"
"1438","AT2G03140"
"1439","AT2G03270"
"1440","AT2G03340"
"1441","AT2G03390"
"1442","AT2G03430"
"1443","AT2G03500"
"1444","AT2G03505"
"1445","AT2G03590"
"1446","AT2G03620"
"1447","AT2G03667"
"1448","AT2G03670"
"1449","AT2G03730"
"1450","AT2G03800"
"1451","AT2G03810"
"1452","AT2G03975"
"1453","AT2G04305"
"1454","AT2G04340"
"1455","AT2G04380"
"1456","AT2G04400"
"1457","AT2G04430"
"1458","AT2G04450"
"1459","AT2G04480"
"1460","AT2G04500"
"1461","AT2G04540"
"1462","AT2G04650"
"1463","AT2G04740"
"1464","AT2G04845"
"1465","AT2G04850"
"1466","AT2G04852"
"1467","AT2G04865"
"1468","AT2G04890"
"1469","AT2G05170"
"1470","AT2G05180"
"1471","AT2G05210"
"1472","AT2G05320"
"1473","AT2G05520"
"1474","AT2G05590"
"1475","AT2G05755"
"1476","AT2G05810"
"1477","AT2G05812"
"1478","AT2G06000"
"1479","AT2G06255"
"1480","AT2G06305"
"1481","AT2G06510"
"1482","AT2G06520"
"1483","AT2G07170"
"1484","AT2G07180"
"1485","AT2G07305"
"1486","AT2G07475"
"1487","AT2G07515"
"1488","AT2G07678"
"1489","AT2G07680"
"1490","AT2G07695"
"1491","AT2G07715"
"1492","AT2G07734"
"1493","AT2G07751"
"1494","AT2G08635"
"1495","AT2G10931"
"1496","AT2G10950"
"1497","AT2G11000"
"1498","AT2G11520"
"1499","AT2G12550"
"1500","AT2G13370"
"1501","AT2G13650"
"1502","AT2G13665"
"1503","AT2G13690"
"1504","AT2G13790"
"1505","AT2G13800"
"1506","AT2G13840"
"1507","AT2G14110"
"1508","AT2G14115"
"1509","AT2G14285"
"1510","AT2G14460"
"1511","AT2G14530"
"1512","AT2G14680"
"1513","AT2G14850"
"1514","AT2G14860"
"1515","AT2G15280"
"1516","AT2G15300"
"1517","AT2G15390"
"1518","AT2G15530"
"1519","AT2G15560"
"1520","AT2G15580"
"1521","AT2G15690"
"1522","AT2G15695"
"1523","AT2G15730"
"1524","AT2G15790"
"1525","AT2G15900"
"1526","AT2G15960"
"1527","AT2G16070"
"1528","AT2G16090"
"1529","AT2G16230"
"1530","AT2G16405"
"1531","AT2G16440"
"1532","AT2G16570"
"1533","AT2G16580"
"1534","AT2G16650"
"1535","AT2G16660"
"1536","AT2G16740"
"1537","AT2G16770"
"1538","AT2G16880"
"1539","AT2G16920"
"1540","AT2G17030"
"1541","AT2G17033"
"1542","AT2G17110"
"1543","AT2G17150"
"1544","AT2G17220"
"1545","AT2G17270"
"1546","AT2G17300"
"1547","AT2G17350"
"1548","AT2G17480"
"1549","AT2G17550"
"1550","AT2G17580"
"1551","AT2G17620"
"1552","AT2G17670"
"1553","AT2G17700"
"1554","AT2G17730"
"1555","AT2G17760"
"1556","AT2G17870"
"1557","AT2G17900"
"1558","AT2G17970"
"1559","AT2G17975"
"1560","AT2G18150"
"1561","AT2G18210"
"1562","AT2G18240"
"1563","AT2G18245"
"1564","AT2G18290"
"1565","AT2G18410"
"1566","AT2G18465"
"1567","AT2G18520"
"1568","AT2G18600"
"1569","AT2G18790"
"1570","AT2G18850"
"1571","AT2G18860"
"1572","AT2G19060"
"1573","AT2G19090"
"1574","AT2G19170"
"1575","AT2G19260"
"1576","AT2G19310"
"1577","AT2G19390"
"1578","AT2G19490"
"1579","AT2G19580"
"1580","AT2G19620"
"1581","AT2G19660"
"1582","AT2G19720"
"1583","AT2G19800"
"1584","AT2G19860"
"1585","AT2G19870"
"1586","AT2G19930"
"1587","AT2G20010"
"1588","AT2G20050"
"1589","AT2G20130"
"1590","AT2G20142"
"1591","AT2G20270"
"1592","AT2G20300"
"1593","AT2G20310"
"1594","AT2G20320"
"1595","AT2G20400"
"1596","AT2G20410"
"1597","AT2G20440"
"1598","AT2G20480"
"1599","AT2G20500"
"1600","AT2G20590"
"1601","AT2G20635"
"1602","AT2G20650"
"1603","AT2G20690"
"1604","AT2G20725"
"1605","AT2G20740"
"1606","AT2G20835"
"1607","AT2G20850"
"1608","AT2G20900"
"1609","AT2G20980"
"1610","AT2G21070"
"1611","AT2G21090"
"1612","AT2G21185"
"1613","AT2G21187"
"1614","AT2G21230"
"1615","AT2G21350"
"1616","AT2G21385"
"1617","AT2G21560"
"1618","AT2G21630"
"1619","AT2G21840"
"1620","AT2G21880"
"1621","AT2G21940"
"1622","AT2G22010"
"1623","AT2G22100"
"1624","AT2G22260"
"1625","AT2G22270"
"1626","AT2G22310"
"1627","AT2G22530"
"1628","AT2G22560"
"1629","AT2G22610"
"1630","AT2G22640"
"1631","AT2G22680"
"1632","AT2G22690"
"1633","AT2G22770"
"1634","AT2G22890"
"1635","AT2G22990"
"1636","AT2G23040"
"1637","AT2G23140"
"1638","AT2G23150"
"1639","AT2G23200"
"1640","AT2G23210"
"1641","AT2G23300"
"1642","AT2G23340"
"1643","AT2G23360"
"1644","AT2G23390"
"1645","AT2G23450"
"1646","AT2G23460"
"1647","AT2G23520"
"1648","AT2G23540"
"1649","AT2G23560"
"1650","AT2G23600"
"1651","AT2G23610"
"1652","AT2G23620"
"1653","AT2G23700"
"1654","AT2G23740"
"1655","AT2G23890"
"1656","AT2G23950"
"1657","AT2G23985"
"1658","AT2G24020"
"1659","AT2G24050"
"1660","AT2G24070"
"1661","AT2G24090"
"1662","AT2G24230"
"1663","AT2G24330"
"1664","AT2G24400"
"1665","AT2G24440"
"1666","AT2G24580"
"1667","AT2G24610"
"1668","AT2G24630"
"1669","AT2G24650"
"1670","AT2G24830"
"1671","AT2G24860"
"1672","AT2G24945"
"1673","AT2G24960"
"1674","AT2G24970"
"1675","AT2G24980"
"1676","AT2G25010"
"1677","AT2G25100"
"1678","AT2G25140"
"1679","AT2G25190"
"1680","AT2G25270"
"1681","AT2G25300"
"1682","AT2G25320"
"1683","AT2G25355"
"1684","AT2G25420"
"1685","AT2G25560"
"1686","AT2G25570"
"1687","AT2G25580"
"1688","AT2G25620"
"1689","AT2G25640"
"1690","AT2G25710"
"1691","AT2G25720"
"1692","AT2G25737"
"1693","AT2G25740"
"1694","AT2G25760"
"1695","AT2G25770"
"1696","AT2G25800"
"1697","AT2G25830"
"1698","AT2G25840"
"1699","AT2G25850"
"1700","AT2G25920"
"1701","AT2G25930"
"1702","AT2G26070"
"1703","AT2G26100"
"1704","AT2G26200"
"1705","AT2G26270"
"1706","AT2G26340"
"1707","AT2G26350"
"1708","AT2G26360"
"1709","AT2G26370"
"1710","AT2G26470"
"1711","AT2G26550"
"1712","AT2G26660"
"1713","AT2G26690"
"1714","AT2G26770"
"1715","AT2G26810"
"1716","AT2G26820"
"1717","AT2G26830"
"1718","AT2G26840"
"1719","AT2G26870"
"1720","AT2G26890"
"1721","AT2G26920"
"1722","AT2G26930"
"1723","AT2G26970"
"1724","AT2G27090"
"1725","AT2G27110"
"1726","AT2G27140"
"1727","AT2G27200"
"1728","AT2G27210"
"1729","AT2G27260"
"1730","AT2G27290"
"1731","AT2G27340"
"1732","AT2G27389"
"1733","AT2G27430"
"1734","AT2G27460"
"1735","AT2G27480"
"1736","AT2G27660"
"1737","AT2G27680"
"1738","AT2G27760"
"1739","AT2G27770"
"1740","AT2G27810"
"1741","AT2G27820"
"1742","AT2G27950"
"1743","AT2G27980"
"1744","AT2G28100"
"1745","AT2G28120"
"1746","AT2G28130"
"1747","AT2G28150"
"1748","AT2G28200"
"1749","AT2G28210"
"1750","AT2G28240"
"1751","AT2G28250"
"1752","AT2G28315"
"1753","AT2G28320"
"1754","AT2G28350"
"1755","AT2G28360"
"1756","AT2G28410"
"1757","AT2G28440"
"1758","AT2G28480"
"1759","AT2G28540"
"1760","AT2G28550"
"1761","AT2G28620"
"1762","AT2G28690"
"1763","AT2G28870"
"1764","AT2G28950"
"1765","AT2G29060"
"1766","AT2G29070"
"1767","AT2G29140"
"1768","AT2G29190"
"1769","AT2G29485"
"1770","AT2G29500"
"1771","AT2G29525"
"1772","AT2G29580"
"1773","AT2G29590"
"1774","AT2G29660"
"1775","AT2G29670"
"1776","AT2G29680"
"1777","AT2G29730"
"1778","AT2G29740"
"1779","AT2G29890"
"1780","AT2G29900"
"1781","AT2G29910"
"1782","AT2G29990"
"1783","AT2G30040"
"1784","AT2G30070"
"1785","AT2G30080"
"1786","AT2G30120"
"1787","AT2G30140"
"1788","AT2G30150"
"1789","AT2G30170"
"1790","AT2G30280"
"1791","AT2G30330"
"1792","AT2G30362"
"1793","AT2G30390"
"1794","AT2G30395"
"1795","AT2G30460"
"1796","AT2G30470"
"1797","AT2G30575"
"1798","AT2G30580"
"1799","AT2G30800"
"1800","AT2G30840"
"1801","AT2G30910"
"1802","AT2G30920"
"1803","AT2G30950"
"1804","AT2G31010"
"1805","AT2G31020"
"1806","AT2G31040"
"1807","AT2G31081"
"1808","AT2G31082"
"1809","AT2G31110"
"1810","AT2G31130"
"1811","AT2G31170"
"1812","AT2G31240"
"1813","AT2G31260"
"1814","AT2G31270"
"1815","AT2G31280"
"1816","AT2G31300"
"1817","AT2G31320"
"1818","AT2G31340"
"1819","AT2G31450"
"1820","AT2G31530"
"1821","AT2G31600"
"1822","AT2G31680"
"1823","AT2G31725"
"1824","AT2G31820"
"1825","AT2G31840"
"1826","AT2G31900"
"1827","AT2G31955"
"1828","AT2G31970"
"1829","AT2G32000"
"1830","AT2G32020"
"1831","AT2G32030"
"1832","AT2G32040"
"1833","AT2G32090"
"1834","AT2G32210"
"1835","AT2G32230"
"1836","AT2G32250"
"1837","AT2G32270"
"1838","AT2G32295"
"1839","AT2G32320"
"1840","AT2G32415"
"1841","AT2G32480"
"1842","AT2G32590"
"1843","AT2G32645"
"1844","AT2G32760"
"1845","AT2G32810"
"1846","AT2G32950"
"1847","AT2G32970"
"1848","AT2G33110"
"1849","AT2G33170"
"1850","AT2G33255"
"1851","AT2G33320"
"1852","AT2G33330"
"1853","AT2G33460"
"1854","AT2G33490"
"1855","AT2G33500"
"1856","AT2G33560"
"1857","AT2G33570"
"1858","AT2G33610"
"1859","AT2G33620"
"1860","AT2G33700"
"1861","AT2G33793"
"1862","AT2G33835"
"1863","AT2G33847"
"1864","AT2G34000"
"1865","AT2G34140"
"1866","AT2G34150"
"1867","AT2G34310"
"1868","AT2G34325"
"1869","AT2G34340"
"1870","AT2G34380"
"1871","AT2G34460"
"1872","AT2G34500"
"1873","AT2G34640"
"1874","AT2G34670"
"1875","AT2G34780"
"1876","AT2G34790"
"1877","AT2G34830"
"1878","AT2G34840"
"1879","AT2G35000"
"1880","AT2G35020"
"1881","AT2G35060"
"1882","AT2G35100"
"1883","AT2G35110"
"1884","AT2G35200"
"1885","AT2G35230"
"1886","AT2G35330"
"1887","AT2G35360"
"1888","AT2G35390"
"1889","AT2G35410"
"1890","AT2G35450"
"1891","AT2G35480"
"1892","AT2G35490"
"1893","AT2G35530"
"1894","AT2G35650"
"1895","AT2G35710"
"1896","AT2G35720"
"1897","AT2G35736"
"1898","AT2G35800"
"1899","AT2G35840"
"1900","AT2G35859"
"1901","AT2G35945"
"1902","AT2G36200"
"1903","AT2G36230"
"1904","AT2G36290"
"1905","AT2G36305"
"1906","AT2G36330"
"1907","AT2G36340"
"1908","AT2G36360"
"1909","AT2G36390"
"1910","AT2G36480"
"1911","AT2G36490"
"1912","AT2G36650"
"1913","AT2G36670"
"1914","AT2G36720"
"1915","AT2G36810"
"1916","AT2G36890"
"1917","AT2G36960"
"1918","AT2G37035"
"1919","AT2G37090"
"1920","AT2G37100"
"1921","AT2G37150"
"1922","AT2G37160"
"1923","AT2G37195"
"1924","AT2G37380"
"1925","AT2G37390"
"1926","AT2G37420"
"1927","AT2G37510"
"1928","AT2G37520"
"1929","AT2G37585"
"1930","AT2G37630"
"1931","AT2G37660"
"1932","AT2G37680"
"1933","AT2G37840"
"1934","AT2G37890"
"1935","AT2G38000"
"1936","AT2G38020"
"1937","AT2G38025"
"1938","AT2G38050"
"1939","AT2G38160"
"1940","AT2G38170"
"1941","AT2G38180"
"1942","AT2G38210"
"1943","AT2G38300"
"1944","AT2G38320"
"1945","AT2G38370"
"1946","AT2G38390"
"1947","AT2G38480"
"1948","AT2G38610"
"1949","AT2G38630"
"1950","AT2G38660"
"1951","AT2G38680"
"1952","AT2G38770"
"1953","AT2G38820"
"1954","AT2G38950"
"1955","AT2G38960"
"1956","AT2G38970"
"1957","AT2G39050"
"1958","AT2G39080"
"1959","AT2G39090"
"1960","AT2G39100"
"1961","AT2G39140"
"1962","AT2G39170"
"1963","AT2G39190"
"1964","AT2G39200"
"1965","AT2G39280"
"1966","AT2G39370"
"1967","AT2G39375"
"1968","AT2G39440"
"1969","AT2G39445"
"1970","AT2G39480"
"1971","AT2G39670"
"1972","AT2G39675"
"1973","AT2G39720"
"1974","AT2G39740"
"1975","AT2G39750"
"1976","AT2G39830"
"1977","AT2G39840"
"1978","AT2G39890"
"1979","AT2G39930"
"1980","AT2G39950"
"1981","AT2G40008"
"1982","AT2G40090"
"1983","AT2G40160"
"1984","AT2G40230"
"1985","AT2G40260"
"1986","AT2G40280"
"1987","AT2G40320"
"1988","AT2G40330"
"1989","AT2G40400"
"1990","AT2G40420"
"1991","AT2G40470"
"1992","AT2G40540"
"1993","AT2G40570"
"1994","AT2G40630"
"1995","AT2G40640"
"1996","AT2G40730"
"1997","AT2G40750"
"1998","AT2G40780"
"1999","AT2G40815"
"2000","AT2G40860"
"2001","AT2G40900"
"2002","AT2G40930"
"2003","AT2G40960"
"2004","AT2G41020"
"2005","AT2G41050"
"2006","AT2G41060"
"2007","AT2G41120"
"2008","AT2G41140"
"2009","AT2G41150"
"2010","AT2G41200"
"2011","AT2G41290"
"2012","AT2G41330"
"2013","AT2G41350"
"2014","AT2G41380"
"2015","AT2G41440"
"2016","AT2G41460"
"2017","AT2G41490"
"2018","AT2G41500"
"2019","AT2G41520"
"2020","AT2G41540"
"2021","AT2G41670"
"2022","AT2G41680"
"2023","AT2G41700"
"2024","AT2G41705"
"2025","AT2G41730"
"2026","AT2G41750"
"2027","AT2G41770"
"2028","AT2G41820"
"2029","AT2G41835"
"2030","AT2G41890"
"2031","AT2G41950"
"2032","AT2G41970"
"2033","AT2G41980"
"2034","AT2G42040"
"2035","AT2G42070"
"2036","AT2G42080"
"2037","AT2G42110"
"2038","AT2G42280"
"2039","AT2G42300"
"2040","AT2G42450"
"2041","AT2G42520"
"2042","AT2G42580"
"2043","AT2G42600"
"2044","AT2G42620"
"2045","AT2G42650"
"2046","AT2G42660"
"2047","AT2G42670"
"2048","AT2G42700"
"2049","AT2G42750"
"2050","AT2G42760"
"2051","AT2G42820"
"2052","AT2G42890"
"2053","AT2G42960"
"2054","AT2G43020"
"2055","AT2G43040"
"2056","AT2G43060"
"2057","AT2G43140"
"2058","AT2G43180"
"2059","AT2G43190"
"2060","AT2G43240"
"2061","AT2G43250"
"2062","AT2G43260"
"2063","AT2G43280"
"2064","AT2G43320"
"2065","AT2G43330"
"2066","AT2G43370"
"2067","AT2G43400"
"2068","AT2G43410"
"2069","AT2G43430"
"2070","AT2G43480"
"2071","AT2G43490"
"2072","AT2G43510"
"2073","AT2G43620"
"2074","AT2G43670"
"2075","AT2G43720"
"2076","AT2G43880"
"2077","AT2G43945"
"2078","AT2G44020"
"2079","AT2G44110"
"2080","AT2G44130"
"2081","AT2G44150"
"2082","AT2G44255"
"2083","AT2G44260"
"2084","AT2G44290"
"2085","AT2G44420"
"2086","AT2G44440"
"2087","AT2G44510"
"2088","AT2G44578"
"2089","AT2G44580"
"2090","AT2G44670"
"2091","AT2G44710"
"2092","AT2G44730"
"2093","AT2G44750"
"2094","AT2G44830"
"2095","AT2G44950"
"2096","AT2G44993"
"2097","AT2G45080"
"2098","AT2G45100"
"2099","AT2G45260"
"2100","AT2G45280"
"2101","AT2G45310"
"2102","AT2G45315"
"2103","AT2G45320"
"2104","AT2G45450"
"2105","AT2G45460"
"2106","AT2G45490"
"2107","AT2G45500"
"2108","AT2G45590"
"2109","AT2G45680"
"2110","AT2G45685"
"2111","AT2G45690"
"2112","AT2G45700"
"2113","AT2G45720"
"2114","AT2G45740"
"2115","AT2G45880"
"2116","AT2G45910"
"2117","AT2G45950"
"2118","AT2G46040"
"2119","AT2G46060"
"2120","AT2G46090"
"2121","AT2G46100"
"2122","AT2G46110"
"2123","AT2G46150"
"2124","AT2G46180"
"2125","AT2G46240"
"2126","AT2G46290"
"2127","AT2G46320"
"2128","AT2G46340"
"2129","AT2G46400"
"2130","AT2G46450"
"2131","AT2G46495"
"2132","AT2G46560"
"2133","AT2G46590"
"2134","AT2G46620"
"2135","AT2G46630"
"2136","AT2G46700"
"2137","AT2G46710"
"2138","AT2G46735"
"2139","AT2G46850"
"2140","AT2G46940"
"2141","AT2G46950"
"2142","AT2G46980"
"2143","AT2G46990"
"2144","AT2G47090"
"2145","AT2G47140"
"2146","AT2G47230"
"2147","AT2G47260"
"2148","AT2G47330"
"2149","AT2G47350"
"2150","AT2G47360"
"2151","AT2G47410"
"2152","AT2G47450"
"2153","AT2G47530"
"2154","AT2G47550"
"2155","AT2G47590"
"2156","AT2G47600"
"2157","AT2G47630"
"2158","AT2G47830"
"2159","AT2G47860"
"2160","AT2G47935"
"2161","AT2G47990"
"2162","AT2G48000"
"2163","AT2G48030"
"2164","AT2G48060"
"2165","AT2G48120"
"2166","AT3G01070"
"2167","AT3G01100"
"2168","AT3G01170"
"2169","AT3G01180"
"2170","AT3G01200"
"2171","AT3G01205"
"2172","AT3G01260"
"2173","AT3G01320"
"2174","AT3G01330"
"2175","AT3G01370"
"2176","AT3G01410"
"2177","AT3G01450"
"2178","AT3G01460"
"2179","AT3G01513"
"2180","AT3G01515"
"2181","AT3G01610"
"2182","AT3G01800"
"2183","AT3G01810"
"2184","AT3G01840"
"2185","AT3G01850"
"2186","AT3G01890"
"2187","AT3G01930"
"2188","AT3G01940"
"2189","AT3G01980"
"2190","AT3G01990"
"2191","AT3G01995"
"2192","AT3G02000"
"2193","AT3G02050"
"2194","AT3G02065"
"2195","AT3G02210"
"2196","AT3G02242"
"2197","AT3G02245"
"2198","AT3G02250"
"2199","AT3G02280"
"2200","AT3G02290"
"2201","AT3G02320"
"2202","AT3G02340"
"2203","AT3G02400"
"2204","AT3G02450"
"2205","AT3G02460"
"2206","AT3G02490"
"2207","AT3G02575"
"2208","AT3G02660"
"2209","AT3G02690"
"2210","AT3G02710"
"2211","AT3G02765"
"2212","AT3G02840"
"2213","AT3G02850"
"2214","AT3G02870"
"2215","AT3G02910"
"2216","AT3G02920"
"2217","AT3G02980"
"2218","AT3G02990"
"2219","AT3G03000"
"2220","AT3G03030"
"2221","AT3G03040"
"2222","AT3G03060"
"2223","AT3G03110"
"2224","AT3G03140"
"2225","AT3G03210"
"2226","AT3G03300"
"2227","AT3G03305"
"2228","AT3G03440"
"2229","AT3G03450"
"2230","AT3G03520"
"2231","AT3G03560"
"2232","AT3G03590"
"2233","AT3G03610"
"2234","AT3G03630"
"2235","AT3G03700"
"2236","AT3G03702"
"2237","AT3G03710"
"2238","AT3G03720"
"2239","AT3G03750"
"2240","AT3G03790"
"2241","AT3G03900"
"2242","AT3G03970"
"2243","AT3G03980"
"2244","AT3G04020"
"2245","AT3G04300"
"2246","AT3G04340"
"2247","AT3G04360"
"2248","AT3G04380"
"2249","AT3G04460"
"2250","AT3G04490"
"2251","AT3G04530"
"2252","AT3G04580"
"2253","AT3G04590"
"2254","AT3G04630"
"2255","AT3G04690"
"2256","AT3G04790"
"2257","AT3G04820"
"2258","AT3G04870"
"2259","AT3G04890"
"2260","AT3G04950"
"2261","AT3G04970"
"2262","AT3G05030"
"2263","AT3G05130"
"2264","AT3G05140"
"2265","AT3G05155"
"2266","AT3G05170"
"2267","AT3G05200"
"2268","AT3G05210"
"2269","AT3G05270"
"2270","AT3G05330"
"2271","AT3G05350"
"2272","AT3G05380"
"2273","AT3G05390"
"2274","AT3G05510"
"2275","AT3G05580"
"2276","AT3G05675"
"2277","AT3G05680"
"2278","AT3G05685"
"2279","AT3G05690"
"2280","AT3G05700"
"2281","AT3G05830"
"2282","AT3G05850"
"2283","AT3G05870"
"2284","AT3G05940"
"2285","AT3G05945"
"2286","AT3G06010"
"2287","AT3G06030"
"2288","AT3G06070"
"2289","AT3G06080"
"2290","AT3G06130"
"2291","AT3G06140"
"2292","AT3G06180"
"2293","AT3G06190"
"2294","AT3G06200"
"2295","AT3G06250"
"2296","AT3G06270"
"2297","AT3G06290"
"2298","AT3G06340"
"2299","AT3G06410"
"2300","AT3G06430"
"2301","AT3G06440"
"2302","AT3G06483"
"2303","AT3G06500"
"2304","AT3G06510"
"2305","AT3G06570"
"2306","AT3G06620"
"2307","AT3G06730"
"2308","AT3G06760"
"2309","AT3G06770"
"2310","AT3G06780"
"2311","AT3G06810"
"2312","AT3G06870"
"2313","AT3G06890"
"2314","AT3G06990"
"2315","AT3G07000"
"2316","AT3G07030"
"2317","AT3G07060"
"2318","AT3G07080"
"2319","AT3G07130"
"2320","AT3G07190"
"2321","AT3G07195"
"2322","AT3G07200"
"2323","AT3G07210"
"2324","AT3G07215"
"2325","AT3G07315"
"2326","AT3G07360"
"2327","AT3G07370"
"2328","AT3G07400"
"2329","AT3G07420"
"2330","AT3G07525"
"2331","AT3G07600"
"2332","AT3G07610"
"2333","AT3G07690"
"2334","AT3G07740"
"2335","AT3G07750"
"2336","AT3G07860"
"2337","AT3G07870"
"2338","AT3G07940"
"2339","AT3G08010"
"2340","AT3G08365"
"2341","AT3G08570"
"2342","AT3G08600"
"2343","AT3G08620"
"2344","AT3G08720"
"2345","AT3G08850"
"2346","AT3G08860"
"2347","AT3G08880"
"2348","AT3G08890"
"2349","AT3G08910"
"2350","AT3G08940"
"2351","AT3G08947"
"2352","AT3G08950"
"2353","AT3G08960"
"2354","AT3G08980"
"2355","AT3G09030"
"2356","AT3G09032"
"2357","AT3G09085"
"2358","AT3G09150"
"2359","AT3G09180"
"2360","AT3G09210"
"2361","AT3G09220"
"2362","AT3G09230"
"2363","AT3G09250"
"2364","AT3G09275"
"2365","AT3G09310"
"2366","AT3G09350"
"2367","AT3G09360"
"2368","AT3G09370"
"2369","AT3G09410"
"2370","AT3G09480"
"2371","AT3G09490"
"2372","AT3G09560"
"2373","AT3G09670"
"2374","AT3G09730"
"2375","AT3G09760"
"2376","AT3G09800"
"2377","AT3G09875"
"2378","AT3G09880"
"2379","AT3G09920"
"2380","AT3G09970"
"2381","AT3G10010"
"2382","AT3G10080"
"2383","AT3G10110"
"2384","AT3G10130"
"2385","AT3G10140"
"2386","AT3G10160"
"2387","AT3G10200"
"2388","AT3G10270"
"2389","AT3G10350"
"2390","AT3G10360"
"2391","AT3G10370"
"2392","AT3G10390"
"2393","AT3G10400"
"2394","AT3G10405"
"2395","AT3G10420"
"2396","AT3G10450"
"2397","AT3G10525"
"2398","AT3G10530"
"2399","AT3G10540"
"2400","AT3G10550"
"2401","AT3G10572"
"2402","AT3G10630"
"2403","AT3G10660"
"2404","AT3G10670"
"2405","AT3G10690"
"2406","AT3G10700"
"2407","AT3G10730"
"2408","AT3G10760"
"2409","AT3G10800"
"2410","AT3G10815"
