"","col_FLT_c1.which.mclass....2...1."
"1247","AT5G08050"
"1248","AT5G08090"
"1249","AT5G08135"
"1250","AT5G08515"
"1251","AT5G08525"
"1252","AT5G08640"
"1253","AT5G08765"
"1254","AT5G08830"
"1255","AT5G08860"
"1256","AT5G08875"
"1257","AT5G08950"
"1258","AT5G09000"
"1259","AT5G09020"
"1260","AT5G09120"
"1261","AT5G09195"
"1262","AT5G09215"
"1263","AT5G09235"
"1264","AT5G09325"
"1265","AT5G09570"
"1266","AT5G09735"
"1267","AT5G09910"
"1268","AT5G09925"
"1269","AT5G10230"
"1270","AT5G10420"
"1271","AT5G12270"
"1272","AT5G12280"
"1273","AT5G13170"
"1274","AT5G13181"
"1275","AT5G13670"
"1276","AT5G13930"
"1277","AT5G14350"
"1278","AT5G14400"
"1279","AT5G14490"
"1280","AT5G14545"
"1281","AT5G14565"
"1282","AT5G14670"
"1283","AT5G14895"
"1284","AT5G15360"
"1285","AT5G15380"
"1286","AT5G15420"
"1287","AT5G15500"
"1288","AT5G15620"
"1289","AT5G15745"
"1290","AT5G15780"
"1291","AT5G16500"
"1292","AT5G16580"
"1293","AT5G16980"
"1294","AT5G17040"
"1295","AT5G17100"
"1296","AT5G17170"
"1297","AT5G17180"
"1298","AT5G17305"
"1299","AT5G17320"
"1300","AT5G17340"
"1301","AT5G17700"
"1302","AT5G17720"
"1303","AT5G18030"
"1304","AT5G18320"
"1305","AT5G18510"
"1306","AT5G18560"
"1307","AT5G18720"
"1308","AT5G19600"
"1309","AT5G19675"
"1310","AT5G20100"
"1311","AT5G20710"
"1312","AT5G20790"
"1313","AT5G22150"
"1314","AT5G22380"
"1315","AT5G22390"
"1316","AT5G22500"
"1317","AT5G22765"
"1318","AT5G23970"
"1319","AT5G24110"
"1320","AT5G24200"
"1321","AT5G24206"
"1322","AT5G24275"
"1323","AT5G24316"
"1324","AT5G24540"
"1325","AT5G24770"
"1326","AT5G24860"
"1327","AT5G24940"
"1328","AT5G24950"
"1329","AT5G25230"
"1330","AT5G25290"
"1331","AT5G25320"
"1332","AT5G25610"
"1333","AT5G25920"
"1334","AT5G26070"
"1335","AT5G26140"
"1336","AT5G26220"
"1337","AT5G26673"
"1338","AT5G26930"
"1339","AT5G27010"
"1340","AT5G27070"
"1341","AT5G28000"
"1342","AT5G28210"
"1343","AT5G28380"
"1344","AT5G28500"
"1345","AT5G28660"
"1346","AT5G35390"
"1347","AT5G35870"
"1348","AT5G36100"
"1349","AT5G36240"
"1350","AT5G36280"
"1351","AT5G36920"
"1352","AT5G37150"
"1353","AT5G37165"
"1354","AT5G37240"
"1355","AT5G37450"
"1356","AT5G37460"
"1357","AT5G37640"
"1358","AT5G37820"
"1359","AT5G37950"
"1360","AT5G38000"
"1361","AT5G38080"
"1362","AT5G38240"
"1363","AT5G38260"
"1364","AT5G38320"
"1365","AT5G38410"
"1366","AT5G38420"
"1367","AT5G38430"
"1368","AT5G38520"
"1369","AT5G38710"
"1370","AT5G38800"
"1371","AT5G38980"
"1372","AT5G38990"
"1373","AT5G39030"
"1374","AT5G39520"
"1375","AT5G39750"
"1376","AT5G39870"
"1377","AT5G40155"
"1378","AT5G40260"
"1379","AT5G40382"
"1380","AT5G40395"
"1381","AT5G41109"
"1382","AT5G41310"
"1383","AT5G41390"
"1384","AT5G41890"
"1385","AT5G41900"
"1386","AT5G41905"
"1387","AT5G42325"
"1388","AT5G42410"
"1389","AT5G42600"
"1390","AT5G43120"
"1391","AT5G43200"
"1392","AT5G43240"
"1393","AT5G43370"
"1394","AT5G43490"
"1395","AT5G43550"
"1396","AT5G44050"
"1397","AT5G44140"
"1398","AT5G44286"
"1399","AT5G44306"
"1400","AT5G44330"
"1401","AT5G44400"
"1402","AT5G44567"
"1403","AT5G44760"
"1404","AT5G44990"
"1405","AT5G45570"
"1406","AT5G45630"
"1407","AT5G45850"
"1408","AT5G45910"
"1409","AT5G45960"
"1410","AT5G46085"
"1411","AT5G46220"
"1412","AT5G46330"
"1413","AT5G46500"
"1414","AT5G46540"
"1415","AT5G46950"
"1416","AT5G47260"
"1417","AT5G47380"
"1418","AT5G47470"
"1419","AT5G47590"
"1420","AT5G47610"
"1421","AT5G48350"
"1422","AT5G48575"
"1423","AT5G49140"
"1424","AT5G49150"
"1425","AT5G49600"
"1426","AT5G50130"
"1427","AT5G50190"
"1428","AT5G50240"
"1429","AT5G50540"
"1430","AT5G50610"
"1431","AT5G50800"
"1432","AT5G51030"
"1433","AT5G51105"
"1434","AT5G51465"
"1435","AT5G51480"
"1436","AT5G52320"
"1437","AT5G52490"
"1438","AT5G52930"
"1439","AT5G53030"
"1440","AT5G53100"
"1441","AT5G53380"
"1442","AT5G53600"
"1443","AT5G53660"
"1444","AT5G53680"
"1445","AT5G53740"
"1446","AT5G53870"
"1447","AT5G53902"
"1448","AT5G53905"
"1449","AT5G54043"
"1450","AT5G54060"
"1451","AT5G54330"
"1452","AT5G54450"
"1453","AT5G54620"
"1454","AT5G54630"
"1455","AT5G54700"
"1456","AT5G55010"
"1457","AT5G55135"
"1458","AT5G55250"
"1459","AT5G55340"
"1460","AT5G55570"
"1461","AT5G55800"
"1462","AT5G55893"
"1463","AT5G56300"
"1464","AT5G56850"
"1465","AT5G57200"
"1466","AT5G57380"
"1467","AT5G57520"
"1468","AT5G57550"
"1469","AT5G57640"
"1470","AT5G57690"
"1471","AT5G58080"
"1472","AT5G58610"
"1473","AT5G58780"
"1474","AT5G58910"
"1475","AT5G59230"
"1476","AT5G59320"
"1477","AT5G59370"
"1478","AT5G60010"
"1479","AT5G60060"
"1480","AT5G60130"
"1481","AT5G60290"
"1482","AT5G60910"
"1483","AT5G61070"
"1484","AT5G61180"
"1485","AT5G61890"
"1486","AT5G62230"
"1487","AT5G62470"
"1488","AT5G62490"
"1489","AT5G62510"
"1490","AT5G63450"
"1491","AT5G64060"
"1492","AT5G64667"
"1493","AT5G64910"
"1494","AT5G65370"
"1495","AT5G65730"
"1496","AT5G66150"
"1497","AT5G66816"
"1498","ATCG00010"
"1499","ATCG00330"
"1500","ATCG00390"
"1501","ATCG00560"
"1502","ATCG00600"
"1503","ATCG00700"
"1504","ATMG00010"
"1505","ATMG00240"
"1506","ATMG00450"
"1507","ATMG00550"
"1508","ATMG00600"
"1509","ATMG00680"
"1510","ATMG00740"
"1511","ATMG00750"
"1512","ATMG00760"
"1513","ATMG00850"
"1514","ATMG00910"
"1515","ATMG01030"
"1516","ATMG01060"
"1517","ATMG01100"
"1518","ATMG01270"
"1519","ATMG01290"
"1520","ATMG01300"
"1521","ATMG01310"
