Gene,TotalEvidenceCounts,EvidenceHit:hits,EvidenceGO:hits,EvidencePPI:hits
832663,2.0,1,0,1
818034,2.0,1,0,1
830077,2.0,1,1,0
838186,2.0,1,0,1
835035,2.0,1,0,1
833752,2.0,1,0,1
830451,2.0,1,1,0
841173,2.0,1,0,1
842603,2.0,1,1,0
838469,2.0,1,0,1
838239,2.0,1,1,0
834213,2.0,1,0,1
833855,2.0,1,1,0
837330,2.0,1,1,0
820398,2.0,1,0,1
825162,2.0,1,0,1
824230,2.0,1,0,1
844322,2.0,1,0,1
835186,2.0,1,0,1
819151,2.0,1,0,1
838445,2.0,1,1,0
821313,2.0,1,1,0
814770,2.0,1,1,0
841598,2.0,1,1,0
826624,2.0,1,1,0
835623,2.0,1,0,1
830752,2.0,1,1,0
839135,2.0,1,0,1
835797,2.0,1,0,1
820132,2.0,1,0,1
820255,2.0,1,1,0
837380,2.0,1,0,1
824641,2.0,1,0,1
821163,2.0,1,1,0
816678,2.0,1,1,0
838165,2.0,1,1,0
835769,2.0,1,1,0
840509,2.0,1,0,1
829969,2.0,1,0,1
817592,2.0,1,0,1
837781,2.0,1,1,0
832545,2.0,1,1,0
836350,2.0,1,0,1
816627,2.0,1,1,0
837218,2.0,1,1,0
838204,2.0,1,1,0
814913,2.0,1,0,1
828554,2.0,1,0,1
837961,2.0,1,1,0
828637,2.0,1,0,1
831884,2.0,1,1,0
831629,2.0,1,0,1
828678,2.0,1,1,0
842144,2.0,1,0,1
844081,2.0,1,0,1
841409,2.0,1,1,0
832620,2.0,1,0,1
828271,2.0,1,0,1
819816,2.0,1,1,0
821807,2.0,1,0,1
820870,2.0,1,1,0
820984,2.0,1,1,0
837151,2.0,1,0,1
837023,2.0,1,1,0
839657,2.0,1,0,1
824029,2.0,1,1,0
841539,2.0,1,1,0
832826,2.0,1,0,1
825317,2.0,1,1,0
832736,2.0,1,1,0
829822,2.0,1,0,1
820729,2.0,1,0,1
820798,2.0,1,1,0
818583,2.0,1,1,0
838048,2.0,1,0,1
818751,2.0,1,1,0
836280,2.0,1,0,1
831157,2.0,1,0,1
817032,2.0,1,0,1
826872,2.0,1,0,1
830899,2.0,1,0,1
817090,2.0,1,0,1
818936,2.0,1,1,0
844414,2.0,1,1,0
838454,2.0,1,0,1
837538,2.0,1,0,1
820771,2.0,1,1,0
817423,2.0,1,0,1
838425,2.0,1,0,1
836646,2.0,1,0,1
831680,2.0,1,1,0
816246,2.0,1,1,0
828392,2.0,1,1,0
834390,2.0,1,0,1
818973,2.0,1,1,0
824930,2.0,1,1,0
828484,2.0,1,1,0
841442,2.0,1,1,0
829246,2.0,1,1,0
844055,2.0,1,0,1
829275,2.0,1,1,0
841868,2.0,1,1,0
819125,2.0,1,1,0
821049,2.0,1,1,0
837505,2.0,1,0,1
834169,2.0,1,1,0
832352,2.0,1,0,1
815374,2.0,1,1,0
821874,2.0,1,0,1
818280,2.0,1,1,0
823605,2.0,1,0,1
826765,2.0,1,1,0
837733,2.0,1,1,0
834945,2.0,1,0,1
819979,2.0,1,0,1
828471,2.0,1,1,0
830758,2.0,1,1,0
828808,2.0,1,0,1
817874,2.0,1,0,1
825246,2.0,1,1,0
832658,2.0,1,0,1
824036,2.0,1,0,1
818421,2.0,1,1,0
817149,2.0,1,1,0
830326,2.0,1,0,1
829276,2.0,1,1,0
827510,2.0,1,0,1
817340,2.0,1,0,1
818024,2.0,1,1,0
817123,2.0,1,0,1
829388,2.0,1,1,0
829277,2.0,1,1,0
828531,2.0,1,1,0
817231,2.0,1,0,1
844389,2.0,1,1,0
836756,2.0,1,0,1
841337,2.0,1,1,0
814930,2.0,1,1,0
827792,2.0,1,0,1
828409,2.0,1,1,0
821116,2.0,1,0,1
841451,2.0,1,0,1
827122,2.0,1,1,0
821977,2.0,1,1,0
820343,2.0,1,1,0
823491,2.0,1,1,0
817170,2.0,1,0,1
829566,2.0,1,1,0
827182,2.0,1,0,1
844264,2.0,1,1,0
817087,2.0,1,0,1
828045,2.0,1,0,1
829176,2.0,1,1,0
821597,2.0,1,0,1
820102,2.0,1,0,1
819809,2.0,1,1,0
834293,2.0,1,0,1
828951,2.0,1,1,0
833791,2.0,1,0,1
822398,2.0,1,0,1
827661,2.0,1,1,0
826630,2.0,1,1,0
815247,2.0,1,0,1
824516,2.0,1,1,0
824465,2.0,1,1,0
824048,2.0,1,1,0
839547,2.0,1,0,1
821861,2.0,1,1,0
838518,2.0,1,0,1
828564,2.0,1,1,0
831622,2.0,1,0,1
832968,2.0,1,0,1
818937,2.0,1,1,0
834224,2.0,1,0,1
819187,2.0,1,1,0
831817,2.0,1,1,0
840081,2.0,1,1,0
829649,2.0,1,1,0
822095,2.0,1,1,0
818302,2.0,1,1,0
842763,2.0,1,0,1
838278,2.0,1,0,1
816092,2.0,1,0,1
818577,2.0,1,1,0
842724,2.0,1,1,0
829833,2.0,1,0,1
841726,2.0,1,1,0
829701,2.0,1,1,0
824653,2.0,1,0,1
843600,2.0,1,1,0
832368,2.0,1,1,0
819016,2.0,1,0,1
838993,2.0,1,1,0
834671,2.0,1,1,0
835546,2.0,1,0,1
28721282,2.0,1,1,0
830399,2.0,1,0,1
843831,2.0,1,1,0
838599,2.0,1,0,1
839568,2.0,1,0,1
839891,2.0,1,1,0
836873,2.0,1,0,1
830779,2.0,1,0,1
838501,2.0,1,0,1
838847,2.0,1,1,0
834779,2.0,1,1,0
820296,2.0,1,1,0
816837,2.0,1,0,1
824526,2.0,1,1,0
823906,2.0,1,1,0
835359,2.0,1,1,0
829072,2.0,1,0,1
832095,2.0,1,0,1
835504,2.0,1,1,0
828764,2.0,1,0,1
816756,2.0,1,1,0
838029,2.0,1,0,1
817503,2.0,1,0,1
830880,2.0,1,1,0
830602,2.0,1,0,1
823847,2.0,1,1,0
819840,2.0,1,1,0
829048,2.0,1,0,1
840912,2.0,1,1,0
832741,2.0,1,1,0
829189,2.0,1,0,1
832802,2.0,1,1,0
839618,2.0,1,0,1
824156,2.0,1,0,1
837506,2.0,1,0,1
843098,2.0,1,1,0
819564,2.0,1,1,0
841765,2.0,1,1,0
825500,2.0,1,1,0
816954,2.0,1,1,0
825224,2.0,1,0,1
832130,2.0,1,0,1
818411,2.0,1,0,1
825285,2.0,1,0,1
827351,2.0,1,1,0
820878,2.0,1,0,1
824130,2.0,1,1,0
843043,2.0,1,0,1
826741,2.0,1,0,1
816329,2.0,1,0,1
824627,2.0,1,0,1
843985,2.0,1,0,1
829183,2.0,1,1,0
831024,2.0,1,1,0
814747,2.0,1,0,1
828333,2.0,1,1,0
841122,2.0,1,0,1
844381,2.0,1,0,1
838481,2.0,1,0,1
838859,2.0,1,0,1
817832,2.0,1,0,1
828660,2.0,1,0,1
821625,2.0,1,0,1
827605,2.0,1,0,1
837131,2.0,1,0,1
842251,2.0,1,0,1
839465,2.0,1,1,0
835571,2.0,1,1,0
828151,2.0,1,0,1
825521,2.0,1,1,0
824462,2.0,1,0,1
830502,2.0,1,0,1
817799,2.0,1,0,1
817344,2.0,1,0,1
836470,2.0,1,1,0
834400,2.0,1,1,0
819986,2.0,1,1,0
834081,2.0,1,1,0
824779,2.0,1,0,1
826788,2.0,1,1,0
841199,2.0,1,0,1
824355,2.0,1,0,1
828026,2.0,1,1,0
6240993,2.0,1,1,0
837489,2.0,1,1,0
835005,2.0,1,0,1
830106,2.0,1,1,0
838245,2.0,1,1,0
831238,2.0,1,0,1
838937,2.0,1,1,0
836861,2.0,1,0,1
841235,2.0,1,1,0
835105,2.0,1,0,1
831039,2.0,1,1,0
819179,2.0,1,1,0
824518,2.0,1,1,0
833655,2.0,1,1,0
823777,2.0,1,0,1
820930,2.0,1,1,0
836185,2.0,1,0,1
836885,2.0,1,1,0
821060,2.0,1,0,1
818636,2.0,1,1,0
826476,2.0,1,0,1
820284,2.0,1,0,1
830951,2.0,1,0,1
828831,2.0,1,0,1
