"","WS_GC_c1.which.mclass....7...1."
"1247","AT4G26870"
"1248","AT4G26940"
"1249","AT4G27000"
"1250","AT4G27230"
"1251","AT4G27320"
"1252","AT4G27380"
"1253","AT4G27585"
"1254","AT4G27640"
"1255","AT4G27760"
"1256","AT4G28200"
"1257","AT4G28360"
"1258","AT4G28410"
"1259","AT4G28440"
"1260","AT4G28450"
"1261","AT4G28510"
"1262","AT4G28770"
"1263","AT4G28910"
"1264","AT4G29130"
"1265","AT4G29260"
"1266","AT4G29270"
"1267","AT4G29430"
"1268","AT4G29510"
"1269","AT4G29840"
"1270","AT4G29870"
"1271","AT4G30260"
"1272","AT4G30530"
"1273","AT4G30550"
"1274","AT4G30600"
"1275","AT4G30760"
"1276","AT4G30800"
"1277","AT4G30890"
"1278","AT4G30920"
"1279","AT4G30930"
"1280","AT4G30950"
"1281","AT4G31120"
"1282","AT4G31460"
"1283","AT4G31480"
"1284","AT4G31490"
"1285","AT4G31500"
"1286","AT4G31580"
"1287","AT4G31720"
"1288","AT4G31790"
"1289","AT4G31810"
"1290","AT4G31880"
"1291","AT4G31990"
"1292","AT4G32070"
"1293","AT4G32130"
"1294","AT4G32240"
"1295","AT4G32330"
"1296","AT4G32390"
"1297","AT4G32400"
"1298","AT4G32410"
"1299","AT4G32460"
"1300","AT4G32520"
"1301","AT4G32530"
"1302","AT4G32605"
"1303","AT4G32610"
"1304","AT4G32720"
"1305","AT4G32930"
"1306","AT4G33090"
"1307","AT4G33120"
"1308","AT4G33260"
"1309","AT4G33360"
"1310","AT4G33380"
"1311","AT4G33580"
"1312","AT4G33640"
"1313","AT4G33680"
"1314","AT4G33780"
"1315","AT4G33910"
"1316","AT4G34260"
"1317","AT4G34265"
"1318","AT4G34350"
"1319","AT4G34490"
"1320","AT4G34620"
"1321","AT4G35020"
"1322","AT4G35260"
"1323","AT4G35310"
"1324","AT4G35450"
"1325","AT4G35490"
"1326","AT4G35630"
"1327","AT4G35785"
"1328","AT4G35800"
"1329","AT4G35830"
"1330","AT4G35850"
"1331","AT4G35890"
"1332","AT4G35920"
"1333","AT4G35980"
"1334","AT4G36020"
"1335","AT4G36180"
"1336","AT4G36420"
"1337","AT4G36680"
"1338","AT4G36690"
"1339","AT4G36760"
"1340","AT4G36800"
"1341","AT4G36930"
"1342","AT4G37090"
"1343","AT4G37540"
"1344","AT4G37590"
"1345","AT4G37870"
"1346","AT4G38100"
"1347","AT4G38130"
"1348","AT4G38220"
"1349","AT4G38430"
"1350","AT4G38510"
"1351","AT4G38520"
"1352","AT4G38630"
"1353","AT4G38660"
"1354","AT4G38890"
"1355","AT4G39080"
"1356","AT4G39220"
"1357","AT4G39300"
"1358","AT4G39400"
"1359","AT4G39520"
"1360","AT4G39660"
"1361","AT4G39680"
"1362","AT4G39800"
"1363","AT4G39838"
"1364","AT4G39840"
"1365","AT4G39860"
"1366","AT4G39880"
"1367","AT4G39900"
"1368","AT4G39910"
"1369","AT4G39980"
"1370","AT5G01010"
"1371","AT5G01020"
"1372","AT5G01340"
"1373","AT5G01410"
"1374","AT5G01460"
"1375","AT5G02050"
"1376","AT5G02260"
"1377","AT5G02280"
"1378","AT5G02502"
"1379","AT5G02530"
"1380","AT5G02550"
"1381","AT5G02740"
"1382","AT5G03040"
"1383","AT5G03160"
"1384","AT5G03290"
"1385","AT5G03455"
"1386","AT5G03500"
"1387","AT5G03520"
"1388","AT5G03610"
"1389","AT5G03740"
"1390","AT5G04430"
"1391","AT5G04600"
"1392","AT5G04740"
"1393","AT5G05080"
"1394","AT5G05100"
"1395","AT5G05170"
"1396","AT5G05210"
"1397","AT5G05360"
"1398","AT5G05610"
"1399","AT5G05670"
"1400","AT5G05780"
"1401","AT5G05890"
"1402","AT5G05950"
"1403","AT5G06110"
"1404","AT5G06140"
"1405","AT5G06150"
"1406","AT5G06600"
"1407","AT5G06660"
"1408","AT5G07110"
"1409","AT5G07350"
"1410","AT5G07440"
"1411","AT5G07470"
"1412","AT5G08040"
"1413","AT5G08100"
"1414","AT5G08160"
"1415","AT5G08300"
"1416","AT5G08420"
"1417","AT5G08450"
"1418","AT5G08530"
"1419","AT5G08570"
"1420","AT5G08590"
"1421","AT5G08620"
"1422","AT5G08790"
"1423","AT5G09590"
"1424","AT5G09600"
"1425","AT5G09770"
"1426","AT5G09830"
"1427","AT5G09890"
"1428","AT5G09980"
"1429","AT5G10130"
"1430","AT5G10160"
"1431","AT5G10330"
"1432","AT5G10350"
"1433","AT5G10390"
"1434","AT5G10480"
"1435","AT5G10510"
"1436","AT5G10540"
"1437","AT5G10550"
"1438","AT5G10745"
"1439","AT5G10830"
"1440","AT5G10840"
"1441","AT5G10960"
"1442","AT5G11090"
"1443","AT5G11280"
"1444","AT5G11340"
"1445","AT5G11520"
"1446","AT5G11560"
"1447","AT5G11630"
"1448","AT5G11640"
"1449","AT5G11750"
"1450","AT5G11760"
"1451","AT5G11880"
"1452","AT5G12210"
"1453","AT5G12240"
"1454","AT5G12410"
"1455","AT5G12480"
"1456","AT5G12860"
"1457","AT5G12940"
"1458","AT5G13000"
"1459","AT5G13010"
"1460","AT5G13120"
"1461","AT5G13280"
"1462","AT5G13560"
"1463","AT5G13840"
"1464","AT5G14050"
"1465","AT5G14105"
"1466","AT5G14240"
"1467","AT5G14250"
"1468","AT5G14430"
"1469","AT5G14440"
"1470","AT5G14750"
"1471","AT5G14920"
"1472","AT5G15220"
"1473","AT5G15265"
"1474","AT5G15490"
"1475","AT5G15550"
"1476","AT5G15750"
"1477","AT5G15810"
"1478","AT5G16050"
"1479","AT5G16060"
"1480","AT5G16070"
"1481","AT5G16250"
"1482","AT5G16290"
"1483","AT5G16510"
"1484","AT5G16730"
"1485","AT5G16840"
"1486","AT5G16880"
"1487","AT5G17160"
"1488","AT5G17380"
"1489","AT5G17560"
"1490","AT5G17610"
"1491","AT5G17630"
"1492","AT5G17710"
"1493","AT5G18110"
"1494","AT5G18170"
"1495","AT5G18400"
"1496","AT5G18480"
"1497","AT5G18520"
"1498","AT5G18580"
"1499","AT5G18790"
"1500","AT5G19350"
"1501","AT5G19500"
"1502","AT5G19520"
"1503","AT5G19690"
"1504","AT5G19750"
"1505","AT5G19820"
"1506","AT5G19990"
"1507","AT5G20060"
"1508","AT5G20080"
"1509","AT5G20165"
"1510","AT5G20180"
"1511","AT5G20190"
"1512","AT5G20400"
"1513","AT5G20520"
"1514","AT5G20570"
"1515","AT5G20600"
"1516","AT5G20620"
"1517","AT5G20960"
"1518","AT5G21160"
"1519","AT5G22060"
"1520","AT5G22080"
"1521","AT5G22100"
"1522","AT5G22140"
"1523","AT5G22280"
"1524","AT5G22330"
"1525","AT5G22880"
"1526","AT5G23040"
"1527","AT5G23140"
"1528","AT5G23250"
"1529","AT5G23290"
"1530","AT5G23300"
"1531","AT5G23395"
"1532","AT5G23535"
"1533","AT5G23575"
"1534","AT5G23670"
"1535","AT5G23820"
"1536","AT5G23860"
"1537","AT5G24400"
"1538","AT5G24610"
"1539","AT5G24650"
"1540","AT5G24690"
"1541","AT5G24760"
"1542","AT5G24840"
"1543","AT5G25540"
"1544","AT5G25754"
"1545","AT5G26710"
"1546","AT5G26751"
"1547","AT5G26780"
"1548","AT5G26830"
"1549","AT5G26850"
"1550","AT5G26880"
"1551","AT5G27330"
"1552","AT5G27395"
"1553","AT5G27430"
"1554","AT5G27640"
"1555","AT5G27670"
"1556","AT5G27720"
"1557","AT5G27740"
"1558","AT5G27990"
"1559","AT5G28020"
"1560","AT5G28540"
"1561","AT5G28640"
"1562","AT5G28840"
"1563","AT5G32440"
"1564","AT5G32450"
"1565","AT5G35080"
"1566","AT5G35630"
"1567","AT5G35680"
"1568","AT5G36290"
"1569","AT5G36880"
"1570","AT5G37310"
"1571","AT5G37475"
"1572","AT5G37510"
"1573","AT5G37790"
"1574","AT5G38110"
"1575","AT5G38470"
"1576","AT5G38630"
"1577","AT5G38650"
"1578","AT5G38830"
"1579","AT5G39320"
"1580","AT5G39340"
"1581","AT5G39600"
"1582","AT5G40190"
"1583","AT5G40370"
"1584","AT5G40580"
"1585","AT5G40660"
"1586","AT5G40760"
"1587","AT5G40770"
"1588","AT5G40850"
"1589","AT5G41010"
"1590","AT5G41190"
"1591","AT5G41210"
"1592","AT5G41670"
"1593","AT5G41680"
"1594","AT5G41685"
"1595","AT5G41970"
"1596","AT5G42080"
"1597","AT5G42090"
"1598","AT5G42092"
"1599","AT5G42100"
"1600","AT5G42110"
"1601","AT5G42190"
"1602","AT5G42420"
"1603","AT5G42540"
"1604","AT5G42570"
"1605","AT5G42820"
"1606","AT5G42850"
"1607","AT5G42890"
"1608","AT5G42990"
"1609","AT5G43010"
"1610","AT5G43320"
"1611","AT5G43700"
"1612","AT5G43780"
"1613","AT5G43960"
"1614","AT5G44200"
"1615","AT5G44320"
"1616","AT5G44710"
"1617","AT5G44800"
"1618","AT5G45010"
"1619","AT5G45280"
"1620","AT5G45390"
"1621","AT5G45420"
"1622","AT5G45472"
"1623","AT5G45490"
"1624","AT5G45500"
"1625","AT5G45600"
"1626","AT5G46030"
"1627","AT5G46160"
"1628","AT5G46250"
"1629","AT5G46700"
"1630","AT5G46840"
"1631","AT5G47080"
"1632","AT5G47120"
"1633","AT5G47320"
"1634","AT5G47430"
"1635","AT5G47435"
"1636","AT5G47680"
"1637","AT5G47690"
"1638","AT5G47750"
"1639","AT5G48110"
"1640","AT5G48335"
"1641","AT5G48385"
"1642","AT5G48480"
"1643","AT5G48655"
"1644","AT5G48870"
"1645","AT5G49020"
"1646","AT5G49210"
"1647","AT5G49460"
"1648","AT5G49540"
"1649","AT5G50000"
"1650","AT5G50180"
"1651","AT5G50320"
"1652","AT5G50370"
"1653","AT5G50375"
"1654","AT5G50870"
"1655","AT5G50920"
"1656","AT5G51040"
"1657","AT5G51120"
"1658","AT5G51220"
"1659","AT5G51400"
"1660","AT5G51510"
"1661","AT5G51880"
"1662","AT5G51970"
"1663","AT5G52040"
"1664","AT5G52200"
"1665","AT5G52370"
"1666","AT5G52820"
"1667","AT5G53070"
"1668","AT5G53120"
"1669","AT5G53140"
"1670","AT5G53160"
"1671","AT5G53310"
"1672","AT5G53400"
"1673","AT5G53480"
"1674","AT5G53620"
"1675","AT5G53650"
"1676","AT5G53900"
"1677","AT5G54310"
"1678","AT5G54580"
"1679","AT5G54640"
"1680","AT5G54680"
"1681","AT5G54750"
"1682","AT5G54760"
"1683","AT5G54810"
"1684","AT5G54970"
"1685","AT5G55070"
"1686","AT5G55125"
"1687","AT5G55140"
"1688","AT5G55290"
"1689","AT5G55300"
"1690","AT5G55610"
"1691","AT5G55660"
"1692","AT5G55730"
"1693","AT5G55910"
"1694","AT5G55920"
"1695","AT5G55940"
"1696","AT5G56030"
"1697","AT5G56040"
"1698","AT5G56320"
"1699","AT5G56350"
"1700","AT5G56360"
"1701","AT5G56500"
"1702","AT5G56530"
"1703","AT5G56680"
"1704","AT5G56940"
"1705","AT5G56950"
"1706","AT5G57020"
"1707","AT5G57090"
"1708","AT5G57110"
"1709","AT5G57330"
"1710","AT5G57440"
"1711","AT5G57490"
"1712","AT5G57655"
"1713","AT5G57870"
"1714","AT5G57990"
"1715","AT5G58030"
"1716","AT5G58060"
"1717","AT5G58230"
"1718","AT5G58240"
"1719","AT5G58290"
"1720","AT5G58590"
"1721","AT5G58640"
"1722","AT5G58740"
"1723","AT5G59140"
"1724","AT5G59160"
"1725","AT5G59290"
"1726","AT5G59890"
"1727","AT5G59950"
"1728","AT5G60030"
"1729","AT5G60160"
"1730","AT5G60340"
"1731","AT5G60400"
"1732","AT5G60460"
"1733","AT5G60620"
"1734","AT5G60640"
"1735","AT5G60920"
"1736","AT5G60960"
"1737","AT5G60980"
"1738","AT5G60990"
"1739","AT5G61030"
"1740","AT5G61230"
"1741","AT5G61240"
"1742","AT5G61310"
"1743","AT5G61770"
"1744","AT5G61780"
"1745","AT5G62270"
"1746","AT5G62290"
"1747","AT5G62440"
"1748","AT5G62575"
"1749","AT5G62930"
"1750","AT5G63150"
"1751","AT5G63310"
"1752","AT5G63510"
"1753","AT5G63670"
"1754","AT5G64030"
"1755","AT5G64130"
"1756","AT5G64200"
"1757","AT5G64500"
"1758","AT5G64670"
"1759","AT5G64680"
"1760","AT5G64740"
"1761","AT5G64960"
"1762","AT5G65010"
"1763","AT5G65360"
"1764","AT5G65630"
"1765","AT5G65650"
"1766","AT5G65700"
"1767","AT5G65720"
"1768","AT5G65810"
"1769","AT5G65960"
"1770","AT5G66140"
"1771","AT5G66240"
"1772","AT5G66410"
"1773","AT5G66720"
"1774","AT5G66860"
"1775","AT5G66920"
"1776","AT5G67220"
"1777","AT5G67260"
"1778","AT5G67320"
"1779","AT5G67360"
"1780","AT5G67380"
"1781","AT5G67420"
"1782","AT5G67488"
"1783","AT5G67490"
"1784","AT5G67560"
"1785","ATCG00040"
"1786","ATCG00170"
"1787","ATCG00480"
"1788","ATCG00500"
"1789","ATCG00740"
"1790","ATCG00830"
"1791","ATCG00920"
"1792","ATCG01210"
"1793","ATMG01190"
"1794","ATMG01360"
