"","WS_GC_c1.which.mclass....9...1."
"166","AT1G08005"
"167","AT1G08093"
"168","AT1G08097"
"169","AT1G08120"
"170","AT1G08123"
"171","AT1G08290"
"172","AT1G08323"
"173","AT1G08440"
"174","AT1G08513"
"175","AT1G08543"
"176","AT1G08547"
"177","AT1G08557"
"178","AT1G08563"
"179","AT1G08597"
"180","AT1G08630"
"181","AT1G08633"
"182","AT1G08643"
"183","AT1G08697"
"184","AT1G08723"
"185","AT1G08810"
"186","AT1G08823"
"187","AT1G08827"
"188","AT1G08847"
"189","AT1G08857"
"190","AT1G08867"
"191","AT1G08903"
"192","AT1G08937"
"193","AT1G08967"
"194","AT1G09003"
"195","AT1G09017"
"196","AT1G09027"
"197","AT1G09063"
"198","AT1G09083"
"199","AT1G09167"
"200","AT1G09176"
"201","AT1G09193"
"202","AT1G09233"
"203","AT1G09253"
"204","AT1G09257"
"205","AT1G09260"
"206","AT1G09267"
"207","AT1G09287"
"208","AT1G09317"
"209","AT1G09400"
"210","AT1G09423"
"211","AT1G09427"
"212","AT1G09447"
"213","AT1G09453"
"214","AT1G09467"
"215","AT1G09480"
"216","AT1G09510"
"217","AT1G09513"
"218","AT1G09527"
"219","AT1G09537"
"220","AT1G09553"
"221","AT1G09557"
"222","AT1G09573"
"223","AT1G09603"
"224","AT1G09677"
"225","AT1G09687"
"226","AT1G09753"
"227","AT1G09757"
"228","AT1G09773"
"229","AT1G09777"
"230","AT1G09797"
"231","AT1G09803"
"232","AT1G09833"
"233","AT1G09853"
"234","AT1G09903"
"235","AT1G09907"
"236","AT1G10095"
"237","AT1G10110"
"238","AT1G10385"
"239","AT1G10550"
"240","AT1G10680"
"241","AT1G10747"
"242","AT1G10770"
"243","AT1G11070"
"244","AT1G11112"
"245","AT1G11303"
"246","AT1G11330"
"247","AT1G11350"
"248","AT1G11410"
"249","AT1G11460"
"250","AT1G11470"
"251","AT1G11560"
"252","AT1G11572"
"253","AT1G11600"
"254","AT1G11655"
"255","AT1G12130"
"256","AT1G12280"
"257","AT1G12570"
"258","AT1G12610"
"259","AT1G12900"
"260","AT1G13143"
"261","AT1G13400"
"262","AT1G13500"
"263","AT1G13608"
"264","AT1G13790"
"265","AT1G14440"
"266","AT1G14455"
"267","AT1G14520"
"268","AT1G14640"
"269","AT1G14686"
"270","AT1G15015"
"271","AT1G15125"
"272","AT1G15460"
"273","AT1G15540"
"274","AT1G15600"
"275","AT1G15770"
"276","AT1G15790"
"277","AT1G15840"
"278","AT1G15980"
"279","AT1G16025"
"280","AT1G16120"
"281","AT1G16260"
"282","AT1G16380"
"283","AT1G16420"
"284","AT1G16440"
"285","AT1G16530"
"286","AT1G16770"
"287","AT1G17240"
"288","AT1G17260"
"289","AT1G17310"
"290","AT1G17380"
"291","AT1G17600"
"292","AT1G17610"
"293","AT1G17700"
"294","AT1G17830"
"295","AT1G18020"
"296","AT1G18310"
"297","AT1G18350"
"298","AT1G18410"
"299","AT1G18870"
"300","AT1G18879"
"301","AT1G19160"
"302","AT1G19390"
"303","AT1G19750"
"304","AT1G19890"
"305","AT1G20015"
"306","AT1G20020"
"307","AT1G20080"
"308","AT1G20120"
"309","AT1G20150"
"310","AT1G20310"
"311","AT1G20520"
"312","AT1G20870"
"313","AT1G20923"
"314","AT1G20925"
"315","AT1G20990"
"316","AT1G21230"
"317","AT1G21250"
"318","AT1G21320"
"319","AT1G21326"
"320","AT1G21460"
"321","AT1G21500"
"322","AT1G21510"
"323","AT1G21528"
"324","AT1G21550"
"325","AT1G21810"
"326","AT1G21990"
"327","AT1G22080"
"328","AT1G22110"
"329","AT1G22250"
"330","AT1G22290"
"331","AT1G22340"
"332","AT1G22370"
"333","AT1G22430"
"334","AT1G22480"
"335","AT1G22650"
"336","AT1G22670"
"337","AT1G22680"
"338","AT1G22900"
"339","AT1G23450"
"340","AT1G23510"
"341","AT1G23520"
"342","AT1G23540"
"343","AT1G23730"
"344","AT1G23965"
"345","AT1G24430"
"346","AT1G24470"
"347","AT1G24545"
"348","AT1G24570"
"349","AT1G24575"
"350","AT1G24577"
"351","AT1G24807"
"352","AT1G24880"
"353","AT1G24996"
"354","AT1G25055"
"355","AT1G25098"
"356","AT1G25150"
"357","AT1G25211"
"358","AT1G25240"
"359","AT1G25330"
"360","AT1G25440"
"361","AT1G25988"
"362","AT1G26230"
"363","AT1G26420"
"364","AT1G26510"
"365","AT1G26710"
"366","AT1G26762"
"367","AT1G27180"
"368","AT1G27610"
"369","AT1G27710"
"370","AT1G27820"
"371","AT1G28040"
"372","AT1G28170"
"373","AT1G28230"
"374","AT1G28370"
"375","AT1G28600"
"376","AT1G28690"
"377","AT1G29000"
"378","AT1G29071"
"379","AT1G29090"
"380","AT1G29230"
"381","AT1G29500"
"382","AT1G29860"
"383","AT1G30135"
"384","AT1G30220"
"385","AT1G30560"
"386","AT1G30780"
"387","AT1G30800"
"388","AT1G30850"
"389","AT1G30920"
"390","AT1G31173"
"391","AT1G31240"
"392","AT1G31485"
"393","AT1G31750"
"394","AT1G31772"
"395","AT1G31820"
"396","AT1G31920"
"397","AT1G31990"
"398","AT1G32060"
"399","AT1G32120"
"400","AT1G32172"
"401","AT1G32470"
"402","AT1G32540"
"403","AT1G32560"
"404","AT1G32570"
"405","AT1G32710"
"406","AT1G32713"
"407","AT1G32850"
"408","AT1G32950"
"409","AT1G32960"
"410","AT1G33090"
"411","AT1G33320"
"412","AT1G33430"
"413","AT1G33600"
"414","AT1G33670"
"415","AT1G33840"
"416","AT1G34047"
"417","AT1G34050"
"418","AT1G34315"
"419","AT1G34420"
"420","AT1G34510"
"421","AT1G34540"
"422","AT1G34670"
"423","AT1G35180"
"424","AT1G35250"
"425","AT1G35310"
"426","AT1G35515"
"427","AT1G35560"
"428","AT1G35617"
"429","AT1G35625"
"430","AT1G35730"
"431","AT1G36580"
"432","AT1G42550"
"433","AT1G43010"
"434","AT1G43140"
"435","AT1G44010"
"436","AT1G44030"
"437","AT1G44130"
"438","AT1G44414"
"439","AT1G44575"
"440","AT1G45010"
"441","AT1G45163"
"442","AT1G45201"
"443","AT1G45248"
"444","AT1G45474"
"445","AT1G45545"
"446","AT1G46480"
"447","AT1G47130"
"448","AT1G47610"
"449","AT1G47655"
"450","AT1G47760"
"451","AT1G47920"
"452","AT1G47990"
"453","AT1G48000"
"454","AT1G48195"
"455","AT1G48405"
"456","AT1G48698"
"457","AT1G48700"
"458","AT1G49000"
"459","AT1G49130"
"460","AT1G49150"
"461","AT1G49225"
"462","AT1G49250"
"463","AT1G49330"
"464","AT1G49405"
"465","AT1G49530"
"466","AT1G49790"
"467","AT1G49900"
"468","AT1G49920"
"469","AT1G49940"
"470","AT1G49952"
"471","AT1G49990"
"472","AT1G50190"
"473","AT1G50310"
"474","AT1G50520"
"475","AT1G50732"
"476","AT1G50750"
"477","AT1G51030"
"478","AT1G51090"
"479","AT1G51110"
"480","AT1G51270"
"481","AT1G51460"
"482","AT1G51480"
"483","AT1G51620"
"484","AT1G51670"
"485","AT1G51820"
"486","AT1G51913"
"487","AT1G51920"
"488","AT1G51960"
"489","AT1G52100"
"490","AT1G52347"
"491","AT1G52415"
"492","AT1G52560"
"493","AT1G52580"
"494","AT1G52615"
"495","AT1G52790"
"496","AT1G52800"
"497","AT1G52820"
"498","AT1G52830"
"499","AT1G52855"
"500","AT1G53060"
"501","AT1G53270"
"502","AT1G53480"
"503","AT1G53610"
"504","AT1G53625"
"505","AT1G53640"
"506","AT1G53708"
"507","AT1G54020"
"508","AT1G54050"
"509","AT1G54070"
"510","AT1G54215"
"511","AT1G54260"
"512","AT1G54470"
"513","AT1G54540"
"514","AT1G54773"
"515","AT1G54780"
"516","AT1G54820"
"517","AT1G54970"
"518","AT1G55175"
"519","AT1G55230"
"520","AT1G55290"
"521","AT1G55440"
"522","AT1G55550"
"523","AT1G55673"
"524","AT1G55700"
"525","AT1G55775"
"526","AT1G55803"
"527","AT1G56165"
"528","AT1G56240"
"529","AT1G56242"
"530","AT1G56250"
"531","AT1G56320"
"532","AT1G56510"
"533","AT1G56540"
"534","AT1G56555"
"535","AT1G56710"
"536","AT1G57943"
"537","AT1G57980"
"538","AT1G58215"
"539","AT1G58270"
"540","AT1G58300"
"541","AT1G58602"
"542","AT1G58807"
"543","AT1G58848"
"544","AT1G59124"
"545","AT1G59171"
"546","AT1G59720"
"547","AT1G59725"
"548","AT1G59790"
"549","AT1G59860"
"550","AT1G60060"
"551","AT1G60110"
"552","AT1G60270"
"553","AT1G60350"
"554","AT1G60970"
"555","AT1G60986"
"556","AT1G61224"
"557","AT1G61226"
"558","AT1G61255"
"559","AT1G61275"
"560","AT1G61290"
"561","AT1G61300"
"562","AT1G61600"
"563","AT1G61710"
"564","AT1G61920"
"565","AT1G61950"
"566","AT1G62000"
"567","AT1G62035"
"568","AT1G62240"
"569","AT1G62262"
"570","AT1G62421"
"571","AT1G62450"
"572","AT1G62690"
"573","AT1G62886"
"574","AT1G62915"
"575","AT1G62920"
"576","AT1G63140"
"577","AT1G63340"
"578","AT1G63370"
"579","AT1G63550"
"580","AT1G63600"
"581","AT1G63630"
"582","AT1G63870"
"583","AT1G63910"
"584","AT1G63930"
"585","AT1G64010"
"586","AT1G64065"
"587","AT1G64195"
"588","AT1G64210"
"589","AT1G64253"
"590","AT1G64500"
"591","AT1G64540"
"592","AT1G64584"
"593","AT1G64590"
"594","AT1G64625"
"595","AT1G64680"
"596","AT1G64710"
"597","AT1G65060"
"598","AT1G65190"
"599","AT1G65230"
"600","AT1G65370"
"601","AT1G65483"
"602","AT1G65484"
"603","AT1G65490"
"604","AT1G65800"
"605","AT1G66000"
"606","AT1G66060"
"607","AT1G66170"
"608","AT1G66360"
"609","AT1G66460"
"610","AT1G66465"
"611","AT1G66540"
"612","AT1G66700"
"613","AT1G66720"
"614","AT1G66725"
"615","AT1G66940"
"616","AT1G66960"
"617","AT1G67025"
"618","AT1G67100"
"619","AT1G67265"
"620","AT1G67370"
"621","AT1G67460"
"622","AT1G67520"
"623","AT1G67540"
"624","AT1G67623"
"625","AT1G67740"
"626","AT1G67770"
"627","AT1G67980"
"628","AT1G68010"
"629","AT1G68090"
"630","AT1G68170"
"631","AT1G68600"
"632","AT1G68700"
"633","AT1G68800"
"634","AT1G68850"
"635","AT1G68877"
"636","AT1G68935"
"637","AT1G69085"
"638","AT1G69150"
"639","AT1G69310"
"640","AT1G69430"
"641","AT1G69470"
"642","AT1G69540"
"643","AT1G69630"
"644","AT1G69990"
"645","AT1G70175"
"646","AT1G70185"
"647","AT1G70260"
"648","AT1G70270"
"649","AT1G70450"
"650","AT1G70720"
"651","AT1G70760"
"652","AT1G70830"
"653","AT1G71140"
"654","AT1G71250"
"655","AT1G71300"
"656","AT1G71370"
"657","AT1G71870"
"658","AT1G71910"
"659","AT1G72030"
"660","AT1G72100"
"661","AT1G72460"
"662","AT1G72540"
"663","AT1G72590"
"664","AT1G72620"
"665","AT1G72645"
"666","AT1G72760"
"667","AT1G72910"
"668","AT1G72960"
"669","AT1G73040"
"670","AT1G73066"
"671","AT1G73290"
"672","AT1G73680"
"673","AT1G73810"
"674","AT1G74035"
"675","AT1G74130"
"676","AT1G74205"
"677","AT1G74453"
"678","AT1G74670"
"679","AT1G74830"
"680","AT1G74870"
"681","AT1G74880"
"682","AT1G74990"
"683","AT1G75166"
"684","AT1G75240"
"685","AT1G75360"
"686","AT1G75920"
"687","AT1G76190"
"688","AT1G76230"
"689","AT1G76430"
"690","AT1G76465"
"691","AT1G76530"
"692","AT1G76570"
"693","AT1G76705"
"694","AT1G76750"
"695","AT1G76892"
"696","AT1G76952"
"697","AT1G76965"
"698","AT1G77090"
"699","AT1G77120"
"700","AT1G77145"
"701","AT1G77525"
"702","AT1G77790"
"703","AT1G77860"
"704","AT1G77950"
"705","AT1G77992"
"706","AT1G78030"
"707","AT1G78160"
"708","AT1G78206"
"709","AT1G78230"
"710","AT1G78320"
"711","AT1G78410"
"712","AT1G78460"
"713","AT1G78470"
"714","AT1G78478"
"715","AT1G78720"
"716","AT1G78750"
"717","AT1G78780"
"718","AT1G79100"
"719","AT1G79130"
"720","AT1G79250"
"721","AT1G79485"
"722","AT1G79780"
"723","AT1G79860"
"724","AT1G79915"
"725","AT1G80080"
"726","AT1G80470"
"727","AT1G80525"
"728","AT1G80580"
"729","AT1G80625"
"730","AT1G80980"
"731","AT2G01023"
"732","AT2G01280"
"733","AT2G01310"
"734","AT2G01580"
"735","AT2G01610"
"736","AT2G01755"
"737","AT2G01810"
"738","AT2G01905"
"739","AT2G01990"
"740","AT2G02060"
"741","AT2G02061"
"742","AT2G02380"
"743","AT2G02490"
"744","AT2G02720"
"745","AT2G02741"
"746","AT2G02850"
"747","AT2G03020"
"748","AT2G03290"
"749","AT2G03310"
"750","AT2G03360"
"751","AT2G03410"
"752","AT2G03460"
"753","AT2G03630"
"754","AT2G04005"
"755","AT2G04039"
"756","AT2G04065"
"757","AT2G04125"
"758","AT2G04137"
"759","AT2G04145"
"760","AT2G04190"
"761","AT2G04220"
"762","AT2G04265"
"763","AT2G04285"
"764","AT2G04405"
"765","AT2G04435"
"766","AT2G04455"
"767","AT2G04535"
"768","AT2G04545"
"769","AT2G04555"
"770","AT2G04621"
"771","AT2G04725"
"772","AT2G04800"
"773","AT2G04840"
"774","AT2G04860"
"775","AT2G05070"
"776","AT2G05095"
"777","AT2G05100"
"778","AT2G05145"
"779","AT2G05155"
"780","AT2G05270"
"781","AT2G05520"
"782","AT2G05585"
"783","AT2G05635"
"784","AT2G05665"
"785","AT2G05765"
"786","AT2G06002"
"787","AT2G06225"
"788","AT2G06405"
"789","AT2G06525"
"790","AT2G06615"
"791","AT2G06865"
"792","AT2G07000"
"793","AT2G07015"
"794","AT2G07045"
"795","AT2G07345"
"796","AT2G07435"
"797","AT2G07485"
"798","AT2G07621"
"799","AT2G07625"
"800","AT2G07628"
"801","AT2G07632"
"802","AT2G07637"
"803","AT2G07643"
"804","AT2G07648"
"805","AT2G07656"
"806","AT2G07659"
"807","AT2G07661"
"808","AT2G07669"
"809","AT2G07673"
"810","AT2G07676"
"811","AT2G07702"
"812","AT2G07714"
"813","AT2G07722"
"814","AT2G07728"
"815","AT2G07732"
"816","AT2G07768"
"817","AT2G07775"
"818","AT2G07795"
"819","AT2G07805"
"820","AT2G07827"
"821","AT2G07875"
"822","AT2G07950"
"823","AT2G07965"
"824","AT2G08020"
"825","AT2G08060"
"826","AT2G08205"
"827","AT2G08315"
"828","AT2G08330"
"829","AT2G08350"
"830","AT2G08375"
"831","AT2G08420"
"832","AT2G08430"
"833","AT2G08445"
"834","AT2G08460"
"835","AT2G08475"
"836","AT2G08485"
"837","AT2G08500"
"838","AT2G08530"
"839","AT2G08575"
"840","AT2G08610"
"841","AT2G08680"
"842","AT2G08695"
"843","AT2G08700"
"844","AT2G08730"
"845","AT2G08740"
"846","AT2G08765"
"847","AT2G08770"
"848","AT2G08775"
"849","AT2G08795"
"850","AT2G08815"
"851","AT2G08825"
"852","AT2G08850"
"853","AT2G08870"
"854","AT2G08900"
"855","AT2G08905"
"856","AT2G08955"
"857","AT2G09000"
"858","AT2G09025"
"859","AT2G09165"
"860","AT2G09170"
"861","AT2G09175"
"862","AT2G09195"
"863","AT2G09205"
"864","AT2G09230"
"865","AT2G09255"
"866","AT2G09300"
"867","AT2G09305"
"868","AT2G09335"
"869","AT2G09370"
"870","AT2G09425"
"871","AT2G09440"
"872","AT2G09455"
"873","AT2G09495"
"874","AT2G09510"
"875","AT2G09525"
"876","AT2G09540"
"877","AT2G09565"
"878","AT2G09650"
"879","AT2G09665"
"880","AT2G09685"
"881","AT2G09695"
"882","AT2G09705"
"883","AT2G09710"
"884","AT2G09735"
"885","AT2G09740"
"886","AT2G09745"
"887","AT2G09775"
"888","AT2G09845"
"889","AT2G09895"
"890","AT2G09905"
"891","AT2G09965"
"892","AT2G09970"
"893","AT2G10537"
"894","AT2G10553"
"895","AT2G10615"
"896","AT2G10940"
"897","AT2G11215"
"898","AT2G11271"
"899","AT2G11810"
"900","AT2G11815"
"901","AT2G11891"
"902","AT2G12461"
"903","AT2G12905"
"904","AT2G13610"
"905","AT2G13905"
"906","AT2G13950"
"907","AT2G14290"
"908","AT2G14510"
"909","AT2G14560"
"910","AT2G14690"
"911","AT2G14760"
"912","AT2G14810"
"913","AT2G15090"
"914","AT2G15220"
"915","AT2G15292"
"916","AT2G15340"
"917","AT2G15350"
"918","AT2G16630"
"919","AT2G16910"
"920","AT2G17010"
"921","AT2G17036"
"922","AT2G17040"
"923","AT2G17060"
"924","AT2G17210"
"925","AT2G17295"
"926","AT2G17660"
"927","AT2G17690"
"928","AT2G17850"
"929","AT2G18025"
"930","AT2G18300"
"931","AT2G18350"
"932","AT2G18370"
"933","AT2G18500"
"934","AT2G18550"
"935","AT2G18917"
"936","AT2G18970"
"937","AT2G19190"
"938","AT2G19210"
"939","AT2G19410"
"940","AT2G19610"
"941","AT2G19650"
"942","AT2G19900"
"943","AT2G20030"
"944","AT2G20250"
"945","AT2G20380"
"946","AT2G20520"
"947","AT2G20700"
"948","AT2G20825"
"949","AT2G21200"
"950","AT2G21237"
"951","AT2G21260"
"952","AT2G21430"
"953","AT2G21510"
"954","AT2G21595"
"955","AT2G21650"
"956","AT2G21900"
"957","AT2G22060"
"958","AT2G22088"
"959","AT2G22121"
"960","AT2G22290"
"961","AT2G22460"
"962","AT2G23096"
"963","AT2G23110"
"964","AT2G23190"
"965","AT2G23270"
"966","AT2G23347"
"967","AT2G23445"
"968","AT2G23540"
"969","AT2G23550"
"970","AT2G23830"
"971","AT2G24030"
"972","AT2G24195"
"973","AT2G24320"
"974","AT2G24430"
"975","AT2G24535"
"976","AT2G24681"
"977","AT2G24720"
"978","AT2G24755"
"979","AT2G25055"
"980","AT2G25297"
"981","AT2G25409"
"982","AT2G25890"
"983","AT2G25940"
"984","AT2G26150"
"985","AT2G26160"
"986","AT2G26515"
"987","AT2G26692"
"988","AT2G26720"
"989","AT2G26740"
"990","AT2G26940"
"991","AT2G26975"
"992","AT2G27229"
"993","AT2G27300"
"994","AT2G27320"
"995","AT2G27385"
"996","AT2G27505"
"997","AT2G28040"
"998","AT2G28170"
"999","AT2G28270"
"1000","AT2G28680"
"1001","AT2G28755"
"1002","AT2G28850"
"1003","AT2G29090"
"1004","AT2G29310"
"1005","AT2G29320"
"1006","AT2G29360"
"1007","AT2G29410"
"1008","AT2G29430"
"1009","AT2G29600"
"1010","AT2G29620"
"1011","AT2G29710"
"1012","AT2G29950"
"1013","AT2G30090"
"1014","AT2G30115"
"1015","AT2G30220"
"1016","AT2G30630"
"1017","AT2G30660"
"1018","AT2G30670"
"1019","AT2G30690"
"1020","AT2G30760"
"1021","AT2G30770"
"1022","AT2G30830"
"1023","AT2G30945"
"1024","AT2G30985"
"1025","AT2G31100"
"1026","AT2G31250"
"1027","AT2G31345"
"1028","AT2G31480"
"1029","AT2G31590"
"1030","AT2G32100"
"1031","AT2G32130"
"1032","AT2G32140"
"1033","AT2G32200"
"1034","AT2G32290"
"1035","AT2G32340"
"1036","AT2G32530"
"1037","AT2G32660"
"1038","AT2G32740"
"1039","AT2G32770"
"1040","AT2G32860"
"1041","AT2G33010"
"1042","AT2G33130"
"1043","AT2G33160"
"1044","AT2G33205"
"1045","AT2G33230"
"1046","AT2G33720"
"1047","AT2G33780"
"1048","AT2G33810"
"1049","AT2G33815"
"1050","AT2G34010"
"1051","AT2G34186"
"1052","AT2G34238"
"1053","AT2G34315"
"1054","AT2G34320"
"1055","AT2G34360"
"1056","AT2G34440"
"1057","AT2G34580"
"1058","AT2G34610"
"1059","AT2G34925"
"1060","AT2G34960"
"1061","AT2G34990"
"1062","AT2G35260"
"1063","AT2G35310"
"1064","AT2G35343"
"1065","AT2G35345"
"1066","AT2G35370"
"1067","AT2G35380"
"1068","AT2G35670"
"1069","AT2G35740"
"1070","AT2G35850"
"1071","AT2G35890"
"1072","AT2G36030"
"1073","AT2G36210"
"1074","AT2G36255"
"1075","AT2G36295"
"1076","AT2G36540"
"1077","AT2G36550"
"1078","AT2G36780"
"1079","AT2G36792"
"1080","AT2G36920"
"1081","AT2G37610"
"1082","AT2G37670"
"1083","AT2G37880"
"1084","AT2G38110"
"1085","AT2G38150"
"1086","AT2G38340"
"1087","AT2G38490"
"1088","AT2G38530"
"1089","AT2G38790"
"1090","AT2G38890"
"1091","AT2G38920"
"1092","AT2G39310"
"1093","AT2G39415"
"1094","AT2G39470"
"1095","AT2G39520"
"1096","AT2G39820"
"1097","AT2G39920"
"1098","AT2G40116"
"1099","AT2G40250"
"1100","AT2G40450"
"1101","AT2G40460"
"1102","AT2G40580"
"1103","AT2G40790"
"1104","AT2G40920"
"1105","AT2G41170"
"1106","AT2G41210"
"1107","AT2G41342"
"1108","AT2G41355"
"1109","AT2G41451"
"1110","AT2G41515"
"1111","AT2G42005"
"1112","AT2G42100"
"1113","AT2G42140"
"1114","AT2G42150"
"1115","AT2G42220"
"1116","AT2G42440"
"1117","AT2G42510"
"1118","AT2G42800"
"1119","AT2G42830"
"1120","AT2G42835"
"1121","AT2G42865"
"1122","AT2G42885"
"1123","AT2G42900"
"1124","AT2G42930"
"1125","AT2G43000"
"1126","AT2G43010"
"1127","AT2G43141"
"1128","AT2G43220"
"1129","AT2G43470"
"1130","AT2G43510"
"1131","AT2G43550"
"1132","AT2G43660"
"1133","AT2G43930"
"1134","AT2G44195"
"1135","AT2G44230"
"1136","AT2G44250"
"1137","AT2G44390"
"1138","AT2G44460"
"1139","AT2G44480"
"1140","AT2G44590"
"1141","AT2G44920"
"1142","AT2G45243"
"1143","AT2G45600"
"1144","AT2G45780"
"1145","AT2G45800"
"1146","AT2G45840"
"1147","AT2G45850"
"1148","AT2G46130"
"1149","AT2G46300"
"1150","AT2G46360"
"1151","AT2G46420"
"1152","AT2G46480"
"1153","AT2G46660"
"1154","AT2G46670"
"1155","AT2G47115"
"1156","AT2G47200"
"1157","AT2G47245"
"1158","AT2G47340"
"1159","AT2G47770"
"1160","AT2G47780"
"1161","AT2G47844"
"1162","AT2G47870"
"1163","AT2G48121"
"1164","AT3G00985"
"1165","AT3G01045"
"1166","AT3G01080"
"1167","AT3G01145"
"1168","AT3G01165"
"1169","AT3G01215"
"1170","AT3G01235"
"1171","AT3G01311"
"1172","AT3G01313"
"1173","AT3G01345"
"1174","AT3G01365"
"1175","AT3G01375"
"1176","AT3G01385"
"1177","AT3G01440"
"1178","AT3G01490"
"1179","AT3G01500"
"1180","AT3G01525"
"1181","AT3G01530"
"1182","AT3G01620"
"1183","AT3G01635"
"1184","AT3G01660"
"1185","AT3G01675"
"1186","AT3G01700"
"1187","AT3G01730"
"1188","AT3G01835"
"1189","AT3G01845"
"1190","AT3G01935"
"1191","AT3G02015"
"1192","AT3G02025"
"1193","AT3G02075"
"1194","AT3G02100"
"1195","AT3G02105"
"1196","AT3G02115"
"1197","AT3G02125"
"1198","AT3G02225"
"1199","AT3G02255"
"1200","AT3G02305"
"1201","AT3G02445"
"1202","AT3G02455"
"1203","AT3G02465"
"1204","AT3G02475"
"1205","AT3G02495"
"1206","AT3G02500"
"1207","AT3G02525"
"1208","AT3G02725"
"1209","AT3G02755"
"1210","AT3G02825"
"1211","AT3G02940"
"1212","AT3G02945"
"1213","AT3G02985"
"1214","AT3G03025"
"1215","AT3G03075"
"1216","AT3G03105"
"1217","AT3G03135"
"1218","AT3G03195"
"1219","AT3G03230"
"1220","AT3G03265"
"1221","AT3G03272"
"1222","AT3G03325"
"1223","AT3G03385"
"1224","AT3G03435"
"1225","AT3G03445"
"1226","AT3G03455"
"1227","AT3G03530"
"1228","AT3G03605"
"1229","AT3G03745"
"1230","AT3G03776"
"1231","AT3G03820"
"1232","AT3G03825"
"1233","AT3G03895"
"1234","AT3G03975"
"1235","AT3G04000"
"1236","AT3G04015"
"1237","AT3G04065"
"1238","AT3G04085"
"1239","AT3G04110"
"1240","AT3G04165"
"1241","AT3G04175"
"1242","AT3G04185"
"1243","AT3G04255"
"1244","AT3G04275"
"1245","AT3G04285"
"1246","AT3G04355"
