"","WS_GC_c1.which.mclass....5...1."
"126","AT1G18340"
"127","AT1G18370"
"128","AT1G18600"
"129","AT1G18630"
"130","AT1G18650"
"131","AT1G18690"
"132","AT1G18900"
"133","AT1G18910"
"134","AT1G19170"
"135","AT1G19485"
"136","AT1G19690"
"137","AT1G19740"
"138","AT1G19860"
"139","AT1G19950"
"140","AT1G20270"
"141","AT1G20300"
"142","AT1G20380"
"143","AT1G20910"
"144","AT1G21200"
"145","AT1G21440"
"146","AT1G21610"
"147","AT1G21650"
"148","AT1G22170"
"149","AT1G22660"
"150","AT1G22730"
"151","AT1G22850"
"152","AT1G22940"
"153","AT1G22950"
"154","AT1G22960"
"155","AT1G22980"
"156","AT1G23170"
"157","AT1G23220"
"158","AT1G23900"
"159","AT1G24095"
"160","AT1G24100"
"161","AT1G24240"
"162","AT1G24706"
"163","AT1G25320"
"164","AT1G25570"
"165","AT1G26120"
"166","AT1G26160"
"167","AT1G26170"
"168","AT1G26370"
"169","AT1G26520"
"170","AT1G26530"
"171","AT1G27210"
"172","AT1G27430"
"173","AT1G27460"
"174","AT1G27510"
"175","AT1G27660"
"176","AT1G27695"
"177","AT1G27840"
"178","AT1G27850"
"179","AT1G27900"
"180","AT1G27950"
"181","AT1G27980"
"182","AT1G28090"
"183","AT1G28210"
"184","AT1G28240"
"185","AT1G28440"
"186","AT1G28760"
"187","AT1G29030"
"188","AT1G29170"
"189","AT1G29418"
"190","AT1G29550"
"191","AT1G29630"
"192","AT1G29840"
"193","AT1G30090"
"194","AT1G30240"
"195","AT1G30450"
"196","AT1G30460"
"197","AT1G30600"
"198","AT1G30620"
"199","AT1G30680"
"200","AT1G30960"
"201","AT1G31010"
"202","AT1G31070"
"203","AT1G31150"
"204","AT1G31220"
"205","AT1G31230"
"206","AT1G31360"
"207","AT1G31440"
"208","AT1G31500"
"209","AT1G31870"
"210","AT1G31930"
"211","AT1G32240"
"212","AT1G32500"
"213","AT1G32730"
"214","AT1G32860"
"215","AT1G33170"
"216","AT1G33390"
"217","AT1G33420"
"218","AT1G33540"
"219","AT1G33780"
"220","AT1G34355"
"221","AT1G34360"
"222","AT1G35470"
"223","AT1G36390"
"224","AT1G42430"
"225","AT1G42540"
"226","AT1G44780"
"227","AT1G44960"
"228","AT1G45207"
"229","AT1G45233"
"230","AT1G47240"
"231","AT1G47270"
"232","AT1G47720"
"233","AT1G47750"
"234","AT1G48270"
"235","AT1G48310"
"236","AT1G48380"
"237","AT1G48460"
"238","AT1G48480"
"239","AT1G48520"
"240","AT1G48560"
"241","AT1G48605"
"242","AT1G48970"
"243","AT1G49245"
"244","AT1G49350"
"245","AT1G49540"
"246","AT1G49840"
"247","AT1G50055"
"248","AT1G50240"
"249","AT1G50300"
"250","AT1G50840"
"251","AT1G51170"
"252","AT1G51190"
"253","AT1G51350"
"254","AT1G51380"
"255","AT1G51450"
"256","AT1G51580"
"257","AT1G51610"
"258","AT1G51660"
"259","AT1G51720"
"260","AT1G51745"
"261","AT1G51940"
"262","AT1G52160"
"263","AT1G52190"
"264","AT1G52630"
"265","AT1G53070"
"266","AT1G53120"
"267","AT1G53140"
"268","AT1G53345"
"269","AT1G53390"
"270","AT1G53460"
"271","AT1G53470"
"272","AT1G53880"
"273","AT1G54180"
"274","AT1G54310"
"275","AT1G54340"
"276","AT1G54440"
"277","AT1G54850"
"278","AT1G55090"
"279","AT1G55130"
"280","AT1G55140"
"281","AT1G55170"
"282","AT1G55250"
"283","AT1G55460"
"284","AT1G55540"
"285","AT1G55750"
"286","AT1G55870"
"287","AT1G56000"
"288","AT1G56020"
"289","AT1G56050"
"290","AT1G56180"
"291","AT1G56290"
"292","AT1G56420"
"293","AT1G56570"
"294","AT1G56580"
"295","AT1G56610"
"296","AT1G57600"
"297","AT1G57820"
"298","AT1G58210"
"299","AT1G58250"
"300","AT1G58470"
"301","AT1G59540"
"302","AT1G59710"
"303","AT1G59820"
"304","AT1G59890"
"305","AT1G59980"
"306","AT1G59990"
"307","AT1G60220"
"308","AT1G60610"
"309","AT1G60650"
"310","AT1G61430"
"311","AT1G61667"
"312","AT1G61990"
"313","AT1G62010"
"314","AT1G62110"
"315","AT1G62120"
"316","AT1G62810"
"317","AT1G62830"
"318","AT1G62970"
"319","AT1G63100"
"320","AT1G63480"
"321","AT1G63650"
"322","AT1G63850"
"323","AT1G63990"
"324","AT1G64185"
"325","AT1G64220"
"326","AT1G64450"
"327","AT1G64580"
"328","AT1G64600"
"329","AT1G64900"
"330","AT1G64950"
"331","AT1G65410"
"332","AT1G65470"
"333","AT1G65540"
"334","AT1G65710"
"335","AT1G66080"
"336","AT1G66510"
"337","AT1G66740"
"338","AT1G66820"
"339","AT1G66830"
"340","AT1G67490"
"341","AT1G67550"
"342","AT1G67570"
"343","AT1G67890"
"344","AT1G67940"
"345","AT1G68185"
"346","AT1G68430"
"347","AT1G68872"
"348","AT1G69380"
"349","AT1G69587"
"350","AT1G69680"
"351","AT1G70550"
"352","AT1G70560"
"353","AT1G71100"
"354","AT1G71170"
"355","AT1G71180"
"356","AT1G71230"
"357","AT1G71310"
"358","AT1G71440"
"359","AT1G71750"
"360","AT1G71850"
"361","AT1G72250"
"362","AT1G72330"
"363","AT1G72390"
"364","AT1G72420"
"365","AT1G72470"
"366","AT1G72560"
"367","AT1G72650"
"368","AT1G72830"
"369","AT1G73177"
"370","AT1G73240"
"371","AT1G73730"
"372","AT1G73875"
"373","AT1G73930"
"374","AT1G73990"
"375","AT1G74040"
"376","AT1G74240"
"377","AT1G74800"
"378","AT1G75150"
"379","AT1G75310"
"380","AT1G75335"
"381","AT1G75350"
"382","AT1G75390"
"383","AT1G75420"
"384","AT1G76060"
"385","AT1G76120"
"386","AT1G76280"
"387","AT1G76350"
"388","AT1G76380"
"389","AT1G76510"
"390","AT1G76950"
"391","AT1G76970"
"392","AT1G77140"
"393","AT1G77230"
"394","AT1G77260"
"395","AT1G77480"
"396","AT1G77720"
"397","AT1G77740"
"398","AT1G77800"
"399","AT1G77810"
"400","AT1G78090"
"401","AT1G78190"
"402","AT1G78210"
"403","AT1G78580"
"404","AT1G78610"
"405","AT1G78650"
"406","AT1G78690"
"407","AT1G78770"
"408","AT1G79020"
"409","AT1G79030"
"410","AT1G79050"
"411","AT1G79080"
"412","AT1G79190"
"413","AT1G79350"
"414","AT1G79470"
"415","AT1G79540"
"416","AT1G79560"
"417","AT1G79570"
"418","AT1G79580"
"419","AT1G79610"
"420","AT1G79620"
"421","AT1G79740"
"422","AT1G79760"
"423","AT1G79950"
"424","AT1G80000"
"425","AT1G80170"
"426","AT1G80480"
"427","AT1G80520"
"428","AT1G80810"
"429","AT1G80870"
"430","AT1G80890"
"431","AT2G01021"
"432","AT2G01210"
"433","AT2G01290"
"434","AT2G01410"
"435","AT2G01750"
"436","AT2G02170"
"437","AT2G02230"
"438","AT2G02500"
"439","AT2G02765"
"440","AT2G02780"
"441","AT2G02790"
"442","AT2G02810"
"443","AT2G02880"
"444","AT2G02910"
"445","AT2G03667"
"446","AT2G03670"
"447","AT2G03800"
"448","AT2G03975"
"449","AT2G04270"
"450","AT2G04340"
"451","AT2G04400"
"452","AT2G04650"
"453","AT2G04660"
"454","AT2G04740"
"455","AT2G04865"
"456","AT2G05120"
"457","AT2G05755"
"458","AT2G05810"
"459","AT2G05915"
"460","AT2G06000"
"461","AT2G06510"
"462","AT2G07627"
"463","AT2G07641"
"464","AT2G07680"
"465","AT2G07695"
"466","AT2G07707"
"467","AT2G07719"
"468","AT2G07734"
"469","AT2G07751"
"470","AT2G11000"
"471","AT2G11520"
"472","AT2G13550"
"473","AT2G14285"
"474","AT2G14860"
"475","AT2G14880"
"476","AT2G15290"
"477","AT2G15530"
"478","AT2G16070"
"479","AT2G16230"
"480","AT2G16270"
"481","AT2G16650"
"482","AT2G16770"
"483","AT2G17230"
"484","AT2G17270"
"485","AT2G17580"
"486","AT2G17670"
"487","AT2G17870"
"488","AT2G18193"
"489","AT2G18240"
"490","AT2G18520"
"491","AT2G19090"
"492","AT2G19170"
"493","AT2G19260"
"494","AT2G19460"
"495","AT2G19490"
"496","AT2G19870"
"497","AT2G20270"
"498","AT2G20320"
"499","AT2G20440"
"500","AT2G20480"
"501","AT2G20590"
"502","AT2G20635"
"503","AT2G20850"
"504","AT2G20980"
"505","AT2G21090"
"506","AT2G21230"
"507","AT2G21350"
"508","AT2G21385"
"509","AT2G21630"
"510","AT2G22000"
"511","AT2G22090"
"512","AT2G22100"
"513","AT2G22370"
"514","AT2G22530"
"515","AT2G23200"
"516","AT2G23210"
"517","AT2G23370"
"518","AT2G23700"
"519","AT2G23740"
"520","AT2G23890"
"521","AT2G23950"
"522","AT2G24020"
"523","AT2G24050"
"524","AT2G24070"
"525","AT2G24230"
"526","AT2G24330"
"527","AT2G24400"
"528","AT2G24440"
"529","AT2G24610"
"530","AT2G24830"
"531","AT2G24970"
"532","AT2G25355"
"533","AT2G25420"
"534","AT2G25570"
"535","AT2G25580"
"536","AT2G25620"
"537","AT2G25720"
"538","AT2G25800"
"539","AT2G25830"
"540","AT2G25840"
"541","AT2G26100"
"542","AT2G26180"
"543","AT2G26270"
"544","AT2G26550"
"545","AT2G26810"
"546","AT2G26840"
"547","AT2G26890"
"548","AT2G27010"
"549","AT2G27110"
"550","AT2G27210"
"551","AT2G27285"
"552","AT2G27460"
"553","AT2G27810"
"554","AT2G27980"
"555","AT2G28130"
"556","AT2G28240"
"557","AT2G28250"
"558","AT2G28360"
"559","AT2G28480"
"560","AT2G28540"
"561","AT2G28950"
"562","AT2G29485"
"563","AT2G29580"
"564","AT2G29660"
"565","AT2G29900"
"566","AT2G30280"
"567","AT2G30340"
"568","AT2G30460"
"569","AT2G30470"
"570","AT2G30575"
"571","AT2G30780"
"572","AT2G30910"
"573","AT2G31110"
"574","AT2G31240"
"575","AT2G31320"
"576","AT2G31530"
"577","AT2G32040"
"578","AT2G32180"
"579","AT2G32230"
"580","AT2G32250"
"581","AT2G32320"
"582","AT2G32415"
"583","AT2G32590"
"584","AT2G33255"
"585","AT2G33460"
"586","AT2G33570"
"587","AT2G33620"
"588","AT2G33793"
"589","AT2G33847"
"590","AT2G34140"
"591","AT2G34150"
"592","AT2G34450"
"593","AT2G34460"
"594","AT2G34640"
"595","AT2G34780"
"596","AT2G34840"
"597","AT2G35100"
"598","AT2G35230"
"599","AT2G35390"
"600","AT2G35480"
"601","AT2G35736"
"602","AT2G35840"
"603","AT2G36200"
"604","AT2G36480"
"605","AT2G36720"
"606","AT2G37100"
"607","AT2G37160"
"608","AT2G37390"
"609","AT2G37420"
"610","AT2G37510"
"611","AT2G37520"
"612","AT2G37555"
"613","AT2G37585"
"614","AT2G37680"
"615","AT2G37890"
"616","AT2G38020"
"617","AT2G38025"
"618","AT2G38050"
"619","AT2G38160"
"620","AT2G38630"
"621","AT2G38660"
"622","AT2G38680"
"623","AT2G38960"
"624","AT2G38970"
"625","AT2G39120"
"626","AT2G39140"
"627","AT2G39190"
"628","AT2G39440"
"629","AT2G39480"
"630","AT2G39675"
"631","AT2G39700"
"632","AT2G39720"
"633","AT2G39830"
"634","AT2G39840"
"635","AT2G39930"
"636","AT2G40030"
"637","AT2G40085"
"638","AT2G40260"
"639","AT2G40320"
"640","AT2G40480"
"641","AT2G40540"
"642","AT2G40570"
"643","AT2G40630"
"644","AT2G40760"
"645","AT2G41020"
"646","AT2G41060"
"647","AT2G41150"
"648","AT2G41350"
"649","AT2G41460"
"650","AT2G41520"
"651","AT2G41540"
"652","AT2G41670"
"653","AT2G41750"
"654","AT2G41770"
"655","AT2G41890"
"656","AT2G42070"
"657","AT2G42110"
"658","AT2G42300"
"659","AT2G42365"
"660","AT2G42520"
"661","AT2G42580"
"662","AT2G42650"
"663","AT2G42660"
"664","AT2G42670"
"665","AT2G42700"
"666","AT2G42960"
"667","AT2G43020"
"668","AT2G43240"
"669","AT2G43320"
"670","AT2G43410"
"671","AT2G43480"
"672","AT2G43490"
"673","AT2G43720"
"674","AT2G44020"
"675","AT2G44150"
"676","AT2G44440"
"677","AT2G44640"
"678","AT2G44710"
"679","AT2G44870"
"680","AT2G44993"
"681","AT2G45310"
"682","AT2G45315"
"683","AT2G45590"
"684","AT2G45870"
"685","AT2G46040"
"686","AT2G46180"
"687","AT2G46200"
"688","AT2G46290"
"689","AT2G46700"
"690","AT2G46980"
"691","AT2G47090"
"692","AT2G47230"
"693","AT2G47330"
"694","AT2G47410"
"695","AT2G47590"
"696","AT2G47935"
"697","AT2G48060"
"698","AT2G48120"
"699","AT3G01040"
"700","AT3G01070"
"701","AT3G01320"
"702","AT3G01330"
"703","AT3G01370"
"704","AT3G01410"
"705","AT3G01450"
"706","AT3G01516"
"707","AT3G01590"
"708","AT3G01610"
"709","AT3G01650"
"710","AT3G01800"
"711","AT3G01810"
"712","AT3G01890"
"713","AT3G01930"
"714","AT3G02140"
"715","AT3G02250"
"716","AT3G02280"
"717","AT3G02450"
"718","AT3G02490"
"719","AT3G02555"
"720","AT3G02575"
"721","AT3G02860"
"722","AT3G03060"
"723","AT3G03110"
"724","AT3G03140"
"725","AT3G03450"
"726","AT3G03520"
"727","AT3G03550"
"728","AT3G03590"
"729","AT3G03680"
"730","AT3G03690"
"731","AT3G03710"
"732","AT3G03810"
"733","AT3G03980"
"734","AT3G04020"
"735","AT3G04490"
"736","AT3G04590"
"737","AT3G04790"
"738","AT3G04820"
"739","AT3G04950"
"740","AT3G05040"
"741","AT3G05330"
"742","AT3G05570"
"743","AT3G05675"
"744","AT3G05830"
"745","AT3G05850"
"746","AT3G05870"
"747","AT3G06140"
"748","AT3G06200"
"749","AT3G06290"
"750","AT3G06325"
"751","AT3G06340"
"752","AT3G06430"
"753","AT3G06440"
"754","AT3G06510"
"755","AT3G06778"
"756","AT3G06840"
"757","AT3G07000"
"758","AT3G07030"
"759","AT3G07060"
"760","AT3G07370"
"761","AT3G07390"
"762","AT3G07610"
"763","AT3G07740"
"764","AT3G08590"
"765","AT3G08600"
"766","AT3G08620"
"767","AT3G08880"
"768","AT3G08910"
"769","AT3G08960"
"770","AT3G08980"
"771","AT3G09310"
"772","AT3G09350"
"773","AT3G09670"
"774","AT3G09880"
"775","AT3G10140"
"776","AT3G10160"
"777","AT3G10270"
"778","AT3G10310"
"779","AT3G10390"
"780","AT3G10520"
"781","AT3G10670"
"782","AT3G10730"
"783","AT3G11220"
"784","AT3G11270"
"785","AT3G11290"
"786","AT3G11760"
"787","AT3G12070"
"788","AT3G12080"
"789","AT3G12100"
"790","AT3G12230"
"791","AT3G12250"
"792","AT3G12380"
"793","AT3G12530"
"794","AT3G12590"
"795","AT3G12940"
"796","AT3G13062"
"797","AT3G13150"
"798","AT3G13290"
"799","AT3G13530"
"800","AT3G13672"
"801","AT3G13674"
"802","AT3G13677"
"803","AT3G13690"
"804","AT3G13700"
"805","AT3G13800"
"806","AT3G14130"
"807","AT3G14172"
"808","AT3G14510"
"809","AT3G14570"
"810","AT3G14910"
"811","AT3G14980"
"812","AT3G15020"
"813","AT3G15040"
"814","AT3G15150"
"815","AT3G15180"
"816","AT3G15220"
"817","AT3G15350"
"818","AT3G15352"
"819","AT3G15355"
"820","AT3G15550"
"821","AT3G15590"
"822","AT3G15920"
"823","AT3G16110"
"824","AT3G16170"
"825","AT3G16290"
"826","AT3G16300"
"827","AT3G16410"
"828","AT3G16565"
"829","AT3G16620"
"830","AT3G16730"
"831","AT3G17170"
"832","AT3G17310"
"833","AT3G17330"
"834","AT3G17450"
"835","AT3G17750"
"836","AT3G17850"
"837","AT3G17890"
"838","AT3G17910"
"839","AT3G17970"
"840","AT3G18270"
"841","AT3G18420"
"842","AT3G18524"
"843","AT3G18640"
"844","AT3G18680"
"845","AT3G18800"
"846","AT3G19000"
"847","AT3G19080"
"848","AT3G19170"
"849","AT3G19180"
"850","AT3G19220"
"851","AT3G19360"
"852","AT3G19370"
"853","AT3G19440"
"854","AT3G19780"
"855","AT3G19840"
"856","AT3G19870"
"857","AT3G20010"
"858","AT3G20020"
"859","AT3G20070"
"860","AT3G20080"
"861","AT3G20240"
"862","AT3G20430"
"863","AT3G20620"
"864","AT3G20650"
"865","AT3G20740"
"866","AT3G20780"
"867","AT3G21100"
"868","AT3G21230"
"869","AT3G21280"
"870","AT3G21290"
"871","AT3G21300"
"872","AT3G21480"
"873","AT3G21740"
"874","AT3G21820"
"875","AT3G22070"
"876","AT3G22072"
"877","AT3G22190"
"878","AT3G22400"
"879","AT3G22590"
"880","AT3G22930"
"881","AT3G22942"
"882","AT3G22980"
"883","AT3G23080"
"884","AT3G23100"
"885","AT3G23670"
"886","AT3G23710"
"887","AT3G23740"
"888","AT3G24000"
"889","AT3G24150"
"890","AT3G24590"
"891","AT3G24715"
"892","AT3G24810"
"893","AT3G25430"
"894","AT3G25440"
"895","AT3G25660"
"896","AT3G25890"
"897","AT3G26020"
"898","AT3G26600"
"899","AT3G26744"
"900","AT3G26750"
"901","AT3G26950"
"902","AT3G26990"
"903","AT3G27000"
"904","AT3G27020"
"905","AT3G27330"
"906","AT3G27520"
"907","AT3G27550"
"908","AT3G27640"
"909","AT3G27906"
"910","AT3G28700"
"911","AT3G29010"
"912","AT3G29090"
"913","AT3G29320"
"914","AT3G30380"
"915","AT3G33520"
"916","AT3G42660"
"917","AT3G44380"
"918","AT3G44435"
"919","AT3G44680"
"920","AT3G44740"
"921","AT3G44890"
"922","AT3G45230"
"923","AT3G45590"
"924","AT3G45740"
"925","AT3G45830"
"926","AT3G45900"
"927","AT3G46100"
"928","AT3G46220"
"929","AT3G46290"
"930","AT3G46540"
"931","AT3G46580"
"932","AT3G46870"
"933","AT3G46950"
"934","AT3G47120"
"935","AT3G47290"
"936","AT3G47690"
"937","AT3G47940"
"938","AT3G48040"
"939","AT3G48060"
"940","AT3G48150"
"941","AT3G48380"
"942","AT3G48410"
"943","AT3G48730"
"944","AT3G49000"
"945","AT3G49050"
"946","AT3G49320"
"947","AT3G49410"
"948","AT3G49420"
"949","AT3G49500"
"950","AT3G49530"
"951","AT3G49550"
"952","AT3G49600"
"953","AT3G49645"
"954","AT3G49660"
"955","AT3G49670"
"956","AT3G49725"
"957","AT3G49730"
"958","AT3G49850"
"959","AT3G49880"
"960","AT3G49890"
"961","AT3G50080"
"962","AT3G50190"
"963","AT3G50240"
"964","AT3G50960"
"965","AT3G51290"
"966","AT3G51530"
"967","AT3G51620"
"968","AT3G51640"
"969","AT3G51650"
"970","AT3G51770"
"971","AT3G51780"
"972","AT3G51790"
"973","AT3G52080"
"974","AT3G52100"
"975","AT3G52110"
"976","AT3G52210"
"977","AT3G52380"
"978","AT3G52660"
"979","AT3G52905"
"980","AT3G52950"
"981","AT3G53240"
"982","AT3G53320"
"983","AT3G53350"
"984","AT3G53380"
"985","AT3G53400"
"986","AT3G53440"
"987","AT3G53560"
"988","AT3G53880"
"989","AT3G53940"
"990","AT3G54000"
"991","AT3G54010"
"992","AT3G54130"
"993","AT3G54280"
"994","AT3G54610"
"995","AT3G54710"
"996","AT3G54790"
"997","AT3G54910"
"998","AT3G54970"
"999","AT3G55060"
"1000","AT3G55160"
"1001","AT3G55220"
"1002","AT3G55270"
"1003","AT3G55350"
"1004","AT3G55490"
"1005","AT3G55600"
"1006","AT3G55660"
"1007","AT3G56100"
"1008","AT3G56160"
"1009","AT3G56210"
"1010","AT3G56270"
"1011","AT3G56430"
"1012","AT3G56570"
"1013","AT3G56640"
"1014","AT3G56870"
"1015","AT3G57060"
"1016","AT3G57140"
"1017","AT3G57520"
"1018","AT3G57570"
"1019","AT3G57590"
"1020","AT3G57787"
"1021","AT3G57800"
"1022","AT3G57810"
"1023","AT3G57910"
"1024","AT3G57940"
"1025","AT3G57950"
"1026","AT3G57990"
"1027","AT3G58050"
"1028","AT3G58570"
"1029","AT3G58875"
"1030","AT3G59050"
"1031","AT3G59140"
"1032","AT3G59390"
"1033","AT3G59520"
"1034","AT3G59630"
"1035","AT3G59640"
"1036","AT3G59765"
"1037","AT3G60050"
"1038","AT3G60350"
"1039","AT3G60380"
"1040","AT3G60410"
"1041","AT3G60740"
"1042","AT3G61118"
"1043","AT3G61350"
"1044","AT3G61370"
"1045","AT3G61480"
"1046","AT3G61520"
"1047","AT3G61590"
"1048","AT3G61610"
"1049","AT3G61680"
"1050","AT3G61690"
"1051","AT3G61820"
"1052","AT3G62110"
"1053","AT3G62620"
"1054","AT3G63030"
"1055","AT3G63070"
"1056","AT3G63090"
"1057","AT3G63150"
"1058","AT3G63180"
"1059","AT3G63190"
"1060","AT3G63270"
"1061","AT3G63450"
"1062","AT3G66652"
"1063","AT4G00020"
"1064","AT4G00170"
"1065","AT4G00290"
"1066","AT4G00310"
"1067","AT4G00480"
"1068","AT4G00730"
"1069","AT4G00930"
"1070","AT4G01037"
"1071","AT4G01410"
"1072","AT4G01570"
"1073","AT4G01590"
"1074","AT4G01650"
"1075","AT4G01660"
"1076","AT4G01790"
"1077","AT4G01990"
"1078","AT4G02040"
"1079","AT4G02070"
"1080","AT4G02430"
"1081","AT4G02790"
"1082","AT4G02990"
"1083","AT4G03080"
"1084","AT4G03090"
"1085","AT4G03100"
"1086","AT4G03200"
"1087","AT4G04055"
"1088","AT4G04190"
"1089","AT4G04200"
"1090","AT4G04455"
"1091","AT4G04610"
"1092","AT4G04700"
"1093","AT4G04920"
"1094","AT4G04925"
"1095","AT4G05090"
"1096","AT4G05410"
"1097","AT4G05440"
"1098","AT4G05520"
"1099","AT4G06598"
"1100","AT4G07285"
"1101","AT4G07990"
"1102","AT4G08035"
"1103","AT4G08500"
"1104","AT4G08900"
"1105","AT4G09020"
"1106","AT4G09225"
"1107","AT4G09340"
"1108","AT4G09510"
"1109","AT4G09520"
"1110","AT4G09630"
"1111","AT4G09640"
"1112","AT4G09650"
"1113","AT4G09670"
"1114","AT4G09680"
"1115","AT4G09730"
"1116","AT4G10030"
"1117","AT4G10070"
"1118","AT4G10090"
"1119","AT4G10470"
"1120","AT4G10590"
"1121","AT4G10620"
"1122","AT4G10650"
"1123","AT4G10730"
"1124","AT4G10760"
"1125","AT4G10790"
"1126","AT4G10955"
"1127","AT4G11450"
"1128","AT4G11640"
"1129","AT4G11800"
"1130","AT4G11850"
"1131","AT4G11860"
"1132","AT4G12130"
"1133","AT4G12610"
"1134","AT4G12640"
"1135","AT4G12700"
"1136","AT4G12710"
"1137","AT4G12770"
"1138","AT4G13070"
"1139","AT4G13370"
"1140","AT4G13590"
"1141","AT4G13710"
"1142","AT4G13730"
"1143","AT4G13750"
"1144","AT4G13970"
"1145","AT4G14200"
"1146","AT4G14210"
"1147","AT4G14290"
"1148","AT4G14310"
"1149","AT4G14340"
"1150","AT4G14350"
"1151","AT4G14430"
"1152","AT4G14640"
"1153","AT4G14660"
"1154","AT4G14680"
"1155","AT4G14695"
"1156","AT4G14790"
"1157","AT4G14920"
"1158","AT4G14930"
"1159","AT4G15090"
"1160","AT4G15240"
"1161","AT4G15410"
"1162","AT4G15450"
"1163","AT4G15570"
"1164","AT4G15830"
"1165","AT4G15850"
"1166","AT4G15880"
"1167","AT4G16120"
"1168","AT4G16310"
"1169","AT4G16390"
"1170","AT4G16442"
"1171","AT4G16535"
"1172","AT4G16540"
"1173","AT4G16580"
"1174","AT4G16700"
"1175","AT4G16770"
"1176","AT4G16780"
"1177","AT4G16800"
"1178","AT4G16845"
"1179","AT4G16970"
"1180","AT4G17000"
"1181","AT4G17020"
"1182","AT4G17060"
"1183","AT4G17300"
"1184","AT4G17410"
"1185","AT4G17430"
"1186","AT4G17610"
"1187","AT4G17910"
"1188","AT4G17960"
"1189","AT4G18480"
"1190","AT4G18530"
"1191","AT4G18570"
"1192","AT4G19020"
"1193","AT4G19600"
"1194","AT4G19610"
"1195","AT4G20010"
"1196","AT4G20320"
"1197","AT4G20325"
"1198","AT4G20410"
"1199","AT4G20430"
"1200","AT4G20910"
"1201","AT4G20940"
"1202","AT4G21270"
"1203","AT4G21460"
"1204","AT4G21470"
"1205","AT4G21520"
"1206","AT4G21670"
"1207","AT4G21720"
"1208","AT4G21770"
"1209","AT4G21800"
"1210","AT4G21900"
"1211","AT4G22120"
"1212","AT4G22230"
"1213","AT4G22250"
"1214","AT4G22550"
"1215","AT4G22860"
"1216","AT4G22890"
"1217","AT4G23440"
"1218","AT4G23490"
"1219","AT4G23540"
"1220","AT4G23740"
"1221","AT4G23810"
"1222","AT4G23820"
"1223","AT4G24100"
"1224","AT4G24530"
"1225","AT4G24710"
"1226","AT4G24750"
"1227","AT4G24790"
"1228","AT4G25240"
"1229","AT4G26055"
"1230","AT4G26160"
"1231","AT4G26455"
"1232","AT4G26470"
"1233","AT4G26810"
"1234","AT4G26960"
"1235","AT4G27010"
"1236","AT4G27050"
"1237","AT4G27070"
"1238","AT4G27595"
"1239","AT4G27780"
"1240","AT4G27900"
"1241","AT4G27940"
"1242","AT4G28070"
"1243","AT4G28220"
"1244","AT4G28250"
"1245","AT4G28370"
"1246","AT4G28600"
