RNA_seq,FLT_Light_Rep1,FLT_Light_Rep2,FLT_Light_Rep3,FLT_Dark_Rep1,FLT_Dark_Rep2,FLT_Dark_Rep3,GC_Light_Rep1,GC_Light_Rep2,GC_Light_Rep3,GC_Dark_Rep1,GC_Dark_Rep2,GC_Dark_Rep3
AT2G21187,144.8900808,368.2330338,171.5666566,72.64326035,121.0342924,146.3458048,155.5996274,240.1690776,273.2095576,90.55228995,118.5362145,189.440234
AT2G21195,287.9760322,584.0176859,398.0943201,261.8780104,329.3971955,382.299793,323.512915,421.7375667,267.6041238,355.9342234,328.5672145,549.4406668
AT2G21240,245.8130838,242.7779184,293.9967336,142.6325818,185.9424815,217.9883919,201.3784659,217.7211245,244.5538014,147.6095254,143.2098939,187.7904939
AT2G21270,314.9140877,247.6939007,300.7939281,242.8452055,208.9699538,302.7597238,242.6331182,273.7698065,244.784264,336.6461338,370.5557192,304.858025
AT2G21300,301.69331,130.1755672,238.4389183,406.8182758,240.2014617,368.1461014,407.8019281,292.9809643,299.4289923,395.9030896,440.2589304,330.5513655
AT2G21440,153.1355602,137.5498711,163.8943179,305.7674211,184.9156576,243.277724,187.5258747,134.1868244,182.2810404,371.7295288,434.307904,395.6361712
AT2G21520,278.1785555,236.7099957,218.9423556,291.7404455,319.2900954,266.7400472,350.8969573,360.0406934,263.4084684,282.8277127,265.3608248,330.9106823
AT2G21640,30.50044643,28.80981316,27.0666018,18.8955312,29.01231139,69.09541032,32.3528622,16.84698643,22.47946222,36.45033426,467.021946,514.61285
AT2G21790,275.607808,149.1509675,175.3262805,463.2879931,314.8736735,437.0255855,427.1556469,204.7401121,227.2522272,499.4028805,389.9057896,532.9519937
AT2G22000,154.3910235,395.9212879,296.5482695,69.65515537,183.1178142,212.2117848,68.25542542,110.0505112,88.6673824,47.27666094,103.3868132,109.4999463
AT2G22125,324.4327303,361.8232939,272.6951562,419.6343213,417.0968444,581.5020261,497.0804669,585.6378626,563.2042668,384.615653,432.2627011,486.9489599
AT2G22250,350.5695319,226.9632072,266.9619084,271.2625111,294.2497533,308.2688814,357.2509789,272.5233908,334.1360433,312.8707806,325.2754137,272.2437962
AT2G22400,309.7974948,198.0256433,293.6256575,658.8343444,292.4270492,264.8685217,435.5473533,284.2273443,383.7582187,598.6391846,662.9901965,365.8740752
AT2G22475,269.9788337,185.6367519,240.0610255,308.733039,235.2476905,268.8838753,301.0518487,212.7033974,234.5576432,245.0620111,315.4152569,228.2396399
AT2G22480,291.7128385,306.1400908,322.7519271,344.3878086,309.1520451,311.6280583,311.9246401,324.9153547,413.5258938,299.5831925,345.2774231,305.3750571
AT2G22490,334.2952446,368.9609754,199.3981236,392.7741626,444.5183434,256.4034293,397.4887942,341.5659756,366.5529874,633.9026293,412.8737523,309.2556713
AT2G22540,290.167447,391.6182787,377.1909111,87.60304235,111.3795081,67.48847972,200.0702166,207.8103241,206.3280263,110.2171602,50.14482615,66.36580319
AT2G22630,285.2399123,188.388276,292.9871655,126.1361697,322.01039,345.6293171,263.503274,420.5616314,381.4985182,136.8197673,309.4638662,414.6752684
AT2G22780,595.9287507,349.0411138,484.7228011,448.0642852,295.6578058,296.571482,399.7420108,378.5251046,399.5714312,405.4224289,405.2763304,386.3020773
AT2G22840,305.1941237,278.1418023,406.8420728,468.0488154,247.5253439,309.2587765,433.3580335,239.4502551,388.3742031,567.3646954,366.5969212,250.0302935
AT2G22870,101.6978192,373.2247818,187.9096383,106.3412794,105.2459442,169.3407482,106.8764701,534.4148051,67.82649903,138.4106272,105.5852607,76.8427249
AT2G23030,161.9175319,451.6718154,247.1937028,23.31972134,74.97747361,132.5208981,26.53933683,94.33403083,103.7579388,4.164871412,32.02645711,56.33943597
AT2G23050,387.6302836,340.4619833,265.5753541,568.7132401,430.7707419,272.1562695,502.8982395,280.9217559,394.1798071,641.6165256,536.9628888,333.7777473
AT2G23320,422.6303563,555.7165735,424.8481066,236.5019998,375.8648503,438.2883687,362.7037967,454.6561278,468.7016069,189.7994491,258.6419997,206.8735365
AT2G23600,440.6523689,664.1801426,481.5860227,228.9175156,573.6715288,639.4421185,213.4396804,395.1685735,509.8893689,174.9473265,266.3682905,430.3716346
AT2G23820,352.269265,277.7038612,300.1592441,311.0581336,302.4548675,282.6528826,313.335013,248.1888577,254.9877197,305.1100597,282.7441278,285.4674493
AT2G23940,595.7331103,595.3068715,537.1759306,468.9344886,498.5308921,454.5407723,500.0751894,642.8861419,478.0362359,628.5198873,630.7267509,531.2853119
AT2G24040,251.4332647,308.9461719,301.8928702,133.1922374,293.7893644,212.8173443,88.10302631,292.5019063,140.1469735,103.0076018,111.6621173,87.98880902
AT2G24290,327.0832281,386.6665955,333.7095413,451.586435,336.4628559,325.6374805,300.4388414,404.8281961,461.3491273,509.5162665,416.2678338,347.0916654
AT2G24300,238.0722856,143.7523899,132.2005095,343.6066496,102.0843382,136.9358976,220.5930777,176.6744181,206.0111268,394.0233029,288.1905219,228.5044212
AT2G24360,480.6550752,629.2577999,512.7949706,385.7038771,583.4142564,449.8638292,556.0195865,510.6242579,454.243449,334.4460045,363.6933243,386.2853116
AT2G24420,235.7743134,291.9446682,214.9208469,168.8404278,170.806781,228.5347355,299.1650335,332.5356922,320.3078412,162.291527,244.3498678,205.8543418
AT2G24500,437.4757579,264.0758982,287.5235117,582.9506824,443.4668101,361.790407,457.3135587,262.2771026,365.3335659,663.1329998,529.5947591,492.859135
AT2G24570,512.8468091,599.4847068,527.5245036,421.6652478,511.5261038,436.6965291,318.2209899,670.3691103,386.789062,406.6648326,467.366867,517.3457798
AT2G24590,374.6850551,175.9385338,260.9515199,262.8182006,228.020053,278.9020906,362.0775214,260.9438875,207.5372677,369.0009196,392.2538703,289.7470348
AT2G24790,349.4170062,392.5564885,267.9251678,304.9839054,241.879304,340.7410603,235.4570666,433.7441581,279.4523582,343.0264269,249.4179459,288.3603917
AT2G25070,532.2330304,441.2457188,471.1279103,437.2224987,560.6805203,607.1992991,512.7922596,567.5645211,618.3818879,384.075182,429.8883165,339.679775
AT2G25080,375.8790175,434.9999603,429.0839901,198.5090154,385.9390704,399.4129746,348.2030858,418.9381833,503.3899966,201.4396486,126.6325617,153.6298421
AT2G25170,257.6045194,253.1204283,290.3736182,390.7853905,341.8603299,359.4685761,420.1552975,262.4142398,344.0940449,408.6539512,378.2731556,360.8726108
AT2G25250,183.4796954,210.0754252,167.2409173,124.3344445,199.1634264,224.952954,130.9378374,385.2396496,135.8660644,135.7346666,102.7036638,112.6716756
AT2G25260,347.1844508,249.5612526,296.0384875,221.0548251,316.6589936,135.9002344,49.4386424,317.7313539,174.5460849,57.46227407,101.3810861,121.8921228
AT2G25280,498.2784454,337.7552832,501.7181714,373.8747144,412.8769616,326.5921197,444.9883626,411.0577275,456.8960426,486.3233242,396.1557495,264.2674897
AT2G25310,531.2966687,605.0491305,567.4024075,425.2548418,551.3392106,332.9301425,479.7363987,662.0266113,421.0093751,523.280307,426.1720658,352.2806788
AT2G25430,298.0747755,429.7698265,360.0457704,297.7855811,358.5120435,549.1388831,400.0894425,405.456455,469.966129,364.8227109,376.3015327,335.1211127
AT2G25450,1108.576621,244.0426273,678.0383108,8.642414833,22.38853794,56.03335901,264.173229,435.0252825,653.1159468,0,10.68599815,38.93062627
AT2G25480,217.0441967,213.2693858,173.7593859,382.3626606,313.1883464,243.1925727,282.9474347,195.1716595,261.095421,347.7679175,389.8219753,351.9921527
AT2G25870,316.9215486,230.4759534,246.994184,623.8741534,310.2710943,289.8568614,452.3875976,243.4375411,465.251473,588.3140166,554.0439234,242.8650585
AT2G26060,391.1081852,376.192474,378.9372363,576.0258195,372.5698911,318.7430738,425.2272898,295.8371029,450.6669757,575.5253778,509.7677603,317.4603658
AT2G26140,376.4638921,285.4412949,259.3712635,497.0053159,351.8321787,339.4682296,471.8799281,292.1909197,294.2454584,425.8657764,474.2364341,389.4562223
AT2G26170,236.0173245,250.1894499,259.8164617,69.22610521,250.6818325,326.6232985,148.1623622,254.2096102,284.1296453,27.53970569,185.3727557,164.091038
AT2G26210,235.9984652,337.4952184,262.6835298,203.1648386,215.277245,239.0671669,206.3808334,254.8024932,249.2833045,145.5580788,158.0888538,214.40765
AT2G26230,478.63422,334.5516062,484.9693756,374.1047423,410.7674588,345.189529,370.4096007,544.2218618,494.0868168,409.9585531,449.9389247,463.040521
AT2G26280,358.8396314,337.3411978,352.3121857,284.260015,349.0168803,361.5125213,518.3298414,338.7205806,454.1426023,356.9878261,257.5797829,349.5772742
AT2G26355,138.2497384,416.8293222,269.468901,49.02800832,92.68661942,98.76467573,112.482122,212.1872446,256.0789087,31.52499344,38.45248164,35.8196197
AT2G26590,377.8538052,372.2672277,380.9119223,438.2416813,371.359593,344.3320497,387.2087136,301.0048991,348.5669039,451.641135,425.2013338,258.1265751
AT2G26650,167.253261,293.2990029,152.3285291,135.7978126,168.6994474,234.255574,226.414462,294.8434995,341.3862236,65.89810126,147.2150625,141.8713572
AT2G26670,338.7508916,459.2090453,370.3576136,129.1355533,254.0018018,301.1813115,219.6328274,468.5400004,304.0170294,138.8326202,139.9058024,284.6269303
AT2G26680,476.7909757,291.4961955,433.0810005,359.3488901,419.6811434,502.77838,376.0267482,249.253092,388.0240183,398.2188384,455.1455694,257.1206335
AT2G26730,426.8717599,414.687977,429.5445943,525.5081798,531.07393,800.3364145,624.1651178,611.1877952,423.1703091,441.6730357,715.2237744,631.3118992
AT2G26990,313.2167376,244.2170703,305.2026527,353.6612012,291.1286058,341.0514349,325.1047538,307.9506253,265.6344905,402.7862832,330.2005682,329.9220423
AT2G27000,337.5031393,165.1167951,334.2829678,599.1804645,347.0988505,295.2310908,352.5600516,345.6885324,290.2329392,544.5047845,526.6418667,410.8578641
AT2G27040,232.3281093,180.6008196,186.6730737,466.6953719,387.6319948,368.0336843,474.247684,164.9476993,180.7589872,447.5699748,344.3383569,464.1688759
AT2G27080,180.5390474,241.7052536,154.4088845,55.61209242,129.7996092,217.9718088,4.636608567,392.4558176,72.58903442,15.76879782,53.15702265,49.02196041
AT2G27100,357.5209973,272.5615155,305.0441679,502.9793553,302.5046075,386.3857759,453.8047532,274.2855566,327.366824,406.5909438,531.6980479,413.0141371
AT2G27130,315.3664226,302.0631302,292.1534432,304.1484913,283.8923143,358.5320019,280.3401664,198.4291533,310.7635515,257.6097406,299.1292685,244.6924619
AT2G27170,239.0181105,402.8492941,298.0113921,305.3446887,360.8942952,491.4273981,449.873899,329.0850918,375.2791393,331.6090879,415.004367,550.6729288
AT2G27190,335.6994785,262.7835137,364.3927851,348.4333339,298.9494864,268.9027198,369.0158117,313.8986511,385.9141774,433.5930061,367.567145,362.7007621
AT2G27230,396.506677,419.255903,409.9474162,620.8834856,599.6137528,629.9611576,742.8343513,403.1873296,482.7115384,455.9680002,616.1759924,565.1436437
AT2G27370,422.4476171,296.5886578,372.0881381,287.1404029,504.2786193,539.0113216,6.425007554,379.104743,449.5314437,91.48011679,126.4513038,248.8304483
AT2G27400,141.9226122,353.8891297,188.2259155,327.2378225,336.3314968,252.4740865,185.8454641,227.1553596,190.8561929,259.136132,374.6013044,383.8864552
AT2G27450,534.6040833,434.7260236,511.4927141,455.4133604,428.3180181,435.1212593,520.6996135,504.9696006,372.5232393,607.871763,490.2237848,435.6630373
AT2G27470,274.1726855,280.4567067,265.0089423,289.7944224,297.4590583,254.2119569,231.203624,145.8978026,162.5545087,298.6258906,340.8750461,279.5643728
AT2G27550,263.263519,214.1259224,296.303721,113.7404116,319.6695957,286.8558263,310.6336512,208.3557207,402.595795,83.93659822,469.3504137,874.3537515
AT2G27600,447.3588298,375.7115338,361.2346101,415.1218765,440.0880268,407.5323004,440.9527811,348.6989795,452.3351044,381.9988849,485.3966163,458.0126936
AT2G27740,218.8083945,317.8433394,237.4389836,89.30373304,127.5124254,291.2953685,39.52831013,238.5471056,191.0725831,87.32757146,163.269625,140.7043372
AT2G27830,64.75395923,273.8684388,114.269548,19.85671884,113.0019299,109.6026092,35.71767186,359.4103662,65.3688057,1.665270118,13.33579213,44.04331614
AT2G27970,410.9521131,608.8524076,476.7037726,335.1264102,347.1140792,512.3473568,414.6922301,476.7568682,331.648681,458.3223857,317.7480135,636.4244659
AT2G28160,219.3098592,431.5401122,209.9884745,195.0248816,357.8094975,335.5595074,51.21991766,499.5407781,193.5405073,118.179664,141.3184241,206.7575851
AT2G28230,351.4325846,541.7766117,379.0831817,408.5668604,358.4199011,374.874302,396.8967423,430.929754,402.6556812,407.7349349,367.5430715,420.4498471
AT2G28290,211.885035,503.0807236,305.0767646,506.0673343,536.7232109,594.0754617,551.9147111,307.4640186,544.7089471,522.9249148,476.8754713,692.2503174
AT2G28310,322.6104316,282.1882633,271.0567478,268.582318,316.9829916,323.3940451,489.1977519,276.7371931,433.8998423,253.0862191,222.783782,474.8866523
AT2G28330,254.3002562,277.8503462,252.6195285,229.2441662,345.4082732,291.4869524,285.7301284,218.2909742,281.0831925,295.0753081,321.8509273,321.4960865
AT2G28370,299.4083676,400.0670922,302.364442,261.4497958,365.757258,326.2543173,309.8551849,408.9754726,268.3824463,267.9665209,229.1844215,284.7122602
AT2G28380,369.0800475,272.2527077,400.6485193,467.0948506,411.0095052,380.1621429,490.0931064,276.1943347,326.9158673,419.6045854,477.5050804,380.154169
AT2G28390,246.7173199,264.3012294,178.4848352,293.38952,258.770851,224.6196023,367.4359502,240.4723984,359.384578,299.6375747,287.8139415,209.0565714
AT2G28430,267.4287036,462.996345,336.0114145,234.7995509,280.3179073,258.1646228,205.54201,386.6296983,244.9579727,242.9573281,253.0180959,337.1698243
AT2G28510,379.5463769,470.0419014,390.5793796,113.970306,324.4754879,393.9375462,356.2041766,348.4997457,483.6099107,119.9097987,186.7264848,240.7063504
AT2G28520,253.1089973,230.7649419,309.1344274,318.7206668,236.4531576,315.5116609,351.4639813,333.9620155,336.0569565,304.0291788,296.1833115,320.805776
AT2G28570,114.321272,531.6313409,252.1338305,84.12705981,506.5806199,598.4261909,25.55018451,328.5151607,170.5120905,19.52216242,58.73450036,95.34069828
AT2G28600,370.800233,274.412783,341.5526755,564.5855952,359.4120006,367.3122315,412.8558707,196.6836381,363.2975174,638.7186875,693.7043181,385.2418487
AT2G28670,412.9373691,362.8463295,388.6338774,231.4416586,399.1607607,649.3629563,71.97415091,338.0299994,577.0598117,326.6678883,368.3755319,707.3262273
AT2G28671,415.82813,337.2656068,440.1505204,246.4459902,452.3757894,677.5557709,62.09532219,353.6501071,492.9133873,336.0819253,395.7240552,701.8570703
AT2G28720,131.185783,564.8681163,283.8217734,61.1816606,60.3587719,116.1173327,108.436181,159.7422726,97.43378475,45.71033028,73.13397685,92.14604303
AT2G28760,783.6163464,443.4462301,522.6701046,394.5208674,291.165295,302.2290206,160.5862931,246.741807,337.4008649,269.2365246,539.6440108,605.8383981
AT2G28780,159.4084392,150.2847448,181.5633963,17.3165091,166.9485897,137.6130426,868.2187648,316.0385952,609.3072811,0,168.7846319,488.8657784
AT2G28800,215.416365,194.806032,183.5319691,103.9811496,217.2210363,196.2459738,253.464925,268.5794569,360.9799769,110.5024382,99.88210518,152.4762465
AT2G28810,211.1696812,162.6338898,238.10404,208.3916814,303.2443497,438.7149766,294.1786682,238.4748206,349.9463823,243.7432609,309.1711599,278.2529663
AT2G28900,273.1101773,311.2354711,270.3430056,142.1364814,239.1595383,210.5001518,251.0200616,264.883484,268.0229398,165.3353837,200.6853249,398.2469601
AT2G29050,238.1609426,289.8654446,261.9818256,207.7889642,276.9251873,292.0931952,227.8166138,281.7651618,323.1937022,273.5689221,257.2258667,254.4420608
AT2G29080,181.9398962,118.8597139,98.55481654,374.9718812,212.9072339,209.9200574,238.6105846,159.023128,158.8516868,296.4773511,353.7461675,239.8299021
AT2G29125,254.1878579,346.8930012,305.7526805,175.6535772,356.4219357,286.538639,286.1912946,501.9021121,369.5014241,237.512915,176.6403927,232.37298
AT2G29200,86.97840651,81.69293782,85.21440313,302.3487708,216.5876859,183.2926083,192.5549233,117.8343457,229.1015998,276.6917599,312.768674,240.4661866
AT2G29340,195.333768,209.7634824,194.3584197,0,14.74940486,29.58725246,144.9007635,237.8705479,354.3574588,0,4.073068787,12.12487531
AT2G29560,351.9751624,253.6347531,295.8165205,299.284626,225.1025119,399.6240003,302.0910144,342.7583414,212.7709712,411.2597438,450.7492349,324.8212929
AT2G29570,347.945964,446.398081,375.1123248,485.7529814,522.3268727,449.393931,589.552935,405.9848141,523.0650606,675.682617,646.1579329,631.8852386
AT2G29700,489.8222151,479.5391488,604.9424876,388.8295745,510.9468265,485.3367323,400.2979422,556.7175226,398.2860989,420.7444021,455.1157278,364.5293733
AT2G30000,374.9209269,336.3641022,384.1843777,350.3221827,331.3589814,200.3991697,327.4010964,376.5393071,242.4902775,427.3382107,329.2787759,484.9109191
AT2G30060,366.9493629,340.0410326,396.8172035,328.9497522,247.2688759,278.5978886,342.4876636,298.8527363,273.6674122,385.5317952,478.7975213,349.2780172
AT2G30110,282.8726819,219.1964156,367.1789921,501.610612,477.4580032,661.1498992,522.3648625,370.7738992,455.7359402,534.7089304,587.2711482,797.4484227
AT2G30440,415.023696,381.7064678,311.3616922,263.8665709,415.5244652,578.4092178,302.906395,659.7252998,524.8606755,192.7330454,226.1051226,332.0059732
AT2G30500,468.0239698,409.6037959,424.8403598,349.5389113,356.1746145,317.9739588,501.8495924,612.3003799,496.7208931,487.7917462,295.9644475,538.9751346
AT2G30590,227.7695748,302.5785274,188.8914734,246.567645,265.4449127,273.7486998,329.3557951,273.2310464,277.9219785,246.1346739,251.5312581,211.0908846
AT2G30700,363.7946719,337.7581765,300.0225667,377.4088035,446.8666994,476.938194,553.1601407,335.6367803,391.3768244,473.8009247,377.5407049,414.2731354
AT2G30740,500.4635249,405.0215319,460.741663,456.6918872,542.9352763,535.035351,409.1345178,545.089555,552.923766,320.6654345,395.1995277,309.6940167
AT2G31060,249.2769606,178.3630109,264.8809498,526.3462595,236.7457468,351.1541757,303.1792229,141.8997811,223.2048272,396.6040179,505.8763401,436.1775146
AT2G31081,130.7777431,309.907713,202.1920427,144.7246959,1114.127527,1208.800147,6.5046919,10.8890745,349.0317565,6.608143559,583.4344447,350.6757329
AT2G31085,466.3587656,411.1206043,463.3519969,293.5891816,679.377197,919.043961,457.9828033,642.0481602,476.768233,319.6077769,456.0789472,446.0141722
AT2G31140,441.1940363,394.7485893,435.5971557,380.0409588,382.2852996,207.2108596,299.5421094,251.0295151,304.7030452,371.5246332,359.0581962,320.4681705
AT2G31200,281.3623383,280.4518661,318.012448,130.2333284,297.4571121,376.1807215,300.0211454,323.5542114,335.8750015,175.5132894,150.4614031,302.0925302
AT2G31350,280.5082668,516.1917553,300.2568458,132.0569311,439.0072846,382.9680699,260.6705334,397.0439351,502.2820009,95.15760043,113.3681935,199.3655462
AT2G31370,342.0448914,317.9645161,268.7315547,309.8541048,195.0244121,365.295553,232.1142215,234.6580778,352.1320133,316.4083164,241.2345395,282.4229212
AT2G31440,352.3712077,349.4033203,284.1582444,341.5270641,363.0430378,269.2168858,340.3938249,303.2671711,269.7890148,328.5525282,290.3738746,281.0030726
AT2G31570,261.3420443,476.2427144,461.7902671,153.2289091,273.7066989,342.1263999,37.7460954,721.0496845,171.5756459,49.81591367,71.69161207,99.28929229
AT2G31660,192.789144,76.9556888,173.2144064,350.0137479,238.7332846,254.8323577,303.0243914,138.1721086,300.8724021,348.4085753,431.7623404,390.5270233
AT2G31710,261.1486948,308.0180289,282.0304597,254.4336308,275.7280412,196.1932038,195.6894364,295.4054375,198.6309225,323.3309195,262.2709399,222.0485526
AT2G31740,180.5387648,166.7199789,141.8635275,382.3157262,268.3906134,194.5747536,248.2329084,172.809197,230.1350884,353.3534801,353.8557901,213.3726161
AT2G31750,485.8392503,226.6402684,374.6912408,163.345531,173.4898716,255.0559867,329.7196362,327.7029351,314.9608949,222.5470551,316.6321877,153.6411083
AT2G31751,386.3957825,201.350814,264.2587194,141.0239066,161.250604,338.4181348,242.8541711,260.9853794,210.242069,197.6135893,241.212265,233.3618704
AT2G31960,133.1861804,271.9965073,120.6760363,241.5919816,325.9266188,286.2519272,313.1349493,263.7702928,275.1427051,229.6319485,312.6399766,339.4995362
AT2G32070,474.8876355,601.206858,526.6540413,590.5860878,544.9009987,334.5724999,442.261997,476.5844226,388.2072008,750.2847906,662.9010776,486.5363384
AT2G32080,251.0346303,261.6084096,292.5067221,190.1314017,201.9060799,340.1848727,182.6456904,421.5613243,301.9424031,192.5912979,223.0706761,284.9079647
AT2G32190,205.8724063,237.531358,246.9325694,169.6223827,320.5378575,597.3967979,147.0860586,186.77892,176.1459447,277.6516568,222.0947778,273.0419105
AT2G32220,244.5568421,293.9068086,276.1752907,325.4723453,245.1294189,214.302865,134.6965683,225.7142974,135.4529836,456.8650196,603.3500393,331.2697035
AT2G32260,568.8039124,471.5203394,454.2371925,393.4872884,325.6952211,355.2953374,385.824577,518.2178475,479.685483,365.3046357,389.0162026,261.6859231
AT2G32280,325.0199663,295.4047311,286.361258,344.8820436,377.5272523,496.1583118,352.9617057,313.9568815,380.3779199,336.7670793,303.5262954,398.1343217
AT2G32520,564.364828,607.8960121,606.2216037,392.5126849,429.9881628,320.0988521,428.6706006,496.0538935,528.7996391,505.7628685,341.5895623,439.0538362
AT2G32580,273.2950593,328.0584645,294.0730985,244.1286618,221.435199,294.1997846,232.0245387,259.0555862,290.4600961,284.5372531,294.3609149,242.703415
AT2G32700,603.9754934,459.9508523,482.3957822,562.9667622,587.2901108,663.2688224,621.5142679,517.5063166,442.0594359,515.8418142,531.4760874,466.5755697
AT2G32980,293.2284432,307.6293484,335.4996758,267.7032594,256.2460103,288.9634226,296.5922848,300.8595895,288.9109353,295.6606063,256.1498222,269.3960436
AT2G33210,419.5785844,157.1613829,229.3428356,639.5053993,256.5170107,287.6044313,284.5207193,148.0542014,237.5670708,571.6734821,883.378922,426.3024125
AT2G33310,282.683761,216.1498635,253.8905353,274.5511072,345.8557548,472.9750339,407.8727395,367.3231743,498.510179,79.82488654,390.7463488,382.3823911
AT2G33390,307.8360185,404.112457,371.1586641,165.4039538,217.7155463,258.5906418,170.0363096,349.7480627,346.414898,139.5821405,93.89624983,129.8138061
AT2G33435,265.7892621,435.049341,291.4269734,329.2949211,384.4822517,378.9369313,349.2886803,255.4886742,373.0532592,330.9359746,284.3657726,605.8052528
AT2G33510,271.1928645,478.6838382,359.6882882,226.4267714,312.7782474,338.8349727,281.4036055,487.8938564,217.8799751,204.2678931,132.8093518,206.7242889
AT2G33590,494.8914435,263.7852877,432.9961898,381.9806546,347.0158603,362.4809397,316.2978347,429.0605601,405.3065038,285.8780557,327.239965,342.1770754
AT2G33840,392.3726557,304.5846251,333.268661,491.0229057,329.156875,205.923267,388.297198,256.2718845,290.7563559,486.8908133,481.0734035,301.2172297
AT2G33845,375.1323099,401.8137925,289.7614523,344.6578449,321.1930756,308.5146731,298.2692751,248.2585208,240.5870891,347.3940576,377.7203881,315.509396
AT2G33990,257.314096,279.9644184,205.6164083,226.3694467,385.0295746,361.2060362,268.8773177,330.7071192,276.749759,239.1485524,229.6516081,267.3766186
AT2G34020,325.7900392,178.7656504,251.2015863,566.5417633,359.9271326,213.4995717,410.0499343,319.5536375,499.8056927,885.1246614,562.0067476,633.8289557
AT2G34040,652.6504145,333.0599954,387.8780164,698.2526661,415.7685825,384.6518558,657.2072699,311.1614836,356.1388104,575.233491,644.6380912,347.5679059
AT2G34070,247.1322596,272.3424085,347.6819499,194.898578,245.9751076,241.451649,216.9986878,557.3324874,389.3417579,61.38525086,198.6750172,124.0687255
AT2G34190,221.4875495,336.4129331,299.9182603,370.3532121,399.8849933,470.8919761,246.2483489,235.4905278,218.781888,338.8102561,505.8854466,318.6979346
AT2G34260,323.3998515,293.1370481,340.4948261,533.0308362,396.754329,270.4999558,310.4153814,263.139128,280.9596484,664.1646578,888.8247584,423.4400535
AT2G34300,529.4297709,301.8798959,416.7142102,508.1550642,458.3747436,649.9924249,486.5703924,521.9929712,525.6214261,508.4209187,823.1608875,601.9420401
AT2G34357,127.9360189,145.7835507,137.9384767,414.1964935,189.4337861,229.6399659,261.0823023,122.274507,173.0601285,378.5510689,425.1722691,383.3651271
AT2G34630,324.1043823,224.8085727,344.9143974,328.3063027,311.7166875,285.6791464,382.7464882,309.5112897,292.7535276,372.3250134,495.4764522,237.7828682
AT2G34660,113.2474984,157.5763153,142.4237184,244.477851,230.7037606,439.5256037,196.2183529,256.5702241,292.1222464,159.2179236,389.7370356,562.4798353
AT2G34680,131.5099266,203.3928321,147.6494943,259.1112608,260.5602182,424.6804024,302.2774438,243.5470791,292.86664,249.0222336,295.7662843,329.5866827
AT2G34730,235.9756276,323.9282979,173.2529923,226.0106636,299.1829654,205.3152644,327.8929345,231.5733822,311.04575,263.8932331,259.9289419,273.6492292
AT2G34900,341.7992177,362.2842246,347.6487686,428.4097156,363.9992199,291.7951105,328.9362711,284.6819246,321.106815,398.3673752,354.529079,337.7856545
AT2G35010,329.0753916,398.1401782,325.4516317,341.365059,359.7407344,274.0831018,322.4746664,213.6285406,253.1146873,346.7603347,383.5783918,307.9518917
AT2G35040,488.7218831,209.4642102,473.3286246,634.1390669,342.7362839,276.9432585,454.4745422,233.499188,252.3487302,575.6092841,698.0679487,408.7616631
AT2G35190,361.7700562,382.4605647,338.4637631,367.3927627,208.2392558,369.5024512,290.5520033,304.94083,370.9556053,375.1627386,367.4711832,295.0682775
AT2G35470,188.8031578,415.0635103,192.2362598,204.471683,323.2302243,214.4147573,150.3820121,231.2781343,179.7953679,213.8444386,245.1209025,132.1106864
AT2G35510,186.9029547,174.3917715,191.1069276,322.9827031,183.2703664,226.5276987,361.2443829,172.0833464,186.1968267,418.7515262,314.0391709,354.9668033
AT2G35520,464.8303075,666.647512,565.5258833,427.8175191,488.9368076,353.6799354,385.2073926,536.2041273,382.0176127,597.8263222,504.1619005,403.4189815
AT2G35610,437.6326873,218.9274372,342.4240166,544.4354252,369.6943869,434.4195571,247.9432472,423.3278098,348.62062,403.1799405,477.9921529,406.8501691
AT2G35630,286.5680851,374.5756993,301.6033776,405.20858,369.8891447,567.0405892,445.126526,281.7836514,350.3954465,334.9434268,470.568175,541.04823
AT2G35635,570.0073235,787.2354979,519.5561935,398.5926569,479.8137467,433.3953483,395.2071657,486.379891,393.388387,445.1650592,511.5612064,535.6122067
AT2G35680,395.129107,345.412339,434.9576861,336.3813522,421.0256618,446.3713392,548.800573,528.4906287,548.3776713,296.0559443,272.7340264,311.4818976
AT2G35795,472.7181101,720.0850815,431.0126065,519.5412017,503.2088975,341.9927138,419.7873293,475.6510912,405.4031029,764.5042816,581.9758777,540.1697703
AT2G35880,377.2148994,279.8873479,277.1636689,315.2830987,246.2568193,332.8883596,254.3466177,445.8843365,295.2292124,265.2938415,295.5151663,198.5529172
AT2G36070,316.8852874,247.8562602,252.2096606,413.5103165,274.3946484,210.7275779,318.4516584,200.6954359,202.1354706,415.4778838,421.3991594,370.9403742
AT2G36080,345.7283233,215.5937868,230.9158588,90.75654522,205.3249883,168.0548156,204.6720847,210.7189128,256.7880678,85.06096441,94.78231099,66.80529084
AT2G36290,293.4301683,242.6803227,321.4299795,131.6644468,187.8346196,143.2936362,353.3207886,583.9160575,532.4291209,134.3776034,183.2692364,204.2861173
AT2G36300,359.7909065,233.3364943,365.6206737,330.7457161,303.2443336,292.3934789,246.2412393,239.2982314,269.508714,292.3315277,318.8571336,203.8399396
AT2G36310,576.9476602,354.7252881,508.6575947,352.8178283,396.3948901,509.3357057,285.8049337,493.7246556,300.1581938,288.5555572,351.6231157,295.089245
