"","phyD_GC_c1.which.mclass....4...1."
"1247","AT2G25240"
"1248","AT2G25290"
"1249","AT2G25510"
"1250","AT2G25590"
"1251","AT2G25605"
"1252","AT2G25680"
"1253","AT2G25690"
"1254","AT2G25940"
"1255","AT2G26250"
"1256","AT2G26290"
"1257","AT2G26390"
"1258","AT2G26420"
"1259","AT2G26440"
"1260","AT2G26520"
"1261","AT2G26540"
"1262","AT2G26790"
"1263","AT2G26910"
"1264","AT2G27035"
"1265","AT2G27060"
"1266","AT2G27389"
"1267","AT2G27430"
"1268","AT2G27480"
"1269","AT2G27690"
"1270","AT2G27790"
"1271","AT2G28050"
"1272","AT2G28260"
"1273","AT2G28440"
"1274","AT2G28460"
"1275","AT2G28650"
"1276","AT2G28690"
"1277","AT2G28830"
"1278","AT2G28860"
"1279","AT2G28880"
"1280","AT2G28930"
"1281","AT2G28990"
"1282","AT2G29065"
"1283","AT2G29120"
"1284","AT2G29130"
"1285","AT2G29180"
"1286","AT2G29260"
"1287","AT2G29320"
"1288","AT2G29450"
"1289","AT2G29640"
"1290","AT2G29650"
"1291","AT2G29720"
"1292","AT2G29760"
"1293","AT2G30010"
"1294","AT2G30100"
"1295","AT2G30150"
"1296","AT2G30370"
"1297","AT2G30380"
"1298","AT2G30480"
"1299","AT2G30505"
"1300","AT2G30695"
"1301","AT2G30890"
"1302","AT2G30942"
"1303","AT2G30945"
"1304","AT2G30960"
"1305","AT2G31070"
"1306","AT2G31141"
"1307","AT2G31230"
"1308","AT2G31290"
"1309","AT2G31310"
"1310","AT2G31380"
"1311","AT2G31790"
"1312","AT2G31830"
"1313","AT2G31865"
"1314","AT2G31870"
"1315","AT2G31920"
"1316","AT2G31930"
"1317","AT2G31940"
"1318","AT2G31990"
"1319","AT2G32120"
"1320","AT2G32140"
"1321","AT2G32179"
"1322","AT2G32180"
"1323","AT2G32235"
"1324","AT2G32390"
"1325","AT2G32400"
"1326","AT2G32410"
"1327","AT2G32470"
"1328","AT2G32487"
"1329","AT2G32500"
"1330","AT2G32510"
"1331","AT2G32765"
"1332","AT2G32800"
"1333","AT2G32930"
"1334","AT2G32960"
"1335","AT2G32990"
"1336","AT2G33050"
"1337","AT2G33051"
"1338","AT2G33060"
"1339","AT2G33130"
"1340","AT2G33180"
"1341","AT2G33250"
"1342","AT2G33260"
"1343","AT2G33385"
"1344","AT2G33500"
"1345","AT2G33640"
"1346","AT2G33680"
"1347","AT2G33735"
"1348","AT2G33820"
"1349","AT2G33980"
"1350","AT2G34000"
"1351","AT2G34060"
"1352","AT2G34185"
"1353","AT2G34200"
"1354","AT2G34330"
"1355","AT2G34350"
"1356","AT2G34390"
"1357","AT2G34400"
"1358","AT2G34510"
"1359","AT2G34530"
"1360","AT2G34540"
"1361","AT2G34650"
"1362","AT2G34830"
"1363","AT2G34920"
"1364","AT2G34930"
"1365","AT2G34940"
"1366","AT2G34980"
"1367","AT2G35030"
"1368","AT2G35035"
"1369","AT2G35140"
"1370","AT2G35155"
"1371","AT2G35170"
"1372","AT2G35200"
"1373","AT2G35210"
"1374","AT2G35290"
"1375","AT2G35345"
"1376","AT2G35350"
"1377","AT2G35382"
"1378","AT2G35585"
"1379","AT2G35600"
"1380","AT2G35690"
"1381","AT2G35740"
"1382","AT2G35770"
"1383","AT2G35935"
"1384","AT2G35960"
"1385","AT2G36000"
"1386","AT2G36010"
"1387","AT2G36026"
"1388","AT2G36050"
"1389","AT2G36090"
"1390","AT2G36270"
"1391","AT2G36355"
"1392","AT2G36370"
"1393","AT2G36430"
"1394","AT2G36570"
"1395","AT2G36650"
"1396","AT2G36730"
"1397","AT2G36840"
"1398","AT2G36970"
"1399","AT2G36980"
"1400","AT2G36990"
"1401","AT2G37070"
"1402","AT2G37240"
"1403","AT2G37260"
"1404","AT2G37280"
"1405","AT2G37290"
"1406","AT2G37300"
"1407","AT2G37320"
"1408","AT2G37450"
"1409","AT2G37540"
"1410","AT2G37580"
"1411","AT2G37590"
"1412","AT2G37640"
"1413","AT2G37700"
"1414","AT2G37770"
"1415","AT2G37920"
"1416","AT2G37925"
"1417","AT2G37930"
"1418","AT2G37960"
"1419","AT2G37980"
"1420","AT2G38010"
"1421","AT2G38070"
"1422","AT2G38110"
"1423","AT2G38210"
"1424","AT2G38240"
"1425","AT2G38330"
"1426","AT2G38430"
"1427","AT2G38460"
"1428","AT2G38500"
"1429","AT2G38570"
"1430","AT2G38750"
"1431","AT2G38760"
"1432","AT2G38780"
"1433","AT2G39040"
"1434","AT2G39180"
"1435","AT2G39220"
"1436","AT2G39230"
"1437","AT2G39360"
"1438","AT2G39400"
"1439","AT2G39435"
"1440","AT2G39560"
"1441","AT2G39620"
"1442","AT2G39710"
"1443","AT2G39880"
"1444","AT2G40100"
"1445","AT2G40165"
"1446","AT2G40230"
"1447","AT2G40240"
"1448","AT2G40300"
"1449","AT2G40610"
"1450","AT2G40690"
"1451","AT2G40711"
"1452","AT2G40720"
"1453","AT2G40770"
"1454","AT2G40810"
"1455","AT2G40880"
"1456","AT2G40920"
"1457","AT2G41040"
"1458","AT2G41080"
"1459","AT2G41105"
"1460","AT2G41170"
"1461","AT2G41190"
"1462","AT2G41240"
"1463","AT2G41300"
"1464","AT2G41450"
"1465","AT2G41505"
"1466","AT2G41510"
"1467","AT2G41610"
"1468","AT2G41690"
"1469","AT2G41830"
"1470","AT2G41880"
"1471","AT2G41905"
"1472","AT2G42065"
"1473","AT2G42247"
"1474","AT2G42250"
"1475","AT2G42270"
"1476","AT2G42290"
"1477","AT2G42320"
"1478","AT2G42360"
"1479","AT2G42370"
"1480","AT2G42380"
"1481","AT2G42395"
"1482","AT2G42440"
"1483","AT2G42530"
"1484","AT2G42640"
"1485","AT2G42690"
"1486","AT2G42720"
"1487","AT2G42870"
"1488","AT2G42920"
"1489","AT2G42940"
"1490","AT2G42950"
"1491","AT2G42975"
"1492","AT2G43200"
"1493","AT2G43310"
"1494","AT2G43390"
"1495","AT2G43445"
"1496","AT2G43465"
"1497","AT2G43470"
"1498","AT2G43500"
"1499","AT2G43560"
"1500","AT2G43570"
"1501","AT2G43600"
"1502","AT2G43620"
"1503","AT2G43690"
"1504","AT2G43700"
"1505","AT2G43840"
"1506","AT2G43890"
"1507","AT2G43900"
"1508","AT2G44000"
"1509","AT2G44190"
"1510","AT2G44210"
"1511","AT2G44230"
"1512","AT2G44290"
"1513","AT2G44480"
"1514","AT2G44578"
"1515","AT2G44600"
"1516","AT2G44630"
"1517","AT2G44690"
"1518","AT2G44700"
"1519","AT2G44798"
"1520","AT2G44880"
"1521","AT2G44940"
"1522","AT2G45023"
"1523","AT2G45040"
"1524","AT2G45080"
"1525","AT2G45100"
"1526","AT2G45120"
"1527","AT2G45270"
"1528","AT2G45420"
"1529","AT2G45480"
"1530","AT2G45630"
"1531","AT2G45750"
"1532","AT2G45770"
"1533","AT2G45850"
"1534","AT2G45890"
"1535","AT2G45970"
"1536","AT2G46130"
"1537","AT2G46160"
"1538","AT2G46192"
"1539","AT2G46430"
"1540","AT2G46510"
"1541","AT2G46530"
"1542","AT2G46570"
"1543","AT2G46572"
"1544","AT2G46610"
"1545","AT2G46650"
"1546","AT2G46810"
"1547","AT2G46820"
"1548","AT2G46910"
"1549","AT2G46940"
"1550","AT2G46950"
"1551","AT2G46970"
"1552","AT2G47010"
"1553","AT2G47015"
"1554","AT2G47180"
"1555","AT2G47220"
"1556","AT2G47260"
"1557","AT2G47300"
"1558","AT2G47370"
"1559","AT2G47480"
"1560","AT2G47560"
"1561","AT2G47670"
"1562","AT2G47680"
"1563","AT2G47800"
"1564","AT2G47910"
"1565","AT2G47920"
"1566","AT2G48075"
"1567","AT2G48080"
"1568","AT3G01105"
"1569","AT3G01140"
"1570","AT3G01142"
"1571","AT3G01175"
"1572","AT3G01210"
"1573","AT3G01295"
"1574","AT3G01430"
"1575","AT3G01475"
"1576","AT3G01480"
"1577","AT3G01505"
"1578","AT3G01510"
"1579","AT3G01545"
"1580","AT3G01670"
"1581","AT3G01710"
"1582","AT3G01750"
"1583","AT3G01830"
"1584","AT3G01895"
"1585","AT3G01900"
"1586","AT3G01920"
"1587","AT3G02010"
"1588","AT3G02020"
"1589","AT3G02060"
"1590","AT3G02095"
"1591","AT3G02110"
"1592","AT3G02160"
"1593","AT3G02215"
"1594","AT3G02330"
"1595","AT3G02380"
"1596","AT3G02493"
"1597","AT3G02505"
"1598","AT3G02510"
"1599","AT3G02535"
"1600","AT3G02590"
"1601","AT3G02610"
"1602","AT3G02730"
"1603","AT3G02832"
"1604","AT3G02940"
"1605","AT3G03020"
"1606","AT3G03090"
"1607","AT3G03125"
"1608","AT3G03200"
"1609","AT3G03215"
"1610","AT3G03360"
"1611","AT3G03370"
"1612","AT3G03440"
"1613","AT3G03460"
"1614","AT3G03470"
"1615","AT3G03505"
"1616","AT3G03535"
"1617","AT3G03580"
"1618","AT3G03640"
"1619","AT3G03650"
"1620","AT3G03660"
"1621","AT3G03965"
"1622","AT3G04070"
"1623","AT3G04130"
"1624","AT3G04220"
"1625","AT3G04310"
"1626","AT3G04330"
"1627","AT3G04360"
"1628","AT3G04370"
"1629","AT3G04440"
"1630","AT3G04443"
"1631","AT3G04485"
"1632","AT3G04550"
"1633","AT3G04620"
"1634","AT3G04750"
"1635","AT3G04775"
"1636","AT3G04800"
"1637","AT3G04825"
"1638","AT3G04854"
"1639","AT3G04860"
"1640","AT3G05075"
"1641","AT3G05080"
"1642","AT3G05140"
"1643","AT3G05160"
"1644","AT3G05180"
"1645","AT3G05190"
"1646","AT3G05240"
"1647","AT3G05320"
"1648","AT3G05327"
"1649","AT3G05340"
"1650","AT3G05360"
"1651","AT3G05430"
"1652","AT3G05550"
"1653","AT3G05640"
"1654","AT3G05740"
"1655","AT3G05750"
"1656","AT3G05800"
"1657","AT3G05858"
"1658","AT3G05930"
"1659","AT3G05936"
"1660","AT3G06020"
"1661","AT3G06150"
"1662","AT3G06370"
"1663","AT3G06455"
"1664","AT3G06460"
"1665","AT3G06600"
"1666","AT3G06830"
"1667","AT3G06920"
"1668","AT3G06950"
"1669","AT3G06980"
"1670","AT3G07120"
"1671","AT3G07290"
"1672","AT3G07375"
"1673","AT3G07425"
"1674","AT3G07500"
"1675","AT3G07520"
"1676","AT3G07530"
"1677","AT3G07540"
"1678","AT3G07615"
"1679","AT3G07670"
"1680","AT3G07700"
"1681","AT3G07795"
"1682","AT3G07875"
"1683","AT3G07900"
"1684","AT3G07930"
"1685","AT3G07960"
"1686","AT3G07980"
"1687","AT3G08000"
"1688","AT3G08230"
"1689","AT3G08490"
"1690","AT3G08500"
"1691","AT3G08505"
"1692","AT3G08665"
"1693","AT3G08675"
"1694","AT3G08785"
"1695","AT3G08800"
"1696","AT3G08820"
"1697","AT3G08860"
"1698","AT3G08920"
"1699","AT3G08990"
"1700","AT3G09010"
"1701","AT3G09020"
"1702","AT3G09040"
"1703","AT3G09050"
"1704","AT3G09060"
"1705","AT3G09190"
"1706","AT3G09290"
"1707","AT3G09330"
"1708","AT3G09430"
"1709","AT3G09480"
"1710","AT3G09540"
"1711","AT3G09580"
"1712","AT3G09650"
"1713","AT3G09660"
"1714","AT3G09680"
"1715","AT3G09685"
"1716","AT3G09710"
"1717","AT3G09730"
"1718","AT3G09745"
"1719","AT3G09780"
"1720","AT3G09790"
"1721","AT3G09855"
"1722","AT3G09895"
"1723","AT3G09960"
"1724","AT3G10040"
"1725","AT3G10060"
"1726","AT3G10120"
"1727","AT3G10180"
"1728","AT3G10440"
"1729","AT3G10470"
"1730","AT3G10527"
"1731","AT3G10600"
"1732","AT3G10680"
"1733","AT3G10820"
"1734","AT3G10960"
"1735","AT3G11010"
"1736","AT3G11020"
"1737","AT3G11040"
"1738","AT3G11080"
"1739","AT3G11150"
"1740","AT3G11210"
"1741","AT3G11390"
"1742","AT3G11402"
"1743","AT3G11430"
"1744","AT3G11460"
"1745","AT3G11570"
"1746","AT3G11591"
"1747","AT3G11640"
"1748","AT3G11745"
"1749","AT3G11850"
"1750","AT3G11950"
"1751","AT3G12060"
"1752","AT3G12145"
"1753","AT3G12345"
"1754","AT3G12502"
"1755","AT3G12510"
"1756","AT3G12520"
"1757","AT3G12540"
"1758","AT3G12580"
"1759","AT3G12685"
"1760","AT3G12690"
"1761","AT3G12770"
"1762","AT3G12820"
"1763","AT3G13061"
"1764","AT3G13065"
"1765","AT3G13100"
"1766","AT3G13170"
"1767","AT3G13240"
"1768","AT3G13404"
"1769","AT3G13420"
"1770","AT3G13437"
"1771","AT3G13590"
"1772","AT3G13682"
"1773","AT3G13770"
"1774","AT3G13782"
"1775","AT3G13810"
"1776","AT3G13880"
"1777","AT3G13950"
"1778","AT3G13980"
"1779","AT3G14020"
"1780","AT3G14060"
"1781","AT3G14070"
"1782","AT3G14160"
"1783","AT3G14170"
"1784","AT3G14185"
"1785","AT3G14330"
"1786","AT3G14340"
"1787","AT3G14370"
"1788","AT3G14470"
"1789","AT3G14550"
"1790","AT3G14580"
"1791","AT3G14590"
"1792","AT3G14620"
"1793","AT3G14650"
"1794","AT3G14730"
"1795","AT3G14900"
"1796","AT3G15110"
"1797","AT3G15130"
"1798","AT3G15200"
"1799","AT3G15250"
"1800","AT3G15356"
"1801","AT3G15520"
"1802","AT3G15540"
"1803","AT3G15570"
"1804","AT3G15620"
"1805","AT3G15720"
"1806","AT3G15750"
"1807","AT3G15800"
"1808","AT3G15890"
"1809","AT3G15900"
"1810","AT3G15990"
"1811","AT3G16000"
"1812","AT3G16030"
"1813","AT3G16150"
"1814","AT3G16210"
"1815","AT3G16280"
"1816","AT3G16320"
"1817","AT3G16370"
"1818","AT3G16390"
"1819","AT3G16710"
"1820","AT3G16860"
"1821","AT3G16890"
"1822","AT3G16900"
"1823","AT3G16980"
"1824","AT3G17030"
"1825","AT3G17460"
"1826","AT3G17470"
"1827","AT3G17630"
"1828","AT3G17640"
"1829","AT3G17660"
"1830","AT3G17700"
"1831","AT3G17710"
"1832","AT3G17730"
"1833","AT3G17790"
"1834","AT3G18020"
"1835","AT3G18050"
"1836","AT3G18070"
"1837","AT3G18080"
"1838","AT3G18090"
"1839","AT3G18100"
"1840","AT3G18110"
"1841","AT3G18200"
"1842","AT3G18250"
"1843","AT3G18310"
"1844","AT3G18400"
"1845","AT3G18450"
"1846","AT3G18535"
"1847","AT3G18670"
"1848","AT3G18715"
"1849","AT3G18770"
"1850","AT3G18850"
"1851","AT3G18880"
"1852","AT3G18890"
"1853","AT3G18900"
"1854","AT3G18930"
"1855","AT3G18970"
"1856","AT3G19002"
"1857","AT3G19020"
"1858","AT3G19280"
"1859","AT3G19300"
"1860","AT3G19310"
"1861","AT3G19320"
"1862","AT3G19500"
"1863","AT3G19970"
"1864","AT3G20040"
"1865","AT3G20110"
"1866","AT3G20200"
"1867","AT3G20270"
"1868","AT3G20300"
"1869","AT3G20420"
"1870","AT3G20460"
"1871","AT3G20470"
"1872","AT3G20480"
"1873","AT3G20680"
"1874","AT3G20710"
"1875","AT3G20860"
"1876","AT3G20880"
"1877","AT3G20900"
"1878","AT3G20930"
"1879","AT3G20935"
"1880","AT3G21180"
"1881","AT3G21340"
"1882","AT3G21360"
"1883","AT3G21530"
"1884","AT3G21580"
"1885","AT3G21750"
"1886","AT3G22060"
"1887","AT3G22235"
"1888","AT3G22410"
"1889","AT3G22450"
"1890","AT3G22470"
"1891","AT3G22550"
"1892","AT3G22670"
"1893","AT3G22690"
"1894","AT3G22880"
"1895","AT3G22961"
"1896","AT3G23020"
"1897","AT3G23210"
"1898","AT3G23260"
"1899","AT3G23330"
"1900","AT3G23410"
"1901","AT3G23440"
"1902","AT3G23530"
"1903","AT3G23610"
"1904","AT3G23790"
"1905","AT3G23840"
"1906","AT3G23870"
"1907","AT3G24065"
"1908","AT3G24255"
"1909","AT3G24310"
"1910","AT3G24340"
"1911","AT3G24360"
"1912","AT3G24430"
"1913","AT3G24495"
"1914","AT3G24560"
"1915","AT3G24575"
"1916","AT3G24982"
"1917","AT3G25013"
"1918","AT3G25030"
"1919","AT3G25130"
"1920","AT3G25480"
"1921","AT3G25510"
"1922","AT3G25560"
"1923","AT3G25570"
"1924","AT3G25590"
"1925","AT3G25597"
"1926","AT3G25690"
"1927","AT3G25740"
"1928","AT3G25805"
"1929","AT3G25820"
"1930","AT3G25830"
"1931","AT3G25855"
"1932","AT3G25870"
"1933","AT3G25882"
"1934","AT3G25950"
"1935","AT3G25970"
"1936","AT3G26050"
"1937","AT3G26060"
"1938","AT3G26070"
"1939","AT3G26085"
"1940","AT3G26115"
"1941","AT3G26120"
"1942","AT3G26125"
"1943","AT3G26130"
"1944","AT3G26210"
"1945","AT3G26290"
"1946","AT3G26300"
"1947","AT3G26330"
"1948","AT3G26350"
"1949","AT3G26380"
"1950","AT3G26480"
"1951","AT3G26490"
"1952","AT3G26840"
"1953","AT3G26932"
"1954","AT3G27025"
"1955","AT3G27120"
"1956","AT3G27290"
"1957","AT3G27415"
"1958","AT3G27480"
"1959","AT3G27490"
"1960","AT3G27540"
"1961","AT3G27630"
"1962","AT3G27660"
"1963","AT3G27730"
"1964","AT3G27870"
"1965","AT3G27880"
"1966","AT3G27940"
"1967","AT3G28100"
"1968","AT3G28150"
"1969","AT3G28380"
"1970","AT3G28460"
"1971","AT3G28640"
"1972","AT3G28650"
"1973","AT3G28660"
"1974","AT3G28760"
"1975","AT3G28770"
"1976","AT3G28850"
"1977","AT3G29230"
"1978","AT3G29290"
"1979","AT3G29410"
"1980","AT3G29630"
"1981","AT3G29635"
"1982","AT3G29680"
"1983","AT3G30580"
"1984","AT3G30841"
"1985","AT3G32030"
"1986","AT3G42640"
"1987","AT3G43110"
"1988","AT3G43190"
"1989","AT3G43890"
"1990","AT3G43920"
"1991","AT3G43960"
"1992","AT3G44326"
"1993","AT3G44530"
"1994","AT3G44610"
"1995","AT3G44630"
"1996","AT3G44690"
"1997","AT3G44700"
"1998","AT3G44716"
"1999","AT3G44730"
"2000","AT3G44753"
"2001","AT3G44880"
"2002","AT3G44990"
"2003","AT3G45160"
"2004","AT3G45260"
"2005","AT3G45280"
"2006","AT3G45290"
"2007","AT3G45390"
"2008","AT3G45420"
"2009","AT3G45430"
"2010","AT3G45720"
"2011","AT3G45750"
"2012","AT3G45760"
"2013","AT3G45840"
"2014","AT3G45870"
"2015","AT3G45880"
"2016","AT3G45920"
"2017","AT3G45960"
"2018","AT3G46270"
"2019","AT3G46610"
"2020","AT3G46650"
"2021","AT3G46658"
"2022","AT3G46660"
"2023","AT3G46668"
"2024","AT3G46700"
"2025","AT3G46710"
"2026","AT3G46730"
"2027","AT3G46790"
"2028","AT3G46800"
"2029","AT3G46880"
"2030","AT3G46920"
"2031","AT3G46930"
"2032","AT3G47050"
"2033","AT3G47070"
"2034","AT3G47080"
"2035","AT3G47530"
"2036","AT3G47540"
"2037","AT3G47560"
"2038","AT3G47570"
"2039","AT3G47650"
"2040","AT3G47820"
"2041","AT3G47830"
"2042","AT3G47950"
"2043","AT3G48187"
"2044","AT3G48390"
"2045","AT3G48400"
"2046","AT3G48420"
"2047","AT3G48450"
"2048","AT3G48480"
"2049","AT3G48500"
"2050","AT3G48540"
"2051","AT3G48550"
"2052","AT3G48600"
"2053","AT3G48610"
"2054","AT3G48660"
"2055","AT3G48700"
"2056","AT3G48810"
"2057","AT3G48830"
"2058","AT3G48900"
"2059","AT3G49070"
"2060","AT3G49142"
"2061","AT3G49170"
"2062","AT3G49190"
"2063","AT3G49370"
"2064","AT3G49380"
"2065","AT3G49510"
"2066","AT3G49570"
"2067","AT3G49650"
"2068","AT3G49690"
"2069","AT3G49710"
"2070","AT3G49740"
"2071","AT3G49760"
"2072","AT3G49820"
"2073","AT3G49840"
"2074","AT3G49900"
"2075","AT3G49920"
"2076","AT3G50030"
"2077","AT3G50040"
"2078","AT3G50060"
"2079","AT3G50130"
"2080","AT3G50150"
"2081","AT3G50300"
"2082","AT3G50350"
"2083","AT3G50400"
"2084","AT3G50410"
"2085","AT3G50420"
"2086","AT3G50650"
"2087","AT3G50685"
"2088","AT3G50750"
"2089","AT3G50840"
"2090","AT3G50850"
"2091","AT3G50980"
"2092","AT3G51060"
"2093","AT3G51075"
"2094","AT3G51180"
"2095","AT3G51220"
"2096","AT3G51230"
"2097","AT3G51300"
"2098","AT3G51340"
"2099","AT3G51350"
"2100","AT3G51360"
"2101","AT3G51400"
"2102","AT3G51470"
"2103","AT3G51480"
"2104","AT3G51540"
"2105","AT3G51710"
"2106","AT3G51870"
"2107","AT3G51940"
"2108","AT3G51970"
"2109","AT3G52115"
"2110","AT3G52180"
"2111","AT3G52440"
"2112","AT3G52520"
"2113","AT3G52605"
"2114","AT3G52740"
"2115","AT3G52770"
"2116","AT3G52820"
"2117","AT3G53040"
"2118","AT3G53090"
"2119","AT3G53150"
"2120","AT3G53220"
"2121","AT3G53360"
"2122","AT3G53450"
"2123","AT3G53680"
"2124","AT3G53700"
"2125","AT3G53720"
"2126","AT3G53800"
"2127","AT3G53840"
"2128","AT3G53860"
"2129","AT3G53920"
"2130","AT3G54060"
"2131","AT3G54150"
"2132","AT3G54390"
"2133","AT3G54460"
"2134","AT3G54600"
"2135","AT3G54720"
"2136","AT3G54870"
"2137","AT3G54890"
"2138","AT3G54930"
"2139","AT3G55040"
"2140","AT3G55090"
"2141","AT3G55180"
"2142","AT3G55250"
"2143","AT3G55310"
"2144","AT3G55330"
"2145","AT3G55485"
"2146","AT3G55515"
"2147","AT3G55550"
"2148","AT3G55700"
"2149","AT3G55740"
"2150","AT3G55820"
"2151","AT3G55890"
"2152","AT3G55910"
"2153","AT3G55950"
"2154","AT3G55970"
"2155","AT3G56040"
"2156","AT3G56060"
"2157","AT3G56200"
"2158","AT3G56260"
"2159","AT3G56290"
"2160","AT3G56300"
"2161","AT3G56330"
"2162","AT3G56440"
"2163","AT3G56450"
"2164","AT3G56550"
"2165","AT3G56620"
"2166","AT3G56650"
"2167","AT3G56730"
"2168","AT3G56770"
"2169","AT3G56830"
"2170","AT3G57157"
"2171","AT3G57160"
"2172","AT3G57180"
"2173","AT3G57200"
"2174","AT3G57380"
"2175","AT3G57430"
"2176","AT3G57670"
"2177","AT3G57720"
"2178","AT3G57730"
"2179","AT3G57740"
"2180","AT3G57760"
"2181","AT3G57920"
"2182","AT3G57965"
"2183","AT3G58090"
"2184","AT3G58160"
"2185","AT3G58190"
"2186","AT3G58270"
"2187","AT3G58380"
"2188","AT3G58520"
"2189","AT3G58540"
"2190","AT3G58590"
"2191","AT3G58690"
"2192","AT3G58790"
"2193","AT3G58800"
"2194","AT3G58820"
"2195","AT3G58850"
"2196","AT3G58875"
"2197","AT3G58940"
"2198","AT3G58980"
"2199","AT3G59070"
"2200","AT3G59080"
"2201","AT3G59120"
"2202","AT3G59130"
"2203","AT3G59200"
"2204","AT3G59420"
"2205","AT3G59435"
"2206","AT3G59440"
"2207","AT3G59550"
"2208","AT3G59570"
"2209","AT3G59700"
"2210","AT3G59710"
"2211","AT3G59780"
"2212","AT3G59870"
"2213","AT3G59880"
"2214","AT3G59900"
"2215","AT3G60040"
"2216","AT3G60160"
"2217","AT3G60220"
"2218","AT3G60286"
"2219","AT3G60310"
"2220","AT3G60330"
"2221","AT3G60390"
"2222","AT3G60400"
"2223","AT3G60470"
"2224","AT3G60510"
"2225","AT3G60540"
"2226","AT3G60580"
"2227","AT3G60700"
"2228","AT3G60840"
"2229","AT3G61113"
"2230","AT3G61150"
"2231","AT3G61160"
"2232","AT3G61220"
"2233","AT3G61300"
"2234","AT3G61310"
"2235","AT3G61360"
"2236","AT3G61410"
"2237","AT3G61660"
"2238","AT3G61750"
"2239","AT3G61760"
"2240","AT3G61780"
"2241","AT3G61830"
"2242","AT3G61930"
"2243","AT3G62000"
"2244","AT3G62070"
"2245","AT3G62100"
"2246","AT3G62540"
"2247","AT3G62590"
"2248","AT3G62760"
"2249","AT3G62780"
"2250","AT3G62890"
"2251","AT3G62910"
"2252","AT3G63280"
"2253","AT3G63290"
"2254","AT3G63350"
"2255","AT3G63380"
"2256","AT3G63440"
"2257","AT3G63445"
"2258","AT3G63480"
"2259","AT3G63510"
"2260","AT4G00030"
"2261","AT4G00070"
"2262","AT4G00165"
"2263","AT4G00220"
"2264","AT4G00240"
"2265","AT4G00380"
"2266","AT4G00390"
"2267","AT4G00400"
"2268","AT4G00650"
"2269","AT4G00670"
"2270","AT4G00690"
"2271","AT4G00750"
"2272","AT4G00850"
"2273","AT4G00883"
"2274","AT4G00890"
"2275","AT4G00955"
"2276","AT4G00975"
"2277","AT4G00980"
"2278","AT4G01020"
"2279","AT4G01030"
"2280","AT4G01110"
"2281","AT4G01270"
"2282","AT4G01400"
"2283","AT4G01460"
"2284","AT4G01533"
"2285","AT4G01540"
"2286","AT4G01550"
"2287","AT4G01575"
"2288","AT4G01670"
"2289","AT4G01680"
"2290","AT4G01800"
"2291","AT4G01840"
"2292","AT4G01883"
"2293","AT4G01925"
"2294","AT4G01930"
"2295","AT4G01995"
"2296","AT4G02005"
"2297","AT4G02180"
"2298","AT4G02260"
"2299","AT4G02360"
"2300","AT4G02390"
"2301","AT4G02410"
"2302","AT4G02482"
"2303","AT4G02485"
"2304","AT4G02660"
"2305","AT4G02700"
"2306","AT4G02750"
"2307","AT4G02900"
"2308","AT4G02970"
"2309","AT4G03010"
"2310","AT4G03130"
"2311","AT4G03230"
"2312","AT4G03250"
"2313","AT4G03280"
"2314","AT4G03330"
"2315","AT4G03440"
"2316","AT4G03460"
"2317","AT4G03470"
"2318","AT4G03540"
"2319","AT4G03585"
"2320","AT4G03600"
"2321","AT4G03895"
"2322","AT4G03905"
"2323","AT4G03940"
"2324","AT4G03965"
"2325","AT4G03985"
"2326","AT4G04025"
"2327","AT4G04180"
"2328","AT4G04220"
"2329","AT4G04221"
"2330","AT4G04285"
"2331","AT4G04350"
"2332","AT4G04710"
"2333","AT4G04790"
"2334","AT4G04850"
"2335","AT4G04960"
"2336","AT4G05065"
"2337","AT4G05220"
"2338","AT4G05395"
"2339","AT4G05430"
"2340","AT4G05525"
"2341","AT4G05631"
"2342","AT4G05775"
"2343","AT4G06235"
"2344","AT4G06340"
"2345","AT4G06395"
"2346","AT4G06410"
"2347","AT4G06415"
"2348","AT4G06534"
"2349","AT4G06536"
"2350","AT4G06598"
"2351","AT4G06695"
"2352","AT4G06775"
"2353","AT4G06880"
"2354","AT4G06985"
"2355","AT4G06995"
"2356","AT4G07260"
"2357","AT4G07400"
"2358","AT4G08040"
"2359","AT4G08210"
"2360","AT4G08410"
"2361","AT4G08425"
"2362","AT4G08470"
"2363","AT4G08480"
"2364","AT4G08780"
"2365","AT4G08815"
"2366","AT4G08940"
"2367","AT4G09012"
"2368","AT4G09060"
"2369","AT4G09110"
"2370","AT4G09170"
"2371","AT4G09300"
"2372","AT4G09420"
"2373","AT4G09490"
"2374","AT4G09560"
"2375","AT4G09685"
"2376","AT4G09770"
"2377","AT4G09780"
"2378","AT4G09815"
"2379","AT4G10000"
"2380","AT4G10120"
"2381","AT4G10270"
"2382","AT4G10310"
"2383","AT4G10340"
"2384","AT4G10370"
"2385","AT4G10550"
"2386","AT4G10560"
"2387","AT4G10630"
"2388","AT4G10770"
"2389","AT4G11050"
"2390","AT4G11070"
"2391","AT4G11130"
"2392","AT4G11140"
"2393","AT4G11211"
"2394","AT4G11230"
"2395","AT4G11300"
"2396","AT4G11320"
"2397","AT4G11330"
"2398","AT4G11370"
"2399","AT4G11400"
"2400","AT4G11440"
"2401","AT4G11550"
"2402","AT4G11845"
"2403","AT4G11880"
"2404","AT4G11950"
"2405","AT4G11990"
"2406","AT4G12000"
"2407","AT4G12120"
"2408","AT4G12240"
"2409","AT4G12270"
"2410","AT4G12300"
