"","phyD_GC_c1.which.mclass....3...1."
"1247","AT5G08010"
"1248","AT5G08139"
"1249","AT5G08335"
"1250","AT5G09175"
"1251","AT5G09230"
"1252","AT5G09240"
"1253","AT5G09420"
"1254","AT5G09520"
"1255","AT5G09720"
"1256","AT5G09730"
"1257","AT5G10690"
"1258","AT5G10900"
"1259","AT5G11270"
"1260","AT5G11310"
"1261","AT5G11350"
"1262","AT5G11460"
"1263","AT5G11510"
"1264","AT5G11870"
"1265","AT5G11990"
"1266","AT5G12100"
"1267","AT5G12300"
"1268","AT5G12360"
"1269","AT5G12870"
"1270","AT5G12920"
"1271","AT5G13580"
"1272","AT5G13660"
"1273","AT5G13690"
"1274","AT5G13830"
"1275","AT5G14110"
"1276","AT5G14460"
"1277","AT5G14480"
"1278","AT5G14660"
"1279","AT5G15022"
"1280","AT5G15510"
"1281","AT5G15710"
"1282","AT5G15820"
"1283","AT5G15950"
"1284","AT5G16320"
"1285","AT5G16520"
"1286","AT5G16870"
"1287","AT5G16990"
"1288","AT5G17240"
"1289","AT5G17310"
"1290","AT5G17570"
"1291","AT5G17660"
"1292","AT5G17790"
"1293","AT5G18240"
"1294","AT5G18590"
"1295","AT5G18750"
"1296","AT5G18820"
"1297","AT5G19020"
"1298","AT5G19310"
"1299","AT5G19420"
"1300","AT5G19460"
"1301","AT5G19670"
"1302","AT5G19830"
"1303","AT5G19870"
"1304","AT5G20480"
"1305","AT5G20510"
"1306","AT5G20540"
"1307","AT5G20820"
"1308","AT5G20850"
"1309","AT5G20980"
"1310","AT5G21900"
"1311","AT5G22110"
"1312","AT5G22145"
"1313","AT5G22220"
"1314","AT5G22580"
"1315","AT5G22730"
"1316","AT5G22750"
"1317","AT5G22820"
"1318","AT5G23020"
"1319","AT5G23100"
"1320","AT5G23580"
"1321","AT5G23680"
"1322","AT5G23780"
"1323","AT5G23910"
"1324","AT5G24300"
"1325","AT5G24350"
"1326","AT5G24380"
"1327","AT5G24390"
"1328","AT5G24640"
"1329","AT5G24680"
"1330","AT5G24750"
"1331","AT5G24970"
"1332","AT5G25010"
"1333","AT5G25500"
"1334","AT5G25570"
"1335","AT5G25620"
"1336","AT5G26570"
"1337","AT5G26749"
"1338","AT5G26790"
"1339","AT5G27030"
"1340","AT5G27240"
"1341","AT5G27270"
"1342","AT5G27390"
"1343","AT5G27460"
"1344","AT5G27560"
"1345","AT5G27750"
"1346","AT5G34930"
"1347","AT5G35170"
"1348","AT5G35220"
"1349","AT5G35450"
"1350","AT5G35753"
"1351","AT5G35770"
"1352","AT5G35840"
"1353","AT5G36740"
"1354","AT5G37340"
"1355","AT5G37478"
"1356","AT5G37530"
"1357","AT5G38050"
"1358","AT5G38150"
"1359","AT5G38290"
"1360","AT5G38360"
"1361","AT5G38550"
"1362","AT5G38790"
"1363","AT5G38970"
"1364","AT5G39240"
"1365","AT5G39380"
"1366","AT5G39670"
"1367","AT5G39790"
"1368","AT5G39820"
"1369","AT5G39830"
"1370","AT5G39890"
"1371","AT5G39900"
"1372","AT5G39940"
"1373","AT5G40100"
"1374","AT5G40140"
"1375","AT5G40160"
"1376","AT5G40330"
"1377","AT5G40440"
"1378","AT5G40490"
"1379","AT5G40520"
"1380","AT5G40550"
"1381","AT5G40600"
"1382","AT5G40700"
"1383","AT5G40820"
"1384","AT5G40880"
"1385","AT5G41025"
"1386","AT5G41150"
"1387","AT5G41330"
"1388","AT5G41380"
"1389","AT5G41580"
"1390","AT5G41620"
"1391","AT5G42210"
"1392","AT5G42270"
"1393","AT5G42330"
"1394","AT5G42480"
"1395","AT5G42670"
"1396","AT5G42880"
"1397","AT5G43030"
"1398","AT5G43080"
"1399","AT5G43140"
"1400","AT5G43400"
"1401","AT5G43420"
"1402","AT5G43730"
"1403","AT5G43822"
"1404","AT5G43870"
"1405","AT5G44150"
"1406","AT5G44210"
"1407","AT5G44230"
"1408","AT5G44260"
"1409","AT5G44530"
"1410","AT5G44562"
"1411","AT5G44569"
"1412","AT5G44650"
"1413","AT5G45050"
"1414","AT5G45115"
"1415","AT5G45160"
"1416","AT5G45170"
"1417","AT5G45200"
"1418","AT5G45300"
"1419","AT5G45370"
"1420","AT5G45610"
"1421","AT5G45780"
"1422","AT5G45790"
"1423","AT5G45970"
"1424","AT5G46400"
"1425","AT5G46510"
"1426","AT5G47400"
"1427","AT5G47530"
"1428","AT5G47580"
"1429","AT5G47635"
"1430","AT5G47860"
"1431","AT5G47940"
"1432","AT5G48040"
"1433","AT5G48070"
"1434","AT5G48310"
"1435","AT5G48330"
"1436","AT5G48460"
"1437","AT5G48820"
"1438","AT5G48880"
"1439","AT5G48960"
"1440","AT5G49000"
"1441","AT5G49410"
"1442","AT5G49500"
"1443","AT5G49610"
"1444","AT5G49840"
"1445","AT5G49900"
"1446","AT5G49990"
"1447","AT5G50110"
"1448","AT5G50120"
"1449","AT5G50280"
"1450","AT5G50340"
"1451","AT5G50710"
"1452","AT5G50820"
"1453","AT5G51310"
"1454","AT5G51380"
"1455","AT5G51440"
"1456","AT5G51450"
"1457","AT5G51500"
"1458","AT5G51540"
"1459","AT5G51600"
"1460","AT5G51710"
"1461","AT5G51740"
"1462","AT5G51910"
"1463","AT5G52010"
"1464","AT5G52450"
"1465","AT5G52520"
"1466","AT5G52545"
"1467","AT5G52680"
"1468","AT5G52690"
"1469","AT5G52750"
"1470","AT5G52910"
"1471","AT5G52940"
"1472","AT5G53060"
"1473","AT5G53150"
"1474","AT5G53320"
"1475","AT5G53890"
"1476","AT5G54020"
"1477","AT5G54240"
"1478","AT5G54260"
"1479","AT5G54880"
"1480","AT5G54890"
"1481","AT5G55090"
"1482","AT5G55520"
"1483","AT5G55540"
"1484","AT5G55780"
"1485","AT5G56270"
"1486","AT5G56450"
"1487","AT5G56590"
"1488","AT5G56730"
"1489","AT5G56930"
"1490","AT5G57000"
"1491","AT5G57050"
"1492","AT5G57130"
"1493","AT5G57160"
"1494","AT5G57500"
"1495","AT5G57590"
"1496","AT5G57710"
"1497","AT5G57920"
"1498","AT5G58160"
"1499","AT5G58940"
"1500","AT5G59000"
"1501","AT5G59050"
"1502","AT5G59240"
"1503","AT5G59610"
"1504","AT5G59800"
"1505","AT5G59930"
"1506","AT5G59980"
"1507","AT5G60280"
"1508","AT5G60450"
"1509","AT5G60600"
"1510","AT5G60710"
"1511","AT5G60720"
"1512","AT5G60730"
"1513","AT5G60870"
"1514","AT5G61190"
"1515","AT5G61300"
"1516","AT5G61390"
"1517","AT5G61420"
"1518","AT5G61460"
"1519","AT5G61830"
"1520","AT5G61930"
"1521","AT5G62280"
"1522","AT5G62330"
"1523","AT5G62760"
"1524","AT5G62820"
"1525","AT5G62910"
"1526","AT5G62960"
"1527","AT5G63420"
"1528","AT5G63520"
"1529","AT5G63590"
"1530","AT5G63700"
"1531","AT5G63710"
"1532","AT5G64000"
"1533","AT5G64050"
"1534","AT5G64080"
"1535","AT5G64320"
"1536","AT5G64572"
"1537","AT5G64580"
"1538","AT5G64620"
"1539","AT5G64860"
"1540","AT5G65290"
"1541","AT5G65560"
"1542","AT5G65580"
"1543","AT5G65710"
"1544","AT5G66005"
"1545","AT5G66330"
"1546","AT5G66360"
"1547","AT5G66450"
"1548","AT5G66470"
"1549","AT5G66480"
"1550","AT5G67160"
"1551","AT5G67210"
"1552","AT5G67245"
"1553","AT5G67290"
"1554","AT5G67640"
"1555","ATCG00190"
"1556","ATCG00660"
"1557","ATCG00780"
"1558","ATCG00820"
"1559","ATCG01040"
"1560","ATCG01310"
"1561","ATMG00070"
"1562","ATMG00210"
"1563","ATMG00270"
"1564","ATMG00480"
"1565","ATMG00500"
"1566","ATMG00510"
"1567","ATMG00690"
"1568","ATMG00730"
"1569","ATMG00810"
"1570","ATMG01320"
