"","phyD_GC_c1.which.mclass....5...1."
"1247","AT4G15415"
"1248","AT4G15520"
"1249","AT4G15640"
"1250","AT4G15790"
"1251","AT4G16180"
"1252","AT4G16265"
"1253","AT4G16340"
"1254","AT4G16430"
"1255","AT4G16447"
"1256","AT4G16490"
"1257","AT4G16510"
"1258","AT4G17010"
"1259","AT4G17085"
"1260","AT4G17140"
"1261","AT4G17150"
"1262","AT4G17260"
"1263","AT4G17280"
"1264","AT4G17410"
"1265","AT4G17420"
"1266","AT4G17620"
"1267","AT4G17650"
"1268","AT4G17830"
"1269","AT4G17940"
"1270","AT4G18060"
"1271","AT4G18230"
"1272","AT4G18580"
"1273","AT4G18593"
"1274","AT4G18600"
"1275","AT4G18700"
"1276","AT4G18780"
"1277","AT4G18800"
"1278","AT4G18905"
"1279","AT4G19003"
"1280","AT4G19140"
"1281","AT4G19150"
"1282","AT4G19185"
"1283","AT4G19350"
"1284","AT4G19490"
"1285","AT4G19540"
"1286","AT4G19670"
"1287","AT4G19700"
"1288","AT4G19710"
"1289","AT4G20270"
"1290","AT4G20280"
"1291","AT4G20320"
"1292","AT4G20330"
"1293","AT4G20360"
"1294","AT4G20390"
"1295","AT4G20400"
"1296","AT4G21090"
"1297","AT4G22233"
"1298","AT4G22285"
"1299","AT4G22320"
"1300","AT4G22550"
"1301","AT4G22720"
"1302","AT4G23460"
"1303","AT4G23860"
"1304","AT4G23910"
"1305","AT4G24490"
"1306","AT4G24500"
"1307","AT4G24740"
"1308","AT4G24750"
"1309","AT4G24940"
"1310","AT4G25315"
"1311","AT4G25320"
"1312","AT4G25360"
"1313","AT4G25720"
"1314","AT4G26000"
"1315","AT4G26100"
"1316","AT4G26310"
"1317","AT4G26510"
"1318","AT4G26550"
"1319","AT4G26640"
"1320","AT4G26720"
"1321","AT4G26900"
"1322","AT4G27040"
"1323","AT4G27120"
"1324","AT4G27180"
"1325","AT4G27680"
"1326","AT4G27860"
"1327","AT4G27950"
"1328","AT4G28050"
"1329","AT4G28100"
"1330","AT4G28180"
"1331","AT4G28190"
"1332","AT4G28310"
"1333","AT4G28440"
"1334","AT4G28470"
"1335","AT4G28820"
"1336","AT4G28980"
"1337","AT4G29010"
"1338","AT4G29120"
"1339","AT4G29490"
"1340","AT4G29520"
"1341","AT4G29680"
"1342","AT4G29690"
"1343","AT4G30160"
"1344","AT4G30210"
"1345","AT4G30310"
"1346","AT4G30420"
"1347","AT4G30480"
"1348","AT4G30500"
"1349","AT4G30580"
"1350","AT4G30620"
"1351","AT4G30810"
"1352","AT4G30900"
"1353","AT4G30990"
"1354","AT4G30996"
"1355","AT4G31040"
"1356","AT4G31320"
"1357","AT4G31350"
"1358","AT4G31360"
"1359","AT4G31430"
"1360","AT4G31570"
"1361","AT4G31715"
"1362","AT4G31890"
"1363","AT4G31920"
"1364","AT4G32140"
"1365","AT4G32420"
"1366","AT4G32551"
"1367","AT4G32570"
"1368","AT4G32640"
"1369","AT4G32660"
"1370","AT4G32830"
"1371","AT4G32890"
"1372","AT4G32915"
"1373","AT4G32960"
"1374","AT4G33060"
"1375","AT4G33100"
"1376","AT4G33130"
"1377","AT4G33240"
"1378","AT4G33260"
"1379","AT4G33885"
"1380","AT4G33890"
"1381","AT4G34100"
"1382","AT4G34215"
"1383","AT4G34540"
"1384","AT4G34560"
"1385","AT4G34570"
"1386","AT4G34660"
"1387","AT4G34750"
"1388","AT4G34860"
"1389","AT4G34910"
"1390","AT4G35050"
"1391","AT4G35300"
"1392","AT4G35335"
"1393","AT4G35360"
"1394","AT4G35390"
"1395","AT4G35460"
"1396","AT4G35470"
"1397","AT4G35580"
"1398","AT4G35790"
"1399","AT4G35905"
"1400","AT4G35930"
"1401","AT4G35950"
"1402","AT4G36020"
"1403","AT4G36210"
"1404","AT4G36400"
"1405","AT4G36480"
"1406","AT4G36660"
"1407","AT4G36680"
"1408","AT4G36808"
"1409","AT4G36890"
"1410","AT4G37080"
"1411","AT4G37130"
"1412","AT4G37210"
"1413","AT4G37260"
"1414","AT4G37440"
"1415","AT4G37630"
"1416","AT4G37640"
"1417","AT4G37650"
"1418","AT4G37660"
"1419","AT4G37740"
"1420","AT4G37880"
"1421","AT4G38240"
"1422","AT4G38270"
"1423","AT4G38710"
"1424","AT4G38890"
"1425","AT4G39150"
"1426","AT4G39160"
"1427","AT4G39170"
"1428","AT4G39240"
"1429","AT4G39280"
"1430","AT4G39540"
"1431","AT4G39990"
"1432","AT4G40050"
"1433","AT5G00975"
"1434","AT5G01090"
"1435","AT5G01340"
"1436","AT5G01430"
"1437","AT5G01470"
"1438","AT5G01600"
"1439","AT5G01620"
"1440","AT5G01650"
"1441","AT5G01710"
"1442","AT5G01890"
"1443","AT5G01980"
"1444","AT5G02040"
"1445","AT5G02085"
"1446","AT5G02410"
"1447","AT5G02580"
"1448","AT5G02820"
"1449","AT5G02850"
"1450","AT5G03280"
"1451","AT5G03430"
"1452","AT5G03730"
"1453","AT5G03760"
"1454","AT5G04130"
"1455","AT5G04160"
"1456","AT5G04200"
"1457","AT5G04280"
"1458","AT5G04320"
"1459","AT5G04410"
"1460","AT5G04420"
"1461","AT5G04510"
"1462","AT5G04540"
"1463","AT5G04990"
"1464","AT5G05000"
"1465","AT5G05250"
"1466","AT5G05340"
"1467","AT5G05460"
"1468","AT5G05470"
"1469","AT5G05540"
"1470","AT5G05620"
"1471","AT5G05640"
"1472","AT5G05660"
"1473","AT5G05680"
"1474","AT5G05800"
"1475","AT5G05820"
"1476","AT5G05880"
"1477","AT5G05990"
"1478","AT5G06060"
"1479","AT5G06160"
"1480","AT5G06240"
"1481","AT5G06265"
"1482","AT5G06270"
"1483","AT5G06350"
"1484","AT5G06550"
"1485","AT5G06750"
"1486","AT5G06950"
"1487","AT5G06970"
"1488","AT5G07030"
"1489","AT5G07910"
"1490","AT5G08080"
"1491","AT5G08200"
"1492","AT5G08280"
"1493","AT5G08320"
"1494","AT5G08390"
"1495","AT5G08540"
"1496","AT5G08560"
"1497","AT5G08580"
"1498","AT5G08630"
"1499","AT5G09250"
"1500","AT5G09290"
"1501","AT5G09300"
"1502","AT5G09390"
"1503","AT5G09410"
"1504","AT5G09450"
"1505","AT5G09480"
"1506","AT5G09530"
"1507","AT5G09620"
"1508","AT5G09850"
"1509","AT5G09995"
"1510","AT5G10020"
"1511","AT5G10240"
"1512","AT5G10460"
"1513","AT5G10560"
"1514","AT5G10750"
"1515","AT5G10820"
"1516","AT5G10920"
"1517","AT5G11010"
"1518","AT5G11040"
"1519","AT5G11150"
"1520","AT5G11230"
"1521","AT5G11240"
"1522","AT5G11450"
"1523","AT5G11690"
"1524","AT5G11800"
"1525","AT5G11810"
"1526","AT5G11850"
"1527","AT5G11860"
"1528","AT5G11890"
"1529","AT5G11920"
"1530","AT5G11950"
"1531","AT5G12040"
"1532","AT5G12150"
"1533","AT5G12290"
"1534","AT5G12440"
"1535","AT5G12850"
"1536","AT5G13030"
"1537","AT5G13050"
"1538","AT5G13100"
"1539","AT5G13300"
"1540","AT5G13390"
"1541","AT5G13460"
"1542","AT5G13470"
"1543","AT5G13490"
"1544","AT5G13500"
"1545","AT5G13870"
"1546","AT5G13890"
"1547","AT5G13980"
"1548","AT5G14150"
"1549","AT5G14210"
"1550","AT5G14250"
"1551","AT5G14530"
"1552","AT5G14590"
"1553","AT5G14690"
"1554","AT5G14750"
"1555","AT5G14790"
"1556","AT5G15270"
"1557","AT5G15440"
"1558","AT5G15640"
"1559","AT5G15880"
"1560","AT5G16000"
"1561","AT5G16260"
"1562","AT5G16440"
"1563","AT5G16450"
"1564","AT5G16490"
"1565","AT5G16560"
"1566","AT5G16710"
"1567","AT5G16750"
"1568","AT5G16760"
"1569","AT5G16910"
"1570","AT5G17020"
"1571","AT5G17060"
"1572","AT5G17070"
"1573","AT5G17160"
"1574","AT5G17210"
"1575","AT5G17440"
"1576","AT5G17530"
"1577","AT5G17640"
"1578","AT5G17760"
"1579","AT5G17930"
"1580","AT5G18540"
"1581","AT5G18830"
"1582","AT5G19000"
"1583","AT5G19300"
"1584","AT5G19320"
"1585","AT5G19340"
"1586","AT5G19390"
"1587","AT5G19400"
"1588","AT5G19570"
"1589","AT5G19980"
"1590","AT5G20070"
"1591","AT5G20120"
"1592","AT5G20130"
"1593","AT5G20200"
"1594","AT5G20550"
"1595","AT5G20590"
"1596","AT5G20600"
"1597","AT5G20660"
"1598","AT5G20990"
"1599","AT5G21060"
"1600","AT5G21105"
"1601","AT5G21990"
"1602","AT5G22010"
"1603","AT5G22070"
"1604","AT5G22090"
"1605","AT5G22100"
"1606","AT5G22120"
"1607","AT5G22350"
"1608","AT5G22770"
"1609","AT5G22780"
"1610","AT5G22790"
"1611","AT5G22850"
"1612","AT5G22940"
"1613","AT5G23300"
"1614","AT5G23400"
"1615","AT5G24020"
"1616","AT5G24450"
"1617","AT5G24500"
"1618","AT5G24630"
"1619","AT5G24670"
"1620","AT5G24710"
"1621","AT5G25070"
"1622","AT5G25080"
"1623","AT5G25160"
"1624","AT5G25270"
"1625","AT5G25475"
"1626","AT5G25510"
"1627","AT5G25520"
"1628","AT5G25640"
"1629","AT5G25780"
"1630","AT5G26180"
"1631","AT5G26230"
"1632","AT5G26610"
"1633","AT5G26622"
"1634","AT5G26731"
"1635","AT5G26742"
"1636","AT5G26860"
"1637","AT5G26940"
"1638","AT5G27490"
"1639","AT5G27540"
"1640","AT5G27600"
"1641","AT5G27820"
"1642","AT5G27920"
"1643","AT5G27950"
"1644","AT5G28740"
"1645","AT5G28850"
"1646","AT5G28900"
"1647","AT5G30495"
"1648","AT5G30510"
"1649","AT5G32470"
"1650","AT5G35320"
"1651","AT5G35430"
"1652","AT5G35940"
"1653","AT5G36210"
"1654","AT5G37260"
"1655","AT5G37350"
"1656","AT5G37660"
"1657","AT5G37720"
"1658","AT5G37850"
"1659","AT5G38005"
"1660","AT5G38200"
"1661","AT5G38380"
"1662","AT5G38690"
"1663","AT5G38720"
"1664","AT5G38840"
"1665","AT5G38880"
"1666","AT5G38890"
"1667","AT5G39500"
"1668","AT5G39800"
"1669","AT5G39990"
"1670","AT5G40250"
"1671","AT5G40280"
"1672","AT5G40300"
"1673","AT5G40530"
"1674","AT5G40610"
"1675","AT5G40830"
"1676","AT5G40870"
"1677","AT5G40930"
"1678","AT5G40980"
"1679","AT5G41040"
"1680","AT5G41060"
"1681","AT5G41290"
"1682","AT5G41340"
"1683","AT5G41770"
"1684","AT5G42150"
"1685","AT5G42220"
"1686","AT5G42320"
"1687","AT5G42740"
"1688","AT5G42770"
"1689","AT5G42860"
"1690","AT5G42970"
"1691","AT5G43020"
"1692","AT5G43130"
"1693","AT5G43310"
"1694","AT5G43720"
"1695","AT5G43900"
"1696","AT5G44070"
"1697","AT5G44100"
"1698","AT5G44160"
"1699","AT5G44170"
"1700","AT5G44180"
"1701","AT5G44306"
"1702","AT5G44450"
"1703","AT5G44550"
"1704","AT5G44560"
"1705","AT5G45000"
"1706","AT5G45100"
"1707","AT5G45290"
"1708","AT5G45480"
"1709","AT5G45590"
"1710","AT5G45920"
"1711","AT5G46340"
"1712","AT5G46420"
"1713","AT5G46620"
"1714","AT5G46710"
"1715","AT5G47010"
"1716","AT5G47060"
"1717","AT5G47090"
"1718","AT5G47180"
"1719","AT5G47190"
"1720","AT5G47455"
"1721","AT5G47480"
"1722","AT5G47520"
"1723","AT5G47760"
"1724","AT5G47820"
"1725","AT5G47880"
"1726","AT5G47920"
"1727","AT5G48030"
"1728","AT5G48240"
"1729","AT5G48360"
"1730","AT5G48600"
"1731","AT5G48720"
"1732","AT5G49555"
"1733","AT5G49810"
"1734","AT5G49820"
"1735","AT5G49830"
"1736","AT5G49980"
"1737","AT5G50300"
"1738","AT5G50310"
"1739","AT5G50320"
"1740","AT5G50410"
"1741","AT5G50430"
"1742","AT5G50665"
"1743","AT5G51140"
"1744","AT5G51280"
"1745","AT5G51340"
"1746","AT5G51410"
"1747","AT5G51430"
"1748","AT5G51550"
"1749","AT5G51560"
"1750","AT5G51590"
"1751","AT5G51840"
"1752","AT5G51980"
"1753","AT5G52070"
"1754","AT5G52170"
"1755","AT5G52180"
"1756","AT5G52280"
"1757","AT5G52380"
"1758","AT5G52430"
"1759","AT5G52530"
"1760","AT5G52540"
"1761","AT5G52670"
"1762","AT5G52710"
"1763","AT5G52720"
"1764","AT5G52980"
"1765","AT5G53170"
"1766","AT5G53180"
"1767","AT5G53290"
"1768","AT5G53350"
"1769","AT5G53420"
"1770","AT5G53530"
"1771","AT5G53570"
"1772","AT5G53760"
"1773","AT5G53770"
"1774","AT5G53860"
"1775","AT5G53940"
"1776","AT5G54110"
"1777","AT5G55040"
"1778","AT5G55120"
"1779","AT5G55200"
"1780","AT5G55210"
"1781","AT5G55230"
"1782","AT5G55310"
"1783","AT5G55480"
"1784","AT5G55500"
"1785","AT5G55510"
"1786","AT5G55730"
"1787","AT5G55790"
"1788","AT5G55990"
"1789","AT5G56220"
"1790","AT5G56280"
"1791","AT5G56890"
"1792","AT5G57015"
"1793","AT5G57100"
"1794","AT5G57230"
"1795","AT5G57270"
"1796","AT5G57280"
"1797","AT5G57300"
"1798","AT5G57370"
"1799","AT5G57410"
"1800","AT5G57460"
"1801","AT5G57580"
"1802","AT5G57700"
"1803","AT5G57860"
"1804","AT5G58020"
"1805","AT5G58100"
"1806","AT5G58300"
"1807","AT5G58470"
"1808","AT5G58490"
"1809","AT5G58700"
"1810","AT5G58920"
"1811","AT5G58930"
"1812","AT5G59010"
"1813","AT5G59030"
"1814","AT5G59350"
"1815","AT5G59380"
"1816","AT5G59410"
"1817","AT5G59450"
"1818","AT5G59460"
"1819","AT5G60020"
"1820","AT5G60210"
"1821","AT5G60300"
"1822","AT5G60690"
"1823","AT5G60940"
"1824","AT5G61030"
"1825","AT5G61060"
"1826","AT5G61220"
"1827","AT5G61380"
"1828","AT5G61880"
"1829","AT5G61960"
"1830","AT5G62000"
"1831","AT5G62180"
"1832","AT5G62550"
"1833","AT5G62560"
"1834","AT5G62580"
"1835","AT5G62610"
"1836","AT5G62640"
"1837","AT5G63000"
"1838","AT5G63110"
"1839","AT5G63135"
"1840","AT5G63140"
"1841","AT5G63220"
"1842","AT5G63260"
"1843","AT5G63550"
"1844","AT5G63570"
"1845","AT5G63650"
"1846","AT5G63680"
"1847","AT5G63780"
"1848","AT5G63850"
"1849","AT5G63870"
"1850","AT5G63890"
"1851","AT5G63940"
"1852","AT5G64020"
"1853","AT5G64070"
"1854","AT5G64090"
"1855","AT5G64120"
"1856","AT5G64340"
"1857","AT5G64420"
"1858","AT5G64440"
"1859","AT5G64610"
"1860","AT5G64730"
"1861","AT5G64760"
"1862","AT5G64970"
"1863","AT5G65000"
"1864","AT5G65010"
"1865","AT5G65040"
"1866","AT5G65180"
"1867","AT5G65270"
"1868","AT5G65620"
"1869","AT5G65640"
"1870","AT5G65760"
"1871","AT5G65860"
"1872","AT5G65940"
"1873","AT5G66090"
"1874","AT5G66200"
"1875","AT5G66380"
"1876","AT5G66590"
"1877","AT5G66675"
"1878","AT5G66730"
"1879","AT5G66770"
"1880","AT5G66820"
"1881","AT5G66850"
"1882","AT5G67130"
"1883","AT5G67240"
"1884","AT5G67250"
"1885","AT5G67540"
"1886","AT5G67630"
"1887","ATCG00040"
"1888","ATCG00340"
"1889","ATCG00540"
"1890","ATCG00800"
"1891","ATMG00080"
"1892","ATMG00150"
"1893","ATMG00513"
"1894","ATMG00660"
"1895","ATMG01060"
"1896","ATMG01300"
"1897","ATMG01360"
