"","phyD_GC_c1.which.mclass....1...1."
"1247","AT1G74670"
"1248","AT1G74730"
"1249","AT1G74830"
"1250","AT1G74870"
"1251","AT1G74880"
"1252","AT1G74890"
"1253","AT1G74930"
"1254","AT1G75100"
"1255","AT1G75166"
"1256","AT1G75240"
"1257","AT1G75360"
"1258","AT1G75490"
"1259","AT1G75600"
"1260","AT1G75690"
"1261","AT1G75770"
"1262","AT1G75830"
"1263","AT1G75920"
"1264","AT1G75960"
"1265","AT1G76080"
"1266","AT1G76100"
"1267","AT1G76190"
"1268","AT1G76230"
"1269","AT1G76410"
"1270","AT1G76430"
"1271","AT1G76480"
"1272","AT1G76530"
"1273","AT1G76600"
"1274","AT1G76620"
"1275","AT1G76705"
"1276","AT1G76750"
"1277","AT1G76770"
"1278","AT1G76870"
"1279","AT1G76892"
"1280","AT1G76952"
"1281","AT1G76965"
"1282","AT1G77010"
"1283","AT1G77090"
"1284","AT1G77138"
"1285","AT1G77145"
"1286","AT1G77235"
"1287","AT1G77270"
"1288","AT1G77405"
"1289","AT1G77450"
"1290","AT1G77520"
"1291","AT1G77525"
"1292","AT1G77730"
"1293","AT1G77790"
"1294","AT1G77860"
"1295","AT1G77870"
"1296","AT1G77932"
"1297","AT1G77950"
"1298","AT1G77980"
"1299","AT1G77992"
"1300","AT1G78000"
"1301","AT1G78160"
"1302","AT1G78206"
"1303","AT1G78230"
"1304","AT1G78320"
"1305","AT1G78370"
"1306","AT1G78390"
"1307","AT1G78410"
"1308","AT1G78470"
"1309","AT1G78476"
"1310","AT1G78478"
"1311","AT1G78500"
"1312","AT1G78670"
"1313","AT1G78710"
"1314","AT1G78720"
"1315","AT1G78750"
"1316","AT1G78780"
"1317","AT1G78815"
"1318","AT1G78820"
"1319","AT1G78840"
"1320","AT1G78940"
"1321","AT1G79100"
"1322","AT1G79103"
"1323","AT1G79170"
"1324","AT1G79250"
"1325","AT1G79320"
"1326","AT1G79360"
"1327","AT1G79485"
"1328","AT1G79780"
"1329","AT1G79860"
"1330","AT1G79910"
"1331","AT1G79915"
"1332","AT1G80080"
"1333","AT1G80165"
"1334","AT1G80180"
"1335","AT1G80315"
"1336","AT1G80340"
"1337","AT1G80390"
"1338","AT1G80470"
"1339","AT1G80525"
"1340","AT1G80555"
"1341","AT1G80625"
"1342","AT1G80745"
"1343","AT1G80840"
"1344","AT1G80920"
"1345","AT1G80960"
"1346","AT2G01023"
"1347","AT2G01280"
"1348","AT2G01320"
"1349","AT2G01422"
"1350","AT2G01500"
"1351","AT2G01610"
"1352","AT2G01755"
"1353","AT2G01770"
"1354","AT2G01810"
"1355","AT2G01960"
"1356","AT2G01990"
"1357","AT2G02010"
"1358","AT2G02060"
"1359","AT2G02147"
"1360","AT2G02240"
"1361","AT2G02300"
"1362","AT2G02320"
"1363","AT2G02340"
"1364","AT2G02380"
"1365","AT2G02490"
"1366","AT2G02540"
"1367","AT2G02580"
"1368","AT2G02640"
"1369","AT2G02720"
"1370","AT2G02741"
"1371","AT2G02960"
"1372","AT2G02990"
"1373","AT2G03010"
"1374","AT2G03020"
"1375","AT2G03130"
"1376","AT2G03230"
"1377","AT2G03250"
"1378","AT2G03310"
"1379","AT2G03360"
"1380","AT2G03370"
"1381","AT2G03410"
"1382","AT2G03420"
"1383","AT2G03460"
"1384","AT2G03630"
"1385","AT2G03770"
"1386","AT2G03840"
"1387","AT2G03855"
"1388","AT2G03895"
"1389","AT2G03980"
"1390","AT2G03995"
"1391","AT2G04020"
"1392","AT2G04038"
"1393","AT2G04039"
"1394","AT2G04065"
"1395","AT2G04125"
"1396","AT2G04137"
"1397","AT2G04145"
"1398","AT2G04190"
"1399","AT2G04255"
"1400","AT2G04265"
"1401","AT2G04285"
"1402","AT2G04295"
"1403","AT2G04375"
"1404","AT2G04395"
"1405","AT2G04405"
"1406","AT2G04435"
"1407","AT2G04455"
"1408","AT2G04495"
"1409","AT2G04515"
"1410","AT2G04535"
"1411","AT2G04545"
"1412","AT2G04555"
"1413","AT2G04621"
"1414","AT2G04690"
"1415","AT2G04715"
"1416","AT2G04725"
"1417","AT2G04790"
"1418","AT2G04860"
"1419","AT2G04955"
"1420","AT2G05070"
"1421","AT2G05095"
"1422","AT2G05100"
"1423","AT2G05145"
"1424","AT2G05155"
"1425","AT2G05205"
"1426","AT2G05245"
"1427","AT2G05255"
"1428","AT2G05270"
"1429","AT2G05310"
"1430","AT2G05365"
"1431","AT2G05370"
"1432","AT2G05420"
"1433","AT2G05505"
"1434","AT2G05518"
"1435","AT2G05635"
"1436","AT2G05665"
"1437","AT2G05675"
"1438","AT2G05753"
"1439","AT2G05765"
"1440","AT2G05825"
"1441","AT2G05895"
"1442","AT2G05945"
"1443","AT2G05965"
"1444","AT2G05995"
"1445","AT2G06085"
"1446","AT2G06225"
"1447","AT2G06345"
"1448","AT2G06365"
"1449","AT2G06405"
"1450","AT2G06525"
"1451","AT2G06615"
"1452","AT2G06655"
"1453","AT2G06765"
"1454","AT2G06865"
"1455","AT2G07000"
"1456","AT2G07015"
"1457","AT2G07042"
"1458","AT2G07275"
"1459","AT2G07335"
"1460","AT2G07345"
"1461","AT2G07435"
"1462","AT2G07485"
"1463","AT2G07595"
"1464","AT2G07599"
"1465","AT2G07621"
"1466","AT2G07625"
"1467","AT2G07629"
"1468","AT2G07632"
"1469","AT2G07637"
"1470","AT2G07643"
"1471","AT2G07644"
"1472","AT2G07648"
"1473","AT2G07652"
"1474","AT2G07654"
"1475","AT2G07656"
"1476","AT2G07658"
"1477","AT2G07659"
"1478","AT2G07661"
"1479","AT2G07662"
"1480","AT2G07667"
"1481","AT2G07669"
"1482","AT2G07673"
"1483","AT2G07676"
"1484","AT2G07681"
"1485","AT2G07689"
"1486","AT2G07691"
"1487","AT2G07692"
"1488","AT2G07702"
"1489","AT2G07705"
"1490","AT2G07721"
"1491","AT2G07722"
"1492","AT2G07724"
"1493","AT2G07728"
"1494","AT2G07732"
"1495","AT2G07768"
"1496","AT2G07772"
"1497","AT2G07774"
"1498","AT2G07775"
"1499","AT2G07776"
"1500","AT2G07795"
"1501","AT2G07798"
"1502","AT2G07805"
"1503","AT2G07806"
"1504","AT2G07827"
"1505","AT2G07835"
"1506","AT2G07845"
"1507","AT2G07875"
"1508","AT2G07950"
"1509","AT2G07965"
"1510","AT2G08020"
"1511","AT2G08025"
"1512","AT2G08060"
"1513","AT2G08205"
"1514","AT2G08235"
"1515","AT2G08275"
"1516","AT2G08295"
"1517","AT2G08315"
"1518","AT2G08320"
"1519","AT2G08330"
"1520","AT2G08350"
"1521","AT2G08420"
"1522","AT2G08430"
"1523","AT2G08445"
"1524","AT2G08450"
"1525","AT2G08455"
"1526","AT2G08460"
"1527","AT2G08470"
"1528","AT2G08475"
"1529","AT2G08485"
"1530","AT2G08500"
"1531","AT2G08525"
"1532","AT2G08530"
"1533","AT2G08570"
"1534","AT2G08575"
"1535","AT2G08595"
"1536","AT2G08610"
"1537","AT2G08640"
"1538","AT2G08655"
"1539","AT2G08660"
"1540","AT2G08675"
"1541","AT2G08680"
"1542","AT2G08695"
"1543","AT2G08700"
"1544","AT2G08730"
"1545","AT2G08740"
"1546","AT2G08760"
"1547","AT2G08765"
"1548","AT2G08770"
"1549","AT2G08775"
"1550","AT2G08795"
"1551","AT2G08815"
"1552","AT2G08820"
"1553","AT2G08825"
"1554","AT2G08850"
"1555","AT2G08870"
"1556","AT2G08900"
"1557","AT2G08905"
"1558","AT2G08915"
"1559","AT2G08955"
"1560","AT2G09000"
"1561","AT2G09025"
"1562","AT2G09045"
"1563","AT2G09055"
"1564","AT2G09165"
"1565","AT2G09170"
"1566","AT2G09175"
"1567","AT2G09195"
"1568","AT2G09205"
"1569","AT2G09230"
"1570","AT2G09255"
"1571","AT2G09300"
"1572","AT2G09305"
"1573","AT2G09310"
"1574","AT2G09325"
"1575","AT2G09335"
"1576","AT2G09365"
"1577","AT2G09370"
"1578","AT2G09420"
"1579","AT2G09430"
"1580","AT2G09435"
"1581","AT2G09440"
"1582","AT2G09455"
"1583","AT2G09495"
"1584","AT2G09505"
"1585","AT2G09510"
"1586","AT2G09525"
"1587","AT2G09540"
"1588","AT2G09605"
"1589","AT2G09610"
"1590","AT2G09650"
"1591","AT2G09665"
"1592","AT2G09685"
"1593","AT2G09700"
"1594","AT2G09705"
"1595","AT2G09710"
"1596","AT2G09735"
"1597","AT2G09740"
"1598","AT2G09745"
"1599","AT2G09775"
"1600","AT2G09845"
"1601","AT2G09885"
"1602","AT2G09895"
"1603","AT2G09905"
"1604","AT2G09935"
"1605","AT2G10930"
"1606","AT2G10940"
"1607","AT2G11035"
"1608","AT2G11215"
"1609","AT2G11810"
"1610","AT2G11815"
"1611","AT2G11891"
"1612","AT2G12170"
"1613","AT2G12461"
"1614","AT2G13360"
"1615","AT2G13570"
"1616","AT2G13610"
"1617","AT2G13640"
"1618","AT2G13680"
"1619","AT2G13905"
"1620","AT2G13965"
"1621","AT2G14070"
"1622","AT2G14080"
"1623","AT2G14160"
"1624","AT2G14290"
"1625","AT2G14510"
"1626","AT2G14560"
"1627","AT2G14690"
"1628","AT2G14760"
"1629","AT2G14800"
"1630","AT2G14810"
"1631","AT2G14910"
"1632","AT2G14920"
"1633","AT2G15080"
"1634","AT2G15090"
"1635","AT2G15128"
"1636","AT2G15130"
"1637","AT2G15220"
"1638","AT2G15318"
"1639","AT2G15340"
"1640","AT2G15350"
"1641","AT2G15400"
"1642","AT2G15555"
"1643","AT2G15590"
"1644","AT2G15630"
"1645","AT2G15760"
"1646","AT2G15970"
"1647","AT2G16245"
"1648","AT2G16575"
"1649","AT2G16720"
"1650","AT2G16910"
"1651","AT2G17010"
"1652","AT2G17036"
"1653","AT2G17050"
"1654","AT2G17060"
"1655","AT2G17210"
"1656","AT2G17295"
"1657","AT2G17470"
"1658","AT2G17590"
"1659","AT2G17600"
"1660","AT2G17660"
"1661","AT2G17680"
"1662","AT2G17690"
"1663","AT2G17770"
"1664","AT2G17780"
"1665","AT2G17890"
"1666","AT2G17920"
"1667","AT2G18010"
"1668","AT2G18300"
"1669","AT2G18350"
"1670","AT2G18420"
"1671","AT2G18500"
"1672","AT2G18550"
"1673","AT2G18640"
"1674","AT2G18685"
"1675","AT2G18720"
"1676","AT2G18917"
"1677","AT2G18969"
"1678","AT2G18970"
"1679","AT2G18980"
"1680","AT2G19050"
"1681","AT2G19110"
"1682","AT2G19150"
"1683","AT2G19190"
"1684","AT2G19210"
"1685","AT2G19240"
"1686","AT2G19400"
"1687","AT2G19410"
"1688","AT2G19550"
"1689","AT2G19610"
"1690","AT2G19650"
"1691","AT2G19700"
"1692","AT2G19900"
"1693","AT2G19910"
"1694","AT2G19960"
"1695","AT2G20030"
"1696","AT2G20170"
"1697","AT2G20230"
"1698","AT2G20250"
"1699","AT2G20470"
"1700","AT2G20510"
"1701","AT2G20520"
"1702","AT2G20570"
"1703","AT2G20700"
"1704","AT2G20720"
"1705","AT2G20721"
"1706","AT2G20825"
"1707","AT2G20880"
"1708","AT2G21030"
"1709","AT2G21080"
"1710","AT2G21210"
"1711","AT2G21237"
"1712","AT2G21260"
"1713","AT2G21330"
"1714","AT2G21430"
"1715","AT2G21480"
"1716","AT2G21510"
"1717","AT2G21530"
"1718","AT2G21595"
"1719","AT2G21610"
"1720","AT2G21650"
"1721","AT2G21780"
"1722","AT2G21900"
"1723","AT2G22060"
"1724","AT2G22088"
"1725","AT2G22121"
"1726","AT2G22190"
"1727","AT2G22200"
"1728","AT2G22290"
"1729","AT2G22340"
"1730","AT2G22460"
"1731","AT2G22496"
"1732","AT2G22590"
"1733","AT2G22750"
"1734","AT2G22820"
"1735","AT2G22870"
"1736","AT2G22905"
"1737","AT2G23000"
"1738","AT2G23060"
"1739","AT2G23110"
"1740","AT2G23170"
"1741","AT2G23190"
"1742","AT2G23347"
"1743","AT2G23400"
"1744","AT2G23445"
"1745","AT2G23550"
"1746","AT2G23830"
"1747","AT2G23970"
"1748","AT2G24030"
"1749","AT2G24130"
"1750","AT2G24195"
"1751","AT2G24220"
"1752","AT2G24270"
"1753","AT2G24320"
"1754","AT2G24430"
"1755","AT2G24535"
"1756","AT2G24560"
"1757","AT2G24681"
"1758","AT2G24710"
"1759","AT2G24720"
"1760","AT2G24850"
"1761","AT2G25055"
"1762","AT2G25150"
"1763","AT2G25200"
"1764","AT2G25215"
"1765","AT2G25250"
"1766","AT2G25297"
"1767","AT2G25409"
"1768","AT2G25410"
"1769","AT2G25440"
"1770","AT2G25450"
"1771","AT2G25530"
"1772","AT2G25600"
"1773","AT2G25810"
"1774","AT2G25890"
"1775","AT2G26040"
"1776","AT2G26150"
"1777","AT2G26160"
"1778","AT2G26330"
"1779","AT2G26355"
"1780","AT2G26380"
"1781","AT2G26410"
"1782","AT2G26480"
"1783","AT2G26500"
"1784","AT2G26515"
"1785","AT2G26530"
"1786","AT2G26560"
"1787","AT2G26620"
"1788","AT2G26692"
"1789","AT2G26720"
"1790","AT2G26740"
"1791","AT2G26750"
"1792","AT2G26940"
"1793","AT2G26975"
"1794","AT2G27080"
"1795","AT2G27160"
"1796","AT2G27180"
"1797","AT2G27229"
"1798","AT2G27300"
"1799","AT2G27313"
"1800","AT2G27320"
"1801","AT2G27385"
"1802","AT2G27390"
"1803","AT2G27402"
"1804","AT2G27505"
"1805","AT2G27535"
"1806","AT2G27610"
"1807","AT2G27630"
"1808","AT2G27650"
"1809","AT2G27670"
"1810","AT2G27750"
"1811","AT2G27780"
"1812","AT2G28040"
"1813","AT2G28140"
"1814","AT2G28170"
"1815","AT2G28270"
"1816","AT2G28420"
"1817","AT2G28500"
"1818","AT2G28560"
"1819","AT2G28605"
"1820","AT2G28630"
"1821","AT2G28680"
"1822","AT2G28700"
"1823","AT2G28710"
"1824","AT2G28755"
"1825","AT2G28780"
"1826","AT2G28850"
"1827","AT2G29090"
"1828","AT2G29110"
"1829","AT2G29360"
"1830","AT2G29380"
"1831","AT2G29410"
"1832","AT2G29430"
"1833","AT2G29460"
"1834","AT2G29470"
"1835","AT2G29600"
"1836","AT2G29620"
"1837","AT2G29710"
"1838","AT2G29950"
"1839","AT2G29995"
"1840","AT2G30220"
"1841","AT2G30230"
"1842","AT2G30440"
"1843","AT2G30520"
"1844","AT2G30570"
"1845","AT2G30630"
"1846","AT2G30650"
"1847","AT2G30660"
"1848","AT2G30670"
"1849","AT2G30680"
"1850","AT2G30750"
"1851","AT2G30760"
"1852","AT2G30770"
"1853","AT2G30790"
"1854","AT2G30820"
"1855","AT2G30830"
"1856","AT2G30984"
"1857","AT2G30985"
"1858","AT2G31100"
"1859","AT2G31160"
"1860","AT2G31180"
"1861","AT2G31220"
"1862","AT2G31250"
"1863","AT2G31335"
"1864","AT2G31345"
"1865","AT2G31420"
"1866","AT2G31425"
"1867","AT2G31480"
"1868","AT2G31540"
"1869","AT2G31550"
"1870","AT2G31560"
"1871","AT2G31590"
"1872","AT2G31910"
"1873","AT2G31980"
"1874","AT2G32050"
"1875","AT2G32100"
"1876","AT2G32130"
"1877","AT2G32150"
"1878","AT2G32160"
"1879","AT2G32200"
"1880","AT2G32275"
"1881","AT2G32290"
"1882","AT2G32315"
"1883","AT2G32340"
"1884","AT2G32530"
"1885","AT2G32550"
"1886","AT2G32610"
"1887","AT2G32620"
"1888","AT2G32630"
"1889","AT2G32640"
"1890","AT2G32660"
"1891","AT2G32670"
"1892","AT2G32680"
"1893","AT2G32740"
"1894","AT2G32750"
"1895","AT2G32795"
"1896","AT2G32830"
"1897","AT2G32885"
"1898","AT2G32890"
"1899","AT2G32940"
"1900","AT2G33000"
"1901","AT2G33010"
"1902","AT2G33100"
"1903","AT2G33160"
"1904","AT2G33205"
"1905","AT2G33230"
"1906","AT2G33240"
"1907","AT2G33300"
"1908","AT2G33630"
"1909","AT2G33720"
"1910","AT2G33750"
"1911","AT2G33760"
"1912","AT2G33770"
"1913","AT2G33780"
"1914","AT2G33810"
"1915","AT2G33815"
"1916","AT2G33855"
"1917","AT2G34010"
"1918","AT2G34180"
"1919","AT2G34186"
"1920","AT2G34220"
"1921","AT2G34224"
"1922","AT2G34230"
"1923","AT2G34238"
"1924","AT2G34240"
"1925","AT2G34315"
"1926","AT2G34320"
"1927","AT2G34360"
"1928","AT2G34370"
"1929","AT2G34430"
"1930","AT2G34440"
"1931","AT2G34580"
"1932","AT2G34585"
"1933","AT2G34600"
"1934","AT2G34610"
"1935","AT2G34810"
"1936","AT2G34850"
"1937","AT2G34925"
"1938","AT2G34960"
"1939","AT2G34990"
"1940","AT2G35050"
"1941","AT2G35070"
"1942","AT2G35150"
"1943","AT2G35260"
"1944","AT2G35300"
"1945","AT2G35310"
"1946","AT2G35340"
"1947","AT2G35343"
"1948","AT2G35370"
"1949","AT2G35384"
"1950","AT2G35420"
"1951","AT2G35550"
"1952","AT2G35637"
"1953","AT2G35640"
"1954","AT2G35660"
"1955","AT2G35670"
"1956","AT2G35700"
"1957","AT2G35733"
"1958","AT2G35747"
"1959","AT2G35820"
"1960","AT2G35850"
"1961","AT2G35890"
"1962","AT2G35950"
"1963","AT2G35980"
"1964","AT2G36020"
"1965","AT2G36030"
"1966","AT2G36110"
"1967","AT2G36145"
"1968","AT2G36180"
"1969","AT2G36210"
"1970","AT2G36255"
"1971","AT2G36295"
"1972","AT2G36500"
"1973","AT2G36540"
"1974","AT2G36560"
"1975","AT2G36590"
"1976","AT2G36630"
"1977","AT2G36660"
"1978","AT2G36695"
"1979","AT2G36710"
"1980","AT2G36780"
"1981","AT2G36792"
"1982","AT2G36815"
"1983","AT2G36854"
"1984","AT2G36870"
"1985","AT2G37000"
"1986","AT2G37025"
"1987","AT2G37140"
"1988","AT2G37180"
"1989","AT2G37370"
"1990","AT2G37480"
"1991","AT2G37610"
"1992","AT2G37670"
"1993","AT2G37720"
"1994","AT2G37805"
"1995","AT2G37880"
"1996","AT2G37900"
"1997","AT2G38060"
"1998","AT2G38100"
"1999","AT2G38152"
"2000","AT2G38195"
"2001","AT2G38220"
"2002","AT2G38250"
"2003","AT2G38255"
"2004","AT2G38340"
"2005","AT2G38465"
"2006","AT2G38490"
"2007","AT2G38510"
"2008","AT2G38540"
"2009","AT2G38720"
"2010","AT2G38790"
"2011","AT2G38800"
"2012","AT2G38890"
"2013","AT2G38920"
"2014","AT2G39010"
"2015","AT2G39030"
"2016","AT2G39175"
"2017","AT2G39310"
"2018","AT2G39415"
"2019","AT2G39470"
"2020","AT2G39510"
"2021","AT2G39520"
"2022","AT2G39540"
"2023","AT2G39570"
"2024","AT2G39690"
"2025","AT2G39820"
"2026","AT2G39920"
"2027","AT2G39980"
"2028","AT2G40000"
"2029","AT2G40020"
"2030","AT2G40113"
"2031","AT2G40116"
"2032","AT2G40130"
"2033","AT2G40140"
"2034","AT2G40180"
"2035","AT2G40250"
"2036","AT2G40340"
"2037","AT2G40390"
"2038","AT2G40450"
"2039","AT2G40460"
"2040","AT2G40520"
"2041","AT2G40670"
"2042","AT2G40710"
"2043","AT2G40790"
"2044","AT2G40850"
"2045","AT2G40970"
"2046","AT2G41010"
"2047","AT2G41082"
"2048","AT2G41090"
"2049","AT2G41178"
"2050","AT2G41180"
"2051","AT2G41210"
"2052","AT2G41230"
"2053","AT2G41231"
"2054","AT2G41312"
"2055","AT2G41340"
"2056","AT2G41342"
"2057","AT2G41355"
"2058","AT2G41370"
"2059","AT2G41445"
"2060","AT2G41451"
"2061","AT2G41470"
"2062","AT2G41515"
"2063","AT2G41590"
"2064","AT2G41810"
"2065","AT2G42005"
"2066","AT2G42100"
"2067","AT2G42140"
"2068","AT2G42150"
"2069","AT2G42200"
"2070","AT2G42220"
"2071","AT2G42340"
"2072","AT2G42510"
"2073","AT2G42610"
"2074","AT2G42830"
"2075","AT2G42835"
"2076","AT2G42850"
"2077","AT2G42860"
"2078","AT2G42865"
"2079","AT2G42885"
"2080","AT2G42900"
"2081","AT2G42930"
"2082","AT2G42955"
"2083","AT2G42980"
"2084","AT2G43000"
"2085","AT2G43010"
"2086","AT2G43137"
"2087","AT2G43138"
"2088","AT2G43141"
"2089","AT2G43230"
"2090","AT2G43270"
"2091","AT2G43510"
"2092","AT2G43530"
"2093","AT2G43535"
"2094","AT2G43550"
"2095","AT2G43660"
"2096","AT2G43745"
"2097","AT2G43820"
"2098","AT2G43870"
"2099","AT2G43910"
"2100","AT2G43930"
"2101","AT2G44250"
"2102","AT2G44340"
"2103","AT2G44390"
"2104","AT2G44400"
"2105","AT2G44460"
"2106","AT2G44590"
"2107","AT2G44735"
"2108","AT2G44800"
"2109","AT2G44910"
"2110","AT2G44920"
"2111","AT2G44995"
"2112","AT2G45130"
"2113","AT2G45243"
"2114","AT2G45410"
"2115","AT2G45550"
"2116","AT2G45560"
"2117","AT2G45570"
"2118","AT2G45600"
"2119","AT2G45760"
"2120","AT2G45800"
"2121","AT2G45840"
"2122","AT2G45900"
"2123","AT2G45930"
"2124","AT2G45940"
"2125","AT2G45980"
"2126","AT2G46050"
"2127","AT2G46070"
"2128","AT2G46250"
"2129","AT2G46300"
"2130","AT2G46360"
"2131","AT2G46380"
"2132","AT2G46420"
"2133","AT2G46440"
"2134","AT2G46455"
"2135","AT2G46480"
"2136","AT2G46490"
"2137","AT2G46493"
"2138","AT2G46660"
"2139","AT2G46670"
"2140","AT2G46840"
"2141","AT2G46860"
"2142","AT2G46995"
"2143","AT2G47150"
"2144","AT2G47160"
"2145","AT2G47190"
"2146","AT2G47240"
"2147","AT2G47245"
"2148","AT2G47275"
"2149","AT2G47340"
"2150","AT2G47400"
"2151","AT2G47750"
"2152","AT2G47770"
"2153","AT2G47780"
"2154","AT2G47810"
"2155","AT2G47844"
"2156","AT2G47895"
"2157","AT2G47950"
"2158","AT2G48090"
"2159","AT2G48121"
"2160","AT2G48150"
"2161","AT3G00985"
"2162","AT3G01005"
"2163","AT3G01015"
"2164","AT3G01035"
"2165","AT3G01045"
"2166","AT3G01060"
"2167","AT3G01065"
"2168","AT3G01080"
"2169","AT3G01085"
"2170","AT3G01115"
"2171","AT3G01135"
"2172","AT3G01145"
"2173","AT3G01185"
"2174","AT3G01215"
"2175","AT3G01225"
"2176","AT3G01235"
"2177","AT3G01240"
"2178","AT3G01250"
"2179","AT3G01290"
"2180","AT3G01311"
"2181","AT3G01326"
"2182","AT3G01345"
"2183","AT3G01365"
"2184","AT3G01375"
"2185","AT3G01385"
"2186","AT3G01440"
"2187","AT3G01485"
"2188","AT3G01490"
"2189","AT3G01500"
"2190","AT3G01520"
"2191","AT3G01525"
"2192","AT3G01555"
"2193","AT3G01570"
"2194","AT3G01580"
"2195","AT3G01620"
"2196","AT3G01625"
"2197","AT3G01630"
"2198","AT3G01635"
"2199","AT3G01660"
"2200","AT3G01675"
"2201","AT3G01690"
"2202","AT3G01700"
"2203","AT3G01730"
"2204","AT3G01760"
"2205","AT3G01795"
"2206","AT3G01835"
"2207","AT3G01845"
"2208","AT3G01865"
"2209","AT3G01905"
"2210","AT3G01935"
"2211","AT3G02015"
"2212","AT3G02025"
"2213","AT3G02035"
"2214","AT3G02100"
"2215","AT3G02105"
"2216","AT3G02115"
"2217","AT3G02125"
"2218","AT3G02150"
"2219","AT3G02165"
"2220","AT3G02225"
"2221","AT3G02255"
"2222","AT3G02275"
"2223","AT3G02305"
"2224","AT3G02365"
"2225","AT3G02370"
"2226","AT3G02390"
"2227","AT3G02405"
"2228","AT3G02425"
"2229","AT3G02430"
"2230","AT3G02445"
"2231","AT3G02455"
"2232","AT3G02465"
"2233","AT3G02475"
"2234","AT3G02480"
"2235","AT3G02485"
"2236","AT3G02495"
"2237","AT3G02500"
"2238","AT3G02525"
"2239","AT3G02565"
"2240","AT3G02677"
"2241","AT3G02695"
"2242","AT3G02725"
"2243","AT3G02755"
"2244","AT3G02825"
"2245","AT3G02840"
"2246","AT3G02895"
"2247","AT3G02925"
"2248","AT3G02945"
"2249","AT3G02985"
"2250","AT3G03025"
"2251","AT3G03075"
"2252","AT3G03095"
"2253","AT3G03105"
"2254","AT3G03135"
"2255","AT3G03190"
"2256","AT3G03195"
"2257","AT3G03225"
"2258","AT3G03230"
"2259","AT3G03240"
"2260","AT3G03265"
"2261","AT3G03272"
"2262","AT3G03290"
"2263","AT3G03325"
"2264","AT3G03341"
"2265","AT3G03350"
"2266","AT3G03385"
"2267","AT3G03430"
"2268","AT3G03435"
"2269","AT3G03445"
"2270","AT3G03455"
"2271","AT3G03530"
"2272","AT3G03585"
"2273","AT3G03595"
"2274","AT3G03605"
"2275","AT3G03620"
"2276","AT3G03776"
"2277","AT3G03815"
"2278","AT3G03820"
"2279","AT3G03825"
"2280","AT3G03895"
"2281","AT3G03930"
"2282","AT3G03935"
"2283","AT3G03975"
"2284","AT3G04000"
"2285","AT3G04015"
"2286","AT3G04030"
"2287","AT3G04040"
"2288","AT3G04050"
"2289","AT3G04065"
"2290","AT3G04085"
"2291","AT3G04110"
"2292","AT3G04115"
"2293","AT3G04140"
"2294","AT3G04155"
"2295","AT3G04165"
"2296","AT3G04175"
"2297","AT3G04181"
"2298","AT3G04185"
"2299","AT3G04255"
"2300","AT3G04275"
"2301","AT3G04285"
"2302","AT3G04355"
"2303","AT3G04420"
"2304","AT3G04450"
"2305","AT3G04635"
"2306","AT3G04685"
"2307","AT3G04700"
"2308","AT3G04755"
"2309","AT3G04760"
"2310","AT3G04765"
"2311","AT3G04785"
"2312","AT3G04835"
"2313","AT3G04900"
"2314","AT3G04915"
"2315","AT3G04960"
"2316","AT3G04965"
"2317","AT3G04975"
"2318","AT3G04985"
"2319","AT3G05055"
"2320","AT3G05135"
"2321","AT3G05145"
"2322","AT3G05152"
"2323","AT3G05245"
"2324","AT3G05260"
"2325","AT3G05265"
"2326","AT3G05285"
"2327","AT3G05310"
"2328","AT3G05335"
"2329","AT3G05345"
"2330","AT3G05355"
"2331","AT3G05365"
"2332","AT3G05400"
"2333","AT3G05470"
"2334","AT3G05620"
"2335","AT3G05625"
"2336","AT3G05630"
"2337","AT3G05650"
"2338","AT3G05655"
"2339","AT3G05715"
"2340","AT3G05720"
"2341","AT3G05770"
"2342","AT3G05780"
"2343","AT3G05820"
"2344","AT3G05860"
"2345","AT3G05955"
"2346","AT3G05995"
"2347","AT3G06085"
"2348","AT3G06100"
"2349","AT3G06125"
"2350","AT3G06145"
"2351","AT3G06220"
"2352","AT3G06260"
"2353","AT3G06420"
"2354","AT3G06436"
"2355","AT3G06490"
"2356","AT3G06495"
"2357","AT3G06515"
"2358","AT3G06520"
"2359","AT3G06605"
"2360","AT3G06630"
"2361","AT3G06710"
"2362","AT3G06755"
"2363","AT3G06805"
"2364","AT3G06850"
"2365","AT3G06962"
"2366","AT3G07005"
"2367","AT3G07040"
"2368","AT3G07070"
"2369","AT3G07105"
"2370","AT3G07125"
"2371","AT3G07150"
"2372","AT3G07175"
"2373","AT3G07205"
"2374","AT3G07255"
"2375","AT3G07260"
"2376","AT3G07265"
"2377","AT3G07273"
"2378","AT3G07490"
"2379","AT3G07505"
"2380","AT3G07515"
"2381","AT3G07560"
"2382","AT3G07605"
"2383","AT3G07625"
"2384","AT3G07655"
"2385","AT3G07665"
"2386","AT3G07725"
"2387","AT3G07730"
"2388","AT3G07735"
"2389","AT3G07785"
"2390","AT3G07805"
"2391","AT3G07825"
"2392","AT3G07835"
"2393","AT3G07885"
"2394","AT3G07895"
"2395","AT3G07920"
"2396","AT3G07970"
"2397","AT3G08045"
"2398","AT3G08065"
"2399","AT3G08070"
"2400","AT3G08075"
"2401","AT3G08100"
"2402","AT3G08115"
"2403","AT3G08135"
"2404","AT3G08165"
"2405","AT3G08170"
"2406","AT3G08175"
"2407","AT3G08215"
"2408","AT3G08220"
"2409","AT3G08235"
"2410","AT3G08240"
