"","phyD_GC_c1.which.mclass....8...1."
"1247","AT3G48970"
"1248","AT3G49080"
"1249","AT3G49100"
"1250","AT3G49220"
"1251","AT3G49310"
"1252","AT3G49430"
"1253","AT3G49470"
"1254","AT3G49800"
"1255","AT3G49810"
"1256","AT3G49845"
"1257","AT3G50520"
"1258","AT3G50550"
"1259","AT3G51010"
"1260","AT3G51050"
"1261","AT3G51100"
"1262","AT3G51130"
"1263","AT3G51270"
"1264","AT3G51520"
"1265","AT3G51550"
"1266","AT3G51610"
"1267","AT3G51670"
"1268","AT3G51910"
"1269","AT3G52040"
"1270","AT3G52200"
"1271","AT3G52220"
"1272","AT3G52230"
"1273","AT3G52470"
"1274","AT3G52850"
"1275","AT3G52880"
"1276","AT3G52890"
"1277","AT3G52940"
"1278","AT3G53340"
"1279","AT3G53520"
"1280","AT3G53630"
"1281","AT3G53750"
"1282","AT3G53970"
"1283","AT3G54030"
"1284","AT3G54085"
"1285","AT3G54190"
"1286","AT3G54210"
"1287","AT3G54220"
"1288","AT3G54260"
"1289","AT3G54300"
"1290","AT3G54540"
"1291","AT3G54640"
"1292","AT3G54650"
"1293","AT3G54680"
"1294","AT3G54840"
"1295","AT3G54900"
"1296","AT3G54960"
"1297","AT3G55020"
"1298","AT3G55030"
"1299","AT3G55410"
"1300","AT3G55420"
"1301","AT3G55610"
"1302","AT3G55830"
"1303","AT3G56090"
"1304","AT3G56110"
"1305","AT3G56460"
"1306","AT3G56510"
"1307","AT3G56580"
"1308","AT3G56590"
"1309","AT3G56750"
"1310","AT3G56910"
"1311","AT3G56950"
"1312","AT3G57000"
"1313","AT3G57090"
"1314","AT3G57220"
"1315","AT3G57280"
"1316","AT3G57320"
"1317","AT3G57340"
"1318","AT3G57410"
"1319","AT3G57490"
"1320","AT3G57560"
"1321","AT3G57860"
"1322","AT3G57890"
"1323","AT3G57930"
"1324","AT3G58030"
"1325","AT3G58110"
"1326","AT3G58170"
"1327","AT3G58560"
"1328","AT3G58660"
"1329","AT3G58750"
"1330","AT3G59380"
"1331","AT3G59600"
"1332","AT3G59670"
"1333","AT3G59690"
"1334","AT3G59840"
"1335","AT3G59890"
"1336","AT3G60210"
"1337","AT3G60240"
"1338","AT3G60250"
"1339","AT3G60340"
"1340","AT3G60360"
"1341","AT3G60630"
"1342","AT3G60910"
"1343","AT3G61050"
"1344","AT3G61100"
"1345","AT3G61140"
"1346","AT3G61600"
"1347","AT3G61640"
"1348","AT3G61790"
"1349","AT3G61850"
"1350","AT3G62030"
"1351","AT3G62190"
"1352","AT3G62270"
"1353","AT3G62360"
"1354","AT3G62450"
"1355","AT3G62560"
"1356","AT3G62650"
"1357","AT3G62660"
"1358","AT3G62940"
"1359","AT3G62980"
"1360","AT3G63000"
"1361","AT3G63120"
"1362","AT3G63130"
"1363","AT3G63200"
"1364","AT3G63410"
"1365","AT3G63420"
"1366","AT3G66654"
"1367","AT4G00026"
"1368","AT4G00080"
"1369","AT4G00110"
"1370","AT4G00150"
"1371","AT4G00355"
"1372","AT4G00570"
"1373","AT4G00660"
"1374","AT4G00740"
"1375","AT4G00752"
"1376","AT4G00910"
"1377","AT4G01000"
"1378","AT4G01040"
"1379","AT4G01070"
"1380","AT4G01290"
"1381","AT4G01330"
"1382","AT4G01480"
"1383","AT4G01560"
"1384","AT4G01700"
"1385","AT4G01870"
"1386","AT4G01897"
"1387","AT4G01900"
"1388","AT4G02050"
"1389","AT4G02060"
"1390","AT4G02220"
"1391","AT4G02440"
"1392","AT4G02480"
"1393","AT4G02590"
"1394","AT4G02640"
"1395","AT4G02715"
"1396","AT4G02720"
"1397","AT4G02860"
"1398","AT4G02940"
"1399","AT4G03020"
"1400","AT4G03110"
"1401","AT4G03210"
"1402","AT4G03240"
"1403","AT4G03260"
"1404","AT4G03560"
"1405","AT4G04223"
"1406","AT4G04614"
"1407","AT4G04620"
"1408","AT4G04745"
"1409","AT4G04780"
"1410","AT4G04800"
"1411","AT4G04860"
"1412","AT4G04910"
"1413","AT4G04950"
"1414","AT4G04955"
"1415","AT4G05070"
"1416","AT4G05150"
"1417","AT4G05390"
"1418","AT4G05420"
"1419","AT4G05530"
"1420","AT4G06744"
"1421","AT4G07410"
"1422","AT4G07825"
"1423","AT4G07855"
"1424","AT4G07950"
"1425","AT4G08035"
"1426","AT4G08240"
"1427","AT4G08280"
"1428","AT4G08310"
"1429","AT4G08390"
"1430","AT4G08690"
"1431","AT4G08960"
"1432","AT4G09035"
"1433","AT4G09160"
"1434","AT4G09550"
"1435","AT4G09695"
"1436","AT4G09720"
"1437","AT4G10100"
"1438","AT4G10110"
"1439","AT4G10140"
"1440","AT4G10320"
"1441","AT4G10610"
"1442","AT4G10810"
"1443","AT4G10840"
"1444","AT4G10920"
"1445","AT4G10925"
"1446","AT4G11630"
"1447","AT4G11830"
"1448","AT4G12050"
"1449","AT4G12230"
"1450","AT4G12543"
"1451","AT4G12560"
"1452","AT4G12720"
"1453","AT4G12790"
"1454","AT4G13050"
"1455","AT4G13235"
"1456","AT4G13270"
"1457","AT4G13350"
"1458","AT4G13620"
"1459","AT4G13660"
"1460","AT4G14110"
"1461","AT4G14160"
"1462","AT4G14342"
"1463","AT4G14385"
"1464","AT4G14410"
"1465","AT4G14455"
"1466","AT4G14465"
"1467","AT4G14500"
"1468","AT4G15340"
"1469","AT4G15545"
"1470","AT4G15900"
"1471","AT4G15920"
"1472","AT4G15930"
"1473","AT4G16140"
"1474","AT4G16143"
"1475","AT4G16330"
"1476","AT4G16360"
"1477","AT4G16380"
"1478","AT4G16630"
"1479","AT4G16660"
"1480","AT4G16710"
"1481","AT4G16760"
"1482","AT4G17030"
"1483","AT4G17040"
"1484","AT4G17050"
"1485","AT4G17100"
"1486","AT4G17330"
"1487","AT4G17486"
"1488","AT4G17720"
"1489","AT4G17770"
"1490","AT4G17890"
"1491","AT4G17950"
"1492","AT4G18360"
"1493","AT4G18670"
"1494","AT4G18760"
"1495","AT4G19030"
"1496","AT4G19690"
"1497","AT4G19860"
"1498","AT4G20020"
"1499","AT4G20300"
"1500","AT4G20380"
"1501","AT4G20480"
"1502","AT4G21192"
"1503","AT4G21410"
"1504","AT4G21560"
"1505","AT4G21580"
"1506","AT4G21610"
"1507","AT4G21660"
"1508","AT4G21680"
"1509","AT4G21710"
"1510","AT4G21810"
"1511","AT4G21860"
"1512","AT4G22130"
"1513","AT4G22140"
"1514","AT4G22150"
"1515","AT4G22235"
"1516","AT4G22260"
"1517","AT4G22360"
"1518","AT4G22750"
"1519","AT4G23010"
"1520","AT4G23620"
"1521","AT4G23750"
"1522","AT4G23800"
"1523","AT4G24060"
"1524","AT4G24210"
"1525","AT4G24280"
"1526","AT4G24290"
"1527","AT4G24310"
"1528","AT4G24400"
"1529","AT4G24440"
"1530","AT4G24470"
"1531","AT4G24550"
"1532","AT4G24590"
"1533","AT4G24680"
"1534","AT4G24760"
"1535","AT4G24770"
"1536","AT4G24800"
"1537","AT4G24805"
"1538","AT4G24840"
"1539","AT4G24990"
"1540","AT4G25030"
"1541","AT4G25130"
"1542","AT4G25170"
"1543","AT4G25230"
"1544","AT4G25260"
"1545","AT4G25370"
"1546","AT4G25500"
"1547","AT4G25660"
"1548","AT4G25670"
"1549","AT4G25680"
"1550","AT4G25690"
"1551","AT4G25710"
"1552","AT4G25840"
"1553","AT4G25870"
"1554","AT4G25880"
"1555","AT4G25900"
"1556","AT4G25970"
"1557","AT4G26210"
"1558","AT4G26300"
"1559","AT4G26542"
"1560","AT4G26610"
"1561","AT4G26620"
"1562","AT4G26690"
"1563","AT4G26760"
"1564","AT4G26870"
"1565","AT4G26910"
"1566","AT4G26940"
"1567","AT4G27080"
"1568","AT4G27270"
"1569","AT4G27380"
"1570","AT4G27430"
"1571","AT4G27490"
"1572","AT4G27585"
"1573","AT4G27640"
"1574","AT4G27720"
"1575","AT4G27750"
"1576","AT4G27880"
"1577","AT4G28200"
"1578","AT4G28260"
"1579","AT4G28450"
"1580","AT4G28480"
"1581","AT4G28510"
"1582","AT4G28540"
"1583","AT4G28610"
"1584","AT4G28830"
"1585","AT4G28860"
"1586","AT4G29100"
"1587","AT4G29130"
"1588","AT4G29160"
"1589","AT4G29210"
"1590","AT4G29270"
"1591","AT4G29330"
"1592","AT4G29430"
"1593","AT4G29510"
"1594","AT4G29810"
"1595","AT4G29830"
"1596","AT4G29900"
"1597","AT4G29960"
"1598","AT4G30200"
"1599","AT4G30260"
"1600","AT4G30270"
"1601","AT4G30330"
"1602","AT4G30750"
"1603","AT4G30800"
"1604","AT4G30850"
"1605","AT4G30890"
"1606","AT4G30993"
"1607","AT4G31080"
"1608","AT4G31120"
"1609","AT4G31130"
"1610","AT4G31170"
"1611","AT4G31310"
"1612","AT4G31460"
"1613","AT4G31490"
"1614","AT4G31550"
"1615","AT4G31590"
"1616","AT4G31600"
"1617","AT4G31790"
"1618","AT4G31810"
"1619","AT4G31860"
"1620","AT4G31880"
"1621","AT4G32070"
"1622","AT4G32260"
"1623","AT4G32285"
"1624","AT4G32400"
"1625","AT4G32480"
"1626","AT4G32520"
"1627","AT4G32605"
"1628","AT4G32680"
"1629","AT4G32760"
"1630","AT4G32850"
"1631","AT4G32910"
"1632","AT4G32930"
"1633","AT4G32940"
"1634","AT4G33090"
"1635","AT4G33270"
"1636","AT4G33300"
"1637","AT4G33410"
"1638","AT4G33430"
"1639","AT4G33540"
"1640","AT4G33680"
"1641","AT4G33740"
"1642","AT4G33910"
"1643","AT4G33945"
"1644","AT4G34070"
"1645","AT4G34150"
"1646","AT4G34230"
"1647","AT4G34260"
"1648","AT4G34270"
"1649","AT4G34412"
"1650","AT4G34460"
"1651","AT4G34710"
"1652","AT4G34920"
"1653","AT4G34960"
"1654","AT4G35000"
"1655","AT4G35020"
"1656","AT4G35040"
"1657","AT4G35060"
"1658","AT4G35220"
"1659","AT4G35230"
"1660","AT4G35260"
"1661","AT4G35410"
"1662","AT4G35800"
"1663","AT4G35850"
"1664","AT4G35860"
"1665","AT4G36140"
"1666","AT4G36180"
"1667","AT4G36195"
"1668","AT4G36360"
"1669","AT4G36380"
"1670","AT4G36440"
"1671","AT4G36620"
"1672","AT4G36640"
"1673","AT4G36720"
"1674","AT4G36730"
"1675","AT4G36750"
"1676","AT4G36780"
"1677","AT4G36930"
"1678","AT4G36980"
"1679","AT4G36990"
"1680","AT4G37010"
"1681","AT4G37090"
"1682","AT4G37120"
"1683","AT4G37250"
"1684","AT4G37280"
"1685","AT4G37450"
"1686","AT4G37680"
"1687","AT4G37820"
"1688","AT4G37940"
"1689","AT4G38040"
"1690","AT4G38100"
"1691","AT4G38250"
"1692","AT4G38430"
"1693","AT4G38460"
"1694","AT4G38490"
"1695","AT4G38495"
"1696","AT4G38500"
"1697","AT4G38570"
"1698","AT4G38600"
"1699","AT4G38660"
"1700","AT4G38790"
"1701","AT4G38810"
"1702","AT4G39050"
"1703","AT4G39100"
"1704","AT4G39350"
"1705","AT4G39390"
"1706","AT4G39460"
"1707","AT4G39690"
"1708","AT4G39730"
"1709","AT4G39820"
"1710","AT4G39880"
"1711","AT4G39950"
"1712","AT4G39955"
"1713","AT4G40042"
"1714","AT5G01040"
"1715","AT5G01160"
"1716","AT5G01410"
"1717","AT5G01460"
"1718","AT5G01610"
"1719","AT5G01810"
"1720","AT5G01960"
"1721","AT5G02020"
"1722","AT5G02100"
"1723","AT5G02280"
"1724","AT5G02480"
"1725","AT5G03040"
"1726","AT5G03080"
"1727","AT5G03150"
"1728","AT5G03160"
"1729","AT5G03170"
"1730","AT5G03500"
"1731","AT5G03530"
"1732","AT5G03540"
"1733","AT5G03660"
"1734","AT5G04090"
"1735","AT5G04170"
"1736","AT5G04550"
"1737","AT5G04560"
"1738","AT5G04830"
"1739","AT5G04850"
"1740","AT5G04870"
"1741","AT5G04910"
"1742","AT5G05060"
"1743","AT5G05450"
"1744","AT5G05520"
"1745","AT5G05690"
"1746","AT5G05750"
"1747","AT5G05890"
"1748","AT5G05980"
"1749","AT5G06130"
"1750","AT5G06150"
"1751","AT5G06210"
"1752","AT5G06340"
"1753","AT5G06370"
"1754","AT5G06395"
"1755","AT5G06450"
"1756","AT5G06600"
"1757","AT5G06700"
"1758","AT5G06800"
"1759","AT5G07300"
"1760","AT5G07370"
"1761","AT5G08120"
"1762","AT5G08130"
"1763","AT5G08190"
"1764","AT5G08260"
"1765","AT5G08340"
"1766","AT5G09225"
"1767","AT5G09270"
"1768","AT5G09330"
"1769","AT5G09440"
"1770","AT5G09570"
"1771","AT5G09590"
"1772","AT5G09600"
"1773","AT5G09920"
"1774","AT5G09960"
"1775","AT5G09978"
"1776","AT5G09980"
"1777","AT5G10010"
"1778","AT5G10060"
"1779","AT5G10330"
"1780","AT5G10390"
"1781","AT5G10480"
"1782","AT5G10520"
"1783","AT5G10550"
"1784","AT5G10745"
"1785","AT5G10810"
"1786","AT5G11490"
"1787","AT5G11630"
"1788","AT5G11640"
"1789","AT5G11680"
"1790","AT5G11710"
"1791","AT5G11750"
"1792","AT5G11760"
"1793","AT5G11900"
"1794","AT5G11975"
"1795","AT5G11980"
"1796","AT5G12120"
"1797","AT5G12190"
"1798","AT5G12200"
"1799","AT5G12230"
"1800","AT5G12310"
"1801","AT5G12320"
"1802","AT5G12370"
"1803","AT5G12480"
"1804","AT5G12860"
"1805","AT5G12940"
"1806","AT5G13000"
"1807","AT5G13010"
"1808","AT5G13020"
"1809","AT5G13070"
"1810","AT5G13110"
"1811","AT5G13120"
"1812","AT5G13190"
"1813","AT5G13260"
"1814","AT5G13280"
"1815","AT5G13810"
"1816","AT5G13840"
"1817","AT5G13910"
"1818","AT5G14000"
"1819","AT5G14020"
"1820","AT5G14050"
"1821","AT5G14060"
"1822","AT5G14105"
"1823","AT5G14170"
"1824","AT5G14320"
"1825","AT5G14390"
"1826","AT5G14540"
"1827","AT5G14550"
"1828","AT5G14720"
"1829","AT5G14730"
"1830","AT5G14880"
"1831","AT5G15130"
"1832","AT5G15180"
"1833","AT5G15460"
"1834","AT5G15550"
"1835","AT5G15580"
"1836","AT5G15810"
"1837","AT5G15830"
"1838","AT5G16070"
"1839","AT5G16120"
"1840","AT5G16150"
"1841","AT5G16290"
"1842","AT5G16550"
"1843","AT5G16590"
"1844","AT5G16600"
"1845","AT5G16650"
"1846","AT5G16660"
"1847","AT5G16730"
"1848","AT5G16780"
"1849","AT5G16800"
"1850","AT5G16830"
"1851","AT5G16840"
"1852","AT5G17280"
"1853","AT5G17290"
"1854","AT5G17620"
"1855","AT5G17710"
"1856","AT5G17840"
"1857","AT5G17870"
"1858","AT5G17900"
"1859","AT5G17910"
"1860","AT5G18120"
"1861","AT5G18150"
"1862","AT5G18200"
"1863","AT5G18230"
"1864","AT5G18280"
"1865","AT5G18400"
"1866","AT5G18420"
"1867","AT5G18500"
"1868","AT5G18620"
"1869","AT5G18850"
"1870","AT5G18860"
"1871","AT5G18900"
"1872","AT5G18940"
"1873","AT5G18970"
"1874","AT5G19010"
"1875","AT5G19050"
"1876","AT5G19120"
"1877","AT5G19150"
"1878","AT5G19180"
"1879","AT5G19330"
"1880","AT5G19350"
"1881","AT5G19370"
"1882","AT5G19450"
"1883","AT5G19480"
"1884","AT5G19550"
"1885","AT5G19680"
"1886","AT5G19740"
"1887","AT5G19750"
"1888","AT5G19820"
"1889","AT5G19930"
"1890","AT5G20000"
"1891","AT5G20190"
"1892","AT5G20350"
"1893","AT5G20490"
"1894","AT5G20620"
"1895","AT5G20700"
"1896","AT5G20885"
"1897","AT5G21070"
"1898","AT5G21160"
"1899","AT5G22050"
"1900","AT5G22280"
"1901","AT5G22320"
"1902","AT5G22330"
"1903","AT5G22370"
"1904","AT5G22480"
"1905","AT5G22630"
"1906","AT5G22950"
"1907","AT5G23090"
"1908","AT5G23220"
"1909","AT5G23250"
"1910","AT5G23340"
"1911","AT5G23420"
"1912","AT5G23590"
"1913","AT5G23610"
"1914","AT5G23630"
"1915","AT5G24030"
"1916","AT5G24090"
"1917","AT5G24410"
"1918","AT5G24520"
"1919","AT5G24530"
"1920","AT5G24650"
"1921","AT5G24735"
"1922","AT5G24800"
"1923","AT5G24840"
"1924","AT5G24890"
"1925","AT5G24980"
"1926","AT5G25170"
"1927","AT5G25350"
"1928","AT5G25360"
"1929","AT5G25560"
"1930","AT5G25760"
"1931","AT5G25900"
"1932","AT5G26030"
"1933","AT5G26110"
"1934","AT5G26210"
"1935","AT5G26600"
"1936","AT5G26680"
"1937","AT5G26740"
"1938","AT5G26751"
"1939","AT5G26800"
"1940","AT5G26830"
"1941","AT5G26850"
"1942","AT5G27330"
"1943","AT5G27380"
"1944","AT5G27395"
"1945","AT5G27400"
"1946","AT5G27410"
"1947","AT5G27520"
"1948","AT5G27720"
"1949","AT5G27740"
"1950","AT5G27760"
"1951","AT5G27840"
"1952","AT5G27860"
"1953","AT5G27990"
"1954","AT5G28080"
"1955","AT5G28770"
"1956","AT5G28840"
"1957","AT5G35160"
"1958","AT5G35200"
"1959","AT5G35460"
"1960","AT5G35670"
"1961","AT5G35690"
"1962","AT5G35730"
"1963","AT5G35732"
"1964","AT5G35740"
"1965","AT5G35980"
"1966","AT5G36160"
"1967","AT5G37055"
"1968","AT5G37310"
"1969","AT5G37370"
"1970","AT5G37480"
"1971","AT5G37540"
"1972","AT5G37740"
"1973","AT5G37790"
"1974","AT5G38110"
"1975","AT5G38530"
"1976","AT5G39510"
"1977","AT5G39590"
"1978","AT5G39600"
"1979","AT5G39730"
"1980","AT5G39850"
"1981","AT5G40020"
"1982","AT5G40080"
"1983","AT5G40200"
"1984","AT5G40340"
"1985","AT5G40630"
"1986","AT5G40650"
"1987","AT5G40690"
"1988","AT5G40890"
"1989","AT5G40950"
"1990","AT5G41020"
"1991","AT5G41080"
"1992","AT5G41190"
"1993","AT5G41260"
"1994","AT5G41560"
"1995","AT5G41760"
"1996","AT5G41790"
"1997","AT5G41940"
"1998","AT5G41950"
"1999","AT5G41970"
"2000","AT5G41990"
"2001","AT5G42000"
"2002","AT5G42050"
"2003","AT5G42060"
"2004","AT5G42100"
"2005","AT5G42110"
"2006","AT5G42520"
"2007","AT5G42540"
"2008","AT5G42560"
"2009","AT5G42630"
"2010","AT5G42950"
"2011","AT5G43010"
"2012","AT5G43560"
"2013","AT5G43600"
"2014","AT5G43760"
"2015","AT5G43810"
"2016","AT5G43960"
"2017","AT5G44320"
"2018","AT5G44460"
"2019","AT5G44582"
"2020","AT5G44610"
"2021","AT5G44710"
"2022","AT5G44720"
"2023","AT5G45350"
"2024","AT5G45360"
"2025","AT5G45390"
"2026","AT5G45410"
"2027","AT5G45420"
"2028","AT5G45430"
"2029","AT5G45470"
"2030","AT5G45600"
"2031","AT5G45750"
"2032","AT5G46070"
"2033","AT5G46160"
"2034","AT5G46210"
"2035","AT5G46750"
"2036","AT5G46780"
"2037","AT5G46800"
"2038","AT5G46860"
"2039","AT5G47080"
"2040","AT5G47370"
"2041","AT5G47390"
"2042","AT5G47500"
"2043","AT5G47620"
"2044","AT5G47630"
"2045","AT5G47680"
"2046","AT5G47710"
"2047","AT5G47720"
"2048","AT5G47730"
"2049","AT5G47840"
"2050","AT5G47870"
"2051","AT5G48020"
"2052","AT5G48160"
"2053","AT5G48545"
"2054","AT5G48657"
"2055","AT5G48680"
"2056","AT5G48920"
"2057","AT5G48940"
"2058","AT5G49020"
"2059","AT5G49100"
"2060","AT5G49280"
"2061","AT5G49400"
"2062","AT5G49480"
"2063","AT5G49550"
"2064","AT5G49560"
"2065","AT5G49640"
"2066","AT5G49645"
"2067","AT5G49710"
"2068","AT5G49940"
"2069","AT5G50010"
"2070","AT5G50150"
"2071","AT5G50180"
"2072","AT5G50370"
"2073","AT5G50560"
"2074","AT5G50565"
"2075","AT5G50660"
"2076","AT5G50920"
"2077","AT5G50960"
"2078","AT5G51220"
"2079","AT5G51300"
"2080","AT5G51510"
"2081","AT5G51570"
"2082","AT5G51780"
"2083","AT5G51830"
"2084","AT5G51940"
"2085","AT5G51960"
"2086","AT5G52200"
"2087","AT5G52882"
"2088","AT5G53000"
"2089","AT5G53045"
"2090","AT5G53070"
"2091","AT5G53120"
"2092","AT5G53330"
"2093","AT5G53400"
"2094","AT5G53440"
"2095","AT5G53480"
"2096","AT5G53620"
"2097","AT5G53800"
"2098","AT5G53850"
"2099","AT5G54100"
"2100","AT5G54145"
"2101","AT5G54380"
"2102","AT5G54390"
"2103","AT5G54540"
"2104","AT5G54600"
"2105","AT5G54640"
"2106","AT5G54800"
"2107","AT5G54980"
"2108","AT5G55070"
"2109","AT5G55130"
"2110","AT5G55260"
"2111","AT5G55530"
"2112","AT5G55550"
"2113","AT5G55920"
"2114","AT5G56020"
"2115","AT5G56040"
"2116","AT5G56140"
"2117","AT5G56320"
"2118","AT5G56350"
"2119","AT5G56500"
"2120","AT5G56630"
"2121","AT5G56650"
"2122","AT5G56680"
"2123","AT5G56740"
"2124","AT5G56750"
"2125","AT5G56980"
"2126","AT5G57090"
"2127","AT5G57110"
"2128","AT5G57330"
"2129","AT5G57340"
"2130","AT5G57685"
"2131","AT5G57815"
"2132","AT5G57900"
"2133","AT5G57990"
"2134","AT5G58005"
"2135","AT5G58040"
"2136","AT5G58070"
"2137","AT5G58090"
"2138","AT5G58130"
"2139","AT5G58200"
"2140","AT5G58220"
"2141","AT5G58230"
"2142","AT5G58560"
"2143","AT5G58590"
"2144","AT5G58720"
"2145","AT5G58787"
"2146","AT5G58950"
"2147","AT5G59150"
"2148","AT5G59420"
"2149","AT5G59440"
"2150","AT5G59560"
"2151","AT5G59840"
"2152","AT5G60030"
"2153","AT5G60160"
"2154","AT5G60200"
"2155","AT5G60410"
"2156","AT5G60520"
"2157","AT5G60540"
"2158","AT5G60550"
"2159","AT5G60570"
"2160","AT5G60890"
"2161","AT5G60960"
"2162","AT5G60990"
"2163","AT5G61150"
"2164","AT5G61210"
"2165","AT5G61340"
"2166","AT5G61440"
"2167","AT5G61500"
"2168","AT5G61530"
"2169","AT5G61770"
"2170","AT5G61840"
"2171","AT5G61970"
"2172","AT5G62050"
"2173","AT5G62165"
"2174","AT5G62200"
"2175","AT5G62260"
"2176","AT5G62270"
"2177","AT5G62290"
"2178","AT5G62440"
"2179","AT5G62530"
"2180","AT5G62540"
"2181","AT5G62680"
"2182","AT5G62720"
"2183","AT5G62810"
"2184","AT5G62880"
"2185","AT5G62950"
"2186","AT5G63030"
"2187","AT5G63160"
"2188","AT5G63195"
"2189","AT5G63310"
"2190","AT5G63370"
"2191","AT5G63460"
"2192","AT5G63470"
"2193","AT5G63500"
"2194","AT5G63640"
"2195","AT5G63840"
"2196","AT5G63905"
"2197","AT5G64030"
"2198","AT5G64180"
"2199","AT5G64270"
"2200","AT5G64290"
"2201","AT5G64370"
"2202","AT5G64650"
"2203","AT5G64670"
"2204","AT5G64813"
"2205","AT5G64960"
"2206","AT5G65110"
"2207","AT5G65220"
"2208","AT5G65260"
"2209","AT5G65530"
"2210","AT5G65575"
"2211","AT5G65630"
"2212","AT5G65650"
"2213","AT5G65720"
"2214","AT5G65770"
"2215","AT5G65780"
"2216","AT5G65810"
"2217","AT5G65925"
"2218","AT5G65930"
"2219","AT5G65950"
"2220","AT5G65960"
"2221","AT5G65970"
"2222","AT5G66030"
"2223","AT5G66120"
"2224","AT5G66290"
"2225","AT5G66410"
"2226","AT5G66530"
"2227","AT5G66540"
"2228","AT5G66690"
"2229","AT5G66720"
"2230","AT5G66930"
"2231","AT5G66985"
"2232","AT5G67070"
"2233","AT5G67300"
"2234","AT5G67330"
"2235","AT5G67390"
"2236","ATCG00170"
"2237","ATCG00480"
"2238","ATCG00500"
"2239","ATCG00740"
"2240","ATCG00860"
"2241","ATMG01190"
