"","phyD_GC_c1.which.mclass....6...1."
"1247","AT2G47820"
"1248","AT2G47935"
"1249","AT2G47940"
"1250","AT2G47990"
"1251","AT2G48000"
"1252","AT2G48060"
"1253","AT2G48120"
"1254","AT3G01040"
"1255","AT3G01070"
"1256","AT3G01170"
"1257","AT3G01300"
"1258","AT3G01313"
"1259","AT3G01380"
"1260","AT3G01410"
"1261","AT3G01420"
"1262","AT3G01450"
"1263","AT3G01610"
"1264","AT3G01640"
"1265","AT3G01650"
"1266","AT3G01800"
"1267","AT3G01810"
"1268","AT3G01980"
"1269","AT3G01995"
"1270","AT3G02065"
"1271","AT3G02140"
"1272","AT3G02210"
"1273","AT3G02245"
"1274","AT3G02280"
"1275","AT3G02290"
"1276","AT3G02320"
"1277","AT3G02410"
"1278","AT3G02555"
"1279","AT3G02575"
"1280","AT3G02660"
"1281","AT3G02710"
"1282","AT3G02870"
"1283","AT3G02980"
"1284","AT3G03040"
"1285","AT3G03060"
"1286","AT3G03140"
"1287","AT3G03210"
"1288","AT3G03305"
"1289","AT3G03450"
"1290","AT3G03510"
"1291","AT3G03560"
"1292","AT3G03610"
"1293","AT3G03690"
"1294","AT3G03745"
"1295","AT3G03790"
"1296","AT3G03810"
"1297","AT3G03840"
"1298","AT3G03900"
"1299","AT3G03980"
"1300","AT3G04020"
"1301","AT3G04340"
"1302","AT3G04460"
"1303","AT3G04490"
"1304","AT3G04580"
"1305","AT3G04590"
"1306","AT3G04740"
"1307","AT3G04790"
"1308","AT3G04820"
"1309","AT3G04950"
"1310","AT3G05130"
"1311","AT3G05150"
"1312","AT3G05200"
"1313","AT3G05210"
"1314","AT3G05270"
"1315","AT3G05330"
"1316","AT3G05380"
"1317","AT3G05390"
"1318","AT3G05580"
"1319","AT3G05675"
"1320","AT3G05685"
"1321","AT3G05830"
"1322","AT3G05870"
"1323","AT3G05940"
"1324","AT3G06010"
"1325","AT3G06030"
"1326","AT3G06180"
"1327","AT3G06190"
"1328","AT3G06200"
"1329","AT3G06410"
"1330","AT3G06430"
"1331","AT3G06510"
"1332","AT3G06730"
"1333","AT3G06760"
"1334","AT3G06778"
"1335","AT3G06810"
"1336","AT3G06840"
"1337","AT3G06870"
"1338","AT3G06890"
"1339","AT3G07000"
"1340","AT3G07030"
"1341","AT3G07190"
"1342","AT3G07200"
"1343","AT3G07210"
"1344","AT3G07315"
"1345","AT3G07320"
"1346","AT3G07360"
"1347","AT3G07370"
"1348","AT3G07400"
"1349","AT3G07410"
"1350","AT3G07440"
"1351","AT3G07580"
"1352","AT3G07610"
"1353","AT3G07690"
"1354","AT3G07750"
"1355","AT3G07800"
"1356","AT3G07860"
"1357","AT3G08365"
"1358","AT3G08600"
"1359","AT3G08620"
"1360","AT3G08740"
"1361","AT3G08880"
"1362","AT3G08910"
"1363","AT3G08950"
"1364","AT3G08960"
"1365","AT3G08980"
"1366","AT3G09000"
"1367","AT3G09180"
"1368","AT3G09310"
"1369","AT3G09350"
"1370","AT3G09360"
"1371","AT3G09410"
"1372","AT3G09560"
"1373","AT3G09670"
"1374","AT3G09800"
"1375","AT3G09875"
"1376","AT3G10110"
"1377","AT3G10140"
"1378","AT3G10160"
"1379","AT3G10270"
"1380","AT3G10400"
"1381","AT3G10405"
"1382","AT3G10520"
"1383","AT3G10540"
"1384","AT3G10550"
"1385","AT3G10630"
"1386","AT3G10660"
"1387","AT3G10670"
"1388","AT3G10690"
"1389","AT3G10700"
"1390","AT3G10730"
"1391","AT3G11030"
"1392","AT3G11170"
"1393","AT3G11270"
"1394","AT3G11290"
"1395","AT3G11385"
"1396","AT3G11520"
"1397","AT3G11620"
"1398","AT3G11760"
"1399","AT3G11880"
"1400","AT3G11890"
"1401","AT3G11960"
"1402","AT3G12070"
"1403","AT3G12080"
"1404","AT3G12170"
"1405","AT3G12200"
"1406","AT3G12230"
"1407","AT3G12250"
"1408","AT3G12270"
"1409","AT3G12350"
"1410","AT3G12380"
"1411","AT3G12530"
"1412","AT3G12590"
"1413","AT3G12640"
"1414","AT3G12810"
"1415","AT3G12870"
"1416","AT3G12930"
"1417","AT3G12940"
"1418","AT3G12990"
"1419","AT3G13000"
"1420","AT3G13030"
"1421","AT3G13050"
"1422","AT3G13062"
"1423","AT3G13150"
"1424","AT3G13180"
"1425","AT3G13190"
"1426","AT3G13226"
"1427","AT3G13290"
"1428","AT3G13480"
"1429","AT3G13490"
"1430","AT3G13510"
"1431","AT3G13530"
"1432","AT3G13560"
"1433","AT3G13620"
"1434","AT3G13672"
"1435","AT3G13674"
"1436","AT3G13690"
"1437","AT3G13800"
"1438","AT3G14000"
"1439","AT3G14090"
"1440","AT3G14120"
"1441","AT3G14130"
"1442","AT3G14190"
"1443","AT3G14510"
"1444","AT3G14530"
"1445","AT3G14740"
"1446","AT3G14780"
"1447","AT3G14890"
"1448","AT3G14910"
"1449","AT3G14980"
"1450","AT3G15040"
"1451","AT3G15090"
"1452","AT3G15115"
"1453","AT3G15140"
"1454","AT3G15150"
"1455","AT3G15160"
"1456","AT3G15180"
"1457","AT3G15190"
"1458","AT3G15220"
"1459","AT3G15350"
"1460","AT3G15355"
"1461","AT3G15770"
"1462","AT3G15790"
"1463","AT3G15850"
"1464","AT3G15880"
"1465","AT3G15920"
"1466","AT3G15940"
"1467","AT3G16050"
"1468","AT3G16090"
"1469","AT3G16100"
"1470","AT3G16110"
"1471","AT3G16260"
"1472","AT3G16290"
"1473","AT3G16410"
"1474","AT3G16490"
"1475","AT3G16565"
"1476","AT3G16620"
"1477","AT3G16770"
"1478","AT3G16830"
"1479","AT3G17130"
"1480","AT3G17170"
"1481","AT3G17205"
"1482","AT3G17310"
"1483","AT3G17330"
"1484","AT3G17340"
"1485","AT3G17360"
"1486","AT3G17450"
"1487","AT3G17580"
"1488","AT3G17611"
"1489","AT3G17670"
"1490","AT3G17750"
"1491","AT3G17770"
"1492","AT3G17890"
"1493","AT3G17910"
"1494","AT3G17970"
"1495","AT3G18160"
"1496","AT3G18370"
"1497","AT3G18420"
"1498","AT3G18510"
"1499","AT3G18524"
"1500","AT3G18580"
"1501","AT3G18620"
"1502","AT3G18800"
"1503","AT3G18910"
"1504","AT3G19000"
"1505","AT3G19050"
"1506","AT3G19170"
"1507","AT3G19180"
"1508","AT3G19220"
"1509","AT3G19340"
"1510","AT3G19360"
"1511","AT3G19430"
"1512","AT3G19440"
"1513","AT3G19508"
"1514","AT3G19510"
"1515","AT3G19590"
"1516","AT3G19640"
"1517","AT3G19650"
"1518","AT3G19670"
"1519","AT3G19680"
"1520","AT3G19720"
"1521","AT3G19780"
"1522","AT3G19840"
"1523","AT3G19870"
"1524","AT3G20010"
"1525","AT3G20070"
"1526","AT3G20080"
"1527","AT3G20090"
"1528","AT3G20120"
"1529","AT3G20130"
"1530","AT3G20150"
"1531","AT3G20240"
"1532","AT3G20330"
"1533","AT3G20360"
"1534","AT3G20430"
"1535","AT3G20490"
"1536","AT3G20540"
"1537","AT3G20560"
"1538","AT3G20620"
"1539","AT3G20740"
"1540","AT3G20780"
"1541","AT3G20810"
"1542","AT3G20840"
"1543","AT3G21060"
"1544","AT3G21100"
"1545","AT3G21230"
"1546","AT3G21250"
"1547","AT3G21280"
"1548","AT3G21300"
"1549","AT3G21390"
"1550","AT3G21400"
"1551","AT3G21480"
"1552","AT3G21540"
"1553","AT3G21600"
"1554","AT3G21630"
"1555","AT3G21740"
"1556","AT3G21820"
"1557","AT3G22180"
"1558","AT3G22190"
"1559","AT3G22220"
"1560","AT3G22270"
"1561","AT3G22330"
"1562","AT3G22400"
"1563","AT3G22590"
"1564","AT3G22750"
"1565","AT3G22942"
"1566","AT3G22980"
"1567","AT3G23160"
"1568","AT3G23310"
"1569","AT3G23580"
"1570","AT3G23660"
"1571","AT3G23710"
"1572","AT3G23740"
"1573","AT3G23780"
"1574","AT3G23810"
"1575","AT3G24000"
"1576","AT3G24010"
"1577","AT3G24440"
"1578","AT3G24530"
"1579","AT3G24590"
"1580","AT3G24660"
"1581","AT3G24800"
"1582","AT3G24810"
"1583","AT3G24860"
"1584","AT3G24880"
"1585","AT3G24890"
"1586","AT3G24929"
"1587","AT3G25100"
"1588","AT3G25210"
"1589","AT3G25250"
"1590","AT3G25400"
"1591","AT3G25440"
"1592","AT3G25660"
"1593","AT3G25730"
"1594","AT3G25890"
"1595","AT3G26020"
"1596","AT3G26550"
"1597","AT3G26590"
"1598","AT3G26600"
"1599","AT3G26680"
"1600","AT3G26700"
"1601","AT3G26750"
"1602","AT3G26850"
"1603","AT3G26910"
"1604","AT3G26920"
"1605","AT3G26922"
"1606","AT3G26950"
"1607","AT3G26990"
"1608","AT3G27000"
"1609","AT3G27020"
"1610","AT3G27070"
"1611","AT3G27150"
"1612","AT3G27160"
"1613","AT3G27220"
"1614","AT3G27270"
"1615","AT3G27280"
"1616","AT3G27320"
"1617","AT3G27325"
"1618","AT3G27330"
"1619","AT3G27520"
"1620","AT3G27550"
"1621","AT3G27580"
"1622","AT3G27640"
"1623","AT3G27930"
"1624","AT3G28430"
"1625","AT3G28450"
"1626","AT3G28480"
"1627","AT3G28580"
"1628","AT3G28700"
"1629","AT3G28956"
"1630","AT3G29010"
"1631","AT3G29090"
"1632","AT3G29280"
"1633","AT3G29320"
"1634","AT3G29375"
"1635","AT3G29690"
"1636","AT3G29760"
"1637","AT3G30300"
"1638","AT3G30380"
"1639","AT3G42180"
"1640","AT3G42660"
"1641","AT3G42800"
"1642","AT3G43540"
"1643","AT3G43610"
"1644","AT3G43700"
"1645","AT3G43720"
"1646","AT3G44050"
"1647","AT3G44220"
"1648","AT3G44290"
"1649","AT3G44370"
"1650","AT3G44380"
"1651","AT3G44435"
"1652","AT3G44620"
"1653","AT3G44680"
"1654","AT3G44710"
"1655","AT3G44735"
"1656","AT3G44740"
"1657","AT3G44890"
"1658","AT3G45010"
"1659","AT3G45230"
"1660","AT3G45240"
"1661","AT3G45400"
"1662","AT3G45590"
"1663","AT3G45620"
"1664","AT3G45630"
"1665","AT3G45740"
"1666","AT3G45890"
"1667","AT3G45900"
"1668","AT3G46020"
"1669","AT3G46100"
"1670","AT3G46220"
"1671","AT3G46290"
"1672","AT3G46580"
"1673","AT3G46720"
"1674","AT3G46870"
"1675","AT3G46970"
"1676","AT3G47040"
"1677","AT3G47120"
"1678","AT3G47460"
"1679","AT3G47480"
"1680","AT3G47690"
"1681","AT3G47940"
"1682","AT3G47960"
"1683","AT3G48070"
"1684","AT3G48150"
"1685","AT3G48160"
"1686","AT3G48490"
"1687","AT3G48730"
"1688","AT3G49050"
"1689","AT3G49240"
"1690","AT3G49290"
"1691","AT3G49320"
"1692","AT3G49420"
"1693","AT3G49500"
"1694","AT3G49530"
"1695","AT3G49550"
"1696","AT3G49600"
"1697","AT3G49630"
"1698","AT3G49645"
"1699","AT3G49660"
"1700","AT3G49670"
"1701","AT3G49730"
"1702","AT3G49850"
"1703","AT3G49880"
"1704","AT3G49890"
"1705","AT3G50010"
"1706","AT3G50340"
"1707","AT3G50530"
"1708","AT3G50630"
"1709","AT3G50790"
"1710","AT3G50860"
"1711","AT3G50870"
"1712","AT3G50880"
"1713","AT3G51090"
"1714","AT3G51290"
"1715","AT3G51390"
"1716","AT3G51530"
"1717","AT3G51640"
"1718","AT3G51642"
"1719","AT3G51740"
"1720","AT3G51770"
"1721","AT3G51780"
"1722","AT3G51790"
"1723","AT3G51980"
"1724","AT3G51990"
"1725","AT3G52050"
"1726","AT3G52080"
"1727","AT3G52100"
"1728","AT3G52170"
"1729","AT3G52190"
"1730","AT3G52210"
"1731","AT3G52260"
"1732","AT3G52370"
"1733","AT3G52380"
"1734","AT3G52390"
"1735","AT3G52490"
"1736","AT3G52500"
"1737","AT3G52570"
"1738","AT3G52660"
"1739","AT3G52790"
"1740","AT3G52870"
"1741","AT3G52905"
"1742","AT3G52950"
"1743","AT3G53000"
"1744","AT3G53030"
"1745","AT3G53240"
"1746","AT3G53270"
"1747","AT3G53320"
"1748","AT3G53380"
"1749","AT3G53440"
"1750","AT3G53540"
"1751","AT3G53560"
"1752","AT3G53650"
"1753","AT3G53780"
"1754","AT3G53880"
"1755","AT3G53940"
"1756","AT3G54000"
"1757","AT3G54020"
"1758","AT3G54130"
"1759","AT3G54180"
"1760","AT3G54280"
"1761","AT3G54290"
"1762","AT3G54340"
"1763","AT3G54440"
"1764","AT3G54610"
"1765","AT3G54710"
"1766","AT3G54790"
"1767","AT3G54950"
"1768","AT3G54970"
"1769","AT3G55050"
"1770","AT3G55060"
"1771","AT3G55080"
"1772","AT3G55160"
"1773","AT3G55200"
"1774","AT3G55260"
"1775","AT3G55270"
"1776","AT3G55350"
"1777","AT3G55400"
"1778","AT3G55480"
"1779","AT3G55490"
"1780","AT3G55510"
"1781","AT3G55690"
"1782","AT3G55730"
"1783","AT3G55990"
"1784","AT3G56100"
"1785","AT3G56160"
"1786","AT3G56270"
"1787","AT3G56408"
"1788","AT3G56430"
"1789","AT3G56570"
"1790","AT3G56640"
"1791","AT3G56720"
"1792","AT3G56820"
"1793","AT3G56840"
"1794","AT3G56870"
"1795","AT3G56900"
"1796","AT3G56960"
"1797","AT3G57140"
"1798","AT3G57350"
"1799","AT3G57360"
"1800","AT3G57420"
"1801","AT3G57470"
"1802","AT3G57520"
"1803","AT3G57570"
"1804","AT3G57590"
"1805","AT3G57660"
"1806","AT3G57710"
"1807","AT3G57790"
"1808","AT3G57800"
"1809","AT3G57810"
"1810","AT3G57880"
"1811","AT3G57910"
"1812","AT3G57940"
"1813","AT3G57950"
"1814","AT3G57990"
"1815","AT3G58050"
"1816","AT3G58140"
"1817","AT3G58360"
"1818","AT3G58530"
"1819","AT3G58550"
"1820","AT3G58570"
"1821","AT3G58580"
"1822","AT3G58760"
"1823","AT3G58830"
"1824","AT3G58930"
"1825","AT3G59050"
"1826","AT3G59140"
"1827","AT3G59150"
"1828","AT3G59310"
"1829","AT3G59470"
"1830","AT3G59480"
"1831","AT3G59520"
"1832","AT3G59630"
"1833","AT3G59640"
"1834","AT3G59820"
"1835","AT3G60050"
"1836","AT3G60380"
"1837","AT3G60410"
"1838","AT3G60660"
"1839","AT3G60830"
"1840","AT3G60870"
"1841","AT3G60900"
"1842","AT3G60960"
"1843","AT3G61350"
"1844","AT3G61370"
"1845","AT3G61480"
"1846","AT3G61590"
"1847","AT3G61610"
"1848","AT3G61650"
"1849","AT3G61670"
"1850","AT3G61680"
"1851","AT3G61690"
"1852","AT3G61710"
"1853","AT3G61770"
"1854","AT3G61820"
"1855","AT3G62060"
"1856","AT3G62110"
"1857","AT3G62130"
"1858","AT3G62140"
"1859","AT3G62210"
"1860","AT3G62220"
"1861","AT3G62280"
"1862","AT3G62300"
"1863","AT3G62390"
"1864","AT3G62570"
"1865","AT3G62620"
"1866","AT3G62640"
"1867","AT3G62800"
"1868","AT3G62920"
"1869","AT3G63030"
"1870","AT3G63070"
"1871","AT3G63090"
"1872","AT3G63150"
"1873","AT3G63170"
"1874","AT3G63180"
"1875","AT3G63190"
"1876","AT3G63270"
"1877","AT3G63300"
"1878","AT3G63450"
"1879","AT4G00020"
"1880","AT4G00060"
"1881","AT4G00170"
"1882","AT4G00200"
"1883","AT4G00231"
"1884","AT4G00290"
"1885","AT4G00310"
"1886","AT4G00340"
"1887","AT4G00480"
"1888","AT4G00500"
"1889","AT4G00730"
"1890","AT4G00755"
"1891","AT4G00800"
"1892","AT4G00880"
"1893","AT4G00930"
"1894","AT4G01210"
"1895","AT4G01220"
"1896","AT4G01410"
"1897","AT4G01430"
"1898","AT4G01440"
"1899","AT4G01650"
"1900","AT4G01660"
"1901","AT4G01690"
"1902","AT4G01730"
"1903","AT4G01770"
"1904","AT4G01790"
"1905","AT4G01880"
"1906","AT4G01960"
"1907","AT4G01990"
"1908","AT4G02040"
"1909","AT4G02070"
"1910","AT4G02090"
"1911","AT4G02120"
"1912","AT4G02130"
"1913","AT4G02150"
"1914","AT4G02210"
"1915","AT4G02405"
"1916","AT4G02460"
"1917","AT4G02600"
"1918","AT4G02680"
"1919","AT4G02730"
"1920","AT4G02760"
"1921","AT4G02790"
"1922","AT4G02800"
"1923","AT4G02820"
"1924","AT4G02830"
"1925","AT4G02980"
"1926","AT4G02990"
"1927","AT4G03080"
"1928","AT4G03100"
"1929","AT4G03140"
"1930","AT4G03200"
"1931","AT4G03205"
"1932","AT4G03550"
"1933","AT4G04055"
"1934","AT4G04200"
"1935","AT4G04340"
"1936","AT4G04455"
"1937","AT4G04610"
"1938","AT4G04870"
"1939","AT4G04885"
"1940","AT4G04920"
"1941","AT4G04940"
"1942","AT4G04970"
"1943","AT4G05040"
"1944","AT4G05090"
"1945","AT4G05120"
"1946","AT4G05410"
"1947","AT4G05440"
"1948","AT4G05450"
"1949","AT4G05520"
"1950","AT4G06135"
"1951","AT4G06634"
"1952","AT4G07285"
"1953","AT4G08160"
"1954","AT4G08180"
"1955","AT4G08230"
"1956","AT4G08320"
"1957","AT4G08455"
"1958","AT4G08500"
"1959","AT4G08590"
"1960","AT4G08790"
"1961","AT4G09020"
"1962","AT4G09040"
"1963","AT4G09150"
"1964","AT4G09225"
"1965","AT4G09340"
"1966","AT4G09510"
"1967","AT4G09520"
"1968","AT4G09570"
"1969","AT4G09630"
"1970","AT4G09650"
"1971","AT4G09670"
"1972","AT4G09680"
"1973","AT4G09730"
"1974","AT4G09810"
"1975","AT4G09870"
"1976","AT4G09980"
"1977","AT4G10030"
"1978","AT4G10070"
"1979","AT4G10090"
"1980","AT4G10130"
"1981","AT4G10160"
"1982","AT4G10350"
"1983","AT4G10430"
"1984","AT4G10570"
"1985","AT4G10590"
"1986","AT4G10620"
"1987","AT4G10640"
"1988","AT4G10650"
"1989","AT4G10760"
"1990","AT4G10930"
"1991","AT4G10955"
"1992","AT4G11080"
"1993","AT4G11120"
"1994","AT4G11175"
"1995","AT4G11270"
"1996","AT4G11410"
"1997","AT4G11560"
"1998","AT4G11740"
"1999","AT4G11860"
"2000","AT4G12130"
"2001","AT4G12400"
"2002","AT4G12460"
"2003","AT4G12610"
"2004","AT4G12640"
"2005","AT4G12670"
"2006","AT4G12700"
"2007","AT4G12750"
"2008","AT4G13070"
"2009","AT4G13220"
"2010","AT4G13330"
"2011","AT4G13572"
"2012","AT4G13590"
"2013","AT4G13630"
"2014","AT4G13690"
"2015","AT4G13710"
"2016","AT4G13950"
"2017","AT4G13970"
"2018","AT4G14096"
"2019","AT4G14200"
"2020","AT4G14210"
"2021","AT4G14290"
"2022","AT4G14310"
"2023","AT4G14330"
"2024","AT4G14340"
"2025","AT4G14350"
"2026","AT4G14548"
"2027","AT4G14560"
"2028","AT4G14680"
"2029","AT4G14695"
"2030","AT4G14720"
"2031","AT4G14750"
"2032","AT4G14790"
"2033","AT4G14980"
"2034","AT4G15020"
"2035","AT4G15090"
"2036","AT4G15240"
"2037","AT4G15393"
"2038","AT4G15410"
"2039","AT4G15420"
"2040","AT4G15570"
"2041","AT4G15830"
"2042","AT4G15840"
"2043","AT4G15850"
"2044","AT4G15880"
"2045","AT4G16060"
"2046","AT4G16100"
"2047","AT4G16110"
"2048","AT4G16120"
"2049","AT4G16155"
"2050","AT4G16310"
"2051","AT4G16390"
"2052","AT4G16440"
"2053","AT4G16442"
"2054","AT4G16670"
"2055","AT4G16700"
"2056","AT4G16765"
"2057","AT4G16780"
"2058","AT4G16800"
"2059","AT4G16845"
"2060","AT4G16850"
"2061","AT4G16892"
"2062","AT4G16970"
"2063","AT4G17020"
"2064","AT4G17060"
"2065","AT4G17070"
"2066","AT4G17080"
"2067","AT4G17180"
"2068","AT4G17300"
"2069","AT4G17430"
"2070","AT4G17560"
"2071","AT4G17610"
"2072","AT4G17880"
"2073","AT4G17910"
"2074","AT4G17960"
"2075","AT4G18160"
"2076","AT4G18240"
"2077","AT4G18372"
"2078","AT4G18440"
"2079","AT4G18465"
"2080","AT4G18570"
"2081","AT4G18820"
"2082","AT4G18890"
"2083","AT4G18910"
"2084","AT4G19020"
"2085","AT4G19120"
"2086","AT4G19400"
"2087","AT4G19550"
"2088","AT4G19600"
"2089","AT4G19610"
"2090","AT4G19720"
"2091","AT4G19990"
"2092","AT4G20010"
"2093","AT4G20030"
"2094","AT4G20140"
"2095","AT4G20325"
"2096","AT4G20340"
"2097","AT4G20720"
"2098","AT4G20835"
"2099","AT4G20940"
"2100","AT4G20960"
"2101","AT4G21100"
"2102","AT4G21140"
"2103","AT4G21270"
"2104","AT4G21340"
"2105","AT4G21460"
"2106","AT4G21470"
"2107","AT4G21520"
"2108","AT4G21540"
"2109","AT4G21670"
"2110","AT4G21720"
"2111","AT4G21770"
"2112","AT4G21800"
"2113","AT4G21840"
"2114","AT4G21900"
"2115","AT4G21910"
"2116","AT4G22120"
"2117","AT4G22190"
"2118","AT4G22230"
"2119","AT4G22250"
"2120","AT4G22290"
"2121","AT4G22340"
"2122","AT4G22540"
"2123","AT4G22710"
"2124","AT4G22740"
"2125","AT4G22745"
"2126","AT4G22756"
"2127","AT4G22890"
"2128","AT4G23490"
"2129","AT4G23540"
"2130","AT4G23570"
"2131","AT4G23660"
"2132","AT4G23740"
"2133","AT4G23790"
"2134","AT4G23820"
"2135","AT4G23980"
"2136","AT4G24100"
"2137","AT4G24130"
"2138","AT4G24200"
"2139","AT4G24270"
"2140","AT4G24390"
"2141","AT4G24530"
"2142","AT4G24560"
"2143","AT4G24710"
"2144","AT4G24790"
"2145","AT4G24880"
"2146","AT4G24900"
"2147","AT4G24960"
"2148","AT4G25180"
"2149","AT4G25240"
"2150","AT4G25250"
"2151","AT4G25310"
"2152","AT4G25450"
"2153","AT4G25520"
"2154","AT4G25530"
"2155","AT4G25610"
"2156","AT4G25770"
"2157","AT4G26430"
"2158","AT4G26450"
"2159","AT4G26455"
"2160","AT4G26470"
"2161","AT4G26600"
"2162","AT4G26660"
"2163","AT4G26780"
"2164","AT4G26810"
"2165","AT4G26960"
"2166","AT4G26990"
"2167","AT4G27010"
"2168","AT4G27050"
"2169","AT4G27060"
"2170","AT4G27070"
"2171","AT4G27350"
"2172","AT4G27400"
"2173","AT4G27595"
"2174","AT4G27690"
"2175","AT4G27730"
"2176","AT4G27780"
"2177","AT4G27840"
"2178","AT4G27900"
"2179","AT4G27940"
"2180","AT4G28070"
"2181","AT4G28170"
"2182","AT4G28210"
"2183","AT4G28220"
"2184","AT4G28250"
"2185","AT4G28370"
"2186","AT4G28570"
"2187","AT4G28600"
"2188","AT4G28650"
"2189","AT4G28706"
"2190","AT4G28730"
"2191","AT4G28760"
"2192","AT4G28990"
"2193","AT4G29000"
"2194","AT4G29020"
"2195","AT4G29140"
"2196","AT4G29220"
"2197","AT4G29360"
"2198","AT4G29730"
"2199","AT4G29910"
"2200","AT4G30020"
"2201","AT4G30060"
"2202","AT4G30080"
"2203","AT4G30150"
"2204","AT4G30340"
"2205","AT4G30400"
"2206","AT4G30510"
"2207","AT4G30520"
"2208","AT4G30710"
"2209","AT4G30820"
"2210","AT4G30840"
"2211","AT4G30860"
"2212","AT4G30980"
"2213","AT4G31000"
"2214","AT4G31010"
"2215","AT4G31100"
"2216","AT4G31160"
"2217","AT4G31200"
"2218","AT4G31210"
"2219","AT4G31540"
"2220","AT4G31670"
"2221","AT4G31780"
"2222","AT4G31930"
"2223","AT4G32010"
"2224","AT4G32120"
"2225","AT4G32175"
"2226","AT4G32250"
"2227","AT4G32560"
"2228","AT4G32590"
"2229","AT4G32620"
"2230","AT4G32730"
"2231","AT4G32840"
"2232","AT4G32900"
"2233","AT4G33010"
"2234","AT4G33140"
"2235","AT4G33160"
"2236","AT4G33200"
"2237","AT4G33350"
"2238","AT4G33400"
"2239","AT4G33440"
"2240","AT4G33480"
"2241","AT4G33495"
"2242","AT4G33520"
"2243","AT4G33530"
"2244","AT4G33620"
"2245","AT4G33650"
"2246","AT4G33700"
"2247","AT4G33760"
"2248","AT4G33800"
"2249","AT4G34040"
"2250","AT4G34140"
"2251","AT4G34160"
"2252","AT4G34290"
"2253","AT4G34310"
"2254","AT4G34340"
"2255","AT4G34360"
"2256","AT4G34500"
"2257","AT4G34590"
"2258","AT4G34630"
"2259","AT4G34760"
"2260","AT4G34840"
"2261","AT4G34980"
"2262","AT4G35030"
"2263","AT4G35240"
"2264","AT4G35270"
"2265","AT4G35320"
"2266","AT4G35480"
"2267","AT4G35530"
"2268","AT4G35560"
"2269","AT4G35720"
"2270","AT4G35880"
"2271","AT4G35910"
"2272","AT4G35987"
"2273","AT4G36080"
"2274","AT4G36090"
"2275","AT4G36390"
"2276","AT4G36630"
"2277","AT4G36650"
"2278","AT4G36910"
"2279","AT4G36920"
"2280","AT4G36940"
"2281","AT4G36945"
"2282","AT4G36960"
"2283","AT4G36970"
"2284","AT4G37040"
"2285","AT4G37110"
"2286","AT4G37160"
"2287","AT4G37190"
"2288","AT4G37400"
"2289","AT4G37430"
"2290","AT4G37432"
"2291","AT4G37490"
"2292","AT4G37850"
"2293","AT4G37920"
"2294","AT4G38062"
"2295","AT4G38120"
"2296","AT4G38150"
"2297","AT4G38160"
"2298","AT4G38170"
"2299","AT4G38200"
"2300","AT4G38210"
"2301","AT4G38215"
"2302","AT4G38225"
"2303","AT4G38230"
"2304","AT4G38560"
"2305","AT4G38580"
"2306","AT4G38670"
"2307","AT4G38760"
"2308","AT4G38900"
"2309","AT4G38950"
"2310","AT4G39120"
"2311","AT4G39190"
"2312","AT4G39230"
"2313","AT4G39370"
"2314","AT4G39550"
"2315","AT4G39560"
"2316","AT4G39630"
"2317","AT4G39920"
"2318","AT4G39960"
"2319","AT5G01175"
"2320","AT5G01230"
"2321","AT5G01270"
"2322","AT5G01290"
"2323","AT5G01295"
"2324","AT5G01390"
"2325","AT5G01400"
"2326","AT5G01450"
"2327","AT5G01500"
"2328","AT5G01590"
"2329","AT5G01720"
"2330","AT5G01765"
"2331","AT5G01835"
"2332","AT5G01930"
"2333","AT5G01940"
"2334","AT5G01950"
"2335","AT5G02010"
"2336","AT5G02150"
"2337","AT5G02240"
"2338","AT5G02290"
"2339","AT5G02310"
"2340","AT5G02370"
"2341","AT5G02470"
"2342","AT5G02555"
"2343","AT5G02590"
"2344","AT5G02750"
"2345","AT5G02755"
"2346","AT5G02970"
"2347","AT5G03030"
"2348","AT5G03050"
"2349","AT5G03070"
"2350","AT5G03100"
"2351","AT5G03140"
"2352","AT5G03260"
"2353","AT5G03320"
"2354","AT5G03370"
"2355","AT5G03440"
"2356","AT5G03450"
"2357","AT5G03470"
"2358","AT5G03552"
"2359","AT5G03900"
"2360","AT5G03910"
"2361","AT5G03960"
"2362","AT5G03970"
"2363","AT5G04060"
"2364","AT5G04110"
"2365","AT5G04150"
"2366","AT5G04240"
"2367","AT5G04270"
"2368","AT5G04520"
"2369","AT5G04620"
"2370","AT5G04670"
"2371","AT5G04710"
"2372","AT5G04885"
"2373","AT5G04920"
"2374","AT5G04940"
"2375","AT5G04970"
"2376","AT5G05230"
"2377","AT5G05240"
"2378","AT5G05310"
"2379","AT5G05480"
"2380","AT5G05570"
"2381","AT5G05590"
"2382","AT5G05730"
"2383","AT5G05760"
"2384","AT5G05830"
"2385","AT5G05860"
"2386","AT5G05900"
"2387","AT5G05920"
"2388","AT5G05970"
"2389","AT5G06000"
"2390","AT5G06050"
"2391","AT5G06120"
"2392","AT5G06180"
"2393","AT5G06190"
"2394","AT5G06200"
"2395","AT5G06410"
"2396","AT5G06460"
"2397","AT5G06590"
"2398","AT5G06620"
"2399","AT5G06780"
"2400","AT5G06830"
"2401","AT5G06850"
"2402","AT5G06910"
"2403","AT5G07025"
"2404","AT5G07040"
"2405","AT5G07120"
"2406","AT5G07130"
"2407","AT5G07140"
"2408","AT5G07320"
"2409","AT5G07340"
"2410","AT5G07475"
