"","phyD_GC_c1.which.mclass....2...1."
"1247","AT2G36307"
"1248","AT2G36330"
"1249","AT2G36470"
"1250","AT2G36670"
"1251","AT2G36680"
"1252","AT2G36690"
"1253","AT2G36740"
"1254","AT2G36810"
"1255","AT2G36835"
"1256","AT2G36890"
"1257","AT2G36895"
"1258","AT2G37035"
"1259","AT2G37150"
"1260","AT2G37195"
"1261","AT2G37200"
"1262","AT2G37330"
"1263","AT2G37430"
"1264","AT2G37440"
"1265","AT2G37660"
"1266","AT2G37820"
"1267","AT2G37840"
"1268","AT2G37950"
"1269","AT2G37970"
"1270","AT2G38000"
"1271","AT2G38050"
"1272","AT2G38180"
"1273","AT2G38270"
"1274","AT2G38320"
"1275","AT2G38370"
"1276","AT2G38380"
"1277","AT2G38410"
"1278","AT2G38470"
"1279","AT2G38480"
"1280","AT2G38600"
"1281","AT2G38740"
"1282","AT2G38820"
"1283","AT2G38870"
"1284","AT2G38940"
"1285","AT2G39000"
"1286","AT2G39100"
"1287","AT2G39110"
"1288","AT2G39170"
"1289","AT2G39200"
"1290","AT2G39270"
"1291","AT2G39370"
"1292","AT2G39375"
"1293","AT2G39380"
"1294","AT2G39410"
"1295","AT2G39420"
"1296","AT2G39445"
"1297","AT2G39518"
"1298","AT2G39650"
"1299","AT2G39660"
"1300","AT2G39720"
"1301","AT2G39725"
"1302","AT2G39730"
"1303","AT2G39740"
"1304","AT2G39805"
"1305","AT2G39940"
"1306","AT2G39950"
"1307","AT2G40080"
"1308","AT2G40085"
"1309","AT2G40095"
"1310","AT2G40270"
"1311","AT2G40330"
"1312","AT2G40410"
"1313","AT2G40420"
"1314","AT2G40480"
"1315","AT2G40530"
"1316","AT2G40640"
"1317","AT2G40760"
"1318","AT2G40815"
"1319","AT2G40830"
"1320","AT2G40840"
"1321","AT2G40935"
"1322","AT2G41000"
"1323","AT2G41120"
"1324","AT2G41130"
"1325","AT2G41200"
"1326","AT2G41250"
"1327","AT2G41640"
"1328","AT2G41700"
"1329","AT2G41870"
"1330","AT2G41970"
"1331","AT2G42040"
"1332","AT2G42060"
"1333","AT2G42160"
"1334","AT2G42170"
"1335","AT2G42240"
"1336","AT2G42280"
"1337","AT2G42300"
"1338","AT2G42350"
"1339","AT2G42430"
"1340","AT2G42620"
"1341","AT2G42670"
"1342","AT2G42750"
"1343","AT2G42760"
"1344","AT2G42790"
"1345","AT2G42820"
"1346","AT2G42890"
"1347","AT2G43030"
"1348","AT2G43050"
"1349","AT2G43060"
"1350","AT2G43140"
"1351","AT2G43260"
"1352","AT2G43280"
"1353","AT2G43330"
"1354","AT2G43400"
"1355","AT2G43410"
"1356","AT2G43430"
"1357","AT2G43540"
"1358","AT2G43590"
"1359","AT2G43850"
"1360","AT2G43920"
"1361","AT2G43945"
"1362","AT2G44080"
"1363","AT2G44110"
"1364","AT2G44130"
"1365","AT2G44140"
"1366","AT2G44220"
"1367","AT2G44370"
"1368","AT2G44380"
"1369","AT2G44420"
"1370","AT2G44730"
"1371","AT2G44750"
"1372","AT2G44840"
"1373","AT2G44850"
"1374","AT2G45220"
"1375","AT2G45360"
"1376","AT2G45400"
"1377","AT2G45680"
"1378","AT2G45685"
"1379","AT2G45700"
"1380","AT2G45740"
"1381","AT2G45910"
"1382","AT2G45920"
"1383","AT2G45950"
"1384","AT2G46080"
"1385","AT2G46100"
"1386","AT2G46150"
"1387","AT2G46180"
"1388","AT2G46200"
"1389","AT2G46220"
"1390","AT2G46260"
"1391","AT2G46270"
"1392","AT2G46340"
"1393","AT2G46400"
"1394","AT2G46410"
"1395","AT2G46450"
"1396","AT2G46550"
"1397","AT2G46560"
"1398","AT2G46580"
"1399","AT2G46680"
"1400","AT2G46735"
"1401","AT2G46750"
"1402","AT2G46760"
"1403","AT2G46790"
"1404","AT2G46830"
"1405","AT2G47060"
"1406","AT2G47360"
"1407","AT2G47450"
"1408","AT2G47460"
"1409","AT2G47485"
"1410","AT2G47530"
"1411","AT2G47540"
"1412","AT2G47550"
"1413","AT2G47600"
"1414","AT2G47830"
"1415","AT2G47890"
"1416","AT2G48010"
"1417","AT2G48030"
"1418","AT2G48070"
"1419","AT3G01100"
"1420","AT3G01200"
"1421","AT3G01202"
"1422","AT3G01260"
"1423","AT3G01320"
"1424","AT3G01350"
"1425","AT3G01370"
"1426","AT3G01400"
"1427","AT3G01460"
"1428","AT3G01513"
"1429","AT3G01590"
"1430","AT3G01680"
"1431","AT3G01850"
"1432","AT3G01860"
"1433","AT3G01930"
"1434","AT3G01940"
"1435","AT3G01970"
"1436","AT3G02030"
"1437","AT3G02040"
"1438","AT3G02070"
"1439","AT3G02240"
"1440","AT3G02242"
"1441","AT3G02300"
"1442","AT3G02340"
"1443","AT3G02460"
"1444","AT3G02550"
"1445","AT3G02620"
"1446","AT3G02690"
"1447","AT3G02765"
"1448","AT3G02800"
"1449","AT3G02830"
"1450","AT3G02860"
"1451","AT3G02875"
"1452","AT3G02935"
"1453","AT3G03000"
"1454","AT3G03180"
"1455","AT3G03280"
"1456","AT3G03300"
"1457","AT3G03490"
"1458","AT3G03520"
"1459","AT3G03590"
"1460","AT3G03700"
"1461","AT3G03702"
"1462","AT3G03720"
"1463","AT3G03870"
"1464","AT3G03890"
"1465","AT3G04010"
"1466","AT3G04060"
"1467","AT3G04300"
"1468","AT3G04530"
"1469","AT3G04630"
"1470","AT3G04640"
"1471","AT3G04690"
"1472","AT3G04720"
"1473","AT3G04870"
"1474","AT3G04890"
"1475","AT3G04930"
"1476","AT3G04970"
"1477","AT3G05010"
"1478","AT3G05015"
"1479","AT3G05030"
"1480","AT3G05100"
"1481","AT3G05120"
"1482","AT3G05155"
"1483","AT3G05250"
"1484","AT3G05410"
"1485","AT3G05670"
"1486","AT3G05690"
"1487","AT3G05700"
"1488","AT3G05932"
"1489","AT3G05935"
"1490","AT3G05937"
"1491","AT3G05970"
"1492","AT3G06070"
"1493","AT3G06080"
"1494","AT3G06130"
"1495","AT3G06140"
"1496","AT3G06170"
"1497","AT3G06240"
"1498","AT3G06270"
"1499","AT3G06290"
"1500","AT3G06340"
"1501","AT3G06440"
"1502","AT3G06470"
"1503","AT3G06483"
"1504","AT3G06500"
"1505","AT3G06620"
"1506","AT3G06770"
"1507","AT3G06780"
"1508","AT3G06820"
"1509","AT3G07195"
"1510","AT3G07310"
"1511","AT3G07340"
"1512","AT3G07390"
"1513","AT3G07420"
"1514","AT3G07525"
"1515","AT3G07565"
"1516","AT3G07740"
"1517","AT3G07890"
"1518","AT3G07940"
"1519","AT3G08010"
"1520","AT3G08570"
"1521","AT3G08720"
"1522","AT3G08890"
"1523","AT3G08940"
"1524","AT3G09030"
"1525","AT3G09032"
"1526","AT3G09085"
"1527","AT3G09230"
"1528","AT3G09250"
"1529","AT3G09275"
"1530","AT3G09490"
"1531","AT3G09600"
"1532","AT3G09760"
"1533","AT3G09795"
"1534","AT3G09850"
"1535","AT3G09880"
"1536","AT3G09920"
"1537","AT3G09925"
"1538","AT3G09970"
"1539","AT3G10010"
"1540","AT3G10030"
"1541","AT3G10200"
"1542","AT3G10230"
"1543","AT3G10300"
"1544","AT3G10320"
"1545","AT3G10350"
"1546","AT3G10360"
"1547","AT3G10420"
"1548","AT3G10450"
"1549","AT3G10500"
"1550","AT3G10572"
"1551","AT3G10800"
"1552","AT3G10815"
"1553","AT3G10910"
"1554","AT3G10930"
"1555","AT3G10970"
"1556","AT3G11100"
"1557","AT3G11230"
"1558","AT3G11260"
"1559","AT3G11370"
"1560","AT3G11410"
"1561","AT3G11560"
"1562","AT3G11580"
"1563","AT3G11590"
"1564","AT3G11600"
"1565","AT3G11650"
"1566","AT3G11770"
"1567","AT3G11840"
"1568","AT3G11900"
"1569","AT3G12040"
"1570","AT3G12100"
"1571","AT3G12150"
"1572","AT3G12320"
"1573","AT3G12360"
"1574","AT3G12400"
"1575","AT3G12500"
"1576","AT3G12700"
"1577","AT3G12730"
"1578","AT3G12750"
"1579","AT3G12830"
"1580","AT3G12955"
"1581","AT3G12977"
"1582","AT3G12980"
"1583","AT3G13275"
"1584","AT3G13277"
"1585","AT3G13430"
"1586","AT3G13432"
"1587","AT3G13450"
"1588","AT3G13550"
"1589","AT3G13677"
"1590","AT3G13700"
"1591","AT3G13710"
"1592","AT3G13730"
"1593","AT3G13740"
"1594","AT3G13780"
"1595","AT3G13910"
"1596","AT3G13970"
"1597","AT3G14050"
"1598","AT3G14150"
"1599","AT3G14200"
"1600","AT3G14205"
"1601","AT3G14220"
"1602","AT3G14270"
"1603","AT3G14410"
"1604","AT3G14440"
"1605","AT3G14560"
"1606","AT3G14680"
"1607","AT3G14690"
"1608","AT3G14720"
"1609","AT3G14750"
"1610","AT3G14770"
"1611","AT3G14830"
"1612","AT3G14920"
"1613","AT3G14930"
"1614","AT3G14960"
"1615","AT3G15060"
"1616","AT3G15070"
"1617","AT3G15300"
"1618","AT3G15340"
"1619","AT3G15354"
"1620","AT3G15358"
"1621","AT3G15360"
"1622","AT3G15440"
"1623","AT3G15470"
"1624","AT3G15500"
"1625","AT3G15510"
"1626","AT3G15518"
"1627","AT3G15530"
"1628","AT3G15760"
"1629","AT3G15780"
"1630","AT3G16220"
"1631","AT3G16230"
"1632","AT3G16350"
"1633","AT3G16400"
"1634","AT3G16430"
"1635","AT3G16450"
"1636","AT3G16510"
"1637","AT3G16690"
"1638","AT3G16700"
"1639","AT3G16720"
"1640","AT3G16740"
"1641","AT3G16785"
"1642","AT3G16910"
"1643","AT3G16940"
"1644","AT3G16990"
"1645","AT3G17000"
"1646","AT3G17250"
"1647","AT3G17350"
"1648","AT3G17380"
"1649","AT3G17510"
"1650","AT3G17609"
"1651","AT3G17626"
"1652","AT3G17668"
"1653","AT3G17800"
"1654","AT3G17850"
"1655","AT3G17880"
"1656","AT3G17930"
"1657","AT3G17950"
"1658","AT3G18170"
"1659","AT3G18260"
"1660","AT3G18270"
"1661","AT3G18295"
"1662","AT3G18680"
"1663","AT3G18690"
"1664","AT3G18710"
"1665","AT3G18773"
"1666","AT3G18960"
"1667","AT3G19010"
"1668","AT3G19080"
"1669","AT3G19150"
"1670","AT3G19190"
"1671","AT3G19240"
"1672","AT3G19290"
"1673","AT3G19380"
"1674","AT3G19400"
"1675","AT3G19553"
"1676","AT3G19580"
"1677","AT3G19615"
"1678","AT3G19660"
"1679","AT3G19770"
"1680","AT3G19895"
"1681","AT3G19900"
"1682","AT3G19990"
"1683","AT3G20170"
"1684","AT3G20230"
"1685","AT3G20320"
"1686","AT3G20450"
"1687","AT3G20500"
"1688","AT3G20550"
"1689","AT3G20570"
"1690","AT3G20600"
"1691","AT3G20640"
"1692","AT3G20660"
"1693","AT3G20830"
"1694","AT3G20898"
"1695","AT3G20960"
"1696","AT3G21160"
"1697","AT3G21200"
"1698","AT3G21270"
"1699","AT3G21290"
"1700","AT3G21295"
"1701","AT3G21351"
"1702","AT3G21430"
"1703","AT3G21510"
"1704","AT3G21640"
"1705","AT3G21650"
"1706","AT3G21680"
"1707","AT3G21690"
"1708","AT3G21700"
"1709","AT3G22070"
"1710","AT3G22072"
"1711","AT3G22120"
"1712","AT3G22121"
"1713","AT3G22160"
"1714","AT3G22210"
"1715","AT3G22260"
"1716","AT3G22415"
"1717","AT3G22460"
"1718","AT3G22540"
"1719","AT3G22565"
"1720","AT3G22570"
"1721","AT3G22740"
"1722","AT3G23050"
"1723","AT3G23070"
"1724","AT3G23170"
"1725","AT3G23200"
"1726","AT3G23250"
"1727","AT3G23255"
"1728","AT3G23400"
"1729","AT3G23540"
"1730","AT3G23550"
"1731","AT3G23605"
"1732","AT3G23630"
"1733","AT3G23700"
"1734","AT3G23805"
"1735","AT3G23900"
"1736","AT3G23920"
"1737","AT3G24030"
"1738","AT3G24070"
"1739","AT3G24110"
"1740","AT3G24190"
"1741","AT3G24315"
"1742","AT3G24350"
"1743","AT3G24420"
"1744","AT3G24463"
"1745","AT3G24500"
"1746","AT3G24518"
"1747","AT3G24520"
"1748","AT3G24535"
"1749","AT3G24715"
"1750","AT3G24730"
"1751","AT3G24740"
"1752","AT3G24750"
"1753","AT3G24760"
"1754","AT3G24770"
"1755","AT3G24840"
"1756","AT3G24870"
"1757","AT3G25410"
"1758","AT3G25600"
"1759","AT3G25610"
"1760","AT3G25655"
"1761","AT3G25680"
"1762","AT3G25790"
"1763","AT3G25920"
"1764","AT3G26090"
"1765","AT3G26100"
"1766","AT3G26395"
"1767","AT3G26440"
"1768","AT3G26500"
"1769","AT3G26512"
"1770","AT3G26570"
"1771","AT3G26580"
"1772","AT3G26612"
"1773","AT3G26740"
"1774","AT3G26770"
"1775","AT3G26890"
"1776","AT3G26900"
"1777","AT3G27010"
"1778","AT3G27110"
"1779","AT3G27170"
"1780","AT3G27210"
"1781","AT3G27300"
"1782","AT3G27355"
"1783","AT3G27560"
"1784","AT3G27610"
"1785","AT3G27700"
"1786","AT3G27750"
"1787","AT3G27820"
"1788","AT3G27884"
"1789","AT3G27925"
"1790","AT3G27950"
"1791","AT3G27960"
"1792","AT3G28030"
"1793","AT3G28050"
"1794","AT3G28140"
"1795","AT3G28210"
"1796","AT3G28345"
"1797","AT3G28910"
"1798","AT3G28920"
"1799","AT3G28970"
"1800","AT3G29000"
"1801","AT3G29035"
"1802","AT3G29100"
"1803","AT3G29240"
"1804","AT3G29270"
"1805","AT3G29370"
"1806","AT3G29575"
"1807","AT3G29644"
"1808","AT3G29780"
"1809","AT3G29810"
"1810","AT3G30180"
"1811","AT3G30720"
"1812","AT3G32940"
"1813","AT3G33520"
"1814","AT3G42630"
"1815","AT3G43220"
"1816","AT3G43230"
"1817","AT3G43270"
"1818","AT3G43430"
"1819","AT3G43440"
"1820","AT3G43600"
"1821","AT3G43670"
"1822","AT3G43790"
"1823","AT3G44120"
"1824","AT3G44260"
"1825","AT3G44280"
"1826","AT3G44400"
"1827","AT3G44480"
"1828","AT3G44670"
"1829","AT3G44798"
"1830","AT3G45040"
"1831","AT3G45210"
"1832","AT3G45410"
"1833","AT3G45443"
"1834","AT3G45650"
"1835","AT3G45700"
"1836","AT3G45710"
"1837","AT3G45780"
"1838","AT3G45830"
"1839","AT3G45970"
"1840","AT3G46080"
"1841","AT3G46200"
"1842","AT3G46330"
"1843","AT3G46400"
"1844","AT3G46450"
"1845","AT3G46460"
"1846","AT3G46490"
"1847","AT3G46690"
"1848","AT3G46820"
"1849","AT3G46960"
"1850","AT3G47000"
"1851","AT3G47010"
"1852","AT3G47180"
"1853","AT3G47300"
"1854","AT3G47340"
"1855","AT3G47380"
"1856","AT3G47400"
"1857","AT3G47470"
"1858","AT3G47490"
"1859","AT3G47500"
"1860","AT3G47550"
"1861","AT3G47620"
"1862","AT3G47630"
"1863","AT3G47640"
"1864","AT3G47670"
"1865","AT3G47675"
"1866","AT3G47680"
"1867","AT3G47730"
"1868","AT3G47850"
"1869","AT3G47860"
"1870","AT3G48020"
"1871","AT3G48040"
"1872","AT3G48060"
"1873","AT3G48080"
"1874","AT3G48100"
"1875","AT3G48180"
"1876","AT3G48195"
"1877","AT3G48330"
"1878","AT3G48340"
"1879","AT3G48440"
"1880","AT3G48470"
"1881","AT3G48520"
"1882","AT3G48590"
"1883","AT3G48690"
"1884","AT3G48740"
"1885","AT3G48760"
"1886","AT3G48880"
"1887","AT3G48920"
"1888","AT3G49060"
"1889","AT3G49120"
"1890","AT3G49210"
"1891","AT3G49330"
"1892","AT3G49350"
"1893","AT3G49360"
"1894","AT3G49490"
"1895","AT3G49590"
"1896","AT3G49620"
"1897","AT3G49640"
"1898","AT3G49750"
"1899","AT3G49790"
"1900","AT3G49860"
"1901","AT3G49930"
"1902","AT3G50080"
"1903","AT3G50140"
"1904","AT3G50190"
"1905","AT3G50220"
"1906","AT3G50240"
"1907","AT3G50260"
"1908","AT3G50280"
"1909","AT3G50290"
"1910","AT3G50380"
"1911","AT3G50460"
"1912","AT3G50470"
"1913","AT3G50480"
"1914","AT3G50660"
"1915","AT3G50700"
"1916","AT3G50740"
"1917","AT3G50760"
"1918","AT3G50800"
"1919","AT3G50810"
"1920","AT3G50830"
"1921","AT3G50845"
"1922","AT3G50950"
"1923","AT3G50960"
"1924","AT3G51000"
"1925","AT3G51040"
"1926","AT3G51120"
"1927","AT3G51238"
"1928","AT3G51240"
"1929","AT3G51250"
"1930","AT3G51330"
"1931","AT3G51430"
"1932","AT3G51500"
"1933","AT3G51620"
"1934","AT3G51630"
"1935","AT3G51650"
"1936","AT3G51660"
"1937","AT3G51830"
"1938","AT3G51890"
"1939","AT3G52030"
"1940","AT3G52070"
"1941","AT3G52072"
"1942","AT3G52105"
"1943","AT3G52110"
"1944","AT3G52150"
"1945","AT3G52155"
"1946","AT3G52240"
"1947","AT3G52280"
"1948","AT3G52340"
"1949","AT3G52400"
"1950","AT3G52430"
"1951","AT3G52450"
"1952","AT3G52460"
"1953","AT3G52480"
"1954","AT3G52535"
"1955","AT3G52610"
"1956","AT3G52710"
"1957","AT3G52748"
"1958","AT3G52840"
"1959","AT3G53100"
"1960","AT3G53160"
"1961","AT3G53180"
"1962","AT3G53200"
"1963","AT3G53230"
"1964","AT3G53370"
"1965","AT3G53410"
"1966","AT3G53490"
"1967","AT3G53570"
"1968","AT3G53950"
"1969","AT3G54100"
"1970","AT3G54120"
"1971","AT3G54140"
"1972","AT3G54200"
"1973","AT3G54230"
"1974","AT3G54360"
"1975","AT3G54363"
"1976","AT3G54380"
"1977","AT3G54420"
"1978","AT3G54430"
"1979","AT3G54500"
"1980","AT3G54660"
"1981","AT3G54740"
"1982","AT3G54850"
"1983","AT3G55070"
"1984","AT3G55140"
"1985","AT3G55150"
"1986","AT3G55390"
"1987","AT3G55450"
"1988","AT3G55470"
"1989","AT3G55530"
"1990","AT3G55600"
"1991","AT3G55840"
"1992","AT3G55880"
"1993","AT3G55920"
"1994","AT3G55960"
"1995","AT3G55980"
"1996","AT3G56010"
"1997","AT3G56050"
"1998","AT3G56140"
"1999","AT3G56170"
"2000","AT3G56220"
"2001","AT3G56230"
"2002","AT3G56250"
"2003","AT3G56400"
"2004","AT3G56410"
"2005","AT3G56470"
"2006","AT3G56710"
"2007","AT3G56740"
"2008","AT3G56760"
"2009","AT3G56810"
"2010","AT3G56930"
"2011","AT3G57020"
"2012","AT3G57030"
"2013","AT3G57062"
"2014","AT3G57070"
"2015","AT3G57120"
"2016","AT3G57170"
"2017","AT3G57300"
"2018","AT3G57330"
"2019","AT3G57390"
"2020","AT3G57400"
"2021","AT3G57480"
"2022","AT3G57530"
"2023","AT3G57787"
"2024","AT3G58010"
"2025","AT3G58020"
"2026","AT3G58350"
"2027","AT3G58490"
"2028","AT3G58630"
"2029","AT3G58670"
"2030","AT3G58710"
"2031","AT3G58720"
"2032","AT3G58810"
"2033","AT3G58900"
"2034","AT3G58970"
"2035","AT3G59040"
"2036","AT3G59110"
"2037","AT3G59210"
"2038","AT3G59220"
"2039","AT3G59490"
"2040","AT3G59680"
"2041","AT3G59695"
"2042","AT3G59770"
"2043","AT3G59800"
"2044","AT3G59940"
"2045","AT3G60030"
"2046","AT3G60130"
"2047","AT3G60140"
"2048","AT3G60150"
"2049","AT3G60180"
"2050","AT3G60190"
"2051","AT3G60200"
"2052","AT3G60260"
"2053","AT3G60350"
"2054","AT3G60370"
"2055","AT3G60480"
"2056","AT3G60490"
"2057","AT3G60520"
"2058","AT3G60550"
"2059","AT3G60590"
"2060","AT3G60640"
"2061","AT3G60650"
"2062","AT3G60690"
"2063","AT3G60720"
"2064","AT3G60810"
"2065","AT3G60980"
"2066","AT3G61118"
"2067","AT3G61180"
"2068","AT3G61198"
"2069","AT3G61210"
"2070","AT3G61270"
"2071","AT3G61390"
"2072","AT3G61415"
"2073","AT3G61420"
"2074","AT3G61460"
"2075","AT3G61470"
"2076","AT3G61490"
"2077","AT3G61530"
"2078","AT3G61560"
"2079","AT3G61800"
"2080","AT3G61960"
"2081","AT3G61980"
"2082","AT3G61990"
"2083","AT3G62010"
"2084","AT3G62150"
"2085","AT3G62160"
"2086","AT3G62260"
"2087","AT3G62680"
"2088","AT3G62700"
"2089","AT3G62720"
"2090","AT3G62770"
"2091","AT3G62860"
"2092","AT3G62970"
"2093","AT3G63220"
"2094","AT3G63255"
"2095","AT3G63340"
"2096","AT3G63520"
"2097","AT3G63530"
"2098","AT4G00230"
"2099","AT4G00270"
"2100","AT4G00330"
"2101","AT4G00335"
"2102","AT4G00460"
"2103","AT4G00525"
"2104","AT4G00550"
"2105","AT4G00680"
"2106","AT4G00700"
"2107","AT4G00840"
"2108","AT4G00895"
"2109","AT4G00905"
"2110","AT4G00940"
"2111","AT4G01026"
"2112","AT4G01120"
"2113","AT4G01140"
"2114","AT4G01150"
"2115","AT4G01250"
"2116","AT4G01280"
"2117","AT4G01350"
"2118","AT4G01593"
"2119","AT4G01600"
"2120","AT4G01630"
"2121","AT4G01720"
"2122","AT4G01740"
"2123","AT4G01910"
"2124","AT4G01935"
"2125","AT4G01940"
"2126","AT4G01950"
"2127","AT4G02020"
"2128","AT4G02030"
"2129","AT4G02075"
"2130","AT4G02100"
"2131","AT4G02195"
"2132","AT4G02270"
"2133","AT4G02280"
"2134","AT4G02430"
"2135","AT4G02540"
"2136","AT4G02550"
"2137","AT4G02880"
"2138","AT4G02920"
"2139","AT4G03000"
"2140","AT4G03030"
"2141","AT4G03115"
"2142","AT4G03150"
"2143","AT4G03270"
"2144","AT4G03390"
"2145","AT4G03410"
"2146","AT4G03415"
"2147","AT4G03420"
"2148","AT4G03490"
"2149","AT4G03500"
"2150","AT4G03510"
"2151","AT4G03635"
"2152","AT4G03820"
"2153","AT4G03935"
"2154","AT4G04040"
"2155","AT4G04320"
"2156","AT4G04460"
"2157","AT4G04630"
"2158","AT4G04640"
"2159","AT4G04740"
"2160","AT4G04770"
"2161","AT4G04810"
"2162","AT4G04880"
"2163","AT4G04925"
"2164","AT4G04972"
"2165","AT4G04980"
"2166","AT4G05010"
"2167","AT4G05060"
"2168","AT4G05170"
"2169","AT4G05180"
"2170","AT4G05200"
"2171","AT4G05330"
"2172","AT4G05590"
"2173","AT4G06676"
"2174","AT4G06746"
"2175","AT4G07990"
"2176","AT4G08290"
"2177","AT4G08300"
"2178","AT4G08330"
"2179","AT4G08360"
"2180","AT4G08400"
"2181","AT4G08540"
"2182","AT4G08700"
"2183","AT4G08785"
"2184","AT4G08850"
"2185","AT4G08900"
"2186","AT4G08920"
"2187","AT4G08930"
"2188","AT4G08985"
"2189","AT4G09100"
"2190","AT4G09460"
"2191","AT4G09580"
"2192","AT4G09640"
"2193","AT4G09750"
"2194","AT4G09760"
"2195","AT4G09890"
"2196","AT4G09950"
"2197","AT4G09990"
"2198","AT4G10040"
"2199","AT4G10170"
"2200","AT4G10360"
"2201","AT4G10500"
"2202","AT4G10720"
"2203","AT4G10730"
"2204","AT4G10790"
"2205","AT4G10890"
"2206","AT4G10960"
"2207","AT4G11110"
"2208","AT4G11210"
"2209","AT4G11280"
"2210","AT4G11547"
"2211","AT4G11570"
"2212","AT4G11650"
"2213","AT4G11655"
"2214","AT4G11660"
"2215","AT4G11670"
"2216","AT4G11680"
"2217","AT4G11960"
"2218","AT4G12020"
"2219","AT4G12070"
"2220","AT4G12090"
"2221","AT4G12250"
"2222","AT4G12290"
"2223","AT4G12555"
"2224","AT4G12570"
"2225","AT4G12690"
"2226","AT4G12710"
"2227","AT4G12770"
"2228","AT4G12990"
"2229","AT4G13010"
"2230","AT4G13020"
"2231","AT4G13030"
"2232","AT4G13040"
"2233","AT4G13150"
"2234","AT4G13160"
"2235","AT4G13195"
"2236","AT4G13290"
"2237","AT4G13300"
"2238","AT4G13310"
"2239","AT4G13340"
"2240","AT4G13360"
"2241","AT4G13390"
"2242","AT4G13440"
"2243","AT4G13460"
"2244","AT4G13505"
"2245","AT4G13510"
"2246","AT4G13530"
"2247","AT4G13730"
"2248","AT4G13830"
"2249","AT4G13860"
"2250","AT4G13980"
"2251","AT4G14020"
"2252","AT4G14040"
"2253","AT4G14070"
"2254","AT4G14100"
"2255","AT4G14147"
"2256","AT4G14220"
"2257","AT4G14230"
"2258","AT4G14305"
"2259","AT4G14380"
"2260","AT4G14430"
"2261","AT4G14520"
"2262","AT4G14550"
"2263","AT4G14580"
"2264","AT4G14620"
"2265","AT4G14640"
"2266","AT4G14713"
"2267","AT4G14740"
"2268","AT4G14746"
"2269","AT4G14760"
"2270","AT4G14830"
"2271","AT4G14890"
"2272","AT4G14920"
"2273","AT4G14930"
"2274","AT4G14990"
"2275","AT4G15093"
"2276","AT4G15110"
"2277","AT4G15120"
"2278","AT4G15248"
"2279","AT4G15260"
"2280","AT4G15270"
"2281","AT4G15330"
"2282","AT4G15400"
"2283","AT4G15475"
"2284","AT4G15530"
"2285","AT4G15540"
"2286","AT4G15550"
"2287","AT4G15560"
"2288","AT4G15563"
"2289","AT4G15800"
"2290","AT4G15940"
"2291","AT4G15960"
"2292","AT4G16000"
"2293","AT4G16008"
"2294","AT4G16070"
"2295","AT4G16144"
"2296","AT4G16150"
"2297","AT4G16210"
"2298","AT4G16260"
"2299","AT4G16270"
"2300","AT4G16280"
"2301","AT4G16400"
"2302","AT4G16420"
"2303","AT4G16444"
"2304","AT4G16480"
"2305","AT4G16535"
"2306","AT4G16540"
"2307","AT4G16563"
"2308","AT4G16566"
"2309","AT4G16580"
"2310","AT4G16650"
"2311","AT4G16790"
"2312","AT4G16840"
"2313","AT4G16920"
"2314","AT4G16950"
"2315","AT4G17098"
"2316","AT4G17220"
"2317","AT4G17230"
"2318","AT4G17310"
"2319","AT4G17500"
"2320","AT4G17570"
"2321","AT4G17840"
"2322","AT4G18010"
"2323","AT4G18140"
"2324","AT4G18260"
"2325","AT4G18280"
"2326","AT4G18340"
"2327","AT4G18380"
"2328","AT4G18400"
"2329","AT4G18430"
"2330","AT4G18460"
"2331","AT4G18530"
"2332","AT4G18610"
"2333","AT4G18880"
"2334","AT4G18940"
"2335","AT4G18950"
"2336","AT4G19040"
"2337","AT4G19045"
"2338","AT4G19180"
"2339","AT4G19190"
"2340","AT4G19370"
"2341","AT4G19390"
"2342","AT4G19450"
"2343","AT4G19500"
"2344","AT4G19520"
"2345","AT4G19660"
"2346","AT4G19830"
"2347","AT4G19920"
"2348","AT4G20000"
"2349","AT4G20070"
"2350","AT4G20110"
"2351","AT4G20170"
"2352","AT4G20350"
"2353","AT4G20410"
"2354","AT4G20460"
"2355","AT4G20780"
"2356","AT4G20860"
"2357","AT4G20930"
"2358","AT4G21160"
"2359","AT4G21215"
"2360","AT4G21350"
"2361","AT4G21400"
"2362","AT4G21510"
"2363","AT4G21534"
"2364","AT4G21740"
"2365","AT4G22110"
"2366","AT4G22240"
"2367","AT4G22270"
"2368","AT4G22305"
"2369","AT4G22460"
"2370","AT4G22463"
"2371","AT4G22530"
"2372","AT4G22570"
"2373","AT4G22580"
"2374","AT4G22666"
"2375","AT4G22780"
"2376","AT4G22840"
"2377","AT4G22850"
"2378","AT4G23015"
"2379","AT4G23050"
"2380","AT4G23060"
"2381","AT4G23270"
"2382","AT4G23330"
"2383","AT4G23410"
"2384","AT4G23420"
"2385","AT4G23430"
"2386","AT4G23440"
"2387","AT4G23450"
"2388","AT4G23500"
"2389","AT4G23530"
"2390","AT4G23640"
"2391","AT4G23730"
"2392","AT4G23810"
"2393","AT4G23840"
"2394","AT4G23870"
"2395","AT4G23890"
"2396","AT4G23895"
"2397","AT4G23900"
"2398","AT4G24015"
"2399","AT4G24020"
"2400","AT4G24026"
"2401","AT4G24050"
"2402","AT4G24180"
"2403","AT4G24230"
"2404","AT4G24240"
"2405","AT4G24340"
"2406","AT4G24370"
"2407","AT4G24480"
"2408","AT4G24630"
"2409","AT4G24730"
"2410","AT4G25050"
